module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3178,1999.6213190608432,0.0,-19996.213190608432,0.0,10.0,0.0,-0.0,0.1,0.200966296,20.0966296,0.0,0.0,100.0,1.0,0.11,-11.0,-259.3260551146348,259.3260551146348,0.0,-259.3260551146348,259.3260551146348,0.0,-51220.92448807912,51220.92448807912,0.0,0.0,27223.240078125,27223.240078125,0.0,0.0,22416.715201122548,22416.715201122548,0.0,-20007.213190608432,-20007.213190608432,51739.576598308384,51739.57659830839,51639.576598308384,0.0,100.0,0.0,0.0,51739.57659830839,2099.621319060847,1,0.0,100.0
3179,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.214412435,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-321.4792232488439,321.4792232488439,0.0,-321.4792232488439,321.4792232488439,0.0,-54671.169353169375,54671.169353169375,0.0,0.0,34776.94130859375,34776.94130859375,0.0,5013.232228394521,25705.97427502339,20692.742046628868,0.0,0.0,0.0,55469.683355222616,55469.683355222616,55469.683355222616,0.0,0.0,155.55555555555475,0.0,55314.12779966706,-5168.78778395008,1,-55.55555555555556,-100.0
3180,933.3253045015081,0.0,-9333.25304501508,0.0,60.0,45.0,-0.0,0.6,0.235746658,23.5746658,0.0,0.0,100.0,1.0,0.11,-11.0,-322.6029338225234,322.6029338225234,0.0,-322.6029338225234,322.6029338225234,0.0,-58056.00321714908,58056.00321714908,0.0,0.0,35150.886914062496,35150.886914062496,0.0,0.0,22471.996866230125,22471.996866230125,0.0,-9344.25304501508,-9344.25304501508,58701.20908479413,58701.20908479413,58556.20908479413,0.0,145.0,0.0,0.0,58701.20908479413,1078.325304501508,1,45.0,100.0
3181,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.235948923,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-345.7837512517308,345.7837512517308,0.0,-345.7837512517308,345.7837512517308,0.0,-46348.13255759754,46348.13255759754,0.0,0.0,32495.87311523437,32495.87311523437,0.0,10702.54261650953,25401.92511693172,14699.38250042219,0.0,0.0,0.0,47195.25561565656,47195.25561565656,47195.25561565656,0.0,0.0,155.55555555555475,0.0,47039.70006010101,-10858.098172065089,1,-55.55555555555556,-100.0
3182,1203.8865708076264,0.0,-12038.865708076264,0.0,60.0,45.0,-0.0,0.6,0.252544978,25.254497799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-346.1817261436067,346.1817261436067,0.0,-346.1817261436067,346.1817261436067,0.0,-47724.19737995962,47724.19737995962,0.0,0.0,28382.471455078125,28382.471455078125,0.0,0.0,18685.20280636109,18685.20280636109,0.0,-12046.865708076264,-12046.865708076264,48416.56083224684,48416.56083224684,48271.56083224684,0.0,145.0,0.0,0.0,48416.56083224684,1348.8865708076264,1,45.0,100.0
3183,14479.171986658217,0.0,-144791.71986658216,0.0,10.0,0.0,-0.0,0.1,0.259419844,25.941984400000003,0.0,0.0,100.0,1.0,0.08,-8.0,-358.854264830226,358.854264830226,0.0,-358.854264830226,358.854264830226,0.0,-51679.52873531351,51679.52873531351,0.0,0.0,22062.79072265625,22062.79072265625,0.0,0.0,15755.274555659496,15755.274555659496,0.0,-144799.71986658216,-144799.71986658216,52397.237264973955,52397.23726497396,52297.237264973955,0.0,100.0,0.0,0.0,52397.23726497396,14579.17198665822,1,0.0,100.0
3184,25561.333249603034,0.0,-255613.33249603034,0.0,10.0,0.0,-0.0,0.1,0.2668285999999999,26.68285999999999,0.0,0.0,100.0,1.0,0.08,-8.0,-349.03058841454305,349.03058841454305,0.0,-349.03058841454305,349.03058841454305,0.0,-49621.40816647827,49621.40816647827,0.0,0.0,14845.640537109375,14845.640537109375,0.0,0.0,9812.49555659495,9812.49555659495,0.0,-255621.33249603034,-255621.33249603034,50319.469343307355,50319.469343307355,50219.469343307355,0.0,100.0,0.0,0.0,50319.469343307355,25661.33324960303,1,0.0,100.0
3185,21692.114194548827,0.0,-216921.14194548829,0.0,10.0,0.0,-0.0,0.1,0.264478096,26.4478096,0.0,0.0,100.0,1.0,0.11,-11.0,-345.66851355557066,345.66851355557066,0.0,-345.66851355557066,345.66851355557066,0.0,-33246.097304686285,33246.097304686285,0.0,0.0,7778.06859375,7778.06859375,0.0,0.0,4367.251543498597,4367.251543498597,0.0,-216932.14194548829,-216932.14194548829,33937.43433179743,33937.43433179743,33837.43433179743,0.0,100.0,0.0,0.0,33937.43433179743,21792.11419454883,1,0.0,100.0
3186,14079.492247126713,0.0,-140794.9224712671,0.0,10.0,0.0,-0.0,0.1,0.2637696639999999,26.37696639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-322.394692188694,322.394692188694,0.0,-322.394692188694,322.394692188694,0.0,-16975.09729138261,16975.09729138261,0.0,0.0,1533.176982421875,1533.176982421875,0.0,0.0,1907.2174462114128,1907.2174462114128,0.0,-140805.9224712671,-140805.9224712671,17619.88667576,17619.88667576,17519.88667576,0.0,100.0,0.0,0.0,17619.88667576,14179.492247126713,1,0.0,100.0
3187,20116.750766432688,0.0,-201167.50766432687,0.0,10.0,0.0,-0.0,0.1,0.26419194,26.419194,0.0,0.0,100.0,1.0,0.11,-11.0,-329.45799357669546,329.45799357669546,0.0,-329.45799357669546,329.45799357669546,0.0,-19557.834779279296,19557.834779279296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201178.50766432687,-201178.50766432687,20216.750766432688,20216.750766432688,20116.750766432688,0.0,100.0,0.0,0.0,20216.750766432688,20216.750766432688,1,0.0,100.0
3188,18510.93090526078,0.0,-185109.3090526078,0.0,10.0,0.0,-0.0,0.1,0.268005394,26.8005394,0.0,0.0,100.0,1.0,0.11,-11.0,-265.4693524161477,265.4693524161477,0.0,-265.4693524161477,265.4693524161477,0.0,-18079.99220042848,18079.99220042848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185120.3090526078,-185120.3090526078,18610.93090526078,18610.93090526078,18510.93090526078,0.0,100.0,0.0,0.0,18610.93090526078,18610.93090526078,1,0.0,100.0
3189,16998.817688452178,0.0,-169988.1768845218,0.0,10.0,0.0,-0.0,0.1,0.272492299,27.2492299,0.0,0.0,100.0,1.0,0.11,-11.0,-248.4212767794228,248.4212767794228,0.0,-248.4212767794228,248.4212767794228,0.0,-16601.97513489333,16601.97513489333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169999.1768845218,-169999.1768845218,17098.817688452178,17098.817688452178,16998.817688452178,0.0,100.0,0.0,0.0,17098.817688452178,17098.817688452178,1,0.0,100.0
3190,15497.764031903434,0.0,-154977.64031903434,0.0,10.0,0.0,-0.0,0.1,0.271200478,27.120047800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-236.8448160215296,236.8448160215296,0.0,-236.8448160215296,236.8448160215296,0.0,-15124.074399860376,15124.074399860376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154988.64031903434,-154988.64031903434,15597.764031903434,15597.764031903434,15497.764031903434,0.0,100.0,0.0,0.0,15597.764031903434,15597.764031903434,1,0.0,100.0
3191,14753.064559031041,0.0,-147530.64559031042,0.0,10.0,0.0,-0.0,0.1,0.266177703,26.6177703,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9702678780468,233.9702678780468,0.0,-233.9702678780468,233.9702678780468,0.0,-14385.124023274948,14385.124023274948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147541.64559031042,-147541.64559031042,14853.064559031041,14853.064559031041,14753.064559031041,0.0,100.0,0.0,0.0,14853.064559031041,14853.064559031041,1,0.0,100.0
3192,14752.875168177181,0.0,-147528.7516817718,0.0,10.0,0.0,-0.0,0.1,0.265979998,26.5979998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.89017346784047,233.89017346784047,0.0,-233.89017346784047,233.89017346784047,0.0,-14385.0948212415,14385.0948212415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147536.7516817718,-147536.7516817718,14852.875168177181,14852.875168177181,14752.875168177181,0.0,100.0,0.0,0.0,14852.875168177181,14852.875168177181,1,0.0,100.0
3193,14752.759586478674,0.0,-147527.59586478674,0.0,10.0,0.0,-0.0,0.1,0.26946061,26.946061,0.0,0.0,100.0,1.0,0.08,-8.0,-233.83237959560284,233.83237959560284,0.0,-233.83237959560284,233.83237959560284,0.0,-14385.094827287468,14385.094827287468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.59586478674,-147535.59586478674,14852.759586478674,14852.759586478674,14752.759586478674,0.0,100.0,0.0,0.0,14852.759586478674,14852.759586478674,1,0.0,100.0
3194,14752.635188508662,0.0,-147526.35188508662,0.0,10.0,0.0,-0.0,0.1,0.270775473,27.0775473,0.0,0.0,100.0,1.0,0.08,-8.0,-233.77018363358093,233.77018363358093,0.0,-233.77018363358093,233.77018363358093,0.0,-14385.0948212415,14385.0948212415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147534.35188508662,-147534.35188508662,14852.635188508662,14852.635188508662,14752.635188508662,0.0,100.0,0.0,0.0,14852.635188508662,14852.635188508662,1,0.0,100.0
3195,15493.71688417784,0.0,-154937.16884177842,0.0,10.0,0.0,-0.0,0.1,0.266314801,26.631480099999997,0.0,0.0,100.0,1.0,0.08,-8.0,-234.835843175455,234.835843175455,0.0,-234.835843175455,234.835843175455,0.0,-15124.04519782693,15124.04519782693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154945.16884177842,-154945.16884177842,15593.71688417784,15593.71688417784,15493.71688417784,0.0,100.0,0.0,0.0,15593.71688417784,15593.71688417784,1,0.0,100.0
3196,14905.40167316246,0.0,-149054.0167316246,0.0,10.0,0.0,-0.0,0.1,0.2448466989999999,24.48466989999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.7793107491418,234.7793107491418,0.0,-234.7793107491418,234.7793107491418,0.0,-14535.843051664177,14535.843051664177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149062.0167316246,-149062.0167316246,15005.40167316246,15005.40167316246,14905.40167316246,0.0,100.0,0.0,0.0,15005.40167316246,15005.40167316246,1,0.0,100.0
3197,12528.655562349508,0.0,-125286.55562349508,0.0,10.0,0.0,-0.0,0.1,0.221594513,22.1594513,0.0,0.0,100.0,1.0,0.11,-11.0,-216.6023176223525,216.6023176223525,0.0,-216.6023176223525,216.6023176223525,0.0,-16458.462448888815,16458.462448888815,0.0,0.0,3627.272373046874,3627.272373046874,0.0,0.0,635.7391487371376,635.7391487371376,0.0,-125297.55562349508,-125297.55562349508,16891.667084133518,16891.667084133518,16791.667084133518,0.0,100.0,0.0,0.0,16891.667084133518,12628.655562349508,1,0.0,100.0
3198,6284.7051947236805,0.0,-62847.0519472368,0.0,10.0,0.0,-0.0,0.1,0.200218136,20.021813599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4045637350265,198.4045637350265,0.0,-198.4045637350265,198.4045637350265,0.0,-17936.363196013714,17936.363196013714,0.0,0.0,10096.53134765625,10096.53134765625,0.0,0.0,1851.935781103836,1851.935781103836,0.0,-62858.0519472368,-62858.0519472368,18333.172323483766,18333.172323483766,18233.172323483766,0.0,100.0,0.0,0.0,18333.172323483766,6384.705194723681,1,0.0,100.0
3199,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.1882014889999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.51985055343405,198.51985055343405,0.0,-198.51985055343405,198.51985055343405,0.0,-17936.363196013714,17936.363196013714,0.0,0.0,17425.86521484375,17425.86521484375,0.0,2530.214994160132,3593.308231992517,1063.093237832385,0.0,0.0,0.0,18488.958452676135,18488.958452676135,18488.958452676135,0.0,0.0,155.55555555555475,0.0,18333.40289712058,-2685.770549715686,1,-55.55555555555556,-100.0
3200,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.181796885,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.67993133837564,198.67993133837564,0.0,-198.67993133837564,198.67993133837564,0.0,-15719.512084395325,15719.512084395325,0.0,7633.807797936603,23895.124189453123,16261.31639151652,0.0,5555.807343311507,5555.807343311507,0.0,0.0,0.0,0.0,16261.31639151652,16261.31639151652,16261.31639151652,0.0,0.0,144.44444444444525,0.0,16116.871947072075,-13334.059585692554,1,-44.44444444444444,-100.0
3201,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.1858784439999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-207.70390116442343,207.70390116442343,0.0,-207.70390116442343,207.70390116442343,0.0,-12763.710602237476,12763.710602237476,0.0,16000.8225036368,29279.940908203123,13279.118404566323,0.0,7241.898129092611,7241.898129092611,0.0,0.0,0.0,0.0,13279.118404566323,13279.118404566323,13279.118404566323,0.0,0.0,100.0,0.0,13179.118404566323,-23342.72063272941,1,-0.0,-100.0
3202,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.208329243,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-279.4407954187245,279.4407954187245,0.0,-279.4407954187245,279.4407954187245,0.0,-12763.768667730072,12763.768667730072,0.0,21391.685610573106,34814.335869140625,13422.65025856752,0.0,15893.47871842844,15893.47871842844,0.0,0.0,0.0,0.0,13422.65025856752,13422.65025856752,13422.65025856752,0.0,0.0,100.0,0.0,13322.65025856752,-37385.16432900155,1,-0.0,-100.0
3203,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.233963119,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-290.3660750117658,290.3660750117658,0.0,-290.3660750117658,290.3660750117658,0.0,-12763.76867982201,12763.76867982201,0.0,21855.964326404457,35300.46515625,13444.500829845541,0.0,16418.654536950424,16418.654536950424,0.0,0.0,0.0,0.0,13444.500829845541,13444.500829845541,13444.500829845541,0.0,0.0,100.0,0.0,13344.500829845541,-38374.61886335488,1,-0.0,-100.0
3204,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.250428224,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-321.60546784313584,321.60546784313584,0.0,-321.60546784313584,321.60546784313584,0.0,-12763.855778060904,12763.855778060904,0.0,21756.00388195595,35263.070595703124,13507.066713747176,0.0,9176.756407857813,9176.756407857813,0.0,0.0,0.0,0.0,13507.066713747176,13507.066713747176,13507.066713747176,0.0,0.0,100.0,0.0,13407.066713747176,-31032.760289813763,1,-0.0,-100.0
3205,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.22910246,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-308.7437799678498,308.7437799678498,0.0,-308.7437799678498,308.7437799678498,0.0,-12763.76869191395,12763.76869191395,0.0,19126.800545025348,32608.056796875,13481.25625184965,0.0,7241.898129092611,7241.898129092611,0.0,0.0,0.0,0.0,13481.25625184965,13481.25625184965,13481.25625184965,0.0,0.0,100.0,0.0,13381.25625184965,-26468.698674117964,1,-0.0,-100.0
3206,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.215646146,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-312.67483275585454,312.67483275585454,0.0,-312.67483275585454,312.67483275585454,0.0,-12763.710590145536,12763.710590145536,0.0,15790.880652545879,29279.940908203123,13489.060255657245,0.0,9066.193077642658,9066.193077642658,0.0,0.0,0.0,0.0,13489.060255657245,13489.060255657245,13489.060255657245,0.0,0.0,100.0,0.0,13389.060255657245,-24957.073730188535,1,-0.0,-100.0
3207,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.213413521,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-337.0403723055523,337.0403723055523,0.0,-337.0403723055523,337.0403723055523,0.0,-15719.512072303383,15719.512072303383,0.0,5606.592466288639,22100.185283203125,16493.592816914486,0.0,5915.138166510758,5915.138166510758,0.0,0.0,0.0,0.0,16493.592816914486,16493.592816914486,16493.592816914486,0.0,0.0,100.0,0.0,16393.592816914486,-11621.730632799397,1,-0.0,-100.0
3208,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2136206789999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-340.14356915485143,340.14356915485143,0.0,-340.14356915485143,340.14356915485143,0.0,-17936.36318392177,17936.36318392177,0.0,0.0,14808.2459765625,14808.2459765625,0.0,71.87554207658286,3980.279887745557,3908.404345668974,0.0,0.0,0.0,18716.650322231475,18716.650322231475,18716.650322231475,0.0,0.0,100.0,0.0,18616.650322231475,-171.87554207658468,1,-0.0,-100.0
3209,9918.468688750258,0.0,-99184.68688750258,0.0,100.0,45.0,-0.0,1.0,0.206788959,20.6788959,0.0,0.0,100.0,1.0,0.11,-11.0,-316.0161771895793,316.0161771895793,0.0,-316.0161771895793,316.0161771895793,0.0,-17936.363189967742,17936.363189967742,0.0,0.0,6431.8644140625,6431.8644140625,0.0,0.0,2073.0624415341445,2073.0624415341445,0.0,-99195.68688750258,-99195.68688750258,18568.395544346902,18568.395544346902,18423.395544346902,0.0,145.0,0.0,0.0,18568.395544346902,10063.468688750258,1,45.0,100.0
3210,14925.83209432531,0.0,-149258.3209432531,0.0,50.0,36.0,-0.0,0.5,0.209166075,20.9166075,0.0,0.0,100.0,1.0,0.11,-11.0,-298.5909994319551,298.5909994319551,0.0,-298.5909994319551,298.5909994319551,0.0,-16975.00994525896,16975.00994525896,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,939.788306828812,939.788306828812,0.0,-149269.3209432531,-149269.3209432531,17572.19194412287,17572.19194412287,17436.19194412287,0.0,136.0,0.0,0.0,17572.19194412287,15061.83209432531,1,36.0,100.0
3211,20039.43406572794,0.0,-200394.3406572794,0.0,10.0,0.0,-0.0,0.1,0.215669252,21.5669252,0.0,0.0,100.0,1.0,0.11,-11.0,-290.8433223321183,290.8433223321183,0.0,-290.8433223321183,290.8433223321183,0.0,-19557.7474210637,19557.7474210637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200405.3406572794,-200405.3406572794,20139.43406572794,20139.43406572794,20039.43406572794,0.0,100.0,0.0,0.0,20139.43406572794,20139.43406572794,1,0.0,100.0
3212,18479.78345319299,0.0,-184797.83453192993,0.0,10.0,0.0,-0.0,0.1,0.227298626,22.7298626,0.0,0.0,100.0,1.0,0.11,-11.0,-249.92482236973456,249.92482236973456,0.0,-249.92482236973456,249.92482236973456,0.0,-18079.933808453523,18079.933808453523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184808.83453192993,-184808.83453192993,18579.78345319299,18579.78345319299,18479.78345319299,0.0,100.0,0.0,0.0,18579.78345319299,18579.78345319299,1,0.0,100.0
3213,16970.16821876415,0.0,-169701.6821876415,0.0,10.0,0.0,-0.0,0.1,0.2271962189999999,22.71962189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1111429521326,234.1111429521326,0.0,-234.1111429521326,234.1111429521326,0.0,-16601.945932859882,16601.945932859882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169712.6821876415,-169712.6821876415,17070.16821876415,17070.16821876415,16970.16821876415,0.0,100.0,0.0,0.0,17070.16821876415,17070.16821876415,1,0.0,100.0
3214,15497.971927121349,0.0,-154979.7192712135,0.0,10.0,0.0,-0.0,0.1,0.240369739,24.0369739,0.0,0.0,100.0,1.0,0.11,-11.0,-236.96336767019423,236.96336767019423,0.0,-236.96336767019423,236.96336767019423,0.0,-15124.04519178096,15124.04519178096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154990.7192712135,-154990.7192712135,15597.971927121349,15597.971927121349,15497.971927121349,0.0,100.0,0.0,0.0,15597.971927121349,15597.971927121349,1,0.0,100.0
3215,14753.270285024566,0.0,-147532.70285024567,0.0,10.0,0.0,-0.0,0.1,0.258969636,25.8969636,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0877318915329,234.0877318915329,0.0,-234.0877318915329,234.0877318915329,0.0,-14385.0948212415,14385.0948212415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147543.70285024567,-147543.70285024567,14853.270285024566,14853.270285024566,14753.270285024566,0.0,100.0,0.0,0.0,14853.270285024566,14853.270285024566,1,0.0,100.0
3216,17766.54428932545,0.0,-177665.4428932545,0.0,10.0,0.0,-0.0,0.1,0.278868576,27.8868576,0.0,0.0,100.0,1.0,0.08,-8.0,-234.03268037127,234.03268037127,0.0,-234.03268037127,234.03268037127,0.0,-17398.47892858291,17398.47892858291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.4428932545,-177673.4428932545,17866.54428932545,17866.54428932545,17766.54428932545,0.0,100.0,0.0,0.0,17866.54428932545,17866.54428932545,1,0.0,100.0
3217,17766.039845686206,0.0,-177660.39845686205,0.0,10.0,0.0,-0.0,0.1,0.284120156,28.4120156,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7804585516477,233.7804585516477,0.0,-233.7804585516477,233.7804585516477,0.0,-17398.47892858291,17398.47892858291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.39845686205,-177668.39845686205,17866.039845686206,17866.039845686206,17766.039845686206,0.0,100.0,0.0,0.0,17866.039845686206,17866.039845686206,1,0.0,100.0
3218,17765.833786645046,0.0,-177658.33786645046,0.0,10.0,0.0,-0.0,0.1,0.283922428,28.392242800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.67742903106705,233.67742903106705,0.0,-233.67742903106705,233.67742903106705,0.0,-17398.47892858291,17398.47892858291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.33786645046,-177666.33786645046,17865.833786645046,17865.833786645046,17765.833786645046,0.0,100.0,0.0,0.0,17865.833786645046,17865.833786645046,1,0.0,100.0
3219,18506.948050573814,0.0,-185069.48050573815,0.0,10.0,0.0,-0.0,0.1,0.260471485,26.0471485,0.0,0.0,100.0,1.0,0.08,-8.0,-234.75937874870283,234.75937874870283,0.0,-234.75937874870283,234.75937874870283,0.0,-18137.42929307641,18137.42929307641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185077.48050573815,-185077.48050573815,18606.948050573814,18606.948050573814,18506.948050573814,0.0,100.0,0.0,0.0,18606.948050573814,18606.948050573814,1,0.0,100.0
3220,19425.315758169236,0.0,-194253.15758169236,0.0,10.0,0.0,-0.0,0.1,0.231761451,23.1761451,0.0,0.0,100.0,1.0,0.08,-8.0,-234.70554302498445,234.70554302498445,0.0,-234.70554302498445,234.70554302498445,0.0,-19055.904672119268,19055.904672119268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194261.15758169236,-194261.15758169236,19525.315758169236,19525.315758169236,19425.315758169236,0.0,100.0,0.0,0.0,19525.315758169236,19525.315758169236,1,0.0,100.0
3221,19423.335150350693,0.0,-194233.35150350694,0.0,10.0,0.0,-0.0,0.1,0.207913492,20.7913492,0.0,0.0,100.0,1.0,0.11,-11.0,-457.5557243597797,457.5557243597797,0.0,-457.5557243597797,457.5557243597797,0.0,-22851.727767428976,22851.727767428976,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-194244.35150350694,-194244.35150350694,23766.83921614853,23766.839216148535,23666.83921614853,0.0,100.0,0.0,0.0,23766.839216148535,19523.335150350696,1,0.0,100.0
3222,19493.221238493905,0.0,-194932.21238493905,0.0,10.0,0.0,-0.0,0.1,0.189896176,18.9896176,0.0,0.0,100.0,1.0,0.11,-11.0,-731.2887953864137,731.2887953864137,0.0,-731.2887953864137,731.2887953864137,0.0,-30220.58726154131,30220.58726154131,0.0,0.0,9685.191181640625,9685.191181640625,0.0,0.0,2404.7524321796072,2404.7524321796072,0.0,-194943.21238493905,-194943.21238493905,31683.164852314138,31683.164852314138,31583.164852314138,0.0,100.0,0.0,0.0,31683.164852314138,19593.221238493905,1,0.0,100.0
3223,44329.64552119371,0.0,-443296.4552119371,0.0,10.0,0.0,-0.0,0.1,0.184979399,18.4979399,0.0,0.0,100.0,1.0,0.11,-11.0,-1086.754634535584,1086.754634535584,0.0,-1086.754634535584,1086.754634535584,0.0,-63361.50451891137,63361.50451891137,0.0,0.0,17014.525048828124,17014.525048828124,0.0,0.0,4090.843217960712,4090.843217960712,0.0,-443307.4552119371,-443307.4552119371,65535.01378798254,65535.01378798254,65435.01378798254,0.0,100.0,0.0,0.0,65535.01378798254,44429.64552119371,1,0.0,100.0
3224,33192.516341332324,0.0,-331925.16341332323,0.0,10.0,0.0,-0.0,0.1,0.181500078,18.1500078,0.0,0.0,100.0,1.0,0.11,-11.0,-1084.3103278221654,1084.3103278221654,0.0,-1084.3103278221654,1084.3103278221654,0.0,-61143.87900322337,61143.87900322337,0.0,0.0,24381.2534765625,24381.2534765625,0.0,0.0,5638.729840972873,5638.729840972873,0.0,-331936.16341332323,-331936.16341332323,63312.499658867695,63312.499658867695,63212.499658867695,0.0,100.0,0.0,0.0,63312.499658867695,33292.516341332324,1,0.0,100.0
3225,22960.437040419438,0.0,-229604.37040419437,0.0,10.0,0.0,-0.0,0.1,0.189008834,18.900883399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1103.5834901345986,1103.5834901345986,0.0,-1103.5834901345986,1103.5834901345986,0.0,-58196.16907805175,58196.16907805175,0.0,0.0,29990.43755859375,29990.43755859375,0.0,0.0,7352.461459307765,7352.461459307765,0.0,-229615.37040419437,-229615.37040419437,60403.33605832096,60403.33605832095,60303.33605832096,0.0,100.0,0.0,0.0,60403.33605832095,23060.437040419434,1,0.0,100.0
3226,18478.857089773897,0.0,-184788.57089773897,0.0,10.0,0.0,-0.0,0.1,0.2080181589999999,20.80181589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1124.9408809527329,1124.9408809527329,0.0,-1124.9408809527329,1124.9408809527329,0.0,-58224.32024337613,58224.32024337613,0.0,0.0,33243.76432617188,33243.76432617188,0.0,0.0,8651.580589335828,8651.580589335828,0.0,-184799.57089773897,-184799.57089773897,60474.2020052816,60474.2020052816,60374.2020052816,0.0,100.0,0.0,0.0,60474.2020052816,18578.857089773897,1,0.0,100.0
