module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3227,14263.845856220725,0.0,-142638.45856220726,0.0,10.0,0.0,-0.0,0.1,0.2422834139999999,24.22834139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1168.2142059735834,1168.2142059735834,0.0,-1168.2142059735834,1168.2142059735834,0.0,-55174.701581829104,55174.701581829104,0.0,0.0,33804.682734375,33804.682734375,0.0,0.0,9342.601403180544,9342.601403180544,0.0,-142649.45856220726,-142649.45856220726,57511.12999377627,57511.12999377627,57411.12999377627,0.0,100.0,0.0,0.0,57511.12999377627,14363.845856220723,1,0.0,100.0
3228,17255.728064565985,0.0,-172557.28064565983,0.0,10.0,0.0,-0.0,0.1,0.240286068,24.0286068,0.0,0.0,100.0,1.0,0.11,-11.0,-1193.010877555591,1193.010877555591,0.0,-1193.010877555591,1193.010877555591,0.0,-58247.06123321167,58247.06123321167,0.0,0.0,33879.47185546875,33879.47185546875,0.0,0.0,9397.883068288122,9397.883068288122,0.0,-172568.28064565983,-172568.28064565983,60633.08298832286,60633.08298832286,60533.08298832286,0.0,100.0,0.0,0.0,60633.08298832286,17355.728064565985,1,0.0,100.0
3229,20393.13853925609,0.0,-203931.38539256091,0.0,10.0,0.0,-0.0,0.1,0.218543323,21.854332300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1258.987188574075,1258.987188574075,0.0,-1258.987188574075,1258.987188574075,0.0,-58269.05599924216,58269.05599924216,0.0,0.0,31448.825419921875,31448.825419921875,0.0,0.0,8845.066417212349,8845.066417212349,0.0,-203942.38539256091,-203942.38539256091,60787.030376390314,60787.030376390314,60687.030376390314,0.0,100.0,0.0,0.0,60787.030376390314,20493.13853925609,1,0.0,100.0
3230,25933.06288779633,0.0,-259330.62887796332,0.0,10.0,0.0,-0.0,0.1,0.208264405,20.8264405,0.0,0.0,100.0,1.0,0.08,-8.0,-1253.598451253158,1253.598451253158,0.0,-1253.598451253158,1253.598451253158,0.0,-58283.67927118074,58283.67927118074,0.0,0.0,27073.6618359375,27073.6618359375,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-259338.62887796332,-259338.62887796332,60790.87617368706,60790.87617368706,60690.87617368706,0.0,100.0,0.0,0.0,60790.87617368706,26033.06288779633,1,0.0,100.0
3231,38060.255022864076,0.0,-380602.5502286408,0.0,10.0,0.0,-0.0,0.1,0.20547644,20.547644000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1171.3494693992134,1171.3494693992134,0.0,-1171.3494693992134,1171.3494693992134,0.0,-61251.03450461969,61251.03450461969,0.0,0.0,19407.776923828125,19407.776923828125,0.0,0.0,6025.701496725913,6025.701496725913,0.0,-380610.5502286408,-380610.5502286408,63593.73344341811,63593.73344341812,63493.73344341811,0.0,100.0,0.0,0.0,63593.73344341812,38160.255022864076,1,0.0,100.0
3232,37142.68839334059,0.0,-371426.8839334059,0.0,10.0,0.0,-0.0,0.1,0.207015914,20.701591399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-927.0121650561086,927.0121650561086,0.0,-927.0121650561086,927.0121650561086,0.0,-54320.28676402205,54320.28676402205,0.0,0.0,14509.0894921875,14509.0894921875,0.0,0.0,4422.533208606174,4422.533208606174,0.0,-371434.8839334059,-371434.8839334059,56174.31109413427,56174.31109413427,56074.31109413427,0.0,100.0,0.0,0.0,56174.31109413427,37242.68839334059,1,0.0,100.0
3233,34999.964143102305,0.0,-349999.641431023,0.0,10.0,0.0,-0.0,0.1,0.204450087,20.4450087,0.0,0.0,100.0,1.0,0.11,-11.0,-920.4592568316132,920.4592568316132,0.0,-920.4592568316132,920.4592568316132,0.0,-42268.020496146055,42268.020496146055,0.0,0.0,6244.891611328125,6244.891611328125,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-350010.641431023,-350010.641431023,44108.939009809284,44108.939009809284,44008.939009809284,0.0,100.0,0.0,0.0,44108.939009809284,35099.964143102305,1,0.0,100.0
3234,40297.5925500098,0.0,-402975.92550009803,0.0,10.0,0.0,-0.0,0.1,0.209537959,20.9537959,0.0,0.0,100.0,1.0,0.11,-11.0,-888.1672976712376,888.1672976712376,0.0,-888.1672976712376,888.1672976712376,0.0,-41307.21652778071,41307.21652778071,0.0,0.0,1607.966103515625,1607.966103515625,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-402986.92550009803,-402986.92550009803,43083.55112312318,43083.55112312318,42983.55112312318,0.0,100.0,0.0,0.0,43083.55112312318,40397.5925500098,1,0.0,100.0
3235,36530.02467972352,0.0,-365300.2467972352,0.0,10.0,0.0,-0.0,0.1,0.214629031,21.4629031,0.0,0.0,100.0,1.0,0.11,-11.0,-888.9081092804043,888.9081092804043,0.0,-888.9081092804043,888.9081092804043,0.0,-34852.208461162714,34852.208461162714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365311.2467972352,-365311.2467972352,36630.02467972352,36630.02467972352,36530.02467972352,0.0,100.0,0.0,0.0,36630.02467972352,36630.02467972352,1,0.0,100.0
3236,33745.094898543444,0.0,-337450.9489854344,0.0,10.0,0.0,-0.0,0.1,0.221468529,22.1468529,0.0,0.0,100.0,1.0,0.11,-11.0,-234.95902306871423,234.95902306871423,0.0,-234.95902306871423,234.95902306871423,0.0,-33375.17685240602,33375.17685240602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337461.9489854344,-337461.9489854344,33845.094898543444,33845.094898543444,33745.094898543444,0.0,100.0,0.0,0.0,33845.094898543444,33845.094898543444,1,0.0,100.0
3237,21489.865150693622,0.0,-214898.65150693624,0.0,10.0,0.0,-0.0,0.1,0.229632082,22.9632082,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9287533445504,233.9287533445504,0.0,-233.9287533445504,233.9287533445504,0.0,-21122.007644004523,21122.007644004523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214909.65150693624,-214909.65150693624,21589.865150693622,21589.865150693622,21489.865150693622,0.0,100.0,0.0,0.0,21589.865150693622,21589.865150693622,1,0.0,100.0
3238,18511.18791415708,0.0,-185111.8791415708,0.0,10.0,0.0,-0.0,0.1,0.220906873,22.0906873,0.0,0.0,100.0,1.0,0.11,-11.0,-236.8793135633229,236.8793135633229,0.0,-236.8793135633229,236.8793135633229,0.0,-18137.429287030434,18137.429287030434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185122.8791415708,-185122.8791415708,18611.18791415708,18611.18791415708,18511.18791415708,0.0,100.0,0.0,0.0,18611.18791415708,18611.18791415708,1,0.0,100.0
3239,17766.27893077751,0.0,-177662.7893077751,0.0,10.0,0.0,-0.0,0.1,0.214767288,21.4767288,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9000010973,233.9000010973,0.0,-233.9000010973,233.9000010973,0.0,-17398.47892858291,17398.47892858291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.7893077751,-177673.7893077751,17866.27893077751,17866.27893077751,17766.27893077751,0.0,100.0,0.0,0.0,17866.27893077751,17866.27893077751,1,0.0,100.0
3240,17766.201901952027,0.0,-177662.01901952026,0.0,10.0,0.0,-0.0,0.1,0.219465644,21.9465644,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8615773741058,233.8615773741058,0.0,-233.8615773741058,233.8615773741058,0.0,-17398.478747203815,17398.478747203815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.01901952026,-177670.01901952026,17866.201901952027,17866.201901952027,17766.201901952027,0.0,100.0,0.0,0.0,17866.201901952027,17866.201901952027,1,0.0,100.0
3241,17766.168126097222,0.0,-177661.68126097223,0.0,10.0,0.0,-0.0,0.1,0.234681065,23.4681065,0.0,0.0,100.0,1.0,0.08,-8.0,-233.84468944670297,233.84468944670297,0.0,-233.84468944670297,233.84468944670297,0.0,-17398.478747203815,17398.478747203815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.68126097223,-177669.68126097223,17866.168126097222,17866.168126097222,17766.168126097222,0.0,100.0,0.0,0.0,17866.168126097222,17866.168126097222,1,0.0,100.0
3242,17766.138919029843,0.0,-177661.38919029845,0.0,10.0,0.0,-0.0,0.1,0.229601484,22.960148399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.83008591301413,233.83008591301413,0.0,-233.83008591301413,233.83008591301413,0.0,-17398.478747203815,17398.478747203815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.38919029845,-177669.38919029845,17866.138919029843,17866.138919029843,17766.138919029843,0.0,100.0,0.0,0.0,17866.138919029843,17866.138919029843,1,0.0,100.0
3243,18516.7238527618,0.0,-185167.238527618,0.0,10.0,0.0,-0.0,0.1,0.222406626,22.2406626,0.0,0.0,100.0,1.0,0.08,-8.0,-239.64737053224408,239.64737053224408,0.0,-239.64737053224408,239.64737053224408,0.0,-18137.42911169731,18137.42911169731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185175.238527618,-185175.238527618,18616.7238527618,18616.7238527618,18516.7238527618,0.0,100.0,0.0,0.0,18616.7238527618,18616.7238527618,1,0.0,100.0
3244,19433.39781583332,0.0,-194333.9781583332,0.0,10.0,0.0,-0.0,0.1,0.216457468,21.645746799999998,0.0,0.0,100.0,1.0,0.08,-8.0,-238.7467078913392,238.7467078913392,0.0,-238.7467078913392,238.7467078913392,0.0,-19055.90440005064,19055.90440005064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194341.9781583332,-194341.9781583332,19533.39781583332,19533.39781583332,19433.39781583332,0.0,100.0,0.0,0.0,19533.39781583332,19533.39781583332,1,0.0,100.0
3245,19000.550133323224,0.0,-190005.50133323224,0.0,10.0,0.0,-0.0,0.1,0.202775058,20.2775058,0.0,0.0,100.0,1.0,0.11,-11.0,-492.3700962806459,492.3700962806459,0.0,-492.3700962806459,492.3700962806459,0.0,-22798.29500512919,22798.29500512919,0.0,0.0,3963.8234179687497,3963.8234179687497,0.0,0.0,718.6616463985034,718.6616463985034,0.0,-190016.50133323224,-190016.50133323224,23783.03519769048,23783.03519769048,23683.03519769048,0.0,100.0,0.0,0.0,23783.03519769048,19100.550133323224,1,0.0,100.0
3246,18856.36787792035,0.0,-188563.6787792035,0.0,10.0,0.0,-0.0,0.1,0.193409097,19.3409097,0.0,0.0,100.0,1.0,0.11,-11.0,-739.759708121816,739.759708121816,0.0,-739.759708121816,739.759708121816,0.0,-30222.00706078,30222.00706078,0.0,0.0,10395.68783203125,10395.68783203125,0.0,0.0,2349.4707670720304,2349.4707670720304,0.0,-188574.6787792035,-188574.6787792035,31701.52647702363,31701.52647702363,31601.52647702363,0.0,100.0,0.0,0.0,31701.52647702363,18956.36787792035,1,0.0,100.0
3247,46364.604165516736,0.0,-463646.04165516736,0.0,10.0,0.0,-0.0,0.1,0.189893972,18.9893972,0.0,0.0,100.0,1.0,0.11,-11.0,-1109.673311551684,1109.673311551684,0.0,-1109.673311551684,1109.673311551684,0.0,-63362.20107507568,63362.20107507568,0.0,0.0,15219.586142578124,15219.586142578124,0.0,0.0,3897.357390084192,3897.357390084192,0.0,-463657.04165516736,-463657.04165516736,65581.54769817906,65581.54769817906,65481.547698179056,0.0,100.0,0.0,0.0,65581.54769817906,46464.604165516736,1,0.0,100.0
3248,32211.77619248604,0.0,-322117.7619248604,0.0,10.0,0.0,-0.0,0.1,0.184945744,18.4945744,0.0,0.0,100.0,1.0,0.11,-11.0,-1164.3562823205193,1164.3562823205193,0.0,-1164.3562823205193,1164.3562823205193,0.0,-61144.39121777279,61144.39121777279,0.0,0.0,25577.8794140625,25577.8794140625,0.0,0.0,5583.448175865296,5583.448175865296,0.0,-322128.7619248604,-322128.7619248604,63473.10378241383,63473.10378241383,63373.10378241383,0.0,100.0,0.0,0.0,63473.10378241383,32311.77619248604,1,0.0,100.0
3249,27968.883829026207,0.0,-279688.83829026204,0.0,10.0,0.0,-0.0,0.1,0.18764297,18.764297,0.0,0.0,100.0,1.0,0.11,-11.0,-1247.097506751231,1247.097506751231,0.0,-1247.097506751231,1247.097506751231,0.0,-58187.98609995831,58187.98609995831,0.0,0.0,25316.117490234374,25316.117490234374,0.0,0.0,7297.179794200189,7297.179794200189,0.0,-279699.83829026204,-279699.83829026204,60682.18111346077,60682.18111346077,60582.18111346077,0.0,100.0,0.0,0.0,60682.18111346077,28068.883829026207,1,0.0,100.0
3250,13104.87835714328,0.0,-131048.7835714328,0.0,10.0,0.0,-0.0,0.1,0.204913958,20.4913958,0.0,0.0,100.0,1.0,0.11,-11.0,-1306.6935370057254,1306.6935370057254,0.0,-1306.6935370057254,1306.6935370057254,0.0,-58187.58206594396,58187.58206594396,0.0,0.0,28606.83881835937,28606.83881835937,0.0,0.0,18989.251964452764,18989.251964452764,0.0,-131059.7835714328,-131059.7835714328,60800.969139955414,60800.969139955414,60700.969139955414,0.0,100.0,0.0,0.0,60800.969139955414,13204.87835714328,1,0.0,100.0
3251,10663.601544535044,0.0,-106636.01544535044,0.0,10.0,0.0,-0.0,0.1,0.248607468,24.8607468,0.0,0.0,100.0,1.0,0.11,-11.0,-1342.7088671214249,1342.7088671214249,0.0,-1342.7088671214249,1342.7088671214249,0.0,-55174.92953906909,55174.92953906909,0.0,0.0,32308.9003125,32308.9003125,0.0,0.0,14787.845416276896,14787.845416276896,0.0,-106647.01544535044,-106647.01544535044,57860.34727331194,57860.34727331194,57760.34727331194,0.0,100.0,0.0,0.0,57860.34727331194,10763.601544535042,1,0.0,100.0
3252,18246.39722775667,0.0,-182463.97227756673,0.0,10.0,0.0,-0.0,0.1,0.255886464,25.5886464,0.0,0.0,100.0,1.0,0.11,-11.0,-1316.602613578279,1316.602613578279,0.0,-1316.602613578279,1316.602613578279,0.0,-58187.37404831191,58187.37404831191,0.0,0.0,33131.58064453125,33131.58064453125,0.0,0.0,9342.601403180544,9342.601403180544,0.0,-182474.97227756673,-182474.97227756673,60820.579275468466,60820.579275468466,60720.579275468466,0.0,100.0,0.0,0.0,60820.579275468466,18346.39722775667,1,0.0,100.0
3253,22614.377223904834,0.0,-226143.77223904832,0.0,10.0,0.0,-0.0,0.1,0.232628817,23.262881699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1319.155650754537,1319.155650754537,0.0,-1319.155650754537,1319.155650754537,0.0,-58192.93987124362,58192.93987124362,0.0,0.0,29354.73002929688,29354.73002929688,0.0,0.0,8762.143919550983,8762.143919550983,0.0,-226154.77223904832,-226154.77223904832,60831.251172752694,60831.251172752694,60731.251172752694,0.0,100.0,0.0,0.0,60831.251172752694,22714.377223904834,1,0.0,100.0
3254,26371.686521319934,0.0,-263716.86521319934,0.0,10.0,0.0,-0.0,0.1,0.220873816,22.0873816,0.0,0.0,100.0,1.0,0.08,-8.0,-1312.3303625970125,1312.3303625970125,0.0,-1312.3303625970125,1312.3303625970125,0.0,-58213.00637198719,58213.00637198719,0.0,0.0,26737.110791015624,26737.110791015624,0.0,0.0,7628.869784845651,7628.869784845651,0.0,-263724.86521319934,-263724.86521319934,60837.66709718121,60837.66709718121,60737.66709718121,0.0,100.0,0.0,0.0,60837.66709718121,26471.686521319934,1,0.0,100.0
3255,36670.9099828393,0.0,-366709.099828393,0.0,10.0,0.0,-0.0,0.1,0.217107853,21.710785299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1226.3526055036916,1226.3526055036916,0.0,-1226.3526055036916,1226.3526055036916,0.0,-61185.73416289176,61185.73416289176,0.0,0.0,19819.11708984375,19819.11708984375,0.0,0.0,7048.412301216091,7048.412301216091,0.0,-366717.099828393,-366717.099828393,63638.43937389914,63638.43937389914,63538.43937389914,0.0,100.0,0.0,0.0,63638.43937389914,36770.9099828393,1,0.0,100.0
3256,36392.103838670366,0.0,-363921.03838670364,0.0,10.0,0.0,-0.0,0.1,0.227832805,22.7832805,0.0,0.0,100.0,1.0,0.08,-8.0,-964.6802328519524,964.6802328519524,0.0,-964.6802328519524,964.6802328519524,0.0,-54320.28710864233,54320.28710864233,0.0,0.0,15556.1371875,15556.1371875,0.0,0.0,4201.406548175866,4201.406548175866,0.0,-363929.03838670364,-363929.03838670364,56249.647574346236,56249.647574346236,56149.647574346236,0.0,100.0,0.0,0.0,56249.647574346236,36492.10383867037,1,0.0,100.0
3257,33348.453876003856,0.0,-333484.53876003856,0.0,10.0,0.0,-0.0,0.1,0.242231845,24.2231845,0.0,0.0,100.0,1.0,0.11,-11.0,-936.7438575948293,936.7438575948293,0.0,-936.7438575948293,936.7438575948293,0.0,-42268.31660355603,42268.31660355603,0.0,0.0,8039.830517578125,8039.830517578125,0.0,0.0,2653.519925163705,2653.519925163705,0.0,-333495.53876003856,-333495.53876003856,44141.804318745686,44141.804318745686,44041.804318745686,0.0,100.0,0.0,0.0,44141.804318745686,33448.453876003856,1,0.0,100.0
3258,40193.710841515305,0.0,-401937.10841515305,0.0,10.0,0.0,-0.0,0.1,0.265033875,26.5033875,0.0,0.0,100.0,1.0,0.11,-11.0,-910.9389167373942,910.9389167373942,0.0,-910.9389167373942,910.9389167373942,0.0,-41307.36982334139,41307.36982334139,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-401948.10841515305,-401948.10841515305,43129.24765681619,43129.24765681618,43029.24765681619,0.0,100.0,0.0,0.0,43129.24765681618,40293.7108415153,1,0.0,100.0
3259,36591.5718690767,0.0,-365915.718690767,0.0,10.0,0.0,-0.0,0.1,0.28813136,28.813136,0.0,0.0,100.0,1.0,0.11,-11.0,-919.5467186154226,919.5467186154226,0.0,-919.5467186154226,919.5467186154226,0.0,-34852.478431845855,34852.478431845855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365926.718690767,-365926.718690767,36691.5718690767,36691.5718690767,36591.5718690767,0.0,100.0,0.0,0.0,36691.5718690767,36691.5718690767,1,0.0,100.0
3260,33743.33270181479,0.0,-337433.3270181479,0.0,10.0,0.0,-0.0,0.1,0.302309555,30.2309555,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0719694242759,234.0719694242759,0.0,-234.0719694242759,234.0719694242759,0.0,-33375.18876296624,33375.18876296624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337444.3270181479,-337444.3270181479,33843.33270181479,33843.33270181479,33743.33270181479,0.0,100.0,0.0,0.0,33843.33270181479,33843.33270181479,1,0.0,100.0
3261,21490.148607342973,0.0,-214901.48607342973,0.0,10.0,0.0,-0.0,0.1,0.323963836,32.3963836,0.0,0.0,100.0,1.0,0.11,-11.0,-234.07057538175684,234.07057538175684,0.0,-234.07057538175684,234.07057538175684,0.0,-21122.00745657946,21122.00745657946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214912.48607342973,-214912.48607342973,21590.148607342973,21590.148607342973,21490.148607342973,0.0,100.0,0.0,0.0,21590.148607342973,21590.148607342973,1,0.0,100.0
3262,18511.310671704443,0.0,-185113.10671704443,0.0,10.0,0.0,-0.0,0.1,0.322637193,32.2637193,0.0,0.0,100.0,1.0,0.11,-11.0,-236.9407830265527,236.9407830265527,0.0,-236.9407830265527,236.9407830265527,0.0,-18137.42910565134,18137.42910565134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185124.10671704443,-185124.10671704443,18611.310671704443,18611.310671704443,18511.310671704443,0.0,100.0,0.0,0.0,18611.310671704443,18611.310671704443,1,0.0,100.0
3263,17766.280587298854,0.0,-177662.80587298854,0.0,10.0,0.0,-0.0,0.1,0.312984706,31.2984706,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9009260934872,233.9009260934872,0.0,-233.9009260934872,233.9009260934872,0.0,-17398.47873511188,17398.47873511188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.80587298854,-177673.80587298854,17866.280587298854,17866.280587298854,17766.280587298854,0.0,100.0,0.0,0.0,17866.280587298854,17866.280587298854,1,0.0,100.0
3264,17766.235624861252,0.0,-177662.35624861252,0.0,10.0,0.0,-0.0,0.1,0.31282128,31.282127999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-233.878532541246,233.878532541246,0.0,-233.878532541246,233.878532541246,0.0,-17398.47855977876,17398.47855977876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.35624861252,-177670.35624861252,17866.235624861252,17866.235624861252,17766.235624861252,0.0,100.0,0.0,0.0,17866.235624861252,17866.235624861252,1,0.0,100.0
3265,17766.243151548406,0.0,-177662.43151548406,0.0,10.0,0.0,-0.0,0.1,0.321648606,32.1648606,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8822928618386,233.8822928618386,0.0,-233.8822928618386,233.8822928618386,0.0,-17398.478565824727,17398.478565824727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.43151548406,-177670.43151548406,17866.243151548406,17866.243151548406,17766.243151548406,0.0,100.0,0.0,0.0,17866.243151548406,17866.243151548406,1,0.0,100.0
3266,17766.247630145714,0.0,-177662.47630145715,0.0,10.0,0.0,-0.0,0.1,0.329753195,32.9753195,0.0,0.0,100.0,1.0,0.08,-8.0,-233.88452913750788,233.88452913750788,0.0,-233.88452913750788,233.88452913750788,0.0,-17398.4785718707,17398.4785718707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.47630145715,-177670.47630145715,17866.247630145714,17866.247630145714,17766.247630145714,0.0,100.0,0.0,0.0,17866.247630145714,17866.247630145714,1,0.0,100.0
3267,18507.528782202728,0.0,-185075.28782202728,0.0,10.0,0.0,-0.0,0.1,0.325293226,32.5293226,0.0,0.0,100.0,1.0,0.08,-8.0,-235.0499198962831,235.0499198962831,0.0,-235.0499198962831,235.0499198962831,0.0,-18137.428942410163,18137.428942410163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185083.28782202728,-185083.28782202728,18607.528782202728,18607.528782202728,18507.528782202728,0.0,100.0,0.0,0.0,18607.528782202728,18607.528782202728,1,0.0,100.0
3268,19425.726758506356,0.0,-194257.26758506356,0.0,10.0,0.0,-0.0,0.1,0.282666398,28.2666398,0.0,0.0,100.0,1.0,0.08,-8.0,-234.91133340008903,234.91133340008903,0.0,-234.91133340008903,234.91133340008903,0.0,-19055.90409170618,19055.90409170618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194265.26758506356,-194265.26758506356,19525.726758506356,19525.726758506356,19425.726758506356,0.0,100.0,0.0,0.0,19525.726758506356,19525.726758506356,1,0.0,100.0
3269,19281.002901983422,0.0,-192810.0290198342,0.0,10.0,0.0,-0.0,0.1,0.250635778,25.063577799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-506.15525458268087,506.15525458268087,0.0,-506.15525458268087,506.15525458268087,0.0,-22930.86039897707,22930.86039897707,0.0,0.0,3926.428857421875,3926.428857421875,0.0,0.0,635.7391487371376,635.7391487371376,0.0,-192821.0290198342,-192821.0290198342,23943.170908142434,23943.170908142434,23843.170908142434,0.0,100.0,0.0,0.0,23943.170908142434,19381.002901983422,1,0.0,100.0
3270,19456.419703568754,0.0,-194564.19703568754,0.0,10.0,0.0,-0.0,0.1,0.224227416,22.422741600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-781.8582804534216,781.8582804534216,0.0,-781.8582804534216,781.8582804534216,0.0,-30220.81929981082,30220.81929981082,0.0,0.0,10320.8987109375,10320.8987109375,0.0,0.0,1907.2174462114128,1907.2174462114128,0.0,-194575.19703568754,-194575.19703568754,31784.535860717668,31784.535860717664,31684.535860717668,0.0,100.0,0.0,0.0,31784.535860717664,19556.419703568754,1,0.0,100.0
3271,43869.234019489275,0.0,-438692.3401948927,0.0,10.0,0.0,-0.0,0.1,0.21225659,21.225659,0.0,0.0,100.0,1.0,0.11,-11.0,-1180.8522819726104,1180.8522819726104,0.0,-1180.8522819726104,1180.8522819726104,0.0,-63361.5996824738,63361.5996824738,0.0,0.0,17911.994501953126,17911.994501953126,0.0,0.0,3842.0757249766143,3842.0757249766143,0.0,-438703.3401948927,-438703.3401948927,65723.30424641902,65723.30424641902,65623.30424641902,0.0,100.0,0.0,0.0,65723.30424641902,43969.23401948928,1,0.0,100.0
3272,34735.63715464262,0.0,-347356.3715464262,0.0,10.0,0.0,-0.0,0.1,0.205542653,20.5542653,0.0,0.0,100.0,1.0,0.11,-11.0,-1225.645361042542,1225.645361042542,0.0,-1225.645361042542,1225.645361042542,0.0,-61906.826383564985,61906.826383564985,0.0,0.0,23745.545947265626,23745.545947265626,0.0,0.0,5776.934003741816,5776.934003741816,0.0,-347367.3715464262,-347367.3715464262,64358.11710565006,64358.11710565007,64258.11710565006,0.0,100.0,0.0,0.0,64358.11710565007,34835.63715464262,1,0.0,100.0
3273,29315.235712787733,0.0,-293152.3571278773,0.0,10.0,0.0,-0.0,0.1,0.210868218,21.0868218,0.0,0.0,100.0,1.0,0.11,-11.0,-1298.3408310590537,1298.3408310590537,0.0,-1298.3408310590537,1298.3408310590537,0.0,-63543.63264383496,63543.63264383496,0.0,0.0,29317.33546875,29317.33546875,0.0,0.0,7407.743124415342,7407.743124415342,0.0,-293163.3571278773,-293163.3571278773,66140.31430595307,66140.31430595307,66040.31430595307,0.0,100.0,0.0,0.0,66140.31430595307,29415.235712787726,1,0.0,100.0
3274,27147.483716762268,0.0,-271474.8371676227,0.0,10.0,0.0,-0.0,0.1,0.224082883,22.408288300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1406.7712096869116,1406.7712096869116,0.0,-1406.7712096869116,1406.7712096869116,0.0,-66096.78547304728,66096.78547304728,0.0,0.0,33094.18608398437,33094.18608398437,0.0,0.0,8568.658091674464,8568.658091674464,0.0,-271485.8371676227,-271485.8371676227,68910.3278924211,68910.3278924211,68810.3278924211,0.0,100.0,0.0,0.0,68910.3278924211,27247.483716762268,1,0.0,100.0
