module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3275,26733.390986728526,0.0,-267333.9098672853,0.0,10.0,0.0,-0.0,0.1,0.2642845889999999,26.428458899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-1438.158134117153,1438.158134117153,0.0,-1438.158134117153,1438.158134117153,0.0,-68387.14799406206,68387.14799406206,0.0,0.0,35225.67603515625,35225.67603515625,0.0,0.0,9204.3972404116,9204.3972404116,0.0,-267344.9098672853,-267344.9098672853,71263.46426229637,71263.46426229637,71163.46426229637,0.0,100.0,0.0,0.0,71263.46426229637,26833.390986728526,1,0.0,100.0
3276,33141.898307544834,0.0,-331418.9830754483,0.0,10.0,0.0,-0.0,0.1,0.276650975,27.6650975,0.0,0.0,100.0,1.0,0.11,-11.0,-1402.1559887641324,1402.1559887641324,0.0,-1402.1559887641324,1402.1559887641324,0.0,-75623.68419308953,75623.68419308953,0.0,0.0,35898.778125,35898.778125,0.0,0.0,9287.319738072969,9287.319738072969,0.0,-331429.9830754483,-331429.9830754483,78427.9961706178,78427.9961706178,78327.9961706178,0.0,100.0,0.0,0.0,78427.9961706178,33241.898307544834,1,0.0,100.0
3277,36010.92106946414,0.0,-360109.21069464134,0.0,10.0,0.0,-0.0,0.1,0.277824238,27.7824238,0.0,0.0,100.0,1.0,0.11,-11.0,-1384.5854943439997,1384.5854943439997,0.0,-1384.5854943439997,1384.5854943439997,0.0,-75806.14678105459,75806.14678105459,0.0,0.0,33729.89361328125,33729.89361328125,0.0,0.0,8734.503086997194,8734.503086997194,0.0,-360120.21069464134,-360120.21069464134,78575.31776974259,78575.31776974259,78475.31776974259,0.0,100.0,0.0,0.0,78575.31776974259,36110.92106946414,1,0.0,100.0
3278,38304.24744251673,0.0,-383042.4744251673,0.0,10.0,0.0,-0.0,0.1,0.283501727,28.350172699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1133.775894564394,1133.775894564394,0.0,-1133.775894564394,1133.775894564394,0.0,-72016.34575568492,72016.34575568492,0.0,0.0,28195.498652343747,28195.498652343747,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-383050.4744251673,-383050.4744251673,74283.8975448137,74283.8975448137,74183.8975448137,0.0,100.0,0.0,0.0,74283.8975448137,38404.24744251673,1,0.0,100.0
3279,45145.269772527856,0.0,-451452.69772527856,0.0,10.0,0.0,-0.0,0.1,0.289243207,28.9243207,0.0,0.0,100.0,1.0,0.08,-8.0,-909.2031511618266,909.2031511618266,0.0,-909.2031511618266,909.2031511618266,0.0,-70850.38697631023,70850.38697631023,0.0,0.0,21314.899511718748,21314.899511718748,0.0,0.0,6108.623994387279,6108.623994387279,0.0,-451460.69772527856,-451460.69772527856,72668.79327863388,72668.79327863388,72568.79327863388,0.0,100.0,0.0,0.0,72668.79327863388,45245.269772527856,1,0.0,100.0
3280,40227.78832099799,0.0,-402277.8832099799,0.0,10.0,0.0,-0.0,0.1,0.310994895,31.0994895,0.0,0.0,100.0,1.0,0.08,-8.0,-664.2282760311151,664.2282760311151,0.0,-664.2282760311151,664.2282760311151,0.0,-58260.99248950916,58260.99248950916,0.0,0.0,15032.613339843749,15032.613339843749,0.0,0.0,4229.047380729655,4229.047380729655,0.0,-402285.8832099799,-402285.8832099799,59589.449041571395,59589.44904157139,59489.449041571395,0.0,100.0,0.0,0.0,59589.44904157139,40327.788320997985,1,0.0,100.0
3281,33324.434024662216,0.0,-333244.34024662216,0.0,10.0,0.0,-0.0,0.1,0.332395293,33.2395293,0.0,0.0,100.0,1.0,0.11,-11.0,-639.3820165026962,639.3820165026962,0.0,-639.3820165026962,639.3820165026962,0.0,-42265.07597591123,42265.07597591123,0.0,0.0,7852.85771484375,7852.85771484375,0.0,0.0,2266.5482694106645,2266.5482694106645,0.0,-333255.34024662216,-333255.34024662216,43543.84000891663,43543.840008916624,43443.84000891663,0.0,100.0,0.0,0.0,43543.840008916624,33424.43402466221,1,0.0,100.0
3282,40116.530228800126,0.0,-401165.3022880013,0.0,10.0,0.0,-0.0,0.1,0.344734315,34.473431500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-613.5732094649702,613.5732094649702,0.0,-613.5732094649702,613.5732094649702,0.0,-41304.63748036575,41304.63748036575,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-401176.3022880013,-401176.3022880013,42531.7838992957,42531.7838992957,42431.7838992957,0.0,100.0,0.0,0.0,42531.7838992957,40216.530228800126,1,0.0,100.0
3283,36029.62642425943,0.0,-360296.26424259436,0.0,10.0,0.0,-0.0,0.1,0.356509226,35.6509226,0.0,0.0,100.0,1.0,0.11,-11.0,-640.207130507845,640.207130507845,0.0,-640.207130507845,640.207130507845,0.0,-34849.21216324374,34849.21216324374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360307.26424259436,-360307.26424259436,36129.62642425943,36129.62642425943,36029.62642425943,0.0,100.0,0.0,0.0,36129.62642425943,36129.62642425943,1,0.0,100.0
3284,33739.911624523294,0.0,-337399.11624523293,0.0,10.0,0.0,-0.0,0.1,0.349291256,34.9291256,0.0,0.0,100.0,1.0,0.11,-11.0,-233.86885123248425,233.86885123248425,0.0,-233.86885123248425,233.86885123248425,0.0,-33372.173922058326,33372.173922058326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337410.11624523293,-337410.11624523293,33839.911624523294,33839.911624523294,33739.911624523294,0.0,100.0,0.0,0.0,33839.911624523294,33839.911624523294,1,0.0,100.0
3285,21488.558568274475,0.0,-214885.58568274474,0.0,10.0,0.0,-0.0,0.1,0.344526094,34.4526094,0.0,0.0,100.0,1.0,0.11,-11.0,-233.27563444511543,233.27563444511543,0.0,-233.27563444511543,233.27563444511543,0.0,-21122.007299384244,21122.007299384244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214896.58568274474,-214896.58568274474,21588.558568274475,21588.558568274475,21488.558568274475,0.0,100.0,0.0,0.0,21588.558568274475,21588.558568274475,1,0.0,100.0
3286,18509.951268177847,0.0,-185099.51268177846,0.0,10.0,0.0,-0.0,0.1,0.3469142229999999,34.69142229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.26116288384256,236.26116288384256,0.0,-236.26116288384256,236.26116288384256,0.0,-18137.428942410163,18137.428942410163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185110.51268177846,-185110.51268177846,18609.951268177847,18609.951268177847,18509.951268177847,0.0,100.0,0.0,0.0,18609.951268177847,18609.951268177847,1,0.0,100.0
3287,17765.097833733933,0.0,-177650.97833733933,0.0,10.0,0.0,-0.0,0.1,0.346246556,34.6246556,0.0,0.0,100.0,1.0,0.11,-11.0,-233.30963093161668,233.30963093161668,0.0,-233.30963093161668,233.30963093161668,0.0,-17398.4785718707,17398.4785718707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.97833733933,-177661.97833733933,17865.097833733933,17865.097833733933,17765.097833733933,0.0,100.0,0.0,0.0,17865.097833733933,17865.097833733933,1,0.0,100.0
3288,17765.049948543696,0.0,-177650.49948543694,0.0,10.0,0.0,-0.0,0.1,0.349065523,34.9065523,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2857790260436,233.2857790260436,0.0,-233.2857790260436,233.2857790260436,0.0,-17398.478390491608,17398.478390491608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.49948543694,-177658.49948543694,17865.049948543696,17865.049948543696,17765.049948543696,0.0,100.0,0.0,0.0,17865.049948543696,17865.049948543696,1,0.0,100.0
3289,17765.01089644068,0.0,-177650.1089644068,0.0,10.0,0.0,-0.0,0.1,0.35809568,35.809568000000006,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2662529745352,233.2662529745352,0.0,-233.2662529745352,233.2662529745352,0.0,-17398.478390491608,17398.478390491608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.1089644068,-177658.1089644068,17865.01089644068,17865.01089644068,17765.01089644068,0.0,100.0,0.0,0.0,17865.01089644068,17865.01089644068,1,0.0,100.0
3290,17765.010998932277,0.0,-177650.10998932278,0.0,10.0,0.0,-0.0,0.1,0.362658365,36.2658365,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2663072433213,233.2663072433213,0.0,-233.2663072433213,233.2663072433213,0.0,-17398.478384445636,17398.478384445636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.10998932278,-177658.10998932278,17865.010998932277,17865.010998932277,17765.010998932277,0.0,100.0,0.0,0.0,17865.010998932277,17865.010998932277,1,0.0,100.0
3291,18506.029746387198,0.0,-185060.29746387198,0.0,10.0,0.0,-0.0,0.1,0.35439274,35.439274,0.0,0.0,100.0,1.0,0.08,-8.0,-234.3004957010496,234.3004957010496,0.0,-234.3004957010496,234.3004957010496,0.0,-18137.4287549851,18137.4287549851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185068.29746387198,-185068.29746387198,18606.029746387198,18606.029746387198,18506.029746387198,0.0,100.0,0.0,0.0,18606.029746387198,18606.029746387198,1,0.0,100.0
3292,19424.353675482573,0.0,-194243.53675482573,0.0,10.0,0.0,-0.0,0.1,0.3481655429999999,34.81655429999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.22492187654305,234.22492187654305,0.0,-234.22492187654305,234.22492187654305,0.0,-19055.903831729487,19055.903831729487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194251.53675482573,-194251.53675482573,19524.353675482573,19524.353675482573,19424.353675482573,0.0,100.0,0.0,0.0,19524.353675482573,19524.353675482573,1,0.0,100.0
3293,19611.442058350316,0.0,-196114.42058350315,0.0,10.0,0.0,-0.0,0.1,0.320540345,32.0540345,0.0,0.0,100.0,1.0,0.11,-11.0,-340.51950991535944,340.51950991535944,0.0,-340.51950991535944,340.51950991535944,0.0,-22787.777817208065,22787.777817208065,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-196125.42058350315,-196125.42058350315,23468.81683703878,23468.816837038783,23368.81683703878,0.0,100.0,0.0,0.0,23468.816837038783,19711.44205835032,1,0.0,100.0
3294,22390.546998827373,0.0,-223905.46998827372,0.0,10.0,0.0,-0.0,0.1,0.294217264,29.421726399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-592.153302427845,592.153302427845,0.0,-592.153302427845,592.153302427845,0.0,-30983.39305736548,30983.39305736548,0.0,0.0,7852.85771484375,7852.85771484375,0.0,0.0,1824.2949485500471,1824.2949485500471,0.0,-223916.46998827372,-223916.46998827372,32167.69966222117,32167.69966222117,32067.69966222117,0.0,100.0,0.0,0.0,32167.69966222117,22490.546998827373,1,0.0,100.0
3295,45381.20591140459,0.0,-453812.05911404593,0.0,10.0,0.0,-0.0,0.1,0.271189771,27.118977100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-811.3015019895175,811.3015019895175,0.0,-811.3015019895175,811.3015019895175,0.0,-63360.86612497518,63360.86612497518,0.0,0.0,15743.109990234374,15743.109990234374,0.0,0.0,3759.153227315248,3759.153227315248,0.0,-453823.05911404593,-453823.05911404593,64983.46912895421,64983.46912895422,64883.46912895421,0.0,100.0,0.0,0.0,64983.46912895422,45481.2059114046,1,0.0,100.0
3296,34443.60707083589,0.0,-344436.0707083589,0.0,10.0,0.0,-0.0,0.1,0.253122796,25.312279599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-821.9453319001951,821.9453319001951,0.0,-821.9453319001951,821.9453319001951,0.0,-61142.64792288158,61142.64792288158,0.0,0.0,22548.920009765625,22548.920009765625,0.0,0.0,5694.01150608045,5694.01150608045,0.0,-344447.0707083589,-344447.0707083589,62786.53858668196,62786.53858668197,62686.53858668196,0.0,100.0,0.0,0.0,62786.53858668197,34543.6070708359,1,0.0,100.0
3297,35800.32040114002,0.0,-358003.20401140023,0.0,10.0,0.0,-0.0,0.1,0.244703842,24.4703842,0.0,0.0,100.0,1.0,0.11,-11.0,-857.8791328929609,857.8791328929609,0.0,-857.8791328929609,857.8791328929609,0.0,-58185.98937011096,58185.98937011096,0.0,0.0,11480.130087890624,11480.130087890624,0.0,0.0,12521.297146866233,12521.297146866233,0.0,-358014.20401140023,-358014.20401140023,59901.74763589688,59901.747635896885,59801.74763589688,0.0,100.0,0.0,0.0,59901.747635896885,35900.32040114003,1,0.0,100.0
3298,30422.405788034328,0.0,-304224.0578803433,0.0,10.0,0.0,-0.0,0.1,0.236658802,23.6658802,0.0,0.0,100.0,1.0,0.11,-11.0,-927.4146913292328,927.4146913292328,0.0,-927.4146913292328,927.4146913292328,0.0,-58185.70121315109,58185.70121315109,0.0,0.0,13237.67443359375,13237.67443359375,0.0,0.0,16280.45037418148,16280.45037418148,0.0,-304235.0578803433,-304235.0578803433,60040.530595809556,60040.530595809556,59940.530595809556,0.0,100.0,0.0,0.0,60040.530595809556,30522.405788034324,1,0.0,100.0
3299,32218.388005614357,0.0,-322183.88005614356,0.0,10.0,0.0,-0.0,0.1,0.238494566,23.8494566,0.0,0.0,100.0,1.0,0.11,-11.0,-973.403887500278,973.403887500278,0.0,-973.403887500278,973.403887500278,0.0,-60470.32061921991,60470.32061921991,0.0,0.0,10059.136787109375,10059.136787109375,0.0,0.0,20039.60360149673,20039.60360149673,0.0,-322194.88005614356,-322194.88005614356,62417.12839422046,62417.12839422046,62317.12839422046,0.0,100.0,0.0,0.0,62417.12839422046,32318.388005614357,1,0.0,100.0
3300,32296.71881028452,0.0,-322967.1881028452,0.0,10.0,0.0,-0.0,0.1,0.254784635,25.478463499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-982.4566950981704,982.4566950981704,0.0,-982.4566950981704,982.4566950981704,0.0,-59899.60447535303,59899.60447535303,0.0,0.0,11667.102890625,11667.102890625,0.0,0.0,17800.696164639852,17800.696164639852,0.0,-322978.1881028452,-322978.1881028452,61864.51786554937,61864.51786554937,61764.51786554937,0.0,100.0,0.0,0.0,61864.51786554937,32396.71881028452,1,0.0,100.0
3301,31690.36483279304,0.0,-316903.64832793036,0.0,10.0,0.0,-0.0,0.1,0.2867802319999999,28.67802319999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1009.4683181056748,1009.4683181056748,0.0,-1009.4683181056748,1009.4683181056748,0.0,-58195.5783565863,58195.5783565863,0.0,0.0,7665.884912109374,7665.884912109374,0.0,0.0,20758.26524789524,20758.26524789524,0.0,-316914.64832793036,-316914.64832793036,60214.51499279765,60214.51499279765,60114.51499279765,0.0,100.0,0.0,0.0,60214.51499279765,31790.36483279304,1,0.0,100.0
3302,33717.55765400853,0.0,-337175.5765400853,0.0,10.0,0.0,-0.0,0.1,0.316883116,31.688311600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1004.6189828111388,1004.6189828111388,0.0,-1004.6189828111388,1004.6189828111388,0.0,-58221.07561934539,58221.07561934539,0.0,0.0,10021.7422265625,10021.7422265625,0.0,0.0,16391.013704396635,16391.013704396635,0.0,-337183.5765400853,-337183.5765400853,60230.31358496766,60230.31358496767,60130.31358496766,0.0,100.0,0.0,0.0,60230.31358496767,33817.55765400853,1,0.0,100.0
3303,39418.21285335558,0.0,-394182.1285335558,0.0,10.0,0.0,-0.0,0.1,0.334557998,33.4557998,0.0,0.0,100.0,1.0,0.08,-8.0,-943.5948721695836,943.5948721695836,0.0,-943.5948721695836,943.5948721695836,0.0,-61198.42525780106,61198.42525780106,0.0,0.0,9498.21837890625,9498.21837890625,0.0,0.0,14069.183769878391,14069.183769878391,0.0,-394190.1285335558,-394190.1285335558,63085.61500214022,63085.61500214022,62985.61500214022,0.0,100.0,0.0,0.0,63085.61500214022,39518.21285335558,1,0.0,100.0
3304,38949.694292818196,0.0,-389496.94292818196,0.0,10.0,0.0,-0.0,0.1,0.342999364,34.2999364,0.0,0.0,100.0,1.0,0.08,-8.0,-700.0869580613435,700.0869580613435,0.0,-700.0869580613435,700.0869580613435,0.0,-54318.24656365287,54318.24656365287,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,10199.46721234799,10199.46721234799,0.0,-389504.94292818196,-389504.94292818196,55718.42047977557,55718.42047977556,55618.42047977557,0.0,100.0,0.0,0.0,55718.42047977556,39049.694292818196,1,0.0,100.0
3305,35521.18169912142,0.0,-355211.81699121423,0.0,10.0,0.0,-0.0,0.1,0.352521432,35.2521432,0.0,0.0,100.0,1.0,0.11,-11.0,-679.2991702465638,679.2991702465638,0.0,-679.2991702465638,679.2991702465638,0.0,-43029.43023525438,43029.43023525438,0.0,0.0,3515.08869140625,3515.08869140625,0.0,0.0,5251.758185219833,5251.758185219833,0.0,-355222.81699121423,-355222.81699121423,44388.02857574751,44388.02857574751,44288.02857574751,0.0,100.0,0.0,0.0,44388.02857574751,35621.18169912142,1,0.0,100.0
3306,44571.6991980783,0.0,-445716.991980783,0.0,10.0,0.0,-0.0,0.1,0.357534197,35.7534197,0.0,0.0,100.0,1.0,0.11,-11.0,-659.4971709567048,659.4971709567048,0.0,-659.4971709567048,659.4971709567048,0.0,-45884.22413281436,45884.22413281436,0.0,0.0,1121.83681640625,1121.83681640625,0.0,0.0,1409.6824602432182,1409.6824602432182,0.0,-445727.991980783,-445727.991980783,47203.218474727764,47203.218474727764,47103.218474727764,0.0,100.0,0.0,0.0,47203.218474727764,44671.6991980783,1,0.0,100.0
3307,41341.52922173074,0.0,-413415.29221730743,0.0,10.0,0.0,-0.0,0.1,0.359327257,35.9327257,0.0,0.0,100.0,1.0,0.11,-11.0,-664.8294411244826,664.8294411244826,0.0,-664.8294411244826,664.8294411244826,0.0,-40111.87033948178,40111.87033948178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413426.29221730743,-413426.29221730743,41441.52922173074,41441.52922173074,41341.52922173074,0.0,100.0,0.0,0.0,41441.52922173074,41441.52922173074,1,0.0,100.0
3308,40117.33705014014,0.0,-401173.37050140137,0.0,10.0,0.0,-0.0,0.1,0.3549371129999999,35.493711299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-233.89403441790927,233.89403441790927,0.0,-233.89403441790927,233.89403441790927,0.0,-39749.54898130432,39749.54898130432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401184.37050140137,-401184.37050140137,40217.33705014014,40217.33705014014,40117.33705014014,0.0,100.0,0.0,0.0,40217.33705014014,40217.33705014014,1,0.0,100.0
3309,21488.436490833406,0.0,-214884.36490833407,0.0,10.0,0.0,-0.0,0.1,0.350427982,35.0427982,0.0,0.0,100.0,1.0,0.11,-11.0,-233.21468641412363,233.21468641412363,0.0,-233.21468641412363,233.21468641412363,0.0,-21122.00711800516,21122.00711800516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214895.36490833407,-214895.36490833407,21588.436490833406,21588.436490833406,21488.436490833406,0.0,100.0,0.0,0.0,21588.436490833406,21588.436490833406,1,0.0,100.0
3310,18509.80511717421,0.0,-185098.05117174212,0.0,10.0,0.0,-0.0,0.1,0.347779207,34.777920699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1881750485861,236.1881750485861,0.0,-236.1881750485861,236.1881750485861,0.0,-18137.42876707704,18137.42876707704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185109.05117174212,-185109.05117174212,18609.80511717421,18609.80511717421,18509.80511717421,0.0,100.0,0.0,0.0,18609.80511717421,18609.80511717421,1,0.0,100.0
3311,17764.86904279184,0.0,-177648.6904279184,0.0,10.0,0.0,-0.0,0.1,0.347995701,34.7995701,0.0,0.0,100.0,1.0,0.11,-11.0,-233.1953231271318,233.1953231271318,0.0,-233.1953231271318,233.1953231271318,0.0,-17398.47839653758,17398.47839653758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177659.6904279184,-177659.6904279184,17864.86904279184,17864.86904279184,17764.86904279184,0.0,100.0,0.0,0.0,17864.86904279184,17864.86904279184,1,0.0,100.0
3312,17764.736614845697,0.0,-177647.36614845696,0.0,10.0,0.0,-0.0,0.1,0.352527385,35.2527385,0.0,0.0,100.0,1.0,0.08,-8.0,-233.12920286658905,233.12920286658905,0.0,-233.12920286658905,233.12920286658905,0.0,-17398.47820911252,17398.47820911252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177655.36614845696,-177655.36614845696,17864.736614845697,17864.736614845697,17764.736614845697,0.0,100.0,0.0,0.0,17864.736614845697,17864.736614845697,1,0.0,100.0
3313,17764.59735553371,0.0,-177645.9735553371,0.0,10.0,0.0,-0.0,0.1,0.348923266,34.892326600000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.05957321059657,233.05957321059657,0.0,-233.05957321059657,233.05957321059657,0.0,-17398.47820911252,17398.47820911252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177653.9735553371,-177653.9735553371,17864.59735553371,17864.59735553371,17764.59735553371,0.0,100.0,0.0,0.0,17864.59735553371,17864.59735553371,1,0.0,100.0
3314,17764.469521851617,0.0,-177644.69521851616,0.0,10.0,0.0,-0.0,0.1,0.3552770979999999,35.52770979999999,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9956593925353,232.9956593925353,0.0,-232.9956593925353,232.9956593925353,0.0,-17398.47820306655,17398.47820306655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177652.69521851616,-177652.69521851616,17864.469521851617,17864.469521851617,17764.469521851617,0.0,100.0,0.0,0.0,17864.469521851617,17864.469521851617,1,0.0,100.0
3315,18512.925962514262,0.0,-185129.25962514261,0.0,10.0,0.0,-0.0,0.1,0.368143269,36.8143269,0.0,0.0,100.0,1.0,0.08,-8.0,-237.7486944541277,237.7486944541277,0.0,-237.7486944541277,237.7486944541277,0.0,-18137.42857360601,18137.42857360601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185137.25962514261,-185137.25962514261,18612.925962514262,18612.925962514262,18512.925962514262,0.0,100.0,0.0,0.0,18612.925962514262,18612.925962514262,1,0.0,100.0
3316,19429.829838863596,0.0,-194298.29838863597,0.0,10.0,0.0,-0.0,0.1,0.352614262,35.2614262,0.0,0.0,100.0,1.0,0.08,-8.0,-236.963148670328,236.963148670328,0.0,-236.963148670328,236.963148670328,0.0,-19055.90354152294,19055.90354152294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194306.29838863597,-194306.29838863597,19529.829838863596,19529.829838863596,19429.829838863596,0.0,100.0,0.0,0.0,19529.829838863596,19529.829838863596,1,0.0,100.0
3317,18751.95404259828,0.0,-187519.54042598282,0.0,10.0,0.0,-0.0,0.1,0.34113183,34.113183,0.0,0.0,100.0,1.0,0.11,-11.0,-266.1087897236311,266.1087897236311,0.0,-266.1087897236311,266.1087897236311,0.0,-22792.500565946782,22792.500565946782,0.0,0.0,3477.694130859375,3477.694130859375,0.0,0.0,995.0699719363892,995.0699719363892,0.0,-187530.54042598282,-187530.54042598282,23324.718145394047,23324.718145394043,23224.718145394047,0.0,100.0,0.0,0.0,23324.718145394043,18851.954042598278,1,0.0,100.0
3318,24306.376713723534,0.0,-243063.76713723532,0.0,10.0,0.0,-0.0,0.1,0.313954138,31.3954138,0.0,0.0,100.0,1.0,0.11,-11.0,-536.702832526972,536.702832526972,0.0,-536.702832526972,536.702832526972,0.0,-34371.132390661965,34371.132390661965,0.0,0.0,5758.76232421875,5758.76232421875,0.0,0.0,5279.399017773621,5279.399017773621,0.0,-243074.76713723532,-243074.76713723532,35444.53805571591,35444.53805571591,35344.53805571591,0.0,100.0,0.0,0.0,35444.53805571591,24406.376713723537,1,0.0,100.0
3319,58882.15825509465,0.0,-588821.5825509465,0.0,10.0,0.0,-0.0,0.1,0.290712508,29.071250799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-772.0220943503066,772.0220943503066,0.0,-772.0220943503066,772.0220943503066,0.0,-75378.31855082567,75378.31855082567,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,11470.945509822266,11470.945509822266,0.0,-588832.5825509465,-588832.5825509465,76922.36273952629,76922.36273952629,76822.36273952629,0.0,100.0,0.0,0.0,76922.36273952629,58982.15825509465,1,0.0,100.0
3320,60552.55843048851,0.0,-605525.5843048851,0.0,10.0,0.0,-0.0,0.1,0.269601488,26.9601488,0.0,0.0,100.0,1.0,0.11,-11.0,-831.785883774431,831.785883774431,0.0,-831.785883774431,831.785883774431,0.0,-86203.29511851839,86203.29511851839,0.0,0.0,10657.449755859374,10657.449755859374,0.0,0.0,16556.858699719367,16556.858699719367,0.0,-605536.5843048851,-605536.5843048851,87866.86688606726,87866.86688606725,87766.86688606726,0.0,100.0,0.0,0.0,87866.86688606725,60652.558430488505,1,0.0,100.0
3321,60362.40066321028,0.0,-603624.0066321029,0.0,10.0,0.0,-0.0,0.1,0.258352304,25.835230399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-893.9590353326244,893.9590353326244,0.0,-893.9590353326244,893.9590353326244,0.0,-87874.19641548119,87874.19641548119,0.0,0.0,7778.06859375,7778.06859375,0.0,0.0,21421.64522918616,21421.64522918616,0.0,-603635.0066321029,-603635.0066321029,89662.11448614644,89662.11448614644,89562.11448614644,0.0,100.0,0.0,0.0,89662.11448614644,60462.40066321028,1,0.0,100.0
3322,55285.724140758015,0.0,-552857.2414075802,0.0,10.0,0.0,-0.0,0.1,0.243223646,24.3223646,0.0,0.0,100.0,1.0,0.11,-11.0,-962.8572480900554,962.8572480900554,0.0,-962.8572480900554,962.8572480900554,0.0,-89587.66061332061,89587.66061332061,0.0,0.0,10919.2116796875,10919.2116796875,0.0,0.0,25208.4392890552,25208.4392890552,0.0,-552868.2414075802,-552868.2414075802,91513.37510950072,91513.37510950072,91413.37510950072,0.0,100.0,0.0,0.0,91513.37510950072,55385.724140758015,1,0.0,100.0
