module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3323,42631.27300435172,0.0,-426312.7300435172,0.0,10.0,0.0,-0.0,0.1,0.236979656,23.6979656,0.0,0.0,100.0,1.0,0.11,-11.0,-1023.4448485663602,1023.4448485663602,0.0,-1023.4448485663602,1023.4448485663602,0.0,-86809.47123114215,86809.47123114215,0.0,0.0,19258.198681640624,19258.198681640624,0.0,0.0,26866.889242282512,26866.889242282512,0.0,-426323.7300435172,-426323.7300435172,88856.36092827487,88856.36092827487,88756.36092827487,0.0,100.0,0.0,0.0,88856.36092827487,42731.27300435173,1,0.0,100.0
3324,51340.6232025747,0.0,-513406.232025747,0.0,10.0,0.0,-0.0,0.1,0.256297628,25.6297628,0.0,0.0,100.0,1.0,0.11,-11.0,-1029.4713792731432,1029.4713792731432,0.0,-1029.4713792731432,1029.4713792731432,0.0,-89242.36930063725,89242.36930063725,0.0,0.0,12938.517949218747,12938.517949218747,0.0,0.0,26922.17090739009,26922.17090739009,0.0,-513417.232025747,-513417.232025747,91301.31205918355,91301.31205918353,91201.31205918355,0.0,100.0,0.0,0.0,91301.31205918353,51440.623202574694,1,0.0,100.0
3325,54522.45009445732,0.0,-545224.5009445732,0.0,10.0,0.0,-0.0,0.1,0.299893189,29.9893189,0.0,0.0,100.0,1.0,0.11,-11.0,-1053.4226335456244,1053.4226335456244,0.0,-1053.4226335456244,1053.4226335456244,0.0,-88711.43703373958,88711.43703373958,0.0,0.0,13088.09619140625,13088.09619140625,0.0,0.0,23107.736014967264,23107.736014967264,0.0,-545235.5009445732,-545235.5009445732,90818.28230083083,90818.28230083083,90718.28230083083,0.0,100.0,0.0,0.0,90818.28230083083,54622.45009445732,1,0.0,100.0
3326,62847.897084978016,0.0,-628478.9708497801,0.0,10.0,0.0,-0.0,0.1,0.3366330079999999,33.66330079999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1061.257041203507,1061.257041203507,0.0,-1061.257041203507,1061.257041203507,0.0,-89008.99390447992,89008.99390447992,0.0,0.0,5683.973203125,5683.973203125,0.0,0.0,22499.63769878392,22499.63769878392,0.0,-628486.9708497801,-628486.9708497801,91131.50798688694,91131.50798688694,91031.50798688694,0.0,100.0,0.0,0.0,91131.50798688694,62947.897084978016,0,0.0,100.0
3327,73540.11163379459,0.0,-735401.1163379459,0.0,10.0,0.0,-0.0,0.1,0.335619981,33.561998100000004,0.0,0.0,100.0,1.0,0.08,-8.0,-1013.8885956740472,1013.8885956740472,0.0,-1013.8885956740472,1013.8885956740472,0.0,-92941.08210989636,92941.08210989636,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,16916.18952291862,16916.18952291862,0.0,-735409.1163379459,-735409.1163379459,94968.85930124446,94968.85930124446,94868.85930124446,0.0,100.0,0.0,0.0,94968.85930124446,73640.11163379459,0,0.0,100.0
3328,73197.45524226324,0.0,-731974.5524226325,0.0,10.0,0.0,-0.0,0.1,0.350665656,35.0665656,0.0,0.0,100.0,1.0,0.08,-8.0,-781.9470247725608,781.9470247725608,0.0,-781.9470247725608,781.9470247725608,0.0,-86407.4444787276,86407.4444787276,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,11719.713002806362,11719.713002806362,0.0,-731982.5524226325,-731982.5524226325,87971.33852827272,87971.33852827272,87871.33852827272,0.0,100.0,0.0,0.0,87971.33852827272,73297.45524226324,0,0.0,100.0
3329,63746.40861509341,0.0,-637464.0861509341,0.0,10.0,0.0,-0.0,0.1,0.3701405989999999,37.01405989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-765.4646132378892,765.4646132378892,0.0,-765.4646132378892,765.4646132378892,0.0,-73901.62794684962,73901.62794684962,0.0,0.0,4786.50375,4786.50375,0.0,0.0,6799.644808231994,6799.644808231994,0.0,-637475.0861509341,-637475.0861509341,75432.5571733254,75432.5571733254,75332.5571733254,0.0,100.0,0.0,0.0,75432.5571733254,63846.40861509341,1,0.0,100.0
3330,70943.09909571876,0.0,-709430.9909571876,0.0,10.0,0.0,-0.0,0.1,0.370770992,37.0770992,0.0,0.0,100.0,1.0,0.11,-11.0,-724.9403285999407,724.9403285999407,0.0,-724.9403285999407,724.9403285999407,0.0,-73277.48768641958,73277.48768641958,0.0,0.0,1832.333466796875,1832.333466796875,0.0,0.0,1851.935781103836,1851.935781103836,0.0,-709441.9909571876,-709441.9909571876,74727.36834361947,74727.36834361947,74627.36834361947,0.0,100.0,0.0,0.0,74727.36834361947,71043.09909571876,1,0.0,100.0
3331,68105.10476580437,0.0,-681051.0476580437,0.0,10.0,0.0,-0.0,0.1,0.3614179,36.14179,0.0,0.0,100.0,1.0,0.11,-11.0,-688.1276347831259,688.1276347831259,0.0,-688.1276347831259,688.1276347831259,0.0,-66828.84949623812,66828.84949623812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681062.0476580437,-681062.0476580437,68205.10476580437,68205.10476580437,68105.10476580437,0.0,100.0,0.0,0.0,68205.10476580437,68205.10476580437,1,0.0,100.0
3332,64603.28263652313,0.0,-646032.8263652313,0.0,10.0,0.0,-0.0,0.1,0.3595369,35.95369,0.0,0.0,100.0,1.0,0.11,-11.0,-233.18942276695927,233.18942276695927,0.0,-233.18942276695927,233.18942276695927,0.0,-64236.903790989214,64236.903790989214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-646043.8263652313,-646043.8263652313,64703.28263652313,64703.28263652313,64603.28263652313,0.0,100.0,0.0,0.0,64703.28263652313,64703.28263652313,1,0.0,100.0
3333,21488.543761776695,0.0,-214885.43761776696,0.0,10.0,0.0,-0.0,0.1,0.354872227,35.4872227,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2684186212831,233.2684186212831,0.0,-233.2684186212831,233.2684186212831,0.0,-21122.00692453413,21122.00692453413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214896.43761776696,-214896.43761776696,21588.543761776695,21588.543761776695,21488.543761776695,0.0,100.0,0.0,0.0,21588.543761776695,21588.543761776695,1,0.0,100.0
3334,18509.96419131426,0.0,-185099.64191314258,0.0,10.0,0.0,-0.0,0.1,0.353538089,35.3538089,0.0,0.0,100.0,1.0,0.11,-11.0,-236.26781187710776,236.26781187710776,0.0,-236.26781187710776,236.26781187710776,0.0,-18137.428567560044,18137.428567560044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185110.64191314258,-185110.64191314258,18609.96419131426,18609.96419131426,18509.96419131426,0.0,100.0,0.0,0.0,18609.96419131426,18609.96419131426,1,0.0,100.0
3335,17764.979229082106,0.0,-177649.79229082106,0.0,10.0,0.0,-0.0,0.1,0.3456586889999999,34.56586889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2505160307627,233.2505160307627,0.0,-233.2505160307627,233.2505160307627,0.0,-17398.47819702058,17398.47819702058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.79229082106,-177660.79229082106,17864.979229082106,17864.979229082106,17764.979229082106,0.0,100.0,0.0,0.0,17864.979229082106,17864.979229082106,1,0.0,100.0
3336,14751.39941814307,0.0,-147513.9941814307,0.0,10.0,0.0,-0.0,0.1,0.349845321,34.984532099999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.1383141229667,233.1383141229667,0.0,-233.1383141229667,233.1383141229667,0.0,-14385.122789897136,14385.122789897136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147521.9941814307,-147521.9941814307,14851.39941814307,14851.39941814307,14751.39941814307,0.0,100.0,0.0,0.0,14851.39941814307,14851.39941814307,1,0.0,100.0
3337,14751.256834983167,0.0,-147512.56834983168,0.0,10.0,0.0,-0.0,0.1,0.354638967,35.4638967,0.0,0.0,100.0,1.0,0.08,-8.0,-233.06702556600013,233.06702556600013,0.0,-233.06702556600013,233.06702556600013,0.0,-14385.122783851168,14385.122783851168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147520.56834983168,-147520.56834983168,14851.256834983167,14851.256834983167,14751.256834983167,0.0,100.0,0.0,0.0,14851.256834983167,14851.256834983167,1,0.0,100.0
3338,14751.109182000964,0.0,-147511.09182000963,0.0,10.0,0.0,-0.0,0.1,0.350382529,35.0382529,0.0,0.0,100.0,1.0,0.08,-8.0,-232.9931930289286,232.9931930289286,0.0,-232.9931930289286,232.9931930289286,0.0,-14385.122795943107,14385.122795943107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147519.09182000963,-147519.09182000963,14851.109182000964,14851.109182000964,14751.109182000964,0.0,100.0,0.0,0.0,14851.109182000964,14851.109182000964,1,0.0,100.0
3339,15491.914171192826,0.0,-154919.14171192827,0.0,10.0,0.0,-0.0,0.1,0.371092085,37.1092085,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9205023551292,233.9205023551292,0.0,-233.9205023551292,233.9205023551292,0.0,-15124.073166482567,15124.073166482567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154927.14171192827,-154927.14171192827,15591.914171192826,15591.914171192826,15491.914171192826,0.0,100.0,0.0,0.0,15591.914171192826,15591.914171192826,1,0.0,100.0
3340,14903.516492121656,0.0,-149035.16492121655,0.0,10.0,0.0,-0.0,0.1,0.37251777,37.251777000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.82305331432784,233.82305331432784,0.0,-233.82305331432784,233.82305331432784,0.0,-14535.870385493,14535.870385493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149043.16492121655,-149043.16492121655,15003.516492121656,15003.516492121656,14903.516492121656,0.0,100.0,0.0,0.0,15003.516492121656,15003.516492121656,1,0.0,100.0
3341,44638.49319506135,0.0,-446384.9319506135,0.0,10.0,0.0,-0.0,0.1,0.348124083,34.812408299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-209.93852621737977,209.93852621737977,0.0,-209.93852621737977,209.93852621737977,0.0,-49284.02255767388,49284.02255767388,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-446395.9319506135,-446395.9319506135,49703.89961010864,49703.89961010864,49603.89961010864,0.0,100.0,0.0,0.0,49703.89961010864,44738.49319506135,1,0.0,100.0
3342,41556.709832402965,0.0,-415567.09832402965,0.0,10.0,0.0,-0.0,0.1,0.332615462,33.2615462,0.0,0.0,100.0,1.0,0.11,-11.0,-197.89500610998604,197.89500610998604,0.0,-197.89500610998604,197.89500610998604,0.0,-53752.57634978682,53752.57634978682,0.0,0.0,7516.306669921874,7516.306669921874,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-415578.09832402965,-415578.09832402965,54148.36636200678,54148.36636200679,54048.36636200678,0.0,100.0,0.0,0.0,54148.36636200679,41656.709832402965,1,0.0,100.0
3343,48139.15279518781,0.0,-481391.5279518781,0.0,10.0,0.0,-0.0,0.1,0.308754604,30.875460399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.1412043035577,198.1412043035577,0.0,-198.1412043035577,198.1412043035577,0.0,-71714.13197681544,71714.13197681544,0.0,0.0,13312.4635546875,13312.4635546875,0.0,0.0,10558.798035547245,10558.798035547245,0.0,-481402.5279518781,-481402.5279518781,72110.41438542255,72110.41438542255,72010.41438542255,0.0,100.0,0.0,0.0,72110.41438542255,48239.15279518781,1,0.0,100.0
3344,31283.22408064855,0.0,-312832.2408064855,0.0,10.0,0.0,-0.0,0.1,0.297183578,29.7183578,0.0,0.0,100.0,1.0,0.11,-11.0,-198.36235462801457,198.36235462801457,0.0,-198.36235462801457,198.36235462801457,0.0,-71935.92238821242,71935.92238821242,0.0,0.0,25802.24677734375,25802.24677734375,0.0,0.0,15147.176239476148,15147.176239476148,0.0,-312843.2408064855,-312843.2408064855,72332.64709746845,72332.64709746845,72232.64709746845,0.0,100.0,0.0,0.0,72332.64709746845,31383.22408064855,1,0.0,100.0
3345,17614.686379992163,0.0,-176146.86379992164,0.0,10.0,0.0,-0.0,0.1,0.295980432,29.598043200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5276334170424,198.5276334170424,0.0,-198.5276334170424,198.5276334170424,0.0,-70051.51795092264,70051.51795092264,0.0,0.0,31561.0091015625,31561.0091015625,0.0,0.0,21172.877736202063,21172.877736202063,0.0,-176157.86379992164,-176157.86379992164,70448.57321775673,70448.57321775673,70348.57321775673,0.0,100.0,0.0,0.0,70448.57321775673,17714.686379992163,1,0.0,100.0
3346,11986.396880840857,0.0,-119863.96880840856,0.0,10.0,0.0,-0.0,0.1,0.324084314,32.4084314,0.0,0.0,100.0,1.0,0.11,-11.0,-201.53674547186188,201.53674547186188,0.0,-201.53674547186188,201.53674547186188,0.0,-69915.98907667909,69915.98907667909,0.0,0.0,33991.65553710937,33991.65553710937,0.0,0.0,24241.010149672595,24241.010149672595,0.0,-119874.96880840856,-119874.96880840856,70319.06256762282,70319.06256762282,70219.06256762282,0.0,100.0,0.0,0.0,70319.06256762282,12086.396880840854,1,0.0,100.0
3347,6965.531088226955,0.0,-69655.31088226955,0.0,10.0,0.0,-0.0,0.1,0.35694435,35.694435,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6717040314009,198.6717040314009,0.0,-198.6717040314009,198.6717040314009,0.0,-69846.78394544749,69846.78394544749,0.0,0.0,37058.00950195312,37058.00950195312,0.0,0.0,26120.58676333022,26120.58676333022,0.0,-69666.31088226955,-69666.31088226955,70244.1273535103,70244.1273535103,70144.1273535103,0.0,100.0,0.0,0.0,70244.1273535103,7065.531088226955,1,0.0,100.0
3348,8284.597788375697,0.0,-82845.97788375698,0.0,10.0,0.0,-0.0,0.1,0.366487125,36.6487125,0.0,0.0,100.0,1.0,0.11,-11.0,-208.22270665924685,208.22270665924685,0.0,-208.22270665924685,208.22270665924685,0.0,-70096.42862273684,70096.42862273684,0.0,0.0,36422.30197265625,36422.30197265625,0.0,0.0,25705.97427502339,25705.97427502339,0.0,-82856.97788375698,-82856.97788375698,70512.87403605533,70512.87403605533,70412.87403605533,0.0,100.0,0.0,0.0,70512.87403605533,8384.5977883757,1,0.0,100.0
3349,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.368009907,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-272.34583520251925,272.34583520251925,0.0,-272.34583520251925,272.34583520251925,0.0,-54084.54332479083,54084.54332479083,0.0,0.0,33355.9480078125,33355.9480078125,0.0,3199.139262486715,24627.98180542564,21428.842542938924,0.0,0.0,0.0,54784.79055075142,54784.79055075142,54784.79055075142,0.0,0.0,155.55555555555475,0.0,54629.23499519587,-3354.6948180422696,1,-55.55555555555556,-100.0
3350,3141.2053499190733,0.0,-31412.053499190733,0.0,60.0,45.0,-0.0,0.6,0.37256545,37.256545,0.0,0.0,100.0,1.0,0.08,-8.0,-303.3589439324756,303.3589439324756,0.0,-303.3589439324756,303.3589439324756,0.0,-54072.09441328813,54072.09441328813,0.0,0.0,29279.940908203123,29279.940908203123,0.0,0.0,22112.66604303088,22112.66604303088,0.0,-31420.053499190733,-31420.053499190733,54678.81230115308,54678.81230115308,54533.81230115308,0.0,145.0,0.0,0.0,54678.81230115308,3286.2053499190733,1,45.0,100.0
3351,17605.229455149496,0.0,-176052.29455149497,0.0,10.0,0.0,-0.0,0.1,0.372842822,37.2842822,0.0,0.0,100.0,1.0,0.08,-8.0,-321.90088355785804,321.90088355785804,0.0,-321.90088355785804,321.90088355785804,0.0,-58069.49955057325,58069.49955057325,0.0,0.0,23483.7840234375,23483.7840234375,0.0,0.0,17524.287839101966,17524.287839101966,0.0,-176060.29455149497,-176060.29455149497,58713.301317688965,58713.301317688965,58613.301317688965,0.0,100.0,0.0,0.0,58713.301317688965,17705.2294551495,1,0.0,100.0
3352,30297.4114024722,0.0,-302974.114024722,0.0,10.0,0.0,-0.0,0.1,0.369161928,36.9161928,0.0,0.0,100.0,1.0,0.08,-8.0,-322.8858019411627,322.8858019411627,0.0,-322.8858019411627,322.8858019411627,0.0,-55806.40068281286,55806.40068281286,0.0,0.0,15855.293671875,15855.293671875,0.0,0.0,10199.46721234799,10199.46721234799,0.0,-302982.114024722,-302982.114024722,56452.17228669519,56452.17228669519,56352.17228669519,0.0,100.0,0.0,0.0,56452.17228669519,30397.4114024722,1,0.0,100.0
3353,5808.59301224231,0.0,-58085.930122423095,0.0,10.0,0.0,-0.0,0.1,0.362307858,36.2307858,0.0,0.0,100.0,1.0,0.11,-11.0,-331.88399028620114,331.88399028620114,0.0,-331.88399028620114,331.88399028620114,0.0,-17936.44879485213,17936.44879485213,0.0,0.0,7965.041396484375,7965.041396484375,0.0,0.0,4726.5823666978495,4726.5823666978495,0.0,-58096.930122423095,-58096.930122423095,18600.216775424535,18600.216775424535,18500.216775424535,0.0,100.0,0.0,0.0,18600.216775424535,5908.593012242311,1,0.0,100.0
3354,13984.911783700114,0.0,-139849.11783700113,0.0,10.0,0.0,-0.0,0.1,0.356994967,35.6994967,0.0,0.0,100.0,1.0,0.11,-11.0,-305.9868574307999,305.9868574307999,0.0,-305.9868574307999,305.9868574307999,0.0,-16975.09556828126,16975.09556828126,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,1520.2457904583723,1520.2457904583723,0.0,-139860.11783700113,-139860.11783700113,17587.06928314286,17587.06928314286,17487.06928314286,0.0,100.0,0.0,0.0,17587.06928314286,14084.911783700114,1,0.0,100.0
3355,20095.43208499857,0.0,-200954.3208499857,0.0,10.0,0.0,-0.0,0.1,0.366036311,36.6036311,0.0,0.0,100.0,1.0,0.11,-11.0,-318.7995355712053,318.7995355712053,0.0,-318.7995355712053,318.7995355712053,0.0,-19557.83301385616,19557.83301385616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200965.3208499857,-200965.3208499857,20195.43208499857,20195.43208499857,20095.43208499857,0.0,100.0,0.0,0.0,20195.43208499857,20195.43208499857,1,0.0,100.0
3356,18466.812731664562,0.0,-184668.12731664564,0.0,10.0,0.0,-0.0,0.1,0.36866864,36.866864,0.0,0.0,100.0,1.0,0.11,-11.0,-243.41139621436733,243.41139621436733,0.0,-243.41139621436733,243.41139621436733,0.0,-18079.989939235827,18079.989939235827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184679.12731664564,-184679.12731664564,18566.812731664562,18566.812731664562,18466.812731664562,0.0,100.0,0.0,0.0,18566.812731664562,18566.812731664562,1,0.0,100.0
3357,16969.700192221317,0.0,-169697.00192221318,0.0,10.0,0.0,-0.0,0.1,0.370278255,37.0278255,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8631453528961,233.8631453528961,0.0,-233.8631453528961,233.8631453528961,0.0,-16601.973901515525,16601.973901515525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169708.00192221318,-169708.00192221318,17069.700192221317,17069.700192221317,16969.700192221317,0.0,100.0,0.0,0.0,17069.700192221317,17069.700192221317,1,0.0,100.0
3358,15497.553876147154,0.0,-154975.53876147154,0.0,10.0,0.0,-0.0,0.1,0.368565767,36.8565767,0.0,0.0,100.0,1.0,0.11,-11.0,-236.74035785527943,236.74035785527943,0.0,-236.74035785527943,236.74035785527943,0.0,-15124.073160436596,15124.073160436596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154986.53876147154,-154986.53876147154,15597.553876147154,15597.553876147154,15497.553876147154,0.0,100.0,0.0,0.0,15597.553876147154,15597.553876147154,1,0.0,100.0
3359,14752.740829918672,0.0,-147527.40829918673,0.0,10.0,0.0,-0.0,0.1,0.3755509939999999,37.55509939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.80901698778217,233.80901698778217,0.0,-233.80901698778217,233.80901698778217,0.0,-14385.122795943107,14385.122795943107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147538.40829918673,-147538.40829918673,14852.740829918672,14852.740829918672,14752.740829918672,0.0,100.0,0.0,0.0,14852.740829918672,14852.740829918672,1,0.0,100.0
3360,14752.04286948549,0.0,-147520.4286948549,0.0,10.0,0.0,-0.0,0.1,0.389004225,38.9004225,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4745289604643,233.4745289604643,0.0,-233.4745289604643,233.4745289604643,0.0,-14385.093811564562,14385.093811564562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.4286948549,-147528.4286948549,14852.04286948549,14852.04286948549,14752.04286948549,0.0,100.0,0.0,0.0,14852.04286948549,14852.04286948549,1,0.0,100.0
3361,14751.75421732649,0.0,-147517.5421732649,0.0,10.0,0.0,-0.0,0.1,0.395805096,39.5805096,0.0,0.0,100.0,1.0,0.08,-8.0,-233.33019683499305,233.33019683499305,0.0,-233.33019683499305,233.33019683499305,0.0,-14385.093823656503,14385.093823656503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147525.5421732649,-147525.5421732649,14851.75421732649,14851.75421732649,14751.75421732649,0.0,100.0,0.0,0.0,14851.75421732649,14851.75421732649,1,0.0,100.0
3362,14751.597347395911,0.0,-147515.9734739591,0.0,10.0,0.0,-0.0,0.1,0.409782294,40.9782294,0.0,0.0,100.0,1.0,0.08,-8.0,-233.251761869704,233.251761869704,0.0,-233.251761869704,233.251761869704,0.0,-14385.093823656503,14385.093823656503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147523.9734739591,-147523.9734739591,14851.597347395911,14851.597347395911,14751.597347395911,0.0,100.0,0.0,0.0,14851.597347395911,14851.597347395911,1,0.0,100.0
3363,15492.460104852842,0.0,-154924.60104852842,0.0,10.0,0.0,-0.0,0.1,0.4076663789999999,40.76663789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.20795532843923,234.20795532843923,0.0,-234.20795532843923,234.20795532843923,0.0,-15124.044194195963,15124.044194195963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154932.60104852842,-154932.60104852842,15592.460104852842,15592.460104852842,15492.460104852842,0.0,100.0,0.0,0.0,15592.460104852842,15592.460104852842,1,0.0,100.0
3364,14903.98232754512,0.0,-149039.8232754512,0.0,10.0,0.0,-0.0,0.1,0.379911592,37.9911592,0.0,0.0,100.0,1.0,0.08,-8.0,-234.07049646816347,234.07049646816347,0.0,-234.07049646816347,234.07049646816347,0.0,-14535.841334608793,14535.841334608793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149047.8232754512,-149047.8232754512,15003.98232754512,15003.98232754512,14903.98232754512,0.0,100.0,0.0,0.0,15003.98232754512,15003.98232754512,1,0.0,100.0
3365,12086.52682042837,0.0,-120865.2682042837,0.0,10.0,0.0,-0.0,0.1,0.341114676,34.1114676,0.0,0.0,100.0,1.0,0.11,-11.0,-210.15208376542589,210.15208376542589,0.0,-210.15208376542589,210.15208376542589,0.0,-16458.461445257857,16458.461445257857,0.0,0.0,4001.217978515625,4001.217978515625,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-120876.2682042837,-120876.2682042837,16878.76561278871,16878.76561278871,16778.76561278871,0.0,100.0,0.0,0.0,16878.76561278871,12186.52682042837,1,0.0,100.0
3366,5779.95272842174,0.0,-57799.5272842174,0.0,10.0,0.0,-0.0,0.1,0.320592063,32.0592063,0.0,0.0,100.0,1.0,0.11,-11.0,-198.0370282345752,198.0370282345752,0.0,-198.0370282345752,198.0370282345752,0.0,-17936.36219238275,17936.36219238275,0.0,0.0,10545.266074218747,10545.266074218747,0.0,0.0,1907.2174462114128,1907.2174462114128,0.0,-57810.5272842174,-57810.5272842174,18332.4362488519,18332.4362488519,18232.4362488519,0.0,100.0,0.0,0.0,18332.4362488519,5879.95272842174,1,0.0,100.0
3367,15350.02847937537,0.0,-153500.2847937537,0.0,10.0,0.0,-0.0,0.1,0.303657718,30.3657718,0.0,0.0,100.0,1.0,0.11,-11.0,-198.2713382584859,198.2713382584859,0.0,-198.2713382584859,198.2713382584859,0.0,-36779.91519723435,36779.91519723435,0.0,0.0,17911.994501953126,17911.994501953126,0.0,0.0,3814.4348924228257,3814.4348924228257,0.0,-153511.2847937537,-153511.2847937537,37176.45787375132,37176.45787375132,37076.45787375132,0.0,100.0,0.0,0.0,37176.45787375132,15450.02847937537,1,0.0,100.0
3368,13760.089945450698,0.0,-137600.899454507,0.0,10.0,0.0,-0.0,0.1,0.282544568,28.2544568,0.0,0.0,100.0,1.0,0.11,-11.0,-198.49682238694527,198.49682238694527,0.0,-198.49682238694527,198.49682238694527,0.0,-43294.48646405234,43294.48646405234,0.0,0.0,24082.0969921875,24082.0969921875,0.0,0.0,5749.293171188027,5749.293171188027,0.0,-137611.899454507,-137611.899454507,43691.480108826225,43691.480108826225,43591.480108826225,0.0,100.0,0.0,0.0,43691.480108826225,13860.089945450698,1,0.0,100.0
3369,6159.90691995621,0.0,-61599.0691995621,0.0,10.0,0.0,-0.0,0.1,0.27066072,27.066072000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-221.04538582144,221.04538582144,0.0,-221.04538582144,221.04538582144,0.0,-43337.934240956136,43337.934240956136,0.0,0.0,30140.01580078125,30140.01580078125,0.0,0.0,7380.102291861554,7380.102291861554,0.0,-61610.0691995621,-61610.0691995621,43780.02501259901,43780.02501259901,43680.02501259901,0.0,100.0,0.0,0.0,43780.02501259901,6259.906919956207,1,0.0,100.0
3370,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.276842449,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-222.68129992683623,222.68129992683623,0.0,-222.68129992683623,222.68129992683623,0.0,-24656.71652505514,24656.71652505514,0.0,9220.150143754377,34477.78482421875,25257.63468046437,0.0,21532.20855940131,21532.20855940131,0.0,0.0,0.0,0.0,25257.63468046437,25257.63468046437,25257.63468046437,0.0,0.0,155.55555555555475,0.0,25102.079124908814,-30907.914258711244,1,-55.55555555555556,-100.0
