module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3371,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.30526134,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-212.7004174237304,212.7004174237304,0.0,-212.7004174237304,212.7004174237304,0.0,-20782.0817364047,20782.0817364047,0.0,14846.007593678394,36197.934609375,21351.927015696605,0.0,21394.00439663237,21394.00439663237,0.0,0.0,0.0,0.0,21351.927015696605,21351.927015696605,21351.927015696605,0.0,0.0,144.44444444444525,0.0,21207.48257125216,-36384.45643475521,1,-44.44444444444444,-100.0
3372,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.318568951,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-286.66762577259607,286.66762577259607,0.0,-286.66762577259607,286.66762577259607,0.0,-32180.47800607837,32180.47800607837,0.0,3718.0669572201878,36571.88021484375,32853.813257623566,0.0,9287.319738072969,9287.319738072969,0.0,0.0,0.0,0.0,32853.813257623566,32853.813257623566,32853.813257623566,0.0,0.0,100.00000000000364,0.0,32753.813257623562,-13105.38669529316,1,-0.0,-100.0
3373,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3182687369999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-314.5270066350065,314.5270066350065,0.0,-314.5270066350065,314.5270066350065,0.0,-21320.763594198765,21320.763594198765,0.0,11829.654247999973,33879.47185546875,22049.817607468776,0.0,24710.904303087,24710.904303087,0.0,0.0,0.0,0.0,22049.817607468776,22049.817607468776,22049.817607468776,0.0,0.0,100.0,0.0,21949.817607468776,-36640.55855108697,1,-0.0,-100.0
3374,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.320801158,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-327.8354357852681,327.8354357852681,0.0,-327.8354357852681,327.8354357852681,0.0,-34752.107953392646,34752.107953392646,0.0,0.0,27298.02919921875,27298.02919921875,0.0,7241.475771823387,15451.225397567823,8209.749625744436,0.0,0.0,0.0,35507.778824963185,35507.778824963185,35507.778824963185,0.0,0.0,100.0,0.0,35407.778824963185,-7341.475771823389,1,-0.0,-100.0
3375,10119.835476847042,0.0,-101198.35476847042,0.0,100.0,45.0,-0.0,1.0,0.3437086,34.37086,0.0,0.0,100.0,1.0,0.08,-8.0,-335.5180372882345,335.5180372882345,0.0,-335.5180372882345,335.5180372882345,0.0,-41797.53496931629,41797.53496931629,0.0,0.0,21838.423359375,21838.423359375,0.0,0.0,10365.312207670722,10365.312207670722,0.0,-101206.35476847042,-101206.35476847042,42468.57104389276,42468.57104389276,42323.57104389276,0.0,145.0,0.0,0.0,42468.57104389276,10264.835476847042,1,45.0,100.0
3376,22617.942762470502,0.0,-226179.42762470501,0.0,50.0,36.0,-0.0,0.5,0.356093879,35.6093879,0.0,0.0,100.0,1.0,0.08,-8.0,-323.37868478081765,323.37868478081765,0.0,-323.37868478081765,323.37868478081765,0.0,-37816.362861529145,37816.362861529145,0.0,0.0,11480.130087890624,11480.130087890624,0.0,0.0,4229.047380729655,4229.047380729655,0.0,-226187.42762470501,-226187.42762470501,38463.12023109078,38463.12023109078,38327.12023109078,0.0,136.0,0.0,0.0,38463.12023109078,22753.942762470506,1,36.0,100.0
3377,32680.579906719806,0.0,-326805.79906719807,0.0,10.0,0.0,-0.0,0.1,0.3813611079999999,38.13611079999999,0.0,0.0,100.0,1.0,0.11,-11.0,-330.6011114130756,330.6011114130756,0.0,-330.6011114130756,330.6011114130756,0.0,-41677.86525994495,41677.86525994495,0.0,0.0,7291.939306640625,7291.939306640625,0.0,0.0,2266.5482694106645,2266.5482694106645,0.0,-326816.79906719807,-326816.79906719807,42339.0674827711,42339.0674827711,42239.0674827711,0.0,100.0,0.0,0.0,42339.0674827711,32780.57990671981,1,0.0,100.0
3378,32558.331428128906,0.0,-325583.31428128906,0.0,10.0,0.0,-0.0,0.1,0.397895659,39.7895659,0.0,0.0,100.0,1.0,0.11,-11.0,-309.6902960091088,309.6902960091088,0.0,-309.6902960091088,309.6902960091088,0.0,-35295.61316486054,35295.61316486054,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,1686.0907857811042,1686.0907857811042,0.0,-325594.31428128906,-325594.31428128906,35914.99375687876,35914.99375687876,35814.99375687876,0.0,100.0,0.0,0.0,35914.99375687876,32658.331428128902,1,0.0,100.0
3379,20080.63910672876,0.0,-200806.3910672876,0.0,10.0,0.0,-0.0,0.1,0.381856804,38.1856804,0.0,0.0,100.0,1.0,0.11,-11.0,-311.446341625025,311.446341625025,0.0,-311.446341625025,311.446341625025,0.0,-19557.746423478708,19557.746423478708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200817.3910672876,-200817.3910672876,20180.63910672876,20180.63910672876,20080.63910672876,0.0,100.0,0.0,0.0,20180.63910672876,20180.63910672876,1,0.0,100.0
3380,18467.9909448065,0.0,-184679.909448065,0.0,10.0,0.0,-0.0,0.1,0.372330933,37.2330933,0.0,0.0,100.0,1.0,0.11,-11.0,-244.0294569340249,244.0294569340249,0.0,-244.0294569340249,244.0294569340249,0.0,-18079.93203093845,18079.93203093845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184690.909448065,-184690.909448065,18567.9909448065,18567.9909448065,18467.9909448065,0.0,100.0,0.0,0.0,18567.9909448065,18567.9909448065,1,0.0,100.0
3381,16969.852239537708,0.0,-169698.52239537708,0.0,10.0,0.0,-0.0,0.1,0.37419439,37.419439,0.0,0.0,100.0,1.0,0.11,-11.0,-233.95365213141005,233.95365213141005,0.0,-233.95365213141005,233.95365213141005,0.0,-16601.94493527489,16601.94493527489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169709.52239537708,-169709.52239537708,17069.852239537708,17069.852239537708,16969.852239537708,0.0,100.0,0.0,0.0,17069.852239537708,17069.852239537708,1,0.0,100.0
3382,15497.540643419268,0.0,-154975.40643419267,0.0,10.0,0.0,-0.0,0.1,0.37442236,37.442236,0.0,0.0,100.0,1.0,0.11,-11.0,-236.74822461165272,236.74822461165272,0.0,-236.74822461165272,236.74822461165272,0.0,-15124.044194195963,15124.044194195963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154986.40643419267,-154986.40643419267,15597.540643419268,15597.540643419268,15497.540643419268,0.0,100.0,0.0,0.0,15597.540643419268,15597.540643419268,1,0.0,100.0
3383,14752.834092633206,0.0,-147528.34092633205,0.0,10.0,0.0,-0.0,0.1,0.3816299829999999,38.16299829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.87013146536705,233.87013146536705,0.0,-233.87013146536705,233.87013146536705,0.0,-14385.093829702471,14385.093829702471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.34092633205,-147539.34092633205,14852.834092633206,14852.834092633206,14752.834092633206,0.0,100.0,0.0,0.0,14852.834092633206,14852.834092633206,1,0.0,100.0
3384,17766.172116326656,0.0,-177661.72116326657,0.0,10.0,0.0,-0.0,0.1,0.3908824179999999,39.08824179999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.84722869868705,233.84722869868705,0.0,-233.84722869868705,233.84722869868705,0.0,-17398.47765892928,17398.47765892928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.72116326657,-177669.72116326657,17866.172116326656,17866.172116326656,17766.172116326656,0.0,100.0,0.0,0.0,17866.172116326656,17866.172116326656,1,0.0,100.0
3385,17765.985722607194,0.0,-177659.85722607194,0.0,10.0,0.0,-0.0,0.1,0.394474652,39.447465199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7540288159712,233.7540288159712,0.0,-233.7540288159712,233.7540288159712,0.0,-17398.477664975253,17398.477664975253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.85722607194,-177667.85722607194,17865.985722607194,17865.985722607194,17765.985722607194,0.0,100.0,0.0,0.0,17865.985722607194,17865.985722607194,1,0.0,100.0
3386,17765.567458386096,0.0,-177655.67458386096,0.0,10.0,0.0,-0.0,0.1,0.404987508,40.498750799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.54489670542148,233.54489670542148,0.0,-233.54489670542148,233.54489670542148,0.0,-17398.477664975253,17398.477664975253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.67458386096,-177663.67458386096,17865.567458386096,17865.567458386096,17765.567458386096,0.0,100.0,0.0,0.0,17865.567458386096,17865.567458386096,1,0.0,100.0
3387,18506.70815261524,0.0,-185067.08152615238,0.0,10.0,0.0,-0.0,0.1,0.417423583,41.7423583,0.0,0.0,100.0,1.0,0.08,-8.0,-234.64005855025908,234.64005855025908,0.0,-234.64005855025908,234.64005855025908,0.0,-18137.42803551472,18137.42803551472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185075.08152615238,-185075.08152615238,18606.70815261524,18606.70815261524,18506.70815261524,0.0,100.0,0.0,0.0,18606.70815261524,18606.70815261524,1,0.0,100.0
3388,19425.002090644783,0.0,-194250.02090644784,0.0,10.0,0.0,-0.0,0.1,0.388135492,38.813549200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.5497038247666,234.5497038247666,0.0,-234.5497038247666,234.5497038247666,0.0,-19055.90268299525,19055.90268299525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194258.02090644784,-194258.02090644784,19525.002090644783,19525.002090644783,19425.002090644783,0.0,100.0,0.0,0.0,19525.002090644783,19525.002090644783,1,0.0,100.0
3389,33301.40638145701,0.0,-333014.0638145701,0.0,10.0,0.0,-0.0,0.1,0.354653321,35.465332100000005,0.0,0.0,100.0,1.0,0.11,-11.0,-382.5650439856944,382.5650439856944,0.0,-382.5650439856944,382.5650439856944,0.0,-36557.87571607134,36557.87571607134,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,967.4291393826009,967.4291393826009,0.0,-333025.0638145701,-333025.0638145701,37323.00580404274,37323.00580404273,37223.00580404274,0.0,100.0,0.0,0.0,37323.00580404273,33401.406381457,1,0.0,100.0
3390,34840.64224602344,0.0,-348406.4224602344,0.0,10.0,0.0,-0.0,0.1,0.324172267,32.4172267,0.0,0.0,100.0,1.0,0.11,-11.0,-659.1911933311604,659.1911933311604,0.0,-659.1911933311604,659.1911933311604,0.0,-45860.25622226417,45860.25622226417,0.0,0.0,7815.463154296875,7815.463154296875,0.0,0.0,4422.533208606174,4422.533208606174,0.0,-348417.4224602344,-348417.4224602344,47178.638608926485,47178.63860892649,47078.638608926485,0.0,100.0,0.0,0.0,47178.63860892649,34940.642246023446,1,0.0,100.0
3391,64357.10791733516,0.0,-643571.0791733516,0.0,10.0,0.0,-0.0,0.1,0.296886168,29.688616800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-998.3270225090766,998.3270225090766,0.0,-998.3270225090766,998.3270225090766,0.0,-85839.1047697405,85839.1047697405,0.0,0.0,12377.599541015625,12377.599541015625,0.0,0.0,11001.05135640786,11001.05135640786,0.0,-643582.0791733516,-643582.0791733516,87835.75881475865,87835.75881475865,87735.75881475865,0.0,100.0,0.0,0.0,87835.75881475865,64457.10791733517,1,0.0,100.0
3392,55062.098162660826,0.0,-550620.9816266083,0.0,10.0,0.0,-0.0,0.1,0.283115489,28.3115489,0.0,0.0,100.0,1.0,0.11,-11.0,-1071.1882169295516,1071.1882169295516,0.0,-1071.1882169295516,1071.1882169295516,0.0,-85940.75154634258,85940.75154634258,0.0,0.0,16640.579443359373,16640.579443359373,0.0,0.0,16280.45037418148,16280.45037418148,0.0,-550631.9816266083,-550631.9816266083,88083.12798020168,88083.12798020168,87983.12798020168,0.0,100.0,0.0,0.0,88083.12798020168,55162.098162660826,1,0.0,100.0
3393,44482.298402390705,0.0,-444822.98402390705,0.0,10.0,0.0,-0.0,0.1,0.283619509,28.3619509,0.0,0.0,100.0,1.0,0.11,-11.0,-1164.08657733236,1164.08657733236,0.0,-1164.08657733236,1164.08657733236,0.0,-83872.10549451585,83872.10549451585,0.0,0.0,19781.72252929688,19781.72252929688,0.0,0.0,21836.257717492987,21836.257717492987,0.0,-444833.98402390705,-444833.98402390705,86200.27864918057,86200.27864918057,86100.27864918057,0.0,100.0,0.0,0.0,86200.27864918057,44582.298402390705,1,0.0,100.0
3394,41054.474903781855,0.0,-410544.7490378185,0.0,10.0,0.0,-0.0,0.1,0.293041442,29.3041442,0.0,0.0,100.0,1.0,0.11,-11.0,-1245.4998102564305,1245.4998102564305,0.0,-1245.4998102564305,1245.4998102564305,0.0,-85053.43935611015,85053.43935611015,0.0,0.0,22287.1580859375,22287.1580859375,0.0,0.0,24102.80598690365,24102.80598690365,0.0,-410555.7490378185,-410555.7490378185,87544.438976623,87544.438976623,87444.438976623,0.0,100.0,0.0,0.0,87544.438976623,41154.474903781855,1,0.0,100.0
3395,35705.61225633108,0.0,-357056.1225633108,0.0,10.0,0.0,-0.0,0.1,0.31648997,31.648997,0.0,0.0,100.0,1.0,0.11,-11.0,-1292.2927622970226,1292.2927622970226,0.0,-1292.2927622970226,1292.2927622970226,0.0,-83496.9108763633,83496.9108763633,0.0,0.0,23408.994902343748,23408.994902343748,0.0,0.0,26866.889242282512,26866.889242282512,0.0,-357067.1225633108,-357067.1225633108,86081.49640095735,86081.49640095735,85981.49640095735,0.0,100.0,0.0,0.0,86081.49640095735,35805.612256331086,1,0.0,100.0
3396,40113.2766099795,0.0,-401132.766099795,0.0,10.0,0.0,-0.0,0.1,0.328665953,32.8665953,0.0,0.0,100.0,1.0,0.11,-11.0,-1293.516072369686,1293.516072369686,0.0,-1293.516072369686,1293.516072369686,0.0,-87993.18448409537,87993.18448409537,0.0,0.0,23334.20578125,23334.20578125,0.0,0.0,27032.734237605244,27032.734237605244,0.0,-401143.766099795,-401143.766099795,90580.21662883474,90580.21662883474,90480.21662883474,0.0,100.0,0.0,0.0,90580.21662883474,40213.2766099795,1,0.0,100.0
3397,43658.95432798295,0.0,-436589.54327982955,0.0,10.0,0.0,-0.0,0.1,0.333582693,33.358269299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1330.3535122508706,1330.3535122508706,0.0,-1330.3535122508706,1330.3535122508706,0.0,-88678.41914700101,88678.41914700101,0.0,0.0,21763.63423828125,21763.63423828125,0.0,0.0,25816.537605238544,25816.537605238544,0.0,-436600.54327982955,-436600.54327982955,91339.12617150275,91339.12617150275,91239.12617150275,0.0,100.0,0.0,0.0,91339.12617150275,43758.95432798295,1,0.0,100.0
3398,56893.271827308476,0.0,-568932.7182730847,0.0,10.0,0.0,-0.0,0.1,0.335659644,33.5659644,0.0,0.0,100.0,1.0,0.08,-8.0,-1346.4286007709834,1346.4286007709834,0.0,-1346.4286007709834,1346.4286007709834,0.0,-89695.99846454327,89695.99846454327,0.0,0.0,18921.64763671875,18921.64763671875,0.0,0.0,16473.936202058,16473.936202058,0.0,-568940.7182730847,-568940.7182730847,92388.85566608523,92388.85566608523,92288.85566608523,0.0,100.0,0.0,0.0,92388.85566608523,56993.27182730848,1,0.0,100.0
3399,63143.03379537641,0.0,-631430.3379537641,0.0,10.0,0.0,-0.0,0.1,0.341703477,34.1703477,0.0,0.0,100.0,1.0,0.08,-8.0,-1260.4948984673465,1260.4948984673465,0.0,-1260.4948984673465,1260.4948984673465,0.0,-93428.52341957492,93428.52341957492,0.0,0.0,15182.19158203125,15182.19158203125,0.0,0.0,17524.287839101966,17524.287839101966,0.0,-631438.3379537641,-631438.3379537641,95949.51321650963,95949.51321650961,95849.51321650963,0.0,100.0,0.0,0.0,95949.51321650961,63243.033795376396,0,0.0,100.0
3400,64738.912503193205,0.0,-647389.125031932,0.0,10.0,0.0,-0.0,0.1,0.3419549739999999,34.195497399999994,0.0,0.0,100.0,1.0,0.08,-8.0,-989.477435824541,989.477435824541,0.0,-989.477435824541,989.477435824541,0.0,-86298.84610667238,86298.84610667238,0.0,0.0,10807.027998046877,10807.027998046877,0.0,0.0,12631.860477081387,12631.860477081387,0.0,-647397.125031932,-647397.125031932,88277.80097832147,88277.80097832147,88177.80097832147,0.0,100.0,0.0,0.0,88277.80097832147,64838.912503193205,1,0.0,100.0
3401,62165.86857294592,0.0,-621658.6857294592,0.0,10.0,0.0,-0.0,0.1,0.353173831,35.3173831,0.0,0.0,100.0,1.0,0.11,-11.0,-954.0469822164348,954.0469822164348,0.0,-954.0469822164348,954.0469822164348,0.0,-73693.3657553208,73693.3657553208,0.0,0.0,5983.1296875,5983.1296875,0.0,0.0,7352.461459307765,7352.461459307765,0.0,-621669.6857294592,-621669.6857294592,75601.45971975368,75601.45971975368,75501.45971975368,0.0,100.0,0.0,0.0,75601.45971975368,62265.86857294591,1,0.0,100.0
3402,69258.96547992325,0.0,-692589.6547992325,0.0,10.0,0.0,-0.0,0.1,0.369681298,36.9681298,0.0,0.0,100.0,1.0,0.11,-11.0,-906.8187430457646,906.8187430457646,0.0,-906.8187430457646,906.8187430457646,0.0,-71775.90086766607,71775.90086766607,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,2211.266604303087,2211.266604303087,0.0,-692600.6547992325,-692600.6547992325,73589.53835375758,73589.5383537576,73489.53835375758,0.0,100.0,0.0,0.0,73589.5383537576,69358.96547992327,1,0.0,100.0
3403,65957.50232683166,0.0,-659575.0232683166,0.0,10.0,0.0,-0.0,0.1,0.383187581,38.3187581,0.0,0.0,100.0,1.0,0.11,-11.0,-878.0115529382612,878.0115529382612,0.0,-878.0115529382612,878.0115529382612,0.0,-64301.47922095513,64301.47922095513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-659586.0232683166,-659586.0232683166,66057.50232683166,66057.50232683166,65957.50232683166,0.0,100.0,0.0,0.0,66057.50232683166,66057.50232683166,1,0.0,100.0
3404,62107.2391957597,0.0,-621072.391957597,0.0,10.0,0.0,-0.0,0.1,0.389408223,38.9408223,0.0,0.0,100.0,1.0,0.11,-11.0,-234.5916370270941,234.5916370270941,0.0,-234.5916370270941,234.5916370270941,0.0,-61738.05592170551,61738.05592170551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621083.391957597,-621083.391957597,62207.2391957597,62207.2391957597,62107.2391957597,0.0,100.0,0.0,0.0,62207.2391957597,62207.2391957597,1,0.0,100.0
3405,21489.64583022826,0.0,-214896.45830228258,0.0,10.0,0.0,-0.0,0.1,0.409703821,40.9703821,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8197158467441,233.8197158467441,0.0,-233.8197158467441,233.8197158467441,0.0,-21122.00639853477,21122.00639853477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214907.45830228258,-214907.45830228258,21589.64583022826,21589.64583022826,21489.64583022826,0.0,100.0,0.0,0.0,21589.64583022826,21589.64583022826,1,0.0,100.0
3406,18511.055316885606,0.0,-185110.55316885607,0.0,10.0,0.0,-0.0,0.1,0.412576425,41.2576425,0.0,0.0,100.0,1.0,0.11,-11.0,-236.813637662463,236.813637662463,0.0,-236.813637662463,236.813637662463,0.0,-18137.42804156068,18137.42804156068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185121.55316885607,-185121.55316885607,18611.055316885606,18611.055316885606,18511.055316885606,0.0,100.0,0.0,0.0,18611.055316885606,18611.055316885606,1,0.0,100.0
3407,17766.133966206515,0.0,-177661.33966206515,0.0,10.0,0.0,-0.0,0.1,0.4118034129999999,41.18034129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8281475926463,233.8281475926463,0.0,-233.8281475926463,233.8281475926463,0.0,-17398.47767102122,17398.47767102122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.33966206515,-177672.33966206515,17866.133966206515,17866.133966206515,17766.133966206515,0.0,100.0,0.0,0.0,17866.133966206515,17866.133966206515,1,0.0,100.0
3408,17766.035844501548,0.0,-177660.35844501547,0.0,10.0,0.0,-0.0,0.1,0.412334117,41.2334117,0.0,0.0,100.0,1.0,0.08,-8.0,-233.77918045269564,233.77918045269564,0.0,-233.77918045269564,233.77918045269564,0.0,-17398.477483596158,17398.477483596158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.35844501547,-177668.35844501547,17866.035844501548,17866.035844501548,17766.035844501548,0.0,100.0,0.0,0.0,17866.035844501548,17866.035844501548,1,0.0,100.0
3409,17765.983430226715,0.0,-177659.83430226715,0.0,10.0,0.0,-0.0,0.1,0.417306554,41.730655399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7529733152783,233.7529733152783,0.0,-233.7529733152783,233.7529733152783,0.0,-17398.477483596158,17398.477483596158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.83430226715,-177667.83430226715,17865.983430226715,17865.983430226715,17765.983430226715,0.0,100.0,0.0,0.0,17865.983430226715,17865.983430226715,1,0.0,100.0
3410,17765.9370933657,0.0,-177659.37093365702,0.0,10.0,0.0,-0.0,0.1,0.419346324,41.9346324,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7298079077576,233.7298079077576,0.0,-233.7298079077576,233.7298079077576,0.0,-17398.477477550186,17398.477477550186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.37093365702,-177667.37093365702,17865.9370933657,17865.9370933657,17765.9370933657,0.0,100.0,0.0,0.0,17865.9370933657,17865.9370933657,1,0.0,100.0
3411,18516.285255563453,0.0,-185162.8525556345,0.0,10.0,0.0,-0.0,0.1,0.4044208529999999,40.44208529999999,0.0,0.0,100.0,1.0,0.08,-8.0,-239.42870071391496,239.42870071391496,0.0,-239.42870071391496,239.42870071391496,0.0,-18137.42785413562,18137.42785413562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185170.8525556345,-185170.8525556345,18616.285255563453,18616.285255563453,18516.285255563453,0.0,100.0,0.0,0.0,18616.285255563453,18616.285255563453,1,0.0,100.0
3412,19433.060678273443,0.0,-194330.60678273442,0.0,10.0,0.0,-0.0,0.1,0.37628462,37.628462,0.0,0.0,100.0,1.0,0.08,-8.0,-238.5791548343076,238.5791548343076,0.0,-238.5791548343076,238.5791548343076,0.0,-19055.902368604828,19055.902368604828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194338.60678273442,-194338.60678273442,19533.060678273443,19533.060678273443,19433.060678273443,0.0,100.0,0.0,0.0,19533.060678273443,19533.060678273443,1,0.0,100.0
3413,45697.05958025232,0.0,-456970.5958025232,0.0,10.0,0.0,-0.0,0.1,0.339281001,33.9281001,0.0,0.0,100.0,1.0,0.11,-11.0,-465.6703120949546,465.6703120949546,0.0,-465.6703120949546,465.6703120949546,0.0,-47228.1525345382,47228.1525345382,0.0,0.0,897.469453125,897.469453125,0.0,0.0,1464.9641253507953,1464.9641253507953,0.0,-456981.5958025232,-456981.5958025232,48159.49315872811,48159.49315872811,48059.49315872811,0.0,100.0,0.0,0.0,48159.49315872811,45797.05958025232,1,0.0,100.0
3414,42404.53513279801,0.0,-424045.3513279801,0.0,10.0,0.0,-0.0,0.1,0.318107443,31.8107443,0.0,0.0,100.0,1.0,0.11,-11.0,-741.6532649002307,741.6532649002307,0.0,-741.6532649002307,741.6532649002307,0.0,-55592.4289798374,55592.4289798374,0.0,0.0,7965.041396484375,7965.041396484375,0.0,0.0,6606.158980355473,6606.158980355473,0.0,-424056.3513279801,-424056.3513279801,57075.73550963786,57075.73550963786,56975.73550963786,0.0,100.0,0.0,0.0,57075.73550963786,42504.53513279801,1,0.0,100.0
3415,67698.763235677,0.0,-676987.6323567701,0.0,10.0,0.0,-0.0,0.1,0.293638708,29.3638708,0.0,0.0,100.0,1.0,0.11,-11.0,-1137.433949667358,1137.433949667358,0.0,-1137.433949667358,1137.433949667358,0.0,-90990.22345756942,90990.22345756942,0.0,0.0,12751.545146484375,12751.545146484375,0.0,0.0,12714.782974742751,12714.782974742751,0.0,-676998.6323567701,-676998.6323567701,93265.09135690413,93265.09135690413,93165.09135690413,0.0,100.0,0.0,0.0,93265.09135690413,67798.763235677,1,0.0,100.0
3416,63649.44904833053,0.0,-636494.4904833053,0.0,10.0,0.0,-0.0,0.1,0.275855764,27.5855764,0.0,0.0,100.0,1.0,0.11,-11.0,-1224.9057352293653,1224.9057352293653,0.0,-1224.9057352293653,1224.9057352293653,0.0,-90312.25212031252,90312.25212031252,0.0,0.0,10133.925908203124,10133.925908203124,0.0,0.0,18878.68863423761,18878.68863423761,0.0,-636505.4904833053,-636505.4904833053,92762.06359077126,92762.06359077126,92662.06359077126,0.0,100.0,0.0,0.0,92762.06359077126,63749.44904833053,1,0.0,100.0
3417,55657.49420141378,0.0,-556574.9420141377,0.0,10.0,0.0,-0.0,0.1,0.276037113,27.6037113,0.0,0.0,100.0,1.0,0.11,-11.0,-1294.6589177742494,1294.6589177742494,0.0,-1294.6589177742494,1294.6589177742494,0.0,-88747.80849892809,88747.80849892809,0.0,0.0,12527.177783203124,12527.177783203124,0.0,0.0,23052.454349859687,23052.454349859687,0.0,-556585.9420141377,-556585.9420141377,91337.12633447659,91337.12633447659,91237.12633447659,0.0,100.0,0.0,0.0,91337.12633447659,55757.49420141378,1,0.0,100.0
3418,54734.8047937822,0.0,-547348.047937822,0.0,10.0,0.0,-0.0,0.1,0.297086061,29.7086061,0.0,0.0,100.0,1.0,0.11,-11.0,-1361.4611444863494,1361.4611444863494,0.0,-1361.4611444863494,1361.4611444863494,0.0,-90323.93837506464,90323.93837506464,0.0,0.0,11704.497451171874,11704.497451171874,0.0,0.0,26507.55841908326,26507.55841908326,0.0,-547359.047937822,-547359.047937822,93046.86066403733,93046.86066403733,92946.86066403733,0.0,100.0,0.0,0.0,93046.86066403733,54834.8047937822,1,0.0,100.0
3419,50218.01851685555,0.0,-502180.1851685555,0.0,10.0,0.0,-0.0,0.1,0.322418139,32.2418139,0.0,0.0,100.0,1.0,0.11,-11.0,-1426.2582177954002,1426.2582177954002,0.0,-1426.2582177954002,1426.2582177954002,0.0,-88174.95498991368,88174.95498991368,0.0,0.0,12377.599541015625,12377.599541015625,0.0,0.0,28331.853367633303,28331.853367633303,0.0,-502191.1851685555,-502191.1851685555,91027.47142550448,91027.47142550448,90927.47142550448,0.0,100.0,0.0,0.0,91027.47142550448,50318.018516855554,1,0.0,100.0
