module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3420,54436.80337648271,0.0,-544368.0337648271,0.0,10.0,0.0,-0.0,0.1,0.353089876,35.3089876,0.0,0.0,100.0,1.0,0.11,-11.0,-1433.8726184554105,1433.8726184554105,0.0,-1433.8726184554105,1433.8726184554105,0.0,-92412.66490591675,92412.66490591675,0.0,0.0,12190.62673828125,12190.62673828125,0.0,0.0,28552.98002806361,28552.98002806361,0.0,-544379.0337648271,-544379.0337648271,95280.41014282758,95280.41014282758,95180.41014282758,0.0,100.0,0.0,0.0,95280.41014282758,54536.80337648272,1,0.0,100.0
3421,56757.60126553288,0.0,-567576.0126553288,0.0,10.0,0.0,-0.0,0.1,0.360114707,36.0114707,0.0,0.0,100.0,1.0,0.11,-11.0,-1450.9930518320564,1450.9930518320564,0.0,-1450.9930518320564,1450.9930518320564,0.0,-92421.33119882469,92421.33119882469,0.0,0.0,11405.340966796875,11405.340966796875,0.0,0.0,27060.375070159032,27060.375070159032,0.0,-567587.0126553288,-567587.0126553288,95323.31730248878,95323.3173024888,95223.31730248878,0.0,100.0,0.0,0.0,95323.3173024888,56857.60126553289,1,0.0,100.0
3422,64911.21988814883,0.0,-649112.1988814883,0.0,10.0,0.0,-0.0,0.1,0.354373577,35.4373577,0.0,0.0,100.0,1.0,0.08,-8.0,-1456.8301238046988,1456.8301238046988,0.0,-1456.8301238046988,1456.8301238046988,0.0,-92456.63131818976,92456.63131818976,0.0,0.0,6394.469853515625,6394.469853515625,0.0,0.0,23964.60182413471,23964.60182413471,0.0,-649120.1988814883,-649120.1988814883,95370.29156579915,95370.29156579915,95270.29156579915,0.0,100.0,0.0,0.0,95370.29156579915,65011.21988814882,0,0.0,100.0
3423,62749.87684895531,0.0,-627498.7684895531,0.0,10.0,0.0,-0.0,0.1,0.367268983,36.7268983,0.0,0.0,100.0,1.0,0.08,-8.0,-1438.9362677554975,1438.9362677554975,0.0,-1438.9362677554975,1438.9362677554975,0.0,-95949.79246503716,95949.79246503716,0.0,0.0,16491.001201171875,16491.001201171875,0.0,0.0,19486.78695042096,19486.78695042096,0.0,-627506.7684895531,-627506.7684895531,98827.66500054815,98827.66500054815,98727.66500054815,0.0,100.0,0.0,0.0,98827.66500054815,62849.87684895532,0,0.0,100.0
3424,65587.06578560453,0.0,-655870.6578560453,0.0,10.0,0.0,-0.0,0.1,0.379090755,37.9090755,0.0,0.0,100.0,1.0,0.08,-8.0,-1194.521700477149,1194.521700477149,0.0,-1194.521700477149,1194.521700477149,0.0,-89500.93087627683,89500.93087627683,0.0,0.0,12078.443056640624,12078.443056640624,0.0,0.0,14124.46543498597,14124.46543498597,0.0,-655878.6578560453,-655878.6578560453,91889.97427723111,91889.97427723113,91789.97427723111,0.0,100.0,0.0,0.0,91889.97427723113,65687.06578560453,1,0.0,100.0
3425,63931.207562448246,0.0,-639312.0756244825,0.0,10.0,0.0,-0.0,0.1,0.387704107,38.7704107,0.0,0.0,100.0,1.0,0.11,-11.0,-1166.055901202454,1166.055901202454,0.0,-1166.055901202454,1166.055901202454,0.0,-76112.6477570086,76112.6477570086,0.0,0.0,6618.837216796875,6618.837216796875,0.0,0.0,7794.714780168383,7794.714780168383,0.0,-639323.0756244825,-639323.0756244825,78444.7595594135,78444.7595594135,78344.7595594135,0.0,100.0,0.0,0.0,78444.7595594135,64031.207562448246,1,0.0,100.0
3426,70596.36782401433,0.0,-705963.6782401433,0.0,10.0,0.0,-0.0,0.1,0.397438966,39.7438966,0.0,0.0,100.0,1.0,0.11,-11.0,-1078.4127417596112,1078.4127417596112,0.0,-1078.4127417596112,1078.4127417596112,0.0,-72627.04999728409,72627.04999728409,0.0,0.0,1682.7552246093749,1682.7552246093749,0.0,0.0,2404.7524321796072,2404.7524321796072,0.0,-705974.6782401433,-705974.6782401433,74783.87548080331,74783.87548080331,74683.87548080331,0.0,100.0,0.0,0.0,74783.87548080331,70696.36782401433,1,0.0,100.0
3427,67105.89902173095,0.0,-671058.9902173094,0.0,10.0,0.0,-0.0,0.1,0.404225368,40.422536799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1018.6980959222154,1018.6980959222154,0.0,-1018.6980959222154,1018.6980959222154,0.0,-65168.50282988652,65168.50282988652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671069.9902173094,-671069.9902173094,67205.89902173095,67205.89902173095,67105.89902173095,0.0,100.0,0.0,0.0,67205.89902173095,67205.89902173095,1,0.0,100.0
3428,63414.42078572883,0.0,-634144.2078572883,0.0,10.0,0.0,-0.0,0.1,0.390358913,39.035891299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1491140309719,234.1491140309719,0.0,-234.1491140309719,234.1491140309719,0.0,-63046.12255766688,63046.12255766688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634155.2078572883,-634155.2078572883,63514.42078572883,63514.42078572883,63414.42078572883,0.0,100.0,0.0,0.0,63514.42078572883,63514.42078572883,1,0.0,100.0
3429,21490.24588951105,0.0,-214902.4588951105,0.0,10.0,0.0,-0.0,0.1,0.378927947,37.892794699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1198331546978,234.1198331546978,0.0,-234.1198331546978,234.1198331546978,0.0,-21122.006223201653,21122.006223201653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214913.4588951105,-214913.4588951105,21590.24588951105,21590.24588951105,21490.24588951105,0.0,100.0,0.0,0.0,21590.24588951105,21590.24588951105,1,0.0,100.0
3430,18511.551508201508,0.0,-185115.51508201507,0.0,10.0,0.0,-0.0,0.1,0.376263985,37.6263985,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0618240099602,237.0618240099602,0.0,-237.0618240099602,237.0618240099602,0.0,-18137.42786018159,18137.42786018159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185126.51508201507,-185126.51508201507,18611.551508201508,18611.551508201508,18511.551508201508,0.0,100.0,0.0,0.0,18611.551508201508,18611.551508201508,1,0.0,100.0
3431,17766.70430701096,0.0,-177667.04307010962,0.0,10.0,0.0,-0.0,0.1,0.3611207939999999,36.11207939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1134086844136,234.1134086844136,0.0,-234.1134086844136,234.1134086844136,0.0,-17398.477489642133,17398.477489642133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.04307010962,-177678.04307010962,17866.70430701096,17866.70430701096,17766.70430701096,0.0,100.0,0.0,0.0,17866.70430701096,17866.70430701096,1,0.0,100.0
3432,17766.438286029337,0.0,-177664.38286029338,0.0,10.0,0.0,-0.0,0.1,0.360556517,36.0556517,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9804949291194,233.9804949291194,0.0,-233.9804949291194,233.9804949291194,0.0,-17398.4772961711,17398.4772961711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.38286029338,-177672.38286029338,17866.438286029337,17866.438286029337,17766.438286029337,0.0,100.0,0.0,0.0,17866.438286029337,17866.438286029337,1,0.0,100.0
3433,17766.367887572516,0.0,-177663.67887572516,0.0,10.0,0.0,-0.0,0.1,0.3621769829999999,36.21769829999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9452957007083,233.9452957007083,0.0,-233.9452957007083,233.9452957007083,0.0,-17398.4772961711,17398.4772961711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.67887572516,-177671.67887572516,17866.367887572516,17866.367887572516,17766.367887572516,0.0,100.0,0.0,0.0,17866.367887572516,17866.367887572516,1,0.0,100.0
3434,17766.282096948173,0.0,-177662.82096948172,0.0,10.0,0.0,-0.0,0.1,0.369919875,36.9919875,0.0,0.0,100.0,1.0,0.08,-8.0,-233.90240038853648,233.90240038853648,0.0,-233.90240038853648,233.90240038853648,0.0,-17398.4772961711,17398.4772961711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.82096948172,-177670.82096948172,17866.282096948173,17866.282096948173,17766.282096948173,0.0,100.0,0.0,0.0,17866.282096948173,17866.282096948173,1,0.0,100.0
3435,18507.493617591845,0.0,-185074.93617591844,0.0,10.0,0.0,-0.0,0.1,0.400723933,40.072393299999995,0.0,0.0,100.0,1.0,0.08,-8.0,-235.03297544063813,235.03297544063813,0.0,-235.03297544063813,235.03297544063813,0.0,-18137.42766671057,18137.42766671057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185082.93617591844,-185082.93617591844,18607.493617591845,18607.493617591845,18507.493617591845,0.0,100.0,0.0,0.0,18607.493617591845,18607.493617591845,1,0.0,100.0
3436,19425.738249129554,0.0,-194257.38249129555,0.0,10.0,0.0,-0.0,0.1,0.386059977,38.6059977,0.0,0.0,100.0,1.0,0.08,-8.0,-234.91807327369608,234.91807327369608,0.0,-234.91807327369608,234.91807327369608,0.0,-19055.90210258216,19055.90210258216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194265.38249129555,-194265.38249129555,19525.738249129554,19525.738249129554,19425.738249129554,0.0,100.0,0.0,0.0,19525.738249129554,19525.738249129554,1,0.0,100.0
3437,44823.04120028956,0.0,-448230.4120028956,0.0,10.0,0.0,-0.0,0.1,0.36403932,36.403932,0.0,0.0,100.0,1.0,0.11,-11.0,-528.5164083167473,528.5164083167473,0.0,-528.5164083167473,528.5164083167473,0.0,-45952.03363659397,45952.03363659397,0.0,0.0,897.469453125,897.469453125,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-448241.4120028956,-448241.4120028956,47009.06645322747,47009.06645322747,46909.06645322747,0.0,100.0,0.0,0.0,47009.06645322747,44923.04120028956,1,0.0,100.0
3438,45935.70908609681,0.0,-459357.0908609681,0.0,10.0,0.0,-0.0,0.1,0.352138595,35.2138595,0.0,0.0,100.0,1.0,0.11,-11.0,-821.2853117434151,821.2853117434151,0.0,-821.2853117434151,821.2853117434151,0.0,-56208.45219951912,56208.45219951912,0.0,0.0,6618.837216796875,6618.837216796875,0.0,0.0,5196.476520112256,5196.476520112256,0.0,-459368.0908609681,-459368.0908609681,57851.022823005944,57851.022823005944,57751.022823005944,0.0,100.0,0.0,0.0,57851.022823005944,46035.70908609682,1,0.0,100.0
3439,73644.45043742514,0.0,-736444.5043742515,0.0,10.0,0.0,-0.0,0.1,0.340171529,34.0171529,0.0,0.0,100.0,1.0,0.11,-11.0,-1214.0232306115422,1214.0232306115422,0.0,-1214.0232306115422,1214.0232306115422,0.0,-90835.2817607298,90835.2817607298,0.0,0.0,8600.74892578125,8600.74892578125,0.0,0.0,10918.128858746491,10918.128858746491,0.0,-736455.5043742515,-736455.5043742515,93263.32822195289,93263.32822195289,93163.32822195289,0.0,100.0,0.0,0.0,93263.32822195289,73744.45043742514,1,0.0,100.0
3440,67625.54469222808,0.0,-676255.4469222808,0.0,10.0,0.0,-0.0,0.1,0.3196018639999999,31.96018639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1264.3737091175915,1264.3737091175915,0.0,-1264.3737091175915,1264.3737091175915,0.0,-88476.57511502241,88476.57511502241,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,17109.67535079514,17109.67535079514,0.0,-676266.4469222808,-676266.4469222808,91005.3225332576,91005.3225332576,90905.3225332576,0.0,100.0,0.0,0.0,91005.3225332576,67725.54469222808,1,0.0,100.0
3441,60705.04859049783,0.0,-607050.4859049782,0.0,10.0,0.0,-0.0,0.1,0.314711951,31.4711951,0.0,0.0,100.0,1.0,0.11,-11.0,-1336.380283966295,1336.380283966295,0.0,-1336.380283966295,1336.380283966295,0.0,-86896.29316922318,86896.29316922318,0.0,0.0,6955.38826171875,6955.38826171875,0.0,0.0,21808.6168849392,21808.6168849392,0.0,-607061.4859049782,-607061.4859049782,89569.05373715577,89569.05373715577,89469.05373715577,0.0,100.0,0.0,0.0,89569.05373715577,60805.04859049782,1,0.0,100.0
3442,60424.42374329036,0.0,-604244.2374329036,0.0,10.0,0.0,-0.0,0.1,0.328690177,32.8690177,0.0,0.0,100.0,1.0,0.11,-11.0,-1411.555428295951,1411.555428295951,0.0,-1411.555428295951,1411.555428295951,0.0,-89161.12519278367,89161.12519278367,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,24766.18596819458,24766.18596819458,0.0,-604255.2374329036,-604255.2374329036,91984.23604937557,91984.23604937557,91884.23604937557,0.0,100.0,0.0,0.0,91984.23604937557,60524.42374329036,1,0.0,100.0
3443,55423.1146000386,0.0,-554231.146000386,0.0,10.0,0.0,-0.0,0.1,0.347861329,34.7861329,0.0,0.0,100.0,1.0,0.11,-11.0,-1452.5843293796877,1452.5843293796877,0.0,-1452.5843293796877,1452.5843293796877,0.0,-87438.53412006782,87438.53412006782,0.0,0.0,7179.755625,7179.755625,0.0,0.0,27640.83255378859,27640.83255378859,0.0,-554242.146000386,-554242.146000386,90343.7027788272,90343.7027788272,90243.7027788272,0.0,100.0,0.0,0.0,90343.7027788272,55523.11460003861,1,0.0,100.0
3444,59372.59166405449,0.0,-593725.9166405449,0.0,10.0,0.0,-0.0,0.1,0.363156081,36.3156081,0.0,0.0,100.0,1.0,0.11,-11.0,-1459.1192577737402,1459.1192577737402,0.0,-1459.1192577737402,1459.1192577737402,0.0,-91456.2434735315,91456.2434735315,0.0,0.0,7067.571943359375,7067.571943359375,0.0,0.0,27834.31838166511,27834.31838166511,0.0,-593736.9166405449,-593736.9166405449,94374.48198907898,94374.48198907898,94274.48198907898,0.0,100.0,0.0,0.0,94374.48198907898,59472.5916640545,1,0.0,100.0
3445,59714.86407018108,0.0,-597148.6407018108,0.0,10.0,0.0,-0.0,0.1,0.371345527,37.1345527,0.0,0.0,100.0,1.0,0.11,-11.0,-1463.4254357423154,1463.4254357423154,0.0,-1463.4254357423154,1463.4254357423154,0.0,-91142.72705668471,91142.72705668471,0.0,0.0,8189.408759765624,8189.408759765624,0.0,0.0,26065.30509822264,26065.30509822264,0.0,-597159.6407018108,-597159.6407018108,94069.57792816934,94069.57792816934,93969.57792816934,0.0,100.0,0.0,0.0,94069.57792816934,59814.86407018107,1,0.0,100.0
3446,65861.93991844665,0.0,-658619.3991844665,0.0,10.0,0.0,-0.0,0.1,0.371963104,37.1963104,0.0,0.0,100.0,1.0,0.08,-8.0,-1455.1981622410233,1455.1981622410233,0.0,-1455.1981622410233,1455.1981622410233,0.0,-90879.0643755252,90879.0643755252,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,21919.180215154352,21919.180215154352,0.0,-658627.3991844665,-658627.3991844665,93789.46070000724,93789.46070000724,93689.46070000724,0.0,100.0,0.0,0.0,93789.46070000724,65961.93991844665,0,0.0,100.0
3447,73294.12562049647,0.0,-732941.2562049647,0.0,10.0,0.0,-0.0,0.1,0.373658245,37.3658245,0.0,0.0,100.0,1.0,0.08,-8.0,-1453.1347077597025,1453.1347077597025,0.0,-1453.1347077597025,1453.1347077597025,0.0,-93405.12575883692,93405.12575883692,0.0,0.0,4674.320068359375,4674.320068359375,0.0,0.0,18242.94948550047,18242.94948550047,0.0,-732949.2562049647,-732949.2562049647,96311.39517435632,96311.39517435632,96211.39517435632,0.0,100.0,0.0,0.0,96311.39517435632,73394.12562049647,0,0.0,100.0
3448,72541.01739305495,0.0,-725410.1739305495,0.0,10.0,0.0,-0.0,0.1,0.370544739,37.0544739,0.0,0.0,100.0,1.0,0.08,-8.0,-1211.1092604000412,1211.1092604000412,0.0,-1211.1092604000412,1211.1092604000412,0.0,-85876.34643134192,85876.34643134192,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,12217.247988774558,12217.247988774558,0.0,-725418.1739305495,-725418.1739305495,88298.56495214201,88298.56495214201,88198.56495214201,0.0,100.0,0.0,0.0,88298.56495214201,72641.01739305495,0,0.0,100.0
3449,67896.89287479808,0.0,-678968.9287479809,0.0,10.0,0.0,-0.0,0.1,0.374104272,37.4104272,0.0,0.0,100.0,1.0,0.11,-11.0,-1162.2750032417528,1162.2750032417528,0.0,-1162.2750032417528,1162.2750032417528,0.0,-73627.94673120849,73627.94673120849,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,6385.032319925164,6385.032319925164,0.0,-678979.9287479809,-678979.9287479809,75952.496737692,75952.496737692,75852.496737692,0.0,100.0,0.0,0.0,75952.496737692,67996.89287479808,1,0.0,100.0
3450,69767.337292877,0.0,-697673.37292877,0.0,10.0,0.0,-0.0,0.1,0.374270366,37.4270366,0.0,0.0,100.0,1.0,0.11,-11.0,-1091.2850626767422,1091.2850626767422,0.0,-1091.2850626767422,1091.2850626767422,0.0,-71733.22829289989,71733.22829289989,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,1879.576613657624,1879.576613657624,0.0,-697684.37292877,-697684.37292877,73915.79841825337,73915.79841825337,73815.79841825337,0.0,100.0,0.0,0.0,73915.79841825337,69867.337292877,1,0.0,100.0
3451,67510.5079975561,0.0,-675105.079975561,0.0,10.0,0.0,-0.0,0.1,0.3725715129999999,37.25715129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1049.0632478984194,1049.0632478984194,0.0,-1049.0632478984194,1049.0632478984194,0.0,-65512.38150175926,65512.38150175926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675116.079975561,-675116.079975561,67610.5079975561,67610.5079975561,67510.5079975561,0.0,100.0,0.0,0.0,67610.5079975561,67610.5079975561,1,0.0,100.0
3452,64266.32337123179,0.0,-642663.2337123179,0.0,10.0,0.0,-0.0,0.1,0.377843085,37.7843085,0.0,0.0,100.0,1.0,0.11,-11.0,-235.09117036631827,235.09117036631827,0.0,-235.09117036631827,235.09117036631827,0.0,-63896.14103049915,63896.14103049915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642674.2337123179,-642674.2337123179,64366.32337123179,64366.32337123179,64266.32337123179,0.0,100.0,0.0,0.0,64366.32337123179,64366.32337123179,1,0.0,100.0
3453,21490.077881639238,0.0,-214900.77881639238,0.0,10.0,0.0,-0.0,0.1,0.371492281,37.149228099999995,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0359259543092,234.0359259543092,0.0,-234.0359259543092,234.0359259543092,0.0,-21122.00602973062,21122.00602973062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214911.77881639238,-214911.77881639238,21590.077881639238,21590.077881639238,21490.077881639238,0.0,100.0,0.0,0.0,21590.077881639238,21590.077881639238,1,0.0,100.0
3454,18511.106079152643,0.0,-185111.06079152643,0.0,10.0,0.0,-0.0,0.1,0.371555704,37.1555704,0.0,0.0,100.0,1.0,0.11,-11.0,-236.83920319805583,236.83920319805583,0.0,-236.83920319805583,236.83920319805583,0.0,-18137.42767275653,18137.42767275653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185122.06079152643,-185122.06079152643,18611.106079152643,18611.106079152643,18511.106079152643,0.0,100.0,0.0,0.0,18611.106079152643,18611.106079152643,1,0.0,100.0
3455,17766.263886673973,0.0,-177662.63886673973,0.0,10.0,0.0,-0.0,0.1,0.374495088,37.4495088,0.0,0.0,100.0,1.0,0.11,-11.0,-233.89329222845043,233.89329222845043,0.0,-233.89329222845043,233.89329222845043,0.0,-17398.47730221707,17398.47730221707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.63886673973,-177673.63886673973,17866.263886673973,17866.263886673973,17766.263886673973,0.0,100.0,0.0,0.0,17866.263886673973,17866.263886673973,1,0.0,100.0
3456,17766.328657374823,0.0,-177663.28657374822,0.0,10.0,0.0,-0.0,0.1,0.382447807,38.2447807,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9257682684212,233.9257682684212,0.0,-233.9257682684212,233.9257682684212,0.0,-17398.47712083798,17398.47712083798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.28657374822,-177671.28657374822,17866.328657374823,17866.328657374823,17766.328657374823,0.0,100.0,0.0,0.0,17866.328657374823,17866.328657374823,1,0.0,100.0
3457,17766.056950759685,0.0,-177660.56950759684,0.0,10.0,0.0,-0.0,0.1,0.392621848,39.2621848,0.0,0.0,100.0,1.0,0.08,-8.0,-233.78991496085243,233.78991496085243,0.0,-233.78991496085243,233.78991496085243,0.0,-17398.47712083798,17398.47712083798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.56950759684,-177668.56950759684,17866.056950759685,17866.056950759685,17766.056950759685,0.0,100.0,0.0,0.0,17866.056950759685,17866.056950759685,1,0.0,100.0
3458,17765.7476028626,0.0,-177657.476028626,0.0,10.0,0.0,-0.0,0.1,0.403514866,40.3514866,0.0,0.0,100.0,1.0,0.08,-8.0,-233.63524101231127,233.63524101231127,0.0,-233.63524101231127,233.63524101231127,0.0,-17398.47712083798,17398.47712083798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.476028626,-177665.476028626,17865.7476028626,17865.7476028626,17765.7476028626,0.0,100.0,0.0,0.0,17865.7476028626,17865.7476028626,1,0.0,100.0
3459,18506.802036396108,0.0,-185068.02036396108,0.0,10.0,0.0,-0.0,0.1,0.421207449,42.1207449,0.0,0.0,100.0,1.0,0.08,-8.0,-234.68727553231776,234.68727553231776,0.0,-234.68727553231776,234.68727553231776,0.0,-18137.42748533147,18137.42748533147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185076.02036396108,-185076.02036396108,18606.802036396108,18606.802036396108,18506.802036396108,0.0,100.0,0.0,0.0,18606.802036396108,18606.802036396108,1,0.0,100.0
3460,18908.539287225783,0.0,-189085.39287225783,0.0,10.0,0.0,-0.0,0.1,0.4262853829999999,42.62853829999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.59250072507643,234.59250072507643,0.0,-234.59250072507643,234.59250072507643,0.0,-18539.35428577563,18539.35428577563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189093.39287225783,-189093.39287225783,19008.539287225783,19008.539287225783,18908.539287225783,0.0,100.0,0.0,0.0,19008.539287225783,19008.539287225783,1,0.0,100.0
3461,34807.96569939219,0.0,-348079.6569939219,0.0,10.0,0.0,-0.0,0.1,0.40603902,40.603902,0.0,0.0,100.0,1.0,0.11,-11.0,-391.2010628291066,391.2010628291066,0.0,-391.2010628291066,391.2010628291066,0.0,-39864.88168084708,39864.88168084708,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,1326.7599625818525,1326.7599625818525,0.0,-348090.6569939219,-348090.6569939219,40647.28380650529,40647.28380650529,40547.28380650529,0.0,100.0,0.0,0.0,40647.28380650529,34907.96569939219,1,0.0,100.0
3462,27804.954443919225,0.0,-278049.5444391923,0.0,10.0,0.0,-0.0,0.1,0.399246724,39.9246724,0.0,0.0,100.0,1.0,0.11,-11.0,-640.6566605791688,640.6566605791688,0.0,-640.6566605791688,640.6566605791688,0.0,-43129.57330060488,43129.57330060488,0.0,0.0,10507.871513671877,10507.871513671877,0.0,0.0,5998.060664172124,5998.060664172124,0.0,-278060.5444391923,-278060.5444391923,44410.886621763224,44410.886621763224,44310.886621763224,0.0,100.0,0.0,0.0,44410.886621763224,27904.954443919225,1,0.0,100.0
3463,51719.433433200866,0.0,-517194.3343320087,0.0,10.0,0.0,-0.0,0.1,0.367596465,36.759646499999995,0.0,0.0,100.0,1.0,0.11,-11.0,-975.7488095304016,975.7488095304016,0.0,-975.7488095304016,975.7488095304016,0.0,-78803.72983133816,78803.72983133816,0.0,0.0,18211.150986328124,18211.150986328124,0.0,0.0,10724.643030869973,10724.643030869973,0.0,-517205.3343320087,-517205.3343320087,80755.22745039896,80755.22745039896,80655.22745039896,0.0,100.0,0.0,0.0,80755.22745039896,51819.433433200866,1,0.0,100.0
3464,41656.21589442836,0.0,-416562.1589442836,0.0,10.0,0.0,-0.0,0.1,0.337228235,33.7228235,0.0,0.0,100.0,1.0,0.11,-11.0,-1064.6235135078264,1064.6235135078264,0.0,-1064.6235135078264,1064.6235135078264,0.0,-81199.16822156598,81199.16822156598,0.0,0.0,24904.77732421875,24904.77732421875,0.0,0.0,16667.42202993452,16667.42202993452,0.0,-416573.1589442836,-416573.1589442836,83328.41524858163,83328.41524858163,83228.41524858163,0.0,100.0,0.0,0.0,83328.41524858163,41756.21589442836,1,0.0,100.0
3465,26719.82916283132,0.0,-267198.2916283132,0.0,10.0,0.0,-0.0,0.1,0.308855592,30.885559200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1203.6937931263913,1203.6937931263913,0.0,-1203.6937931263913,1203.6937931263913,0.0,-76531.8119313384,76531.8119313384,0.0,0.0,29840.859316406248,29840.859316406248,0.0,0.0,22278.511038353605,22278.511038353605,0.0,-267209.2916283132,-267209.2916283132,78939.19951759117,78939.19951759117,78839.19951759117,0.0,100.0,0.0,0.0,78939.19951759117,26819.829162831316,1,0.0,100.0
3466,35703.88380092931,0.0,-357038.8380092931,0.0,10.0,0.0,-0.0,0.1,0.295376662,29.5376662,0.0,0.0,100.0,1.0,0.11,-11.0,-1347.5835304994632,1347.5835304994632,0.0,-1347.5835304994632,1347.5835304994632,0.0,-74627.72907200549,74627.72907200549,0.0,0.0,15481.34806640625,15481.34806640625,0.0,0.0,26037.664265668853,26037.664265668853,0.0,-357049.8380092931,-357049.8380092931,77322.89613300441,77322.89613300441,77222.89613300441,0.0,100.0,0.0,0.0,77322.89613300441,35803.88380092931,1,0.0,100.0
3467,27305.534361671824,0.0,-273055.34361671825,0.0,10.0,0.0,-0.0,0.1,0.305293525,30.5293525,0.0,0.0,100.0,1.0,0.11,-11.0,-1408.1523636830625,1408.1523636830625,0.0,-1408.1523636830625,1408.1523636830625,0.0,-73356.3685456532,73356.3685456532,0.0,0.0,21015.74302734375,21015.74302734375,0.0,0.0,27751.395884003745,27751.395884003745,0.0,-273066.34361671825,-273066.34361671825,76172.67327301932,76172.67327301932,76072.67327301932,0.0,100.0,0.0,0.0,76172.67327301932,27405.534361671824,1,0.0,100.0
3468,20078.560644859648,0.0,-200785.6064485965,0.0,10.0,0.0,-0.0,0.1,0.309398958,30.9398958,0.0,0.0,100.0,1.0,0.11,-11.0,-1416.162673339,1416.162673339,0.0,-1416.162673339,1416.162673339,0.0,-80921.6518055319,80921.6518055319,0.0,0.0,35188.28147460937,35188.28147460937,0.0,0.0,28387.135032740884,28387.135032740884,0.0,-200796.6064485965,-200796.6064485965,83753.9771522099,83753.9771522099,83653.9771522099,0.0,100.0,0.0,0.0,83753.9771522099,20178.56064485965,1,0.0,100.0
