module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3469,22786.013116391056,0.0,-227860.13116391056,0.0,10.0,0.0,-0.0,0.1,0.329528567,32.9528567,0.0,0.0,100.0,1.0,0.11,-11.0,-1321.7902814900667,1321.7902814900667,0.0,-1321.7902814900667,1321.7902814900667,0.0,-81169.25342875441,81169.25342875441,0.0,0.0,34253.4174609375,34253.4174609375,0.0,0.0,26673.40341440599,26673.40341440599,0.0,-227871.13116391056,-227871.13116391056,83812.83399173454,83812.83399173454,83712.83399173454,0.0,100.0,0.0,0.0,83812.83399173454,22886.013116391056,1,0.0,100.0
3470,34232.98506117237,0.0,-342329.85061172367,0.0,10.0,0.0,-0.0,0.1,0.3493953939999999,34.939539399999994,0.0,0.0,100.0,1.0,0.08,-8.0,-1183.9377001248938,1183.9377001248938,0.0,-1183.9377001248938,1183.9377001248938,0.0,-84113.83605798248,84113.83605798248,0.0,0.0,28045.92041015625,28045.92041015625,0.0,0.0,24102.80598690365,24102.80598690365,0.0,-342337.85061172367,-342337.85061172367,86481.71145823227,86481.71145823227,86381.71145823227,0.0,100.0,0.0,0.0,86481.71145823227,34332.98506117237,1,0.0,100.0
3471,58010.96413112452,0.0,-580109.6413112453,0.0,10.0,0.0,-0.0,0.1,0.363165653,36.3165653,0.0,0.0,100.0,1.0,0.08,-8.0,-1086.2906456194398,1086.2906456194398,0.0,-1086.2906456194398,1086.2906456194398,0.0,-89584.68218728794,89584.68218728794,0.0,0.0,14546.484052734377,14546.484052734377,0.0,0.0,19099.81529466792,19099.81529466792,0.0,-580117.6413112453,-580117.6413112453,91757.26347852682,91757.26347852682,91657.26347852682,0.0,100.0,0.0,0.0,91757.26347852682,58110.96413112452,1,0.0,100.0
3472,69103.46458283567,0.0,-691034.6458283567,0.0,10.0,0.0,-0.0,0.1,0.390374406,39.037440600000004,0.0,0.0,100.0,1.0,0.08,-8.0,-845.270823971669,845.270823971669,0.0,-845.270823971669,845.270823971669,0.0,-82928.18440669718,82928.18440669718,0.0,0.0,3889.034296875,3889.034296875,0.0,0.0,11526.227174929843,11526.227174929843,0.0,-691042.6458283567,-691042.6458283567,84618.72605464052,84618.72605464052,84518.72605464052,0.0,100.0,0.0,0.0,84618.72605464052,69203.46458283567,1,0.0,100.0
3473,58260.4952244889,0.0,-582604.952244889,0.0,10.0,0.0,-0.0,0.1,0.399852968,39.9852968,0.0,0.0,100.0,1.0,0.11,-11.0,-824.9391621661038,824.9391621661038,0.0,-824.9391621661038,824.9391621661038,0.0,-71278.5765741456,71278.5765741456,0.0,0.0,7740.674033203125,7740.674033203125,0.0,0.0,6827.285640785782,6827.285640785782,0.0,-582615.952244889,-582615.952244889,72928.45489847781,72928.45489847781,72828.45489847781,0.0,100.0,0.0,0.0,72928.45489847781,58360.4952244889,1,0.0,100.0
3474,67331.08891980321,0.0,-673310.8891980321,0.0,10.0,0.0,-0.0,0.1,0.399925485,39.992548500000005,0.0,0.0,100.0,1.0,0.11,-11.0,-798.1663619856392,798.1663619856392,0.0,-798.1663619856392,798.1663619856392,0.0,-70096.21060507098,70096.21060507098,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,2017.7807764265672,2017.7807764265672,0.0,-673321.8891980321,-673321.8891980321,71692.54332904228,71692.54332904227,71592.54332904228,0.0,100.0,0.0,0.0,71692.54332904227,67431.0889198032,1,0.0,100.0
3475,65486.244046982334,0.0,-654862.4404698233,0.0,10.0,0.0,-0.0,0.1,0.389155002,38.915500200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-810.7031151902121,810.7031151902121,0.0,-810.7031151902121,810.7031151902121,0.0,-63964.83781660191,63964.83781660191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654873.4404698233,-654873.4404698233,65586.24404698233,65586.24404698233,65486.244046982334,0.0,100.0,0.0,0.0,65586.24404698233,65586.24404698233,1,0.0,100.0
3476,62344.643296050825,0.0,-623446.4329605083,0.0,10.0,0.0,-0.0,0.1,0.384154475,38.4154475,0.0,0.0,100.0,1.0,0.11,-11.0,-234.54234850044628,234.54234850044628,0.0,-234.54234850044628,234.54234850044628,0.0,-61975.55859904993,61975.55859904993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-623457.4329605083,-623457.4329605083,62444.643296050825,62444.643296050825,62344.643296050825,0.0,100.0,0.0,0.0,62444.643296050825,62444.643296050825,1,0.0,100.0
3477,21489.396897271465,0.0,-214893.96897271465,0.0,10.0,0.0,-0.0,0.1,0.3789627129999999,37.89627129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6955274829504,233.6955274829504,0.0,-233.6955274829504,233.6955274829504,0.0,-21122.005842305563,21122.005842305563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214904.96897271465,-214904.96897271465,21589.396897271465,21589.396897271465,21489.396897271465,0.0,100.0,0.0,0.0,21589.396897271465,21589.396897271465,1,0.0,100.0
3478,18510.74156373415,0.0,-185107.4156373415,0.0,10.0,0.0,-0.0,0.1,0.37416914,37.416914,0.0,0.0,100.0,1.0,0.11,-11.0,-236.65703920134075,236.65703920134075,0.0,-236.65703920134075,236.65703920134075,0.0,-18137.42748533147,18137.42748533147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185118.4156373415,-185118.4156373415,18610.74156373415,18610.74156373415,18510.74156373415,0.0,100.0,0.0,0.0,18610.74156373415,18610.74156373415,1,0.0,100.0
3479,17765.831565231543,0.0,-177658.31565231545,0.0,10.0,0.0,-0.0,0.1,0.3771254029999999,37.71254029999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6772252197662,233.6772252197662,0.0,-233.6772252197662,233.6772252197662,0.0,-17398.47711479201,17398.47711479201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.31565231545,-177669.31565231545,17865.831565231543,17865.831565231543,17765.831565231543,0.0,100.0,0.0,0.0,17865.831565231543,17865.831565231543,1,0.0,100.0
3480,17765.708838217954,0.0,-177657.08838217953,0.0,10.0,0.0,-0.0,0.1,0.382338326,38.2338326,0.0,0.0,100.0,1.0,0.08,-8.0,-233.61595542550128,233.61595542550128,0.0,-233.61595542550128,233.61595542550128,0.0,-17398.47692736695,17398.47692736695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.08838217953,-177665.08838217953,17865.708838217954,17865.708838217954,17765.708838217954,0.0,100.0,0.0,0.0,17865.708838217954,17865.708838217954,1,0.0,100.0
3481,17765.59595838967,0.0,-177655.95958389668,0.0,10.0,0.0,-0.0,0.1,0.3927424579999999,39.27424579999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5595155113593,233.5595155113593,0.0,-233.5595155113593,233.5595155113593,0.0,-17398.47692736695,17398.47692736695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.95958389668,-177663.95958389668,17865.59595838967,17865.59595838967,17765.59595838967,0.0,100.0,0.0,0.0,17865.59595838967,17865.59595838967,1,0.0,100.0
3482,17765.523115201442,0.0,-177655.23115201443,0.0,10.0,0.0,-0.0,0.1,0.414741517,41.4741517,0.0,0.0,100.0,1.0,0.08,-8.0,-233.52309391724447,233.52309391724447,0.0,-233.52309391724447,233.52309391724447,0.0,-17398.47692736695,17398.47692736695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.23115201443,-177663.23115201443,17865.523115201442,17865.523115201442,17765.523115201442,0.0,100.0,0.0,0.0,17865.523115201442,17865.523115201442,1,0.0,100.0
3483,18515.22272387724,0.0,-185152.22723877238,0.0,10.0,0.0,-0.0,0.1,0.423379996,42.337999599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-238.89771298541447,238.89771298541447,0.0,-238.89771298541447,238.89771298541447,0.0,-18137.42729790641,18137.42729790641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185160.22723877238,-185160.22723877238,18615.22272387724,18615.22272387724,18515.22272387724,0.0,100.0,0.0,0.0,18615.22272387724,18615.22272387724,1,0.0,100.0
3484,18915.45040047122,0.0,-189154.50400471222,0.0,10.0,0.0,-0.0,0.1,0.404522696,40.4522696,0.0,0.0,100.0,1.0,0.08,-8.0,-238.0481812901699,238.0481812901699,0.0,-238.0481812901699,238.0481812901699,0.0,-18539.35403789088,18539.35403789088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189162.50400471222,-189162.50400471222,19015.45040047122,19015.45040047122,18915.45040047122,0.0,100.0,0.0,0.0,19015.45040047122,19015.45040047122,1,0.0,100.0
3485,37463.52163357767,0.0,-374635.2163357767,0.0,10.0,0.0,-0.0,0.1,0.394858012,39.4858012,0.0,0.0,100.0,1.0,0.11,-11.0,-379.5365804851063,379.5365804851063,0.0,-379.5365804851063,379.5365804851063,0.0,-41795.87536878306,41795.87536878306,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,1326.7599625818525,1326.7599625818525,0.0,-374646.2163357767,-374646.2163357767,42554.948529753274,42554.948529753274,42454.948529753274,0.0,100.0,0.0,0.0,42554.948529753274,37563.52163357767,1,0.0,100.0
3486,34317.81303897078,0.0,-343178.1303897078,0.0,10.0,0.0,-0.0,0.1,0.3793581239999999,37.93581239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-633.8170880570377,633.8170880570377,0.0,-633.8170880570377,633.8170880570377,0.0,-46913.15559273349,46913.15559273349,0.0,0.0,10694.84431640625,10694.84431640625,0.0,0.0,3068.1324134705337,3068.1324134705337,0.0,-343189.1303897078,-343189.1303897078,48180.789768847564,48180.789768847564,48080.789768847564,0.0,100.0,0.0,0.0,48180.789768847564,34417.81303897078,1,0.0,100.0
3487,64602.59718484683,0.0,-646025.9718484683,0.0,10.0,0.0,-0.0,0.1,0.354455191,35.4455191,0.0,0.0,100.0,1.0,0.11,-11.0,-936.7906496736316,936.7906496736316,0.0,-936.7906496736316,936.7906496736316,0.0,-88016.9991353607,88016.9991353607,0.0,0.0,18996.4367578125,18996.4367578125,0.0,0.0,6191.546492048645,6191.546492048645,0.0,-646036.9718484683,-646036.9718484683,89890.58043470798,89890.58043470797,89790.58043470798,0.0,100.0,0.0,0.0,89890.58043470797,64702.597184846825,1,0.0,100.0
3488,51464.420716033026,0.0,-514644.20716033026,0.0,10.0,0.0,-0.0,0.1,0.339049402,33.9049402,0.0,0.0,100.0,1.0,0.11,-11.0,-1023.4252636853118,1023.4252636853118,0.0,-1023.4252636853118,1023.4252636853118,0.0,-90135.30321483684,90135.30321483684,0.0,0.0,25802.24677734375,25802.24677734375,0.0,0.0,14815.486248830684,14815.486248830684,0.0,-514655.20716033026,-514655.20716033026,92182.15374220746,92182.15374220746,92082.15374220746,0.0,100.0,0.0,0.0,92182.15374220746,51564.420716033026,1,0.0,100.0
3489,42287.12370658408,0.0,-422871.23706584086,0.0,10.0,0.0,-0.0,0.1,0.334953946,33.4953946,0.0,0.0,100.0,1.0,0.11,-11.0,-1115.8650607953346,1115.8650607953346,0.0,-1115.8650607953346,1115.8650607953346,0.0,-88592.02018495725,88592.02018495725,0.0,0.0,30027.832119140625,30027.832119140625,0.0,0.0,18408.7944808232,18408.7944808232,0.0,-422882.23706584086,-422882.23706584086,90823.75030654791,90823.75030654791,90723.75030654791,0.0,100.0,0.0,0.0,90823.75030654791,42387.12370658408,1,0.0,100.0
3490,43574.855748764676,0.0,-435748.55748764676,0.0,10.0,0.0,-0.0,0.1,0.319413761,31.941376100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1190.7926879948916,1190.7926879948916,0.0,-1190.7926879948916,1190.7926879948916,0.0,-89650.21517792829,89650.21517792829,0.0,0.0,30252.199482421875,30252.199482421875,0.0,0.0,18104.745322731527,18104.745322731527,0.0,-435759.55748764676,-435759.55748764676,92031.80055391807,92031.80055391807,91931.80055391807,0.0,100.0,0.0,0.0,92031.80055391807,43674.855748764676,1,0.0,100.0
3491,36304.75250716039,0.0,-363047.5250716039,0.0,10.0,0.0,-0.0,0.1,0.310645111,31.064511099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1245.7048437556125,1245.7048437556125,0.0,-1245.7048437556125,1245.7048437556125,0.0,-85492.6063792149,85492.6063792149,0.0,0.0,35823.98900390625,35823.98900390625,0.0,0.0,15755.274555659496,15755.274555659496,0.0,-363058.5250716039,-363058.5250716039,87984.01606672614,87984.01606672614,87884.01606672614,0.0,100.0,0.0,0.0,87984.01606672614,36404.75250716039,1,0.0,100.0
3492,63794.200696391476,0.0,-637942.0069639147,0.0,10.0,0.0,-0.0,0.1,0.339119403,33.9119403,0.0,0.0,100.0,1.0,0.11,-11.0,-1253.4726535290552,1253.4726535290552,0.0,-1253.4726535290552,1253.4726535290552,0.0,-87484.52484390175,87484.52484390175,0.0,0.0,11143.57904296875,11143.57904296875,0.0,0.0,14953.690411599628,14953.690411599628,0.0,-637953.0069639147,-637953.0069639147,89991.47015095985,89991.47015095985,89891.47015095985,0.0,100.0,0.0,0.0,89991.47015095985,63894.200696391476,1,0.0,100.0
3493,60385.30823876832,0.0,-603853.0823876832,0.0,10.0,0.0,-0.0,0.1,0.372850907,37.2850907,0.0,0.0,100.0,1.0,0.11,-11.0,-1267.7402923026225,1267.7402923026225,0.0,-1267.7402923026225,1267.7402923026225,0.0,-87389.54320471046,87389.54320471046,0.0,0.0,20567.00830078125,20567.00830078125,0.0,0.0,8872.707249766137,8872.707249766137,0.0,-603864.0823876832,-603864.0823876832,89925.0237893157,89925.0237893157,89825.0237893157,0.0,100.0,0.0,0.0,89925.0237893157,60485.30823876832,1,0.0,100.0
3494,66583.83855641933,0.0,-665838.3855641934,0.0,10.0,0.0,-0.0,0.1,0.399488636,39.9488636,0.0,0.0,100.0,1.0,0.08,-8.0,-1250.6288101375535,1250.6288101375535,0.0,-1250.6288101375535,1250.6288101375535,0.0,-87187.12813089765,87187.12813089765,0.0,0.0,15182.19158203125,15182.19158203125,0.0,0.0,7822.355612722172,7822.355612722172,0.0,-665846.3855641934,-665846.3855641934,89688.38575117275,89688.38575117275,89588.38575117275,0.0,100.0,0.0,0.0,89688.38575117275,66683.83855641933,1,0.0,100.0
3495,72474.3315265306,0.0,-724743.315265306,0.0,10.0,0.0,-0.0,0.1,0.418580317,41.8580317,0.0,0.0,100.0,1.0,0.08,-8.0,-1172.4773919336378,1172.4773919336378,0.0,-1172.4773919336378,1172.4773919336378,0.0,-89283.0317114115,89283.0317114115,0.0,0.0,12751.545146484375,12751.545146484375,0.0,0.0,6302.109822263799,6302.109822263799,0.0,-724751.315265306,-724751.315265306,91627.98649527878,91627.98649527878,91527.98649527878,0.0,100.0,0.0,0.0,91627.98649527878,72574.3315265306,1,0.0,100.0
3496,65355.383407773304,0.0,-653553.8340777331,0.0,10.0,0.0,-0.0,0.1,0.429939458,42.9939458,0.0,0.0,100.0,1.0,0.08,-8.0,-913.7768650407878,913.7768650407878,0.0,-913.7768650407878,913.7768650407878,0.0,-78660.6643536173,78660.6643536173,0.0,0.0,10582.660634765623,10582.660634765623,0.0,0.0,4450.174041159963,4450.174041159963,0.0,-653561.8340777331,-653561.8340777331,80488.21808369888,80488.21808369888,80388.21808369888,0.0,100.0,0.0,0.0,80488.21808369888,65455.3834077733,1,0.0,100.0
3497,59786.19878197095,0.0,-597861.9878197095,0.0,10.0,0.0,-0.0,0.1,0.429336084,42.9336084,0.0,0.0,100.0,1.0,0.11,-11.0,-890.060538962646,890.060538962646,0.0,-890.060538962646,890.060538962646,0.0,-65342.86182333975,65342.86182333975,0.0,0.0,4749.109189453125,4749.109189453125,0.0,0.0,2487.674929840973,2487.674929840973,0.0,-597872.9878197095,-597872.9878197095,67122.98290126504,67122.98290126504,67022.98290126504,0.0,100.0,0.0,0.0,67122.98290126504,59886.19878197095,1,0.0,100.0
3498,55902.65088733571,0.0,-559026.5088733571,0.0,10.0,0.0,-0.0,0.1,0.434713337,43.471333699999995,0.0,0.0,100.0,1.0,0.11,-11.0,-868.2209973861904,868.2209973861904,0.0,-868.2209973861904,868.2209973861904,0.0,-57197.6626363696,57197.6626363696,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-559037.5088733571,-559037.5088733571,58934.104631141985,58934.10463114198,58834.104631141985,0.0,100.0,0.0,0.0,58934.10463114198,56002.6508873357,1,0.0,100.0
3499,46489.97805457077,0.0,-464899.7805457077,0.0,10.0,0.0,-0.0,0.1,0.427072324,42.7072324,0.0,0.0,100.0,1.0,0.11,-11.0,-862.1828003548535,862.1828003548535,0.0,-862.1828003548535,862.1828003548535,0.0,-44865.61245386106,44865.61245386106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464910.7805457077,-464910.7805457077,46589.97805457077,46589.97805457077,46489.97805457077,0.0,100.0,0.0,0.0,46589.97805457077,46589.97805457077,1,0.0,100.0
3500,41136.70886274749,0.0,-411367.08862747485,0.0,10.0,0.0,-0.0,0.1,0.417010363,41.7010363,0.0,0.0,100.0,1.0,0.11,-11.0,-233.76354631417183,233.76354631417183,0.0,-233.76354631417183,233.76354631417183,0.0,-40769.18177011915,40769.18177011915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411378.08862747485,-411378.08862747485,41236.70886274749,41236.70886274749,41136.70886274749,0.0,100.0,0.0,0.0,41236.70886274749,41236.70886274749,1,0.0,100.0
3501,21489.52465698264,0.0,-214895.2465698264,0.0,10.0,0.0,-0.0,0.1,0.405768003,40.5768003,0.0,0.0,100.0,1.0,0.11,-11.0,-233.75950105107069,233.75950105107069,0.0,-233.75950105107069,233.75950105107069,0.0,-21122.0056548805,21122.0056548805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214906.2465698264,-214906.2465698264,21589.52465698264,21589.52465698264,21489.52465698264,0.0,100.0,0.0,0.0,21589.52465698264,21589.52465698264,1,0.0,100.0
3502,18510.75538117062,0.0,-185107.5538117062,0.0,10.0,0.0,-0.0,0.1,0.395809797,39.5809797,0.0,0.0,100.0,1.0,0.11,-11.0,-236.66404163210507,236.66404163210507,0.0,-236.66404163210507,236.66404163210507,0.0,-18137.42729790641,18137.42729790641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185118.5538117062,-185118.5538117062,18610.75538117062,18610.75538117062,18510.75538117062,0.0,100.0,0.0,0.0,18610.75538117062,18610.75538117062,1,0.0,100.0
3503,17765.864469631902,0.0,-177658.644696319,0.0,10.0,0.0,-0.0,0.1,0.396551297,39.6551297,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6937711324753,233.6937711324753,0.0,-233.6937711324753,233.6937711324753,0.0,-17398.47692736695,17398.47692736695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.644696319,-177669.644696319,17865.864469631902,17865.864469631902,17765.864469631902,0.0,100.0,0.0,0.0,17865.864469631902,17865.864469631902,1,0.0,100.0
3504,14752.470665083323,0.0,-147524.70665083322,0.0,10.0,0.0,-0.0,0.1,0.408649927,40.8649927,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6745814888624,233.6745814888624,0.0,-233.6745814888624,233.6745814888624,0.0,-14385.121502105598,14385.121502105598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147532.70665083322,-147532.70665083322,14852.470665083323,14852.470665083323,14752.470665083323,0.0,100.0,0.0,0.0,14852.470665083323,14852.470665083323,1,0.0,100.0
3505,14752.382786240272,0.0,-147523.82786240272,0.0,10.0,0.0,-0.0,0.1,0.430216955,43.0216955,0.0,0.0,100.0,1.0,0.08,-8.0,-233.63063904435325,233.63063904435325,0.0,-233.63063904435325,233.63063904435325,0.0,-14385.121508151566,14385.121508151566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.82786240272,-147531.82786240272,14852.382786240272,14852.382786240272,14752.382786240272,0.0,100.0,0.0,0.0,14852.382786240272,14852.382786240272,1,0.0,100.0
3506,14752.313153822723,0.0,-147523.13153822723,0.0,10.0,0.0,-0.0,0.1,0.449310842,44.9310842,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5958228355784,233.5958228355784,0.0,-233.5958228355784,233.5958228355784,0.0,-14385.121508151566,14385.121508151566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.13153822723,-147531.13153822723,14852.313153822723,14852.313153822723,14752.313153822723,0.0,100.0,0.0,0.0,14852.313153822723,14852.313153822723,1,0.0,100.0
3507,15493.48458569148,0.0,-154934.8458569148,0.0,10.0,0.0,-0.0,0.1,0.44562292,44.562292,0.0,0.0,100.0,1.0,0.08,-8.0,-234.7063535002252,234.7063535002252,0.0,-234.7063535002252,234.7063535002252,0.0,-15124.07187869103,15124.07187869103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154942.8458569148,-154942.8458569148,15593.48458569148,15593.48458569148,15493.48458569148,0.0,100.0,0.0,0.0,15593.48458569148,15593.48458569148,1,0.0,100.0
3508,14388.557247315115,0.0,-143885.57247315114,0.0,10.0,0.0,-0.0,0.1,0.424083497,42.408349699999995,0.0,0.0,100.0,1.0,0.08,-8.0,-234.61817668112155,234.61817668112155,0.0,-234.61817668112155,234.61817668112155,0.0,-14019.320893952872,14019.320893952872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143893.57247315114,-143893.57247315114,14488.557247315115,14488.557247315115,14388.557247315115,0.0,100.0,0.0,0.0,14488.557247315115,14488.557247315115,1,0.0,100.0
3509,26138.317456377474,0.0,-261383.17456377472,0.0,10.0,0.0,-0.0,0.1,0.373347962,37.3347962,0.0,0.0,100.0,1.0,0.11,-11.0,-210.6965729151816,210.6965729151816,0.0,-210.6965729151816,210.6965729151816,0.0,-29237.77966375396,29237.77966375396,0.0,0.0,2094.095390625,2094.095390625,0.0,0.0,1326.7599625818525,1326.7599625818525,0.0,-261394.17456377472,-261394.17456377472,29659.17280958433,29659.172809584325,29559.17280958433,0.0,100.0,0.0,0.0,29659.172809584325,26238.317456377474,1,0.0,100.0
3510,15191.090558065953,0.0,-151910.9055806595,0.0,10.0,0.0,-0.0,0.1,0.32256386,32.256386,0.0,0.0,100.0,1.0,0.11,-11.0,-198.3786325441353,198.3786325441353,0.0,-198.3786325441353,198.3786325441353,0.0,-30489.76996741239,30489.76996741239,0.0,0.0,9984.347666015625,9984.347666015625,0.0,0.0,5611.089008419084,5611.089008419084,0.0,-151921.9055806595,-151921.9055806595,30886.527232500663,30886.527232500663,30786.527232500663,0.0,100.0,0.0,0.0,30886.527232500663,15291.090558065953,1,0.0,100.0
3511,17534.298417255988,0.0,-175342.98417255987,0.0,10.0,0.0,-0.0,0.1,0.286073182,28.607318199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.3977015160604,198.3977015160604,0.0,-198.3977015160604,198.3977015160604,0.0,-47282.17103642445,47282.17103642445,0.0,0.0,18435.51834960937,18435.51834960937,0.0,0.0,11609.14967259121,11609.14967259121,0.0,-175353.98417255987,-175353.98417255987,47678.96643945657,47678.96643945657,47578.96643945657,0.0,100.0,0.0,0.0,47678.96643945657,17634.298417255988,1,0.0,100.0
3512,7128.332306143824,0.0,-71283.32306143825,0.0,10.0,0.0,-0.0,0.1,0.278173462,27.8173462,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4140244957761,198.4140244957761,0.0,-198.4140244957761,198.4140244957761,0.0,-45934.04226378632,45934.04226378632,0.0,0.0,22324.55264648437,22324.55264648437,0.0,0.0,16777.985360149676,16777.985360149676,0.0,-71294.32306143825,-71294.32306143825,46330.87031277787,46330.87031277787,46230.87031277787,0.0,100.0,0.0,0.0,46330.87031277787,7228.332306143828,1,0.0,100.0
3513,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.274231322,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.50704542120727,198.50704542120727,0.0,-198.50704542120727,198.50704542120727,0.0,-42634.34117860877,42634.34117860877,0.0,0.0,27111.05639648437,27111.05639648437,0.0,5677.480791309255,21753.33521983162,16075.854428522365,0.0,0.0,0.0,43186.91082500674,43186.91082500674,43186.91082500674,0.0,0.0,155.55555555555475,0.0,43031.35526945118,-5833.036346864807,1,-55.55555555555556,-100.0
3514,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.273293859,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.5319708228859,201.5319708228859,0.0,-201.5319708228859,201.5319708228859,0.0,-42656.178864301575,42656.178864301575,0.0,0.0,30065.226679687497,30065.226679687497,0.0,12263.464546227427,25401.92511693172,13138.460570704294,0.0,0.0,0.0,43203.68725039179,43203.68725039179,43203.68725039179,0.0,0.0,144.44444444444525,0.0,43059.242805947346,-12407.908990671873,1,-44.44444444444444,-100.0
3515,468.98410892025277,0.0,-4689.841089202528,0.0,100.0,45.0,-0.0,1.0,0.269521053,26.9521053,0.0,0.0,100.0,1.0,0.11,-11.0,-198.62041442171824,198.62041442171824,0.0,-198.62041442171824,198.62041442171824,0.0,-48935.01869313809,48935.01869313809,0.0,0.0,22735.8928125,22735.8928125,0.0,0.0,25982.382600561275,25982.382600561275,0.0,-4700.841089202528,-4700.841089202528,49332.25952198153,49332.25952198153,49187.25952198153,0.0,145.0,0.0,0.0,49332.25952198153,613.9841089202528,1,45.0,100.0
3516,0.0,0.0,-0.0,55.55555555555556,50.0,0.0,-0.0,0.5,0.272026179,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-222.40639722748293,222.40639722748293,0.0,-222.40639722748293,222.40639722748293,0.0,-60325.09764931851,60325.09764931851,0.0,0.0,36497.09109375,36497.09109375,0.0,3516.5068063012404,27944.881711880265,24428.374905579025,0.0,0.0,0.0,60925.465999329026,60925.465999329026,60925.465999329026,0.0,0.0,155.55555555555475,0.0,60769.91044377347,-3672.062361856799,1,-55.55555555555556,-100.0
3517,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.292088836,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-261.9847296839733,261.9847296839733,0.0,-261.9847296839733,261.9847296839733,0.0,-47400.33708291197,47400.33708291197,0.0,0.0,35450.0433984375,35450.0433984375,0.0,14734.879419300712,27309.142563143127,12574.263143842414,0.0,0.0,0.0,48024.30654227991,48024.30654227991,48024.30654227991,0.0,0.0,100.0,0.0,47924.30654227991,-14834.879419300712,1,-0.0,-100.0
