module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3518,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.320389904,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-275.107598958814,275.107598958814,0.0,-275.107598958814,275.107598958814,0.0,-47041.16146693148,47041.16146693148,0.0,0.0,30065.226679687497,30065.226679687497,0.0,6200.247676204155,23826.397661365765,17626.14998516161,0.0,0.0,0.0,47691.37666484911,47691.37666484911,47691.37666484911,0.0,0.0,100.0,0.0,47591.37666484911,-6300.247676204155,1,-0.0,-100.0
3519,8942.940868838796,0.0,-89429.40868838795,0.0,100.0,45.0,-0.0,1.0,0.345418721,34.5418721,0.0,0.0,100.0,1.0,0.08,-8.0,-268.73609977983256,268.73609977983256,0.0,-268.73609977983256,268.73609977983256,0.0,-49940.68275273549,49940.68275273549,0.0,0.0,22511.52544921875,22511.52544921875,0.0,0.0,18878.68863423761,18878.68863423761,0.0,-89437.40868838795,-89437.40868838795,50478.15495229515,50478.15495229515,50333.15495229515,0.0,145.0,0.0,0.0,50478.15495229515,9087.940868838792,1,45.0,100.0
3520,16075.660095950867,0.0,-160756.60095950868,0.0,50.0,36.0,-0.0,0.5,0.371772931,37.1772931,0.0,0.0,100.0,1.0,0.08,-8.0,-281.13981859926497,281.13981859926497,0.0,-281.13981859926497,281.13981859926497,0.0,-44944.60015747047,44944.60015747047,0.0,0.0,16304.0283984375,16304.0283984375,0.0,0.0,12991.191300280638,12991.191300280638,0.0,-160764.60095950868,-160764.60095950868,45506.879794669,45506.879794669,45370.879794669,0.0,136.0,0.0,0.0,45506.879794669,16211.660095950865,1,36.0,100.0
3521,2549.093866498035,0.0,-25490.93866498035,0.0,10.0,0.0,-0.0,0.1,0.403961286,40.3961286,0.0,0.0,100.0,1.0,0.11,-11.0,-287.4006890794629,287.4006890794629,0.0,-287.4006890794629,287.4006890794629,0.0,-17936.446999199143,17936.446999199143,0.0,0.0,8675.538046874999,8675.538046874999,0.0,0.0,7186.616463985034,7186.616463985034,0.0,-25501.93866498035,-25501.93866498035,18511.248377358068,18511.248377358068,18411.248377358068,0.0,100.0,0.0,0.0,18511.248377358068,2649.093866498035,1,0.0,100.0
3522,12276.979670400346,0.0,-122769.79670400346,0.0,10.0,0.0,-0.0,0.1,0.4286180639999999,42.86180639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-271.22965564678606,271.22965564678606,0.0,-271.22965564678606,271.22965564678606,0.0,-16458.546294396034,16458.546294396034,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,2155.98493919551,2155.98493919551,0.0,-122780.79670400346,-122780.79670400346,17001.005605689606,17001.005605689606,16901.005605689606,0.0,100.0,0.0,0.0,17001.005605689606,12376.979670400346,1,0.0,100.0
3523,19941.193894628123,0.0,-199411.9389462812,0.0,10.0,0.0,-0.0,0.1,0.425077366,42.5077366,0.0,0.0,100.0,1.0,0.11,-11.0,-241.6813200745692,241.6813200745692,0.0,-241.6813200745692,241.6813200745692,0.0,-19557.831254478984,19557.831254478984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199422.9389462812,-199422.9389462812,20041.193894628123,20041.193894628123,19941.193894628123,0.0,100.0,0.0,0.0,20041.193894628123,20041.193894628123,1,0.0,100.0
3524,18449.029948339386,0.0,-184490.29948339387,0.0,10.0,0.0,-0.0,0.1,0.422037702,42.2037702,0.0,0.0,100.0,1.0,0.11,-11.0,-234.5211442170624,234.5211442170624,0.0,-234.5211442170624,234.5211442170624,0.0,-18079.987659905262,18079.987659905262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184501.29948339387,-184501.29948339387,18549.029948339386,18549.029948339386,18449.029948339386,0.0,100.0,0.0,0.0,18549.029948339386,18549.029948339386,1,0.0,100.0
3525,16969.30297955473,0.0,-169693.0297955473,0.0,10.0,0.0,-0.0,0.1,0.414576458,41.457645799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-233.66517989238687,233.66517989238687,0.0,-233.66517989238687,233.66517989238687,0.0,-16601.972619769957,16601.972619769957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169704.0297955473,-169704.0297955473,17069.30297955473,17069.30297955473,16969.30297955473,0.0,100.0,0.0,0.0,17069.30297955473,17069.30297955473,1,0.0,100.0
3526,15497.084429194649,0.0,-154970.8442919465,0.0,10.0,0.0,-0.0,0.1,0.397681732,39.7681732,0.0,0.0,100.0,1.0,0.11,-11.0,-236.50627222882432,236.50627222882432,0.0,-236.50627222882432,236.50627222882432,0.0,-15124.071884737,15124.071884737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154981.8442919465,-154981.8442919465,15597.084429194649,15597.084429194649,15497.084429194649,0.0,100.0,0.0,0.0,15597.084429194649,15597.084429194649,1,0.0,100.0
3527,14752.335897172228,0.0,-147523.35897172228,0.0,10.0,0.0,-0.0,0.1,0.3898669039999999,38.98669039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6071945103312,233.6071945103312,0.0,-233.6071945103312,233.6071945103312,0.0,-14385.121508151566,14385.121508151566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147534.35897172228,-147534.35897172228,14852.335897172228,14852.335897172228,14752.335897172228,0.0,100.0,0.0,0.0,14852.335897172228,14852.335897172228,1,0.0,100.0
3528,14752.199221463714,0.0,-147521.99221463714,0.0,10.0,0.0,-0.0,0.1,0.400721142,40.072114199999994,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5532097880412,233.5532097880412,0.0,-233.5532097880412,233.5532097880412,0.0,-14385.092801887631,14385.092801887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147529.99221463714,-147529.99221463714,14852.199221463714,14852.199221463714,14752.199221463714,0.0,100.0,0.0,0.0,14852.199221463714,14852.199221463714,1,0.0,100.0
3529,14752.091565309616,0.0,-147520.91565309616,0.0,10.0,0.0,-0.0,0.1,0.421660914,42.1660914,0.0,0.0,100.0,1.0,0.08,-8.0,-233.49938473397623,233.49938473397623,0.0,-233.49938473397623,233.49938473397623,0.0,-14385.092795841663,14385.092795841663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.91565309616,-147528.91565309616,14852.091565309616,14852.091565309616,14752.091565309616,0.0,100.0,0.0,0.0,14852.091565309616,14852.091565309616,1,0.0,100.0
3530,14752.027475547211,0.0,-147520.2747554721,0.0,10.0,0.0,-0.0,0.1,0.437650436,43.7650436,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4673458987442,233.4673458987442,0.0,-233.4673458987442,233.4673458987442,0.0,-14385.092783749722,14385.092783749722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147528.2747554721,-147528.2747554721,14852.027475547211,14852.027475547211,14752.027475547211,0.0,100.0,0.0,0.0,14852.027475547211,14852.027475547211,1,0.0,100.0
3531,15493.156219764538,0.0,-154931.56219764537,0.0,10.0,0.0,-0.0,0.1,0.416803951,41.6803951,0.0,0.0,100.0,1.0,0.08,-8.0,-234.5565327376773,234.5565327376773,0.0,-234.5565327376773,234.5565327376773,0.0,-15124.043154289184,15124.043154289184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154939.56219764537,-154939.56219764537,15593.156219764538,15593.156219764538,15493.156219764538,0.0,100.0,0.0,0.0,15593.156219764538,15593.156219764538,1,0.0,100.0
3532,14388.116303221703,0.0,-143881.16303221704,0.0,10.0,0.0,-0.0,0.1,0.376398026,37.6398026,0.0,0.0,100.0,1.0,0.08,-8.0,-234.4121303180189,234.4121303180189,0.0,-234.4121303180189,234.4121303180189,0.0,-14019.292042585665,14019.292042585665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143889.16303221704,-143889.16303221704,14488.116303221703,14488.116303221703,14388.116303221703,0.0,100.0,0.0,0.0,14488.116303221703,14488.116303221703,1,0.0,100.0
3533,11347.406350295407,0.0,-113474.06350295407,0.0,10.0,0.0,-0.0,0.1,0.331812388,33.1812388,0.0,0.0,100.0,1.0,0.11,-11.0,-210.48708648845545,210.48708648845545,0.0,-210.48708648845545,210.48708648845545,0.0,-16458.46042348898,16458.46042348898,0.0,0.0,4188.190781249999,4188.190781249999,0.0,0.0,1243.8374649204866,1243.8374649204866,0.0,-113485.06350295407,-113485.06350295407,16879.434596465893,16879.434596465893,16779.434596465893,0.0,100.0,0.0,0.0,16879.434596465893,11447.406350295407,1,0.0,100.0
3534,19060.959835620484,0.0,-190609.59835620483,0.0,10.0,0.0,-0.0,0.1,0.299912853,29.991285299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.30529390741185,198.30529390741185,0.0,-198.30529390741185,198.30529390741185,0.0,-35315.77774332389,35315.77774332389,0.0,0.0,11106.184482421875,11106.184482421875,0.0,0.0,5445.244013096352,5445.244013096352,0.0,-190620.59835620483,-190620.59835620483,35712.38833113871,35712.38833113871,35612.38833113871,0.0,100.0,0.0,0.0,35712.38833113871,19160.959835620484,1,0.0,100.0
3535,15106.978674549548,0.0,-151069.78674549548,0.0,10.0,0.0,-0.0,0.1,0.282576379,28.2576379,0.0,0.0,100.0,1.0,0.11,-11.0,-198.41194763728123,198.41194763728123,0.0,-198.41194763728123,198.41194763728123,0.0,-44459.74938859518,44459.74938859518,0.0,0.0,17874.59994140625,17874.59994140625,0.0,0.0,11774.99466791394,11774.99466791394,0.0,-151080.78674549548,-151080.78674549548,44856.57328386974,44856.57328386974,44756.57328386974,0.0,100.0,0.0,0.0,44856.57328386974,15206.978674549548,1,0.0,100.0
3536,176.2708282424901,0.0,-1762.708282424901,0.0,10.0,0.0,-0.0,0.1,0.271838234,27.1838234,0.0,0.0,100.0,1.0,0.11,-11.0,-214.9683769425758,214.9683769425758,0.0,-214.9683769425758,214.9683769425758,0.0,-38929.2065278039,38929.2065278039,0.0,0.0,25428.301171875,25428.301171875,0.0,0.0,13654.571281571563,13654.571281571563,0.0,-1773.708282424901,-1773.708282424901,39359.143281689045,39359.14328168905,39259.143281689045,0.0,100.0,0.0,0.0,39359.14328168905,276.27082824249374,1,0.0,100.0
3537,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.264592636,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-226.56371085287284,226.56371085287284,0.0,-226.56371085287284,226.56371085287284,0.0,-41538.12469068594,41538.12469068594,0.0,0.0,29167.7572265625,29167.7572265625,0.0,2942.0691095974908,15921.119550982228,12979.050441384737,0.0,0.0,0.0,42146.807667947236,42146.807667947236,42146.807667947236,0.0,0.0,155.55555555555475,0.0,41991.25211239168,-3097.6246651530455,1,-55.55555555555556,-100.0
3538,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.281630176,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-239.712783834105,239.712783834105,0.0,-239.712783834105,239.712783834105,0.0,-12763.76564474524,12763.76564474524,0.0,20155.28515368898,33542.92081054687,13387.635656857894,0.0,19873.758606174,19873.758606174,0.0,0.0,0.0,0.0,13387.635656857894,13387.635656857894,13387.635656857894,0.0,0.0,144.44444444444525,0.0,13243.191212413449,-40173.488204307425,1,-44.44444444444444,-100.0
3539,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.318014807,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-268.75156424994634,268.75156424994634,0.0,-268.75156424994634,268.75156424994634,0.0,-12763.765650791212,12763.765650791212,0.0,22572.298466802644,35973.56724609375,13401.268779291106,0.0,18298.231150608048,18298.231150608048,0.0,0.0,0.0,0.0,13401.268779291106,13401.268779291106,13401.268779291106,0.0,0.0,100.0,0.0,13301.268779291106,-40970.52961741069,1,-0.0,-100.0
3540,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.345169565,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-311.1955361077477,311.1955361077477,0.0,-311.1955361077477,311.1955361077477,0.0,-18795.131970502283,18795.131970502283,0.0,15147.23458423535,34664.75762695313,19517.523042717778,0.0,23798.756828811976,23798.756828811976,0.0,0.0,0.0,0.0,19517.523042717778,19517.523042717778,19517.523042717778,0.0,0.0,100.0,0.0,19417.523042717778,-39045.99141304733,1,-0.0,-100.0
3541,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.355783001,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-304.960438823887,304.960438823887,0.0,-304.960438823887,304.960438823887,0.0,-25458.26476748297,25458.26476748297,0.0,2513.4422943223763,28681.627939453123,26168.185645130747,0.0,20951.75107577176,20951.75107577176,0.0,0.0,0.0,0.0,26168.185645130747,26168.185645130747,26168.185645130747,0.0,0.0,100.0,0.0,26068.185645130747,-23565.193370094137,1,-0.0,-100.0
3542,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3782124129999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-333.31188121369115,333.31188121369115,0.0,-333.31188121369115,333.31188121369115,0.0,-34659.81216971629,34659.81216971629,0.0,0.0,28831.206181640624,28831.206181640624,0.0,12476.944711611075,19072.17446211413,6595.229750503055,0.0,0.0,0.0,35426.43593214368,35426.43593214368,35426.43593214368,0.0,0.0,100.0,0.0,35326.43593214368,-12576.944711611075,1,-0.0,-100.0
3543,9546.272184304507,0.0,-95462.72184304507,0.0,100.0,45.0,-0.0,1.0,0.416786073,41.678607299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-338.63790034535464,338.63790034535464,0.0,-338.63790034535464,338.63790034535464,0.0,-45612.81404335348,45612.81404335348,0.0,0.0,18024.17818359375,18024.17818359375,0.0,0.0,18574.63947614593,18574.63947614593,0.0,-95470.72184304507,-95470.72184304507,46290.08984404419,46290.08984404419,46145.08984404419,0.0,145.0,0.0,0.0,46290.08984404419,9691.272184304507,1,45.0,100.0
3544,25924.057555909447,0.0,-259240.57555909446,0.0,50.0,36.0,-0.0,0.5,0.4349735429999999,43.49735429999999,0.0,0.0,100.0,1.0,0.08,-8.0,-335.68606403603525,335.68606403603525,0.0,-335.68606403603525,335.68606403603525,0.0,-50581.90916525808,50581.90916525808,0.0,0.0,11704.497451171874,11704.497451171874,0.0,0.0,13488.726286248831,13488.726286248831,0.0,-259248.57555909446,-259248.57555909446,51253.28129333015,51253.281293330154,51117.28129333015,0.0,136.0,0.0,0.0,51253.281293330154,26060.05755590945,1,36.0,100.0
3545,36075.274472541256,0.0,-360752.7447254126,0.0,10.0,0.0,-0.0,0.1,0.437105941,43.7105941,0.0,0.0,100.0,1.0,0.11,-11.0,-329.57456351506846,329.57456351506846,0.0,-329.57456351506846,329.57456351506846,0.0,-48020.87116427976,48020.87116427976,0.0,0.0,5870.946005859375,5870.946005859375,0.0,0.0,6633.799812909262,6633.799812909262,0.0,-360763.7447254126,-360763.7447254126,48680.02029130989,48680.02029130989,48580.02029130989,0.0,100.0,0.0,0.0,48680.02029130989,36175.274472541256,1,0.0,100.0
3546,16737.1784225525,0.0,-167371.784225525,0.0,10.0,0.0,-0.0,0.1,0.429679927,42.9679927,0.0,0.0,100.0,1.0,0.11,-11.0,-313.1624383849375,313.1624383849375,0.0,-313.1624383849375,313.1624383849375,0.0,-21018.61158095532,21018.61158095532,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,2377.111599625819,2377.111599625819,0.0,-167382.784225525,-167382.784225525,21644.936457725194,21644.936457725194,21544.936457725194,0.0,100.0,0.0,0.0,21644.936457725194,16837.1784225525,1,0.0,100.0
3547,20073.58541209482,0.0,-200735.8541209482,0.0,10.0,0.0,-0.0,0.1,0.412884651,41.288465099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-307.9200051924908,307.9200051924908,0.0,-307.9200051924908,307.9200051924908,0.0,-19557.74540170984,19557.74540170984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200746.8541209482,-200746.8541209482,20173.58541209482,20173.58541209482,20073.58541209482,0.0,100.0,0.0,0.0,20173.58541209482,20173.58541209482,1,0.0,100.0
3548,18473.524346003254,0.0,-184735.24346003254,0.0,10.0,0.0,-0.0,0.1,0.417174075,41.7174075,0.0,0.0,100.0,1.0,0.11,-11.0,-246.79705535890048,246.79705535890048,0.0,-246.79705535890048,246.79705535890048,0.0,-18079.930235285454,18079.930235285454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184746.24346003254,-184746.24346003254,18573.524346003254,18573.524346003254,18473.524346003254,0.0,100.0,0.0,0.0,18573.524346003254,18573.524346003254,1,0.0,100.0
3549,16969.853173788277,0.0,-169698.53173788276,0.0,10.0,0.0,-0.0,0.1,0.4077711679999999,40.77711679999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.95463014113,233.95463014113,0.0,-233.95463014113,233.95463014113,0.0,-16601.943913506017,16601.943913506017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169709.53173788276,-169709.53173788276,17069.853173788277,17069.853173788277,16969.853173788277,0.0,100.0,0.0,0.0,17069.853173788277,17069.853173788277,1,0.0,100.0
3550,15497.541671918278,0.0,-154975.41671918277,0.0,10.0,0.0,-0.0,0.1,0.406624315,40.662431500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-236.7492467226068,236.7492467226068,0.0,-236.7492467226068,236.7492467226068,0.0,-15124.043178473064,15124.043178473064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154986.41671918277,-154986.41671918277,15597.541671918278,15597.541671918278,15497.541671918278,0.0,100.0,0.0,0.0,15597.541671918278,15597.541671918278,1,0.0,100.0
3551,14752.79218600776,0.0,-147527.9218600776,0.0,10.0,0.0,-0.0,0.1,0.410177523,41.0177523,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8496890370777,233.8496890370777,0.0,-233.8496890370777,233.8496890370777,0.0,-14385.092807933604,14385.092807933604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147538.9218600776,-147538.9218600776,14852.79218600776,14852.79218600776,14752.79218600776,0.0,100.0,0.0,0.0,14852.79218600776,14852.79218600776,1,0.0,100.0
3552,14752.758035317562,0.0,-147527.5803531756,0.0,10.0,0.0,-0.0,0.1,0.424705279,42.4705279,0.0,0.0,100.0,1.0,0.08,-8.0,-233.83268926660213,233.83268926660213,0.0,-233.83268926660213,233.83268926660213,0.0,-14385.092656784358,14385.092656784358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.5803531756,-147535.5803531756,14852.758035317562,14852.758035317562,14752.758035317562,0.0,100.0,0.0,0.0,14852.758035317562,14852.758035317562,1,0.0,100.0
3553,14752.719234077094,0.0,-147527.19234077094,0.0,10.0,0.0,-0.0,0.1,0.431447965,43.1447965,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8132916693523,233.8132916693523,0.0,-233.8132916693523,233.8132916693523,0.0,-14385.09265073839,14385.09265073839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.19234077094,-147535.19234077094,14852.719234077094,14852.719234077094,14752.719234077094,0.0,100.0,0.0,0.0,14852.719234077094,14852.719234077094,1,0.0,100.0
3554,14752.623323977223,0.0,-147526.23323977223,0.0,10.0,0.0,-0.0,0.1,0.443256805,44.3256805,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7653426653868,233.7653426653868,0.0,-233.7653426653868,233.7653426653868,0.0,-14385.092638646449,14385.092638646449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147534.23323977223,-147534.23323977223,14852.623323977223,14852.623323977223,14752.623323977223,0.0,100.0,0.0,0.0,14852.623323977223,14852.623323977223,1,0.0,100.0
3555,15493.144451433745,0.0,-154931.44451433746,0.0,10.0,0.0,-0.0,0.1,0.444977429,44.4977429,0.0,0.0,100.0,1.0,0.08,-8.0,-234.55072112391616,234.55072112391616,0.0,-234.55072112391616,234.55072112391616,0.0,-15124.043009185913,15124.043009185913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154939.44451433746,-154939.44451433746,15593.144451433745,15593.144451433745,15493.144451433745,0.0,100.0,0.0,0.0,15593.144451433745,15593.144451433745,1,0.0,100.0
3556,14388.14911306165,0.0,-143881.49113061652,0.0,10.0,0.0,-0.0,0.1,0.427151272,42.715127200000005,0.0,0.0,100.0,1.0,0.08,-8.0,-234.42866522634043,234.42866522634043,0.0,-234.42866522634043,234.42866522634043,0.0,-14019.291782608969,14019.291782608969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143889.49113061652,-143889.49113061652,14488.14911306165,14488.14911306165,14388.14911306165,0.0,100.0,0.0,0.0,14488.14911306165,14488.14911306165,1,0.0,100.0
3557,11314.870837993769,0.0,-113148.70837993769,0.0,10.0,0.0,-0.0,0.1,0.390896301,39.0896301,0.0,0.0,100.0,1.0,0.11,-11.0,-210.47034630437085,210.47034630437085,0.0,-210.47034630437085,210.47034630437085,0.0,-16458.46027838571,16458.46027838571,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,939.788306828812,939.788306828812,0.0,-113159.70837993769,-113159.70837993769,16879.400970994455,16879.400970994455,16779.400970994455,0.0,100.0,0.0,0.0,16879.400970994455,11414.870837993767,1,0.0,100.0
3558,4980.5451968671605,0.0,-49805.45196867161,0.0,10.0,0.0,-0.0,0.1,0.364674226,36.4674226,0.0,0.0,100.0,1.0,0.11,-11.0,-198.2999385363984,198.2999385363984,0.0,-198.2999385363984,198.2999385363984,0.0,-17936.361013418664,17936.361013418664,0.0,0.0,11068.789921875,11068.789921875,0.0,0.0,2183.6257717492986,2183.6257717492986,0.0,-49816.45196867161,-49816.45196867161,18332.96089049146,18332.96089049146,18232.96089049146,0.0,100.0,0.0,0.0,18332.96089049146,5080.5451968671605,1,0.0,100.0
3559,26415.709231882076,0.0,-264157.09231882077,0.0,10.0,0.0,-0.0,0.1,0.327380471,32.7380471,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4741415072142,198.4741415072142,0.0,-198.4741415072142,198.4741415072142,0.0,-48700.40418154531,48700.40418154531,0.0,0.0,18435.51834960937,18435.51834960937,0.0,0.0,4146.124883068289,4146.124883068289,0.0,-264168.09231882077,-264168.09231882077,49097.352464559735,49097.352464559735,48997.352464559735,0.0,100.0,0.0,0.0,49097.352464559735,26515.709231882076,1,0.0,100.0
3560,8707.514225840638,0.0,-87075.14225840638,0.0,10.0,0.0,-0.0,0.1,0.305744388,30.5744388,0.0,0.0,100.0,1.0,0.11,-11.0,-223.10402192912647,223.10402192912647,0.0,-223.10402192912647,223.10402192912647,0.0,-39852.70341113017,39852.70341113017,0.0,0.0,25465.695732421875,25465.695732421875,0.0,0.0,6025.701496725913,6025.701496725913,0.0,-87086.14225840638,-87086.14225840638,40298.911454988425,40298.911454988425,40198.911454988425,0.0,100.0,0.0,0.0,40298.911454988425,8807.514225840638,1,0.0,100.0
3561,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.308738299,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-236.6891364058532,236.6891364058532,0.0,-236.6891364058532,236.6891364058532,0.0,-42273.57127670527,42273.57127670527,0.0,0.0,31261.8526171875,31261.8526171875,0.0,10167.96439705417,21808.6168849392,11640.652487885032,0.0,0.0,0.0,42902.50510507253,42902.50510507253,42902.50510507253,0.0,0.0,155.55555555555475,0.0,42746.949549516976,-10323.51995260972,1,-55.55555555555556,-100.0
3562,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.319043988,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-247.5841178653125,247.5841178653125,0.0,-247.5841178653125,247.5841178653125,0.0,-25172.71042221354,25172.71042221354,0.0,9114.196448392639,34926.519550781246,25812.323102388607,0.0,25042.594293732465,25042.594293732465,0.0,0.0,0.0,0.0,25812.323102388607,25812.323102388607,25812.323102388607,0.0,0.0,144.44444444444525,0.0,25667.878657944162,-34301.23518656955,1,-44.44444444444444,-100.0
3563,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.348528175,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-323.80211997621467,323.80211997621467,0.0,-323.80211997621467,323.80211997621467,0.0,-32561.175236549872,32561.175236549872,0.0,4310.148433653951,37618.92791015625,33308.7794765023,0.0,26811.60757717493,26811.60757717493,0.0,0.0,0.0,0.0,33308.7794765023,33308.7794765023,33308.7794765023,0.0,0.0,100.0,0.0,33208.7794765023,-31221.75601082888,1,-0.0,-100.0
3564,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.375312306,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-336.66678050062177,336.66678050062177,0.0,-336.66678050062177,336.66678050062177,0.0,-35946.027498415235,35946.027498415235,0.0,600.4103663647693,37319.77142578125,36719.36105941648,0.0,25263.72095416277,25263.72095416277,0.0,0.0,0.0,0.0,36719.36105941648,36719.36105941648,36719.36105941648,0.0,0.0,100.0,0.0,36619.36105941648,-25964.131320527536,1,-0.0,-100.0
3565,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.387185417,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-332.9840345644349,332.9840345644349,0.0,-332.9840345644349,332.9840345644349,0.0,-37184.74779347768,37184.74779347768,0.0,0.0,33131.58064453125,33131.58064453125,0.0,20914.479889501876,25733.615107577178,4819.135218075302,0.0,0.0,0.0,37950.71586260655,37950.71586260655,37950.71586260655,0.0,0.0,100.0,0.0,37850.71586260655,-21014.479889501876,1,-0.0,-100.0
3566,3863.880726287309,0.0,-38638.80726287309,0.0,100.0,45.0,-0.0,1.0,0.398668344,39.8668344,0.0,0.0,100.0,1.0,0.08,-8.0,-360.9014916055594,360.9014916055594,0.0,-360.9014916055594,360.9014916055594,0.0,-49202.22336934599,49202.22336934599,0.0,0.0,23222.02209960937,23222.02209960937,0.0,0.0,22693.123526660434,22693.123526660434,0.0,-38646.80726287309,-38646.80726287309,49924.02635255711,49924.02635255711,49779.02635255711,0.0,145.0,0.0,0.0,49924.02635255711,4008.880726287309,1,45.0,100.0
