module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3567,21069.645109733265,0.0,-210696.45109733264,0.0,50.0,36.0,-0.0,0.5,0.42408739,42.408739000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-347.386727886028,347.386727886028,0.0,-347.386727886028,347.386727886028,0.0,-50112.07705659912,50112.07705659912,0.0,0.0,10059.136787109375,10059.136787109375,0.0,0.0,19542.068615528533,19542.068615528533,0.0,-210704.45109733264,-210704.45109733264,50806.85051237117,50806.85051237117,50670.85051237117,0.0,136.0,0.0,0.0,50806.85051237117,21205.645109733265,1,36.0,100.0
3568,29883.75201229273,0.0,-298837.5201229273,0.0,10.0,0.0,-0.0,0.1,0.436372931,43.6372931,0.0,0.0,100.0,1.0,0.08,-8.0,-369.9551367503229,369.9551367503229,0.0,-369.9551367503229,369.9551367503229,0.0,-54967.10234901119,54967.10234901119,0.0,0.0,12041.04849609375,12041.04849609375,0.0,0.0,13682.212114125352,13682.212114125352,0.0,-298845.5201229273,-298845.5201229273,55707.01262251183,55707.01262251184,55607.01262251183,0.0,100.0,0.0,0.0,55707.01262251184,29983.752012292734,1,0.0,100.0
3569,39756.46694156507,0.0,-397564.6694156507,0.0,10.0,0.0,-0.0,0.1,0.426543635,42.654363499999995,0.0,0.0,100.0,1.0,0.11,-11.0,-344.9314760329417,344.9314760329417,0.0,-344.9314760329417,344.9314760329417,0.0,-51290.954416537454,51290.954416537454,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,7711.792282507017,7711.792282507017,0.0,-397575.6694156507,-397575.6694156507,51980.81736860334,51980.81736860334,51880.81736860334,0.0,100.0,0.0,0.0,51980.81736860334,39856.46694156507,1,0.0,100.0
3570,48056.477105380145,0.0,-480564.77105380147,0.0,10.0,0.0,-0.0,0.1,0.420495781,42.0495781,0.0,0.0,100.0,1.0,0.11,-11.0,-353.36204965407643,353.36204965407643,0.0,-353.36204965407643,353.36204965407643,0.0,-52187.58297442736,52187.58297442736,0.0,0.0,2692.408359375,2692.408359375,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-480575.77105380147,-480575.77105380147,52894.3070737355,52894.30707373551,52794.3070737355,0.0,100.0,0.0,0.0,52894.30707373551,48156.47710538015,1,0.0,100.0
3571,31166.888000230232,0.0,-311668.88000230235,0.0,10.0,0.0,-0.0,0.1,0.416474205,41.647420499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-339.464811705921,339.464811705921,0.0,-339.464811705921,339.464811705921,0.0,-30587.95837681839,30587.95837681839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311679.88000230235,-311679.88000230235,31266.888000230232,31266.888000230232,31166.888000230232,0.0,100.0,0.0,0.0,31266.888000230232,31266.888000230232,1,0.0,100.0
3572,18632.644448686446,0.0,-186326.44448686446,0.0,10.0,0.0,-0.0,0.1,0.414150175,41.4150175,0.0,0.0,100.0,1.0,0.11,-11.0,-326.3572366888412,326.3572366888412,0.0,-326.3572366888412,326.3572366888412,0.0,-18079.92997530876,18079.92997530876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186337.44448686446,-186337.44448686446,18732.644448686446,18732.644448686446,18632.644448686446,0.0,100.0,0.0,0.0,18732.644448686446,18732.644448686446,1,0.0,100.0
3573,17106.125939223653,0.0,-171061.25939223653,0.0,10.0,0.0,-0.0,0.1,0.409399464,40.9399464,0.0,0.0,100.0,1.0,0.11,-11.0,-302.09108843343967,302.09108843343967,0.0,-302.09108843343967,302.09108843343967,0.0,-16601.943762356776,16601.943762356776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171072.25939223653,-171072.25939223653,17206.125939223653,17206.125939223653,17106.125939223653,0.0,100.0,0.0,0.0,17206.125939223653,17206.125939223653,1,0.0,100.0
3574,15498.04966330514,0.0,-154980.4966330514,0.0,10.0,0.0,-0.0,0.1,0.419844039,41.984403900000004,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0033179906603,237.0033179906603,0.0,-237.0033179906603,237.0033179906603,0.0,-15124.04302732382,15124.04302732382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154991.4966330514,-154991.4966330514,15598.04966330514,15598.04966330514,15498.04966330514,0.0,100.0,0.0,0.0,15598.04966330514,15598.04966330514,1,0.0,100.0
3575,14753.178907620371,0.0,-147531.7890762037,0.0,10.0,0.0,-0.0,0.1,0.422766398,42.2766398,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0431254180063,234.0431254180063,0.0,-234.0431254180063,234.0431254180063,0.0,-14385.092656784358,14385.092656784358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147542.7890762037,-147542.7890762037,14853.178907620371,14853.178907620371,14753.178907620371,0.0,100.0,0.0,0.0,14853.178907620371,14853.178907620371,1,0.0,100.0
3576,17766.381436075462,0.0,-177663.81436075462,0.0,10.0,0.0,-0.0,0.1,0.424508002,42.450800199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9526231584044,233.9526231584044,0.0,-233.9526231584044,233.9526231584044,0.0,-17398.476189758654,17398.476189758654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.81436075462,-177671.81436075462,17866.381436075462,17866.381436075462,17766.381436075462,0.0,100.0,0.0,0.0,17866.381436075462,17866.381436075462,1,0.0,100.0
3577,17766.353070801728,0.0,-177663.5307080173,0.0,10.0,0.0,-0.0,0.1,0.41941796,41.941796,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9384374985529,233.9384374985529,0.0,-233.9384374985529,233.9384374985529,0.0,-17398.476195804622,17398.476195804622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.5307080173,-177671.5307080173,17866.353070801728,17866.353070801728,17766.353070801728,0.0,100.0,0.0,0.0,17866.353070801728,17866.353070801728,1,0.0,100.0
3578,17766.350224033766,0.0,-177663.50224033766,0.0,10.0,0.0,-0.0,0.1,0.435881468,43.5881468,0.0,0.0,100.0,1.0,0.08,-8.0,-233.93701713755547,233.93701713755547,0.0,-233.93701713755547,233.93701713755547,0.0,-17398.476189758654,17398.476189758654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.50224033766,-177671.50224033766,17866.350224033766,17866.350224033766,17766.350224033766,0.0,100.0,0.0,0.0,17866.350224033766,17866.350224033766,1,0.0,100.0
3579,18516.63647962648,0.0,-185166.3647962648,0.0,10.0,0.0,-0.0,0.1,0.445478054,44.5478054,0.0,0.0,100.0,1.0,0.08,-8.0,-239.60495966417847,239.60495966417847,0.0,-239.60495966417847,239.60495966417847,0.0,-18137.42656029812,18137.42656029812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185174.3647962648,-185174.3647962648,18616.63647962648,18616.63647962648,18516.63647962648,0.0,100.0,0.0,0.0,18616.63647962648,18616.63647962648,1,0.0,100.0
3580,18916.916139411816,0.0,-189169.16139411816,0.0,10.0,0.0,-0.0,0.1,0.414577789,41.457778899999994,0.0,0.0,100.0,1.0,0.08,-8.0,-238.781643265498,238.781643265498,0.0,-238.781643265498,238.781643265498,0.0,-18539.35285288082,18539.35285288082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189177.16139411816,-189177.16139411816,19016.916139411816,19016.916139411816,18916.916139411816,0.0,100.0,0.0,0.0,19016.916139411816,19016.916139411816,1,0.0,100.0
3581,52549.35679074975,0.0,-525493.5679074975,0.0,10.0,0.0,-0.0,0.1,0.3768188,37.68188,0.0,0.0,100.0,1.0,0.11,-11.0,-459.26215257267273,459.26215257267273,0.0,-459.26215257267273,459.26215257267273,0.0,-57583.954625783605,57583.954625783605,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-525504.5679074975,-525504.5679074975,58502.47893092895,58502.47893092895,58402.47893092895,0.0,100.0,0.0,0.0,58502.47893092895,52649.35679074975,1,0.0,100.0
3582,51403.192851610445,0.0,-514031.92851610447,0.0,10.0,0.0,-0.0,0.1,0.3414211179999999,34.14211179999999,0.0,0.0,100.0,1.0,0.11,-11.0,-722.0127644131712,722.0127644131712,0.0,-722.0127644131712,722.0127644131712,0.0,-65259.46734545789,65259.46734545789,0.0,0.0,10694.84431640625,10694.84431640625,0.0,0.0,4505.45570626754,4505.45570626754,0.0,-514042.92851610447,-514042.92851610447,66703.49287428423,66703.49287428423,66603.49287428423,0.0,100.0,0.0,0.0,66703.49287428423,51503.19285161044,1,0.0,100.0
3583,70703.21458089375,0.0,-707032.1458089375,0.0,10.0,0.0,-0.0,0.1,0.31341194,31.341194,0.0,0.0,100.0,1.0,0.11,-11.0,-1119.028495871703,1119.028495871703,0.0,-1119.028495871703,1119.028495871703,0.0,-98144.8241316532,98144.8241316532,0.0,0.0,18136.361865234376,18136.361865234376,0.0,0.0,11443.304677268476,11443.304677268476,0.0,-707043.1458089375,-707043.1458089375,100382.8811233966,100382.8811233966,100282.8811233966,0.0,100.0,0.0,0.0,100382.8811233966,70803.21458089375,1,0.0,100.0
3584,55362.81290763377,0.0,-553628.1290763377,0.0,10.0,0.0,-0.0,0.1,0.295818174,29.5818174,0.0,0.0,100.0,1.0,0.11,-11.0,-1216.2270337136972,1216.2270337136972,0.0,-1216.2270337136972,1216.2270337136972,0.0,-94901.77791761518,94901.77791761518,0.0,0.0,23932.51875,23932.51875,0.0,0.0,17938.900327408795,17938.900327408795,0.0,-553639.1290763377,-553639.1290763377,97334.23198504257,97334.23198504257,97234.23198504257,0.0,100.0,0.0,0.0,97334.23198504257,55462.81290763378,1,0.0,100.0
3585,40588.21730899396,0.0,-405882.17308993964,0.0,10.0,0.0,-0.0,0.1,0.289753759,28.9753759,0.0,0.0,100.0,1.0,0.11,-11.0,-1317.373513610036,1317.373513610036,0.0,-1317.373513610036,1317.373513610036,0.0,-91206.92552044248,91206.92552044248,0.0,0.0,29990.43755859375,29990.43755859375,0.0,0.0,23163.01768007484,23163.01768007484,0.0,-405893.17308993964,-405893.17308993964,93841.67254766254,93841.67254766256,93741.67254766254,0.0,100.0,0.0,0.0,93841.67254766256,40688.21730899397,1,0.0,100.0
3586,33120.44637319227,0.0,-331204.46373192273,0.0,10.0,0.0,-0.0,0.1,0.319483531,31.9483531,0.0,0.0,100.0,1.0,0.11,-11.0,-1391.4814959432522,1391.4814959432522,0.0,-1391.4814959432522,1391.4814959432522,0.0,-90896.03045466031,90896.03045466031,0.0,0.0,34365.601142578125,34365.601142578125,0.0,0.0,26092.94593077643,26092.94593077643,0.0,-331215.46373192273,-331215.46373192273,93678.99344654682,93678.99344654682,93578.99344654682,0.0,100.0,0.0,0.0,93678.99344654682,33220.44637319227,1,0.0,100.0
3587,25409.983051493175,0.0,-254099.83051493176,0.0,10.0,0.0,-0.0,0.1,0.3600064189999999,36.00064189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1420.3867363997492,1420.3867363997492,0.0,-1420.3867363997492,1420.3867363997492,0.0,-87995.65740660492,87995.65740660492,0.0,0.0,37132.79862304688,37132.79862304688,0.0,0.0,28193.649204864363,28193.649204864363,0.0,-254110.83051493176,-254110.83051493176,90836.43087940442,90836.43087940442,90736.43087940442,0.0,100.0,0.0,0.0,90836.43087940442,25509.983051493175,1,0.0,100.0
3588,27937.80037028397,0.0,-279378.0037028397,0.0,10.0,0.0,-0.0,0.1,0.381303145,38.130314500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1389.6459477690798,1389.6459477690798,0.0,-1389.6459477690798,1389.6459477690798,0.0,-90506.92647871235,90506.92647871235,0.0,0.0,36833.64213867187,36833.64213867187,0.0,0.0,28414.775865294672,28414.775865294672,0.0,-279389.0037028397,-279389.0037028397,93286.21837425051,93286.21837425051,93186.21837425051,0.0,100.0,0.0,0.0,93286.21837425051,28037.80037028397,1,0.0,100.0
3589,32269.107828054337,0.0,-322691.0782805434,0.0,10.0,0.0,-0.0,0.1,0.391123395,39.1123395,0.0,0.0,100.0,1.0,0.11,-11.0,-1405.779676285866,1405.779676285866,0.0,-1405.779676285866,1405.779676285866,0.0,-91090.81569614372,91090.81569614372,0.0,0.0,34776.94130859375,34776.94130859375,0.0,0.0,26756.32591206736,26756.32591206736,0.0,-322702.0782805434,-322702.0782805434,93902.37504871545,93902.37504871545,93802.37504871545,0.0,100.0,0.0,0.0,93902.37504871545,32369.107828054337,1,0.0,100.0
3590,40834.153883217616,0.0,-408341.5388321761,0.0,10.0,0.0,-0.0,0.1,0.4084919629999999,40.84919629999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1351.9112168156232,1351.9112168156232,0.0,-1351.9112168156232,1351.9112168156232,0.0,-91826.07162855584,91826.07162855584,0.0,0.0,29354.73002929688,29354.73002929688,0.0,0.0,24241.010149672595,24241.010149672595,0.0,-408349.5388321761,-408349.5388321761,94529.89406218709,94529.89406218709,94429.89406218709,0.0,100.0,0.0,0.0,94529.89406218709,40934.153883217616,1,0.0,100.0
3591,55998.57341508731,0.0,-559985.7341508731,0.0,10.0,0.0,-0.0,0.1,0.423681319,42.3681319,0.0,0.0,100.0,1.0,0.08,-8.0,-1198.8821246372847,1198.8821246372847,0.0,-1198.8821246372847,1198.8821246372847,0.0,-94817.85562658215,94817.85562658215,0.0,0.0,22735.8928125,22735.8928125,0.0,0.0,18381.153648269414,18381.153648269414,0.0,-559993.7341508731,-559993.7341508731,97215.61987585673,97215.61987585672,97115.61987585673,0.0,100.0,0.0,0.0,97215.61987585672,56098.5734150873,1,0.0,100.0
3592,62137.073663353396,0.0,-621370.736633534,0.0,10.0,0.0,-0.0,0.1,0.44755441,44.755441000000005,0.0,0.0,100.0,1.0,0.08,-8.0,-907.7012334258897,907.7012334258897,0.0,-907.7012334258897,907.7012334258897,0.0,-88129.98936023525,88129.98936023525,0.0,0.0,16154.45015625,16154.45015625,0.0,0.0,11553.868007483632,11553.868007483632,0.0,-621378.736633534,-621378.736633534,89945.39182708703,89945.39182708703,89845.39182708703,0.0,100.0,0.0,0.0,89945.39182708703,62237.0736633534,1,0.0,100.0
3593,62324.88112632341,0.0,-623248.8112632341,0.0,10.0,0.0,-0.0,0.1,0.4037038739999999,40.37038739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-883.72127025424,883.72127025424,0.0,-883.72127025424,883.72127025424,0.0,-75739.13676002674,75739.13676002674,0.0,0.0,8862.510849609374,8862.510849609374,0.0,0.0,6219.187324602433,6219.187324602433,0.0,-623259.8112632341,-623259.8112632341,77506.57930053522,77506.57930053522,77406.57930053522,0.0,100.0,0.0,0.0,77506.57930053522,62424.88112632341,1,0.0,100.0
3594,71618.90434159097,0.0,-716189.0434159096,0.0,10.0,0.0,-0.0,0.1,0.389483492,38.948349199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-857.2517798675522,857.2517798675522,0.0,-857.2517798675522,857.2517798675522,0.0,-74584.5191314561,74584.5191314561,0.0,0.0,2617.61923828125,2617.61923828125,0.0,0.0,1962.49911131899,1962.49911131899,0.0,-716200.0434159096,-716200.0434159096,76299.0226911912,76299.0226911912,76199.0226911912,0.0,100.0,0.0,0.0,76299.0226911912,71718.90434159097,1,0.0,100.0
3595,70751.65900717484,0.0,-707516.5900717484,0.0,10.0,0.0,-0.0,0.1,0.385779985,38.5779985,0.0,0.0,100.0,1.0,0.11,-11.0,-856.6576826873315,856.6576826873315,0.0,-856.6576826873315,856.6576826873315,0.0,-69138.34364180017,69138.34364180017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707527.5900717484,-707527.5900717484,70851.65900717484,70851.65900717484,70751.65900717484,0.0,100.0,0.0,0.0,70851.65900717484,70851.65900717484,1,0.0,100.0
3596,68850.9976204275,0.0,-688509.976204275,0.0,10.0,0.0,-0.0,0.1,0.392771452,39.2771452,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9537622171281,233.9537622171281,0.0,-233.9537622171281,233.9537622171281,0.0,-68483.09009599325,68483.09009599325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688520.976204275,-688520.976204275,68950.9976204275,68950.9976204275,68850.9976204275,0.0,100.0,0.0,0.0,68950.9976204275,68950.9976204275,1,0.0,100.0
3597,21489.93765083345,0.0,-214899.3765083345,0.0,10.0,0.0,-0.0,0.1,0.384666135,38.4666135,0.0,0.0,100.0,1.0,0.11,-11.0,-233.96636073465487,233.96636073465487,0.0,-233.96636073465487,233.96636073465487,0.0,-21122.00492936414,21122.00492936414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214910.3765083345,-214910.3765083345,21589.93765083345,21589.93765083345,21489.93765083345,0.0,100.0,0.0,0.0,21589.93765083345,21589.93765083345,1,0.0,100.0
3598,18511.22944926832,0.0,-185112.2944926832,0.0,10.0,0.0,-0.0,0.1,0.3887688139999999,38.87688139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.90144146211537,236.90144146211537,0.0,-236.90144146211537,236.90144146211537,0.0,-18137.42656634409,18137.42656634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185123.2944926832,-185123.2944926832,18611.22944926832,18611.22944926832,18511.22944926832,0.0,100.0,0.0,0.0,18611.22944926832,18611.22944926832,1,0.0,100.0
3599,17766.37416150544,0.0,-177663.74161505437,0.0,10.0,0.0,-0.0,0.1,0.392800854,39.2800854,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9489798274232,233.9489798274232,0.0,-233.9489798274232,233.9489798274232,0.0,-17398.476201850593,17398.476201850593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.74161505437,-177674.74161505437,17866.37416150544,17866.37416150544,17766.37416150544,0.0,100.0,0.0,0.0,17866.37416150544,17866.37416150544,1,0.0,100.0
3600,17765.97032920916,0.0,-177659.7032920916,0.0,10.0,0.0,-0.0,0.1,0.398972946,39.8972946,0.0,0.0,100.0,1.0,0.08,-8.0,-233.747157391814,233.747157391814,0.0,-233.747157391814,233.747157391814,0.0,-17398.476014425534,17398.476014425534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.7032920916,-177667.7032920916,17865.97032920916,17865.97032920916,17765.97032920916,0.0,100.0,0.0,0.0,17865.97032920916,17865.97032920916,1,0.0,100.0
3601,17765.959006656656,0.0,-177659.59006656657,0.0,10.0,0.0,-0.0,0.1,0.3949468889999999,39.49468889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.74149611556123,233.74149611556123,0.0,-233.74149611556123,233.74149611556123,0.0,-17398.476014425534,17398.476014425534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.59006656657,-177667.59006656657,17865.959006656656,17865.959006656656,17765.959006656656,0.0,100.0,0.0,0.0,17865.959006656656,17865.959006656656,1,0.0,100.0
3602,17765.925453818527,0.0,-177659.25453818525,0.0,10.0,0.0,-0.0,0.1,0.3888562929999999,38.88562929999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7247196964969,233.7247196964969,0.0,-233.7247196964969,233.7247196964969,0.0,-17398.476014425534,17398.476014425534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.25453818525,-177667.25453818525,17865.925453818527,17865.925453818527,17765.925453818527,0.0,100.0,0.0,0.0,17865.925453818527,17865.925453818527,1,0.0,100.0
3603,18507.120157080033,0.0,-185071.20157080033,0.0,10.0,0.0,-0.0,0.1,0.410220901,41.0220901,0.0,0.0,100.0,1.0,0.08,-8.0,-234.846886057516,234.846886057516,0.0,-234.846886057516,234.846886057516,0.0,-18137.426384965,18137.426384965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185079.20157080033,-185079.20157080033,18607.120157080033,18607.120157080033,18507.120157080033,0.0,100.0,0.0,0.0,18607.120157080033,18607.120157080033,1,0.0,100.0
3604,18908.836099940036,0.0,-189088.36099940035,0.0,10.0,0.0,-0.0,0.1,0.4062313529999999,40.62313529999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.74179281675868,234.74179281675868,0.0,-234.74179281675868,234.74179281675868,0.0,-18539.35251430652,18539.35251430652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189096.36099940035,-189096.36099940035,19008.836099940036,19008.836099940036,18908.836099940036,0.0,100.0,0.0,0.0,19008.836099940036,19008.836099940036,1,0.0,100.0
3605,48833.03125922207,0.0,-488330.3125922207,0.0,10.0,0.0,-0.0,0.1,0.368302009,36.8302009,0.0,0.0,100.0,1.0,0.11,-11.0,-464.1953823058549,464.1953823058549,0.0,-464.1953823058549,464.1953823058549,0.0,-53800.86061825652,53800.86061825652,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,1271.4782974742752,1271.4782974742752,0.0,-488341.3125922207,-488341.3125922207,54729.25138286822,54729.25138286823,54629.25138286822,0.0,100.0,0.0,0.0,54729.25138286823,48933.03125922208,1,0.0,100.0
3606,43308.187060027696,0.0,-433081.870600277,0.0,10.0,0.0,-0.0,0.1,0.340016231,34.0016231,0.0,0.0,100.0,1.0,0.11,-11.0,-719.1129208227729,719.1129208227729,0.0,-719.1129208227729,719.1129208227729,0.0,-59225.40495858912,59225.40495858912,0.0,0.0,11367.94640625,11367.94640625,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-433092.870600277,-433092.870600277,60663.63080023466,60663.63080023466,60563.63080023466,0.0,100.0,0.0,0.0,60663.63080023466,43408.187060027696,1,0.0,100.0
3607,63639.546782701014,0.0,-636395.4678270102,0.0,10.0,0.0,-0.0,0.1,0.324814201,32.4814201,0.0,0.0,100.0,1.0,0.11,-11.0,-1059.147693404776,1059.147693404776,0.0,-1059.147693404776,1059.147693404776,0.0,-92526.02593011044,92526.02593011044,0.0,0.0,18659.885712890624,18659.885712890624,0.0,0.0,12244.888821328346,12244.888821328346,0.0,-636406.4678270102,-636406.4678270102,94644.32131691999,94644.32131691999,94544.32131691999,0.0,100.0,0.0,0.0,94644.32131691999,63739.546782701014,1,0.0,100.0
3608,49859.5833229242,0.0,-498595.833229242,0.0,10.0,0.0,-0.0,0.1,0.309748341,30.9748341,0.0,0.0,100.0,1.0,0.11,-11.0,-1112.531191604466,1112.531191604466,0.0,-1112.531191604466,1112.531191604466,0.0,-91152.14304983022,91152.14304983022,0.0,0.0,25091.750126953124,25091.750126953124,0.0,0.0,18325.87198316184,18325.87198316184,0.0,-498606.833229242,-498606.833229242,93377.20543303917,93377.20543303915,93277.20543303917,0.0,100.0,0.0,0.0,93377.20543303915,49959.58332292419,1,0.0,100.0
3609,38683.42454387757,0.0,-386834.2454387757,0.0,10.0,0.0,-0.0,0.1,0.299977775,29.9977775,0.0,0.0,100.0,1.0,0.11,-11.0,-1233.409449408246,1233.409449408246,0.0,-1233.409449408246,1233.409449408246,0.0,-88530.30419634112,88530.30419634112,0.0,0.0,29354.73002929688,29354.73002929688,0.0,0.0,22858.968521983166,22858.968521983166,0.0,-386845.2454387757,-386845.2454387757,90997.12309515761,90997.12309515761,90897.12309515761,0.0,100.0,0.0,0.0,90997.12309515761,38783.42454387757,1,0.0,100.0
3610,29355.064573468295,0.0,-293550.64573468297,0.0,10.0,0.0,-0.0,0.1,0.3094585589999999,30.94585589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1344.1429313011638,1344.1429313011638,0.0,-1344.1429313011638,1344.1429313011638,0.0,-88114.69348021818,88114.69348021818,0.0,0.0,34702.1521875,34702.1521875,0.0,0.0,26645.762581852203,26645.762581852203,0.0,-293561.64573468297,-293561.64573468297,90802.9793428205,90802.9793428205,90702.9793428205,0.0,100.0,0.0,0.0,90802.9793428205,29455.06457346829,1,0.0,100.0
3611,22497.416217387377,0.0,-224974.16217387377,0.0,10.0,0.0,-0.0,0.1,0.334868679,33.4868679,0.0,0.0,100.0,1.0,0.11,-11.0,-1374.0914266173806,1374.0914266173806,0.0,-1374.0914266173806,1374.0914266173806,0.0,-84868.42295056151,84868.42295056151,0.0,0.0,36272.72373046875,36272.72373046875,0.0,0.0,28746.465855940136,28746.465855940136,0.0,-224985.16217387377,-224985.16217387377,87616.60580379626,87616.60580379626,87516.60580379626,0.0,100.0,0.0,0.0,87616.60580379626,22597.416217387377,1,0.0,100.0
3612,24698.234704133425,0.0,-246982.34704133426,0.0,10.0,0.0,-0.0,0.1,0.368022295,36.8022295,0.0,0.0,100.0,1.0,0.11,-11.0,-1366.523421376117,1366.523421376117,0.0,-1366.523421376117,1366.523421376117,0.0,-88661.46201590098,88661.46201590098,0.0,0.0,37656.322470703126,37656.322470703126,0.0,0.0,28939.951683816656,28939.951683816656,0.0,-246993.34704133426,-246993.34704133426,91394.50885865321,91394.50885865321,91294.50885865321,0.0,100.0,0.0,0.0,91394.50885865321,24798.23470413343,1,0.0,100.0
3613,30230.96294794292,0.0,-302309.6294794292,0.0,10.0,0.0,-0.0,0.1,0.373671452,37.3671452,0.0,0.0,100.0,1.0,0.11,-11.0,-1352.5009411116205,1352.5009411116205,0.0,-1352.5009411116205,1352.5009411116205,0.0,-89647.0095443559,89647.0095443559,0.0,0.0,34739.54674804687,34739.54674804687,0.0,0.0,27281.50173058934,27281.50173058934,0.0,-302320.6294794292,-302320.6294794292,92352.01142657913,92352.01142657913,92252.01142657913,0.0,100.0,0.0,0.0,92352.01142657913,30330.96294794292,1,0.0,100.0
3614,39252.01463594356,0.0,-392520.14635943563,0.0,10.0,0.0,-0.0,0.1,0.388063986,38.8063986,0.0,0.0,100.0,1.0,0.08,-8.0,-1336.8697984591342,1336.8697984591342,0.0,-1336.8697984591342,1336.8697984591342,0.0,-89867.53610625555,89867.53610625555,0.0,0.0,29279.940908203123,29279.940908203123,0.0,0.0,23909.32015902713,23909.32015902713,0.0,-392528.14635943563,-392528.14635943563,92541.27570317381,92541.27570317381,92441.27570317381,0.0,100.0,0.0,0.0,92541.27570317381,39352.01463594356,1,0.0,100.0
