module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3615,52783.819281035394,0.0,-527838.1928103539,0.0,10.0,0.0,-0.0,0.1,0.420154415,42.0154415,0.0,0.0,100.0,1.0,0.08,-8.0,-1251.8441966327089,1251.8441966327089,0.0,-1251.8441966327089,1251.8441966327089,0.0,-92562.17538729311,92562.17538729311,0.0,0.0,22474.13088867188,22474.13088867188,0.0,0.0,19707.913610851265,19707.913610851265,0.0,-527846.1928103539,-527846.1928103539,95065.86378055855,95065.86378055853,94965.86378055855,0.0,100.0,0.0,0.0,95065.86378055853,52883.81928103539,1,0.0,100.0
3616,58797.525131356546,0.0,-587975.2513135654,0.0,10.0,0.0,-0.0,0.1,0.441111773,44.1111773,0.0,0.0,100.0,1.0,0.08,-8.0,-994.6387074322324,994.6387074322324,0.0,-994.6387074322324,994.6387074322324,0.0,-85032.86195883853,85032.86195883853,0.0,0.0,14995.218779296874,14995.218779296874,0.0,0.0,13129.39546304958,13129.39546304958,0.0,-587983.2513135654,-587983.2513135654,87022.139373703,87022.139373703,86922.139373703,0.0,100.0,0.0,0.0,87022.139373703,58897.525131356546,1,0.0,100.0
3617,57400.20984439913,0.0,-574002.0984439913,0.0,10.0,0.0,-0.0,0.1,0.445734836,44.5734836,0.0,0.0,100.0,1.0,0.11,-11.0,-976.2875646828944,976.2875646828944,0.0,-976.2875646828944,976.2875646828944,0.0,-71544.75268581137,71544.75268581137,0.0,0.0,8451.17068359375,8451.17068359375,0.0,0.0,7545.947287184285,7545.947287184285,0.0,-574013.0984439913,-574013.0984439913,73497.32781517717,73497.32781517717,73397.32781517717,0.0,100.0,0.0,0.0,73497.32781517717,57500.20984439913,1,0.0,100.0
3618,63575.40316407246,0.0,-635754.0316407245,0.0,10.0,0.0,-0.0,0.1,0.4425731089999999,44.25731089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-937.9844144299838,937.9844144299838,0.0,-937.9844144299838,937.9844144299838,0.0,-66859.20056622021,66859.20056622021,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,2404.7524321796072,2404.7524321796072,0.0,-635765.0316407245,-635765.0316407245,68735.16939508019,68735.16939508019,68635.16939508019,0.0,100.0,0.0,0.0,68735.16939508019,63675.40316407246,1,0.0,100.0
3619,62707.40722526372,0.0,-627074.0722526372,0.0,10.0,0.0,-0.0,0.1,0.435664747,43.5664747,0.0,0.0,100.0,1.0,0.11,-11.0,-917.8309981804618,917.8309981804618,0.0,-917.8309981804618,917.8309981804618,0.0,-60971.74522890279,60971.74522890279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627085.0722526372,-627085.0722526372,62807.40722526372,62807.40722526372,62707.40722526372,0.0,100.0,0.0,0.0,62807.40722526372,62807.40722526372,1,0.0,100.0
3620,59363.210911516006,0.0,-593632.1091151601,0.0,10.0,0.0,-0.0,0.1,0.433506724,43.3506724,0.0,0.0,100.0,1.0,0.11,-11.0,-234.9747685900512,234.9747685900512,0.0,-234.9747685900512,234.9747685900512,0.0,-58993.2613743359,58993.2613743359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593643.1091151601,-593643.1091151601,59463.210911516006,59463.210911516006,59363.210911516006,0.0,100.0,0.0,0.0,59463.210911516006,59463.210911516006,1,0.0,100.0
3621,21490.165818175723,0.0,-214901.65818175723,0.0,10.0,0.0,-0.0,0.1,0.439555562,43.955556200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0805381183177,234.0805381183177,0.0,-234.0805381183177,234.0805381183177,0.0,-21122.004741939087,21122.004741939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214912.65818175723,-214912.65818175723,21590.165818175723,21590.165818175723,21490.165818175723,0.0,100.0,0.0,0.0,21590.165818175723,21590.165818175723,1,0.0,100.0
3622,18511.37057763646,0.0,-185113.7057763646,0.0,10.0,0.0,-0.0,0.1,0.434254963,43.4254963,0.0,0.0,100.0,1.0,0.11,-11.0,-236.9720933127454,236.9720933127454,0.0,-236.9720933127454,236.9720933127454,0.0,-18137.42639101097,18137.42639101097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185124.7057763646,-185124.7057763646,18611.37057763646,18611.37057763646,18511.37057763646,0.0,100.0,0.0,0.0,18611.37057763646,18611.37057763646,1,0.0,100.0
3623,17766.187091962933,0.0,-177661.87091962932,0.0,10.0,0.0,-0.0,0.1,0.442349661,44.2349661,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8555387686987,233.8555387686987,0.0,-233.8555387686987,233.8555387686987,0.0,-17398.476014425534,17398.476014425534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.87091962932,-177672.87091962932,17866.187091962933,17866.187091962933,17766.187091962933,0.0,100.0,0.0,0.0,17866.187091962933,17866.187091962933,1,0.0,100.0
3624,17766.001122420013,0.0,-177660.01122420013,0.0,10.0,0.0,-0.0,0.1,0.432639887,43.2639887,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7626507327546,233.7626507327546,0.0,-233.7626507327546,233.7626507327546,0.0,-17398.475820954503,17398.475820954503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.01122420013,-177668.01122420013,17866.001122420013,17866.001122420013,17766.001122420013,0.0,100.0,0.0,0.0,17866.001122420013,17866.001122420013,1,0.0,100.0
3625,17765.85548893156,0.0,-177658.5548893156,0.0,10.0,0.0,-0.0,0.1,0.408797221,40.8797221,0.0,0.0,100.0,1.0,0.08,-8.0,-233.68983398852865,233.68983398852865,0.0,-233.68983398852865,233.68983398852865,0.0,-17398.475820954503,17398.475820954503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.5548893156,-177666.5548893156,17865.85548893156,17865.85548893156,17765.85548893156,0.0,100.0,0.0,0.0,17865.85548893156,17865.85548893156,1,0.0,100.0
3626,17765.719949541766,0.0,-177657.19949541765,0.0,10.0,0.0,-0.0,0.1,0.390457369,39.0457369,0.0,0.0,100.0,1.0,0.08,-8.0,-233.62206127064564,233.62206127064564,0.0,-233.62206127064564,233.62206127064564,0.0,-17398.475827000475,17398.475827000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.19949541765,-177665.19949541765,17865.719949541766,17865.719949541766,17765.719949541766,0.0,100.0,0.0,0.0,17865.719949541766,17865.719949541766,1,0.0,100.0
3627,18506.7604937178,0.0,-185067.604937178,0.0,10.0,0.0,-0.0,0.1,0.348317259,34.8317259,0.0,0.0,100.0,1.0,0.08,-8.0,-234.6671480889336,234.6671480889336,0.0,-234.6671480889336,234.6671480889336,0.0,-18137.42619753993,18137.42619753993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185075.604937178,-185075.604937178,18606.7604937178,18606.7604937178,18506.7604937178,0.0,100.0,0.0,0.0,18606.7604937178,18606.7604937178,1,0.0,100.0
3628,18646.734454711146,0.0,-186467.34454711145,0.0,10.0,0.0,-0.0,0.1,0.310449503,31.0449503,0.0,0.0,100.0,1.0,0.08,-8.0,-234.57207419666275,234.57207419666275,0.0,-234.57207419666275,234.57207419666275,0.0,-18539.352230145945,18539.352230145945,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-186475.34454711145,-186475.34454711145,19008.496378539272,19008.496378539272,18908.496378539272,0.0,100.0,0.0,0.0,19008.496378539272,18746.734454711146,1,0.0,100.0
3629,47314.74780108545,0.0,-473147.47801085445,0.0,10.0,0.0,-0.0,0.1,0.275829698,27.5829698,0.0,0.0,100.0,1.0,0.11,-11.0,-431.4414095796766,431.4414095796766,0.0,-431.4414095796766,431.4414095796766,0.0,-51790.43901966032,51790.43901966032,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,1686.0907857811042,1686.0907857811042,0.0,-473158.47801085445,-473158.47801085445,52653.32183881968,52653.32183881968,52553.32183881968,0.0,100.0,0.0,0.0,52653.32183881968,47414.74780108545,1,0.0,100.0
3630,43745.139131391625,0.0,-437451.39131391625,0.0,10.0,0.0,-0.0,0.1,0.250863131,25.0863131,0.0,0.0,100.0,1.0,0.11,-11.0,-748.0660592362661,748.0660592362661,0.0,-748.0660592362661,748.0660592362661,0.0,-59303.67391732559,59303.67391732559,0.0,0.0,10956.606240234374,10956.606240234374,0.0,0.0,5998.060664172124,5998.060664172124,0.0,-437462.39131391625,-437462.39131391625,60799.80603579812,60799.80603579812,60699.80603579812,0.0,100.0,0.0,0.0,60799.80603579812,43845.139131391625,1,0.0,100.0
3631,72225.46431835409,0.0,-722254.6431835409,0.0,10.0,0.0,-0.0,0.1,0.237004326,23.7004326,0.0,0.0,100.0,1.0,0.11,-11.0,-1184.976001754929,1184.976001754929,0.0,-1184.976001754929,1184.976001754929,0.0,-93000.91610907733,93000.91610907733,0.0,0.0,10994.00080078125,10994.00080078125,0.0,0.0,12051.402993451826,12051.402993451826,0.0,-722265.6431835409,-722265.6431835409,95370.86811258717,95370.86811258718,95270.86811258717,0.0,100.0,0.0,0.0,95370.86811258718,72325.4643183541,1,0.0,100.0
3632,68230.40097196383,0.0,-682304.0097196383,0.0,10.0,0.0,-0.0,0.1,0.226018517,22.6018517,0.0,0.0,100.0,1.0,0.11,-11.0,-1253.7259352009153,1253.7259352009153,0.0,-1253.7259352009153,1253.7259352009153,0.0,-92359.3576519011,92359.3576519011,0.0,0.0,8376.381562499999,8376.381562499999,0.0,0.0,18160.026987839105,18160.026987839105,0.0,-682315.0097196383,-682315.0097196383,94866.80952230294,94866.80952230292,94766.80952230294,0.0,100.0,0.0,0.0,94866.80952230292,68330.40097196383,1,0.0,100.0
3633,43301.579135913315,0.0,-433015.79135913315,0.0,10.0,0.0,-0.0,0.1,0.2209042389999999,22.09042389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1318.6780712104671,1318.6780712104671,0.0,-1318.6780712104671,1318.6780712104671,0.0,-90706.5438405256,90706.5438405256,0.0,0.0,28382.471455078125,28382.471455078125,0.0,0.0,21559.8493919551,21559.8493919551,0.0,-433026.79135913315,-433026.79135913315,93343.89998294655,93343.89998294653,93243.89998294655,0.0,100.0,0.0,0.0,93343.89998294653,43401.57913591331,1,0.0,100.0
3634,43491.327326729384,0.0,-434913.2732672938,0.0,10.0,0.0,-0.0,0.1,0.222826012,22.2826012,0.0,0.0,100.0,1.0,0.11,-11.0,-1395.5583198791585,1395.5583198791585,0.0,-1395.5583198791585,1395.5583198791585,0.0,-91812.39062703445,91812.39062703445,0.0,0.0,28457.26057617188,28457.26057617188,0.0,0.0,22554.91936389149,22554.91936389149,0.0,-434924.2732672938,-434924.2732672938,94603.50726679276,94603.50726679276,94503.50726679276,0.0,100.0,0.0,0.0,94603.50726679276,43591.327326729384,1,0.0,100.0
3635,30871.39992499124,0.0,-308713.9992499124,0.0,10.0,0.0,-0.0,0.1,0.2263367369999999,22.63367369999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1447.8853872432232,1447.8853872432232,0.0,-1447.8853872432232,1447.8853872432232,0.0,-89630.02417857754,89630.02417857754,0.0,0.0,34963.91411132812,34963.91411132812,0.0,0.0,26590.480916744626,26590.480916744626,0.0,-308724.9992499124,-308724.9992499124,92525.79495306399,92525.79495306399,92425.79495306399,0.0,100.0,0.0,0.0,92525.79495306399,30971.399924991245,1,0.0,100.0
3636,33460.957283317206,0.0,-334609.57283317205,0.0,10.0,0.0,-0.0,0.1,0.23797558,23.797558,0.0,0.0,100.0,1.0,0.11,-11.0,-1453.3862504872675,1453.3862504872675,0.0,-1453.3862504872675,1453.3862504872675,0.0,-92637.77546155149,92637.77546155149,0.0,0.0,35973.56724609375,35973.56724609375,0.0,0.0,26010.023433115064,26010.023433115064,0.0,-334620.57283317205,-334620.57283317205,95544.54796252602,95544.54796252602,95444.54796252602,0.0,100.0,0.0,0.0,95544.54796252602,33560.957283317206,1,0.0,100.0
3637,37368.47738266403,0.0,-373684.77382664033,0.0,10.0,0.0,-0.0,0.1,0.250614725,25.061472499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1468.614745943891,1468.614745943891,0.0,-1468.614745943891,1468.614745943891,0.0,-92349.33270869164,92349.33270869164,0.0,0.0,33355.9480078125,33355.9480078125,0.0,0.0,24462.136810102904,24462.136810102904,0.0,-373695.77382664033,-373695.77382664033,95286.56220057943,95286.56220057943,95186.56220057943,0.0,100.0,0.0,0.0,95286.56220057943,37468.47738266403,1,0.0,100.0
3638,44928.53825305941,0.0,-449285.38253059407,0.0,10.0,0.0,-0.0,0.1,0.257284748,25.7284748,0.0,0.0,100.0,1.0,0.08,-8.0,-1451.259627055218,1451.259627055218,0.0,-1451.259627055218,1451.259627055218,0.0,-92300.84058583106,92300.84058583106,0.0,0.0,28532.049697265626,28532.049697265626,0.0,0.0,21642.771889616462,21642.771889616462,0.0,-449293.38253059407,-449293.38253059407,95203.35983994149,95203.35983994149,95103.35983994149,0.0,100.0,0.0,0.0,95203.35983994149,45028.53825305941,1,0.0,100.0
3639,59879.722657347185,0.0,-598797.2265734719,0.0,10.0,0.0,-0.0,0.1,0.262802336,26.280233600000003,0.0,0.0,100.0,1.0,0.08,-8.0,-1430.8524927240912,1430.8524927240912,0.0,-1430.8524927240912,1430.8524927240912,0.0,-95248.23386543377,95248.23386543377,0.0,0.0,22623.709130859374,22623.709130859374,0.0,0.0,15506.5070626754,15506.5070626754,0.0,-598805.2265734719,-598805.2265734719,98109.93885088197,98109.93885088195,98009.93885088197,0.0,100.0,0.0,0.0,98109.93885088195,59979.72265734718,0,0.0,100.0
3640,67655.46392868372,0.0,-676554.6392868372,0.0,10.0,0.0,-0.0,0.1,0.275625553,27.562555300000003,0.0,0.0,100.0,1.0,0.08,-8.0,-1182.2934496310074,1182.2934496310074,0.0,-1182.2934496310074,1182.2934496310074,0.0,-88202.00163517913,88202.00163517913,0.0,0.0,13910.7765234375,13910.7765234375,0.0,0.0,8900.348082319926,8900.348082319926,0.0,-676562.6392868372,-676562.6392868372,90566.58853444114,90566.58853444114,90466.58853444114,0.0,100.0,0.0,0.0,90566.58853444114,67755.46392868372,1,0.0,100.0
3641,64371.66315294978,0.0,-643716.6315294978,0.0,10.0,0.0,-0.0,0.1,0.2974263119999999,29.74263119999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1122.277495292079,1122.277495292079,0.0,-1122.277495292079,1122.277495292079,0.0,-76291.08306412472,76291.08306412472,0.0,0.0,6656.23177734375,6656.23177734375,0.0,0.0,7407.743124415342,7407.743124415342,0.0,-643727.6315294978,-643727.6315294978,78535.63805470888,78535.63805470888,78435.63805470888,0.0,100.0,0.0,0.0,78535.63805470888,64471.66315294978,1,0.0,100.0
3642,71373.99690940602,0.0,-713739.9690940602,0.0,10.0,0.0,-0.0,0.1,0.320003238,32.000323800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1034.0411190200257,1034.0411190200257,0.0,-1034.0411190200257,1034.0411190200257,0.0,-74267.33402022078,74267.33402022078,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,2542.9565949485504,2542.9565949485504,0.0,-713750.9690940602,-713750.9690940602,76335.41625826083,76335.41625826083,76235.41625826083,0.0,100.0,0.0,0.0,76335.41625826083,71473.99690940602,1,0.0,100.0
3643,69265.51477092472,0.0,-692655.1477092472,0.0,10.0,0.0,-0.0,0.1,0.345225466,34.5225466,0.0,0.0,100.0,1.0,0.11,-11.0,-967.8451641903032,967.8451641903032,0.0,-967.8451641903032,967.8451641903032,0.0,-67429.82444254412,67429.82444254412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692666.1477092472,-692666.1477092472,69365.51477092472,69365.51477092472,69265.51477092472,0.0,100.0,0.0,0.0,69365.51477092472,69365.51477092472,1,0.0,100.0
3644,65367.51755730338,0.0,-653675.1755730337,0.0,10.0,0.0,-0.0,0.1,0.354817951,35.4817951,0.0,0.0,100.0,1.0,0.11,-11.0,-234.97455113833072,234.97455113833072,0.0,-234.97455113833072,234.97455113833072,0.0,-64997.56845502672,64997.56845502672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653686.1755730337,-653686.1755730337,65467.51755730338,65467.51755730338,65367.51755730338,0.0,100.0,0.0,0.0,65467.51755730338,65467.51755730338,1,0.0,100.0
3645,21490.131582588892,0.0,-214901.31582588892,0.0,10.0,0.0,-0.0,0.1,0.378106062,37.8106062,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0635019454952,234.0635019454952,0.0,-234.0635019454952,234.0635019454952,0.0,-21122.004578697903,21122.004578697903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214912.31582588892,-214912.31582588892,21590.131582588892,21590.131582588892,21490.131582588892,0.0,100.0,0.0,0.0,21590.131582588892,21590.131582588892,1,0.0,100.0
3646,18511.292346864062,0.0,-185112.92346864063,0.0,10.0,0.0,-0.0,0.1,0.39721703,39.721703000000005,0.0,0.0,100.0,1.0,0.11,-11.0,-236.93306861609324,236.93306861609324,0.0,-236.93306861609324,236.93306861609324,0.0,-18137.426209631874,18137.426209631874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185123.92346864063,-185123.92346864063,18611.292346864062,18611.292346864062,18511.292346864062,0.0,100.0,0.0,0.0,18611.292346864062,18611.292346864062,1,0.0,100.0
3647,17766.421223536676,0.0,-177664.21223536675,0.0,10.0,0.0,-0.0,0.1,0.398815667,39.8815667,0.0,0.0,100.0,1.0,0.11,-11.0,-233.97269524511628,233.97269524511628,0.0,-233.97269524511628,233.97269524511628,0.0,-17398.475833046443,17398.475833046443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.21223536675,-177675.21223536675,17866.421223536676,17866.421223536676,17766.421223536676,0.0,100.0,0.0,0.0,17866.421223536676,17866.421223536676,1,0.0,100.0
3648,17766.15471896854,0.0,-177661.5471896854,0.0,10.0,0.0,-0.0,0.1,0.403896078,40.3896078,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8395366735788,233.8395366735788,0.0,-233.8395366735788,233.8395366735788,0.0,-17398.475645621384,17398.475645621384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.5471896854,-177669.5471896854,17866.15471896854,17866.15471896854,17766.15471896854,0.0,100.0,0.0,0.0,17866.15471896854,17866.15471896854,1,0.0,100.0
3649,17765.827538691443,0.0,-177658.27538691444,0.0,10.0,0.0,-0.0,0.1,0.397662487,39.7662487,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6759465350292,233.6759465350292,0.0,-233.6759465350292,233.6759465350292,0.0,-17398.475645621384,17398.475645621384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.27538691444,-177666.27538691444,17865.827538691443,17865.827538691443,17765.827538691443,0.0,100.0,0.0,0.0,17865.827538691443,17865.827538691443,1,0.0,100.0
3650,17765.723309985504,0.0,-177657.23309985505,0.0,10.0,0.0,-0.0,0.1,0.3980988789999999,39.80988789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6238321820596,233.6238321820596,0.0,-233.6238321820596,233.6238321820596,0.0,-17398.475645621384,17398.475645621384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.23309985505,-177665.23309985505,17865.723309985504,17865.723309985504,17765.723309985504,0.0,100.0,0.0,0.0,17865.723309985504,17865.723309985504,1,0.0,100.0
3651,18515.584367902688,0.0,-185155.84367902688,0.0,10.0,0.0,-0.0,0.1,0.369022066,36.9022066,0.0,0.0,100.0,1.0,0.08,-8.0,-239.0791788939047,239.0791788939047,0.0,-239.0791788939047,239.0791788939047,0.0,-18137.42601011488,18137.42601011488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185163.84367902688,-185163.84367902688,18615.584367902688,18615.584367902688,18515.584367902688,0.0,100.0,0.0,0.0,18615.584367902688,18615.584367902688,1,0.0,100.0
3652,18654.01674392335,0.0,-186540.16743923348,0.0,10.0,0.0,-0.0,0.1,0.322229679,32.2229679,0.0,0.0,100.0,1.0,0.08,-8.0,-238.2133699520078,238.2133699520078,0.0,-238.2133699520078,238.2133699520078,0.0,-18539.35192784746,18539.35192784746,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-186548.16743923348,-186548.16743923348,19015.778667751474,19015.778667751474,18915.778667751474,0.0,100.0,0.0,0.0,19015.778667751474,18754.01674392335,1,0.0,100.0
3653,47862.04188444795,0.0,-478620.4188444795,0.0,10.0,0.0,-0.0,0.1,0.2817560739999999,28.17560739999999,0.0,0.0,100.0,1.0,0.11,-11.0,-402.8771468102718,402.8771468102718,0.0,-402.8771468102718,402.8771468102718,0.0,-52178.627641848005,52178.627641848005,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,1769.01328344247,1769.01328344247,0.0,-478631.4188444795,-478631.4188444795,52984.38193546855,52984.38193546855,52884.38193546855,0.0,100.0,0.0,0.0,52984.38193546855,47962.04188444795,1,0.0,100.0
3654,41963.96389654689,0.0,-419639.6389654689,0.0,10.0,0.0,-0.0,0.1,0.242505623,24.2505623,0.0,0.0,100.0,1.0,0.11,-11.0,-699.3291787743451,699.3291787743451,0.0,-699.3291787743451,699.3291787743451,0.0,-58421.55658746457,58421.55658746457,0.0,0.0,10956.606240234374,10956.606240234374,0.0,0.0,6799.644808231994,6799.644808231994,0.0,-419650.6389654689,-419650.6389654689,59820.21494501326,59820.21494501326,59720.21494501326,0.0,100.0,0.0,0.0,59820.21494501326,42063.96389654689,1,0.0,100.0
3655,63413.15794778369,0.0,-634131.579477837,0.0,10.0,0.0,-0.0,0.1,0.2339209119999999,23.39209119999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1128.5284109019706,1128.5284109019706,0.0,-1128.5284109019706,1128.5284109019706,0.0,-92421.04885204164,92421.04885204164,0.0,0.0,18173.75642578125,18173.75642578125,0.0,0.0,12991.191300280638,12991.191300280638,0.0,-634142.579477837,-634142.579477837,94678.10567384558,94678.10567384558,94578.10567384558,0.0,100.0,0.0,0.0,94678.10567384558,63513.15794778369,1,0.0,100.0
3656,51074.86276644153,0.0,-510748.62766441534,0.0,10.0,0.0,-0.0,0.1,0.227952613,22.7952613,0.0,0.0,100.0,1.0,0.11,-11.0,-1228.013464672954,1228.013464672954,0.0,-1228.013464672954,1228.013464672954,0.0,-92191.73961231815,92191.73961231815,0.0,0.0,25091.750126953124,25091.750126953124,0.0,0.0,18381.153648269414,18381.153648269414,0.0,-510759.62766441534,-510759.62766441534,94647.76654166408,94647.76654166407,94547.76654166408,0.0,100.0,0.0,0.0,94647.76654166407,51174.862766441525,1,0.0,100.0
3657,38295.66984729834,0.0,-382956.69847298344,0.0,10.0,0.0,-0.0,0.1,0.222052494,22.2052494,0.0,0.0,100.0,1.0,0.11,-11.0,-1303.3629130631618,1303.3629130631618,0.0,-1303.3629130631618,1303.3629130631618,0.0,-90786.10680605604,90786.10680605604,0.0,0.0,31972.349267578124,31972.349267578124,0.0,0.0,23024.81351730589,23024.81351730589,0.0,-382967.69847298344,-382967.69847298344,93392.83263218236,93392.83263218236,93292.83263218236,0.0,100.0,0.0,0.0,93392.83263218236,38395.66984729834,1,0.0,100.0
3658,31621.978150682327,0.0,-316219.78150682326,0.0,10.0,0.0,-0.0,0.1,0.22469829,22.469829,0.0,0.0,100.0,1.0,0.11,-11.0,-1370.027438902142,1370.027438902142,0.0,-1370.027438902142,1370.027438902142,0.0,-91250.05565419236,91250.05565419236,0.0,0.0,35898.778125,35898.778125,0.0,0.0,26369.35425631432,26369.35425631432,0.0,-316230.78150682326,-316230.78150682326,93990.11053199664,93990.11053199664,93890.11053199664,0.0,100.0,0.0,0.0,93990.11053199664,31721.978150682327,1,0.0,100.0
3659,24546.384707937887,0.0,-245463.84707937887,0.0,10.0,0.0,-0.0,0.1,0.232696929,23.2696929,0.0,0.0,100.0,1.0,0.11,-11.0,-1413.581740667739,1413.581740667739,0.0,-1413.581740667739,1413.581740667739,0.0,-87809.01741636431,87809.01741636431,0.0,0.0,37768.50615234375,37768.50615234375,0.0,0.0,28221.29003741815,28221.29003741815,0.0,-245474.84707937887,-245474.84707937887,90636.18089769979,90636.18089769979,90536.18089769979,0.0,100.0,0.0,0.0,90636.18089769979,24646.38470793789,1,0.0,100.0
3660,27509.545212324887,0.0,-275095.4521232489,0.0,10.0,0.0,-0.0,0.1,0.242025049,24.2025049,0.0,0.0,100.0,1.0,0.11,-11.0,-1424.4001579078056,1424.4001579078056,0.0,-1424.4001579078056,1424.4001579078056,0.0,-90709.90582287336,90709.90582287336,0.0,0.0,37506.74422851562,37506.74422851562,0.0,0.0,28442.41669784846,28442.41669784846,0.0,-275106.4521232489,-275106.4521232489,93558.70613868897,93558.70613868897,93458.70613868897,0.0,100.0,0.0,0.0,93558.70613868897,27609.545212324883,1,0.0,100.0
3661,31341.393069597518,0.0,-313413.9306959752,0.0,10.0,0.0,-0.0,0.1,0.262651779,26.265177899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1442.6582683925906,1442.6582683925906,0.0,-1442.6582683925906,1442.6582683925906,0.0,-89403.24723278567,89403.24723278567,0.0,0.0,33842.07729492187,33842.07729492187,0.0,0.0,27005.09340505145,27005.09340505145,0.0,-313424.9306959752,-313424.9306959752,92288.56376957084,92288.56376957084,92188.56376957084,0.0,100.0,0.0,0.0,92288.56376957084,31441.393069597514,1,0.0,100.0
3662,39959.537903017575,0.0,-399595.37903017574,0.0,10.0,0.0,-0.0,0.1,0.295687763,29.5687763,0.0,0.0,100.0,1.0,0.08,-8.0,-1468.780523486913,1468.780523486913,0.0,-1468.780523486913,1468.780523486913,0.0,-88804.08142198045,88804.08142198045,0.0,0.0,27634.580244140623,27634.580244140623,0.0,0.0,24047.524321796074,24047.524321796074,0.0,-399603.37903017574,-399603.37903017574,91741.64246895426,91741.64246895428,91641.64246895426,0.0,100.0,0.0,0.0,91741.64246895428,40059.53790301758,1,0.0,100.0
