module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3663,55920.353254069225,0.0,-559203.5325406922,0.0,10.0,0.0,-0.0,0.1,0.312047452,31.2047452,0.0,0.0,100.0,1.0,0.08,-8.0,-1469.730292098788,1469.730292098788,0.0,-1469.730292098788,1469.730292098788,0.0,-91495.84028215351,91495.84028215351,0.0,0.0,18734.674833984376,18734.674833984376,0.0,0.0,19680.27277829748,19680.27277829748,0.0,-559211.5325406922,-559211.5325406922,94435.30086635108,94435.30086635108,94335.30086635108,0.0,100.0,0.0,0.0,94435.30086635108,56020.353254069225,0,0.0,100.0
3664,53511.594324856705,0.0,-535115.943248567,0.0,10.0,0.0,-0.0,0.1,0.32921105,32.921105,0.0,0.0,100.0,1.0,0.08,-8.0,-1197.4042847525222,1197.4042847525222,0.0,-1197.4042847525222,1197.4042847525222,0.0,-82788.2758320333,82788.2758320333,0.0,0.0,16977.13048828125,16977.13048828125,0.0,0.0,14594.359588400375,14594.359588400375,0.0,-535123.943248567,-535123.943248567,85183.08440153833,85183.08440153833,85083.08440153833,0.0,100.0,0.0,0.0,85183.08440153833,53611.594324856705,1,0.0,100.0
3665,53785.503438059706,0.0,-537855.0343805971,0.0,10.0,0.0,-0.0,0.1,0.366940342,36.6940342,0.0,0.0,100.0,1.0,0.11,-11.0,-1134.6213152212624,1134.6213152212624,0.0,-1134.6213152212624,1134.6213152212624,0.0,-68639.33028573633,68639.33028573633,0.0,0.0,8675.538046874999,8675.538046874999,0.0,0.0,8347.531431244155,8347.531431244155,0.0,-537866.0343805971,-537866.0343805971,70908.57291617886,70908.57291617886,70808.57291617886,0.0,100.0,0.0,0.0,70908.57291617886,53885.503438059706,1,0.0,100.0
3666,62336.56970830838,0.0,-623365.6970830838,0.0,10.0,0.0,-0.0,0.1,0.377273955,37.7273955,0.0,0.0,100.0,1.0,0.11,-11.0,-1074.3861877910983,1074.3861877910983,0.0,-1074.3861877910983,1074.3861877910983,0.0,-66154.0087620702,66154.0087620702,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,2874.6465855940137,2874.6465855940137,0.0,-623376.6970830838,-623376.6970830838,68302.78113765239,68302.78113765239,68202.78113765239,0.0,100.0,0.0,0.0,68302.78113765239,62436.56970830838,1,0.0,100.0
3667,61523.87142461758,0.0,-615238.7142461758,0.0,10.0,0.0,-0.0,0.1,0.393026962,39.3026962,0.0,0.0,100.0,1.0,0.11,-11.0,-1057.5502236924124,1057.5502236924124,0.0,-1057.5502236924124,1057.5502236924124,0.0,-59508.77097723276,59508.77097723276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615249.7142461758,-615249.7142461758,61623.87142461758,61623.87142461758,61523.87142461758,0.0,100.0,0.0,0.0,61623.87142461758,61623.87142461758,1,0.0,100.0
3668,56487.71477918104,0.0,-564877.1477918105,0.0,10.0,0.0,-0.0,0.1,0.399050705,39.9050705,0.0,0.0,100.0,1.0,0.11,-11.0,-234.20671262763145,234.20671262763145,0.0,-234.20671262763145,234.20671262763145,0.0,-56119.30135392578,56119.30135392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-564888.1477918105,-564888.1477918105,56587.71477918104,56587.71477918104,56487.71477918104,0.0,100.0,0.0,0.0,56587.71477918104,56587.71477918104,1,0.0,100.0
3669,21490.41769276079,0.0,-214904.1769276079,0.0,10.0,0.0,-0.0,0.1,0.391904832,39.190483199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-234.20666283591552,234.20666283591552,0.0,-234.20666283591552,234.20666283591552,0.0,-21122.00436708896,21122.00436708896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214915.1769276079,-214915.1769276079,21590.41769276079,21590.41769276079,21490.41769276079,0.0,100.0,0.0,0.0,21590.41769276079,21590.41769276079,1,0.0,100.0
3670,18511.68318246607,0.0,-185116.8318246607,0.0,10.0,0.0,-0.0,0.1,0.389630728,38.9630728,0.0,0.0,100.0,1.0,0.11,-11.0,-237.1285831526119,237.1285831526119,0.0,-237.1285831526119,237.1285831526119,0.0,-18137.426016160847,18137.426016160847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185127.8318246607,-185127.8318246607,18611.68318246607,18611.68318246607,18511.68318246607,0.0,100.0,0.0,0.0,18611.68318246607,18611.68318246607,1,0.0,100.0
3671,17766.837362702907,0.0,-177668.37362702907,0.0,10.0,0.0,-0.0,0.1,0.3895624239999999,38.956242399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1808615637452,234.1808615637452,0.0,-234.1808615637452,234.1808615637452,0.0,-17398.475639575416,17398.475639575416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177679.37362702907,-177679.37362702907,17866.837362702907,17866.837362702907,17766.837362702907,0.0,100.0,0.0,0.0,17866.837362702907,17866.837362702907,1,0.0,100.0
3672,14753.436566393215,0.0,-147534.36566393214,0.0,10.0,0.0,-0.0,0.1,0.3953923239999999,39.53923239999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1581760395768,234.1581760395768,0.0,-234.1581760395768,234.1581760395768,0.0,-14385.120214314062,14385.120214314062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147542.36566393214,-147542.36566393214,14853.436566393215,14853.436566393215,14753.436566393215,0.0,100.0,0.0,0.0,14853.436566393215,14853.436566393215,1,0.0,100.0
3673,14753.261047351867,0.0,-147532.61047351867,0.0,10.0,0.0,-0.0,0.1,0.391835817,39.1835817,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0704134959176,234.0704134959176,0.0,-234.0704134959176,234.0704134959176,0.0,-14385.120220360031,14385.120220360031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147540.61047351867,-147540.61047351867,14853.261047351867,14853.261047351867,14753.261047351867,0.0,100.0,0.0,0.0,14853.261047351867,14853.261047351867,1,0.0,100.0
3674,14753.043069512863,0.0,-147530.43069512863,0.0,10.0,0.0,-0.0,0.1,0.398415478,39.8415478,0.0,0.0,100.0,1.0,0.08,-8.0,-233.96142457641568,233.96142457641568,0.0,-233.96142457641568,233.96142457641568,0.0,-14385.120220360031,14385.120220360031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147538.43069512863,-147538.43069512863,14853.043069512863,14853.043069512863,14753.043069512863,0.0,100.0,0.0,0.0,14853.043069512863,14853.043069512863,1,0.0,100.0
3675,15494.23045740894,0.0,-154942.3045740894,0.0,10.0,0.0,-0.0,0.1,0.364135429,36.4135429,0.0,0.0,100.0,1.0,0.08,-8.0,-235.0799332547236,235.0799332547236,0.0,-235.0799332547236,235.0799332547236,0.0,-15124.070590899491,15124.070590899491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154950.3045740894,-154950.3045740894,15594.23045740894,15594.23045740894,15494.23045740894,0.0,100.0,0.0,0.0,15594.23045740894,15594.23045740894,1,0.0,100.0
3676,14090.050053290382,0.0,-140900.50053290382,0.0,10.0,0.0,-0.0,0.1,0.327085019,32.708501899999995,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9438557170664,234.9438557170664,0.0,-234.9438557170664,234.9438557170664,0.0,-14019.31882623125,14019.31882623125,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-140908.50053290382,-140908.50053290382,14489.206537665383,14489.206537665383,14389.206537665383,0.0,100.0,0.0,0.0,14489.206537665383,14190.050053290382,1,0.0,100.0
3677,17769.865345871454,0.0,-177698.65345871454,0.0,10.0,0.0,-0.0,0.1,0.2859206569999999,28.592065699999992,0.0,0.0,100.0,1.0,0.11,-11.0,-210.96689314484547,210.96689314484547,0.0,-210.96689314484547,210.96689314484547,0.0,-22894.60620746201,22894.60620746201,0.0,0.0,3926.428857421875,3926.428857421875,0.0,0.0,1520.2457904583723,1520.2457904583723,0.0,-177709.65345871454,-177709.65345871454,23316.5399937517,23316.5399937517,23216.5399937517,0.0,100.0,0.0,0.0,23316.5399937517,17869.865345871454,1,0.0,100.0
3678,13848.422193802868,0.0,-138484.22193802867,0.0,10.0,0.0,-0.0,0.1,0.260855874,26.085587399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6638563967201,198.6638563967201,0.0,-198.6638563967201,198.6638563967201,0.0,-30492.7669545719,30492.7669545719,0.0,0.0,10694.84431640625,10694.84431640625,0.0,0.0,6246.828157156222,6246.828157156222,0.0,-138495.22193802867,-138495.22193802867,30890.09466736534,30890.09466736534,30790.09466736534,0.0,100.0,0.0,0.0,30890.09466736534,13948.422193802868,1,0.0,100.0
3679,19114.398432595204,0.0,-191143.98432595204,0.0,10.0,0.0,-0.0,0.1,0.247692277,24.7692277,0.0,0.0,100.0,1.0,0.11,-11.0,-198.74069371739827,198.74069371739827,0.0,-198.74069371739827,198.74069371739827,0.0,-49547.71320748903,49547.71320748903,0.0,0.0,18734.674833984376,18734.674833984376,0.0,0.0,11996.121328344248,11996.121328344248,0.0,-191154.98432595204,-191154.98432595204,49945.19459492383,49945.19459492383,49845.19459492383,0.0,100.0,0.0,0.0,49945.19459492383,19214.398432595204,1,0.0,100.0
3680,8043.799961154702,0.0,-80437.99961154701,0.0,10.0,0.0,-0.0,0.1,0.235704681,23.5704681,0.0,0.0,100.0,1.0,0.11,-11.0,-290.5224325897718,290.5224325897718,0.0,-290.5224325897718,290.5224325897718,0.0,-51947.7431065922,51947.7431065922,0.0,0.0,26363.16518554688,26363.16518554688,0.0,0.0,18021.82282507016,18021.82282507016,0.0,-80448.99961154701,-80448.99961154701,52528.787971771744,52528.787971771744,52428.787971771744,0.0,100.0,0.0,0.0,52528.787971771744,8143.799961154698,1,0.0,100.0
3681,882.5346423700903,0.0,-8825.346423700903,0.0,10.0,0.0,-0.0,0.1,0.233872691,23.3872691,0.0,0.0,100.0,1.0,0.11,-11.0,-265.7068401975754,265.7068401975754,0.0,-265.7068401975754,265.7068401975754,0.0,-55380.00765090736,55380.00765090736,0.0,0.0,31710.58734375,31710.58734375,0.0,0.0,23218.29934518242,23218.29934518242,0.0,-8836.346423700903,-8836.346423700903,55911.42133130251,55911.42133130251,55811.42133130251,0.0,100.0,0.0,0.0,55911.42133130251,982.5346423700903,1,0.0,100.0
3682,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.25052574,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-334.6126499992784,334.6126499992784,0.0,-334.6126499992784,334.6126499992784,0.0,-57823.19753875858,57823.19753875858,0.0,0.0,36123.14548828125,36123.14548828125,0.0,3236.4230340995236,25761.255940130966,22524.832906031443,0.0,0.0,0.0,58647.97839431269,58647.97839431269,58647.97839431269,0.0,0.0,155.55555555555475,0.0,58492.422838757135,-3391.9785896550748,1,-55.55555555555556,-100.0
3683,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.28088056,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-311.1915224770308,311.1915224770308,0.0,-311.1915224770308,311.1915224770308,0.0,-58529.671687027134,58529.671687027134,0.0,0.0,38292.03,38292.03,0.0,6885.130870347046,27889.600046772688,21004.469176425642,0.0,0.0,0.0,59296.49917642564,59296.49917642564,59296.49917642564,0.0,0.0,144.44444444444525,0.0,59152.054731981196,-7029.5753147914875,1,-44.44444444444444,-100.0
3684,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.303591761,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-372.8839822160195,372.8839822160195,0.0,-372.8839822160195,372.8839822160195,0.0,-59274.26295330355,59274.26295330355,0.0,0.0,38030.26807617187,38030.26807617187,0.0,6020.963865639285,28110.726707203,22089.762841563715,0.0,0.0,0.0,60120.03091773559,60120.03091773559,60120.03091773559,0.0,0.0,100.0,0.0,60020.03091773559,-6120.963865639285,1,-0.0,-100.0
3685,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.313899219,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-341.88870766527646,341.88870766527646,0.0,-341.88870766527646,341.88870766527646,0.0,-44586.20013056968,44586.20013056968,0.0,0.0,35300.46515625,35300.46515625,0.0,16465.686861986815,26535.19925163705,10069.512389650234,0.0,0.0,0.0,45369.977545900234,45369.977545900234,45369.977545900234,0.0,0.0,100.0,0.0,45269.977545900234,-16565.68686198681,1,-0.0,-100.0
3686,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.325973798,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-377.4455734021536,377.4455734021536,0.0,-377.4455734021536,377.4455734021536,0.0,-45303.32882514399,45303.32882514399,0.0,0.0,30476.566845703124,30476.566845703124,0.0,8393.512028104691,24075.165154349863,15681.653126245172,0.0,0.0,0.0,46158.219971948296,46158.219971948296,46158.219971948296,0.0,0.0,100.0,0.0,46058.219971948296,-8493.512028104691,1,-0.0,-100.0
3687,5168.079512104454,0.0,-51680.79512104454,0.0,100.0,45.0,-0.0,1.0,0.352107121,35.2107121,0.0,0.0,100.0,1.0,0.08,-8.0,-332.4762752990147,332.4762752990147,0.0,-332.4762752990147,332.4762752990147,0.0,-48724.2679986359,48724.2679986359,0.0,0.0,24755.19908203125,24755.19908203125,0.0,0.0,19320.941955098224,19320.941955098224,0.0,-51688.79512104454,-51688.79512104454,49389.22054923393,49389.22054923393,49244.22054923393,0.0,145.0,0.0,0.0,49389.22054923393,5313.07951210445,1,45.0,100.0
3688,16271.56374004606,0.0,-162715.6374004606,0.0,50.0,36.0,-0.0,0.5,0.379439381,37.943938100000004,0.0,0.0,100.0,1.0,0.08,-8.0,-361.5629257633864,361.5629257633864,0.0,-361.5629257633864,361.5629257633864,0.0,-46057.61843739492,46057.61843739492,0.0,0.0,16939.735927734375,16939.735927734375,0.0,0.0,13433.444621141256,13433.444621141256,0.0,-162723.6374004606,-162723.6374004606,46780.74428892169,46780.74428892169,46644.74428892169,0.0,136.0,0.0,0.0,46780.74428892169,16407.563740046062,1,36.0,100.0
3689,22383.938856508055,0.0,-223839.38856508056,0.0,10.0,0.0,-0.0,0.1,0.39848547,39.848547,0.0,0.0,100.0,1.0,0.11,-11.0,-297.2770540009938,297.2770540009938,0.0,-297.2770540009938,297.2770540009938,0.0,-38419.78029493344,38419.78029493344,0.0,0.0,9012.089091796875,9012.089091796875,0.0,0.0,7518.306454630497,7518.306454630497,0.0,-223850.38856508056,-223850.38856508056,39014.33440293543,39014.33440293543,38914.33440293543,0.0,100.0,0.0,0.0,39014.33440293543,22483.938856508055,1,0.0,100.0
3690,19102.730094709103,0.0,-191027.30094709102,0.0,10.0,0.0,-0.0,0.1,0.410658561,41.0658561,0.0,0.0,100.0,1.0,0.11,-11.0,-322.8315512725315,322.8315512725315,0.0,-322.8315512725315,322.8315512725315,0.0,-23774.54484192689,23774.54484192689,0.0,0.0,2729.802919921875,2729.802919921875,0.0,0.0,2487.674929840973,2487.674929840973,0.0,-191038.30094709102,-191038.30094709102,24420.20794447195,24420.207944471953,24320.20794447195,0.0,100.0,0.0,0.0,24420.207944471953,19202.730094709106,1,0.0,100.0
3691,20073.109689967554,0.0,-200731.09689967555,0.0,10.0,0.0,-0.0,0.1,0.411284585,41.1284585,0.0,0.0,100.0,1.0,0.11,-11.0,-307.6401306857033,307.6401306857033,0.0,-307.6401306857033,307.6401306857033,0.0,-19557.829428596146,19557.829428596146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200742.09689967555,-200742.09689967555,20173.109689967554,20173.109689967554,20073.109689967554,0.0,100.0,0.0,0.0,20173.109689967554,20173.109689967554,1,0.0,100.0
3692,18566.07441387931,0.0,-185660.7441387931,0.0,10.0,0.0,-0.0,0.1,0.410423318,41.0423318,0.0,0.0,100.0,1.0,0.11,-11.0,-293.044537813194,293.044537813194,0.0,-293.044537813194,293.044537813194,0.0,-18079.98533825292,18079.98533825292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185671.7441387931,-185671.7441387931,18666.07441387931,18666.07441387931,18566.07441387931,0.0,100.0,0.0,0.0,18666.07441387931,18666.07441387931,1,0.0,100.0
3693,16970.25210128667,0.0,-169702.5210128667,0.0,10.0,0.0,-0.0,0.1,0.410745465,41.0745465,0.0,0.0,100.0,1.0,0.11,-11.0,-234.14038767711048,234.14038767711048,0.0,-234.14038767711048,234.14038767711048,0.0,-16601.97132593245,16601.97132593245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169713.5210128667,-169713.5210128667,17070.25210128667,17070.25210128667,16970.25210128667,0.0,100.0,0.0,0.0,17070.25210128667,17070.25210128667,1,0.0,100.0
3694,15497.999867709477,0.0,-154979.99867709476,0.0,10.0,0.0,-0.0,0.1,0.403894779,40.389477899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-236.96463840499337,236.96463840499337,0.0,-236.96463840499337,236.96463840499337,0.0,-15124.070590899491,15124.070590899491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154990.99867709476,-154990.99867709476,15597.999867709477,15597.999867709477,15497.999867709477,0.0,100.0,0.0,0.0,15597.999867709477,15597.999867709477,1,0.0,100.0
3695,14753.297621250054,0.0,-147532.97621250054,0.0,10.0,0.0,-0.0,0.1,0.406024382,40.6024382,0.0,0.0,100.0,1.0,0.11,-11.0,-234.08870044501103,234.08870044501103,0.0,-234.08870044501103,234.08870044501103,0.0,-14385.120220360031,14385.120220360031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147543.97621250054,-147543.97621250054,14853.297621250054,14853.297621250054,14753.297621250054,0.0,100.0,0.0,0.0,14853.297621250054,14853.297621250054,1,0.0,100.0
3696,14753.193635030477,0.0,-147531.93635030478,0.0,10.0,0.0,-0.0,0.1,0.415852015,41.585201500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.05093652481483,234.05093652481483,0.0,-234.05093652481483,234.05093652481483,0.0,-14385.091761980848,14385.091761980848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.93635030478,-147539.93635030478,14853.193635030477,14853.193635030477,14753.193635030477,0.0,100.0,0.0,0.0,14853.193635030477,14853.193635030477,1,0.0,100.0
3697,14753.08250414701,0.0,-147530.82504147012,0.0,10.0,0.0,-0.0,0.1,0.414500476,41.4500476,0.0,0.0,100.0,1.0,0.08,-8.0,-233.99537712905,233.99537712905,0.0,-233.99537712905,233.99537712905,0.0,-14385.09174988891,14385.09174988891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147538.82504147012,-147538.82504147012,14853.08250414701,14853.08250414701,14753.08250414701,0.0,100.0,0.0,0.0,14853.08250414701,14853.08250414701,1,0.0,100.0
3698,14753.066886264187,0.0,-147530.66886264188,0.0,10.0,0.0,-0.0,0.1,0.4172070879999999,41.72070879999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.98757121062195,233.98757121062195,0.0,-233.98757121062195,233.98757121062195,0.0,-14385.091743842942,14385.091743842942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147538.66886264188,-147538.66886264188,14853.066886264187,14853.066886264187,14753.066886264187,0.0,100.0,0.0,0.0,14853.066886264187,14853.066886264187,1,0.0,100.0
3699,15494.439362311145,0.0,-154944.39362311145,0.0,10.0,0.0,-0.0,0.1,0.38516336,38.516336,0.0,0.0,100.0,1.0,0.08,-8.0,-235.19861791840069,235.19861791840069,0.0,-235.19861791840069,235.19861791840069,0.0,-15124.042126474344,15124.042126474344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154952.39362311145,-154952.39362311145,15594.439362311145,15594.439362311145,15494.439362311145,0.0,100.0,0.0,0.0,15594.439362311145,15594.439362311145,1,0.0,100.0
3700,14127.681171283024,0.0,-141276.81171283024,0.0,10.0,0.0,-0.0,0.1,0.321824188,32.1824188,0.0,0.0,100.0,1.0,0.08,-8.0,-235.0764180432668,235.0764180432668,0.0,-235.0764180432668,235.0764180432668,0.0,-14019.290259024614,14019.290259024614,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-141284.81171283024,-141284.81171283024,14489.44309511115,14489.443095111148,14389.44309511115,0.0,100.0,0.0,0.0,14489.443095111148,14227.681171283024,1,0.0,100.0
3701,11902.808874902643,0.0,-119028.08874902643,0.0,10.0,0.0,-0.0,0.1,0.275080711,27.5080711,0.0,0.0,100.0,1.0,0.11,-11.0,-210.98618023795947,210.98618023795947,0.0,-210.98618023795947,210.98618023795947,0.0,-16458.45937753623,16458.45937753623,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,1437.3232927970068,1437.3232927970068,0.0,-119039.08874902643,-119039.08874902643,16880.43173801215,16880.43173801215,16780.43173801215,0.0,100.0,0.0,0.0,16880.43173801215,12002.808874902643,1,0.0,100.0
3702,7281.501829769481,0.0,-72815.01829769481,0.0,10.0,0.0,-0.0,0.1,0.247802221,24.7802221,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6309977136892,198.6309977136892,0.0,-198.6309977136892,198.6309977136892,0.0,-22605.69698990513,22605.69698990513,0.0,0.0,9872.163984375,9872.163984375,0.0,0.0,5749.293171188027,5749.293171188027,0.0,-72826.01829769481,-72826.01829769481,23002.95898533251,23002.95898533251,22902.95898533251,0.0,100.0,0.0,0.0,23002.95898533251,7381.5018297694805,1,0.0,100.0
3703,1974.0513097602525,0.0,-19740.513097602525,0.0,10.0,0.0,-0.0,0.1,0.232377202,23.237720200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6924957966952,198.6924957966952,0.0,-198.6924957966952,198.6924957966952,0.0,-30867.772472931465,30867.772472931465,0.0,0.0,17388.470654296874,17388.470654296874,0.0,0.0,11802.635500467728,11802.635500467728,0.0,-19751.513097602525,-19751.513097602525,31265.157464524855,31265.157464524855,31165.157464524855,0.0,100.0,0.0,0.0,31265.157464524855,2074.0513097602525,1,0.0,100.0
3704,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.225937858,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.74614335793763,198.74614335793763,0.0,-198.74614335793763,198.74614335793763,0.0,-28385.11031134122,28385.11031134122,0.0,0.0,24979.5664453125,24979.5664453125,0.0,13316.928637817717,17275.520346117868,3958.5917083001514,0.0,0.0,0.0,28938.15815361265,28938.15815361265,28938.15815361265,0.0,0.0,155.55555555555475,0.0,28782.602598057096,-13472.484193373271,1,-55.55555555555556,-100.0
3705,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.225266883,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-297.79031453970754,297.79031453970754,0.0,-297.79031453970754,297.79031453970754,0.0,-22256.93850709389,22256.93850709389,0.0,7330.025022897873,30326.988603515623,22996.96358061775,0.0,22444.356033676337,22444.356033676337,0.0,0.0,0.0,0.0,22996.96358061775,22996.96358061775,22996.96358061775,0.0,0.0,144.44444444444525,0.0,22852.519136173305,-29918.82550101865,1,-44.44444444444444,-100.0
3706,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2423907569999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-300.38941855122914,300.38941855122914,0.0,-300.38941855122914,300.38941855122914,0.0,-12763.7640788391,12763.7640788391,0.0,21648.94943757407,35113.49235351563,13464.542915941558,0.0,26258.79092609916,26258.79092609916,0.0,0.0,0.0,0.0,13464.542915941558,13464.542915941558,13464.542915941558,0.0,0.0,100.0,0.0,13364.542915941558,-48007.74036367323,1,-0.0,-100.0
3707,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.261249668,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-279.88636742521265,279.88636742521265,0.0,-279.88636742521265,279.88636742521265,0.0,-12763.764090931038,12763.764090931038,0.0,23858.84003945291,37282.37686523437,13423.536825781463,0.0,28414.775865294672,28414.775865294672,0.0,0.0,0.0,0.0,13423.536825781463,13423.536825781463,13423.536825781463,0.0,0.0,100.0,0.0,13323.536825781463,-52373.61590474759,1,-0.0,-100.0
3708,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.282799011,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-278.592060934877,278.592060934877,0.0,-278.592060934877,278.592060934877,0.0,-12763.848921931312,12763.848921931312,0.0,23599.58189760518,37020.614941406246,13421.033043801066,0.0,28691.18419083256,28691.18419083256,0.0,0.0,0.0,0.0,13421.033043801066,13421.033043801066,13421.033043801066,0.0,0.0,100.0,0.0,13321.033043801066,-52390.76608843775,1,-0.0,-100.0
3709,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.291023182,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-301.10608360502164,301.10608360502164,0.0,-301.10608360502164,301.10608360502164,0.0,-12763.7640788391,12763.7640788391,0.0,20563.073851607103,34029.05009765625,13465.976246049144,0.0,27005.09340505145,27005.09340505145,0.0,0.0,0.0,0.0,13465.976246049144,13465.976246049144,13465.976246049144,0.0,0.0,100.0,0.0,13365.976246049144,-47668.16725665855,1,-0.0,-100.0
3710,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.288320485,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-335.5641404840036,335.5641404840036,0.0,-335.5641404840036,335.5641404840036,0.0,-26880.203535775032,26880.203535775032,0.0,1591.2145309132102,29242.54634765625,27651.33181674304,0.0,23605.271000935456,23605.271000935456,0.0,0.0,0.0,0.0,27651.33181674304,27651.33181674304,27651.33181674304,0.0,0.0,100.0,0.0,27551.33181674304,-25296.485531848666,1,-0.0,-100.0
3711,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.290785078,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-325.24822199365457,325.24822199365457,0.0,-325.24822199365457,325.24822199365457,0.0,-39720.23483139441,39720.23483139441,0.0,0.0,21726.23967773437,21726.23967773437,0.0,23.63370637510525,18768.12530402245,18744.491597647346,0.0,0.0,0.0,40470.73127538172,40470.73127538172,40470.73127538172,0.0,0.0,100.0,0.0,40370.73127538172,-123.63370637510525,1,-0.0,-100.0
