module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3712,9911.064319516961,0.0,-99110.64319516961,0.0,100.0,45.0,-0.0,1.0,0.294328606,29.432860599999998,0.0,0.0,100.0,1.0,0.08,-8.0,-319.4228656770224,319.4228656770224,0.0,-319.4228656770224,319.4228656770224,0.0,-38873.422227927374,38873.422227927374,0.0,0.0,15967.477353515624,15967.477353515624,0.0,0.0,13488.726286248831,13488.726286248831,0.0,-99118.64319516961,-99118.64319516961,39512.26795928142,39512.26795928142,39367.26795928142,0.0,145.0,0.0,0.0,39512.26795928142,10056.064319516961,1,45.0,100.0
3713,13154.332450943593,0.0,-131543.32450943594,0.0,50.0,36.0,-0.0,0.5,0.290853315,29.0853315,0.0,0.0,100.0,1.0,0.11,-11.0,-303.3381113714478,303.3381113714478,0.0,-303.3381113714478,303.3381113714478,0.0,-27357.31817812835,27357.31817812835,0.0,0.0,7404.1229882812495,7404.1229882812495,0.0,0.0,7269.5389616464,7269.5389616464,0.0,-131554.32450943594,-131554.32450943594,27963.99440087124,27963.994400871245,27827.99440087124,0.0,136.0,0.0,0.0,27963.994400871245,13290.332450943595,1,36.0,100.0
3714,12125.865103062515,0.0,-121258.65103062516,0.0,10.0,0.0,-0.0,0.1,0.3125534219999999,31.25534219999999,0.0,0.0,100.0,1.0,0.11,-11.0,-273.76146104961174,273.76146104961174,0.0,-273.76146104961174,273.76146104961174,0.0,-16458.459383582198,16458.459383582198,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,2349.4707670720304,2349.4707670720304,0.0,-121269.65103062516,-121269.65103062516,17005.98230568142,17005.98230568142,16905.98230568142,0.0,100.0,0.0,0.0,17005.98230568142,12225.865103062515,1,0.0,100.0
3715,19461.41521544599,0.0,-194614.1521544599,0.0,10.0,0.0,-0.0,0.1,0.353485958,35.3485958,0.0,0.0,100.0,1.0,0.11,-11.0,-260.1091840754931,260.1091840754931,0.0,-260.1091840754931,260.1091840754931,0.0,-19041.196847295007,19041.196847295007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194625.1521544599,-194625.1521544599,19561.41521544599,19561.41521544599,19461.41521544599,0.0,100.0,0.0,0.0,19561.41521544599,19561.41521544599,1,0.0,100.0
3716,18482.68578938372,0.0,-184826.85789383718,0.0,10.0,0.0,-0.0,0.1,0.380119532,38.0119532,0.0,0.0,100.0,1.0,0.11,-11.0,-251.37867185263863,251.37867185263863,0.0,-251.37867185263863,251.37867185263863,0.0,-18079.92844567844,18079.92844567844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184837.85789383718,-184837.85789383718,18582.68578938372,18582.68578938372,18482.68578938372,0.0,100.0,0.0,0.0,18582.68578938372,18582.68578938372,1,0.0,100.0
3717,16970.223335140123,0.0,-169702.23335140123,0.0,10.0,0.0,-0.0,0.1,0.383993202,38.3993202,0.0,0.0,100.0,1.0,0.11,-11.0,-234.14023077044288,234.14023077044288,0.0,-234.14023077044288,234.14023077044288,0.0,-16601.942873599237,16601.942873599237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169713.23335140123,-169713.23335140123,17070.223335140123,17070.223335140123,16970.223335140123,0.0,100.0,0.0,0.0,17070.223335140123,17070.223335140123,1,0.0,100.0
3718,15497.979077631453,0.0,-154979.79077631453,0.0,10.0,0.0,-0.0,0.1,0.386308584,38.6308584,0.0,0.0,100.0,1.0,0.11,-11.0,-236.9684786015404,236.9684786015404,0.0,-236.9684786015404,236.9684786015404,0.0,-15124.042120428372,15124.042120428372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154990.79077631453,-154990.79077631453,15597.979077631453,15597.979077631453,15497.979077631453,0.0,100.0,0.0,0.0,15597.979077631453,15597.979077631453,1,0.0,100.0
3719,14753.307684127585,0.0,-147533.07684127585,0.0,10.0,0.0,-0.0,0.1,0.384935244,38.4935244,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1079671193374,234.1079671193374,0.0,-234.1079671193374,234.1079671193374,0.0,-14385.09174988891,14385.09174988891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147544.07684127585,-147544.07684127585,14853.307684127585,14853.307684127585,14753.307684127585,0.0,100.0,0.0,0.0,14853.307684127585,14853.307684127585,1,0.0,100.0
3720,17766.278412987114,0.0,-177662.78412987114,0.0,10.0,0.0,-0.0,0.1,0.395844416,39.5844416,0.0,0.0,100.0,1.0,0.08,-8.0,-233.90166179747047,233.90166179747047,0.0,-233.90166179747047,233.90166179747047,0.0,-17398.475089392174,17398.475089392174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.78412987114,-177670.78412987114,17866.278412987114,17866.278412987114,17766.278412987114,0.0,100.0,0.0,0.0,17866.278412987114,17866.278412987114,1,0.0,100.0
3721,17766.029511145214,0.0,-177660.29511145214,0.0,10.0,0.0,-0.0,0.1,0.403212058,40.3212058,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7772108765196,233.7772108765196,0.0,-233.7772108765196,233.7772108765196,0.0,-17398.475089392174,17398.475089392174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.29511145214,-177668.29511145214,17866.029511145214,17866.029511145214,17766.029511145214,0.0,100.0,0.0,0.0,17866.029511145214,17866.029511145214,1,0.0,100.0
3722,17765.905981580214,0.0,-177659.05981580215,0.0,10.0,0.0,-0.0,0.1,0.407353606,40.7353606,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7154460940204,233.7154460940204,0.0,-233.7154460940204,233.7154460940204,0.0,-17398.475089392174,17398.475089392174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.05981580215,-177667.05981580215,17865.905981580214,17865.905981580214,17765.905981580214,0.0,100.0,0.0,0.0,17865.905981580214,17865.905981580214,1,0.0,100.0
3723,18507.099762230515,0.0,-185070.99762230515,0.0,10.0,0.0,-0.0,0.1,0.376563363,37.6563363,0.0,0.0,100.0,1.0,0.08,-8.0,-234.8371511494366,234.8371511494366,0.0,-234.8371511494366,234.8371511494366,0.0,-18137.42545993164,18137.42545993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185078.99762230515,-185078.99762230515,18607.099762230515,18607.099762230515,18507.099762230515,0.0,100.0,0.0,0.0,18607.099762230515,18607.099762230515,1,0.0,100.0
3724,18609.545857964153,0.0,-186095.45857964153,0.0,10.0,0.0,-0.0,0.1,0.339511642,33.9511642,0.0,0.0,100.0,1.0,0.08,-8.0,-234.67564255566108,234.67564255566108,0.0,-234.67564255566108,234.67564255566108,0.0,-18539.35105722783,18539.35105722783,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-186103.45857964153,-186103.45857964153,19008.70234233915,19008.70234233915,18908.70234233915,0.0,100.0,0.0,0.0,19008.70234233915,18709.545857964153,1,0.0,100.0
3725,44061.85831870934,0.0,-440618.5831870934,0.0,10.0,0.0,-0.0,0.1,0.310598421,31.0598421,0.0,0.0,100.0,1.0,0.11,-11.0,-437.6705302258035,437.6705302258035,0.0,-437.6705302258035,437.6705302258035,0.0,-48713.684450151806,48713.684450151806,0.0,0.0,3851.639736328125,3851.639736328125,0.0,0.0,1575.5274555659498,1575.5274555659498,0.0,-440629.5831870934,-440629.5831870934,49589.02551060342,49589.02551060342,49489.02551060342,0.0,100.0,0.0,0.0,49589.02551060342,44161.85831870934,1,0.0,100.0
3726,42633.37164548399,0.0,-426333.7164548399,0.0,10.0,0.0,-0.0,0.1,0.279917645,27.9917645,0.0,0.0,100.0,1.0,0.11,-11.0,-716.0006101229059,716.0006101229059,0.0,-716.0006101229059,716.0006101229059,0.0,-57973.14759840491,57973.14759840491,0.0,0.0,10507.871513671877,10507.871513671877,0.0,0.0,6163.905659494856,6163.905659494856,0.0,-426344.7164548399,-426344.7164548399,59405.14881865072,59405.14881865072,59305.14881865072,0.0,100.0,0.0,0.0,59405.14881865072,42733.37164548399,1,0.0,100.0
3727,64010.896236690314,0.0,-640108.9623669032,0.0,10.0,0.0,-0.0,0.1,0.258220737,25.822073699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1108.527603751085,1108.527603751085,0.0,-1108.527603751085,1108.527603751085,0.0,-92518.96653501828,92518.96653501828,0.0,0.0,18435.51834960937,18435.51834960937,0.0,0.0,12189.607156220767,12189.607156220767,0.0,-640119.9623669032,-640119.9623669032,94736.02174252045,94736.02174252045,94636.02174252045,0.0,100.0,0.0,0.0,94736.02174252045,64110.89623669031,1,0.0,100.0
3728,50300.182379921025,0.0,-503001.82379921025,0.0,10.0,0.0,-0.0,0.1,0.251480625,25.1480625,0.0,0.0,100.0,1.0,0.11,-11.0,-1166.1799938741012,1166.1799938741012,0.0,-1166.1799938741012,1166.1799938741012,0.0,-92132.5261110032,92132.5261110032,0.0,0.0,25877.03589843749,25877.03589843749,0.0,0.0,18187.667820392893,18187.667820392893,0.0,-503012.82379921025,-503012.82379921025,94464.8860987514,94464.8860987514,94364.8860987514,0.0,100.0,0.0,0.0,94464.8860987514,50400.182379921025,1,0.0,100.0
3729,41715.31391224953,0.0,-417153.13912249525,0.0,10.0,0.0,-0.0,0.1,0.254003942,25.400394199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1201.1367747049526,1201.1367747049526,0.0,-1201.1367747049526,1201.1367747049526,0.0,-90984.51835968065,90984.51835968065,0.0,0.0,28905.995302734373,28905.995302734373,0.0,0.0,22665.48269410665,22665.48269410665,0.0,-417164.13912249525,-417164.13912249525,93386.79190909055,93386.79190909055,93286.79190909055,0.0,100.0,0.0,0.0,93386.79190909055,41815.31391224953,1,0.0,100.0
3730,34381.54692392658,0.0,-343815.4692392658,0.0,10.0,0.0,-0.0,0.1,0.277154231,27.7154231,0.0,0.0,100.0,1.0,0.11,-11.0,-1243.4675990307742,1243.4675990307742,0.0,-1243.4675990307742,1243.4675990307742,0.0,-92009.31674637376,92009.31674637376,0.0,0.0,33617.709931640624,33617.709931640624,0.0,0.0,26396.995088868105,26396.995088868105,0.0,-343826.4692392658,-343826.4692392658,94496.25194443531,94496.25194443531,94396.25194443531,0.0,100.0,0.0,0.0,94496.25194443531,34481.54692392658,1,0.0,100.0
3731,27398.43956443191,0.0,-273984.39564431907,0.0,10.0,0.0,-0.0,0.1,0.306759744,30.6759744,0.0,0.0,100.0,1.0,0.11,-11.0,-1254.6645056977327,1254.6645056977327,0.0,-1254.6645056977327,1254.6645056977327,0.0,-89562.80611573377,89562.80611573377,0.0,0.0,36048.3563671875,36048.3563671875,0.0,0.0,28525.339195509827,28525.339195509827,0.0,-273995.39564431907,-273995.39564431907,92072.13512712924,92072.13512712924,91972.13512712924,0.0,100.0,0.0,0.0,92072.13512712924,27498.43956443191,1,0.0,100.0
3732,31794.942098713273,0.0,-317949.4209871327,0.0,10.0,0.0,-0.0,0.1,0.320567485,32.0567485,0.0,0.0,100.0,1.0,0.11,-11.0,-1250.113466296711,1250.113466296711,0.0,-1250.113466296711,1250.113466296711,0.0,-93170.13052648878,93170.13052648878,0.0,0.0,35001.308671875,35001.308671875,0.0,0.0,28774.106688493925,28774.106688493925,0.0,-317960.4209871327,-317960.4209871327,95670.3574590822,95670.3574590822,95570.3574590822,0.0,100.0,0.0,0.0,95670.3574590822,31894.942098713276,1,0.0,100.0
3733,39573.063604130075,0.0,-395730.6360413007,0.0,10.0,0.0,-0.0,0.1,0.327797457,32.7797457,0.0,0.0,100.0,1.0,0.11,-11.0,-1265.328259407861,1265.328259407861,0.0,-1265.328259407861,1265.328259407861,0.0,-92583.63325912604,92583.63325912604,0.0,0.0,28270.2877734375,28270.2877734375,0.0,0.0,27170.938400374187,27170.938400374187,0.0,-395741.6360413007,-395741.6360413007,95114.28977794177,95114.28977794177,95014.28977794177,0.0,100.0,0.0,0.0,95114.28977794177,39673.06360413008,1,0.0,100.0
3734,46822.01485551995,0.0,-468220.1485551995,0.0,10.0,0.0,-0.0,0.1,0.3425800129999999,34.25800129999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1269.3331594194017,1269.3331594194017,0.0,-1269.3331594194017,1269.3331594194017,0.0,-92030.08126640628,92030.08126640628,0.0,0.0,23820.33506835937,23820.33506835937,0.0,0.0,23826.397661365765,23826.397661365765,0.0,-468228.1485551995,-468228.1485551995,94568.74758524509,94568.74758524509,94468.74758524509,0.0,100.0,0.0,0.0,94568.74758524509,46922.014855519956,1,0.0,100.0
3735,66936.54735133913,0.0,-669365.4735133913,0.0,10.0,0.0,-0.0,0.1,0.359909673,35.9909673,0.0,0.0,100.0,1.0,0.08,-8.0,-1195.2012963097857,1195.2012963097857,0.0,-1195.2012963097857,1195.2012963097857,0.0,-94076.64411175832,94076.64411175832,0.0,0.0,9722.5857421875,9722.5857421875,0.0,0.0,19707.913610851265,19707.913610851265,0.0,-669373.4735133913,-669373.4735133913,96467.04670437789,96467.04670437789,96367.04670437789,0.0,100.0,0.0,0.0,96467.04670437789,67036.54735133913,0,0.0,100.0
3736,68631.30004163984,0.0,-686313.0004163984,0.0,10.0,0.0,-0.0,0.1,0.374714393,37.4714393,0.0,0.0,100.0,1.0,0.08,-8.0,-963.9659870060826,963.9659870060826,0.0,-963.9659870060826,963.9659870060826,0.0,-87307.65695441951,87307.65695441951,0.0,0.0,6656.23177734375,6656.23177734375,0.0,0.0,13848.057109448084,13848.057109448084,0.0,-686321.0004163984,-686321.0004163984,89235.58892843168,89235.58892843168,89135.58892843168,0.0,100.0,0.0,0.0,89235.58892843168,68731.30004163984,0,0.0,100.0
3737,62836.34101646075,0.0,-628363.4101646075,0.0,10.0,0.0,-0.0,0.1,0.3856385679999999,38.56385679999999,0.0,0.0,100.0,1.0,0.11,-11.0,-945.6710737485848,945.6710737485848,0.0,-945.6710737485848,945.6710737485848,0.0,-75543.09371501568,75543.09371501568,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,7767.073947614594,7767.073947614594,0.0,-628374.4101646075,-628374.4101646075,77434.43586251284,77434.43586251285,77334.43586251284,0.0,100.0,0.0,0.0,77434.43586251285,62936.34101646076,1,0.0,100.0
3738,71289.81499603315,0.0,-712898.1499603315,0.0,10.0,0.0,-0.0,0.1,0.393112258,39.3112258,0.0,0.0,100.0,1.0,0.11,-11.0,-909.7362421928258,909.7362421928258,0.0,-909.7362421928258,909.7362421928258,0.0,-74280.56326688934,74280.56326688934,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,2653.519925163705,2653.519925163705,0.0,-712909.1499603315,-712909.1499603315,76100.03575127498,76100.03575127499,76000.03575127498,0.0,100.0,0.0,0.0,76100.03575127499,71389.81499603316,1,0.0,100.0
3739,70052.00306705017,0.0,-700520.0306705018,0.0,10.0,0.0,-0.0,0.1,0.3914114389999999,39.14114389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-895.95197763117,895.95197763117,0.0,-895.95197763117,895.95197763117,0.0,-68360.09911178783,68360.09911178783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700531.0306705018,-700531.0306705018,70152.00306705017,70152.00306705017,70052.00306705017,0.0,100.0,0.0,0.0,70152.00306705017,70152.00306705017,1,0.0,100.0
3740,67799.80884530218,0.0,-677998.0884530218,0.0,10.0,0.0,-0.0,0.1,0.382126942,38.2126942,0.0,0.0,100.0,1.0,0.11,-11.0,-234.8098851639841,234.8098851639841,0.0,-234.8098851639841,234.8098851639841,0.0,-67430.18907497422,67430.18907497422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678009.0884530218,-678009.0884530218,67899.80884530218,67899.80884530218,67799.80884530218,0.0,100.0,0.0,0.0,67899.80884530218,67899.80884530218,1,0.0,100.0
3741,21489.823650220573,0.0,-214898.23650220572,0.0,10.0,0.0,-0.0,0.1,0.377405552,37.740555199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.90992270339297,233.90992270339297,0.0,-233.90992270339297,233.90992270339297,0.0,-21122.003804813787,21122.003804813787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214909.23650220572,-214909.23650220572,21589.823650220573,21589.823650220573,21489.823650220573,0.0,100.0,0.0,0.0,21589.823650220573,21589.823650220573,1,0.0,100.0
3742,18511.009160685295,0.0,-185110.09160685295,0.0,10.0,0.0,-0.0,0.1,0.369462644,36.946264400000004,0.0,0.0,100.0,1.0,0.11,-11.0,-236.79185642280163,236.79185642280163,0.0,-236.79185642280163,236.79185642280163,0.0,-18137.42544783969,18137.42544783969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185121.09160685295,-185121.09160685295,18611.009160685295,18611.009160685295,18511.009160685295,0.0,100.0,0.0,0.0,18611.009160685295,18611.009160685295,1,0.0,100.0
3743,17765.773805391033,0.0,-177657.73805391032,0.0,10.0,0.0,-0.0,0.1,0.364916546,36.491654600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.64936102241305,233.64936102241305,0.0,-233.64936102241305,233.64936102241305,0.0,-17398.475083346206,17398.475083346206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.73805391032,-177668.73805391032,17865.773805391033,17865.773805391033,17765.773805391033,0.0,100.0,0.0,0.0,17865.773805391033,17865.773805391033,1,0.0,100.0
3744,17765.61309510156,0.0,-177656.13095101557,0.0,10.0,0.0,-0.0,0.1,0.3737061029999999,37.37061029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5690965672208,233.5690965672208,0.0,-233.5690965672208,233.5690965672208,0.0,-17398.474901967118,17398.474901967118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.13095101557,-177664.13095101557,17865.61309510156,17865.61309510156,17765.61309510156,0.0,100.0,0.0,0.0,17865.61309510156,17865.61309510156,1,0.0,100.0
3745,17765.48790525481,0.0,-177654.8790525481,0.0,10.0,0.0,-0.0,0.1,0.37737075,37.737075,0.0,0.0,100.0,1.0,0.08,-8.0,-233.50650164384527,233.50650164384527,0.0,-233.50650164384527,233.50650164384527,0.0,-17398.474901967118,17398.474901967118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.8790525481,-177662.8790525481,17865.48790525481,17865.48790525481,17765.48790525481,0.0,100.0,0.0,0.0,17865.48790525481,17865.48790525481,1,0.0,100.0
3746,17765.404816103022,0.0,-177654.04816103022,0.0,10.0,0.0,-0.0,0.1,0.375806297,37.5806297,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4649570679522,233.4649570679522,0.0,-233.4649570679522,233.4649570679522,0.0,-17398.474901967118,17398.474901967118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.04816103022,-177662.04816103022,17865.404816103022,17865.404816103022,17765.404816103022,0.0,100.0,0.0,0.0,17865.404816103022,17865.404816103022,1,0.0,100.0
3747,18515.094759746517,0.0,-185150.94759746516,0.0,10.0,0.0,-0.0,0.1,0.36457705,36.457705000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-238.8347436199672,238.8347436199672,0.0,-238.8347436199672,238.8347436199672,0.0,-18137.42527250658,18137.42527250658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185158.94759746516,-185158.94759746516,18615.094759746517,18615.094759746517,18515.094759746517,0.0,100.0,0.0,0.0,18615.094759746517,18615.094759746517,1,0.0,100.0
3748,18541.45263025788,0.0,-185414.5263025788,0.0,10.0,0.0,-0.0,0.1,0.320570249,32.057024899999995,0.0,0.0,100.0,1.0,0.08,-8.0,-238.02373435267123,238.02373435267123,0.0,-238.02373435267123,238.02373435267123,0.0,-18539.35076702129,18539.35076702129,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,0.0,0.0,0.0,-185422.5263025788,-185422.5263025788,19015.398235726632,19015.398235726632,18915.398235726632,0.0,100.0,0.0,0.0,19015.398235726632,18641.45263025788,1,0.0,100.0
3749,52634.041104774435,0.0,-526340.4110477443,0.0,10.0,0.0,-0.0,0.1,0.299161049,29.9161049,0.0,0.0,100.0,1.0,0.11,-11.0,-391.3589916914035,391.3589916914035,0.0,-391.3589916914035,391.3589916914035,0.0,-56641.97318176676,56641.97318176676,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,1437.3232927970068,1437.3232927970068,0.0,-526351.4110477443,-526351.4110477443,57424.69116514957,57424.69116514957,57324.69116514957,0.0,100.0,0.0,0.0,57424.69116514957,52734.041104774435,1,0.0,100.0
3750,49299.831715288245,0.0,-492998.31715288246,0.0,10.0,0.0,-0.0,0.1,0.272875891,27.287589099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-654.8951276835024,654.8951276835024,0.0,-654.8951276835024,654.8951276835024,0.0,-63984.63461873095,63984.63461873095,0.0,0.0,10283.504150390623,10283.504150390623,0.0,0.0,5611.089008419084,5611.089008419084,0.0,-493009.31715288246,-493009.31715288246,65294.42487409795,65294.42487409795,65194.42487409795,0.0,100.0,0.0,0.0,65294.42487409795,49399.831715288245,1,0.0,100.0
3751,81169.94559003931,0.0,-811699.4559003931,0.0,10.0,0.0,-0.0,0.1,0.268034342,26.803434199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-968.7448716252572,968.7448716252572,0.0,-968.7448716252572,968.7448716252572,0.0,-96973.50384684544,96973.50384684544,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,11470.945509822266,11470.945509822266,0.0,-811710.4559003931,-811710.4559003931,98910.99359009595,98910.99359009595,98810.99359009595,0.0,100.0,0.0,0.0,98910.99359009595,81269.94559003931,1,0.0,100.0
3752,70632.4859050792,0.0,-706324.859050792,0.0,10.0,0.0,-0.0,0.1,0.262601526,26.260152599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1035.124832787024,1035.124832787024,0.0,-1035.124832787024,1035.124832787024,0.0,-94179.17468820502,94179.17468820502,0.0,0.0,8600.74892578125,8600.74892578125,0.0,0.0,16916.18952291862,16916.18952291862,0.0,-706335.859050792,-706335.859050792,96249.42435377906,96249.42435377908,96149.42435377906,0.0,100.0,0.0,0.0,96249.42435377908,70732.4859050792,1,0.0,100.0
3753,61106.17323525163,0.0,-611061.7323525163,0.0,10.0,0.0,-0.0,0.1,0.259764832,25.9764832,0.0,0.0,100.0,1.0,0.11,-11.0,-1103.36630076206,1103.36630076206,0.0,-1103.36630076206,1103.36630076206,0.0,-91657.37275097713,91657.37275097713,0.0,0.0,10545.266074218747,10545.266074218747,0.0,0.0,22112.66604303088,22112.66604303088,0.0,-611072.7323525163,-611072.7323525163,93864.10535250125,93864.10535250125,93764.10535250125,0.0,100.0,0.0,0.0,93864.10535250125,61206.17323525163,1,0.0,100.0
3754,56896.81831730033,0.0,-568968.1831730033,0.0,10.0,0.0,-0.0,0.1,0.271678661,27.167866099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1178.3137161937063,1178.3137161937063,0.0,-1178.3137161937063,1178.3137161937063,0.0,-92579.0791324811,92579.0791324811,0.0,0.0,11928.864814453123,11928.864814453123,0.0,0.0,26010.023433115064,26010.023433115064,0.0,-568979.1831730033,-568979.1831730033,94935.70656486851,94935.70656486851,94835.70656486851,0.0,100.0,0.0,0.0,94935.70656486851,56996.81831730032,1,0.0,100.0
3755,46815.19835905613,0.0,-468151.9835905613,0.0,10.0,0.0,-0.0,0.1,0.309092649,30.9092649,0.0,0.0,100.0,1.0,0.11,-11.0,-1232.7980042084312,1232.7980042084312,0.0,-1232.7980042084312,1232.7980042084312,0.0,-85189.93679469293,85189.93679469293,0.0,0.0,12601.966904296874,12601.966904296874,0.0,0.0,28138.367539756782,28138.367539756782,0.0,-468162.9835905613,-468162.9835905613,87655.53280310979,87655.53280310979,87555.53280310979,0.0,100.0,0.0,0.0,87655.53280310979,46915.19835905613,1,0.0,100.0
3756,47651.53711373074,0.0,-476515.3711373074,0.0,10.0,0.0,-0.0,0.1,0.331665871,33.1665871,0.0,0.0,100.0,1.0,0.11,-11.0,-1258.8777924085473,1258.8777924085473,0.0,-1258.8777924085473,1258.8777924085473,0.0,-86165.98144941835,86165.98144941835,0.0,0.0,12489.78322265625,12489.78322265625,0.0,0.0,28442.41669784846,28442.41669784846,0.0,-476526.3711373074,-476526.3711373074,88683.73703423544,88683.73703423544,88583.73703423544,0.0,100.0,0.0,0.0,88683.73703423544,47751.53711373073,1,0.0,100.0
3757,44457.235793292246,0.0,-444572.35793292243,0.0,10.0,0.0,-0.0,0.1,0.333167126,33.316712599999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1292.028433140506,1292.028433140506,0.0,-1292.028433140506,1292.028433140506,0.0,-80451.88939481117,80451.88939481117,0.0,0.0,11667.102890625,11667.102890625,0.0,0.0,26811.60757717493,26811.60757717493,0.0,-444583.35793292243,-444583.35793292243,83035.94626109218,83035.94626109218,82935.94626109218,0.0,100.0,0.0,0.0,83035.94626109218,44557.235793292246,1,0.0,100.0
3758,35506.585131857326,0.0,-355065.85131857323,0.0,10.0,0.0,-0.0,0.1,0.340002828,34.0002828,0.0,0.0,100.0,1.0,0.08,-8.0,-1319.3990452142457,1319.3990452142457,0.0,-1319.3990452142457,1319.3990452142457,0.0,-73319.30814222214,73319.30814222214,0.0,0.0,16939.735927734375,16939.735927734375,0.0,0.0,23411.78517305893,23411.78517305893,0.0,-355073.85131857323,-355073.85131857323,75958.10623265064,75958.10623265064,75858.10623265064,0.0,100.0,0.0,0.0,75958.10623265064,35606.58513185733,1,0.0,100.0
3759,37815.7677551752,0.0,-378157.67755175196,0.0,10.0,0.0,-0.0,0.1,0.355707995,35.5707995,0.0,0.0,100.0,1.0,0.08,-8.0,-1271.7967539372446,1271.7967539372446,0.0,-1271.7967539372446,1271.7967539372446,0.0,-71896.20278594663,71896.20278594663,0.0,0.0,17949.3890625,17949.3890625,0.0,0.0,18574.63947614593,18574.63947614593,0.0,-378165.67755175196,-378165.67755175196,74439.79629382113,74439.79629382113,74339.79629382113,0.0,100.0,0.0,0.0,74439.79629382113,37915.7677551752,1,0.0,100.0
