module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3760,43581.20788605856,0.0,-435812.0788605856,0.0,10.0,0.0,-0.0,0.1,0.354221844,35.4221844,0.0,0.0,100.0,1.0,0.08,-8.0,-1002.6803092987144,1002.6803092987144,0.0,-1002.6803092987144,1002.6803092987144,0.0,-61981.75765265977,61981.75765265977,0.0,0.0,6955.38826171875,6955.38826171875,0.0,0.0,13350.52212347989,13350.52212347989,0.0,-435820.0788605856,-435820.0788605856,63987.118271257204,63987.1182712572,63887.118271257204,0.0,100.0,0.0,0.0,63987.1182712572,43681.20788605856,1,0.0,100.0
3761,40218.00190682442,0.0,-402180.0190682442,0.0,10.0,0.0,-0.0,0.1,0.35685769,35.685769,0.0,0.0,100.0,1.0,0.11,-11.0,-971.047456889104,971.047456889104,0.0,-971.047456889104,971.047456889104,0.0,-48731.30737552254,48731.30737552254,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,7214.257296538823,7214.257296538823,0.0,-402191.0190682442,-402191.0190682442,50673.40228930074,50673.40228930075,50573.40228930074,0.0,100.0,0.0,0.0,50673.40228930075,40318.00190682443,1,0.0,100.0
3762,45279.32882455849,0.0,-452793.28824558493,0.0,10.0,0.0,-0.0,0.1,0.340607811,34.0607811,0.0,0.0,100.0,1.0,0.11,-11.0,-910.263721404554,910.263721404554,0.0,-910.263721404554,910.263721404554,0.0,-47179.68720741517,47179.68720741517,0.0,0.0,1271.41505859375,1271.41505859375,0.0,0.0,2349.4707670720304,2349.4707670720304,0.0,-452804.28824558493,-452804.28824558493,49000.21465022427,49000.214650224276,48900.21465022427,0.0,100.0,0.0,0.0,49000.214650224276,45379.3288245585,1,0.0,100.0
3763,40942.103275821246,0.0,-409421.0327582125,0.0,10.0,0.0,-0.0,0.1,0.3454815679999999,34.548156799999994,0.0,0.0,100.0,1.0,0.11,-11.0,-847.9467378975039,847.9467378975039,0.0,-847.9467378975039,847.9467378975039,0.0,-39346.20980002624,39346.20980002624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409432.0327582125,-409432.0327582125,41042.103275821246,41042.103275821246,40942.103275821246,0.0,100.0,0.0,0.0,41042.103275821246,41042.103275821246,1,0.0,100.0
3764,38990.350995456785,0.0,-389903.5099545679,0.0,10.0,0.0,-0.0,0.1,0.344894918,34.489491799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.58344348528493,233.58344348528493,0.0,-233.58344348528493,233.58344348528493,0.0,-38623.18410848622,38623.18410848622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389914.5099545679,-389914.5099545679,39090.350995456785,39090.350995456785,38990.350995456785,0.0,100.0,0.0,0.0,39090.350995456785,39090.350995456785,1,0.0,100.0
3765,21489.28334525331,0.0,-214892.8334525331,0.0,10.0,0.0,-0.0,0.1,0.340230322,34.023032199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.63985486333425,233.63985486333425,0.0,-233.63985486333425,233.63985486333425,0.0,-21122.00363552664,21122.00363552664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214903.8334525331,-214903.8334525331,21589.28334525331,21589.28334525331,21489.28334525331,0.0,100.0,0.0,0.0,21589.28334525331,21589.28334525331,1,0.0,100.0
3766,18510.58459859107,0.0,-185105.8459859107,0.0,10.0,0.0,-0.0,0.1,0.341766064,34.1766064,0.0,0.0,100.0,1.0,0.11,-11.0,-236.57966304224504,236.57966304224504,0.0,-236.57966304224504,236.57966304224504,0.0,-18137.42527250658,18137.42527250658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185116.8459859107,-185116.8459859107,18610.58459859107,18610.58459859107,18510.58459859107,0.0,100.0,0.0,0.0,18610.58459859107,18610.58459859107,1,0.0,100.0
3767,17765.63672976462,0.0,-177656.3672976462,0.0,10.0,0.0,-0.0,0.1,0.336815191,33.6815191,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5809138987516,233.5809138987516,0.0,-233.5809138987516,233.5809138987516,0.0,-17398.474901967118,17398.474901967118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.3672976462,-177667.3672976462,17865.63672976462,17865.63672976462,17765.63672976462,0.0,100.0,0.0,0.0,17865.63672976462,17865.63672976462,1,0.0,100.0
3768,17765.440175862597,0.0,-177654.401758626,0.0,10.0,0.0,-0.0,0.1,0.327476082,32.7476082,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4827306602709,233.4827306602709,0.0,-233.4827306602709,233.4827306602709,0.0,-17398.474714542055,17398.474714542055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.401758626,-177662.401758626,17865.440175862597,17865.440175862597,17765.440175862597,0.0,100.0,0.0,0.0,17865.440175862597,17865.440175862597,1,0.0,100.0
3769,17765.226653189507,0.0,-177652.2665318951,0.0,10.0,0.0,-0.0,0.1,0.322266628,32.2266628,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3759663007404,233.3759663007404,0.0,-233.3759663007404,233.3759663007404,0.0,-17398.474720588027,17398.474720588027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.2665318951,-177660.2665318951,17865.226653189507,17865.226653189507,17765.226653189507,0.0,100.0,0.0,0.0,17865.226653189507,17865.226653189507,1,0.0,100.0
3770,17765.098084619178,0.0,-177650.9808461918,0.0,10.0,0.0,-0.0,0.1,0.321407092,32.1407092,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3116820155764,233.3116820155764,0.0,-233.3116820155764,233.3116820155764,0.0,-17398.474720588027,17398.474720588027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.9808461918,-177658.9808461918,17865.098084619178,17865.098084619178,17765.098084619178,0.0,100.0,0.0,0.0,17865.098084619178,17865.098084619178,1,0.0,100.0
3771,18506.011007690115,0.0,-185060.11007690115,0.0,10.0,0.0,-0.0,0.1,0.3238085519999999,32.38085519999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.2929582813113,234.2929582813113,0.0,-234.2929582813113,234.2929582813113,0.0,-18137.42509112749,18137.42509112749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185068.11007690115,-185068.11007690115,18606.011007690115,18606.011007690115,18506.011007690115,0.0,100.0,0.0,0.0,18606.011007690115,18606.011007690115,1,0.0,100.0
3772,18758.075771217824,0.0,-187580.75771217822,0.0,10.0,0.0,-0.0,0.1,0.297369957,29.7369957,0.0,0.0,100.0,1.0,0.08,-8.0,-234.151759226338,234.151759226338,0.0,-234.151759226338,234.151759226338,0.0,-18539.35049495265,18539.35049495265,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,0.0,0.0,0.0,-187588.75771217822,-187588.75771217822,19007.654013405325,19007.654013405325,18907.654013405325,0.0,100.0,0.0,0.0,19007.654013405325,18858.075771217824,1,0.0,100.0
3773,25066.588906723973,0.0,-250665.88906723974,0.0,10.0,0.0,-0.0,0.1,0.268885331,26.8885331,0.0,0.0,100.0,1.0,0.11,-11.0,-304.5467984539956,304.5467984539956,0.0,-304.5467984539956,304.5467984539956,0.0,-28023.878600137323,28023.878600137323,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,1409.6824602432182,1409.6824602432182,0.0,-250676.88906723974,-250676.88906723974,28632.972197045317,28632.972197045314,28532.972197045317,0.0,100.0,0.0,0.0,28632.972197045314,25166.58890672397,1,0.0,100.0
3774,26223.10170786699,0.0,-262231.0170786699,0.0,10.0,0.0,-0.0,0.1,0.254183641,25.4183641,0.0,0.0,100.0,1.0,0.11,-11.0,-577.4235258183943,577.4235258183943,0.0,-577.4235258183943,577.4235258183943,0.0,-38185.087004356006,38185.087004356006,0.0,0.0,7516.306669921874,7516.306669921874,0.0,0.0,5500.52567820393,5500.52567820393,0.0,-262242.0170786699,-262242.0170786699,39339.934055992795,39339.934055992795,39239.934055992795,0.0,100.0,0.0,0.0,39339.934055992795,26323.10170786699,1,0.0,100.0
3775,55275.67385849013,0.0,-552756.7385849013,0.0,10.0,0.0,-0.0,0.1,0.2369052089999999,23.69052089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-840.2000000619008,840.2000000619008,0.0,-840.2000000619008,840.2000000619008,0.0,-70632.30661373422,70632.30661373422,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,11028.692188961648,11028.692188961648,0.0,-552767.7385849013,-552767.7385849013,72312.70661385803,72312.70661385803,72212.70661385803,0.0,100.0,0.0,0.0,72312.70661385803,55375.67385849013,1,0.0,100.0
3776,43950.29497717891,0.0,-439502.94977178914,0.0,10.0,0.0,-0.0,0.1,0.227556874,22.7556874,0.0,0.0,100.0,1.0,0.11,-11.0,-913.7678309824904,913.7678309824904,0.0,-913.7678309824904,913.7678309824904,0.0,-67450.29500753188,67450.29500753188,0.0,0.0,8338.987001953124,8338.987001953124,0.0,0.0,16888.54869036483,16888.54869036483,0.0,-439513.94977178914,-439513.94977178914,69277.83066949688,69277.83066949686,69177.83066949688,0.0,100.0,0.0,0.0,69277.83066949686,44050.294977178906,1,0.0,100.0
3777,18650.063330695342,0.0,-186500.63330695342,0.0,10.0,0.0,-0.0,0.1,0.221119559,22.111955899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1021.8597054418076,1021.8597054418076,0.0,-1021.8597054418076,1021.8597054418076,0.0,-59886.73071356247,59886.73071356247,0.0,0.0,22062.79072265625,22062.79072265625,0.0,0.0,21117.59607109449,21117.59607109449,0.0,-186511.63330695342,-186511.63330695342,61930.450124446084,61930.450124446084,61830.450124446084,0.0,100.0,0.0,0.0,61930.450124446084,18750.063330695346,1,0.0,100.0
3778,3813.9799589546055,0.0,-38139.799589546055,0.0,10.0,0.0,-0.0,0.1,0.235370565,23.537056500000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1091.9612161863,1091.9612161863,0.0,-1091.9612161863,1091.9612161863,0.0,-58205.21048710111,58205.21048710111,0.0,0.0,31598.403662109373,31598.403662109373,0.0,0.0,24876.749298409733,24876.749298409733,0.0,-38150.799589546055,-38150.799589546055,60389.132919473705,60389.13291947371,60289.132919473705,0.0,100.0,0.0,0.0,60389.13291947371,3913.979958954609,1,0.0,100.0
3779,283.3941668194275,0.0,-2833.941668194275,0.0,10.0,0.0,-0.0,0.1,0.274192388,27.419238800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1119.7008472188895,1119.7008472188895,0.0,-1119.7008472188895,1119.7008472188895,0.0,-55175.01307018589,55175.01307018589,0.0,0.0,35637.01620117187,35637.01620117187,0.0,0.0,21394.00439663237,21394.00439663237,0.0,-2844.941668194275,-2844.941668194275,57414.41476462367,57414.41476462367,57314.41476462367,0.0,100.0,0.0,0.0,57414.41476462367,383.3941668194311,1,0.0,100.0
3780,5655.33360520098,0.0,-56553.3360520098,0.0,10.0,0.0,-0.0,0.1,0.288736437,28.873643700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1144.419039943583,1144.419039943583,0.0,-1144.419039943583,1144.419039943583,0.0,-58229.50559948324,58229.50559948324,0.0,0.0,32346.294873046874,32346.294873046874,0.0,0.0,22416.715201122548,22416.715201122548,0.0,-56564.3360520098,-56564.3360520098,60518.3436793704,60518.3436793704,60418.3436793704,0.0,100.0,0.0,0.0,60518.3436793704,5755.333605200984,1,0.0,100.0
3781,1411.9331687482154,0.0,-14119.331687482154,0.0,10.0,0.0,-0.0,0.1,0.307001541,30.7001541,0.0,0.0,100.0,1.0,0.11,-11.0,-1213.1781082865514,1213.1781082865514,0.0,-1213.1781082865514,1213.1781082865514,0.0,-58258.094184666414,58258.094184666414,0.0,0.0,32720.240478515625,32720.240478515625,0.0,0.0,26452.27675397568,26452.27675397568,0.0,-14130.331687482154,-14130.331687482154,60684.45040123952,60684.45040123952,60584.45040123952,0.0,100.0,0.0,0.0,60684.45040123952,1511.933168748219,1,0.0,100.0
3782,16290.34559419467,0.0,-162903.4559419467,0.0,10.0,0.0,-0.0,0.1,0.320399603,32.0399603,0.0,0.0,100.0,1.0,0.08,-8.0,-1272.7800076872518,1272.7800076872518,0.0,-1272.7800076872518,1272.7800076872518,0.0,-65043.93832161791,65043.93832161791,0.0,0.0,28644.23337890625,28644.23337890625,0.0,0.0,22554.91936389149,22554.91936389149,0.0,-162911.4559419467,-162911.4559419467,67589.49833699242,67589.49833699242,67489.49833699242,0.0,100.0,0.0,0.0,67589.49833699242,16390.345594194674,1,0.0,100.0
3783,36007.45194645725,0.0,-360074.51946457254,0.0,10.0,0.0,-0.0,0.1,0.34038766,34.038765999999995,0.0,0.0,100.0,1.0,0.08,-8.0,-1248.2307565808362,1248.2307565808362,0.0,-1248.2307565808362,1248.2307565808362,0.0,-73090.80960657011,73090.80960657011,0.0,0.0,21015.74302734375,21015.74302734375,0.0,0.0,18464.07614593078,18464.07614593078,0.0,-360082.51946457254,-360082.51946457254,75587.27111973178,75587.27111973178,75487.27111973178,0.0,100.0,0.0,0.0,75587.27111973178,36107.45194645725,1,0.0,100.0
3784,39897.054017828275,0.0,-398970.54017828277,0.0,10.0,0.0,-0.0,0.1,0.354748654,35.4748654,0.0,0.0,100.0,1.0,0.08,-8.0,-1002.4832759474943,1002.4832759474943,0.0,-1002.4832759474943,1002.4832759474943,0.0,-65272.86194939658,65272.86194939658,0.0,0.0,14621.273173828124,14621.273173828124,0.0,0.0,12659.501309635174,12659.501309635174,0.0,-398978.54017828277,-398978.54017828277,67277.82850129157,67277.82850129157,67177.82850129157,0.0,100.0,0.0,0.0,67277.82850129157,39997.054017828275,1,0.0,100.0
3785,38027.42391037785,0.0,-380274.2391037785,0.0,10.0,0.0,-0.0,0.1,0.3573387729999999,35.73387729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-981.436758242936,981.436758242936,0.0,-981.436758242936,981.436758242936,0.0,-50927.61624718287,50927.61624718287,0.0,0.0,7852.85771484375,7852.85771484375,0.0,0.0,6910.208138447148,6910.208138447148,0.0,-380285.2391037785,-380285.2391037785,52890.48976366875,52890.489763668746,52790.48976366875,0.0,100.0,0.0,0.0,52890.489763668746,38127.42391037785,1,0.0,100.0
3786,45299.486327550134,0.0,-452994.86327550135,0.0,10.0,0.0,-0.0,0.1,0.351934402,35.1934402,0.0,0.0,100.0,1.0,0.11,-11.0,-938.2585400019934,938.2585400019934,0.0,-938.2585400019934,938.2585400019934,0.0,-48163.26193597064,48163.26193597064,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,2321.8299345182418,2321.8299345182418,0.0,-453005.86327550135,-453005.86327550135,50039.77901597462,50039.77901597462,49939.77901597462,0.0,100.0,0.0,0.0,50039.77901597462,45399.48632755013,1,0.0,100.0
3787,37740.8913491265,0.0,-377408.913491265,0.0,10.0,0.0,-0.0,0.1,0.35026092,35.026092,0.0,0.0,100.0,1.0,0.11,-11.0,-896.1888560707839,896.1888560707839,0.0,-896.1888560707839,896.1888560707839,0.0,-36048.51363698493,36048.51363698493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-377419.913491265,-377419.913491265,37840.8913491265,37840.8913491265,37740.8913491265,0.0,100.0,0.0,0.0,37840.8913491265,37840.8913491265,1,0.0,100.0
3788,33741.709500860394,0.0,-337417.09500860394,0.0,10.0,0.0,-0.0,0.1,0.33377063,33.377063,0.0,0.0,100.0,1.0,0.11,-11.0,-234.6001014095832,234.6001014095832,0.0,-234.6001014095832,234.6001014095832,0.0,-33372.50929804123,33372.50929804123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337428.09500860394,-337428.09500860394,33841.709500860394,33841.709500860394,33741.709500860394,0.0,100.0,0.0,0.0,33841.709500860394,33841.709500860394,1,0.0,100.0
3789,21489.685822430278,0.0,-214896.85822430276,0.0,10.0,0.0,-0.0,0.1,0.335151667,33.5151667,0.0,0.0,100.0,1.0,0.11,-11.0,-233.84118716435543,233.84118716435543,0.0,-233.84118716435543,233.84118716435543,0.0,-21122.00344810157,21122.00344810157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214907.85822430276,-214907.85822430276,21589.685822430278,21589.685822430278,21489.685822430278,0.0,100.0,0.0,0.0,21589.685822430278,21589.685822430278,1,0.0,100.0
3790,18511.054745575915,0.0,-185110.54745575914,0.0,10.0,0.0,-0.0,0.1,0.350727067,35.0727067,0.0,0.0,100.0,1.0,0.11,-11.0,-236.8148272242128,236.8148272242128,0.0,-236.8148272242128,236.8148272242128,0.0,-18137.42509112749,18137.42509112749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185121.54745575914,-185121.54745575914,18611.054745575915,18611.054745575915,18511.054745575915,0.0,100.0,0.0,0.0,18611.054745575915,18611.054745575915,1,0.0,100.0
3791,17766.06583266383,0.0,-177660.65832663828,0.0,10.0,0.0,-0.0,0.1,0.353495532,35.3495532,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7955530149183,233.7955530149183,0.0,-233.7955530149183,233.7955530149183,0.0,-17398.474726633995,17398.474726633995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.65832663828,-177671.65832663828,17866.06583266383,17866.06583266383,17766.06583266383,0.0,100.0,0.0,0.0,17866.06583266383,17866.06583266383,1,0.0,100.0
3792,17765.855831734865,0.0,-177658.55831734865,0.0,10.0,0.0,-0.0,0.1,0.350484325,35.0484325,0.0,0.0,100.0,1.0,0.08,-8.0,-233.69064626296577,233.69064626296577,0.0,-233.69064626296577,233.69064626296577,0.0,-17398.474539208935,17398.474539208935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.55831734865,-177666.55831734865,17865.855831734865,17865.855831734865,17765.855831734865,0.0,100.0,0.0,0.0,17865.855831734865,17865.855831734865,1,0.0,100.0
3793,17765.734357877176,0.0,-177657.34357877175,0.0,10.0,0.0,-0.0,0.1,0.3356077939999999,33.56077939999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.62990631113607,233.62990631113607,0.0,-233.62990631113607,233.62990631113607,0.0,-17398.474545254903,17398.474545254903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.34357877175,-177665.34357877175,17865.734357877176,17865.734357877176,17765.734357877176,0.0,100.0,0.0,0.0,17865.734357877176,17865.734357877176,1,0.0,100.0
3794,17765.640292853106,0.0,-177656.40292853105,0.0,10.0,0.0,-0.0,0.1,0.3235970139999999,32.35970139999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.5828768220849,233.5828768220849,0.0,-233.5828768220849,233.5828768220849,0.0,-17398.474539208935,17398.474539208935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177664.40292853105,-177664.40292853105,17865.640292853106,17865.640292853106,17765.640292853106,0.0,100.0,0.0,0.0,17865.640292853106,17865.640292853106,1,0.0,100.0
3795,18506.723155133986,0.0,-185067.23155133985,0.0,10.0,0.0,-0.0,0.1,0.30685564,30.685564,0.0,0.0,100.0,1.0,0.08,-8.0,-234.64912269279463,234.64912269279463,0.0,-234.64912269279463,234.64912269279463,0.0,-18137.4249097484,18137.4249097484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185075.23155133985,-185075.23155133985,18606.723155133986,18606.723155133986,18506.723155133986,0.0,100.0,0.0,0.0,18606.723155133986,18606.723155133986,1,0.0,100.0
3796,18646.639172692478,0.0,-186466.39172692478,0.0,10.0,0.0,-0.0,0.1,0.270602147,27.060214700000003,0.0,0.0,100.0,1.0,0.08,-8.0,-234.52547007112707,234.52547007112707,0.0,-234.52547007112707,234.52547007112707,0.0,-18539.35015637835,18539.35015637835,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-186474.39172692478,-186474.39172692478,19008.401096520603,19008.401096520603,18908.401096520603,0.0,100.0,0.0,0.0,19008.401096520603,18746.639172692478,1,0.0,100.0
3797,19899.52346485556,0.0,-198995.2346485556,0.0,10.0,0.0,-0.0,0.1,0.253088711,25.3088711,0.0,0.0,100.0,1.0,0.11,-11.0,-398.8887594890688,398.8887594890688,0.0,-398.8887594890688,398.8887594890688,0.0,-22816.087126960792,22816.087126960792,0.0,0.0,2094.095390625,2094.095390625,0.0,0.0,1520.2457904583723,1520.2457904583723,0.0,-199006.2346485556,-199006.2346485556,23613.86464593893,23613.86464593893,23513.86464593893,0.0,100.0,0.0,0.0,23613.86464593893,19999.52346485556,1,0.0,100.0
3798,21603.136733161093,0.0,-216031.36733161093,0.0,10.0,0.0,-0.0,0.1,0.24041206,24.041206000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-658.8649299747854,658.8649299747854,0.0,-658.8649299747854,658.8649299747854,0.0,-32623.466474995093,32623.466474995093,0.0,0.0,6544.048095703125,6544.048095703125,0.0,0.0,5694.01150608045,5694.01150608045,0.0,-216042.36733161093,-216042.36733161093,33941.19633494467,33941.19633494467,33841.19633494467,0.0,100.0,0.0,0.0,33941.19633494467,21703.136733161093,1,0.0,100.0
3799,55607.21561856818,0.0,-556072.1561856818,0.0,10.0,0.0,-0.0,0.1,0.226675761,22.6675761,0.0,0.0,100.0,1.0,0.11,-11.0,-982.6881851536084,982.6881851536084,0.0,-982.6881851536084,982.6881851536084,0.0,-70726.02029216882,70726.02029216882,0.0,0.0,5983.1296875,5983.1296875,0.0,0.0,11001.05135640786,11001.05135640786,0.0,-556083.1561856818,-556083.1561856818,72691.39666247604,72691.39666247604,72591.39666247604,0.0,100.0,0.0,0.0,72691.39666247604,55707.21561856818,1,0.0,100.0
3800,43868.61581297439,0.0,-438686.15812974394,0.0,10.0,0.0,-0.0,0.1,0.217399234,21.7399234,0.0,0.0,100.0,1.0,0.11,-11.0,-1061.640700600494,1061.640700600494,0.0,-1061.640700600494,1061.640700600494,0.0,-70031.96468045142,70031.96468045142,0.0,0.0,10358.293271484376,10358.293271484376,0.0,0.0,17828.33699719364,17828.33699719364,0.0,-438697.15812974394,-438697.15812974394,72155.24608165241,72155.24608165241,72055.24608165241,0.0,100.0,0.0,0.0,72155.24608165241,43968.61581297439,1,0.0,100.0
3801,35893.35718820193,0.0,-358933.5718820193,0.0,10.0,0.0,-0.0,0.1,0.215190644,21.519064399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1154.6363393714912,1154.6363393714912,0.0,-1154.6363393714912,1154.6363393714912,0.0,-69525.47856634988,69525.47856634988,0.0,0.0,12788.93970703125,12788.93970703125,0.0,0.0,23052.454349859687,23052.454349859687,0.0,-358944.5718820193,-358944.5718820193,71834.75124509286,71834.75124509286,71734.75124509286,0.0,100.0,0.0,0.0,71834.75124509286,35993.357188201924,1,0.0,100.0
3802,16244.324921838179,0.0,-162443.2492183818,0.0,10.0,0.0,-0.0,0.1,0.220228609,22.022860899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1239.15421214226,1239.15421214226,0.0,-1239.15421214226,1239.15421214226,0.0,-71428.9156556636,71428.9156556636,0.0,0.0,31635.79822265625,31635.79822265625,0.0,0.0,25927.1009354537,25927.1009354537,0.0,-162454.2492183818,-162454.2492183818,73907.22407994812,73907.22407994812,73807.22407994812,0.0,100.0,0.0,0.0,73907.22407994812,16344.324921838175,1,0.0,100.0
3803,25911.891562759458,0.0,-259118.91562759457,0.0,10.0,0.0,-0.0,0.1,0.225158501,22.5158501,0.0,0.0,100.0,1.0,0.11,-11.0,-1323.0260474416357,1323.0260474416357,0.0,-1323.0260474416357,1323.0260474416357,0.0,-73147.52418770597,73147.52418770597,0.0,0.0,21726.23967773437,21726.23967773437,0.0,0.0,28055.44504209542,28055.44504209542,0.0,-259129.91562759457,-259129.91562759457,75793.57628258925,75793.57628258925,75693.57628258925,0.0,100.0,0.0,0.0,75793.57628258925,26011.891562759454,1,0.0,100.0
3804,24851.68949890502,0.0,-248516.8949890502,0.0,10.0,0.0,-0.0,0.1,0.232517201,23.2517201,0.0,0.0,100.0,1.0,0.11,-11.0,-1316.3573751514125,1316.3573751514125,0.0,-1316.3573751514125,1316.3573751514125,0.0,-81314.36776467299,81314.36776467299,0.0,0.0,30663.539648437498,30663.539648437498,0.0,0.0,28331.853367633303,28331.853367633303,0.0,-248527.8949890502,-248527.8949890502,83947.08251497582,83947.08251497582,83847.08251497582,0.0,100.0,0.0,0.0,83947.08251497582,24951.68949890502,1,0.0,100.0
3805,29274.188264216238,0.0,-292741.8826421624,0.0,10.0,0.0,-0.0,0.1,0.244134868,24.4134868,0.0,0.0,100.0,1.0,0.11,-11.0,-1286.522026697707,1286.522026697707,0.0,-1286.522026697707,1286.522026697707,0.0,-83819.42333330314,83819.42333330314,0.0,0.0,30289.59404296875,30289.59404296875,0.0,0.0,26728.68507951357,26728.68507951357,0.0,-292752.8826421624,-292752.8826421624,86392.46738669855,86392.46738669855,86292.46738669855,0.0,100.0,0.0,0.0,86392.46738669855,29374.188264216238,1,0.0,100.0
3806,44480.954403502095,0.0,-444809.544035021,0.0,10.0,0.0,-0.0,0.1,0.26284592,26.284592,0.0,0.0,100.0,1.0,0.08,-8.0,-1256.4812405532437,1256.4812405532437,0.0,-1256.4812405532437,1256.4812405532437,0.0,-84481.13814642398,84481.13814642398,0.0,0.0,18061.572744140623,18061.572744140623,0.0,0.0,24351.57347988775,24351.57347988775,0.0,-444817.544035021,-444817.544035021,86994.10062753047,86994.10062753047,86894.10062753047,0.0,100.0,0.0,0.0,86994.10062753047,44580.954403502095,1,0.0,100.0
3807,46929.724953452336,0.0,-469297.24953452335,0.0,10.0,0.0,-0.0,0.1,0.2877510689999999,28.77510689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1157.8116918230812,1157.8116918230812,0.0,-1157.8116918230812,1157.8116918230812,0.0,-87535.09430147713,87535.09430147713,0.0,0.0,23334.20578125,23334.20578125,0.0,0.0,19486.78695042096,19486.78695042096,0.0,-469305.24953452335,-469305.24953452335,89850.7176851233,89850.7176851233,89750.7176851233,0.0,100.0,0.0,0.0,89850.7176851233,47029.724953452336,1,0.0,100.0
