module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3808,53663.04479388094,0.0,-536630.4479388094,0.0,10.0,0.0,-0.0,0.1,0.296981252,29.698125199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-925.327630553576,925.327630553576,0.0,-925.327630553576,925.327630553576,0.0,-79141.18629286098,79141.18629286098,0.0,0.0,13574.225478515624,13574.225478515624,0.0,0.0,13654.571281571563,13654.571281571563,0.0,-536638.4479388094,-536638.4479388094,80991.84155396812,80991.84155396813,80891.84155396812,0.0,100.0,0.0,0.0,80991.84155396813,53763.044793880945,1,0.0,100.0
3809,53050.60152533522,0.0,-530506.0152533522,0.0,10.0,0.0,-0.0,0.1,0.295295774,29.5295774,0.0,0.0,100.0,1.0,0.11,-11.0,-928.650300374134,928.650300374134,0.0,-928.650300374134,928.650300374134,0.0,-63845.25827077608,63845.25827077608,0.0,0.0,4674.320068359375,4674.320068359375,0.0,0.0,7877.637277829748,7877.637277829748,0.0,-530517.0152533522,-530517.0152533522,65702.55887152435,65702.55887152435,65602.55887152435,0.0,100.0,0.0,0.0,65702.55887152435,53150.60152533522,1,0.0,100.0
3810,59083.14868436519,0.0,-590831.4868436519,0.0,10.0,0.0,-0.0,0.1,0.297322739,29.7322739,0.0,0.0,100.0,1.0,0.11,-11.0,-918.0219280715186,918.0219280715186,0.0,-918.0219280715186,918.0219280715186,0.0,-61815.07111562203,61815.07111562203,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,2598.238260056128,2598.238260056128,0.0,-590842.4868436519,-590842.4868436519,63651.11497176507,63651.11497176506,63551.11497176507,0.0,100.0,0.0,0.0,63651.11497176506,59183.14868436518,1,0.0,100.0
3811,56054.63690029615,0.0,-560546.3690029616,0.0,10.0,0.0,-0.0,0.1,0.296360717,29.6360717,0.0,0.0,100.0,1.0,0.11,-11.0,-933.2378914972006,933.2378914972006,0.0,-933.2378914972006,933.2378914972006,0.0,-54288.16111730175,54288.16111730175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560557.3690029616,-560557.3690029616,56154.63690029615,56154.63690029615,56054.63690029615,0.0,100.0,0.0,0.0,56154.63690029615,56154.63690029615,1,0.0,100.0
3812,50827.96325696141,0.0,-508279.6325696141,0.0,10.0,0.0,-0.0,0.1,0.29503702,29.503701999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-234.8903566104524,234.8903566104524,0.0,-234.8903566104524,234.8903566104524,0.0,-50458.182543740506,50458.182543740506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508290.6325696141,-508290.6325696141,50927.96325696141,50927.96325696141,50827.96325696141,0.0,100.0,0.0,0.0,50927.96325696141,50927.96325696141,1,0.0,100.0
3813,21489.921695144854,0.0,-214899.21695144853,0.0,10.0,0.0,-0.0,0.1,0.292427304,29.2427304,0.0,0.0,100.0,1.0,0.11,-11.0,-233.959211188199,233.959211188199,0.0,-233.959211188199,233.959211188199,0.0,-21122.003272768456,21122.003272768456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214910.21695144853,-214910.21695144853,21589.921695144854,21589.921695144854,21489.921695144854,0.0,100.0,0.0,0.0,21589.921695144854,21589.921695144854,1,0.0,100.0
3814,18511.16248830567,0.0,-185111.62488305668,0.0,10.0,0.0,-0.0,0.1,0.295260119,29.5260119,0.0,0.0,100.0,1.0,0.11,-11.0,-236.868786255651,236.868786255651,0.0,-236.868786255651,236.868786255651,0.0,-18137.424915794367,18137.424915794367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185122.62488305668,-185122.62488305668,18611.16248830567,18611.16248830567,18511.16248830567,0.0,100.0,0.0,0.0,18611.16248830567,18611.16248830567,1,0.0,100.0
3815,17766.21499605522,0.0,-177662.1499605522,0.0,10.0,0.0,-0.0,0.1,0.3047377999999999,30.47377999999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8702254001588,233.8702254001588,0.0,-233.8702254001588,233.8702254001588,0.0,-17398.474545254903,17398.474545254903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.1499605522,-177673.1499605522,17866.21499605522,17866.21499605522,17766.21499605522,0.0,100.0,0.0,0.0,17866.21499605522,17866.21499605522,1,0.0,100.0
3816,17766.098994354303,0.0,-177660.98994354304,0.0,10.0,0.0,-0.0,0.1,0.299666754,29.9666754,0.0,0.0,100.0,1.0,0.08,-8.0,-233.812318262228,233.812318262228,0.0,-233.812318262228,233.812318262228,0.0,-17398.474357829848,17398.474357829848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.98994354304,-177668.98994354304,17866.098994354303,17866.098994354303,17766.098994354303,0.0,100.0,0.0,0.0,17866.098994354303,17866.098994354303,1,0.0,100.0
3817,17766.040598964664,0.0,-177660.40598964665,0.0,10.0,0.0,-0.0,0.1,0.290466421,29.046642099999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.78312056740856,233.78312056740856,0.0,-233.78312056740856,233.78312056740856,0.0,-17398.474357829848,17398.474357829848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.40598964665,-177668.40598964665,17866.040598964664,17866.040598964664,17766.040598964664,0.0,100.0,0.0,0.0,17866.040598964664,17866.040598964664,1,0.0,100.0
3818,17766.0383703042,0.0,-177660.383703042,0.0,10.0,0.0,-0.0,0.1,0.292779806,29.2779806,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7820062371757,233.7820062371757,0.0,-233.7820062371757,233.7820062371757,0.0,-17398.474357829848,17398.474357829848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.383703042,-177668.383703042,17866.0383703042,17866.0383703042,17766.0383703042,0.0,100.0,0.0,0.0,17866.0383703042,17866.0383703042,1,0.0,100.0
3819,18516.635141346967,0.0,-185166.35141346967,0.0,10.0,0.0,-0.0,0.1,0.282596643,28.259664299999997,0.0,0.0,100.0,1.0,0.08,-8.0,-239.60520648882712,239.60520648882712,0.0,-239.60520648882712,239.60520648882712,0.0,-18137.424728369315,18137.424728369315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185174.35141346967,-185174.35141346967,18616.635141346967,18616.635141346967,18516.635141346967,0.0,100.0,0.0,0.0,18616.635141346967,18616.635141346967,1,0.0,100.0
3820,18655.076308387448,0.0,-186550.76308387448,0.0,10.0,0.0,-0.0,0.1,0.269615197,26.961519699999997,0.0,0.0,100.0,1.0,0.08,-8.0,-238.74416186098708,238.74416186098708,0.0,-238.74416186098708,238.74416186098708,0.0,-18539.3499084936,18539.3499084936,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-186558.76308387448,-186558.76308387448,19016.838232215574,19016.838232215574,18916.838232215574,0.0,100.0,0.0,0.0,19016.838232215574,18755.076308387448,1,0.0,100.0
3821,25472.01549872327,0.0,-254720.1549872327,0.0,10.0,0.0,-0.0,0.1,0.252906086,25.2906086,0.0,0.0,100.0,1.0,0.11,-11.0,-520.3728752763582,520.3728752763582,0.0,-520.3728752763582,520.3728752763582,0.0,-29631.63962313584,29631.63962313584,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,1547.8866230121612,1547.8866230121612,0.0,-254731.1549872327,-254731.1549872327,30672.385373688558,30672.385373688558,30572.385373688558,0.0,100.0,0.0,0.0,30672.385373688558,25572.01549872327,1,0.0,100.0
3822,26466.591438657215,0.0,-264665.91438657214,0.0,10.0,0.0,-0.0,0.1,0.224652997,22.4652997,0.0,0.0,100.0,1.0,0.11,-11.0,-776.2593266922769,776.2593266922769,0.0,-776.2593266922769,776.2593266922769,0.0,-41357.43229008513,41357.43229008513,0.0,0.0,10096.53134765625,10096.53134765625,0.0,0.0,6246.828157156222,6246.828157156222,0.0,-264676.91438657214,-264676.91438657214,42909.95094346968,42909.95094346969,42809.95094346968,0.0,100.0,0.0,0.0,42909.95094346969,26566.59143865722,1,0.0,100.0
3823,56754.89670261952,0.0,-567548.9670261951,0.0,10.0,0.0,-0.0,0.1,0.214459283,21.4459283,0.0,0.0,100.0,1.0,0.11,-11.0,-1207.3811295240469,1207.3811295240469,0.0,-1207.3811295240469,1207.3811295240469,0.0,-83114.22977582192,83114.22977582192,0.0,0.0,16677.97400390625,16677.97400390625,0.0,0.0,11996.121328344248,11996.121328344248,0.0,-567559.9670261951,-567559.9670261951,85528.99203487001,85528.99203487001,85428.99203487001,0.0,100.0,0.0,0.0,85528.99203487001,56854.89670261952,1,0.0,100.0
3824,48953.733831418984,0.0,-489537.3383141898,0.0,10.0,0.0,-0.0,0.1,0.210179872,21.0179872,0.0,0.0,100.0,1.0,0.11,-11.0,-1298.7126036253162,1298.7126036253162,0.0,-1298.7126036253162,1298.7126036253162,0.0,-88148.8882754104,88148.8882754104,0.0,0.0,23670.75682617188,23670.75682617188,0.0,0.0,18021.82282507016,18021.82282507016,0.0,-489548.3383141898,-489548.3383141898,90746.31348266103,90746.31348266103,90646.31348266103,0.0,100.0,0.0,0.0,90746.31348266103,49053.73383141899,1,0.0,100.0
3825,35184.799879591665,0.0,-351847.9987959167,0.0,10.0,0.0,-0.0,0.1,0.204007618,20.4007618,0.0,0.0,100.0,1.0,0.11,-11.0,-1336.5798935157893,1336.5798935157893,0.0,-1336.5798935157893,1336.5798935157893,0.0,-86782.88184256192,86782.88184256192,0.0,0.0,30925.301572265624,30925.301572265624,0.0,0.0,23245.940177736207,23245.940177736207,0.0,-351858.9987959167,-351858.9987959167,89456.0416295935,89456.0416295935,89356.0416295935,0.0,100.0,0.0,0.0,89456.0416295935,35284.799879591665,1,0.0,100.0
3826,32464.694162683856,0.0,-324646.9416268386,0.0,10.0,0.0,-0.0,0.1,0.206686349,20.6686349,0.0,0.0,100.0,1.0,0.11,-11.0,-1272.7047560862777,1272.7047560862777,0.0,-1272.7047560862777,1272.7047560862777,0.0,-89765.71472204976,89765.71472204976,0.0,0.0,33542.92081054687,33542.92081054687,0.0,0.0,26203.509260991585,26203.509260991585,0.0,-324657.9416268386,-324657.9416268386,92311.12423422231,92311.12423422231,92211.12423422231,0.0,100.0,0.0,0.0,92311.12423422231,32564.694162683852,1,0.0,100.0
3827,28236.26458239196,0.0,-282362.64582391956,0.0,10.0,0.0,-0.0,0.1,0.209735888,20.9735888,0.0,0.0,100.0,1.0,0.11,-11.0,-1288.7056415603745,1288.7056415603745,0.0,-1288.7056415603745,1288.7056415603745,0.0,-89017.22621768576,89017.22621768576,0.0,0.0,34926.519550781246,34926.519550781246,0.0,0.0,28331.853367633303,28331.853367633303,0.0,-282373.64582391956,-282373.64582391956,91594.63750080651,91594.63750080651,91494.63750080651,0.0,100.0,0.0,0.0,91594.63750080651,28336.26458239196,1,0.0,100.0
3828,31672.019666434626,0.0,-316720.19666434627,0.0,10.0,0.0,-0.0,0.1,0.21029596,21.029596,0.0,0.0,100.0,1.0,0.11,-11.0,-1315.322576096617,1315.322576096617,0.0,-1315.322576096617,1315.322576096617,0.0,-93274.46872694384,93274.46872694384,0.0,0.0,35524.83251953125,35524.83251953125,0.0,0.0,28608.2616931712,28608.2616931712,0.0,-316731.19666434627,-316731.19666434627,95905.11387913708,95905.11387913708,95805.11387913708,0.0,100.0,0.0,0.0,95905.11387913708,31772.01966643463,1,0.0,100.0
3829,33853.38064916027,0.0,-338533.80649160274,0.0,10.0,0.0,-0.0,0.1,0.222873922,22.2873922,0.0,0.0,100.0,1.0,0.11,-11.0,-1332.4940397057635,1332.4940397057635,0.0,-1332.4940397057635,1332.4940397057635,0.0,-92948.48987376023,92948.48987376023,0.0,0.0,34627.36306640625,34627.36306640625,0.0,0.0,27032.734237605244,27032.734237605244,0.0,-338544.80649160274,-338544.80649160274,95613.47795317176,95613.47795317176,95513.47795317176,0.0,100.0,0.0,0.0,95613.47795317176,33953.38064916027,1,0.0,100.0
3830,41897.859696201325,0.0,-418978.5969620133,0.0,10.0,0.0,-0.0,0.1,0.232277125,23.2277125,0.0,0.0,100.0,1.0,0.08,-8.0,-1336.1034508128284,1336.1034508128284,0.0,-1336.1034508128284,1336.1034508128284,0.0,-92430.40263215936,92430.40263215936,0.0,0.0,28532.049697265626,28532.049697265626,0.0,0.0,24572.70014031806,24572.70014031806,0.0,-418986.5969620133,-418986.5969620133,95102.60953378501,95102.60953378501,95002.60953378501,0.0,100.0,0.0,0.0,95102.60953378501,41997.859696201325,1,0.0,100.0
3831,54660.5541838661,0.0,-546605.5418386611,0.0,10.0,0.0,-0.0,0.1,0.245566395,24.5566395,0.0,0.0,100.0,1.0,0.08,-8.0,-1258.7080156283798,1258.7080156283798,0.0,-1258.7080156283798,1258.7080156283798,0.0,-95108.03846996932,95108.03846996932,0.0,0.0,23184.627539062498,23184.627539062498,0.0,0.0,19680.27277829748,19680.27277829748,0.0,-546613.5418386611,-546613.5418386611,97625.45450122608,97625.45450122608,97525.45450122608,0.0,100.0,0.0,0.0,97625.45450122608,54760.5541838661,0,0.0,100.0
3832,60919.57817283025,0.0,-609195.7817283026,0.0,10.0,0.0,-0.0,0.1,0.249149171,24.9149171,0.0,0.0,100.0,1.0,0.08,-8.0,-999.504764374945,999.504764374945,0.0,-999.504764374945,999.504764374945,0.0,-88761.31398595033,88761.31398595033,0.0,0.0,15892.688232421877,15892.688232421877,0.0,0.0,13848.057109448084,13848.057109448084,0.0,-609203.7817283026,-609203.7817283026,90760.32351470021,90760.32351470021,90660.32351470021,0.0,100.0,0.0,0.0,90760.32351470021,61019.57817283025,1,0.0,100.0
3833,62894.92295375584,0.0,-628949.2295375584,0.0,10.0,0.0,-0.0,0.1,0.250576924,25.057692399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-908.3681323709797,908.3681323709797,0.0,-908.3681323709797,908.3681323709797,0.0,-77411.07772193197,77411.07772193197,0.0,0.0,8189.408759765624,8189.408759765624,0.0,0.0,8043.48227315248,8043.48227315248,0.0,-628960.2295375584,-628960.2295375584,79227.81398667395,79227.81398667394,79127.81398667395,0.0,100.0,0.0,0.0,79227.81398667394,62994.92295375583,1,0.0,100.0
3834,72532.6410401411,0.0,-725326.410401411,0.0,10.0,0.0,-0.0,0.1,0.265361012,26.5361012,0.0,0.0,100.0,1.0,0.11,-11.0,-850.4481958771332,850.4481958771332,0.0,-850.4481958771332,850.4481958771332,0.0,-76389.85661456616,76389.85661456616,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,2653.519925163705,2653.519925163705,0.0,-725337.410401411,-725337.410401411,78090.75300632043,78090.75300632043,77990.75300632043,0.0,100.0,0.0,0.0,78090.75300632043,72632.6410401411,1,0.0,100.0
3835,71603.47105701412,0.0,-716034.7105701412,0.0,10.0,0.0,-0.0,0.1,0.266236096,26.623609599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-820.5275056776791,820.5275056776791,0.0,-820.5275056776791,820.5275056776791,0.0,-70200.6202084277,70200.6202084277,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-716045.7105701412,-716045.7105701412,71841.67521978306,71841.67521978306,71741.67521978306,0.0,100.0,0.0,0.0,71841.67521978306,71703.47105701412,1,0.0,100.0
3836,69932.48699448534,0.0,-699324.8699448535,0.0,10.0,0.0,-0.0,0.1,0.262442986,26.2442986,0.0,0.0,100.0,1.0,0.11,-11.0,-233.91648156946823,233.91648156946823,0.0,-233.91648156946823,233.91648156946823,0.0,-69564.6540313464,69564.6540313464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699335.8699448535,-699335.8699448535,70032.48699448534,70032.48699448534,69932.48699448534,0.0,100.0,0.0,0.0,70032.48699448534,70032.48699448534,1,0.0,100.0
3837,21489.88404441202,0.0,-214898.84044412023,0.0,10.0,0.0,-0.0,0.1,0.263406921,26.340692100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9404825572965,233.9404825572965,0.0,-233.9404825572965,233.9404825572965,0.0,-21122.00307929743,21122.00307929743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214909.84044412023,-214909.84044412023,21589.88404441202,21589.88404441202,21489.88404441202,0.0,100.0,0.0,0.0,21589.88404441202,21589.88404441202,1,0.0,100.0
3838,18511.14571377484,0.0,-185111.4571377484,0.0,10.0,0.0,-0.0,0.1,0.278719491,27.8719491,0.0,0.0,100.0,1.0,0.11,-11.0,-236.86049572574967,236.86049572574967,0.0,-236.86049572574967,236.86049572574967,0.0,-18137.42472232334,18137.42472232334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185122.4571377484,-185122.4571377484,18611.14571377484,18611.14571377484,18511.14571377484,0.0,100.0,0.0,0.0,18611.14571377484,18611.14571377484,1,0.0,100.0
3839,17766.32433498655,0.0,-177663.24334986552,0.0,10.0,0.0,-0.0,0.1,0.284862902,28.4862902,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9249916013372,233.9249916013372,0.0,-233.9249916013372,233.9249916013372,0.0,-17398.474351783876,17398.474351783876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.24334986552,-177674.24334986552,17866.32433498655,17866.32433498655,17766.32433498655,0.0,100.0,0.0,0.0,17866.32433498655,17866.32433498655,1,0.0,100.0
3840,14752.523674816828,0.0,-147525.23674816827,0.0,10.0,0.0,-0.0,0.1,0.284860638,28.4860638,0.0,0.0,100.0,1.0,0.08,-8.0,-233.70237112416703,233.70237112416703,0.0,-233.70237112416703,233.70237112416703,0.0,-14385.118932568494,14385.118932568494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.23674816827,-147533.23674816827,14852.523674816828,14852.523674816828,14752.523674816828,0.0,100.0,0.0,0.0,14852.523674816828,14852.523674816828,1,0.0,100.0
3841,14752.511377790064,0.0,-147525.11377790064,0.0,10.0,0.0,-0.0,0.1,0.277658747,27.765874699999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.69621958780104,233.69621958780104,0.0,-233.69621958780104,233.69621958780104,0.0,-14385.118938614462,14385.118938614462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.11377790064,-147533.11377790064,14852.511377790064,14852.511377790064,14752.511377790064,0.0,100.0,0.0,0.0,14852.511377790064,14852.511377790064,1,0.0,100.0
3842,14752.480659816081,0.0,-147524.80659816082,0.0,10.0,0.0,-0.0,0.1,0.276439936,27.643993599999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.68086060080964,233.68086060080964,0.0,-233.68086060080964,233.68086060080964,0.0,-14385.118938614462,14385.118938614462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147532.80659816082,-147532.80659816082,14852.480659816081,14852.480659816081,14752.480659816081,0.0,100.0,0.0,0.0,14852.480659816081,14852.480659816081,1,0.0,100.0
3843,15493.782323298474,0.0,-154937.82323298475,0.0,10.0,0.0,-0.0,0.1,0.270728475,27.0728475,0.0,0.0,100.0,1.0,0.08,-8.0,-234.85650707227552,234.85650707227552,0.0,-234.85650707227552,234.85650707227552,0.0,-15124.069309153923,15124.069309153923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154945.82323298475,-154945.82323298475,15593.782323298474,15593.782323298474,15493.782323298474,0.0,100.0,0.0,0.0,15593.782323298474,15593.782323298474,1,0.0,100.0
3844,14014.864601157718,0.0,-140148.6460115772,0.0,10.0,0.0,-0.0,0.1,0.251096004,25.109600399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-234.74671801245205,234.74671801245205,0.0,-234.74671801245205,234.74671801245205,0.0,-14019.316770601565,14019.316770601565,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,0.0,0.0,0.0,-140156.6460115772,-140156.6460115772,14488.81020662647,14488.81020662647,14388.81020662647,0.0,100.0,0.0,0.0,14488.81020662647,14114.864601157718,1,0.0,100.0
3845,47824.504460611875,0.0,-478245.04460611875,0.0,10.0,0.0,-0.0,0.1,0.223640929,22.3640929,0.0,0.0,100.0,1.0,0.11,-11.0,-210.8012193275912,210.8012193275912,0.0,-210.8012193275912,210.8012193275912,0.0,-52660.17391345503,52660.17391345503,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,1492.604957904584,1492.604957904584,0.0,-478256.04460611875,-478256.04460611875,53081.77635211021,53081.77635211021,52981.77635211021,0.0,100.0,0.0,0.0,53081.77635211021,47924.504460611875,1,0.0,100.0
3846,36846.20713378531,0.0,-368462.0713378531,0.0,10.0,0.0,-0.0,0.1,0.213054327,21.305432699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5305545170929,198.5305545170929,0.0,-198.5305545170929,198.5305545170929,0.0,-51325.17468944579,51325.17468944579,0.0,0.0,8750.32716796875,8750.32716796875,0.0,0.0,6025.701496725913,6025.701496725913,0.0,-368473.0713378531,-368473.0713378531,51722.235798479975,51722.235798479975,51622.235798479975,0.0,100.0,0.0,0.0,51722.235798479975,36946.20713378531,1,0.0,100.0
3847,38870.34378843454,0.0,-388703.4378843454,0.0,10.0,0.0,-0.0,0.1,0.206073378,20.6073378,0.0,0.0,100.0,1.0,0.11,-11.0,-198.629996565466,198.629996565466,0.0,-198.629996565466,198.629996565466,0.0,-66634.21975709434,66634.21975709434,0.0,0.0,16341.422958984374,16341.422958984374,0.0,0.0,11719.713002806362,11719.713002806362,0.0,-388714.4378843454,-388714.4378843454,67031.47975022528,67031.47975022528,66931.47975022528,0.0,100.0,0.0,0.0,67031.47975022528,38970.34378843454,1,0.0,100.0
3848,24347.424847723836,0.0,-243474.24847723835,0.0,10.0,0.0,-0.0,0.1,0.203329915,20.3329915,0.0,0.0,100.0,1.0,0.11,-11.0,-198.7463093442712,198.7463093442712,0.0,-198.7463093442712,198.7463093442712,0.0,-65139.30623781065,65139.30623781065,0.0,0.0,23371.600341796875,23371.600341796875,0.0,0.0,17717.773666978486,17717.773666978486,0.0,-243485.24847723835,-243485.24847723835,65536.7988564992,65536.7988564992,65436.7988564992,0.0,100.0,0.0,0.0,65536.7988564992,24447.424847723836,1,0.0,100.0
3849,10922.322629145849,0.0,-109223.22629145849,0.0,10.0,0.0,-0.0,0.1,0.206339174,20.633917399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.8191665076547,198.8191665076547,0.0,-198.8191665076547,198.8191665076547,0.0,-62557.11346759628,62557.11346759628,0.0,0.0,29018.178984375,29018.178984375,0.0,0.0,22914.250187090744,22914.250187090744,0.0,-109234.22629145849,-109234.22629145849,62954.75180061159,62954.75180061159,62854.75180061159,0.0,100.0,0.0,0.0,62954.75180061159,11022.322629145849,1,0.0,100.0
3850,5085.85336153585,0.0,-50858.5336153585,0.0,10.0,0.0,-0.0,0.1,0.21491655,21.491655,0.0,0.0,100.0,1.0,0.11,-11.0,-305.4027294726157,305.4027294726157,0.0,-305.4027294726157,305.4027294726157,0.0,-62428.97016850795,62428.97016850795,0.0,0.0,32009.743828125,32009.743828125,0.0,0.0,25844.17843779233,25844.17843779233,0.0,-50869.5336153585,-50869.5336153585,63039.77562745317,63039.77562745318,62939.77562745317,0.0,100.0,0.0,0.0,63039.77562745318,5185.853361535854,1,0.0,100.0
3851,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.239186922,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-305.3277504708258,305.3277504708258,0.0,-305.3277504708258,305.3277504708258,0.0,-61691.12541234793,61691.12541234793,0.0,0.0,34029.05009765625,34029.05009765625,0.0,566.9469777353552,28995.23334892424,28428.286371188886,0.0,0.0,0.0,62457.33646884513,62457.33646884513,62457.33646884513,0.0,0.0,155.55555555555475,0.0,62301.78091328958,-722.5025332909136,1,-55.55555555555556,-100.0
3852,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.24460897,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-323.00990984321714,323.00990984321714,0.0,-323.00990984321714,323.00990984321714,0.0,-61400.21034157548,61400.21034157548,0.0,0.0,35487.437958984374,35487.437958984374,0.0,2568.4050277401293,29271.64167446212,26703.23664672199,0.0,0.0,0.0,62190.674605706365,62190.674605706365,62190.674605706365,0.0,0.0,144.44444444444525,0.0,62046.23016126192,-2712.849472184578,1,-44.44444444444444,-100.0
3853,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.261920387,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-350.17110356680354,350.17110356680354,0.0,-350.17110356680354,350.17110356680354,0.0,-47958.18184105434,47958.18184105434,0.0,0.0,33954.2609765625,33954.2609765625,0.0,12864.21031471693,27668.47338634238,14804.26307162545,0.0,0.0,0.0,48758.52404818795,48758.52404818795,48758.52404818795,0.0,0.0,100.0,0.0,48658.52404818795,-12964.210314716933,1,-0.0,-100.0
3854,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.285115813,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-299.43214272937945,299.43214272937945,0.0,-299.43214272937945,299.43214272937945,0.0,-49486.89431985077,49486.89431985077,0.0,0.0,27896.34216796875,27896.34216796875,0.0,1979.234544885603,24268.650982226383,22289.41643734078,0.0,0.0,0.0,50185.75860530953,50185.75860530953,50185.75860530953,0.0,0.0,100.0,0.0,50085.75860530953,-2079.2345448856067,1,-0.0,-100.0
3855,15649.962408213458,0.0,-156499.62408213457,0.0,100.0,45.0,-0.0,1.0,0.303109205,30.310920499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-334.0632726838029,334.0632726838029,0.0,-334.0632726838029,334.0632726838029,0.0,-52771.08086647257,52771.08086647257,0.0,0.0,18959.042197265622,18959.042197265622,0.0,0.0,18685.20280636109,18685.20280636109,0.0,-156507.62408213457,-156507.62408213457,53439.207411840165,53439.20741184017,53294.207411840165,0.0,145.0,0.0,0.0,53439.20741184017,15794.962408213461,1,45.0,100.0
