module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3856,24610.818244133938,0.0,-246108.18244133936,0.0,50.0,36.0,-0.0,0.5,0.2968030889999999,29.68030889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-325.2292155333459,325.2292155333459,0.0,-325.2292155333459,325.2292155333459,0.0,-49933.392836912186,49933.392836912186,0.0,0.0,12901.123388671876,12901.123388671876,0.0,0.0,12935.90963517306,12935.90963517306,0.0,-246116.18244133936,-246116.18244133936,50583.85126797888,50583.85126797888,50447.85126797888,0.0,136.0,0.0,0.0,50583.85126797888,24746.818244133938,1,36.0,100.0
3857,2696.567063417663,0.0,-26965.670634176633,0.0,10.0,0.0,-0.0,0.1,0.291415789,29.1415789,0.0,0.0,100.0,1.0,0.11,-11.0,-305.0630551150677,305.0630551150677,0.0,-305.0630551150677,305.0630551150677,0.0,-17936.4434018472,17936.4434018472,0.0,0.0,7927.646835937499,7927.646835937499,0.0,0.0,7822.355612722172,7822.355612722172,0.0,-26976.670634176633,-26976.670634176633,18546.569512077334,18546.569512077334,18446.569512077334,0.0,100.0,0.0,0.0,18546.569512077334,2796.567063417664,1,0.0,100.0
3858,11652.427765257718,0.0,-116524.27765257718,0.0,10.0,0.0,-0.0,0.1,0.291048488,29.1048488,0.0,0.0,100.0,1.0,0.11,-11.0,-273.56856354894256,273.56856354894256,0.0,-273.56856354894256,273.56856354894256,0.0,-16458.542697044086,16458.542697044086,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,2598.238260056128,2598.238260056128,0.0,-116535.27765257718,-116535.27765257718,17005.67982414197,17005.67982414197,16905.67982414197,0.0,100.0,0.0,0.0,17005.67982414197,11752.427765257718,1,0.0,100.0
3859,19339.957129461072,0.0,-193399.57129461074,0.0,10.0,0.0,-0.0,0.1,0.288926122,28.892612200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-268.44056573656206,268.44056573656206,0.0,-268.44056573656206,268.44056573656206,0.0,-19041.28016075689,19041.28016075689,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-193410.57129461074,-193410.57129461074,19578.161292230016,19578.161292230016,19478.161292230016,0.0,100.0,0.0,0.0,19578.161292230016,19439.957129461072,1,0.0,100.0
3860,18450.05416653164,0.0,-184500.5416653164,0.0,10.0,0.0,-0.0,0.1,0.292453868,29.245386800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0355689195665,235.0355689195665,0.0,-235.0355689195665,235.0355689195665,0.0,-18079.98302869251,18079.98302869251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184511.5416653164,-184511.5416653164,18550.05416653164,18550.05416653164,18450.05416653164,0.0,100.0,0.0,0.0,18550.05416653164,18550.05416653164,1,0.0,100.0
3861,16970.25022233307,0.0,-169702.5022233307,0.0,10.0,0.0,-0.0,0.1,0.281166202,28.116620199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1400830271245,234.1400830271245,0.0,-234.1400830271245,234.1400830271245,0.0,-16601.97005627882,16601.97005627882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169713.5022233307,-169713.5022233307,17070.25022233307,17070.25022233307,16970.25022233307,0.0,100.0,0.0,0.0,17070.25022233307,17070.25022233307,1,0.0,100.0
3862,15498.00594704131,0.0,-154980.0594704131,0.0,10.0,0.0,-0.0,0.1,0.285069519,28.5069519,0.0,0.0,100.0,1.0,0.11,-11.0,-236.9683159207073,236.9683159207073,0.0,-236.9683159207073,236.9683159207073,0.0,-15124.069315199897,15124.069315199897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154991.0594704131,-154991.0594704131,15598.00594704131,15598.00594704131,15498.00594704131,0.0,100.0,0.0,0.0,15598.00594704131,15598.00594704131,1,0.0,100.0
3863,14753.185229855215,0.0,-147531.85229855214,0.0,10.0,0.0,-0.0,0.1,0.285126592,28.5126592,0.0,0.0,100.0,1.0,0.11,-11.0,-234.03314259739204,234.03314259739204,0.0,-234.03314259739204,234.03314259739204,0.0,-14385.118944660431,14385.118944660431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147542.85229855214,-147542.85229855214,14853.185229855215,14853.185229855215,14753.185229855215,0.0,100.0,0.0,0.0,14853.185229855215,14853.185229855215,1,0.0,100.0
3864,14752.734992622576,0.0,-147527.34992622575,0.0,10.0,0.0,-0.0,0.1,0.281925305,28.1925305,0.0,0.0,100.0,1.0,0.08,-8.0,-233.82213225126785,233.82213225126785,0.0,-233.82213225126785,233.82213225126785,0.0,-14385.09072812004,14385.09072812004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.34992622575,-147535.34992622575,14852.734992622576,14852.734992622576,14752.734992622576,0.0,100.0,0.0,0.0,14852.734992622576,14852.734992622576,1,0.0,100.0
3865,14752.710870984145,0.0,-147527.10870984144,0.0,10.0,0.0,-0.0,0.1,0.282259367,28.2259367,0.0,0.0,100.0,1.0,0.08,-8.0,-233.81007445503863,233.81007445503863,0.0,-233.81007445503863,233.81007445503863,0.0,-14385.090722074068,14385.090722074068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.10870984144,-147535.10870984144,14852.710870984145,14852.710870984145,14752.710870984145,0.0,100.0,0.0,0.0,14852.710870984145,14852.710870984145,1,0.0,100.0
3866,14752.71160612276,0.0,-147527.1160612276,0.0,10.0,0.0,-0.0,0.1,0.281891779,28.1891779,0.0,0.0,100.0,1.0,0.08,-8.0,-233.81043295539288,233.81043295539288,0.0,-233.81043295539288,233.81043295539288,0.0,-14385.090740211976,14385.090740211976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.1160612276,-147535.1160612276,14852.71160612276,14852.71160612276,14752.71160612276,0.0,100.0,0.0,0.0,14852.71160612276,14852.71160612276,1,0.0,100.0
3867,15493.968302287803,0.0,-154939.68302287805,0.0,10.0,0.0,-0.0,0.1,0.297646513,29.7646513,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9635897222116,234.9635897222116,0.0,-234.9635897222116,234.9635897222116,0.0,-15124.04112284338,15124.04112284338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154947.68302287805,-154947.68302287805,15593.968302287803,15593.968302287803,15493.968302287803,0.0,100.0,0.0,0.0,15593.968302287803,15593.968302287803,1,0.0,100.0
3868,14052.44625613681,0.0,-140524.4625613681,0.0,10.0,0.0,-0.0,0.1,0.281323047,28.1323047,0.0,0.0,100.0,1.0,0.08,-8.0,-234.8544279124828,234.8544279124828,0.0,-234.8544279124828,234.8544279124828,0.0,-14019.288445233718,14019.288445233718,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,0.0,0.0,0.0,-140532.4625613681,-140532.4625613681,14488.997301058684,14488.997301058684,14388.997301058684,0.0,100.0,0.0,0.0,14488.997301058684,14152.44625613681,1,0.0,100.0
3869,11372.657699537,0.0,-113726.57699537,0.0,10.0,0.0,-0.0,0.1,0.260432623,26.0432623,0.0,0.0,100.0,1.0,0.11,-11.0,-210.92953379280112,210.92953379280112,0.0,-210.92953379280112,210.92953379280112,0.0,-16458.458367859297,16458.458367859297,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,1630.8091206735269,1630.8091206735269,0.0,-113737.57699537,-113737.57699537,16880.3174354449,16880.3174354449,16780.3174354449,0.0,100.0,0.0,0.0,16880.3174354449,11472.657699536998,1,0.0,100.0
3870,4359.895204090298,0.0,-43598.95204090298,0.0,10.0,0.0,-0.0,0.1,0.248590405,24.8590405,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6171201766912,198.6171201766912,0.0,-198.6171201766912,198.6171201766912,0.0,-17936.359121030164,17936.359121030164,0.0,0.0,7516.306669921874,7516.306669921874,0.0,0.0,6357.391487371376,6357.391487371376,0.0,-43609.95204090298,-43609.95204090298,18333.593361383548,18333.593361383548,18233.593361383548,0.0,100.0,0.0,0.0,18333.593361383548,4459.895204090299,1,0.0,100.0
3871,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.237955366,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-219.9120624339894,219.9120624339894,0.0,-219.9120624339894,219.9120624339894,0.0,-17936.359127076135,17936.359127076135,0.0,0.0,11293.15728515625,11293.15728515625,0.0,5227.433959415235,12466.015481758655,7238.58152234342,0.0,0.0,0.0,18531.73880749967,18531.73880749967,18531.73880749967,0.0,0.0,155.55555555555475,0.0,18376.183251944116,-5382.989514970788,1,-55.55555555555556,-100.0
3872,3.637978807091713e-12,0.0,-3.637978807091713e-11,0.0,60.0,0.0,-0.0,0.6,0.23403756,8.998535983531207,0.0,0.0,38.44911040574516,1.0,0.11,-4.229402144631967,-272.06427079000025,272.06427079000025,0.0,-272.06427079000025,272.06427079000025,0.0,-36598.77497166098,36598.77497166098,0.0,0.0,18585.096591796875,18585.096591796875,0.0,0.0,18519.35781103836,18519.35781103836,0.0,-4.229402144668347,-4.229402144668347,37142.90351324098,37142.903513240984,37104.45440283523,0.0,38.44911040574516,0.0,0.0,37142.903513240984,38.44911040574516,1,0.0,38.44911040574516
3873,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.2331024689999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-317.7484891029455,317.7484891029455,0.0,-317.7484891029455,317.7484891029455,0.0,-42437.427042381314,42437.427042381314,0.0,0.0,21501.872314453125,21501.872314453125,0.0,1336.9581992811618,23052.454349859687,21715.496150578525,0.0,0.0,0.0,43217.36846503165,43217.36846503165,43217.36846503165,0.0,0.0,144.44444444444525,0.0,43072.924020587205,-1481.4026437256107,1,-44.44444444444444,-100.0
3874,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.229181975,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-316.204296191829,316.204296191829,0.0,-316.204296191829,316.204296191829,0.0,-28471.85932293624,28471.85932293624,0.0,0.0,24119.491552734373,24119.491552734373,0.0,21782.112879696986,26866.889242282512,5084.776362585526,0.0,0.0,0.0,29204.2679153199,29204.2679153199,29204.2679153199,0.0,0.0,100.0,0.0,29104.2679153199,-21882.112879696986,1,-0.0,-100.0
3875,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.248670691,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-293.6382903008471,293.6382903008471,0.0,-293.6382903008471,293.6382903008471,0.0,-38611.18550684962,38611.18550684962,0.0,0.0,15443.953505859374,15443.953505859374,0.0,5168.365599886078,29022.874181478022,23854.508581591945,0.0,0.0,0.0,39298.46208745132,39298.46208745132,39298.46208745132,0.0,0.0,100.0,0.0,39198.46208745132,-5268.365599886078,1,-0.0,-100.0
3876,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.250346848,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.4151724702465,201.4151724702465,0.0,-201.4151724702465,201.4151724702465,0.0,-31960.338077892386,31960.338077892386,0.0,0.0,13237.67443359375,13237.67443359375,0.0,10073.788517776782,29299.28250701591,19225.493989239127,0.0,0.0,0.0,32463.168422832874,32463.168422832878,32463.168422832874,0.0,0.0,100.0,0.0,32363.168422832878,-10173.788517776778,1,-0.0,-100.0
3877,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.255383051,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-237.36326623781565,237.36326623781565,0.0,-237.36326623781565,237.36326623781565,0.0,-41499.95200417091,41499.95200417091,0.0,0.0,14396.905810546874,14396.905810546874,0.0,45.98232535029092,27723.75505144996,27677.77272609967,0.0,0.0,0.0,42074.67853664654,42074.67853664654,42074.67853664654,0.0,0.0,100.0,0.0,41974.67853664654,-145.98232535029092,1,-0.0,-100.0
3878,16706.265928764067,0.0,-167062.65928764068,0.0,100.0,45.0,-0.0,1.0,0.26720752,26.720751999999997,0.0,0.0,100.0,1.0,0.08,-8.0,-309.4284997027841,309.4284997027841,0.0,-309.4284997027841,309.4284997027841,0.0,-50847.9791036507,50847.9791036507,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,24406.855144995327,24406.855144995327,0.0,-167070.65928764068,-167070.65928764068,51466.83610305627,51466.83610305627,51321.83610305627,0.0,145.0,0.0,0.0,51466.83610305627,16851.265928764064,1,45.0,100.0
3879,18671.356963008995,0.0,-186713.56963008994,0.0,50.0,36.0,-0.0,0.5,0.271840755,27.1840755,0.0,0.0,100.0,1.0,0.08,-8.0,-302.409880061668,302.409880061668,0.0,-302.409880061668,302.409880061668,0.0,-47839.51681464497,47839.51681464497,0.0,0.0,9984.347666015625,9984.347666015625,0.0,0.0,19652.631945743688,19652.631945743688,0.0,-186721.56963008994,-186721.56963008994,48444.33657476831,48444.336574768306,48308.33657476831,0.0,136.0,0.0,0.0,48444.336574768306,18807.35696300899,1,36.0,100.0
3880,7868.674847305447,0.0,-78686.74847305447,0.0,10.0,0.0,-0.0,0.1,0.286175069,28.617506900000002,0.0,0.0,100.0,1.0,0.08,-8.0,-288.04582737104647,288.04582737104647,0.0,-288.04582737104647,288.04582737104647,0.0,-28786.239775352835,28786.239775352835,0.0,0.0,6992.782822265624,6992.782822265624,0.0,0.0,14400.873760523857,14400.873760523857,0.0,-78694.74847305447,-78694.74847305447,29362.331430094928,29362.331430094928,29262.331430094928,0.0,100.0,0.0,0.0,29362.331430094928,7968.674847305447,1,0.0,100.0
3881,7031.983486230492,0.0,-70319.83486230492,0.0,10.0,0.0,-0.0,0.1,0.305106028,30.510602799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-277.9242268260477,277.9242268260477,0.0,-277.9242268260477,277.9242268260477,0.0,-17936.359114984196,17936.359114984196,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,8181.686435921423,8181.686435921423,0.0,-70330.83486230492,-70330.83486230492,18492.20756863629,18492.20756863629,18392.20756863629,0.0,100.0,0.0,0.0,18492.20756863629,7131.983486230492,1,0.0,100.0
3882,12528.492882869268,0.0,-125284.92882869267,0.0,10.0,0.0,-0.0,0.1,0.311184674,31.1184674,0.0,0.0,100.0,1.0,0.11,-11.0,-223.08346665356177,223.08346665356177,0.0,-223.08346665356177,223.08346665356177,0.0,-16458.458379951237,16458.458379951237,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,2929.9282507015905,2929.9282507015905,0.0,-125295.92882869267,-125295.92882869267,16904.62531325836,16904.62531325836,16804.62531325836,0.0,100.0,0.0,0.0,16904.62531325836,12628.492882869268,1,0.0,100.0
3883,19269.030064083647,0.0,-192690.30064083647,0.0,10.0,0.0,-0.0,0.1,0.3048656939999999,30.48656939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-260.6600211250791,260.6600211250791,0.0,-260.6600211250791,260.6600211250791,0.0,-19041.19584971001,19041.19584971001,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-192701.30064083647,-192701.30064083647,19562.515891960167,19562.515891960167,19462.515891960167,0.0,100.0,0.0,0.0,19562.515891960167,19369.030064083647,1,0.0,100.0
3884,18449.951017857486,0.0,-184499.51017857486,0.0,10.0,0.0,-0.0,0.1,0.300429188,30.042918800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0121869390026,235.0121869390026,0.0,-235.0121869390026,235.0121869390026,0.0,-18079.92664397948,18079.92664397948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184510.51017857486,-184510.51017857486,18549.951017857486,18549.951017857486,18449.951017857486,0.0,100.0,0.0,0.0,18549.951017857486,18549.951017857486,1,0.0,100.0
3885,16970.11597169703,0.0,-169701.1597169703,0.0,10.0,0.0,-0.0,0.1,0.2938607789999999,29.38607789999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.08705388736152,234.08705388736152,0.0,-234.08705388736152,234.08705388736152,0.0,-16601.941863922304,16601.941863922304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169712.1597169703,-169712.1597169703,17070.11597169703,17070.11597169703,16970.11597169703,0.0,100.0,0.0,0.0,17070.11597169703,17070.11597169703,1,0.0,100.0
3886,15497.837723810422,0.0,-154978.37723810424,0.0,10.0,0.0,-0.0,0.1,0.287273399,28.727339899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-236.89830048352127,236.89830048352127,0.0,-236.89830048352127,236.89830048352127,0.0,-15124.04112284338,15124.04112284338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154989.37723810424,-154989.37723810424,15597.837723810422,15597.837723810422,15497.837723810422,0.0,100.0,0.0,0.0,15597.837723810422,15597.837723810422,1,0.0,100.0
3887,14752.987572670077,0.0,-147529.87572670076,0.0,10.0,0.0,-0.0,0.1,0.283632399,28.363239899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9484132060649,233.9484132060649,0.0,-233.9484132060649,233.9484132060649,0.0,-14385.090746257947,14385.090746257947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147540.87572670076,-147540.87572670076,14852.987572670077,14852.987572670077,14752.987572670077,0.0,100.0,0.0,0.0,14852.987572670077,14852.987572670077,1,0.0,100.0
3888,17765.891269063068,0.0,-177658.91269063068,0.0,10.0,0.0,-0.0,0.1,0.282447635,28.244763499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7087276852455,233.7087276852455,0.0,-233.7087276852455,233.7087276852455,0.0,-17398.473813692577,17398.473813692577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.91269063068,-177666.91269063068,17865.891269063068,17865.891269063068,17765.891269063068,0.0,100.0,0.0,0.0,17865.891269063068,17865.891269063068,1,0.0,100.0
3889,17765.79859948305,0.0,-177657.9859948305,0.0,10.0,0.0,-0.0,0.1,0.263889237,26.3889237,0.0,0.0,100.0,1.0,0.08,-8.0,-233.66239289523503,233.66239289523503,0.0,-233.66239289523503,233.66239289523503,0.0,-17398.473813692577,17398.473813692577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.9859948305,-177665.9859948305,17865.79859948305,17865.79859948305,17765.79859948305,0.0,100.0,0.0,0.0,17865.79859948305,17865.79859948305,1,0.0,100.0
3890,17765.763749382433,0.0,-177657.63749382432,0.0,10.0,0.0,-0.0,0.1,0.260286416,26.0286416,0.0,0.0,100.0,1.0,0.08,-8.0,-233.64496784492744,233.64496784492744,0.0,-233.64496784492744,233.64496784492744,0.0,-17398.473813692577,17398.473813692577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.63749382432,-177665.63749382432,17865.763749382433,17865.763749382433,17765.763749382433,0.0,100.0,0.0,0.0,17865.763749382433,17865.763749382433,1,0.0,100.0
3891,18506.983692692334,0.0,-185069.83692692334,0.0,10.0,0.0,-0.0,0.1,0.2555802239999999,25.55802239999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.7797542301473,234.7797542301473,0.0,-234.7797542301473,234.7797542301473,0.0,-18137.42418423204,18137.42418423204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185077.83692692334,-185077.83692692334,18606.983692692334,18606.983692692334,18506.983692692334,0.0,100.0,0.0,0.0,18606.983692692334,18606.983692692334,1,0.0,100.0
3892,18684.41188296388,0.0,-186844.11882963878,0.0,10.0,0.0,-0.0,0.1,0.243051109,24.3051109,0.0,0.0,100.0,1.0,0.08,-8.0,-234.7151223234913,234.7151223234913,0.0,-234.7151223234913,234.7151223234913,0.0,-18539.349001598148,18539.349001598148,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,0.0,0.0,0.0,-186852.11882963878,-186852.11882963878,19008.77924624513,19008.77924624513,18908.77924624513,0.0,100.0,0.0,0.0,19008.77924624513,18784.41188296388,1,0.0,100.0
3893,22485.606147929404,0.0,-224856.06147929403,0.0,10.0,0.0,-0.0,0.1,0.216806752,21.6806752,0.0,0.0,100.0,1.0,0.11,-11.0,-489.1051455192268,489.1051455192268,0.0,-489.1051455192268,489.1051455192268,0.0,-24560.00902754913,24560.00902754913,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,1382.0416276894296,1382.0416276894296,0.0,-224867.06147929403,-224867.06147929403,25538.219318587584,25538.219318587584,25438.219318587584,0.0,100.0,0.0,0.0,25538.219318587584,22585.606147929404,1,0.0,100.0
3894,27590.229109534972,0.0,-275902.2910953497,0.0,10.0,0.0,-0.0,0.1,0.196075346,19.6075346,0.0,0.0,100.0,1.0,0.11,-11.0,-795.866283881133,795.866283881133,0.0,-795.866283881133,795.866283881133,0.0,-34792.17464873051,34792.17464873051,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,5141.194855004678,5141.194855004678,0.0,-275913.2910953497,-275913.2910953497,36383.90721649278,36383.90721649278,36283.90721649278,0.0,100.0,0.0,0.0,36383.90721649278,27690.229109534976,1,0.0,100.0
3895,54057.04258248831,0.0,-540570.4258248832,0.0,10.0,0.0,-0.0,0.1,0.187581701,18.758170099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1230.8359675024014,1230.8359675024014,0.0,-1230.8359675024014,1230.8359675024014,0.0,-67972.26412441142,67972.26412441142,0.0,0.0,6132.7079296875,6132.7079296875,0.0,0.0,10144.185547240411,10144.185547240411,0.0,-540581.4258248832,-540581.4258248832,70433.93605941623,70433.93605941623,70333.93605941623,0.0,100.0,0.0,0.0,70433.93605941623,54157.04258248831,1,0.0,100.0
3896,44653.90014316555,0.0,-446539.0014316555,0.0,10.0,0.0,-0.0,0.1,0.182005652,18.2005652,0.0,0.0,100.0,1.0,0.11,-11.0,-1291.3614019753973,1291.3614019753973,0.0,-1291.3614019753973,1291.3614019753973,0.0,-67696.24916448224,67696.24916448224,0.0,0.0,8525.9598046875,8525.9598046875,0.0,0.0,16999.112020579985,16999.112020579985,0.0,-446550.0014316555,-446550.0014316555,70278.97196843303,70278.97196843303,70178.97196843303,0.0,100.0,0.0,0.0,70278.97196843303,44753.90014316555,1,0.0,100.0
3897,34422.88152461287,0.0,-344228.8152461287,0.0,10.0,0.0,-0.0,0.1,0.18522769,18.522769,0.0,0.0,100.0,1.0,0.11,-11.0,-1361.8472520457697,1361.8472520457697,0.0,-1361.8472520457697,1361.8472520457697,0.0,-64668.49207020817,64668.49207020817,0.0,0.0,10507.871513671877,10507.871513671877,0.0,0.0,22361.43353601497,22361.43353601497,0.0,-344239.8152461287,-344239.8152461287,67392.18657429972,67392.18657429972,67292.18657429972,0.0,100.0,0.0,0.0,67392.18657429972,34522.88152461287,1,0.0,100.0
3898,31801.33799338095,0.0,-318013.3799338095,0.0,10.0,0.0,-0.0,0.1,0.1960982869999999,19.60982869999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1442.8710560100792,1442.8710560100792,0.0,-1442.8710560100792,1442.8710560100792,0.0,-65949.6604289995,65949.6604289995,0.0,0.0,11891.47025390625,11891.47025390625,0.0,0.0,25042.594293732465,25042.594293732465,0.0,-318024.3799338095,-318024.3799338095,68835.40254101966,68835.40254101966,68735.40254101966,0.0,100.0,0.0,0.0,68835.40254101966,31901.33799338095,1,0.0,100.0
3899,16206.362230141593,0.0,-162063.62230141592,0.0,10.0,0.0,-0.0,0.1,0.216018558,21.6018558,0.0,0.0,100.0,1.0,0.11,-11.0,-1465.795612214412,1465.795612214412,0.0,-1465.795612214412,1465.795612214412,0.0,-62481.70166483308,62481.70166483308,0.0,0.0,21576.66143554688,21576.66143554688,0.0,0.0,27530.26922357344,27530.26922357344,0.0,-162074.62230141592,-162074.62230141592,65413.29288926191,65413.29288926191,65313.29288926191,0.0,100.0,0.0,0.0,65413.29288926191,16306.362230141589,1,0.0,100.0
3900,27036.171340340767,0.0,-270361.71340340766,0.0,10.0,0.0,-0.0,0.1,0.22247557,22.247557,0.0,0.0,100.0,1.0,0.11,-11.0,-1453.4556170421597,1453.4556170421597,0.0,-1453.4556170421597,1453.4556170421597,0.0,-64611.85245909607,64611.85245909607,0.0,0.0,13349.858115234374,13349.858115234374,0.0,0.0,27032.734237605244,27032.734237605244,0.0,-270372.71340340766,-270372.71340340766,67518.76369318039,67518.76369318039,67418.76369318039,0.0,100.0,0.0,0.0,67518.76369318039,27136.17134034077,1,0.0,100.0
3901,29443.03052636849,0.0,-294430.3052636849,0.0,10.0,0.0,-0.0,0.1,0.214535751,21.4535751,0.0,0.0,100.0,1.0,0.11,-11.0,-1466.0916490703291,1466.0916490703291,0.0,-1466.0916490703291,1466.0916490703291,0.0,-64629.41727060645,64629.41727060645,0.0,0.0,11704.497451171874,11704.497451171874,0.0,0.0,26314.07259120674,26314.07259120674,0.0,-294441.3052636849,-294441.3052636849,67561.6005687471,67561.6005687471,67461.6005687471,0.0,100.0,0.0,0.0,67561.6005687471,29543.030526368493,1,0.0,100.0
3902,23315.81682316958,0.0,-233158.16823169583,0.0,10.0,0.0,-0.0,0.1,0.2135942589999999,21.35942589999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1453.534825620083,1453.534825620083,0.0,-1453.534825620083,1453.534825620083,0.0,-61801.55045321596,61801.55045321596,0.0,0.0,19594.7497265625,19594.7497265625,0.0,0.0,21698.053554724043,21698.053554724043,0.0,-233166.16823169583,-233166.16823169583,64708.620104456124,64708.620104456124,64608.620104456124,0.0,100.0,0.0,0.0,64708.620104456124,23415.81682316958,1,0.0,100.0
3903,32952.648506929436,0.0,-329526.48506929434,0.0,10.0,0.0,-0.0,0.1,0.2175809389999999,21.758093899999988,0.0,0.0,100.0,1.0,0.08,-8.0,-1439.2351975519489,1439.2351975519489,0.0,-1439.2351975519489,1439.2351975519489,0.0,-61280.66670880943,61280.66670880943,0.0,0.0,16677.97400390625,16677.97400390625,0.0,0.0,14428.514593077643,14428.514593077643,0.0,-329534.48506929434,-329534.48506929434,64159.13710391333,64159.13710391333,64059.13710391333,0.0,100.0,0.0,0.0,64159.13710391333,33052.648506929436,1,0.0,100.0
