module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3904,35453.37482085173,0.0,-354533.74820851727,0.0,10.0,0.0,-0.0,0.1,0.219120388,21.9120388,0.0,0.0,100.0,1.0,0.08,-8.0,-1205.2926980117418,1205.2926980117418,0.0,-1205.2926980117418,1205.2926980117418,0.0,-54324.91497797919,54324.91497797919,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,10973.41052385407,10973.41052385407,0.0,-354541.74820851727,-354541.74820851727,56735.50037400267,56735.50037400267,56635.50037400267,0.0,100.0,0.0,0.0,56735.50037400267,35553.37482085173,1,0.0,100.0
3905,37014.281090377954,0.0,-370142.8109037795,0.0,10.0,0.0,-0.0,0.1,0.227649982,22.7649982,0.0,0.0,100.0,1.0,0.11,-11.0,-1169.014696510772,1169.014696510772,0.0,-1169.014696510772,1169.014696510772,0.0,-42266.759222231805,42266.759222231805,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-370153.8109037795,-370153.8109037795,44604.78861525335,44604.78861525335,44504.78861525335,0.0,100.0,0.0,0.0,44604.78861525335,37114.281090377954,1,0.0,100.0
3906,38994.094781859996,0.0,-389940.9478186,0.0,10.0,0.0,-0.0,0.1,0.236471966,23.6471966,0.0,0.0,100.0,1.0,0.11,-11.0,-1082.2556446327756,1082.2556446327756,0.0,-1082.2556446327756,1082.2556446327756,0.0,-40789.45146381097,40789.45146381097,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,1990.1399438727783,1990.1399438727783,0.0,-389951.9478186,-389951.9478186,42953.96275307653,42953.96275307652,42853.96275307653,0.0,100.0,0.0,0.0,42953.96275307652,39094.094781859996,1,0.0,100.0
3907,36161.55340631213,0.0,-361615.5340631213,0.0,10.0,0.0,-0.0,0.1,0.242092615,24.2092615,0.0,0.0,100.0,1.0,0.11,-11.0,-1033.0473018947343,1033.0473018947343,0.0,-1033.0473018947343,1033.0473018947343,0.0,-34333.6629652916,34333.6629652916,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-361626.5340631213,-361626.5340631213,36399.75756908107,36399.75756908107,36299.75756908107,0.0,100.0,0.0,0.0,36399.75756908107,36261.55340631213,1,0.0,100.0
3908,33742.968381792976,0.0,-337429.68381792976,0.0,10.0,0.0,-0.0,0.1,0.24083149,24.083149000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-234.9965060213709,234.9965060213709,0.0,-234.9965060213709,234.9965060213709,0.0,-33372.97536975023,33372.97536975023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337440.68381792976,-337440.68381792976,33842.968381792976,33842.968381792976,33742.968381792976,0.0,100.0,0.0,0.0,33842.968381792976,33842.968381792976,1,0.0,100.0
3909,21490.099774169943,0.0,-214900.99774169942,0.0,10.0,0.0,-0.0,0.1,0.24058474,24.058474,0.0,0.0,100.0,1.0,0.11,-11.0,-234.04861648190592,234.04861648190592,0.0,-234.04861648190592,234.04861648190592,0.0,-21122.00254120613,21122.00254120613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214911.99774169942,-214911.99774169942,21590.099774169943,21590.099774169943,21490.099774169943,0.0,100.0,0.0,0.0,21590.099774169943,21590.099774169943,1,0.0,100.0
3910,18511.275470059845,0.0,-185112.75470059845,0.0,10.0,0.0,-0.0,0.1,0.239708665,23.9708665,0.0,0.0,100.0,1.0,0.11,-11.0,-236.92564291390224,236.92564291390224,0.0,-236.92564291390224,236.92564291390224,0.0,-18137.42418423204,18137.42418423204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185123.75470059845,-185123.75470059845,18611.275470059845,18611.275470059845,18511.275470059845,0.0,100.0,0.0,0.0,18611.275470059845,18611.275470059845,1,0.0,100.0
3911,17766.38524648364,0.0,-177663.85246483638,0.0,10.0,0.0,-0.0,0.1,0.243143418,24.3143418,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9557163955297,233.9557163955297,0.0,-233.9557163955297,233.9557163955297,0.0,-17398.473813692577,17398.473813692577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.85246483638,-177674.85246483638,17866.38524648364,17866.38524648364,17766.38524648364,0.0,100.0,0.0,0.0,17866.38524648364,17866.38524648364,1,0.0,100.0
3912,17766.27698770818,0.0,-177662.7698770818,0.0,10.0,0.0,-0.0,0.1,0.243445526,24.3445526,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9016776973461,233.9016776973461,0.0,-233.9016776973461,233.9016776973461,0.0,-17398.47363231349,17398.47363231349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.7698770818,-177670.7698770818,17866.27698770818,17866.27698770818,17766.27698770818,0.0,100.0,0.0,0.0,17866.27698770818,17866.27698770818,1,0.0,100.0
3913,17766.207054531933,0.0,-177662.07054531932,0.0,10.0,0.0,-0.0,0.1,0.24347017,24.347017,0.0,0.0,100.0,1.0,0.08,-8.0,-233.86671110922097,233.86671110922097,0.0,-233.86671110922097,233.86671110922097,0.0,-17398.47363231349,17398.47363231349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.07054531932,-177670.07054531932,17866.207054531933,17866.207054531933,17766.207054531933,0.0,100.0,0.0,0.0,17866.207054531933,17866.207054531933,1,0.0,100.0
3914,17765.750887705894,0.0,-177657.50887705892,0.0,10.0,0.0,-0.0,0.1,0.235905718,23.5905718,0.0,0.0,100.0,1.0,0.08,-8.0,-233.638624673218,233.638624673218,0.0,-233.638624673218,233.638624673218,0.0,-17398.473638359457,17398.473638359457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.50887705892,-177665.50887705892,17865.750887705894,17865.750887705894,17765.750887705894,0.0,100.0,0.0,0.0,17865.750887705894,17865.750887705894,1,0.0,100.0
3915,18515.51332967768,0.0,-185155.1332967768,0.0,10.0,0.0,-0.0,0.1,0.219631215,21.9631215,0.0,0.0,100.0,1.0,0.08,-8.0,-239.0446603893805,239.0446603893805,0.0,-239.0446603893805,239.0446603893805,0.0,-18137.42400889892,18137.42400889892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185163.1332967768,-185163.1332967768,18615.51332967768,18615.51332967768,18515.51332967768,0.0,100.0,0.0,0.0,18615.51332967768,18615.51332967768,1,0.0,100.0
3916,18654.05334757601,0.0,-186540.53347576008,0.0,10.0,0.0,-0.0,0.1,0.21660354,21.660354,0.0,0.0,100.0,1.0,0.08,-8.0,-238.23327396029728,238.23327396029728,0.0,-238.23327396029728,238.23327396029728,0.0,-18539.34872348354,18539.34872348354,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-186548.53347576008,-186548.53347576008,19015.815271404135,19015.815271404135,18915.815271404135,0.0,100.0,0.0,0.0,19015.815271404135,18754.05334757601,1,0.0,100.0
3917,21495.202243172815,0.0,-214952.02243172814,0.0,10.0,0.0,-0.0,0.1,0.198294003,19.8294003,0.0,0.0,100.0,1.0,0.11,-11.0,-426.9492624812493,426.9492624812493,0.0,-426.9492624812493,426.9492624812493,0.0,-22981.768267612137,22981.768267612137,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-214963.02243172814,-214963.02243172814,23835.666792574637,23835.666792574637,23735.666792574637,0.0,100.0,0.0,0.0,23835.666792574637,21595.202243172815,1,0.0,100.0
3918,21321.52160264577,0.0,-213215.21602645773,0.0,10.0,0.0,-0.0,0.1,0.1892164,18.92164,0.0,0.0,100.0,1.0,0.11,-11.0,-741.0415841312055,741.0415841312055,0.0,-741.0415841312055,741.0415841312055,0.0,-30218.17638881836,30218.17638881836,0.0,0.0,8039.830517578125,8039.830517578125,0.0,0.0,2238.907436856876,2238.907436856876,0.0,-213226.21602645773,-213226.21602645773,31700.25955708077,31700.25955708077,31600.25955708077,0.0,100.0,0.0,0.0,31700.25955708077,21421.52160264577,1,0.0,100.0
3919,54858.64816890063,0.0,-548586.4816890063,0.0,10.0,0.0,-0.0,0.1,0.180767252,18.0767252,0.0,0.0,100.0,1.0,0.11,-11.0,-1190.4212175262658,1190.4212175262658,0.0,-1190.4212175262658,1190.4212175262658,0.0,-63360.62331883371,63360.62331883371,0.0,0.0,7217.150185546875,7217.150185546875,0.0,0.0,3565.6673994387284,3565.6673994387284,0.0,-548597.4816890063,-548597.4816890063,65741.46575388624,65741.46575388624,65641.46575388624,0.0,100.0,0.0,0.0,65741.46575388624,54958.64816890063,1,0.0,100.0
3920,50265.15607829223,0.0,-502651.5607829223,0.0,10.0,0.0,-0.0,0.1,0.1751804689999999,17.51804689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1263.321441538881,1263.321441538881,0.0,-1263.321441538881,1263.321441538881,0.0,-66459.95314605748,66459.95314605748,0.0,0.0,7067.571943359375,7067.571943359375,0.0,0.0,11553.868007483632,11553.868007483632,0.0,-502662.5607829223,-502662.5607829223,68986.59602913524,68986.59602913524,68886.59602913524,0.0,100.0,0.0,0.0,68986.59602913524,50365.15607829223,1,0.0,100.0
3921,39165.205347372,0.0,-391652.05347372,0.0,10.0,0.0,-0.0,0.1,0.180529807,18.0529807,0.0,0.0,100.0,1.0,0.11,-11.0,-1326.15378269456,1326.15378269456,0.0,-1326.15378269456,1326.15378269456,0.0,-64565.47019826709,64565.47019826709,0.0,0.0,8825.1162890625,8825.1162890625,0.0,0.0,19127.456127221707,19127.456127221707,0.0,-391663.05347372,-391663.05347372,67217.77776365621,67217.77776365621,67117.77776365621,0.0,100.0,0.0,0.0,67217.77776365621,39265.205347372,1,0.0,100.0
3922,35711.67954371931,0.0,-357116.79543719307,0.0,10.0,0.0,-0.0,0.1,0.193758879,19.3758879,0.0,0.0,100.0,1.0,0.11,-11.0,-1383.458169310166,1383.458169310166,0.0,-1383.458169310166,1383.458169310166,0.0,-64515.79149340142,64515.79149340142,0.0,0.0,10021.7422265625,10021.7422265625,0.0,0.0,21449.286061739946,21449.286061739946,0.0,-357127.79543719307,-357127.79543719307,67282.70783202176,67282.70783202176,67182.70783202176,0.0,100.0,0.0,0.0,67282.70783202176,35811.67954371931,1,0.0,100.0
3923,32010.432723913436,0.0,-320104.32723913435,0.0,10.0,0.0,-0.0,0.1,0.2196229519999999,21.96229519999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1452.3780138484267,1452.3780138484267,0.0,-1452.3780138484267,1452.3780138484267,0.0,-64094.382873755465,64094.382873755465,0.0,0.0,10620.0551953125,10620.0551953125,0.0,0.0,24268.650982226383,24268.650982226383,0.0,-320115.32723913435,-320115.32723913435,66999.13890145233,66999.13890145232,66899.13890145233,0.0,100.0,0.0,0.0,66999.13890145232,32110.43272391343,1,0.0,100.0
3924,16768.715553802587,0.0,-167687.15553802587,0.0,10.0,0.0,-0.0,0.1,0.213885887,21.3885887,0.0,0.0,100.0,1.0,0.11,-11.0,-1407.800501108463,1407.800501108463,0.0,-1407.800501108463,1407.800501108463,0.0,-70636.9259159321,70636.9259159321,0.0,0.0,37207.58774414063,37207.58774414063,0.0,0.0,19376.2236202058,19376.2236202058,0.0,-167698.15553802587,-167698.15553802587,73452.52691814901,73452.52691814901,73352.52691814901,0.0,100.0,0.0,0.0,73452.52691814901,16868.715553802584,1,0.0,100.0
3925,19662.720577820302,0.0,-196627.20577820303,0.0,10.0,0.0,-0.0,0.1,0.217145203,21.7145203,0.0,0.0,100.0,1.0,0.11,-11.0,-1389.2347786582832,1389.2347786582832,0.0,-1389.2347786582832,1389.2347786582832,0.0,-75938.85067597541,75938.85067597541,0.0,0.0,33580.31537109375,33580.31537109375,0.0,0.0,25374.284284377925,25374.284284377925,0.0,-196638.20577820303,-196638.20577820303,78717.32023329198,78717.32023329198,78617.32023329198,0.0,100.0,0.0,0.0,78717.32023329198,19762.720577820306,1,0.0,100.0
3926,32652.642213930598,0.0,-326526.42213930597,0.0,10.0,0.0,-0.0,0.1,0.216359621,21.6359621,0.0,0.0,100.0,1.0,0.08,-8.0,-1415.8463980334614,1415.8463980334614,0.0,-1415.8463980334614,1415.8463980334614,0.0,-82032.21801549617,82032.21801549617,0.0,0.0,29279.940908203123,29279.940908203123,0.0,0.0,22831.327689429378,22831.327689429378,0.0,-326534.42213930597,-326534.42213930597,84863.9108115631,84863.9108115631,84763.9108115631,0.0,100.0,0.0,0.0,84863.9108115631,32752.642213930594,1,0.0,100.0
3927,47188.79654866956,0.0,-471887.96548669564,0.0,10.0,0.0,-0.0,0.1,0.217870602,21.7870602,0.0,0.0,100.0,1.0,0.08,-8.0,-1391.1830017197103,1391.1830017197103,0.0,-1391.1830017197103,1391.1830017197103,0.0,-85548.62464602527,85548.62464602527,0.0,0.0,23932.51875,23932.51875,0.0,0.0,17109.67535079514,17109.67535079514,0.0,-471895.96548669564,-471895.96548669564,88330.9906494647,88330.9906494647,88230.9906494647,0.0,100.0,0.0,0.0,88330.9906494647,47288.79654866956,1,0.0,100.0
3928,46038.54537497736,0.0,-460385.45374977356,0.0,10.0,0.0,-0.0,0.1,0.225840679,22.584067899999997,0.0,0.0,100.0,1.0,0.08,-8.0,-1129.2255790261318,1129.2255790261318,0.0,-1129.2255790261318,1129.2255790261318,0.0,-72575.3489760275,72575.3489760275,0.0,0.0,16229.23927734375,16229.23927734375,0.0,0.0,12466.015481758655,12466.015481758655,0.0,-460393.45374977356,-460393.45374977356,74833.80013407976,74833.80013407976,74733.80013407976,0.0,100.0,0.0,0.0,74833.80013407976,46138.54537497736,1,0.0,100.0
3929,42694.06405329778,0.0,-426940.64053297776,0.0,10.0,0.0,-0.0,0.1,0.2366837,23.66837,0.0,0.0,100.0,1.0,0.11,-11.0,-1102.331309235086,1102.331309235086,0.0,-1102.331309235086,1102.331309235086,0.0,-56623.88234671225,56623.88234671225,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,6910.208138447148,6910.208138447148,0.0,-426951.64053297776,-426951.64053297776,58828.544965182424,58828.544965182424,58728.544965182424,0.0,100.0,0.0,0.0,58828.544965182424,42794.06405329778,1,0.0,100.0
3930,51767.73889186025,0.0,-517677.3889186025,0.0,10.0,0.0,-0.0,0.1,0.259100825,25.910082499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1063.4510504006755,1063.4510504006755,0.0,-1063.4510504006755,1063.4510504006755,0.0,-55034.72411334097,55034.72411334097,0.0,0.0,2916.77572265625,2916.77572265625,0.0,0.0,2377.111599625819,2377.111599625819,0.0,-517688.3889186025,-517688.3889186025,57161.62621414232,57161.62621414232,57061.62621414232,0.0,100.0,0.0,0.0,57161.62621414232,51867.73889186025,1,0.0,100.0
3931,59208.89944885208,0.0,-592088.9944885208,0.0,10.0,0.0,-0.0,0.1,0.258970525,25.8970525,0.0,0.0,100.0,1.0,0.11,-11.0,-1036.5731951391556,1036.5731951391556,0.0,-1036.5731951391556,1036.5731951391556,0.0,-57401.598053896494,57401.598053896494,0.0,0.0,0.0,0.0,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-592099.9944885208,-592099.9944885208,59474.74444417481,59474.74444417481,59374.74444417481,0.0,100.0,0.0,0.0,59474.74444417481,59308.89944885208,1,0.0,100.0
3932,62147.625082011924,0.0,-621476.2508201193,0.0,10.0,0.0,-0.0,0.1,0.250968986,25.0968986,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1502600772725,234.1502600772725,0.0,-234.1502600772725,234.1502600772725,0.0,-61779.32456185738,61779.32456185738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-621487.2508201193,-621487.2508201193,62247.625082011924,62247.625082011924,62147.625082011924,0.0,100.0,0.0,0.0,62247.625082011924,62247.625082011924,1,0.0,100.0
3933,21490.24404489712,0.0,-214902.4404489712,0.0,10.0,0.0,-0.0,0.1,0.249692274,24.969227399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-234.12083346608543,234.12083346608543,0.0,-234.12083346608543,234.12083346608543,0.0,-21122.00237796495,21122.00237796495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214913.4404489712,-214913.4404489712,21590.24404489712,21590.24404489712,21490.24404489712,0.0,100.0,0.0,0.0,21590.24404489712,21590.24404489712,1,0.0,100.0
3934,18511.54329039457,0.0,-185115.43290394568,0.0,10.0,0.0,-0.0,0.1,0.251850625,25.1850625,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0596407478237,237.0596407478237,0.0,-237.0596407478237,237.0596407478237,0.0,-18137.42400889892,18137.42400889892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185126.43290394568,-185126.43290394568,18611.54329039457,18611.54329039457,18511.54329039457,0.0,100.0,0.0,0.0,18611.54329039457,18611.54329039457,1,0.0,100.0
3935,17766.660245026433,0.0,-177666.60245026433,0.0,10.0,0.0,-0.0,0.1,0.249333658,24.9333658,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0933033334882,234.0933033334882,0.0,-234.0933033334882,234.0933033334882,0.0,-17398.473638359457,17398.473638359457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177677.60245026433,-177677.60245026433,17866.660245026433,17866.660245026433,17766.660245026433,0.0,100.0,0.0,0.0,17866.660245026433,17866.660245026433,1,0.0,100.0
3936,17766.583436539757,0.0,-177665.83436539758,0.0,10.0,0.0,-0.0,0.1,0.2475494919999999,24.75494919999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0549897796956,234.0549897796956,0.0,-234.0549897796956,234.0549897796956,0.0,-17398.473456980366,17398.473456980366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.83436539758,-177673.83436539758,17866.583436539757,17866.583436539757,17766.583436539757,0.0,100.0,0.0,0.0,17866.583436539757,17866.583436539757,1,0.0,100.0
3937,17766.42467251557,0.0,-177664.2467251557,0.0,10.0,0.0,-0.0,0.1,0.251756215,25.175621500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9756077676023,233.9756077676023,0.0,-233.9756077676023,233.9756077676023,0.0,-17398.473456980366,17398.473456980366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.2467251557,-177672.2467251557,17866.42467251557,17866.42467251557,17766.42467251557,0.0,100.0,0.0,0.0,17866.42467251557,17866.42467251557,1,0.0,100.0
3938,17766.159548281586,0.0,-177661.59548281587,0.0,10.0,0.0,-0.0,0.1,0.242459884,24.245988399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8430456506108,233.8430456506108,0.0,-233.8430456506108,233.8430456506108,0.0,-17398.473456980366,17398.473456980366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.59548281587,-177669.59548281587,17866.159548281586,17866.159548281586,17766.159548281586,0.0,100.0,0.0,0.0,17866.159548281586,17866.159548281586,1,0.0,100.0
3939,18507.3811042573,0.0,-185073.811042573,0.0,10.0,0.0,-0.0,0.1,0.2482699069999999,24.82699069999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.97863836873523,234.97863836873523,0.0,-234.97863836873523,234.97863836873523,0.0,-18137.42382751983,18137.42382751983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185081.811042573,-185081.811042573,18607.3811042573,18607.3811042573,18507.3811042573,0.0,100.0,0.0,0.0,18607.3811042573,18607.3811042573,1,0.0,100.0
3940,18684.74467963606,0.0,-186847.4467963606,0.0,10.0,0.0,-0.0,0.1,0.2539284539999999,25.39284539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.88179272821503,234.88179272821503,0.0,-234.88179272821503,234.88179272821503,0.0,-18539.34845746088,18539.34845746088,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,0.0,0.0,0.0,-186855.4467963606,-186855.4467963606,19009.11204291731,19009.11204291731,18909.11204291731,0.0,100.0,0.0,0.0,19009.11204291731,18784.74467963606,1,0.0,100.0
3941,26282.864135113465,0.0,-262828.64135113463,0.0,10.0,0.0,-0.0,0.1,0.23141409,23.141409,0.0,0.0,100.0,1.0,0.11,-11.0,-516.7869863616553,516.7869863616553,0.0,-516.7869863616553,516.7869863616553,0.0,-29514.796023683564,29514.796023683564,0.0,0.0,2617.61923828125,2617.61923828125,0.0,0.0,1547.8866230121612,1547.8866230121612,0.0,-262839.64135113463,-262839.64135113463,30548.369996406876,30548.369996406876,30448.369996406876,0.0,100.0,0.0,0.0,30548.369996406876,26382.864135113465,1,0.0,100.0
3942,25006.08225402811,0.0,-250060.8225402811,0.0,10.0,0.0,-0.0,0.1,0.210363271,21.036327099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-815.8289643854483,815.8289643854483,0.0,-815.8289643854483,815.8289643854483,0.0,-37983.83001184734,37983.83001184734,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,6357.391487371376,6357.391487371376,0.0,-250071.8225402811,-250071.8225402811,39615.48794061824,39615.48794061824,39515.48794061824,0.0,100.0,0.0,0.0,39615.48794061824,25106.08225402811,1,0.0,100.0
3943,64142.77047144431,0.0,-641427.7047144431,0.0,10.0,0.0,-0.0,0.1,0.188901088,18.8901088,0.0,0.0,100.0,1.0,0.11,-11.0,-1226.7389595111852,1226.7389595111852,0.0,-1226.7389595111852,1226.7389595111852,0.0,-79279.14195886561,79279.14195886561,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,11581.50884003742,11581.50884003742,0.0,-641438.7047144431,-641438.7047144431,81732.61987788798,81732.61987788798,81632.61987788798,0.0,100.0,0.0,0.0,81732.61987788798,64242.77047144431,1,0.0,100.0
3944,56547.766951717465,0.0,-565477.6695171746,0.0,10.0,0.0,-0.0,0.1,0.178601015,17.8601015,0.0,0.0,100.0,1.0,0.11,-11.0,-1284.033172716877,1284.033172716877,0.0,-1284.033172716877,1284.033172716877,0.0,-86166.73925125529,86166.73925125529,0.0,0.0,14396.905810546874,14396.905810546874,0.0,0.0,17690.132834424698,17690.132834424698,0.0,-565488.6695171746,-565488.6695171746,88734.80559668904,88734.80559668904,88634.80559668904,0.0,100.0,0.0,0.0,88734.80559668904,56647.766951717465,1,0.0,100.0
3945,35287.6113057339,0.0,-352876.11305733904,0.0,10.0,0.0,-0.0,0.1,0.178365163,17.8365163,0.0,0.0,100.0,1.0,0.11,-11.0,-1346.368480830621,1346.368480830621,0.0,-1346.368480830621,1346.368480830621,0.0,-84411.03790938451,84411.03790938451,0.0,0.0,29354.73002929688,29354.73002929688,0.0,0.0,22361.43353601497,22361.43353601497,0.0,-352887.11305733904,-352887.11305733904,87103.77487104575,87103.77487104575,87003.77487104575,0.0,100.0,0.0,0.0,87103.77487104575,35387.6113057339,1,0.0,100.0
3946,20503.003037020124,0.0,-205030.03037020125,0.0,10.0,0.0,-0.0,0.1,0.190821858,19.0821858,0.0,0.0,100.0,1.0,0.11,-11.0,-1404.8474967022262,1404.8474967022262,0.0,-1404.8474967022262,1404.8474967022262,0.0,-78113.58771532075,78113.58771532075,0.0,0.0,35637.01620117187,35637.01620117187,0.0,0.0,24683.263470533213,24683.263470533213,0.0,-205041.03037020125,-205041.03037020125,80923.28270872521,80923.28270872521,80823.28270872521,0.0,100.0,0.0,0.0,80923.28270872521,20603.003037020128,1,0.0,100.0
3947,10988.168121642218,0.0,-109881.68121642218,0.0,10.0,0.0,-0.0,0.1,0.20241324,20.241324,0.0,0.0,100.0,1.0,0.11,-11.0,-1442.3606545200591,1442.3606545200591,0.0,-1442.3606545200591,1442.3606545200591,0.0,-69627.83429335404,69627.83429335404,0.0,0.0,33617.709931640624,33617.709931640624,0.0,0.0,27806.67754911132,27806.67754911132,0.0,-109892.68121642218,-109892.68121642218,72512.55560239416,72512.55560239416,72412.55560239416,0.0,100.0,0.0,0.0,72512.55560239416,11088.168121642215,1,0.0,100.0
3948,15125.143255626615,0.0,-151251.43255626614,0.0,10.0,0.0,-0.0,0.1,0.203226951,20.322695099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1426.4930949427703,1426.4930949427703,0.0,-1426.4930949427703,1426.4930949427703,0.0,-71380.5445126559,71380.5445126559,0.0,0.0,30925.301572265624,30925.301572265624,0.0,0.0,28083.08587464921,28083.08587464921,0.0,-151262.43255626614,-151262.43255626614,74233.53070254144,74233.53070254145,74133.53070254144,0.0,100.0,0.0,0.0,74233.53070254145,15225.143255626623,1,0.0,100.0
3949,12392.605385737217,0.0,-123926.05385737217,0.0,10.0,0.0,-0.0,0.1,0.2092560989999999,20.92560989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1434.3775098016802,1434.3775098016802,0.0,-1434.3775098016802,1434.3775098016802,0.0,-68466.29795940517,68466.29795940517,0.0,0.0,32832.424160156246,32832.424160156246,0.0,0.0,26010.023433115064,26010.023433115064,0.0,-123937.05385737217,-123937.05385737217,71335.05297900853,71335.05297900853,71235.05297900853,0.0,100.0,0.0,0.0,71335.05297900853,12492.605385737217,1,0.0,100.0
3950,17399.727896519624,0.0,-173997.27896519622,0.0,10.0,0.0,-0.0,0.1,0.20371375,20.371375,0.0,0.0,100.0,1.0,0.08,-8.0,-1431.7324504213914,1431.7324504213914,0.0,-1431.7324504213914,1431.7324504213914,0.0,-67222.31842044042,67222.31842044042,0.0,0.0,28980.784423828125,28980.784423828125,0.0,0.0,23605.271000935456,23605.271000935456,0.0,-174005.27896519622,-174005.27896519622,70085.7833212832,70085.7833212832,69985.7833212832,0.0,100.0,0.0,0.0,70085.7833212832,17499.727896519624,1,0.0,100.0
3951,31921.10382940584,0.0,-319211.0382940584,0.0,10.0,0.0,-0.0,0.1,0.203173763,20.3173763,0.0,0.0,100.0,1.0,0.08,-8.0,-1407.8740631384396,1407.8740631384396,0.0,-1407.8740631384396,1407.8740631384396,0.0,-70176.09624400208,70176.09624400208,0.0,0.0,22174.97440429688,22174.97440429688,0.0,0.0,18795.766136576243,18795.766136576243,0.0,-319219.0382940584,-319219.0382940584,72991.84437027897,72991.84437027897,72891.84437027897,0.0,100.0,0.0,0.0,72991.84437027897,32021.103829405838,1,0.0,100.0
