module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
3952,37967.43955059961,0.0,-379674.3955059961,0.0,10.0,0.0,-0.0,0.1,0.2037968889999999,20.37968889999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1138.4471562725944,1138.4471562725944,0.0,-1138.4471562725944,1138.4471562725944,0.0,-61738.10997267425,61738.10997267425,0.0,0.0,13536.83091796875,13536.83091796875,0.0,0.0,12410.733816651078,12410.733816651078,0.0,-379682.3955059961,-379682.3955059961,64015.00428521943,64015.00428521944,63915.00428521943,0.0,100.0,0.0,0.0,64015.00428521944,38067.43955059961,1,0.0,100.0
3953,36606.91381649367,0.0,-366069.1381649367,0.0,10.0,0.0,-0.0,0.1,0.20199144,20.199144,0.0,0.0,100.0,1.0,0.11,-11.0,-1095.965749245447,1095.965749245447,0.0,-1095.965749245447,1095.965749245447,0.0,-48626.10550830183,48626.10550830183,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,7380.102291861554,7380.102291861554,0.0,-366080.1381649367,-366080.1381649367,50818.03700679272,50818.03700679272,50718.03700679272,0.0,100.0,0.0,0.0,50818.03700679272,36706.91381649367,1,0.0,100.0
3954,41565.68979677621,0.0,-415656.89796776214,0.0,10.0,0.0,-0.0,0.1,0.205823711,20.5823711,0.0,0.0,100.0,1.0,0.11,-11.0,-1041.387613051497,1041.387613051497,0.0,-1041.387613051497,1041.387613051497,0.0,-45039.40618542708,45039.40618542708,0.0,0.0,2692.408359375,2692.408359375,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-415667.89796776214,-415667.89796776214,47122.18141153007,47122.18141153007,47022.18141153007,0.0,100.0,0.0,0.0,47122.18141153007,41665.68979677621,1,0.0,100.0
3955,37584.25033196558,0.0,-375842.5033196558,0.0,10.0,0.0,-0.0,0.1,0.2124730939999999,21.24730939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1009.271551286581,1009.271551286581,0.0,-1009.271551286581,1009.271551286581,0.0,-35859.19305726894,35859.19305726894,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-375853.5033196558,-375853.5033196558,37877.7361598421,37877.7361598421,37777.7361598421,0.0,100.0,0.0,0.0,37877.7361598421,37684.25033196558,1,0.0,100.0
3956,36794.553584313035,0.0,-367945.5358431303,0.0,10.0,0.0,-0.0,0.1,0.215325039,21.5325039,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0428507278828,235.0428507278828,0.0,-235.0428507278828,235.0428507278828,0.0,-36424.46788285727,36424.46788285727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367956.5358431303,-367956.5358431303,36894.553584313035,36894.553584313035,36794.553584313035,0.0,100.0,0.0,0.0,36894.553584313035,36894.553584313035,1,0.0,100.0
3957,21490.30856822938,0.0,-214903.08568229378,0.0,10.0,0.0,-0.0,0.1,0.212352647,21.235264700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1531858217604,234.1531858217604,0.0,-234.1531858217604,234.1531858217604,0.0,-21122.002196585858,21122.002196585858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214914.08568229378,-214914.08568229378,21590.30856822938,21590.30856822938,21490.30856822938,0.0,100.0,0.0,0.0,21590.30856822938,21590.30856822938,1,0.0,100.0
3958,18511.556747782204,0.0,-185115.56747782204,0.0,10.0,0.0,-0.0,0.1,0.216245291,21.6245291,0.0,0.0,100.0,1.0,0.11,-11.0,-237.06645710820104,237.06645710820104,0.0,-237.06645710820104,237.06645710820104,0.0,-18137.4238335658,18137.4238335658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185126.56747782204,-185126.56747782204,18611.556747782204,18611.556747782204,18511.556747782204,0.0,100.0,0.0,0.0,18611.556747782204,18611.556747782204,1,0.0,100.0
3959,17766.616637760337,0.0,-177666.16637760337,0.0,10.0,0.0,-0.0,0.1,0.222183506,22.2183506,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0715873670005,234.0715873670005,0.0,-234.0715873670005,234.0715873670005,0.0,-17398.473463026337,17398.473463026337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177677.16637760337,-177677.16637760337,17866.616637760337,17866.616637760337,17766.616637760337,0.0,100.0,0.0,0.0,17866.616637760337,17866.616637760337,1,0.0,100.0
3960,17766.52771114159,0.0,-177665.2771114159,0.0,10.0,0.0,-0.0,0.1,0.226109864,22.610986399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-234.02721474717143,234.02721474717143,0.0,-234.02721474717143,234.02721474717143,0.0,-17398.473281647246,17398.473281647246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.2771114159,-177673.2771114159,17866.52771114159,17866.52771114159,17766.52771114159,0.0,100.0,0.0,0.0,17866.52771114159,17866.52771114159,1,0.0,100.0
3961,17766.187650040487,0.0,-177661.87650040488,0.0,10.0,0.0,-0.0,0.1,0.208654015,20.8654015,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8571841966202,233.8571841966202,0.0,-233.8571841966202,233.8571841966202,0.0,-17398.473281647246,17398.473281647246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.87650040488,-177669.87650040488,17866.187650040487,17866.187650040487,17766.187650040487,0.0,100.0,0.0,0.0,17866.187650040487,17866.187650040487,1,0.0,100.0
3962,17766.10585212597,0.0,-177661.0585212597,0.0,10.0,0.0,-0.0,0.1,0.20679505,20.679505000000002,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8162852393624,233.8162852393624,0.0,-233.8162852393624,233.8162852393624,0.0,-17398.473281647246,17398.473281647246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.0585212597,-177669.0585212597,17866.10585212597,17866.10585212597,17766.10585212597,0.0,100.0,0.0,0.0,17866.10585212597,17866.10585212597,1,0.0,100.0
3963,18507.353128828432,0.0,-185073.5312882843,0.0,10.0,0.0,-0.0,0.1,0.211509337,21.1509337,0.0,0.0,100.0,1.0,0.08,-8.0,-234.96473832086065,234.96473832086065,0.0,-234.96473832086065,234.96473832086065,0.0,-18137.42365218671,18137.42365218671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185081.5312882843,-185081.5312882843,18607.353128828432,18607.353128828432,18507.353128828432,0.0,100.0,0.0,0.0,18607.353128828432,18607.353128828432,1,0.0,100.0
3964,18609.82047052956,0.0,-186098.20470529562,0.0,10.0,0.0,-0.0,0.1,0.205515262,20.5515262,0.0,0.0,100.0,1.0,0.08,-8.0,-234.8144059170509,234.8144059170509,0.0,-234.8144059170509,234.8144059170509,0.0,-18539.348143070456,18539.348143070456,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-186106.20470529562,-186106.20470529562,19008.97695490456,19008.97695490456,18908.97695490456,0.0,100.0,0.0,0.0,19008.97695490456,18709.82047052956,1,0.0,100.0
3965,19117.52216605584,0.0,-191175.22166055843,0.0,10.0,0.0,-0.0,0.1,0.181788711,18.1788711,0.0,0.0,100.0,1.0,0.11,-11.0,-481.9542701684596,481.9542701684596,0.0,-481.9542701684596,481.9542701684596,0.0,-22822.29465702008,22822.29465702008,0.0,0.0,3739.4560546875,3739.4560546875,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-191186.22166055843,-191186.22166055843,23786.203197356997,23786.203197357,23686.203197356997,0.0,100.0,0.0,0.0,23786.203197357,19217.522166055845,1,0.0,100.0
3966,21447.90825653444,0.0,-214479.0825653444,0.0,10.0,0.0,-0.0,0.1,0.161209454,16.1209454,0.0,0.0,100.0,1.0,0.11,-11.0,-799.8362543763635,799.8362543763635,0.0,-799.8362543763635,799.8362543763635,0.0,-30220.46067707457,30220.46067707457,0.0,0.0,8226.8033203125,8226.8033203125,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-214490.0825653444,-214490.0825653444,31820.133185827297,31820.133185827297,31720.133185827297,0.0,100.0,0.0,0.0,31820.133185827297,21547.908256534443,1,0.0,100.0
3967,46656.901487220115,0.0,-466569.01487220114,0.0,10.0,0.0,-0.0,0.1,0.150417785,15.0417785,0.0,0.0,100.0,1.0,0.11,-11.0,-1228.161218870085,1228.161218870085,0.0,-1228.161218870085,1228.161218870085,0.0,-63362.20929759442,63362.20929759442,0.0,0.0,15855.293671875,15855.293671875,0.0,0.0,3206.3365762394765,3206.3365762394765,0.0,-466580.01487220114,-466580.01487220114,65818.53173533459,65818.53173533459,65718.53173533459,0.0,100.0,0.0,0.0,65818.53173533459,46756.90148722011,1,0.0,100.0
3968,34730.38245607619,0.0,-347303.8245607619,0.0,10.0,0.0,-0.0,0.1,0.141801622,14.180162199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1278.9291854322507,1278.9291854322507,0.0,-1278.9291854322507,1278.9291854322507,0.0,-61144.61848577223,61144.61848577223,0.0,0.0,24007.307871093748,24007.307871093748,0.0,0.0,4864.786529466792,4864.786529466792,0.0,-347314.8245607619,-347314.8245607619,63702.476856636735,63702.476856636735,63602.476856636735,0.0,100.0,0.0,0.0,63702.476856636735,34830.38245607619,1,0.0,100.0
3969,24370.534606475736,0.0,-243705.34606475735,0.0,10.0,0.0,-0.0,0.1,0.138253614,13.8253614,0.0,0.0,100.0,1.0,0.11,-11.0,-1362.1848695870349,1362.1848695870349,0.0,-1362.1848695870349,1362.1848695870349,0.0,-58188.29049034671,58188.29049034671,0.0,0.0,30140.01580078125,30140.01580078125,0.0,0.0,6302.109822263799,6302.109822263799,0.0,-243716.34606475735,-243716.34606475735,60912.660229520785,60912.660229520785,60812.660229520785,0.0,100.0,0.0,0.0,60912.660229520785,24470.534606475732,1,0.0,100.0
3970,12486.522303509697,0.0,-124865.22303509698,0.0,10.0,0.0,-0.0,0.1,0.142252125,14.225212500000001,0.0,0.0,100.0,1.0,0.11,-11.0,-1432.9828095298883,1432.9828095298883,0.0,-1432.9828095298883,1432.9828095298883,0.0,-63870.575768719325,63870.575768719325,0.0,0.0,32645.45135742188,32645.45135742188,0.0,0.0,21504.567726847523,21504.567726847523,0.0,-124876.22303509698,-124876.22303509698,66736.5413877791,66736.5413877791,66636.5413877791,0.0,100.0,0.0,0.0,66736.5413877791,12586.5223035097,1,0.0,100.0
3971,2756.7131352340184,0.0,-27567.131352340184,0.0,10.0,0.0,-0.0,0.1,0.148058953,14.8058953,0.0,0.0,100.0,1.0,0.11,-11.0,-1446.32679816627,1446.32679816627,0.0,-1446.32679816627,1446.32679816627,0.0,-61869.65201360587,61869.65201360587,0.0,0.0,35038.703232421874,35038.703232421874,0.0,0.0,26866.889242282512,26866.889242282512,0.0,-27578.131352340184,-27578.131352340184,64762.30560993841,64762.305609938405,64662.30560993841,0.0,100.0,0.0,0.0,64762.305609938405,2856.7131352340148,1,0.0,100.0
3972,7884.080993230131,0.0,-78840.80993230132,0.0,10.0,0.0,-0.0,0.1,0.164873837,16.4873837,0.0,0.0,100.0,1.0,0.11,-11.0,-1425.5152417110555,1425.5152417110555,0.0,-1425.5152417110555,1425.5152417110555,0.0,-64528.37799303563,64528.37799303563,0.0,0.0,31561.0091015625,31561.0091015625,0.0,0.0,27834.31838166511,27834.31838166511,0.0,-78851.80993230132,-78851.80993230132,67379.40847645774,67379.40847645774,67279.40847645774,0.0,100.0,0.0,0.0,67379.40847645774,7984.0809932301345,1,0.0,100.0
3973,16099.8621755629,0.0,-160998.621755629,0.0,10.0,0.0,-0.0,0.1,0.177546193,17.754619299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1455.684698854519,1455.684698854519,0.0,-1455.684698854519,1455.684698854519,0.0,-64562.5611195064,64562.5611195064,0.0,0.0,26176.1923828125,26176.1923828125,0.0,0.0,25097.875958840043,25097.875958840043,0.0,-161009.621755629,-161009.621755629,67473.93051721544,67473.93051721544,67373.93051721544,0.0,100.0,0.0,0.0,67473.93051721544,16199.8621755629,1,0.0,100.0
3974,19176.823422152294,0.0,-191768.23422152293,0.0,10.0,0.0,-0.0,0.1,0.177228907,17.7228907,0.0,0.0,100.0,1.0,0.08,-8.0,-1475.9476309370536,1475.9476309370536,0.0,-1475.9476309370536,1475.9476309370536,0.0,-61737.67774630339,61737.67774630339,0.0,0.0,22885.4710546875,22885.4710546875,0.0,0.0,22527.278531337703,22527.278531337703,0.0,-191776.23422152293,-191776.23422152293,64689.5730081775,64689.5730081775,64589.5730081775,0.0,100.0,0.0,0.0,64689.5730081775,19276.823422152294,1,0.0,100.0
3975,26752.174751937604,0.0,-267521.74751937605,0.0,10.0,0.0,-0.0,0.1,0.18138773,18.138773,0.0,0.0,100.0,1.0,0.08,-8.0,-1446.8074183523502,1446.8074183523502,0.0,-1446.8074183523502,1446.8074183523502,0.0,-61220.69431738299,61220.69431738299,0.0,0.0,19295.5932421875,19295.5932421875,0.0,0.0,17966.541159962584,17966.541159962584,0.0,-267529.74751937605,-267529.74751937605,64114.30915408769,64114.30915408769,64014.30915408769,0.0,100.0,0.0,0.0,64114.30915408769,26852.174751937608,1,0.0,100.0
3976,29412.370894120126,0.0,-294123.7089412013,0.0,10.0,0.0,-0.0,0.1,0.206014917,20.6014917,0.0,0.0,100.0,1.0,0.08,-8.0,-1183.1061416490911,1183.1061416490911,0.0,-1183.1061416490911,1183.1061416490911,0.0,-54319.57884748076,54319.57884748076,0.0,0.0,15481.34806640625,15481.34806640625,0.0,0.0,11692.072170252572,11692.072170252572,0.0,-294131.7089412013,-294131.7089412013,56685.79113077895,56685.79113077895,56585.79113077895,0.0,100.0,0.0,0.0,56685.79113077895,29512.370894120126,1,0.0,100.0
3977,33406.6645154124,0.0,-334066.645154124,0.0,10.0,0.0,-0.0,0.1,0.212566676,21.2566676,0.0,0.0,100.0,1.0,0.11,-11.0,-1132.1351520851788,1132.1351520851788,0.0,-1132.1351520851788,1132.1351520851788,0.0,-42267.52950295012,42267.52950295012,0.0,0.0,6132.7079296875,6132.7079296875,0.0,0.0,4892.42736202058,4892.42736202058,0.0,-334077.645154124,-334077.645154124,44531.79980712048,44531.79980712048,44431.79980712048,0.0,100.0,0.0,0.0,44531.79980712048,33506.6645154124,1,0.0,100.0
3978,38365.90557221279,0.0,-383659.0557221279,0.0,10.0,0.0,-0.0,0.1,0.214942613,21.4942613,0.0,0.0,100.0,1.0,0.11,-11.0,-1084.0316071860907,1084.0316071860907,0.0,-1084.0316071860907,1084.0316071860907,0.0,-40790.177155503065,40790.177155503065,0.0,0.0,2281.068193359375,2281.068193359375,0.0,0.0,2211.266604303087,2211.266604303087,0.0,-383670.0557221279,-383670.0557221279,42958.24036987525,42958.240369875246,42858.24036987525,0.0,100.0,0.0,0.0,42958.240369875246,38465.90557221278,1,0.0,100.0
3979,36138.418911892884,0.0,-361384.18911892886,0.0,10.0,0.0,-0.0,0.1,0.224484011,22.4484011,0.0,0.0,100.0,1.0,0.11,-11.0,-1034.5541050766751,1034.5541050766751,0.0,-1034.5541050766751,1034.5541050766751,0.0,-34335.15569706227,34335.15569706227,0.0,0.0,0.0,0.0,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-361395.18911892886,-361395.18911892886,36404.263907215616,36404.263907215616,36304.263907215616,0.0,100.0,0.0,0.0,36404.263907215616,36238.418911892884,1,0.0,100.0
3980,33795.46784924173,0.0,-337954.6784924173,0.0,10.0,0.0,-0.0,0.1,0.228340753,22.834075300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-260.2830956183248,260.2830956183248,0.0,-260.2830956183248,260.2830956183248,0.0,-33374.90165800508,33374.90165800508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337965.6784924173,-337965.6784924173,33895.46784924173,33895.46784924173,33795.46784924173,0.0,100.0,0.0,0.0,33895.46784924173,33895.46784924173,1,0.0,100.0
3981,21496.497833289843,0.0,-214964.97833289843,0.0,10.0,0.0,-0.0,0.1,0.23062018,23.062018000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-237.2479090415374,237.2479090415374,0.0,-237.2479090415374,237.2479090415374,0.0,-21122.002015206766,21122.002015206766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214975.97833289843,-214975.97833289843,21596.497833289843,21596.497833289843,21496.497833289843,0.0,100.0,0.0,0.0,21596.497833289843,21596.497833289843,1,0.0,100.0
3982,18511.564003026007,0.0,-185115.64003026008,0.0,10.0,0.0,-0.0,0.1,0.227330508,22.733050799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0701754196486,237.0701754196486,0.0,-237.0701754196486,237.0701754196486,0.0,-18137.42365218671,18137.42365218671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185126.64003026008,-185126.64003026008,18611.564003026007,18611.564003026007,18511.564003026007,0.0,100.0,0.0,0.0,18611.564003026007,18611.564003026007,1,0.0,100.0
3983,17766.7028143801,0.0,-177667.028143801,0.0,10.0,0.0,-0.0,0.1,0.2287708989999999,22.877089899999987,0.0,0.0,100.0,1.0,0.11,-11.0,-234.11476636642752,234.11476636642752,0.0,-234.11476636642752,234.11476636642752,0.0,-17398.473281647246,17398.473281647246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.028143801,-177678.028143801,17866.7028143801,17866.7028143801,17766.7028143801,0.0,100.0,0.0,0.0,17866.7028143801,17866.7028143801,1,0.0,100.0
3984,17766.656486645286,0.0,-177666.56486645286,0.0,10.0,0.0,-0.0,0.1,0.231850342,23.185034199999997,0.0,0.0,100.0,1.0,0.08,-8.0,-234.09169016557755,234.09169016557755,0.0,-234.09169016557755,234.09169016557755,0.0,-17398.47310631413,17398.47310631413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.56486645286,-177674.56486645286,17866.656486645286,17866.656486645286,17766.656486645286,0.0,100.0,0.0,0.0,17866.656486645286,17866.656486645286,1,0.0,100.0
3985,17766.54301659688,0.0,-177665.43016596878,0.0,10.0,0.0,-0.0,0.1,0.232422729,23.2422729,0.0,0.0,100.0,1.0,0.08,-8.0,-234.03495514137504,234.03495514137504,0.0,-234.03495514137504,234.03495514137504,0.0,-17398.47310631413,17398.47310631413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.43016596878,-177673.43016596878,17866.54301659688,17866.54301659688,17766.54301659688,0.0,100.0,0.0,0.0,17866.54301659688,17866.54301659688,1,0.0,100.0
3986,17766.20409166742,0.0,-177662.0409166742,0.0,10.0,0.0,-0.0,0.1,0.237561933,23.7561933,0.0,0.0,100.0,1.0,0.08,-8.0,-233.86549267664432,233.86549267664432,0.0,-233.86549267664432,233.86549267664432,0.0,-17398.47310631413,17398.47310631413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.0409166742,-177670.0409166742,17866.20409166742,17866.20409166742,17766.20409166742,0.0,100.0,0.0,0.0,17866.20409166742,17866.20409166742,1,0.0,100.0
3987,18516.758431967264,0.0,-185167.58431967263,0.0,10.0,0.0,-0.0,0.1,0.254910626,25.491062599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-239.66747755684065,239.66747755684065,0.0,-239.66747755684065,239.66747755684065,0.0,-18137.423476853583,18137.423476853583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185175.58431967263,-185175.58431967263,18616.758431967264,18616.758431967264,18516.758431967264,0.0,100.0,0.0,0.0,18616.758431967264,18616.758431967264,1,0.0,100.0
3988,18767.203301462934,0.0,-187672.03301462933,0.0,10.0,0.0,-0.0,0.1,0.249626928,24.9626928,0.0,0.0,100.0,1.0,0.08,-8.0,-238.71683934729245,238.71683934729245,0.0,-238.71683934729245,238.71683934729245,0.0,-18539.34786495585,18539.34786495585,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,0.0,0.0,0.0,-187680.03301462933,-187680.03301462933,19016.781543650435,19016.781543650435,18916.781543650435,0.0,100.0,0.0,0.0,19016.781543650435,18867.203301462934,1,0.0,100.0
3989,21938.85053435131,0.0,-219388.5053435131,0.0,10.0,0.0,-0.0,0.1,0.224633527,22.4633527,0.0,0.0,100.0,1.0,0.11,-11.0,-512.4271136761536,512.4271136761536,0.0,-512.4271136761536,512.4271136761536,0.0,-22789.459376703096,22789.459376703096,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-219399.5053435131,-219399.5053435131,23814.313604055398,23814.3136040554,23714.313604055398,0.0,100.0,0.0,0.0,23814.3136040554,22038.850534351313,1,0.0,100.0
3990,28135.78559872961,0.0,-281357.8559872961,0.0,10.0,0.0,-0.0,0.1,0.203825722,20.3825722,0.0,0.0,100.0,1.0,0.11,-11.0,-824.7110169424026,824.7110169424026,0.0,-824.7110169424026,824.7110169424026,0.0,-30982.74981456161,30982.74981456161,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,1741.3724508886812,1741.3724508886812,0.0,-281368.8559872961,-281368.8559872961,32632.171848446415,32632.171848446415,32532.171848446415,0.0,100.0,0.0,0.0,32632.171848446415,28235.785598729606,1,0.0,100.0
3991,58375.58191798798,0.0,-583755.8191798799,0.0,10.0,0.0,-0.0,0.1,0.186021853,18.6021853,0.0,0.0,100.0,1.0,0.11,-11.0,-1232.5088181068331,1232.5088181068331,0.0,-1232.5088181068331,1232.5088181068331,0.0,-63870.09311896152,63870.09311896152,0.0,0.0,4487.347265625,4487.347265625,0.0,0.0,3372.1815715622083,3372.1815715622083,0.0,-583766.8191798799,-583766.8191798799,66335.11075517519,66335.11075517519,66235.11075517519,0.0,100.0,0.0,0.0,66335.11075517519,58475.58191798798,1,0.0,100.0
3992,46713.74447095313,0.0,-467137.44470953126,0.0,10.0,0.0,-0.0,0.1,0.167882552,16.7882552,0.0,0.0,100.0,1.0,0.11,-11.0,-1322.9821127378552,1322.9821127378552,0.0,-1322.9821127378552,1322.9821127378552,0.0,-61143.764673937134,61143.764673937134,0.0,0.0,7329.3338671875,7329.3338671875,0.0,0.0,9646.650561272218,9646.650561272218,0.0,-467148.44470953126,-467148.44470953126,63789.72889941285,63789.72889941285,63689.72889941285,0.0,100.0,0.0,0.0,63789.72889941285,46813.74447095313,1,0.0,100.0
3993,45571.06352033927,0.0,-455710.63520339265,0.0,10.0,0.0,-0.0,0.1,0.163119122,16.311912200000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1407.713361421512,1407.713361421512,0.0,-1407.713361421512,1407.713361421512,0.0,-58187.72281611761,58187.72281611761,0.0,0.0,8974.69453125,8974.69453125,0.0,0.0,6357.391487371376,6357.391487371376,0.0,-455721.63520339265,-455721.63520339265,61003.14953896064,61003.149538960635,60903.14953896064,0.0,100.0,0.0,0.0,61003.149538960635,45671.06352033926,1,0.0,100.0
3994,43450.17832505708,0.0,-434501.7832505708,0.0,10.0,0.0,-0.0,0.1,0.164666974,16.4666974,0.0,0.0,100.0,1.0,0.11,-11.0,-1438.3015070617043,1438.3015070617043,0.0,-1438.3015070617043,1438.3015070617043,0.0,-58187.60351099835,58187.60351099835,0.0,0.0,10133.925908203124,10133.925908203124,0.0,0.0,7380.102291861554,7380.102291861554,0.0,-434512.7832505708,-434512.7832505708,61064.20652512176,61064.20652512176,60964.20652512176,0.0,100.0,0.0,0.0,61064.20652512176,43550.17832505708,1,0.0,100.0
3995,37444.84001181971,0.0,-374448.4001181971,0.0,10.0,0.0,-0.0,0.1,0.166834704,16.6834704,0.0,0.0,100.0,1.0,0.11,-11.0,-1471.1998088170624,1471.1998088170624,0.0,-1471.1998088170624,1471.1998088170624,0.0,-55174.72080196666,55174.72080196666,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,7932.918942937325,7932.918942937325,0.0,-374459.4001181971,-374459.4001181971,58117.12041960078,58117.12041960078,58017.12041960078,0.0,100.0,0.0,0.0,58117.12041960078,37544.84001181971,1,0.0,100.0
3996,27907.731961922247,0.0,-279077.3196192225,0.0,10.0,0.0,-0.0,0.1,0.181114645,18.1114645,0.0,0.0,100.0,1.0,0.11,-11.0,-1466.823096071152,1466.823096071152,0.0,-1466.823096071152,1466.823096071152,0.0,-63865.65054045676,63865.65054045676,0.0,0.0,30775.723330078123,30775.723330078123,0.0,0.0,8015.841440598691,8015.841440598691,0.0,-279088.3196192225,-279088.3196192225,66799.29673259906,66799.29673259906,66699.29673259906,0.0,100.0,0.0,0.0,66799.29673259906,28007.731961922247,1,0.0,100.0
3997,29279.502982246508,0.0,-292795.0298224651,0.0,10.0,0.0,-0.0,0.1,0.206352407,20.635240699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1482.4739298828028,1482.4739298828028,0.0,-1482.4739298828028,1482.4739298828028,0.0,-68296.84236826404,68296.84236826404,0.0,0.0,34253.4174609375,34253.4174609375,0.0,0.0,7628.869784845651,7628.869784845651,0.0,-292806.0298224651,-292806.0298224651,71261.79022802965,71261.79022802965,71161.79022802965,0.0,100.0,0.0,0.0,71261.79022802965,29379.502982246508,1,0.0,100.0
3998,35794.095681546445,0.0,-357940.9568154644,0.0,10.0,0.0,-0.0,0.1,0.220491476,22.049147599999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1469.129191023341,1469.129191023341,0.0,-1469.129191023341,1469.129191023341,0.0,-69493.91147049046,69493.91147049046,0.0,0.0,29766.0701953125,29766.0701953125,0.0,0.0,6772.003975678205,6772.003975678205,0.0,-357948.9568154644,-357948.9568154644,72432.16985253715,72432.16985253715,72332.16985253715,0.0,100.0,0.0,0.0,72432.16985253715,35894.095681546445,1,0.0,100.0
3999,44814.83186090266,0.0,-448148.3186090266,0.0,10.0,0.0,-0.0,0.1,0.237518926,23.751892599999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1460.1319095569995,1460.1319095569995,0.0,-1460.1319095569995,1460.1319095569995,0.0,-72544.61985156269,72544.61985156269,0.0,0.0,24082.0969921875,24082.0969921875,0.0,0.0,6467.95481758653,6467.95481758653,0.0,-448156.3186090266,-448156.3186090266,75464.88367067669,75464.88367067669,75364.88367067669,0.0,100.0,0.0,0.0,75464.88367067669,44914.83186090266,1,0.0,100.0
