module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4000,44092.65066199653,0.0,-440926.5066199653,0.0,10.0,0.0,-0.0,0.1,0.280167388,28.016738800000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1221.3943376505292,1221.3943376505292,0.0,-1221.3943376505292,1221.3943376505292,0.0,-62986.95301055136,62986.95301055136,0.0,0.0,16565.790322265624,16565.790322265624,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-440934.5066199653,-440934.5066199653,65429.74168585242,65429.74168585242,65329.74168585242,0.0,100.0,0.0,0.0,65429.74168585242,44192.65066199652,1,0.0,100.0
4001,42709.78929759642,0.0,-427097.89297596423,0.0,10.0,0.0,-0.0,0.1,0.288050994,28.8050994,0.0,0.0,100.0,1.0,0.11,-11.0,-1168.9139737274147,1168.9139737274147,0.0,-1168.9139737274147,1168.9139737274147,0.0,-48593.34696947771,48593.34696947771,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,5279.399017773621,5279.399017773621,0.0,-427108.89297596423,-427108.89297596423,50931.17491693254,50931.17491693254,50831.17491693254,0.0,100.0,0.0,0.0,50931.17491693254,42809.78929759642,1,0.0,100.0
4002,44636.701380671744,0.0,-446367.01380671747,0.0,10.0,0.0,-0.0,0.1,0.298144245,29.814424499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1120.9756222601277,1120.9756222601277,0.0,-1120.9756222601277,1120.9756222601277,0.0,-45016.51568480787,45016.51568480787,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,1437.3232927970068,1437.3232927970068,0.0,-446378.01380671747,-446378.01380671747,47258.466929328126,47258.466929328126,47158.466929328126,0.0,100.0,0.0,0.0,47258.466929328126,44736.701380671744,1,0.0,100.0
4003,41474.46133329109,0.0,-414744.61333291087,0.0,10.0,0.0,-0.0,0.1,0.307273245,30.727324499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1074.7319188715433,1074.7319188715433,0.0,-1074.7319188715433,1074.7319188715433,0.0,-39563.20165831694,39563.20165831694,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-414755.61333291087,-414755.61333291087,41712.66549606003,41712.66549606003,41612.66549606003,0.0,100.0,0.0,0.0,41712.66549606003,41574.46133329109,1,0.0,100.0
4004,41166.80852219562,0.0,-411668.0852219562,0.0,10.0,0.0,-0.0,0.1,0.31454942,31.454942000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-236.1857214885636,236.1857214885636,0.0,-236.1857214885636,236.1857214885636,0.0,-40794.43707921849,40794.43707921849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-411679.0852219562,-411679.0852219562,41266.80852219562,41266.80852219562,41166.80852219562,0.0,100.0,0.0,0.0,41266.80852219562,41266.80852219562,1,0.0,100.0
4005,21496.691525684873,0.0,-214966.91525684873,0.0,10.0,0.0,-0.0,0.1,0.327045238,32.704523800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-237.3448489515836,237.3448489515836,0.0,-237.3448489515836,237.3448489515836,0.0,-21122.001827781707,21122.001827781707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214977.91525684873,-214977.91525684873,21596.691525684873,21596.691525684873,21496.691525684873,0.0,100.0,0.0,0.0,21596.691525684873,21596.691525684873,1,0.0,100.0
4006,18564.026284402138,0.0,-185640.26284402137,0.0,10.0,0.0,-0.0,0.1,0.322574344,32.2574344,0.0,0.0,100.0,1.0,0.11,-11.0,-263.3014067972558,263.3014067972558,0.0,-263.3014067972558,263.3014067972558,0.0,-18137.423470807626,18137.423470807626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185651.26284402137,-185651.26284402137,18664.026284402138,18664.026284402138,18564.026284402138,0.0,100.0,0.0,0.0,18664.026284402138,18664.026284402138,1,0.0,100.0
4007,17766.793524221786,0.0,-177667.93524221785,0.0,10.0,0.0,-0.0,0.1,0.321619807,32.1619807,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1602119768128,234.1602119768128,0.0,-234.1602119768128,234.1602119768128,0.0,-17398.473100268162,17398.473100268162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.93524221785,-177678.93524221785,17866.793524221786,17866.793524221786,17766.793524221786,0.0,100.0,0.0,0.0,17866.793524221786,17866.793524221786,1,0.0,100.0
4008,14753.404174274083,0.0,-147534.04174274084,0.0,10.0,0.0,-0.0,0.1,0.325341487,32.534148699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1432435876708,234.1432435876708,0.0,-234.1432435876708,234.1432435876708,0.0,-14385.117687098742,14385.117687098742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147542.04174274084,-147542.04174274084,14853.404174274083,14853.404174274083,14753.404174274083,0.0,100.0,0.0,0.0,14853.404174274083,14853.404174274083,1,0.0,100.0
4009,14753.4011375652,0.0,-147534.01137565201,0.0,10.0,0.0,-0.0,0.1,0.3487149879999999,34.87149879999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.14172523322915,234.14172523322915,0.0,-234.14172523322915,234.14172523322915,0.0,-14385.117687098742,14385.117687098742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147542.01137565201,-147542.01137565201,14853.4011375652,14853.4011375652,14753.4011375652,0.0,100.0,0.0,0.0,14853.4011375652,14853.4011375652,1,0.0,100.0
4010,14753.373666262143,0.0,-147533.73666262144,0.0,10.0,0.0,-0.0,0.1,0.353735245,35.373524499999995,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1279895817005,234.1279895817005,0.0,-234.1279895817005,234.1279895817005,0.0,-14385.117687098742,14385.117687098742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147541.73666262144,-147541.73666262144,14853.373666262143,14853.373666262143,14753.373666262143,0.0,100.0,0.0,0.0,14853.373666262143,14853.373666262143,1,0.0,100.0
4011,15494.304670671674,0.0,-154943.04670671673,0.0,10.0,0.0,-0.0,0.1,0.363254471,36.325447100000005,0.0,0.0,100.0,1.0,0.08,-8.0,-235.11830651673347,235.11830651673347,0.0,-235.11830651673347,235.11830651673347,0.0,-15124.068057638207,15124.068057638207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154951.04670671673,-154951.04670671673,15594.304670671674,15594.304670671674,15494.304670671674,0.0,100.0,0.0,0.0,15594.304670671674,15594.304670671674,1,0.0,100.0
4012,14239.703816109371,0.0,-142397.03816109372,0.0,10.0,0.0,-0.0,0.1,0.3438770229999999,34.38770229999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9836656165253,234.9836656165253,0.0,-234.9836656165253,234.9836656165253,0.0,-14019.31472706382,14019.31472706382,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,0.0,0.0,0.0,-142405.03816109372,-142405.03816109372,14489.28205829687,14489.28205829687,14389.28205829687,0.0,100.0,0.0,0.0,14489.28205829687,14339.703816109371,1,0.0,100.0
4013,34300.98543450194,0.0,-343009.85434501944,0.0,10.0,0.0,-0.0,0.1,0.316705637,31.6705637,0.0,0.0,100.0,1.0,0.11,-11.0,-211.0115626739316,211.0115626739316,0.0,-211.0115626739316,211.0115626739316,0.0,-36625.90597029511,36625.90597029511,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-343020.85434501944,-343020.85434501944,37047.929095642976,37047.929095642976,36947.929095642976,0.0,100.0,0.0,0.0,37047.929095642976,34400.98543450194,1,0.0,100.0
4014,34886.14078074736,0.0,-348861.40780747356,0.0,10.0,0.0,-0.0,0.1,0.292811073,29.2811073,0.0,0.0,100.0,1.0,0.11,-11.0,-198.7021868127493,198.7021868127493,0.0,-198.7021868127493,198.7021868127493,0.0,-43664.52511555629,43664.52511555629,0.0,0.0,3215.93220703125,3215.93220703125,0.0,0.0,5859.856501403181,5859.856501403181,0.0,-348872.40780747356,-348872.40780747356,44061.92948918179,44061.929489181784,43961.92948918179,0.0,100.0,0.0,0.0,44061.929489181784,34986.14078074735,1,0.0,100.0
4015,52479.47166768962,0.0,-524794.7166768962,0.0,10.0,0.0,-0.0,0.1,0.277886996,27.7886996,0.0,0.0,100.0,1.0,0.11,-11.0,-219.6206988862617,219.6206988862617,0.0,-219.6206988862617,219.6206988862617,0.0,-67035.17697747637,67035.17697747637,0.0,0.0,4225.585341796875,4225.585341796875,0.0,0.0,10669.361365762396,10669.361365762396,0.0,-524805.7166768962,-524805.7166768962,67474.41837524889,67474.41837524889,67374.41837524889,0.0,100.0,0.0,0.0,67474.41837524889,52579.47166768962,1,0.0,100.0
4016,43427.188772295136,0.0,-434271.88772295136,0.0,10.0,0.0,-0.0,0.1,0.270309858,27.0309858,0.0,0.0,100.0,1.0,0.11,-11.0,-304.9894057613005,304.9894057613005,0.0,-304.9894057613005,304.9894057613005,0.0,-67011.53475726569,67011.53475726569,0.0,0.0,7067.571943359375,7067.571943359375,0.0,0.0,17026.752853133774,17026.752853133774,0.0,-434282.88772295136,-434282.88772295136,67621.51356878829,67621.51356878829,67521.51356878829,0.0,100.0,0.0,0.0,67621.51356878829,43527.188772295136,1,0.0,100.0
4017,36653.10485775612,0.0,-366531.0485775612,0.0,10.0,0.0,-0.0,0.1,0.26885695,26.885695,0.0,0.0,100.0,1.0,0.11,-11.0,-323.85847637416754,323.85847637416754,0.0,-323.85847637416754,323.85847637416754,0.0,-65163.593623443536,65163.593623443536,0.0,0.0,8825.1162890625,8825.1162890625,0.0,0.0,20233.08942937325,20233.08942937325,0.0,-366542.0485775612,-366542.0485775612,65811.31057619187,65811.31057619187,65711.31057619187,0.0,100.0,0.0,0.0,65811.31057619187,36753.10485775612,1,0.0,100.0
4018,10964.102072398447,0.0,-109641.02072398447,0.0,10.0,0.0,-0.0,0.1,0.272991107,27.2991107,0.0,0.0,100.0,1.0,0.11,-11.0,-307.0310215541984,307.0310215541984,0.0,-307.0310215541984,307.0310215541984,0.0,-65440.847886233234,65440.847886233234,0.0,0.0,28980.784423828125,28980.784423828125,0.0,0.0,26010.023433115064,26010.023433115064,0.0,-109652.02072398447,-109652.02072398447,66054.90992934164,66054.90992934164,65954.90992934164,0.0,100.0,0.0,0.0,66054.90992934164,11064.102072398447,1,0.0,100.0
4019,72.37824699633347,0.0,-723.7824699633347,0.0,10.0,0.0,-0.0,0.1,0.295346995,29.5346995,0.0,0.0,100.0,1.0,0.11,-11.0,-320.9886828792908,320.9886828792908,0.0,-320.9886828792908,320.9886828792908,0.0,-65855.15938393633,65855.15938393633,0.0,0.0,37357.16598632813,37357.16598632813,0.0,0.0,28967.592516370445,28967.592516370445,0.0,-734.7824699633347,-734.7824699633347,66497.13674969491,66497.13674969491,66397.13674969491,0.0,100.0,0.0,0.0,66497.13674969491,172.37824699633347,1,0.0,100.0
4020,2927.204489490523,0.0,-29272.04489490523,0.0,10.0,0.0,-0.0,0.1,0.303068364,30.306836399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-227.0302796075258,227.0302796075258,0.0,-227.0302796075258,227.0302796075258,0.0,-66057.40970507596,66057.40970507596,0.0,0.0,37170.19318359375,37170.19318359375,0.0,0.0,26314.07259120674,26314.07259120674,0.0,-29283.04489490523,-29283.04489490523,66511.47026429101,66511.47026429101,66411.47026429101,0.0,100.0,0.0,0.0,66511.47026429101,3027.2044894905266,1,0.0,100.0
4021,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.30953692,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.45709148476325,198.45709148476325,0.0,-198.45709148476325,198.45709148476325,0.0,-50853.2931844978,50853.2931844978,0.0,0.0,34627.36306640625,34627.36306640625,0.0,6909.793641980192,23688.193498596826,16778.399856616634,0.0,0.0,0.0,51405.762923022885,51405.762923022885,51405.762923022885,0.0,0.0,155.55555555555475,0.0,51250.20736746733,-7065.3491975357465,1,-55.55555555555556,-100.0
4022,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.322118604,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-198.5358609750678,198.5358609750678,0.0,-198.5358609750678,198.5358609750678,0.0,-51152.41088881104,51152.41088881104,0.0,0.0,29653.88651367188,29653.88651367188,0.0,984.7729757721463,23024.81351730589,22040.040541533745,0.0,0.0,0.0,51693.927055205626,51693.927055205626,51693.927055205626,0.0,0.0,144.44444444444525,0.0,51549.48261076118,-1129.2174202165916,1,-44.44444444444444,-100.0
4023,11627.179129839835,0.0,-116271.79129839834,0.0,100.0,45.0,-0.0,1.0,0.353115229,35.3115229,0.0,0.0,100.0,1.0,0.08,-8.0,-223.80297234566555,223.80297234566555,0.0,-223.80297234566555,223.80297234566555,0.0,-54360.147932667365,54360.147932667365,0.0,0.0,24156.88611328125,24156.88611328125,0.0,0.0,18878.68863423761,18878.68863423761,0.0,-116279.79129839834,-116279.79129839834,54807.753877358686,54807.75387735869,54662.753877358686,0.0,145.0,0.0,0.0,54807.75387735869,11772.179129839838,1,45.0,100.0
4024,21991.076319355856,0.0,-219910.76319355855,0.0,50.0,36.0,-0.0,0.5,0.364060611,36.406061099999995,0.0,0.0,100.0,1.0,0.08,-8.0,-198.7037242052,198.7037242052,0.0,-198.7037242052,198.7037242052,0.0,-52023.19924445092,52023.19924445092,0.0,0.0,16528.395761718748,16528.395761718748,0.0,0.0,13765.134611786718,13765.134611786718,0.0,-219918.76319355855,-219918.76319355855,52420.60669286132,52420.60669286132,52284.60669286132,0.0,136.0,0.0,0.0,52420.60669286132,22127.076319355856,1,36.0,100.0
4025,23833.436420283855,0.0,-238334.36420283857,0.0,10.0,0.0,-0.0,0.1,0.369401341,36.9401341,0.0,0.0,100.0,1.0,0.11,-11.0,-245.26733572801777,245.26733572801777,0.0,-245.26733572801777,245.26733572801777,0.0,-40246.46491794213,40246.46491794213,0.0,0.0,8787.721728515624,8787.721728515624,0.0,0.0,8015.841440598691,8015.841440598691,0.0,-238345.36420283857,-238345.36420283857,40736.99958939817,40736.99958939817,40636.99958939817,0.0,100.0,0.0,0.0,40736.99958939817,23933.436420283855,1,0.0,100.0
4026,22073.015357778342,0.0,-220730.15357778344,0.0,10.0,0.0,-0.0,0.1,0.371770435,37.1770435,0.0,0.0,100.0,1.0,0.11,-11.0,-199.9052249623689,199.9052249623689,0.0,-199.9052249623689,199.9052249623689,0.0,-27556.49383953625,27556.49383953625,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,2791.724087932648,2791.724087932648,0.0,-220741.15357778344,-220741.15357778344,27956.30428946099,27956.30428946099,27856.30428946099,0.0,100.0,0.0,0.0,27956.30428946099,22173.015357778342,1,0.0,100.0
4027,19207.104518837452,0.0,-192071.04518837453,0.0,10.0,0.0,-0.0,0.1,0.373008147,37.300814700000004,0.0,0.0,100.0,1.0,0.11,-11.0,-229.6559666211569,229.6559666211569,0.0,-229.6559666211569,229.6559666211569,0.0,-19041.27841347166,19041.27841347166,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-192082.04518837453,-192082.04518837453,19500.590346713972,19500.590346713972,19400.590346713972,0.0,100.0,0.0,0.0,19500.590346713972,19307.104518837452,1,0.0,100.0
4028,18449.843675735174,0.0,-184498.43675735174,0.0,10.0,0.0,-0.0,0.1,0.370962865,37.0962865,0.0,0.0,100.0,1.0,0.11,-11.0,-234.9314631866128,234.9314631866128,0.0,-234.9314631866128,234.9314631866128,0.0,-18079.98074936195,18079.98074936195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184509.43675735174,-184509.43675735174,18549.843675735174,18549.843675735174,18449.843675735174,0.0,100.0,0.0,0.0,18549.843675735174,18549.843675735174,1,0.0,100.0
4029,16970.067046929846,0.0,-169700.67046929846,0.0,10.0,0.0,-0.0,0.1,0.371410385,37.1410385,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0491241063572,234.0491241063572,0.0,-234.0491241063572,234.0491241063572,0.0,-16601.96879871713,16601.96879871713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169711.67046929846,-169711.67046929846,17070.067046929846,17070.067046929846,16970.067046929846,0.0,100.0,0.0,0.0,17070.067046929846,17070.067046929846,1,0.0,100.0
4030,15497.84696639519,0.0,-154978.4696639519,0.0,10.0,0.0,-0.0,0.1,0.373348377,37.3348377,0.0,0.0,100.0,1.0,0.11,-11.0,-236.88945437849108,236.88945437849108,0.0,-236.88945437849108,236.88945437849108,0.0,-15124.068057638207,15124.068057638207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154989.4696639519,-154989.4696639519,15597.84696639519,15597.84696639519,15497.84696639519,0.0,100.0,0.0,0.0,15597.84696639519,15597.84696639519,1,0.0,100.0
4031,14753.103842778068,0.0,-147531.03842778067,0.0,10.0,0.0,-0.0,0.1,0.376223645,37.622364499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-233.99307783966304,233.99307783966304,0.0,-233.99307783966304,233.99307783966304,0.0,-14385.117687098742,14385.117687098742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147542.03842778067,-147542.03842778067,14853.103842778068,14853.103842778068,14753.103842778068,0.0,100.0,0.0,0.0,14853.103842778068,14853.103842778068,1,0.0,100.0
4032,14752.72704662388,0.0,-147527.2704662388,0.0,10.0,0.0,-0.0,0.1,0.3759870489999999,37.59870489999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8186459524796,233.8186459524796,0.0,-233.8186459524796,233.8186459524796,0.0,-14385.089754718922,14385.089754718922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.2704662388,-147535.2704662388,14852.72704662388,14852.72704662388,14752.72704662388,0.0,100.0,0.0,0.0,14852.72704662388,14852.72704662388,1,0.0,100.0
4033,14752.370013828137,0.0,-147523.70013828136,0.0,10.0,0.0,-0.0,0.1,0.373813431,37.381343099999995,0.0,0.0,100.0,1.0,0.08,-8.0,-233.64012955460709,233.64012955460709,0.0,-233.64012955460709,233.64012955460709,0.0,-14385.089754718922,14385.089754718922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.70013828136,-147531.70013828136,14852.370013828137,14852.370013828137,14752.370013828137,0.0,100.0,0.0,0.0,14852.370013828137,14852.370013828137,1,0.0,100.0
4034,14752.336739008202,0.0,-147523.367390082,0.0,10.0,0.0,-0.0,0.1,0.379749506,37.9749506,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6235012135952,233.6235012135952,0.0,-233.6235012135952,233.6235012135952,0.0,-14385.089736581012,14385.089736581012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.367390082,-147531.367390082,14852.336739008202,14852.336739008202,14752.336739008202,0.0,100.0,0.0,0.0,14852.336739008202,14852.336739008202,1,0.0,100.0
4035,15493.559095124574,0.0,-154935.59095124574,0.0,10.0,0.0,-0.0,0.1,0.389165627,38.9165627,0.0,0.0,100.0,1.0,0.08,-8.0,-234.75950004801737,234.75950004801737,0.0,-234.75950004801737,234.75950004801737,0.0,-15124.040095028538,15124.040095028538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154943.59095124574,-154943.59095124574,15593.559095124574,15593.559095124574,15493.559095124574,0.0,100.0,0.0,0.0,15593.559095124574,15593.559095124574,1,0.0,100.0
4036,14089.475669203937,0.0,-140894.75669203937,0.0,10.0,0.0,-0.0,0.1,0.381233438,38.1233438,0.0,0.0,100.0,1.0,0.08,-8.0,-234.67271572328704,234.67271572328704,0.0,-234.67271572328704,234.67271572328704,0.0,-14019.286722132363,14019.286722132363,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-140902.75669203937,-140902.75669203937,14488.632153578938,14488.632153578938,14388.632153578938,0.0,100.0,0.0,0.0,14488.632153578938,14189.475669203937,1,0.0,100.0
4037,14019.177190401108,0.0,-140191.77190401108,0.0,10.0,0.0,-0.0,0.1,0.3719072439999999,37.19072439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-210.74957293306707,210.74957293306707,0.0,-210.74957293306707,210.74957293306707,0.0,-16458.457358182364,16458.457358182364,0.0,0.0,1047.0476953125,1047.0476953125,0.0,0.0,1713.7316183348926,1713.7316183348926,0.0,-140202.77190401108,-140202.77190401108,16879.9565040485,16879.9565040485,16779.9565040485,0.0,100.0,0.0,0.0,16879.9565040485,14119.177190401108,1,0.0,100.0
4038,24637.25935556308,0.0,-246372.59355563082,0.0,10.0,0.0,-0.0,0.1,0.34717501,34.717501,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4935889380217,198.4935889380217,0.0,-198.4935889380217,198.4935889380217,0.0,-33729.895391646496,33729.895391646496,0.0,0.0,2617.61923828125,2617.61923828125,0.0,0.0,6772.003975678205,6772.003975678205,0.0,-246383.59355563082,-246383.59355563082,34126.88256952254,34126.88256952254,34026.88256952254,0.0,100.0,0.0,0.0,34126.88256952254,24737.25935556308,1,0.0,100.0
4039,22969.43969744524,0.0,-229694.3969744524,0.0,10.0,0.0,-0.0,0.1,0.323410992,32.3410992,0.0,0.0,100.0,1.0,0.11,-11.0,-198.54519629416683,198.54519629416683,0.0,-198.54519629416683,198.54519629416683,0.0,-39837.084984677786,39837.084984677786,0.0,0.0,4449.952705078125,4449.952705078125,0.0,0.0,12714.782974742751,12714.782974742751,0.0,-229705.3969744524,-229705.3969744524,40234.17537726612,40234.17537726612,40134.17537726612,0.0,100.0,0.0,0.0,40234.17537726612,23069.43969744524,1,0.0,100.0
4040,18020.762028998364,0.0,-180207.62028998364,0.0,10.0,0.0,-0.0,0.1,0.306152252,30.6152252,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6093337146899,198.6093337146899,0.0,-198.6093337146899,198.6093337146899,0.0,-42569.09493017137,42569.09493017137,0.0,0.0,6132.7079296875,6132.7079296875,0.0,0.0,18712.84363891488,18712.84363891488,0.0,-180218.62028998364,-180218.62028998364,42966.31359760075,42966.31359760075,42866.31359760075,0.0,100.0,0.0,0.0,42966.31359760075,18120.762028998368,1,0.0,100.0
4041,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.299582846,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.5784330595042,198.5784330595042,0.0,-198.5784330595042,198.5784330595042,0.0,-32521.128638015143,32521.128638015143,0.0,0.0,24493.437158203124,24493.437158203124,0.0,14278.564620496581,22858.968521983166,8580.403901486585,0.0,0.0,0.0,33073.84105968971,33073.84105968971,33073.84105968971,0.0,0.0,155.55555555555475,0.0,32918.28550413415,-14434.120176052136,1,-55.55555555555556,-100.0
4042,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.314228975,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-201.4636992254833,201.4636992254833,0.0,-201.4636992254833,201.4636992254833,0.0,-27935.43028412632,27935.43028412632,0.0,5994.982697197014,34477.78482421875,28482.802127021732,0.0,26286.43175865295,26286.43175865295,0.0,0.0,0.0,0.0,28482.802127021732,28482.802127021732,28482.802127021732,0.0,0.0,144.44444444444525,0.0,28338.357682577287,-32425.85890029441,1,-44.44444444444444,-100.0
4043,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.340859822,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-297.75769648874206,297.75769648874206,0.0,-297.75769648874206,297.75769648874206,0.0,-12763.761055854273,12763.761055854273,0.0,22701.263599996368,36160.54004882812,13459.276448831757,0.0,28221.29003741815,28221.29003741815,0.0,0.0,0.0,0.0,13459.276448831757,13459.276448831757,13459.276448831757,0.0,0.0,100.0,0.0,13359.276448831757,-51022.55363741452,1,-0.0,-100.0
4044,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.369538689,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-296.895696111008,296.895696111008,0.0,-296.895696111008,296.895696111008,0.0,-12763.844411637943,12763.844411637943,0.0,21655.85654965567,35113.49235351563,13457.63580385996,0.0,28497.69836295604,28497.69836295604,0.0,0.0,0.0,0.0,13457.63580385996,13457.63580385996,13457.63580385996,0.0,0.0,100.0,0.0,13357.63580385996,-50253.55491261171,1,-0.0,-100.0
4045,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.376488134,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-323.6268714212073,323.6268714212073,0.0,-323.6268714212073,323.6268714212073,0.0,-32014.962942167567,32014.962942167567,0.0,0.0,29242.54634765625,29242.54634765625,0.0,23651.268063020456,27170.938400374187,3519.670337353731,0.0,0.0,0.0,32762.216685009982,32762.216685009982,32762.216685009982,0.0,0.0,100.0,0.0,32662.216685009982,-23751.268063020456,1,-0.0,-100.0
4046,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.367144262,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-380.1311322762454,380.1311322762454,0.0,-380.1311322762454,380.1311322762454,0.0,-34619.792264137606,34619.792264137606,0.0,0.0,29205.15178710937,29205.15178710937,0.0,17966.10740809187,24241.010149672595,6274.902741580725,0.0,0.0,0.0,35480.054528690096,35480.054528690096,35480.054528690096,0.0,0.0,100.0,0.0,35380.054528690096,-18066.10740809187,1,-0.0,-100.0
4047,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.379494252,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-344.40301680308835,344.40301680308835,0.0,-344.40301680308835,344.40301680308835,0.0,-37369.5076322579,37369.5076322579,0.0,0.0,24755.19908203125,24755.19908203125,0.0,7272.228166401044,20675.342750233867,13403.114583832823,0.0,0.0,0.0,38158.31366586407,38158.31366586407,38158.31366586407,0.0,0.0,100.0,0.0,38058.31366586407,-7372.228166401044,1,-0.0,-100.0
4048,12153.543454810833,0.0,-121535.43454810833,0.0,100.0,45.0,-0.0,1.0,0.39125856,39.125856,0.0,0.0,100.0,1.0,0.08,-8.0,-371.3360082307884,371.3360082307884,0.0,-371.3360082307884,371.3360082307884,0.0,-43468.80523366943,43468.80523366943,0.0,0.0,17014.525048828124,17014.525048828124,0.0,0.0,14898.40874649205,14898.40874649205,0.0,-121543.43454810833,-121543.43454810833,44211.47725013101,44211.47725013101,44066.47725013101,0.0,145.0,0.0,0.0,44211.47725013101,12298.543454810831,1,45.0,100.0
