module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4049,29230.985018270745,0.0,-292309.8501827074,0.0,50.0,36.0,-0.0,0.5,0.386016236,38.6016236,0.0,0.0,100.0,1.0,0.11,-11.0,-338.81005323641347,338.81005323641347,0.0,-338.81005323641347,338.81005323641347,0.0,-47068.42391703792,47068.42391703792,0.0,0.0,9423.4292578125,9423.4292578125,0.0,0.0,8955.629747427503,8955.629747427503,0.0,-292320.8501827074,-292320.8501827074,47746.04402351075,47746.04402351075,47610.04402351075,0.0,136.0,0.0,0.0,47746.04402351075,29366.98501827075,1,36.0,100.0
4050,33410.37530515975,0.0,-334103.7530515975,0.0,10.0,0.0,-0.0,0.1,0.37712414,37.712414,0.0,0.0,100.0,1.0,0.11,-11.0,-360.8623638107661,360.8623638107661,0.0,-360.8623638107661,360.8623638107661,0.0,-38947.53708555535,38947.53708555535,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,3316.899906454631,3316.899906454631,0.0,-334114.7530515975,-334114.7530515975,39669.26181317688,39669.26181317688,39569.26181317688,0.0,100.0,0.0,0.0,39669.26181317688,33510.37530515975,1,0.0,100.0
4051,19371.688385105623,0.0,-193716.88385105622,0.0,10.0,0.0,-0.0,0.1,0.373789867,37.3789867,0.0,0.0,100.0,1.0,0.11,-11.0,-325.81009368247135,325.81009368247135,0.0,-325.81009368247135,325.81009368247135,0.0,-19041.194858170988,19041.194858170988,0.0,0.0,0.0,0.0,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-193727.88385105622,-193727.88385105622,19692.815045535932,19692.815045535932,19592.815045535932,0.0,100.0,0.0,0.0,19692.815045535932,19471.688385105623,1,0.0,100.0
4052,18625.245210640063,0.0,-186252.45210640063,0.0,10.0,0.0,-0.0,0.1,0.375799566,37.579956599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-322.6601569729085,322.6601569729085,0.0,-322.6601569729085,322.6601569729085,0.0,-18079.924896694247,18079.924896694247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186263.45210640063,-186263.45210640063,18725.245210640063,18725.245210640063,18625.245210640063,0.0,100.0,0.0,0.0,18725.245210640063,18725.245210640063,1,0.0,100.0
4053,17135.857729545118,0.0,-171358.5772954512,0.0,10.0,0.0,-0.0,0.1,0.374658979,37.4658979,0.0,0.0,100.0,1.0,0.11,-11.0,-316.9584316039029,316.9584316039029,0.0,-316.9584316039029,316.9584316039029,0.0,-16601.94086633731,16601.94086633731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171369.5772954512,-171369.5772954512,17235.857729545118,17235.857729545118,17135.857729545118,0.0,100.0,0.0,0.0,17235.857729545118,17235.857729545118,1,0.0,100.0
4054,15532.661709074593,0.0,-155326.61709074595,0.0,10.0,0.0,-0.0,0.1,0.375782833,37.578283299999995,0.0,0.0,100.0,1.0,0.11,-11.0,-254.31078888511857,254.31078888511857,0.0,-254.31078888511857,254.31078888511857,0.0,-15124.040131304357,15124.040131304357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155337.61709074595,-155337.61709074595,15632.661709074593,15632.661709074593,15532.661709074593,0.0,100.0,0.0,0.0,15632.661709074593,15632.661709074593,1,0.0,100.0
4055,14769.893829435496,0.0,-147698.93829435494,0.0,10.0,0.0,-0.0,0.1,0.370131169,37.0131169,0.0,0.0,100.0,1.0,0.11,-11.0,-242.4020434042557,242.4020434042557,0.0,-242.4020434042557,242.4020434042557,0.0,-14385.089742626984,14385.089742626984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147709.93829435494,-147709.93829435494,14869.893829435496,14869.893829435496,14769.893829435496,0.0,100.0,0.0,0.0,14869.893829435496,14869.893829435496,1,0.0,100.0
4056,17766.36281997344,0.0,-177663.6281997344,0.0,10.0,0.0,-0.0,0.1,0.3685887679999999,36.85887679999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9451228523232,233.9451228523232,0.0,-233.9451228523232,233.9451228523232,0.0,-17398.472574268795,17398.472574268795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.6281997344,-177671.6281997344,17866.36281997344,17866.36281997344,17766.36281997344,0.0,100.0,0.0,0.0,17866.36281997344,17866.36281997344,1,0.0,100.0
4057,17766.262085976487,0.0,-177662.62085976487,0.0,10.0,0.0,-0.0,0.1,0.362478194,36.2478194,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8947558538464,233.8947558538464,0.0,-233.8947558538464,233.8947558538464,0.0,-17398.472574268795,17398.472574268795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.62085976487,-177670.62085976487,17866.262085976487,17866.262085976487,17766.262085976487,0.0,100.0,0.0,0.0,17866.262085976487,17866.262085976487,1,0.0,100.0
4058,17766.151896156116,0.0,-177661.51896156115,0.0,10.0,0.0,-0.0,0.1,0.3565385339999999,35.65385339999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8396609436596,233.8396609436596,0.0,-233.8396609436596,233.8396609436596,0.0,-17398.472574268795,17398.472574268795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.51896156115,-177669.51896156115,17866.151896156116,17866.151896156116,17766.151896156116,0.0,100.0,0.0,0.0,17866.151896156116,17866.151896156116,1,0.0,100.0
4059,18507.353022465282,0.0,-185073.53022465282,0.0,10.0,0.0,-0.0,0.1,0.381986162,38.198616200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.96503882851053,234.96503882851053,0.0,-234.96503882851053,234.96503882851053,0.0,-18137.422944808262,18137.422944808262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185081.53022465282,-185081.53022465282,18607.353022465282,18607.353022465282,18507.353022465282,0.0,100.0,0.0,0.0,18607.353022465282,18607.353022465282,1,0.0,100.0
4060,18535.216098092525,0.0,-185352.16098092525,0.0,10.0,0.0,-0.0,0.1,0.3756817739999999,37.56817739999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9073334516335,234.9073334516335,0.0,-234.9073334516335,234.9073334516335,0.0,-18539.347036658008,18539.347036658008,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,0.0,0.0,0.0,-185360.16098092525,-185360.16098092525,19009.161703561276,19009.161703561276,18909.161703561276,0.0,100.0,0.0,0.0,19009.161703561276,18635.216098092525,1,0.0,100.0
4061,46594.969079233335,0.0,-465949.69079233333,0.0,10.0,0.0,-0.0,0.1,0.355456014,35.545601399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-571.2267404983386,571.2267404983386,0.0,-571.2267404983386,571.2267404983386,0.0,-51472.32510238225,51472.32510238225,0.0,0.0,4150.796220703125,4150.796220703125,0.0,0.0,1769.01328344247,1769.01328344247,0.0,-465960.69079233333,-465960.69079233333,52614.77858337893,52614.77858337893,52514.77858337893,0.0,100.0,0.0,0.0,52614.77858337893,46694.969079233335,1,0.0,100.0
4062,46836.90901078346,0.0,-468369.09010783467,0.0,10.0,0.0,-0.0,0.1,0.328839129,32.8839129,0.0,0.0,100.0,1.0,0.11,-11.0,-897.179450123913,897.179450123913,0.0,-897.179450123913,897.179450123913,0.0,-59334.8805887498,59334.8805887498,0.0,0.0,8525.9598046875,8525.9598046875,0.0,0.0,5666.370673526661,5666.370673526661,0.0,-468380.09010783467,-468380.09010783467,61129.23948899763,61129.23948899763,61029.23948899763,0.0,100.0,0.0,0.0,61129.23948899763,46936.90901078346,1,0.0,100.0
4063,69330.9963723834,0.0,-693309.9637238339,0.0,10.0,0.0,-0.0,0.1,0.315105343,31.5105343,0.0,0.0,100.0,1.0,0.11,-11.0,-1310.4305224387886,1310.4305224387886,0.0,-1310.4305224387886,1310.4305224387886,0.0,-93292.56636976018,93292.56636976018,0.0,0.0,14845.640537109375,14845.640537109375,0.0,0.0,11636.790505144996,11636.790505144996,0.0,-693320.9637238339,-693320.9637238339,95913.42741463776,95913.42741463776,95813.42741463776,0.0,100.0,0.0,0.0,95913.42741463776,69430.99637238338,1,0.0,100.0
4064,52213.11910147626,0.0,-522131.1910147626,0.0,10.0,0.0,-0.0,0.1,0.308106687,30.8106687,0.0,0.0,100.0,1.0,0.11,-11.0,-1386.265998228053,1386.265998228053,0.0,-1386.265998228053,1386.265998228053,0.0,-91140.45891116749,91140.45891116749,0.0,0.0,24269.06979492188,24269.06979492188,0.0,0.0,17330.802011225445,17330.802011225445,0.0,-522142.1910147626,-522142.1910147626,93912.99090762358,93912.99090762359,93812.99090762358,0.0,100.0,0.0,0.0,93912.99090762359,52313.119101476266,1,0.0,100.0
4065,41763.33157395348,0.0,-417633.3157395348,0.0,10.0,0.0,-0.0,0.1,0.306738121,30.6738121,0.0,0.0,100.0,1.0,0.11,-11.0,-1449.9290970079037,1449.9290970079037,0.0,-1449.9290970079037,1449.9290970079037,0.0,-87448.96347818772,87448.96347818772,0.0,0.0,28307.682333984376,28307.682333984376,0.0,0.0,20177.80776426567,20177.80776426567,0.0,-417644.3157395348,-417644.3157395348,90348.82167220353,90348.82167220353,90248.82167220353,0.0,100.0,0.0,0.0,90348.82167220353,41863.33157395348,1,0.0,100.0
4066,32542.023736271905,0.0,-325420.237362719,0.0,10.0,0.0,-0.0,0.1,0.322262666,32.226266599999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1481.364162077453,1481.364162077453,0.0,-1481.364162077453,1481.364162077453,0.0,-87123.37138568313,87123.37138568313,0.0,0.0,34253.4174609375,34253.4174609375,0.0,0.0,23190.65851262863,23190.65851262863,0.0,-325431.237362719,-325431.237362719,90086.09970983803,90086.09970983803,89986.09970983803,0.0,100.0,0.0,0.0,90086.09970983803,32642.023736271905,1,0.0,100.0
4067,23469.040321676763,0.0,-234690.40321676762,0.0,10.0,0.0,-0.0,0.1,0.354385521,35.438552099999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1474.177172251222,1474.177172251222,0.0,-1474.177172251222,1474.177172251222,0.0,-84652.90734877417,84652.90734877417,0.0,0.0,36833.64213867187,36833.64213867187,0.0,0.0,27198.579232927976,27198.579232927976,0.0,-234701.40321676762,-234701.40321676762,87601.26169327661,87601.26169327661,87501.26169327661,0.0,100.0,0.0,0.0,87601.26169327661,23569.04032167676,1,0.0,100.0
4068,27914.960434149965,0.0,-279149.6043414996,0.0,10.0,0.0,-0.0,0.1,0.3708215629999999,37.082156299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-1390.303888389491,1390.303888389491,0.0,-1390.303888389491,1390.303888389491,0.0,-88725.13145731362,88725.13145731362,0.0,0.0,36983.22038085938,36983.22038085938,0.0,0.0,26507.55841908326,26507.55841908326,0.0,-279160.6043414996,-279160.6043414996,91505.7392340926,91505.7392340926,91405.7392340926,0.0,100.0,0.0,0.0,91505.7392340926,28014.960434149965,1,0.0,100.0
4069,31400.25373665623,0.0,-314002.5373665623,0.0,10.0,0.0,-0.0,0.1,0.372068946,37.2068946,0.0,0.0,100.0,1.0,0.11,-11.0,-1392.772350361374,1392.772350361374,0.0,-1392.772350361374,1392.772350361374,0.0,-89709.7743877883,89709.7743877883,0.0,0.0,35150.886914062496,35150.886914062496,0.0,0.0,25844.17843779233,25844.17843779233,0.0,-314013.5373665623,-314013.5373665623,92495.31908851105,92495.31908851105,92395.31908851105,0.0,100.0,0.0,0.0,92495.31908851105,31500.253736656232,1,0.0,100.0
4070,44599.67231208026,0.0,-445996.72312080266,0.0,10.0,0.0,-0.0,0.1,0.36447639,36.447638999999995,0.0,0.0,100.0,1.0,0.08,-8.0,-1424.9324376267284,1424.9324376267284,0.0,-1424.9324376267284,1424.9324376267284,0.0,-90010.21542789433,90010.21542789433,0.0,0.0,26213.586943359373,26213.586943359373,0.0,0.0,21946.82104770814,21946.82104770814,0.0,-446004.72312080266,-446004.72312080266,92860.08030314778,92860.08030314778,92760.08030314778,0.0,100.0,0.0,0.0,92860.08030314778,44699.67231208027,1,0.0,100.0
4071,62234.84275585829,0.0,-622348.427558583,0.0,10.0,0.0,-0.0,0.1,0.383790423,38.3790423,0.0,0.0,100.0,1.0,0.08,-8.0,-1415.383299091936,1415.383299091936,0.0,-1415.383299091936,1415.383299091936,0.0,-93099.89165536503,93099.89165536503,0.0,0.0,16154.45015625,16154.45015625,0.0,0.0,17441.3653414406,17441.3653414406,0.0,-622356.427558583,-622356.427558583,95930.6582535489,95930.6582535489,95830.6582535489,0.0,100.0,0.0,0.0,95930.6582535489,62334.8427558583,1,0.0,100.0
4072,59238.231664231294,0.0,-592382.3166423129,0.0,10.0,0.0,-0.0,0.1,0.384937661,38.4937661,0.0,0.0,100.0,1.0,0.08,-8.0,-1138.4845013147506,1138.4845013147506,0.0,-1138.4845013147506,1138.4845013147506,0.0,-85898.02552520462,85898.02552520462,0.0,0.0,15182.19158203125,15182.19158203125,0.0,0.0,13654.571281571563,13654.571281571563,0.0,-592390.3166423129,-592390.3166423129,88174.9945278341,88174.99452783412,88074.9945278341,0.0,100.0,0.0,0.0,88174.99452783412,59338.23166423131,1,0.0,100.0
4073,57935.28102558486,0.0,-579352.8102558486,0.0,10.0,0.0,-0.0,0.1,0.392900184,39.2900184,0.0,0.0,100.0,1.0,0.11,-11.0,-1103.655611552157,1103.655611552157,0.0,-1103.655611552157,1103.655611552157,0.0,-73426.57247107232,73426.57247107232,0.0,0.0,9610.402060546874,9610.402060546874,0.0,0.0,7988.200608044903,7988.200608044903,0.0,-579363.8102558486,-579363.8102558486,75633.88369417663,75633.88369417663,75533.88369417663,0.0,100.0,0.0,0.0,75633.88369417663,58035.28102558486,1,0.0,100.0
4074,67882.3947414875,0.0,-678823.947414875,0.0,10.0,0.0,-0.0,0.1,0.3930313729999999,39.30313729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1069.2484810543826,1069.2484810543826,0.0,-1069.2484810543826,1069.2484810543826,0.0,-70975.21242862928,70975.21242862928,0.0,0.0,2505.435556640625,2505.435556640625,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-678834.947414875,-678834.947414875,73113.70939073805,73113.70939073805,73013.70939073805,0.0,100.0,0.0,0.0,73113.70939073805,67982.3947414875,1,0.0,100.0
4075,65571.36232989129,0.0,-655713.6232989129,0.0,10.0,0.0,-0.0,0.1,0.3859718579999999,38.59718579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1042.0728035482762,1042.0728035482762,0.0,-1042.0728035482762,1042.0728035482762,0.0,-63780.702550671245,63780.702550671245,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-655724.6232989129,-655724.6232989129,65864.8481577678,65864.8481577678,65764.8481577678,0.0,100.0,0.0,0.0,65864.8481577678,65671.36232989129,1,0.0,100.0
4076,62806.43647851525,0.0,-628064.3647851525,0.0,10.0,0.0,-0.0,0.1,0.391315727,39.1315727,0.0,0.0,100.0,1.0,0.11,-11.0,-235.08299151212253,235.08299151212253,0.0,-235.08299151212253,235.08299151212253,0.0,-62436.27049549101,62436.27049549101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-628075.3647851525,-628075.3647851525,62906.43647851525,62906.43647851525,62806.43647851525,0.0,100.0,0.0,0.0,62906.43647851525,62906.43647851525,1,0.0,100.0
4077,21490.3784863881,0.0,-214903.784863881,0.0,10.0,0.0,-0.0,0.1,0.391135131,39.113513100000006,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1885892798901,234.1885892798901,0.0,-234.1885892798901,234.1885892798901,0.0,-21122.00130782832,21122.00130782832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214914.784863881,-214914.784863881,21590.3784863881,21590.3784863881,21490.3784863881,0.0,100.0,0.0,0.0,21590.3784863881,21590.3784863881,1,0.0,100.0
4078,18511.637671667486,0.0,-185116.37671667486,0.0,10.0,0.0,-0.0,0.1,0.386271463,38.6271463,0.0,0.0,100.0,1.0,0.11,-11.0,-237.10736342961184,237.10736342961184,0.0,-237.10736342961184,237.10736342961184,0.0,-18137.422944808262,18137.422944808262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185127.37671667486,-185127.37671667486,18611.637671667486,18611.637671667486,18511.637671667486,0.0,100.0,0.0,0.0,18611.637671667486,18611.637671667486,1,0.0,100.0
4079,17766.788928544476,0.0,-177667.88928544475,0.0,10.0,0.0,-0.0,0.1,0.385390361,38.539036100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-234.15817411485503,234.15817411485503,0.0,-234.15817411485503,234.15817411485503,0.0,-17398.472580314767,17398.472580314767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.88928544475,-177678.88928544475,17866.788928544476,17866.788928544476,17766.788928544476,0.0,100.0,0.0,0.0,17866.788928544476,17866.788928544476,1,0.0,100.0
4080,17766.720006835298,0.0,-177667.20006835298,0.0,10.0,0.0,-0.0,0.1,0.389608707,38.9608707,0.0,0.0,100.0,1.0,0.08,-8.0,-234.123800926826,234.123800926826,0.0,-234.123800926826,234.123800926826,0.0,-17398.472404981647,17398.472404981647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.20006835298,-177675.20006835298,17866.720006835298,17866.720006835298,17766.720006835298,0.0,100.0,0.0,0.0,17866.720006835298,17866.720006835298,1,0.0,100.0
4081,17766.69213385117,0.0,-177666.92133851172,0.0,10.0,0.0,-0.0,0.1,0.39416755,39.416754999999995,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1098644347628,234.1098644347628,0.0,-234.1098644347628,234.1098644347628,0.0,-17398.472404981647,17398.472404981647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.92133851172,-177674.92133851172,17866.69213385117,17866.69213385117,17766.69213385117,0.0,100.0,0.0,0.0,17866.69213385117,17866.69213385117,1,0.0,100.0
4082,17766.64167185077,0.0,-177666.4167185077,0.0,10.0,0.0,-0.0,0.1,0.387243706,38.7243706,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0846304115773,234.0846304115773,0.0,-234.0846304115773,234.0846304115773,0.0,-17398.47241102762,17398.47241102762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.4167185077,-177674.4167185077,17866.64167185077,17866.64167185077,17766.64167185077,0.0,100.0,0.0,0.0,17866.64167185077,17866.64167185077,1,0.0,100.0
4083,18517.10435411668,0.0,-185171.04354116681,0.0,10.0,0.0,-0.0,0.1,0.388980727,38.8980727,0.0,0.0,100.0,1.0,0.08,-8.0,-239.8407892977841,239.8407892977841,0.0,-239.8407892977841,239.8407892977841,0.0,-18137.42277552111,18137.42277552111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185179.04354116681,-185179.04354116681,18617.10435411668,18617.10435411668,18517.10435411668,0.0,100.0,0.0,0.0,18617.10435411668,18617.10435411668,1,0.0,100.0
4084,18618.1200985024,0.0,-186181.200985024,0.0,10.0,0.0,-0.0,0.1,0.380709261,38.0709261,0.0,0.0,100.0,1.0,0.08,-8.0,-238.9648910061061,238.9648910061061,0.0,-238.9648910061061,238.9648910061061,0.0,-18539.346800865187,18539.346800865187,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-186189.200985024,-186189.200985024,19017.2765828774,19017.2765828774,18917.2765828774,0.0,100.0,0.0,0.0,19017.2765828774,18718.1200985024,1,0.0,100.0
4085,48729.08900742765,0.0,-487290.8900742765,0.0,10.0,0.0,-0.0,0.1,0.378899373,37.8899373,0.0,0.0,100.0,1.0,0.11,-11.0,-565.1947088529962,565.1947088529962,0.0,-565.1947088529962,565.1947088529962,0.0,-51662.55462713067,51662.55462713067,0.0,0.0,3328.115888671875,3328.115888671875,0.0,0.0,635.7391487371376,635.7391487371376,0.0,-487301.8900742765,-487301.8900742765,52792.94404483666,52792.94404483666,52692.94404483666,0.0,100.0,0.0,0.0,52792.94404483666,48829.08900742765,1,0.0,100.0
4086,49730.90546994106,0.0,-497309.0546994106,0.0,10.0,0.0,-0.0,0.1,0.362178177,36.2178177,0.0,0.0,100.0,1.0,0.11,-11.0,-872.9897939526791,872.9897939526791,0.0,-872.9897939526791,872.9897939526791,0.0,-59838.2868314938,59838.2868314938,0.0,0.0,9984.347666015625,9984.347666015625,0.0,0.0,1769.01328344247,1769.01328344247,0.0,-497320.0546994106,-497320.0546994106,61584.26641939916,61584.26641939916,61484.26641939916,0.0,100.0,0.0,0.0,61584.26641939916,49830.90546994106,1,0.0,100.0
4087,76047.6491518117,0.0,-760476.491518117,0.0,10.0,0.0,-0.0,0.1,0.338044019,33.804401899999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1298.286491978745,1298.286491978745,0.0,-1298.286491978745,1298.286491978745,0.0,-94152.3964235327,94152.3964235327,0.0,0.0,17201.4978515625,17201.4978515625,0.0,0.0,3399.822404115997,3399.822404115997,0.0,-760487.491518117,-760487.491518117,96748.96940749019,96748.96940749019,96648.96940749019,0.0,100.0,0.0,0.0,96748.96940749019,76147.6491518117,1,0.0,100.0
4088,66088.86907466894,0.0,-660888.6907466894,0.0,10.0,0.0,-0.0,0.1,0.318976699,31.897669899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1344.0279831501075,1344.0279831501075,0.0,-1344.0279831501075,1344.0279831501075,0.0,-92511.1116716982,92511.1116716982,0.0,0.0,24007.307871093748,24007.307871093748,0.0,0.0,5002.990692235735,5002.990692235735,0.0,-660899.6907466894,-660899.6907466894,95199.16763799841,95199.16763799843,95099.16763799841,0.0,100.0,0.0,0.0,95199.16763799843,66188.86907466894,1,0.0,100.0
4089,56801.10357104709,0.0,-568011.0357104709,0.0,10.0,0.0,-0.0,0.1,0.316271418,31.627141800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1390.1474047422078,1390.1474047422078,0.0,-1390.1474047422078,1390.1474047422078,0.0,-90169.4813231528,90169.4813231528,0.0,0.0,29691.28107421875,29691.28107421875,0.0,0.0,6357.391487371376,6357.391487371376,0.0,-568022.0357104709,-568022.0357104709,92949.77613263721,92949.77613263721,92849.77613263721,0.0,100.0,0.0,0.0,92949.77613263721,56901.10357104709,1,0.0,100.0
4090,54188.15199470758,0.0,-541881.5199470758,0.0,10.0,0.0,-0.0,0.1,0.332298474,33.229847400000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1469.203544699758,1469.203544699758,0.0,-1469.203544699758,1469.203544699758,0.0,-91627.36998930704,91627.36998930704,0.0,0.0,31598.403662109373,31598.403662109373,0.0,0.0,8679.221421889617,8679.221421889617,0.0,-541892.5199470758,-541892.5199470758,94565.77707870657,94565.77707870657,94465.77707870657,0.0,100.0,0.0,0.0,94565.77707870657,54288.15199470758,1,0.0,100.0
4091,45341.08108861111,0.0,-453410.81088611105,0.0,10.0,0.0,-0.0,0.1,0.361316071,36.131607100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1503.658258504358,1503.658258504358,0.0,-1503.658258504358,1503.658258504358,0.0,-89736.89570077905,89736.89570077905,0.0,0.0,34477.78482421875,34477.78482421875,0.0,0.0,12825.346304957906,12825.346304957906,0.0,-453421.81088611105,-453421.81088611105,92744.21221778776,92744.21221778776,92644.21221778776,0.0,100.0,0.0,0.0,92744.21221778776,45441.08108861111,1,0.0,100.0
4092,37102.02835896696,0.0,-371020.2835896696,0.0,10.0,0.0,-0.0,0.1,0.386450489,38.6450489,0.0,0.0,100.0,1.0,0.11,-11.0,-1498.8852656259494,1498.8852656259494,0.0,-1498.8852656259494,1498.8852656259494,0.0,-93160.50945405247,93160.50945405247,0.0,0.0,33056.791523437496,33056.791523437496,0.0,0.0,25899.46010289991,25899.46010289991,0.0,-371031.2835896696,-371031.2835896696,96158.27998530437,96158.27998530437,96058.27998530437,0.0,100.0,0.0,0.0,96158.27998530437,37202.02835896696,1,0.0,100.0
4093,39909.556298794516,0.0,-399095.56298794516,0.0,10.0,0.0,-0.0,0.1,0.3913861529999999,39.13861529999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1511.8906680839048,1511.8906680839048,0.0,-1511.8906680839048,1511.8906680839048,0.0,-93402.37393574703,93402.37393574703,0.0,0.0,32009.743828125,32009.743828125,0.0,0.0,24406.855144995327,24406.855144995327,0.0,-399106.56298794516,-399106.56298794516,96426.15527191485,96426.15527191485,96326.15527191485,0.0,100.0,0.0,0.0,96426.15527191485,40009.556298794516,1,0.0,100.0
4094,45318.82030653764,0.0,-453188.2030653764,0.0,10.0,0.0,-0.0,0.1,0.395561868,39.5561868,0.0,0.0,100.0,1.0,0.08,-8.0,-1479.1762383484834,1479.1762383484834,0.0,-1479.1762383484834,1479.1762383484834,0.0,-93365.38838142034,93365.38838142034,0.0,0.0,27410.212880859373,27410.212880859373,0.0,0.0,23494.7076707203,23494.7076707203,0.0,-453196.2030653764,-453196.2030653764,96323.74085811732,96323.74085811731,96223.74085811732,0.0,100.0,0.0,0.0,96323.74085811731,45418.82030653763,1,0.0,100.0
4095,60348.526221428096,0.0,-603485.2622142809,0.0,10.0,0.0,-0.0,0.1,0.3960364779999999,39.60364779999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1447.9127534397342,1447.9127534397342,0.0,-1447.9127534397342,1447.9127534397342,0.0,-96173.9072494692,96173.9072494692,0.0,0.0,23446.389462890624,23446.389462890624,0.0,0.0,15174.817072029937,15174.817072029937,0.0,-603493.2622142809,-603493.2622142809,99069.73275634865,99069.73275634866,98969.73275634865,0.0,100.0,0.0,0.0,99069.73275634866,60448.5262214281,1,0.0,100.0
4096,62953.533889594066,0.0,-629535.3388959407,0.0,10.0,0.0,-0.0,0.1,0.389365162,38.9365162,0.0,0.0,100.0,1.0,0.08,-8.0,-1251.8728356561078,1251.8728356561078,0.0,-1251.8728356561078,1251.8728356561078,0.0,-89503.56419836143,89503.56419836143,0.0,0.0,16266.633837890624,16266.633837890624,0.0,0.0,12687.142142188964,12687.142142188964,0.0,-629543.3388959407,-629543.3388959407,92007.30986967366,92007.30986967366,91907.30986967366,0.0,100.0,0.0,0.0,92007.30986967366,63053.533889594066,1,0.0,100.0
