module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4097,64183.081104095436,0.0,-641830.8110409543,0.0,10.0,0.0,-0.0,0.1,0.387844641,38.7844641,0.0,0.0,100.0,1.0,0.11,-11.0,-1225.4830567855151,1225.4830567855151,0.0,-1225.4830567855151,1225.4830567855151,0.0,-76271.56099085693,76271.56099085693,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,5389.962347988775,5389.962347988775,0.0,-641841.8110409543,-641841.8110409543,78722.52710442797,78722.52710442797,78622.52710442797,0.0,100.0,0.0,0.0,78722.52710442797,64283.08110409544,1,0.0,100.0
4098,72251.80139931325,0.0,-722518.0139931325,0.0,10.0,0.0,-0.0,0.1,0.387247713,38.7247713,0.0,0.0,100.0,1.0,0.11,-11.0,-1133.7148641469414,1133.7148641469414,0.0,-1133.7148641469414,1133.7148641469414,0.0,-75043.29668036477,75043.29668036477,0.0,0.0,3328.115888671875,3328.115888671875,0.0,0.0,1630.8091206735269,1630.8091206735269,0.0,-722529.0139931325,-722529.0139931325,77310.72640865865,77310.72640865865,77210.72640865865,0.0,100.0,0.0,0.0,77310.72640865865,72351.80139931325,1,0.0,100.0
4099,70374.99510358376,0.0,-703749.9510358376,0.0,10.0,0.0,-0.0,0.1,0.387544173,38.7544173,0.0,0.0,100.0,1.0,0.11,-11.0,-1072.613644129467,1072.613644129467,0.0,-1072.613644129467,1072.613644129467,0.0,-68495.61281064755,68495.61281064755,0.0,0.0,0.0,0.0,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-703760.9510358376,-703760.9510358376,70640.84009890648,70640.84009890648,70540.84009890648,0.0,100.0,0.0,0.0,70640.84009890648,70474.99510358376,1,0.0,100.0
4100,65538.3432601407,0.0,-655383.4326014069,0.0,10.0,0.0,-0.0,0.1,0.391198986,39.1198986,0.0,0.0,100.0,1.0,0.11,-11.0,-285.3041218936769,285.3041218936769,0.0,-285.3041218936769,285.3041218936769,0.0,-65067.73501635335,65067.73501635335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655394.4326014069,-655394.4326014069,65638.3432601407,65638.3432601407,65538.3432601407,0.0,100.0,0.0,0.0,65638.3432601407,65638.3432601407,1,0.0,100.0
4101,21546.03695978517,0.0,-215460.3695978517,0.0,10.0,0.0,-0.0,0.1,0.381795847,38.1795847,0.0,0.0,100.0,1.0,0.11,-11.0,-262.0179136449868,262.0179136449868,0.0,-262.0179136449868,262.0179136449868,0.0,-21122.0011324952,21122.0011324952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215471.3695978517,-215471.3695978517,21646.03695978517,21646.03695978517,21546.03695978517,0.0,100.0,0.0,0.0,21646.03695978517,21646.03695978517,1,0.0,100.0
4102,18514.5810883697,0.0,-185145.810883697,0.0,10.0,0.0,-0.0,0.1,0.382696122,38.269612200000005,0.0,0.0,100.0,1.0,0.11,-11.0,-238.5791564242952,238.5791564242952,0.0,-238.5791564242952,238.5791564242952,0.0,-18137.42277552111,18137.42277552111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185156.810883697,-185156.810883697,18614.5810883697,18614.5810883697,18514.5810883697,0.0,100.0,0.0,0.0,18614.5810883697,18614.5810883697,1,0.0,100.0
4103,17766.727869009832,0.0,-177667.27869009832,0.0,10.0,0.0,-0.0,0.1,0.381925886,38.1925886,0.0,0.0,100.0,1.0,0.11,-11.0,-234.12772899110684,234.12772899110684,0.0,-234.12772899110684,234.12772899110684,0.0,-17398.47241102762,17398.47241102762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.27869009832,-177678.27869009832,17866.727869009832,17866.727869009832,17766.727869009832,0.0,100.0,0.0,0.0,17866.727869009832,17866.727869009832,1,0.0,100.0
4104,17766.69870519078,0.0,-177666.9870519078,0.0,10.0,0.0,-0.0,0.1,0.386583491,38.6583491,0.0,0.0,100.0,1.0,0.08,-8.0,-234.11323474814228,234.11323474814228,0.0,-234.11323474814228,234.11323474814228,0.0,-17398.4722356945,17398.4722356945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.9870519078,-177674.9870519078,17866.69870519078,17866.69870519078,17766.69870519078,0.0,100.0,0.0,0.0,17866.69870519078,17866.69870519078,1,0.0,100.0
4105,17766.695670992405,0.0,-177666.95670992404,0.0,10.0,0.0,-0.0,0.1,0.39592461,39.592461,0.0,0.0,100.0,1.0,0.08,-8.0,-234.111717648954,234.111717648954,0.0,-234.111717648954,234.111717648954,0.0,-17398.4722356945,17398.4722356945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.95670992404,-177674.95670992404,17866.695670992405,17866.695670992405,17766.695670992405,0.0,100.0,0.0,0.0,17866.695670992405,17866.695670992405,1,0.0,100.0
4106,17766.69284951763,0.0,-177666.92849517628,0.0,10.0,0.0,-0.0,0.1,0.394064717,39.4064717,0.0,0.0,100.0,1.0,0.08,-8.0,-234.11030691156552,234.11030691156552,0.0,-234.11030691156552,234.11030691156552,0.0,-17398.4722356945,17398.4722356945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.92849517628,-177674.92849517628,17866.69284951763,17866.69284951763,17766.69284951763,0.0,100.0,0.0,0.0,17866.69284951763,17866.69284951763,1,0.0,100.0
4107,18508.025817009948,0.0,-185080.25817009946,0.0,10.0,0.0,-0.0,0.1,0.378260913,37.826091299999995,0.0,0.0,100.0,1.0,0.08,-8.0,-235.3016053879944,235.3016053879944,0.0,-235.3016053879944,235.3016053879944,0.0,-18137.42260623396,18137.42260623396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185088.25817009946,-185088.25817009946,18608.025817009948,18608.025817009948,18508.025817009948,0.0,100.0,0.0,0.0,18608.025817009948,18608.025817009948,1,0.0,100.0
4108,18535.408211912418,0.0,-185354.08211912418,0.0,10.0,0.0,-0.0,0.1,0.346883681,34.6883681,0.0,0.0,100.0,1.0,0.08,-8.0,-235.0036745221523,235.0036745221523,0.0,-235.0036745221523,235.0036745221523,0.0,-18539.346468336866,18539.346468336866,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,0.0,0.0,0.0,-185362.08211912418,-185362.08211912418,19009.35381738117,19009.35381738117,18909.35381738117,0.0,100.0,0.0,0.0,19009.35381738117,18635.408211912418,1,0.0,100.0
4109,50560.4786156772,0.0,-505604.78615677205,0.0,10.0,0.0,-0.0,0.1,0.314056435,31.405643500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-545.3144047676197,545.3144047676197,0.0,-545.3144047676197,545.3144047676197,0.0,-51807.07365269284,51807.07365269284,0.0,0.0,1159.231376953125,1159.231376953125,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-505615.78615677205,-505615.78615677205,52897.70246222808,52897.70246222808,52797.70246222808,0.0,100.0,0.0,0.0,52897.70246222808,50660.4786156772,1,0.0,100.0
4110,55884.46557103071,0.0,-558844.6557103072,0.0,10.0,0.0,-0.0,0.1,0.288941849,28.8941849,0.0,0.0,100.0,1.0,0.11,-11.0,-862.1491118656805,862.1491118656805,0.0,-862.1491118656805,862.1491118656805,0.0,-59602.85492898711,59602.85492898711,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,2874.6465855940137,2874.6465855940137,0.0,-558855.6557103072,-558855.6557103072,61327.15315271848,61327.15315271847,61227.15315271848,0.0,100.0,0.0,0.0,61327.15315271847,55984.465571030705,1,0.0,100.0
4111,83755.20127857353,0.0,-837552.0127857353,0.0,10.0,0.0,-0.0,0.1,0.271645932,27.1645932,0.0,0.0,100.0,1.0,0.11,-11.0,-1278.3758111809277,1278.3758111809277,0.0,-1278.3758111809277,1278.3758111809277,0.0,-95053.5775844832,95053.5775844832,0.0,0.0,5048.265673828125,5048.265673828125,0.0,0.0,8706.862254443406,8706.862254443406,0.0,-837563.0127857353,-837563.0127857353,97610.32920684505,97610.32920684505,97510.32920684505,0.0,100.0,0.0,0.0,97610.32920684505,83855.20127857353,1,0.0,100.0
4112,80316.98636245514,0.0,-803169.8636245513,0.0,10.0,0.0,-0.0,0.1,0.262741572,26.274157199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1337.1951295806948,1337.1951295806948,0.0,-1337.1951295806948,1337.1951295806948,0.0,-95572.20563806998,95572.20563806998,0.0,0.0,7104.96650390625,7104.96650390625,0.0,0.0,10724.643030869973,10724.643030869973,0.0,-803180.8636245513,-803180.8636245513,98246.59589723137,98246.59589723137,98146.59589723137,0.0,100.0,0.0,0.0,98246.59589723137,80416.98636245515,1,0.0,100.0
4113,71328.47705273252,0.0,-713284.7705273251,0.0,10.0,0.0,-0.0,0.1,0.263258258,26.325825800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1429.3901978967071,1429.3901978967071,0.0,-1429.3901978967071,1429.3901978967071,0.0,-92597.27085058532,92597.27085058532,0.0,0.0,8825.1162890625,8825.1162890625,0.0,0.0,15202.457904583724,15202.457904583724,0.0,-713295.7705273251,-713295.7705273251,95456.05124637875,95456.05124637873,95356.05124637875,0.0,100.0,0.0,0.0,95456.05124637873,71428.47705273252,1,0.0,100.0
4114,57120.16964783626,0.0,-571201.6964783625,0.0,10.0,0.0,-0.0,0.1,0.275678325,27.5678325,0.0,0.0,100.0,1.0,0.11,-11.0,-1486.8347766448974,1486.8347766448974,0.0,-1486.8347766448974,1486.8347766448974,0.0,-92277.93809000804,92277.93809000804,0.0,0.0,14509.0894921875,14509.0894921875,0.0,0.0,23522.34850327409,23522.34850327409,0.0,-571212.6964783625,-571212.6964783625,95251.60764329784,95251.60764329784,95151.60764329784,0.0,100.0,0.0,0.0,95251.60764329784,57220.16964783626,1,0.0,100.0
4115,53115.48527436674,0.0,-531154.8527436674,0.0,10.0,0.0,-0.0,0.1,0.285737093,28.5737093,0.0,0.0,100.0,1.0,0.11,-11.0,-1495.2622580331094,1495.2622580331094,0.0,-1495.2622580331094,1495.2622580331094,0.0,-89342.61945824827,89342.61945824827,0.0,0.0,12527.177783203124,12527.177783203124,0.0,0.0,26590.480916744626,26590.480916744626,0.0,-531165.8527436674,-531165.8527436674,92333.1439743145,92333.14397431449,92233.1439743145,0.0,100.0,0.0,0.0,92333.14397431449,53215.485274366736,1,0.0,100.0
4116,57981.15434965954,0.0,-579811.5434965955,0.0,10.0,0.0,-0.0,0.1,0.315085679,31.5085679,0.0,0.0,100.0,1.0,0.11,-11.0,-1487.191158968361,1487.191158968361,0.0,-1487.191158968361,1487.191158968361,0.0,-92058.69206448198,92058.69206448198,0.0,0.0,12489.78322265625,12489.78322265625,0.0,0.0,24462.136810102904,24462.136810102904,0.0,-579822.5434965955,-579822.5434965955,95033.0743824187,95033.0743824187,94933.0743824187,0.0,100.0,0.0,0.0,95033.0743824187,58081.15434965954,1,0.0,100.0
4117,58022.23522542911,0.0,-580222.3522542911,0.0,10.0,0.0,-0.0,0.1,0.327579201,32.7579201,0.0,0.0,100.0,1.0,0.11,-11.0,-1499.2306573695746,1499.2306573695746,0.0,-1499.2306573695746,1499.2306573695746,0.0,-91981.42898580946,91981.42898580946,0.0,0.0,11704.497451171874,11704.497451171874,0.0,0.0,25153.15762394762,25153.15762394762,0.0,-580233.3522542911,-580233.3522542911,94979.8903005486,94979.8903005486,94879.8903005486,0.0,100.0,0.0,0.0,94979.8903005486,58122.23522542911,1,0.0,100.0
4118,63024.173401247506,0.0,-630241.734012475,0.0,10.0,0.0,-0.0,0.1,0.324848927,32.4848927,0.0,0.0,100.0,1.0,0.08,-8.0,-1493.0883789153568,1493.0883789153568,0.0,-1493.0883789153568,1493.0883789153568,0.0,-91713.07523679224,91713.07523679224,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,21366.36356407858,21366.36356407858,0.0,-630249.734012475,-630249.734012475,94699.25199462296,94699.25199462296,94599.25199462296,0.0,100.0,0.0,0.0,94699.25199462296,63124.173401247506,0,0.0,100.0
4119,69937.47413387937,0.0,-699374.7413387937,0.0,10.0,0.0,-0.0,0.1,0.326966128,32.696612800000004,0.0,0.0,100.0,1.0,0.08,-8.0,-1478.81374628859,1478.81374628859,0.0,-1478.81374628859,1478.81374628859,0.0,-94552.80279561917,94552.80279561917,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,19320.941955098224,19320.941955098224,0.0,-699382.7413387937,-699382.7413387937,97510.43028819634,97510.43028819635,97410.43028819634,0.0,100.0,0.0,0.0,97510.43028819635,70037.47413387938,0,0.0,100.0
4120,64354.25236203668,0.0,-643542.5236203668,0.0,10.0,0.0,-0.0,0.1,0.3457476579999999,34.57476579999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1254.9206054133444,1254.9206054133444,0.0,-1254.9206054133444,1254.9206054133444,0.0,-88015.34393024741,88015.34393024741,0.0,0.0,17612.838017578124,17612.838017578124,0.0,0.0,8458.09476145931,8458.09476145931,0.0,-643550.5236203668,-643550.5236203668,90525.18514107411,90525.18514107411,90425.18514107411,0.0,100.0,0.0,0.0,90525.18514107411,64454.25236203667,1,0.0,100.0
4121,65648.30115678377,0.0,-656483.0115678377,0.0,10.0,0.0,-0.0,0.1,0.368356911,36.8356911,0.0,0.0,100.0,1.0,0.11,-11.0,-1227.015799777754,1227.015799777754,0.0,-1227.015799777754,1227.015799777754,0.0,-76907.85776155912,76907.85776155912,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,6882.567305893359,6882.567305893359,0.0,-656494.0115678377,-656494.0115678377,79361.88936111462,79361.88936111463,79261.88936111462,0.0,100.0,0.0,0.0,79361.88936111463,65748.30115678377,1,0.0,100.0
4122,71978.64392810033,0.0,-719786.4392810033,0.0,10.0,0.0,-0.0,0.1,0.387821629,38.7821629,0.0,0.0,100.0,1.0,0.11,-11.0,-1159.741813712909,1159.741813712909,0.0,-1159.741813712909,1159.741813712909,0.0,-75857.87246986739,75857.87246986739,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,2957.569083255379,2957.569083255379,0.0,-719797.4392810033,-719797.4392810033,78177.3560972932,78177.3560972932,78077.3560972932,0.0,100.0,0.0,0.0,78177.3560972932,72078.64392810033,1,0.0,100.0
4123,70391.22640723453,0.0,-703912.2640723453,0.0,10.0,0.0,-0.0,0.1,0.394257908,39.4257908,0.0,0.0,100.0,1.0,0.11,-11.0,-1082.235512461271,1082.235512461271,0.0,-1082.235512461271,1082.235512461271,0.0,-68575.52287529608,68575.52287529608,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-703923.2640723453,-703923.2640723453,70739.99390021863,70739.99390021863,70639.99390021863,0.0,100.0,0.0,0.0,70739.99390021863,70491.22640723453,1,0.0,100.0
4124,68853.78031533906,0.0,-688537.8031533905,0.0,10.0,0.0,-0.0,0.1,0.3889652329999999,38.89652329999999,0.0,0.0,100.0,1.0,0.11,-11.0,-299.9950259850222,299.9950259850222,0.0,-299.9950259850222,299.9950259850222,0.0,-68353.79026336901,68353.79026336901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688548.8031533905,-688548.8031533905,68953.78031533906,68953.78031533906,68853.78031533906,0.0,100.0,0.0,0.0,68953.78031533906,68953.78031533906,1,0.0,100.0
4125,21536.88829914285,0.0,-215368.88299142852,0.0,10.0,0.0,-0.0,0.1,0.392077219,39.207721899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-257.4436649444188,257.4436649444188,0.0,-257.4436649444188,257.4436649444188,0.0,-21122.00096925401,21122.00096925401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215379.88299142852,-215379.88299142852,21636.88829914285,21636.88829914285,21536.88829914285,0.0,100.0,0.0,0.0,21636.88829914285,21636.88829914285,1,0.0,100.0
4126,18511.55713545931,0.0,-185115.5713545931,0.0,10.0,0.0,-0.0,0.1,0.396585731,39.6585731,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0672646126755,237.0672646126755,0.0,-237.0672646126755,237.0672646126755,0.0,-18137.42260623396,18137.42260623396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185126.5713545931,-185126.5713545931,18611.55713545931,18611.55713545931,18511.55713545931,0.0,100.0,0.0,0.0,18611.55713545931,18611.55713545931,1,0.0,100.0
4127,17766.66128023083,0.0,-177666.6128023083,0.0,10.0,0.0,-0.0,0.1,0.387941331,38.7941331,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0945222681661,234.0945222681661,0.0,-234.0945222681661,234.0945222681661,0.0,-17398.4722356945,17398.4722356945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177677.6128023083,-177677.6128023083,17866.66128023083,17866.66128023083,17766.66128023083,0.0,100.0,0.0,0.0,17866.66128023083,17866.66128023083,1,0.0,100.0
4128,17766.626535576175,0.0,-177666.26535576175,0.0,10.0,0.0,-0.0,0.1,0.384180298,38.4180298,0.0,0.0,100.0,1.0,0.08,-8.0,-234.07723458441583,234.07723458441583,0.0,-234.07723458441583,234.07723458441583,0.0,-17398.472066407343,17398.472066407343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.26535576175,-177674.26535576175,17866.626535576175,17866.626535576175,17766.626535576175,0.0,100.0,0.0,0.0,17866.626535576175,17866.626535576175,1,0.0,100.0
4129,17766.623094612787,0.0,-177666.23094612788,0.0,10.0,0.0,-0.0,0.1,0.365010652,36.5010652,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0755110797365,234.0755110797365,0.0,-234.0755110797365,234.0755110797365,0.0,-17398.472072453314,17398.472072453314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.23094612788,-177674.23094612788,17866.623094612787,17866.623094612787,17766.623094612787,0.0,100.0,0.0,0.0,17866.623094612787,17866.623094612787,1,0.0,100.0
4130,17766.577345126654,0.0,-177665.77345126655,0.0,10.0,0.0,-0.0,0.1,0.374636235,37.4636235,0.0,0.0,100.0,1.0,0.08,-8.0,-234.05263935965584,234.05263935965584,0.0,-234.05263935965584,234.05263935965584,0.0,-17398.472066407343,17398.472066407343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.77345126655,-177673.77345126655,17866.577345126654,17866.577345126654,17766.577345126654,0.0,100.0,0.0,0.0,17866.577345126654,17866.577345126654,1,0.0,100.0
4131,18507.759559454247,0.0,-185077.59559454248,0.0,10.0,0.0,-0.0,0.1,0.365627154,36.5627154,0.0,0.0,100.0,1.0,0.08,-8.0,-235.16856125371984,235.16856125371984,0.0,-235.16856125371984,235.16856125371984,0.0,-18137.422436946807,18137.422436946807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185085.59559454248,-185085.59559454248,18607.759559454247,18607.759559454247,18507.759559454247,0.0,100.0,0.0,0.0,18607.759559454247,18607.759559454247,1,0.0,100.0
4132,18610.0411387018,0.0,-186100.411387018,0.0,10.0,0.0,-0.0,0.1,0.336825169,33.682516899999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9257043353337,234.9257043353337,0.0,-234.9257043353337,234.9257043353337,0.0,-18539.34621440613,18539.34621440613,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-186108.411387018,-186108.411387018,19009.197623076798,19009.197623076798,18909.197623076798,0.0,100.0,0.0,0.0,19009.197623076798,18710.0411387018,1,0.0,100.0
4133,52345.99426538769,0.0,-523459.94265387696,0.0,10.0,0.0,-0.0,0.1,0.29905294,29.905293999999998,0.0,0.0,100.0,1.0,0.11,-11.0,-517.4612959040545,517.4612959040545,0.0,-517.4612959040545,517.4612959040545,0.0,-56869.1204008784,56869.1204008784,0.0,0.0,4076.007099609375,4076.007099609375,0.0,0.0,1382.0416276894296,1382.0416276894296,0.0,-523470.94265387696,-523470.94265387696,57904.042992686496,57904.0429926865,57804.042992686496,0.0,100.0,0.0,0.0,57904.0429926865,52445.9942653877,1,0.0,100.0
4134,49114.46639037429,0.0,-491144.6639037429,0.0,10.0,0.0,-0.0,0.1,0.273584338,27.358433799999997,0.0,0.0,100.0,1.0,0.11,-11.0,-824.6492484359852,824.6492484359852,0.0,-824.6492484359852,824.6492484359852,0.0,-64262.965547797365,64262.965547797365,0.0,0.0,10395.68783203125,10395.68783203125,0.0,0.0,6302.109822263799,6302.109822263799,0.0,-491155.6639037429,-491155.6639037429,65912.26404466934,65912.26404466934,65812.26404466934,0.0,100.0,0.0,0.0,65912.26404466934,49214.46639037429,1,0.0,100.0
4135,71401.99050581,0.0,-714019.9050581,0.0,10.0,0.0,-0.0,0.1,0.265043869,26.5043869,0.0,0.0,100.0,1.0,0.11,-11.0,-1238.5043465665935,1238.5043465665935,0.0,-1238.5043465665935,1238.5043465665935,0.0,-97208.05518410126,97208.05518410126,0.0,0.0,16491.001201171875,16491.001201171875,0.0,0.0,11692.072170252572,11692.072170252572,0.0,-714030.9050581,-714030.9050581,99685.06387723444,99685.06387723445,99585.06387723444,0.0,100.0,0.0,0.0,99685.06387723445,71501.99050581001,1,0.0,100.0
4136,53887.23024545705,0.0,-538872.3024545705,0.0,10.0,0.0,-0.0,0.1,0.260322607,26.0322607,0.0,0.0,100.0,1.0,0.11,-11.0,-1301.250569393123,1301.250569393123,0.0,-1301.250569393123,1301.250569393123,0.0,-94298.33482511569,94298.33482511569,0.0,0.0,24643.015400390625,24643.015400390625,0.0,0.0,18270.59031805426,18270.59031805426,0.0,-538883.3024545705,-538883.3024545705,96900.83596390195,96900.83596390193,96800.83596390195,0.0,100.0,0.0,0.0,96900.83596390193,53987.230245457045,1,0.0,100.0
4137,39075.554955829975,0.0,-390755.54955829977,0.0,10.0,0.0,-0.0,0.1,0.256987714,25.6987714,0.0,0.0,100.0,1.0,0.11,-11.0,-1357.2816282745937,1357.2816282745937,0.0,-1357.2816282745937,1357.2816282745937,0.0,-91627.24018233849,91627.24018233849,0.0,0.0,32196.716630859373,32196.716630859373,0.0,0.0,22969.53185219832,22969.53185219832,0.0,-390766.54955829977,-390766.54955829977,94341.80343888767,94341.80343888767,94241.80343888767,0.0,100.0,0.0,0.0,94341.80343888767,39175.554955829975,1,0.0,100.0
4138,31295.134883619838,0.0,-312951.3488361984,0.0,10.0,0.0,-0.0,0.1,0.257581474,25.7581474,0.0,0.0,100.0,1.0,0.11,-11.0,-1428.34457102659,1428.34457102659,0.0,-1428.34457102659,1428.34457102659,0.0,-91619.50472691914,91619.50472691914,0.0,0.0,36684.063896484375,36684.063896484375,0.0,0.0,26396.995088868105,26396.995088868105,0.0,-312962.3488361984,-312962.3488361984,94476.19386897232,94476.19386897232,94376.19386897232,0.0,100.0,0.0,0.0,94476.19386897232,31395.134883619838,1,0.0,100.0
4139,27219.170439358513,0.0,-272191.70439358515,0.0,10.0,0.0,-0.0,0.1,0.261286852,26.1286852,0.0,0.0,100.0,1.0,0.11,-11.0,-1465.2694137795097,1465.2694137795097,0.0,-1465.2694137795097,1465.2694137795097,0.0,-88928.1733168009,88928.1733168009,0.0,0.0,36235.32916992188,36235.32916992188,0.0,0.0,28304.21253507952,28304.21253507952,0.0,-272202.70439358515,-272202.70439358515,91858.71214435992,91858.71214435992,91758.71214435992,0.0,100.0,0.0,0.0,91858.71214435992,27319.17043935851,1,0.0,100.0
4140,34713.171632621765,0.0,-347131.71632621763,0.0,10.0,0.0,-0.0,0.1,0.277769136,27.776913600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1458.5502434842026,1458.5502434842026,0.0,-1458.5502434842026,1458.5502434842026,0.0,-91719.03716747208,91719.03716747208,0.0,0.0,31187.06349609375,31187.06349609375,0.0,0.0,28635.90252572498,28635.90252572498,0.0,-347142.71632621763,-347142.71632621763,94636.1376544405,94636.13765444049,94536.1376544405,0.0,100.0,0.0,0.0,94636.13765444049,34813.17163262176,1,0.0,100.0
4141,34249.587431911175,0.0,-342495.87431911175,0.0,10.0,0.0,-0.0,0.1,0.287671823,28.767182299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1490.575713197061,1490.575713197061,0.0,-1490.575713197061,1490.575713197061,0.0,-90228.8339422296,90228.8339422296,0.0,0.0,31523.614541015624,31523.614541015624,0.0,0.0,27336.783395696915,27336.783395696915,0.0,-342506.87431911175,-342506.87431911175,93209.98536862372,93209.98536862372,93109.98536862372,0.0,100.0,0.0,0.0,93209.98536862372,34349.587431911175,1,0.0,100.0
4142,42167.9486270379,0.0,-421679.486270379,0.0,10.0,0.0,-0.0,0.1,0.294523413,29.4523413,0.0,0.0,100.0,1.0,0.08,-8.0,-1472.083944834318,1472.083944834318,0.0,-1472.083944834318,1472.083944834318,0.0,-89812.53168809717,89812.53168809717,0.0,0.0,26026.614140625,26026.614140625,0.0,0.0,24462.136810102904,24462.136810102904,0.0,-421687.486270379,-421687.486270379,92756.6995777658,92756.6995777658,92656.6995777658,0.0,100.0,0.0,0.0,92756.6995777658,42267.9486270379,1,0.0,100.0
4143,51931.549184202704,0.0,-519315.49184202706,0.0,10.0,0.0,-0.0,0.1,0.2889660089999999,28.896600899999992,0.0,0.0,100.0,1.0,0.08,-8.0,-1472.1981641016005,1472.1981641016005,0.0,-1472.1981641016005,1472.1981641016005,0.0,-93168.21818628591,93168.21818628591,0.0,0.0,23820.33506835937,23820.33506835937,0.0,0.0,20260.73026192704,20260.73026192704,0.0,-519323.49184202706,-519323.49184202706,96112.6145144891,96112.61451448912,96012.6145144891,0.0,100.0,0.0,0.0,96112.61451448912,52031.54918420271,1,0.0,100.0
4144,58703.99659072399,0.0,-587039.9659072399,0.0,10.0,0.0,-0.0,0.1,0.290586623,29.058662299999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1280.4513102364751,1280.4513102364751,0.0,-1280.4513102364751,1280.4513102364751,0.0,-87326.86602783808,87326.86602783808,0.0,0.0,15743.109990234374,15743.109990234374,0.0,0.0,15340.662067352669,15340.662067352669,0.0,-587047.9659072399,-587047.9659072399,89887.76864831103,89887.76864831103,89787.76864831103,0.0,100.0,0.0,0.0,89887.76864831103,58803.99659072399,1,0.0,100.0
