module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4145,61218.925587812446,0.0,-612189.2558781245,0.0,10.0,0.0,-0.0,0.1,0.317419414,31.7419414,0.0,0.0,100.0,1.0,0.11,-11.0,-1269.6267602470011,1269.6267602470011,0.0,-1269.6267602470011,1269.6267602470011,0.0,-77623.73255225617,77623.73255225617,0.0,0.0,9722.5857421875,9722.5857421875,0.0,0.0,9121.474742750235,9121.474742750235,0.0,-612200.2558781245,-612200.2558781245,80162.98607275018,80162.98607275018,80062.98607275018,0.0,100.0,0.0,0.0,80162.98607275018,61318.925587812446,1,0.0,100.0
4146,72015.70215249731,0.0,-720157.0215249731,0.0,10.0,0.0,-0.0,0.1,0.352883839,35.2883839,0.0,0.0,100.0,1.0,0.11,-11.0,-1216.8612538117184,1216.8612538117184,0.0,-1216.8612538117184,1216.8612538117184,0.0,-76183.93022295504,76183.93022295504,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,3510.385734331151,3510.385734331151,0.0,-720168.0215249731,-720168.0215249731,78617.65273057845,78617.65273057847,78517.65273057845,0.0,100.0,0.0,0.0,78617.65273057847,72115.70215249732,1,0.0,100.0
4147,70409.64003077129,0.0,-704096.4003077128,0.0,10.0,0.0,-0.0,0.1,0.357144235,35.714423499999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1134.1175841474976,1134.1175841474976,0.0,-1134.1175841474976,1134.1175841474976,0.0,-68517.81318801417,68517.81318801417,0.0,0.0,0.0,0.0,0.0,0.0,276.4083255378859,276.4083255378859,0.0,-704107.4003077128,-704107.4003077128,70786.04835630917,70786.04835630917,70686.04835630917,0.0,100.0,0.0,0.0,70786.04835630917,70509.64003077129,1,0.0,100.0
4148,66976.11987407155,0.0,-669761.1987407155,0.0,10.0,0.0,-0.0,0.1,0.388480285,38.8480285,0.0,0.0,100.0,1.0,0.11,-11.0,-302.66974231548613,302.66974231548613,0.0,-302.66974231548613,302.66974231548613,0.0,-66470.78038944058,66470.78038944058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669772.1987407155,-669772.1987407155,67076.11987407155,67076.11987407155,66976.11987407155,0.0,100.0,0.0,0.0,67076.11987407155,67076.11987407155,1,0.0,100.0
4149,21574.296029011814,0.0,-215742.96029011812,0.0,10.0,0.0,-0.0,0.1,0.382917332,38.2917332,0.0,0.0,100.0,1.0,0.11,-11.0,-276.1476235914272,276.1476235914272,0.0,-276.1476235914272,276.1476235914272,0.0,-21122.00078182896,21122.00078182896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215753.96029011812,-215753.96029011812,21674.296029011814,21674.296029011814,21574.296029011814,0.0,100.0,0.0,0.0,21674.296029011814,21674.296029011814,1,0.0,100.0
4150,18553.096762604753,0.0,-185530.96762604752,0.0,10.0,0.0,-0.0,0.1,0.3678748639999999,36.78748639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-257.83716887494376,257.83716887494376,0.0,-257.83716887494376,257.83716887494376,0.0,-18137.422424854867,18137.422424854867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185541.96762604752,-185541.96762604752,18653.096762604753,18653.096762604753,18553.096762604753,0.0,100.0,0.0,0.0,18653.096762604753,18653.096762604753,1,0.0,100.0
4151,17766.729891525556,0.0,-177667.29891525555,0.0,10.0,0.0,-0.0,0.1,0.360396286,36.0396286,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1289155820904,234.1289155820904,0.0,-234.1289155820904,234.1289155820904,0.0,-17398.472060361375,17398.472060361375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.29891525555,-177678.29891525555,17866.729891525556,17866.729891525556,17766.729891525556,0.0,100.0,0.0,0.0,17866.729891525556,17866.729891525556,1,0.0,100.0
4152,17766.700431487472,0.0,-177667.0043148747,0.0,10.0,0.0,-0.0,0.1,0.36546617,36.546617,0.0,0.0,100.0,1.0,0.08,-8.0,-234.11427020662347,234.11427020662347,0.0,-234.11427020662347,234.11427020662347,0.0,-17398.471891074227,17398.471891074227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.0043148747,-177675.0043148747,17866.700431487472,17866.700431487472,17766.700431487472,0.0,100.0,0.0,0.0,17866.700431487472,17866.700431487472,1,0.0,100.0
4153,17766.654592919866,0.0,-177666.54592919865,0.0,10.0,0.0,-0.0,0.1,0.34985264,34.985264,0.0,0.0,100.0,1.0,0.08,-8.0,-234.09134789983312,234.09134789983312,0.0,-234.09134789983312,234.09134789983312,0.0,-17398.4718971202,17398.4718971202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.54592919865,-177674.54592919865,17866.654592919866,17866.654592919866,17766.654592919866,0.0,100.0,0.0,0.0,17866.654592919866,17866.654592919866,1,0.0,100.0
4154,17766.621118158495,0.0,-177666.21118158495,0.0,10.0,0.0,-0.0,0.1,0.333388079,33.3388079,0.0,0.0,100.0,1.0,0.08,-8.0,-234.07461051914768,234.07461051914768,0.0,-234.07461051914768,234.07461051914768,0.0,-17398.4718971202,17398.4718971202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.21118158495,-177674.21118158495,17866.621118158495,17866.621118158495,17766.621118158495,0.0,100.0,0.0,0.0,17866.621118158495,17866.621118158495,1,0.0,100.0
4155,18517.18247122403,0.0,-185171.8247122403,0.0,10.0,0.0,-0.0,0.1,0.298616945,29.861694500000002,0.0,0.0,100.0,1.0,0.08,-8.0,-239.88010178218573,239.88010178218573,0.0,-239.88010178218573,239.88010178218573,0.0,-18137.42226765966,18137.42226765966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185179.8247122403,-185179.8247122403,18617.18247122403,18617.18247122403,18517.18247122403,0.0,100.0,0.0,0.0,18617.18247122403,18617.18247122403,1,0.0,100.0
4156,18655.30642308818,0.0,-186553.0642308818,0.0,10.0,0.0,-0.0,0.1,0.283163995,28.3163995,0.0,0.0,100.0,1.0,0.08,-8.0,-238.8612083353701,238.8612083353701,0.0,-238.8612083353701,238.8612083353701,0.0,-18539.345930245563,18539.345930245563,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-186561.0642308818,-186561.0642308818,19017.068346916305,19017.068346916305,18917.068346916305,0.0,100.0,0.0,0.0,19017.068346916305,18755.30642308818,1,0.0,100.0
4157,51271.417748807704,0.0,-512714.177488077,0.0,10.0,0.0,-0.0,0.1,0.260971585,26.0971585,0.0,0.0,100.0,1.0,0.11,-11.0,-529.2530566689985,529.2530566689985,0.0,-529.2530566689985,529.2530566689985,0.0,-54693.03113205128,54693.03113205128,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,1575.5274555659498,1575.5274555659498,0.0,-512725.177488077,-512725.177488077,55751.53724538928,55751.53724538928,55651.53724538928,0.0,100.0,0.0,0.0,55751.53724538928,51371.417748807704,1,0.0,100.0
4158,47323.86040922043,0.0,-473238.60409220436,0.0,10.0,0.0,-0.0,0.1,0.247688626,24.7688626,0.0,0.0,100.0,1.0,0.11,-11.0,-813.2777331003308,813.2777331003308,0.0,-813.2777331003308,813.2777331003308,0.0,-61290.3432832472,61290.3432832472,0.0,0.0,9273.851015625,9273.851015625,0.0,0.0,6219.187324602433,6219.187324602433,0.0,-473249.60409220436,-473249.60409220436,62916.898749447864,62916.898749447864,62816.898749447864,0.0,100.0,0.0,0.0,62916.898749447864,47423.86040922043,1,0.0,100.0
4159,68365.10871232142,0.0,-683651.0871232143,0.0,10.0,0.0,-0.0,0.1,0.244123292,24.4123292,0.0,0.0,100.0,1.0,0.11,-11.0,-1229.6441433677146,1229.6441433677146,0.0,-1229.6441433677146,1229.6441433677146,0.0,-95123.78943012258,95123.78943012258,0.0,0.0,16790.157685546874,16790.157685546874,0.0,0.0,12327.811318989712,12327.811318989712,0.0,-683662.0871232143,-683662.0871232143,97583.07771685801,97583.07771685801,97483.07771685801,0.0,100.0,0.0,0.0,97583.07771685801,68465.10871232142,1,0.0,100.0
4160,57192.94758058396,0.0,-571929.4758058396,0.0,10.0,0.0,-0.0,0.1,0.239659559,23.9659559,0.0,0.0,100.0,1.0,0.11,-11.0,-1316.5360926827116,1316.5360926827116,0.0,-1316.5360926827116,1316.5360926827116,0.0,-95495.6208567334,95495.6208567334,0.0,0.0,23035.049296875,23035.049296875,0.0,0.0,17800.696164639852,17800.696164639852,0.0,-571940.4758058396,-571940.4758058396,98128.6930420988,98128.69304209882,98028.6930420988,0.0,100.0,0.0,0.0,98128.69304209882,57292.94758058397,1,0.0,100.0
4161,44754.32619167948,0.0,-447543.2619167948,0.0,10.0,0.0,-0.0,0.1,0.241262294,24.1262294,0.0,0.0,100.0,1.0,0.11,-11.0,-1399.7025291617667,1399.7025291617667,0.0,-1399.7025291617667,1399.7025291617667,0.0,-92250.9337665302,92250.9337665302,0.0,0.0,27447.60744140625,27447.60744140625,0.0,0.0,22748.40519176801,22748.40519176801,0.0,-447554.2619167948,-447554.2619167948,95050.33882485374,95050.33882485374,94950.33882485374,0.0,100.0,0.0,0.0,95050.33882485374,44854.32619167947,1,0.0,100.0
4162,45683.694057467874,0.0,-456836.9405746787,0.0,10.0,0.0,-0.0,0.1,0.246188185,24.6188185,0.0,0.0,100.0,1.0,0.11,-11.0,-1461.1790343627706,1461.1790343627706,0.0,-1461.1790343627706,1461.1790343627706,0.0,-90932.56141252843,90932.56141252843,0.0,0.0,21314.899511718748,21314.899511718748,0.0,0.0,26756.32591206736,26756.32591206736,0.0,-456847.9405746787,-456847.9405746787,93854.91948125398,93854.91948125398,93754.91948125398,0.0,100.0,0.0,0.0,93854.91948125398,45783.694057467874,1,0.0,100.0
4163,40657.94473213797,0.0,-406579.4473213797,0.0,10.0,0.0,-0.0,0.1,0.244274026,24.4274026,0.0,0.0,100.0,1.0,0.11,-11.0,-1492.8309285471505,1492.8309285471505,0.0,-1492.8309285471505,1492.8309285471505,0.0,-87362.03887954188,87362.03887954188,0.0,0.0,23109.83841796875,23109.83841796875,0.0,0.0,26479.91758652947,26479.91758652947,0.0,-406590.4473213797,-406590.4473213797,90347.7007366362,90347.70073663618,90247.7007366362,0.0,100.0,0.0,0.0,90347.70073663618,40757.944732137956,1,0.0,100.0
4164,38511.643153298995,0.0,-385116.43153298995,0.0,10.0,0.0,-0.0,0.1,0.248737005,24.8737005,0.0,0.0,100.0,1.0,0.11,-11.0,-1487.011770713359,1487.011770713359,0.0,-1487.011770713359,1487.011770713359,0.0,-89815.53248421756,89815.53248421756,0.0,0.0,27559.791123046874,27559.791123046874,0.0,0.0,26618.12174929841,26618.12174929841,0.0,-385127.43153298995,-385127.43153298995,92789.55602564428,92789.55602564428,92689.55602564428,0.0,100.0,0.0,0.0,92789.55602564428,38611.643153298995,1,0.0,100.0
4165,37006.607827023356,0.0,-370066.0782702336,0.0,10.0,0.0,-0.0,0.1,0.261398666,26.1398666,0.0,0.0,100.0,1.0,0.11,-11.0,-1492.0543459835176,1492.0543459835176,0.0,-1492.0543459835176,1492.0543459835176,0.0,-90335.98503006808,90335.98503006808,0.0,0.0,29429.519150390624,29429.519150390624,0.0,0.0,26783.966744621142,26783.966744621142,0.0,-370077.0782702336,-370077.0782702336,93320.09372203512,93320.09372203512,93220.09372203512,0.0,100.0,0.0,0.0,93320.09372203512,37106.607827023356,1,0.0,100.0
4166,40906.18844664526,0.0,-409061.88446645264,0.0,10.0,0.0,-0.0,0.1,0.272154295,27.2154295,0.0,0.0,100.0,1.0,0.08,-8.0,-1479.6548338109244,1479.6548338109244,0.0,-1479.6548338109244,1479.6548338109244,0.0,-90615.07871866654,90615.07871866654,0.0,0.0,28382.471455078125,28382.471455078125,0.0,0.0,24185.728484565017,24185.728484565017,0.0,-409069.88446645264,-409069.88446645264,93574.3883862884,93574.3883862884,93474.3883862884,0.0,100.0,0.0,0.0,93574.3883862884,41006.188446645254,1,0.0,100.0
4167,57374.203043028625,0.0,-573742.0304302862,0.0,10.0,0.0,-0.0,0.1,0.277294976,27.729497600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1484.6000206690178,1484.6000206690178,0.0,-1484.6000206690178,1484.6000206690178,0.0,-93272.54707594772,93272.54707594772,0.0,0.0,23371.600341796875,23371.600341796875,0.0,0.0,15395.943732460246,15395.943732460246,0.0,-573750.0304302862,-573750.0304302862,96241.74711728575,96241.74711728575,96141.74711728575,0.0,100.0,0.0,0.0,96241.74711728575,57474.203043028625,1,0.0,100.0
4168,60278.695963754435,0.0,-602786.9596375444,0.0,10.0,0.0,-0.0,0.1,0.277222731,27.7222731,0.0,0.0,100.0,1.0,0.08,-8.0,-1267.049533920439,1267.049533920439,0.0,-1267.049533920439,1267.049533920439,0.0,-87027.66453243134,87027.66453243134,0.0,0.0,15556.1371875,15556.1371875,0.0,0.0,13626.930449017776,13626.930449017776,0.0,-602794.9596375444,-602794.9596375444,89561.76360027221,89561.76360027221,89461.76360027221,0.0,100.0,0.0,0.0,89561.76360027221,60378.695963754435,1,0.0,100.0
4169,59959.12799012375,0.0,-599591.2799012375,0.0,10.0,0.0,-0.0,0.1,0.297467471,29.746747099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1211.822859372022,1211.822859372022,0.0,-1211.822859372022,1211.822859372022,0.0,-75180.45524572965,75180.45524572965,0.0,0.0,9086.878212890624,9086.878212890624,0.0,0.0,8458.09476145931,8458.09476145931,0.0,-599602.2799012375,-599602.2799012375,77604.10096447368,77604.10096447369,77504.10096447368,0.0,100.0,0.0,0.0,77604.10096447369,60059.12799012376,1,0.0,100.0
4170,71123.40557610439,0.0,-711234.0557610439,0.0,10.0,0.0,-0.0,0.1,0.303202787,30.320278699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1131.0459080903768,1131.0459080903768,0.0,-1131.0459080903768,1131.0459080903768,0.0,-74775.48422701101,74775.48422701101,0.0,0.0,3215.93220703125,3215.93220703125,0.0,0.0,2598.238260056128,2598.238260056128,0.0,-711245.0557610439,-711245.0557610439,77037.57604319176,77037.57604319176,76937.57604319176,0.0,100.0,0.0,0.0,77037.57604319176,71223.40557610439,1,0.0,100.0
4171,70517.52477200444,0.0,-705175.2477200445,0.0,10.0,0.0,-0.0,0.1,0.316708777,31.6708777,0.0,0.0,100.0,1.0,0.11,-11.0,-1017.9700008662315,1017.9700008662315,0.0,-1017.9700008662315,1017.9700008662315,0.0,-68802.71143070229,68802.71143070229,0.0,0.0,0.0,0.0,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-705186.2477200445,-705186.2477200445,70838.65143243475,70838.65143243475,70738.65143243475,0.0,100.0,0.0,0.0,70838.65143243475,70617.52477200444,1,0.0,100.0
4172,68759.565868877,0.0,-687595.65868877,0.0,10.0,0.0,-0.0,0.1,0.328977917,32.8977917,0.0,0.0,100.0,1.0,0.11,-11.0,-258.8079557834994,258.8079557834994,0.0,-258.8079557834994,258.8079557834994,0.0,-68341.94995731,68341.94995731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687606.65868877,-687606.65868877,68859.565868877,68859.565868877,68759.565868877,0.0,100.0,0.0,0.0,68859.565868877,68859.565868877,1,0.0,100.0
4173,21597.22066995009,0.0,-215972.2066995009,0.0,10.0,0.0,-0.0,0.1,0.341421226,34.1421226,0.0,0.0,100.0,1.0,0.11,-11.0,-287.6100226581739,287.6100226581739,0.0,-287.6100226581739,287.6100226581739,0.0,-21122.000624633743,21122.000624633743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215983.2066995009,-215983.2066995009,21697.22066995009,21697.22066995009,21597.22066995009,0.0,100.0,0.0,0.0,21697.22066995009,21697.22066995009,1,0.0,100.0
4174,18511.503464099464,0.0,-185115.03464099462,0.0,10.0,0.0,-0.0,0.1,0.362568944,36.2568944,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0405982199024,237.0405982199024,0.0,-237.0405982199024,237.0405982199024,0.0,-18137.42226765966,18137.42226765966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185126.03464099462,-185126.03464099462,18611.503464099464,18611.503464099464,18511.503464099464,0.0,100.0,0.0,0.0,18611.503464099464,18611.503464099464,1,0.0,100.0
4175,17766.630230042498,0.0,-177666.30230042498,0.0,10.0,0.0,-0.0,0.1,0.37773123,37.773123,0.0,0.0,100.0,1.0,0.11,-11.0,-234.07916646114987,234.07916646114987,0.0,-234.07916646114987,234.07916646114987,0.0,-17398.4718971202,17398.4718971202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177677.30230042498,-177677.30230042498,17866.630230042498,17866.630230042498,17766.630230042498,0.0,100.0,0.0,0.0,17866.630230042498,17866.630230042498,1,0.0,100.0
4176,14753.192249174288,0.0,-147531.92249174288,0.0,10.0,0.0,-0.0,0.1,0.375799549,37.579954900000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.03787958876777,234.03787958876777,0.0,-234.03787958876777,234.03787958876777,0.0,-14385.116489996752,14385.116489996752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.92249174288,-147539.92249174288,14853.192249174288,14853.192249174288,14753.192249174288,0.0,100.0,0.0,0.0,14853.192249174288,14853.192249174288,1,0.0,100.0
4177,14753.132447398804,0.0,-147531.32447398803,0.0,10.0,0.0,-0.0,0.1,0.364588321,36.4588321,0.0,0.0,100.0,1.0,0.08,-8.0,-234.00797870102664,234.00797870102664,0.0,-234.00797870102664,234.00797870102664,0.0,-14385.116489996752,14385.116489996752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.32447398803,-147539.32447398803,14853.132447398804,14853.132447398804,14753.132447398804,0.0,100.0,0.0,0.0,14853.132447398804,14853.132447398804,1,0.0,100.0
4178,14752.886231129585,0.0,-147528.86231129584,0.0,10.0,0.0,-0.0,0.1,0.351967983,35.1967983,0.0,0.0,100.0,1.0,0.08,-8.0,-233.88487056641668,233.88487056641668,0.0,-233.88487056641668,233.88487056641668,0.0,-14385.116489996752,14385.116489996752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147536.86231129584,-147536.86231129584,14852.886231129585,14852.886231129585,14752.886231129585,0.0,100.0,0.0,0.0,14852.886231129585,14852.886231129585,1,0.0,100.0
4179,15494.020535533431,0.0,-154940.2053553343,0.0,10.0,0.0,-0.0,0.1,0.317732067,31.7732067,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9768374986083,234.9768374986083,0.0,-234.9768374986083,234.9768374986083,0.0,-15124.066860536215,15124.066860536215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154948.2053553343,-154948.2053553343,15594.020535533431,15594.020535533431,15494.020535533431,0.0,100.0,0.0,0.0,15594.020535533431,15594.020535533431,1,0.0,100.0
4180,14239.433514111983,0.0,-142394.33514111984,0.0,10.0,0.0,-0.0,0.1,0.29866525,29.866525,0.0,0.0,100.0,1.0,0.08,-8.0,-234.84945476611176,234.84945476611176,0.0,-234.84945476611176,234.84945476611176,0.0,-14019.312846767258,14019.312846767258,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,0.0,0.0,0.0,-142402.33514111984,-142402.33514111984,14489.011756299482,14489.011756299482,14389.011756299482,0.0,100.0,0.0,0.0,14489.011756299482,14339.433514111983,1,0.0,100.0
4181,54269.780476361535,0.0,-542697.8047636154,0.0,10.0,0.0,-0.0,0.1,0.271665589,27.1665589,0.0,0.0,100.0,1.0,0.11,-11.0,-210.9090168024633,210.9090168024633,0.0,-210.9090168024633,210.9090168024633,0.0,-56903.81631626573,56903.81631626573,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,1160.9149672591209,1160.9149672591209,0.0,-542708.8047636154,-542708.8047636154,57325.634349870656,57325.634349870656,57225.634349870656,0.0,100.0,0.0,0.0,57325.634349870656,54369.780476361535,1,0.0,100.0
4182,54148.60458885979,0.0,-541486.0458885978,0.0,10.0,0.0,-0.0,0.1,0.257463244,25.7463244,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6077582462213,198.6077582462213,0.0,-198.6077582462213,198.6077582462213,0.0,-60271.97426533208,60271.97426533208,0.0,0.0,4375.163583984375,4375.163583984375,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-541497.0458885978,-541497.0458885978,60669.18978182452,60669.18978182452,60569.18978182452,0.0,100.0,0.0,0.0,60669.18978182452,54248.60458885979,1,0.0,100.0
4183,60706.10749031708,0.0,-607061.0749031708,0.0,10.0,0.0,-0.0,0.1,0.250631165,25.0631165,0.0,0.0,100.0,1.0,0.11,-11.0,-226.78862137239705,226.78862137239705,0.0,-226.78862137239705,226.78862137239705,0.0,-75336.65952241297,75336.65952241297,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,5859.856501403181,5859.856501403181,0.0,-607072.0749031708,-607072.0749031708,75790.23676515777,75790.23676515777,75690.23676515777,0.0,100.0,0.0,0.0,75790.23676515777,60806.10749031708,1,0.0,100.0
4184,49652.4016784413,0.0,-496524.016784413,0.0,10.0,0.0,-0.0,0.1,0.248488511,24.8488511,0.0,0.0,100.0,1.0,0.11,-11.0,-250.47135620165787,250.47135620165787,0.0,-250.47135620165787,250.47135620165787,0.0,-71700.26500126733,71700.26500126733,0.0,0.0,8600.74892578125,8600.74892578125,0.0,0.0,13848.057109448084,13848.057109448084,0.0,-496535.016784413,-496535.016784413,72201.20771367064,72201.20771367064,72101.20771367064,0.0,100.0,0.0,0.0,72201.20771367064,49752.4016784413,1,0.0,100.0
4185,23423.99294615136,0.0,-234239.9294615136,0.0,10.0,0.0,-0.0,0.1,0.251927871,25.192787100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-325.11819205738664,325.11819205738664,0.0,-325.11819205738664,325.11819205738664,0.0,-66878.38080036352,66878.38080036352,0.0,0.0,24269.06979492188,24269.06979492188,0.0,0.0,19735.554443405053,19735.554443405053,0.0,-234250.9294615136,-234250.9294615136,67528.6171844783,67528.6171844783,67428.6171844783,0.0,100.0,0.0,0.0,67528.6171844783,23523.99294615136,1,0.0,100.0
4186,12758.533887245947,0.0,-127585.33887245947,0.0,10.0,0.0,-0.0,0.1,0.260534577,26.0534577,0.0,0.0,100.0,1.0,0.11,-11.0,-332.7564881802612,332.7564881802612,0.0,-332.7564881802612,332.7564881802612,0.0,-66643.94330871635,66643.94330871635,0.0,0.0,30513.96140625,30513.96140625,0.0,0.0,23936.96099158092,23936.96099158092,0.0,-127596.33887245947,-127596.33887245947,67309.45628507686,67309.45628507687,67209.45628507686,0.0,100.0,0.0,0.0,67309.45628507687,12858.533887245954,1,0.0,100.0
4187,8733.104175293367,0.0,-87331.04175293367,0.0,10.0,0.0,-0.0,0.1,0.280645348,28.0645348,0.0,0.0,100.0,1.0,0.11,-11.0,-343.08098691298267,343.08098691298267,0.0,-343.08098691298267,343.08098691298267,0.0,-67234.79010711082,67234.79010711082,0.0,0.0,35150.886914062496,35150.886914062496,0.0,0.0,23936.96099158092,23936.96099158092,0.0,-87342.04175293367,-87342.04175293367,67920.95208093678,67920.95208093678,67820.95208093678,0.0,100.0,0.0,0.0,67920.95208093678,8833.104175293367,1,0.0,100.0
4188,18509.057011775374,0.0,-185090.57011775376,0.0,10.0,0.0,-0.0,0.1,0.290121545,29.012154499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-353.34594688763855,353.34594688763855,0.0,-353.34594688763855,353.34594688763855,0.0,-67734.28073201948,67734.28073201948,0.0,0.0,25203.93380859375,25203.93380859375,0.0,0.0,24627.98180542564,24627.98180542564,0.0,-185101.57011775376,-185101.57011775376,68440.97262579476,68440.97262579476,68340.97262579476,0.0,100.0,0.0,0.0,68440.97262579476,18609.057011775374,1,0.0,100.0
4189,5972.6709130924355,0.0,-59726.709130924355,0.0,10.0,0.0,-0.0,0.1,0.2979511489999999,29.79511489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-364.4079649092213,364.4079649092213,0.0,-364.4079649092213,364.4079649092213,0.0,-52324.03026773779,52324.03026773779,0.0,0.0,22324.55264648437,22324.55264648437,0.0,0.0,24655.622637979424,24655.622637979424,0.0,-59737.709130924355,-59737.709130924355,53052.84619755623,53052.84619755623,52952.84619755623,0.0,100.0,0.0,0.0,53052.84619755623,6072.6709130924355,1,0.0,100.0
4190,29907.91309216095,0.0,-299079.1309216095,0.0,10.0,0.0,-0.0,0.1,0.322424436,32.2424436,0.0,0.0,100.0,1.0,0.08,-8.0,-379.7268926659938,379.7268926659938,0.0,-379.7268926659938,379.7268926659938,0.0,-52111.78297204434,52111.78297204434,0.0,0.0,10507.871513671877,10507.871513671877,0.0,0.0,12355.4521515435,12355.4521515435,0.0,-299087.1309216095,-299087.1309216095,52871.23675737633,52871.236757376326,52771.23675737633,0.0,100.0,0.0,0.0,52871.236757376326,30007.913092160947,1,0.0,100.0
4191,35764.04105582819,0.0,-357640.4105582819,0.0,10.0,0.0,-0.0,0.1,0.36145554,36.145554000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-384.807455500652,384.807455500652,0.0,-384.807455500652,384.807455500652,0.0,-55403.51399399593,55403.51399399593,0.0,0.0,8451.17068359375,8451.17068359375,0.0,0.0,11857.917165575303,11857.917165575303,0.0,-357648.4105582819,-357648.4105582819,56173.12890499724,56173.12890499724,56073.12890499724,0.0,100.0,0.0,0.0,56173.12890499724,35864.04105582819,1,0.0,100.0
4192,38372.334278465845,0.0,-383723.3427846584,0.0,10.0,0.0,-0.0,0.1,0.403874489,40.3874489,0.0,0.0,100.0,1.0,0.08,-8.0,-390.3585761177146,390.3585761177146,0.0,-390.3585761177146,390.3585761177146,0.0,-53284.06605333629,53284.06605333629,0.0,0.0,4674.320068359375,4674.320068359375,0.0,0.0,10918.128858746491,10918.128858746491,0.0,-383731.3427846584,-383731.3427846584,54064.783205571715,54064.783205571715,53964.783205571715,0.0,100.0,0.0,0.0,54064.783205571715,38472.334278465845,1,0.0,100.0
