module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4193,34871.82295355079,0.0,-348718.2295355079,0.0,10.0,0.0,-0.0,0.1,0.422945723,42.2945723,0.0,0.0,100.0,1.0,0.11,-11.0,-384.1609851342228,384.1609851342228,0.0,-384.1609851342228,384.1609851342228,0.0,-43157.35228208307,43157.35228208307,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,5887.49733395697,5887.49733395697,0.0,-348729.2295355079,-348729.2295355079,43925.67425235151,43925.67425235151,43825.67425235151,0.0,100.0,0.0,0.0,43925.67425235151,34971.82295355079,1,0.0,100.0
4194,35646.53752589334,0.0,-356465.3752589334,0.0,10.0,0.0,-0.0,0.1,0.42714978,42.714977999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-368.1339965413691,368.1339965413691,0.0,-368.1339965413691,368.1339965413691,0.0,-38688.05737500943,38688.05737500943,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,2294.189101964453,2294.189101964453,0.0,-356476.3752589334,-356476.3752589334,39424.32536809217,39424.32536809217,39324.32536809217,0.0,100.0,0.0,0.0,39424.32536809217,35746.53752589334,1,0.0,100.0
4195,34909.34044256575,0.0,-349093.40442565747,0.0,10.0,0.0,-0.0,0.1,0.4200753929999999,42.00753929999999,0.0,0.0,100.0,1.0,0.11,-11.0,-368.4922573932996,368.4922573932996,0.0,-368.4922573932996,368.4922573932996,0.0,-34465.84175565567,34465.84175565567,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-349104.40442565747,-349104.40442565747,35202.82627044227,35202.82627044227,35102.82627044227,0.0,100.0,0.0,0.0,35202.82627044227,35009.34044256575,1,0.0,100.0
4196,18689.358873630732,0.0,-186893.5887363073,0.0,10.0,0.0,-0.0,0.1,0.412131549,41.2131549,0.0,0.0,100.0,1.0,0.11,-11.0,-354.6901262250524,354.6901262250524,0.0,-354.6901262250524,354.6901262250524,0.0,-18079.978621180628,18079.978621180628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186904.5887363073,-186904.5887363073,18789.358873630732,18789.358873630732,18689.358873630732,0.0,100.0,0.0,0.0,18789.358873630732,18789.358873630732,1,0.0,100.0
4197,17151.17055793462,0.0,-171511.7055793462,0.0,10.0,0.0,-0.0,0.1,0.404140958,40.4140958,0.0,0.0,100.0,1.0,0.11,-11.0,-324.60147513675594,324.60147513675594,0.0,-324.60147513675594,324.60147513675594,0.0,-16601.967607661107,16601.967607661107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171522.7055793462,-171522.7055793462,17251.17055793462,17251.17055793462,17151.17055793462,0.0,100.0,0.0,0.0,17251.17055793462,17251.17055793462,1,0.0,100.0
4198,15586.796122054506,0.0,-155867.96122054505,0.0,10.0,0.0,-0.0,0.1,0.4019822879999999,40.19822879999999,0.0,0.0,100.0,1.0,0.11,-11.0,-281.3646277361609,281.3646277361609,0.0,-281.3646277361609,281.3646277361609,0.0,-15124.066866582183,15124.066866582183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155878.96122054505,-155878.96122054505,15686.796122054506,15686.796122054506,15586.796122054506,0.0,100.0,0.0,0.0,15686.796122054506,15686.796122054506,1,0.0,100.0
4199,14753.302226354745,0.0,-147533.02226354743,0.0,10.0,0.0,-0.0,0.1,0.4034154729999999,40.34154729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.09286817899653,234.09286817899653,0.0,-234.09286817899653,234.09286817899653,0.0,-14385.116489996752,14385.116489996752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147544.02226354743,-147544.02226354743,14853.302226354745,14853.302226354745,14753.302226354745,0.0,100.0,0.0,0.0,14853.302226354745,14853.302226354745,1,0.0,100.0
4200,14753.24091443875,0.0,-147532.4091443875,0.0,10.0,0.0,-0.0,0.1,0.407603207,40.7603207,0.0,0.0,100.0,1.0,0.08,-8.0,-234.076057491516,234.076057491516,0.0,-234.076057491516,234.076057491516,0.0,-14385.088799455718,14385.088799455718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147540.4091443875,-147540.4091443875,14853.24091443875,14853.24091443875,14753.24091443875,0.0,100.0,0.0,0.0,14853.24091443875,14853.24091443875,1,0.0,100.0
4201,14753.195370019508,0.0,-147531.95370019507,0.0,10.0,0.0,-0.0,0.1,0.409221885,40.922188500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0532943508493,234.0532943508493,0.0,-234.0532943508493,234.0532943508493,0.0,-14385.088781317809,14385.088781317809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147539.95370019507,-147539.95370019507,14853.195370019508,14853.195370019508,14753.195370019508,0.0,100.0,0.0,0.0,14853.195370019508,14853.195370019508,1,0.0,100.0
4202,14753.204771846282,0.0,-147532.04771846283,0.0,10.0,0.0,-0.0,0.1,0.408852325,40.8852325,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0579982872204,234.0579982872204,0.0,-234.0579982872204,234.0579982872204,0.0,-14385.08877527184,14385.08877527184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147540.04771846283,-147540.04771846283,14853.204771846282,14853.204771846282,14753.204771846282,0.0,100.0,0.0,0.0,14853.204771846282,14853.204771846282,1,0.0,100.0
4203,15494.516989414416,0.0,-154945.16989414417,0.0,10.0,0.0,-0.0,0.1,0.420026651,42.002665099999994,0.0,0.0,100.0,1.0,0.08,-8.0,-235.23890970961736,235.23890970961736,0.0,-235.23890970961736,235.23890970961736,0.0,-15124.039169995182,15124.039169995182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154953.16989414417,-154953.16989414417,15594.516989414416,15594.516989414416,15494.516989414416,0.0,100.0,0.0,0.0,15594.516989414416,15594.516989414416,1,0.0,100.0
4204,14239.9440257666,0.0,-142399.440257666,0.0,10.0,0.0,-0.0,0.1,0.385459069,38.5459069,0.0,0.0,100.0,1.0,0.08,-8.0,-235.11861330065008,235.11861330065008,0.0,-235.11861330065008,235.11861330065008,0.0,-14019.285041352798,14019.285041352798,0.0,0.0,149.5782421875,149.5782421875,0.0,0.0,0.0,0.0,0.0,-142407.440257666,-142407.440257666,14489.522267954098,14489.522267954098,14389.522267954098,0.0,100.0,0.0,0.0,14489.522267954098,14339.9440257666,1,0.0,100.0
4205,22539.927941182716,0.0,-225399.27941182716,0.0,10.0,0.0,-0.0,0.1,0.348481259,34.8481259,0.0,0.0,100.0,1.0,0.11,-11.0,-210.90181579062045,210.90181579062045,0.0,-210.90181579062045,210.90181579062045,0.0,-24094.396981527632,24094.396981527632,0.0,0.0,1047.0476953125,1047.0476953125,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-225410.27941182716,-225410.27941182716,24516.200613108875,24516.200613108875,24416.200613108875,0.0,100.0,0.0,0.0,24516.200613108875,22639.927941182716,1,0.0,100.0
4206,27803.27467393517,0.0,-278032.7467393517,0.0,10.0,0.0,-0.0,0.1,0.321842172,32.1842172,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6107425691984,198.6107425691984,0.0,-198.6107425691984,198.6107425691984,0.0,-37695.355620428265,37695.355620428265,0.0,0.0,8226.8033203125,8226.8033203125,0.0,0.0,1962.49911131899,1962.49911131899,0.0,-278043.7467393517,-278043.7467393517,38092.57710556666,38092.57710556666,37992.57710556666,0.0,100.0,0.0,0.0,38092.57710556666,27903.27467393517,1,0.0,100.0
4207,27914.467675735472,0.0,-279144.6767573547,0.0,10.0,0.0,-0.0,0.1,0.302338126,30.2338126,0.0,0.0,100.0,1.0,0.11,-11.0,-235.6046747589144,235.6046747589144,0.0,-235.6046747589144,235.6046747589144,0.0,-43949.90639494426,43949.90639494426,0.0,0.0,12564.57234375,12564.57234375,0.0,0.0,3842.0757249766143,3842.0757249766143,0.0,-279155.6767573547,-279155.6767573547,44421.11574446209,44421.115744462084,44321.11574446209,0.0,100.0,0.0,0.0,44421.115744462084,28014.46767573547,1,0.0,100.0
4208,5825.595053011554,0.0,-58255.950530115544,0.0,10.0,0.0,-0.0,0.1,0.293187161,29.318716099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-326.6843116920268,326.6843116920268,0.0,-326.6843116920268,326.6843116920268,0.0,-37122.92286253427,37122.92286253427,0.0,0.0,26101.403261718748,26101.403261718748,0.0,0.0,5749.293171188027,5749.293171188027,0.0,-58266.950530115544,-58266.950530115544,37776.29148591833,37776.29148591833,37676.29148591833,0.0,100.0,0.0,0.0,37776.29148591833,5925.595053011555,1,0.0,100.0
4209,3825.9794022081687,0.0,-38259.79402208169,0.0,10.0,0.0,-0.0,0.1,0.290879207,29.087920699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-323.1380143045431,323.1380143045431,0.0,-323.1380143045431,323.1380143045431,0.0,-39528.40640764814,39528.40640764814,0.0,0.0,28868.6007421875,28868.6007421875,0.0,0.0,7380.102291861554,7380.102291861554,0.0,-38270.79402208169,-38270.79402208169,40174.68243625722,40174.68243625722,40074.68243625722,0.0,100.0,0.0,0.0,40174.68243625722,3925.9794022081696,1,0.0,100.0
4210,14713.230342048633,0.0,-147132.30342048634,0.0,10.0,0.0,-0.0,0.1,0.2932521389999999,29.32521389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-336.0000755758565,336.0000755758565,0.0,-336.0000755758565,336.0000755758565,0.0,-34628.99936903142,34628.99936903142,0.0,0.0,11891.47025390625,11891.47025390625,0.0,0.0,8596.298924228251,8596.298924228251,0.0,-147143.30342048634,-147143.30342048634,35300.99952018313,35300.99952018313,35200.99952018313,0.0,100.0,0.0,0.0,35300.99952018313,14813.230342048635,1,0.0,100.0
4211,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.309492233,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-357.3737606284048,357.3737606284048,0.0,-357.3737606284048,357.3737606284048,0.0,-30816.951206765785,30816.951206765785,0.0,1332.1426793124774,33019.39696289063,31687.25428357815,0.0,9287.319738072969,9287.319738072969,0.0,0.0,0.0,0.0,31687.25428357815,31687.25428357815,31687.25428357815,0.0,0.0,155.55555555555475,0.0,31531.698728022595,-10775.017972941001,1,-55.55555555555556,-100.0
4212,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.337763091,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-367.0795402192494,367.0795402192494,0.0,-367.0795402192494,367.0795402192494,0.0,-27369.65315333284,27369.65315333284,0.0,4210.2218764717145,32458.4785546875,28248.256678215785,0.0,21780.97605238541,21780.97605238541,0.0,0.0,0.0,0.0,28248.256678215785,28248.256678215785,28248.256678215785,0.0,0.0,144.44444444444525,0.0,28103.81223377134,-26135.642373301573,1,-44.44444444444444,-100.0
4213,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.345353426,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-372.6665546800805,372.6665546800805,0.0,-372.6665546800805,372.6665546800805,0.0,-33514.22176030424,33514.22176030424,0.0,0.0,32495.87311523437,32495.87311523437,0.0,25500.74247382068,27364.424228250704,1863.6817544300247,0.0,0.0,0.0,34359.5548696644,34359.5548696644,34359.5548696644,0.0,0.0,100.0,0.0,34259.5548696644,-25600.742473820676,1,-0.0,-100.0
4214,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.347520524,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-367.3061540338741,367.3061540338741,0.0,-367.3061540338741,367.3061540338741,0.0,-44116.17099585149,44116.17099585149,0.0,0.0,25690.063095703124,25690.063095703124,0.0,3957.579136966302,23218.29934518242,19260.720208216117,0.0,0.0,0.0,44950.78330391924,44950.78330391924,44950.78330391924,0.0,0.0,100.0,0.0,44850.78330391924,-4057.5791369662984,1,-0.0,-100.0
4215,9511.056665721164,0.0,-95110.56665721163,0.0,100.0,45.0,-0.0,1.0,0.372228716,37.222871600000005,0.0,0.0,100.0,1.0,0.08,-8.0,-376.3168283838983,376.3168283838983,0.0,-376.3168283838983,376.3168283838983,0.0,-42313.854435894806,42313.854435894806,0.0,0.0,16715.368564453125,16715.368564453125,0.0,0.0,16695.06286248831,16695.06286248831,0.0,-95118.56665721163,-95118.56665721163,43066.48809266259,43066.4880926626,42921.48809266259,0.0,145.0,0.0,0.0,43066.4880926626,9656.056665721168,1,45.0,100.0
4216,25497.101486421554,0.0,-254971.01486421554,0.0,50.0,36.0,-0.0,0.5,0.40440353,40.440353,0.0,0.0,100.0,1.0,0.08,-8.0,-384.4592210266268,384.4592210266268,0.0,-384.4592210266268,384.4592210266268,0.0,-49195.45858226331,49195.45858226331,0.0,0.0,15817.899111328124,15817.899111328124,0.0,0.0,8513.376426566887,8513.376426566887,0.0,-254979.01486421554,-254979.01486421554,49964.37702431656,49964.37702431656,49828.37702431656,0.0,136.0,0.0,0.0,49964.37702431656,25633.101486421554,1,36.0,100.0
4217,37193.13461007486,0.0,-371931.34610074863,0.0,10.0,0.0,-0.0,0.1,0.422072311,42.2072311,0.0,0.0,100.0,1.0,0.11,-11.0,-379.4285154739053,379.4285154739053,0.0,-379.4285154739053,379.4285154739053,0.0,-45143.41283699802,45143.41283699802,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,5168.835687558467,5168.835687558467,0.0,-371942.34610074863,-371942.34610074863,45902.269867945826,45902.269867945826,45802.269867945826,0.0,100.0,0.0,0.0,45902.269867945826,37293.13461007486,1,0.0,100.0
4218,43010.27223944405,0.0,-430102.7223944405,0.0,10.0,0.0,-0.0,0.1,0.4347281329999999,43.47281329999999,0.0,0.0,100.0,1.0,0.11,-11.0,-362.2183642873125,362.2183642873125,0.0,-362.2183642873125,362.2183642873125,0.0,-47442.32941958595,47442.32941958595,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,1990.1399438727783,1990.1399438727783,0.0,-430113.7223944405,-430113.7223944405,48166.766148160576,48166.766148160576,48066.766148160576,0.0,100.0,0.0,0.0,48166.766148160576,43110.27223944405,1,0.0,100.0
4219,26775.689856782927,0.0,-267756.8985678293,0.0,10.0,0.0,-0.0,0.1,0.436865496,43.6865496,0.0,0.0,100.0,1.0,0.11,-11.0,-370.295222035973,370.295222035973,0.0,-370.295222035973,370.295222035973,0.0,-26273.303575479924,26273.303575479924,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-267767.8985678293,-267767.8985678293,27013.89401955187,27013.89401955187,26913.89401955187,0.0,100.0,0.0,0.0,27013.89401955187,26875.689856782927,1,0.0,100.0
4220,18674.76185728397,0.0,-186747.6185728397,0.0,10.0,0.0,-0.0,0.1,0.428072826,42.8072826,0.0,0.0,100.0,1.0,0.11,-11.0,-347.4192904547958,347.4192904547958,0.0,-347.4192904547958,347.4192904547958,0.0,-18079.92327637438,18079.92327637438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186758.6185728397,-186758.6185728397,18774.76185728397,18774.76185728397,18674.76185728397,0.0,100.0,0.0,0.0,18774.76185728397,18774.76185728397,1,0.0,100.0
4221,17153.60923049887,0.0,-171536.0923049887,0.0,10.0,0.0,-0.0,0.1,0.421262311,42.1262311,0.0,0.0,100.0,1.0,0.11,-11.0,-325.8346687813361,325.8346687813361,0.0,-325.8346687813361,325.8346687813361,0.0,-16601.9398929362,16601.9398929362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171547.0923049887,-171547.0923049887,17253.60923049887,17253.60923049887,17153.60923049887,0.0,100.0,0.0,0.0,17253.60923049887,17253.60923049887,1,0.0,100.0
4222,15600.478512276328,0.0,-156004.78512276328,0.0,10.0,0.0,-0.0,0.1,0.4154558579999999,41.54558579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-288.2196681175898,288.2196681175898,0.0,-288.2196681175898,288.2196681175898,0.0,-15124.039176041148,15124.039176041148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156015.78512276328,-156015.78512276328,15700.478512276328,15700.478512276328,15600.478512276328,0.0,100.0,0.0,0.0,15700.478512276328,15700.478512276328,1,0.0,100.0
4223,14782.915224725453,0.0,-147829.15224725453,0.0,10.0,0.0,-0.0,0.1,0.413506042,41.3506042,0.0,0.0,100.0,1.0,0.11,-11.0,-248.91320658889933,248.91320658889933,0.0,-248.91320658889933,248.91320658889933,0.0,-14385.088811547655,14385.088811547655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147840.15224725453,-147840.15224725453,14882.915224725453,14882.915224725453,14782.915224725453,0.0,100.0,0.0,0.0,14882.915224725453,14882.915224725453,1,0.0,100.0
4224,17766.592247742687,0.0,-177665.92247742688,0.0,10.0,0.0,-0.0,0.1,0.401273273,40.1273273,0.0,0.0,100.0,1.0,0.08,-8.0,-234.06042017301704,234.06042017301704,0.0,-234.06042017301704,234.06042017301704,0.0,-17398.471407396653,17398.471407396653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.92247742688,-177673.92247742688,17866.592247742687,17866.592247742687,17766.592247742687,0.0,100.0,0.0,0.0,17866.592247742687,17866.592247742687,1,0.0,100.0
4225,17766.619932522495,0.0,-177666.19932522497,0.0,10.0,0.0,-0.0,0.1,0.397247234,39.7247234,0.0,0.0,100.0,1.0,0.08,-8.0,-234.07426256292152,234.07426256292152,0.0,-234.07426256292152,234.07426256292152,0.0,-17398.471407396653,17398.471407396653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.19932522497,-177674.19932522497,17866.619932522495,17866.619932522495,17766.619932522495,0.0,100.0,0.0,0.0,17866.619932522495,17866.619932522495,1,0.0,100.0
4226,17766.61722092423,0.0,-177666.1722092423,0.0,10.0,0.0,-0.0,0.1,0.417832311,41.7832311,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0729067637876,234.0729067637876,0.0,-234.0729067637876,234.0729067637876,0.0,-17398.471407396653,17398.471407396653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.1722092423,-177674.1722092423,17866.61722092423,17866.61722092423,17766.61722092423,0.0,100.0,0.0,0.0,17866.61722092423,17866.61722092423,1,0.0,100.0
4227,18507.955293866627,0.0,-185079.55293866628,0.0,10.0,0.0,-0.0,0.1,0.412395167,41.2395167,0.0,0.0,100.0,1.0,0.08,-8.0,-235.26675796525308,235.26675796525308,0.0,-235.26675796525308,235.26675796525308,0.0,-18137.42177793612,18137.42177793612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185087.55293866628,-185087.55293866628,18607.955293866627,18607.955293866627,18507.955293866627,0.0,100.0,0.0,0.0,18607.955293866627,18607.955293866627,1,0.0,100.0
4228,18610.511259936866,0.0,-186105.11259936867,0.0,10.0,0.0,-0.0,0.1,0.3691501829999999,36.91501829999999,0.0,0.0,100.0,1.0,0.08,-8.0,-235.1613030441664,235.1613030441664,0.0,-235.1613030441664,235.1613030441664,0.0,-18539.345138223533,18539.345138223533,0.0,0.0,299.156484375,299.156484375,0.0,0.0,0.0,0.0,0.0,-186113.11259936867,-186113.11259936867,19009.667744311864,19009.667744311864,18909.667744311864,0.0,100.0,0.0,0.0,19009.667744311864,18710.511259936866,1,0.0,100.0
4229,52203.04780716906,0.0,-522030.4780716906,0.0,10.0,0.0,-0.0,0.1,0.325075947,32.5075947,0.0,0.0,100.0,1.0,0.11,-11.0,-532.0042456272033,532.0042456272033,0.0,-532.0042456272033,532.0042456272033,0.0,-56209.30678523835,56209.30678523835,0.0,0.0,4113.40166015625,4113.40166015625,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-522041.4780716906,-522041.4780716906,57273.31527649276,57273.31527649275,57173.31527649276,0.0,100.0,0.0,0.0,57273.31527649275,52303.04780716905,1,0.0,100.0
4230,52255.5796271886,0.0,-522555.796271886,0.0,10.0,0.0,-0.0,0.1,0.296453085,29.6453085,0.0,0.0,100.0,1.0,0.11,-11.0,-852.4065124306776,852.4065124306776,0.0,-852.4065124306776,852.4065124306776,0.0,-63508.07726363089,63508.07726363089,0.0,0.0,11143.57904296875,11143.57904296875,0.0,0.0,1713.7316183348926,1713.7316183348926,0.0,-522566.796271886,-522566.796271886,65212.89028849224,65212.89028849224,65112.89028849224,0.0,100.0,0.0,0.0,65212.89028849224,52355.5796271886,1,0.0,100.0
4231,77424.54514010169,0.0,-774245.4514010169,0.0,10.0,0.0,-0.0,0.1,0.2829010269999999,28.29010269999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1273.4555699724854,1273.4555699724854,0.0,-1273.4555699724854,1273.4555699724854,0.0,-96788.57462417924,96788.57462417924,0.0,0.0,18659.885712890624,18659.885712890624,0.0,0.0,3151.0549111319,3151.0549111319,0.0,-774256.4514010169,-774256.4514010169,99335.48576412421,99335.48576412421,99235.48576412421,0.0,100.0,0.0,0.0,99335.48576412421,77524.54514010169,1,0.0,100.0
4232,65727.92219628349,0.0,-657279.2219628348,0.0,10.0,0.0,-0.0,0.1,0.281090981,28.1090981,0.0,0.0,100.0,1.0,0.11,-11.0,-1327.4382784176728,1327.4382784176728,0.0,-1327.4382784176728,1327.4382784176728,0.0,-94913.17874213976,94913.17874213976,0.0,0.0,26101.403261718748,26101.403261718748,0.0,0.0,5638.729840972873,5638.729840972873,0.0,-657290.2219628348,-657290.2219628348,97568.0552989751,97568.0552989751,97468.0552989751,0.0,100.0,0.0,0.0,97568.0552989751,65827.92219628349,1,0.0,100.0
4233,56993.48443981665,0.0,-569934.8443981665,0.0,10.0,0.0,-0.0,0.1,0.2813134889999999,28.131348899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-1392.3011625673175,1392.3011625673175,0.0,-1392.3011625673175,1392.3011625673175,0.0,-91698.9294211235,91698.9294211235,0.0,0.0,30065.226679687497,30065.226679687497,0.0,0.0,7324.820626753977,7324.820626753977,0.0,-569945.8443981665,-569945.8443981665,94483.53174625813,94483.53174625813,94383.53174625813,0.0,100.0,0.0,0.0,94483.53174625813,57093.48443981665,1,0.0,100.0
4234,51869.77685197505,0.0,-518697.76851975056,0.0,10.0,0.0,-0.0,0.1,0.285851638,28.585163800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1464.505504672028,1464.505504672028,0.0,-1464.505504672028,1464.505504672028,0.0,-91872.59512323604,91872.59512323604,0.0,0.0,34290.81202148437,34290.81202148437,0.0,0.0,8541.017259120676,8541.017259120676,0.0,-518708.76851975056,-518708.76851975056,94801.6061325801,94801.6061325801,94701.6061325801,0.0,100.0,0.0,0.0,94801.6061325801,51969.77685197505,1,0.0,100.0
4235,47895.928167872706,0.0,-478959.2816787271,0.0,10.0,0.0,-0.0,0.1,0.293611465,29.3611465,0.0,0.0,100.0,1.0,0.11,-11.0,-1485.590362416225,1485.590362416225,0.0,-1485.590362416225,1485.590362416225,0.0,-89023.9730966063,89023.9730966063,0.0,0.0,34739.54674804687,34739.54674804687,0.0,0.0,9259.678905519178,9259.678905519178,0.0,-478970.2816787271,-478970.2816787271,91995.15382143875,91995.15382143875,91895.15382143875,0.0,100.0,0.0,0.0,91995.15382143875,47995.928167872706,1,0.0,100.0
4236,48803.66352335845,0.0,-488036.63523358456,0.0,10.0,0.0,-0.0,0.1,0.3024418,30.24418,0.0,0.0,100.0,1.0,0.11,-11.0,-1476.107981183046,1476.107981183046,0.0,-1476.107981183046,1476.107981183046,0.0,-92192.72649594543,92192.72649594543,0.0,0.0,36871.03669921875,36871.03669921875,0.0,0.0,9370.242235734331,9370.242235734331,0.0,-488047.63523358456,-488047.63523358456,95144.94245831153,95144.94245831153,95044.94245831153,0.0,100.0,0.0,0.0,95144.94245831153,48903.66352335845,1,0.0,100.0
4237,53694.282729753904,0.0,-536942.827297539,0.0,10.0,0.0,-0.0,0.1,0.31776411,31.776411,0.0,0.0,100.0,1.0,0.11,-11.0,-1505.5756826698037,1505.5756826698037,0.0,-1505.5756826698037,1505.5756826698037,0.0,-92104.56344087484,92104.56344087484,0.0,0.0,32421.083994140623,32421.083994140623,0.0,0.0,8900.348082319926,8900.348082319926,0.0,-536953.827297539,-536953.827297539,95115.71480621446,95115.71480621446,95015.71480621446,0.0,100.0,0.0,0.0,95115.71480621446,53794.282729753904,1,0.0,100.0
4238,55202.98779756346,0.0,-552029.8779756345,0.0,10.0,0.0,-0.0,0.1,0.327506045,32.7506045,0.0,0.0,100.0,1.0,0.08,-8.0,-1438.311578377679,1438.311578377679,0.0,-1438.311578377679,1438.311578377679,0.0,-92089.3783834816,92089.3783834816,0.0,0.0,31785.37646484375,31785.37646484375,0.0,0.0,7877.637277829748,7877.637277829748,0.0,-552037.8779756345,-552037.8779756345,94966.00154023696,94966.00154023696,94866.00154023696,0.0,100.0,0.0,0.0,94966.00154023696,55302.98779756346,1,0.0,100.0
4239,67289.28651586363,0.0,-672892.8651586362,0.0,10.0,0.0,-0.0,0.1,0.3524405379999999,35.24405379999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1350.827262039984,1350.827262039984,0.0,-1350.827262039984,1350.827262039984,0.0,-95192.1558644432,95192.1558644432,0.0,0.0,24119.491552734373,24119.491552734373,0.0,0.0,6385.032319925164,6385.032319925164,0.0,-672900.8651586362,-672900.8651586362,97893.81038852317,97893.81038852315,97793.81038852317,0.0,100.0,0.0,0.0,97893.81038852315,67389.28651586361,1,0.0,100.0
4240,68691.16100337554,0.0,-686911.6100337554,0.0,10.0,0.0,-0.0,0.1,0.377365266,37.7365266,0.0,0.0,100.0,1.0,0.08,-8.0,-1102.308269896842,1102.308269896842,0.0,-1102.308269896842,1102.308269896842,0.0,-88199.20144433198,88199.20144433198,0.0,0.0,17051.919609375,17051.919609375,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-686919.6100337554,-686919.6100337554,90403.81798412566,90403.81798412566,90303.81798412566,0.0,100.0,0.0,0.0,90403.81798412566,68791.16100337554,1,0.0,100.0
