module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4241,65808.33587341434,0.0,-658083.3587341434,0.0,10.0,0.0,-0.0,0.1,0.398934021,39.8934021,0.0,0.0,100.0,1.0,0.11,-11.0,-1096.1984397414967,1096.1984397414967,0.0,-1096.1984397414967,1096.1984397414967,0.0,-76223.73579890934,76223.73579890934,0.0,0.0,9909.558544921874,9909.558544921874,0.0,0.0,2598.238260056128,2598.238260056128,0.0,-658094.3587341434,-658094.3587341434,78416.13267839234,78416.13267839234,78316.13267839234,0.0,100.0,0.0,0.0,78416.13267839234,65908.33587341434,1,0.0,100.0
4242,71761.09547747536,0.0,-717610.9547747537,0.0,10.0,0.0,-0.0,0.1,0.402826741,40.2826741,0.0,0.0,100.0,1.0,0.11,-11.0,-1042.2140588804407,1042.2140588804407,0.0,-1042.2140588804407,1042.2140588804407,0.0,-74785.98136045078,74785.98136045078,0.0,0.0,3627.272373046874,3627.272373046874,0.0,0.0,1382.0416276894296,1382.0416276894296,0.0,-717621.9547747537,-717621.9547747537,76870.40947821166,76870.40947821166,76770.40947821166,0.0,100.0,0.0,0.0,76870.40947821166,71861.09547747535,1,0.0,100.0
4243,70154.4782065256,0.0,-701544.782065256,0.0,10.0,0.0,-0.0,0.1,0.413102295,41.3102295,0.0,0.0,100.0,1.0,0.11,-11.0,-991.7179006926168,991.7179006926168,0.0,-991.7179006926168,991.7179006926168,0.0,-68436.88740046309,68436.88740046309,0.0,0.0,0.0,0.0,0.0,0.0,165.84499532273156,165.84499532273156,0.0,-701555.782065256,-701555.782065256,70420.32320184832,70420.32320184832,70320.32320184832,0.0,100.0,0.0,0.0,70420.32320184832,70254.4782065256,1,0.0,100.0
4244,68077.85219589832,0.0,-680778.5219589832,0.0,10.0,0.0,-0.0,0.1,0.411266184,41.1266184,0.0,0.0,100.0,1.0,0.11,-11.0,-234.97740290655497,234.97740290655497,0.0,-234.97740290655497,234.97740290655497,0.0,-67707.89739008521,67707.89739008521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680789.5219589832,-680789.5219589832,68177.85219589832,68177.85219589832,68077.85219589832,0.0,100.0,0.0,0.0,68177.85219589832,68177.85219589832,1,0.0,100.0
4245,21490.21593883283,0.0,-214902.1593883283,0.0,10.0,0.0,-0.0,0.1,0.411534375,41.1534375,0.0,0.0,100.0,1.0,0.11,-11.0,-234.107904984297,234.107904984297,0.0,-234.107904984297,234.107904984297,0.0,-21122.000128864234,21122.000128864234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214913.1593883283,-214913.1593883283,21590.21593883283,21590.21593883283,21490.21593883283,0.0,100.0,0.0,0.0,21590.21593883283,21590.21593883283,1,0.0,100.0
4246,18511.47802811973,0.0,-185114.7802811973,0.0,10.0,0.0,-0.0,0.1,0.411982115,41.1982115,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0281281147924,237.0281281147924,0.0,-237.0281281147924,237.0281281147924,0.0,-18137.421771890145,18137.421771890145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185125.7802811973,-185125.7802811973,18611.47802811973,18611.47802811973,18511.47802811973,0.0,100.0,0.0,0.0,18611.47802811973,18611.47802811973,1,0.0,100.0
4247,17766.546414091652,0.0,-177665.46414091653,0.0,10.0,0.0,-0.0,0.1,0.41737515,41.737514999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-234.03750334749964,234.03750334749964,0.0,-234.03750334749964,234.03750334749964,0.0,-17398.471407396653,17398.471407396653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177676.46414091653,-177676.46414091653,17866.546414091652,17866.546414091652,17766.546414091652,0.0,100.0,0.0,0.0,17866.546414091652,17866.546414091652,1,0.0,100.0
4248,28587.9119685181,0.0,-285879.119685181,0.0,10.0,0.0,-0.0,0.1,0.4182950029999999,41.82950029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.00760731340472,234.00760731340472,0.0,-234.00760731340472,234.00760731340472,0.0,-28219.89675389129,28219.89675389129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-285887.119685181,-285887.119685181,28687.9119685181,28687.9119685181,28587.9119685181,0.0,100.0,0.0,0.0,28687.9119685181,28687.9119685181,1,0.0,100.0
4249,17766.440488769233,0.0,-177664.40488769233,0.0,10.0,0.0,-0.0,0.1,0.4309454689999999,43.09454689999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9846283528469,233.9846283528469,0.0,-233.9846283528469,233.9846283528469,0.0,-17398.471232063537,17398.471232063537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.40488769233,-177672.40488769233,17866.440488769233,17866.440488769233,17766.440488769233,0.0,100.0,0.0,0.0,17866.440488769233,17866.440488769233,1,0.0,100.0
4250,17766.449635800327,0.0,-177664.49635800326,0.0,10.0,0.0,-0.0,0.1,0.431778167,43.1778167,0.0,0.0,100.0,1.0,0.08,-8.0,-233.98920186839584,233.98920186839584,0.0,-233.98920186839584,233.98920186839584,0.0,-17398.471232063537,17398.471232063537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.49635800326,-177672.49635800326,17866.449635800327,17866.449635800327,17766.449635800327,0.0,100.0,0.0,0.0,17866.449635800327,17866.449635800327,1,0.0,100.0
4251,28830.455538564387,0.0,-288304.55538564385,0.0,10.0,0.0,-0.0,0.1,0.412982247,41.298224700000006,0.0,0.0,100.0,1.0,0.08,-8.0,-239.72511707475903,239.72511707475903,0.0,-239.72511707475903,239.72511707475903,0.0,-28451.00530441487,28451.00530441487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288312.55538564385,-288312.55538564385,28930.455538564387,28930.455538564387,28830.455538564387,0.0,100.0,0.0,0.0,28930.455538564387,28930.455538564387,1,0.0,100.0
4252,18804.871358488967,0.0,-188048.71358488966,0.0,10.0,0.0,-0.0,0.1,0.371071781,37.1071781,0.0,0.0,100.0,1.0,0.08,-8.0,-238.85506884943624,238.85506884943624,0.0,-238.85506884943624,238.85506884943624,0.0,-18539.34490243072,18539.34490243072,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,0.0,0.0,0.0,-188056.71358488966,-188056.71358488966,19017.05504012959,19017.05504012959,18917.05504012959,0.0,100.0,0.0,0.0,19017.05504012959,18904.871358488967,1,0.0,100.0
4253,56373.8302886366,0.0,-563738.302886366,0.0,10.0,0.0,-0.0,0.1,0.333837905,33.383790499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-500.4959239726564,500.4959239726564,0.0,-500.4959239726564,500.4959239726564,0.0,-58978.20502354472,58978.20502354472,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-563749.302886366,-563749.302886366,59979.19687149003,59979.19687149003,59879.19687149003,0.0,100.0,0.0,0.0,59979.19687149003,56473.8302886366,1,0.0,100.0
4254,55332.30190549573,0.0,-553323.0190549573,0.0,10.0,0.0,-0.0,0.1,0.310489812,31.048981199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-812.2376230686484,812.2376230686484,0.0,-812.2376230686484,812.2376230686484,0.0,-64520.71617752671,64520.71617752671,0.0,0.0,7478.912109375,7478.912109375,0.0,0.0,3233.977408793265,3233.977408793265,0.0,-553334.0190549573,-553334.0190549573,66145.191423664,66145.191423664,66045.191423664,0.0,100.0,0.0,0.0,66145.191423664,55432.30190549573,1,0.0,100.0
4255,76667.5982598266,0.0,-766675.982598266,0.0,10.0,0.0,-0.0,0.1,0.299604173,29.960417299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1239.2876338567396,1239.2876338567396,0.0,-1239.2876338567396,1239.2876338567396,0.0,-97183.13333441244,97183.13333441244,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,10254.748877455568,10254.748877455568,0.0,-766686.982598266,-766686.982598266,99661.70860212592,99661.70860212592,99561.70860212592,0.0,100.0,0.0,0.0,99661.70860212592,76767.5982598266,1,0.0,100.0
4256,66193.43179266926,0.0,-661934.3179266925,0.0,10.0,0.0,-0.0,0.1,0.296913406,29.6913406,0.0,0.0,100.0,1.0,0.11,-11.0,-1282.397154174403,1282.397154174403,0.0,-1282.397154174403,1282.397154174403,0.0,-95056.15788341386,95056.15788341386,0.0,0.0,18585.096591796875,18585.096591796875,0.0,0.0,12742.42380729654,12742.42380729654,0.0,-661945.3179266925,-661945.3179266925,97620.95219176268,97620.95219176267,97520.95219176268,0.0,100.0,0.0,0.0,97620.95219176267,66293.43179266926,1,0.0,100.0
4257,52604.05708272023,0.0,-526040.5708272023,0.0,10.0,0.0,-0.0,0.1,0.297055224,29.7055224,0.0,0.0,100.0,1.0,0.11,-11.0,-1345.791562629211,1345.791562629211,0.0,-1345.791562629211,1345.791562629211,0.0,-92113.1846913088,92113.1846913088,0.0,0.0,23222.02209960937,23222.02209960937,0.0,0.0,18878.68863423761,18878.68863423761,0.0,-526051.5708272023,-526051.5708272023,94804.76781656721,94804.76781656721,94704.76781656721,0.0,100.0,0.0,0.0,94804.76781656721,52704.05708272023,1,0.0,100.0
4258,42657.700808612004,0.0,-426577.00808612,0.0,10.0,0.0,-0.0,0.1,0.303699944,30.3699944,0.0,0.0,100.0,1.0,0.11,-11.0,-1424.4848264193456,1424.4848264193456,0.0,-1424.4848264193456,1424.4848264193456,0.0,-92281.60358003264,92281.60358003264,0.0,0.0,32720.240478515625,32720.240478515625,0.0,0.0,19652.631945743688,19652.631945743688,0.0,-426588.00808612,-426588.00808612,95130.57323287132,95130.57323287132,95030.57323287132,0.0,100.0,0.0,0.0,95130.57323287132,42757.700808612004,1,0.0,100.0
4259,34466.31442662288,0.0,-344663.1442662288,0.0,10.0,0.0,-0.0,0.1,0.312737313,31.2737313,0.0,0.0,100.0,1.0,0.11,-11.0,-1465.001813014368,1465.001813014368,0.0,-1465.001813014368,1465.001813014368,0.0,-89073.87374901812,89073.87374901812,0.0,0.0,34440.39026367187,34440.39026367187,0.0,0.0,22997.17268475211,22997.17268475211,0.0,-344674.1442662288,-344674.1442662288,92003.87737504685,92003.87737504685,91903.87737504685,0.0,100.0,0.0,0.0,92003.87737504685,34566.31442662288,1,0.0,100.0
4260,34521.475610519105,0.0,-345214.7561051911,0.0,10.0,0.0,-0.0,0.1,0.328651807,32.8651807,0.0,0.0,100.0,1.0,0.11,-11.0,-1469.009500106744,1469.009500106744,0.0,-1469.009500106744,1469.009500106744,0.0,-92221.5906201498,92221.5906201498,0.0,0.0,36048.3563671875,36048.3563671875,0.0,0.0,24489.77764265669,24489.77764265669,0.0,-345225.7561051911,-345225.7561051911,95159.60962036329,95159.60962036329,95059.60962036329,0.0,100.0,0.0,0.0,95159.60962036329,34621.475610519105,1,0.0,100.0
4261,35474.45835819708,0.0,-354744.5835819708,0.0,10.0,0.0,-0.0,0.1,0.343406465,34.3406465,0.0,0.0,100.0,1.0,0.11,-11.0,-1504.4166453339735,1504.4166453339735,0.0,-1504.4166453339735,1504.4166453339735,0.0,-92221.03088427888,92221.03088427888,0.0,0.0,32982.00240234375,32982.00240234375,0.0,0.0,26673.40341440599,26673.40341440599,0.0,-354755.5835819708,-354755.5835819708,95229.86417494682,95229.86417494682,95129.86417494682,0.0,100.0,0.0,0.0,95229.86417494682,35574.45835819708,1,0.0,100.0
4262,62517.05511052598,0.0,-625170.5511052598,0.0,10.0,0.0,-0.0,0.1,0.3703767079999999,37.03767079999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1499.3388154368895,1499.3388154368895,0.0,-1499.3388154368895,1499.3388154368895,0.0,-92508.90519507148,92508.90519507148,0.0,0.0,8787.721728515624,8787.721728515624,0.0,0.0,24102.80598690365,24102.80598690365,0.0,-625178.5511052598,-625178.5511052598,95507.58282594525,95507.58282594525,95407.58282594525,0.0,100.0,0.0,0.0,95507.58282594525,62617.05511052598,0,0.0,100.0
4263,61589.42842793208,0.0,-615894.2842793207,0.0,10.0,0.0,-0.0,0.1,0.40562525,40.562525,0.0,0.0,100.0,1.0,0.08,-8.0,-1483.4498383086748,1483.4498383086748,0.0,-1483.4498383086748,1483.4498383086748,0.0,-95498.5654857957,95498.5654857957,0.0,0.0,18173.75642578125,18173.75642578125,0.0,0.0,18602.280308699723,18602.280308699723,0.0,-615902.2842793207,-615902.2842793207,98465.46516241305,98465.46516241305,98365.46516241305,0.0,100.0,0.0,0.0,98465.46516241305,61689.42842793208,1,0.0,100.0
4264,68188.98692826336,0.0,-681889.8692826335,0.0,10.0,0.0,-0.0,0.1,0.418330591,41.8330591,0.0,0.0,100.0,1.0,0.08,-8.0,-1246.1344454248897,1246.1344454248897,0.0,-1246.1344454248897,1246.1344454248897,0.0,-88190.30564641586,88190.30564641586,0.0,0.0,7329.3338671875,7329.3338671875,0.0,0.0,15064.253741814782,15064.253741814782,0.0,-681897.8692826335,-681897.8692826335,90682.57453726564,90682.57453726564,90582.57453726564,0.0,100.0,0.0,0.0,90682.57453726564,68288.98692826336,0,0.0,100.0
4265,67403.60097919931,0.0,-674036.0097919931,0.0,10.0,0.0,-0.0,0.1,0.421913559,42.1913559,0.0,0.0,100.0,1.0,0.11,-11.0,-1193.9698488481283,1193.9698488481283,0.0,-1193.9698488481283,1193.9698488481283,0.0,-76075.91927731178,76075.91927731178,0.0,0.0,2916.77572265625,2916.77572265625,0.0,0.0,8043.48227315248,8043.48227315248,0.0,-674047.0097919931,-674047.0097919931,78463.85897500804,78463.85897500804,78363.85897500804,0.0,100.0,0.0,0.0,78463.85897500804,67503.60097919931,1,0.0,100.0
4266,69876.0038091477,0.0,-698760.038091477,0.0,10.0,0.0,-0.0,0.1,0.422826406,42.2826406,0.0,0.0,100.0,1.0,0.11,-11.0,-1129.981967492428,1129.981967492428,0.0,-1129.981967492428,1129.981967492428,0.0,-72632.77250756547,72632.77250756547,0.0,0.0,1682.7552246093749,1682.7552246093749,0.0,0.0,3233.977408793265,3233.977408793265,0.0,-698771.038091477,-698771.038091477,74892.73644255035,74892.73644255033,74792.73644255035,0.0,100.0,0.0,0.0,74892.73644255033,69976.00380914769,1,0.0,100.0
4267,67867.78460981505,0.0,-678677.8460981505,0.0,10.0,0.0,-0.0,0.1,0.417154327,41.7154327,0.0,0.0,100.0,1.0,0.11,-11.0,-1074.1344513361014,1074.1344513361014,0.0,-1074.1344513361014,1074.1344513361014,0.0,-66068.28320012694,66068.28320012694,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-678688.8460981505,-678688.8460981505,68216.55210279915,68216.55210279915,68116.55210279915,0.0,100.0,0.0,0.0,68216.55210279915,67967.78460981505,1,0.0,100.0
4268,65876.69937738014,0.0,-658766.9937738014,0.0,10.0,0.0,-0.0,0.1,0.407504822,40.7504822,0.0,0.0,100.0,1.0,0.11,-11.0,-272.39810047878234,272.39810047878234,0.0,-272.39810047878234,272.39810047878234,0.0,-65431.903176422566,65431.903176422566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658777.9937738014,-658777.9937738014,65976.69937738014,65976.69937738014,65876.69937738014,0.0,100.0,0.0,0.0,65976.69937738014,65976.69937738014,1,0.0,100.0
4269,21602.54643702387,0.0,-216025.4643702387,0.0,10.0,0.0,-0.0,0.1,0.403592911,40.3592911,0.0,0.0,100.0,1.0,0.11,-11.0,-290.27322965443534,290.27322965443534,0.0,-290.27322965443534,290.27322965443534,0.0,-21121.999977715,21121.999977715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216036.4643702387,-216036.4643702387,21702.54643702387,21702.54643702387,21602.54643702387,0.0,100.0,0.0,0.0,21702.54643702387,21702.54643702387,1,0.0,100.0
4270,18534.998997095227,0.0,-185349.98997095227,0.0,10.0,0.0,-0.0,0.1,0.398898162,39.8898162,0.0,0.0,100.0,1.0,0.11,-11.0,-248.78868817716045,248.78868817716045,0.0,-248.78868817716045,248.78868817716045,0.0,-18137.421620740904,18137.421620740904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185360.98997095227,-185360.98997095227,18634.998997095227,18634.998997095227,18534.998997095227,0.0,100.0,0.0,0.0,18634.998997095227,18634.998997095227,1,0.0,100.0
4271,17766.862234686185,0.0,-177668.62234686184,0.0,10.0,0.0,-0.0,0.1,0.3999534489999999,39.99534489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.195495265356,234.195495265356,0.0,-234.195495265356,234.195495265356,0.0,-17398.471244155473,17398.471244155473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177679.62234686184,-177679.62234686184,17866.862234686185,17866.862234686185,17766.862234686185,0.0,100.0,0.0,0.0,17866.862234686185,17866.862234686185,1,0.0,100.0
4272,17766.791034566337,0.0,-177667.91034566337,0.0,10.0,0.0,-0.0,0.1,0.4035967,40.359669999999994,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1599768260202,234.1599768260202,0.0,-234.1599768260202,234.1599768260202,0.0,-17398.471080914296,17398.471080914296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.91034566337,-177675.91034566337,17866.791034566337,17866.791034566337,17766.791034566337,0.0,100.0,0.0,0.0,17866.791034566337,17866.791034566337,1,0.0,100.0
4273,17766.7223343836,0.0,-177667.22334383603,0.0,10.0,0.0,-0.0,0.1,0.410840195,41.084019500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-234.12562673465263,234.12562673465263,0.0,-234.12562673465263,234.12562673465263,0.0,-17398.471080914296,17398.471080914296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.22334383603,-177675.22334383603,17866.7223343836,17866.7223343836,17766.7223343836,0.0,100.0,0.0,0.0,17866.7223343836,17866.7223343836,1,0.0,100.0
4274,17766.60902511206,0.0,-177666.0902511206,0.0,10.0,0.0,-0.0,0.1,0.403107114,40.3107114,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0689690758978,234.0689690758978,0.0,-234.0689690758978,234.0689690758978,0.0,-17398.471086960264,17398.471086960264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.0902511206,-177674.0902511206,17866.60902511206,17866.60902511206,17766.60902511206,0.0,100.0,0.0,0.0,17866.60902511206,17866.60902511206,1,0.0,100.0
4275,18507.918641042786,0.0,-185079.18641042785,0.0,10.0,0.0,-0.0,0.1,0.407343964,40.7343964,0.0,0.0,100.0,1.0,0.08,-8.0,-235.24859177153104,235.24859177153104,0.0,-235.24859177153104,235.24859177153104,0.0,-18137.421457499724,18137.421457499724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185087.18641042785,-185087.18641042785,18607.918641042786,18607.918641042786,18507.918641042786,0.0,100.0,0.0,0.0,18607.918641042786,18607.918641042786,1,0.0,100.0
4276,18647.90923466102,0.0,-186479.0923466102,0.0,10.0,0.0,-0.0,0.1,0.390118979,39.0118979,0.0,0.0,100.0,1.0,0.08,-8.0,-235.16325801756184,235.16325801756184,0.0,-235.16325801756184,235.16325801756184,0.0,-18539.344642454023,18539.344642454023,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-186487.0923466102,-186487.0923466102,19009.671158489145,19009.671158489145,18909.671158489145,0.0,100.0,0.0,0.0,19009.671158489145,18747.90923466102,1,0.0,100.0
4277,50554.027966158115,0.0,-505540.27966158115,0.0,10.0,0.0,-0.0,0.1,0.362880947,36.2880947,0.0,0.0,100.0,1.0,0.11,-11.0,-523.7061176773918,523.7061176773918,0.0,-523.7061176773918,523.7061176773918,0.0,-55020.78849185338,55020.78849185338,0.0,0.0,3589.8778125,3589.8778125,0.0,0.0,1824.2949485500471,1824.2949485500471,0.0,-505551.27966158115,-505551.27966158115,56068.20072720816,56068.20072720817,55968.20072720816,0.0,100.0,0.0,0.0,56068.20072720817,50654.02796615812,1,0.0,100.0
4278,49265.06966957955,0.0,-492650.6966957955,0.0,10.0,0.0,-0.0,0.1,0.327029496,32.7029496,0.0,0.0,100.0,1.0,0.11,-11.0,-837.9139314215186,837.9139314215186,0.0,-837.9139314215186,837.9139314215186,0.0,-61829.5629421343,61829.5629421343,0.0,0.0,8114.619638671875,8114.619638671875,0.0,0.0,6025.701496725913,6025.701496725913,0.0,-492661.6966957955,-492661.6966957955,63505.39080497734,63505.39080497733,63405.39080497734,0.0,100.0,0.0,0.0,63505.39080497733,49365.06966957954,1,0.0,100.0
4279,77402.58978918489,0.0,-774025.8978918488,0.0,10.0,0.0,-0.0,0.1,0.297790777,29.779077700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1246.9576288503995,1246.9576288503995,0.0,-1246.9576288503995,1246.9576288503995,0.0,-95256.03092928394,95256.03092928394,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,12880.627970065483,12880.627970065483,0.0,-774036.8978918488,-774036.8978918488,97749.94618698474,97749.94618698474,97649.94618698474,0.0,100.0,0.0,0.0,97749.94618698474,77502.58978918489,1,0.0,100.0
4280,61465.48780864087,0.0,-614654.8780864087,0.0,10.0,0.0,-0.0,0.1,0.284636577,28.4636577,0.0,0.0,100.0,1.0,0.11,-11.0,-1331.2296213414268,1331.2296213414268,0.0,-1331.2296213414268,1331.2296213414268,0.0,-93524.79557098974,93524.79557098974,0.0,0.0,16378.817519531249,16378.817519531249,0.0,0.0,18242.94948550047,18242.94948550047,0.0,-614665.8780864087,-614665.8780864087,96187.2548136726,96187.2548136726,96087.2548136726,0.0,100.0,0.0,0.0,96187.2548136726,61565.48780864088,1,0.0,100.0
4281,41402.97380815603,0.0,-414029.7380815603,0.0,10.0,0.0,-0.0,0.1,0.279362291,27.9362291,0.0,0.0,100.0,1.0,0.11,-11.0,-1401.7383868983795,1401.7383868983795,0.0,-1401.7383868983795,1401.7383868983795,0.0,-91482.24737041004,91482.24737041004,0.0,0.0,29840.859316406248,29840.859316406248,0.0,0.0,22941.89101964453,22941.89101964453,0.0,-414040.7380815603,-414040.7380815603,94285.7241442068,94285.7241442068,94185.7241442068,0.0,100.0,0.0,0.0,94285.7241442068,41502.97380815603,1,0.0,100.0
4282,33888.77334493323,0.0,-338887.7334493323,0.0,10.0,0.0,-0.0,0.1,0.285534329,28.553432899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1453.2492249404452,1453.2492249404452,0.0,-1453.2492249404452,1453.2492249404452,0.0,-91705.04661230416,91705.04661230416,0.0,0.0,34253.4174609375,34253.4174609375,0.0,0.0,26369.35425631432,26369.35425631432,0.0,-338898.7334493323,-338898.7334493323,94611.54506218505,94611.54506218505,94511.54506218505,0.0,100.0,0.0,0.0,94611.54506218505,33988.77334493323,1,0.0,100.0
4283,29107.29963675401,0.0,-291072.9963675401,0.0,10.0,0.0,-0.0,0.1,0.303065925,30.3065925,0.0,0.0,100.0,1.0,0.11,-11.0,-1470.9400952270817,1470.9400952270817,0.0,-1470.9400952270817,1470.9400952270817,0.0,-88738.50659323003,88738.50659323003,0.0,0.0,34141.23377929688,34141.23377929688,0.0,0.0,28331.853367633303,28331.853367633303,0.0,-291083.9963675401,-291083.9963675401,91680.3867836842,91680.3867836842,91580.3867836842,0.0,100.0,0.0,0.0,91680.3867836842,29207.29963675401,1,0.0,100.0
4284,28634.341732217843,0.0,-286343.41732217843,0.0,10.0,0.0,-0.0,0.1,0.325722962,32.572296200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1462.5493894144267,1462.5493894144267,0.0,-1462.5493894144267,1462.5493894144267,0.0,-91782.80400945593,91782.80400945593,0.0,0.0,37282.37686523437,37282.37686523437,0.0,0.0,28691.18419083256,28691.18419083256,0.0,-286354.41732217843,-286354.41732217843,94707.90278828477,94707.90278828477,94607.90278828477,0.0,100.0,0.0,0.0,94707.90278828477,28734.341732217843,1,0.0,100.0
4285,37169.012960115746,0.0,-371690.12960115744,0.0,10.0,0.0,-0.0,0.1,0.342108436,34.210843600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1491.229913999351,1491.229913999351,0.0,-1491.229913999351,1491.229913999351,0.0,-91696.69658406908,91696.69658406908,0.0,0.0,29990.43755859375,29990.43755859375,0.0,0.0,27419.70589335828,27419.70589335828,0.0,-371701.12960115744,-371701.12960115744,94679.15641206776,94679.15641206778,94579.15641206776,0.0,100.0,0.0,0.0,94679.15641206778,37269.01296011575,1,0.0,100.0
4286,49627.880986700344,0.0,-496278.80986700347,0.0,10.0,0.0,-0.0,0.1,0.360935491,36.0935491,0.0,0.0,100.0,1.0,0.08,-8.0,-1480.647623720565,1480.647623720565,0.0,-1480.647623720565,1480.647623720565,0.0,-91607.13769598352,91607.13769598352,0.0,0.0,20267.851816406248,20267.851816406248,0.0,0.0,24572.70014031806,24572.70014031806,0.0,-496286.80986700347,-496286.80986700347,94568.43294342465,94568.43294342465,94468.43294342465,0.0,100.0,0.0,0.0,94568.43294342465,49727.880986700344,1,0.0,100.0
4287,59140.41300142578,0.0,-591404.1300142579,0.0,10.0,0.0,-0.0,0.1,0.373464054,37.3464054,0.0,0.0,100.0,1.0,0.08,-8.0,-1464.8384183606054,1464.8384183606054,0.0,-1464.8384183606054,1464.8384183606054,0.0,-94322.50860697868,94322.50860697868,0.0,0.0,17612.838017578124,17612.838017578124,0.0,0.0,20398.93442469598,20398.93442469598,0.0,-591412.1300142579,-591412.1300142579,97252.18544369988,97252.18544369988,97152.18544369988,0.0,100.0,0.0,0.0,97252.18544369988,59240.41300142578,0,0.0,100.0
4288,59393.868052341735,0.0,-593938.6805234173,0.0,10.0,0.0,-0.0,0.1,0.39340543,39.340543,0.0,0.0,100.0,1.0,0.08,-8.0,-1252.5154065361903,1252.5154065361903,0.0,-1252.5154065361903,1252.5154065361903,0.0,-86290.66482145042,86290.66482145042,0.0,0.0,14209.9330078125,14209.9330078125,0.0,0.0,15091.89457436857,15091.89457436857,0.0,-593946.6805234173,-593946.6805234173,88795.69563452281,88795.69563452281,88695.69563452281,0.0,100.0,0.0,0.0,88795.69563452281,59493.86805234174,1,0.0,100.0
