module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4289,59401.60331937956,0.0,-594016.0331937956,0.0,10.0,0.0,-0.0,0.1,0.3932549039999999,39.32549039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1189.0235653170328,1189.0235653170328,0.0,-1189.0235653170328,1189.0235653170328,0.0,-74226.33908111534,74226.33908111534,0.0,0.0,7815.463154296875,7815.463154296875,0.0,0.0,9287.319738072969,9287.319738072969,0.0,-594027.0331937956,-594027.0331937956,76604.3862117494,76604.3862117494,76504.3862117494,0.0,100.0,0.0,0.0,76604.3862117494,59501.60331937956,1,0.0,100.0
4290,68296.69658423826,0.0,-682966.9658423826,0.0,10.0,0.0,-0.0,0.1,0.395039753,39.5039753,0.0,0.0,100.0,1.0,0.11,-11.0,-1109.457857357681,1109.457857357681,0.0,-1109.457857357681,1109.457857357681,0.0,-73126.84582274109,73126.84582274109,0.0,0.0,3328.115888671875,3328.115888671875,0.0,0.0,3620.9490645463056,3620.9490645463056,0.0,-682977.9658423826,-682977.9658423826,75345.76153745645,75345.76153745645,75245.76153745645,0.0,100.0,0.0,0.0,75345.76153745645,68396.69658423826,1,0.0,100.0
4291,68895.56447569812,0.0,-688955.6447569812,0.0,10.0,0.0,-0.0,0.1,0.396489202,39.6489202,0.0,0.0,100.0,1.0,0.11,-11.0,-1066.6322841325875,1066.6322841325875,0.0,-1066.6322841325875,1066.6322841325875,0.0,-67166.34906552461,67166.34906552461,0.0,0.0,0.0,0.0,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-688966.6447569812,-688966.6447569812,69299.61363378979,69299.61363378979,69199.61363378979,0.0,100.0,0.0,0.0,69299.61363378979,68995.56447569812,1,0.0,100.0
4292,66825.91712649059,0.0,-668259.171264906,0.0,10.0,0.0,-0.0,0.1,0.39441657,39.441657,0.0,0.0,100.0,1.0,0.11,-11.0,-259.87319360209256,259.87319360209256,0.0,-259.87319360209256,259.87319360209256,0.0,-66406.1707392864,66406.1707392864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668270.171264906,-668270.171264906,66925.91712649059,66925.91712649059,66825.91712649059,0.0,100.0,0.0,0.0,66925.91712649059,66925.91712649059,1,0.0,100.0
4293,21532.617463094513,0.0,-215326.17463094514,0.0,10.0,0.0,-0.0,0.1,0.40071909,40.071909,0.0,0.0,100.0,1.0,0.11,-11.0,-255.30883035632127,255.30883035632127,0.0,-255.30883035632127,255.30883035632127,0.0,-21121.99980238187,21121.99980238187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215337.17463094514,-215337.17463094514,21632.617463094513,21632.617463094513,21532.617463094513,0.0,100.0,0.0,0.0,21632.617463094513,21632.617463094513,1,0.0,100.0
4294,18511.675772183342,0.0,-185116.75772183342,0.0,10.0,0.0,-0.0,0.1,0.4030154979999999,40.30154979999999,0.0,0.0,100.0,1.0,0.11,-11.0,-237.12716036479128,237.12716036479128,0.0,-237.12716036479128,237.12716036479128,0.0,-18137.42145145376,18137.42145145376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185127.75772183342,-185127.75772183342,18611.675772183342,18611.675772183342,18511.675772183342,0.0,100.0,0.0,0.0,18611.675772183342,18611.675772183342,1,0.0,100.0
4295,17766.793295424213,0.0,-177667.93295424213,0.0,10.0,0.0,-0.0,0.1,0.409728374,40.9728374,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1611102779456,234.1611102779456,0.0,-234.1611102779456,234.1611102779456,0.0,-17398.47107486832,17398.47107486832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.93295424213,-177678.93295424213,17866.793295424213,17866.793295424213,17766.793295424213,0.0,100.0,0.0,0.0,17866.793295424213,17866.793295424213,1,0.0,100.0
4296,17766.68124360722,0.0,-177666.8124360722,0.0,10.0,0.0,-0.0,0.1,0.423839916,42.3839916,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1051629670565,234.1051629670565,0.0,-234.1051629670565,234.1051629670565,0.0,-17398.47091767311,17398.47091767311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.8124360722,-177674.8124360722,17866.68124360722,17866.68124360722,17766.68124360722,0.0,100.0,0.0,0.0,17866.68124360722,17866.68124360722,1,0.0,100.0
4297,17766.579658987677,0.0,-177665.79658987676,0.0,10.0,0.0,-0.0,0.1,0.4253949929999999,42.53949929999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.05436763429788,234.05436763429788,0.0,-234.05436763429788,234.05436763429788,0.0,-17398.47092371908,17398.47092371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.79658987676,-177673.79658987676,17866.579658987677,17866.579658987677,17766.579658987677,0.0,100.0,0.0,0.0,17866.579658987677,17866.579658987677,1,0.0,100.0
4298,17766.588694050177,0.0,-177665.88694050178,0.0,10.0,0.0,-0.0,0.1,0.41814041,41.814041,0.0,0.0,100.0,1.0,0.08,-8.0,-234.05888516554776,234.05888516554776,0.0,-234.05888516554776,234.05888516554776,0.0,-17398.47092371908,17398.47092371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.88694050178,-177673.88694050178,17866.588694050177,17866.588694050177,17766.588694050177,0.0,100.0,0.0,0.0,17866.588694050177,17866.588694050177,1,0.0,100.0
4299,18507.900621153356,0.0,-185079.00621153356,0.0,10.0,0.0,-0.0,0.1,0.4161056629999999,41.61056629999999,0.0,0.0,100.0,1.0,0.08,-8.0,-235.239663447407,235.239663447407,0.0,-235.239663447407,235.239663447407,0.0,-18137.421294258544,18137.421294258544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185087.00621153356,-185087.00621153356,18607.900621153356,18607.900621153356,18507.900621153356,0.0,100.0,0.0,0.0,18607.900621153356,18607.900621153356,1,0.0,100.0
4300,18797.445689931403,0.0,-187974.456899314,0.0,10.0,0.0,-0.0,0.1,0.39476247,39.476247,0.0,0.0,100.0,1.0,0.08,-8.0,-235.1424794324277,235.1424794324277,0.0,-235.1424794324277,235.1424794324277,0.0,-18539.34441270717,18539.34441270717,0.0,0.0,112.183681640625,112.183681640625,0.0,0.0,0.0,0.0,0.0,-187982.456899314,-187982.456899314,19009.629371572028,19009.629371572028,18909.629371572028,0.0,100.0,0.0,0.0,19009.629371572028,18897.445689931403,1,0.0,100.0
4301,56465.01646428509,0.0,-564650.1646428509,0.0,10.0,0.0,-0.0,0.1,0.372028003,37.2028003,0.0,0.0,100.0,1.0,0.11,-11.0,-512.5797633613149,512.5797633613149,0.0,-512.5797633613149,512.5797633613149,0.0,-57840.49582578853,57840.49582578853,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,1216.196632366698,1216.196632366698,0.0,-564661.1646428509,-564661.1646428509,58865.65535251116,58865.65535251116,58765.65535251116,0.0,100.0,0.0,0.0,58865.65535251116,56565.01646428509,1,0.0,100.0
4302,58633.311227298655,0.0,-586333.1122729866,0.0,10.0,0.0,-0.0,0.1,0.345585245,34.5585245,0.0,0.0,100.0,1.0,0.11,-11.0,-807.478743003556,807.478743003556,0.0,-807.478743003556,807.478743003556,0.0,-64496.70920396657,64496.70920396657,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,4947.709027128158,4947.709027128158,0.0,-586344.1122729866,-586344.1122729866,66111.66668997369,66111.66668997369,66011.66668997369,0.0,100.0,0.0,0.0,66111.66668997369,58733.311227298655,1,0.0,100.0
4303,84650.14187949605,0.0,-846501.4187949605,0.0,10.0,0.0,-0.0,0.1,0.320003483,32.0003483,0.0,0.0,100.0,1.0,0.11,-11.0,-1202.1303558426164,1202.1303558426164,0.0,-1202.1303558426164,1202.1303558426164,0.0,-97029.45494293288,97029.45494293288,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,10420.5938727783,10420.5938727783,0.0,-846512.4187949605,-846512.4187949605,99433.71565461809,99433.7156546181,99333.71565461809,0.0,100.0,0.0,0.0,99433.7156546181,84750.14187949606,1,0.0,100.0
4304,69295.55219162235,0.0,-692955.5219162235,0.0,10.0,0.0,-0.0,0.1,0.296739733,29.6739733,0.0,0.0,100.0,1.0,0.11,-11.0,-1264.764867816457,1264.764867816457,0.0,-1264.764867816457,1264.764867816457,0.0,-93530.78658278362,93530.78658278362,0.0,0.0,10246.109589843749,10246.109589843749,0.0,0.0,16418.654536950424,16418.654536950424,0.0,-692966.5219162235,-692966.5219162235,96060.31631841653,96060.31631841653,95960.31631841653,0.0,100.0,0.0,0.0,96060.31631841653,69395.55219162235,1,0.0,100.0
4305,64420.08263902481,0.0,-644200.8263902481,0.0,10.0,0.0,-0.0,0.1,0.288897859,28.8897859,0.0,0.0,100.0,1.0,0.11,-11.0,-1344.1708719852872,1344.1708719852872,0.0,-1344.1708719852872,1344.1708719852872,0.0,-91054.23449626776,91054.23449626776,0.0,0.0,7441.517548828125,7441.517548828125,0.0,0.0,21780.97605238541,21780.97605238541,0.0,-644211.8263902481,-644211.8263902481,93742.57624023834,93742.57624023834,93642.57624023834,0.0,100.0,0.0,0.0,93742.57624023834,64520.08263902481,1,0.0,100.0
4306,61638.13619482671,0.0,-616381.3619482671,0.0,10.0,0.0,-0.0,0.1,0.281000192,28.1000192,0.0,0.0,100.0,1.0,0.11,-11.0,-1408.3407600544588,1408.3407600544588,0.0,-1408.3407600544588,1408.3407600544588,0.0,-92342.05088237573,92342.05088237573,0.0,0.0,8488.565244140626,8488.565244140626,0.0,0.0,24932.03096351731,24932.03096351731,0.0,-616392.3619482671,-616392.3619482671,95158.73240248465,95158.73240248465,95058.73240248465,0.0,100.0,0.0,0.0,95158.73240248465,61738.13619482671,1,0.0,100.0
4307,56571.09186572576,0.0,-565710.9186572576,0.0,10.0,0.0,-0.0,0.1,0.281775517,28.1775517,0.0,0.0,100.0,1.0,0.11,-11.0,-1440.8805321663044,1440.8805321663044,0.0,-1440.8805321663044,1440.8805321663044,0.0,-89962.60456557114,89962.60456557114,0.0,0.0,8974.69453125,8974.69453125,0.0,0.0,27198.579232927976,27198.579232927976,0.0,-565721.9186572576,-565721.9186572576,92844.36562990374,92844.36562990374,92744.36562990374,0.0,100.0,0.0,0.0,92844.36562990374,56671.091865725764,1,0.0,100.0
4308,55092.37879329469,0.0,-550923.7879329468,0.0,10.0,0.0,-0.0,0.1,0.285402833,28.540283300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1429.1349638874835,1429.1349638874835,0.0,-1429.1349638874835,1429.1349638874835,0.0,-92326.52047919562,92326.52047919562,0.0,0.0,12489.78322265625,12489.78322265625,0.0,0.0,27502.628391019647,27502.628391019647,0.0,-550934.7879329468,-550934.7879329468,95184.79040697058,95184.79040697058,95084.79040697058,0.0,100.0,0.0,0.0,95184.79040697058,55192.37879329469,1,0.0,100.0
4309,59312.50811655483,0.0,-593125.0811655483,0.0,10.0,0.0,-0.0,0.1,0.301247447,30.1247447,0.0,0.0,100.0,1.0,0.11,-11.0,-1461.0919306597486,1461.0919306597486,0.0,-1461.0919306597486,1461.0919306597486,0.0,-92473.22641662668,92473.22641662668,0.0,0.0,11741.89201171875,11741.89201171875,0.0,0.0,24241.010149672595,24241.010149672595,0.0,-593136.0811655483,-593136.0811655483,95395.41027794618,95395.41027794618,95295.41027794618,0.0,100.0,0.0,0.0,95395.41027794618,59412.50811655484,1,0.0,100.0
4310,58595.71707084412,0.0,-585957.1707084412,0.0,10.0,0.0,-0.0,0.1,0.324765628,32.476562799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-1469.2994686495915,1469.2994686495915,0.0,-1469.2994686495915,1469.2994686495915,0.0,-92057.03226443172,92057.03226443172,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,23660.55266604304,23660.55266604304,0.0,-585965.1707084412,-585965.1707084412,94995.63120173091,94995.63120173091,94895.63120173091,0.0,100.0,0.0,0.0,94995.63120173091,58695.71707084412,0,0.0,100.0
4311,67878.00023783321,0.0,-678780.0023783322,0.0,10.0,0.0,-0.0,0.1,0.357767144,35.776714399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-1464.1077835086942,1464.1077835086942,0.0,-1464.1077835086942,1464.1077835086942,0.0,-94090.04004581035,94090.04004581035,0.0,0.0,10133.925908203124,10133.925908203124,0.0,0.0,18906.3294667914,18906.3294667914,0.0,-678788.0023783322,-678788.0023783322,97018.25561282774,97018.25561282774,96918.25561282774,0.0,100.0,0.0,0.0,97018.25561282774,67978.00023783321,0,0.0,100.0
4312,60928.96719950321,0.0,-609289.6719950321,0.0,10.0,0.0,-0.0,0.1,0.396287084,39.6287084,0.0,0.0,100.0,1.0,0.08,-8.0,-1259.744018889547,1259.744018889547,0.0,-1259.744018889547,1259.744018889547,0.0,-87139.73014716612,87139.73014716612,0.0,0.0,15556.1371875,15556.1371875,0.0,0.0,13074.113797942004,13074.113797942004,0.0,-609297.6719950321,-609297.6719950321,89659.21818494522,89659.21818494522,89559.21818494522,0.0,100.0,0.0,0.0,89659.21818494522,61028.96719950321,1,0.0,100.0
4313,61520.27147977422,0.0,-615202.7147977422,0.0,10.0,0.0,-0.0,0.1,0.429741941,42.9741941,0.0,0.0,100.0,1.0,0.11,-11.0,-1229.8698508894274,1229.8698508894274,0.0,-1229.8698508894274,1229.8698508894274,0.0,-76656.67287349934,76656.67287349934,0.0,0.0,10171.32046875,10171.32046875,0.0,0.0,7324.820626753977,7324.820626753977,0.0,-615213.7147977422,-615213.7147977422,79116.4125752782,79116.4125752782,79016.4125752782,0.0,100.0,0.0,0.0,79116.4125752782,61620.27147977422,1,0.0,100.0
4314,73632.49994912055,0.0,-736324.9994912056,0.0,10.0,0.0,-0.0,0.1,0.445041556,44.5041556,0.0,0.0,100.0,1.0,0.11,-11.0,-1183.6530877480534,1183.6530877480534,0.0,-1183.6530877480534,1183.6530877480534,0.0,-76543.65671141494,76543.65671141494,0.0,0.0,2580.224677734375,2580.224677734375,0.0,0.0,2598.238260056128,2598.238260056128,0.0,-736335.9994912056,-736335.9994912056,78910.96288691106,78910.96288691105,78810.96288691106,0.0,100.0,0.0,0.0,78910.96288691105,73732.49994912054,1,0.0,100.0
4315,71526.89784899335,0.0,-715268.9784899335,0.0,10.0,0.0,-0.0,0.1,0.438413758,43.8413758,0.0,0.0,100.0,1.0,0.11,-11.0,-1115.7166203930444,1115.7166203930444,0.0,-1115.7166203930444,1115.7166203930444,0.0,-69616.59126863757,69616.59126863757,0.0,0.0,0.0,0.0,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-715279.9784899335,-715279.9784899335,71848.02450942366,71848.02450942366,71748.02450942366,0.0,100.0,0.0,0.0,71848.02450942366,71626.89784899335,1,0.0,100.0
4316,68465.15417787051,0.0,-684651.5417787051,0.0,10.0,0.0,-0.0,0.1,0.422966107,42.296610699999995,0.0,0.0,100.0,1.0,0.11,-11.0,-323.70941759223973,323.70941759223973,0.0,-323.70941759223973,323.70941759223973,0.0,-67917.73534268604,67917.73534268604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684662.5417787051,-684662.5417787051,68565.15417787051,68565.15417787051,68465.15417787051,0.0,100.0,0.0,0.0,68565.15417787051,68565.15417787051,1,0.0,100.0
4317,21558.559029160653,0.0,-215585.59029160652,0.0,10.0,0.0,-0.0,0.1,0.4129991189999999,41.29991189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-268.2796859410269,268.2796859410269,0.0,-268.2796859410269,268.2796859410269,0.0,-21121.9996572786,21121.9996572786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215596.59029160652,-215596.59029160652,21658.559029160653,21658.559029160653,21558.559029160653,0.0,100.0,0.0,0.0,21658.559029160653,21658.559029160653,1,0.0,100.0
4318,18539.536853207064,0.0,-185395.36853207066,0.0,10.0,0.0,-0.0,0.1,0.408440488,40.844048799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-251.0577794742601,251.0577794742601,0.0,-251.0577794742601,251.0577794742601,0.0,-18137.421294258544,18137.421294258544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185406.36853207066,-185406.36853207066,18639.536853207064,18639.536853207064,18539.536853207064,0.0,100.0,0.0,0.0,18639.536853207064,18639.536853207064,1,0.0,100.0
4319,17766.662147144918,0.0,-177666.62147144918,0.0,10.0,0.0,-0.0,0.1,0.411626726,41.1626726,0.0,0.0,100.0,1.0,0.11,-11.0,-234.095608689933,234.095608689933,0.0,-234.095608689933,234.095608689933,0.0,-17398.47092976505,17398.47092976505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177677.62147144918,-177677.62147144918,17866.662147144918,17866.662147144918,17766.662147144918,0.0,100.0,0.0,0.0,17866.662147144918,17866.662147144918,1,0.0,100.0
4320,17766.670242550204,0.0,-177666.70242550204,0.0,10.0,0.0,-0.0,0.1,0.417744998,41.7744998,0.0,0.0,100.0,1.0,0.08,-8.0,-234.09973801316625,234.09973801316625,0.0,-234.09973801316625,234.09973801316625,0.0,-17398.47076652387,17398.47076652387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.70242550204,-177674.70242550204,17866.670242550204,17866.670242550204,17766.670242550204,0.0,100.0,0.0,0.0,17866.670242550204,17866.670242550204,1,0.0,100.0
4321,17766.654858918406,0.0,-177666.54858918407,0.0,10.0,0.0,-0.0,0.1,0.420552522,42.0552522,0.0,0.0,100.0,1.0,0.08,-8.0,-234.09204619726688,234.09204619726688,0.0,-234.09204619726688,234.09204619726688,0.0,-17398.47076652387,17398.47076652387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.54858918407,-177674.54858918407,17866.654858918406,17866.654858918406,17766.654858918406,0.0,100.0,0.0,0.0,17866.654858918406,17866.654858918406,1,0.0,100.0
4322,17766.57872472772,0.0,-177665.78724727719,0.0,10.0,0.0,-0.0,0.1,0.425397897,42.5397897,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0539760789389,234.0539760789389,0.0,-234.0539760789389,234.0539760789389,0.0,-17398.47077256984,17398.47077256984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.78724727719,-177673.78724727719,17866.57872472772,17866.57872472772,17766.57872472772,0.0,100.0,0.0,0.0,17866.57872472772,17866.57872472772,1,0.0,100.0
4323,18517.253607005936,0.0,-185172.53607005934,0.0,10.0,0.0,-0.0,0.1,0.42620935,42.620934999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-239.9162319483165,239.9162319483165,0.0,-239.9162319483165,239.9162319483165,0.0,-18137.421143109303,18137.421143109303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185180.53607005934,-185180.53607005934,18617.253607005936,18617.253607005936,18517.253607005936,0.0,100.0,0.0,0.0,18617.253607005936,18617.253607005936,1,0.0,100.0
4324,18730.206081756987,0.0,-187302.06081756987,0.0,10.0,0.0,-0.0,0.1,0.401454543,40.1454543,0.0,0.0,100.0,1.0,0.08,-8.0,-238.91737192641,238.91737192641,0.0,-238.91737192641,238.91737192641,0.0,-18539.34414063854,18539.34414063854,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,0.0,0.0,0.0,-187310.06081756987,-187310.06081756987,19017.17888449136,19017.17888449136,18917.17888449136,0.0,100.0,0.0,0.0,19017.17888449136,18830.206081756987,1,0.0,100.0
4325,54976.75183775555,0.0,-549767.5183775555,0.0,10.0,0.0,-0.0,0.1,0.376761995,37.6761995,0.0,0.0,100.0,1.0,0.11,-11.0,-528.7353408177589,528.7353408177589,0.0,-528.7353408177589,528.7353408177589,0.0,-57653.12979318958,57653.12979318958,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,1464.9641253507953,1464.9641253507953,0.0,-549778.5183775555,-549778.5183775555,58710.6004748251,58710.6004748251,58610.6004748251,0.0,100.0,0.0,0.0,58710.6004748251,55076.75183775555,1,0.0,100.0
4326,55290.18343139371,0.0,-552901.8343139371,0.0,10.0,0.0,-0.0,0.1,0.345536415,34.5536415,0.0,0.0,100.0,1.0,0.11,-11.0,-840.2353015516175,840.2353015516175,0.0,-840.2353015516175,840.2353015516175,0.0,-65557.59169091033,65557.59169091033,0.0,0.0,5683.973203125,5683.973203125,0.0,0.0,6163.905659494856,6163.905659494856,0.0,-552912.8343139371,-552912.8343139371,67238.06229401357,67238.06229401357,67138.06229401357,0.0,100.0,0.0,0.0,67238.06229401357,55390.183431393714,1,0.0,100.0
4327,74363.48194243661,0.0,-743634.8194243661,0.0,10.0,0.0,-0.0,0.1,0.3086390069999999,30.86390069999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1257.7825658763206,1257.7825658763206,0.0,-1257.7825658763206,1257.7825658763206,0.0,-96869.56165740296,96869.56165740296,0.0,0.0,12676.756025390623,12676.756025390623,0.0,0.0,12244.888821328346,12244.888821328346,0.0,-743645.8194243661,-743645.8194243661,99385.12678915559,99385.12678915559,99285.12678915559,0.0,100.0,0.0,0.0,99385.12678915559,74463.48194243663,1,0.0,100.0
4328,67991.31784671715,0.0,-679913.1784671715,0.0,10.0,0.0,-0.0,0.1,0.286992608,28.699260799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1309.4639731818295,1309.4639731818295,0.0,-1309.4639731818295,1309.4639731818295,0.0,-93332.22285210271,93332.22285210271,0.0,0.0,10059.136787109375,10059.136787109375,0.0,0.0,17800.696164639852,17800.696164639852,0.0,-679924.1784671715,-679924.1784671715,95951.15079846638,95951.15079846638,95851.15079846638,0.0,100.0,0.0,0.0,95951.15079846638,68091.31784671715,1,0.0,100.0
4329,56899.703023039685,0.0,-568997.0302303969,0.0,10.0,0.0,-0.0,0.1,0.280972646,28.0972646,0.0,0.0,100.0,1.0,0.11,-11.0,-1393.7835138325884,1393.7835138325884,0.0,-1393.7835138325884,1393.7835138325884,0.0,-89801.5218564304,89801.5218564304,0.0,0.0,12564.57234375,12564.57234375,0.0,0.0,23024.81351730589,23024.81351730589,0.0,-569008.0302303969,-569008.0302303969,92589.08888409557,92589.08888409557,92489.08888409557,0.0,100.0,0.0,0.0,92589.08888409557,56999.703023039685,1,0.0,100.0
4330,52537.08371101932,0.0,-525370.8371101932,0.0,10.0,0.0,-0.0,0.1,0.275500774,27.5500774,0.0,0.0,100.0,1.0,0.11,-11.0,-1442.4881782175055,1442.4881782175055,0.0,-1442.4881782175055,1442.4881782175055,0.0,-89789.9520470539,89789.9520470539,0.0,0.0,14359.51125,14359.51125,0.0,0.0,25678.3334424696,25678.3334424696,0.0,-525381.8371101932,-525381.8371101932,92674.92840348891,92674.92840348891,92574.92840348891,0.0,100.0,0.0,0.0,92674.92840348891,52637.08371101931,1,0.0,100.0
4331,38128.24240648538,0.0,-381282.42406485375,0.0,10.0,0.0,-0.0,0.1,0.276978444,27.697844399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1454.731873700758,1454.731873700758,0.0,-1454.731873700758,1454.731873700758,0.0,-88013.9667792787,88013.9667792787,0.0,0.0,25054.355566406248,25054.355566406248,0.0,0.0,27640.83255378859,27640.83255378859,0.0,-381293.42406485375,-381293.42406485375,90923.43052668023,90923.43052668021,90823.43052668023,0.0,100.0,0.0,0.0,90923.43052668021,38228.24240648537,1,0.0,100.0
4332,45988.32013176357,0.0,-459883.2013176357,0.0,10.0,0.0,-0.0,0.1,0.284221834,28.4221834,0.0,0.0,100.0,1.0,0.11,-11.0,-1443.6020297803925,1443.6020297803925,0.0,-1443.6020297803925,1443.6020297803925,0.0,-91693.49862887812,91693.49862887812,0.0,0.0,20492.219179687498,20492.219179687498,0.0,0.0,28000.163376987843,28000.163376987843,0.0,-459894.2013176357,-459894.2013176357,94580.7026884389,94580.7026884389,94480.7026884389,0.0,100.0,0.0,0.0,94580.7026884389,46088.32013176357,1,0.0,100.0
4333,38840.85559920054,0.0,-388408.5559920054,0.0,10.0,0.0,-0.0,0.1,0.300357334,30.035733399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1468.7935567823556,1468.7935567823556,0.0,-1468.7935567823556,1468.7935567823556,0.0,-91675.34342843064,91675.34342843064,0.0,0.0,28943.38986328125,28943.38986328125,0.0,0.0,26728.68507951357,26728.68507951357,0.0,-388419.5559920054,-388419.5559920054,94612.93054199536,94612.93054199536,94512.93054199536,0.0,100.0,0.0,0.0,94612.93054199536,38940.85559920054,1,0.0,100.0
4334,48803.20040388467,0.0,-488032.0040388467,0.0,10.0,0.0,-0.0,0.1,0.322959027,32.2959027,0.0,0.0,100.0,1.0,0.08,-8.0,-1498.2504124618265,1498.2504124618265,0.0,-1498.2504124618265,1498.2504124618265,0.0,-91555.31708544708,91555.31708544708,0.0,0.0,20716.58654296875,20716.58654296875,0.0,0.0,24932.03096351731,24932.03096351731,0.0,-488040.0040388467,-488040.0040388467,94551.81791037074,94551.81791037074,94451.81791037074,0.0,100.0,0.0,0.0,94551.81791037074,48903.20040388468,0,0.0,100.0
4335,54459.986406179545,0.0,-544599.8640617954,0.0,10.0,0.0,-0.0,0.1,0.36324032,36.324032,0.0,0.0,100.0,1.0,0.08,-8.0,-1503.281887526688,1503.281887526688,0.0,-1503.281887526688,1503.281887526688,0.0,-94559.79943354629,94559.79943354629,0.0,0.0,22773.287373046875,22773.287373046875,0.0,0.0,20233.08942937325,20233.08942937325,0.0,-544607.8640617954,-544607.8640617954,97566.36320859968,97566.36320859967,97466.36320859968,0.0,100.0,0.0,0.0,97566.36320859967,54559.98640617954,1,0.0,100.0
4336,63943.90391296867,0.0,-639439.0391296868,0.0,10.0,0.0,-0.0,0.1,0.403465522,40.346552200000005,0.0,0.0,100.0,1.0,0.08,-8.0,-1267.6836795400952,1267.6836795400952,0.0,-1267.6836795400952,1267.6836795400952,0.0,-87844.7881540076,87844.7881540076,0.0,0.0,11741.89201171875,11741.89201171875,0.0,0.0,14594.359588400375,14594.359588400375,0.0,-639447.0391296868,-639447.0391296868,90380.1555130878,90380.1555130878,90280.1555130878,0.0,100.0,0.0,0.0,90380.1555130878,64043.90391296867,1,0.0,100.0
