module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4337,67099.30876857323,0.0,-670993.0876857323,0.0,10.0,0.0,-0.0,0.1,0.436059391,43.6059391,0.0,0.0,100.0,1.0,0.11,-11.0,-1239.1696597082955,1239.1696597082955,0.0,-1239.1696597082955,1239.1696597082955,0.0,-76347.84812910724,76347.84812910724,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,8485.735594013098,8485.735594013098,0.0,-671004.0876857323,-671004.0876857323,78826.18744852382,78826.18744852382,78726.18744852382,0.0,100.0,0.0,0.0,78826.18744852382,67199.30876857322,1,0.0,100.0
4338,72682.28503121031,0.0,-726822.850312103,0.0,10.0,0.0,-0.0,0.1,0.445494435,44.5494435,0.0,0.0,100.0,1.0,0.11,-11.0,-1162.49144824906,1162.49144824906,0.0,-1162.49144824906,1162.49144824906,0.0,-75291.11227045346,75291.11227045346,0.0,0.0,1682.7552246093749,1682.7552246093749,0.0,0.0,3151.0549111319,3151.0549111319,0.0,-726833.850312103,-726833.850312103,77616.09516695159,77616.09516695158,77516.09516695159,0.0,100.0,0.0,0.0,77616.09516695158,72782.2850312103,1,0.0,100.0
4339,69818.08398871208,0.0,-698180.8398871208,0.0,10.0,0.0,-0.0,0.1,0.442240017,44.224001699999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1114.20298612242,1114.20298612242,0.0,-1114.20298612242,1114.20298612242,0.0,-67938.44550945134,67938.44550945134,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-698191.8398871208,-698191.8398871208,70166.85148169618,70166.85148169618,70066.85148169618,0.0,100.0,0.0,0.0,70166.85148169618,69918.08398871208,1,0.0,100.0
4340,67636.1016377332,0.0,-676361.0163773319,0.0,10.0,0.0,-0.0,0.1,0.434421521,43.4421521,0.0,0.0,100.0,1.0,0.11,-11.0,-302.1374387885916,302.1374387885916,0.0,-302.1374387885916,302.1374387885916,0.0,-67131.82676015602,67131.82676015602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676372.0163773319,-676372.0163773319,67736.1016377332,67736.1016377332,67636.1016377332,0.0,100.0,0.0,0.0,67736.1016377332,67736.1016377332,1,0.0,100.0
4341,21580.203776615923,0.0,-215802.03776615922,0.0,10.0,0.0,-0.0,0.1,0.431172612,43.1172612,0.0,0.0,100.0,1.0,0.11,-11.0,-279.1021412892506,279.1021412892506,0.0,-279.1021412892506,279.1021412892506,0.0,-21121.99949403742,21121.99949403742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215813.03776615922,-215813.03776615922,21680.203776615923,21680.203776615923,21580.203776615923,0.0,100.0,0.0,0.0,21680.203776615923,21680.203776615923,1,0.0,100.0
4342,18553.09877259405,0.0,-185530.9877259405,0.0,10.0,0.0,-0.0,0.1,0.427710282,42.771028199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-257.83882078834085,257.83882078834085,0.0,-257.83882078834085,257.83882078834085,0.0,-18137.421131017367,18137.421131017367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185541.9877259405,-185541.9877259405,18653.09877259405,18653.09877259405,18553.09877259405,0.0,100.0,0.0,0.0,18653.09877259405,18653.09877259405,1,0.0,100.0
4343,17766.85516235119,0.0,-177668.55162351188,0.0,10.0,0.0,-0.0,0.1,0.428300697,42.8300697,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1922009366453,234.1922009366453,0.0,-234.1922009366453,234.1922009366453,0.0,-17398.4707604779,17398.4707604779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177679.55162351188,-177679.55162351188,17866.85516235119,17866.85516235119,17766.85516235119,0.0,100.0,0.0,0.0,17866.85516235119,17866.85516235119,1,0.0,100.0
4344,14693.075263437071,0.0,-146930.7526343707,0.0,10.0,0.0,-0.0,0.1,0.432250829,43.225082900000004,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9799459723528,203.9799459723528,0.0,-203.9799459723528,203.9799459723528,0.0,-14385.115371492366,14385.115371492366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146938.7526343707,-146938.7526343707,14793.075263437071,14793.075263437071,14693.075263437071,0.0,100.0,0.0,0.0,14793.075263437071,14793.075263437071,1,0.0,100.0
4345,14693.004137707218,0.0,-146930.04137707216,0.0,10.0,0.0,-0.0,0.1,0.445027292,44.502729200000005,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9443800844407,203.9443800844407,0.0,-203.9443800844407,203.9443800844407,0.0,-14385.115377538335,14385.115377538335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146938.04137707216,-146938.04137707216,14793.004137707218,14793.004137707218,14693.004137707218,0.0,100.0,0.0,0.0,14793.004137707218,14793.004137707218,1,0.0,100.0
4346,14692.935160992503,0.0,-146929.35160992504,0.0,10.0,0.0,-0.0,0.1,0.449415743,44.9415743,0.0,0.0,100.0,1.0,0.08,-8.0,-203.90989777305447,203.90989777305447,0.0,-203.90989777305447,203.90989777305447,0.0,-14385.115365446394,14385.115365446394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.35160992504,-146937.35160992504,14792.935160992503,14792.935160992503,14692.935160992503,0.0,100.0,0.0,0.0,14792.935160992503,14792.935160992503,1,0.0,100.0
4347,15434.025781157454,0.0,-154340.25781157453,0.0,10.0,0.0,-0.0,0.1,0.4496301239999999,44.96301239999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9800225857977,204.9800225857977,0.0,-204.9800225857977,204.9800225857977,0.0,-15124.065735985858,15124.065735985858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154348.25781157453,-154348.25781157453,15534.025781157454,15534.025781157454,15434.025781157454,0.0,100.0,0.0,0.0,15534.025781157454,15534.025781157454,1,0.0,100.0
4348,14141.757476708648,0.0,-141417.57476708648,0.0,10.0,0.0,-0.0,0.1,0.425331322,42.533132200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-204.7096232333316,204.7096232333316,0.0,-204.7096232333316,204.7096232333316,0.0,-14019.31103297636,14019.31103297636,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,0.0,0.0,0.0,-141425.57476708648,-141425.57476708648,14428.730279443023,14428.730279443023,14328.730279443023,0.0,100.0,0.0,0.0,14428.730279443023,14241.757476708648,1,0.0,100.0
4349,50075.87128489355,0.0,-500758.71284893545,0.0,10.0,0.0,-0.0,0.1,0.387269101,38.7269101,0.0,0.0,100.0,1.0,0.11,-11.0,-180.7324201127288,180.7324201127288,0.0,-180.7324201127288,180.7324201127288,0.0,-54778.192508289896,54778.192508289896,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,1299.119130028064,1299.119130028064,0.0,-500769.71284893545,-500769.71284893545,55139.657348515364,55139.65734851536,55039.657348515364,0.0,100.0,0.0,0.0,55139.65734851536,50175.87128489354,1,0.0,100.0
4350,38948.00959510769,0.0,-389480.0959510769,0.0,10.0,0.0,-0.0,0.1,0.360628716,36.0628716,0.0,0.0,100.0,1.0,0.11,-11.0,-168.43259831946114,168.43259831946114,0.0,-168.43259831946114,168.43259831946114,0.0,-54558.58926873851,54558.58926873851,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,5638.729840972873,5638.729840972873,0.0,-389491.0959510769,-389491.0959510769,54895.454465377436,54895.454465377436,54795.454465377436,0.0,100.0,0.0,0.0,54895.454465377436,39048.00959510769,1,0.0,100.0
4351,41481.80156388521,0.0,-414818.0156388521,0.0,10.0,0.0,-0.0,0.1,0.351236786,35.123678600000005,0.0,0.0,100.0,1.0,0.11,-11.0,-209.01208448044684,209.01208448044684,0.0,-209.01208448044684,209.01208448044684,0.0,-70520.69692557139,70520.69692557139,0.0,0.0,18024.17818359375,18024.17818359375,0.0,0.0,11332.741347053325,11332.741347053325,0.0,-414829.0156388521,-414829.0156388521,70938.72109453229,70938.72109453229,70838.72109453229,0.0,100.0,0.0,0.0,70938.72109453229,41581.80156388521,1,0.0,100.0
4352,27556.118024741405,0.0,-275561.18024741404,0.0,10.0,0.0,-0.0,0.1,0.333426845,33.342684500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-224.54622822598,224.54622822598,0.0,-224.54622822598,224.54622822598,0.0,-70143.34782613117,70143.34782613117,0.0,0.0,25577.8794140625,25577.8794140625,0.0,0.0,17358.442843779234,17358.442843779234,0.0,-275572.18024741404,-275572.18024741404,70592.44028258313,70592.44028258313,70492.44028258313,0.0,100.0,0.0,0.0,70592.44028258313,27656.1180247414,1,0.0,100.0
4353,17478.13320053583,0.0,-174781.3320053583,0.0,10.0,0.0,-0.0,0.1,0.316952636,31.6952636,0.0,0.0,100.0,1.0,0.11,-11.0,-311.04846376423245,311.04846376423245,0.0,-311.04846376423245,311.04846376423245,0.0,-68582.79593495597,68582.79593495597,0.0,0.0,28905.995302734373,28905.995302734373,0.0,0.0,22720.764359214223,22720.764359214223,0.0,-174792.3320053583,-174792.3320053583,69204.89286248443,69204.89286248443,69104.89286248443,0.0,100.0,0.0,0.0,69204.89286248443,17578.133200535827,1,0.0,100.0
4354,12208.863161276819,0.0,-122088.6316127682,0.0,10.0,0.0,-0.0,0.1,0.32522323,32.522323,0.0,0.0,100.0,1.0,0.11,-11.0,-303.8455387478845,303.8455387478845,0.0,-303.8455387478845,303.8455387478845,0.0,-69140.54510027208,69140.54510027208,0.0,0.0,30738.32876953125,30738.32876953125,0.0,0.0,26701.04424695978,26701.04424695978,0.0,-122099.6316127682,-122099.6316127682,69748.23617776785,69748.23617776785,69648.23617776785,0.0,100.0,0.0,0.0,69748.23617776785,12308.863161276815,1,0.0,100.0
4355,10716.625415421906,0.0,-107166.25415421906,0.0,10.0,0.0,-0.0,0.1,0.335671205,33.567120499999994,0.0,0.0,100.0,1.0,0.11,-11.0,-322.73564259494697,322.73564259494697,0.0,-322.73564259494697,322.73564259494697,0.0,-69857.56796014753,69857.56796014753,0.0,0.0,30663.539648437498,30663.539648437498,0.0,0.0,29022.874181478022,29022.874181478022,0.0,-107177.25415421906,-107177.25415421906,70503.03924533742,70503.03924533742,70403.03924533742,0.0,100.0,0.0,0.0,70503.03924533742,10816.625415421906,1,0.0,100.0
4356,7027.7924044965475,0.0,-70277.92404496548,0.0,10.0,0.0,-0.0,0.1,0.357827782,35.782778199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-333.87327134548445,333.87327134548445,0.0,-333.87327134548445,333.87327134548445,0.0,-69689.15759624088,69689.15759624088,0.0,0.0,34814.335869140625,34814.335869140625,0.0,0.0,28414.775865294672,28414.775865294672,0.0,-70288.92404496548,-70288.92404496548,70356.90413893184,70356.90413893184,70256.90413893184,0.0,100.0,0.0,0.0,70356.90413893184,7127.7924044965475,1,0.0,100.0
4357,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.367634662,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-341.7125400556144,341.7125400556144,0.0,-341.7125400556144,341.7125400556144,0.0,-53935.574906916096,53935.574906916096,0.0,0.0,33243.76432617188,33243.76432617188,0.0,6497.012993130629,28027.80420954163,21530.791216411002,0.0,0.0,0.0,54774.55554258288,54774.55554258288,54774.55554258288,0.0,0.0,155.55555555555475,0.0,54618.999987027324,-6652.568548686184,1,-55.55555555555556,-100.0
4358,763.143670600206,0.0,-7631.4367060020595,0.0,60.0,45.0,-0.0,0.6,0.374266351,37.4266351,0.0,0.0,100.0,1.0,0.08,-8.0,-362.11260438150566,362.11260438150566,0.0,-362.11260438150566,362.11260438150566,0.0,-53791.064339665485,53791.064339665485,0.0,0.0,28868.6007421875,28868.6007421875,0.0,0.0,24738.54513564079,24738.54513564079,0.0,-7639.4367060020595,-7639.4367060020595,54515.289548428496,54515.289548428496,54370.289548428496,0.0,145.0,0.0,0.0,54515.289548428496,908.143670600206,1,45.0,100.0
4359,11783.836960941346,0.0,-117838.36960941346,0.0,10.0,0.0,-0.0,0.1,0.40988921,40.988921,0.0,0.0,100.0,1.0,0.08,-8.0,-365.8069824156718,365.8069824156718,0.0,-365.8069824156718,365.8069824156718,0.0,-56407.13448561904,56407.13448561904,0.0,0.0,25353.51205078125,25353.51205078125,0.0,0.0,19901.399438727785,19901.399438727785,0.0,-117846.36960941346,-117846.36960941346,57138.74845045038,57138.74845045038,57038.74845045038,0.0,100.0,0.0,0.0,57138.74845045038,11883.83696094135,1,0.0,100.0
4360,22512.35984333742,0.0,-225123.5984333742,0.0,10.0,0.0,-0.0,0.1,0.438340734,43.8340734,0.0,0.0,100.0,1.0,0.08,-8.0,-369.231703621565,369.231703621565,0.0,-369.231703621565,369.231703621565,0.0,-53760.77813084589,53760.77813084589,0.0,0.0,17762.416259765625,17762.416259765625,0.0,0.0,14124.46543498597,14124.46543498597,0.0,-225131.5984333742,-225131.5984333742,54499.241538089016,54499.241538089016,54399.241538089016,0.0,100.0,0.0,0.0,54499.241538089016,22612.35984333742,1,0.0,100.0
4361,310.02700932142034,0.0,-3100.2700932142034,0.0,10.0,0.0,-0.0,0.1,0.447315562,44.7315562,0.0,0.0,100.0,1.0,0.11,-11.0,-356.39573350226027,356.39573350226027,0.0,-356.39573350226027,356.39573350226027,0.0,-17936.438413922227,17936.438413922227,0.0,0.0,9946.95310546875,9946.95310546875,0.0,0.0,8292.249766136578,8292.249766136578,0.0,-3111.2700932142034,-3111.2700932142034,18649.22988092675,18649.22988092675,18549.22988092675,0.0,100.0,0.0,0.0,18649.22988092675,410.02700932142034,1,0.0,100.0
4362,10691.587910525597,0.0,-106915.87910525597,0.0,10.0,0.0,-0.0,0.1,0.44982509,44.982509,0.0,0.0,100.0,1.0,0.11,-11.0,-332.9417309368464,332.9417309368464,0.0,-332.9417309368464,332.9417309368464,0.0,-16458.537709119122,16458.537709119122,0.0,0.0,3402.905009765625,3402.905009765625,0.0,0.0,2929.9282507015905,2929.9282507015905,0.0,-106926.87910525597,-106926.87910525597,17124.421170992813,17124.421170992813,17024.421170992813,0.0,100.0,0.0,0.0,17124.421170992813,10791.587910525597,1,0.0,100.0
4363,19151.787242609877,0.0,-191517.87242609877,0.0,10.0,0.0,-0.0,0.1,0.443250065,44.3250065,0.0,0.0,100.0,1.0,0.11,-11.0,-312.56227904238875,312.56227904238875,0.0,-312.56227904238875,312.56227904238875,0.0,-19041.275172831927,19041.275172831927,0.0,0.0,0.0,0.0,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-191528.87242609877,-191528.87242609877,19666.399730916706,19666.399730916706,19566.399730916706,0.0,100.0,0.0,0.0,19666.399730916706,19251.787242609877,1,0.0,100.0
4364,18548.164135572093,0.0,-185481.64135572093,0.0,10.0,0.0,-0.0,0.1,0.430970212,43.0970212,0.0,0.0,100.0,1.0,0.11,-11.0,-284.09377896460484,284.09377896460484,0.0,-284.09377896460484,284.09377896460484,0.0,-18079.976577642883,18079.976577642883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185492.64135572093,-185492.64135572093,18648.164135572093,18648.164135572093,18548.164135572093,0.0,100.0,0.0,0.0,18648.164135572093,18648.164135572093,1,0.0,100.0
4365,16951.118108041795,0.0,-169511.18108041794,0.0,10.0,0.0,-0.0,0.1,0.428708884,42.8708884,0.0,0.0,100.0,1.0,0.11,-11.0,-224.5758094425369,224.5758094425369,0.0,-224.5758094425369,224.5758094425369,0.0,-16601.966489156723,16601.966489156723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169522.18108041794,-169522.18108041794,17051.118108041795,17051.118108041795,16951.118108041795,0.0,100.0,0.0,0.0,17051.118108041795,17051.118108041795,1,0.0,100.0
4366,15437.365454848645,0.0,-154373.65454848646,0.0,10.0,0.0,-0.0,0.1,0.433682846,43.3682846,0.0,0.0,100.0,1.0,0.11,-11.0,-206.64985338542465,206.64985338542465,0.0,-206.64985338542465,206.64985338542465,0.0,-15124.065748077795,15124.065748077795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154384.65454848646,-154384.65454848646,15537.365454848645,15537.365454848645,15437.365454848645,0.0,100.0,0.0,0.0,15537.365454848645,15537.365454848645,1,0.0,100.0
4367,14692.646005560595,0.0,-146926.46005560594,0.0,10.0,0.0,-0.0,0.1,0.429324792,42.9324792,0.0,0.0,100.0,1.0,0.11,-11.0,-203.7653140111301,203.7653140111301,0.0,-203.7653140111301,203.7653140111301,0.0,-14385.115377538335,14385.115377538335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.46005560594,-146937.46005560594,14792.646005560595,14792.646005560595,14692.646005560595,0.0,100.0,0.0,0.0,14792.646005560595,14792.646005560595,1,0.0,100.0
4368,14692.615695194709,0.0,-146926.15695194708,0.0,10.0,0.0,-0.0,0.1,0.4363571679999999,43.63571679999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7638862022962,203.7638862022962,0.0,-203.7638862022962,203.7638862022962,0.0,-14385.087922790117,14385.087922790117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.15695194708,-146934.15695194708,14792.615695194709,14792.615695194709,14692.615695194709,0.0,100.0,0.0,0.0,14792.615695194709,14792.615695194709,1,0.0,100.0
4369,14692.613015165898,0.0,-146926.130151659,0.0,10.0,0.0,-0.0,0.1,0.437102332,43.7102332,0.0,0.0,100.0,1.0,0.08,-8.0,-203.76254316490457,203.76254316490457,0.0,-203.76254316490457,203.76254316490457,0.0,-14385.087928836088,14385.087928836088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.130151659,-146934.130151659,14792.613015165898,14792.613015165898,14692.613015165898,0.0,100.0,0.0,0.0,14792.613015165898,14792.613015165898,1,0.0,100.0
4370,14692.610458424379,0.0,-146926.1045842438,0.0,10.0,0.0,-0.0,0.1,0.4317964279999999,43.17964279999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.76127084011787,203.76127084011787,0.0,-203.76127084011787,203.76127084011787,0.0,-14385.087916744144,14385.087916744144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.1045842438,-146934.1045842438,14792.610458424379,14792.610458424379,14692.610458424379,0.0,100.0,0.0,0.0,14792.610458424379,14792.610458424379,1,0.0,100.0
4371,15433.803639461914,0.0,-154338.03639461915,0.0,10.0,0.0,-0.0,0.1,0.429522956,42.9522956,0.0,0.0,100.0,1.0,0.08,-8.0,-204.88269120407625,204.88269120407625,0.0,-204.88269120407625,204.88269120407625,0.0,-15124.038257053762,15124.038257053762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154346.03639461915,-154346.03639461915,15533.803639461914,15533.803639461914,15433.803639461914,0.0,100.0,0.0,0.0,15533.803639461914,15533.803639461914,1,0.0,100.0
4372,14328.916146382759,0.0,-143289.1614638276,0.0,10.0,0.0,-0.0,0.1,0.410549137,41.0549137,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8163203531248,204.8163203531248,0.0,-204.8163203531248,204.8163203531248,0.0,-14019.283505676509,14019.283505676509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143297.1614638276,-143297.1614638276,14428.916146382759,14428.916146382759,14328.916146382759,0.0,100.0,0.0,0.0,14428.916146382759,14428.916146382759,1,0.0,100.0
4373,11588.538711587342,0.0,-115885.38711587343,0.0,10.0,0.0,-0.0,0.1,0.379082604,37.908260399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-180.66730087488392,180.66730087488392,0.0,-180.66730087488392,180.66730087488392,0.0,-16458.45552020759,16458.45552020759,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-115896.38711587343,-115896.38711587343,16819.790121957358,16819.790121957358,16719.790121957358,0.0,100.0,0.0,0.0,16819.790121957358,11688.538711587342,1,0.0,100.0
4374,1898.004242537184,0.0,-18980.042425371837,0.0,10.0,0.0,-0.0,0.1,0.338708168,33.8708168,0.0,0.0,100.0,1.0,0.11,-11.0,-168.34988231265166,168.34988231265166,0.0,-168.34988231265166,168.34988231265166,0.0,-17936.356267332485,17936.356267332485,0.0,0.0,10470.476953125,10470.476953125,0.0,0.0,5804.574836295605,5804.574836295605,0.0,-18991.042425371837,-18991.042425371837,18273.05603195779,18273.05603195779,18173.05603195779,0.0,100.0,0.0,0.0,18273.05603195779,1998.004242537183,1,0.0,100.0
4375,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.3142247489999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-168.4913552220622,168.4913552220622,0.0,-168.4913552220622,168.4913552220622,0.0,-17936.35629151636,17936.35629151636,0.0,0.0,18360.729228515625,18360.729228515625,0.0,11762.111004021102,11830.276333021517,68.1653290004142,0.0,0.0,0.0,18428.89455751604,18428.89455751604,18428.89455751604,0.0,0.0,155.55555555555475,0.0,18273.339001960485,-11917.666559576657,1,-55.55555555555556,-100.0
4376,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.303210052,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-210.1353424516133,210.1353424516133,0.0,-210.1353424516133,210.1353424516133,0.0,-15719.505185943945,15719.505185943945,0.0,8994.50261439588,25278.722929687498,16284.220315291617,0.0,17855.97782974743,17855.97782974743,0.0,0.0,0.0,0.0,16284.220315291617,16284.220315291617,16284.220315291617,0.0,0.0,144.44444444444525,0.0,16139.775870847172,-26994.924888587753,1,-44.44444444444444,-100.0
4377,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.2937719669999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-301.87597730017484,301.87597730017484,0.0,-301.87597730017484,301.87597730017484,0.0,-12763.703685648185,12763.703685648185,0.0,18093.553461313968,31561.0091015625,13467.455640248534,0.0,22499.63769878392,22499.63769878392,0.0,0.0,0.0,0.0,13467.455640248534,13467.455640248534,13467.455640248534,0.0,0.0,100.0,0.0,13367.455640248534,-40693.19116009789,1,-0.0,-100.0
4378,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3028800319999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-301.2059011833527,301.2059011833527,0.0,-301.2059011833527,301.2059011833527,0.0,-12763.758310984049,12763.758310984049,0.0,22619.58081438362,36085.75092773437,13466.170113350754,0.0,26341.713423760528,26341.713423760528,0.0,0.0,0.0,0.0,13466.170113350754,13466.170113350754,13466.170113350754,0.0,0.0,100.0,0.0,13366.170113350754,-49061.294238144146,1,-0.0,-100.0
4379,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.313845751,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-332.73054460420377,332.73054460420377,0.0,-332.73054460420377,332.73054460420377,0.0,-12763.758304938076,12763.758304938076,0.0,23042.66082069727,36571.88021484375,13529.219394146483,0.0,28580.620860617404,28580.620860617404,0.0,0.0,0.0,0.0,13529.219394146483,13529.219394146483,13529.219394146483,0.0,0.0,100.0,0.0,13429.219394146483,-51723.28168131468,1,-0.0,-100.0
4380,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.340603547,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-316.6834732131431,316.6834732131431,0.0,-316.6834732131431,316.6834732131431,0.0,-12763.840227826946,12763.840227826946,0.0,23037.278480043646,36534.48565429688,13497.207174253232,0.0,29050.51501403181,29050.51501403181,0.0,0.0,0.0,0.0,13497.207174253232,13497.207174253232,13497.207174253232,0.0,0.0,100.0,0.0,13397.207174253232,-52187.793494075464,1,-0.0,-100.0
4381,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.370469476,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-339.812577008089,339.812577008089,0.0,-339.812577008089,339.812577008089,0.0,-12763.758323075985,12763.758323075985,0.0,22467.578329548465,36010.961806640626,13543.383477092162,0.0,27530.26922357344,27530.26922357344,0.0,0.0,0.0,0.0,13543.383477092162,13543.383477092162,13543.383477092162,0.0,0.0,100.0,0.0,13443.383477092162,-50097.84755312191,1,-0.0,-100.0
4382,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.389880492,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-343.0224091768752,343.0224091768752,0.0,-343.0224091768752,343.0224091768752,0.0,-32612.15112838956,32612.15112838956,0.0,0.0,29653.88651367188,29653.88651367188,0.0,20579.62321426253,24323.93264733396,3744.3094330714302,0.0,0.0,0.0,33398.19594674331,33398.19594674331,33398.19594674331,0.0,0.0,100.0,0.0,33298.19594674331,-20679.62321426253,1,-0.0,-100.0
4383,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.420403398,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-344.6909191152528,344.6909191152528,0.0,-344.6909191152528,344.6909191152528,0.0,-15719.505179897977,15719.505179897977,0.0,8582.86310882464,25091.750126953124,16508.887018128484,0.0,20343.652759588404,20343.652759588404,0.0,0.0,0.0,0.0,16508.887018128484,16508.887018128484,16508.887018128484,0.0,0.0,100.0,0.0,16408.887018128484,-29026.515868413047,1,-0.0,-100.0
4384,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.446127038,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-316.36470848917804,316.36470848917804,0.0,-316.36470848917804,316.36470848917804,0.0,-17936.356303608303,17936.356303608303,0.0,0.0,16790.157685546874,16790.157685546874,0.0,12383.741562715126,14262.669597754912,1878.9280350397858,0.0,0.0,0.0,18669.08572058666,18669.08572058666,18669.08572058666,0.0,0.0,100.0,0.0,18569.08572058666,-12483.741562715124,1,-0.0,-100.0
4385,2830.1198490867246,0.0,-28301.198490867246,0.0,100.0,45.0,-0.0,1.0,0.449207212,44.9207212,0.0,0.0,100.0,1.0,0.11,-11.0,-309.0299783154452,309.0299783154452,0.0,-309.0299783154452,309.0299783154452,0.0,-17936.35629151636,17936.35629151636,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,7988.200608044903,7988.200608044903,0.0,-28312.198490867246,-28312.198490867246,18554.416248147252,18554.416248147252,18409.416248147252,0.0,145.0,0.0,0.0,18554.416248147252,2975.1198490867246,1,45.0,100.0
