module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4386,12073.50194682291,0.0,-120735.01946822909,0.0,50.0,36.0,-0.0,0.5,0.446789149,44.6789149,0.0,0.0,100.0,1.0,0.11,-11.0,-276.16152502008043,276.16152502008043,0.0,-276.16152502008043,276.16152502008043,0.0,-16458.455526253558,16458.455526253558,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-120746.01946822909,-120746.01946822909,17010.77857629372,17010.77857629372,16874.77857629372,0.0,136.0,0.0,0.0,17010.77857629372,12209.50194682291,1,36.0,100.0
4387,19258.033719717125,0.0,-192580.33719717123,0.0,10.0,0.0,-0.0,0.1,0.4438939,44.38939,0.0,0.0,100.0,1.0,0.11,-11.0,-282.8041053214594,282.8041053214594,0.0,-282.8041053214594,282.8041053214594,0.0,-19041.193002058302,19041.193002058302,0.0,0.0,0.0,0.0,0.0,0.0,248.7674929840973,248.7674929840973,0.0,-192591.33719717123,-192591.33719717123,19606.801212701223,19606.801212701223,19506.801212701223,0.0,100.0,0.0,0.0,19606.801212701223,19358.033719717125,1,0.0,100.0
4388,18496.051912778483,0.0,-184960.51912778482,0.0,10.0,0.0,-0.0,0.1,0.441686691,44.1686691,0.0,0.0,100.0,1.0,0.11,-11.0,-258.0650920861705,258.0650920861705,0.0,-258.0650920861705,258.0650920861705,0.0,-18079.921728606143,18079.921728606143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184971.51912778482,-184971.51912778482,18596.051912778483,18596.051912778483,18496.051912778483,0.0,100.0,0.0,0.0,18596.051912778483,18596.051912778483,1,0.0,100.0
4389,16920.447157174283,0.0,-169204.47157174285,0.0,10.0,0.0,-0.0,0.1,0.428329905,42.8329905,0.0,0.0,100.0,1.0,0.11,-11.0,-209.25407347483107,209.25407347483107,0.0,-209.25407347483107,209.25407347483107,0.0,-16601.93901022462,16601.93901022462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169215.47157174285,-169215.47157174285,17020.447157174283,17020.447157174283,16920.447157174283,0.0,100.0,0.0,0.0,17020.447157174283,17020.447157174283,1,0.0,100.0
4390,15437.4932639762,0.0,-154374.932639762,0.0,10.0,0.0,-0.0,0.1,0.423386817,42.3386817,0.0,0.0,100.0,1.0,0.11,-11.0,-206.7274853233096,206.7274853233096,0.0,-206.7274853233096,206.7274853233096,0.0,-15124.03829332958,15124.03829332958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154385.932639762,-154385.932639762,15537.4932639762,15537.4932639762,15437.4932639762,0.0,100.0,0.0,0.0,15537.4932639762,15537.4932639762,1,0.0,100.0
4391,14692.776531516301,0.0,-146927.765315163,0.0,10.0,0.0,-0.0,0.1,0.422496505,42.2496505,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8442983171231,203.8442983171231,0.0,-203.8442983171231,203.8442983171231,0.0,-14385.087934882054,14385.087934882054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146938.765315163,-146938.765315163,14792.776531516301,14792.776531516301,14692.776531516301,0.0,100.0,0.0,0.0,14792.776531516301,14792.776531516301,1,0.0,100.0
4392,17706.13090218386,0.0,-177061.3090218386,0.0,10.0,0.0,-0.0,0.1,0.427574854,42.7574854,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8302915308727,203.8302915308727,0.0,-203.8302915308727,203.8302915308727,0.0,-17398.470319122116,17398.470319122116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.3090218386,-177069.3090218386,17806.13090218386,17806.13090218386,17706.13090218386,0.0,100.0,0.0,0.0,17806.13090218386,17806.13090218386,1,0.0,100.0
4393,17706.128682875198,0.0,-177061.28682875197,0.0,10.0,0.0,-0.0,0.1,0.440635675,44.0635675,0.0,0.0,100.0,1.0,0.08,-8.0,-203.82918489952704,203.82918489952704,0.0,-203.82918489952704,203.82918489952704,0.0,-17398.470313076145,17398.470313076145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.28682875197,-177069.28682875197,17806.128682875198,17806.128682875198,17706.128682875198,0.0,100.0,0.0,0.0,17806.128682875198,17806.128682875198,1,0.0,100.0
4394,17706.12642785441,0.0,-177061.2642785441,0.0,10.0,0.0,-0.0,0.1,0.446738707,44.6738707,0.0,0.0,100.0,1.0,0.08,-8.0,-203.82805738913413,203.82805738913413,0.0,-203.82805738913413,203.82805738913413,0.0,-17398.470313076145,17398.470313076145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.2642785441,-177069.2642785441,17806.12642785441,17806.12642785441,17706.12642785441,0.0,100.0,0.0,0.0,17806.12642785441,17806.12642785441,1,0.0,100.0
4395,18447.46843308711,0.0,-184474.6843308711,0.0,10.0,0.0,-0.0,0.1,0.451593855,45.1593855,0.0,0.0,100.0,1.0,0.08,-8.0,-205.0238747357498,205.0238747357498,0.0,-205.0238747357498,205.0238747357498,0.0,-18137.420683615608,18137.420683615608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184482.6843308711,-184482.6843308711,18547.46843308711,18547.46843308711,18447.46843308711,0.0,100.0,0.0,0.0,18547.46843308711,18547.46843308711,1,0.0,100.0
4396,18849.225182842696,0.0,-188492.25182842696,0.0,10.0,0.0,-0.0,0.1,0.4295650929999999,42.95650929999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.94089897518225,204.94089897518225,0.0,-204.94089897518225,204.94089897518225,0.0,-18539.34338489233,18539.34338489233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188500.25182842696,-188500.25182842696,18949.225182842696,18949.225182842696,18849.225182842696,0.0,100.0,0.0,0.0,18949.225182842696,18949.225182842696,1,0.0,100.0
4397,52773.412771934265,0.0,-527734.1277193427,0.0,10.0,0.0,-0.0,0.1,0.398478654,39.847865399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-431.76487957894966,431.76487957894966,0.0,-431.76487957894966,431.76487957894966,0.0,-56560.67693951682,56560.67693951682,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-527745.1277193427,-527745.1277193427,57424.20669867472,57424.20669867472,57324.20669867472,0.0,100.0,0.0,0.0,57424.20669867472,52873.412771934265,1,0.0,100.0
4398,52948.96136579662,0.0,-529489.6136579661,0.0,10.0,0.0,-0.0,0.1,0.374668841,37.466884099999994,0.0,0.0,100.0,1.0,0.11,-11.0,-473.1948809680146,473.1948809680146,0.0,-473.1948809680146,473.1948809680146,0.0,-64451.068058098266,64451.068058098266,0.0,0.0,9086.878212890624,9086.878212890624,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-529500.6136579661,-529500.6136579661,65397.457820034295,65397.457820034295,65297.457820034295,0.0,100.0,0.0,0.0,65397.457820034295,53048.96136579662,1,0.0,100.0
4399,80223.77086713645,0.0,-802237.7086713645,0.0,10.0,0.0,-0.0,0.1,0.349501262,34.9501262,0.0,0.0,100.0,1.0,0.11,-11.0,-776.0816058321302,776.0816058321302,0.0,-776.0816058321302,776.0816058321302,0.0,-98202.4173130998,98202.4173130998,0.0,0.0,13985.565644531249,13985.565644531249,0.0,0.0,5445.244013096352,5445.244013096352,0.0,-802248.7086713645,-802248.7086713645,99754.58052476405,99754.58052476405,99654.58052476405,0.0,100.0,0.0,0.0,99754.58052476405,80323.77086713645,1,0.0,100.0
4400,78003.52547181262,0.0,-780035.2547181263,0.0,10.0,0.0,-0.0,0.1,0.338864606,33.8864606,0.0,0.0,100.0,1.0,0.11,-11.0,-848.4444592366883,848.4444592366883,0.0,-848.4444592366883,848.4444592366883,0.0,-95354.68410446947,95354.68410446947,0.0,0.0,11180.973603515624,11180.973603515624,0.0,0.0,7767.073947614594,7767.073947614594,0.0,-780046.2547181263,-780046.2547181263,97051.57302294284,97051.57302294284,96951.57302294284,0.0,100.0,0.0,0.0,97051.57302294284,78103.52547181262,1,0.0,100.0
4401,58051.54620001371,0.0,-580515.4620001371,0.0,10.0,0.0,-0.0,0.1,0.337792595,33.779259499999995,0.0,0.0,100.0,1.0,0.11,-11.0,-919.6062782943771,919.6062782943771,0.0,-919.6062782943771,919.6062782943771,0.0,-91745.24880386805,91745.24880386805,0.0,0.0,20230.45725585937,20230.45725585937,0.0,0.0,15202.457904583724,15202.457904583724,0.0,-580526.4620001371,-580526.4620001371,93584.4613604568,93584.4613604568,93484.4613604568,0.0,100.0,0.0,0.0,93584.4613604568,58151.546200013705,1,0.0,100.0
4402,56427.33280255692,0.0,-564273.3280255692,0.0,10.0,0.0,-0.0,0.1,0.342374657,34.2374657,0.0,0.0,100.0,1.0,0.11,-11.0,-974.617788612313,974.617788612313,0.0,-974.617788612313,974.617788612313,0.0,-91074.6114091855,91074.6114091855,0.0,0.0,15406.5589453125,15406.5589453125,0.0,0.0,21089.955238540697,21089.955238540697,0.0,-564284.3280255692,-564284.3280255692,93023.84698641012,93023.84698641012,92923.84698641012,0.0,100.0,0.0,0.0,93023.84698641012,56527.33280255692,1,0.0,100.0
4403,55588.88194423984,0.0,-555888.8194423984,0.0,10.0,0.0,-0.0,0.1,0.35062696,35.062695999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1032.1717011817816,1032.1717011817816,0.0,-1032.1717011817816,1032.1717011817816,0.0,-88017.1087487906,88017.1087487906,0.0,0.0,15182.19158203125,15182.19158203125,0.0,0.0,19210.37862488307,19210.37862488307,0.0,-555899.8194423984,-555899.8194423984,90081.45215115415,90081.45215115417,89981.45215115415,0.0,100.0,0.0,0.0,90081.45215115417,55688.88194423985,1,0.0,100.0
4404,54548.03250780476,0.0,-545480.3250780476,0.0,10.0,0.0,-0.0,0.1,0.374144701,37.4144701,0.0,0.0,100.0,1.0,0.11,-11.0,-1047.302999024848,1047.302999024848,0.0,-1047.302999024848,1047.302999024848,0.0,-90506.20229246673,90506.20229246673,0.0,0.0,26924.08359375,26924.08359375,0.0,0.0,11028.692188961648,11028.692188961648,0.0,-545491.3250780476,-545491.3250780476,92600.8082905164,92600.80829051642,92500.8082905164,0.0,100.0,0.0,0.0,92600.80829051642,54648.03250780477,1,0.0,100.0
4405,55532.7802545446,0.0,-555327.802545446,0.0,10.0,0.0,-0.0,0.1,0.380552248,38.0552248,0.0,0.0,100.0,1.0,0.11,-11.0,-1107.5694433522058,1107.5694433522058,0.0,-1107.5694433522058,1107.5694433522058,0.0,-90468.65579307516,90468.65579307516,0.0,0.0,14247.327568359377,14247.327568359377,0.0,0.0,22803.68685687559,22803.68685687559,0.0,-555338.802545446,-555338.802545446,92683.79467977956,92683.79467977957,92583.79467977956,0.0,100.0,0.0,0.0,92683.79467977957,55632.78025454461,1,0.0,100.0
4406,64066.29427368834,0.0,-640662.9427368834,0.0,10.0,0.0,-0.0,0.1,0.3886789129999999,38.86789129999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1110.803075961178,1110.803075961178,0.0,-1110.803075961178,1110.803075961178,0.0,-90916.54092304784,90916.54092304784,0.0,0.0,12414.9941015625,12414.9941015625,0.0,0.0,16556.858699719367,16556.858699719367,0.0,-640670.9427368834,-640670.9427368834,93138.14707497021,93138.1470749702,93038.14707497021,0.0,100.0,0.0,0.0,93138.1470749702,64166.29427368833,1,0.0,100.0
4407,66846.03412718613,0.0,-668460.3412718612,0.0,10.0,0.0,-0.0,0.1,0.422347087,42.2347087,0.0,0.0,100.0,1.0,0.08,-8.0,-979.2897549360556,979.2897549360556,0.0,-979.2897549360556,979.2897549360556,0.0,-94194.92238353463,94194.92238353463,0.0,0.0,15331.769824218749,15331.769824218749,0.0,0.0,13875.697942001872,13875.697942001872,0.0,-668468.3412718612,-668468.3412718612,96153.50189340675,96153.50189340675,96053.50189340675,0.0,100.0,0.0,0.0,96153.50189340675,66946.03412718613,1,0.0,100.0
4408,74446.38795142842,0.0,-744463.8795142842,0.0,10.0,0.0,-0.0,0.1,0.441839012,44.183901199999994,0.0,0.0,100.0,1.0,0.08,-8.0,-794.9070473117223,794.9070473117223,0.0,-794.9070473117223,794.9070473117223,0.0,-87576.6693513713,87576.6693513713,0.0,0.0,5609.18408203125,5609.18408203125,0.0,0.0,9010.91141253508,9010.91141253508,0.0,-744471.8795142842,-744471.8795142842,89166.48344599475,89166.48344599475,89066.48344599475,0.0,100.0,0.0,0.0,89166.48344599475,74546.38795142842,1,0.0,100.0
4409,67893.19738531798,0.0,-678931.9738531798,0.0,10.0,0.0,-0.0,0.1,0.443804387,44.3804387,0.0,0.0,100.0,1.0,0.11,-11.0,-584.7655570058195,584.7655570058195,0.0,-584.7655570058195,584.7655570058195,0.0,-76120.55002073082,76120.55002073082,0.0,0.0,3851.639736328125,3851.639736328125,0.0,0.0,5445.244013096352,5445.244013096352,0.0,-678942.9738531798,-678942.9738531798,77290.08113474246,77290.08113474246,77190.08113474246,0.0,100.0,0.0,0.0,77290.08113474246,67993.19738531798,1,0.0,100.0
4410,69845.69995031426,0.0,-698456.9995031425,0.0,10.0,0.0,-0.0,0.1,0.434837839,43.4837839,0.0,0.0,100.0,1.0,0.11,-11.0,-614.2390058792089,614.2390058792089,0.0,-614.2390058792089,614.2390058792089,0.0,-74280.97294179338,74280.97294179338,0.0,0.0,3739.4560546875,3739.4560546875,0.0,0.0,1824.2949485500471,1824.2949485500471,0.0,-698467.9995031425,-698467.9995031425,75509.4509535518,75509.4509535518,75409.4509535518,0.0,100.0,0.0,0.0,75509.4509535518,69945.69995031426,1,0.0,100.0
4411,68800.94955314805,0.0,-688009.4955314805,0.0,10.0,0.0,-0.0,0.1,0.425299173,42.529917299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-518.2137608668237,518.2137608668237,0.0,-518.2137608668237,518.2137608668237,0.0,-68306.77535227501,68306.77535227501,0.0,0.0,0.0,0.0,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-688020.4955314805,-688020.4955314805,69343.20287400867,69343.20287400867,69243.20287400867,0.0,100.0,0.0,0.0,69343.20287400867,68900.94955314805,1,0.0,100.0
4412,66143.19998355662,0.0,-661431.9998355663,0.0,10.0,0.0,-0.0,0.1,0.418882392,41.8882392,0.0,0.0,100.0,1.0,0.11,-11.0,-204.85446582849505,204.85446582849505,0.0,-204.85446582849505,204.85446582849505,0.0,-65833.49105189963,65833.49105189963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661442.9998355663,-661442.9998355663,66243.19998355662,66243.19998355662,66143.19998355662,0.0,100.0,0.0,0.0,66243.19998355662,66243.19998355662,1,0.0,100.0
4413,21429.97994445038,0.0,-214299.7994445038,0.0,10.0,0.0,-0.0,0.1,0.416912578,41.691257799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-203.99045495332595,203.99045495332595,0.0,-203.99045495332595,203.99045495332595,0.0,-21121.99903454373,21121.99903454373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214310.7994445038,-214310.7994445038,21529.97994445038,21529.97994445038,21429.97994445038,0.0,100.0,0.0,0.0,21529.97994445038,21529.97994445038,1,0.0,100.0
4414,18451.22608758462,0.0,-184512.2608758462,0.0,10.0,0.0,-0.0,0.1,0.4201050229999999,42.01050229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-206.90270500749,206.90270500749,0.0,-206.90270500749,206.90270500749,0.0,-18137.42067756964,18137.42067756964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184523.2608758462,-184523.2608758462,18551.22608758462,18551.22608758462,18451.22608758462,0.0,100.0,0.0,0.0,18551.22608758462,18551.22608758462,1,0.0,100.0
4415,17706.368171886275,0.0,-177063.68171886276,0.0,10.0,0.0,-0.0,0.1,0.423370856,42.3370856,0.0,0.0,100.0,1.0,0.11,-11.0,-203.94893242805,203.94893242805,0.0,-203.94893242805,203.94893242805,0.0,-17398.470307030177,17398.470307030177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177074.68171886276,-177074.68171886276,17806.368171886275,17806.368171886275,17706.368171886275,0.0,100.0,0.0,0.0,17806.368171886275,17806.368171886275,1,0.0,100.0
4416,14692.991740399655,0.0,-146929.91740399654,0.0,10.0,0.0,-0.0,0.1,0.4254503089999999,42.54503089999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9520418161016,203.9520418161016,0.0,-203.9520418161016,203.9520418161016,0.0,-14385.087656767451,14385.087656767451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.91740399654,-146937.91740399654,14792.991740399655,14792.991740399655,14692.991740399655,0.0,100.0,0.0,0.0,14792.991740399655,14792.991740399655,1,0.0,100.0
4417,14692.97860325292,0.0,-146929.7860325292,0.0,10.0,0.0,-0.0,0.1,0.424664207,42.4664207,0.0,0.0,100.0,1.0,0.08,-8.0,-203.94547324273384,203.94547324273384,0.0,-203.94547324273384,203.94547324273384,0.0,-14385.087656767451,14385.087656767451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.7860325292,-146937.7860325292,14792.97860325292,14792.97860325292,14692.97860325292,0.0,100.0,0.0,0.0,14792.97860325292,14792.97860325292,1,0.0,100.0
4418,14692.908262286031,0.0,-146929.08262286033,0.0,10.0,0.0,-0.0,0.1,0.429114826,42.9114826,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9102906673504,203.9102906673504,0.0,-203.9102906673504,203.9102906673504,0.0,-14385.08768095133,14385.08768095133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.08262286033,-146937.08262286033,14792.908262286031,14792.908262286031,14692.908262286031,0.0,100.0,0.0,0.0,14792.908262286031,14792.908262286031,1,0.0,100.0
4419,15434.216003391122,0.0,-154342.16003391123,0.0,10.0,0.0,-0.0,0.1,0.440971866,44.0971866,0.0,0.0,100.0,1.0,0.08,-8.0,-205.08897292718032,205.08897292718032,0.0,-205.08897292718032,205.08897292718032,0.0,-15124.038057536762,15124.038057536762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154350.16003391123,-154350.16003391123,15534.216003391122,15534.216003391122,15434.216003391122,0.0,100.0,0.0,0.0,15534.216003391122,15534.216003391122,1,0.0,100.0
4420,14329.250180815736,0.0,-143292.50180815737,0.0,10.0,0.0,-0.0,0.1,0.4220801939999999,42.20801939999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9835612704921,204.9835612704921,0.0,-204.9835612704921,204.9835612704921,0.0,-14019.283058274752,14019.283058274752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143300.50180815737,-143300.50180815737,14429.250180815736,14429.250180815736,14329.250180815736,0.0,100.0,0.0,0.0,14429.250180815736,14429.250180815736,1,0.0,100.0
4421,13276.479667200892,0.0,-132764.79667200893,0.0,10.0,0.0,-0.0,0.1,0.394755566,39.4755566,0.0,0.0,100.0,1.0,0.11,-11.0,-180.8139292771341,180.8139292771341,0.0,-180.8139292771341,180.8139292771341,0.0,-16458.45532069059,16458.45532069059,0.0,0.0,2393.251875,2393.251875,0.0,0.0,1050.3516370439663,1050.3516370439663,0.0,-132775.79667200893,-132775.79667200893,16820.08317924486,16820.08317924486,16720.08317924486,0.0,100.0,0.0,0.0,16820.08317924486,13376.479667200892,1,0.0,100.0
4422,4811.824779036871,0.0,-48118.24779036871,0.0,10.0,0.0,-0.0,0.1,0.361134577,36.1134577,0.0,0.0,100.0,1.0,0.11,-11.0,-168.47693976716567,168.47693976716567,0.0,-168.47693976716567,168.47693976716567,0.0,-17936.35604967757,17936.35604967757,0.0,0.0,8413.776123046875,8413.776123046875,0.0,0.0,4947.709027128158,4947.709027128158,0.0,-48129.24779036871,-48129.24779036871,18273.309929211904,18273.309929211904,18173.309929211904,0.0,100.0,0.0,0.0,18273.309929211904,4911.824779036871,1,0.0,100.0
4423,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.323420449,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-168.5095128382197,168.5095128382197,0.0,-168.5095128382197,168.5095128382197,0.0,-17936.356019447725,17936.356019447725,0.0,0.0,15070.007900390625,15070.007900390625,0.0,4712.200405417174,8071.123105706269,3358.922700289095,0.0,0.0,0.0,18428.93060067972,18428.93060067972,18428.93060067972,0.0,0.0,155.55555555555475,0.0,18273.375045124165,-4867.755960972729,1,-55.55555555555556,-100.0
4424,198.78304646590368,0.0,-1987.8304646590368,0.0,60.0,45.0,-0.0,0.6,0.310747587,31.0747587,0.0,0.0,100.0,1.0,0.11,-11.0,-168.55559323021967,168.55559323021967,0.0,-168.55559323021967,168.55559323021967,0.0,-36252.48200504646,36252.48200504646,0.0,0.0,21651.450556640622,21651.450556640622,0.0,0.0,14594.359588400375,14594.359588400375,0.0,-1998.8304646590368,-1998.8304646590368,36589.5931915069,36589.5931915069,36444.5931915069,0.0,145.0,0.0,0.0,36589.5931915069,343.7830464659055,1,45.0,100.0
4425,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.303883291,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-231.7302938140272,231.7302938140272,0.0,-231.7302938140272,231.7302938140272,0.0,-34878.8121424152,34878.8121424152,0.0,0.0,28569.44425781249,28569.44425781249,0.0,15350.127010567288,22278.511038353605,6928.384027786316,0.0,0.0,0.0,35497.82828559881,35497.82828559881,35497.82828559881,0.0,0.0,155.55555555555475,0.0,35342.27273004325,-15505.682566122843,1,-55.55555555555556,-100.0
4426,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.302093398,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-304.8126624924561,304.8126624924561,0.0,-304.8126624924561,304.8126624924561,0.0,-35280.091885048634,35280.091885048634,0.0,0.0,31448.825419921875,31448.825419921875,0.0,19710.955580224054,24296.29181478017,4585.3362345561145,0.0,0.0,0.0,36034.16165447799,36034.16165447799,36034.16165447799,0.0,0.0,144.44444444444525,0.0,35889.717210033545,-19855.400024668503,1,-44.44444444444444,-100.0
4427,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.296601326,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-310.6305155740825,310.6305155740825,0.0,-310.6305155740825,310.6305155740825,0.0,-47559.48094631887,47559.48094631887,0.0,0.0,36534.48565429688,36534.48565429688,0.0,14844.224593574469,26590.480916744626,11746.256323170157,0.0,0.0,0.0,48280.741977467034,48280.741977467034,48280.741977467034,0.0,0.0,100.0,0.0,48180.741977467034,-14944.224593574465,1,-0.0,-100.0
4428,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.291459934,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-314.91483606727684,314.91483606727684,0.0,-314.91483606727684,314.91483606727684,0.0,-41451.09010980606,41451.09010980606,0.0,0.0,33617.709931640624,33617.709931640624,0.0,19906.847680102263,28470.05753040225,8563.209850299987,0.0,0.0,0.0,42180.91978194061,42180.91978194061,42180.91978194061,0.0,0.0,100.0,0.0,42080.91978194061,-20006.847680102263,1,-0.0,-100.0
4429,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.308772977,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-345.32375119597094,345.32375119597094,0.0,-345.32375119597094,345.32375119597094,0.0,-22687.659262218567,22687.659262218567,0.0,10775.110696326989,34253.4174609375,23478.30676461051,0.0,26673.40341440599,26673.40341440599,0.0,0.0,0.0,0.0,23478.30676461051,23478.30676461051,23478.30676461051,0.0,0.0,100.0,0.0,23378.30676461051,-37548.514110732984,1,-0.0,-100.0
4430,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.344277142,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-321.9484992502197,321.9484992502197,0.0,-321.9484992502197,321.9484992502197,0.0,-32050.91652807124,32050.91652807124,0.0,0.0,29616.491953125,29616.491953125,0.0,20703.35775302666,23881.679326473342,3178.321573446683,0.0,0.0,0.0,32794.813526571685,32794.813526571685,32794.813526571685,0.0,0.0,100.00000000000364,0.0,32694.81352657168,-20803.357753026667,1,-0.0,-100.0
4431,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.38109561,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-350.806764402768,350.806764402768,0.0,-350.806764402768,350.806764402768,0.0,-27529.905944310547,27529.905944310547,0.0,0.0,24231.675234375,24231.675234375,0.0,15110.534386141986,19210.37862488307,4099.844238741083,0.0,0.0,0.0,28331.519473116085,28331.519473116085,28331.519473116085,0.0,0.0,100.0,0.0,28231.519473116085,-15210.534386141986,1,-0.0,-100.0
4432,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.404414204,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-323.62991013849586,323.62991013849586,0.0,-323.62991013849586,323.62991013849586,0.0,-26950.5425523402,26950.5425523402,0.0,0.0,16491.001201171875,16491.001201171875,0.0,2890.0234309868647,14096.824602432182,11206.801171445317,0.0,0.0,0.0,27697.802372617192,27697.802372617192,27697.802372617192,0.0,0.0,100.0,0.0,27597.802372617192,-2990.0234309868647,1,-0.0,-100.0
4433,2182.5423173238787,0.0,-21825.423173238785,0.0,100.0,45.0,-0.0,1.0,0.405758365,40.5758365,0.0,0.0,100.0,1.0,0.11,-11.0,-348.60722539621315,348.60722539621315,0.0,-348.60722539621315,348.60722539621315,0.0,-17936.35604967757,17936.35604967757,0.0,0.0,8787.721728515624,8787.721728515624,0.0,0.0,7518.306454630497,7518.306454630497,0.0,-21836.423173238785,-21836.423173238785,18633.57050047,18633.57050047,18488.57050047,0.0,145.0,0.0,0.0,18633.57050047,2327.542317323878,1,45.0,100.0
4434,11456.259678390397,0.0,-114562.59678390398,0.0,50.0,36.0,-0.0,0.5,0.392301596,39.2301596,0.0,0.0,100.0,1.0,0.11,-11.0,-306.522068668376,306.522068668376,0.0,-306.522068668376,306.522068668376,0.0,-16458.45531464462,16458.45531464462,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,2487.674929840973,2487.674929840973,0.0,-114573.59678390398,-114573.59678390398,17071.49945198137,17071.49945198137,16935.49945198137,0.0,136.0,0.0,0.0,17071.49945198137,11592.259678390397,1,36.0,100.0
