module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4435,19245.041506272613,0.0,-192450.41506272613,0.0,10.0,0.0,-0.0,0.1,0.39327449,39.327448999999994,0.0,0.0,100.0,1.0,0.11,-11.0,-303.9489430034293,303.9489430034293,0.0,-303.9489430034293,303.9489430034293,0.0,-19041.19277835743,19041.19277835743,0.0,0.0,0.0,0.0,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-192461.41506272613,-192461.41506272613,19649.09066436429,19649.09066436429,19549.09066436429,0.0,100.0,0.0,0.0,19649.09066436429,19345.041506272613,1,0.0,100.0
4436,18521.42449755586,0.0,-185214.2449755586,0.0,10.0,0.0,-0.0,0.1,0.4000534529999999,40.00534529999999,0.0,0.0,100.0,1.0,0.11,-11.0,-270.75161119872,270.75161119872,0.0,-270.75161119872,270.75161119872,0.0,-18079.92127515842,18079.92127515842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185225.2449755586,-185225.2449755586,18621.42449755586,18621.42449755586,18521.42449755586,0.0,100.0,0.0,0.0,18621.42449755586,18621.42449755586,1,0.0,100.0
4437,16985.464615716155,0.0,-169854.64615716157,0.0,10.0,0.0,-0.0,0.1,0.4090567579999999,40.90567579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-241.7629145962017,241.7629145962017,0.0,-241.7629145962017,241.7629145962017,0.0,-16601.93878652375,16601.93878652375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169865.64615716157,-169865.64615716157,17085.464615716155,17085.464615716155,16985.464615716155,0.0,100.0,0.0,0.0,17085.464615716155,17085.464615716155,1,0.0,100.0
4438,15441.005351010457,0.0,-154410.05351010457,0.0,10.0,0.0,-0.0,0.1,0.408159946,40.815994599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-208.48366487475727,208.48366487475727,0.0,-208.48366487475727,208.48366487475727,0.0,-15124.038021260943,15124.038021260943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154421.05351010457,-154421.05351010457,15541.005351010457,15541.005351010457,15441.005351010457,0.0,100.0,0.0,0.0,15541.005351010457,15541.005351010457,1,0.0,100.0
4439,14692.885393746594,0.0,-146928.85393746593,0.0,10.0,0.0,-0.0,0.1,0.405154635,40.515463499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-203.89886848957144,203.89886848957144,0.0,-203.89886848957144,203.89886848957144,0.0,-14385.087656767451,14385.087656767451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146939.85393746593,-146939.85393746593,14792.885393746594,14792.885393746594,14692.885393746594,0.0,100.0,0.0,0.0,14792.885393746594,14792.885393746594,1,0.0,100.0
4440,17706.22255221364,0.0,-177062.2255221364,0.0,10.0,0.0,-0.0,0.1,0.405178502,40.5178502,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8762676950036,203.8762676950036,0.0,-203.8762676950036,203.8762676950036,0.0,-17398.470016823634,17398.470016823634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.2255221364,-177070.2255221364,17806.22255221364,17806.22255221364,17706.22255221364,0.0,100.0,0.0,0.0,17806.22255221364,17806.22255221364,1,0.0,100.0
4441,17706.15413847972,0.0,-177061.5413847972,0.0,10.0,0.0,-0.0,0.1,0.394543634,39.4543634,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8420608280423,203.8420608280423,0.0,-203.8420608280423,203.8420608280423,0.0,-17398.470016823634,17398.470016823634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.5413847972,-177069.5413847972,17806.15413847972,17806.15413847972,17706.15413847972,0.0,100.0,0.0,0.0,17806.15413847972,17806.15413847972,1,0.0,100.0
4442,17706.12631771413,0.0,-177061.2631771413,0.0,10.0,0.0,-0.0,0.1,0.3791353739999999,37.91353739999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8281504452485,203.8281504452485,0.0,-203.8281504452485,203.8281504452485,0.0,-17398.470016823634,17398.470016823634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.2631771413,-177069.2631771413,17806.12631771413,17806.12631771413,17706.12631771413,0.0,100.0,0.0,0.0,17806.12631771413,17806.12631771413,1,0.0,100.0
4443,18447.364206816022,0.0,-184473.64206816023,0.0,10.0,0.0,-0.0,0.1,0.353548655,35.3548655,0.0,0.0,100.0,1.0,0.08,-8.0,-204.971906703478,204.971906703478,0.0,-204.971906703478,204.971906703478,0.0,-18137.420393409066,18137.420393409066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184481.64206816023,-184481.64206816023,18547.364206816022,18547.364206816022,18447.364206816022,0.0,100.0,0.0,0.0,18547.364206816022,18547.364206816022,1,0.0,100.0
4444,18849.09550464046,0.0,-188490.9550464046,0.0,10.0,0.0,-0.0,0.1,0.3319211139999999,33.19211139999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8762775289708,204.8762775289708,0.0,-204.8762775289708,204.8762775289708,0.0,-18539.34294958252,18539.34294958252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188498.9550464046,-188498.9550464046,18949.09550464046,18949.09550464046,18849.09550464046,0.0,100.0,0.0,0.0,18949.09550464046,18949.09550464046,1,0.0,100.0
4445,55604.633394024764,0.0,-556046.3339402477,0.0,10.0,0.0,-0.0,0.1,0.301805173,30.180517299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-417.7636265689735,417.7636265689735,0.0,-417.7636265689735,417.7636265689735,0.0,-57532.31655516308,57532.31655516308,0.0,0.0,1308.809619140625,1308.809619140625,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-556057.3339402477,-556057.3339402477,58367.84380830103,58367.843808301026,58267.84380830103,0.0,100.0,0.0,0.0,58367.843808301026,55704.63339402476,1,0.0,100.0
4446,55339.00669247443,0.0,-553390.0669247443,0.0,10.0,0.0,-0.0,0.1,0.270470437,27.0470437,0.0,0.0,100.0,1.0,0.11,-11.0,-452.1786554555054,452.1786554555054,0.0,-452.1786554555054,452.1786554555054,0.0,-64304.69960669351,64304.69960669351,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,6329.750654817587,6329.750654817587,0.0,-553401.0669247443,-553401.0669247443,65209.05691760452,65209.05691760452,65109.05691760452,0.0,100.0,0.0,0.0,65209.05691760452,55439.00669247443,1,0.0,100.0
4447,81198.70410914504,0.0,-811987.0410914504,0.0,10.0,0.0,-0.0,0.1,0.2483080819999999,24.83080819999999,0.0,0.0,100.0,1.0,0.11,-11.0,-753.626684255053,753.626684255053,0.0,-753.626684255053,753.626684255053,0.0,-95657.03567098748,95657.03567098748,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,10779.92469597755,10779.92469597755,0.0,-811998.0410914504,-811998.0410914504,97164.28903949758,97164.28903949758,97064.28903949758,0.0,100.0,0.0,0.0,97164.28903949758,81298.70410914504,1,0.0,100.0
4448,69404.85447636883,0.0,-694048.5447636882,0.0,10.0,0.0,-0.0,0.1,0.24094836,24.094836,0.0,0.0,100.0,1.0,0.11,-11.0,-830.1139298393028,830.1139298393028,0.0,-830.1139298393028,830.1139298393028,0.0,-92805.5709503439,92805.5709503439,0.0,0.0,7104.96650390625,7104.96650390625,0.0,0.0,17855.97782974743,17855.97782974743,0.0,-694059.5447636882,-694059.5447636882,94465.7988100225,94465.7988100225,94365.7988100225,0.0,100.0,0.0,0.0,94465.7988100225,69504.85447636883,1,0.0,100.0
4449,47412.28560015197,0.0,-474122.8560015197,0.0,10.0,0.0,-0.0,0.1,0.239453015,23.9453015,0.0,0.0,100.0,1.0,0.11,-11.0,-878.9147972587132,878.9147972587132,0.0,-878.9147972587132,878.9147972587132,0.0,-90222.55623055452,90222.55623055452,0.0,0.0,22548.920009765625,22548.920009765625,0.0,0.0,21919.180215154352,21919.180215154352,0.0,-474133.8560015197,-474133.8560015197,91980.38582507195,91980.38582507195,91880.38582507195,0.0,100.0,0.0,0.0,91980.38582507195,47512.28560015197,1,0.0,100.0
4450,41755.94717183961,0.0,-417559.47171839606,0.0,10.0,0.0,-0.0,0.1,0.247788112,24.7788112,0.0,0.0,100.0,1.0,0.11,-11.0,-931.9573314117306,931.9573314117306,0.0,-931.9573314117306,931.9573314117306,0.0,-90487.2964848862,90487.2964848862,0.0,0.0,25839.641337890625,25839.641337890625,0.0,0.0,24655.622637979424,24655.622637979424,0.0,-417570.47171839606,-417570.47171839606,92351.21114770966,92351.21114770966,92251.21114770966,0.0,100.0,0.0,0.0,92351.21114770966,41855.94717183961,1,0.0,100.0
4451,39703.20996413766,0.0,-397032.09964137664,0.0,10.0,0.0,-0.0,0.1,0.252330966,25.2330966,0.0,0.0,100.0,1.0,0.11,-11.0,-984.3974125814524,984.3974125814524,0.0,-984.3974125814524,984.3974125814524,0.0,-87837.1948997946,87837.1948997946,0.0,0.0,22361.947207031248,22361.947207031248,0.0,0.0,27640.83255378859,27640.83255378859,0.0,-397043.09964137664,-397043.09964137664,89805.9897249575,89805.9897249575,89705.9897249575,0.0,100.0,0.0,0.0,89805.9897249575,39803.20996413766,1,0.0,100.0
4452,39390.12402424853,0.0,-393901.2402424853,0.0,10.0,0.0,-0.0,0.1,0.2628185389999999,26.28185389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1026.2163630050843,1026.2163630050843,0.0,-1026.2163630050843,1026.2163630050843,0.0,-91575.03214606635,91575.03214606635,0.0,0.0,26026.614140625,26026.614140625,0.0,0.0,28110.726707203,28110.726707203,0.0,-393912.2402424853,-393912.2402424853,93627.46487207653,93627.46487207653,93527.46487207653,0.0,100.0,0.0,0.0,93627.46487207653,39490.12402424852,1,0.0,100.0
4453,48265.278300193066,0.0,-482652.7830019307,0.0,10.0,0.0,-0.0,0.1,0.28970477,28.970477,0.0,0.0,100.0,1.0,0.11,-11.0,-1082.836912705431,1082.836912705431,0.0,-1082.836912705431,1082.836912705431,0.0,-92566.9468665473,92566.9468665473,0.0,0.0,19445.171484375,19445.171484375,0.0,0.0,26922.17090739009,26922.17090739009,0.0,-482663.7830019307,-482663.7830019307,94732.62069195816,94732.62069195816,94632.62069195816,0.0,100.0,0.0,0.0,94732.62069195816,48365.278300193066,1,0.0,100.0
4454,40502.46788403958,0.0,-405024.67884039576,0.0,10.0,0.0,-0.0,0.1,0.305816837,30.5816837,0.0,0.0,100.0,1.0,0.08,-8.0,-1083.4393765675886,1083.4393765675886,0.0,-1083.4393765675886,1083.4393765675886,0.0,-91302.94555492254,91302.94555492254,0.0,0.0,28681.627939453123,28681.627939453123,0.0,0.0,24185.728484565017,24185.728484565017,0.0,-405032.67884039576,-405032.67884039576,93469.82430805772,93469.82430805772,93369.82430805772,0.0,100.0,0.0,0.0,93469.82430805772,40602.46788403958,1,0.0,100.0
4455,53236.79899927453,0.0,-532367.9899927452,0.0,10.0,0.0,-0.0,0.1,0.316280663,31.6280663,0.0,0.0,100.0,1.0,0.08,-8.0,-1119.106515724712,1119.106515724712,0.0,-1119.106515724712,1119.106515724712,0.0,-94142.29409191158,94142.29409191158,0.0,0.0,24082.0969921875,24082.0969921875,0.0,0.0,18961.61113189897,18961.61113189897,0.0,-532375.9899927452,-532375.9899927452,96380.50712336099,96380.507123361,96280.50712336099,0.0,100.0,0.0,0.0,96380.507123361,53336.798999274535,1,0.0,100.0
4456,56815.63699250868,0.0,-568156.3699250867,0.0,10.0,0.0,-0.0,0.1,0.344849093,34.4849093,0.0,0.0,100.0,1.0,0.08,-8.0,-1000.7555460854,1000.7555460854,0.0,-1000.7555460854,1000.7555460854,0.0,-86851.4598253609,86851.4598253609,0.0,0.0,16790.157685546874,16790.157685546874,0.0,0.0,15147.176239476148,15147.176239476148,0.0,-568164.3699250867,-568164.3699250867,88852.9709175317,88852.9709175317,88752.9709175317,0.0,100.0,0.0,0.0,88852.9709175317,56915.63699250868,1,0.0,100.0
4457,56583.486809492766,0.0,-565834.8680949276,0.0,10.0,0.0,-0.0,0.1,0.378121589,37.8121589,0.0,0.0,100.0,1.0,0.11,-11.0,-670.6031261507328,670.6031261507328,0.0,-670.6031261507328,670.6031261507328,0.0,-74043.24420564342,74043.24420564342,0.0,0.0,10021.7422265625,10021.7422265625,0.0,0.0,8679.221421889617,8679.221421889617,0.0,-565845.8680949276,-565845.8680949276,75384.45045794488,75384.45045794488,75284.45045794488,0.0,100.0,0.0,0.0,75384.45045794488,56683.486809492766,1,0.0,100.0
4458,66651.22228290814,0.0,-666512.2228290815,0.0,10.0,0.0,-0.0,0.1,0.400157232,40.0157232,0.0,0.0,100.0,1.0,0.11,-11.0,-657.7564709802529,657.7564709802529,0.0,-657.7564709802529,657.7564709802529,0.0,-72136.00680118172,72136.00680118172,0.0,0.0,3328.115888671875,3328.115888671875,0.0,0.0,3372.1815715622083,3372.1815715622083,0.0,-666523.2228290815,-666523.2228290815,73451.51974314223,73451.51974314223,73351.51974314223,0.0,100.0,0.0,0.0,73451.51974314223,66751.22228290814,1,0.0,100.0
4459,66362.14067883708,0.0,-663621.4067883708,0.0,10.0,0.0,-0.0,0.1,0.412336677,41.2336677,0.0,0.0,100.0,1.0,0.11,-11.0,-541.7442596587409,541.7442596587409,0.0,-541.7442596587409,541.7442596587409,0.0,-65876.18714548778,65876.18714548778,0.0,0.0,0.0,0.0,0.0,0.0,497.5349859681946,497.5349859681946,0.0,-663632.4067883708,-663632.4067883708,66959.67566480527,66959.67566480527,66859.67566480527,0.0,100.0,0.0,0.0,66959.67566480527,66462.14067883708,1,0.0,100.0
4460,65576.64902217372,0.0,-655766.4902217372,0.0,10.0,0.0,-0.0,0.1,0.4072843779999999,40.72843779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-277.43411830548587,277.43411830548587,0.0,-277.43411830548587,277.43411830548587,0.0,-65121.78078556275,65121.78078556275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655777.4902217372,-655777.4902217372,65676.64902217372,65676.64902217372,65576.64902217372,0.0,100.0,0.0,0.0,65676.64902217372,65676.64902217372,1,0.0,100.0
4461,21507.900372532447,0.0,-215079.00372532447,0.0,10.0,0.0,-0.0,0.1,0.3995492,39.95492,0.0,0.0,100.0,1.0,0.11,-11.0,-242.9508140976332,242.9508140976332,0.0,-242.9508140976332,242.9508140976332,0.0,-21121.99874433718,21121.99874433718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215090.00372532447,-215090.00372532447,21607.900372532447,21607.900372532447,21507.900372532447,0.0,100.0,0.0,0.0,21607.900372532447,21607.900372532447,1,0.0,100.0
4462,18451.371581476178,0.0,-184513.7158147618,0.0,10.0,0.0,-0.0,0.1,0.39866092,39.866091999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-206.97560007952447,206.97560007952447,0.0,-206.97560007952447,206.97560007952447,0.0,-18137.42038131713,18137.42038131713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184524.7158147618,-184524.7158147618,18551.371581476178,18551.371581476178,18451.371581476178,0.0,100.0,0.0,0.0,18551.371581476178,18551.371581476178,1,0.0,100.0
4463,17706.42637713415,0.0,-177064.2637713415,0.0,10.0,0.0,-0.0,0.1,0.40540689,40.540689,0.0,0.0,100.0,1.0,0.11,-11.0,-203.97818317824388,203.97818317824388,0.0,-203.97818317824388,203.97818317824388,0.0,-17398.470010777663,17398.470010777663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177075.2637713415,-177075.2637713415,17806.42637713415,17806.42637713415,17706.42637713415,0.0,100.0,0.0,0.0,17806.42637713415,17806.42637713415,1,0.0,100.0
4464,17706.341560088316,0.0,-177063.41560088316,0.0,10.0,0.0,-0.0,0.1,0.417110822,41.7110822,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9358472069609,203.9358472069609,0.0,-203.9358472069609,203.9358472069609,0.0,-17398.469865674393,17398.469865674393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.41560088316,-177071.41560088316,17806.341560088316,17806.341560088316,17706.341560088316,0.0,100.0,0.0,0.0,17806.341560088316,17806.341560088316,1,0.0,100.0
4465,17706.295968199072,0.0,-177062.95968199073,0.0,10.0,0.0,-0.0,0.1,0.424379654,42.437965399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-203.91305126234028,203.91305126234028,0.0,-203.91305126234028,203.91305126234028,0.0,-17398.469865674393,17398.469865674393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.95968199073,-177070.95968199073,17806.295968199072,17806.295968199072,17706.295968199072,0.0,100.0,0.0,0.0,17806.295968199072,17806.295968199072,1,0.0,100.0
4466,17706.26256448504,0.0,-177062.62564485043,0.0,10.0,0.0,-0.0,0.1,0.412020349,41.2020349,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8963494053244,203.8963494053244,0.0,-203.8963494053244,203.8963494053244,0.0,-17398.469865674393,17398.469865674393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.62564485043,-177070.62564485043,17806.26256448504,17806.26256448504,17706.26256448504,0.0,100.0,0.0,0.0,17806.26256448504,17806.26256448504,1,0.0,100.0
4467,18447.600530835334,0.0,-184476.00530835334,0.0,10.0,0.0,-0.0,0.1,0.381608557,38.1608557,0.0,0.0,100.0,1.0,0.08,-8.0,-205.0901442877566,205.0901442877566,0.0,-205.0901442877566,205.0901442877566,0.0,-18137.42024225982,18137.42024225982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184484.00530835334,-184484.00530835334,18547.600530835334,18547.600530835334,18447.600530835334,0.0,100.0,0.0,0.0,18547.600530835334,18547.600530835334,1,0.0,100.0
4468,18849.311986955232,0.0,-188493.11986955232,0.0,10.0,0.0,-0.0,0.1,0.344790754,34.4790754,0.0,0.0,100.0,1.0,0.08,-8.0,-204.98461844485607,204.98461844485607,0.0,-204.98461844485607,204.98461844485607,0.0,-18539.34275006552,18539.34275006552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188501.11986955232,-188501.11986955232,18949.311986955232,18949.311986955232,18849.311986955232,0.0,100.0,0.0,0.0,18949.311986955232,18949.311986955232,1,0.0,100.0
4469,52695.942430602874,0.0,-526959.4243060288,0.0,10.0,0.0,-0.0,0.1,0.310660809,31.0660809,0.0,0.0,100.0,1.0,0.11,-11.0,-453.1472658384508,453.1472658384508,0.0,-453.1472658384508,453.1472658384508,0.0,-55341.38478753755,55341.38478753755,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-526970.4243060288,-526970.4243060288,56247.679319214454,56247.679319214454,56147.679319214454,0.0,100.0,0.0,0.0,56247.679319214454,52795.942430602874,1,0.0,100.0
4470,53306.443006025955,0.0,-533064.4300602595,0.0,10.0,0.0,-0.0,0.1,0.287821286,28.7821286,0.0,0.0,100.0,1.0,0.11,-11.0,-502.1096266212295,502.1096266212295,0.0,-502.1096266212295,502.1096266212295,0.0,-62521.78783423922,62521.78783423922,0.0,0.0,4674.320068359375,4674.320068359375,0.0,0.0,5445.244013096352,5445.244013096352,0.0,-533075.4300602595,-533075.4300602595,63526.00708748168,63526.00708748168,63426.00708748168,0.0,100.0,0.0,0.0,63526.00708748168,53406.443006025955,1,0.0,100.0
4471,68830.18158152358,0.0,-688301.8158152357,0.0,10.0,0.0,-0.0,0.1,0.272959464,27.2959464,0.0,0.0,100.0,1.0,0.11,-11.0,-784.3405753171251,784.3405753171251,0.0,-784.3405753171251,784.3405753171251,0.0,-95206.40240596644,95206.40240596644,0.0,0.0,16042.266474609374,16042.266474609374,0.0,0.0,11802.635500467728,11802.635500467728,0.0,-688312.8158152357,-688312.8158152357,96775.08355660067,96775.08355660069,96675.08355660067,0.0,100.0,0.0,0.0,96775.08355660069,68930.18158152359,1,0.0,100.0
4472,52895.416796551144,0.0,-528954.1679655114,0.0,10.0,0.0,-0.0,0.1,0.2649519369999999,26.49519369999999,0.0,0.0,100.0,1.0,0.11,-11.0,-874.4840140567095,874.4840140567095,0.0,-874.4840140567095,874.4840140567095,0.0,-92804.06495976176,92804.06495976176,0.0,0.0,23895.124189453123,23895.124189453123,0.0,0.0,17662.49200187091,17662.49200187091,0.0,-528965.1679655114,-528965.1679655114,94553.03298787518,94553.03298787518,94453.03298787518,0.0,100.0,0.0,0.0,94553.03298787518,52995.416796551144,1,0.0,100.0
4473,40962.983845683746,0.0,-409629.83845683746,0.0,10.0,0.0,-0.0,0.1,0.259775685,25.977568499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-954.2131308960282,954.2131308960282,0.0,-954.2131308960282,954.2131308960282,0.0,-91041.45881824294,91041.45881824294,0.0,0.0,29055.57354492188,29055.57354492188,0.0,0.0,22831.327689429378,22831.327689429378,0.0,-409640.83845683746,-409640.83845683746,92949.885080035,92949.885080035,92849.885080035,0.0,100.0,0.0,0.0,92949.885080035,41062.983845683746,1,0.0,100.0
4474,32912.53180585118,0.0,-329125.31805851177,0.0,10.0,0.0,-0.0,0.1,0.26207607,26.207607,0.0,0.0,100.0,1.0,0.11,-11.0,-1013.3009140936538,1013.3009140936538,0.0,-1013.3009140936538,1013.3009140936538,0.0,-91698.1372177192,91698.1372177192,0.0,0.0,34066.44465820312,34066.44465820312,0.0,0.0,26645.762581852203,26645.762581852203,0.0,-329136.31805851177,-329136.31805851177,93724.7390459065,93724.7390459065,93624.7390459065,0.0,100.0,0.0,0.0,93724.7390459065,33012.53180585118,1,0.0,100.0
4475,26917.891560091968,0.0,-269178.9156009197,0.0,10.0,0.0,-0.0,0.1,0.264651144,26.4651144,0.0,0.0,100.0,1.0,0.11,-11.0,-1059.781141521992,1059.781141521992,0.0,-1059.781141521992,1059.781141521992,0.0,-88727.40595109902,88727.40595109902,0.0,0.0,34889.12499023438,34889.12499023438,0.0,0.0,28939.951683816656,28939.951683816656,0.0,-269189.9156009197,-269189.9156009197,90846.968234143,90846.968234143,90746.968234143,0.0,100.0,0.0,0.0,90846.968234143,27017.89156009197,1,0.0,100.0
4476,27514.629458228083,0.0,-275146.2945822808,0.0,10.0,0.0,-0.0,0.1,0.274574654,27.457465399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1099.10187544854,1099.10187544854,0.0,-1099.10187544854,1099.10187544854,0.0,-91798.11784600288,91798.11784600288,0.0,0.0,36833.64213867187,36833.64213867187,0.0,0.0,29548.050000000003,29548.050000000003,0.0,-275157.2945822808,-275157.2945822808,93996.32159689996,93996.32159689996,93896.32159689996,0.0,100.0,0.0,0.0,93996.32159689996,27614.629458228083,1,0.0,100.0
4477,32170.242632842812,0.0,-321702.4263284281,0.0,10.0,0.0,-0.0,0.1,0.287935391,28.793539099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1118.2535543426047,1118.2535543426047,0.0,-1118.2535543426047,1118.2535543426047,0.0,-91641.85510479298,91641.85510479298,0.0,0.0,33580.31537109375,33580.31537109375,0.0,0.0,28027.80420954163,28027.80420954163,0.0,-321713.4263284281,-321713.4263284281,93878.36221347819,93878.36221347819,93778.36221347819,0.0,100.0,0.0,0.0,93878.36221347819,32270.242632842812,1,0.0,100.0
4478,39687.05488911373,0.0,-396870.5488911373,0.0,10.0,0.0,-0.0,0.1,0.297735467,29.773546699999997,0.0,0.0,100.0,1.0,0.08,-8.0,-1030.7139269400973,1030.7139269400973,0.0,-1030.7139269400973,1030.7139269400973,0.0,-91771.75391163124,91771.75391163124,0.0,0.0,29279.940908203123,29279.940908203123,0.0,0.0,24766.18596819458,24766.18596819458,0.0,-396878.5488911373,-396878.5488911373,93833.18176551143,93833.18176551143,93733.18176551143,0.0,100.0,0.0,0.0,93833.18176551143,39787.05488911373,1,0.0,100.0
4479,52315.56364896661,0.0,-523155.63648966607,0.0,10.0,0.0,-0.0,0.1,0.319759842,31.975984200000003,0.0,0.0,100.0,1.0,0.08,-8.0,-1010.1629891125228,1010.1629891125228,0.0,-1010.1629891125228,1010.1629891125228,0.0,-94928.27843044142,94928.27843044142,0.0,0.0,24493.437158203124,24493.437158203124,0.0,0.0,20039.60360149673,20039.60360149673,0.0,-523163.63648966607,-523163.63648966607,96948.60440866646,96948.60440866646,96848.60440866646,0.0,100.0,0.0,0.0,96948.60440866646,52415.56364896661,1,0.0,100.0
4480,59168.32028178911,0.0,-591683.202817891,0.0,10.0,0.0,-0.0,0.1,0.351792291,35.1792291,0.0,0.0,100.0,1.0,0.08,-8.0,-885.1050326668341,885.1050326668341,0.0,-885.1050326668341,885.1050326668341,0.0,-87853.40366077037,87853.40366077037,0.0,0.0,16977.13048828125,16977.13048828125,0.0,0.0,13378.16295603368,13378.16295603368,0.0,-591691.202817891,-591691.202817891,89623.61372610404,89623.61372610404,89523.61372610404,0.0,100.0,0.0,0.0,89623.61372610404,59268.320281789114,1,0.0,100.0
4481,59636.23651017371,0.0,-596362.3651017371,0.0,10.0,0.0,-0.0,0.1,0.386072714,38.6072714,0.0,0.0,100.0,1.0,0.11,-11.0,-627.6461132561853,627.6461132561853,0.0,-627.6461132561853,627.6461132561853,0.0,-75905.56858036277,75905.56858036277,0.0,0.0,9685.191181640625,9685.191181640625,0.0,0.0,7739.433115060806,7739.433115060806,0.0,-596373.3651017371,-596373.3651017371,77160.86080687513,77160.86080687513,77060.86080687513,0.0,100.0,0.0,0.0,77160.86080687513,59736.23651017371,1,0.0,100.0
4482,70622.06355735811,0.0,-706220.6355735811,0.0,10.0,0.0,-0.0,0.1,0.405615587,40.5615587,0.0,0.0,100.0,1.0,0.11,-11.0,-620.6254880131223,620.6254880131223,0.0,-620.6254880131223,620.6254880131223,0.0,-74789.34630532369,74789.34630532369,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,2653.519925163705,2653.519925163705,0.0,-706231.6355735811,-706231.6355735811,76030.59728134994,76030.59728134994,75930.59728134994,0.0,100.0,0.0,0.0,76030.59728134994,70722.06355735811,1,0.0,100.0
4483,69341.87082437643,0.0,-693418.7082437642,0.0,10.0,0.0,-0.0,0.1,0.4088059029999999,40.880590299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-492.8090989606144,492.8090989606144,0.0,-492.8090989606144,492.8090989606144,0.0,-68732.66095199308,68732.66095199308,0.0,0.0,0.0,0.0,0.0,0.0,276.4083255378859,276.4083255378859,0.0,-693429.7082437642,-693429.7082437642,69718.2791499143,69718.2791499143,69618.2791499143,0.0,100.0,0.0,0.0,69718.2791499143,69441.87082437643,1,0.0,100.0
