module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4484,68145.16138399961,0.0,-681451.6138399962,0.0,10.0,0.0,-0.0,0.1,0.4071944839999999,40.71944839999999,0.0,0.0,100.0,1.0,0.11,-11.0,-204.76962865274768,204.76962865274768,0.0,-204.76962865274768,204.76962865274768,0.0,-67835.62212669411,67835.62212669411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681462.6138399962,-681462.6138399962,68245.16138399961,68245.16138399961,68145.16138399961,0.0,100.0,0.0,0.0,68245.16138399961,68245.16138399961,1,0.0,100.0
4485,21429.859681066617,0.0,-214298.59681066617,0.0,10.0,0.0,-0.0,0.1,0.410078823,41.0078823,0.0,0.0,100.0,1.0,0.11,-11.0,-203.93054091635315,203.93054091635315,0.0,-203.93054091635315,203.93054091635315,0.0,-21121.99859923391,21121.99859923391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214309.59681066617,-214309.59681066617,21529.859681066617,21529.859681066617,21429.859681066617,0.0,100.0,0.0,0.0,21529.859681066617,21529.859681066617,1,0.0,100.0
4486,25491.22018172952,0.0,-254912.20181729522,0.0,10.0,0.0,-0.0,0.1,0.417952647,41.795264700000004,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8321418195876,206.8321418195876,0.0,-206.8321418195876,206.8321418195876,0.0,-25177.555898090344,25177.555898090344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254923.20181729522,-254923.20181729522,25591.22018172952,25591.22018172952,25491.22018172952,0.0,100.0,0.0,0.0,25591.22018172952,25591.22018172952,1,0.0,100.0
4487,21029.29683812206,0.0,-210292.9683812206,0.0,10.0,0.0,-0.0,0.1,0.416623507,41.6623507,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8210417782097,203.8210417782097,0.0,-203.8210417782097,203.8210417782097,0.0,-20721.65475456564,20721.65475456564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210303.9683812206,-210303.9683812206,21129.29683812206,21129.29683812206,21029.29683812206,0.0,100.0,0.0,0.0,21129.29683812206,21129.29683812206,1,0.0,100.0
4488,17706.03262994356,0.0,-177060.32629943558,0.0,10.0,0.0,-0.0,0.1,0.417617391,41.7617391,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7814546862189,203.7814546862189,0.0,-203.7814546862189,203.7814546862189,0.0,-17398.46972057112,17398.46972057112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.32629943558,-177068.32629943558,17806.03262994356,17806.03262994356,17706.03262994356,0.0,100.0,0.0,0.0,17806.03262994356,17806.03262994356,1,0.0,100.0
4489,17706.047951084493,0.0,-177060.47951084492,0.0,10.0,0.0,-0.0,0.1,0.41350771,41.350770999999995,0.0,0.0,100.0,1.0,0.08,-8.0,-203.789112233702,203.789112233702,0.0,-203.789112233702,203.789112233702,0.0,-17398.469726617088,17398.469726617088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.47951084492,-177068.47951084492,17806.047951084493,17806.047951084493,17706.047951084493,0.0,100.0,0.0,0.0,17806.047951084493,17806.047951084493,1,0.0,100.0
4490,27107.60011654727,0.0,-271076.00116547267,0.0,10.0,0.0,-0.0,0.1,0.421222046,42.1222046,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7791000401596,203.7791000401596,0.0,-203.7791000401596,203.7791000401596,0.0,-26800.04191646695,26800.04191646695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271084.00116547267,-271084.00116547267,27207.60011654727,27207.60011654727,27107.60011654727,0.0,100.0,0.0,0.0,27207.60011654727,27207.60011654727,1,0.0,100.0
4491,18456.824939267884,0.0,-184568.24939267884,0.0,10.0,0.0,-0.0,0.1,0.427184917,42.7184917,0.0,0.0,100.0,1.0,0.08,-8.0,-209.70242105566564,209.70242105566564,0.0,-209.70242105566564,209.70242105566564,0.0,-18137.42009715655,18137.42009715655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184576.24939267884,-184576.24939267884,18556.824939267884,18556.824939267884,18456.824939267884,0.0,100.0,0.0,0.0,18556.824939267884,18556.824939267884,1,0.0,100.0
4492,18856.73007434696,0.0,-188567.30074346962,0.0,10.0,0.0,-0.0,0.1,0.392720356,39.2720356,0.0,0.0,100.0,1.0,0.08,-8.0,-208.69378608309813,208.69378608309813,0.0,-208.69378608309813,208.69378608309813,0.0,-18539.342502180763,18539.342502180763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188575.30074346962,-188575.30074346962,18956.73007434696,18956.73007434696,18856.73007434696,0.0,100.0,0.0,0.0,18956.73007434696,18956.73007434696,1,0.0,100.0
4493,52837.92047540791,0.0,-528379.2047540791,0.0,10.0,0.0,-0.0,0.1,0.368382809,36.8382809,0.0,0.0,100.0,1.0,0.11,-11.0,-460.4154835268136,460.4154835268136,0.0,-460.4154835268136,460.4154835268136,0.0,-55026.57307610525,55026.57307610525,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-528390.2047540791,-528390.2047540791,55947.40404315887,55947.40404315887,55847.40404315887,0.0,100.0,0.0,0.0,55947.40404315887,52937.92047540791,1,0.0,100.0
4494,56493.77522653249,0.0,-564937.7522653249,0.0,10.0,0.0,-0.0,0.1,0.332803177,33.2803177,0.0,0.0,100.0,1.0,0.11,-11.0,-494.6628537476661,494.6628537476661,0.0,-494.6628537476661,494.6628537476661,0.0,-63543.596912154266,63543.596912154266,0.0,0.0,5534.3949609375,5534.3949609375,0.0,0.0,2404.7524321796072,2404.7524321796072,0.0,-564948.7522653249,-564948.7522653249,64532.922619649595,64532.922619649595,64432.922619649595,0.0,100.0,0.0,0.0,64532.922619649595,56593.77522653249,1,0.0,100.0
4495,86102.09900908463,0.0,-861020.9900908463,0.0,10.0,0.0,-0.0,0.1,0.2991081439999999,29.910814399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-736.3414946931871,736.3414946931871,0.0,-736.3414946931871,736.3414946931871,0.0,-96925.18838721828,96925.18838721828,0.0,0.0,6805.81001953125,6805.81001953125,0.0,0.0,5389.962347988775,5389.962347988775,0.0,-861031.9900908463,-861031.9900908463,98397.87137660466,98397.87137660466,98297.87137660466,0.0,100.0,0.0,0.0,98397.87137660466,86202.09900908463,1,0.0,100.0
4496,75662.5571290217,0.0,-756625.5712902171,0.0,10.0,0.0,-0.0,0.1,0.282267479,28.2267479,0.0,0.0,100.0,1.0,0.11,-11.0,-763.2498074217799,763.2498074217799,0.0,-763.2498074217799,763.2498074217799,0.0,-94712.54747121489,94712.54747121489,0.0,0.0,9834.769423828126,9834.769423828126,0.0,0.0,10641.720533208609,10641.720533208609,0.0,-756636.5712902171,-756636.5712902171,96239.04708605845,96239.04708605845,96139.04708605845,0.0,100.0,0.0,0.0,96239.04708605845,75762.5571290217,1,0.0,100.0
4497,57553.25969120046,0.0,-575532.5969120046,0.0,10.0,0.0,-0.0,0.1,0.277710178,27.771017799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-798.7681597266909,798.7681597266909,0.0,-798.7681597266909,798.7681597266909,0.0,-91946.8424117834,91946.8424117834,0.0,0.0,26437.954306640622,26437.954306640622,0.0,0.0,9453.1647333957,9453.1647333957,0.0,-575543.5969120046,-575543.5969120046,93544.3787312368,93544.37873123678,93444.3787312368,0.0,100.0,0.0,0.0,93544.37873123678,57653.25969120045,1,0.0,100.0
4498,41568.9949731459,0.0,-415689.94973145897,0.0,10.0,0.0,-0.0,0.1,0.271752012,27.1752012,0.0,0.0,100.0,1.0,0.11,-11.0,-886.6079395424041,886.6079395424041,0.0,-886.6079395424041,886.6079395424041,0.0,-92084.85617955645,92084.85617955645,0.0,0.0,34029.05009765625,34029.05009765625,0.0,0.0,18160.026987839105,18160.026987839105,0.0,-415700.94973145897,-415700.94973145897,93858.07205864125,93858.07205864125,93758.07205864125,0.0,100.0,0.0,0.0,93858.07205864125,41668.9949731459,1,0.0,100.0
4499,33332.764322144474,0.0,-333327.64322144474,0.0,10.0,0.0,-0.0,0.1,0.272309426,27.230942600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-911.0712890600806,911.0712890600806,0.0,-911.0712890600806,911.0712890600806,0.0,-88965.19895590641,88965.19895590641,0.0,0.0,35711.80532226562,35711.80532226562,0.0,0.0,21642.771889616462,21642.771889616462,0.0,-333338.64322144474,-333338.64322144474,90787.34153402656,90787.34153402656,90687.34153402656,0.0,100.0,0.0,0.0,90787.34153402656,33432.764322144474,1,0.0,100.0
4500,33394.63247847806,0.0,-333946.3247847806,0.0,10.0,0.0,-0.0,0.1,0.283754428,28.375442800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-926.1592400763482,926.1592400763482,0.0,-926.1592400763482,926.1592400763482,0.0,-92226.03918416456,92226.03918416456,0.0,0.0,34739.54674804687,34739.54674804687,0.0,0.0,25844.17843779233,25844.17843779233,0.0,-333957.3247847806,-333957.3247847806,94078.35766431726,94078.35766431726,93978.35766431726,0.0,100.0,0.0,0.0,94078.35766431726,33494.63247847806,1,0.0,100.0
4501,36819.824603006695,0.0,-368198.246030067,0.0,10.0,0.0,-0.0,0.1,0.300352289,30.0352289,0.0,0.0,100.0,1.0,0.11,-11.0,-978.6186948261392,978.6186948261392,0.0,-978.6186948261392,978.6186948261392,0.0,-92162.85160653364,92162.85160653364,0.0,0.0,32682.84591796875,32682.84591796875,0.0,0.0,24517.41847521048,24517.41847521048,0.0,-368209.246030067,-368209.246030067,94120.08899618592,94120.08899618592,94020.08899618592,0.0,100.0,0.0,0.0,94120.08899618592,36919.824603006695,1,0.0,100.0
4502,43452.53805322561,0.0,-434525.3805322561,0.0,10.0,0.0,-0.0,0.1,0.333113856,33.3113856,0.0,0.0,100.0,1.0,0.08,-8.0,-1001.0035059015108,1001.0035059015108,0.0,-1001.0035059015108,1001.0035059015108,0.0,-92118.8056897596,92118.8056897596,0.0,0.0,28980.784423828125,28980.784423828125,0.0,0.0,21587.49022450889,21587.49022450889,0.0,-434533.3805322561,-434533.3805322561,94120.81270156262,94120.81270156262,94020.81270156262,0.0,100.0,0.0,0.0,94120.81270156262,43552.53805322561,1,0.0,100.0
4503,60278.130449383214,0.0,-602781.3044938322,0.0,10.0,0.0,-0.0,0.1,0.376598824,37.6598824,0.0,0.0,100.0,1.0,0.08,-8.0,-995.4259324521104,995.4259324521104,0.0,-995.4259324521104,995.4259324521104,0.0,-95075.4369087014,95075.4369087014,0.0,0.0,19744.32796875,19744.32796875,0.0,0.0,16943.830355472408,16943.830355472408,0.0,-602789.3044938322,-602789.3044938322,97066.28877360563,97066.28877360563,96966.28877360563,0.0,100.0,0.0,0.0,97066.28877360563,60378.13044938322,1,0.0,100.0
4504,66834.17686691179,0.0,-668341.7686691179,0.0,10.0,0.0,-0.0,0.1,0.417944395,41.7944395,0.0,0.0,100.0,1.0,0.08,-8.0,-886.6033658176462,886.6033658176462,0.0,-886.6033658176462,886.6033658176462,0.0,-87947.78946965186,87947.78946965186,0.0,0.0,12228.021298828126,12228.021298828126,0.0,0.0,10558.798035547245,10558.798035547245,0.0,-668349.7686691179,-668349.7686691179,89720.99620128715,89720.99620128715,89620.99620128715,0.0,100.0,0.0,0.0,89720.99620128715,66934.17686691179,1,0.0,100.0
4505,62633.915875172526,0.0,-626339.1587517252,0.0,10.0,0.0,-0.0,0.1,0.432825377,43.2825377,0.0,0.0,100.0,1.0,0.11,-11.0,-621.5226954018383,621.5226954018383,0.0,-621.5226954018383,621.5226954018383,0.0,-76105.94682745746,76105.94682745746,0.0,0.0,8451.17068359375,8451.17068359375,0.0,0.0,6163.905659494856,6163.905659494856,0.0,-626350.1587517252,-626350.1587517252,77348.99221826113,77348.99221826113,77248.99221826113,0.0,100.0,0.0,0.0,77348.99221826113,62733.915875172526,1,0.0,100.0
4506,72364.03525963097,0.0,-723640.3525963097,0.0,10.0,0.0,-0.0,0.1,0.437881636,43.788163600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-613.1713154211122,613.1713154211122,0.0,-613.1713154211122,613.1713154211122,0.0,-75290.98318900127,75290.98318900127,0.0,0.0,3141.1430859375,3141.1430859375,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-723651.3525963097,-723651.3525963097,76517.32581984349,76517.32581984349,76417.32581984349,0.0,100.0,0.0,0.0,76517.32581984349,72464.03525963097,1,0.0,100.0
4507,70055.78271629398,0.0,-700557.8271629398,0.0,10.0,0.0,-0.0,0.1,0.430426952,43.0426952,0.0,0.0,100.0,1.0,0.11,-11.0,-505.4215217655235,505.4215217655235,0.0,-505.4215217655235,505.4215217655235,0.0,-69614.83382617735,69614.83382617735,0.0,0.0,0.0,0.0,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-700568.8271629398,-700568.8271629398,70625.67686970839,70625.67686970839,70525.67686970839,0.0,100.0,0.0,0.0,70625.67686970839,70155.78271629398,1,0.0,100.0
4508,69388.3797062681,0.0,-693883.7970626809,0.0,10.0,0.0,-0.0,0.1,0.414438653,41.4438653,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8758988597301,203.8758988597301,0.0,-203.8758988597301,203.8758988597301,0.0,-69080.62790854863,69080.62790854863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693894.7970626809,-693894.7970626809,69488.3797062681,69488.3797062681,69388.3797062681,0.0,100.0,0.0,0.0,69488.3797062681,69488.3797062681,1,0.0,100.0
4509,24076.51174882722,0.0,-240765.1174882722,0.0,10.0,0.0,-0.0,0.1,0.408139308,40.813930799999994,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9046150812096,203.9046150812096,0.0,-203.9046150812096,203.9046150812096,0.0,-23768.7025186648,23768.7025186648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240776.1174882722,-240776.1174882722,24176.51174882722,24176.51174882722,24076.51174882722,0.0,100.0,0.0,0.0,24176.51174882722,24176.51174882722,1,0.0,100.0
4510,39583.23263463888,0.0,-395832.3263463888,0.0,10.0,0.0,-0.0,0.1,0.414003955,41.400395499999995,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8108092074704,206.8108092074704,0.0,-206.8108092074704,206.8108092074704,0.0,-39269.61101622394,39269.61101622394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395843.3263463888,-395843.3263463888,39683.23263463888,39683.23263463888,39583.23263463888,0.0,100.0,0.0,0.0,39683.23263463888,39683.23263463888,1,0.0,100.0
4511,22942.558701333583,0.0,-229425.58701333584,0.0,10.0,0.0,-0.0,0.1,0.421291889,42.129188899999995,0.0,0.0,100.0,1.0,0.11,-11.0,-203.83017454126133,203.83017454126133,0.0,-203.83017454126133,203.83017454126133,0.0,-22634.89835225106,22634.89835225106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229436.58701333584,-229436.58701333584,23042.558701333583,23042.558701333583,22942.558701333583,0.0,100.0,0.0,0.0,23042.558701333583,23042.558701333583,1,0.0,100.0
4512,14692.68326885126,0.0,-146926.8326885126,0.0,10.0,0.0,-0.0,0.1,0.433374217,43.3374217,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7844565409009,203.7844565409009,0.0,-203.7844565409009,203.7844565409009,0.0,-14385.11435576946,14385.11435576946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.8326885126,-146934.8326885126,14792.68326885126,14792.68326885126,14692.68326885126,0.0,100.0,0.0,0.0,14792.68326885126,14792.68326885126,1,0.0,100.0
4513,14692.586444529295,0.0,-146925.86444529294,0.0,10.0,0.0,-0.0,0.1,0.439482306,43.9482306,0.0,0.0,100.0,1.0,0.08,-8.0,-203.73604740290227,203.73604740290227,0.0,-203.73604740290227,203.73604740290227,0.0,-14385.114349723492,14385.114349723492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146933.86444529294,-146933.86444529294,14792.586444529295,14792.586444529295,14692.586444529295,0.0,100.0,0.0,0.0,14792.586444529295,14792.586444529295,1,0.0,100.0
4514,14692.508749138186,0.0,-146925.08749138186,0.0,10.0,0.0,-0.0,0.1,0.4397499829999999,43.97499829999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6971966843632,203.6971966843632,0.0,-203.6971966843632,203.6971966843632,0.0,-14385.11435576946,14385.11435576946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146933.08749138186,-146933.08749138186,14792.508749138186,14792.508749138186,14692.508749138186,0.0,100.0,0.0,0.0,14792.508749138186,14792.508749138186,1,0.0,100.0
4515,15433.865902621594,0.0,-154338.65902621593,0.0,10.0,0.0,-0.0,0.1,0.432602339,43.2602339,0.0,0.0,100.0,1.0,0.08,-8.0,-204.90058513334853,204.90058513334853,0.0,-204.90058513334853,204.90058513334853,0.0,-15124.064732354896,15124.064732354896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154346.65902621593,-154346.65902621593,15533.865902621594,15533.865902621594,15433.865902621594,0.0,100.0,0.0,0.0,15533.865902621594,15533.865902621594,1,0.0,100.0
4516,14329.010416780753,0.0,-143290.10416780753,0.0,10.0,0.0,-0.0,0.1,0.397664714,39.7664714,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8504809012378,204.8504809012378,0.0,-204.8504809012378,204.8504809012378,0.0,-14019.309454978278,14019.309454978278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143298.10416780753,-143298.10416780753,14429.010416780753,14429.010416780753,14329.010416780753,0.0,100.0,0.0,0.0,14429.010416780753,14429.010416780753,1,0.0,100.0
4517,53599.32893165279,0.0,-535993.2893165279,0.0,10.0,0.0,-0.0,0.1,0.354030786,35.4030786,0.0,0.0,100.0,1.0,0.11,-11.0,-186.8731361112706,186.8731361112706,0.0,-186.8731361112706,186.8731361112706,0.0,-56076.545006204025,56076.545006204025,0.0,0.0,2281.068193359375,2281.068193359375,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-536004.2893165279,-536004.2893165279,56450.29127842657,56450.291278426565,56350.29127842657,0.0,100.0,0.0,0.0,56450.291278426565,53699.32893165278,1,0.0,100.0
4518,49375.48498168774,0.0,-493754.8498168774,0.0,10.0,0.0,-0.0,0.1,0.328128197,32.8128197,0.0,0.0,100.0,1.0,0.11,-11.0,-168.45128000388868,168.45128000388868,0.0,-168.45128000388868,168.45128000388868,0.0,-59087.25073689497,59087.25073689497,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,1796.6541159962585,1796.6541159962585,0.0,-493765.8498168774,-493765.8498168774,59424.15329690275,59424.15329690275,59324.15329690275,0.0,100.0,0.0,0.0,59424.15329690275,49475.48498168774,1,0.0,100.0
4519,52175.31105879034,0.0,-521753.1105879034,0.0,10.0,0.0,-0.0,0.1,0.315623615,31.5623615,0.0,0.0,100.0,1.0,0.11,-11.0,-168.4780638465328,168.4780638465328,0.0,-168.4780638465328,168.4780638465328,0.0,-73437.30273710209,73437.30273710209,0.0,0.0,14920.429658203124,14920.429658203124,0.0,0.0,6578.518147801685,6578.518147801685,0.0,-521764.1105879034,-521764.1105879034,73774.25886479515,73774.25886479515,73674.25886479515,0.0,100.0,0.0,0.0,73774.25886479515,52275.311058790336,1,0.0,100.0
4520,38893.63961621196,0.0,-388936.39616211964,0.0,10.0,0.0,-0.0,0.1,0.2999956569999999,29.99956569999999,0.0,0.0,100.0,1.0,0.11,-11.0,-168.57893127691668,168.57893127691668,0.0,-168.57893127691668,168.57893127691668,0.0,-70830.95613672458,70830.95613672458,0.0,0.0,21726.23967773437,21726.23967773437,0.0,0.0,10448.234705332088,10448.234705332088,0.0,-388947.39616211964,-388947.39616211964,71168.11399927843,71168.11399927842,71068.11399927843,0.0,100.0,0.0,0.0,71168.11399927842,38993.639616211956,1,0.0,100.0
4521,21906.81146027363,0.0,-219068.1146027363,0.0,10.0,0.0,-0.0,0.1,0.298497664,29.8497664,0.0,0.0,100.0,1.0,0.11,-11.0,-259.9073954898823,259.9073954898823,0.0,-259.9073954898823,259.9073954898823,0.0,-67871.75187401571,67871.75187401571,0.0,0.0,28943.38986328125,28943.38986328125,0.0,0.0,17441.3653414406,17441.3653414406,0.0,-219079.1146027363,-219079.1146027363,68391.56666499548,68391.56666499548,68291.56666499548,0.0,100.0,0.0,0.0,68391.56666499548,22006.81146027363,1,0.0,100.0
4522,13351.254566375119,0.0,-133512.5456637512,0.0,10.0,0.0,-0.0,0.1,0.30810247,30.810247,0.0,0.0,100.0,1.0,0.11,-11.0,-300.3006824330785,300.3006824330785,0.0,-300.3006824330785,300.3006824330785,0.0,-67911.23102806817,67911.23102806817,0.0,0.0,31897.56014648437,31897.56014648437,0.0,0.0,23163.01768007484,23163.01768007484,0.0,-133523.5456637512,-133523.5456637512,68511.83239293433,68511.83239293433,68411.83239293433,0.0,100.0,0.0,0.0,68511.83239293433,13451.254566375123,1,0.0,100.0
4523,6366.749435705267,0.0,-63667.494357052674,0.0,10.0,0.0,-0.0,0.1,0.33289704,33.289704,0.0,0.0,100.0,1.0,0.11,-11.0,-299.80692823839576,299.80692823839576,0.0,-299.80692823839576,299.80692823839576,0.0,-67852.37822930302,67852.37822930302,0.0,0.0,35450.0433984375,35450.0433984375,0.0,0.0,26535.19925163705,26535.19925163705,0.0,-63678.494357052674,-63678.494357052674,68451.99208577981,68451.99208577981,68351.99208577981,0.0,100.0,0.0,0.0,68451.99208577981,6466.749435705264,1,0.0,100.0
4524,9777.446166593112,0.0,-97774.46166593113,0.0,10.0,0.0,-0.0,0.1,0.354034427,35.4034427,0.0,0.0,100.0,1.0,0.11,-11.0,-324.68425783935965,324.68425783935965,0.0,-324.68425783935965,324.68425783935965,0.0,-67825.09331237334,67825.09331237334,0.0,0.0,31149.66893554688,31149.66893554688,0.0,0.0,27447.34672591207,27447.34672591207,0.0,-97785.46166593113,-97785.46166593113,68474.46182805207,68474.46182805207,68374.46182805207,0.0,100.0,0.0,0.0,68474.46182805207,9877.446166593116,1,0.0,100.0
4525,12490.946987061005,0.0,-124909.46987061005,0.0,10.0,0.0,-0.0,0.1,0.38423866,38.423866000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-313.3250371662399,313.3250371662399,0.0,-313.3250371662399,313.3250371662399,0.0,-52868.76114235866,52868.76114235866,0.0,0.0,14396.905810546874,14396.905810546874,0.0,0.0,26507.55841908326,26507.55841908326,0.0,-124920.46987061005,-124920.46987061005,53495.411216691136,53495.411216691136,53395.411216691136,0.0,100.0,0.0,0.0,53495.411216691136,12590.946987061005,1,0.0,100.0
4526,20538.122884163735,0.0,-205381.22884163735,0.0,10.0,0.0,-0.0,0.1,0.414848758,41.4848758,0.0,0.0,100.0,1.0,0.08,-8.0,-351.54848724217675,351.54848724217675,0.0,-351.54848724217675,351.54848724217675,0.0,-52892.146130744266,52892.146130744266,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,22748.40519176801,22748.40519176801,0.0,-205389.22884163735,-205389.22884163735,53595.24310522862,53595.24310522862,53495.24310522862,0.0,100.0,0.0,0.0,53595.24310522862,20638.122884163735,1,0.0,100.0
4527,29334.7505684977,0.0,-293347.505684977,0.0,10.0,0.0,-0.0,0.1,0.437322945,43.7322945,0.0,0.0,100.0,1.0,0.08,-8.0,-331.2803487872001,331.2803487872001,0.0,-331.2803487872001,331.2803487872001,0.0,-55893.94857860864,55893.94857860864,0.0,0.0,8077.225078124999,8077.225078124999,0.0,0.0,19044.53362956034,19044.53362956034,0.0,-293355.505684977,-293355.505684977,56556.50927618304,56556.50927618304,56456.50927618304,0.0,100.0,0.0,0.0,56556.50927618304,29434.7505684977,1,0.0,100.0
4528,32666.712760734117,0.0,-326667.12760734116,0.0,10.0,0.0,-0.0,0.1,0.44594095,44.594095,0.0,0.0,100.0,1.0,0.08,-8.0,-329.71053536039443,329.71053536039443,0.0,-329.71053536039443,329.71053536039443,0.0,-53613.13195444344,53613.13195444344,0.0,0.0,7104.96650390625,7104.96650390625,0.0,0.0,14400.873760523857,14400.873760523857,0.0,-326675.12760734116,-326675.12760734116,54272.55302516422,54272.55302516423,54172.55302516422,0.0,100.0,0.0,0.0,54272.55302516423,32766.71276073412,1,0.0,100.0
4529,36640.86014388741,0.0,-366408.6014388741,0.0,10.0,0.0,-0.0,0.1,0.440102778,44.0102778,0.0,0.0,100.0,1.0,0.11,-11.0,-273.15545331437886,273.15545331437886,0.0,-273.15545331437886,273.15545331437886,0.0,-49585.48528805452,49585.48528805452,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,8679.221421889617,8679.221421889617,0.0,-366419.6014388741,-366419.6014388741,50131.79619468328,50131.79619468328,50031.79619468328,0.0,100.0,0.0,0.0,50131.79619468328,36740.86014388742,1,0.0,100.0
4530,39376.257177668296,0.0,-393762.571776683,0.0,10.0,0.0,-0.0,0.1,0.428183662,42.8183662,0.0,0.0,100.0,1.0,0.11,-11.0,-263.6896174081242,263.6896174081242,0.0,-263.6896174081242,263.6896174081242,0.0,-44343.606486796445,44343.606486796445,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,3151.0549111319,3151.0549111319,0.0,-393773.571776683,-393773.571776683,44870.9857216127,44870.98572161269,44770.9857216127,0.0,100.0,0.0,0.0,44870.98572161269,39476.25717766829,1,0.0,100.0
4531,47743.53257802447,0.0,-477435.32578024466,0.0,10.0,0.0,-0.0,0.1,0.415752716,41.5752716,0.0,0.0,100.0,1.0,0.11,-11.0,-255.6379349786344,255.6379349786344,0.0,-255.6379349786344,255.6379349786344,0.0,-47774.51002892782,47774.51002892782,0.0,0.0,0.0,0.0,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-477446.32578024466,-477446.32578024466,48285.785898885086,48285.785898885086,48185.785898885086,0.0,100.0,0.0,0.0,48285.785898885086,47843.53257802447,1,0.0,100.0
4532,44239.53444069376,0.0,-442395.3444069376,0.0,10.0,0.0,-0.0,0.1,0.413810062,41.381006199999995,0.0,0.0,100.0,1.0,0.11,-11.0,-250.9570029242182,250.9570029242182,0.0,-250.9570029242182,250.9570029242182,0.0,-43837.620434845325,43837.620434845325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442406.3444069376,-442406.3444069376,44339.53444069376,44339.53444069376,44239.53444069376,0.0,100.0,0.0,0.0,44339.53444069376,44339.53444069376,1,0.0,100.0
