module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4533,33728.15183222053,0.0,-337281.5183222053,0.0,10.0,0.0,-0.0,0.1,0.416648994,41.664899399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-204.003474943083,204.003474943083,0.0,-204.003474943083,204.003474943083,0.0,-33420.14488233437,33420.14488233437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-337292.5183222053,-337292.5183222053,33828.15183222053,33828.15183222053,33728.15183222053,0.0,100.0,0.0,0.0,33828.15183222053,33828.15183222053,1,0.0,100.0
4534,31205.6239982912,0.0,-312056.239982912,0.0,10.0,0.0,-0.0,0.1,0.4172916779999999,41.72916779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8522152033946,206.8522152033946,0.0,-206.8522152033946,206.8522152033946,0.0,-30891.91956788441,30891.91956788441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-312067.239982912,-312067.239982912,31305.6239982912,31305.6239982912,31205.6239982912,0.0,100.0,0.0,0.0,31305.6239982912,31305.6239982912,1,0.0,100.0
4535,25464.73102876751,0.0,-254647.3102876751,0.0,10.0,0.0,-0.0,0.1,0.429063967,42.9063967,0.0,0.0,100.0,1.0,0.11,-11.0,-203.96183258295463,203.96183258295463,0.0,-203.96183258295463,203.96183258295463,0.0,-25156.8073636016,25156.8073636016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254658.3102876751,-254658.3102876751,25564.73102876751,25564.73102876751,25464.73102876751,0.0,100.0,0.0,0.0,25564.73102876751,25564.73102876751,1,0.0,100.0
4536,27698.555172316872,0.0,-276985.5517231687,0.0,10.0,0.0,-0.0,0.1,0.443899448,44.389944799999995,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9715453985752,203.9715453985752,0.0,-203.9715453985752,203.9715453985752,0.0,-27390.61208151972,27390.61208151972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-276993.5517231687,-276993.5517231687,27798.555172316872,27798.555172316872,27698.555172316872,0.0,100.0,0.0,0.0,27798.555172316872,27798.555172316872,1,0.0,100.0
4537,21529.18420242252,0.0,-215291.8420242252,0.0,10.0,0.0,-0.0,0.1,0.4572383479999999,45.72383479999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9593659264555,203.9593659264555,0.0,-203.9593659264555,203.9593659264555,0.0,-21221.265470569608,21221.265470569608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215299.8420242252,-215299.8420242252,21629.18420242252,21629.18420242252,21529.18420242252,0.0,100.0,0.0,0.0,21629.18420242252,21629.18420242252,1,0.0,100.0
4538,14692.948172747341,0.0,-146929.4817274734,0.0,10.0,0.0,-0.0,0.1,0.4604663029999999,46.04663029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.93053610454868,203.93053610454868,0.0,-203.93053610454868,203.93053610454868,0.0,-14385.087100538243,14385.087100538243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.4817274734,-146937.4817274734,14792.948172747341,14792.948172747341,14692.948172747341,0.0,100.0,0.0,0.0,14792.948172747341,14792.948172747341,1,0.0,100.0
4539,15434.357322632075,0.0,-154343.57322632076,0.0,10.0,0.0,-0.0,0.1,0.445951286,44.5951286,0.0,0.0,100.0,1.0,0.08,-8.0,-205.15992880016964,205.15992880016964,0.0,-205.15992880016964,205.15992880016964,0.0,-15124.037465031735,15124.037465031735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154351.57322632076,-154351.57322632076,15534.357322632075,15534.357322632075,15434.357322632075,0.0,100.0,0.0,0.0,15534.357322632075,15534.357322632075,1,0.0,100.0
4540,26877.548616483047,0.0,-268775.48616483045,0.0,10.0,0.0,-0.0,0.1,0.426301587,42.630158699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-205.0749555549601,205.0749555549601,0.0,-205.0749555549601,205.0749555549601,0.0,-26567.398705373125,26567.398705373125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268783.48616483045,-268783.48616483045,26977.548616483047,26977.548616483047,26877.548616483047,0.0,100.0,0.0,0.0,26977.548616483047,26977.548616483047,1,0.0,100.0
4541,43436.343028004674,0.0,-434363.43028004677,0.0,10.0,0.0,-0.0,0.1,0.397087337,39.708733699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-186.8312760483712,186.8312760483712,0.0,-186.8312760483712,186.8312760483712,0.0,-47055.0187145144,47055.0187145144,0.0,0.0,2841.9866015625,2841.9866015625,0.0,0.0,1050.3516370439663,1050.3516370439663,0.0,-434374.43028004677,-434374.43028004677,47428.68126661114,47428.681266611144,47328.68126661114,0.0,100.0,0.0,0.0,47428.681266611144,43536.343028004674,1,0.0,100.0
4542,42627.88838838167,0.0,-426278.88388381666,0.0,10.0,0.0,-0.0,0.1,0.3686596379999999,36.86596379999999,0.0,0.0,100.0,1.0,0.11,-11.0,-168.50076928738753,168.50076928738753,0.0,-168.50076928738753,168.50076928738753,0.0,-53885.78981716833,53885.78981716833,0.0,0.0,8675.538046874999,8675.538046874999,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-426289.88388381666,-426289.88388381666,54222.7913557431,54222.7913557431,54122.7913557431,0.0,100.0,0.0,0.0,54222.7913557431,42727.88838838167,1,0.0,100.0
4543,27096.551917568904,0.0,-270965.519175689,0.0,10.0,0.0,-0.0,0.1,0.339641747,33.9641747,0.0,0.0,100.0,1.0,0.11,-11.0,-168.5925644579309,168.5925644579309,0.0,-168.5925644579309,168.5925644579309,0.0,-49849.23596225644,49849.23596225644,0.0,0.0,16079.66103515625,16079.66103515625,0.0,0.0,6910.208138447148,6910.208138447148,0.0,-270976.519175689,-270976.519175689,50186.421091172306,50186.4210911723,50086.421091172306,0.0,100.0,0.0,0.0,50186.4210911723,27196.5519175689,1,0.0,100.0
4544,16924.090979420664,0.0,-169240.90979420664,0.0,10.0,0.0,-0.0,0.1,0.323447041,32.3447041,0.0,0.0,100.0,1.0,0.11,-11.0,-210.4472942462268,210.4472942462268,0.0,-210.4472942462268,210.4472942462268,0.0,-52400.14533164566,52400.14533164566,0.0,0.0,23745.545947265626,23745.545947265626,0.0,0.0,12051.402993451826,12051.402993451826,0.0,-169251.90979420664,-169251.90979420664,52821.03992013812,52821.039920138115,52721.03992013812,0.0,100.0,0.0,0.0,52821.039920138115,17024.09097942066,1,0.0,100.0
4545,2328.2827761999743,0.0,-23282.827761999743,0.0,10.0,0.0,-0.0,0.1,0.322229899,32.2229899,0.0,0.0,100.0,1.0,0.11,-11.0,-294.8424962963336,294.8424962963336,0.0,-294.8424962963336,294.8424962963336,0.0,-45638.109159117055,45638.109159117055,0.0,0.0,29205.15178710937,29205.15178710937,0.0,0.0,14594.359588400375,14594.359588400375,0.0,-23293.827761999743,-23293.827761999743,46227.79415170972,46227.79415170972,46127.79415170972,0.0,100.0,0.0,0.0,46227.79415170972,2428.2827761999724,1,0.0,100.0
4546,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.334533263,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-324.18457215422166,324.18457215422166,0.0,-324.18457215422166,324.18457215422166,0.0,-50250.226610804704,50250.226610804704,0.0,0.0,33804.682734375,33804.682734375,0.0,4282.739983107604,21532.20855940131,17249.468576293708,0.0,0.0,0.0,51054.151310668705,51054.151310668705,51054.151310668705,0.0,0.0,155.55555555555475,0.0,50898.59575511315,-4438.295538663158,1,-55.55555555555556,-100.0
4547,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.361673563,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-327.13784146075545,327.13784146075545,0.0,-327.13784146075545,327.13784146075545,0.0,-45839.1953711208,45839.1953711208,0.0,0.0,35562.227080078126,35562.227080078126,0.0,9489.09100161009,20564.77942001872,11075.68841840863,0.0,0.0,0.0,46637.91549848676,46637.91549848676,46637.91549848676,0.0,0.0,144.44444444444525,0.0,46493.47105404231,-9633.535446054535,1,-44.44444444444444,-100.0
4548,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.374515069,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-330.24283717177616,330.24283717177616,0.0,-330.24283717177616,330.24283717177616,0.0,-50219.88029900074,50219.88029900074,0.0,0.0,34552.5739453125,34552.5739453125,0.0,7702.654791425648,24130.44681945744,16427.792028031792,0.0,0.0,0.0,50980.36597334429,50980.36597334429,50980.36597334429,0.0,0.0,100.0,0.0,50880.36597334429,-7802.654791425652,1,-0.0,-100.0
4549,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.381410464,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-348.07765099929145,348.07765099929145,0.0,-348.07765099929145,348.07765099929145,0.0,-46012.667783583376,46012.667783583376,0.0,0.0,33842.07729492187,33842.07729492187,0.0,13844.861786514848,26811.60757717493,12966.745790660083,0.0,0.0,0.0,46808.82308558196,46808.82308558196,46808.82308558196,0.0,0.0,100.0,0.0,46708.82308558196,-13944.861786514848,1,-0.0,-100.0
4550,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.384395341,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-349.9067878833394,349.9067878833394,0.0,-349.9067878833394,349.9067878833394,0.0,-50538.62086289596,50538.62086289596,0.0,0.0,28831.206181640624,28831.206181640624,0.0,1540.2960647740583,24047.524321796074,22507.228257022016,0.0,0.0,0.0,51338.43443866264,51338.43443866264,51338.43443866264,0.0,0.0,100.0,0.0,51238.43443866264,-1640.296064774062,1,-0.0,-100.0
4551,7843.304913590535,0.0,-78433.04913590534,0.0,100.0,45.0,-0.0,1.0,0.401214605,40.1214605,0.0,0.0,100.0,1.0,0.08,-8.0,-352.597617398844,352.597617398844,0.0,-352.597617398844,352.597617398844,0.0,-49255.433216744495,49255.433216744495,0.0,0.0,21988.0016015625,21988.0016015625,0.0,0.0,19984.32193638915,19984.32193638915,0.0,-78441.04913590534,-78441.04913590534,49960.62845154219,49960.62845154219,49815.62845154219,0.0,145.0,0.0,0.0,49960.62845154219,7988.304913590531,1,45.0,100.0
4552,27967.839994229318,0.0,-279678.3999422932,0.0,50.0,36.0,-0.0,0.5,0.412374527,41.2374527,0.0,0.0,100.0,1.0,0.08,-8.0,-350.4501558408107,350.4501558408107,0.0,-350.4501558408107,350.4501558408107,0.0,-55657.719569416266,55657.719569416266,0.0,0.0,13162.8853125,13162.8853125,0.0,0.0,15091.89457436857,15091.89457436857,0.0,-279686.3999422932,-279686.3999422932,56358.61988109789,56358.61988109789,56222.61988109789,0.0,136.0,0.0,0.0,56358.61988109789,28103.839994229318,1,36.0,100.0
4553,36449.3274095176,0.0,-364493.274095176,0.0,10.0,0.0,-0.0,0.1,0.423397617,42.3397617,0.0,0.0,100.0,1.0,0.11,-11.0,-345.06169438273616,345.06169438273616,0.0,-345.06169438273616,345.06169438273616,0.0,-51471.06554552338,51471.06554552338,0.0,0.0,6656.23177734375,6656.23177734375,0.0,0.0,8955.629747427503,8955.629747427503,0.0,-364504.274095176,-364504.274095176,52161.18893428885,52161.18893428885,52061.18893428885,0.0,100.0,0.0,0.0,52161.18893428885,36549.3274095176,1,0.0,100.0
4554,48982.6557716535,0.0,-489826.55771653506,0.0,10.0,0.0,-0.0,0.1,0.4323926879999999,43.23926879999999,0.0,0.0,100.0,1.0,0.11,-11.0,-331.8625821915164,331.8625821915164,0.0,-331.8625821915164,331.8625821915164,0.0,-54212.00488638647,54212.00488638647,0.0,0.0,2393.251875,2393.251875,0.0,0.0,3399.822404115997,3399.822404115997,0.0,-489837.55771653506,-489837.55771653506,54875.7300507695,54875.7300507695,54775.7300507695,0.0,100.0,0.0,0.0,54875.7300507695,49082.6557716535,1,0.0,100.0
4555,51886.21129784446,0.0,-518862.11297844455,0.0,10.0,0.0,-0.0,0.1,0.430616008,43.0616008,0.0,0.0,100.0,1.0,0.11,-11.0,-340.1757610473075,340.1757610473075,0.0,-340.1757610473075,340.1757610473075,0.0,-51748.11309661046,51748.11309661046,0.0,0.0,0.0,0.0,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-518873.11297844455,-518873.11297844455,52428.464618705075,52428.464618705075,52328.464618705075,0.0,100.0,0.0,0.0,52428.464618705075,51986.21129784446,1,0.0,100.0
4556,47763.284190877515,0.0,-477632.84190877515,0.0,10.0,0.0,-0.0,0.1,0.417266137,41.7266137,0.0,0.0,100.0,1.0,0.11,-11.0,-298.23942364090243,298.23942364090243,0.0,-298.23942364090243,298.23942364090243,0.0,-47266.80534359571,47266.80534359571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477643.84190877515,-477643.84190877515,47863.284190877515,47863.284190877515,47763.284190877515,0.0,100.0,0.0,0.0,47863.284190877515,47863.284190877515,1,0.0,100.0
4557,41360.2831139843,0.0,-413602.831139843,0.0,10.0,0.0,-0.0,0.1,0.413786339,41.3786339,0.0,0.0,100.0,1.0,0.11,-11.0,-278.7569273313405,278.7569273313405,0.0,-278.7569273313405,278.7569273313405,0.0,-40902.76925932161,40902.76925932161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413613.831139843,-413613.831139843,41460.2831139843,41460.2831139843,41360.2831139843,0.0,100.0,0.0,0.0,41460.2831139843,41460.2831139843,1,0.0,100.0
4558,20997.57275908508,0.0,-209975.7275908508,0.0,10.0,0.0,-0.0,0.1,0.409959796,40.9959796,0.0,0.0,100.0,1.0,0.11,-11.0,-233.2456124672686,233.2456124672686,0.0,-233.2456124672686,233.2456124672686,0.0,-20631.081534150544,20631.081534150544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209986.7275908508,-209986.7275908508,21097.57275908508,21097.57275908508,20997.57275908508,0.0,100.0,0.0,0.0,21097.57275908508,21097.57275908508,1,0.0,100.0
4559,22319.065100401036,0.0,-223190.65100401035,0.0,10.0,0.0,-0.0,0.1,0.410064639,41.0064639,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9815841198049,203.9815841198049,0.0,-203.9815841198049,203.9815841198049,0.0,-22011.101932161426,22011.101932161426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223201.65100401035,-223201.65100401035,22419.065100401036,22419.065100401036,22319.065100401036,0.0,100.0,0.0,0.0,22419.065100401036,22419.065100401036,1,0.0,100.0
4560,22963.075584364644,0.0,-229630.75584364645,0.0,10.0,0.0,-0.0,0.1,0.4143887539999999,41.43887539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9650691281698,203.9650691281698,0.0,-203.9650691281698,203.9650691281698,0.0,-22655.145446108305,22655.145446108305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229638.75584364645,-229638.75584364645,23063.075584364644,23063.075584364644,22963.075584364644,0.0,100.0,0.0,0.0,23063.075584364644,23063.075584364644,1,0.0,100.0
4561,20333.179299108775,0.0,-203331.79299108774,0.0,10.0,0.0,-0.0,0.1,0.429478344,42.9478344,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9036097069668,203.9036097069668,0.0,-203.9036097069668,203.9036097069668,0.0,-20025.37207969484,20025.37207969484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203339.79299108774,-203339.79299108774,20433.179299108775,20433.179299108775,20333.179299108775,0.0,100.0,0.0,0.0,20433.179299108775,20433.179299108775,1,0.0,100.0
4562,25748.13940085722,0.0,-257481.3940085722,0.0,10.0,0.0,-0.0,0.1,0.43487583,43.487583,0.0,0.0,100.0,1.0,0.08,-8.0,-203.85910018083985,203.85910018083985,0.0,-203.85910018083985,203.85910018083985,0.0,-25440.42120049554,25440.42120049554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257489.3940085722,-257489.3940085722,25848.13940085722,25848.13940085722,25748.13940085722,0.0,100.0,0.0,0.0,25848.13940085722,25848.13940085722,1,0.0,100.0
4563,18447.50169910619,0.0,-184475.0169910619,0.0,10.0,0.0,-0.0,0.1,0.4239583879999999,42.39583879999999,0.0,0.0,100.0,1.0,0.08,-8.0,-205.04100049181903,205.04100049181903,0.0,-205.04100049181903,205.04100049181903,0.0,-18137.41969812255,18137.41969812255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184483.0169910619,-184483.0169910619,18547.50169910619,18547.50169910619,18447.50169910619,0.0,100.0,0.0,0.0,18547.50169910619,18547.50169910619,1,0.0,100.0
4564,19365.7710603966,0.0,-193657.710603966,0.0,10.0,0.0,-0.0,0.1,0.396315407,39.6315407,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9408513592388,204.9408513592388,0.0,-204.9408513592388,204.9408513592388,0.0,-19055.889357678123,19055.889357678123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193665.710603966,-193665.710603966,19465.7710603966,19465.7710603966,19365.7710603966,0.0,100.0,0.0,0.0,19465.7710603966,19465.7710603966,1,0.0,100.0
4565,54899.7177276363,0.0,-548997.177276363,0.0,10.0,0.0,-0.0,0.1,0.364699022,36.4699022,0.0,0.0,100.0,1.0,0.11,-11.0,-439.6333832649232,439.6333832649232,0.0,-439.6333832649232,439.6333832649232,0.0,-57420.989256105066,57420.989256105066,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,1243.8374649204866,1243.8374649204866,0.0,-549008.177276363,-549008.177276363,58300.25602263491,58300.25602263491,58200.25602263491,0.0,100.0,0.0,0.0,58300.25602263491,54999.7177276363,1,0.0,100.0
4566,55509.515054188756,0.0,-555095.1505418876,0.0,10.0,0.0,-0.0,0.1,0.341205937,34.1205937,0.0,0.0,100.0,1.0,0.11,-11.0,-492.48590553549417,492.48590553549417,0.0,-492.48590553549417,492.48590553549417,0.0,-65079.06963751016,65079.06963751016,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,6191.546492048645,6191.546492048645,0.0,-555106.1505418876,-555106.1505418876,66064.04144858115,66064.04144858115,65964.04144858115,0.0,100.0,0.0,0.0,66064.04144858115,55609.515054188756,1,0.0,100.0
4567,75321.47685371066,0.0,-753214.7685371066,0.0,10.0,0.0,-0.0,0.1,0.313919411,31.391941099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-803.9552824401103,803.9552824401103,0.0,-803.9552824401103,803.9552824401103,0.0,-97585.73348658936,97585.73348658936,0.0,0.0,11554.919208984376,11554.919208984376,0.0,0.0,12217.247988774558,12217.247988774558,0.0,-753225.7685371066,-753225.7685371066,99193.6440514696,99193.64405146959,99093.6440514696,0.0,100.0,0.0,0.0,99193.64405146959,75421.47685371066,1,0.0,100.0
4568,55831.746144339224,0.0,-558317.4614433922,0.0,10.0,0.0,-0.0,0.1,0.300791162,30.0791162,0.0,0.0,100.0,1.0,0.11,-11.0,-863.6084748396772,863.6084748396772,0.0,-863.6084748396772,863.6084748396772,0.0,-94845.200096313,94845.200096313,0.0,0.0,22287.1580859375,22287.1580859375,0.0,0.0,18353.512815715625,18353.512815715625,0.0,-558328.4614433922,-558328.4614433922,96572.41704599235,96572.41704599235,96472.41704599235,0.0,100.0,0.0,0.0,96572.41704599235,55931.746144339224,1,0.0,100.0
4569,43752.37511622744,0.0,-437523.7511622744,0.0,10.0,0.0,-0.0,0.1,0.303376744,30.337674399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-930.2686784229854,930.2686784229854,0.0,-930.2686784229854,930.2686784229854,0.0,-91675.70062431804,91675.70062431804,0.0,0.0,27073.6618359375,27073.6618359375,0.0,0.0,22610.20102899907,22610.20102899907,0.0,-437534.7511622744,-437534.7511622744,93536.23798116401,93536.23798116401,93436.23798116401,0.0,100.0,0.0,0.0,93536.23798116401,43852.37511622744,1,0.0,100.0
4570,35584.95557667132,0.0,-355849.55576671317,0.0,10.0,0.0,-0.0,0.1,0.3269177669999999,32.69177669999999,0.0,0.0,100.0,1.0,0.11,-11.0,-982.0313776085466,982.0313776085466,0.0,-982.0313776085466,982.0313776085466,0.0,-91672.38398674269,91672.38398674269,0.0,0.0,31747.98190429688,31747.98190429688,0.0,0.0,26203.509260991585,26203.509260991585,0.0,-355860.55576671317,-355860.55576671317,93636.44674195978,93636.44674195978,93536.44674195978,0.0,100.0,0.0,0.0,93636.44674195978,35684.95557667132,1,0.0,100.0
4571,26031.420931441626,0.0,-260314.20931441625,0.0,10.0,0.0,-0.0,0.1,0.361308559,36.1308559,0.0,0.0,100.0,1.0,0.11,-11.0,-994.5971246547958,994.5971246547958,0.0,-994.5971246547958,994.5971246547958,0.0,-88915.88947840777,88915.88947840777,0.0,0.0,36497.09109375,36497.09109375,0.0,0.0,28276.57170252573,28276.57170252573,0.0,-260325.20931441625,-260325.20931441625,90905.08372771736,90905.08372771736,90805.08372771736,0.0,100.0,0.0,0.0,90905.08372771736,26131.420931441622,1,0.0,100.0
4572,30899.883914410846,0.0,-308998.83914410847,0.0,10.0,0.0,-0.0,0.1,0.37958179,37.958178999999994,0.0,0.0,100.0,1.0,0.11,-11.0,-1019.7180951216994,1019.7180951216994,0.0,-1019.7180951216994,1019.7180951216994,0.0,-91690.43574064934,91690.43574064934,0.0,0.0,34066.44465820312,34066.44465820312,0.0,0.0,28663.54335827877,28663.54335827877,0.0,-309009.83914410847,-309009.83914410847,93729.87193089274,93729.87193089274,93629.87193089274,0.0,100.0,0.0,0.0,93729.87193089274,30999.88391441085,1,0.0,100.0
4573,32825.31672083735,0.0,-328253.1672083735,0.0,10.0,0.0,-0.0,0.1,0.392765947,39.276594700000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1086.4576415950387,1086.4576415950387,0.0,-1086.4576415950387,1086.4576415950387,0.0,-91593.09073191872,91593.09073191872,0.0,0.0,33393.342568359374,33393.342568359374,0.0,0.0,27447.34672591207,27447.34672591207,0.0,-328264.1672083735,-328264.1672083735,93766.0060151088,93766.0060151088,93666.0060151088,0.0,100.0,0.0,0.0,93766.0060151088,32925.31672083735,1,0.0,100.0
4574,44307.14946151816,0.0,-443071.4946151816,0.0,10.0,0.0,-0.0,0.1,0.414995447,41.4995447,0.0,0.0,100.0,1.0,0.08,-8.0,-1118.0423169629928,1118.0423169629928,0.0,-1118.0423169629928,1118.0423169629928,0.0,-91546.11233848144,91546.11233848144,0.0,0.0,24829.988203125,24829.988203125,0.0,0.0,24545.05930776427,24545.05930776427,0.0,-443079.4946151816,-443079.4946151816,93782.19697240743,93782.19697240743,93682.19697240743,0.0,100.0,0.0,0.0,93782.19697240743,44407.14946151816,1,0.0,100.0
4575,55945.664853861796,0.0,-559456.648538618,0.0,10.0,0.0,-0.0,0.1,0.42881275,42.881275,0.0,0.0,100.0,1.0,0.08,-8.0,-1153.9931178517595,1153.9931178517595,0.0,-1153.9931178517595,1153.9931178517595,0.0,-94461.36687579357,94461.36687579357,0.0,0.0,20380.03549804688,20380.03549804688,0.0,0.0,20343.652759588404,20343.652759588404,0.0,-559464.648538618,-559464.648538618,96769.35311149707,96769.35311149708,96669.35311149707,0.0,100.0,0.0,0.0,96769.35311149708,56045.6648538618,1,0.0,100.0
4576,60324.36011935262,0.0,-603243.6011935262,0.0,10.0,0.0,-0.0,0.1,0.441180069,44.1180069,0.0,0.0,100.0,1.0,0.08,-8.0,-1044.271583963395,1044.271583963395,0.0,-1044.271583963395,1044.271583963395,0.0,-87671.79839130283,87671.79839130283,0.0,0.0,14022.960205078123,14022.960205078123,0.0,0.0,15313.02123479888,15313.02123479888,0.0,-603251.6011935262,-603251.6011935262,89760.34155922962,89760.34155922962,89660.34155922962,0.0,100.0,0.0,0.0,89760.34155922962,60424.36011935262,1,0.0,100.0
4577,60212.26123140071,0.0,-602122.6123140071,0.0,10.0,0.0,-0.0,0.1,0.448736482,44.8736482,0.0,0.0,100.0,1.0,0.11,-11.0,-687.5210256560173,687.5210256560173,0.0,-687.5210256560173,687.5210256560173,0.0,-76426.9421087713,76426.9421087713,0.0,0.0,8451.17068359375,8451.17068359375,0.0,0.0,9038.55224508887,9038.55224508887,0.0,-602133.6123140071,-602133.6123140071,77801.98416008333,77801.98416008333,77701.98416008333,0.0,100.0,0.0,0.0,77801.98416008333,60312.26123140071,1,0.0,100.0
4578,70821.52904205197,0.0,-708215.2904205198,0.0,10.0,0.0,-0.0,0.1,0.434521411,43.452141100000006,0.0,0.0,100.0,1.0,0.11,-11.0,-682.014451427688,682.014451427688,0.0,-682.014451427688,682.014451427688,0.0,-75724.52002378134,75724.52002378134,0.0,0.0,2767.1974804687497,2767.1974804687497,0.0,0.0,3399.822404115997,3399.822404115997,0.0,-708226.2904205198,-708226.2904205198,77088.54892663672,77088.54892663672,76988.54892663672,0.0,100.0,0.0,0.0,77088.54892663672,70921.52904205197,1,0.0,100.0
4579,70537.98989673756,0.0,-705379.8989673756,0.0,10.0,0.0,-0.0,0.1,0.424131286,42.4131286,0.0,0.0,100.0,1.0,0.11,-11.0,-559.0448884182866,559.0448884182866,0.0,-559.0448884182866,559.0448884182866,0.0,-69962.15344076161,69962.15344076161,0.0,0.0,0.0,0.0,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-705390.8989673756,-705390.8989673756,71080.24321759818,71080.24321759818,70980.24321759818,0.0,100.0,0.0,0.0,71080.24321759818,70637.98989673756,1,0.0,100.0
4580,69815.41548347674,0.0,-698154.1548347673,0.0,10.0,0.0,-0.0,0.1,0.414273923,41.4273923,0.0,0.0,100.0,1.0,0.11,-11.0,-280.4825022581822,280.4825022581822,0.0,-280.4825022581822,280.4825022581822,0.0,-69354.45047896038,69354.45047896038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698165.1548347673,-698165.1548347673,69915.41548347674,69915.41548347674,69815.41548347674,0.0,100.0,0.0,0.0,69915.41548347674,69915.41548347674,1,0.0,100.0
4581,21520.594315044207,0.0,-215205.94315044206,0.0,10.0,0.0,-0.0,0.1,0.414073033,41.407303299999995,0.0,0.0,100.0,1.0,0.11,-11.0,-249.2981329967673,249.2981329967673,0.0,-249.2981329967673,249.2981329967673,0.0,-21121.99804905067,21121.99804905067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215216.94315044206,-215216.94315044206,21620.594315044207,21620.594315044207,21520.594315044207,0.0,100.0,0.0,0.0,21620.594315044207,21620.594315044207,1,0.0,100.0
