module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4582,18464.96058901468,0.0,-184649.6058901468,0.0,10.0,0.0,-0.0,0.1,0.412465938,41.2465938,0.0,0.0,100.0,1.0,0.11,-11.0,-213.77044846904897,213.77044846904897,0.0,-213.77044846904897,213.77044846904897,0.0,-18137.419692076583,18137.419692076583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184660.6058901468,-184660.6058901468,18564.96058901468,18564.96058901468,18464.96058901468,0.0,100.0,0.0,0.0,18564.96058901468,18564.96058901468,1,0.0,100.0
4583,20242.83425770171,0.0,-202428.3425770171,0.0,10.0,0.0,-0.0,0.1,0.4149620539999999,41.496205399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-204.07095815770367,204.07095815770367,0.0,-204.07095815770367,204.07095815770367,0.0,-19934.692341386304,19934.692341386304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202439.3425770171,-202439.3425770171,20342.83425770171,20342.83425770171,20242.83425770171,0.0,100.0,0.0,0.0,20342.83425770171,20342.83425770171,1,0.0,100.0
4584,22598.892060687824,0.0,-225988.92060687824,0.0,10.0,0.0,-0.0,0.1,0.428424862,42.8424862,0.0,0.0,100.0,1.0,0.08,-8.0,-204.0481826737125,204.0481826737125,0.0,-204.0481826737125,204.0481826737125,0.0,-22290.7956953404,22290.7956953404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225996.92060687824,-225996.92060687824,22698.892060687824,22698.892060687824,22598.892060687824,0.0,100.0,0.0,0.0,22698.892060687824,22698.892060687824,1,0.0,100.0
4585,17706.455106893278,0.0,-177064.55106893278,0.0,10.0,0.0,-0.0,0.1,0.452649142,45.2649142,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9929591837418,203.9929591837418,0.0,-203.9929591837418,203.9929591837418,0.0,-17398.469188525793,17398.469188525793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.55106893278,-177072.55106893278,17806.455106893278,17806.455106893278,17706.455106893278,0.0,100.0,0.0,0.0,17806.455106893278,17806.455106893278,1,0.0,100.0
4586,17706.43922777114,0.0,-177064.39227771142,0.0,10.0,0.0,-0.0,0.1,0.453335632,45.3335632,0.0,0.0,100.0,1.0,0.08,-8.0,-203.98501962267468,203.98501962267468,0.0,-203.98501962267468,203.98501962267468,0.0,-17398.469188525793,17398.469188525793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.39227771142,-177072.39227771142,17806.43922777114,17806.43922777114,17706.43922777114,0.0,100.0,0.0,0.0,17806.43922777114,17806.43922777114,1,0.0,100.0
4587,20807.799878437632,0.0,-208077.9987843763,0.0,10.0,0.0,-0.0,0.1,0.449557336,44.955733599999995,0.0,0.0,100.0,1.0,0.08,-8.0,-210.04504634645184,210.04504634645184,0.0,-210.04504634645184,210.04504634645184,0.0,-20487.70978574473,20487.70978574473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208085.9987843763,-208085.9987843763,20907.799878437632,20907.799878437632,20807.799878437632,0.0,100.0,0.0,0.0,20907.799878437632,20907.799878437632,1,0.0,100.0
4588,23837.331381609143,0.0,-238373.31381609142,0.0,10.0,0.0,-0.0,0.1,0.427250487,42.7250487,0.0,0.0,100.0,1.0,0.08,-8.0,-209.1270844734659,209.1270844734659,0.0,-209.1270844734659,209.1270844734659,0.0,-23519.07721266221,23519.07721266221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238381.31381609142,-238381.31381609142,23937.331381609143,23937.331381609143,23837.331381609143,0.0,100.0,0.0,0.0,23937.331381609143,23937.331381609143,1,0.0,100.0
4589,54694.99129157575,0.0,-546949.9129157575,0.0,10.0,0.0,-0.0,0.1,0.401173742,40.1173742,0.0,0.0,100.0,1.0,0.11,-11.0,-477.81732922111496,477.81732922111496,0.0,-477.81732922111496,477.81732922111496,0.0,-57492.68110674898,57492.68110674898,0.0,0.0,2879.381162109375,2879.381162109375,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-546960.9129157575,-546960.9129157575,58448.315765191204,58448.31576519121,58348.315765191204,0.0,100.0,0.0,0.0,58448.31576519121,54794.99129157576,1,0.0,100.0
4590,53967.18399842854,0.0,-539671.8399842854,0.0,10.0,0.0,-0.0,0.1,0.378785892,37.8785892,0.0,0.0,100.0,1.0,0.11,-11.0,-537.8457837912338,537.8457837912338,0.0,-537.8457837912338,537.8457837912338,0.0,-65487.94677584578,65487.94677584578,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,3372.1815715622083,3372.1815715622083,0.0,-539682.8399842854,-539682.8399842854,66563.63834342825,66563.63834342825,66463.63834342825,0.0,100.0,0.0,0.0,66563.63834342825,54067.18399842854,1,0.0,100.0
4591,75411.18706952473,0.0,-754111.8706952473,0.0,10.0,0.0,-0.0,0.1,0.355842505,35.584250499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-845.8109837526505,845.8109837526505,0.0,-845.8109837526505,845.8109837526505,0.0,-97193.1019896444,97193.1019896444,0.0,0.0,17126.70873046875,17126.70873046875,0.0,0.0,6246.828157156222,6246.828157156222,0.0,-754122.8706952473,-754122.8706952473,98884.7239571497,98884.7239571497,98784.7239571497,0.0,100.0,0.0,0.0,98884.7239571497,75511.18706952473,1,0.0,100.0
4592,65416.29797842871,0.0,-654162.979784287,0.0,10.0,0.0,-0.0,0.1,0.334425535,33.4425535,0.0,0.0,100.0,1.0,0.11,-11.0,-898.1973413346191,898.1973413346191,0.0,-898.1973413346191,898.1973413346191,0.0,-94398.46877918988,94398.46877918988,0.0,0.0,22773.287373046875,22773.287373046875,0.0,0.0,7905.278110383537,7905.278110383537,0.0,-654173.979784287,-654173.979784287,96194.86346185912,96194.86346185912,96094.86346185912,0.0,100.0,0.0,0.0,96194.86346185912,65516.2979784287,1,0.0,100.0
4593,53365.16350952118,0.0,-533651.6350952118,0.0,10.0,0.0,-0.0,0.1,0.331602171,33.1602171,0.0,0.0,100.0,1.0,0.11,-11.0,-967.7374149171594,967.7374149171594,0.0,-967.7374149171594,967.7374149171594,0.0,-91397.87852405806,91397.87852405806,0.0,0.0,25577.8794140625,25577.8794140625,0.0,0.0,14290.310430308702,14290.310430308702,0.0,-533662.6350952118,-533662.6350952118,93333.35335389238,93333.35335389238,93233.35335389238,0.0,100.0,0.0,0.0,93333.35335389238,53465.16350952118,1,0.0,100.0
4594,38962.02760286142,0.0,-389620.27602861414,0.0,10.0,0.0,-0.0,0.1,0.353527835,35.3527835,0.0,0.0,100.0,1.0,0.11,-11.0,-1001.6827707656836,1001.6827707656836,0.0,-1001.6827707656836,1001.6827707656836,0.0,-91468.8227180021,91468.8227180021,0.0,0.0,32795.02959960938,32795.02959960938,0.0,0.0,21615.13105706268,21615.13105706268,0.0,-389631.27602861414,-389631.27602861414,93472.18825953348,93472.18825953348,93372.18825953348,0.0,100.0,0.0,0.0,93472.18825953348,39062.02760286142,1,0.0,100.0
4595,31574.16475541981,0.0,-315741.6475541981,0.0,10.0,0.0,-0.0,0.1,0.392373846,39.237384600000006,0.0,0.0,100.0,1.0,0.11,-11.0,-1059.8278432225543,1059.8278432225543,0.0,-1059.8278432225543,1059.8278432225543,0.0,-88752.888685393,88752.888685393,0.0,0.0,35786.594443359376,35786.594443359376,0.0,0.0,23411.78517305893,23411.78517305893,0.0,-315752.6475541981,-315752.6475541981,90872.54437183811,90872.54437183811,90772.54437183811,0.0,100.0,0.0,0.0,90872.54437183811,31674.164755419813,1,0.0,100.0
4596,31763.52316231115,0.0,-317635.2316231115,0.0,10.0,0.0,-0.0,0.1,0.417320824,41.732082399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1053.270146206562,1053.270146206562,0.0,-1053.270146206562,1053.270146206562,0.0,-91438.14474244064,91438.14474244064,0.0,0.0,36085.75092773437,36085.75092773437,0.0,0.0,25595.410944808234,25595.410944808234,0.0,-317646.2316231115,-317646.2316231115,93544.68503485376,93544.68503485376,93444.68503485376,0.0,100.0,0.0,0.0,93544.68503485376,31863.523162311147,1,0.0,100.0
4597,38124.4167389035,0.0,-381244.167389035,0.0,10.0,0.0,-0.0,0.1,0.43178162,43.178162,0.0,0.0,100.0,1.0,0.11,-11.0,-998.5815159188288,998.5815159188288,0.0,-998.5815159188288,998.5815159188288,0.0,-91338.28376389648,91338.28376389648,0.0,0.0,30925.301572265624,30925.301572265624,0.0,0.0,24185.728484565017,24185.728484565017,0.0,-381255.167389035,-381255.167389035,93335.44679573414,93335.44679573414,93235.44679573414,0.0,100.0,0.0,0.0,93335.44679573414,38224.4167389035,1,0.0,100.0
4598,44135.95812788153,0.0,-441359.5812788153,0.0,10.0,0.0,-0.0,0.1,0.436902467,43.6902467,0.0,0.0,100.0,1.0,0.08,-8.0,-1049.0580047052129,1049.0580047052129,0.0,-1049.0580047052129,1049.0580047052129,0.0,-91442.83508478198,91442.83508478198,0.0,0.0,27634.580244140623,27634.580244140623,0.0,0.0,21670.41272217025,21670.41272217025,0.0,-441367.5812788153,-441367.5812788153,93540.95109419241,93540.95109419241,93440.95109419241,0.0,100.0,0.0,0.0,93540.95109419241,44235.95812788153,1,0.0,100.0
4599,55500.96153934662,0.0,-555009.6153934662,0.0,10.0,0.0,-0.0,0.1,0.4469642789999999,44.69642789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1094.6841380945125,1094.6841380945125,0.0,-1094.6841380945125,1094.6841380945125,0.0,-94343.22403373758,94343.22403373758,0.0,0.0,23932.51875,23932.51875,0.0,0.0,16999.112020579985,16999.112020579985,0.0,-555017.6153934662,-555017.6153934662,96532.59230992661,96532.59230992661,96432.59230992661,0.0,100.0,0.0,0.0,96532.59230992661,55600.96153934662,1,0.0,100.0
4600,60819.72836438614,0.0,-608197.2836438614,0.0,10.0,0.0,-0.0,0.1,0.445163042,44.5163042,0.0,0.0,100.0,1.0,0.08,-8.0,-946.9050681192712,946.9050681192712,0.0,-946.9050681192712,946.9050681192712,0.0,-87674.02469871004,87674.02469871004,0.0,0.0,16154.45015625,16154.45015625,0.0,0.0,12493.656314312444,12493.656314312444,0.0,-608205.2836438614,-608205.2836438614,89567.83483494859,89567.83483494859,89467.83483494859,0.0,100.0,0.0,0.0,89567.83483494859,60919.728364386145,1,0.0,100.0
4601,63127.718509585015,0.0,-631277.1850958501,0.0,10.0,0.0,-0.0,0.1,0.4411624229999999,44.11624229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-645.0523548476881,645.0523548476881,0.0,-645.0523548476881,645.0523548476881,0.0,-76385.19317678979,76385.19317678979,0.0,0.0,8974.69453125,8974.69453125,0.0,0.0,5472.884845650141,5472.884845650141,0.0,-631288.1850958501,-631288.1850958501,77675.29788648515,77675.29788648516,77575.29788648515,0.0,100.0,0.0,0.0,77675.29788648516,63227.71850958502,1,0.0,100.0
4602,72142.67319226754,0.0,-721426.7319226754,0.0,10.0,0.0,-0.0,0.1,0.437864944,43.786494399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-627.9146027406928,627.9146027406928,0.0,-627.9146027406928,627.9146027406928,0.0,-75765.30921853933,75765.30921853933,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,1824.2949485500471,1824.2949485500471,0.0,-721437.7319226754,-721437.7319226754,77021.13842402071,77021.13842402071,76921.13842402071,0.0,100.0,0.0,0.0,77021.13842402071,72242.67319226754,1,0.0,100.0
4603,70703.6255047683,0.0,-707036.2550476829,0.0,10.0,0.0,-0.0,0.1,0.425218946,42.521894599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-510.24743110378665,510.24743110378665,0.0,-510.24743110378665,510.24743110378665,0.0,-70087.17980065239,70087.17980065239,0.0,0.0,0.0,0.0,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-707047.2550476829,-707047.2550476829,71107.67466285996,71107.67466285996,71007.67466285996,0.0,100.0,0.0,0.0,71107.67466285996,70803.6255047683,1,0.0,100.0
4604,69524.71543494289,0.0,-695247.1543494288,0.0,10.0,0.0,-0.0,0.1,0.416267732,41.6267732,0.0,0.0,100.0,1.0,0.11,-11.0,-214.1659374990496,214.1659374990496,0.0,-214.1659374990496,214.1659374990496,0.0,-69196.38355994479,69196.38355994479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-695258.1543494288,-695258.1543494288,69624.71543494289,69624.71543494289,69524.71543494289,0.0,100.0,0.0,0.0,69624.71543494289,69624.71543494289,1,0.0,100.0
4605,24017.8725008412,0.0,-240178.725008412,0.0,10.0,0.0,-0.0,0.1,0.41876267,41.876267,0.0,0.0,100.0,1.0,0.11,-11.0,-204.039918378606,204.039918378606,0.0,-204.039918378606,204.039918378606,0.0,-23709.792664083987,23709.792664083987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240189.725008412,-240189.725008412,24117.8725008412,24117.8725008412,24017.8725008412,0.0,100.0,0.0,0.0,24117.8725008412,24117.8725008412,1,0.0,100.0
4606,29186.115274674845,0.0,-291861.15274674847,0.0,10.0,0.0,-0.0,0.1,0.417860007,41.786000699999995,0.0,0.0,100.0,1.0,0.11,-11.0,-206.94052143911765,206.94052143911765,0.0,-206.94052143911765,206.94052143911765,0.0,-28872.23423179661,28872.23423179661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291872.15274674847,-291872.15274674847,29286.115274674845,29286.115274674845,29186.115274674845,0.0,100.0,0.0,0.0,29286.115274674845,29286.115274674845,1,0.0,100.0
4607,34230.87361830119,0.0,-342308.7361830119,0.0,10.0,0.0,-0.0,0.1,0.416192542,41.6192542,0.0,0.0,100.0,1.0,0.11,-11.0,-203.982472002335,203.982472002335,0.0,-203.982472002335,203.982472002335,0.0,-33922.90867429652,33922.90867429652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-342319.7361830119,-342319.7361830119,34330.87361830119,34330.87361830119,34230.87361830119,0.0,100.0,0.0,0.0,34330.87361830119,34330.87361830119,1,0.0,100.0
4608,17706.177221046197,0.0,-177061.77221046196,0.0,10.0,0.0,-0.0,0.1,0.419403482,41.9403482,0.0,0.0,100.0,1.0,0.08,-8.0,-203.85408276586767,203.85408276586767,0.0,-203.85408276586767,203.85408276586767,0.0,-17398.469055514463,17398.469055514463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.77221046196,-177069.77221046196,17806.177221046197,17806.177221046197,17706.177221046197,0.0,100.0,0.0,0.0,17806.177221046197,17806.177221046197,1,0.0,100.0
4609,17705.96227407898,0.0,-177059.62274078978,0.0,10.0,0.0,-0.0,0.1,0.4127388079999999,41.27388079999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.74660625927487,203.74660625927487,0.0,-203.74660625927487,203.74660625927487,0.0,-17398.469061560427,17398.469061560427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.62274078978,-177067.62274078978,17805.96227407898,17805.96227407898,17705.96227407898,0.0,100.0,0.0,0.0,17805.96227407898,17805.96227407898,1,0.0,100.0
4610,23193.16037431438,0.0,-231931.6037431438,0.0,10.0,0.0,-0.0,0.1,0.410804781,41.0804781,0.0,0.0,100.0,1.0,0.08,-8.0,-203.66024516412944,203.66024516412944,0.0,-203.66024516412944,203.66024516412944,0.0,-22885.83988398612,22885.83988398612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231939.6037431438,-231939.6037431438,23293.16037431438,23293.16037431438,23193.16037431438,0.0,100.0,0.0,0.0,23293.16037431438,23293.16037431438,1,0.0,100.0
4611,18446.920077749684,0.0,-184469.20077749685,0.0,10.0,0.0,-0.0,0.1,0.4156115729999999,41.56115729999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.75031980190903,204.75031980190903,0.0,-204.75031980190903,204.75031980190903,0.0,-18137.419438145866,18137.419438145866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184477.20077749685,-184477.20077749685,18546.920077749684,18546.920077749684,18446.920077749684,0.0,100.0,0.0,0.0,18546.920077749684,18546.920077749684,1,0.0,100.0
4612,19365.144996757375,0.0,-193651.44996757375,0.0,10.0,0.0,-0.0,0.1,0.424143184,42.4143184,0.0,0.0,100.0,1.0,0.08,-8.0,-204.6280160336402,204.6280160336402,0.0,-204.6280160336402,204.6280160336402,0.0,-19055.888964690093,19055.888964690093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193659.44996757375,-193659.44996757375,19465.144996757375,19465.144996757375,19365.144996757375,0.0,100.0,0.0,0.0,19465.144996757375,19465.144996757375,1,0.0,100.0
4613,53167.372697084706,0.0,-531673.726970847,0.0,10.0,0.0,-0.0,0.1,0.4064983129999999,40.64983129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-419.5811772554727,419.5811772554727,0.0,-419.5811772554727,419.5811772554727,0.0,-55896.18236488031,55896.18236488031,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-531684.726970847,-531684.726970847,56735.34471939126,56735.34471939126,56635.34471939126,0.0,100.0,0.0,0.0,56735.34471939126,53267.372697084706,1,0.0,100.0
4614,55048.00189659747,0.0,-550480.0189659747,0.0,10.0,0.0,-0.0,0.1,0.388916071,38.891607099999995,0.0,0.0,100.0,1.0,0.11,-11.0,-453.1326718446873,453.1326718446873,0.0,-453.1326718446873,453.1326718446873,0.0,-63775.88723813706,63775.88723813706,0.0,0.0,6244.891611328125,6244.891611328125,0.0,0.0,3289.2590739008424,3289.2590739008424,0.0,-550491.0189659747,-550491.0189659747,64682.152581826434,64682.152581826434,64582.152581826434,0.0,100.0,0.0,0.0,64682.152581826434,55148.00189659747,1,0.0,100.0
4615,73567.67952222383,0.0,-735676.7952222383,0.0,10.0,0.0,-0.0,0.1,0.3681976429999999,36.81976429999999,0.0,0.0,100.0,1.0,0.11,-11.0,-765.8475713666763,765.8475713666763,0.0,-765.8475713666763,765.8475713666763,0.0,-98234.58961052196,98234.58961052196,0.0,0.0,16977.13048828125,16977.13048828125,0.0,0.0,9121.474742750235,9121.474742750235,0.0,-735687.7952222383,-735687.7952222383,99766.28475325531,99766.28475325531,99666.28475325531,0.0,100.0,0.0,0.0,99766.28475325531,73667.67952222383,1,0.0,100.0
4616,63128.58935453466,0.0,-631285.8935453466,0.0,10.0,0.0,-0.0,0.1,0.35156274,35.156273999999996,0.0,0.0,100.0,1.0,0.11,-11.0,-850.3273354828399,850.3273354828399,0.0,-850.3273354828399,850.3273354828399,0.0,-95515.45641352798,95515.45641352798,0.0,0.0,19033.83131835937,19033.83131835937,0.0,0.0,14953.690411599628,14953.690411599628,0.0,-631296.8935453466,-631296.8935453466,97216.11108449366,97216.11108449366,97116.11108449366,0.0,100.0,0.0,0.0,97216.11108449366,63228.58935453466,1,0.0,100.0
4617,42749.24230800862,0.0,-427492.42308008624,0.0,10.0,0.0,-0.0,0.1,0.346087807,34.608780700000004,0.0,0.0,100.0,1.0,0.11,-11.0,-899.329725457836,899.329725457836,0.0,-899.329725457836,899.329725457836,0.0,-91787.91158416338,91787.91158416338,0.0,0.0,29840.859316406248,29840.859316406248,0.0,0.0,20896.469410664176,20896.469410664176,0.0,-427503.42308008624,-427503.42308008624,93586.57103507905,93586.57103507905,93486.57103507905,0.0,100.0,0.0,0.0,93586.57103507905,42849.24230800862,1,0.0,100.0
4618,34743.60754718431,0.0,-347436.07547184307,0.0,10.0,0.0,-0.0,0.1,0.365368123,36.5368123,0.0,0.0,100.0,1.0,0.11,-11.0,-980.8041603506496,980.8041603506496,0.0,-980.8041603506496,980.8041603506496,0.0,-91776.39292369016,91776.39292369016,0.0,0.0,34515.17938476562,34515.17938476562,0.0,0.0,24379.21431244153,24379.21431244153,0.0,-347447.07547184307,-347447.07547184307,93738.00124439146,93738.00124439146,93638.00124439146,0.0,100.0,0.0,0.0,93738.00124439146,34843.60754718431,1,0.0,100.0
4619,26844.31831123596,0.0,-268443.1831123596,0.0,10.0,0.0,-0.0,0.1,0.3896372589999999,38.96372589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1036.9284000349846,1036.9284000349846,0.0,-1036.9284000349846,1036.9284000349846,0.0,-88979.18721360585,88979.18721360585,0.0,0.0,35113.49235351563,35113.49235351563,0.0,0.0,28995.23334892424,28995.23334892424,0.0,-268454.1831123596,-268454.1831123596,91053.04401367583,91053.04401367583,90953.04401367583,0.0,100.0,0.0,0.0,91053.04401367583,26944.318311235955,1,0.0,100.0
4620,29482.18157670609,0.0,-294821.8157670609,0.0,10.0,0.0,-0.0,0.1,0.4071193979999999,40.71193979999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1050.1117597591326,1050.1117597591326,0.0,-1050.1117597591326,1050.1117597591326,0.0,-91606.95051276292,91606.95051276292,0.0,0.0,34963.91411132812,34963.91411132812,0.0,0.0,29161.07834424697,29161.07834424697,0.0,-294832.8157670609,-294832.8157670609,93707.17403228118,93707.17403228118,93607.17403228118,0.0,100.0,0.0,0.0,93707.17403228118,29582.18157670609,1,0.0,100.0
4621,32995.201841531874,0.0,-329952.01841531874,0.0,10.0,0.0,-0.0,0.1,0.414992154,41.4992154,0.0,0.0,100.0,1.0,0.11,-11.0,-1107.075840499234,1107.075840499234,0.0,-1107.075840499234,1107.075840499234,0.0,-91707.12467253534,91707.12467253534,0.0,0.0,33019.39696289063,33019.39696289063,0.0,0.0,27806.67754911132,27806.67754911132,0.0,-329963.01841531874,-329963.01841531874,93921.27635353382,93921.27635353382,93821.27635353382,0.0,100.0,0.0,0.0,93921.27635353382,33095.201841531874,1,0.0,100.0
4622,38484.88490696,0.0,-384848.8490696,0.0,10.0,0.0,-0.0,0.1,0.41657211,41.657211,0.0,0.0,100.0,1.0,0.08,-8.0,-1161.313329388771,1161.313329388771,0.0,-1161.313329388771,1161.313329388771,0.0,-91488.74430894492,91488.74430894492,0.0,0.0,30626.145087890625,30626.145087890625,0.0,0.0,24600.340972871847,24600.340972871847,0.0,-384856.8490696,-384856.8490696,93811.37096772247,93811.37096772247,93711.37096772247,0.0,100.0,0.0,0.0,93811.37096772247,38584.88490696,1,0.0,100.0
4623,50778.119298027596,0.0,-507781.19298027596,0.0,10.0,0.0,-0.0,0.1,0.420011367,42.0011367,0.0,0.0,100.0,1.0,0.08,-8.0,-1159.744385308588,1159.744385308588,0.0,-1159.744385308588,1159.744385308588,0.0,-94233.0155595027,94233.0155595027,0.0,0.0,25690.063095703124,25690.063095703124,0.0,0.0,19984.32193638915,19984.32193638915,0.0,-507789.19298027596,-507789.19298027596,96552.50433011987,96552.50433011987,96452.50433011987,0.0,100.0,0.0,0.0,96552.50433011987,50878.119298027596,1,0.0,100.0
4624,56586.46718641499,0.0,-565864.67186415,0.0,10.0,0.0,-0.0,0.1,0.436777266,43.6777266,0.0,0.0,100.0,1.0,0.08,-8.0,-1031.6420273687952,1031.6420273687952,0.0,-1031.6420273687952,1031.6420273687952,0.0,-87547.39041318867,87547.39041318867,0.0,0.0,18136.361865234376,18136.361865234376,0.0,0.0,14787.845416276896,14787.845416276896,0.0,-565872.67186415,-565872.67186415,89610.67446792626,89610.67446792626,89510.67446792626,0.0,100.0,0.0,0.0,89610.67446792626,56686.46718641499,1,0.0,100.0
4625,58631.038105971114,0.0,-586310.3810597111,0.0,10.0,0.0,-0.0,0.1,0.434182333,43.4182333,0.0,0.0,100.0,1.0,0.11,-11.0,-691.3700315709269,691.3700315709269,0.0,-691.3700315709269,691.3700315709269,0.0,-76387.43308762873,76387.43308762873,0.0,0.0,10470.476953125,10470.476953125,0.0,0.0,8568.658091674464,8568.658091674464,0.0,-586321.3810597111,-586321.3810597111,77770.17315077057,77770.17315077058,77670.17315077057,0.0,100.0,0.0,0.0,77770.17315077058,58731.03810597112,1,0.0,100.0
4626,70584.40755758176,0.0,-705844.0755758176,0.0,10.0,0.0,-0.0,0.1,0.421769862,42.1769862,0.0,0.0,100.0,1.0,0.11,-11.0,-679.243144105765,679.243144105765,0.0,-679.243144105765,679.243144105765,0.0,-75964.42403935458,75964.42403935458,0.0,0.0,3515.08869140625,3515.08869140625,0.0,0.0,3123.414078578111,3123.414078578111,0.0,-705855.0755758176,-705855.0755758176,77322.91032756612,77322.9103275661,77222.91032756612,0.0,100.0,0.0,0.0,77322.9103275661,70684.40755758174,1,0.0,100.0
4627,70849.8848528957,0.0,-708498.848528957,0.0,10.0,0.0,-0.0,0.1,0.410476534,41.0476534,0.0,0.0,100.0,1.0,0.11,-11.0,-549.7317714034941,549.7317714034941,0.0,-549.7317714034941,549.7317714034941,0.0,-70292.67463094933,70292.67463094933,0.0,0.0,0.0,0.0,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-708509.848528957,-708509.848528957,71392.13817375632,71392.13817375632,71292.13817375632,0.0,100.0,0.0,0.0,71392.13817375632,70949.8848528957,1,0.0,100.0
4628,68694.65903894579,0.0,-686946.5903894579,0.0,10.0,0.0,-0.0,0.1,0.406418387,40.6418387,0.0,0.0,100.0,1.0,0.11,-11.0,-298.83849208461413,298.83849208461413,0.0,-298.83849208461413,298.83849208461413,0.0,-68196.98205477656,68196.98205477656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686957.5903894579,-686957.5903894579,68794.65903894579,68794.65903894579,68694.65903894579,0.0,100.0,0.0,0.0,68794.65903894579,68794.65903894579,1,0.0,100.0
4629,21449.54345425893,0.0,-214495.4345425893,0.0,10.0,0.0,-0.0,0.1,0.406803692,40.6803692,0.0,0.0,100.0,1.0,0.11,-11.0,-213.772826546504,213.772826546504,0.0,-213.772826546504,213.772826546504,0.0,-21121.99780116592,21121.99780116592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214506.4345425893,-214506.4345425893,21549.54345425893,21549.54345425893,21449.54345425893,0.0,100.0,0.0,0.0,21549.54345425893,21549.54345425893,1,0.0,100.0
4630,18451.2177115435,0.0,-184512.177115435,0.0,10.0,0.0,-0.0,0.1,0.4127005489999999,41.27005489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8991366988168,206.8991366988168,0.0,-206.8991366988168,206.8991366988168,0.0,-18137.419438145866,18137.419438145866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184523.177115435,-184523.177115435,18551.2177115435,18551.2177115435,18451.2177115435,0.0,100.0,0.0,0.0,18551.2177115435,18551.2177115435,1,0.0,100.0
