module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4631,17706.311227331822,0.0,-177063.11227331823,0.0,10.0,0.0,-0.0,0.1,0.422225034,42.2225034,0.0,0.0,100.0,1.0,0.11,-11.0,-203.92107986271108,203.92107986271108,0.0,-203.92107986271108,203.92107986271108,0.0,-17398.4690676064,17398.4690676064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177074.11227331823,-177074.11227331823,17806.311227331822,17806.311227331822,17706.311227331822,0.0,100.0,0.0,0.0,17806.311227331822,17806.311227331822,1,0.0,100.0
4632,20565.069682388228,0.0,-205650.6968238823,0.0,10.0,0.0,-0.0,0.1,0.425241666,42.5241666,0.0,0.0,100.0,1.0,0.08,-8.0,-203.84820353579315,203.84820353579315,0.0,-203.84820353579315,203.84820353579315,0.0,-20257.37327531664,20257.37327531664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-205658.6968238823,-205658.6968238823,20665.069682388228,20665.069682388228,20565.069682388228,0.0,100.0,0.0,0.0,20665.069682388228,20665.069682388228,1,0.0,100.0
4633,23218.823553006852,0.0,-232188.23553006852,0.0,10.0,0.0,-0.0,0.1,0.437536628,43.7536628,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7681336867106,203.7681336867106,0.0,-203.7681336867106,203.7681336867106,0.0,-22911.287285633432,22911.287285633432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-232196.23553006852,-232196.23553006852,23318.823553006852,23318.823553006852,23218.823553006852,0.0,100.0,0.0,0.0,23318.823553006852,23318.823553006852,1,0.0,100.0
4634,17705.87508004257,0.0,-177058.7508004257,0.0,10.0,0.0,-0.0,0.1,0.4354373589999999,43.543735899999994,0.0,0.0,100.0,1.0,0.08,-8.0,-203.70306365479675,203.70306365479675,0.0,-203.70306365479675,203.70306365479675,0.0,-17398.468952732976,17398.468952732976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177066.7508004257,-177066.7508004257,17805.87508004257,17805.87508004257,17705.87508004257,0.0,100.0,0.0,0.0,17805.87508004257,17805.87508004257,1,0.0,100.0
4635,18447.059785880676,0.0,-184470.59785880675,0.0,10.0,0.0,-0.0,0.1,0.429299125,42.9299125,0.0,0.0,100.0,1.0,0.08,-8.0,-204.82023130411844,204.82023130411844,0.0,-204.82023130411844,204.82023130411844,0.0,-18137.41932327244,18137.41932327244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184478.59785880675,-184478.59785880675,18547.059785880676,18547.059785880676,18447.059785880676,0.0,100.0,0.0,0.0,18547.059785880676,18547.059785880676,1,0.0,100.0
4636,27414.328980542097,0.0,-274143.28980542097,0.0,10.0,0.0,-0.0,0.1,0.407709804,40.7709804,0.0,0.0,100.0,1.0,0.08,-8.0,-204.6741440415836,204.6741440415836,0.0,-204.6741440415836,204.6741440415836,0.0,-27104.98069245893,27104.98069245893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274151.28980542097,-274151.28980542097,27514.328980542097,27514.328980542097,27414.328980542097,0.0,100.0,0.0,0.0,27514.328980542097,27514.328980542097,1,0.0,100.0
4637,51865.56014019139,0.0,-518655.6014019139,0.0,10.0,0.0,-0.0,0.1,0.399022257,39.9022257,0.0,0.0,100.0,1.0,0.11,-11.0,-418.3930273728415,418.3930273728415,0.0,-418.3930273728415,418.3930273728415,0.0,-55066.64026116666,55066.64026116666,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-518666.6014019139,-518666.6014019139,55903.426315912344,55903.426315912344,55803.426315912344,0.0,100.0,0.0,0.0,55903.426315912344,51965.56014019139,1,0.0,100.0
4638,49898.07313741546,0.0,-498980.73137415457,0.0,10.0,0.0,-0.0,0.1,0.389637102,38.9637102,0.0,0.0,100.0,1.0,0.11,-11.0,-465.5031035631234,465.5031035631234,0.0,-465.5031035631234,465.5031035631234,0.0,-62783.021849387085,62783.021849387085,0.0,0.0,8077.225078124999,8077.225078124999,0.0,0.0,5638.729840972873,5638.729840972873,0.0,-498991.73137415457,-498991.73137415457,63714.02805651333,63714.02805651333,63614.02805651333,0.0,100.0,0.0,0.0,63714.02805651333,49998.07313741546,1,0.0,100.0
4639,70802.30828564527,0.0,-708023.0828564527,0.0,10.0,0.0,-0.0,0.1,0.366643399,36.6643399,0.0,0.0,100.0,1.0,0.11,-11.0,-771.655347818422,771.655347818422,0.0,-771.655347818422,771.655347818422,0.0,-95139.06535843978,95139.06535843978,0.0,0.0,14060.354765625,14060.354765625,0.0,0.0,11719.713002806362,11719.713002806362,0.0,-708034.0828564527,-708034.0828564527,96682.37605407662,96682.37605407662,96582.37605407662,0.0,100.0,0.0,0.0,96682.37605407662,70902.30828564527,1,0.0,100.0
4640,54381.54229963827,0.0,-543815.4229963827,0.0,10.0,0.0,-0.0,0.1,0.356673432,35.667343200000005,0.0,0.0,100.0,1.0,0.11,-11.0,-845.9511009884525,845.9511009884525,0.0,-845.9511009884525,845.9511009884525,0.0,-93303.44929652385,93303.44929652385,0.0,0.0,23072.44385742188,23072.44385742188,0.0,0.0,17441.3653414406,17441.3653414406,0.0,-543826.4229963827,-543826.4229963827,94995.35149850075,94995.35149850075,94895.35149850075,0.0,100.0,0.0,0.0,94995.35149850075,54481.54229963827,1,0.0,100.0
4641,41990.61037132221,0.0,-419906.1037132221,0.0,10.0,0.0,-0.0,0.1,0.350276565,35.0276565,0.0,0.0,100.0,1.0,0.11,-11.0,-888.242199893365,888.242199893365,0.0,-888.242199893365,888.242199893365,0.0,-91454.7563463747,91454.7563463747,0.0,0.0,28419.866015625,28419.866015625,0.0,0.0,22720.764359214223,22720.764359214223,0.0,-419917.1037132221,-419917.1037132221,93231.24074616143,93231.24074616143,93131.24074616143,0.0,100.0,0.0,0.0,93231.24074616143,42090.61037132221,1,0.0,100.0
4642,34804.975638767035,0.0,-348049.75638767035,0.0,10.0,0.0,-0.0,0.1,0.353742083,35.3742083,0.0,0.0,100.0,1.0,0.11,-11.0,-949.1316423538728,949.1316423538728,0.0,-949.1316423538728,949.1316423538728,0.0,-91762.96512737803,91762.96512737803,0.0,0.0,33243.76432617188,33243.76432617188,0.0,0.0,25512.48844714687,25512.48844714687,0.0,-348060.75638767035,-348060.75638767035,93661.22841208578,93661.22841208578,93561.22841208578,0.0,100.0,0.0,0.0,93661.22841208578,34904.975638767035,1,0.0,100.0
4643,26184.06766593398,0.0,-261840.6766593398,0.0,10.0,0.0,-0.0,0.1,0.352349256,35.2349256,0.0,0.0,100.0,1.0,0.11,-11.0,-996.518603288534,996.518603288534,0.0,-996.518603288534,996.518603288534,0.0,-88710.2234867098,88710.2234867098,0.0,0.0,36833.64213867187,36833.64213867187,0.0,0.0,27585.550888681013,27585.550888681013,0.0,-261851.6766593398,-261851.6766593398,90703.26069328687,90703.26069328687,90603.26069328687,0.0,100.0,0.0,0.0,90703.26069328687,26284.06766593398,1,0.0,100.0
4644,30092.06081920786,0.0,-300920.6081920786,0.0,10.0,0.0,-0.0,0.1,0.363532828,36.353282799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1023.7034809647964,1023.7034809647964,0.0,-1023.7034809647964,1023.7034809647964,0.0,-91632.25519325049,91632.25519325049,0.0,0.0,35487.437958984374,35487.437958984374,0.0,0.0,28000.163376987843,28000.163376987843,0.0,-300931.6081920786,-300931.6081920786,93679.66215518008,93679.66215518008,93579.66215518008,0.0,100.0,0.0,0.0,93679.66215518008,30192.060819207865,1,0.0,100.0
4645,32230.03727055392,0.0,-322300.3727055392,0.0,10.0,0.0,-0.0,0.1,0.3883685229999999,38.83685229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1058.7825054791235,1058.7825054791235,0.0,-1058.7825054791235,1058.7825054791235,0.0,-91596.16123806928,91596.16123806928,0.0,0.0,34627.36306640625,34627.36306640625,0.0,0.0,26756.32591206736,26756.32591206736,0.0,-322311.3727055392,-322311.3727055392,93713.72624902753,93713.72624902753,93613.72624902753,0.0,100.0,0.0,0.0,93713.72624902753,32330.03727055392,1,0.0,100.0
4646,38615.81882743676,0.0,-386158.1882743676,0.0,10.0,0.0,-0.0,0.1,0.407073055,40.707305500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-1063.1722795544677,1063.1722795544677,0.0,-1063.1722795544677,1063.1722795544677,0.0,-91632.25984864713,91632.25984864713,0.0,0.0,30027.832119140625,30027.832119140625,0.0,0.0,25014.95346117868,25014.95346117868,0.0,-386166.1882743676,-386166.1882743676,93758.60440775607,93758.60440775607,93658.60440775607,0.0,100.0,0.0,0.0,93758.60440775607,38715.81882743676,1,0.0,100.0
4647,51710.86418702536,0.0,-517108.6418702536,0.0,10.0,0.0,-0.0,0.1,0.426090873,42.6090873,0.0,0.0,100.0,1.0,0.08,-8.0,-1108.785192615577,1108.785192615577,0.0,-1108.785192615577,1108.785192615577,0.0,-93552.42172244692,93552.42172244692,0.0,0.0,23670.75682617188,23670.75682617188,0.0,0.0,20288.371094480823,20288.371094480823,0.0,-517116.6418702536,-517116.6418702536,95769.99210767806,95769.99210767807,95669.99210767806,0.0,100.0,0.0,0.0,95769.99210767807,51810.86418702537,1,0.0,100.0
4648,57086.010148942674,0.0,-570860.1014894268,0.0,10.0,0.0,-0.0,0.1,0.439600082,43.9600082,0.0,0.0,100.0,1.0,0.08,-8.0,-1024.3703418338685,1024.3703418338685,0.0,-1024.3703418338685,1024.3703418338685,0.0,-86513.65336265457,86513.65336265457,0.0,0.0,16864.946806640626,16864.946806640626,0.0,0.0,14511.437090739011,14511.437090739011,0.0,-570868.1014894268,-570868.1014894268,88562.39404632231,88562.39404632231,88462.39404632231,0.0,100.0,0.0,0.0,88562.39404632231,57186.010148942674,1,0.0,100.0
4649,59024.64211747649,0.0,-590246.4211747649,0.0,10.0,0.0,-0.0,0.1,0.436531681,43.6531681,0.0,0.0,100.0,1.0,0.11,-11.0,-686.3271872581357,686.3271872581357,0.0,-686.3271872581357,686.3271872581357,0.0,-75256.32545391233,75256.32545391233,0.0,0.0,8825.1162890625,8825.1162890625,0.0,0.0,8679.221421889617,8679.221421889617,0.0,-590257.4211747649,-590257.4211747649,76628.97982842861,76628.97982842861,76528.97982842861,0.0,100.0,0.0,0.0,76628.97982842861,59124.64211747649,1,0.0,100.0
4650,69394.50085993373,0.0,-693945.0085993373,0.0,10.0,0.0,-0.0,0.1,0.430106758,43.0106758,0.0,0.0,100.0,1.0,0.11,-11.0,-694.5206095057381,694.5206095057381,0.0,-694.5206095057381,694.5206095057381,0.0,-74155.40317014972,74155.40317014972,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,3095.7732460243224,3095.7732460243224,0.0,-693956.0085993373,-693956.0085993373,75544.44438916117,75544.44438916119,75444.44438916117,0.0,100.0,0.0,0.0,75544.44438916119,69494.50085993375,1,0.0,100.0
4651,69808.21613085917,0.0,-698082.1613085917,0.0,10.0,0.0,-0.0,0.1,0.426072312,42.6072312,0.0,0.0,100.0,1.0,0.11,-11.0,-587.7198313100199,587.7198313100199,0.0,-587.7198313100199,587.7198313100199,0.0,-69147.38895654595,69147.38895654595,0.0,0.0,0.0,0.0,0.0,0.0,414.6124883068289,414.6124883068289,0.0,-698093.1613085917,-698093.1613085917,70322.828619166,70322.828619166,70222.828619166,0.0,100.0,0.0,0.0,70322.828619166,69908.21613085917,1,0.0,100.0
4652,69310.31343877835,0.0,-693103.1343877835,0.0,10.0,0.0,-0.0,0.1,0.429032997,42.903299700000005,0.0,0.0,100.0,1.0,0.11,-11.0,-303.8004296709201,303.8004296709201,0.0,-303.8004296709201,303.8004296709201,0.0,-68802.71257943651,68802.71257943651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693114.1343877835,-693114.1343877835,69410.31343877835,69410.31343877835,69310.31343877835,0.0,100.0,0.0,0.0,69410.31343877835,69410.31343877835,1,0.0,100.0
4653,21550.643884143403,0.0,-215506.43884143402,0.0,10.0,0.0,-0.0,0.1,0.4300565879999999,43.00565879999999,0.0,0.0,100.0,1.0,0.11,-11.0,-264.32309590247127,264.32309590247127,0.0,-264.32309590247127,264.32309590247127,0.0,-21121.99769233846,21121.99769233846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215517.43884143402,-215517.43884143402,21650.643884143403,21650.643884143403,21550.643884143403,0.0,100.0,0.0,0.0,21650.643884143403,21650.643884143403,1,0.0,100.0
4654,18551.37604419212,0.0,-185513.7604419212,0.0,10.0,0.0,-0.0,0.1,0.431214511,43.1214511,0.0,0.0,100.0,1.0,0.11,-11.0,-256.9783544138733,256.9783544138733,0.0,-256.9783544138733,256.9783544138733,0.0,-18137.41933536437,18137.41933536437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185524.7604419212,-185524.7604419212,18651.37604419212,18651.37604419212,18551.37604419212,0.0,100.0,0.0,0.0,18651.37604419212,18651.37604419212,1,0.0,100.0
4655,17706.432624329176,0.0,-177064.32624329175,0.0,10.0,0.0,-0.0,0.1,0.440588912,44.0588912,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9818357980999,203.9818357980999,0.0,-203.9818357980999,203.9818357980999,0.0,-17398.468952732976,17398.468952732976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177075.32624329175,-177075.32624329175,17806.432624329176,17806.432624329176,17706.432624329176,0.0,100.0,0.0,0.0,17806.432624329176,17806.432624329176,1,0.0,100.0
4656,17706.17634061752,0.0,-177061.7634061752,0.0,10.0,0.0,-0.0,0.1,0.44143087,44.143086999999994,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8537513789856,203.8537513789856,0.0,-203.8537513789856,203.8537513789856,0.0,-17398.46883785955,17398.46883785955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.7634061752,-177069.7634061752,17806.17634061752,17806.17634061752,17706.17634061752,0.0,100.0,0.0,0.0,17806.17634061752,17806.17634061752,1,0.0,100.0
4657,17705.999596219284,0.0,-177059.99596219283,0.0,10.0,0.0,-0.0,0.1,0.437138596,43.7138596,0.0,0.0,100.0,1.0,0.08,-8.0,-203.76538522583635,203.76538522583635,0.0,-203.76538522583635,203.76538522583635,0.0,-17398.46882576761,17398.46882576761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.99596219283,-177067.99596219283,17805.999596219284,17805.999596219284,17705.999596219284,0.0,100.0,0.0,0.0,17805.999596219284,17805.999596219284,1,0.0,100.0
4658,17705.900272645737,0.0,-177059.00272645737,0.0,10.0,0.0,-0.0,0.1,0.4354746129999999,43.54746129999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7157204160786,203.7157204160786,0.0,-203.7157204160786,203.7157204160786,0.0,-17398.468831813578,17398.468831813578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.00272645737,-177067.00272645737,17805.900272645737,17805.900272645737,17705.900272645737,0.0,100.0,0.0,0.0,17805.900272645737,17805.900272645737,1,0.0,100.0
4659,18456.527072319528,0.0,-184565.27072319528,0.0,10.0,0.0,-0.0,0.1,0.425691749,42.5691749,0.0,0.0,100.0,1.0,0.08,-8.0,-209.55394102921167,209.55394102921167,0.0,-209.55394102921167,209.55394102921167,0.0,-18137.419190261106,18137.419190261106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184573.27072319528,-184573.27072319528,18556.527072319528,18556.527072319528,18456.527072319528,0.0,100.0,0.0,0.0,18556.527072319528,18556.527072319528,1,0.0,100.0
4660,19373.23783027396,0.0,-193732.37830273958,0.0,10.0,0.0,-0.0,0.1,0.3813585929999999,38.13585929999999,0.0,0.0,100.0,1.0,0.08,-8.0,-208.67465346982863,208.67465346982863,0.0,-208.67465346982863,208.67465346982863,0.0,-19055.888523334303,19055.888523334303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193740.37830273958,-193740.37830273958,19473.23783027396,19473.23783027396,19373.23783027396,0.0,100.0,0.0,0.0,19473.23783027396,19473.23783027396,1,0.0,100.0
4661,54240.76052203536,0.0,-542407.6052203536,0.0,10.0,0.0,-0.0,0.1,0.345161699,34.5161699,0.0,0.0,100.0,1.0,0.11,-11.0,-443.7415797475882,443.7415797475882,0.0,-443.7415797475882,443.7415797475882,0.0,-57356.9896805652,57356.9896805652,0.0,0.0,2991.56484375,2991.56484375,0.0,0.0,912.1474742750236,912.1474742750236,0.0,-542418.6052203536,-542418.6052203536,58244.47284006038,58244.47284006038,58144.47284006038,0.0,100.0,0.0,0.0,58244.47284006038,54340.76052203536,1,0.0,100.0
4662,50398.55275737477,0.0,-503985.5275737477,0.0,10.0,0.0,-0.0,0.1,0.315844781,31.584478100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-479.4029727733329,479.4029727733329,0.0,-479.4029727733329,479.4029727733329,0.0,-64502.685040376615,64502.685040376615,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,4754.223199251638,4754.223199251638,0.0,-503996.5275737477,-503996.5275737477,65461.49098592328,65461.49098592328,65361.49098592328,0.0,100.0,0.0,0.0,65461.49098592328,50498.55275737477,1,0.0,100.0
4663,68763.68001124274,0.0,-687636.8001124274,0.0,10.0,0.0,-0.0,0.1,0.300500779,30.050077899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-775.1311999699756,775.1311999699756,0.0,-775.1311999699756,775.1311999699756,0.0,-95976.0756252542,95976.0756252542,0.0,0.0,17799.8108203125,17799.8108203125,0.0,0.0,10862.847193638916,10862.847193638916,0.0,-687647.8001124274,-687647.8001124274,97526.33802519416,97526.33802519416,97426.33802519416,0.0,100.0,0.0,0.0,97526.33802519416,68863.68001124274,1,0.0,100.0
4664,54344.054313404224,0.0,-543440.5431340423,0.0,10.0,0.0,-0.0,0.1,0.291290017,29.1290017,0.0,0.0,100.0,1.0,0.11,-11.0,-840.6985917100684,840.6985917100684,0.0,-840.6985917100684,840.6985917100684,0.0,-93426.0129515938,93426.0129515938,0.0,0.0,23857.72962890625,23857.72962890625,0.0,0.0,16805.626192703465,16805.626192703465,0.0,-543451.5431340423,-543451.5431340423,95107.41013501394,95107.41013501394,95007.41013501394,0.0,100.0,0.0,0.0,95107.41013501394,54444.054313404224,1,0.0,100.0
4665,40030.99551957738,0.0,-400309.9551957738,0.0,10.0,0.0,-0.0,0.1,0.283970807,28.3970807,0.0,0.0,100.0,1.0,0.11,-11.0,-903.2654898810993,903.2654898810993,0.0,-903.2654898810993,903.2654898810993,0.0,-90764.11918636168,90764.11918636168,0.0,0.0,30326.988603515623,30326.988603515623,0.0,0.0,22112.66604303088,22112.66604303088,0.0,-400320.9551957738,-400320.9551957738,92570.65016612389,92570.65016612389,92470.65016612389,0.0,100.0,0.0,0.0,92570.65016612389,40130.99551957738,1,0.0,100.0
4666,54154.74970501667,0.0,-541547.4970501667,0.0,10.0,0.0,-0.0,0.1,0.281959031,28.195903100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-959.1858111496376,959.1858111496376,0.0,-959.1858111496376,959.1858111496376,0.0,-91922.21572633328,91922.21572633328,0.0,0.0,14322.116689453123,14322.116689453123,0.0,0.0,25263.72095416277,25263.72095416277,0.0,-541558.4970501667,-541558.4970501667,93840.58734863257,93840.58734863256,93740.58734863257,0.0,100.0,0.0,0.0,93840.58734863256,54254.749705016664,1,0.0,100.0
4667,48462.6916993857,0.0,-484626.916993857,0.0,10.0,0.0,-0.0,0.1,0.278998813,27.8998813,0.0,0.0,100.0,1.0,0.11,-11.0,-1008.852116332532,1008.852116332532,0.0,-1008.852116332532,1008.852116332532,0.0,-89525.72322129559,89525.72322129559,0.0,0.0,15256.980703125,15256.980703125,0.0,0.0,27723.75505144996,27723.75505144996,0.0,-484637.916993857,-484637.916993857,91543.42745396067,91543.42745396066,91443.42745396067,0.0,100.0,0.0,0.0,91543.42745396066,48562.691699385694,1,0.0,100.0
4668,51024.67436961454,0.0,-510246.7436961454,0.0,10.0,0.0,-0.0,0.1,0.28576658,28.576658,0.0,0.0,100.0,1.0,0.11,-11.0,-1053.9408276483873,1053.9408276483873,0.0,-1053.9408276483873,1053.9408276483873,0.0,-91952.0321512185,91952.0321512185,0.0,0.0,14658.667734375,14658.667734375,0.0,0.0,28276.57170252573,28276.57170252573,0.0,-510257.7436961454,-510257.7436961454,94059.91380651528,94059.91380651528,93959.91380651528,0.0,100.0,0.0,0.0,94059.91380651528,51124.67436961455,1,0.0,100.0
4669,55384.56294872663,0.0,-553845.6294872663,0.0,10.0,0.0,-0.0,0.1,0.3077709939999999,30.77709939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1093.648053241878,1093.648053241878,0.0,-1093.648053241878,1093.648053241878,0.0,-91880.02761511582,91880.02761511582,0.0,0.0,11854.075693359377,11854.075693359377,0.0,0.0,26728.68507951357,26728.68507951357,0.0,-553856.6294872663,-553856.6294872663,94067.32372159958,94067.32372159958,93967.32372159958,0.0,100.0,0.0,0.0,94067.32372159958,55484.56294872663,1,0.0,100.0
4670,56717.965143471214,0.0,-567179.6514347121,0.0,10.0,0.0,-0.0,0.1,0.333276233,33.3276233,0.0,0.0,100.0,1.0,0.08,-8.0,-1113.019330339643,1113.019330339643,0.0,-1113.019330339643,1113.019330339643,0.0,-91721.06559029236,91721.06559029236,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,24489.77764265669,24489.77764265669,0.0,-567187.6514347121,-567187.6514347121,93947.10425097165,93947.10425097165,93847.10425097165,0.0,100.0,0.0,0.0,93947.10425097165,56817.965143471214,0,0.0,100.0
4671,66602.95982535165,0.0,-666029.5982535165,0.0,10.0,0.0,-0.0,0.1,0.346138575,34.6138575,0.0,0.0,100.0,1.0,0.08,-8.0,-1157.587941659746,1157.587941659746,0.0,-1157.587941659746,1157.587941659746,0.0,-94452.37047294232,94452.37047294232,0.0,0.0,10246.109589843749,10246.109589843749,0.0,0.0,19818.47694106642,19818.47694106642,0.0,-666037.5982535165,-666037.5982535165,96767.54635626181,96767.54635626181,96667.54635626181,0.0,100.0,0.0,0.0,96767.54635626181,66702.95982535165,0,0.0,100.0
4672,71090.1426221458,0.0,-710901.426221458,0.0,10.0,0.0,-0.0,0.1,0.380486262,38.0486262,0.0,0.0,100.0,1.0,0.08,-8.0,-1027.2986713067585,1027.2986713067585,0.0,-1027.2986713067585,1027.2986713067585,0.0,-88225.353890685,88225.353890685,0.0,0.0,5048.265673828125,5048.265673828125,0.0,0.0,14041.542937324604,14041.542937324604,0.0,-710909.426221458,-710909.426221458,90279.95123329852,90279.95123329852,90179.95123329852,0.0,100.0,0.0,0.0,90279.95123329852,71190.1426221458,0,0.0,100.0
4673,67800.92548997603,0.0,-678009.2548997602,0.0,10.0,0.0,-0.0,0.1,0.411877902,41.1877902,0.0,0.0,100.0,1.0,0.11,-11.0,-679.5565674757122,679.5565674757122,0.0,-679.5565674757122,679.5565674757122,0.0,-77630.5207856092,77630.5207856092,0.0,0.0,2879.381162109375,2879.381162109375,0.0,0.0,8209.327268475212,8209.327268475212,0.0,-678020.2548997602,-678020.2548997602,78989.63392056062,78989.63392056062,78889.63392056062,0.0,100.0,0.0,0.0,78989.63392056062,67900.92548997603,1,0.0,100.0
4674,73227.63126936436,0.0,-732276.3126936436,0.0,10.0,0.0,-0.0,0.1,0.416624551,41.6624551,0.0,0.0,100.0,1.0,0.11,-11.0,-695.2706668925988,695.2706668925988,0.0,-695.2706668925988,695.2706668925988,0.0,-75710.82632572365,75710.82632572365,0.0,0.0,1009.6531347656248,1009.6531347656248,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-732287.3126936436,-732287.3126936436,77101.36765950883,77101.36765950885,77001.36765950883,0.0,100.0,0.0,0.0,77101.36765950885,73327.63126936436,1,0.0,100.0
4675,69337.84527415059,0.0,-693378.4527415059,0.0,10.0,0.0,-0.0,0.1,0.426190694,42.6190694,0.0,0.0,100.0,1.0,0.11,-11.0,-589.8747263946568,589.8747263946568,0.0,-589.8747263946568,589.8747263946568,0.0,-68617.42664456053,68617.42664456053,0.0,0.0,0.0,0.0,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-693389.4527415059,-693389.4527415059,69797.17609734985,69797.17609734985,69697.17609734985,0.0,100.0,0.0,0.0,69797.17609734985,69437.84527415059,1,0.0,100.0
4676,67969.87340883563,0.0,-679698.7340883563,0.0,10.0,0.0,-0.0,0.1,0.42572107,42.572106999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-307.71609811581595,307.71609811581595,0.0,-307.71609811581595,307.71609811581595,0.0,-67454.441212604,67454.441212604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679709.7340883563,-679709.7340883563,68069.87340883563,68069.87340883563,67969.87340883563,0.0,100.0,0.0,0.0,68069.87340883563,68069.87340883563,1,0.0,100.0
4677,21623.709615007505,0.0,-216237.09615007506,0.0,10.0,0.0,-0.0,0.1,0.419968854,41.996885400000004,0.0,0.0,100.0,1.0,0.11,-11.0,-300.85603086317303,300.85603086317303,0.0,-300.85603086317303,300.85603086317303,0.0,-21121.99755328116,21121.99755328116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216248.09615007506,-216248.09615007506,21723.709615007505,21723.709615007505,21623.709615007505,0.0,100.0,0.0,0.0,21723.709615007505,21723.709615007505,1,0.0,100.0
4678,18556.09640532691,0.0,-185560.9640532691,0.0,10.0,0.0,-0.0,0.1,0.415579221,41.5579221,0.0,0.0,100.0,1.0,0.11,-11.0,-259.3386045099142,259.3386045099142,0.0,-259.3386045099142,259.3386045099142,0.0,-18137.41919630708,18137.41919630708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185571.9640532691,-185571.9640532691,18656.09640532691,18656.09640532691,18556.09640532691,0.0,100.0,0.0,0.0,18656.09640532691,18656.09640532691,1,0.0,100.0
4679,17706.3793353764,0.0,-177063.79335376402,0.0,10.0,0.0,-0.0,0.1,0.410556871,41.0556871,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9552548043957,203.9552548043957,0.0,-203.9552548043957,203.9552548043957,0.0,-17398.46882576761,17398.46882576761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177074.79335376402,-177074.79335376402,17806.3793353764,17806.3793353764,17706.3793353764,0.0,100.0,0.0,0.0,17806.3793353764,17806.3793353764,1,0.0,100.0
