module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4680,14692.782388658687,0.0,-146927.82388658688,0.0,10.0,0.0,-0.0,0.1,0.421007297,42.1007297,0.0,0.0,100.0,1.0,0.08,-8.0,-203.834457800396,203.834457800396,0.0,-203.834457800396,203.834457800396,0.0,-14385.113473057894,14385.113473057894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146935.82388658688,-146935.82388658688,14792.782388658687,14792.782388658687,14692.782388658687,0.0,100.0,0.0,0.0,14792.782388658687,14792.782388658687,1,0.0,100.0
4681,14692.614356282995,0.0,-146926.14356282994,0.0,10.0,0.0,-0.0,0.1,0.437622378,43.7622378,0.0,0.0,100.0,1.0,0.08,-8.0,-203.75043858956755,203.75043858956755,0.0,-203.75043858956755,203.75043858956755,0.0,-14385.11347910386,14385.11347910386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.14356282994,-146934.14356282994,14792.614356282995,14792.614356282995,14692.614356282995,0.0,100.0,0.0,0.0,14792.614356282995,14792.614356282995,1,0.0,100.0
4682,14692.52235541827,0.0,-146925.2235541827,0.0,10.0,0.0,-0.0,0.1,0.447013301,44.7013301,0.0,0.0,100.0,1.0,0.08,-8.0,-203.70443815720543,203.70443815720543,0.0,-203.70443815720543,203.70443815720543,0.0,-14385.11347910386,14385.11347910386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146933.2235541827,-146933.2235541827,14792.52235541827,14792.52235541827,14692.52235541827,0.0,100.0,0.0,0.0,14792.52235541827,14792.52235541827,1,0.0,100.0
4683,15433.677212754543,0.0,-154336.77212754544,0.0,10.0,0.0,-0.0,0.1,0.436887352,43.6887352,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8066815556096,204.8066815556096,0.0,-204.8066815556096,204.8066815556096,0.0,-15124.063849643324,15124.063849643324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154344.77212754544,-154344.77212754544,15533.677212754543,15533.677212754543,15433.677212754543,0.0,100.0,0.0,0.0,15533.677212754543,15533.677212754543,1,0.0,100.0
4684,14845.188409663562,0.0,-148451.88409663562,0.0,10.0,0.0,-0.0,0.1,0.408375536,40.8375536,0.0,0.0,100.0,1.0,0.08,-8.0,-204.66647281183904,204.66647281183904,0.0,-204.66647281183904,204.66647281183904,0.0,-14535.855464039883,14535.855464039883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148459.88409663562,-148459.88409663562,14945.188409663562,14945.188409663562,14845.188409663562,0.0,100.0,0.0,0.0,14945.188409663562,14945.188409663562,1,0.0,100.0
4685,52087.569702725275,0.0,-520875.69702725275,0.0,10.0,0.0,-0.0,0.1,0.372178945,37.2178945,0.0,0.0,100.0,1.0,0.11,-11.0,-186.7120236754496,186.7120236754496,0.0,-186.7120236754496,186.7120236754496,0.0,-53700.17205529362,53700.17205529362,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,801.5841440598691,801.5841440598691,0.0,-520886.69702725275,-520886.69702725275,54073.59610264452,54073.596102644515,53973.59610264452,0.0,100.0,0.0,0.0,54073.596102644515,52187.56970272527,1,0.0,100.0
4686,50851.156152789685,0.0,-508511.56152789685,0.0,10.0,0.0,-0.0,0.1,0.351692131,35.1692131,0.0,0.0,100.0,1.0,0.11,-11.0,-168.4331939371716,168.4331939371716,0.0,-168.4331939371716,168.4331939371716,0.0,-54901.76465528272,54901.76465528272,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,2155.98493919551,2155.98493919551,0.0,-508522.56152789685,-508522.56152789685,55238.63104315707,55238.63104315707,55138.63104315707,0.0,100.0,0.0,0.0,55238.63104315707,50951.156152789685,1,0.0,100.0
4687,60446.0315868246,0.0,-604460.315868246,0.0,10.0,0.0,-0.0,0.1,0.330232398,33.0232398,0.0,0.0,100.0,1.0,0.11,-11.0,-209.3499918178664,209.3499918178664,0.0,-209.3499918178664,209.3499918178664,0.0,-71331.43279882477,71331.43279882477,0.0,0.0,3851.639736328125,3851.639736328125,0.0,0.0,7352.461459307765,7352.461459307765,0.0,-604471.315868246,-604471.315868246,71750.1327824605,71750.1327824605,71650.1327824605,0.0,100.0,0.0,0.0,71750.1327824605,60546.03158682461,1,0.0,100.0
4688,50820.00503993521,0.0,-508200.0503993521,0.0,10.0,0.0,-0.0,0.1,0.312700083,31.2700083,0.0,0.0,100.0,1.0,0.11,-11.0,-228.782721265574,228.782721265574,0.0,-228.782721265574,228.782721265574,0.0,-70026.94017736708,70026.94017736708,0.0,0.0,6656.23177734375,6656.23177734375,0.0,0.0,12908.268802619272,12908.268802619272,0.0,-508211.0503993521,-508211.0503993521,70484.50561989823,70484.50561989823,70384.50561989823,0.0,100.0,0.0,0.0,70484.50561989823,50920.00503993521,1,0.0,100.0
4689,41939.78357953453,0.0,-419397.8357953453,0.0,10.0,0.0,-0.0,0.1,0.304339798,30.4339798,0.0,0.0,100.0,1.0,0.11,-11.0,-293.0971274469204,293.0971274469204,0.0,-293.0971274469204,293.0971274469204,0.0,-67926.58283330461,67926.58283330461,0.0,0.0,8451.17068359375,8451.17068359375,0.0,0.0,18021.82282507016,18021.82282507016,0.0,-419408.8357953453,-419408.8357953453,68512.77708819843,68512.77708819845,68412.77708819843,0.0,100.0,0.0,0.0,68512.77708819845,42039.78357953454,1,0.0,100.0
4690,36452.87413487314,0.0,-364528.74134873145,0.0,10.0,0.0,-0.0,0.1,0.329837082,32.9837082,0.0,0.0,100.0,1.0,0.11,-11.0,-302.66579642660787,302.66579642660787,0.0,-302.66579642660787,302.66579642660787,0.0,-68408.77974798235,68408.77974798235,0.0,0.0,9685.191181640625,9685.191181640625,0.0,0.0,22776.0460243218,22776.0460243218,0.0,-364539.74134873145,-364539.74134873145,69014.11134083557,69014.11134083556,68914.11134083557,0.0,100.0,0.0,0.0,69014.11134083556,36552.874134873135,1,0.0,100.0
4691,32696.256999858408,0.0,-326962.5699985841,0.0,10.0,0.0,-0.0,0.1,0.351713915,35.1713915,0.0,0.0,100.0,1.0,0.11,-11.0,-321.35675625579887,321.35675625579887,0.0,-321.35675625579887,321.35675625579887,0.0,-69056.78973846132,69056.78973846132,0.0,0.0,10395.68783203125,10395.68783203125,0.0,0.0,26507.55841908326,26507.55841908326,0.0,-326973.5699985841,-326973.5699985841,69699.50325097292,69699.50325097292,69599.50325097292,0.0,100.0,0.0,0.0,69699.50325097292,32796.25699985841,1,0.0,100.0
4692,21038.555810420723,0.0,-210385.55810420722,0.0,10.0,0.0,-0.0,0.1,0.388028357,38.802835699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-322.05847956881064,322.05847956881064,0.0,-322.05847956881064,322.05847956881064,0.0,-69388.31298766019,69388.31298766019,0.0,0.0,22773.287373046875,22773.287373046875,0.0,0.0,26120.58676333022,26120.58676333022,0.0,-210396.55810420722,-210396.55810420722,70032.42994679781,70032.42994679781,69932.42994679781,0.0,100.0,0.0,0.0,70032.42994679781,21138.555810420716,1,0.0,100.0
4693,9502.719277721,0.0,-95027.19277721,0.0,10.0,0.0,-0.0,0.1,0.4208599939999999,42.08599939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-353.8853995425713,353.8853995425713,0.0,-353.8853995425713,353.8853995425713,0.0,-54185.91875222866,54185.91875222866,0.0,0.0,19557.355166015623,19557.355166015623,0.0,0.0,25733.615107577178,25733.615107577178,0.0,-95038.19277721,-95038.19277721,54893.6895513138,54893.6895513138,54793.6895513138,0.0,100.0,0.0,0.0,54893.6895513138,9602.719277721,1,0.0,100.0
4694,5748.568085008661,0.0,-57485.68085008661,0.0,10.0,0.0,-0.0,0.1,0.432593217,43.2593217,0.0,0.0,100.0,1.0,0.08,-8.0,-356.1902941378317,356.1902941378317,0.0,-356.1902941378317,356.1902941378317,0.0,-53873.84388801939,53873.84388801939,0.0,0.0,25353.51205078125,25353.51205078125,0.0,0.0,23384.144340505147,23384.144340505147,0.0,-57493.68085008661,-57493.68085008661,54586.22447629506,54586.22447629506,54486.22447629506,0.0,100.0,0.0,0.0,54586.22447629506,5848.568085008665,1,0.0,100.0
4695,23305.655271480682,0.0,-233056.5527148068,0.0,10.0,0.0,-0.0,0.1,0.446006416,44.6006416,0.0,0.0,100.0,1.0,0.08,-8.0,-372.6989551119583,372.6989551119583,0.0,-372.6989551119583,372.6989551119583,0.0,-57415.27261646023,57415.27261646023,0.0,0.0,17949.3890625,17949.3890625,0.0,0.0,16805.626192703465,16805.626192703465,0.0,-233064.5527148068,-233064.5527148068,58160.670526684145,58160.670526684145,58060.670526684145,0.0,100.0,0.0,0.0,58160.670526684145,23405.655271480682,1,0.0,100.0
4696,31477.715974837778,0.0,-314777.1597483778,0.0,10.0,0.0,-0.0,0.1,0.447524824,44.7524824,0.0,0.0,100.0,1.0,0.08,-8.0,-367.913441960148,367.913441960148,0.0,-367.913441960148,367.913441960148,0.0,-55283.88605622896,55283.88605622896,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,11802.635500467728,11802.635500467728,0.0,-314785.1597483778,-314785.1597483778,56019.71294014926,56019.71294014926,55919.71294014926,0.0,100.0,0.0,0.0,56019.71294014926,31577.71597483778,1,0.0,100.0
4697,29955.429114309176,0.0,-299554.29114309174,0.0,10.0,0.0,-0.0,0.1,0.438304105,43.8304105,0.0,0.0,100.0,1.0,0.11,-11.0,-369.6362447855108,369.6362447855108,0.0,-369.6362447855108,369.6362447855108,0.0,-44716.518739311134,44716.518739311134,0.0,0.0,9236.456455078123,9236.456455078123,0.0,0.0,6163.905659494856,6163.905659494856,0.0,-299565.29114309174,-299565.29114309174,45455.79122888215,45455.79122888215,45355.79122888215,0.0,100.0,0.0,0.0,45455.79122888215,30055.429114309176,1,0.0,100.0
4698,36463.79989461612,0.0,-364637.9989461612,0.0,10.0,0.0,-0.0,0.1,0.432979562,43.2979562,0.0,0.0,100.0,1.0,0.11,-11.0,-352.462354185871,352.462354185871,0.0,-352.462354185871,352.462354185871,0.0,-40482.869502093374,40482.869502093374,0.0,0.0,3103.7485253906248,3103.7485253906248,0.0,0.0,1520.2457904583723,1520.2457904583723,0.0,-364648.9989461612,-364648.9989461612,41187.794210465116,41187.794210465116,41087.794210465116,0.0,100.0,0.0,0.0,41187.794210465116,36563.79989461612,1,0.0,100.0
4699,38854.16138982083,0.0,-388541.6138982083,0.0,10.0,0.0,-0.0,0.1,0.42970525,42.970524999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-355.2725160757767,355.2725160757767,0.0,-355.2725160757767,355.2725160757767,0.0,-38547.66551576095,38547.66551576095,0.0,0.0,0.0,0.0,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-388552.6138982083,-388552.6138982083,39258.2105479125,39258.2105479125,39158.2105479125,0.0,100.0,0.0,0.0,39258.2105479125,38954.16138982083,1,0.0,100.0
4700,18605.192773877006,0.0,-186051.92773877006,0.0,10.0,0.0,-0.0,0.1,0.424616716,42.4616716,0.0,0.0,100.0,1.0,0.11,-11.0,-312.6098091264725,312.6098091264725,0.0,-312.6098091264725,312.6098091264725,0.0,-18079.973155624062,18079.973155624062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186062.92773877006,-186062.92773877006,18705.192773877006,18705.192773877006,18605.192773877006,0.0,100.0,0.0,0.0,18705.192773877006,18705.192773877006,1,0.0,100.0
4701,17114.23533120316,0.0,-171142.3533120316,0.0,10.0,0.0,-0.0,0.1,0.423079282,42.3079282,0.0,0.0,100.0,1.0,0.11,-11.0,-306.13537628642393,306.13537628642393,0.0,-306.13537628642393,306.13537628642393,0.0,-16601.96457863031,16601.96457863031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171153.3533120316,-171153.3533120316,17214.23533120316,17214.23533120316,17114.23533120316,0.0,100.0,0.0,0.0,17214.23533120316,17214.23533120316,1,0.0,100.0
4702,15618.67653996326,0.0,-156186.7653996326,0.0,10.0,0.0,-0.0,0.1,0.4255387779999999,42.55387779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-297.3063481829534,297.3063481829534,0.0,-297.3063481829534,297.3063481829534,0.0,-15124.063843597354,15124.063843597354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156197.7653996326,-156197.7653996326,15718.67653996326,15718.67653996326,15618.67653996326,0.0,100.0,0.0,0.0,15718.67653996326,15718.67653996326,1,0.0,100.0
4703,14761.49582176433,0.0,-147614.95821764332,0.0,10.0,0.0,-0.0,0.1,0.422361517,42.2361517,0.0,0.0,100.0,1.0,0.11,-11.0,-238.1911743532185,238.1911743532185,0.0,-238.1911743532185,238.1911743532185,0.0,-14385.113473057894,14385.113473057894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147625.95821764332,-147625.95821764332,14861.49582176433,14861.49582176433,14761.49582176433,0.0,100.0,0.0,0.0,14861.49582176433,14861.49582176433,1,0.0,100.0
4704,14693.183210292647,0.0,-146931.83210292648,0.0,10.0,0.0,-0.0,0.1,0.4324010339999999,43.24010339999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.04838740553245,204.04838740553245,0.0,-204.04838740553245,204.04838740553245,0.0,-14385.086435481582,14385.086435481582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146939.83210292648,-146939.83210292648,14793.183210292647,14793.183210292647,14693.183210292647,0.0,100.0,0.0,0.0,14793.183210292647,14793.183210292647,1,0.0,100.0
4705,14693.115294308516,0.0,-146931.15294308515,0.0,10.0,0.0,-0.0,0.1,0.442663464,44.2663464,0.0,0.0,100.0,1.0,0.08,-8.0,-204.01442941346696,204.01442941346696,0.0,-204.01442941346696,204.01442941346696,0.0,-14385.086435481582,14385.086435481582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146939.15294308515,-146939.15294308515,14793.115294308516,14793.115294308516,14693.115294308516,0.0,100.0,0.0,0.0,14793.115294308516,14793.115294308516,1,0.0,100.0
4706,14693.010076610224,0.0,-146930.10076610223,0.0,10.0,0.0,-0.0,0.1,0.450354845,45.0354845,0.0,0.0,100.0,1.0,0.08,-8.0,-203.96183567924624,203.96183567924624,0.0,-203.96183567924624,203.96183567924624,0.0,-14385.086405251732,14385.086405251732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146938.10076610223,-146938.10076610223,14793.010076610224,14793.010076610224,14693.010076610224,0.0,100.0,0.0,0.0,14793.010076610224,14793.010076610224,1,0.0,100.0
4707,15434.203701504668,0.0,-154342.0370150467,0.0,10.0,0.0,-0.0,0.1,0.452031031,45.2031031,0.0,0.0,100.0,1.0,0.08,-8.0,-205.0834658797215,205.0834658797215,0.0,-205.0834658797215,205.0834658797215,0.0,-15124.036769745226,15124.036769745226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154350.0370150467,-154350.0370150467,15534.203701504668,15534.203701504668,15434.203701504668,0.0,100.0,0.0,0.0,15534.203701504668,15534.203701504668,1,0.0,100.0
4708,14845.81637403507,0.0,-148458.1637403507,0.0,10.0,0.0,-0.0,0.1,0.432836181,43.2836181,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9939919236568,204.9939919236568,0.0,-204.9939919236568,204.9939919236568,0.0,-14535.828390187757,14535.828390187757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148466.1637403507,-148466.1637403507,14945.81637403507,14945.81637403507,14845.81637403507,0.0,100.0,0.0,0.0,14945.81637403507,14945.81637403507,1,0.0,100.0
4709,13247.94128581152,0.0,-132479.4128581152,0.0,10.0,0.0,-0.0,0.1,0.418879095,41.8879095,0.0,0.0,100.0,1.0,0.11,-11.0,-186.8630111541364,186.8630111541364,0.0,-186.8630111541364,186.8630111541364,0.0,-16458.454038945027,16458.454038945027,0.0,0.0,2655.013798828125,2655.013798828125,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-132490.4128581152,-132490.4128581152,16832.1800612533,16832.1800612533,16732.1800612533,0.0,100.0,0.0,0.0,16832.1800612533,13347.941285811517,1,0.0,100.0
4710,26654.286913006446,0.0,-266542.86913006444,0.0,10.0,0.0,-0.0,0.1,0.402176944,40.2176944,0.0,0.0,100.0,1.0,0.11,-11.0,-168.53570001710898,168.53570001710898,0.0,-168.53570001710898,168.53570001710898,0.0,-34517.41008601618,34517.41008601618,0.0,0.0,3926.428857421875,3926.428857421875,0.0,0.0,4173.765715622078,4173.765715622078,0.0,-266553.86913006444,-266553.86913006444,34854.4814860504,34854.4814860504,34754.4814860504,0.0,100.0,0.0,0.0,34854.4814860504,26754.286913006443,1,0.0,100.0
4711,24321.30252895489,0.0,-243213.0252895489,0.0,10.0,0.0,-0.0,0.1,0.378050437,37.8050437,0.0,0.0,100.0,1.0,0.11,-11.0,-168.5984778727381,168.5984778727381,0.0,-168.5984778727381,168.5984778727381,0.0,-45043.32601730326,45043.32601730326,0.0,0.0,13275.068994140624,13275.068994140624,0.0,0.0,7684.151449953229,7684.151449953229,0.0,-243224.0252895489,-243224.0252895489,45380.52297304874,45380.52297304874,45280.52297304874,0.0,100.0,0.0,0.0,45380.52297304874,24421.30252895489,1,0.0,100.0
4712,19423.827578847802,0.0,-194238.27578847803,0.0,10.0,0.0,-0.0,0.1,0.353907052,35.3907052,0.0,0.0,100.0,1.0,0.11,-11.0,-261.7872798815366,261.7872798815366,0.0,-261.7872798815366,261.7872798815366,0.0,-38891.3295798947,38891.3295798947,0.0,0.0,11405.340966796875,11405.340966796875,0.0,0.0,8485.735594013098,8485.735594013098,0.0,-194249.27578847803,-194249.27578847803,39414.90413965778,39414.904139657774,39314.90413965778,0.0,100.0,0.0,0.0,39414.904139657774,19523.8275788478,1,0.0,100.0
4713,10611.006331579887,0.0,-106110.06331579888,0.0,10.0,0.0,-0.0,0.1,0.352437376,35.2437376,0.0,0.0,100.0,1.0,0.11,-11.0,-307.2641717240218,307.2641717240218,0.0,-307.2641717240218,307.2641717240218,0.0,-42160.294182662365,42160.294182662365,0.0,0.0,23633.362265625,23633.362265625,0.0,0.0,8430.453928905521,8430.453928905521,0.0,-106121.06331579888,-106121.06331579888,42774.82252611041,42774.82252611041,42674.82252611041,0.0,100.0,0.0,0.0,42774.82252611041,10711.006331579887,1,0.0,100.0
4714,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.368557122,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-311.22290757632265,311.22290757632265,0.0,-311.22290757632265,311.22290757632265,0.0,-36185.26353107675,36185.26353107675,0.0,0.0,24867.382763671874,24867.382763671874,0.0,7694.953970399551,19790.83610851263,12095.88213811308,0.0,0.0,0.0,36963.264901784954,36963.264901784954,36963.264901784954,0.0,0.0,155.55555555555475,0.0,36807.7093462294,-7850.509525955102,1,-55.55555555555556,-100.0
4715,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.4021320379999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-340.69863352111486,340.69863352111486,0.0,-340.69863352111486,340.69863352111486,0.0,-39193.56785098726,39193.56785098726,0.0,0.0,26026.614140625,26026.614140625,0.0,13565.114634278289,27557.910056127224,13992.795421848936,0.0,0.0,0.0,40019.409562473935,40019.409562473935,40019.409562473935,0.0,0.0,144.44444444444525,0.0,39874.96511802949,-13709.559078722734,1,-44.44444444444444,-100.0
4716,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.425499942,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-301.78343433337426,301.78343433337426,0.0,-301.78343433337426,301.78343433337426,0.0,-34588.6672072578,34588.6672072578,0.0,0.0,15144.797021484375,15144.797021484375,0.0,4065.9322626786343,24213.36931711881,20147.437054440175,0.0,0.0,0.0,35292.23407592455,35292.23407592455,35292.23407592455,0.0,0.0,100.0,0.0,35192.23407592455,-4165.932262678638,1,-0.0,-100.0
4717,154.80127527021614,0.0,-1548.0127527021614,0.0,100.0,45.0,-0.0,1.0,0.4410042529999999,44.10042529999999,0.0,0.0,100.0,1.0,0.11,-11.0,-305.89565716665675,305.89565716665675,0.0,-305.89565716665675,305.89565716665675,0.0,-37317.987996137,37317.987996137,0.0,0.0,11592.313769531249,11592.313769531249,0.0,0.0,26037.664265668853,26037.664265668853,0.0,-1559.0127527021614,-1559.0127527021614,37929.779310470316,37929.779310470316,37784.779310470316,0.0,145.0,0.0,0.0,37929.779310470316,299.8012752702125,1,45.0,100.0
4718,0.0,0.0,-0.0,55.55555555555556,50.0,0.0,-0.0,0.5,0.453973705,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-290.65645230694327,290.65645230694327,0.0,-290.65645230694327,290.65645230694327,0.0,-39254.39121264307,39254.39121264307,0.0,0.0,19258.198681640624,19258.198681640624,0.0,1877.1400378271792,22610.20102899907,20733.06099117189,0.0,0.0,0.0,39991.25967281251,39991.25967281251,39991.25967281251,0.0,0.0,155.55555555555475,0.0,39835.70411725696,-2032.695593382734,1,-55.55555555555556,-100.0
4719,20478.668308987857,0.0,-204786.68308987858,0.0,100.0,45.0,-0.0,1.0,0.458638561,45.8638561,0.0,0.0,100.0,1.0,0.08,-8.0,-310.70340985112324,310.70340985112324,0.0,-310.70340985112324,310.70340985112324,0.0,-46130.57057646003,46130.57057646003,0.0,0.0,8189.408759765624,8189.408759765624,0.0,0.0,17938.900327408795,17938.900327408795,0.0,-204794.68308987858,-204794.68308987858,46751.97739616228,46751.97739616228,46606.97739616228,0.0,145.0,0.0,0.0,46751.97739616228,20623.668308987857,1,45.0,100.0
4720,23678.167428623805,0.0,-236781.67428623803,0.0,50.0,36.0,-0.0,0.5,0.450151236,45.0151236,0.0,0.0,100.0,1.0,0.08,-8.0,-281.93911827760866,281.93911827760866,0.0,-281.93911827760866,281.93911827760866,0.0,-45004.83371060227,45004.83371060227,0.0,0.0,8376.381562499999,8376.381562499999,0.0,0.0,13378.16295603368,13378.16295603368,0.0,-236789.67428623803,-236789.67428623803,45568.711947157484,45568.711947157484,45432.711947157484,0.0,136.0,0.0,0.0,45568.711947157484,23814.167428623805,1,36.0,100.0
4721,35128.60143441841,0.0,-351286.0143441841,0.0,10.0,0.0,-0.0,0.1,0.429237961,42.9237961,0.0,0.0,100.0,1.0,0.11,-11.0,-297.1000016050933,297.1000016050933,0.0,-297.1000016050933,297.1000016050933,0.0,-49335.704213689656,49335.704213689656,0.0,0.0,7404.1229882812495,7404.1229882812495,0.0,0.0,7297.179794200189,7297.179794200189,0.0,-351297.0143441841,-351297.0143441841,49929.90421689984,49929.90421689984,49829.90421689984,0.0,100.0,0.0,0.0,49929.90421689984,35228.60143441841,1,0.0,100.0
4722,34158.51218351027,0.0,-341585.1218351027,0.0,10.0,0.0,-0.0,0.1,0.42526094,42.526094,0.0,0.0,100.0,1.0,0.11,-11.0,-260.5215264297461,260.5215264297461,0.0,-260.5215264297461,260.5215264297461,0.0,-37844.45262398567,37844.45262398567,0.0,0.0,2393.251875,2393.251875,0.0,0.0,1713.7316183348926,1713.7316183348926,0.0,-341596.1218351027,-341596.1218351027,38365.49567684516,38365.49567684517,38265.49567684516,0.0,100.0,0.0,0.0,38365.49567684517,34258.51218351028,1,0.0,100.0
4723,19248.370933412483,0.0,-192483.70933412484,0.0,10.0,0.0,-0.0,0.1,0.428095796,42.8095796,0.0,0.0,100.0,1.0,0.11,-11.0,-250.33262024663264,250.33262024663264,0.0,-250.33262024663264,250.33262024663264,0.0,-19041.19152079574,19041.19152079574,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-192494.70933412484,-192494.70933412484,19541.856761289004,19541.856761289004,19441.856761289004,0.0,100.0,0.0,0.0,19541.856761289004,19348.370933412483,1,0.0,100.0
4724,18392.89770163857,0.0,-183928.9770163857,0.0,10.0,0.0,-0.0,0.1,0.424487502,42.4487502,0.0,0.0,100.0,1.0,0.11,-11.0,-206.48931058356985,206.48931058356985,0.0,-206.48931058356985,206.48931058356985,0.0,-18079.91908047143,18079.91908047143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183939.9770163857,-183939.9770163857,18492.89770163857,18492.89770163857,18392.89770163857,0.0,100.0,0.0,0.0,18492.89770163857,18492.89770163857,1,0.0,100.0
4725,16909.693759399484,0.0,-169096.93759399484,0.0,10.0,0.0,-0.0,0.1,0.4228129539999999,42.28129539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.87811521871305,203.87811521871305,0.0,-203.87811521871305,203.87811521871305,0.0,-16601.93752896206,16601.93752896206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169107.93759399484,-169107.93759399484,17009.693759399484,17009.693759399484,16909.693759399484,0.0,100.0,0.0,0.0,17009.693759399484,17009.693759399484,1,0.0,100.0
4726,15437.371083558135,0.0,-154373.71083558135,0.0,10.0,0.0,-0.0,0.1,0.423181101,42.3181101,0.0,0.0,100.0,1.0,0.11,-11.0,-206.6671629524248,206.6671629524248,0.0,-206.6671629524248,206.6671629524248,0.0,-15124.036757653286,15124.036757653286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154384.71083558135,-154384.71083558135,15537.371083558135,15537.371083558135,15437.371083558135,0.0,100.0,0.0,0.0,15537.371083558135,15537.371083558135,1,0.0,100.0
4727,14692.672153561049,0.0,-146926.7215356105,0.0,10.0,0.0,-0.0,0.1,0.431833421,43.1833421,0.0,0.0,100.0,1.0,0.11,-11.0,-203.79287113167425,203.79287113167425,0.0,-203.79287113167425,203.79287113167425,0.0,-14385.0864112977,14385.0864112977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.7215356105,-146937.7215356105,14792.672153561049,14792.672153561049,14692.672153561049,0.0,100.0,0.0,0.0,14792.672153561049,14792.672153561049,1,0.0,100.0
4728,17706.016058018635,0.0,-177060.16058018635,0.0,10.0,0.0,-0.0,0.1,0.4350685079999999,43.50685079999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.773788435646,203.773788435646,0.0,-203.773788435646,203.773788435646,0.0,-17398.46848114734,17398.46848114734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.16058018635,-177068.16058018635,17806.016058018635,17806.016058018635,17706.016058018635,0.0,100.0,0.0,0.0,17806.016058018635,17806.016058018635,1,0.0,100.0
