module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4729,17705.94522415627,0.0,-177059.45224156269,0.0,10.0,0.0,-0.0,0.1,0.439977517,43.997751699999995,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7383715044637,203.7383715044637,0.0,-203.7383715044637,203.7383715044637,0.0,-17398.46848114734,17398.46848114734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.45224156269,-177067.45224156269,17805.94522415627,17805.94522415627,17705.94522415627,0.0,100.0,0.0,0.0,17805.94522415627,17805.94522415627,1,0.0,100.0
4730,17705.912134527374,0.0,-177059.12134527374,0.0,10.0,0.0,-0.0,0.1,0.444766614,44.4766614,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7218236670328,203.7218236670328,0.0,-203.7218236670328,203.7218236670328,0.0,-17398.46848719331,17398.46848719331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.12134527374,-177067.12134527374,17805.912134527374,17805.912134527374,17705.912134527374,0.0,100.0,0.0,0.0,17805.912134527374,17805.912134527374,1,0.0,100.0
4731,18447.13806079312,0.0,-184471.3806079312,0.0,10.0,0.0,-0.0,0.1,0.4681374439999999,46.81374439999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.85960153017373,204.85960153017373,0.0,-204.85960153017373,204.85960153017373,0.0,-18137.418857732773,18137.418857732773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184479.3806079312,-184479.3806079312,18547.13806079312,18547.13806079312,18447.13806079312,0.0,100.0,0.0,0.0,18547.13806079312,18547.13806079312,1,0.0,100.0
4732,19365.51528465884,0.0,-193655.1528465884,0.0,10.0,0.0,-0.0,0.1,0.454553098,45.4553098,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8136648228396,204.8136648228396,0.0,-204.8136648228396,204.8136648228396,0.0,-19055.88795501316,19055.88795501316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193663.1528465884,-193663.1528465884,19465.51528465884,19465.51528465884,19365.51528465884,0.0,100.0,0.0,0.0,19465.51528465884,19465.51528465884,1,0.0,100.0
4733,53833.6595442357,0.0,-538336.595442357,0.0,10.0,0.0,-0.0,0.1,0.441798561,44.179856099999995,0.0,0.0,100.0,1.0,0.11,-11.0,-401.8273957634602,401.8273957634602,0.0,-401.8273957634602,401.8273957634602,0.0,-56165.50880158807,56165.50880158807,0.0,0.0,2206.279072265625,2206.279072265625,0.0,0.0,829.2249766136578,829.2249766136578,0.0,-538347.595442357,-538347.595442357,56969.16359311498,56969.16359311499,56869.16359311498,0.0,100.0,0.0,0.0,56969.16359311499,53933.65954423571,1,0.0,100.0
4734,52660.60849139068,0.0,-526606.0849139069,0.0,10.0,0.0,-0.0,0.1,0.433023137,43.3023137,0.0,0.0,100.0,1.0,0.11,-11.0,-405.47050364437047,405.47050364437047,0.0,-405.47050364437047,405.47050364437047,0.0,-64390.84016399407,64390.84016399407,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,3316.899906454631,3316.899906454631,0.0,-526617.0849139069,-526617.0849139069,65201.78117128281,65201.78117128281,65101.78117128281,0.0,100.0,0.0,0.0,65201.78117128281,52760.60849139068,1,0.0,100.0
4735,77386.44971884968,0.0,-773864.4971884968,0.0,10.0,0.0,-0.0,0.1,0.413582931,41.3582931,0.0,0.0,100.0,1.0,0.11,-11.0,-678.4003021576774,678.4003021576774,0.0,-678.4003021576774,678.4003021576774,0.0,-98321.11160804826,98321.11160804826,0.0,0.0,17575.443457031248,17575.443457031248,0.0,0.0,4616.019036482695,4616.019036482695,0.0,-773875.4971884968,-773875.4971884968,99677.91221236362,99677.91221236362,99577.91221236362,0.0,100.0,0.0,0.0,99677.91221236362,77486.44971884968,1,0.0,100.0
4736,63501.60134602309,0.0,-635016.0134602309,0.0,10.0,0.0,-0.0,0.1,0.389387118,38.9387118,0.0,0.0,100.0,1.0,0.11,-11.0,-763.4046211637016,763.4046211637016,0.0,-763.4046211637016,763.4046211637016,0.0,-95271.85081349128,95271.85081349128,0.0,0.0,24269.06979492188,24269.06979492188,0.0,0.0,8927.988914873715,8927.988914873715,0.0,-635027.0134602309,-635027.0134602309,96798.66005581868,96798.66005581869,96698.66005581868,0.0,100.0,0.0,0.0,96798.66005581869,63601.6013460231,1,0.0,100.0
4737,61350.07758754022,0.0,-613500.7758754021,0.0,10.0,0.0,-0.0,0.1,0.378881839,37.8881839,0.0,0.0,100.0,1.0,0.11,-11.0,-819.9451191742968,819.9451191742968,0.0,-819.9451191742968,819.9451191742968,0.0,-92026.82248876058,92026.82248876058,0.0,0.0,24007.307871093748,24007.307871093748,0.0,0.0,8209.327268475212,8209.327268475212,0.0,-613511.7758754021,-613511.7758754021,93666.71272710917,93666.71272710917,93566.71272710917,0.0,100.0,0.0,0.0,93666.71272710917,61450.07758754022,1,0.0,100.0
4738,47621.75867885419,0.0,-476217.58678854187,0.0,10.0,0.0,-0.0,0.1,0.393071789,39.307178900000004,0.0,0.0,100.0,1.0,0.11,-11.0,-867.5370780426283,867.5370780426283,0.0,-867.5370780426283,867.5370780426283,0.0,-92208.7405766982,92208.7405766982,0.0,0.0,31074.879814453125,31074.879814453125,0.0,0.0,15147.176239476148,15147.176239476148,0.0,-476228.58678854187,-476228.58678854187,93943.81473278346,93943.81473278346,93843.81473278346,0.0,100.0,0.0,0.0,93943.81473278346,47721.75867885419,1,0.0,100.0
4739,40697.97977367059,0.0,-406979.79773670586,0.0,10.0,0.0,-0.0,0.1,0.41653761,41.653761,0.0,0.0,100.0,1.0,0.11,-11.0,-917.8709528943144,917.8709528943144,0.0,-917.8709528943144,917.8709528943144,0.0,-89437.99438776584,89437.99438776584,0.0,0.0,25764.85221679688,25764.85221679688,0.0,0.0,24710.904303087,24710.904303087,0.0,-406990.79773670586,-406990.79773670586,91273.73629355448,91273.73629355447,91173.73629355448,0.0,100.0,0.0,0.0,91273.73629355447,40797.97977367058,1,0.0,100.0
4740,36478.24639762153,0.0,-364782.4639762153,0.0,10.0,0.0,-0.0,0.1,0.434004397,43.4004397,0.0,0.0,100.0,1.0,0.11,-11.0,-954.705782685385,954.705782685385,0.0,-954.705782685385,954.705782685385,0.0,-91855.88345850412,91855.88345850412,0.0,0.0,36871.03669921875,36871.03669921875,0.0,0.0,20316.01192703461,20316.01192703461,0.0,-364793.4639762153,-364793.4639762153,93765.29502387489,93765.29502387489,93665.29502387489,0.0,100.0,0.0,0.0,93765.29502387489,36578.24639762153,1,0.0,100.0
4741,37624.9937480706,0.0,-376249.937480706,0.0,10.0,0.0,-0.0,0.1,0.441977705,44.1977705,0.0,0.0,100.0,1.0,0.11,-11.0,-959.2488629433878,959.2488629433878,0.0,-959.2488629433878,959.2488629433878,0.0,-91223.22720797188,91223.22720797188,0.0,0.0,30401.777724609376,30401.777724609376,0.0,0.0,25014.95346117868,25014.95346117868,0.0,-376260.937480706,-376260.937480706,93141.72493385866,93141.72493385866,93041.72493385866,0.0,100.0,0.0,0.0,93141.72493385866,37724.9937480706,1,0.0,100.0
4742,42471.204390846855,0.0,-424712.04390846856,0.0,10.0,0.0,-0.0,0.1,0.46173378,46.173378,0.0,0.0,100.0,1.0,0.08,-8.0,-998.835279607972,998.835279607972,0.0,-998.835279607972,998.835279607972,0.0,-90992.29347666095,90992.29347666095,0.0,0.0,27559.791123046874,27559.791123046874,0.0,0.0,22858.968521983166,22858.968521983166,0.0,-424720.04390846856,-424720.04390846856,92989.9640358769,92989.9640358769,92889.9640358769,0.0,100.0,0.0,0.0,92989.9640358769,42571.204390846855,1,0.0,100.0
4743,60814.56662389144,0.0,-608145.6662389145,0.0,10.0,0.0,-0.0,0.1,0.473439372,47.3439372,0.0,0.0,100.0,1.0,0.08,-8.0,-1057.4432648104555,1057.4432648104555,0.0,-1057.4432648104555,1057.4432648104555,0.0,-94520.50413743113,94520.50413743113,0.0,0.0,17837.205380859374,17837.205380859374,0.0,0.0,17883.618662301218,17883.618662301218,0.0,-608153.6662389145,-608153.6662389145,96635.39066705204,96635.39066705204,96535.39066705204,0.0,100.0,0.0,0.0,96635.39066705204,60914.56662389144,1,0.0,100.0
4744,61878.59903151418,0.0,-618785.9903151419,0.0,10.0,0.0,-0.0,0.1,0.468629836,46.8629836,0.0,0.0,100.0,1.0,0.08,-8.0,-915.6729745860808,915.6729745860808,0.0,-915.6729745860808,915.6729745860808,0.0,-87499.60760348839,87499.60760348839,0.0,0.0,13835.98740234375,13835.98740234375,0.0,0.0,13516.367118802622,13516.367118802622,0.0,-618793.9903151419,-618793.9903151419,89330.95355266056,89330.95355266055,89230.95355266056,0.0,100.0,0.0,0.0,89330.95355266055,61978.599031514175,1,0.0,100.0
4745,62711.207097041,0.0,-627112.07097041,0.0,10.0,0.0,-0.0,0.1,0.451745552,45.1745552,0.0,0.0,100.0,1.0,0.11,-11.0,-617.4920760861708,617.4920760861708,0.0,-617.4920760861708,617.4920760861708,0.0,-75223.9966263357,75223.9966263357,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,7739.433115060806,7739.433115060806,0.0,-627123.07097041,-627123.07097041,76458.98077850806,76458.98077850805,76358.98077850806,0.0,100.0,0.0,0.0,76458.98077850805,62811.20709704099,1,0.0,100.0
4746,69586.1062035985,0.0,-695861.0620359849,0.0,10.0,0.0,-0.0,0.1,0.43878618,43.878618,0.0,0.0,100.0,1.0,0.11,-11.0,-618.7546345834736,618.7546345834736,0.0,-618.7546345834736,618.7546345834736,0.0,-73550.65039970283,73550.65039970283,0.0,0.0,2393.251875,2393.251875,0.0,0.0,2708.801590271282,2708.801590271282,0.0,-695872.0620359849,-695872.0620359849,74788.15966886978,74788.15966886978,74688.15966886978,0.0,100.0,0.0,0.0,74788.15966886978,69686.1062035985,1,0.0,100.0
4747,68902.2799466451,0.0,-689022.7994664509,0.0,10.0,0.0,-0.0,0.1,0.436337332,43.6337332,0.0,0.0,100.0,1.0,0.11,-11.0,-484.3377046263468,484.3377046263468,0.0,-484.3377046263468,484.3377046263468,0.0,-68033.6045373924,68033.6045373924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689033.7994664509,-689033.7994664509,69002.2799466451,69002.2799466451,68902.2799466451,0.0,100.0,0.0,0.0,69002.2799466451,69002.2799466451,1,0.0,100.0
4748,68719.30236802984,0.0,-687193.0236802984,0.0,10.0,0.0,-0.0,0.1,0.438177275,43.8177275,0.0,0.0,100.0,1.0,0.11,-11.0,-288.0450240507498,288.0450240507498,0.0,-288.0450240507498,288.0450240507498,0.0,-68243.21231992834,68243.21231992834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687204.0236802984,-687204.0236802984,68819.30236802984,68819.30236802984,68719.30236802984,0.0,100.0,0.0,0.0,68819.30236802984,68819.30236802984,1,0.0,100.0
4749,21446.50307400605,0.0,-214465.0307400605,0.0,10.0,0.0,-0.0,0.1,0.438932618,43.8932618,0.0,0.0,100.0,1.0,0.11,-11.0,-212.2529296495928,212.2529296495928,0.0,-212.2529296495928,212.2529296495928,0.0,-21121.997214706866,21121.997214706866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214476.0307400605,-214476.0307400605,21546.50307400605,21546.50307400605,21446.50307400605,0.0,100.0,0.0,0.0,21546.50307400605,21546.50307400605,1,0.0,100.0
4750,18451.153036953525,0.0,-184511.53036953526,0.0,10.0,0.0,-0.0,0.1,0.437601301,43.7601301,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8670926333625,206.8670926333625,0.0,-206.8670926333625,206.8670926333625,0.0,-18137.4188516868,18137.4188516868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184522.53036953526,-184522.53036953526,18551.153036953525,18551.153036953525,18451.153036953525,0.0,100.0,0.0,0.0,18551.153036953525,18551.153036953525,1,0.0,100.0
4751,17706.046179768033,0.0,-177060.46179768033,0.0,10.0,0.0,-0.0,0.1,0.4401358379999999,44.01358379999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.7888462873608,203.7888462873608,0.0,-203.7888462873608,203.7888462873608,0.0,-17398.46848719331,17398.46848719331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.46179768033,-177071.46179768033,17806.046179768033,17806.046179768033,17706.046179768033,0.0,100.0,0.0,0.0,17806.046179768033,17806.046179768033,1,0.0,100.0
4752,17705.87901485943,0.0,-177058.7901485943,0.0,10.0,0.0,-0.0,0.1,0.438895848,43.889584799999994,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7053212697728,203.7053212697728,0.0,-203.7053212697728,203.7053212697728,0.0,-17398.468372319887,17398.468372319887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177066.7901485943,-177066.7901485943,17805.87901485943,17805.87901485943,17705.87901485943,0.0,100.0,0.0,0.0,17805.87901485943,17805.87901485943,1,0.0,100.0
4753,17705.733584387286,0.0,-177057.33584387286,0.0,10.0,0.0,-0.0,0.1,0.433628709,43.3628709,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6326060337004,203.6326060337004,0.0,-203.6326060337004,203.6326060337004,0.0,-17398.468372319887,17398.468372319887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177065.33584387286,-177065.33584387286,17805.733584387286,17805.733584387286,17705.733584387286,0.0,100.0,0.0,0.0,17805.733584387286,17805.733584387286,1,0.0,100.0
4754,17705.650373392244,0.0,-177056.50373392244,0.0,10.0,0.0,-0.0,0.1,0.435961597,43.5961597,0.0,0.0,100.0,1.0,0.08,-8.0,-203.59100053617848,203.59100053617848,0.0,-203.59100053617848,203.59100053617848,0.0,-17398.468372319887,17398.468372319887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.50373392244,-177064.50373392244,17805.650373392244,17805.650373392244,17705.650373392244,0.0,100.0,0.0,0.0,17805.650373392244,17805.650373392244,1,0.0,100.0
4755,18455.913099909783,0.0,-184559.13099909783,0.0,10.0,0.0,-0.0,0.1,0.443448917,44.3448917,0.0,0.0,100.0,1.0,0.08,-8.0,-209.2471815482025,209.2471815482025,0.0,-209.2471815482025,209.2471815482025,0.0,-18137.41873681338,18137.41873681338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184567.13099909783,-184567.13099909783,18555.913099909783,18555.913099909783,18455.913099909783,0.0,100.0,0.0,0.0,18555.913099909783,18555.913099909783,1,0.0,100.0
4756,19372.625349489463,0.0,-193726.25349489463,0.0,10.0,0.0,-0.0,0.1,0.435853548,43.5853548,0.0,0.0,100.0,1.0,0.08,-8.0,-208.3687788587416,208.3687788587416,0.0,-208.3687788587416,208.3687788587416,0.0,-19055.88779177198,19055.88779177198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193734.25349489463,-193734.25349489463,19472.625349489463,19472.625349489463,19372.625349489463,0.0,100.0,0.0,0.0,19472.625349489463,19472.625349489463,1,0.0,100.0
4757,55041.87927401027,0.0,-550418.7927401027,0.0,10.0,0.0,-0.0,0.1,0.416977336,41.6977336,0.0,0.0,100.0,1.0,0.11,-11.0,-413.2477013320278,413.2477013320278,0.0,-413.2477013320278,413.2477013320278,0.0,-56625.74486812511,56625.74486812511,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-550429.7927401027,-550429.7927401027,57452.24027078917,57452.24027078917,57352.24027078917,0.0,100.0,0.0,0.0,57452.24027078917,55141.87927401027,1,0.0,100.0
4758,60148.702443111695,0.0,-601487.024431117,0.0,10.0,0.0,-0.0,0.1,0.396394197,39.6394197,0.0,0.0,100.0,1.0,0.11,-11.0,-449.0447564902574,449.0447564902574,0.0,-449.0447564902574,449.0447564902574,0.0,-63777.88071525272,63777.88071525272,0.0,0.0,2879.381162109375,2879.381162109375,0.0,0.0,1547.8866230121612,1547.8866230121612,0.0,-601498.024431117,-601498.024431117,64675.97022823323,64675.97022823324,64575.97022823323,0.0,100.0,0.0,0.0,64675.97022823324,60248.7024431117,1,0.0,100.0
4759,87145.23107770672,0.0,-871452.3107770672,0.0,10.0,0.0,-0.0,0.1,0.385390156,38.5390156,0.0,0.0,100.0,1.0,0.11,-11.0,-744.4243630132635,744.4243630132635,0.0,-744.4243630132635,744.4243630132635,0.0,-95553.97855104328,95553.97855104328,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,4450.174041159963,4450.174041159963,0.0,-871463.3107770672,-871463.3107770672,97042.82727706981,97042.82727706981,96942.82727706981,0.0,100.0,0.0,0.0,97042.82727706981,87245.23107770672,1,0.0,100.0
4760,80901.49366395571,0.0,-809014.9366395571,0.0,10.0,0.0,-0.0,0.1,0.378926421,37.8926421,0.0,0.0,100.0,1.0,0.11,-11.0,-808.5154525539369,808.5154525539369,0.0,-808.5154525539369,808.5154525539369,0.0,-94433.75390455023,94433.75390455023,0.0,0.0,6618.837216796875,6618.837216796875,0.0,0.0,8430.453928905521,8430.453928905521,0.0,-809025.9366395571,-809025.9366395571,96050.7848096581,96050.78480965811,95950.7848096581,0.0,100.0,0.0,0.0,96050.78480965811,81001.49366395571,1,0.0,100.0
4761,78671.32970327545,0.0,-786713.2970327545,0.0,10.0,0.0,-0.0,0.1,0.375877225,37.5877225,0.0,0.0,100.0,1.0,0.11,-11.0,-878.335156831224,878.335156831224,0.0,-878.335156831224,878.335156831224,0.0,-91610.29151559596,91610.29151559596,0.0,0.0,7104.96650390625,7104.96650390625,0.0,0.0,7490.665622076708,7490.665622076708,0.0,-786724.2970327545,-786724.2970327545,93366.9618292584,93366.9618292584,93266.9618292584,0.0,100.0,0.0,0.0,93366.9618292584,78771.32970327545,1,0.0,100.0
4762,74628.08604604364,0.0,-746280.8604604364,0.0,10.0,0.0,-0.0,0.1,0.385433419,38.5433419,0.0,0.0,100.0,1.0,0.11,-11.0,-939.6727176214644,939.6727176214644,0.0,-939.6727176214644,939.6727176214644,0.0,-91624.58823866736,91624.58823866736,0.0,0.0,8189.408759765624,8189.408759765624,0.0,0.0,10586.438868101031,10586.438868101031,0.0,-746291.8604604364,-746291.8604604364,93503.9336739103,93503.93367391029,93403.9336739103,0.0,100.0,0.0,0.0,93503.93367391029,74728.08604604364,1,0.0,100.0
4763,62630.02885869503,0.0,-626300.2885869503,0.0,10.0,0.0,-0.0,0.1,0.3995803089999999,39.95803089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-967.6421340754546,967.6421340754546,0.0,-967.6421340754546,967.6421340754546,0.0,-88722.85363824495,88722.85363824495,0.0,0.0,10320.8987109375,10320.8987109375,0.0,0.0,17607.21033676333,17607.21033676333,0.0,-626311.2885869503,-626311.2885869503,90658.13790639586,90658.13790639586,90558.13790639586,0.0,100.0,0.0,0.0,90658.13790639586,62730.02885869503,1,0.0,100.0
4764,65994.09601956919,0.0,-659940.9601956919,0.0,10.0,0.0,-0.0,0.1,0.419538946,41.953894600000005,0.0,0.0,100.0,1.0,0.11,-11.0,-967.024752364171,967.024752364171,0.0,-967.024752364171,967.024752364171,0.0,-91691.33532047475,91691.33532047475,0.0,0.0,12190.62673828125,12190.62673828125,0.0,0.0,15340.662067352669,15340.662067352669,0.0,-659951.9601956919,-659951.9601956919,93625.3848252031,93625.3848252031,93525.3848252031,0.0,100.0,0.0,0.0,93625.3848252031,66094.09601956919,1,0.0,100.0
4765,64603.23102908983,0.0,-646032.3102908983,0.0,10.0,0.0,-0.0,0.1,0.436681665,43.6681665,0.0,0.0,100.0,1.0,0.11,-11.0,-978.9583994352928,978.9583994352928,0.0,-978.9583994352928,978.9583994352928,0.0,-91629.4150990036,91629.4150990036,0.0,0.0,11442.73552734375,11442.73552734375,0.0,0.0,17441.3653414406,17441.3653414406,0.0,-646043.3102908983,-646043.3102908983,93587.33189787419,93587.33189787419,93487.33189787419,0.0,100.0,0.0,0.0,93587.33189787419,64703.23102908984,1,0.0,100.0
4766,68134.26977344567,0.0,-681342.6977344567,0.0,10.0,0.0,-0.0,0.1,0.443234172,44.3234172,0.0,0.0,100.0,1.0,0.08,-8.0,-1013.2696461513406,1013.2696461513406,0.0,-1013.2696461513406,1013.2696461513406,0.0,-91633.54981673336,91633.54981673336,0.0,0.0,9946.95310546875,9946.95310546875,0.0,0.0,15478.866230121612,15478.866230121612,0.0,-681350.6977344567,-681350.6977344567,93660.08910903604,93660.08910903604,93560.08910903604,0.0,100.0,0.0,0.0,93660.08910903604,68234.26977344567,1,0.0,100.0
4767,74906.03375202075,0.0,-749060.3375202075,0.0,10.0,0.0,-0.0,0.1,0.4424768529999999,44.247685299999986,0.0,0.0,100.0,1.0,0.08,-8.0,-1039.903159655297,1039.903159655297,0.0,-1039.903159655297,1039.903159655297,0.0,-94581.6143198875,94581.6143198875,0.0,0.0,7890.252275390625,7890.252275390625,0.0,0.0,13765.134611786718,13765.134611786718,0.0,-749068.3375202075,-749068.3375202075,96661.4206391981,96661.4206391981,96561.4206391981,0.0,100.0,0.0,0.0,96661.4206391981,75006.03375202075,0,0.0,100.0
4768,69632.91652679528,0.0,-696329.1652679527,0.0,10.0,0.0,-0.0,0.1,0.451399397,45.1399397,0.0,0.0,100.0,1.0,0.08,-8.0,-918.7441774126922,918.7441774126922,0.0,-918.7441774126922,918.7441774126922,0.0,-86814.30939744164,86814.30939744164,0.0,0.0,9161.667333984376,9161.667333984376,0.0,0.0,9757.213891487372,9757.213891487372,0.0,-696337.1652679527,-696337.1652679527,88651.79775226703,88651.79775226703,88551.79775226703,0.0,100.0,0.0,0.0,88651.79775226703,69732.91652679528,1,0.0,100.0
4769,67525.68843260755,0.0,-675256.8843260756,0.0,10.0,0.0,-0.0,0.1,0.444788553,44.4788553,0.0,0.0,100.0,1.0,0.11,-11.0,-629.638828772294,629.638828772294,0.0,-629.638828772294,629.638828772294,0.0,-75097.51506200791,75097.51506200791,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,5776.934003741816,5776.934003741816,0.0,-675267.8843260756,-675267.8843260756,76356.7927195525,76356.7927195525,76256.7927195525,0.0,100.0,0.0,0.0,76356.7927195525,67625.68843260755,1,0.0,100.0
4770,71191.6660473181,0.0,-711916.6604731809,0.0,10.0,0.0,-0.0,0.1,0.432501039,43.2501039,0.0,0.0,100.0,1.0,0.11,-11.0,-605.0058773730823,605.0058773730823,0.0,-605.0058773730823,605.0058773730823,0.0,-74258.56585272415,74258.56585272415,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-711927.6604731809,-711927.6604731809,75468.57760747033,75468.57760747032,75368.57760747033,0.0,100.0,0.0,0.0,75468.57760747032,71291.66604731808,1,0.0,100.0
4771,69395.34964684378,0.0,-693953.4964684378,0.0,10.0,0.0,-0.0,0.1,0.423043933,42.3043933,0.0,0.0,100.0,1.0,0.11,-11.0,-492.4040337283985,492.4040337283985,0.0,-492.4040337283985,492.4040337283985,0.0,-68510.54157938699,68510.54157938699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693964.4964684378,-693964.4964684378,69495.34964684378,69495.34964684378,69395.34964684378,0.0,100.0,0.0,0.0,69495.34964684378,69495.34964684378,1,0.0,100.0
4772,67763.70873013667,0.0,-677637.0873013667,0.0,10.0,0.0,-0.0,0.1,0.4246616479999999,42.46616479999999,0.0,0.0,100.0,1.0,0.11,-11.0,-213.6812198313289,213.6812198313289,0.0,-213.6812198313289,213.6812198313289,0.0,-67436.34629047402,67436.34629047402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677648.0873013667,-677648.0873013667,67863.70873013667,67863.70873013667,67763.70873013667,0.0,100.0,0.0,0.0,67863.70873013667,67863.70873013667,1,0.0,100.0
4773,21430.00391061678,0.0,-214300.0391061678,0.0,10.0,0.0,-0.0,0.1,0.42823774,42.823774,0.0,0.0,100.0,1.0,0.11,-11.0,-204.00340841465592,204.00340841465592,0.0,-204.00340841465592,204.00340841465592,0.0,-21121.997093787468,21121.997093787468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214311.0391061678,-214311.0391061678,21530.00391061678,21530.00391061678,21430.00391061678,0.0,100.0,0.0,0.0,21530.00391061678,21530.00391061678,1,0.0,100.0
4774,18451.272570883117,0.0,-184512.72570883116,0.0,10.0,0.0,-0.0,0.1,0.430338425,43.033842500000006,0.0,0.0,100.0,1.0,0.11,-11.0,-206.92692005785472,206.92692005785472,0.0,-206.92692005785472,206.92692005785472,0.0,-18137.418730767407,18137.418730767407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184523.72570883116,-184523.72570883116,18551.272570883117,18551.272570883117,18451.272570883117,0.0,100.0,0.0,0.0,18551.272570883117,18551.272570883117,1,0.0,100.0
4775,17706.324210478706,0.0,-177063.24210478706,0.0,10.0,0.0,-0.0,0.1,0.435992557,43.5992557,0.0,0.0,100.0,1.0,0.11,-11.0,-203.92792814836503,203.92792814836503,0.0,-203.92792814836503,203.92792814836503,0.0,-17398.468354181976,17398.468354181976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177074.24210478706,-177074.24210478706,17806.324210478706,17806.324210478706,17706.324210478706,0.0,100.0,0.0,0.0,17806.324210478706,17806.324210478706,1,0.0,100.0
4776,17706.15283080563,0.0,-177061.5283080563,0.0,10.0,0.0,-0.0,0.1,0.445862355,44.5862355,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8422897025682,203.8422897025682,0.0,-203.8422897025682,203.8422897025682,0.0,-17398.468251400493,17398.468251400493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.5283080563,-177069.5283080563,17806.15283080563,17806.15283080563,17706.15283080563,0.0,100.0,0.0,0.0,17806.15283080563,17806.15283080563,1,0.0,100.0
4777,17706.039014642036,0.0,-177060.39014642037,0.0,10.0,0.0,-0.0,0.1,0.452121921,45.212192099999996,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7853816207717,203.7853816207717,0.0,-203.7853816207717,203.7853816207717,0.0,-17398.468251400493,17398.468251400493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.39014642037,-177068.39014642037,17806.039014642036,17806.039014642036,17706.039014642036,0.0,100.0,0.0,0.0,17806.039014642036,17806.039014642036,1,0.0,100.0
