module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4778,17705.90192386355,0.0,-177059.0192386355,0.0,10.0,0.0,-0.0,0.1,0.460485528,46.048552799999996,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7168301855576,203.7168301855576,0.0,-203.7168301855576,203.7168301855576,0.0,-17398.468263492432,17398.468263492432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.0192386355,-177067.0192386355,17805.90192386355,17805.90192386355,17705.90192386355,0.0,100.0,0.0,0.0,17805.90192386355,17805.90192386355,1,0.0,100.0
4779,18447.056765550995,0.0,-184470.56765550995,0.0,10.0,0.0,-0.0,0.1,0.454699312,45.469931200000005,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8190657595493,204.8190657595493,0.0,-204.8190657595493,204.8190657595493,0.0,-18137.418634031896,18137.418634031896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184478.56765550995,-184478.56765550995,18547.056765550995,18547.056765550995,18447.056765550995,0.0,100.0,0.0,0.0,18547.056765550995,18547.056765550995,1,0.0,100.0
4780,19365.23610086307,0.0,-193652.3610086307,0.0,10.0,0.0,-0.0,0.1,0.4264244,42.64244,0.0,0.0,100.0,1.0,0.08,-8.0,-204.67421500523915,204.67421500523915,0.0,-204.67421500523915,204.67421500523915,0.0,-19055.88767085259,19055.88767085259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193660.3610086307,-193660.3610086307,19465.23610086307,19465.23610086307,19365.23610086307,0.0,100.0,0.0,0.0,19465.23610086307,19465.23610086307,1,0.0,100.0
4781,56634.1843063305,0.0,-566341.843063305,0.0,10.0,0.0,-0.0,0.1,0.400805103,40.0805103,0.0,0.0,100.0,1.0,0.11,-11.0,-421.7258123177156,421.7258123177156,0.0,-421.7258123177156,421.7258123177156,0.0,-57817.39434501212,57817.39434501212,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-566352.843063305,-566352.843063305,58660.84596964756,58660.845969647555,58560.84596964756,0.0,100.0,0.0,0.0,58660.845969647555,56734.18430633049,1,0.0,100.0
4782,58882.69946348516,0.0,-588826.9946348516,0.0,10.0,0.0,-0.0,0.1,0.374992844,37.4992844,0.0,0.0,100.0,1.0,0.11,-11.0,-466.7102576884491,466.7102576884491,0.0,-466.7102576884491,466.7102576884491,0.0,-64795.00948713605,64795.00948713605,0.0,0.0,5197.843916015625,5197.843916015625,0.0,0.0,1547.8866230121612,1547.8866230121612,0.0,-588837.9946348516,-588837.9946348516,65728.43000251295,65728.43000251295,65628.43000251295,0.0,100.0,0.0,0.0,65728.43000251295,58982.699463485165,1,0.0,100.0
4783,80883.67789499796,0.0,-808836.7789499797,0.0,10.0,0.0,-0.0,0.1,0.3533080879999999,35.33080879999999,0.0,0.0,100.0,1.0,0.11,-11.0,-742.9307625859659,742.9307625859659,0.0,-742.9307625859659,742.9307625859659,0.0,-95911.07232201558,95911.07232201558,0.0,0.0,10470.476953125,10470.476953125,0.0,0.0,5942.778999064547,5942.778999064547,0.0,-808847.7789499797,-808847.7789499797,97396.93384718751,97396.93384718751,97296.93384718751,0.0,100.0,0.0,0.0,97396.93384718751,80983.67789499796,1,0.0,100.0
4784,68623.30612167544,0.0,-686233.0612167544,0.0,10.0,0.0,-0.0,0.1,0.332995135,33.2995135,0.0,0.0,100.0,1.0,0.11,-11.0,-823.4743459531746,823.4743459531746,0.0,-823.4743459531746,823.4743459531746,0.0,-92766.73671987484,92766.73671987484,0.0,0.0,19332.987802734373,19332.987802734373,0.0,0.0,6357.391487371376,6357.391487371376,0.0,-686244.0612167544,-686244.0612167544,94413.68541178119,94413.68541178119,94313.68541178119,0.0,100.0,0.0,0.0,94413.68541178119,68723.30612167544,1,0.0,100.0
4785,53090.40623700131,0.0,-530904.0623700131,0.0,10.0,0.0,-0.0,0.1,0.3406686339999999,34.06686339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-904.716490775754,904.716490775754,0.0,-904.716490775754,904.716490775754,0.0,-89698.00415451764,89698.00415451764,0.0,0.0,25989.219580078123,25989.219580078123,0.0,0.0,12327.811318989712,12327.811318989712,0.0,-530915.0623700131,-530915.0623700131,91507.43713606914,91507.43713606914,91407.43713606914,0.0,100.0,0.0,0.0,91507.43713606914,53190.40623700131,1,0.0,100.0
4786,34747.508800389034,0.0,-347475.08800389036,0.0,10.0,0.0,-0.0,0.1,0.352861557,35.2861557,0.0,0.0,100.0,1.0,0.11,-11.0,-959.0894386559436,959.0894386559436,0.0,-959.0894386559436,959.0894386559436,0.0,-89734.48928393572,89734.48928393572,0.0,0.0,32757.635039062498,32757.635039062498,0.0,0.0,24047.524321796074,24047.524321796074,0.0,-347486.08800389036,-347486.08800389036,91652.66816124761,91652.66816124761,91552.66816124761,0.0,100.0,0.0,0.0,91652.66816124761,34847.50880038904,1,0.0,100.0
4787,30030.67035600981,0.0,-300306.7035600981,0.0,10.0,0.0,-0.0,0.1,0.373095754,37.3095754,0.0,0.0,100.0,1.0,0.11,-11.0,-1000.126668764017,1000.126668764017,0.0,-1000.126668764017,1000.126668764017,0.0,-86686.73417766238,86686.73417766238,0.0,0.0,32159.3220703125,32159.3220703125,0.0,0.0,26396.995088868105,26396.995088868105,0.0,-300317.7035600981,-300317.7035600981,88686.98751519041,88686.98751519041,88586.98751519041,0.0,100.0,0.0,0.0,88686.98751519041,30130.67035600981,1,0.0,100.0
4788,29805.534837168405,0.0,-298055.348371684,0.0,10.0,0.0,-0.0,0.1,0.386469245,38.646924500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1026.816907166466,1026.816907166466,0.0,-1026.816907166466,1026.816907166466,0.0,-91554.14761353612,91554.14761353612,0.0,0.0,35038.703232421874,35038.703232421874,0.0,0.0,28663.54335827877,28663.54335827877,0.0,-298066.348371684,-298066.348371684,93607.78142786905,93607.78142786905,93507.78142786905,0.0,100.0,0.0,0.0,93607.78142786905,29905.53483716841,1,0.0,100.0
4789,32368.444186291614,0.0,-323684.4418629161,0.0,10.0,0.0,-0.0,0.1,0.408143761,40.8143761,0.0,0.0,100.0,1.0,0.11,-11.0,-1050.1678863201987,1050.1678863201987,0.0,-1050.1678863201987,1050.1678863201987,0.0,-90538.93632092986,90538.93632092986,0.0,0.0,32944.607841796875,32944.607841796875,0.0,0.0,27226.220065481764,27226.220065481764,0.0,-323695.4418629161,-323695.4418629161,92639.27209357025,92639.27209357025,92539.27209357025,0.0,100.0,0.0,0.0,92639.27209357025,32468.444186291614,1,0.0,100.0
4790,40101.0118122908,0.0,-401010.11812290805,0.0,10.0,0.0,-0.0,0.1,0.422439102,42.2439102,0.0,0.0,100.0,1.0,0.08,-8.0,-1075.214863786812,1075.214863786812,0.0,-1075.214863786812,1075.214863786812,0.0,-90451.31667761212,90451.31667761212,0.0,0.0,28270.2877734375,28270.2877734375,0.0,0.0,24130.44681945744,24130.44681945744,0.0,-401018.11812290805,-401018.11812290805,92601.74640518574,92601.74640518574,92501.74640518574,0.0,100.0,0.0,0.0,92601.74640518574,40201.0118122908,1,0.0,100.0
4791,54882.504199933675,0.0,-548825.0419993368,0.0,10.0,0.0,-0.0,0.1,0.4227712879999999,42.27712879999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1080.9124386188028,1080.9124386188028,0.0,-1080.9124386188028,1080.9124386188028,0.0,-93547.57666374202,93547.57666374202,0.0,0.0,21240.110390625,21240.110390625,0.0,0.0,19486.78695042096,19486.78695042096,0.0,-548833.0419993368,-548833.0419993368,95709.40154097963,95709.40154097963,95609.40154097963,0.0,100.0,0.0,0.0,95709.40154097963,54982.50419993367,1,0.0,100.0
4792,59513.42736735134,0.0,-595134.2736735134,0.0,10.0,0.0,-0.0,0.1,0.413901694,41.3901694,0.0,0.0,100.0,1.0,0.08,-8.0,-945.8362512805096,945.8362512805096,0.0,-945.8362512805096,945.8362512805096,0.0,-85997.59932019001,85997.59932019001,0.0,0.0,14621.273173828124,14621.273173828124,0.0,0.0,13654.571281571563,13654.571281571563,0.0,-595142.2736735134,-595142.2736735134,87889.27182275103,87889.27182275103,87789.27182275103,0.0,100.0,0.0,0.0,87889.27182275103,59613.427367351345,1,0.0,100.0
4793,59816.80272794332,0.0,-598168.0272794332,0.0,10.0,0.0,-0.0,0.1,0.401825987,40.1825987,0.0,0.0,100.0,1.0,0.11,-11.0,-653.4099541903025,653.4099541903025,0.0,-653.4099541903025,653.4099541903025,0.0,-74023.43422330052,74023.43422330052,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,7822.355612722172,7822.355612722172,0.0,-598179.0272794332,-598179.0272794332,75330.25413168111,75330.25413168113,75230.25413168111,0.0,100.0,0.0,0.0,75330.25413168113,59916.80272794333,1,0.0,100.0
4794,70363.23521318355,0.0,-703632.3521318355,0.0,10.0,0.0,-0.0,0.1,0.4007168929999999,40.07168929999999,0.0,0.0,100.0,1.0,0.11,-11.0,-654.2439357234716,654.2439357234716,0.0,-654.2439357234716,654.2439357234716,0.0,-74193.3857653327,74193.3857653327,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,2570.597427502339,2570.597427502339,0.0,-703643.3521318355,-703643.3521318355,75501.87363677964,75501.87363677964,75401.87363677964,0.0,100.0,0.0,0.0,75501.87363677964,70463.23521318355,1,0.0,100.0
4795,69258.34070130656,0.0,-692583.4070130656,0.0,10.0,0.0,-0.0,0.1,0.404524821,40.4524821,0.0,0.0,100.0,1.0,0.11,-11.0,-545.6410246159438,545.6410246159438,0.0,-545.6410246159438,545.6410246159438,0.0,-68267.05865207467,68267.05865207467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692594.4070130656,-692594.4070130656,69358.34070130656,69358.34070130656,69258.34070130656,0.0,100.0,0.0,0.0,69358.34070130656,69358.34070130656,1,0.0,100.0
4796,67828.86241834192,0.0,-678288.6241834192,0.0,10.0,0.0,-0.0,0.1,0.42007486,42.007486,0.0,0.0,100.0,1.0,0.11,-11.0,-269.08090410673566,269.08090410673566,0.0,-269.08090410673566,269.08090410673566,0.0,-67390.70061012845,67390.70061012845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678299.6241834192,-678299.6241834192,67928.86241834192,67928.86241834192,67828.86241834192,0.0,100.0,0.0,0.0,67928.86241834192,67928.86241834192,1,0.0,100.0
4797,21525.503516872563,0.0,-215255.03516872562,0.0,10.0,0.0,-0.0,0.1,0.4338952729999999,43.38952729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-251.7532599103044,251.7532599103044,0.0,-251.7532599103044,251.7532599103044,0.0,-21121.996997051952,21121.996997051952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215266.03516872562,-215266.03516872562,21625.503516872563,21625.503516872563,21525.503516872563,0.0,100.0,0.0,0.0,21625.503516872563,21625.503516872563,1,0.0,100.0
4798,18451.355505243755,0.0,-184513.55505243756,0.0,10.0,0.0,-0.0,0.1,0.428918774,42.8918774,0.0,0.0,100.0,1.0,0.11,-11.0,-206.9684325829458,206.9684325829458,0.0,-206.9684325829458,206.9684325829458,0.0,-18137.418640077864,18137.418640077864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184524.55505243756,-184524.55505243756,18551.355505243755,18551.355505243755,18451.355505243755,0.0,100.0,0.0,0.0,18551.355505243755,18551.355505243755,1,0.0,100.0
4799,17706.368321380556,0.0,-177063.68321380555,0.0,10.0,0.0,-0.0,0.1,0.42881951,42.881951,0.0,0.0,100.0,1.0,0.11,-11.0,-203.95002592107733,203.95002592107733,0.0,-203.95002592107733,203.95002592107733,0.0,-17398.4682695384,17398.4682695384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177074.68321380555,-177074.68321380555,17806.368321380556,17806.368321380556,17706.368321380556,0.0,100.0,0.0,0.0,17806.368321380556,17806.368321380556,1,0.0,100.0
4800,17706.246936021234,0.0,-177062.46936021233,0.0,10.0,0.0,-0.0,0.1,0.433582347,43.3582347,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8893846321604,203.8893846321604,0.0,-203.8893846321604,203.8893846321604,0.0,-17398.468166756913,17398.468166756913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.46936021233,-177070.46936021233,17806.246936021234,17806.246936021234,17706.246936021234,0.0,100.0,0.0,0.0,17806.246936021234,17806.246936021234,1,0.0,100.0
4801,17706.19495633586,0.0,-177061.94956335862,0.0,10.0,0.0,-0.0,0.1,0.4429264579999999,44.29264579999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.86339176648832,203.86339176648832,0.0,-203.86339176648832,203.86339176648832,0.0,-17398.468172802885,17398.468172802885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.94956335862,-177069.94956335862,17806.19495633586,17806.19495633586,17706.19495633586,0.0,100.0,0.0,0.0,17806.19495633586,17806.19495633586,1,0.0,100.0
4802,17706.104927767363,0.0,-177061.04927767362,0.0,10.0,0.0,-0.0,0.1,0.460516593,46.0516593,0.0,0.0,100.0,1.0,0.08,-8.0,-203.81838352820893,203.81838352820893,0.0,-203.81838352820893,203.81838352820893,0.0,-17398.468160710945,17398.468160710945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.04927767362,-177069.04927767362,17806.104927767363,17806.104927767363,17706.104927767363,0.0,100.0,0.0,0.0,17806.104927767363,17806.104927767363,1,0.0,100.0
4803,18447.413763683668,0.0,-184474.13763683668,0.0,10.0,0.0,-0.0,0.1,0.466984199,46.6984199,0.0,0.0,100.0,1.0,0.08,-8.0,-204.99761621662904,204.99761621662904,0.0,-204.99761621662904,204.99761621662904,0.0,-18137.41853125041,18137.41853125041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184482.13763683668,-184482.13763683668,18547.413763683668,18547.413763683668,18447.413763683668,0.0,100.0,0.0,0.0,18547.413763683668,18547.413763683668,1,0.0,100.0
4804,19365.640423974775,0.0,-193656.40423974776,0.0,10.0,0.0,-0.0,0.1,0.454829482,45.4829482,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8764884115321,204.8764884115321,0.0,-204.8764884115321,204.8764884115321,0.0,-19055.887447151712,19055.887447151712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-193664.40423974776,-193664.40423974776,19465.640423974775,19465.640423974775,19365.640423974775,0.0,100.0,0.0,0.0,19465.640423974775,19465.640423974775,1,0.0,100.0
4805,52968.34690121234,0.0,-529683.4690121234,0.0,10.0,0.0,-0.0,0.1,0.445600147,44.5600147,0.0,0.0,100.0,1.0,0.11,-11.0,-459.0114692752292,459.0114692752292,0.0,-459.0114692752292,459.0114692752292,0.0,-55021.603367643904,55021.603367643904,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-529694.4690121234,-529694.4690121234,55939.62630619436,55939.62630619436,55839.62630619436,0.0,100.0,0.0,0.0,55939.62630619436,53068.34690121234,1,0.0,100.0
4806,54662.13102496653,0.0,-546621.3102496653,0.0,10.0,0.0,-0.0,0.1,0.431479355,43.1479355,0.0,0.0,100.0,1.0,0.11,-11.0,-499.1745999533463,499.1745999533463,0.0,-499.1745999533463,499.1745999533463,0.0,-61974.4132505579,61974.4132505579,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,1741.3724508886812,1741.3724508886812,0.0,-546632.3102496653,-546632.3102496653,62972.762450464594,62972.76245046459,62872.762450464594,0.0,100.0,0.0,0.0,62972.76245046459,54762.131024966526,1,0.0,100.0
4807,75415.51666533008,0.0,-754155.1666533009,0.0,10.0,0.0,-0.0,0.1,0.406580402,40.6580402,0.0,0.0,100.0,1.0,0.11,-11.0,-777.6968871709889,777.6968871709889,0.0,-777.6968871709889,777.6968871709889,0.0,-95342.05758051614,95342.05758051614,0.0,0.0,13835.98740234375,13835.98740234375,0.0,0.0,7545.947287184285,7545.947287184285,0.0,-754166.1666533009,-754166.1666533009,96897.45135485812,96897.45135485812,96797.45135485812,0.0,100.0,0.0,0.0,96897.45135485812,75515.51666533008,1,0.0,100.0
4808,66001.42932519625,0.0,-660014.2932519625,0.0,10.0,0.0,-0.0,0.1,0.382675751,38.2675751,0.0,0.0,100.0,1.0,0.11,-11.0,-853.8660515585599,853.8660515585599,0.0,-853.8660515585599,853.8660515585599,0.0,-93952.39405437165,93952.39405437165,0.0,0.0,14770.851416015625,14770.851416015625,0.0,0.0,14787.845416276896,14787.845416276896,0.0,-660025.2932519625,-660025.2932519625,95660.12615748878,95660.12615748876,95560.12615748878,0.0,100.0,0.0,0.0,95660.12615748876,66101.42932519624,1,0.0,100.0
4809,45964.27341724331,0.0,-459642.73417243315,0.0,10.0,0.0,-0.0,0.1,0.364414078,36.4414078,0.0,0.0,100.0,1.0,0.11,-11.0,-960.4305827070948,960.4305827070948,0.0,-960.4305827070948,960.4305827070948,0.0,-91547.732416511,91547.732416511,0.0,0.0,26811.899912109373,26811.899912109373,0.0,0.0,20592.4202525725,20592.4202525725,0.0,-459653.73417243315,-459653.73417243315,93468.59358192519,93468.59358192519,93368.59358192519,0.0,100.0,0.0,0.0,93468.59358192519,46064.27341724331,1,0.0,100.0
4810,41064.688777927615,0.0,-410646.8877792761,0.0,10.0,0.0,-0.0,0.1,0.359550328,35.9550328,0.0,0.0,100.0,1.0,0.11,-11.0,-1029.631486418405,1029.631486418405,0.0,-1029.631486418405,1029.631486418405,0.0,-91408.59149861462,91408.59149861462,0.0,0.0,28532.049697265626,28532.049697265626,0.0,0.0,23771.115996258188,23771.115996258188,0.0,-410657.8877792761,-410657.8877792761,93467.85447145143,93467.85447145143,93367.85447145143,0.0,100.0,0.0,0.0,93467.85447145143,41164.688777927615,1,0.0,100.0
4811,33273.93014096897,0.0,-332739.3014096897,0.0,10.0,0.0,-0.0,0.1,0.356558556,35.6558556,0.0,0.0,100.0,1.0,0.11,-11.0,-1085.0872103913466,1085.0872103913466,0.0,-1085.0872103913466,1085.0872103913466,0.0,-88293.52002203088,88293.52002203088,0.0,0.0,31411.430859375,31411.430859375,0.0,0.0,25678.3334424696,25678.3334424696,0.0,-332750.3014096897,-332750.3014096897,90463.69444281358,90463.69444281358,90363.69444281358,0.0,100.0,0.0,0.0,90463.69444281358,33373.93014096898,1,0.0,100.0
4812,30580.680409443612,0.0,-305806.8040944361,0.0,10.0,0.0,-0.0,0.1,0.3709560289999999,37.09560289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1076.184305565887,1076.184305565887,0.0,-1076.184305565887,1076.184305565887,0.0,-91812.67357841444,91812.67357841444,0.0,0.0,35450.0433984375,35450.0433984375,0.0,0.0,27834.31838166511,27834.31838166511,0.0,-305817.8040944361,-305817.8040944361,93965.04218954622,93965.04218954622,93865.04218954622,0.0,100.0,0.0,0.0,93965.04218954622,30680.68040944361,1,0.0,100.0
4813,36099.58301665945,0.0,-360995.83016659453,0.0,10.0,0.0,-0.0,0.1,0.400256158,40.0256158,0.0,0.0,100.0,1.0,0.11,-11.0,-1082.6533678881983,1082.6533678881983,0.0,-1082.6533678881983,1082.6533678881983,0.0,-91826.4670954312,91826.4670954312,0.0,0.0,30925.301572265624,30925.301572265624,0.0,0.0,26866.889242282512,26866.889242282512,0.0,-361006.83016659453,-361006.83016659453,93991.7738312076,93991.7738312076,93891.7738312076,0.0,100.0,0.0,0.0,93991.7738312076,36199.58301665946,1,0.0,100.0
4814,41033.95706540049,0.0,-410339.5706540049,0.0,10.0,0.0,-0.0,0.1,0.425752147,42.575214700000004,0.0,0.0,100.0,1.0,0.08,-8.0,-1048.6871095610354,1048.6871095610354,0.0,-1048.6871095610354,1048.6871095610354,0.0,-91482.8137568476,91482.8137568476,0.0,0.0,28868.6007421875,28868.6007421875,0.0,0.0,23577.630168381667,23577.630168381667,0.0,-410347.5706540049,-410347.5706540049,93580.18797596966,93580.18797596966,93480.18797596966,0.0,100.0,0.0,0.0,93580.18797596966,41133.95706540049,1,0.0,100.0
4815,53466.748677328316,0.0,-534667.4867732832,0.0,10.0,0.0,-0.0,0.1,0.425095716,42.5095716,0.0,0.0,100.0,1.0,0.08,-8.0,-1039.8067741906518,1039.8067741906518,0.0,-1039.8067741906518,1039.8067741906518,0.0,-93734.21502157082,93734.21502157082,0.0,0.0,22511.52544921875,22511.52544921875,0.0,0.0,19735.554443405053,19735.554443405053,0.0,-534675.4867732832,-534675.4867732832,95813.82856995212,95813.82856995212,95713.82856995212,0.0,100.0,0.0,0.0,95813.82856995212,53566.748677328316,1,0.0,100.0
4816,58316.08222301165,0.0,-583160.8222301165,0.0,10.0,0.0,-0.0,0.1,0.444611418,44.4611418,0.0,0.0,100.0,1.0,0.08,-8.0,-949.2597660624166,949.2597660624166,0.0,-949.2597660624166,949.2597660624166,0.0,-86003.09075351105,86003.09075351105,0.0,0.0,14808.2459765625,14808.2459765625,0.0,0.0,14677.28208606174,14677.28208606174,0.0,-583168.8222301165,-583168.8222301165,87901.61028563589,87901.61028563588,87801.61028563589,0.0,100.0,0.0,0.0,87901.61028563588,58416.08222301164,1,0.0,100.0
4817,58775.96805312524,0.0,-587759.6805312524,0.0,10.0,0.0,-0.0,0.1,0.455993098,45.5993098,0.0,0.0,100.0,1.0,0.11,-11.0,-645.2249848187004,645.2249848187004,0.0,-645.2249848187004,645.2249848187004,0.0,-73717.63113362415,73717.63113362415,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,8541.017259120676,8541.017259120676,0.0,-587770.6805312524,-587770.6805312524,75008.08110326153,75008.08110326155,74908.08110326153,0.0,100.0,0.0,0.0,75008.08110326155,58875.968053125245,1,0.0,100.0
4818,69871.7044861986,0.0,-698717.0448619861,0.0,10.0,0.0,-0.0,0.1,0.456290571,45.6290571,0.0,0.0,100.0,1.0,0.11,-11.0,-635.4080655991204,635.4080655991204,0.0,-635.4080655991204,635.4080655991204,0.0,-74059.84268982336,74059.84268982336,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,3040.491580916745,3040.491580916745,0.0,-698728.0448619861,-698728.0448619861,75330.6588210216,75330.6588210216,75230.6588210216,0.0,100.0,0.0,0.0,75330.6588210216,69971.7044861986,1,0.0,100.0
4819,69040.68568193594,0.0,-690406.8568193594,0.0,10.0,0.0,-0.0,0.1,0.450445459,45.0445459,0.0,0.0,100.0,1.0,0.11,-11.0,-545.3958953961176,545.3958953961176,0.0,-545.3958953961176,545.3958953961176,0.0,-68049.8938911437,68049.8938911437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-690417.8568193594,-690417.8568193594,69140.68568193594,69140.68568193594,69040.68568193594,0.0,100.0,0.0,0.0,69140.68568193594,69140.68568193594,1,0.0,100.0
4820,66551.55133487165,0.0,-665515.5133487165,0.0,10.0,0.0,-0.0,0.1,0.446255916,44.6255916,0.0,0.0,100.0,1.0,0.11,-11.0,-280.6684619736342,280.6684619736342,0.0,-280.6684619736342,280.6684619736342,0.0,-66090.21441092438,66090.21441092438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-665526.5133487165,-665526.5133487165,66651.55133487165,66651.55133487165,66551.55133487165,0.0,100.0,0.0,0.0,66651.55133487165,66651.55133487165,1,0.0,100.0
4821,21468.805666791588,0.0,-214688.0566679159,0.0,10.0,0.0,-0.0,0.1,0.43788608,43.788608,0.0,0.0,100.0,1.0,0.11,-11.0,-223.40438928354573,223.40438928354573,0.0,-223.40438928354573,223.40438928354573,0.0,-21121.996888224498,21121.996888224498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214699.0566679159,-214699.0566679159,21568.805666791588,21568.805666791588,21468.805666791588,0.0,100.0,0.0,0.0,21568.805666791588,21568.805666791588,1,0.0,100.0
4822,18451.35779453597,0.0,-184513.5779453597,0.0,10.0,0.0,-0.0,0.1,0.43458916,43.458915999999995,0.0,0.0,100.0,1.0,0.11,-11.0,-206.96963164277915,206.96963164277915,0.0,-206.96963164277915,206.96963164277915,0.0,-18137.41853125041,18137.41853125041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184524.5779453597,-184524.5779453597,18551.35779453597,18551.35779453597,18451.35779453597,0.0,100.0,0.0,0.0,18551.35779453597,18551.35779453597,1,0.0,100.0
4823,17706.412956413937,0.0,-177064.12956413935,0.0,10.0,0.0,-0.0,0.1,0.4300712779999999,43.00712779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.97239482851128,203.97239482851128,0.0,-203.97239482851128,203.97239482851128,0.0,-17398.468166756913,17398.468166756913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177075.12956413935,-177075.12956413935,17806.412956413937,17806.412956413937,17706.412956413937,0.0,100.0,0.0,0.0,17806.412956413937,17806.412956413937,1,0.0,100.0
4824,17706.36453527003,0.0,-177063.6453527003,0.0,10.0,0.0,-0.0,0.1,0.433737194,43.3737194,0.0,0.0,100.0,1.0,0.08,-8.0,-203.94823262431217,203.94823262431217,0.0,-203.94823262431217,203.94823262431217,0.0,-17398.468070021405,17398.468070021405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.6453527003,-177071.6453527003,17806.36453527003,17806.36453527003,17706.36453527003,0.0,100.0,0.0,0.0,17806.36453527003,17806.36453527003,1,0.0,100.0
4825,17706.30546329884,0.0,-177063.05463298838,0.0,10.0,0.0,-0.0,0.1,0.44889573,44.889573,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9186966387173,203.9186966387173,0.0,-203.9186966387173,203.9186966387173,0.0,-17398.468070021405,17398.468070021405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.05463298838,-177071.05463298838,17806.30546329884,17806.30546329884,17706.30546329884,0.0,100.0,0.0,0.0,17806.30546329884,17806.30546329884,1,0.0,100.0
4826,17706.232033258584,0.0,-177062.32033258583,0.0,10.0,0.0,-0.0,0.1,0.455578391,45.5578391,0.0,0.0,100.0,1.0,0.08,-8.0,-203.88197859560503,203.88197859560503,0.0,-203.88197859560503,203.88197859560503,0.0,-17398.468076067373,17398.468076067373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.32033258583,-177070.32033258583,17806.232033258584,17806.232033258584,17706.232033258584,0.0,100.0,0.0,0.0,17806.232033258584,17806.232033258584,1,0.0,100.0
