module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4827,18457.129914452104,0.0,-184571.29914452104,0.0,10.0,0.0,-0.0,0.1,0.4497714779999999,44.97714779999999,0.0,0.0,100.0,1.0,0.08,-8.0,-209.85573694561688,209.85573694561688,0.0,-209.85573694561688,209.85573694561688,0.0,-18137.41844056087,18137.41844056087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184579.29914452104,-184579.29914452104,18557.129914452104,18557.129914452104,18457.129914452104,0.0,100.0,0.0,0.0,18557.129914452104,18557.129914452104,1,0.0,100.0
4828,19890.06584868654,0.0,-198900.6584868654,0.0,10.0,0.0,-0.0,0.1,0.429858197,42.9858197,0.0,0.0,100.0,1.0,0.08,-8.0,-208.81553117994653,208.81553117994653,0.0,-208.81553117994653,208.81553117994653,0.0,-19572.434786326645,19572.434786326645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198908.6584868654,-198908.6584868654,19990.06584868654,19990.06584868654,19890.06584868654,0.0,100.0,0.0,0.0,19990.06584868654,19990.06584868654,1,0.0,100.0
4829,56501.02323146783,0.0,-565010.2323146783,0.0,10.0,0.0,-0.0,0.1,0.396334543,39.6334543,0.0,0.0,100.0,1.0,0.11,-11.0,-462.1106638329332,462.1106638329332,0.0,-462.1106638329332,462.1106638329332,0.0,-58811.49520347784,58811.49520347784,0.0,0.0,2056.700830078125,2056.700830078125,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-565021.2323146783,-565021.2323146783,59735.716531143706,59735.716531143706,59635.716531143706,0.0,100.0,0.0,0.0,59735.716531143706,56601.02323146783,1,0.0,100.0
4830,56599.06202288712,0.0,-565990.6202288712,0.0,10.0,0.0,-0.0,0.1,0.375527331,37.552733100000005,0.0,0.0,100.0,1.0,0.11,-11.0,-497.836661400811,497.836661400811,0.0,-497.836661400811,497.836661400811,0.0,-64540.16364352892,64540.16364352892,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,5583.448175865296,5583.448175865296,0.0,-566001.6202288712,-566001.6202288712,65535.83696633054,65535.83696633054,65435.83696633054,0.0,100.0,0.0,0.0,65535.83696633054,56699.06202288712,1,0.0,100.0
4831,75241.36886755755,0.0,-752413.6886755755,0.0,10.0,0.0,-0.0,0.1,0.3543453829999999,35.43453829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-799.3143589499151,799.3143589499151,0.0,-799.3143589499151,799.3143589499151,0.0,-97205.96551560832,97205.96551560832,0.0,0.0,11854.075693359377,11854.075693359377,0.0,0.0,11609.14967259121,11609.14967259121,0.0,-752424.6886755755,-752424.6886755755,98804.59423350813,98804.59423350815,98704.59423350813,0.0,100.0,0.0,0.0,98804.59423350815,75341.36886755755,1,0.0,100.0
4832,71982.74973797183,0.0,-719827.4973797182,0.0,10.0,0.0,-0.0,0.1,0.335347947,33.5347947,0.0,0.0,100.0,1.0,0.11,-11.0,-881.2181298167156,881.2181298167156,0.0,-881.2181298167156,881.2181298167156,0.0,-94964.21422305638,94964.21422305638,0.0,0.0,6843.204580078125,6843.204580078125,0.0,0.0,17800.696164639852,17800.696164639852,0.0,-719838.4973797182,-719838.4973797182,96726.6504826898,96726.6504826898,96626.6504826898,0.0,100.0,0.0,0.0,96726.6504826898,72082.74973797183,1,0.0,100.0
4833,47672.61376543388,0.0,-476726.13765433885,0.0,10.0,0.0,-0.0,0.1,0.321167736,32.116773599999995,0.0,0.0,100.0,1.0,0.11,-11.0,-898.6626419905049,898.6626419905049,0.0,-898.6626419905049,898.6626419905049,0.0,-92075.75493959132,92075.75493959132,0.0,0.0,23932.51875,23932.51875,0.0,0.0,22167.94770813845,22167.94770813845,0.0,-476737.13765433885,-476737.13765433885,93873.08022357232,93873.08022357234,93773.08022357232,0.0,100.0,0.0,0.0,93873.08022357234,47772.61376543389,1,0.0,100.0
4834,36825.311307605196,0.0,-368253.11307605193,0.0,10.0,0.0,-0.0,0.1,0.316264323,31.6264323,0.0,0.0,100.0,1.0,0.11,-11.0,-902.123242395544,902.123242395544,0.0,-902.123242395544,902.123242395544,0.0,-92256.3570617732,92256.3570617732,0.0,0.0,31374.036298828123,31374.036298828123,0.0,0.0,25761.255940130966,25761.255940130966,0.0,-368264.11307605193,-368264.11307605193,94060.60354656429,94060.60354656429,93960.60354656429,0.0,100.0,0.0,0.0,94060.60354656429,36925.3113076052,1,0.0,100.0
4835,31871.789474865705,0.0,-318717.89474865707,0.0,10.0,0.0,-0.0,0.1,0.313378106,31.337810599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1006.3764563195724,1006.3764563195724,0.0,-1006.3764563195724,1006.3764563195724,0.0,-89157.63751472671,89157.63751472671,0.0,0.0,31336.64173828125,31336.64173828125,0.0,0.0,27861.9592142189,27861.9592142189,0.0,-318728.89474865707,-318728.89474865707,91170.39042736586,91170.39042736586,91070.39042736586,0.0,100.0,0.0,0.0,91170.39042736586,31971.789474865705,1,0.0,100.0
4836,33095.444437797545,0.0,-330954.4443779754,0.0,10.0,0.0,-0.0,0.1,0.327278775,32.727877500000005,0.0,0.0,100.0,1.0,0.11,-11.0,-1058.6744269111866,1058.6744269111866,0.0,-1058.6744269111866,1058.6744269111866,0.0,-92561.0370521259,92561.0370521259,0.0,0.0,33206.369765625,33206.369765625,0.0,0.0,28276.57170252573,28276.57170252573,0.0,-330965.4443779754,-330965.4443779754,94678.38590594828,94678.38590594828,94578.38590594828,0.0,100.0,0.0,0.0,94678.38590594828,33195.444437797545,1,0.0,100.0
4837,39604.54577485958,0.0,-396045.4577485958,0.0,10.0,0.0,-0.0,0.1,0.3602625789999999,36.02625789999999,0.0,0.0,100.0,1.0,0.11,-11.0,-962.9194425457732,962.9194425457732,0.0,-962.9194425457732,962.9194425457732,0.0,-93034.58061227082,93034.58061227082,0.0,0.0,28195.498652343747,28195.498652343747,0.0,0.0,27060.375070159032,27060.375070159032,0.0,-396056.4577485958,-396056.4577485958,94960.41949736237,94960.41949736237,94860.41949736237,0.0,100.0,0.0,0.0,94960.41949736237,39704.54577485959,1,0.0,100.0
4838,42287.254600600485,0.0,-422872.54600600485,0.0,10.0,0.0,-0.0,0.1,0.385452946,38.545294600000005,0.0,0.0,100.0,1.0,0.08,-8.0,-918.020442688398,918.020442688398,0.0,-918.020442688398,918.020442688398,0.0,-93605.5429419762,93605.5429419762,0.0,0.0,28868.6007421875,28868.6007421875,0.0,0.0,24185.728484565017,24185.728484565017,0.0,-422880.54600600485,-422880.54600600485,95441.583827353,95441.583827353,95341.583827353,0.0,100.0,0.0,0.0,95441.583827353,42387.25460060048,1,0.0,100.0
4839,56030.84480415041,0.0,-560308.4480415041,0.0,10.0,0.0,-0.0,0.1,0.410277422,41.0277422,0.0,0.0,100.0,1.0,0.08,-8.0,-977.2969938124088,977.2969938124088,0.0,-977.2969938124088,977.2969938124088,0.0,-95355.15520642525,95355.15520642525,0.0,0.0,21277.504951171875,21277.504951171875,0.0,0.0,19901.399438727785,19901.399438727785,0.0,-560316.4480415041,-560316.4480415041,97309.74919405006,97309.74919405006,97209.74919405006,0.0,100.0,0.0,0.0,97309.74919405006,56130.8448041504,1,0.0,100.0
4840,60082.77735858382,0.0,-600827.7735858383,0.0,10.0,0.0,-0.0,0.1,0.429677838,42.9677838,0.0,0.0,100.0,1.0,0.08,-8.0,-847.1132007240175,847.1132007240175,0.0,-847.1132007240175,847.1132007240175,0.0,-87831.01380271467,87831.01380271467,0.0,0.0,14471.694931640624,14471.694931640624,0.0,0.0,14870.767913938262,14870.767913938262,0.0,-600835.7735858383,-600835.7735858383,89525.2402041627,89525.2402041627,89425.2402041627,0.0,100.0,0.0,0.0,89525.2402041627,60182.77735858382,1,0.0,100.0
4841,61356.434542979565,0.0,-613564.3454297957,0.0,10.0,0.0,-0.0,0.1,0.4385557329999999,43.85557329999999,0.0,0.0,100.0,1.0,0.11,-11.0,-609.0318016228357,609.0318016228357,0.0,-609.0318016228357,609.0318016228357,0.0,-76126.60917060277,76126.60917060277,0.0,0.0,7291.939306640625,7291.939306640625,0.0,0.0,8596.298924228251,8596.298924228251,0.0,-613575.3454297957,-613575.3454297957,77344.67277384843,77344.67277384843,77244.67277384843,0.0,100.0,0.0,0.0,77344.67277384843,61456.43454297956,1,0.0,100.0
4842,70581.13520336393,0.0,-705811.3520336393,0.0,10.0,0.0,-0.0,0.1,0.441499871,44.1499871,0.0,0.0,100.0,1.0,0.11,-11.0,-580.1688159227305,580.1688159227305,0.0,-580.1688159227305,580.1688159227305,0.0,-74702.53283160017,74702.53283160017,0.0,0.0,2168.8845117187498,2168.8845117187498,0.0,0.0,3012.8507483629564,3012.8507483629564,0.0,-705822.3520336393,-705822.3520336393,75862.87046344564,75862.87046344562,75762.87046344564,0.0,100.0,0.0,0.0,75862.87046344562,70681.13520336391,1,0.0,100.0
4843,69204.89920663401,0.0,-692048.9920663402,0.0,10.0,0.0,-0.0,0.1,0.4410862239999999,44.108622399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-465.5521705793984,465.5521705793984,0.0,-465.5521705793984,465.5521705793984,0.0,-68373.79486547521,68373.79486547521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692059.9920663402,-692059.9920663402,69304.89920663401,69304.89920663401,69204.89920663401,0.0,100.0,0.0,0.0,69304.89920663401,69304.89920663401,1,0.0,100.0
4844,67861.48713413654,0.0,-678614.8713413654,0.0,10.0,0.0,-0.0,0.1,0.444209632,44.4209632,0.0,0.0,100.0,1.0,0.11,-11.0,-203.7826474697856,203.7826474697856,0.0,-203.7826474697856,203.7826474697856,0.0,-67553.92183919696,67553.92183919696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678625.8713413654,-678625.8713413654,67961.48713413654,67961.48713413654,67861.48713413654,0.0,100.0,0.0,0.0,67961.48713413654,67961.48713413654,1,0.0,100.0
4845,21429.59516065967,0.0,-214295.95160659667,0.0,10.0,0.0,-0.0,0.1,0.43683316,43.683316,0.0,0.0,100.0,1.0,0.11,-11.0,-203.79918760832928,203.79918760832928,0.0,-203.79918760832928,203.79918760832928,0.0,-21121.99678544301,21121.99678544301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214306.95160659667,-214306.95160659667,21529.59516065967,21529.59516065967,21429.59516065967,0.0,100.0,0.0,0.0,21529.59516065967,21529.59516065967,1,0.0,100.0
4846,18450.708146435783,0.0,-184507.08146435785,0.0,10.0,0.0,-0.0,0.1,0.430208681,43.0208681,0.0,0.0,100.0,1.0,0.11,-11.0,-206.6448589834304,206.6448589834304,0.0,-206.6448589834304,206.6448589834304,0.0,-18137.41842846892,18137.41842846892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184518.08146435785,-184518.08146435785,18550.708146435783,18550.708146435783,18450.708146435783,0.0,100.0,0.0,0.0,18550.708146435783,18550.708146435783,1,0.0,100.0
4847,17705.805366727775,0.0,-177058.05366727774,0.0,10.0,0.0,-0.0,0.1,0.427412113,42.741211299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-203.66865439915503,203.66865439915503,0.0,-203.66865439915503,203.66865439915503,0.0,-17398.468057929465,17398.468057929465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.05366727774,-177069.05366727774,17805.805366727775,17805.805366727775,17705.805366727775,0.0,100.0,0.0,0.0,17805.805366727775,17805.805366727775,1,0.0,100.0
4848,14692.313410591172,0.0,-146923.1341059117,0.0,10.0,0.0,-0.0,0.1,0.434092545,43.4092545,0.0,0.0,100.0,1.0,0.08,-8.0,-203.60033757079043,203.60033757079043,0.0,-203.60033757079043,203.60033757079043,0.0,-14385.112735449591,14385.112735449591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146931.1341059117,-146931.1341059117,14792.313410591172,14792.313410591172,14692.313410591172,0.0,100.0,0.0,0.0,14792.313410591172,14792.313410591172,1,0.0,100.0
4849,14692.224677318261,0.0,-146922.24677318262,0.0,10.0,0.0,-0.0,0.1,0.451781615,45.1781615,0.0,0.0,100.0,1.0,0.08,-8.0,-203.5559709343355,203.5559709343355,0.0,-203.5559709343355,203.5559709343355,0.0,-14385.112735449591,14385.112735449591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146930.24677318262,-146930.24677318262,14792.224677318261,14792.224677318261,14692.224677318261,0.0,100.0,0.0,0.0,14792.224677318261,14792.224677318261,1,0.0,100.0
4850,14692.176033343121,0.0,-146921.76033343122,0.0,10.0,0.0,-0.0,0.1,0.4660675179999999,46.60675179999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.5316459237781,203.5316459237781,0.0,-203.5316459237781,203.5316459237781,0.0,-14385.112741495564,14385.112741495564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146929.76033343122,-146929.76033343122,14792.176033343121,14792.176033343121,14692.176033343121,0.0,100.0,0.0,0.0,14792.176033343121,14792.176033343121,1,0.0,100.0
4851,15433.405169459025,0.0,-154334.05169459025,0.0,10.0,0.0,-0.0,0.1,0.464829263,46.4829263,0.0,0.0,100.0,1.0,0.08,-8.0,-204.67102871199944,204.67102871199944,0.0,-204.67102871199944,204.67102871199944,0.0,-15124.063112035026,15124.063112035026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154342.05169459025,-154342.05169459025,15533.405169459025,15533.405169459025,15433.405169459025,0.0,100.0,0.0,0.0,15533.405169459025,15533.405169459025,1,0.0,100.0
4852,15361.55552180914,0.0,-153615.5552180914,0.0,10.0,0.0,-0.0,0.1,0.444736054,44.4736054,0.0,0.0,100.0,1.0,0.08,-8.0,-204.576861112641,204.576861112641,0.0,-204.576861112641,204.576861112641,0.0,-15052.401799583857,15052.401799583857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153623.5552180914,-153623.5552180914,15461.55552180914,15461.55552180914,15361.55552180914,0.0,100.0,0.0,0.0,15461.55552180914,15461.55552180914,1,0.0,100.0
4853,54962.59158333646,0.0,-549625.9158333646,0.0,10.0,0.0,-0.0,0.1,0.4202106129999999,42.02106129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-186.6742009675552,186.6742009675552,0.0,-186.6742009675552,186.6742009675552,0.0,-57197.98267977345,57197.98267977345,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,1050.3516370439663,1050.3516370439663,0.0,-549636.9158333646,-549636.9158333646,57571.33108170856,57571.33108170856,57471.33108170856,0.0,100.0,0.0,0.0,57571.33108170856,55062.59158333647,1,0.0,100.0
4854,46985.97493661177,0.0,-469859.7493661177,0.0,10.0,0.0,-0.0,0.1,0.388781069,38.8781069,0.0,0.0,100.0,1.0,0.11,-11.0,-168.40877871574068,168.40877871574068,0.0,-168.40877871574068,168.40877871574068,0.0,-58419.785547618594,58419.785547618594,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,5500.52567820393,5500.52567820393,0.0,-469870.7493661177,-469870.7493661177,58756.603105050075,58756.603105050075,58656.603105050075,0.0,100.0,0.0,0.0,58756.603105050075,47085.97493661177,1,0.0,100.0
4855,53168.12849625549,0.0,-531681.2849625549,0.0,10.0,0.0,-0.0,0.1,0.361835562,36.1835562,0.0,0.0,100.0,1.0,0.11,-11.0,-168.45094983041815,168.45094983041815,0.0,-168.45094983041815,168.45094983041815,0.0,-73479.29659131446,73479.29659131446,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,11498.586342376057,11498.586342376057,0.0,-531692.2849625549,-531692.2849625549,73816.19849097531,73816.1984909753,73716.19849097531,0.0,100.0,0.0,0.0,73816.1984909753,53268.128496255486,1,0.0,100.0
4856,46055.55431345895,0.0,-460555.54313458956,0.0,10.0,0.0,-0.0,0.1,0.3512608,35.12608,0.0,0.0,100.0,1.0,0.11,-11.0,-168.57935266546332,168.57935266546332,0.0,-168.57935266546332,168.57935266546332,0.0,-71202.0541872159,71202.0541872159,0.0,0.0,7665.884912109374,7665.884912109374,0.0,0.0,17717.773666978486,17717.773666978486,0.0,-460566.54313458956,-460566.54313458956,71539.21289254681,71539.21289254681,71439.21289254681,0.0,100.0,0.0,0.0,71539.21289254681,46155.55431345895,1,0.0,100.0
4857,36181.09290619909,0.0,-361810.92906199093,0.0,10.0,0.0,-0.0,0.1,0.345887402,34.588740200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-168.70139525735365,168.70139525735365,0.0,-168.70139525735365,168.70139525735365,0.0,-67843.97729400342,67843.97729400342,0.0,0.0,9759.980302734377,9759.980302734377,0.0,0.0,22140.30687558466,22140.30687558466,0.0,-361821.92906199093,-361821.92906199093,68181.38008451812,68181.38008451812,68081.38008451812,0.0,100.0,0.0,0.0,68181.38008451812,36281.09290619909,1,0.0,100.0
4858,30789.676447812595,0.0,-307896.76447812596,0.0,10.0,0.0,-0.0,0.1,0.343647973,34.3647973,0.0,0.0,100.0,1.0,0.11,-11.0,-287.8029604943172,287.8029604943172,0.0,-287.8029604943172,287.8029604943172,0.0,-67461.15997776564,67461.15997776564,0.0,0.0,11330.551845703125,11330.551845703125,0.0,0.0,25816.537605238544,25816.537605238544,0.0,-307907.76447812596,-307907.76447812596,68036.76589875427,68036.76589875427,67936.76589875427,0.0,100.0,0.0,0.0,68036.76589875427,30889.6764478126,1,0.0,100.0
4859,10634.547916753345,0.0,-106345.47916753346,0.0,10.0,0.0,-0.0,0.1,0.363426287,36.3426287,0.0,0.0,100.0,1.0,0.11,-11.0,-284.98779311434595,284.98779311434595,0.0,-284.98779311434595,284.98779311434595,0.0,-67137.386754773,67137.386754773,0.0,0.0,29055.57354492188,29055.57354492188,0.0,0.0,27917.24087932648,27917.24087932648,0.0,-106356.47916753346,-106356.47916753346,67707.3623410017,67707.3623410017,67607.3623410017,0.0,100.0,0.0,0.0,67707.3623410017,10734.547916753341,1,0.0,100.0
4860,10164.966551702582,0.0,-101649.66551702583,0.0,10.0,0.0,-0.0,0.1,0.390884877,39.0884877,0.0,0.0,100.0,1.0,0.11,-11.0,-277.40845301909417,277.40845301909417,0.0,-277.40845301909417,277.40845301909417,0.0,-66751.2717853046,66751.2717853046,0.0,0.0,28681.627939453123,28681.627939453123,0.0,0.0,28359.49420018709,28359.49420018709,0.0,-101660.66551702583,-101660.66551702583,67306.0886913428,67306.0886913428,67206.0886913428,0.0,100.0,0.0,0.0,67306.0886913428,10264.966551702586,1,0.0,100.0
4861,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.4134217529999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-291.2755655983692,291.2755655983692,0.0,-291.2755655983692,291.2755655983692,0.0,-52241.73287337217,52241.73287337217,0.0,0.0,32533.267675781248,32533.267675781248,0.0,6752.007348584761,27198.579232927976,20446.571884343215,0.0,0.0,0.0,52979.83956012446,52979.83956012446,52979.83956012446,0.0,0.0,155.55555555555475,0.0,52824.28400456891,-6907.562904140315,1,-55.55555555555556,-100.0
4862,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.427222539,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-340.91201972707995,340.91201972707995,0.0,-340.91201972707995,340.91201972707995,0.0,-52898.19809195829,52898.19809195829,0.0,0.0,29504.308271484373,29504.308271484373,0.0,131.41517551522702,24351.57347988775,24220.158304372522,0.0,0.0,0.0,53724.466575856895,53724.466575856895,53724.466575856895,0.0,0.0,144.44444444444525,0.0,53580.02213141245,-275.8596199596723,1,-44.44444444444444,-100.0
4863,13159.171094923684,0.0,-131591.71094923685,0.0,100.0,45.0,-0.0,1.0,0.4499183,44.99183,0.0,0.0,100.0,1.0,0.08,-8.0,-303.1840469739291,303.1840469739291,0.0,-303.1840469739291,303.1840469739291,0.0,-55884.63958098818,55884.63958098818,0.0,0.0,23147.232978515625,23147.232978515625,0.0,0.0,20039.60360149673,20039.60360149673,0.0,-131599.71094923685,-131599.71094923685,56491.007674936045,56491.00767493604,56346.007674936045,0.0,145.0,0.0,0.0,56491.00767493604,13304.17109492368,1,45.0,100.0
4864,25163.110464113386,0.0,-251631.10464113386,0.0,50.0,36.0,-0.0,0.5,0.4501004939999999,45.01004939999999,0.0,0.0,100.0,1.0,0.08,-8.0,-342.95857908421186,342.95857908421186,0.0,-342.95857908421186,342.95857908421186,0.0,-53219.139020004906,53219.139020004906,0.0,0.0,13873.381962890624,13873.381962890624,0.0,0.0,14732.563751169318,14732.563751169318,0.0,-251639.10464113386,-251639.10464113386,53905.05617817333,53905.05617817333,53769.05617817333,0.0,136.0,0.0,0.0,53905.05617817333,25299.110464113386,1,36.0,100.0
4865,14518.801974570175,0.0,-145188.01974570175,0.0,10.0,0.0,-0.0,0.1,0.444953117,44.4953117,0.0,0.0,100.0,1.0,0.11,-11.0,-268.25449928273423,268.25449928273423,0.0,-268.25449928273423,268.25449928273423,0.0,-30220.88743184289,30220.88743184289,0.0,0.0,8039.830517578125,8039.830517578125,0.0,0.0,8098.763938260057,8098.763938260057,0.0,-145199.01974570175,-145199.01974570175,30757.396430408357,30757.396430408357,30657.396430408357,0.0,100.0,0.0,0.0,30757.396430408357,14618.801974570175,1,0.0,100.0
4866,18048.783869355306,0.0,-180487.83869355306,0.0,10.0,0.0,-0.0,0.1,0.444813739,44.4813739,0.0,0.0,100.0,1.0,0.11,-11.0,-259.968910769859,259.968910769859,0.0,-259.968910769859,259.968910769859,0.0,-22711.392057100697,22711.392057100697,0.0,0.0,2318.46275390625,2318.46275390625,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-180498.83869355306,-180498.83869355306,23231.329878640416,23231.329878640416,23131.329878640416,0.0,100.0,0.0,0.0,23231.329878640416,18148.783869355306,1,0.0,100.0
4867,19873.608712812573,0.0,-198736.0871281257,0.0,10.0,0.0,-0.0,0.1,0.439553712,43.9553712,0.0,0.0,100.0,1.0,0.11,-11.0,-207.89486582599773,207.89486582599773,0.0,-207.89486582599773,207.89486582599773,0.0,-19557.818981160577,19557.818981160577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198747.0871281257,-198747.0871281257,19973.608712812573,19973.608712812573,19873.608712812573,0.0,100.0,0.0,0.0,19973.608712812573,19973.608712812573,1,0.0,100.0
4868,18394.79464907001,0.0,-183947.9464907001,0.0,10.0,0.0,-0.0,0.1,0.436661879,43.6661879,0.0,0.0,100.0,1.0,0.11,-11.0,-207.4113996877001,207.4113996877001,0.0,-207.4113996877001,207.4113996877001,0.0,-18079.971849694608,18079.971849694608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183958.9464907001,-183958.9464907001,18494.79464907001,18494.79464907001,18394.79464907001,0.0,100.0,0.0,0.0,18494.79464907001,18494.79464907001,1,0.0,100.0
4869,16909.88800663634,0.0,-169098.88006636343,0.0,10.0,0.0,-0.0,0.1,0.439335175,43.9335175,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9620797841793,203.9620797841793,0.0,-203.9620797841793,203.9620797841793,0.0,-16601.963847067982,16601.963847067982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169109.88006636343,-169109.88006636343,17009.88800663634,17009.88800663634,16909.88800663634,0.0,100.0,0.0,0.0,17009.88800663634,17009.88800663634,1,0.0,100.0
4870,15437.635675777354,0.0,-154376.35675777355,0.0,10.0,0.0,-0.0,0.1,0.442308562,44.230856200000005,0.0,0.0,100.0,1.0,0.11,-11.0,-206.78628791713217,206.78628791713217,0.0,-206.78628791713217,206.78628791713217,0.0,-15124.063099943089,15124.063099943089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154387.35675777355,-154387.35675777355,15537.635675777354,15537.635675777354,15437.635675777354,0.0,100.0,0.0,0.0,15537.635675777354,15537.635675777354,1,0.0,100.0
4871,14692.976134208164,0.0,-146929.76134208165,0.0,10.0,0.0,-0.0,0.1,0.440810336,44.081033600000005,0.0,0.0,100.0,1.0,0.11,-11.0,-203.93170240226985,203.93170240226985,0.0,-203.93170240226985,203.93170240226985,0.0,-14385.112729403623,14385.112729403623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146940.76134208165,-146940.76134208165,14792.976134208164,14792.976134208164,14692.976134208164,0.0,100.0,0.0,0.0,14792.976134208164,14792.976134208164,1,0.0,100.0
4872,14692.946935291131,0.0,-146929.4693529113,0.0,10.0,0.0,-0.0,0.1,0.4343645479999999,43.43645479999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.93055522624124,203.93055522624124,0.0,-203.93055522624124,203.93055522624124,0.0,-14385.085824838648,14385.085824838648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.4693529113,-146937.4693529113,14792.946935291131,14792.946935291131,14692.946935291131,0.0,100.0,0.0,0.0,14792.946935291131,14792.946935291131,1,0.0,100.0
4873,14692.8244084225,0.0,-146928.244084225,0.0,10.0,0.0,-0.0,0.1,0.431876993,43.1876993,0.0,0.0,100.0,1.0,0.08,-8.0,-203.86929179192657,203.86929179192657,0.0,-203.86929179192657,203.86929179192657,0.0,-14385.085824838648,14385.085824838648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146936.244084225,-146936.244084225,14792.8244084225,14792.8244084225,14692.8244084225,0.0,100.0,0.0,0.0,14792.8244084225,14792.8244084225,1,0.0,100.0
4874,14692.43566771714,0.0,-146924.3566771714,0.0,10.0,0.0,-0.0,0.1,0.420187674,42.0187674,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6749033013386,203.6749033013386,0.0,-203.6749033013386,203.6749033013386,0.0,-14385.085861114463,14385.085861114463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146932.3566771714,-146932.3566771714,14792.43566771714,14792.43566771714,14692.43566771714,0.0,100.0,0.0,0.0,14792.43566771714,14792.43566771714,1,0.0,100.0
4875,15433.41172810642,0.0,-154334.1172810642,0.0,10.0,0.0,-0.0,0.1,0.400172302,40.0172302,0.0,0.0,100.0,1.0,0.08,-8.0,-204.68774822624565,204.68774822624565,0.0,-204.68774822624565,204.68774822624565,0.0,-15124.036231653929,15124.036231653929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154342.1172810642,-154342.1172810642,15533.41172810642,15533.41172810642,15433.41172810642,0.0,100.0,0.0,0.0,15533.41172810642,15533.41172810642,1,0.0,100.0
