module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4876,15361.519638816008,0.0,-153615.19638816008,0.0,10.0,0.0,-0.0,0.1,0.395700614,39.5700614,0.0,0.0,100.0,1.0,0.08,-8.0,-204.5723991054305,204.5723991054305,0.0,-204.5723991054305,204.5723991054305,0.0,-15052.374840605147,15052.374840605147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153623.19638816008,-153623.19638816008,15461.519638816008,15461.519638816008,15361.519638816008,0.0,100.0,0.0,0.0,15461.519638816008,15461.519638816008,1,0.0,100.0
4877,17121.637334395367,0.0,-171216.3733439537,0.0,10.0,0.0,-0.0,0.1,0.384757239,38.4757239,0.0,0.0,100.0,1.0,0.11,-11.0,-186.6282624191828,186.6282624191828,0.0,-186.6282624191828,186.6282624191828,0.0,-19427.01675530617,19427.01675530617,0.0,0.0,1832.333466796875,1832.333466796875,0.0,0.0,746.302478952292,746.302478952292,0.0,-171227.3733439537,-171227.3733439537,19800.273280144535,19800.273280144535,19700.273280144535,0.0,100.0,0.0,0.0,19800.273280144535,17221.637334395367,1,0.0,100.0
4878,38802.716458879804,0.0,-388027.16458879807,0.0,10.0,0.0,-0.0,0.1,0.35864477,35.864477,0.0,0.0,100.0,1.0,0.11,-11.0,-168.38120640663115,168.38120640663115,0.0,-168.38120640663115,168.38120640663115,0.0,-45861.355391639954,45861.355391639954,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,4229.047380729655,4229.047380729655,0.0,-388038.16458879807,-388038.16458879807,46198.117804453206,46198.11780445321,46098.117804453206,0.0,100.0,0.0,0.0,46198.11780445321,38902.71645887981,1,0.0,100.0
4879,26954.10333634533,0.0,-269541.03336345335,0.0,10.0,0.0,-0.0,0.1,0.329597223,32.9597223,0.0,0.0,100.0,1.0,0.11,-11.0,-168.54383384955153,168.54383384955153,0.0,-168.54383384955153,168.54383384955153,0.0,-41226.54783299741,41226.54783299741,0.0,0.0,5609.18408203125,5609.18408203125,0.0,0.0,8900.348082319926,8900.348082319926,0.0,-269552.03336345335,-269552.03336345335,41563.63550069651,41563.63550069651,41463.63550069651,0.0,100.0,0.0,0.0,41563.63550069651,27054.10333634533,1,0.0,100.0
4880,23629.112068551156,0.0,-236291.12068551156,0.0,10.0,0.0,-0.0,0.1,0.322744662,32.2744662,0.0,0.0,100.0,1.0,0.11,-11.0,-168.68922796119134,168.68922796119134,0.0,-168.68922796119134,168.68922796119134,0.0,-44533.31876070269,44533.31876070269,0.0,0.0,8039.830517578125,8039.830517578125,0.0,0.0,13101.754630495792,13101.754630495792,0.0,-236302.12068551156,-236302.12068551156,44870.69721662508,44870.69721662508,44770.69721662508,0.0,100.0,0.0,0.0,44870.69721662508,23729.11206855116,1,0.0,100.0
4881,7218.611677295961,0.0,-72186.11677295962,0.0,10.0,0.0,-0.0,0.1,0.323233757,32.3233757,0.0,0.0,100.0,1.0,0.11,-11.0,-276.356415402796,276.356415402796,0.0,-276.356415402796,276.356415402796,0.0,-38163.75836512454,38163.75836512454,0.0,0.0,10059.136787109375,10059.136787109375,0.0,0.0,21338.72273152479,21338.72273152479,0.0,-72197.11677295962,-72197.11677295962,38716.47119593013,38716.47119593013,38616.47119593013,0.0,100.0,0.0,0.0,38716.47119593013,7318.611677295961,1,0.0,100.0
4882,6089.243542298282,0.0,-60892.43542298282,0.0,10.0,0.0,-0.0,0.1,0.332881732,33.288173199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-288.98730541117845,288.98730541117845,0.0,-288.98730541117845,288.98730541117845,0.0,-41470.61333180808,41470.61333180808,0.0,0.0,11480.130087890624,11480.130087890624,0.0,0.0,24379.21431244153,24379.21431244153,0.0,-60903.43542298282,-60903.43542298282,42048.58794263044,42048.58794263044,41948.58794263044,0.0,100.0,0.0,0.0,42048.58794263044,6189.243542298282,1,0.0,100.0
4883,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.360242901,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-299.53778949501844,299.53778949501844,0.0,-299.53778949501844,299.53778949501844,0.0,-32945.63529715749,32945.63529715749,0.0,0.0,15070.007900390625,15070.007900390625,0.0,6965.15241349578,25595.410944808234,18630.258531312455,0.0,0.0,0.0,33700.26643170308,33700.26643170308,33700.26643170308,0.0,0.0,155.55555555555475,0.0,33544.710876147525,-7120.707969051335,1,-55.55555555555556,-100.0
4884,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.3754815999999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-275.9101122530784,275.9101122530784,0.0,-275.9101122530784,275.9101122530784,0.0,-32213.277518438863,32213.277518438863,0.0,3101.419619251159,36010.961806640626,32909.54218738947,0.0,26286.43175865295,26286.43175865295,0.0,0.0,0.0,0.0,32909.54218738947,32909.54218738947,32909.54218738947,0.0,0.0,144.44444444444525,0.0,32765.09774294502,-29532.295822348555,1,-44.44444444444444,-100.0
4885,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3921450529999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-276.7380080251567,276.7380080251567,0.0,-276.7380080251567,276.7380080251567,0.0,-30799.670719070524,30799.670719070524,0.0,0.0,11554.919208984376,11554.919208984376,0.0,5061.444269934636,24959.6717960711,19898.227526136463,0.0,0.0,0.0,31453.14673512084,31453.146735120838,31453.14673512084,0.0,0.0,100.0,0.0,31353.146735120838,-5161.444269934636,1,-0.0,-100.0
4886,6987.125386411502,0.0,-69871.25386411502,0.0,100.0,45.0,-0.0,1.0,0.40537152,40.537152,0.0,0.0,100.0,1.0,0.08,-8.0,-288.83179140525954,288.83179140525954,0.0,-288.83179140525954,288.83179140525954,0.0,-40376.58121040093,40376.58121040093,0.0,0.0,10133.925908203124,10133.925908203124,0.0,0.0,23688.193498596826,23688.193498596826,0.0,-69879.25386411502,-69879.25386411502,40954.244793211445,40954.24479321145,40809.244793211445,0.0,145.0,0.0,0.0,40954.24479321145,7132.125386411506,1,45.0,100.0
4887,13503.435713467417,0.0,-135034.35713467418,0.0,50.0,36.0,-0.0,0.5,0.416914749,41.691474899999996,0.0,0.0,100.0,1.0,0.08,-8.0,-269.05283789727804,269.05283789727804,0.0,-269.05283789727804,269.05283789727804,0.0,-41320.58867094213,41320.58867094213,0.0,0.0,8152.01419921875,8152.01419921875,0.0,0.0,20067.24443405052,20067.24443405052,0.0,-135042.35713467418,-135042.35713467418,41858.69434673669,41858.69434673669,41722.69434673669,0.0,136.0,0.0,0.0,41858.69434673669,13639.435713467417,1,36.0,100.0
4888,27366.662966650496,0.0,-273666.629666505,0.0,10.0,0.0,-0.0,0.1,0.415423365,41.5423365,0.0,0.0,100.0,1.0,0.08,-8.0,-290.04839842508056,290.04839842508056,0.0,-290.04839842508056,290.04839842508056,0.0,-46769.79392900505,46769.79392900505,0.0,0.0,5758.76232421875,5758.76232421875,0.0,0.0,14124.46543498597,14124.46543498597,0.0,-273674.629666505,-273674.629666505,47349.89072585522,47349.89072585521,47249.89072585522,0.0,100.0,0.0,0.0,47349.89072585521,27466.662966650492,1,0.0,100.0
4889,31211.128431081615,0.0,-312111.28431081615,0.0,10.0,0.0,-0.0,0.1,0.394579266,39.4579266,0.0,0.0,100.0,1.0,0.11,-11.0,-267.6870895835429,267.6870895835429,0.0,-267.6870895835429,267.6870895835429,0.0,-42329.46416219685,42329.46416219685,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,8375.172263797944,8375.172263797944,0.0,-312122.28431081615,-312122.28431081615,42864.83834136394,42864.83834136393,42764.83834136394,0.0,100.0,0.0,0.0,42864.83834136393,31311.12843108161,1,0.0,100.0
4890,37780.89740212862,0.0,-377808.9740212862,0.0,10.0,0.0,-0.0,0.1,0.379278386,37.9278386,0.0,0.0,100.0,1.0,0.11,-11.0,-262.1796878922111,262.1796878922111,0.0,-262.1796878922111,262.1796878922111,0.0,-41531.86085451122,41531.86085451122,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,2791.724087932648,2791.724087932648,0.0,-377819.9740212862,-377819.9740212862,42056.22023029564,42056.22023029564,41956.22023029564,0.0,100.0,0.0,0.0,42056.22023029564,37880.89740212862,1,0.0,100.0
4891,25144.25268263143,0.0,-251442.5268263143,0.0,10.0,0.0,-0.0,0.1,0.38398724,38.398724,0.0,0.0,100.0,1.0,0.11,-11.0,-242.6572106758433,242.6572106758433,0.0,-242.6572106758433,242.6572106758433,0.0,-24758.938261279745,24758.938261279745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251453.5268263143,-251453.5268263143,25244.25268263143,25244.25268263143,25144.25268263143,0.0,100.0,0.0,0.0,25244.25268263143,25244.25268263143,1,0.0,100.0
4892,18432.06180713121,0.0,-184320.61807131208,0.0,10.0,0.0,-0.0,0.1,0.384073505,38.4073505,0.0,0.0,100.0,1.0,0.11,-11.0,-226.07186514537025,226.07186514537025,0.0,-226.07186514537025,226.07186514537025,0.0,-18079.91807684047,18079.91807684047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184331.61807131208,-184331.61807131208,18532.06180713121,18532.06180713121,18432.06180713121,0.0,100.0,0.0,0.0,18532.06180713121,18532.06180713121,1,0.0,100.0
4893,16909.763899477628,0.0,-169097.6389947763,0.0,10.0,0.0,-0.0,0.1,0.385183464,38.5183464,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9134603494041,203.9134603494041,0.0,-203.9134603494041,203.9134603494041,0.0,-16601.93697877882,16601.93697877882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169108.6389947763,-169108.6389947763,17009.763899477628,17009.763899477628,16909.763899477628,0.0,100.0,0.0,0.0,17009.763899477628,17009.763899477628,1,0.0,100.0
4894,15437.54004261807,0.0,-154375.40042618068,0.0,10.0,0.0,-0.0,0.1,0.3868578789999999,38.685787899999994,0.0,0.0,100.0,1.0,0.11,-11.0,-206.7519054820702,206.7519054820702,0.0,-206.7519054820702,206.7519054820702,0.0,-15124.036231653929,15124.036231653929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154386.40042618068,-154386.40042618068,15537.54004261807,15537.54004261807,15437.54004261807,0.0,100.0,0.0,0.0,15537.54004261807,15537.54004261807,1,0.0,100.0
4895,14692.877209566415,0.0,-146928.77209566414,0.0,10.0,0.0,-0.0,0.1,0.39395449,39.395449,0.0,0.0,100.0,1.0,0.11,-11.0,-203.89569236388385,203.89569236388385,0.0,-203.89569236388385,203.89569236388385,0.0,-14385.085824838648,14385.085824838648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146939.77209566414,-146939.77209566414,14792.877209566415,14792.877209566415,14692.877209566415,0.0,100.0,0.0,0.0,14792.877209566415,14792.877209566415,1,0.0,100.0
4896,17706.178884041277,0.0,-177061.78884041277,0.0,10.0,0.0,-0.0,0.1,0.396624939,39.6624939,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8555551361952,203.8555551361952,0.0,-203.8555551361952,203.8555551361952,0.0,-17398.467773768887,17398.467773768887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.78884041277,-177069.78884041277,17806.178884041277,17806.178884041277,17706.178884041277,0.0,100.0,0.0,0.0,17806.178884041277,17806.178884041277,1,0.0,100.0
4897,17706.078140629594,0.0,-177060.78140629595,0.0,10.0,0.0,-0.0,0.1,0.384417656,38.4417656,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8051773843814,203.8051773843814,0.0,-203.8051773843814,203.8051773843814,0.0,-17398.46778586083,17398.46778586083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.78140629595,-177068.78140629595,17806.078140629594,17806.078140629594,17706.078140629594,0.0,100.0,0.0,0.0,17806.078140629594,17806.078140629594,1,0.0,100.0
4898,17706.045449146306,0.0,-177060.45449146305,0.0,10.0,0.0,-0.0,0.1,0.37357338,37.357338,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7888316427384,203.7888316427384,0.0,-203.7888316427384,203.7888316427384,0.0,-17398.46778586083,17398.46778586083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.45449146305,-177068.45449146305,17806.045449146306,17806.045449146306,17706.045449146306,0.0,100.0,0.0,0.0,17806.045449146306,17806.045449146306,1,0.0,100.0
4899,18446.914564984258,0.0,-184469.14564984257,0.0,10.0,0.0,-0.0,0.1,0.345389115,34.538911500000005,0.0,0.0,100.0,1.0,0.08,-8.0,-204.7482012690032,204.7482012690032,0.0,-204.7482012690032,204.7482012690032,0.0,-18137.41816244625,18137.41816244625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184477.14564984257,-184477.14564984257,18546.914564984258,18546.914564984258,18446.914564984258,0.0,100.0,0.0,0.0,18546.914564984258,18546.914564984258,1,0.0,100.0
4900,19881.63883010052,0.0,-198816.3883010052,0.0,10.0,0.0,-0.0,0.1,0.293067034,29.3067034,0.0,0.0,100.0,1.0,0.08,-8.0,-204.6022244269206,204.6022244269206,0.0,-204.6022244269206,204.6022244269206,0.0,-19572.43438124668,19572.43438124668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198824.3883010052,-198824.3883010052,19981.63883010052,19981.63883010052,19881.63883010052,0.0,100.0,0.0,0.0,19981.63883010052,19981.63883010052,1,0.0,100.0
4901,50509.13893864833,0.0,-505091.3893864833,0.0,10.0,0.0,-0.0,0.1,0.278227126,27.8227126,0.0,0.0,100.0,1.0,0.11,-11.0,-430.7903745263136,430.7903745263136,0.0,-430.7903745263136,430.7903745263136,0.0,-51336.04845656541,51336.04845656541,0.0,0.0,897.469453125,897.469453125,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-505102.3893864833,-505102.3893864833,52197.62920561804,52197.62920561804,52097.62920561804,0.0,100.0,0.0,0.0,52197.62920561804,50609.13893864832,1,0.0,100.0
4902,55099.15501845104,0.0,-550991.5501845104,0.0,10.0,0.0,-0.0,0.1,0.257193715,25.719371499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-450.60211792944295,450.60211792944295,0.0,-450.60211792944295,450.60211792944295,0.0,-58380.56576566446,58380.56576566446,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,2100.703274087933,2100.703274087933,0.0,-551002.5501845104,-551002.5501845104,59281.77000152335,59281.77000152335,59181.77000152335,0.0,100.0,0.0,0.0,59281.77000152335,55199.15501845104,1,0.0,100.0
4903,79731.92667186949,0.0,-797319.2667186948,0.0,10.0,0.0,-0.0,0.1,0.246983761,24.6983761,0.0,0.0,100.0,1.0,0.11,-11.0,-688.3563431971594,688.3563431971594,0.0,-688.3563431971594,688.3563431971594,0.0,-92379.45923136064,92379.45923136064,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,9287.319738072969,9287.319738072969,0.0,-797330.2667186948,-797330.2667186948,93756.17191775495,93756.17191775495,93656.17191775495,0.0,100.0,0.0,0.0,93756.17191775495,79831.92667186949,1,0.0,100.0
4904,66599.14599785878,0.0,-665991.4599785878,0.0,10.0,0.0,-0.0,0.1,0.237940605,23.7940605,0.0,0.0,100.0,1.0,0.11,-11.0,-773.4147192699078,773.4147192699078,0.0,-773.4147192699078,773.4147192699078,0.0,-91236.62320248358,91236.62320248358,0.0,0.0,10246.109589843749,10246.109589843749,0.0,0.0,15838.197053320862,15838.197053320862,0.0,-666002.4599785878,-666002.4599785878,92783.4526410234,92783.4526410234,92683.4526410234,0.0,100.0,0.0,0.0,92783.4526410234,66699.14599785878,1,0.0,100.0
4905,41475.607162286426,0.0,-414756.0716228642,0.0,10.0,0.0,-0.0,0.1,0.243719153,24.371915299999998,0.0,0.0,100.0,1.0,0.11,-11.0,-873.742590720748,873.742590720748,0.0,-873.742590720748,873.742590720748,0.0,-89167.26880485173,89167.26880485173,0.0,0.0,27447.60744140625,27447.60744140625,0.0,0.0,21891.539382600564,21891.539382600564,0.0,-414767.0716228642,-414767.0716228642,90914.75398629325,90914.75398629323,90814.75398629325,0.0,100.0,0.0,0.0,90914.75398629323,41575.60716228642,1,0.0,100.0
4906,37651.16175627033,0.0,-376511.6175627033,0.0,10.0,0.0,-0.0,0.1,0.255023701,25.5023701,0.0,0.0,100.0,1.0,0.11,-11.0,-917.4282242040116,917.4282242040116,0.0,-917.4282242040116,917.4282242040116,0.0,-89596.65157479914,89596.65157479914,0.0,0.0,28195.498652343747,28195.498652343747,0.0,0.0,25484.84761459308,25484.84761459308,0.0,-376522.6175627033,-376522.6175627033,91431.50802320716,91431.50802320716,91331.50802320716,0.0,100.0,0.0,0.0,91431.50802320716,37751.16175627033,1,0.0,100.0
4907,32999.829780985485,0.0,-329998.29780985485,0.0,10.0,0.0,-0.0,0.1,0.271431675,27.143167499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-873.8765898517646,873.8765898517646,0.0,-873.8765898517646,873.8765898517646,0.0,-87377.00096157414,87377.00096157414,0.0,0.0,28494.65513671875,28494.65513671875,0.0,0.0,27530.26922357344,27530.26922357344,0.0,-330009.29780985485,-330009.29780985485,89124.75414127768,89124.75414127768,89024.75414127768,0.0,100.0,0.0,0.0,89124.75414127768,33099.829780985485,1,0.0,100.0
4908,32217.996555279195,0.0,-322179.96555279195,0.0,10.0,0.0,-0.0,0.1,0.290857058,29.0857058,0.0,0.0,100.0,1.0,0.11,-11.0,-891.194292985676,891.194292985676,0.0,-891.194292985676,891.194292985676,0.0,-91873.83224954749,91873.83224954749,0.0,0.0,33393.342568359374,33393.342568359374,0.0,0.0,27944.881711880265,27944.881711880265,0.0,-322190.96555279195,-322190.96555279195,93656.22083551883,93656.22083551883,93556.22083551883,0.0,100.0,0.0,0.0,93656.22083551883,32317.9965552792,1,0.0,100.0
4909,34223.51012040615,0.0,-342235.10120406153,0.0,10.0,0.0,-0.0,0.1,0.29896563,29.896562999999997,0.0,0.0,100.0,1.0,0.11,-11.0,-967.534351747306,967.534351747306,0.0,-967.534351747306,967.534351747306,0.0,-91676.41465333466,91676.41465333466,0.0,0.0,32421.083994140623,32421.083994140623,0.0,0.0,26866.889242282512,26866.889242282512,0.0,-342246.10120406153,-342246.10120406153,93611.48335682928,93611.48335682928,93511.48335682928,0.0,100.0,0.0,0.0,93611.48335682928,34323.51012040615,1,0.0,100.0
4910,40202.59776505358,0.0,-402025.97765053576,0.0,10.0,0.0,-0.0,0.1,0.304165548,30.4165548,0.0,0.0,100.0,1.0,0.08,-8.0,-959.0825874832072,959.0825874832072,0.0,-959.0825874832072,959.0825874832072,0.0,-91703.76444351875,91703.76444351875,0.0,0.0,29354.73002929688,29354.73002929688,0.0,0.0,23964.60182413471,23964.60182413471,0.0,-402033.97765053576,-402033.97765053576,93621.92961848517,93621.92961848517,93521.92961848517,0.0,100.0,0.0,0.0,93621.92961848517,40302.59776505358,1,0.0,100.0
4911,54879.729542827896,0.0,-548797.295428279,0.0,10.0,0.0,-0.0,0.1,0.309378178,30.9378178,0.0,0.0,100.0,1.0,0.08,-8.0,-902.2465526259422,902.2465526259422,0.0,-902.2465526259422,902.2465526259422,0.0,-95402.80887421365,95402.80887421365,0.0,0.0,22436.736328125,22436.736328125,0.0,0.0,19790.83610851263,19790.83610851263,0.0,-548805.295428279,-548805.295428279,97207.30197946553,97207.30197946553,97107.30197946553,0.0,100.0,0.0,0.0,97207.30197946553,54979.729542827896,1,0.0,100.0
4912,59822.705308682285,0.0,-598227.0530868229,0.0,10.0,0.0,-0.0,0.1,0.3133398289999999,31.33398289999999,0.0,0.0,100.0,1.0,0.08,-8.0,-792.2146648804674,792.2146648804674,0.0,-792.2146648804674,792.2146648804674,0.0,-88040.03802825922,88040.03802825922,0.0,0.0,15107.4024609375,15107.4024609375,0.0,0.0,14594.359588400375,14594.359588400375,0.0,-598235.0530868229,-598235.0530868229,89624.46735802016,89624.46735802016,89524.46735802016,0.0,100.0,0.0,0.0,89624.46735802016,59922.705308682285,1,0.0,100.0
4913,60017.90818035882,0.0,-600179.0818035882,0.0,10.0,0.0,-0.0,0.1,0.333460569,33.3460569,0.0,0.0,100.0,1.0,0.11,-11.0,-630.0880374987626,630.0880374987626,0.0,-630.0880374987626,630.0880374987626,0.0,-75560.48567225355,75560.48567225355,0.0,0.0,8825.1162890625,8825.1162890625,0.0,0.0,7877.637277829748,7877.637277829748,0.0,-600190.0818035882,-600190.0818035882,76820.66174725107,76820.66174725107,76720.66174725107,0.0,100.0,0.0,0.0,76820.66174725107,60117.90818035882,1,0.0,100.0
4914,69878.61031918981,0.0,-698786.1031918982,0.0,10.0,0.0,-0.0,0.1,0.345149859,34.5149859,0.0,0.0,100.0,1.0,0.11,-11.0,-640.6006808827435,640.6006808827435,0.0,-640.6006808827435,640.6006808827435,0.0,-73846.61071123557,73846.61071123557,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,2681.160757717493,2681.160757717493,0.0,-698797.1031918982,-698797.1031918982,75127.81207300106,75127.81207300106,75027.81207300106,0.0,100.0,0.0,0.0,75127.81207300106,69978.61031918981,1,0.0,100.0
4915,67969.7960109248,0.0,-679697.960109248,0.0,10.0,0.0,-0.0,0.1,0.364833224,36.4833224,0.0,0.0,100.0,1.0,0.11,-11.0,-528.3191670118906,528.3191670118906,0.0,-528.3191670118906,528.3191670118906,0.0,-67013.15767690101,67013.15767690101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679708.960109248,-679708.960109248,68069.7960109248,68069.7960109248,67969.7960109248,0.0,100.0,0.0,0.0,68069.7960109248,68069.7960109248,1,0.0,100.0
4916,65572.9854820198,0.0,-655729.8548201979,0.0,10.0,0.0,-0.0,0.1,0.3706375779999999,37.06375779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-204.7797085044452,204.7797085044452,0.0,-204.7797085044452,204.7797085044452,0.0,-65263.426065010906,65263.426065010906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-655740.8548201979,-655740.8548201979,65672.9854820198,65672.9854820198,65572.9854820198,0.0,100.0,0.0,0.0,65672.9854820198,65672.9854820198,1,0.0,100.0
4917,21429.814241162745,0.0,-214298.14241162746,0.0,10.0,0.0,-0.0,0.1,0.373031765,37.3031765,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9088669171689,203.9088669171689,0.0,-203.9088669171689,203.9088669171689,0.0,-21121.996507328407,21121.996507328407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214309.14241162746,-214309.14241162746,21529.814241162745,21529.814241162745,21429.814241162745,0.0,100.0,0.0,0.0,21529.814241162745,21529.814241162745,1,0.0,100.0
4918,18450.90141125203,0.0,-184509.01411252032,0.0,10.0,0.0,-0.0,0.1,0.3767814989999999,37.678149899999994,0.0,0.0,100.0,1.0,0.11,-11.0,-206.7416274258701,206.7416274258701,0.0,-206.7416274258701,206.7416274258701,0.0,-18137.41815640029,18137.41815640029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184520.01411252032,-184520.01411252032,18550.90141125203,18550.90141125203,18450.90141125203,0.0,100.0,0.0,0.0,18550.90141125203,18550.90141125203,1,0.0,100.0
4919,17706.027644318932,0.0,-177060.27644318933,0.0,10.0,0.0,-0.0,0.1,0.381094883,38.1094883,0.0,0.0,100.0,1.0,0.11,-11.0,-203.779926206067,203.779926206067,0.0,-203.779926206067,203.779926206067,0.0,-17398.467791906798,17398.467791906798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.27644318933,-177071.27644318933,17806.027644318932,17806.027644318932,17706.027644318932,0.0,100.0,0.0,0.0,17806.027644318932,17806.027644318932,1,0.0,100.0
4920,17705.927024510533,0.0,-177059.27024510532,0.0,10.0,0.0,-0.0,0.1,0.388603995,38.8603995,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7296586236548,203.7296586236548,0.0,-203.7296586236548,203.7296586236548,0.0,-17398.467707263222,17398.467707263222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.27024510532,-177067.27024510532,17805.927024510533,17805.927024510533,17705.927024510533,0.0,100.0,0.0,0.0,17805.927024510533,17805.927024510533,1,0.0,100.0
4921,17705.8487577281,0.0,-177058.48757728102,0.0,10.0,0.0,-0.0,0.1,0.400051724,40.0051724,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6905222094552,203.6905222094552,0.0,-203.6905222094552,203.6905222094552,0.0,-17398.46771330919,17398.46771330919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177066.48757728102,-177066.48757728102,17805.8487577281,17805.8487577281,17705.8487577281,0.0,100.0,0.0,0.0,17805.8487577281,17805.8487577281,1,0.0,100.0
4922,17705.764969714186,0.0,-177057.64969714187,0.0,10.0,0.0,-0.0,0.1,0.397170529,39.7170529,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6486312254817,203.6486312254817,0.0,-203.6486312254817,203.6486312254817,0.0,-17398.467707263222,17398.467707263222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177065.64969714187,-177065.64969714187,17805.764969714186,17805.764969714186,17705.764969714186,0.0,100.0,0.0,0.0,17805.764969714186,17805.764969714186,1,0.0,100.0
4923,18456.207924104605,0.0,-184562.07924104604,0.0,10.0,0.0,-0.0,0.1,0.37064284,37.064284,0.0,0.0,100.0,1.0,0.08,-8.0,-209.39492315095768,209.39492315095768,0.0,-209.39492315095768,209.39492315095768,0.0,-18137.41807780269,18137.41807780269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184570.07924104604,-184570.07924104604,18556.207924104605,18556.207924104605,18456.207924104605,0.0,100.0,0.0,0.0,18556.207924104605,18556.207924104605,1,0.0,100.0
4924,19889.34667814238,0.0,-198893.4667814238,0.0,10.0,0.0,-0.0,0.1,0.307673857,30.7673857,0.0,0.0,100.0,1.0,0.08,-8.0,-208.45623913739624,208.45623913739624,0.0,-208.45623913739624,208.45623913739624,0.0,-19572.434199867588,19572.434199867588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198901.4667814238,-198901.4667814238,19989.34667814238,19989.34667814238,19889.34667814238,0.0,100.0,0.0,0.0,19989.34667814238,19989.34667814238,1,0.0,100.0
