module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4925,53550.85379827755,0.0,-535508.5379827755,0.0,10.0,0.0,-0.0,0.1,0.285009567,28.500956700000003,0.0,0.0,100.0,1.0,0.11,-11.0,-429.45284351269646,429.45284351269646,0.0,-429.45284351269646,429.45284351269646,0.0,-55703.89439907226,55703.89439907226,0.0,0.0,1944.5171484375,1944.5171484375,0.0,0.0,967.4291393826009,967.4291393826009,0.0,-535519.5379827755,-535519.5379827755,56562.80008609765,56562.80008609765,56462.80008609765,0.0,100.0,0.0,0.0,56562.80008609765,53650.85379827755,1,0.0,100.0
4926,52065.14927083802,0.0,-520651.49270838016,0.0,10.0,0.0,-0.0,0.1,0.261119478,26.111947800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-450.9682389267458,450.9682389267458,0.0,-450.9682389267458,450.9682389267458,0.0,-63683.3525237858,63683.3525237858,0.0,0.0,7030.1773828125,7030.1773828125,0.0,0.0,5389.962347988775,5389.962347988775,0.0,-520662.49270838016,-520662.49270838016,64585.28900163929,64585.28900163929,64485.28900163929,0.0,100.0,0.0,0.0,64585.28900163929,52165.14927083802,1,0.0,100.0
4927,74233.40208546867,0.0,-742334.0208546866,0.0,10.0,0.0,-0.0,0.1,0.2413195389999999,24.13195389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-712.3241500770343,712.3241500770343,0.0,-712.3241500770343,712.3241500770343,0.0,-98056.35472730004,98056.35472730004,0.0,0.0,13649.014599609374,13649.014599609374,0.0,0.0,11498.586342376057,11498.586342376057,0.0,-742345.0208546866,-742345.0208546866,99481.0030274541,99481.0030274541,99381.0030274541,0.0,100.0,0.0,0.0,99481.0030274541,74333.40208546867,1,0.0,100.0
4928,58152.91198987495,0.0,-581529.1198987495,0.0,10.0,0.0,-0.0,0.1,0.236273202,23.6273202,0.0,0.0,100.0,1.0,0.11,-11.0,-788.3637300595899,788.3637300595899,0.0,-788.3637300595899,788.3637300595899,0.0,-95061.74448029732,95061.74448029732,0.0,0.0,21165.32126953125,21165.32126953125,0.0,0.0,17220.23868101029,17220.23868101029,0.0,-581540.1198987495,-581540.1198987495,96638.4719404165,96638.4719404165,96538.4719404165,0.0,100.0,0.0,0.0,96638.4719404165,58252.91198987495,1,0.0,100.0
4929,42912.04562795191,0.0,-429120.45627951913,0.0,10.0,0.0,-0.0,0.1,0.236504907,23.6504907,0.0,0.0,100.0,1.0,0.11,-11.0,-866.2593339088205,866.2593339088205,0.0,-866.2593339088205,866.2593339088205,0.0,-91028.39359873124,91028.39359873124,0.0,0.0,27746.763925781248,27746.763925781248,0.0,0.0,22002.10271281572,22002.10271281572,0.0,-429131.45627951913,-429131.45627951913,92760.91226654888,92760.91226654888,92660.91226654888,0.0,100.0,0.0,0.0,92760.91226654888,43012.04562795191,1,0.0,100.0
4930,38233.43676719005,0.0,-382334.3676719005,0.0,10.0,0.0,-0.0,0.1,0.245842573,24.5842573,0.0,0.0,100.0,1.0,0.11,-11.0,-894.9588508952161,894.9588508952161,0.0,-894.9588508952161,894.9588508952161,0.0,-90864.46553535,90864.46553535,0.0,0.0,28532.049697265626,28532.049697265626,0.0,0.0,25788.896772684755,25788.896772684755,0.0,-382345.3676719005,-382345.3676719005,92654.38323714043,92654.38323714043,92554.38323714043,0.0,100.0,0.0,0.0,92654.38323714043,38333.43676719005,1,0.0,100.0
4931,28275.485619018957,0.0,-282754.85619018954,0.0,10.0,0.0,-0.0,0.1,0.258539445,25.853944499999997,0.0,0.0,100.0,1.0,0.11,-11.0,-939.3572808251578,939.3572808251578,0.0,-939.3572808251578,939.3572808251578,0.0,-88143.90554997638,88143.90554997638,0.0,0.0,33729.89361328125,33729.89361328125,0.0,0.0,27917.24087932648,27917.24087932648,0.0,-282765.85619018954,-282765.85619018954,90022.62011162669,90022.62011162669,89922.62011162669,0.0,100.0,0.0,0.0,90022.62011162669,28375.48561901896,1,0.0,100.0
4932,33346.42036741045,0.0,-333464.20367410453,0.0,10.0,0.0,-0.0,0.1,0.268995748,26.899574799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-979.4546031731874,979.4546031731874,0.0,-979.4546031731874,979.4546031731874,0.0,-90697.51781242304,90697.51781242304,0.0,0.0,30850.512451171875,30850.512451171875,0.0,0.0,28359.49420018709,28359.49420018709,0.0,-333475.20367410453,-333475.20367410453,92656.42701876942,92656.42701876942,92556.42701876942,0.0,100.0,0.0,0.0,92656.42701876942,33446.42036741045,1,0.0,100.0
4933,37643.54108135018,0.0,-376435.4108135018,0.0,10.0,0.0,-0.0,0.1,0.280710848,28.0710848,0.0,0.0,100.0,1.0,0.11,-11.0,-1013.8210764336555,1013.8210764336555,0.0,-1013.8210764336555,1013.8210764336555,0.0,-90615.7141500776,90615.7141500776,0.0,0.0,27784.158486328124,27784.158486328124,0.0,0.0,27115.65673526661,27115.65673526661,0.0,-376446.4108135018,-376446.4108135018,92643.35630294491,92643.35630294491,92543.35630294491,0.0,100.0,0.0,0.0,92643.35630294491,37743.54108135018,1,0.0,100.0
4934,47283.56246107808,0.0,-472835.6246107808,0.0,10.0,0.0,-0.0,0.1,0.261764821,26.176482099999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1012.2732206096056,1012.2732206096056,0.0,-1012.2732206096056,1012.2732206096056,0.0,-90745.83998307653,90745.83998307653,0.0,0.0,21090.53214843749,21090.53214843749,0.0,0.0,24296.29181478017,24296.29181478017,0.0,-472843.6246107808,-472843.6246107808,92770.38642429574,92770.38642429574,92670.38642429574,0.0,100.0,0.0,0.0,92770.38642429574,47383.56246107808,1,0.0,100.0
4935,58326.21551411782,0.0,-583262.1551411783,0.0,10.0,0.0,-0.0,0.1,0.28604503,28.604502999999998,0.0,0.0,100.0,1.0,0.08,-8.0,-987.4525084156064,987.4525084156064,0.0,-987.4525084156064,987.4525084156064,0.0,-94028.9629952677,94028.9629952677,0.0,0.0,17538.048896484375,17538.048896484375,0.0,0.0,20039.60360149673,20039.60360149673,0.0,-583270.1551411783,-583270.1551411783,96003.86801209893,96003.86801209892,95903.86801209893,0.0,100.0,0.0,0.0,96003.86801209892,58426.21551411781,0,0.0,100.0
4936,67598.41958811585,0.0,-675984.1958811586,0.0,10.0,0.0,-0.0,0.1,0.30416191,30.416190999999998,0.0,0.0,100.0,1.0,0.08,-8.0,-889.7281671250944,889.7281671250944,0.0,-889.7281671250944,889.7281671250944,0.0,-88860.44322078676,88860.44322078676,0.0,0.0,8264.197880859374,8264.197880859374,0.0,0.0,14677.28208606174,14677.28208606174,0.0,-675992.1958811586,-675992.1958811586,90639.89955503697,90639.89955503696,90539.89955503697,0.0,100.0,0.0,0.0,90639.89955503696,67698.41958811585,0,0.0,100.0
4937,65702.63648416859,0.0,-657026.3648416859,0.0,10.0,0.0,-0.0,0.1,0.321755952,32.175595200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-624.1562976664634,624.1562976664634,0.0,-624.1562976664634,624.1562976664634,0.0,-78029.80278871837,78029.80278871837,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,8651.580589335828,8651.580589335828,0.0,-657037.3648416859,-657037.3648416859,79278.11538405129,79278.1153840513,79178.11538405129,0.0,100.0,0.0,0.0,79278.1153840513,65802.6364841686,1,0.0,100.0
4938,71697.38225113711,0.0,-716973.8225113711,0.0,10.0,0.0,-0.0,0.1,0.319141272,31.914127199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-606.7837018855204,606.7837018855204,0.0,-606.7837018855204,606.7837018855204,0.0,-75485.90107905895,75485.90107905895,0.0,0.0,1944.5171484375,1944.5171484375,0.0,0.0,2957.569083255379,2957.569083255379,0.0,-716984.8225113711,-716984.8225113711,76699.46848283,76699.46848283,76599.46848283,0.0,100.0,0.0,0.0,76699.46848283,71797.38225113711,1,0.0,100.0
4939,68854.19619339413,0.0,-688541.9619339413,0.0,10.0,0.0,-0.0,0.1,0.310139748,31.0139748,0.0,0.0,100.0,1.0,0.11,-11.0,-515.2417816326621,515.2417816326621,0.0,-515.2417816326621,515.2417816326621,0.0,-67923.71263012881,67923.71263012881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688552.9619339413,-688552.9619339413,68954.19619339413,68954.19619339413,68854.19619339413,0.0,100.0,0.0,0.0,68954.19619339413,68954.19619339413,1,0.0,100.0
4940,67091.91417531062,0.0,-670919.1417531063,0.0,10.0,0.0,-0.0,0.1,0.308143087,30.814308699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-203.93540803565853,203.93540803565853,0.0,-203.93540803565853,203.93540803565853,0.0,-66784.04335923931,66784.04335923931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-670930.1417531063,-670930.1417531063,67191.91417531062,67191.91417531062,67091.91417531062,0.0,100.0,0.0,0.0,67191.91417531062,67191.91417531062,1,0.0,100.0
4941,21430.00667562322,0.0,-214300.06675623218,0.0,10.0,0.0,-0.0,0.1,0.314033536,31.4033536,0.0,0.0,100.0,1.0,0.11,-11.0,-204.00511740023825,204.00511740023825,0.0,-204.00511740023825,204.00511740023825,0.0,-21121.996440822742,21121.996440822742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214311.06675623218,-214311.06675623218,21530.00667562322,21530.00667562322,21430.00667562322,0.0,100.0,0.0,0.0,21530.00667562322,21530.00667562322,1,0.0,100.0
4942,18451.215365491717,0.0,-184512.15365491717,0.0,10.0,0.0,-0.0,0.1,0.313294533,31.329453299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8986438445132,206.8986438445132,0.0,-206.8986438445132,206.8986438445132,0.0,-18137.41807780269,18137.41807780269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184523.15365491717,-184523.15365491717,18551.215365491717,18551.215365491717,18451.215365491717,0.0,100.0,0.0,0.0,18551.215365491717,18551.215365491717,1,0.0,100.0
4943,17706.23888601059,0.0,-177062.3888601059,0.0,10.0,0.0,-0.0,0.1,0.313354553,31.3354553,0.0,0.0,100.0,1.0,0.11,-11.0,-203.885589373683,203.885589373683,0.0,-203.885589373683,203.885589373683,0.0,-17398.467707263222,17398.467707263222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177073.3888601059,-177073.3888601059,17806.23888601059,17806.23888601059,17706.23888601059,0.0,100.0,0.0,0.0,17806.23888601059,17806.23888601059,1,0.0,100.0
4944,17706.120834792266,0.0,-177061.20834792266,0.0,10.0,0.0,-0.0,0.1,0.325517266,32.5517266,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8266121322788,203.8266121322788,0.0,-203.8266121322788,203.8266121322788,0.0,-17398.467610527707,17398.467610527707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.20834792266,-177069.20834792266,17806.120834792266,17806.120834792266,17706.120834792266,0.0,100.0,0.0,0.0,17806.120834792266,17806.120834792266,1,0.0,100.0
4945,17705.94792448134,0.0,-177059.4792448134,0.0,10.0,0.0,-0.0,0.1,0.325507896,32.5507896,0.0,0.0,100.0,1.0,0.08,-8.0,-203.74015697681628,203.74015697681628,0.0,-203.74015697681628,203.74015697681628,0.0,-17398.467610527707,17398.467610527707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.4792448134,-177067.4792448134,17805.94792448134,17805.94792448134,17705.94792448134,0.0,100.0,0.0,0.0,17805.94792448134,17805.94792448134,1,0.0,100.0
4946,17705.8081692606,0.0,-177058.08169260598,0.0,10.0,0.0,-0.0,0.1,0.335832475,33.5832475,0.0,0.0,100.0,1.0,0.08,-8.0,-203.67027936644712,203.67027936644712,0.0,-203.67027936644712,203.67027936644712,0.0,-17398.467610527707,17398.467610527707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177066.08169260598,-177066.08169260598,17805.8081692606,17805.8081692606,17705.8081692606,0.0,100.0,0.0,0.0,17805.8081692606,17805.8081692606,1,0.0,100.0
4947,18447.078984745527,0.0,-184470.78984745528,0.0,10.0,0.0,-0.0,0.1,0.349713886,34.9713886,0.0,0.0,100.0,1.0,0.08,-8.0,-204.83049881619047,204.83049881619047,0.0,-204.83049881619047,204.83049881619047,0.0,-18137.417987113146,18137.417987113146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184478.78984745528,-184478.78984745528,18547.078984745527,18547.078984745527,18447.078984745527,0.0,100.0,0.0,0.0,18547.078984745527,18547.078984745527,1,0.0,100.0
4948,19881.903018424302,0.0,-198819.03018424302,0.0,10.0,0.0,-0.0,0.1,0.312750034,31.275003400000003,0.0,0.0,100.0,1.0,0.08,-8.0,-204.734439508205,204.734439508205,0.0,-204.734439508205,204.734439508205,0.0,-19572.43413940789,19572.43413940789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198827.03018424302,-198827.03018424302,19981.903018424302,19981.903018424302,19881.903018424302,0.0,100.0,0.0,0.0,19981.903018424302,19981.903018424302,1,0.0,100.0
4949,54784.22979796308,0.0,-547842.2979796308,0.0,10.0,0.0,-0.0,0.1,0.299528219,29.9528219,0.0,0.0,100.0,1.0,0.11,-11.0,-450.948633961644,450.948633961644,0.0,-450.948633961644,450.948633961644,0.0,-55991.91669101822,55991.91669101822,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-547853.2979796308,-547853.2979796308,56893.81395894151,56893.81395894151,56793.81395894151,0.0,100.0,0.0,0.0,56893.81395894151,54884.22979796308,1,0.0,100.0
4950,56673.379995352596,0.0,-566733.799953526,0.0,10.0,0.0,-0.0,0.1,0.273579693,27.3579693,0.0,0.0,100.0,1.0,0.11,-11.0,-469.6255559579853,469.6255559579853,0.0,-469.6255559579853,469.6255559579853,0.0,-63235.13764662798,63235.13764662798,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,2764.083255378859,2764.083255378859,0.0,-566744.799953526,-566744.799953526,64174.38875854395,64174.38875854395,64074.38875854395,0.0,100.0,0.0,0.0,64174.38875854395,56773.37999535259,1,0.0,100.0
4951,78663.04237675996,0.0,-786630.4237675995,0.0,10.0,0.0,-0.0,0.1,0.255804131,25.580413099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-757.6507641192302,757.6507641192302,0.0,-757.6507641192302,757.6507641192302,0.0,-97595.5906541408,97595.5906541408,0.0,0.0,13686.40916015625,13686.40916015625,0.0,0.0,6661.440645463051,6661.440645463051,0.0,-786641.4237675995,-786641.4237675995,99110.89218237926,99110.89218237926,99010.89218237926,0.0,100.0,0.0,0.0,99110.89218237926,78763.04237675996,1,0.0,100.0
4952,65015.83426877783,0.0,-650158.3426877783,0.0,10.0,0.0,-0.0,0.1,0.245862512,24.5862512,0.0,0.0,100.0,1.0,0.11,-11.0,-849.752726947578,849.752726947578,0.0,-849.752726947578,849.752726947578,0.0,-94402.5319730986,94402.5319730986,0.0,0.0,16004.8719140625,16004.8719140625,0.0,0.0,14981.331244153416,14981.331244153416,0.0,-650169.3426877783,-650169.3426877783,96102.03742699375,96102.03742699375,96002.03742699375,0.0,100.0,0.0,0.0,96102.03742699375,65115.83426877783,1,0.0,100.0
4953,47277.32591853819,0.0,-472773.25918538193,0.0,10.0,0.0,-0.0,0.1,0.244281421,24.4281421,0.0,0.0,100.0,1.0,0.11,-11.0,-903.1849415294428,903.1849415294428,0.0,-903.1849415294428,903.1849415294428,0.0,-90653.60436284424,90653.60436284424,0.0,0.0,23633.362265625,23633.362265625,0.0,0.0,21449.286061739946,21449.286061739946,0.0,-472784.25918538193,-472784.25918538193,92459.97424590314,92459.97424590313,92359.97424590314,0.0,100.0,0.0,0.0,92459.97424590313,47377.325918538176,1,0.0,100.0
4954,36505.85342779476,0.0,-365058.5342779476,0.0,10.0,0.0,-0.0,0.1,0.250554095,25.055409499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-963.346138303566,963.346138303566,0.0,-963.346138303566,963.346138303566,0.0,-91560.8248428862,91560.8248428862,0.0,0.0,31037.48525390625,31037.48525390625,0.0,0.0,25844.17843779233,25844.17843779233,0.0,-365069.5342779476,-365069.5342779476,93487.51711949334,93487.51711949334,93387.51711949334,0.0,100.0,0.0,0.0,93487.51711949334,36605.85342779476,1,0.0,100.0
4955,30845.9451471564,0.0,-308459.451471564,0.0,10.0,0.0,-0.0,0.1,0.2704247919999999,27.042479199999992,0.0,0.0,100.0,1.0,0.11,-11.0,-1004.2389113466188,1004.2389113466188,0.0,-1004.2389113466188,1004.2389113466188,0.0,-89326.08633100038,89326.08633100038,0.0,0.0,34627.36306640625,34627.36306640625,0.0,0.0,25761.255940130966,25761.255940130966,0.0,-308470.451471564,-308470.451471564,91334.56415369362,91334.56415369362,91234.56415369362,0.0,100.0,0.0,0.0,91334.56415369362,30945.945147156395,1,0.0,100.0
4956,32509.046953963738,0.0,-325090.4695396374,0.0,10.0,0.0,-0.0,0.1,0.295535079,29.5535079,0.0,0.0,100.0,1.0,0.11,-11.0,-1027.3280584611489,1027.3280584611489,0.0,-1027.3280584611489,1027.3280584611489,0.0,-91968.99297036004,91968.99297036004,0.0,0.0,34216.02290039062,34216.02290039062,0.0,0.0,27198.579232927976,27198.579232927976,0.0,-325101.4695396374,-325101.4695396374,94023.64908728233,94023.64908728233,93923.64908728233,0.0,100.0,0.0,0.0,94023.64908728233,32609.04695396374,1,0.0,100.0
4957,37036.719116447595,0.0,-370367.191164476,0.0,10.0,0.0,-0.0,0.1,0.307200227,30.720022699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1090.1559108308793,1090.1559108308793,0.0,-1090.1559108308793,1090.1559108308793,0.0,-91820.18388192372,91820.18388192372,0.0,0.0,31074.879814453125,31074.879814453125,0.0,0.0,25788.896772684755,25788.896772684755,0.0,-370378.191164476,-370378.191164476,94000.49570358547,94000.49570358547,93900.49570358547,0.0,100.0,0.0,0.0,94000.49570358547,37136.719116447595,1,0.0,100.0
4958,46222.50929960099,0.0,-462225.0929960099,0.0,10.0,0.0,-0.0,0.1,0.312188667,31.218866699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-1107.653694701219,1107.653694701219,0.0,-1107.653694701219,1107.653694701219,0.0,-91690.5195982485,91690.5195982485,0.0,0.0,23895.124189453123,23895.124189453123,0.0,0.0,23688.193498596826,23688.193498596826,0.0,-462233.0929960099,-462233.0929960099,93905.82698765094,93905.82698765094,93805.82698765094,0.0,100.0,0.0,0.0,93905.82698765094,46322.50929960099,1,0.0,100.0
4959,67861.32563907494,0.0,-678613.2563907495,0.0,10.0,0.0,-0.0,0.1,0.330333312,33.0333312,0.0,0.0,100.0,1.0,0.08,-8.0,-1099.2802293747884,1099.2802293747884,0.0,-1099.2802293747884,1099.2802293747884,0.0,-94484.35661495871,94484.35661495871,0.0,0.0,9759.980302734377,9759.980302734377,0.0,0.0,18961.61113189897,18961.61113189897,0.0,-678621.2563907495,-678621.2563907495,96682.91707370829,96682.91707370829,96582.91707370829,0.0,100.0,0.0,0.0,96682.91707370829,67961.32563907494,0,0.0,100.0
4960,70780.47649563558,0.0,-707804.7649563558,0.0,10.0,0.0,-0.0,0.1,0.354701806,35.4701806,0.0,0.0,100.0,1.0,0.08,-8.0,-985.1210012779412,985.1210012779412,0.0,-985.1210012779412,985.1210012779412,0.0,-88365.85533313356,88365.85533313356,0.0,0.0,5497.000400390625,5497.000400390625,0.0,0.0,13958.620439663238,13958.620439663238,0.0,-707812.7649563558,-707812.7649563558,90336.09733568944,90336.09733568944,90236.09733568944,0.0,100.0,0.0,0.0,90336.09733568944,70880.47649563558,0,0.0,100.0
4961,68762.692173003,0.0,-687626.92173003,0.0,10.0,0.0,-0.0,0.1,0.358886429,35.8886429,0.0,0.0,100.0,1.0,0.11,-11.0,-673.0117748824862,673.0117748824862,0.0,-673.0117748824862,673.0117748824862,0.0,-77740.37786808755,77740.37786808755,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,7269.5389616464,7269.5389616464,0.0,-687637.92173003,-687637.92173003,79086.40141785252,79086.40141785252,78986.40141785252,0.0,100.0,0.0,0.0,79086.40141785252,68862.692173003,1,0.0,100.0
4962,73383.15643068426,0.0,-733831.5643068426,0.0,10.0,0.0,-0.0,0.1,0.363829511,36.3829511,0.0,0.0,100.0,1.0,0.11,-11.0,-675.775090424803,675.775090424803,0.0,-675.775090424803,675.775090424803,0.0,-75695.5900589674,75695.5900589674,0.0,0.0,1159.231376953125,1159.231376953125,0.0,0.0,2404.7524321796072,2404.7524321796072,0.0,-733842.5643068426,-733842.5643068426,77047.14023981699,77047.140239817,76947.14023981699,0.0,100.0,0.0,0.0,77047.140239817,73483.15643068428,1,0.0,100.0
4963,70857.31816449069,0.0,-708573.1816449069,0.0,10.0,0.0,-0.0,0.1,0.355067196,35.5067196,0.0,0.0,100.0,1.0,0.11,-11.0,-571.9550740524573,571.9550740524573,0.0,-571.9550740524573,571.9550740524573,0.0,-69813.40801638577,69813.40801638577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708584.1816449069,-708584.1816449069,70957.31816449069,70957.31816449069,70857.31816449069,0.0,100.0,0.0,0.0,70957.31816449069,70957.31816449069,1,0.0,100.0
4964,68782.6447543351,0.0,-687826.447543351,0.0,10.0,0.0,-0.0,0.1,0.352780126,35.278012600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-219.5949596654482,219.5949596654482,0.0,-219.5949596654482,219.5949596654482,0.0,-68443.4548350042,68443.4548350042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687837.447543351,-687837.447543351,68882.6447543351,68882.6447543351,68782.6447543351,0.0,100.0,0.0,0.0,68882.6447543351,68882.6447543351,1,0.0,100.0
4965,21433.496566530815,0.0,-214334.96566530815,0.0,10.0,0.0,-0.0,0.1,0.3400301639999999,34.00301639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-205.75011122179484,205.75011122179484,0.0,-205.75011122179484,205.75011122179484,0.0,-21121.996344087227,21121.996344087227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214345.96566530815,-214345.96566530815,21533.496566530815,21533.496566530815,21433.496566530815,0.0,100.0,0.0,0.0,21533.496566530815,21533.496566530815,1,0.0,100.0
4966,18451.32284038991,0.0,-184513.2284038991,0.0,10.0,0.0,-0.0,0.1,0.341808816,34.1808816,0.0,0.0,100.0,1.0,0.11,-11.0,-206.95242663838232,206.95242663838232,0.0,-206.95242663838232,206.95242663838232,0.0,-18137.417987113146,18137.417987113146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184524.2284038991,-184524.2284038991,18551.32284038991,18551.32284038991,18451.32284038991,0.0,100.0,0.0,0.0,18551.32284038991,18551.32284038991,1,0.0,100.0
4967,17706.4401941294,0.0,-177064.40194129403,0.0,10.0,0.0,-0.0,0.1,0.349855805,34.985580500000005,0.0,0.0,100.0,1.0,0.11,-11.0,-203.98628575487825,203.98628575487825,0.0,-203.98628575487825,203.98628575487825,0.0,-17398.467622619646,17398.467622619646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177075.40194129403,-177075.40194129403,17806.4401941294,17806.4401941294,17706.4401941294,0.0,100.0,0.0,0.0,17806.4401941294,17806.4401941294,1,0.0,100.0
4968,17706.3017084739,0.0,-177063.017084739,0.0,10.0,0.0,-0.0,0.1,0.360035525,36.003552500000005,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9170792029453,203.9170792029453,0.0,-203.9170792029453,203.9170792029453,0.0,-17398.46755006801,17398.46755006801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.017084739,-177071.017084739,17806.3017084739,17806.3017084739,17706.3017084739,0.0,100.0,0.0,0.0,17806.3017084739,17806.3017084739,1,0.0,100.0
4969,17706.069325661534,0.0,-177060.69325661534,0.0,10.0,0.0,-0.0,0.1,0.3659527,36.59527,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8008908197463,203.8008908197463,0.0,-203.8008908197463,203.8008908197463,0.0,-17398.46754402204,17398.46754402204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.69325661534,-177068.69325661534,17806.069325661534,17806.069325661534,17706.069325661534,0.0,100.0,0.0,0.0,17806.069325661534,17806.069325661534,1,0.0,100.0
4970,17705.883541807074,0.0,-177058.83541807072,0.0,10.0,0.0,-0.0,0.1,0.3609814739999999,36.09814739999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.70799889251683,203.70799889251683,0.0,-203.70799889251683,203.70799889251683,0.0,-17398.46754402204,17398.46754402204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177066.83541807072,-177066.83541807072,17805.883541807074,17805.883541807074,17705.883541807074,0.0,100.0,0.0,0.0,17805.883541807074,17805.883541807074,1,0.0,100.0
4971,18447.0689055653,0.0,-184470.689055653,0.0,10.0,0.0,-0.0,0.1,0.365450464,36.5450464,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8254955018975,204.8254955018975,0.0,-204.8254955018975,204.8254955018975,0.0,-18137.4179145615,18137.4179145615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184478.689055653,-184478.689055653,18547.0689055653,18547.0689055653,18447.0689055653,0.0,100.0,0.0,0.0,18547.0689055653,18547.0689055653,1,0.0,100.0
4972,19881.897012879253,0.0,-198818.97012879254,0.0,10.0,0.0,-0.0,0.1,0.319305354,31.9305354,0.0,0.0,100.0,1.0,0.08,-8.0,-204.73153347119464,204.73153347119464,0.0,-204.73153347119464,204.73153347119464,0.0,-19572.433945936864,19572.433945936864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198826.97012879254,-198826.97012879254,19981.897012879253,19981.897012879253,19881.897012879253,0.0,100.0,0.0,0.0,19981.897012879253,19981.897012879253,1,0.0,100.0
4973,57711.221413029874,0.0,-577112.2141302987,0.0,10.0,0.0,-0.0,0.1,0.296393433,29.6393433,0.0,0.0,100.0,1.0,0.11,-11.0,-454.70970017480624,454.70970017480624,0.0,-454.70970017480624,454.70970017480624,0.0,-58948.78073420556,58948.78073420556,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-577123.2141302987,-577123.2141302987,59858.200134555176,59858.200134555176,59758.200134555176,0.0,100.0,0.0,0.0,59858.200134555176,57811.221413029874,1,0.0,100.0
