module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
4974,59062.30857472033,0.0,-590623.0857472033,0.0,10.0,0.0,-0.0,0.1,0.2762734639999999,27.62734639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-477.6483470163127,477.6483470163127,0.0,-477.6483470163127,477.6483470163127,0.0,-64543.14908288639,64543.14908288639,0.0,0.0,2355.857314453125,2355.857314453125,0.0,0.0,3980.279887745557,3980.279887745557,0.0,-590634.0857472033,-590634.0857472033,65498.44577691901,65498.44577691901,65398.44577691901,0.0,100.0,0.0,0.0,65498.44577691901,59162.30857472033,1,0.0,100.0
4975,73795.32099622618,0.0,-737953.2099622617,0.0,10.0,0.0,-0.0,0.1,0.259430008,25.9430008,0.0,0.0,100.0,1.0,0.11,-11.0,-770.30773042579,770.30773042579,0.0,-770.30773042579,770.30773042579,0.0,-97164.0402226919,97164.0402226919,0.0,0.0,15107.4024609375,15107.4024609375,0.0,0.0,9701.932226379797,9701.932226379797,0.0,-737964.2099622617,-737964.2099622617,98704.65568354347,98704.65568354347,98604.65568354347,0.0,100.0,0.0,0.0,98704.65568354347,73895.32099622618,1,0.0,100.0
4976,59936.88726097968,0.0,-599368.8726097968,0.0,10.0,0.0,-0.0,0.1,0.2497440189999999,24.97440189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-870.3916107531668,870.3916107531668,0.0,-870.3916107531668,870.3916107531668,0.0,-94714.27220497922,94714.27220497922,0.0,0.0,21464.47775390625,21464.47775390625,0.0,0.0,14953.690411599628,14953.690411599628,0.0,-599379.8726097968,-599379.8726097968,96455.05542648556,96455.05542648556,96355.05542648556,0.0,100.0,0.0,0.0,96455.05542648556,60036.88726097968,1,0.0,100.0
4977,47800.19693493043,0.0,-478001.9693493043,0.0,10.0,0.0,-0.0,0.1,0.24590214,24.590214,0.0,0.0,100.0,1.0,0.11,-11.0,-927.0619329221654,927.0619329221654,0.0,-927.0619329221654,927.0619329221654,0.0,-91751.40287546362,91751.40287546362,0.0,0.0,24643.015400390625,24643.015400390625,0.0,0.0,21062.31440598691,21062.31440598691,0.0,-478012.9693493043,-478012.9693493043,93605.52674130796,93605.52674130796,93505.52674130796,0.0,100.0,0.0,0.0,93605.52674130796,47900.19693493043,1,0.0,100.0
4978,36317.17091063597,0.0,-363171.7091063597,0.0,10.0,0.0,-0.0,0.1,0.242458396,24.2458396,0.0,0.0,100.0,1.0,0.11,-11.0,-1001.5577496249816,1001.5577496249816,0.0,-1001.5577496249816,1001.5577496249816,0.0,-91728.1554570716,91728.1554570716,0.0,0.0,32271.50575195313,32271.50575195313,0.0,0.0,25042.594293732465,25042.594293732465,0.0,-363182.7091063597,-363182.7091063597,93731.27095632156,93731.27095632156,93631.27095632156,0.0,100.0,0.0,0.0,93731.27095632156,36417.17091063596,1,0.0,100.0
4979,40492.59691542227,0.0,-404925.9691542227,0.0,10.0,0.0,-0.0,0.1,0.245891118,24.589111799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1057.5202620504092,1057.5202620504092,0.0,-1057.5202620504092,1057.5202620504092,0.0,-88745.27553993983,88745.27553993983,0.0,0.0,24119.491552734373,24119.491552734373,0.0,0.0,26148.227595884007,26148.227595884007,0.0,-404936.9691542227,-404936.9691542227,90860.31606404064,90860.31606404064,90760.31606404064,0.0,100.0,0.0,0.0,90860.31606404064,40592.59691542226,1,0.0,100.0
4980,37275.98017163436,0.0,-372759.80171634356,0.0,10.0,0.0,-0.0,0.1,0.250222613,25.022261299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-910.3266075048627,910.3266075048627,0.0,-910.3266075048627,910.3266075048627,0.0,-91850.08337843204,91850.08337843204,0.0,0.0,29953.04299804688,29953.04299804688,0.0,0.0,26341.713423760528,26341.713423760528,0.0,-372770.80171634356,-372770.80171634356,93670.73659344178,93670.73659344176,93570.73659344178,0.0,100.0,0.0,0.0,93670.73659344176,37375.98017163435,1,0.0,100.0
4981,54458.331437308385,0.0,-544583.3143730839,0.0,10.0,0.0,-0.0,0.1,0.260708212,26.0708212,0.0,0.0,100.0,1.0,0.11,-11.0,-907.8684260578452,907.8684260578452,0.0,-907.8684260578452,907.8684260578452,0.0,-91798.3953560102,91798.3953560102,0.0,0.0,13985.565644531249,13985.565644531249,0.0,0.0,25070.23512628625,25070.23512628625,0.0,-544594.3143730839,-544594.3143730839,93614.13220812588,93614.13220812588,93514.13220812588,0.0,100.0,0.0,0.0,93614.13220812588,54558.331437308385,1,0.0,100.0
4982,48069.04141636495,0.0,-480690.4141636495,0.0,10.0,0.0,-0.0,0.1,0.275633712,27.5633712,0.0,0.0,100.0,1.0,0.08,-8.0,-913.2745913161524,913.2745913161524,0.0,-913.2745913161524,913.2745913161524,0.0,-91677.21199581317,91677.21199581317,0.0,0.0,22586.3145703125,22586.3145703125,0.0,0.0,22748.40519176801,22748.40519176801,0.0,-480698.4141636495,-480698.4141636495,93503.76117844545,93503.76117844546,93403.76117844545,0.0,100.0,0.0,0.0,93503.76117844546,48169.041416364955,1,0.0,100.0
4983,68846.12952603071,0.0,-688461.2952603071,0.0,10.0,0.0,-0.0,0.1,0.289996622,28.9996622,0.0,0.0,100.0,1.0,0.08,-8.0,-842.2938793737071,842.2938793737071,0.0,-842.2938793737071,842.2938793737071,0.0,-94627.11205535552,94627.11205535552,0.0,0.0,9647.79662109375,9647.79662109375,0.0,0.0,17717.773666978486,17717.773666978486,0.0,-688469.2952603071,-688469.2952603071,96311.69981410295,96311.69981410293,96211.69981410295,0.0,100.0,0.0,0.0,96311.69981410293,68946.1295260307,0,0.0,100.0
4984,70247.81606083123,0.0,-702478.1606083123,0.0,10.0,0.0,-0.0,0.1,0.3111061739999999,31.11061739999999,0.0,0.0,100.0,1.0,0.08,-8.0,-710.5547784405964,710.5547784405964,0.0,-710.5547784405964,710.5547784405964,0.0,-88325.36208859034,88325.36208859034,0.0,0.0,6656.23177734375,6656.23177734375,0.0,0.0,12742.42380729654,12742.42380729654,0.0,-702486.1606083123,-702486.1606083123,89746.47164547152,89746.47164547152,89646.47164547152,0.0,100.0,0.0,0.0,89746.47164547152,70347.81606083123,0,0.0,100.0
4985,67310.26353088257,0.0,-673102.6353088256,0.0,10.0,0.0,-0.0,0.1,0.3578422189999999,35.78422189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-584.3408972689463,584.3408972689463,0.0,-584.3408972689463,584.3408972689463,0.0,-76787.19562440632,76787.19562440632,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,6993.1306361085135,6993.1306361085135,0.0,-673113.6353088256,-673113.6353088256,77955.8774189442,77955.8774189442,77855.8774189442,0.0,100.0,0.0,0.0,77955.8774189442,67410.26353088257,1,0.0,100.0
4986,71969.70233243356,0.0,-719697.0233243356,0.0,10.0,0.0,-0.0,0.1,0.3927413389999999,39.27413389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-605.4952408171026,605.4952408171026,0.0,-605.4952408171026,605.4952408171026,0.0,-74266.60439260244,74266.60439260244,0.0,0.0,1196.6259375,1196.6259375,0.0,0.0,2211.266604303087,2211.266604303087,0.0,-719708.0233243356,-719708.0233243356,75477.59487423665,75477.59487423665,75377.59487423665,0.0,100.0,0.0,0.0,75477.59487423665,72069.70233243356,1,0.0,100.0
4987,68511.51033241196,0.0,-685115.1033241196,0.0,10.0,0.0,-0.0,0.1,0.40856281,40.856281,0.0,0.0,100.0,1.0,0.11,-11.0,-513.6853382020869,513.6853382020869,0.0,-513.6853382020869,513.6853382020869,0.0,-67584.13965600778,67584.13965600778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685126.1033241196,-685126.1033241196,68611.51033241196,68611.51033241196,68511.51033241196,0.0,100.0,0.0,0.0,68611.51033241196,68611.51033241196,1,0.0,100.0
4988,65822.23053924603,0.0,-658222.3053924602,0.0,10.0,0.0,-0.0,0.1,0.41125633,41.125633,0.0,0.0,100.0,1.0,0.11,-11.0,-204.76829088742008,204.76829088742008,0.0,-204.76829088742008,204.76829088742008,0.0,-65512.69395747119,65512.69395747119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658233.3053924602,-658233.3053924602,65922.23053924603,65922.23053924603,65822.23053924603,0.0,100.0,0.0,0.0,65922.23053924603,65922.23053924603,1,0.0,100.0
4989,21429.686686927493,0.0,-214296.86686927493,0.0,10.0,0.0,-0.0,0.1,0.416236996,41.6236996,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8452107189351,203.8452107189351,0.0,-203.8452107189351,203.8452107189351,0.0,-21121.996265489623,21121.996265489623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214307.86686927493,-214307.86686927493,21529.686686927493,21529.686686927493,21429.686686927493,0.0,100.0,0.0,0.0,21529.686686927493,21529.686686927493,1,0.0,100.0
4990,18450.79527310358,0.0,-184507.9527310358,0.0,10.0,0.0,-0.0,0.1,0.4190746489999999,41.907464899999994,0.0,0.0,100.0,1.0,0.11,-11.0,-206.6886853170054,206.6886853170054,0.0,-206.6886853170054,206.6886853170054,0.0,-18137.41790246957,18137.41790246957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184518.9527310358,-184518.9527310358,18550.79527310358,18550.79527310358,18450.79527310358,0.0,100.0,0.0,0.0,18550.79527310358,18550.79527310358,1,0.0,100.0
4991,17706.01556027418,0.0,-177060.1556027418,0.0,10.0,0.0,-0.0,0.1,0.415460063,41.5460063,0.0,0.0,100.0,1.0,0.11,-11.0,-203.77401417203848,203.77401417203848,0.0,-203.77401417203848,203.77401417203848,0.0,-17398.467531930102,17398.467531930102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.1556027418,-177071.1556027418,17806.01556027418,17806.01556027418,17706.01556027418,0.0,100.0,0.0,0.0,17806.01556027418,17806.01556027418,1,0.0,100.0
4992,17705.983592613484,0.0,-177059.83592613484,0.0,10.0,0.0,-0.0,0.1,0.4176355229999999,41.763552299999986,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7580605715393,203.7580605715393,0.0,-203.7580605715393,203.7580605715393,0.0,-17398.467471470405,17398.467471470405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.83592613484,-177067.83592613484,17805.983592613484,17805.983592613484,17705.983592613484,0.0,100.0,0.0,0.0,17805.983592613484,17805.983592613484,1,0.0,100.0
4993,17705.91335508014,0.0,-177059.13355080143,0.0,10.0,0.0,-0.0,0.1,0.438029944,43.8029944,0.0,0.0,100.0,1.0,0.08,-8.0,-203.72294180486736,203.72294180486736,0.0,-203.72294180486736,203.72294180486736,0.0,-17398.467471470405,17398.467471470405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.13355080143,-177067.13355080143,17805.91335508014,17805.91335508014,17705.91335508014,0.0,100.0,0.0,0.0,17805.91335508014,17805.91335508014,1,0.0,100.0
4994,17705.786455599093,0.0,-177057.86455599093,0.0,10.0,0.0,-0.0,0.1,0.42916688,42.916688,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6594890413584,203.6594890413584,0.0,-203.6594890413584,203.6594890413584,0.0,-17398.467477516377,17398.467477516377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177065.86455599093,-177065.86455599093,17805.786455599093,17805.786455599093,17705.786455599093,0.0,100.0,0.0,0.0,17805.786455599093,17805.786455599093,1,0.0,100.0
4995,18456.2916572703,0.0,-184562.916572703,0.0,10.0,0.0,-0.0,0.1,0.395878431,39.5878431,0.0,0.0,100.0,1.0,0.08,-8.0,-209.43690158424727,209.43690158424727,0.0,-209.43690158424727,209.43690158424727,0.0,-18137.417854101805,18137.417854101805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184570.916572703,-184570.916572703,18556.2916572703,18556.2916572703,18456.2916572703,0.0,100.0,0.0,0.0,18556.2916572703,18556.2916572703,1,0.0,100.0
4996,19889.580402726166,0.0,-198895.80402726165,0.0,10.0,0.0,-0.0,0.1,0.340899116,34.0899116,0.0,0.0,100.0,1.0,0.08,-8.0,-208.5732828083802,208.5732828083802,0.0,-208.5732828083802,208.5732828083802,0.0,-19572.433837109405,19572.433837109405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198903.80402726165,-198903.80402726165,19989.580402726166,19989.580402726166,19889.580402726166,0.0,100.0,0.0,0.0,19989.580402726166,19989.580402726166,1,0.0,100.0
4997,50449.15348930709,0.0,-504491.53489307093,0.0,10.0,0.0,-0.0,0.1,0.310641677,31.0641677,0.0,0.0,100.0,1.0,0.11,-11.0,-446.3541510793159,446.3541510793159,0.0,-446.3541510793159,446.3541510793159,0.0,-51870.88925542197,51870.88925542197,0.0,0.0,1495.782421875,1495.782421875,0.0,0.0,718.6616463985034,718.6616463985034,0.0,-504502.53489307093,-504502.53489307093,52763.59755758059,52763.5975575806,52663.59755758059,0.0,100.0,0.0,0.0,52763.5975575806,50549.1534893071,1,0.0,100.0
4998,48725.20732702295,0.0,-487252.0732702295,0.0,10.0,0.0,-0.0,0.1,0.277124149,27.7124149,0.0,0.0,100.0,1.0,0.11,-11.0,-463.8682323222031,463.8682323222031,0.0,-463.8682323222031,463.8682323222031,0.0,-58985.92633744104,58985.92633744104,0.0,0.0,7965.041396484375,7965.041396484375,0.0,0.0,3123.414078578111,3123.414078578111,0.0,-487263.0732702295,-487263.0732702295,59913.66280208544,59913.66280208544,59813.66280208544,0.0,100.0,0.0,0.0,59913.66280208544,48825.20732702296,1,0.0,100.0
4999,83823.82805014284,0.0,-838238.2805014284,0.0,10.0,0.0,-0.0,0.1,0.2594016189999999,25.940161899999993,0.0,0.0,100.0,1.0,0.11,-11.0,-735.010008142826,735.010008142826,0.0,-735.010008142826,735.010008142826,0.0,-93314.71868166802,93314.71868166802,0.0,0.0,6244.891611328125,6244.891611328125,0.0,0.0,4616.019036482695,4616.019036482695,0.0,-838249.2805014284,-838249.2805014284,94784.73869795365,94784.73869795367,94684.73869795365,0.0,100.0,0.0,0.0,94784.73869795367,83923.82805014285,1,0.0,100.0
5000,73587.86621773637,0.0,-735878.6621773638,0.0,10.0,0.0,-0.0,0.1,0.249625884,24.962588399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-811.7531002999301,811.7531002999301,0.0,-811.7531002999301,811.7531002999301,0.0,-92259.67545267974,92259.67545267974,0.0,0.0,7591.095791015625,7591.095791015625,0.0,0.0,12604.2196445276,12604.2196445276,0.0,-735889.6621773638,-735889.6621773638,93883.18165327961,93883.18165327961,93783.18165327961,0.0,100.0,0.0,0.0,93883.18165327961,73687.86621773639,1,0.0,100.0
5001,63634.32143039208,0.0,-636343.2143039209,0.0,10.0,0.0,-0.0,0.1,0.2448500619999999,24.48500619999999,0.0,0.0,100.0,1.0,0.11,-11.0,-894.5059521423419,894.5059521423419,0.0,-894.5059521423419,894.5059521423419,0.0,-90389.98672415866,90389.98672415866,0.0,0.0,19931.300771484373,19931.300771484373,0.0,0.0,8513.376426566887,8513.376426566887,0.0,-636354.2143039209,-636354.2143039209,92178.99862844334,92178.99862844334,92078.99862844334,0.0,100.0,0.0,0.0,92178.99862844334,63734.32143039208,1,0.0,100.0
5002,72552.55551886355,0.0,-725525.5551886355,0.0,10.0,0.0,-0.0,0.1,0.245217834,24.5217834,0.0,0.0,100.0,1.0,0.11,-11.0,-964.3691107797972,964.3691107797972,0.0,-964.3691107797972,964.3691107797972,0.0,-91559.5748386594,91559.5748386594,0.0,0.0,11106.184482421875,11106.184482421875,0.0,0.0,9729.573058933584,9729.573058933584,0.0,-725536.5551886355,-725536.5551886355,93488.313060219,93488.313060219,93388.313060219,0.0,100.0,0.0,0.0,93488.313060219,72652.55551886355,1,0.0,100.0
5003,36473.50046530014,0.0,-364735.0046530014,0.0,10.0,0.0,-0.0,0.1,0.2468269039999999,24.68269039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1024.637788621267,1024.637788621267,0.0,-1024.637788621267,1024.637788621267,0.0,-89282.31066907008,89282.31066907008,0.0,0.0,33281.158886718746,33281.158886718746,0.0,0.0,21476.92689429373,21476.92689429373,0.0,-364746.0046530014,-364746.0046530014,91331.58624631261,91331.58624631261,91231.58624631261,0.0,100.0,0.0,0.0,91331.58624631261,36573.50046530014,1,0.0,100.0
5004,37505.80762249088,0.0,-375058.0762249088,0.0,10.0,0.0,-0.0,0.1,0.250502461,25.050246100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1060.942344588254,1060.942344588254,0.0,-1060.942344588254,1060.942344588254,0.0,-93396.36756719022,93396.36756719022,0.0,0.0,32234.11119140625,32234.11119140625,0.0,0.0,25678.3334424696,25678.3334424696,0.0,-375069.0762249088,-375069.0762249088,95518.25225636673,95518.25225636673,95418.25225636673,0.0,100.0,0.0,0.0,95518.25225636673,37605.80762249088,1,0.0,100.0
5005,59484.04581071439,0.0,-594840.4581071439,0.0,10.0,0.0,-0.0,0.1,0.264408646,26.4408646,0.0,0.0,100.0,1.0,0.11,-11.0,-1101.5336714703242,1101.5336714703242,0.0,-1101.5336714703242,1101.5336714703242,0.0,-92950.920111724,92950.920111724,0.0,0.0,11218.3681640625,11218.3681640625,0.0,0.0,24351.57347988775,24351.57347988775,0.0,-594851.4581071439,-594851.4581071439,95153.98745466465,95153.98745466465,95053.98745466465,0.0,100.0,0.0,0.0,95153.98745466465,59584.04581071439,1,0.0,100.0
5006,48438.2714997671,0.0,-484382.71499767096,0.0,10.0,0.0,-0.0,0.1,0.286039618,28.6039618,0.0,0.0,100.0,1.0,0.08,-8.0,-1115.8335300866554,1115.8335300866554,0.0,-1115.8335300866554,1115.8335300866554,0.0,-92841.22246146551,92841.22246146551,0.0,0.0,23371.600341796875,23371.600341796875,0.0,0.0,23163.01768007484,23163.01768007484,0.0,-484390.71499767096,-484390.71499767096,95072.88952163882,95072.88952163882,94972.88952163882,0.0,100.0,0.0,0.0,95072.88952163882,48538.2714997671,1,0.0,100.0
5007,63532.28253357151,0.0,-635322.8253357151,0.0,10.0,0.0,-0.0,0.1,0.3025674989999999,30.256749899999992,0.0,0.0,100.0,1.0,0.08,-8.0,-1143.60538263568,1143.60538263568,0.0,-1143.60538263568,1143.60538263568,0.0,-96223.73964288358,96223.73964288358,0.0,0.0,16304.0283984375,16304.0283984375,0.0,0.0,18574.63947614593,18574.63947614593,0.0,-635330.8253357151,-635330.8253357151,98510.95040815494,98510.95040815494,98410.95040815494,0.0,100.0,0.0,0.0,98510.95040815494,63632.28253357151,0,0.0,100.0
5008,66872.51347606459,0.0,-668725.1347606459,0.0,10.0,0.0,-0.0,0.1,0.324668017,32.4668017,0.0,0.0,100.0,1.0,0.08,-8.0,-1025.5955862519306,1025.5955862519306,0.0,-1025.5955862519306,1025.5955862519306,0.0,-88753.69545958417,88753.69545958417,0.0,0.0,10620.0551953125,10620.0551953125,0.0,0.0,13212.317960710949,13212.317960710949,0.0,-668733.1347606459,-668733.1347606459,90804.88663208803,90804.88663208803,90704.88663208803,0.0,100.0,0.0,0.0,90804.88663208803,66972.51347606459,0,0.0,100.0
5009,68461.61043486337,0.0,-684616.1043486337,0.0,10.0,0.0,-0.0,0.1,0.373740458,37.3740458,0.0,0.0,100.0,1.0,0.11,-11.0,-684.8675021024482,684.8675021024482,0.0,-684.8675021024482,684.8675021024482,0.0,-75477.48569389185,75477.48569389185,0.0,0.0,2729.802919921875,2729.802919921875,0.0,0.0,5555.807343311507,5555.807343311507,0.0,-684627.1043486337,-684627.1043486337,76847.22069809675,76847.22069809675,76747.22069809675,0.0,100.0,0.0,0.0,76847.22069809675,68561.61043486337,1,0.0,100.0
5010,70580.09606669334,0.0,-705800.9606669333,0.0,10.0,0.0,-0.0,0.1,0.403854979,40.3854979,0.0,0.0,100.0,1.0,0.11,-11.0,-665.1232687345192,665.1232687345192,0.0,-665.1232687345192,665.1232687345192,0.0,-73473.1313951347,73473.1313951347,0.0,0.0,1607.966103515625,1607.966103515625,0.0,0.0,2515.315762394762,2515.315762394762,0.0,-705811.9606669333,-705811.9606669333,74803.37793260373,74803.37793260373,74703.37793260373,0.0,100.0,0.0,0.0,74803.37793260373,70680.09606669334,1,0.0,100.0
5011,67695.40697676646,0.0,-676954.0697676647,0.0,10.0,0.0,-0.0,0.1,0.409217091,40.9217091,0.0,0.0,100.0,1.0,0.11,-11.0,-554.9047382065661,554.9047382065661,0.0,-554.9047382065661,554.9047382065661,0.0,-66685.59750035332,66685.59750035332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676965.0697676647,-676965.0697676647,67795.40697676646,67795.40697676646,67695.40697676646,0.0,100.0,0.0,0.0,67795.40697676646,67795.40697676646,1,0.0,100.0
5012,65352.97650900521,0.0,-653529.765090052,0.0,10.0,0.0,-0.0,0.1,0.4112475829999999,41.12475829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-219.6341387582614,219.6341387582614,0.0,-219.6341387582614,219.6341387582614,0.0,-65013.70823148869,65013.70823148869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653540.765090052,-653540.765090052,65452.97650900521,65452.97650900521,65352.97650900521,0.0,100.0,0.0,0.0,65452.97650900521,65452.97650900521,1,0.0,100.0
5013,21494.942080597968,0.0,-214949.4208059797,0.0,10.0,0.0,-0.0,0.1,0.4048579229999999,40.48579229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.47294382999297,236.47294382999297,0.0,-236.47294382999297,236.47294382999297,0.0,-21121.996192937982,21121.996192937982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214960.4208059797,-214960.4208059797,21594.942080597968,21594.942080597968,21494.942080597968,0.0,100.0,0.0,0.0,21594.942080597968,21594.942080597968,1,0.0,100.0
5014,18451.27618808808,0.0,-184512.7618808808,0.0,10.0,0.0,-0.0,0.1,0.3921163379999999,39.21163379999999,0.0,0.0,100.0,1.0,0.11,-11.0,-206.92918210805925,206.92918210805925,0.0,-206.92918210805925,206.92918210805925,0.0,-18137.41782387196,18137.41782387196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184523.7618808808,-184523.7618808808,18551.27618808808,18551.27618808808,18451.27618808808,0.0,100.0,0.0,0.0,18551.27618808808,18551.27618808808,1,0.0,100.0
5015,17706.30242413835,0.0,-177063.0242413835,0.0,10.0,0.0,-0.0,0.1,0.390058321,39.0058321,0.0,0.0,100.0,1.0,0.11,-11.0,-203.91748540292656,203.91748540292656,0.0,-203.91748540292656,203.91748540292656,0.0,-17398.467453332498,17398.467453332498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177074.0242413835,-177074.0242413835,17806.30242413835,17806.30242413835,17706.30242413835,0.0,100.0,0.0,0.0,17806.30242413835,17806.30242413835,1,0.0,100.0
5016,14692.783660036823,0.0,-146927.83660036823,0.0,10.0,0.0,-0.0,0.1,0.392884284,39.2884284,0.0,0.0,100.0,1.0,0.08,-8.0,-203.835755523142,203.835755523142,0.0,-203.835755523142,203.835755523142,0.0,-14385.112148990538,14385.112148990538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146935.83660036823,-146935.83660036823,14792.783660036823,14792.783660036823,14692.783660036823,0.0,100.0,0.0,0.0,14792.783660036823,14792.783660036823,1,0.0,100.0
5017,14692.69543968118,0.0,-146926.9543968118,0.0,10.0,0.0,-0.0,0.1,0.389384329,38.938432899999995,0.0,0.0,100.0,1.0,0.08,-8.0,-203.79164232233668,203.79164232233668,0.0,-203.79164232233668,203.79164232233668,0.0,-14385.112155036506,14385.112155036506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.9543968118,-146934.9543968118,14792.69543968118,14792.69543968118,14692.69543968118,0.0,100.0,0.0,0.0,14792.69543968118,14792.69543968118,1,0.0,100.0
5018,14692.678219634498,0.0,-146926.78219634498,0.0,10.0,0.0,-0.0,0.1,0.38693442,38.693442,0.0,0.0,100.0,1.0,0.08,-8.0,-203.78302927601013,203.78302927601013,0.0,-203.78302927601013,203.78302927601013,0.0,-14385.112161082478,14385.112161082478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.78219634498,-146934.78219634498,14792.678219634498,14792.678219634498,14692.678219634498,0.0,100.0,0.0,0.0,14792.678219634498,14792.678219634498,1,0.0,100.0
5019,15433.936816671514,0.0,-154339.36816671514,0.0,10.0,0.0,-0.0,0.1,0.399642447,39.9642447,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9371364788171,204.9371364788171,0.0,-204.9371364788171,204.9371364788171,0.0,-15124.06254371388,15124.06254371388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154347.36816671514,-154347.36816671514,15533.936816671514,15533.936816671514,15433.936816671514,0.0,100.0,0.0,0.0,15533.936816671514,15533.936816671514,1,0.0,100.0
5020,15362.00003432288,0.0,-153620.0003432288,0.0,10.0,0.0,-0.0,0.1,0.3565745,35.657450000000004,0.0,0.0,100.0,1.0,0.08,-8.0,-204.79956477126592,204.79956477126592,0.0,-204.79956477126592,204.79956477126592,0.0,-15052.400904780348,15052.400904780348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153628.0003432288,-153628.0003432288,15462.00003432288,15462.00003432288,15362.00003432288,0.0,100.0,0.0,0.0,15462.00003432288,15462.00003432288,1,0.0,100.0
5021,53038.777854316075,0.0,-530387.7785431608,0.0,10.0,0.0,-0.0,0.1,0.323345752,32.334575199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-192.79330623168124,192.79330623168124,0.0,-192.79330623168124,192.79330623168124,0.0,-55175.73592027224,55175.73592027224,0.0,0.0,1869.72802734375,1869.72802734375,0.0,0.0,552.8166510757718,552.8166510757718,0.0,-530398.7785431608,-530398.7785431608,55561.3225327356,55561.3225327356,55461.3225327356,0.0,100.0,0.0,0.0,55561.3225327356,53138.777854316075,1,0.0,100.0
5022,48499.563043606824,0.0,-484995.6304360682,0.0,10.0,0.0,-0.0,0.1,0.292561382,29.2561382,0.0,0.0,100.0,1.0,0.11,-11.0,-168.45833946499644,168.45833946499644,0.0,-168.45833946499644,168.45833946499644,0.0,-56587.08182324098,56587.08182324098,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,1630.8091206735269,1630.8091206735269,0.0,-485006.6304360682,-485006.6304360682,56923.99850217097,56923.99850217097,56823.99850217097,0.0,100.0,0.0,0.0,56923.99850217097,48599.56304360682,1,0.0,100.0
