module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5023,52939.97877596689,0.0,-529399.7877596689,0.0,10.0,0.0,-0.0,0.1,0.274114129,27.4114129,0.0,0.0,100.0,1.0,0.11,-11.0,-168.54136648174213,168.54136648174213,0.0,-168.54136648174213,168.54136648174213,0.0,-70953.40975514677,70953.40975514677,0.0,0.0,11367.94640625,11367.94640625,0.0,0.0,6882.567305893359,6882.567305893359,0.0,-529410.7877596689,-529410.7877596689,71290.49248811025,71290.49248811025,71190.49248811025,0.0,100.0,0.0,0.0,71290.49248811025,53039.97877596689,1,0.0,100.0
5024,38740.46575110333,0.0,-387404.6575110333,0.0,10.0,0.0,-0.0,0.1,0.265374856,26.5374856,0.0,0.0,100.0,1.0,0.11,-11.0,-211.24554277542248,211.24554277542248,0.0,-211.24554277542248,211.24554277542248,0.0,-68807.4535870036,68807.4535870036,0.0,0.0,16154.45015625,16154.45015625,0.0,0.0,14235.028765201125,14235.028765201125,0.0,-387415.6575110333,-387415.6575110333,69229.94467255445,69229.94467255445,69129.94467255445,0.0,100.0,0.0,0.0,69229.94467255445,38840.46575110333,1,0.0,100.0
5025,36760.951503553675,0.0,-367609.5150355367,0.0,10.0,0.0,-0.0,0.1,0.265286465,26.528646500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-192.6546982288133,192.6546982288133,0.0,-192.6546982288133,192.6546982288133,0.0,-67081.67120966343,67081.67120966343,0.0,0.0,10096.53134765625,10096.53134765625,0.0,0.0,20509.49775491113,20509.49775491113,0.0,-367620.5150355367,-367620.5150355367,67466.98060612105,67466.98060612105,67366.98060612105,0.0,100.0,0.0,0.0,67466.98060612105,36860.951503553675,1,0.0,100.0
5026,30442.79468117935,0.0,-304427.9468117935,0.0,10.0,0.0,-0.0,0.1,0.278279108,27.827910799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-305.3568215942666,305.3568215942666,0.0,-305.3568215942666,305.3568215942666,0.0,-67225.381550508,67225.381550508,0.0,0.0,13798.592841796875,13798.592841796875,0.0,0.0,23494.7076707203,23494.7076707203,0.0,-304438.9468117935,-304438.9468117935,67836.09519369653,67836.09519369653,67736.09519369653,0.0,100.0,0.0,0.0,67836.09519369653,30542.79468117935,1,0.0,100.0
5027,29486.891136326332,0.0,-294868.9113632633,0.0,10.0,0.0,-0.0,0.1,0.291591518,29.1591518,0.0,0.0,100.0,1.0,0.11,-11.0,-323.44171582104576,323.44171582104576,0.0,-323.44171582104576,323.44171582104576,0.0,-67334.01722619603,67334.01722619603,0.0,0.0,14733.45685546875,14733.45685546875,0.0,0.0,23660.55266604304,23660.55266604304,0.0,-294879.9113632633,-294879.9113632633,67980.90065783812,67980.90065783812,67880.90065783812,0.0,100.0,0.0,0.0,67980.90065783812,29586.891136326332,1,0.0,100.0
5028,14526.172811104145,0.0,-145261.72811104145,0.0,10.0,0.0,-0.0,0.1,0.308140684,30.8140684,0.0,0.0,100.0,1.0,0.11,-11.0,-313.0473626164584,313.0473626164584,0.0,-313.0473626164584,313.0473626164584,0.0,-68574.68472252238,68574.68472252238,0.0,0.0,28232.893212890624,28232.893212890624,0.0,0.0,26341.713423760528,26341.713423760528,0.0,-145272.72811104145,-145272.72811104145,69200.7794477553,69200.7794477553,69100.7794477553,0.0,100.0,0.0,0.0,69200.7794477553,14626.172811104145,1,0.0,100.0
5029,908.0715182828535,0.0,-9080.715182828535,0.0,10.0,0.0,-0.0,0.1,0.324485152,32.4485152,0.0,0.0,100.0,1.0,0.11,-11.0,-324.9638467341702,324.9638467341702,0.0,-324.9638467341702,324.9638467341702,0.0,-54659.58283877872,54659.58283877872,0.0,0.0,28457.26057617188,28457.26057617188,0.0,0.0,25844.17843779233,25844.17843779233,0.0,-9091.715182828535,-9091.715182828535,55309.51053224706,55309.51053224706,55209.51053224706,0.0,100.0,0.0,0.0,55309.51053224706,1008.0715182828571,1,0.0,100.0
5030,4893.170733588664,0.0,-48931.70733588664,0.0,10.0,0.0,-0.0,0.1,0.3396179039999999,33.96179039999999,0.0,0.0,100.0,1.0,0.08,-8.0,-329.8437354389757,329.8437354389757,0.0,-329.8437354389757,329.8437354389757,0.0,-52849.94975468628,52849.94975468628,0.0,0.0,26624.927109375,26624.927109375,0.0,0.0,21891.539382600564,21891.539382600564,0.0,-48939.70733588664,-48939.70733588664,53509.63722556422,53509.63722556423,53409.63722556422,0.0,100.0,0.0,0.0,53509.63722556423,4993.170733588668,1,0.0,100.0
5031,16971.591246796303,0.0,-169715.91246796303,0.0,10.0,0.0,-0.0,0.1,0.375992937,37.599293700000004,0.0,0.0,100.0,1.0,0.08,-8.0,-304.2362841336667,304.2362841336667,0.0,-304.2362841336667,304.2362841336667,0.0,-54056.84821300373,54056.84821300373,0.0,0.0,21202.715830078123,21202.715830078123,0.0,0.0,16391.013704396635,16391.013704396635,0.0,-169723.91246796303,-169723.91246796303,54665.32078127106,54665.32078127106,54565.32078127106,0.0,100.0,0.0,0.0,54665.32078127106,17071.591246796306,1,0.0,100.0
5032,26521.39720845349,0.0,-265213.97208453494,0.0,10.0,0.0,-0.0,0.1,0.41295852,41.295852,0.0,0.0,100.0,1.0,0.08,-8.0,-271.728313948906,271.728313948906,0.0,-271.728313948906,271.728313948906,0.0,-50879.26836906641,50879.26836906641,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,12161.96632366698,12161.96632366698,0.0,-265221.97208453494,-265221.97208453494,51422.72499696422,51422.72499696422,51322.72499696422,0.0,100.0,0.0,0.0,51422.72499696422,26621.39720845349,1,0.0,100.0
5033,6922.635584132851,0.0,-69226.3558413285,0.0,10.0,0.0,-0.0,0.1,0.429276147,42.9276147,0.0,0.0,100.0,1.0,0.11,-11.0,-274.38041400334424,274.38041400334424,0.0,-274.38041400334424,274.38041400334424,0.0,-17936.433933858712,17936.433933858712,0.0,0.0,5160.44935546875,5160.44935546875,0.0,0.0,6302.109822263799,6302.109822263799,0.0,-69237.3558413285,-69237.3558413285,18485.1947618654,18485.1947618654,18385.1947618654,0.0,100.0,0.0,0.0,18485.1947618654,7022.635584132851,1,0.0,100.0
5034,13249.013289197648,0.0,-132490.13289197648,0.0,10.0,0.0,-0.0,0.1,0.4350129729999999,43.50129729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-241.03656840101468,241.03656840101468,0.0,-241.03656840101468,241.03656840101468,0.0,-16458.533174641878,16458.533174641878,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,1796.6541159962585,1796.6541159962585,0.0,-132501.13289197648,-132501.13289197648,16940.606311443906,16940.606311443906,16840.606311443906,0.0,100.0,0.0,0.0,16940.606311443906,13349.013289197646,1,0.0,100.0
5035,19952.685646002214,0.0,-199526.85646002213,0.0,10.0,0.0,-0.0,0.1,0.43100902,43.100902000000005,0.0,0.0,100.0,1.0,0.11,-11.0,-247.43375261570705,247.43375261570705,0.0,-247.43375261570705,247.43375261570705,0.0,-19557.8181407708,19557.8181407708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199537.85646002213,-199537.85646002213,20052.685646002214,20052.685646002214,19952.685646002214,0.0,100.0,0.0,0.0,20052.685646002214,20052.685646002214,1,0.0,100.0
5036,18403.946776795685,0.0,-184039.46776795684,0.0,10.0,0.0,-0.0,0.1,0.420516345,42.0516345,0.0,0.0,100.0,1.0,0.11,-11.0,-211.98795629706137,211.98795629706137,0.0,-211.98795629706137,211.98795629706137,0.0,-18079.97086420156,18079.97086420156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184050.46776795684,-184050.46776795684,18503.946776795685,18503.946776795685,18403.946776795685,0.0,100.0,0.0,0.0,18503.946776795685,18503.946776795685,1,0.0,100.0
5037,16909.774034104994,0.0,-169097.74034104994,0.0,10.0,0.0,-0.0,0.1,0.408765838,40.8765838,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9053807020641,203.9053807020641,0.0,-203.9053807020641,203.9053807020641,0.0,-16601.963272700865,16601.963272700865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169108.74034104994,-169108.74034104994,17009.774034104994,17009.774034104994,16909.774034104994,0.0,100.0,0.0,0.0,17009.774034104994,17009.774034104994,1,0.0,100.0
5038,15437.497385704371,0.0,-154374.97385704372,0.0,10.0,0.0,-0.0,0.1,0.407685459,40.7685459,0.0,0.0,100.0,1.0,0.11,-11.0,-206.71743308718547,206.71743308718547,0.0,-206.71743308718547,206.71743308718547,0.0,-15124.06251953,15124.06251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154385.97385704372,-154385.97385704372,15537.497385704371,15537.497385704371,15437.497385704371,0.0,100.0,0.0,0.0,15537.497385704371,15537.497385704371,1,0.0,100.0
5039,14692.796142192365,0.0,-146927.96142192365,0.0,10.0,0.0,-0.0,0.1,0.4067390429999999,40.67390429999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.841996600913,203.841996600913,0.0,-203.841996600913,203.841996600913,0.0,-14385.112148990538,14385.112148990538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146938.96142192365,-146938.96142192365,14792.796142192365,14792.796142192365,14692.796142192365,0.0,100.0,0.0,0.0,14792.796142192365,14792.796142192365,1,0.0,100.0
5040,14692.698887744516,0.0,-146926.98887744517,0.0,10.0,0.0,-0.0,0.1,0.407666844,40.766684399999995,0.0,0.0,100.0,1.0,0.08,-8.0,-203.806743061874,203.806743061874,0.0,-203.806743061874,203.806743061874,0.0,-14385.085401620769,14385.085401620769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.98887744517,-146934.98887744517,14792.698887744516,14792.698887744516,14692.698887744516,0.0,100.0,0.0,0.0,14792.698887744516,14792.698887744516,1,0.0,100.0
5041,14692.665935607036,0.0,-146926.65935607036,0.0,10.0,0.0,-0.0,0.1,0.4039162,40.39162,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7902518782105,203.7902518782105,0.0,-203.7902518782105,203.7902518782105,0.0,-14385.085431850615,14385.085431850615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.65935607036,-146934.65935607036,14792.665935607036,14792.665935607036,14692.665935607036,0.0,100.0,0.0,0.0,14792.665935607036,14792.665935607036,1,0.0,100.0
5042,14692.627980051835,0.0,-146926.27980051836,0.0,10.0,0.0,-0.0,0.1,0.413122661,41.3122661,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7712801465776,203.7712801465776,0.0,-203.7712801465776,203.7712801465776,0.0,-14385.08541975868,14385.08541975868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.27980051836,-146934.27980051836,14792.627980051835,14792.627980051835,14692.627980051835,0.0,100.0,0.0,0.0,14792.627980051835,14792.627980051835,1,0.0,100.0
5043,15433.795866291166,0.0,-154337.95866291167,0.0,10.0,0.0,-0.0,0.1,0.41776881,41.776880999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-204.88005613442044,204.88005613442044,0.0,-204.88005613442044,204.88005613442044,0.0,-15124.035754022325,15124.035754022325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154345.95866291167,-154345.95866291167,15533.795866291166,15533.795866291166,15433.795866291166,0.0,100.0,0.0,0.0,15533.795866291166,15533.795866291166,1,0.0,100.0
5044,15361.894485748075,0.0,-153618.94485748076,0.0,10.0,0.0,-0.0,0.1,0.386039566,38.603956600000004,0.0,0.0,100.0,1.0,0.08,-8.0,-204.76018835262747,204.76018835262747,0.0,-204.76018835262747,204.76018835262747,0.0,-15052.37410904282,15052.37410904282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153626.94485748076,-153626.94485748076,15461.894485748075,15461.894485748075,15361.894485748075,0.0,100.0,0.0,0.0,15461.894485748075,15461.894485748075,1,0.0,100.0
5045,14538.846610166878,0.0,-145388.46610166878,0.0,10.0,0.0,-0.0,0.1,0.357856317,35.785631699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-192.541969658557,192.541969658557,0.0,-192.541969658557,192.541969658557,0.0,-16458.45301113018,16458.45301113018,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,746.302478952292,746.302478952292,0.0,-145399.46610166878,-145399.46610166878,16843.536950447295,16843.536950447295,16743.536950447295,0.0,100.0,0.0,0.0,16843.536950447295,14638.846610166878,1,0.0,100.0
5046,9409.42239070536,0.0,-94094.2239070536,0.0,10.0,0.0,-0.0,0.1,0.327989715,32.7989715,0.0,0.0,100.0,1.0,0.11,-11.0,-168.30577158051125,168.30577158051125,0.0,-168.30577158051125,168.30577158051125,0.0,-17936.353782438953,17936.353782438953,0.0,0.0,4562.13638671875,4562.13638671875,0.0,0.0,4201.406548175866,4201.406548175866,0.0,-94105.2239070536,-94105.2239070536,18272.965325599976,18272.965325599976,18172.965325599976,0.0,100.0,0.0,0.0,18272.965325599976,9509.42239070536,1,0.0,100.0
5047,4058.7838486083147,0.0,-40587.83848608314,0.0,10.0,0.0,-0.0,0.1,0.296673402,29.667340199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-168.44439975111626,168.44439975111626,0.0,-168.44439975111626,168.44439975111626,0.0,-17936.353800576864,17936.353800576864,0.0,0.0,5048.265673828125,5048.265673828125,0.0,0.0,9066.193077642658,9066.193077642658,0.0,-40598.83848608314,-40598.83848608314,18273.242600079095,18273.2426000791,18173.242600079095,0.0,100.0,0.0,0.0,18273.2426000791,4158.7838486083165,1,0.0,100.0
5048,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.278292372,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-168.62251727131863,168.62251727131863,0.0,-168.62251727131863,168.62251727131863,0.0,-15719.502670820568,15719.502670820568,0.0,0.0,14658.667734375,14658.667734375,0.0,14367.484024438469,15921.119550982228,1553.6355265437596,0.0,0.0,0.0,16212.30326091876,16212.30326091876,16212.30326091876,0.0,0.0,155.55555555555475,0.0,16056.747705363205,-14523.039579994022,1,-55.55555555555556,-100.0
5049,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.279398196,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-227.6062267449508,227.6062267449508,0.0,-227.6062267449508,227.6062267449508,0.0,-12763.701152386897,12763.701152386897,0.0,8362.881627413128,21726.23967773437,13363.358050321243,0.0,17717.773666978486,17717.773666978486,0.0,0.0,0.0,0.0,13363.358050321243,13363.358050321243,13363.358050321243,0.0,0.0,144.44444444444525,0.0,13218.913605876798,-26225.099738836063,1,-44.44444444444444,-100.0
5050,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.28971006,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-319.72024824820505,319.72024824820505,0.0,-319.72024824820505,319.72024824820505,0.0,-12763.754562482858,12763.754562482858,0.0,13907.017821880105,27410.212880859373,13503.195058979269,0.0,23328.86267539757,23328.86267539757,0.0,0.0,0.0,0.0,13503.195058979269,13503.195058979269,13503.195058979269,0.0,0.0,100.0,0.0,13403.195058979269,-37335.88049727767,1,-0.0,-100.0
5051,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.305801234,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-331.3354660827381,331.3354660827381,0.0,-331.3354660827381,331.3354660827381,0.0,-29105.320183202533,29105.320183202533,0.0,4834.161072131996,34702.1521875,29867.991115368008,0.0,24379.21431244153,24379.21431244153,0.0,0.0,0.0,0.0,29867.991115368008,29867.991115368008,29867.991115368008,0.0,0.0,100.0,0.0,29767.991115368008,-29313.375384573526,1,-0.0,-100.0
5052,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.321916985,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-344.5770288080292,344.5770288080292,0.0,-344.5770288080292,344.5770288080292,0.0,-32690.58077086164,32690.58077086164,0.0,0.0,30887.907011718748,30887.907011718748,0.0,25131.92723469101,27723.75505144996,2591.8278167589488,0.0,0.0,0.0,33479.734828477696,33479.734828477696,33479.734828477696,0.0,0.0,100.0,0.0,33379.734828477696,-25231.927234691015,1,-0.0,-100.0
5053,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3338508839999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-369.09379215877607,369.09379215877607,0.0,-369.09379215877607,369.09379215877607,0.0,-33018.04542713468,33018.04542713468,0.0,0.0,30289.59404296875,30289.59404296875,0.0,22609.229459954317,26175.8684284378,3566.638968483483,0.0,0.0,0.0,33856.233011452234,33856.233011452234,33856.233011452234,0.0,0.0,100.0,0.0,33756.233011452234,-22709.229459954317,1,-0.0,-100.0
5054,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.349641721,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-368.510078727087,368.510078727087,0.0,-368.510078727087,368.510078727087,0.0,-31751.409487495894,31751.409487495894,0.0,0.0,27522.3965625,27522.3965625,0.0,16880.78796525807,21946.82104770814,5066.033082450071,0.0,0.0,0.0,32588.42964495007,32588.42964495007,32588.42964495007,0.0,0.0,100.0,0.0,32488.42964495007,-16980.787965258074,1,-0.0,-100.0
5055,7508.8720547105,0.0,-75088.72054710501,0.0,100.0,45.0,-0.0,1.0,0.371718071,37.171807099999995,0.0,0.0,100.0,1.0,0.08,-8.0,-381.763946784566,381.763946784566,0.0,-381.763946784566,381.763946784566,0.0,-44541.070570469965,44541.070570469965,0.0,0.0,19407.776923828125,19407.776923828125,0.0,0.0,18242.94948550047,18242.94948550047,0.0,-75096.72054710501,-75096.72054710501,45304.598464039096,45304.598464039096,45159.598464039096,0.0,145.0,0.0,0.0,45304.598464039096,7653.872054710504,1,45.0,100.0
5056,22594.567319174443,0.0,-225945.67319174443,0.0,50.0,36.0,-0.0,0.5,0.393895559,39.3895559,0.0,0.0,100.0,1.0,0.08,-8.0,-365.74605061929,365.74605061929,0.0,-365.74605061929,365.74605061929,0.0,-44522.63875481868,44522.63875481868,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,13212.317960710949,13212.317960710949,0.0,-225953.67319174443,-225953.67319174443,45254.130856057265,45254.130856057265,45118.130856057265,0.0,136.0,0.0,0.0,45254.130856057265,22730.567319174443,1,36.0,100.0
5057,33610.86968356148,0.0,-336108.69683561486,0.0,10.0,0.0,-0.0,0.1,0.4072974029999999,40.72974029999999,0.0,0.0,100.0,1.0,0.11,-11.0,-351.7415194733712,351.7415194733712,0.0,-351.7415194733712,351.7415194733712,0.0,-48215.94652161719,48215.94652161719,0.0,0.0,8077.225078124999,8077.225078124999,0.0,0.0,7131.334798877457,7131.334798877457,0.0,-336119.69683561486,-336119.69683561486,48919.429560563935,48919.429560563935,48819.429560563935,0.0,100.0,0.0,0.0,48919.429560563935,33710.86968356148,1,0.0,100.0
5058,30236.81266006571,0.0,-302368.12660065707,0.0,10.0,0.0,-0.0,0.1,0.415872376,41.5872376,0.0,0.0,100.0,1.0,0.11,-11.0,-324.0981014754595,324.0981014754595,0.0,-324.0981014754595,324.0981014754595,0.0,-33751.72398420093,33751.72398420093,0.0,0.0,1907.122587890625,1907.122587890625,0.0,0.0,2155.98493919551,2155.98493919551,0.0,-302379.12660065707,-302379.12660065707,34399.920187151845,34399.920187151845,34299.920187151845,0.0,100.0,0.0,0.0,34399.920187151845,30336.812660065712,1,0.0,100.0
5059,20100.74397179066,0.0,-201007.43971790659,0.0,10.0,0.0,-0.0,0.1,0.412455717,41.2455717,0.0,0.0,100.0,1.0,0.11,-11.0,-321.50299121981027,321.50299121981027,0.0,-321.50299121981027,321.50299121981027,0.0,-19557.73798935104,19557.73798935104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201018.43971790659,-201018.43971790659,20200.74397179066,20200.74397179066,20100.74397179066,0.0,100.0,0.0,0.0,20200.74397179066,20200.74397179066,1,0.0,100.0
5060,18589.688507458704,0.0,-185896.88507458704,0.0,10.0,0.0,-0.0,0.1,0.409013801,40.901380100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-304.8855901592357,304.8855901592357,0.0,-304.8855901592357,304.8855901592357,0.0,-18079.917327140232,18079.917327140232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185907.88507458704,-185907.88507458704,18689.688507458704,18689.688507458704,18589.688507458704,0.0,100.0,0.0,0.0,18689.688507458704,18689.688507458704,1,0.0,100.0
5061,17069.639738278307,0.0,-170696.39738278306,0.0,10.0,0.0,-0.0,0.1,0.400765029,40.0765029,0.0,0.0,100.0,1.0,0.11,-11.0,-283.85162461151384,283.85162461151384,0.0,-283.85162461151384,283.85162461151384,0.0,-16601.93648905528,16601.93648905528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170707.39738278306,-170707.39738278306,17169.639738278307,17169.639738278307,17069.639738278307,0.0,100.0,0.0,0.0,17169.639738278307,17169.639738278307,1,0.0,100.0
5062,15499.248105043609,0.0,-154992.4810504361,0.0,10.0,0.0,-0.0,0.1,0.406409268,40.6409268,0.0,0.0,100.0,1.0,0.11,-11.0,-237.6061724876581,237.6061724876581,0.0,-237.6061724876581,237.6061724876581,0.0,-15124.035760068293,15124.035760068293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155003.4810504361,-155003.4810504361,15599.248105043609,15599.248105043609,15499.248105043609,0.0,100.0,0.0,0.0,15599.248105043609,15599.248105043609,1,0.0,100.0
5063,14693.018392377064,0.0,-146930.18392377064,0.0,10.0,0.0,-0.0,0.1,0.409346197,40.9346197,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9664863091921,203.9664863091921,0.0,-203.9664863091921,203.9664863091921,0.0,-14385.08541975868,14385.08541975868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146941.18392377064,-146941.18392377064,14793.018392377064,14793.018392377064,14693.018392377064,0.0,100.0,0.0,0.0,14793.018392377064,14793.018392377064,1,0.0,100.0
5064,17706.319646010004,0.0,-177063.19646010004,0.0,10.0,0.0,-0.0,0.1,0.419408368,41.9408368,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9261870282972,203.9261870282972,0.0,-203.9261870282972,203.9261870282972,0.0,-17398.46727195341,17398.46727195341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.19646010004,-177071.19646010004,17806.319646010004,17806.319646010004,17706.319646010004,0.0,100.0,0.0,0.0,17806.319646010004,17806.319646010004,1,0.0,100.0
5065,17706.303810068584,0.0,-177063.03810068584,0.0,10.0,0.0,-0.0,0.1,0.423578001,42.3578001,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9182690575875,203.9182690575875,0.0,-203.9182690575875,203.9182690575875,0.0,-17398.46727195341,17398.46727195341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.03810068584,-177071.03810068584,17806.303810068584,17806.303810068584,17706.303810068584,0.0,100.0,0.0,0.0,17806.303810068584,17806.303810068584,1,0.0,100.0
5066,17706.289162684712,0.0,-177062.89162684712,0.0,10.0,0.0,-0.0,0.1,0.411697756,41.1697756,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9109453656514,203.9109453656514,0.0,-203.9109453656514,203.9109453656514,0.0,-17398.46727195341,17398.46727195341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.89162684712,-177070.89162684712,17806.289162684712,17806.289162684712,17706.289162684712,0.0,100.0,0.0,0.0,17806.289162684712,17806.289162684712,1,0.0,100.0
5067,18447.540487935352,0.0,-184475.40487935353,0.0,10.0,0.0,-0.0,0.1,0.390510399,39.0510399,0.0,0.0,100.0,1.0,0.08,-8.0,-205.06143179019543,205.06143179019543,0.0,-205.06143179019543,205.06143179019543,0.0,-18137.417624354963,18137.417624354963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184483.40487935353,-184483.40487935353,18547.540487935352,18547.540487935352,18447.540487935352,0.0,100.0,0.0,0.0,18547.540487935352,18547.540487935352,1,0.0,100.0
5068,19882.417844427277,0.0,-198824.17844427278,0.0,10.0,0.0,-0.0,0.1,0.372013475,37.2013475,0.0,0.0,100.0,1.0,0.08,-8.0,-204.99215783115807,204.99215783115807,0.0,-204.99215783115807,204.99215783115807,0.0,-19572.43352876496,19572.43352876496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198832.17844427278,-198832.17844427278,19982.417844427277,19982.417844427277,19882.417844427277,0.0,100.0,0.0,0.0,19982.417844427277,19982.417844427277,1,0.0,100.0
5069,52138.68838034899,0.0,-521386.8838034899,0.0,10.0,0.0,-0.0,0.1,0.351607067,35.1607067,0.0,0.0,100.0,1.0,0.11,-11.0,-459.4666839705178,459.4666839705178,0.0,-459.4666839705178,459.4666839705178,0.0,-53246.41667572501,53246.41667572501,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-521397.8838034899,-521397.8838034899,54165.350043666054,54165.35004366605,54065.350043666054,0.0,100.0,0.0,0.0,54165.35004366605,52238.68838034898,1,0.0,100.0
5070,56772.10431382013,0.0,-567721.0431382012,0.0,10.0,0.0,-0.0,0.1,0.319917894,31.9917894,0.0,0.0,100.0,1.0,0.11,-11.0,-511.0501806785717,511.0501806785717,0.0,-511.0501806785717,511.0501806785717,0.0,-60890.23110804428,60890.23110804428,0.0,0.0,3215.93220703125,3215.93220703125,0.0,0.0,1824.2949485500471,1824.2949485500471,0.0,-567732.0431382012,-567732.0431382012,61912.331469401426,61912.331469401426,61812.331469401426,0.0,100.0,0.0,0.0,61912.331469401426,56872.10431382013,1,0.0,100.0
5071,87684.28077729081,0.0,-876842.8077729081,0.0,10.0,0.0,-0.0,0.1,0.302739858,30.2739858,0.0,0.0,100.0,1.0,0.11,-11.0,-821.6551123066791,821.6551123066791,0.0,-821.6551123066791,821.6551123066791,0.0,-95953.2131537503,95953.2131537503,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,4726.5823666978495,4726.5823666978495,0.0,-876853.8077729081,-876853.8077729081,97596.52337836366,97596.52337836366,97496.52337836366,0.0,100.0,0.0,0.0,97596.52337836366,87784.28077729081,1,0.0,100.0
