module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5072,81333.98672061766,0.0,-813339.8672061765,0.0,10.0,0.0,-0.0,0.1,0.287015338,28.7015338,0.0,0.0,100.0,1.0,0.11,-11.0,-911.8814542531882,911.8814542531882,0.0,-911.8814542531882,911.8814542531882,0.0,-95914.60002439166,95914.60002439166,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,6993.1306361085135,6993.1306361085135,0.0,-813350.8672061765,-813350.8672061765,97738.36293289805,97738.36293289805,97638.36293289805,0.0,100.0,0.0,0.0,97738.36293289805,81433.98672061766,1,0.0,100.0
5073,73384.89672034426,0.0,-733848.9672034426,0.0,10.0,0.0,-0.0,0.1,0.284542144,28.454214399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-996.1396109234696,996.1396109234696,0.0,-996.1396109234696,996.1396109234696,0.0,-92809.61165324548,92809.61165324548,0.0,0.0,11891.47025390625,11891.47025390625,0.0,0.0,9425.52390084191,9425.52390084191,0.0,-733859.9672034426,-733859.9672034426,94801.89087509242,94801.89087509242,94701.89087509242,0.0,100.0,0.0,0.0,94801.89087509242,73484.89672034426,1,0.0,100.0
5074,70517.30791540074,0.0,-705173.0791540074,0.0,10.0,0.0,-0.0,0.1,0.3018690089999999,30.18690089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1095.888264130361,1095.888264130361,0.0,-1095.888264130361,1095.888264130361,0.0,-92569.92898062144,92569.92898062144,0.0,0.0,13723.803720703125,13723.803720703125,0.0,0.0,10420.5938727783,10420.5938727783,0.0,-705184.0791540074,-705184.0791540074,94761.70550888217,94761.70550888217,94661.70550888217,0.0,100.0,0.0,0.0,94761.70550888217,70617.30791540074,1,0.0,100.0
5075,52866.442431144285,0.0,-528664.4243114429,0.0,10.0,0.0,-0.0,0.1,0.32439453,32.439453,0.0,0.0,100.0,1.0,0.11,-11.0,-1179.4842441186224,1179.4842441186224,0.0,-1179.4842441186224,1179.4842441186224,0.0,-89849.64674709394,89849.64674709394,0.0,0.0,26250.98150390625,26250.98150390625,0.0,0.0,12991.191300280638,12991.191300280638,0.0,-528675.4243114429,-528675.4243114429,92208.61523533118,92208.61523533118,92108.61523533118,0.0,100.0,0.0,0.0,92208.61523533118,52966.44243114429,1,0.0,100.0
5076,62584.446740788175,0.0,-625844.4674078817,0.0,10.0,0.0,-0.0,0.1,0.338330209,33.8330209,0.0,0.0,100.0,1.0,0.11,-11.0,-1171.169282384669,1171.169282384669,0.0,-1171.169282384669,1171.169282384669,0.0,-92337.8696106796,92337.8696106796,0.0,0.0,18921.64763671875,18921.64763671875,0.0,0.0,13074.113797942004,13074.113797942004,0.0,-625855.4674078817,-625855.4674078817,94680.20817544893,94680.20817544893,94580.20817544893,0.0,100.0,0.0,0.0,94680.20817544893,62684.44674078818,1,0.0,100.0
5077,63020.54731387604,0.0,-630205.4731387604,0.0,10.0,0.0,-0.0,0.1,0.351634761,35.163476100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1199.387018494061,1199.387018494061,0.0,-1199.387018494061,1199.387018494061,0.0,-92202.08100157951,92202.08100157951,0.0,0.0,19594.7497265625,19594.7497265625,0.0,0.0,11885.557998129094,11885.557998129094,0.0,-630216.4731387604,-630216.4731387604,94600.85503856764,94600.85503856764,94500.85503856764,0.0,100.0,0.0,0.0,94600.85503856764,63120.54731387604,1,0.0,100.0
5078,54096.7506613662,0.0,-540967.506613662,0.0,10.0,0.0,-0.0,0.1,0.36985546,36.985546,0.0,0.0,100.0,1.0,0.08,-8.0,-1228.4927375537818,1228.4927375537818,0.0,-1228.4927375537818,1228.4927375537818,0.0,-92066.56996294648,92066.56996294648,0.0,0.0,23521.178583984376,23521.178583984376,0.0,0.0,16805.626192703465,16805.626192703465,0.0,-540975.506613662,-540975.506613662,94523.55543805404,94523.55543805404,94423.55543805404,0.0,100.0,0.0,0.0,94523.55543805404,54196.7506613662,1,0.0,100.0
5079,76965.19735575203,0.0,-769651.9735575202,0.0,10.0,0.0,-0.0,0.1,0.390387357,39.0387357,0.0,0.0,100.0,1.0,0.08,-8.0,-1222.461216378132,1222.461216378132,0.0,-1222.461216378132,1222.461216378132,0.0,-94888.66426988647,94888.66426988647,0.0,0.0,9460.823818359377,9460.823818359377,0.0,0.0,10807.56552853134,10807.56552853134,0.0,-769659.9735575202,-769659.9735575202,97333.58670264274,97333.58670264274,97233.58670264274,0.0,100.0,0.0,0.0,97333.58670264274,77065.19735575203,0,0.0,100.0
5080,70368.67200839643,0.0,-703686.7200839643,0.0,10.0,0.0,-0.0,0.1,0.4005333379999999,40.05333379999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1100.291115016597,1100.291115016597,0.0,-1100.291115016597,1100.291115016597,0.0,-88573.71558859952,88573.71558859952,0.0,0.0,12676.756025390623,12676.756025390623,0.0,0.0,7628.869784845651,7628.869784845651,0.0,-703694.7200839643,-703694.7200839643,90774.29781863271,90774.29781863271,90674.29781863271,0.0,100.0,0.0,0.0,90774.29781863271,70468.67200839643,1,0.0,100.0
5081,73177.9290910629,0.0,-731779.2909106291,0.0,10.0,0.0,-0.0,0.1,0.409754195,40.9754195,0.0,0.0,100.0,1.0,0.11,-11.0,-682.1970443444698,682.1970443444698,0.0,-682.1970443444698,682.1970443444698,0.0,-77792.740862562,77792.740862562,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,2625.8790926099164,2625.8790926099164,0.0,-731790.2909106291,-731790.2909106291,79157.13495125095,79157.13495125095,79057.13495125095,0.0,100.0,0.0,0.0,79157.13495125095,73277.9290910629,1,0.0,100.0
5082,75585.01067030265,0.0,-755850.1067030266,0.0,10.0,0.0,-0.0,0.1,0.406615584,40.6615584,0.0,0.0,100.0,1.0,0.11,-11.0,-644.2632963210963,644.2632963210963,0.0,-644.2632963210963,644.2632963210963,0.0,-76545.8927528333,76545.8927528333,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-755861.1067030266,-755861.1067030266,77834.4193454755,77834.4193454755,77734.4193454755,0.0,100.0,0.0,0.0,77834.4193454755,75685.01067030265,1,0.0,100.0
5083,71245.22303772262,0.0,-712452.2303772263,0.0,10.0,0.0,-0.0,0.1,0.3869795029999999,38.69795029999999,0.0,0.0,100.0,1.0,0.11,-11.0,-528.7330085570509,528.7330085570509,0.0,-528.7330085570509,528.7330085570509,0.0,-70287.75702060852,70287.75702060852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-712463.2303772263,-712463.2303772263,71345.22303772262,71345.22303772262,71245.22303772262,0.0,100.0,0.0,0.0,71345.22303772262,71345.22303772262,1,0.0,100.0
5084,69290.7554408941,0.0,-692907.5544089411,0.0,10.0,0.0,-0.0,0.1,0.385261564,38.5261564,0.0,0.0,100.0,1.0,0.11,-11.0,-240.8029013178653,240.8029013178653,0.0,-240.8029013178653,240.8029013178653,0.0,-68909.14963825837,68909.14963825837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692918.5544089411,-692918.5544089411,69390.7554408941,69390.7554408941,69290.7554408941,0.0,100.0,0.0,0.0,69390.7554408941,69390.7554408941,1,0.0,100.0
5085,21569.222892199603,0.0,-215692.22892199602,0.0,10.0,0.0,-0.0,0.1,0.380506755,38.0506755,0.0,0.0,100.0,1.0,0.11,-11.0,-273.6134403203553,273.6134403203553,0.0,-273.6134403203553,273.6134403203553,0.0,-21121.99601155889,21121.99601155889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215703.22892199602,-215703.22892199602,21669.222892199603,21669.222892199603,21569.222892199603,0.0,100.0,0.0,0.0,21669.222892199603,21669.222892199603,1,0.0,100.0
5086,18470.117347917625,0.0,-184701.17347917624,0.0,10.0,0.0,-0.0,0.1,0.384310485,38.431048499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-216.34984968939176,216.34984968939176,0.0,-216.34984968939176,216.34984968939176,0.0,-18137.41764853884,18137.41764853884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184712.17347917624,-184712.17347917624,18570.117347917625,18570.117347917625,18470.117347917625,0.0,100.0,0.0,0.0,18570.117347917625,18570.117347917625,1,0.0,100.0
5087,17706.432199681294,0.0,-177064.32199681294,0.0,10.0,0.0,-0.0,0.1,0.391157297,39.1157297,0.0,0.0,100.0,1.0,0.11,-11.0,-203.98245781797223,203.98245781797223,0.0,-203.98245781797223,203.98245781797223,0.0,-17398.46728404535,17398.46728404535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177075.32199681294,-177075.32199681294,17806.432199681294,17806.432199681294,17706.432199681294,0.0,100.0,0.0,0.0,17806.432199681294,17806.432199681294,1,0.0,100.0
5088,17706.33832547849,0.0,-177063.3832547849,0.0,10.0,0.0,-0.0,0.1,0.4042670989999999,40.42670989999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.93555699238843,203.93555699238843,0.0,-203.93555699238843,203.93555699238843,0.0,-17398.467211493713,17398.467211493713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.3832547849,-177071.3832547849,17806.33832547849,17806.33832547849,17706.33832547849,0.0,100.0,0.0,0.0,17806.33832547849,17806.33832547849,1,0.0,100.0
5089,17706.24268812408,0.0,-177062.4268812408,0.0,10.0,0.0,-0.0,0.1,0.411595098,41.1595098,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8877413381695,203.8877413381695,0.0,-203.8877413381695,203.8877413381695,0.0,-17398.46720544774,17398.46720544774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.4268812408,-177070.4268812408,17806.24268812408,17806.24268812408,17706.24268812408,0.0,100.0,0.0,0.0,17806.24268812408,17806.24268812408,1,0.0,100.0
5090,17706.149130640773,0.0,-177061.49130640773,0.0,10.0,0.0,-0.0,0.1,0.414857121,41.4857121,0.0,0.0,100.0,1.0,0.08,-8.0,-203.840965619502,203.840965619502,0.0,-203.840965619502,203.840965619502,0.0,-17398.46719940177,17398.46719940177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.49130640773,-177069.49130640773,17806.149130640773,17806.149130640773,17706.149130640773,0.0,100.0,0.0,0.0,17806.149130640773,17806.149130640773,1,0.0,100.0
5091,18456.05835373731,0.0,-184560.5835373731,0.0,10.0,0.0,-0.0,0.1,0.411539067,41.1539067,0.0,0.0,100.0,1.0,0.08,-8.0,-209.3203918980346,209.3203918980346,0.0,-209.3203918980346,209.3203918980346,0.0,-18137.41756994124,18137.41756994124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184568.5835373731,-184568.5835373731,18556.05835373731,18556.05835373731,18456.05835373731,0.0,100.0,0.0,0.0,18556.05835373731,18556.05835373731,1,0.0,100.0
5092,20405.683188015533,0.0,-204056.83188015534,0.0,10.0,0.0,-0.0,0.1,0.396863512,39.6863512,0.0,0.0,100.0,1.0,0.08,-8.0,-208.3511116700645,208.3511116700645,0.0,-208.3511116700645,208.3511116700645,0.0,-20088.980964675404,20088.980964675404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204064.83188015534,-204064.83188015534,20505.683188015533,20505.683188015533,20405.683188015533,0.0,100.0,0.0,0.0,20505.683188015533,20505.683188015533,1,0.0,100.0
5093,56477.35175581554,0.0,-564773.5175581555,0.0,10.0,0.0,-0.0,0.1,0.369168496,36.9168496,0.0,0.0,100.0,1.0,0.11,-11.0,-450.2828697655744,450.2828697655744,0.0,-450.2828697655744,450.2828697655744,0.0,-58052.18240616395,58052.18240616395,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-564784.5175581555,-564784.5175581555,58952.748145695106,58952.7481456951,58852.748145695106,0.0,100.0,0.0,0.0,58952.7481456951,56577.351755815536,1,0.0,100.0
5094,56678.10547636865,0.0,-566781.0547636865,0.0,10.0,0.0,-0.0,0.1,0.334710986,33.4710986,0.0,0.0,100.0,1.0,0.11,-11.0,-500.4830166209658,500.4830166209658,0.0,-500.4830166209658,500.4830166209658,0.0,-65186.017157550246,65186.017157550246,0.0,0.0,7778.06859375,7778.06859375,0.0,0.0,1630.8091206735269,1630.8091206735269,0.0,-566792.0547636865,-566792.0547636865,66186.98319079218,66186.98319079218,66086.98319079218,0.0,100.0,0.0,0.0,66186.98319079218,56778.10547636865,1,0.0,100.0
5095,80100.07565029974,0.0,-801000.7565029974,0.0,10.0,0.0,-0.0,0.1,0.311839057,31.183905699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-755.257268387395,755.257268387395,0.0,-755.257268387395,755.257268387395,0.0,-98221.11713449408,98221.11713449408,0.0,0.0,15219.586142578124,15219.586142578124,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-801011.7565029974,-801011.7565029974,99731.63167126889,99731.63167126887,99631.63167126889,0.0,100.0,0.0,0.0,99731.63167126887,80200.07565029972,1,0.0,100.0
5096,64647.54314690223,0.0,-646475.4314690223,0.0,10.0,0.0,-0.0,0.1,0.288478973,28.847897300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-819.6926015333038,819.6926015333038,0.0,-819.6926015333038,819.6926015333038,0.0,-96461.3711598414,96461.3711598414,0.0,0.0,22960.260175781248,22960.260175781248,0.0,0.0,10392.953040224513,10392.953040224513,0.0,-646486.4314690223,-646486.4314690223,98100.756362908,98100.756362908,98000.756362908,0.0,100.0,0.0,0.0,98100.756362908,64747.54314690224,1,0.0,100.0
5097,46522.326486794074,0.0,-465223.26486794074,0.0,10.0,0.0,-0.0,0.1,0.28621866,28.621866,0.0,0.0,100.0,1.0,0.11,-11.0,-872.2999987682264,872.2999987682264,0.0,-872.2999987682264,872.2999987682264,0.0,-92368.08337669076,92368.08337669076,0.0,0.0,29579.097392578125,29579.097392578125,0.0,0.0,17911.259494855007,17911.259494855007,0.0,-465234.26486794074,-465234.26486794074,94112.6833742272,94112.68337422721,94012.6833742272,0.0,100.0,0.0,0.0,94112.68337422721,46622.32648679408,1,0.0,100.0
5098,40577.57518299973,0.0,-405775.7518299973,0.0,10.0,0.0,-0.0,0.1,0.3039500539999999,30.39500539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-937.2660421479636,937.2660421479636,0.0,-937.2660421479636,937.2660421479636,0.0,-91440.91814964218,91440.91814964218,0.0,0.0,33206.369765625,33206.369765625,0.0,0.0,19431.50528531338,19431.50528531338,0.0,-405786.7518299973,-405786.7518299973,93315.45023393811,93315.45023393811,93215.45023393811,0.0,100.0,0.0,0.0,93315.45023393811,40677.57518299973,1,0.0,100.0
5099,31726.887018492987,0.0,-317268.87018492987,0.0,10.0,0.0,-0.0,0.1,0.326509678,32.650967800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-989.7665181585296,989.7665181585296,0.0,-989.7665181585296,989.7665181585296,0.0,-88408.37409843162,88408.37409843162,0.0,0.0,35674.41076171875,35674.41076171875,0.0,0.0,22886.609354536955,22886.609354536955,0.0,-317279.87018492987,-317279.87018492987,90387.90713474869,90387.90713474869,90287.90713474869,0.0,100.0,0.0,0.0,90387.90713474869,31826.887018492984,1,0.0,100.0
5100,31974.54481983799,0.0,-319745.4481983799,0.0,10.0,0.0,-0.0,0.1,0.338464416,33.8464416,0.0,0.0,100.0,1.0,0.11,-11.0,-1015.1100057115696,1015.1100057115696,0.0,-1015.1100057115696,1015.1100057115696,0.0,-90909.2877546281,90909.2877546281,0.0,0.0,35711.80532226562,35711.80532226562,0.0,0.0,25153.15762394762,25153.15762394762,0.0,-319756.4481983799,-319756.4481983799,92939.50776605123,92939.50776605123,92839.50776605123,0.0,100.0,0.0,0.0,92939.50776605123,32074.54481983799,1,0.0,100.0
5101,36556.76544021008,0.0,-365567.65440210083,0.0,10.0,0.0,-0.0,0.1,0.357282293,35.728229299999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1081.28732839753,1081.28732839753,0.0,-1081.28732839753,1081.28732839753,0.0,-90948.1210782017,90948.1210782017,0.0,0.0,33318.55344726562,33318.55344726562,0.0,0.0,23135.376847521053,23135.376847521053,0.0,-365578.65440210083,-365578.65440210083,93110.69573499676,93110.69573499676,93010.69573499676,0.0,100.0,0.0,0.0,93110.69573499676,36656.76544021008,1,0.0,100.0
5102,43660.03671693953,0.0,-436600.3671693953,0.0,10.0,0.0,-0.0,0.1,0.36782282,36.782282,0.0,0.0,100.0,1.0,0.08,-8.0,-1176.5075304872755,1176.5075304872755,0.0,-1176.5075304872755,1176.5075304872755,0.0,-91139.52668310593,91139.52668310593,0.0,0.0,29803.46475585937,29803.46475585937,0.0,0.0,19929.04027128157,19929.04027128157,0.0,-436608.3671693953,-436608.3671693953,93492.54174408047,93492.54174408047,93392.54174408047,0.0,100.0,0.0,0.0,93492.54174408047,43760.03671693953,1,0.0,100.0
5103,57690.606363631174,0.0,-576906.0636363118,0.0,10.0,0.0,-0.0,0.1,0.37886085,37.886085,0.0,0.0,100.0,1.0,0.08,-8.0,-1248.7427593557018,1248.7427593557018,0.0,-1248.7427593557018,1248.7427593557018,0.0,-94141.96706541278,94141.96706541278,0.0,0.0,23259.41666015625,23259.41666015625,0.0,0.0,15589.429560336766,15589.429560336766,0.0,-576914.0636363118,-576914.0636363118,96639.4525841242,96639.45258412418,96539.4525841242,0.0,100.0,0.0,0.0,96639.45258412418,57790.60636363117,1,0.0,100.0
5104,63170.4068178014,0.0,-631704.068178014,0.0,10.0,0.0,-0.0,0.1,0.3916478929999999,39.16478929999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1112.2303822753454,1112.2303822753454,0.0,-1112.2303822753454,1112.2303822753454,0.0,-88183.59208078813,88183.59208078813,0.0,0.0,15556.1371875,15556.1371875,0.0,0.0,11581.50884003742,11581.50884003742,0.0,-631712.068178014,-631712.068178014,90408.05284533883,90408.05284533883,90308.05284533883,0.0,100.0,0.0,0.0,90408.05284533883,63270.406817801406,1,0.0,100.0
5105,63947.96700371492,0.0,-639479.6700371492,0.0,10.0,0.0,-0.0,0.1,0.377784876,37.7784876,0.0,0.0,100.0,1.0,0.11,-11.0,-716.331728799205,716.331728799205,0.0,-716.331728799205,716.331728799205,0.0,-77916.53964877343,77916.53964877343,0.0,0.0,8114.619638671875,8114.619638671875,0.0,0.0,7186.616463985034,7186.616463985034,0.0,-639490.6700371492,-639490.6700371492,79349.20310637183,79349.20310637183,79249.20310637183,0.0,100.0,0.0,0.0,79349.20310637183,64047.96700371492,1,0.0,100.0
5106,73207.78027406332,0.0,-732077.8027406333,0.0,10.0,0.0,-0.0,0.1,0.372134537,37.2134537,0.0,0.0,100.0,1.0,0.11,-11.0,-684.8491544827766,684.8491544827766,0.0,-684.8491544827766,684.8491544827766,0.0,-75955.66155506941,75955.66155506941,0.0,0.0,1944.5171484375,1944.5171484375,0.0,0.0,2073.0624415341445,2073.0624415341445,0.0,-732088.8027406333,-732088.8027406333,77325.35986403497,77325.35986403497,77225.35986403497,0.0,100.0,0.0,0.0,77325.35986403497,73307.78027406332,1,0.0,100.0
5107,70567.82640141161,0.0,-705678.2640141161,0.0,10.0,0.0,-0.0,0.1,0.366201099,36.620109899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-577.0902313696369,577.0902313696369,0.0,-577.0902313696369,577.0902313696369,0.0,-69513.64593867234,69513.64593867234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-705689.2640141161,-705689.2640141161,70667.82640141161,70667.82640141161,70567.82640141161,0.0,100.0,0.0,0.0,70667.82640141161,70667.82640141161,1,0.0,100.0
5108,68175.62597909466,0.0,-681756.2597909466,0.0,10.0,0.0,-0.0,0.1,0.370694582,37.0694582,0.0,0.0,100.0,1.0,0.11,-11.0,-312.63555261514733,312.63555261514733,0.0,-312.63555261514733,312.63555261514733,0.0,-67650.35487386437,67650.35487386437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681767.2597909466,-681767.2597909466,68275.62597909466,68275.62597909466,68175.62597909466,0.0,100.0,0.0,0.0,68275.62597909466,68275.62597909466,1,0.0,100.0
5109,21642.52166818791,0.0,-216425.2166818791,0.0,10.0,0.0,-0.0,0.1,0.3728941189999999,37.28941189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-310.26286459032383,310.26286459032383,0.0,-310.26286459032383,310.26286459032383,0.0,-21121.99593900726,21121.99593900726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216436.2166818791,-216436.2166818791,21742.52166818791,21742.52166818791,21642.52166818791,0.0,100.0,0.0,0.0,21742.52166818791,21742.52166818791,1,0.0,100.0
5110,18647.93495397663,0.0,-186479.3495397663,0.0,10.0,0.0,-0.0,0.1,0.374837363,37.4837363,0.0,0.0,100.0,1.0,0.11,-11.0,-305.25868597172934,305.25868597172934,0.0,-305.25868597172934,305.25868597172934,0.0,-18137.417582033173,18137.417582033173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186490.3495397663,-186490.3495397663,18747.93495397663,18747.93495397663,18647.93495397663,0.0,100.0,0.0,0.0,18747.93495397663,18747.93495397663,1,0.0,100.0
5111,17706.53802936077,0.0,-177065.3802936077,0.0,10.0,0.0,-0.0,0.1,0.374274412,37.4274412,0.0,0.0,100.0,1.0,0.11,-11.0,-204.03541800248507,204.03541800248507,0.0,-204.03541800248507,204.03541800248507,0.0,-17398.467193355802,17398.467193355802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177076.3802936077,-177076.3802936077,17806.53802936077,17806.53802936077,17706.53802936077,0.0,100.0,0.0,0.0,17806.53802936077,17806.53802936077,1,0.0,100.0
5112,17706.3656036419,0.0,-177063.656036419,0.0,10.0,0.0,-0.0,0.1,0.376205537,37.620553699999995,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9492323499149,203.9492323499149,0.0,-203.9492323499149,203.9492323499149,0.0,-17398.467138942073,17398.467138942073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.656036419,-177071.656036419,17806.3656036419,17806.3656036419,17706.3656036419,0.0,100.0,0.0,0.0,17806.3656036419,17806.3656036419,1,0.0,100.0
5113,17706.169119505863,0.0,-177061.69119505864,0.0,10.0,0.0,-0.0,0.1,0.36830693,36.830693,0.0,0.0,100.0,1.0,0.08,-8.0,-203.85099028189435,203.85099028189435,0.0,-203.85099028189435,203.85099028189435,0.0,-17398.467138942073,17398.467138942073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.69119505864,-177069.69119505864,17806.169119505863,17806.169119505863,17706.169119505863,0.0,100.0,0.0,0.0,17806.169119505863,17806.169119505863,1,0.0,100.0
5114,17705.965739321276,0.0,-177059.65739321278,0.0,10.0,0.0,-0.0,0.1,0.37218836,37.218835999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7492911206465,203.7492911206465,0.0,-203.7492911206465,203.7492911206465,0.0,-17398.467157079984,17398.467157079984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.65739321278,-177067.65739321278,17805.965739321276,17805.965739321276,17705.965739321276,0.0,100.0,0.0,0.0,17805.965739321276,17805.965739321276,1,0.0,100.0
5115,18447.11359669545,0.0,-184471.1359669545,0.0,10.0,0.0,-0.0,0.1,0.374999307,37.4999307,0.0,0.0,100.0,1.0,0.08,-8.0,-204.84803453800097,204.84803453800097,0.0,-204.84803453800097,204.84803453800097,0.0,-18137.417527619447,18137.417527619447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184479.1359669545,-184479.1359669545,18547.11359669545,18547.11359669545,18447.11359669545,0.0,100.0,0.0,0.0,18547.11359669545,18547.11359669545,1,0.0,100.0
5116,20398.38016031365,0.0,-203983.8016031365,0.0,10.0,0.0,-0.0,0.1,0.356739065,35.6739065,0.0,0.0,100.0,1.0,0.08,-8.0,-204.69964618688263,204.69964618688263,0.0,-204.69964618688263,204.69964618688263,0.0,-20088.980867939885,20088.980867939885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203991.8016031365,-203991.8016031365,20498.38016031365,20498.38016031365,20398.38016031365,0.0,100.0,0.0,0.0,20498.38016031365,20498.38016031365,1,0.0,100.0
5117,53302.61098320662,0.0,-533026.1098320662,0.0,10.0,0.0,-0.0,0.1,0.313572402,31.357240199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-439.8546526292386,439.8546526292386,0.0,-439.8546526292386,439.8546526292386,0.0,-55260.8695938779,55260.8695938779,0.0,0.0,2019.3062695312497,2019.3062695312497,0.0,0.0,718.6616463985034,718.6616463985034,0.0,-533037.1098320662,-533037.1098320662,56140.57889913637,56140.57889913637,56040.57889913637,0.0,100.0,0.0,0.0,56140.57889913637,53402.61098320662,1,0.0,100.0
5118,52704.67941731712,0.0,-527046.7941731713,0.0,10.0,0.0,-0.0,0.1,0.282403605,28.2403605,0.0,0.0,100.0,1.0,0.11,-11.0,-480.5017236385238,480.5017236385238,0.0,-480.5017236385238,480.5017236385238,0.0,-63369.523711686765,63369.523711686765,0.0,0.0,7628.4903515625,7628.4903515625,0.0,0.0,3897.357390084192,3897.357390084192,0.0,-527057.7941731713,-527057.7941731713,64330.527158963814,64330.527158963814,64230.527158963814,0.0,100.0,0.0,0.0,64330.527158963814,52804.67941731712,1,0.0,100.0
5119,74334.68767845289,0.0,-743346.8767845288,0.0,10.0,0.0,-0.0,0.1,0.265221112,26.522111199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-779.9323837463401,779.9323837463401,0.0,-779.9323837463401,779.9323837463401,0.0,-97658.13711714918,97658.13711714918,0.0,0.0,15219.586142578124,15219.586142578124,0.0,0.0,9563.728063610852,9563.728063610852,0.0,-743357.8767845288,-743357.8767845288,99218.00188464185,99218.00188464185,99118.00188464185,0.0,100.0,0.0,0.0,99218.00188464185,74434.68767845287,1,0.0,100.0
5120,57381.481133865505,0.0,-573814.8113386551,0.0,10.0,0.0,-0.0,0.1,0.255646374,25.564637400000002,0.0,0.0,100.0,1.0,0.11,-11.0,-868.6217173497568,868.6217173497568,0.0,-868.6217173497568,868.6217173497568,0.0,-94121.56941481913,94121.56941481913,0.0,0.0,23147.232978515625,23147.232978515625,0.0,0.0,15230.098737137514,15230.098737137514,0.0,-573825.8113386551,-573825.8113386551,95858.81284951864,95858.81284951864,95758.81284951864,0.0,100.0,0.0,0.0,95858.81284951864,57481.4811338655,1,0.0,100.0
