module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5121,43824.09157694438,0.0,-438240.91576944385,0.0,10.0,0.0,-0.0,0.1,0.253215946,25.3215946,0.0,0.0,100.0,1.0,0.11,-11.0,-921.556270007762,921.556270007762,0.0,-921.556270007762,921.556270007762,0.0,-90634.77685057076,90634.77685057076,0.0,0.0,27933.736728515625,27933.736728515625,0.0,0.0,20620.06108512629,20620.06108512629,0.0,-438251.91576944385,-438251.91576944385,92477.8893905863,92477.8893905863,92377.8893905863,0.0,100.0,0.0,0.0,92477.8893905863,43924.09157694438,1,0.0,100.0
5122,38822.27057918503,0.0,-388222.70579185034,0.0,10.0,0.0,-0.0,0.1,0.262388463,26.238846300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-999.2024403734592,999.2024403734592,0.0,-999.2024403734592,999.2024403734592,0.0,-90389.56671064653,90389.56671064653,0.0,0.0,28644.23337890625,28644.23337890625,0.0,0.0,24821.46763330216,24821.46763330216,0.0,-388233.70579185034,-388233.70579185034,92387.97159139343,92387.97159139345,92287.97159139343,0.0,100.0,0.0,0.0,92387.97159139345,38922.27057918504,1,0.0,100.0
5123,29380.489992594223,0.0,-293804.89992594224,0.0,10.0,0.0,-0.0,0.1,0.2885293339999999,28.85293339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1100.260240805415,1100.260240805415,0.0,-1100.260240805415,1100.260240805415,0.0,-88618.16217178277,88618.16217178277,0.0,0.0,34029.05009765625,34029.05009765625,0.0,0.0,27309.142563143127,27309.142563143127,0.0,-293815.89992594224,-293815.89992594224,90818.6826533936,90818.6826533936,90718.6826533936,0.0,100.0,0.0,0.0,90818.6826533936,29480.489992594223,1,0.0,100.0
5124,32659.523740411347,0.0,-326595.23740411346,0.0,10.0,0.0,-0.0,0.1,0.314095594,31.4095594,0.0,0.0,100.0,1.0,0.11,-11.0,-1149.632472767035,1149.632472767035,0.0,-1149.632472767035,1149.632472767035,0.0,-91257.07212289996,91257.07212289996,0.0,0.0,32907.21328125,32907.21328125,0.0,0.0,27889.600046772688,27889.600046772688,0.0,-326606.23740411346,-326606.23740411346,93556.33706843403,93556.33706843403,93456.33706843403,0.0,100.0,0.0,0.0,93556.33706843403,32759.523740411343,1,0.0,100.0
5125,35019.23138938033,0.0,-350192.3138938033,0.0,10.0,0.0,-0.0,0.1,0.3265756039999999,32.657560399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-1214.611297973129,1214.611297973129,0.0,-1214.611297973129,1214.611297973129,0.0,-91293.47424115465,91293.47424115465,0.0,0.0,32234.11119140625,32234.11119140625,0.0,0.0,26369.35425631432,26369.35425631432,0.0,-350203.3138938033,-350203.3138938033,93722.6968371009,93722.6968371009,93622.6968371009,0.0,100.0,0.0,0.0,93722.6968371009,35119.23138938033,1,0.0,100.0
5126,40509.9493249567,0.0,-405099.493249567,0.0,10.0,0.0,-0.0,0.1,0.33389852,33.389852,0.0,0.0,100.0,1.0,0.08,-8.0,-1268.3408356271684,1268.3408356271684,0.0,-1268.3408356271684,1268.3408356271684,0.0,-91573.02766528592,91573.02766528592,0.0,0.0,30364.3831640625,30364.3831640625,0.0,0.0,23135.376847521053,23135.376847521053,0.0,-405107.493249567,-405107.493249567,94109.70933654025,94109.70933654025,94009.70933654025,0.0,100.0,0.0,0.0,94109.70933654025,40609.9493249567,1,0.0,100.0
5127,54792.243719291,0.0,-547922.43719291,0.0,10.0,0.0,-0.0,0.1,0.350056102,35.0056102,0.0,0.0,100.0,1.0,0.08,-8.0,-1295.2423796113271,1295.2423796113271,0.0,-1295.2423796113271,1295.2423796113271,0.0,-94026.87211758085,94026.87211758085,0.0,0.0,23371.600341796875,23371.600341796875,0.0,0.0,18353.512815715625,18353.512815715625,0.0,-547930.43719291,-547930.43719291,96617.3568768035,96617.3568768035,96517.3568768035,0.0,100.0,0.0,0.0,96617.3568768035,54892.243719291,1,0.0,100.0
5128,66078.98865858866,0.0,-660789.8865858866,0.0,10.0,0.0,-0.0,0.1,0.3617363329999999,36.17363329999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1211.905178886143,1211.905178886143,0.0,-1211.905178886143,1211.905178886143,0.0,-89123.96914211263,89123.96914211263,0.0,0.0,12377.599541015625,12377.599541015625,0.0,0.0,12991.191300280638,12991.191300280638,0.0,-660797.8865858866,-660797.8865858866,91547.77949988493,91547.77949988491,91447.77949988493,0.0,100.0,0.0,0.0,91547.77949988491,66178.98865858864,1,0.0,100.0
5129,64027.92994151213,0.0,-640279.2994151213,0.0,10.0,0.0,-0.0,0.1,0.374432321,37.4432321,0.0,0.0,100.0,1.0,0.11,-11.0,-762.4785693084564,762.4785693084564,0.0,-762.4785693084564,762.4785693084564,0.0,-77546.49843377834,77546.49843377834,0.0,0.0,8226.8033203125,8226.8033203125,0.0,0.0,6716.722310570628,6716.722310570628,0.0,-640290.2994151213,-640290.2994151213,79071.45557239525,79071.45557239525,78971.45557239525,0.0,100.0,0.0,0.0,79071.45557239525,64127.92994151212,1,0.0,100.0
5130,73660.47883597175,0.0,-736604.7883597175,0.0,10.0,0.0,-0.0,0.1,0.380791291,38.079129099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-728.8550365668217,728.8550365668217,0.0,-728.8550365668217,728.8550365668217,0.0,-76172.39046204773,76172.39046204773,0.0,0.0,1907.122587890625,1907.122587890625,0.0,0.0,1962.49911131899,1962.49911131899,0.0,-736615.7883597175,-736615.7883597175,77630.10053518137,77630.10053518137,77530.10053518137,0.0,100.0,0.0,0.0,77630.10053518137,73760.47883597175,1,0.0,100.0
5131,70317.42199825446,0.0,-703174.2199825447,0.0,10.0,0.0,-0.0,0.1,0.3866103179999999,38.66103179999999,0.0,0.0,100.0,1.0,0.11,-11.0,-641.2303870897493,641.2303870897493,0.0,-641.2303870897493,641.2303870897493,0.0,-69134.96122407496,69134.96122407496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703185.2199825447,-703185.2199825447,70417.42199825446,70417.42199825446,70317.42199825446,0.0,100.0,0.0,0.0,70417.42199825446,70417.42199825446,1,0.0,100.0
5132,67868.48665194467,0.0,-678684.8665194467,0.0,10.0,0.0,-0.0,0.1,0.377784362,37.7784362,0.0,0.0,100.0,1.0,0.11,-11.0,-350.8771785084152,350.8771785084152,0.0,-350.8771785084152,350.8771785084152,0.0,-67266.73229492783,67266.73229492783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678695.8665194467,-678695.8665194467,67968.48665194467,67968.48665194467,67868.48665194467,0.0,100.0,0.0,0.0,67968.48665194467,67968.48665194467,1,0.0,100.0
5133,21704.06618121742,0.0,-217040.6618121742,0.0,10.0,0.0,-0.0,0.1,0.367430567,36.7430567,0.0,0.0,100.0,1.0,0.11,-11.0,-341.0351513349273,341.0351513349273,0.0,-341.0351513349273,341.0351513349273,0.0,-21121.995878547565,21121.995878547565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-217051.6618121742,-217051.6618121742,21804.06618121742,21804.06618121742,21704.06618121742,0.0,100.0,0.0,0.0,21804.06618121742,21804.06618121742,1,0.0,100.0
5134,18613.17357747273,0.0,-186131.7357747273,0.0,10.0,0.0,-0.0,0.1,0.359663976,35.9663976,0.0,0.0,100.0,1.0,0.11,-11.0,-287.8780279496258,287.8780279496258,0.0,-287.8780279496258,287.8780279496258,0.0,-18137.41752157348,18137.41752157348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186142.7357747273,-186142.7357747273,18713.17357747273,18713.17357747273,18613.17357747273,0.0,100.0,0.0,0.0,18713.17357747273,18713.17357747273,1,0.0,100.0
5135,17861.63903038265,0.0,-178616.39030382648,0.0,10.0,0.0,-0.0,0.1,0.363518378,36.3518378,0.0,0.0,100.0,1.0,0.11,-11.0,-281.5859336283485,281.5859336283485,0.0,-281.5859336283485,281.5859336283485,0.0,-17398.46716312595,17398.46716312595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178627.39030382648,-178627.39030382648,17961.63903038265,17961.63903038265,17861.63903038265,0.0,100.0,0.0,0.0,17961.63903038265,17961.63903038265,1,0.0,100.0
5136,17706.514341539907,0.0,-177065.14341539907,0.0,10.0,0.0,-0.0,0.1,0.359919661,35.9919661,0.0,0.0,100.0,1.0,0.08,-8.0,-204.02361339085485,204.02361339085485,0.0,-204.02361339085485,204.02361339085485,0.0,-17398.467114758198,17398.467114758198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177073.14341539907,-177073.14341539907,17806.514341539907,17806.514341539907,17706.514341539907,0.0,100.0,0.0,0.0,17806.514341539907,17806.514341539907,1,0.0,100.0
5137,17706.45553133088,0.0,-177064.5553133088,0.0,10.0,0.0,-0.0,0.1,0.354500901,35.4500901,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9942082863417,203.9942082863417,0.0,-203.9942082863417,203.9942082863417,0.0,-17398.467114758198,17398.467114758198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.5553133088,-177072.5553133088,17806.45553133088,17806.45553133088,17706.45553133088,0.0,100.0,0.0,0.0,17806.45553133088,17806.45553133088,1,0.0,100.0
5138,17706.38341660801,0.0,-177063.83416608008,0.0,10.0,0.0,-0.0,0.1,0.356287495,35.6287495,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9581509249047,203.9581509249047,0.0,-203.9581509249047,203.9581509249047,0.0,-17398.467114758198,17398.467114758198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.83416608008,-177071.83416608008,17806.38341660801,17806.38341660801,17706.38341660801,0.0,100.0,0.0,0.0,17806.38341660801,17806.38341660801,1,0.0,100.0
5139,18447.58300506446,0.0,-184475.8300506446,0.0,10.0,0.0,-0.0,0.1,0.347491964,34.749196399999995,0.0,0.0,100.0,1.0,0.08,-8.0,-205.08275988340057,205.08275988340057,0.0,-205.08275988340057,205.08275988340057,0.0,-18137.41748529766,18137.41748529766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184483.8300506446,-184483.8300506446,18547.58300506446,18547.58300506446,18447.58300506446,0.0,100.0,0.0,0.0,18547.58300506446,18547.58300506446,1,0.0,100.0
5140,20398.843437337127,0.0,-203988.43437337127,0.0,10.0,0.0,-0.0,0.1,0.332475552,33.2475552,0.0,0.0,100.0,1.0,0.08,-8.0,-204.93134515831824,204.93134515831824,0.0,-204.93134515831824,204.93134515831824,0.0,-20088.98074702049,20088.98074702049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203996.43437337127,-203996.43437337127,20498.843437337127,20498.843437337127,20398.843437337127,0.0,100.0,0.0,0.0,20498.843437337127,20498.843437337127,1,0.0,100.0
5141,54598.62017455053,0.0,-545986.2017455053,0.0,10.0,0.0,-0.0,0.1,0.308210653,30.8210653,0.0,0.0,100.0,1.0,0.11,-11.0,-477.8554851569298,477.8554851569298,0.0,-477.8554851569298,477.8554851569298,0.0,-55975.24037707088,55975.24037707088,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-545997.2017455053,-545997.2017455053,56930.95134738474,56930.95134738474,56830.95134738474,0.0,100.0,0.0,0.0,56930.95134738474,54698.62017455053,1,0.0,100.0
5142,53005.27506050329,0.0,-530052.7506050329,0.0,10.0,0.0,-0.0,0.1,0.2857984839999999,28.579848399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-525.705810309989,525.705810309989,0.0,-525.705810309989,525.705810309989,0.0,-63454.56468848562,63454.56468848562,0.0,0.0,6618.837216796875,6618.837216796875,0.0,0.0,4781.864031805427,4781.864031805427,0.0,-530063.7506050329,-530063.7506050329,64505.976309105594,64505.976309105594,64405.976309105594,0.0,100.0,0.0,0.0,64505.976309105594,53105.27506050329,1,0.0,100.0
5143,72358.34352387914,0.0,-723583.4352387914,0.0,10.0,0.0,-0.0,0.1,0.273644008,27.3644008,0.0,0.0,100.0,1.0,0.11,-11.0,-829.7503666298917,829.7503666298917,0.0,-829.7503666298917,829.7503666298917,0.0,-95591.97396368194,95591.97396368194,0.0,0.0,13985.565644531249,13985.565644531249,0.0,0.0,10807.56552853134,10807.56552853134,0.0,-723594.4352387914,-723594.4352387914,97251.47469694173,97251.47469694173,97151.47469694173,0.0,100.0,0.0,0.0,97251.47469694173,72458.34352387914,1,0.0,100.0
5144,57591.34537847246,0.0,-575913.4537847246,0.0,10.0,0.0,-0.0,0.1,0.26565472,26.565472,0.0,0.0,100.0,1.0,0.11,-11.0,-893.2493360143568,893.2493360143568,0.0,-893.2493360143568,893.2493360143568,0.0,-94413.96441804447,94413.96441804447,0.0,0.0,21427.083193359373,21427.083193359373,0.0,0.0,17082.03451824135,17082.03451824135,0.0,-575924.4537847246,-575924.4537847246,96200.46309007319,96200.46309007319,96100.46309007319,0.0,100.0,0.0,0.0,96200.46309007319,57691.34537847246,1,0.0,100.0
5145,44856.80617706897,0.0,-448568.0617706897,0.0,10.0,0.0,-0.0,0.1,0.267850353,26.785035299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-982.467114119321,982.467114119321,0.0,-982.467114119321,982.467114119321,0.0,-91605.87572073676,91605.87572073676,0.0,0.0,26998.87271484375,26998.87271484375,0.0,0.0,21615.13105706268,21615.13105706268,0.0,-448579.0617706897,-448579.0617706897,93570.8099489754,93570.8099489754,93470.8099489754,0.0,100.0,0.0,0.0,93570.8099489754,44956.80617706897,1,0.0,100.0
5146,57257.98595063525,0.0,-572579.8595063526,0.0,10.0,0.0,-0.0,0.1,0.2742503839999999,27.42503839999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1083.5555711852128,1083.5555711852128,0.0,-1083.5555711852128,1083.5555711852128,0.0,-91616.06190995705,91616.06190995705,0.0,0.0,11106.184482421875,11106.184482421875,0.0,0.0,25319.002619270348,25319.002619270348,0.0,-572590.8595063526,-572590.8595063526,93783.17305232747,93783.17305232747,93683.17305232747,0.0,100.0,0.0,0.0,93783.17305232747,57357.98595063525,1,0.0,100.0
5147,41879.05839644038,0.0,-418790.5839644038,0.0,10.0,0.0,-0.0,0.1,0.276099336,27.609933599999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1154.612433908442,1154.612433908442,0.0,-1154.612433908442,1154.612433908442,0.0,-88693.84169008244,88693.84169008244,0.0,0.0,21576.66143554688,21576.66143554688,0.0,0.0,27447.34672591207,27447.34672591207,0.0,-418801.5839644038,-418801.5839644038,91003.06655789932,91003.06655789932,90903.06655789932,0.0,100.0,0.0,0.0,91003.06655789932,41979.05839644037,1,0.0,100.0
5148,34961.07065193012,0.0,-349610.70651930117,0.0,10.0,0.0,-0.0,0.1,0.282042594,28.204259399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1224.448678659007,1224.448678659007,0.0,-1224.448678659007,1224.448678659007,0.0,-91669.32938149237,91669.32938149237,0.0,0.0,31112.274375,31112.274375,0.0,0.0,27944.881711880265,27944.881711880265,0.0,-349621.70651930117,-349621.70651930117,94118.22673881038,94118.22673881038,94018.22673881038,0.0,100.0,0.0,0.0,94118.22673881038,35061.07065193012,1,0.0,100.0
5149,35406.15156336203,0.0,-354061.5156336203,0.0,10.0,0.0,-0.0,0.1,0.292592749,29.259274899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1270.9074303763475,1270.9074303763475,0.0,-1270.9074303763475,1270.9074303763475,0.0,-91545.05399149278,91545.05399149278,0.0,0.0,31934.954707031247,31934.954707031247,0.0,0.0,26645.762581852203,26645.762581852203,0.0,-354072.5156336203,-354072.5156336203,94086.86885224548,94086.86885224548,93986.86885224548,0.0,100.0,0.0,0.0,94086.86885224548,35506.15156336203,1,0.0,100.0
5150,45120.64822565578,0.0,-451206.4822565578,0.0,10.0,0.0,-0.0,0.1,0.306320326,30.6320326,0.0,0.0,100.0,1.0,0.08,-8.0,-1283.130533428536,1283.130533428536,0.0,-1283.130533428536,1283.130533428536,0.0,-91405.0696003694,91405.0696003694,0.0,0.0,24979.5664453125,24979.5664453125,0.0,0.0,23771.115996258188,23771.115996258188,0.0,-451214.4822565578,-451214.4822565578,93971.33066722646,93971.33066722647,93871.33066722646,0.0,100.0,0.0,0.0,93971.33066722647,45220.64822565579,1,0.0,100.0
5151,55458.43083335686,0.0,-554584.3083335686,0.0,10.0,0.0,-0.0,0.1,0.325539409,32.5539409,0.0,0.0,100.0,1.0,0.08,-8.0,-1169.766708745503,1169.766708745503,0.0,-1169.766708745503,1169.766708745503,0.0,-93479.1729257886,93479.1729257886,0.0,0.0,20828.770224609376,20828.770224609376,0.0,0.0,19431.50528531338,19431.50528531338,0.0,-554592.3083335686,-554592.3083335686,95818.70634327961,95818.70634327961,95718.70634327961,0.0,100.0,0.0,0.0,95818.70634327961,55558.43083335686,1,0.0,100.0
5152,60833.315165545646,0.0,-608333.1516554565,0.0,10.0,0.0,-0.0,0.1,0.334441226,33.4441226,0.0,0.0,100.0,1.0,0.08,-8.0,-892.9292644042965,892.9292644042965,0.0,-892.9292644042965,892.9292644042965,0.0,-86143.78427641565,86143.78427641565,0.0,0.0,12788.93970703125,12788.93970703125,0.0,0.0,14207.387932647336,14207.387932647336,0.0,-608341.1516554565,-608341.1516554565,87929.64280522423,87929.64280522424,87829.64280522423,0.0,100.0,0.0,0.0,87929.64280522424,60933.31516554565,1,0.0,100.0
5153,59729.60273593723,0.0,-597296.0273593724,0.0,10.0,0.0,-0.0,0.1,0.3557780339999999,35.57780339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-622.4757971297522,622.4757971297522,0.0,-622.4757971297522,622.4757971297522,0.0,-73746.09434958048,73746.09434958048,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,7794.714780168383,7794.714780168383,0.0,-597307.0273593724,-597307.0273593724,74991.04594383998,74991.04594383998,74891.04594383998,0.0,100.0,0.0,0.0,74991.04594383998,59829.602735937224,1,0.0,100.0
5154,70837.23686402012,0.0,-708372.3686402012,0.0,10.0,0.0,-0.0,0.1,0.365032129,36.5032129,0.0,0.0,100.0,1.0,0.11,-11.0,-653.6431614323112,653.6431614323112,0.0,-653.6431614323112,653.6431614323112,0.0,-73746.71938192374,73746.71938192374,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,2321.8299345182418,2321.8299345182418,0.0,-708383.3686402012,-708383.3686402012,75054.00570478836,75054.00570478836,74954.00570478836,0.0,100.0,0.0,0.0,75054.00570478836,70937.23686402012,1,0.0,100.0
5155,68555.52661452365,0.0,-685555.2661452366,0.0,10.0,0.0,-0.0,0.1,0.368629174,36.8629174,0.0,0.0,100.0,1.0,0.11,-11.0,-572.036739998005,572.036739998005,0.0,-572.036739998005,572.036739998005,0.0,-67511.45313452765,67511.45313452765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685566.2661452366,-685566.2661452366,68655.52661452365,68655.52661452365,68555.52661452365,0.0,100.0,0.0,0.0,68655.52661452365,68655.52661452365,1,0.0,100.0
5156,66165.98975881122,0.0,-661659.8975881122,0.0,10.0,0.0,-0.0,0.1,0.357911903,35.7911903,0.0,0.0,100.0,1.0,0.11,-11.0,-220.27596924808176,220.27596924808176,0.0,-220.27596924808176,220.27596924808176,0.0,-65825.43782031506,65825.43782031506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661670.8975881122,-661670.8975881122,66265.98975881122,66265.98975881122,66165.98975881122,0.0,100.0,0.0,0.0,66265.98975881122,66265.98975881122,1,0.0,100.0
5157,21464.19512998019,0.0,-214641.9512998019,0.0,10.0,0.0,-0.0,0.1,0.342151389,34.2151389,0.0,0.0,100.0,1.0,0.11,-11.0,-221.0996438542241,221.0996438542241,0.0,-221.0996438542241,221.0996438542241,0.0,-21121.995842271743,21121.995842271743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214652.9512998019,-214652.9512998019,21564.19512998019,21564.19512998019,21464.19512998019,0.0,100.0,0.0,0.0,21564.19512998019,21564.19512998019,1,0.0,100.0
5158,18473.059782446697,0.0,-184730.59782446697,0.0,10.0,0.0,-0.0,0.1,0.335067391,33.5067391,0.0,0.0,100.0,1.0,0.11,-11.0,-217.82114857451825,217.82114857451825,0.0,-217.82114857451825,217.82114857451825,0.0,-18137.41748529766,18137.41748529766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184741.59782446697,-184741.59782446697,18573.059782446697,18573.059782446697,18473.059782446697,0.0,100.0,0.0,0.0,18573.059782446697,18573.059782446697,1,0.0,100.0
5159,17706.532239611515,0.0,-177065.32239611517,0.0,10.0,0.0,-0.0,0.1,0.334781703,33.4781703,0.0,0.0,100.0,1.0,0.11,-11.0,-204.03256242665896,204.03256242665896,0.0,-204.03256242665896,204.03256242665896,0.0,-17398.467114758198,17398.467114758198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177076.32239611517,-177076.32239611517,17806.532239611515,17806.532239611515,17706.532239611515,0.0,100.0,0.0,0.0,17806.532239611515,17806.532239611515,1,0.0,100.0
5160,17706.30140877496,0.0,-177063.01408774962,0.0,10.0,0.0,-0.0,0.1,0.341663671,34.1663671,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9171772382313,203.9171772382313,0.0,-203.9171772382313,203.9171772382313,0.0,-17398.4670542985,17398.4670542985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.01408774962,-177071.01408774962,17806.30140877496,17806.30140877496,17706.30140877496,0.0,100.0,0.0,0.0,17806.30140877496,17806.30140877496,1,0.0,100.0
5161,17706.150040180604,0.0,-177061.50040180603,0.0,10.0,0.0,-0.0,0.1,0.353488994,35.3488994,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8414959640387,203.8414959640387,0.0,-203.8414959640387,203.8414959640387,0.0,-17398.467048252525,17398.467048252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.50040180603,-177069.50040180603,17806.150040180604,17806.150040180604,17706.150040180604,0.0,100.0,0.0,0.0,17806.150040180604,17806.150040180604,1,0.0,100.0
5162,17706.044513438275,0.0,-177060.44513438275,0.0,10.0,0.0,-0.0,0.1,0.369733781,36.9733781,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7887356158578,203.7887356158578,0.0,-203.7887356158578,203.7887356158578,0.0,-17398.46704220656,17398.46704220656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.44513438275,-177068.44513438275,17806.044513438275,17806.044513438275,17706.044513438275,0.0,100.0,0.0,0.0,17806.044513438275,17806.044513438275,1,0.0,100.0
5163,18456.923260323765,0.0,-184569.23260323764,0.0,10.0,0.0,-0.0,0.1,0.362730008,36.2730008,0.0,0.0,100.0,1.0,0.08,-8.0,-209.75292378887048,209.75292378887048,0.0,-209.75292378887048,209.75292378887048,0.0,-18137.417412746025,18137.417412746025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184577.23260323764,-184577.23260323764,18556.923260323765,18556.923260323765,18456.923260323765,0.0,100.0,0.0,0.0,18556.923260323765,18556.923260323765,1,0.0,100.0
5164,20406.712623797903,0.0,-204067.12623797904,0.0,10.0,0.0,-0.0,0.1,0.3472040079999999,34.72040079999999,0.0,0.0,100.0,1.0,0.08,-8.0,-208.86595048064595,208.86595048064595,0.0,-208.86595048064595,208.86595048064595,0.0,-20088.98072283661,20088.98072283661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204075.12623797904,-204075.12623797904,20506.712623797903,20506.712623797903,20406.712623797903,0.0,100.0,0.0,0.0,20506.712623797903,20506.712623797903,1,0.0,100.0
5165,53745.489124974396,0.0,-537454.891249744,0.0,10.0,0.0,-0.0,0.1,0.323562656,32.3562656,0.0,0.0,100.0,1.0,0.11,-11.0,-477.9714919049703,477.9714919049703,0.0,-477.9714919049703,477.9714919049703,0.0,-55243.81472363237,55243.81472363237,0.0,0.0,1607.966103515625,1607.966103515625,0.0,0.0,746.302478952292,746.302478952292,0.0,-537465.891249744,-537465.891249744,56199.75770744231,56199.75770744231,56099.75770744231,0.0,100.0,0.0,0.0,56199.75770744231,53845.489124974396,1,0.0,100.0
5166,52253.38958889462,0.0,-522533.8958889462,0.0,10.0,0.0,-0.0,0.1,0.298920224,29.892022400000002,0.0,0.0,100.0,1.0,0.11,-11.0,-523.6168833910317,523.6168833910317,0.0,-523.6168833910317,523.6168833910317,0.0,-62124.74761621957,62124.74761621957,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,0.0,3676.2307296538825,3676.2307296538825,0.0,-522544.8958889462,-522544.8958889462,63171.98138300163,63171.98138300163,63071.98138300163,0.0,100.0,0.0,0.0,63171.98138300163,52353.38958889462,1,0.0,100.0
5167,76219.63143304552,0.0,-762196.3143304551,0.0,10.0,0.0,-0.0,0.1,0.28080788,28.080788000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-835.7474039041682,835.7474039041682,0.0,-835.7474039041682,835.7474039041682,0.0,-97080.45457124944,97080.45457124944,0.0,0.0,13200.279873046877,13200.279873046877,0.0,0.0,9232.03807296539,9232.03807296539,0.0,-762207.3143304551,-762207.3143304551,98751.94937905778,98751.94937905778,98651.94937905778,0.0,100.0,0.0,0.0,98751.94937905778,76319.63143304552,1,0.0,100.0
5168,58865.141427688686,0.0,-588651.4142768868,0.0,10.0,0.0,-0.0,0.1,0.276145891,27.614589099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-919.068974214747,919.068974214747,0.0,-919.068974214747,919.068974214747,0.0,-94897.95208847524,94897.95208847524,0.0,0.0,21352.294072265624,21352.294072265624,0.0,0.0,16418.654536950424,16418.654536950424,0.0,-588662.4142768868,-588662.4142768868,96736.09003690473,96736.09003690473,96636.09003690473,0.0,100.0,0.0,0.0,96736.09003690473,58965.14142768868,1,0.0,100.0
5169,45299.68508808401,0.0,-452996.8508808401,0.0,10.0,0.0,-0.0,0.1,0.275942037,27.594203699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1003.9709775209236,1003.9709775209236,0.0,-1003.9709775209236,1003.9709775209236,0.0,-92428.46115038276,92428.46115038276,0.0,0.0,27559.791123046874,27559.791123046874,0.0,0.0,21476.92689429373,21476.92689429373,0.0,-453007.8508808401,-453007.8508808401,94436.40310542462,94436.40310542462,94336.40310542462,0.0,100.0,0.0,0.0,94436.40310542462,45399.68508808401,1,0.0,100.0
