module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5170,39513.255774329096,0.0,-395132.55774329096,0.0,10.0,0.0,-0.0,0.1,0.277877377,27.787737699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1098.1313072888,1098.1313072888,0.0,-1098.1313072888,1098.1313072888,0.0,-92869.49855466095,92869.49855466095,0.0,0.0,30326.988603515623,30326.988603515623,0.0,0.0,25125.51679139383,25125.51679139383,0.0,-395143.55774329096,-395143.55774329096,95065.76116923855,95065.76116923855,94965.76116923855,0.0,100.0,0.0,0.0,95065.76116923855,39613.255774329096,1,0.0,100.0
5171,32143.514637550426,0.0,-321435.14637550426,0.0,10.0,0.0,-0.0,0.1,0.278558796,27.8558796,0.0,0.0,100.0,1.0,0.11,-11.0,-1137.9698947260374,1137.9698947260374,0.0,-1137.9698947260374,1137.9698947260374,0.0,-89523.82303349175,89523.82303349175,0.0,0.0,32495.87311523437,32495.87311523437,0.0,0.0,27060.375070159032,27060.375070159032,0.0,-321446.14637550426,-321446.14637550426,91799.76282294383,91799.76282294383,91699.76282294383,0.0,100.0,0.0,0.0,91799.76282294383,32243.514637550426,1,0.0,100.0
5172,36234.403567609,0.0,-362344.03567609,0.0,10.0,0.0,-0.0,0.1,0.281482231,28.148223100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1155.7098002291975,1155.7098002291975,0.0,-1155.7098002291975,1155.7098002291975,0.0,-93281.72763903474,93281.72763903474,0.0,0.0,31673.192783203125,31673.192783203125,0.0,0.0,27585.550888681013,27585.550888681013,0.0,-362355.03567609,-362355.03567609,95593.14723949313,95593.14723949313,95493.14723949313,0.0,100.0,0.0,0.0,95593.14723949313,36334.403567609,1,0.0,100.0
5173,39120.181828539266,0.0,-391201.81828539266,0.0,10.0,0.0,-0.0,0.1,0.292264166,29.2264166,0.0,0.0,100.0,1.0,0.11,-11.0,-1233.2536528029582,1233.2536528029582,0.0,-1233.2536528029582,1233.2536528029582,0.0,-93581.7085203901,93581.7085203901,0.0,0.0,30513.96140625,30513.96140625,0.0,0.0,26314.07259120674,26314.07259120674,0.0,-391212.81828539266,-391212.81828539266,96048.21582599601,96048.21582599601,95948.21582599601,0.0,100.0,0.0,0.0,96048.21582599601,39220.18182853927,1,0.0,100.0
5174,43301.224071433,0.0,-433012.24071433,0.0,10.0,0.0,-0.0,0.1,0.307828772,30.782877199999998,0.0,0.0,100.0,1.0,0.08,-8.0,-1256.5480162652398,1256.5480162652398,0.0,-1256.5480162652398,1256.5480162652398,0.0,-93127.87869075112,93127.87869075112,0.0,0.0,28606.83881835937,28606.83881835937,0.0,0.0,23632.911833489245,23632.911833489245,0.0,-433020.24071433,-433020.24071433,95640.97472328162,95640.9747232816,95540.97472328162,0.0,100.0,0.0,0.0,95640.9747232816,43401.22407143298,1,0.0,100.0
5175,60299.473345138686,0.0,-602994.7334513869,0.0,10.0,0.0,-0.0,0.1,0.320012707,32.0012707,0.0,0.0,100.0,1.0,0.08,-8.0,-1267.9944141573856,1267.9944141573856,0.0,-1267.9944141573856,1267.9944141573856,0.0,-95966.24959444648,95966.24959444648,0.0,0.0,18809.463955078125,18809.463955078125,0.0,0.0,19293.301122544435,19293.301122544435,0.0,-603002.7334513869,-603002.7334513869,98502.23842276125,98502.23842276125,98402.23842276125,0.0,100.0,0.0,0.0,98502.23842276125,60399.473345138686,0,0.0,100.0
5176,66352.55323905485,0.0,-663525.5323905485,0.0,10.0,0.0,-0.0,0.1,0.327078629,32.7078629,0.0,0.0,100.0,1.0,0.08,-8.0,-1183.105591011292,1183.105591011292,0.0,-1183.105591011292,1183.105591011292,0.0,-88437.4096258758,88437.4096258758,0.0,0.0,10171.32046875,10171.32046875,0.0,0.0,14179.747100093547,14179.747100093547,0.0,-663533.5323905485,-663533.5323905485,90803.62080789839,90803.62080789839,90703.62080789839,0.0,100.0,0.0,0.0,90803.62080789839,66452.55323905485,0,0.0,100.0
5177,63160.552050112376,0.0,-631605.5205011237,0.0,10.0,0.0,-0.0,0.1,0.342582575,34.2582575,0.0,0.0,100.0,1.0,0.11,-11.0,-759.4710563627102,759.4710563627102,0.0,-759.4710563627102,759.4710563627102,0.0,-76145.40820635913,76145.40820635913,0.0,0.0,6581.442656249999,6581.442656249999,0.0,0.0,7822.355612722172,7822.355612722172,0.0,-631616.5205011237,-631616.5205011237,77664.35031908455,77664.35031908455,77564.35031908455,0.0,100.0,0.0,0.0,77664.35031908455,63260.55205011238,1,0.0,100.0
5178,73009.07309489092,0.0,-730090.7309489092,0.0,10.0,0.0,-0.0,0.1,0.353103249,35.3103249,0.0,0.0,100.0,1.0,0.11,-11.0,-729.2333054875435,729.2333054875435,0.0,-729.2333054875435,729.2333054875435,0.0,-75318.64059812158,75318.64059812158,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,2321.8299345182418,2321.8299345182418,0.0,-730101.7309489092,-730101.7309489092,76777.10720909666,76777.10720909666,76677.10720909666,0.0,100.0,0.0,0.0,76777.10720909666,73109.07309489092,1,0.0,100.0
5179,70120.26511855234,0.0,-701202.6511855235,0.0,10.0,0.0,-0.0,0.1,0.361471907,36.147190699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-610.0918367092216,610.0918367092216,0.0,-610.0918367092216,610.0918367092216,0.0,-69000.0814451339,69000.0814451339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701213.6511855235,-701213.6511855235,70220.26511855234,70220.26511855234,70120.26511855234,0.0,100.0,0.0,0.0,70220.26511855234,70220.26511855234,1,0.0,100.0
5180,68182.29430280578,0.0,-681822.9430280578,0.0,10.0,0.0,-0.0,0.1,0.374193958,37.4193958,0.0,0.0,100.0,1.0,0.11,-11.0,-320.62187651366366,320.62187651366366,0.0,-320.62187651366366,320.62187651366366,0.0,-67641.05054977845,67641.05054977845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681833.9430280578,-681833.9430280578,68282.29430280578,68282.29430280578,68182.29430280578,0.0,100.0,0.0,0.0,68282.29430280578,68282.29430280578,1,0.0,100.0
5181,21632.244571696236,0.0,-216322.44571696236,0.0,10.0,0.0,-0.0,0.1,0.375600912,37.5600912,0.0,0.0,100.0,1.0,0.11,-11.0,-305.12439796507715,305.12439796507715,0.0,-305.12439796507715,305.12439796507715,0.0,-21121.99577576608,21121.99577576608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216333.44571696236,-216333.44571696236,21732.244571696236,21732.244571696236,21632.244571696236,0.0,100.0,0.0,0.0,21732.244571696236,21732.244571696236,1,0.0,100.0
5182,18518.88279571358,0.0,-185188.8279571358,0.0,10.0,0.0,-0.0,0.1,0.374558896,37.4558896,0.0,0.0,100.0,1.0,0.11,-11.0,-240.73269148377847,240.73269148377847,0.0,-240.73269148377847,240.73269148377847,0.0,-18137.417412746025,18137.417412746025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185199.8279571358,-185199.8279571358,18618.88279571358,18618.88279571358,18518.88279571358,0.0,100.0,0.0,0.0,18618.88279571358,18618.88279571358,1,0.0,100.0
5183,17802.35922934815,0.0,-178023.5922934815,0.0,10.0,0.0,-0.0,0.1,0.375320401,37.5320401,0.0,0.0,100.0,1.0,0.11,-11.0,-251.94609054781228,251.94609054781228,0.0,-251.94609054781228,251.94609054781228,0.0,-17398.467048252525,17398.467048252525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178034.5922934815,-178034.5922934815,17902.35922934815,17902.35922934815,17802.35922934815,0.0,100.0,0.0,0.0,17902.35922934815,17902.35922934815,1,0.0,100.0
5184,14693.154268449664,0.0,-146931.54268449664,0.0,10.0,0.0,-0.0,0.1,0.371274709,37.1274709,0.0,0.0,100.0,1.0,0.08,-8.0,-204.02124715462296,204.02124715462296,0.0,-204.02124715462296,204.02124715462296,0.0,-14385.111774140418,14385.111774140418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146939.54268449664,-146939.54268449664,14793.154268449664,14793.154268449664,14693.154268449664,0.0,100.0,0.0,0.0,14793.154268449664,14793.154268449664,1,0.0,100.0
5185,14692.921339915403,0.0,-146929.21339915402,0.0,10.0,0.0,-0.0,0.1,0.363917964,36.3917964,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9047768415235,203.9047768415235,0.0,-203.9047768415235,203.9047768415235,0.0,-14385.111786232355,14385.111786232355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.21339915402,-146937.21339915402,14792.921339915403,14792.921339915403,14692.921339915403,0.0,100.0,0.0,0.0,14792.921339915403,14792.921339915403,1,0.0,100.0
5186,14692.803450873134,0.0,-146928.03450873133,0.0,10.0,0.0,-0.0,0.1,0.35771301,35.771301,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8458323203897,203.8458323203897,0.0,-203.8458323203897,203.8458323203897,0.0,-14385.111786232355,14385.111786232355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146936.03450873133,-146936.03450873133,14792.803450873134,14792.803450873134,14692.803450873134,0.0,100.0,0.0,0.0,14792.803450873134,14792.803450873134,1,0.0,100.0
5187,15433.946734857285,0.0,-154339.46734857286,0.0,10.0,0.0,-0.0,0.1,0.342335012,34.2335012,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9422890427324,204.9422890427324,0.0,-204.9422890427324,204.9422890427324,0.0,-15124.06215677182,15124.06215677182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154347.46734857286,-154347.46734857286,15533.946734857285,15533.946734857285,15433.946734857285,0.0,100.0,0.0,0.0,15533.946734857285,15533.946734857285,1,0.0,100.0
5188,15878.467168283532,0.0,-158784.67168283532,0.0,10.0,0.0,-0.0,0.1,0.311005886,31.100588600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-204.7597130718707,204.7597130718707,0.0,-204.7597130718707,204.7597130718707,0.0,-15568.947742139791,15568.947742139791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158792.67168283532,-158792.67168283532,15978.467168283532,15978.467168283532,15878.467168283532,0.0,100.0,0.0,0.0,15978.467168283532,15978.467168283532,1,0.0,100.0
5189,57333.39846277197,0.0,-573333.9846277197,0.0,10.0,0.0,-0.0,0.1,0.2886854889999999,28.86854889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-192.7121894594703,192.7121894594703,0.0,-192.7121894594703,192.7121894594703,0.0,-59130.72701449973,59130.72701449973,0.0,0.0,1308.809619140625,1308.809619140625,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-573344.9846277197,-573344.9846277197,59516.15139341867,59516.15139341867,59416.15139341867,0.0,100.0,0.0,0.0,59516.15139341867,57433.39846277197,1,0.0,100.0
5190,49351.62167941527,0.0,-493516.21679415274,0.0,10.0,0.0,-0.0,0.1,0.278824743,27.8824743,0.0,0.0,100.0,1.0,0.11,-11.0,-168.40871892383987,168.40871892383987,0.0,-168.40871892383987,168.40871892383987,0.0,-58684.79237479848,58684.79237479848,0.0,0.0,4898.687431640625,4898.687431640625,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-493527.21679415274,-493527.21679415274,59021.60981264617,59021.609812646166,58921.60981264617,0.0,100.0,0.0,0.0,59021.609812646166,49451.62167941527,1,0.0,100.0
5191,50878.606124147045,0.0,-508786.06124147045,0.0,10.0,0.0,-0.0,0.1,0.273972433,27.397243300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-195.77175135948715,195.77175135948715,0.0,-195.77175135948715,195.77175135948715,0.0,-73386.84476720719,73386.84476720719,0.0,0.0,13125.490751953124,13125.490751953124,0.0,0.0,9674.291393826006,9674.291393826006,0.0,-508797.06124147045,-508797.06124147045,73778.38826992617,73778.38826992617,73678.38826992617,0.0,100.0,0.0,0.0,73778.38826992617,50978.606124147045,1,0.0,100.0
5192,48168.57314906384,0.0,-481685.73149063846,0.0,10.0,0.0,-0.0,0.1,0.27295824,27.295824000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-232.0835527324433,232.0835527324433,0.0,-232.0835527324433,232.0835527324433,0.0,-70971.93696410731,70971.93696410731,0.0,0.0,7329.3338671875,7329.3338671875,0.0,0.0,15838.197053320862,15838.197053320862,0.0,-481696.73149063846,-481696.73149063846,71436.1040695722,71436.1040695722,71336.1040695722,0.0,100.0,0.0,0.0,71436.1040695722,48268.57314906384,1,0.0,100.0
5193,20815.648543107523,0.0,-208156.48543107524,0.0,10.0,0.0,-0.0,0.1,0.280855069,28.085506900000002,0.0,0.0,100.0,1.0,0.11,-11.0,-310.2093484541062,310.2093484541062,0.0,-310.2093484541062,310.2093484541062,0.0,-68013.35289696595,68013.35289696595,0.0,0.0,26849.29447265625,26849.29447265625,0.0,0.0,20868.828578110388,20868.828578110388,0.0,-208167.48543107524,-208167.48543107524,68633.77159387416,68633.77159387416,68533.77159387416,0.0,100.0,0.0,0.0,68633.77159387416,20915.648543107527,1,0.0,100.0
5194,32459.860063433916,0.0,-324598.60063433915,0.0,10.0,0.0,-0.0,0.1,0.299030859,29.903085899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-346.5188371901482,346.5188371901482,0.0,-346.5188371901482,346.5188371901482,0.0,-67996.0937092218,67996.0937092218,0.0,0.0,11031.395361328125,11031.395361328125,0.0,0.0,25097.875958840043,25097.875958840043,0.0,-324609.60063433915,-324609.60063433915,68689.13138360209,68689.13138360209,68589.13138360209,0.0,100.0,0.0,0.0,68689.13138360209,32559.860063433916,1,0.0,100.0
5195,29586.272121548347,0.0,-295862.7212154835,0.0,10.0,0.0,-0.0,0.1,0.316415935,31.6415935,0.0,0.0,100.0,1.0,0.11,-11.0,-343.63556495226,343.63556495226,0.0,-343.63556495226,343.63556495226,0.0,-68024.0150853774,68024.0150853774,0.0,0.0,11854.075693359377,11854.075693359377,0.0,0.0,27170.938400374187,27170.938400374187,0.0,-295873.7212154835,-295873.7212154835,68711.28621528191,68711.28621528191,68611.28621528191,0.0,100.0,0.0,0.0,68711.28621528191,29686.272121548347,1,0.0,100.0
5196,28019.046249419676,0.0,-280190.4624941968,0.0,10.0,0.0,-0.0,0.1,0.331438492,33.1438492,0.0,0.0,100.0,1.0,0.11,-11.0,-349.90575786428934,349.90575786428934,0.0,-349.90575786428934,349.90575786428934,0.0,-68021.33339553555,68021.33339553555,0.0,0.0,13237.67443359375,13237.67443359375,0.0,0.0,27364.424228250704,27364.424228250704,0.0,-280201.4624941968,-280201.4624941968,68721.14491126413,68721.14491126413,68621.14491126413,0.0,100.0,0.0,0.0,68721.14491126413,28119.046249419676,1,0.0,100.0
5197,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.337780034,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-361.4430087338207,361.4430087338207,0.0,-361.4430087338207,361.4430087338207,0.0,-52948.44017841461,52948.44017841461,0.0,0.0,27559.791123046874,27559.791123046874,0.0,19.341130262015213,26286.43175865295,26267.090628390935,0.0,0.0,0.0,53826.88175143781,53826.88175143781,53826.88175143781,0.0,0.0,155.55555555555475,0.0,53671.326195882255,-174.89668581756996,1,-55.55555555555556,-100.0
5198,14957.392336066328,0.0,-149573.9233606633,0.0,60.0,45.0,-0.0,0.6,0.3419120879999999,34.19120879999999,0.0,0.0,100.0,1.0,0.08,-8.0,-384.650186273986,384.650186273986,0.0,-384.650186273986,384.650186273986,0.0,-53013.16868024033,53013.16868024033,0.0,0.0,16677.97400390625,16677.97400390625,0.0,0.0,22002.10271281572,22002.10271281572,0.0,-149581.9233606633,-149581.9233606633,53782.46905278829,53782.4690527883,53637.46905278829,0.0,145.0,0.0,0.0,53782.4690527883,15102.392336066332,1,45.0,100.0
5199,30015.412659247806,0.0,-300154.1265924781,0.0,10.0,0.0,-0.0,0.1,0.353405637,35.3405637,0.0,0.0,100.0,1.0,0.08,-8.0,-380.2832112395541,380.2832112395541,0.0,-380.2832112395541,380.2832112395541,0.0,-56031.04768186195,56031.04768186195,0.0,0.0,9124.2727734375,9124.2727734375,0.0,0.0,17551.928671655754,17551.928671655754,0.0,-300162.1265924781,-300162.1265924781,56791.61410434106,56791.61410434106,56691.61410434106,0.0,100.0,0.0,0.0,56791.61410434106,30115.412659247806,1,0.0,100.0
5200,39434.134318526696,0.0,-394341.34318526695,0.0,10.0,0.0,-0.0,0.1,0.36620641,36.620641,0.0,0.0,100.0,1.0,0.08,-8.0,-333.2448325677773,333.2448325677773,0.0,-333.2448325677773,333.2448325677773,0.0,-53734.95052839663,53734.95052839663,0.0,0.0,4225.585341796875,4225.585341796875,0.0,0.0,10641.720533208609,10641.720533208609,0.0,-394349.34318526695,-394349.34318526695,54401.44019353218,54401.44019353218,54301.44019353218,0.0,100.0,0.0,0.0,54401.44019353218,39534.134318526696,1,0.0,100.0
5201,36232.9728737769,0.0,-362329.72873776895,0.0,10.0,0.0,-0.0,0.1,0.382607806,38.2607806,0.0,0.0,100.0,1.0,0.11,-11.0,-285.4067795245344,285.4067795245344,0.0,-285.4067795245344,285.4067795245344,0.0,-43029.98306662797,43029.98306662797,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,5472.884845650141,5472.884845650141,0.0,-362340.72873776895,-362340.72873776895,43600.79662567704,43600.79662567704,43500.79662567704,0.0,100.0,0.0,0.0,43600.79662567704,36332.9728737769,1,0.0,100.0
5202,45529.07631567739,0.0,-455290.7631567739,0.0,10.0,0.0,-0.0,0.1,0.405889586,40.588958600000005,0.0,0.0,100.0,1.0,0.11,-11.0,-278.0949556321909,278.0949556321909,0.0,-278.0949556321909,278.0949556321909,0.0,-47230.46007559373,47230.46007559373,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,1409.6824602432182,1409.6824602432182,0.0,-455301.7631567739,-455301.7631567739,47786.64998685811,47786.64998685811,47686.64998685811,0.0,100.0,0.0,0.0,47786.64998685811,45629.07631567739,1,0.0,100.0
5203,20057.833350166115,0.0,-200578.33350166114,0.0,10.0,0.0,-0.0,0.1,0.418141389,41.814138899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-300.00786467435495,300.00786467435495,0.0,-300.00786467435495,300.00786467435495,0.0,-19557.817620817405,19557.817620817405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200589.33350166114,-200589.33350166114,20157.833350166115,20157.833350166115,20057.833350166115,0.0,100.0,0.0,0.0,20157.833350166115,20157.833350166115,1,0.0,100.0
5204,18487.088140300875,0.0,-184870.88140300877,0.0,10.0,0.0,-0.0,0.1,0.414407698,41.4407698,0.0,0.0,100.0,1.0,0.11,-11.0,-253.5590219687325,253.5590219687325,0.0,-253.5590219687325,253.5590219687325,0.0,-18079.97009636341,18079.97009636341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184881.88140300877,-184881.88140300877,18587.088140300875,18587.088140300875,18487.088140300875,0.0,100.0,0.0,0.0,18587.088140300875,18587.088140300875,1,0.0,100.0
5205,17005.46462582574,0.0,-170054.64625825742,0.0,10.0,0.0,-0.0,0.1,0.4140867239999999,41.40867239999999,0.0,0.0,100.0,1.0,0.11,-11.0,-251.75087003346795,251.75087003346795,0.0,-251.75087003346795,251.75087003346795,0.0,-16601.962885758807,16601.962885758807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170065.64625825742,-170065.64625825742,17105.46462582574,17105.46462582574,17005.46462582574,0.0,100.0,0.0,0.0,17105.46462582574,17105.46462582574,1,0.0,100.0
5206,15437.675256012632,0.0,-154376.7525601263,0.0,10.0,0.0,-0.0,0.1,0.416623017,41.6623017,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8065526433901,206.8065526433901,0.0,-206.8065526433901,206.8065526433901,0.0,-15124.062150725851,15124.062150725851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154387.7525601263,-154387.7525601263,15537.675256012632,15537.675256012632,15437.675256012632,0.0,100.0,0.0,0.0,15537.675256012632,15537.675256012632,1,0.0,100.0
5207,14692.8313384182,0.0,-146928.313384182,0.0,10.0,0.0,-0.0,0.1,0.41952503,41.952503,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8597760929224,203.8597760929224,0.0,-203.8597760929224,203.8597760929224,0.0,-14385.111786232355,14385.111786232355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146939.313384182,-146939.313384182,14792.8313384182,14792.8313384182,14692.8313384182,0.0,100.0,0.0,0.0,14792.8313384182,14792.8313384182,1,0.0,100.0
5208,14692.746072285805,0.0,-146927.46072285806,0.0,10.0,0.0,-0.0,0.1,0.419517887,41.951788699999994,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8304713668348,203.8304713668348,0.0,-203.8304713668348,203.8304713668348,0.0,-14385.085129552135,14385.085129552135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146935.46072285806,-146935.46072285806,14792.746072285805,14792.746072285805,14692.746072285805,0.0,100.0,0.0,0.0,14792.746072285805,14792.746072285805,1,0.0,100.0
5209,14692.743464330622,0.0,-146927.43464330622,0.0,10.0,0.0,-0.0,0.1,0.4271758639999999,42.71758639999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.82918552715373,203.82918552715373,0.0,-203.82918552715373,203.82918552715373,0.0,-14385.085093276315,14385.085093276315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146935.43464330622,-146935.43464330622,14792.743464330622,14792.743464330622,14692.743464330622,0.0,100.0,0.0,0.0,14792.743464330622,14792.743464330622,1,0.0,100.0
5210,14692.69836640399,0.0,-146926.9836640399,0.0,10.0,0.0,-0.0,0.1,0.421377968,42.1377968,0.0,0.0,100.0,1.0,0.08,-8.0,-203.80662749488303,203.80662749488303,0.0,-203.80662749488303,203.80662749488303,0.0,-14385.085111414224,14385.085111414224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.9836640399,-146934.9836640399,14792.69836640399,14792.69836640399,14692.69836640399,0.0,100.0,0.0,0.0,14792.69836640399,14792.69836640399,1,0.0,100.0
5211,15433.89067457852,0.0,-154338.9067457852,0.0,10.0,0.0,-0.0,0.1,0.390383271,39.0383271,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9275811974909,204.9275811974909,0.0,-204.9275811974909,204.9275811974909,0.0,-15124.035512183538,15124.035512183538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154346.9067457852,-154346.9067457852,15533.89067457852,15533.89067457852,15433.89067457852,0.0,100.0,0.0,0.0,15533.89067457852,15533.89067457852,1,0.0,100.0
5212,15878.536671520022,0.0,-158785.36671520022,0.0,10.0,0.0,-0.0,0.1,0.345685077,34.5685077,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8077960532096,204.8077960532096,0.0,-204.8077960532096,204.8077960532096,0.0,-15568.921079413603,15568.921079413603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158793.36671520022,-158793.36671520022,15978.536671520022,15978.536671520022,15878.536671520022,0.0,100.0,0.0,0.0,15978.536671520022,15978.536671520022,1,0.0,100.0
5213,15013.73236538345,0.0,-150137.3236538345,0.0,10.0,0.0,-0.0,0.1,0.319108438,31.9108438,0.0,0.0,100.0,1.0,0.11,-11.0,-192.6073643408268,192.6073643408268,0.0,-192.6073643408268,192.6073643408268,0.0,-16458.452769291394,16458.452769291394,0.0,0.0,1121.83681640625,1121.83681640625,0.0,0.0,608.098316183349,608.098316183349,0.0,-150148.3236538345,-150148.3236538345,16843.66749797305,16843.66749797305,16743.66749797305,0.0,100.0,0.0,0.0,16843.66749797305,15113.73236538345,1,0.0,100.0
5214,12352.398342926983,0.0,-123523.98342926984,0.0,10.0,0.0,-0.0,0.1,0.301969896,30.196989600000002,0.0,0.0,100.0,1.0,0.11,-11.0,-168.39579090231095,168.39579090231095,0.0,-168.39579090231095,168.39579090231095,0.0,-17936.35349223241,17936.35349223241,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,4063.202385406923,4063.202385406923,0.0,-123534.98342926984,-123534.98342926984,18273.14507403703,18273.14507403703,18173.14507403703,0.0,100.0,0.0,0.0,18273.14507403703,12452.398342926983,1,0.0,100.0
5215,4393.895826919172,0.0,-43938.95826919172,0.0,10.0,0.0,-0.0,0.1,0.290124233,29.012423300000002,0.0,0.0,100.0,1.0,0.11,-11.0,-168.56683088575747,168.56683088575747,0.0,-168.56683088575747,168.56683088575747,0.0,-17936.353462002564,17936.353462002564,0.0,0.0,3552.483251953125,3552.483251953125,0.0,0.0,10227.10804490178,10227.10804490178,0.0,-43949.95826919172,-43949.95826919172,18273.487123774077,18273.487123774077,18173.487123774077,0.0,100.0,0.0,0.0,18273.487123774077,4493.895826919172,1,0.0,100.0
5216,2156.3299545348036,0.0,-21563.299545348036,0.0,10.0,0.0,-0.0,0.1,0.287931806,28.7931806,0.0,0.0,100.0,1.0,0.11,-11.0,-218.5044084079749,218.5044084079749,0.0,-218.5044084079749,218.5044084079749,0.0,-23530.116167764827,23530.116167764827,0.0,0.0,5347.422158203125,5347.422158203125,0.0,0.0,16363.372871842848,16363.372871842848,0.0,-21574.299545348036,-21574.299545348036,23967.124984580776,23967.124984580776,23867.124984580776,0.0,100.0,0.0,0.0,23967.124984580776,2256.329954534802,1,0.0,100.0
5217,9704.966617820897,0.0,-97049.66617820898,0.0,10.0,0.0,-0.0,0.1,0.2890832339999999,28.90832339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-310.3362542740166,310.3362542740166,0.0,-310.3362542740166,310.3362542740166,0.0,-38185.62943061582,38185.62943061582,0.0,0.0,8077.225078124999,8077.225078124999,0.0,0.0,20924.110243217965,20924.110243217965,0.0,-97060.66617820898,-97060.66617820898,38806.301939163866,38806.30193916386,38706.301939163866,0.0,100.0,0.0,0.0,38806.30193916386,9804.966617820894,1,0.0,100.0
