module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5218,10265.500209246493,0.0,-102655.00209246493,0.0,10.0,0.0,-0.0,0.1,0.301259837,30.1259837,0.0,0.0,100.0,1.0,0.11,-11.0,-288.9268934152052,288.9268934152052,0.0,-288.9268934152052,288.9268934152052,0.0,-43801.66292510735,43801.66292510735,0.0,0.0,9386.034697265624,9386.034697265624,0.0,0.0,24627.98180542564,24627.98180542564,0.0,-102666.00209246493,-102666.00209246493,44379.51671193776,44379.51671193776,44279.51671193776,0.0,100.0,0.0,0.0,44379.51671193776,10365.500209246493,1,0.0,100.0
5219,8478.050335611188,0.0,-84780.50335611188,0.0,10.0,0.0,-0.0,0.1,0.321056873,32.1056873,0.0,0.0,100.0,1.0,0.11,-11.0,-307.20335457411176,307.20335457411176,0.0,-307.20335457411176,307.20335457411176,0.0,-44917.31048840864,44917.31048840864,0.0,0.0,10059.136787109375,10059.136787109375,0.0,0.0,26894.5300748363,26894.5300748363,0.0,-84791.50335611188,-84791.50335611188,45531.71719755686,45531.71719755686,45431.71719755686,0.0,100.0,0.0,0.0,45531.71719755686,8578.050335611188,1,0.0,100.0
5220,11876.02082277033,0.0,-118760.20822770329,0.0,10.0,0.0,-0.0,0.1,0.330752598,33.0752598,0.0,0.0,100.0,1.0,0.11,-11.0,-317.4564183454853,317.4564183454853,0.0,-317.4564183454853,317.4564183454853,0.0,-50393.76291236671,50393.76291236671,0.0,0.0,11854.075693359377,11854.075693359377,0.0,0.0,27198.579232927976,27198.579232927976,0.0,-118771.20822770329,-118771.20822770329,51028.675749057686,51028.67574905768,50928.675749057686,0.0,100.0,0.0,0.0,51028.67574905768,11976.020822770326,1,0.0,100.0
5221,9812.028766903659,0.0,-98120.2876690366,0.0,10.0,0.0,-0.0,0.1,0.340706529,34.0706529,0.0,0.0,100.0,1.0,0.11,-11.0,-339.06293230668524,339.06293230668524,0.0,-339.06293230668524,339.06293230668524,0.0,-46229.79375961899,46229.79375961899,0.0,0.0,11068.789921875,11068.789921875,0.0,0.0,25927.1009354537,25927.1009354537,0.0,-98131.2876690366,-98131.2876690366,46907.91962423235,46907.91962423236,46807.91962423235,0.0,100.0,0.0,0.0,46907.91962423236,9912.028766903662,1,0.0,100.0
5222,18681.764502710346,0.0,-186817.64502710346,0.0,10.0,0.0,-0.0,0.1,0.347655732,34.7655732,0.0,0.0,100.0,1.0,0.08,-8.0,-335.67440616352064,335.67440616352064,0.0,-335.67440616352064,335.67440616352064,0.0,-50828.55376589744,50828.55376589744,0.0,0.0,9610.402060546874,9610.402060546874,0.0,0.0,23107.736014967264,23107.736014967264,0.0,-186825.64502710346,-186825.64502710346,51499.902578224486,51499.902578224486,51399.902578224486,0.0,100.0,0.0,0.0,51499.902578224486,18781.76450271035,1,0.0,100.0
5223,23013.51321774731,0.0,-230135.1321774731,0.0,10.0,0.0,-0.0,0.1,0.370180021,37.018002100000004,0.0,0.0,100.0,1.0,0.08,-8.0,-353.942590725838,353.942590725838,0.0,-353.942590725838,353.942590725838,0.0,-49270.51749386952,49270.51749386952,0.0,0.0,7516.306669921874,7516.306669921874,0.0,0.0,19348.58278765201,19348.58278765201,0.0,-230143.1321774731,-230143.1321774731,49978.402675321195,49978.402675321195,49878.402675321195,0.0,100.0,0.0,0.0,49978.402675321195,23113.513217747313,1,0.0,100.0
5224,41234.132879862795,0.0,-412341.32879862795,0.0,10.0,0.0,-0.0,0.1,0.389469226,38.9469226,0.0,0.0,100.0,1.0,0.08,-8.0,-341.44352683757126,341.44352683757126,0.0,-341.44352683757126,341.44352683757126,0.0,-55879.4712563776,55879.4712563776,0.0,0.0,4973.476552734375,4973.476552734375,0.0,0.0,10254.748877455568,10254.748877455568,0.0,-412349.32879862795,-412349.32879862795,56562.35831005274,56562.35831005274,56462.35831005274,0.0,100.0,0.0,0.0,56562.35831005274,41334.132879862795,1,0.0,100.0
5225,41344.63928753644,0.0,-413446.3928753644,0.0,10.0,0.0,-0.0,0.1,0.410771556,41.0771556,0.0,0.0,100.0,1.0,0.11,-11.0,-341.7597226018898,341.7597226018898,0.0,-341.7597226018898,341.7597226018898,0.0,-48365.49463915468,48365.49463915468,0.0,0.0,2131.489951171875,2131.489951171875,0.0,0.0,5472.884845650141,5472.884845650141,0.0,-413457.3928753644,-413457.3928753644,49049.01408435845,49049.01408435846,48949.01408435845,0.0,100.0,0.0,0.0,49049.01408435846,41444.63928753644,1,0.0,100.0
5226,50278.0355872589,0.0,-502780.355872589,0.0,10.0,0.0,-0.0,0.1,0.4224887639999999,42.24887639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-309.038419392064,309.038419392064,0.0,-309.038419392064,309.038419392064,0.0,-52434.57486160985,52434.57486160985,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,1851.935781103836,1851.935781103836,0.0,-502791.355872589,-502791.355872589,53052.65170039399,53052.65170039398,52952.65170039399,0.0,100.0,0.0,0.0,53052.65170039398,50378.03558725889,1,0.0,100.0
5227,25731.44577121011,0.0,-257314.4577121011,0.0,10.0,0.0,-0.0,0.1,0.422004047,42.2004047,0.0,0.0,100.0,1.0,0.11,-11.0,-314.7209683813002,314.7209683813002,0.0,-314.7209683813002,314.7209683813002,0.0,-25202.00383444751,25202.00383444751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257325.4577121011,-257325.4577121011,25831.44577121011,25831.44577121011,25731.44577121011,0.0,100.0,0.0,0.0,25831.44577121011,25831.44577121011,1,0.0,100.0
5228,18554.709828391875,0.0,-185547.09828391875,0.0,10.0,0.0,-0.0,0.1,0.413065774,41.3065774,0.0,0.0,100.0,1.0,0.11,-11.0,-287.3965075795325,287.3965075795325,0.0,-287.3965075795325,287.3965075795325,0.0,-18079.91681323281,18079.91681323281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185558.09828391875,-185558.09828391875,18654.709828391875,18654.709828391875,18554.709828391875,0.0,100.0,0.0,0.0,18654.709828391875,18654.709828391875,1,0.0,100.0
5229,25196.11184928421,0.0,-251961.1184928421,0.0,10.0,0.0,-0.0,0.1,0.405578321,40.5578321,0.0,0.0,100.0,1.0,0.11,-11.0,-281.95873462367405,281.95873462367405,0.0,-281.95873462367405,281.95873462367405,0.0,-24732.19438003686,24732.19438003686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251972.1184928421,-251972.1184928421,25296.11184928421,25296.11184928421,25196.11184928421,0.0,100.0,0.0,0.0,25296.11184928421,25296.11184928421,1,0.0,100.0
5230,15437.675217983713,0.0,-154376.75217983715,0.0,10.0,0.0,-0.0,0.1,0.3994800879999999,39.94800879999999,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8198619690424,206.8198619690424,0.0,-206.8198619690424,206.8198619690424,0.0,-15124.03549404563,15124.03549404563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154387.75217983715,-154387.75217983715,15537.675217983713,15537.675217983713,15437.675217983713,0.0,100.0,0.0,0.0,15537.675217983713,15537.675217983713,1,0.0,100.0
5231,14693.018112088022,0.0,-146930.18112088024,0.0,10.0,0.0,-0.0,0.1,0.397419244,39.7419244,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9665094058536,203.9665094058536,0.0,-203.9665094058536,203.9665094058536,0.0,-14385.085093276315,14385.085093276315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146941.18112088024,-146941.18112088024,14793.018112088022,14793.018112088022,14693.018112088022,0.0,100.0,0.0,0.0,14793.018112088022,14793.018112088022,1,0.0,100.0
5232,17706.362485242473,0.0,-177063.62485242472,0.0,10.0,0.0,-0.0,0.1,0.405313387,40.5313387,0.0,0.0,100.0,1.0,0.08,-8.0,-203.94777290869683,203.94777290869683,0.0,-203.94777290869683,203.94777290869683,0.0,-17398.466939425078,17398.466939425078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.62485242472,-177071.62485242472,17806.362485242473,17806.362485242473,17706.362485242473,0.0,100.0,0.0,0.0,17806.362485242473,17806.362485242473,1,0.0,100.0
5233,17706.335110593922,0.0,-177063.35110593922,0.0,10.0,0.0,-0.0,0.1,0.401537796,40.1537796,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9340855844218,203.9340855844218,0.0,-203.9340855844218,203.9340855844218,0.0,-17398.466939425078,17398.466939425078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.35110593922,-177071.35110593922,17806.335110593922,17806.335110593922,17706.335110593922,0.0,100.0,0.0,0.0,17806.335110593922,17806.335110593922,1,0.0,100.0
5234,17706.333119950243,0.0,-177063.33119950243,0.0,10.0,0.0,-0.0,0.1,0.407346793,40.734679299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-203.93308723959768,203.93308723959768,0.0,-203.93308723959768,203.93308723959768,0.0,-17398.466945471046,17398.466945471046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.33119950243,-177071.33119950243,17806.333119950243,17806.333119950243,17706.333119950243,0.0,100.0,0.0,0.0,17806.333119950243,17806.333119950243,1,0.0,100.0
5235,18447.695701044657,0.0,-184476.95701044658,0.0,10.0,0.0,-0.0,0.1,0.422460106,42.2460106,0.0,0.0,100.0,1.0,0.08,-8.0,-205.1391925170732,205.1391925170732,0.0,-205.1391925170732,205.1391925170732,0.0,-18137.41731601051,18137.41731601051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184484.95701044658,-184484.95701044658,18547.695701044657,18547.695701044657,18447.695701044657,0.0,100.0,0.0,0.0,18547.695701044657,18547.695701044657,1,0.0,100.0
5236,20399.047359191314,0.0,-203990.47359191315,0.0,10.0,0.0,-0.0,0.1,0.406033573,40.6033573,0.0,0.0,100.0,1.0,0.08,-8.0,-205.0334390967419,205.0334390967419,0.0,-205.0334390967419,205.0334390967419,0.0,-20088.98048099783,20088.98048099783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203998.47359191315,-203998.47359191315,20499.047359191314,20499.047359191314,20399.047359191314,0.0,100.0,0.0,0.0,20499.047359191314,20499.047359191314,1,0.0,100.0
5237,57925.14247215276,0.0,-579251.4247215276,0.0,10.0,0.0,-0.0,0.1,0.367887654,36.7887654,0.0,0.0,100.0,1.0,0.11,-11.0,-467.5282447835439,467.5282447835439,0.0,-467.5282447835439,467.5282447835439,0.0,-58420.055028578194,58420.055028578194,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-579262.4247215276,-579262.4247215276,59355.11151814529,59355.111518145284,59255.11151814529,0.0,100.0,0.0,0.0,59355.111518145284,58025.14247215275,1,0.0,100.0
5238,59284.58158624108,0.0,-592845.8158624108,0.0,10.0,0.0,-0.0,0.1,0.338386536,33.8386536,0.0,0.0,100.0,1.0,0.11,-11.0,-429.24564009890565,429.24564009890565,0.0,-429.24564009890565,429.24564009890565,0.0,-64707.75659233778,64707.75659233778,0.0,0.0,2505.435556640625,2505.435556640625,0.0,0.0,3676.2307296538825,3676.2307296538825,0.0,-592856.8158624108,-592856.8158624108,65566.24787253559,65566.24787253559,65466.24787253559,0.0,100.0,0.0,0.0,65566.24787253559,59384.58158624108,1,0.0,100.0
5239,83843.67003486317,0.0,-838436.7003486317,0.0,10.0,0.0,-0.0,0.1,0.31723716,31.723716000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-615.484922227713,615.484922227713,0.0,-615.484922227713,615.484922227713,0.0,-97214.13059763158,97214.13059763158,0.0,0.0,5048.265673828125,5048.265673828125,0.0,0.0,9453.1647333957,9453.1647333957,0.0,-838447.7003486317,-838447.7003486317,98445.100442087,98445.100442087,98345.100442087,0.0,100.0,0.0,0.0,98445.100442087,83943.67003486317,1,0.0,100.0
5240,63016.64295649356,0.0,-630166.4295649356,0.0,10.0,0.0,-0.0,0.1,0.305901377,30.590137699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-644.2666273450462,644.2666273450462,0.0,-644.2666273450462,644.2666273450462,0.0,-94710.06136849146,94710.06136849146,0.0,0.0,17762.416259765625,17762.416259765625,0.0,0.0,15119.53540692236,15119.53540692236,0.0,-630177.4295649356,-630177.4295649356,95998.59462318155,95998.59462318155,95898.59462318155,0.0,100.0,0.0,0.0,95998.59462318155,63116.64295649356,1,0.0,100.0
5241,49674.30323092878,0.0,-496743.0323092878,0.0,10.0,0.0,-0.0,0.1,0.30725865,30.725865000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-687.7864263804695,687.7864263804695,0.0,-687.7864263804695,687.7864263804695,0.0,-91609.9354684428,91609.9354684428,0.0,0.0,23558.57314453125,23558.57314453125,0.0,0.0,19652.631945743688,19652.631945743688,0.0,-496754.0323092878,-496754.0323092878,92985.50832120371,92985.50832120373,92885.50832120371,0.0,100.0,0.0,0.0,92985.50832120373,49774.303230928796,1,0.0,100.0
5242,43483.09078606348,0.0,-434830.90786063485,0.0,10.0,0.0,-0.0,0.1,0.325962953,32.5962953,0.0,0.0,100.0,1.0,0.11,-11.0,-717.0125125199207,717.0125125199207,0.0,-717.0125125199207,717.0125125199207,0.0,-91675.2170072051,91675.2170072051,0.0,0.0,26998.87271484375,26998.87271484375,0.0,0.0,22527.278531337703,22527.278531337703,0.0,-434841.90786063485,-434841.90786063485,93109.24203224495,93109.24203224493,93009.24203224495,0.0,100.0,0.0,0.0,93109.24203224493,43583.090786063476,1,0.0,100.0
5243,45577.60538988652,0.0,-455776.05389886524,0.0,10.0,0.0,-0.0,0.1,0.348049644,34.804964399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-742.4463891923948,742.4463891923948,0.0,-742.4463891923948,742.4463891923948,0.0,-88703.28978732682,88703.28978732682,0.0,0.0,18472.91291015625,18472.91291015625,0.0,0.0,26037.664265668853,26037.664265668853,0.0,-455787.05389886524,-455787.05389886524,90188.18256571163,90188.18256571161,90088.18256571163,0.0,100.0,0.0,0.0,90188.18256571161,45677.60538988651,1,0.0,100.0
5244,41935.929541584526,0.0,-419359.29541584523,0.0,10.0,0.0,-0.0,0.1,0.3656854779999999,36.56854779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-793.8245837770521,793.8245837770521,0.0,-793.8245837770521,793.8245837770521,0.0,-91826.49387907676,91826.49387907676,0.0,0.0,24456.04259765625,24456.04259765625,0.0,0.0,26922.17090739009,26922.17090739009,0.0,-419370.29541584523,-419370.29541584523,93414.14304663087,93414.14304663087,93314.14304663087,0.0,100.0,0.0,0.0,93414.14304663087,42035.929541584526,1,0.0,100.0
5245,42416.88205477773,0.0,-424168.8205477773,0.0,10.0,0.0,-0.0,0.1,0.382953431,38.295343100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-849.5970152810996,849.5970152810996,0.0,-849.5970152810996,849.5970152810996,0.0,-91779.63707008932,91779.63707008932,0.0,0.0,24979.5664453125,24979.5664453125,0.0,0.0,25982.382600561275,25982.382600561275,0.0,-424179.8205477773,-424179.8205477773,93478.8311006515,93478.83110065151,93378.8311006515,0.0,100.0,0.0,0.0,93478.83110065151,42516.88205477774,1,0.0,100.0
5246,44822.63110160015,0.0,-448226.3110160015,0.0,10.0,0.0,-0.0,0.1,0.398928126,39.8928126,0.0,0.0,100.0,1.0,0.08,-8.0,-862.168637331404,862.168637331404,0.0,-862.168637331404,862.168637331404,0.0,-91745.70509319816,91745.70509319816,0.0,0.0,25577.8794140625,25577.8794140625,0.0,0.0,22969.53185219832,22969.53185219832,0.0,-448234.3110160015,-448234.3110160015,93470.04236786097,93470.04236786097,93370.04236786097,0.0,100.0,0.0,0.0,93470.04236786097,44922.63110160014,1,0.0,100.0
5247,56359.90033007175,0.0,-563599.0033007176,0.0,10.0,0.0,-0.0,0.1,0.41374449,41.374449,0.0,0.0,100.0,1.0,0.08,-8.0,-889.5502349639687,889.5502349639687,0.0,-889.5502349639687,889.5502349639687,0.0,-94456.50319550213,94456.50319550213,0.0,0.0,21726.23967773437,21726.23967773437,0.0,0.0,18049.46365762395,18049.46365762395,0.0,-563607.0033007176,-563607.0033007176,96235.60366543007,96235.60366543007,96135.60366543007,0.0,100.0,0.0,0.0,96235.60366543007,56459.900330071745,1,0.0,100.0
5248,63746.77610599931,0.0,-637467.7610599932,0.0,10.0,0.0,-0.0,0.1,0.4283547,42.83547,0.0,0.0,100.0,1.0,0.08,-8.0,-775.1281095362493,775.1281095362493,0.0,-775.1281095362493,775.1281095362493,0.0,-86054.00906353572,86054.00906353572,0.0,0.0,12452.388662109375,12452.388662109375,0.0,0.0,11305.100514499534,11305.100514499534,0.0,-637475.7610599932,-637475.7610599932,87604.26528260822,87604.26528260822,87504.26528260822,0.0,100.0,0.0,0.0,87604.26528260822,63846.776105999306,1,0.0,100.0
5249,61007.35167021086,0.0,-610073.5167021086,0.0,10.0,0.0,-0.0,0.1,0.429814032,42.9814032,0.0,0.0,100.0,1.0,0.11,-11.0,-591.3853945016358,591.3853945016358,0.0,-591.3853945016358,591.3853945016358,0.0,-73726.73062025804,73726.73062025804,0.0,0.0,7665.884912109374,7665.884912109374,0.0,0.0,6136.264826941067,6136.264826941067,0.0,-610084.5167021086,-610084.5167021086,74909.5014092613,74909.50140926131,74809.5014092613,0.0,100.0,0.0,0.0,74909.50140926131,61107.351670210875,1,0.0,100.0
5250,71307.36515433097,0.0,-713073.6515433097,0.0,10.0,0.0,-0.0,0.1,0.423149061,42.3149061,0.0,0.0,100.0,1.0,0.11,-11.0,-583.6796440349675,583.6796440349675,0.0,-583.6796440349675,583.6796440349675,0.0,-73338.95657625578,73338.95657625578,0.0,0.0,1495.782421875,1495.782421875,0.0,0.0,1603.1682881197382,1603.1682881197382,0.0,-713084.6515433097,-713084.6515433097,74506.3158643257,74506.3158643257,74406.3158643257,0.0,100.0,0.0,0.0,74506.3158643257,71407.36515433097,1,0.0,100.0
5251,67252.07060408077,0.0,-672520.7060408078,0.0,10.0,0.0,-0.0,0.1,0.412762411,41.2762411,0.0,0.0,100.0,1.0,0.11,-11.0,-474.4168357854872,474.4168357854872,0.0,-474.4168357854872,474.4168357854872,0.0,-66403.2369325098,66403.2369325098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-672531.7060408078,-672531.7060408078,67352.07060408077,67352.07060408077,67252.07060408077,0.0,100.0,0.0,0.0,67352.07060408077,67352.07060408077,1,0.0,100.0
5252,65667.4075512972,0.0,-656674.0755129721,0.0,10.0,0.0,-0.0,0.1,0.404854905,40.4854905,0.0,0.0,100.0,1.0,0.11,-11.0,-204.80572869279823,204.80572869279823,0.0,-204.80572869279823,204.80572869279823,0.0,-65357.7960939116,65357.7960939116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-656685.0755129721,-656685.0755129721,65767.4075512972,65767.4075512972,65667.4075512972,0.0,100.0,0.0,0.0,65767.4075512972,65767.4075512972,1,0.0,100.0
5253,21429.861713088758,0.0,-214298.61713088758,0.0,10.0,0.0,-0.0,0.1,0.391770935,39.1770935,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9330170290941,203.9330170290941,0.0,-203.9330170290941,203.9330170290941,0.0,-21121.99567903057,21121.99567903057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214309.61713088758,-214309.61713088758,21529.861713088758,21529.861713088758,21429.861713088758,0.0,100.0,0.0,0.0,21529.861713088758,21529.861713088758,1,0.0,100.0
5254,18451.02005943201,0.0,-184510.20059432008,0.0,10.0,0.0,-0.0,0.1,0.3883998589999999,38.83998589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8013717107493,206.8013717107493,0.0,-206.8013717107493,206.8013717107493,0.0,-18137.41731601051,18137.41731601051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184521.20059432008,-184521.20059432008,18551.02005943201,18551.02005943201,18451.02005943201,0.0,100.0,0.0,0.0,18551.02005943201,18551.02005943201,1,0.0,100.0
5255,17706.186664103483,0.0,-177061.86664103484,0.0,10.0,0.0,-0.0,0.1,0.392261378,39.2261378,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8598593162189,203.8598593162189,0.0,-203.8598593162189,203.8598593162189,0.0,-17398.466945471046,17398.466945471046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.86664103484,-177072.86664103484,17806.186664103483,17806.186664103483,17706.186664103483,0.0,100.0,0.0,0.0,17806.186664103483,17806.186664103483,1,0.0,100.0
5256,17706.183321532535,0.0,-177061.83321532534,0.0,10.0,0.0,-0.0,0.1,0.401780804,40.1780804,0.0,0.0,100.0,1.0,0.08,-8.0,-203.85821221462623,203.85821221462623,0.0,-203.85821221462623,203.85821221462623,0.0,-17398.466897103284,17398.466897103284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.83321532534,-177069.83321532534,17806.183321532535,17806.183321532535,17706.183321532535,0.0,100.0,0.0,0.0,17806.183321532535,17806.183321532535,1,0.0,100.0
5257,17706.22335739869,0.0,-177062.2335739869,0.0,10.0,0.0,-0.0,0.1,0.403477866,40.3477866,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8782331706853,203.8782331706853,0.0,-203.8782331706853,203.8782331706853,0.0,-17398.466891057316,17398.466891057316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.2335739869,-177070.2335739869,17806.22335739869,17806.22335739869,17706.22335739869,0.0,100.0,0.0,0.0,17806.22335739869,17806.22335739869,1,0.0,100.0
5258,17706.20919606966,0.0,-177062.0919606966,0.0,10.0,0.0,-0.0,0.1,0.4102087579999999,41.02087579999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8711494831881,203.8711494831881,0.0,-203.8711494831881,203.8711494831881,0.0,-17398.466897103284,17398.466897103284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.0919606966,-177070.0919606966,17806.20919606966,17806.20919606966,17706.20919606966,0.0,100.0,0.0,0.0,17806.20919606966,17806.20919606966,1,0.0,100.0
5259,18456.281112007477,0.0,-184562.81112007477,0.0,10.0,0.0,-0.0,0.1,0.4249277279999999,42.49277279999999,0.0,0.0,100.0,1.0,0.08,-8.0,-209.43191613639348,209.43191613639348,0.0,-209.43191613639348,209.43191613639348,0.0,-18137.41727973469,18137.41727973469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184570.81112007477,-184570.81112007477,18556.281112007477,18556.281112007477,18456.281112007477,0.0,100.0,0.0,0.0,18556.281112007477,18556.281112007477,1,0.0,100.0
5260,20405.797648095293,0.0,-204057.97648095293,0.0,10.0,0.0,-0.0,0.1,0.405236197,40.523619700000005,0.0,0.0,100.0,1.0,0.08,-8.0,-208.40857750276223,208.40857750276223,0.0,-208.40857750276223,208.40857750276223,0.0,-20088.98049308977,20088.98049308977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-204065.97648095293,-204065.97648095293,20505.797648095293,20505.797648095293,20405.797648095293,0.0,100.0,0.0,0.0,20505.797648095293,20505.797648095293,1,0.0,100.0
5261,55148.538922087966,0.0,-551485.3892208796,0.0,10.0,0.0,-0.0,0.1,0.379704769,37.9704769,0.0,0.0,100.0,1.0,0.11,-11.0,-445.9235468810362,445.9235468810362,0.0,-445.9235468810362,445.9235468810362,0.0,-56182.543889420886,56182.543889420886,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-551496.3892208796,-551496.3892208796,57074.39098318296,57074.39098318296,56974.39098318296,0.0,100.0,0.0,0.0,57074.39098318296,55248.538922087966,1,0.0,100.0
5262,51546.68269444256,0.0,-515466.82694442564,0.0,10.0,0.0,-0.0,0.1,0.3551655689999999,35.51655689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-475.7026394825815,475.7026394825815,0.0,-475.7026394825815,475.7026394825815,0.0,-60507.42515822946,60507.42515822946,0.0,0.0,6992.782822265624,6992.782822265624,0.0,0.0,2819.3649204864364,2819.3649204864364,0.0,-515477.82694442564,-515477.82694442564,61458.83043719462,61458.83043719462,61358.83043719462,0.0,100.0,0.0,0.0,61458.83043719462,51646.68269444256,1,0.0,100.0
5263,77300.46364564614,0.0,-773004.6364564614,0.0,10.0,0.0,-0.0,0.1,0.330387762,33.0387762,0.0,0.0,100.0,1.0,0.11,-11.0,-752.8049368393654,752.8049368393654,0.0,-752.8049368393654,752.8049368393654,0.0,-93745.46463639424,93745.46463639424,0.0,0.0,9834.769423828126,9834.769423828126,0.0,0.0,8015.841440598691,8015.841440598691,0.0,-773015.6364564614,-773015.6364564614,95251.07451007297,95251.07451007297,95151.07451007297,0.0,100.0,0.0,0.0,95251.07451007297,77400.46364564614,1,0.0,100.0
5264,57629.49524508006,0.0,-576294.9524508007,0.0,10.0,0.0,-0.0,0.1,0.321777252,32.177725200000005,0.0,0.0,100.0,1.0,0.11,-11.0,-830.5194176734769,830.5194176734769,0.0,-830.5194176734769,830.5194176734769,0.0,-92715.85299279664,92715.85299279664,0.0,0.0,22025.396162109373,22025.396162109373,0.0,0.0,14622.000420954166,14622.000420954166,0.0,-576305.9524508007,-576305.9524508007,94376.8918281436,94376.8918281436,94276.8918281436,0.0,100.0,0.0,0.0,94376.8918281436,57729.49524508006,1,0.0,100.0
5265,44507.74097210108,0.0,-445077.4097210108,0.0,10.0,0.0,-0.0,0.1,0.314828102,31.4828102,0.0,0.0,100.0,1.0,0.11,-11.0,-910.726672226185,910.726672226185,0.0,-910.726672226185,910.726672226185,0.0,-90392.19537733446,90392.19537733446,0.0,0.0,27372.8183203125,27372.8183203125,0.0,0.0,20233.08942937325,20233.08942937325,0.0,-445088.4097210108,-445088.4097210108,92213.64872178683,92213.64872178683,92113.64872178683,0.0,100.0,0.0,0.0,92213.64872178683,44607.74097210108,1,0.0,100.0
5266,37231.924698138064,0.0,-372319.2469813806,0.0,10.0,0.0,-0.0,0.1,0.322613766,32.261376600000006,0.0,0.0,100.0,1.0,0.11,-11.0,-1002.5916524288912,1002.5916524288912,0.0,-1002.5916524288912,1002.5916524288912,0.0,-90717.38885905949,90717.38885905949,0.0,0.0,31785.37646484375,31785.37646484375,0.0,0.0,23605.271000935456,23605.271000935456,0.0,-372330.2469813806,-372330.2469813806,92722.57216391727,92722.57216391727,92622.57216391727,0.0,100.0,0.0,0.0,92722.57216391727,37331.924698138064,1,0.0,100.0
