module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5267,29275.052216819757,0.0,-292750.52216819755,0.0,10.0,0.0,-0.0,0.1,0.333937292,33.3937292,0.0,0.0,100.0,1.0,0.11,-11.0,-1025.7147892933958,1025.7147892933958,0.0,-1025.7147892933958,1025.7147892933958,0.0,-87530.1615157525,87530.1615157525,0.0,0.0,34141.23377929688,34141.23377929688,0.0,0.0,26065.30509822264,26065.30509822264,0.0,-292761.52216819755,-292761.52216819755,89581.59109433928,89581.59109433928,89481.59109433928,0.0,100.0,0.0,0.0,89581.59109433928,29375.052216819757,1,0.0,100.0
5268,32557.84965329802,0.0,-325578.49653298024,0.0,10.0,0.0,-0.0,0.1,0.3539224039999999,35.39224039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1027.2074616700568,1027.2074616700568,0.0,-1027.2074616700568,1027.2074616700568,0.0,-91231.0991209264,91231.0991209264,0.0,0.0,33954.2609765625,33954.2609765625,0.0,0.0,26673.40341440599,26673.40341440599,0.0,-325589.49653298024,-325589.49653298024,93285.51404426651,93285.51404426651,93185.51404426651,0.0,100.0,0.0,0.0,93285.51404426651,32657.84965329802,1,0.0,100.0
5269,38012.839195183056,0.0,-380128.3919518306,0.0,10.0,0.0,-0.0,0.1,0.369071124,36.907112399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1103.5111222689673,1103.5111222689673,0.0,-1103.5111222689673,1103.5111222689673,0.0,-91994.02987485146,91994.02987485146,0.0,0.0,30962.6961328125,30962.6961328125,0.0,0.0,25125.51679139383,25125.51679139383,0.0,-380139.3919518306,-380139.3919518306,94201.05211938938,94201.0521193894,94101.05211938938,0.0,100.0,0.0,0.0,94201.0521193894,38112.83919518306,1,0.0,100.0
5270,45757.649938059665,0.0,-457576.4993805967,0.0,10.0,0.0,-0.0,0.1,0.380197807,38.0197807,0.0,0.0,100.0,1.0,0.08,-8.0,-1145.2469514900115,1145.2469514900115,0.0,-1145.2469514900115,1145.2469514900115,0.0,-92511.1978267658,92511.1978267658,0.0,0.0,27522.3965625,27522.3965625,0.0,0.0,21421.64522918616,21421.64522918616,0.0,-457584.4993805967,-457584.4993805967,94801.69172974583,94801.69172974583,94701.69172974583,0.0,100.0,0.0,0.0,94801.69172974583,45857.649938059665,1,0.0,100.0
5271,60110.5817569171,0.0,-601105.817569171,0.0,10.0,0.0,-0.0,0.1,0.406561662,40.6561662,0.0,0.0,100.0,1.0,0.08,-8.0,-1185.2571554903966,1185.2571554903966,0.0,-1185.2571554903966,1185.2571554903966,0.0,-95006.22168070047,95006.22168070047,0.0,0.0,20305.246376953124,20305.246376953124,0.0,0.0,16860.907857811042,16860.907857811042,0.0,-601113.817569171,-601113.817569171,97376.73599168126,97376.73599168127,97276.73599168126,0.0,100.0,0.0,0.0,97376.73599168127,60210.581756917105,1,0.0,100.0
5272,66581.73826716248,0.0,-665817.3826716248,0.0,10.0,0.0,-0.0,0.1,0.42631757,42.631757,0.0,0.0,100.0,1.0,0.08,-8.0,-1093.73898002816,1093.73898002816,0.0,-1093.73898002816,1093.73898002816,0.0,-86837.23758863569,86837.23758863569,0.0,0.0,11480.130087890624,11480.130087890624,0.0,0.0,10862.847193638916,10862.847193638916,0.0,-665825.3826716248,-665825.3826716248,89024.71554869202,89024.71554869201,88924.71554869202,0.0,100.0,0.0,0.0,89024.71554869201,66681.73826716247,1,0.0,100.0
5273,62020.39801422271,0.0,-620203.9801422271,0.0,10.0,0.0,-0.0,0.1,0.436847907,43.6847907,0.0,0.0,100.0,1.0,0.11,-11.0,-725.2265205039022,725.2265205039022,0.0,-725.2265205039022,725.2265205039022,0.0,-73205.54070794802,73205.54070794802,0.0,0.0,6731.020898437499,6731.020898437499,0.0,0.0,5804.574836295605,5804.574836295605,0.0,-620214.9801422271,-620214.9801422271,74655.9937489558,74655.99374895582,74555.9937489558,0.0,100.0,0.0,0.0,74655.99374895582,62120.398014222716,1,0.0,100.0
5274,69970.40086936219,0.0,-699704.0086936218,0.0,10.0,0.0,-0.0,0.1,0.434475169,43.4475169,0.0,0.0,100.0,1.0,0.11,-11.0,-707.4422066480345,707.4422066480345,0.0,-707.4422066480345,707.4422066480345,0.0,-71347.98805432164,71347.98805432164,0.0,0.0,1420.99330078125,1420.99330078125,0.0,0.0,1271.4782974742752,1271.4782974742752,0.0,-699715.0086936218,-699715.0086936218,72762.87246761771,72762.87246761771,72662.87246761771,0.0,100.0,0.0,0.0,72762.87246761771,70070.40086936219,1,0.0,100.0
5275,65268.29543874154,0.0,-652682.9543874154,0.0,10.0,0.0,-0.0,0.1,0.4316206729999999,43.16206729999999,0.0,0.0,100.0,1.0,0.11,-11.0,-580.6911285117059,580.6911285117059,0.0,-580.6911285117059,580.6911285117059,0.0,-64206.913181718126,64206.913181718126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652693.9543874154,-652693.9543874154,65368.29543874154,65368.29543874154,65268.29543874154,0.0,100.0,0.0,0.0,65368.29543874154,65368.29543874154,1,0.0,100.0
5276,62802.99711437129,0.0,-628029.9711437129,0.0,10.0,0.0,-0.0,0.1,0.4312324839999999,43.123248399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-288.39895503180486,288.39895503180486,0.0,-288.39895503180486,288.39895503180486,0.0,-62326.19920430768,62326.19920430768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-628040.9711437129,-628040.9711437129,62902.99711437129,62902.99711437129,62802.99711437129,0.0,100.0,0.0,0.0,62902.99711437129,62902.99711437129,1,0.0,100.0
5277,21484.72255852945,0.0,-214847.2255852945,0.0,10.0,0.0,-0.0,0.1,0.432056347,43.2056347,0.0,0.0,100.0,1.0,0.11,-11.0,-231.3634639333208,231.3634639333208,0.0,-231.3634639333208,231.3634639333208,0.0,-21121.99563066281,21121.99563066281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214858.2255852945,-214858.2255852945,21584.72255852945,21584.72255852945,21484.72255852945,0.0,100.0,0.0,0.0,21584.72255852945,21584.72255852945,1,0.0,100.0
5278,18451.26261090642,0.0,-184512.62610906418,0.0,10.0,0.0,-0.0,0.1,0.425409947,42.5409947,0.0,0.0,100.0,1.0,0.11,-11.0,-206.92266558586337,206.92266558586337,0.0,-206.92266558586337,206.92266558586337,0.0,-18137.41727973469,18137.41727973469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184523.62610906418,-184523.62610906418,18551.26261090642,18551.26261090642,18451.26261090642,0.0,100.0,0.0,0.0,18551.26261090642,18551.26261090642,1,0.0,100.0
5279,17706.372914641048,0.0,-177063.72914641048,0.0,10.0,0.0,-0.0,0.1,0.421949139,42.194913899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-203.95299969992632,203.95299969992632,0.0,-203.95299969992632,203.95299969992632,0.0,-17398.466915241195,17398.466915241195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177074.72914641048,-177074.72914641048,17806.372914641048,17806.372914641048,17706.372914641048,0.0,100.0,0.0,0.0,17806.372914641048,17806.372914641048,1,0.0,100.0
5280,17706.27137391453,0.0,-177062.71373914529,0.0,10.0,0.0,-0.0,0.1,0.431727611,43.1727611,0.0,0.0,100.0,1.0,0.08,-8.0,-203.90224445159103,203.90224445159103,0.0,-203.90224445159103,203.90224445159103,0.0,-17398.46688501135,17398.46688501135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.71373914529,-177070.71373914529,17806.27137391453,17806.27137391453,17706.27137391453,0.0,100.0,0.0,0.0,17806.27137391453,17806.27137391453,1,0.0,100.0
5281,17706.14741059691,0.0,-177061.4741059691,0.0,10.0,0.0,-0.0,0.1,0.448995536,44.8995536,0.0,0.0,100.0,1.0,0.08,-8.0,-203.84026581576424,203.84026581576424,0.0,-203.84026581576424,203.84026581576424,0.0,-17398.46687896538,17398.46687896538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.4741059691,-177069.4741059691,17806.14741059691,17806.14741059691,17706.14741059691,0.0,100.0,0.0,0.0,17806.14741059691,17806.14741059691,1,0.0,100.0
5282,17706.065032734597,0.0,-177060.65032734597,0.0,10.0,0.0,-0.0,0.1,0.456806676,45.6806676,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7990799075926,203.7990799075926,0.0,-203.7990799075926,203.7990799075926,0.0,-17398.466872919413,17398.466872919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.65032734597,-177068.65032734597,17806.065032734597,17806.065032734597,17706.065032734597,0.0,100.0,0.0,0.0,17806.065032734597,17806.065032734597,1,0.0,100.0
5283,18447.24092449772,0.0,-184472.4092449772,0.0,10.0,0.0,-0.0,0.1,0.457135122,45.713512200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9118435424082,204.9118435424082,0.0,-204.9118435424082,204.9118435424082,0.0,-18137.417237412905,18137.417237412905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184480.4092449772,-184480.4092449772,18547.24092449772,18547.24092449772,18447.24092449772,0.0,100.0,0.0,0.0,18547.24092449772,18547.24092449772,1,0.0,100.0
5284,20398.48990187468,0.0,-203984.8990187468,0.0,10.0,0.0,-0.0,0.1,0.413174966,41.3174966,0.0,0.0,100.0,1.0,0.08,-8.0,-204.7547436912597,204.7547436912597,0.0,-204.7547436912597,204.7547436912597,0.0,-20088.98041449216,20088.98041449216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203992.8990187468,-203992.8990187468,20498.48990187468,20498.48990187468,20398.48990187468,0.0,100.0,0.0,0.0,20498.48990187468,20498.48990187468,1,0.0,100.0
5285,44845.51658987795,0.0,-448455.1658987795,0.0,10.0,0.0,-0.0,0.1,0.3669040389999999,36.69040389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-460.4176839859208,460.4176839859208,0.0,-460.4176839859208,460.4176839859208,0.0,-46044.01911087762,46044.01911087762,0.0,0.0,1383.5987402343749,1383.5987402343749,0.0,0.0,635.7391487371376,635.7391487371376,0.0,-448466.1658987795,-448466.1658987795,46964.85447884946,46964.85447884946,46864.85447884946,0.0,100.0,0.0,0.0,46964.85447884946,44945.51658987795,1,0.0,100.0
5286,47436.519247221644,0.0,-474365.19247221644,0.0,10.0,0.0,-0.0,0.1,0.340022277,34.0022277,0.0,0.0,100.0,1.0,0.11,-11.0,-508.3157355446863,508.3157355446863,0.0,-508.3157355446863,508.3157355446863,0.0,-56819.848396299705,56819.848396299705,0.0,0.0,6319.680732421874,6319.680732421874,0.0,0.0,3980.279887745557,3980.279887745557,0.0,-474376.19247221644,-474376.19247221644,57836.47986738908,57836.47986738908,57736.47986738908,0.0,100.0,0.0,0.0,57836.47986738908,47536.519247221644,1,0.0,100.0
5287,75168.40814282281,0.0,-751684.0814282281,0.0,10.0,0.0,-0.0,0.1,0.321826754,32.1826754,0.0,0.0,100.0,1.0,0.11,-11.0,-803.9099723970859,803.9099723970859,0.0,-803.9099723970859,803.9099723970859,0.0,-91566.51234700328,91566.51234700328,0.0,0.0,9199.061894531247,9199.061894531247,0.0,0.0,8706.862254443406,8706.862254443406,0.0,-751695.0814282281,-751695.0814282281,93174.33229179746,93174.33229179746,93074.33229179746,0.0,100.0,0.0,0.0,93174.33229179746,75268.40814282281,1,0.0,100.0
5288,57207.492913108326,0.0,-572074.9291310833,0.0,10.0,0.0,-0.0,0.1,0.3080744019999999,30.80744019999999,0.0,0.0,100.0,1.0,0.11,-11.0,-878.8476587785017,878.8476587785017,0.0,-878.8476587785017,878.8476587785017,0.0,-90690.00605788104,90690.00605788104,0.0,0.0,21015.74302734375,21015.74302734375,0.0,0.0,14124.46543498597,14124.46543498597,0.0,-572085.9291310833,-572085.9291310833,92447.70137543805,92447.70137543805,92347.70137543805,0.0,100.0,0.0,0.0,92447.70137543805,57307.492913108326,1,0.0,100.0
5289,52767.902691359166,0.0,-527679.0269135917,0.0,10.0,0.0,-0.0,0.1,0.310106805,31.0106805,0.0,0.0,100.0,1.0,0.11,-11.0,-928.2814525481562,928.2814525481562,0.0,-928.2814525481562,928.2814525481562,0.0,-89244.01755288543,89244.01755288543,0.0,0.0,22062.79072265625,22062.79072265625,0.0,0.0,16169.887043966326,16169.887043966326,0.0,-527690.0269135917,-527690.0269135917,91100.58045798173,91100.58045798175,91000.58045798173,0.0,100.0,0.0,0.0,91100.58045798175,52867.90269135917,1,0.0,100.0
5290,42493.88630696332,0.0,-424938.86306963325,0.0,10.0,0.0,-0.0,0.1,0.314183334,31.418333399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1007.7901950187916,1007.7901950187916,0.0,-1007.7901950187916,1007.7901950187916,0.0,-90398.72097376552,90398.72097376552,0.0,0.0,27597.18568359375,27597.18568359375,0.0,0.0,22223.229373246028,22223.229373246028,0.0,-424949.86306963325,-424949.86306963325,92414.3013638031,92414.3013638031,92314.3013638031,0.0,100.0,0.0,0.0,92414.3013638031,42593.88630696332,1,0.0,100.0
5291,36249.48416002358,0.0,-362494.8416002358,0.0,10.0,0.0,-0.0,0.1,0.33932317,33.932317,0.0,0.0,100.0,1.0,0.11,-11.0,-1088.591106994633,1088.591106994633,0.0,-1088.591106994633,1088.591106994633,0.0,-87382.59596235544,87382.59596235544,0.0,0.0,31374.036298828123,31374.036298828123,0.0,0.0,21836.257717492987,21836.257717492987,0.0,-362505.8416002358,-362505.8416002358,89559.7781763447,89559.7781763447,89459.7781763447,0.0,100.0,0.0,0.0,89559.7781763447,36349.48416002359,1,0.0,100.0
5292,41687.23931144281,0.0,-416872.39311442815,0.0,10.0,0.0,-0.0,0.1,0.3616241129999999,36.16241129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1118.2611369096217,1118.2611369096217,0.0,-1118.2611369096217,1118.2611369096217,0.0,-91157.81114638469,91157.81114638469,0.0,0.0,32009.743828125,32009.743828125,0.0,0.0,19597.35028063611,19597.35028063611,0.0,-416883.39311442815,-416883.39311442815,93394.33342020393,93394.33342020393,93294.33342020393,0.0,100.0,0.0,0.0,93394.33342020393,41787.23931144281,1,0.0,100.0
5293,45230.70553654649,0.0,-452307.0553654649,0.0,10.0,0.0,-0.0,0.1,0.3751029879999999,37.510298799999994,0.0,0.0,100.0,1.0,0.11,-11.0,-1162.756084942645,1162.756084942645,0.0,-1162.756084942645,1162.756084942645,0.0,-91269.43032671988,91269.43032671988,0.0,0.0,30850.512451171875,30850.512451171875,0.0,0.0,17413.72450888681,17413.72450888681,0.0,-452318.0553654649,-452318.0553654649,93594.94249660517,93594.94249660517,93494.94249660517,0.0,100.0,0.0,0.0,93594.94249660517,45330.70553654649,1,0.0,100.0
5294,46269.290316170125,0.0,-462692.9031617013,0.0,10.0,0.0,-0.0,0.1,0.381507015,38.150701500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-1199.280211079341,1199.280211079341,0.0,-1199.280211079341,1199.280211079341,0.0,-91467.82114266856,91467.82114266856,0.0,0.0,24942.171884765623,24942.171884765623,0.0,0.0,22554.91936389149,22554.91936389149,0.0,-462700.9031617013,-462700.9031617013,93866.38156482724,93866.38156482724,93766.38156482724,0.0,100.0,0.0,0.0,93866.38156482724,46369.290316170125,1,0.0,100.0
5295,58658.60672700922,0.0,-586586.0672700922,0.0,10.0,0.0,-0.0,0.1,0.40491626,40.491626,0.0,0.0,100.0,1.0,0.08,-8.0,-1227.8983474811148,1227.8983474811148,0.0,-1227.8983474811148,1227.8983474811148,0.0,-94842.8408984927,94842.8408984927,0.0,0.0,21015.74302734375,21015.74302734375,0.0,0.0,17524.287839101966,17524.287839101966,0.0,-586594.0672700922,-586594.0672700922,97298.63759345493,97298.63759345493,97198.63759345493,0.0,100.0,0.0,0.0,97298.63759345493,58758.60672700922,1,0.0,100.0
5296,63238.97223462732,0.0,-632389.7223462733,0.0,10.0,0.0,-0.0,0.1,0.439143713,43.9143713,0.0,0.0,100.0,1.0,0.08,-8.0,-1052.111654487518,1052.111654487518,0.0,-1052.111654487518,1052.111654487518,0.0,-87912.34938608918,87912.34938608918,0.0,0.0,13686.40916015625,13686.40916015625,0.0,0.0,12991.191300280638,12991.191300280638,0.0,-632397.7223462733,-632397.7223462733,90016.57269506421,90016.57269506421,89916.57269506421,0.0,100.0,0.0,0.0,90016.57269506421,63338.97223462733,1,0.0,100.0
5297,63479.9336018024,0.0,-634799.336018024,0.0,10.0,0.0,-0.0,0.1,0.453249826,45.324982600000006,0.0,0.0,100.0,1.0,0.11,-11.0,-684.7202659065301,684.7202659065301,0.0,-684.7202659065301,684.7202659065301,0.0,-75440.38194085835,75440.38194085835,0.0,0.0,6319.680732421874,6319.680732421874,0.0,0.0,6910.208138447148,6910.208138447148,0.0,-634810.336018024,-634810.336018024,76809.82247267143,76809.82247267141,76709.82247267143,0.0,100.0,0.0,0.0,76809.82247267141,63579.93360180239,1,0.0,100.0
5298,71925.69596726476,0.0,-719256.9596726476,0.0,10.0,0.0,-0.0,0.1,0.451954759,45.1954759,0.0,0.0,100.0,1.0,0.11,-11.0,-688.3549042584126,688.3549042584126,0.0,-688.3549042584126,688.3549042584126,0.0,-73819.48528698548,73819.48528698548,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,1824.2949485500471,1824.2949485500471,0.0,-719267.9596726476,-719267.9596726476,75196.1950955023,75196.1950955023,75096.1950955023,0.0,100.0,0.0,0.0,75196.1950955023,72025.69596726476,1,0.0,100.0
5299,67455.84186747977,0.0,-674558.4186747978,0.0,10.0,0.0,-0.0,0.1,0.442603305,44.2603305,0.0,0.0,100.0,1.0,0.11,-11.0,-595.8822797630087,595.8822797630087,0.0,-595.8822797630087,595.8822797630087,0.0,-66364.07730795376,66364.07730795376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674569.4186747978,-674569.4186747978,67555.84186747977,67555.84186747977,67455.84186747977,0.0,100.0,0.0,0.0,67555.84186747977,67555.84186747977,1,0.0,100.0
5300,64427.81086439332,0.0,-644278.1086439332,0.0,10.0,0.0,-0.0,0.1,0.4333892479999999,43.33892479999999,0.0,0.0,100.0,1.0,0.11,-11.0,-243.68890515439136,243.68890515439136,0.0,-243.68890515439136,243.68890515439136,0.0,-64040.43305408454,64040.43305408454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-644289.1086439332,-644289.1086439332,64527.81086439332,64527.81086439332,64427.81086439332,0.0,100.0,0.0,0.0,64527.81086439332,64527.81086439332,1,0.0,100.0
5301,21554.49428861469,0.0,-215544.9428861469,0.0,10.0,0.0,-0.0,0.1,0.424280592,42.4280592,0.0,0.0,100.0,1.0,0.11,-11.0,-266.24934106788027,266.24934106788027,0.0,-266.24934106788027,266.24934106788027,0.0,-21121.99560647893,21121.99560647893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215555.9428861469,-215555.9428861469,21654.49428861469,21654.49428861469,21554.49428861469,0.0,100.0,0.0,0.0,21654.49428861469,21654.49428861469,1,0.0,100.0
5302,18451.296693964225,0.0,-184512.96693964224,0.0,10.0,0.0,-0.0,0.1,0.414346458,41.4346458,0.0,0.0,100.0,1.0,0.11,-11.0,-206.93971920670725,206.93971920670725,0.0,-206.93971920670725,206.93971920670725,0.0,-18137.41725555081,18137.41725555081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184523.96693964224,-184523.96693964224,18551.296693964225,18551.296693964225,18451.296693964225,0.0,100.0,0.0,0.0,18551.296693964225,18551.296693964225,1,0.0,100.0
5303,17706.31329703299,0.0,-177063.1329703299,0.0,10.0,0.0,-0.0,0.1,0.4193350389999999,41.93350389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9232060108205,203.9232060108205,0.0,-203.9232060108205,203.9232060108205,0.0,-17398.46688501135,17398.46688501135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177074.1329703299,-177074.1329703299,17806.31329703299,17806.31329703299,17706.31329703299,0.0,100.0,0.0,0.0,17806.31329703299,17806.31329703299,1,0.0,100.0
5304,17706.229609565202,0.0,-177062.296095652,0.0,10.0,0.0,-0.0,0.1,0.433693176,43.3693176,0.0,0.0,100.0,1.0,0.08,-8.0,-203.88137134588032,203.88137134588032,0.0,-203.88137134588032,203.88137134588032,0.0,-17398.46686687344,17398.46686687344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.296095652,-177070.296095652,17806.229609565202,17806.229609565202,17706.229609565202,0.0,100.0,0.0,0.0,17806.229609565202,17806.229609565202,1,0.0,100.0
5305,17706.12429717797,0.0,-177061.2429717797,0.0,10.0,0.0,-0.0,0.1,0.4437130999999999,44.371309999999994,0.0,0.0,100.0,1.0,0.08,-8.0,-203.82871212927697,203.82871212927697,0.0,-203.82871212927697,203.82871212927697,0.0,-17398.466872919413,17398.466872919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.2429717797,-177069.2429717797,17806.12429717797,17806.12429717797,17706.12429717797,0.0,100.0,0.0,0.0,17806.12429717797,17806.12429717797,1,0.0,100.0
5306,17705.887408759252,0.0,-177058.87408759253,0.0,10.0,0.0,-0.0,0.1,0.448222936,44.8222936,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7102709429063,203.7102709429063,0.0,-203.7102709429063,203.7102709429063,0.0,-17398.46686687344,17398.46686687344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177066.87408759253,-177066.87408759253,17805.887408759252,17805.887408759252,17705.887408759252,0.0,100.0,0.0,0.0,17805.887408759252,17805.887408759252,1,0.0,100.0
5307,18447.038482155418,0.0,-184470.38482155418,0.0,10.0,0.0,-0.0,0.1,0.45450391,45.450391,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8106253942408,204.8106253942408,0.0,-204.8106253942408,204.8106253942408,0.0,-18137.417231366937,18137.417231366937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184478.38482155418,-184478.38482155418,18547.038482155418,18547.038482155418,18447.038482155418,0.0,100.0,0.0,0.0,18547.038482155418,18547.038482155418,1,0.0,100.0
5308,20398.399631420536,0.0,-203983.99631420535,0.0,10.0,0.0,-0.0,0.1,0.430498317,43.0498317,0.0,0.0,100.0,1.0,0.08,-8.0,-204.7096447400055,204.7096447400055,0.0,-204.7096447400055,204.7096447400055,0.0,-20088.980341940525,20088.980341940525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203991.99631420535,-203991.99631420535,20498.399631420536,20498.399631420536,20398.399631420536,0.0,100.0,0.0,0.0,20498.399631420536,20498.399631420536,1,0.0,100.0
5309,50879.58033025384,0.0,-508795.8033025384,0.0,10.0,0.0,-0.0,0.1,0.4067243229999999,40.67243229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-448.05385364480645,448.05385364480645,0.0,-448.05385364480645,448.05385364480645,0.0,-51871.93012351234,51871.93012351234,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-508806.8033025384,-508806.8033025384,52768.03783080196,52768.03783080196,52668.03783080196,0.0,100.0,0.0,0.0,52768.03783080196,50979.58033025384,1,0.0,100.0
5310,50422.04408388221,0.0,-504220.4408388221,0.0,10.0,0.0,-0.0,0.1,0.3817167279999999,38.17167279999999,0.0,0.0,100.0,1.0,0.11,-11.0,-488.0775788157661,488.0775788157661,0.0,-488.0775788157661,488.0775788157661,0.0,-59548.28179402832,59548.28179402832,0.0,0.0,6768.415458984375,6768.415458984375,0.0,0.0,3233.977408793265,3233.977408793265,0.0,-504231.4408388221,-504231.4408388221,60524.43695165985,60524.43695165985,60424.43695165985,0.0,100.0,0.0,0.0,60524.43695165985,50522.04408388221,1,0.0,100.0
5311,71738.96600515583,0.0,-717389.6600515583,0.0,10.0,0.0,-0.0,0.1,0.3404247,34.04247,0.0,0.0,100.0,1.0,0.11,-11.0,-783.0831955766907,783.0831955766907,0.0,-783.0831955766907,783.0831955766907,0.0,-94698.40334841765,94698.40334841765,0.0,0.0,15331.769824218749,15331.769824218749,0.0,0.0,9093.833910196448,9093.833910196448,0.0,-717400.6600515583,-717400.6600515583,96264.56973957103,96264.56973957103,96164.56973957103,0.0,100.0,0.0,0.0,96264.56973957103,71838.96600515583,1,0.0,100.0
5312,58031.90905929865,0.0,-580319.0905929864,0.0,10.0,0.0,-0.0,0.1,0.3165765239999999,31.657652399999993,0.0,0.0,100.0,1.0,0.11,-11.0,-859.0841781926731,859.0841781926731,0.0,-859.0841781926731,859.0841781926731,0.0,-95153.64394461663,95153.64394461663,0.0,0.0,23371.600341796875,23371.600341796875,0.0,0.0,15368.302899906455,15368.302899906455,0.0,-580330.0905929864,-580330.0905929864,96871.81230100198,96871.81230100198,96771.81230100198,0.0,100.0,0.0,0.0,96871.81230100198,58131.90905929865,1,0.0,100.0
5313,47758.45861579008,0.0,-477584.58615790075,0.0,10.0,0.0,-0.0,0.1,0.308833867,30.8833867,0.0,0.0,100.0,1.0,0.11,-11.0,-928.7928180727422,928.7928180727422,0.0,-928.7928180727422,928.7928180727422,0.0,-93187.3071867471,93187.3071867471,0.0,0.0,27036.267275390623,27036.267275390623,0.0,0.0,20150.166931711883,20150.166931711883,0.0,-477595.58615790075,-477595.58615790075,95044.89282289258,95044.89282289258,94944.89282289258,0.0,100.0,0.0,0.0,95044.89282289258,47858.45861579008,1,0.0,100.0
5314,46316.1295113361,0.0,-463161.295113361,0.0,10.0,0.0,-0.0,0.1,0.314248073,31.4248073,0.0,0.0,100.0,1.0,0.11,-11.0,-1005.225400721322,1005.225400721322,0.0,-1005.225400721322,1005.225400721322,0.0,-93174.27987546512,93174.27987546512,0.0,0.0,24306.46435546875,24306.46435546875,0.0,0.0,24462.136810102904,24462.136810102904,0.0,-463172.295113361,-463172.295113361,95184.73067690775,95184.73067690775,95084.73067690775,0.0,100.0,0.0,0.0,95184.73067690775,46416.1295113361,1,0.0,100.0
5315,30577.82156877191,0.0,-305778.2156877191,0.0,10.0,0.0,-0.0,0.1,0.313186912,31.3186912,0.0,0.0,100.0,1.0,0.11,-11.0,-1079.8398811250845,1079.8398811250845,0.0,-1079.8398811250845,1079.8398811250845,0.0,-90618.84046052812,90618.84046052812,0.0,0.0,35150.886914062496,35150.886914062496,0.0,0.0,26949.81173994388,26949.81173994388,0.0,-305789.2156877191,-305789.2156877191,92778.52022277829,92778.52022277829,92678.52022277829,0.0,100.0,0.0,0.0,92778.52022277829,30677.821568771906,1,0.0,100.0
