module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5316,38820.51382732396,0.0,-388205.1382732396,0.0,10.0,0.0,-0.0,0.1,0.318356802,31.8356802,0.0,0.0,100.0,1.0,0.11,-11.0,-1125.269270708268,1125.269270708268,0.0,-1125.269270708268,1125.269270708268,0.0,-93133.84902532876,93133.84902532876,0.0,0.0,29541.70283203125,29541.70283203125,0.0,0.0,26922.17090739009,26922.17090739009,0.0,-388216.1382732396,-388216.1382732396,95384.3875667453,95384.3875667453,95284.3875667453,0.0,100.0,0.0,0.0,95384.3875667453,38920.51382732396,1,0.0,100.0
5317,39389.22460717223,0.0,-393892.24607172236,0.0,10.0,0.0,-0.0,0.1,0.349570095,34.957009500000005,0.0,0.0,100.0,1.0,0.11,-11.0,-1191.0324547724438,1191.0324547724438,0.0,-1191.0324547724438,1191.0324547724438,0.0,-93252.30625780698,93252.30625780698,0.0,0.0,30439.172285156248,30439.172285156248,0.0,0.0,25705.97427502339,25705.97427502339,0.0,-393903.24607172236,-393903.24607172236,95634.37116735187,95634.37116735187,95534.37116735187,0.0,100.0,0.0,0.0,95634.37116735187,39489.22460717223,1,0.0,100.0
5318,47726.73331879833,0.0,-477267.3331879833,0.0,10.0,0.0,-0.0,0.1,0.3694174289999999,36.941742899999994,0.0,0.0,100.0,1.0,0.08,-8.0,-1236.562296422681,1236.562296422681,0.0,-1236.562296422681,1236.562296422681,0.0,-93400.24430339466,93400.24430339466,0.0,0.0,25353.51205078125,25353.51205078125,0.0,0.0,22693.123526660434,22693.123526660434,0.0,-477275.3331879833,-477275.3331879833,95873.36889624002,95873.36889624002,95773.36889624002,0.0,100.0,0.0,0.0,95873.36889624002,47826.73331879833,1,0.0,100.0
5319,58299.630041973855,0.0,-582996.3004197385,0.0,10.0,0.0,-0.0,0.1,0.380673746,38.0673746,0.0,0.0,100.0,1.0,0.08,-8.0,-1231.6912013114738,1231.6912013114738,0.0,-1231.6912013114738,1231.6912013114738,0.0,-96388.3253868442,96388.3253868442,0.0,0.0,21988.0016015625,21988.0016015625,0.0,0.0,18464.07614593078,18464.07614593078,0.0,-583004.3004197385,-583004.3004197385,98851.70778946714,98851.70778946714,98751.70778946714,0.0,100.0,0.0,0.0,98851.70778946714,58399.630041973855,1,0.0,100.0
5320,63334.5114047435,0.0,-633345.114047435,0.0,10.0,0.0,-0.0,0.1,0.4029492079999999,40.294920799999986,0.0,0.0,100.0,1.0,0.08,-8.0,-1012.2688205282268,1012.2688205282268,0.0,-1012.2688205282268,1012.2688205282268,0.0,-89571.95094714011,89571.95094714011,0.0,0.0,15668.320869140623,15668.320869140623,0.0,0.0,12493.656314312444,12493.656314312444,0.0,-633353.114047435,-633353.114047435,91596.48858819657,91596.48858819656,91496.48858819657,0.0,100.0,0.0,0.0,91596.48858819656,63434.51140474349,1,0.0,100.0
5321,63619.48112893535,0.0,-636194.8112893535,0.0,10.0,0.0,-0.0,0.1,0.4362045979999999,43.62045979999999,0.0,0.0,100.0,1.0,0.11,-11.0,-675.5020221945244,675.5020221945244,0.0,-675.5020221945244,675.5020221945244,0.0,-76892.52917284619,76892.52917284619,0.0,0.0,7890.252275390625,7890.252275390625,0.0,0.0,6633.799812909262,6633.799812909262,0.0,-636205.8112893535,-636205.8112893535,78243.53321723524,78243.53321723524,78143.53321723524,0.0,100.0,0.0,0.0,78243.53321723524,63719.48112893535,1,0.0,100.0
5322,73308.14476956692,0.0,-733081.4476956693,0.0,10.0,0.0,-0.0,0.1,0.451653586,45.1653586,0.0,0.0,100.0,1.0,0.11,-11.0,-685.3118797772239,685.3118797772239,0.0,-685.3118797772239,685.3118797772239,0.0,-75183.62000854718,75183.62000854718,0.0,0.0,1570.57154296875,1570.57154296875,0.0,0.0,1575.5274555659498,1575.5274555659498,0.0,-733092.4476956693,-733092.4476956693,76554.24376810162,76554.24376810163,76454.24376810162,0.0,100.0,0.0,0.0,76554.24376810163,73408.14476956693,1,0.0,100.0
5323,68588.0668550658,0.0,-685880.668550658,0.0,10.0,0.0,-0.0,0.1,0.45176583,45.176583,0.0,0.0,100.0,1.0,0.11,-11.0,-572.4195332701867,572.4195332701867,0.0,-572.4195332701867,572.4195332701867,0.0,-67543.22778852543,67543.22778852543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-685891.668550658,-685891.668550658,68688.0668550658,68688.0668550658,68588.0668550658,0.0,100.0,0.0,0.0,68688.0668550658,68688.0668550658,1,0.0,100.0
5324,66722.79688580259,0.0,-667227.9688580259,0.0,10.0,0.0,-0.0,0.1,0.448518253,44.851825299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-218.71486175634985,218.71486175634985,0.0,-218.71486175634985,218.71486175634985,0.0,-66385.36716228988,66385.36716228988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-667238.9688580259,-667238.9688580259,66822.79688580259,66822.79688580259,66722.79688580259,0.0,100.0,0.0,0.0,66822.79688580259,66822.79688580259,1,0.0,100.0
5325,21452.306021376316,0.0,-214523.06021376315,0.0,10.0,0.0,-0.0,0.1,0.4421761329999999,44.21761329999999,0.0,0.0,100.0,1.0,0.11,-11.0,-215.15522558660228,215.15522558660228,0.0,-215.15522558660228,215.15522558660228,0.0,-21121.99557020311,21121.99557020311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214534.06021376315,-214534.06021376315,21552.306021376316,21552.306021376316,21452.306021376316,0.0,100.0,0.0,0.0,21552.306021376316,21552.306021376316,1,0.0,100.0
5326,18451.34655321406,0.0,-184513.46553214063,0.0,10.0,0.0,-0.0,0.1,0.434134972,43.4134972,0.0,0.0,100.0,1.0,0.11,-11.0,-206.9646730155052,206.9646730155052,0.0,-206.9646730155052,206.9646730155052,0.0,-18137.41720718305,18137.41720718305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184524.46553214063,-184524.46553214063,18551.34655321406,18551.34655321406,18451.34655321406,0.0,100.0,0.0,0.0,18551.34655321406,18551.34655321406,1,0.0,100.0
5327,17706.404275390436,0.0,-177064.04275390436,0.0,10.0,0.0,-0.0,0.1,0.43528113,43.528113000000005,0.0,0.0,100.0,1.0,0.11,-11.0,-203.96871635043644,203.96871635043644,0.0,-203.96871635043644,203.96871635043644,0.0,-17398.466842689562,17398.466842689562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177075.04275390436,-177075.04275390436,17806.404275390436,17806.404275390436,17706.404275390436,0.0,100.0,0.0,0.0,17806.404275390436,17806.404275390436,1,0.0,100.0
5328,17706.15380343615,0.0,-177061.5380343615,0.0,10.0,0.0,-0.0,0.1,0.441710525,44.1710525,0.0,0.0,100.0,1.0,0.08,-8.0,-203.843486419262,203.843486419262,0.0,-203.843486419262,203.843486419262,0.0,-17398.466830597627,17398.466830597627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.5380343615,-177069.5380343615,17806.15380343615,17806.15380343615,17706.15380343615,0.0,100.0,0.0,0.0,17806.15380343615,17806.15380343615,1,0.0,100.0
5329,17705.936799610805,0.0,-177059.36799610805,0.0,10.0,0.0,-0.0,0.1,0.4455805029999999,44.55805029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.73498148360667,203.73498148360667,0.0,-203.73498148360667,203.73498148360667,0.0,-17398.46683664359,17398.46683664359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.36799610805,-177067.36799610805,17805.936799610805,17805.936799610805,17705.936799610805,0.0,100.0,0.0,0.0,17805.936799610805,17805.936799610805,1,0.0,100.0
5330,17705.893428369163,0.0,-177058.93428369163,0.0,10.0,0.0,-0.0,0.1,0.443871657,44.3871657,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7132928398001,203.7132928398001,0.0,-203.7132928398001,203.7132928398001,0.0,-17398.466842689562,17398.466842689562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177066.93428369163,-177066.93428369163,17805.893428369163,17805.893428369163,17705.893428369163,0.0,100.0,0.0,0.0,17805.893428369163,17805.893428369163,1,0.0,100.0
5331,18456.48005129521,0.0,-184564.8005129521,0.0,10.0,0.0,-0.0,0.1,0.4414049029999999,44.14049029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-209.53141601010384,209.53141601010384,0.0,-209.53141601010384,209.53141601010384,0.0,-18137.417219275,18137.417219275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184572.8005129521,-184572.8005129521,18556.48005129521,18556.48005129521,18456.48005129521,0.0,100.0,0.0,0.0,18556.48005129521,18556.48005129521,1,0.0,100.0
5332,20922.601894971995,0.0,-209226.01894971996,0.0,10.0,0.0,-0.0,0.1,0.410435344,41.0435344,0.0,0.0,100.0,1.0,0.08,-8.0,-208.5370404226008,208.5370404226008,0.0,-208.5370404226008,208.5370404226008,0.0,-20605.52781412679,20605.52781412679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209234.01894971996,-209234.01894971996,21022.601894971995,21022.601894971995,20922.601894971995,0.0,100.0,0.0,0.0,21022.601894971995,21022.601894971995,1,0.0,100.0
5333,56298.41131831014,0.0,-562984.1131831014,0.0,10.0,0.0,-0.0,0.1,0.372110393,37.211039299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-451.8355595702415,451.8355595702415,0.0,-451.8355595702415,451.8355595702415,0.0,-57354.74611796059,57354.74611796059,0.0,0.0,1196.6259375,1196.6259375,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-562995.1131831014,-562995.1131831014,58258.41723710107,58258.41723710107,58158.41723710107,0.0,100.0,0.0,0.0,58258.41723710107,56398.41131831014,1,0.0,100.0
5334,55416.604807202864,0.0,-554166.0480720287,0.0,10.0,0.0,-0.0,0.1,0.345384295,34.5384295,0.0,0.0,100.0,1.0,0.11,-11.0,-498.2341478317701,498.2341478317701,0.0,-498.2341478317701,498.2341478317701,0.0,-64672.13924094472,64672.13924094472,0.0,0.0,6282.286171875,6282.286171875,0.0,0.0,3869.716557530403,3869.716557530403,0.0,-554177.0480720287,-554177.0480720287,65668.60753660827,65668.60753660827,65568.60753660827,0.0,100.0,0.0,0.0,65668.60753660827,55516.604807202864,1,0.0,100.0
5335,74607.698919027,0.0,-746076.98919027,0.0,10.0,0.0,-0.0,0.1,0.32607893,32.607893,0.0,0.0,100.0,1.0,0.11,-11.0,-794.8553697869154,794.8553697869154,0.0,-794.8553697869154,794.8553697869154,0.0,-95524.25402489686,95524.25402489686,0.0,0.0,13948.171083984374,13948.171083984374,0.0,0.0,8458.09476145931,8458.09476145931,0.0,-746087.98919027,-746087.98919027,97113.96476447067,97113.96476447069,97013.96476447067,0.0,100.0,0.0,0.0,97113.96476447069,74707.698919027,1,0.0,100.0
5336,59811.1223786857,0.0,-598111.223786857,0.0,10.0,0.0,-0.0,0.1,0.313058366,31.3058366,0.0,0.0,100.0,1.0,0.11,-11.0,-870.557542273932,870.557542273932,0.0,-870.557542273932,870.557542273932,0.0,-91328.39890580396,91328.39890580396,0.0,0.0,17126.70873046875,17126.70873046875,0.0,0.0,16031.682881197385,16031.682881197385,0.0,-598122.223786857,-598122.223786857,93069.51399035184,93069.51399035183,92969.51399035184,0.0,100.0,0.0,0.0,93069.51399035183,59911.12237868569,1,0.0,100.0
5337,41912.40089966722,0.0,-419124.00899667223,0.0,10.0,0.0,-0.0,0.1,0.309691378,30.969137800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-928.1728547237536,928.1728547237536,0.0,-928.1728547237536,928.1728547237536,0.0,-87926.219203243,87926.219203243,0.0,0.0,26624.927109375,26624.927109375,0.0,0.0,21145.23690364828,21145.23690364828,0.0,-419135.00899667223,-419135.00899667223,89782.5649126905,89782.5649126905,89682.5649126905,0.0,100.0,0.0,0.0,89782.5649126905,42012.40089966722,1,0.0,100.0
5338,39975.62700834758,0.0,-399756.27008347586,0.0,10.0,0.0,-0.0,0.1,0.3106592039999999,31.065920399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-1007.0867757329908,1007.0867757329908,0.0,-1007.0867757329908,1007.0867757329908,0.0,-88348.61682260563,88348.61682260563,0.0,0.0,25465.695732421875,25465.695732421875,0.0,0.0,24821.46763330216,24821.46763330216,0.0,-399767.27008347586,-399767.27008347586,90362.79037407161,90362.79037407161,90262.79037407161,0.0,100.0,0.0,0.0,90362.79037407161,40075.62700834758,1,0.0,100.0
5339,26393.640088235563,0.0,-263936.40088235564,0.0,10.0,0.0,-0.0,0.1,0.309805301,30.9805301,0.0,0.0,100.0,1.0,0.11,-11.0,-1083.532903820376,1083.532903820376,0.0,-1083.532903820376,1083.532903820376,0.0,-85360.7177833025,85360.7177833025,0.0,0.0,34029.05009765625,34029.05009765625,0.0,0.0,27005.09340505145,27005.09340505145,0.0,-263947.40088235564,-263947.40088235564,87527.78359094326,87527.78359094326,87427.78359094326,0.0,100.0,0.0,0.0,87527.78359094326,26493.640088235567,1,0.0,100.0
5340,31971.25834726004,0.0,-319712.58347260044,0.0,10.0,0.0,-0.0,0.1,0.31393876,31.393876,0.0,0.0,100.0,1.0,0.11,-11.0,-1134.58847486493,1134.58847486493,0.0,-1134.58847486493,1134.58847486493,0.0,-88332.44131446298,88332.44131446298,0.0,0.0,31000.09069335937,31000.09069335937,0.0,0.0,27530.26922357344,27530.26922357344,0.0,-319723.58347260044,-319723.58347260044,90601.61826419285,90601.61826419285,90501.61826419285,0.0,100.0,0.0,0.0,90601.61826419285,32071.258347260038,1,0.0,100.0
5341,33905.635247065366,0.0,-339056.35247065366,0.0,10.0,0.0,-0.0,0.1,0.322743572,32.2743572,0.0,0.0,100.0,1.0,0.11,-11.0,-1154.9473601865432,1154.9473601865432,0.0,-1154.9473601865432,1154.9473601865432,0.0,-88133.56216554502,88133.56216554502,0.0,0.0,30289.59404296875,30289.59404296875,0.0,0.0,26148.227595884007,26148.227595884007,0.0,-339067.35247065366,-339067.35247065366,90443.45688591813,90443.45688591812,90343.45688591813,0.0,100.0,0.0,0.0,90443.45688591812,34005.63524706536,1,0.0,100.0
5342,40617.765098726944,0.0,-406177.6509872695,0.0,10.0,0.0,-0.0,0.1,0.3510008089999999,35.100080899999995,0.0,0.0,100.0,1.0,0.08,-8.0,-1152.813090169557,1152.813090169557,0.0,-1152.813090169557,1152.813090169557,0.0,-88107.40748218322,88107.40748218322,0.0,0.0,26587.532548828123,26587.532548828123,0.0,0.0,23107.736014967264,23107.736014967264,0.0,-406185.6509872695,-406185.6509872695,90413.03366252233,90413.03366252233,90313.03366252233,0.0,100.0,0.0,0.0,90413.03366252233,40717.765098726944,1,0.0,100.0
5343,54436.50028307324,0.0,-544365.0028307324,0.0,10.0,0.0,-0.0,0.1,0.381594561,38.1594561,0.0,0.0,100.0,1.0,0.08,-8.0,-1207.2428160872964,1207.2428160872964,0.0,-1207.2428160872964,1207.2428160872964,0.0,-91240.91426898872,91240.91426898872,0.0,0.0,20267.851816406248,20267.851816406248,0.0,0.0,18851.04780168382,18851.04780168382,0.0,-544373.0028307324,-544373.0028307324,93655.39990116331,93655.39990116331,93555.39990116331,0.0,100.0,0.0,0.0,93655.39990116331,54536.50028307324,1,0.0,100.0
5344,60429.34327585623,0.0,-604293.4327585623,0.0,10.0,0.0,-0.0,0.1,0.410378819,41.0378819,0.0,0.0,100.0,1.0,0.08,-8.0,-1093.7557891256529,1093.7557891256529,0.0,-1093.7557891256529,1093.7557891256529,0.0,-84565.83637720291,84565.83637720291,0.0,0.0,12901.123388671876,12901.123388671876,0.0,0.0,13322.8812909261,13322.8812909261,0.0,-604301.4327585623,-604301.4327585623,86753.3479554542,86753.34795545421,86653.3479554542,0.0,100.0,0.0,0.0,86753.34795545421,60529.34327585624,1,0.0,100.0
5345,61075.95380060009,0.0,-610759.5380060009,0.0,10.0,0.0,-0.0,0.1,0.434095697,43.4095697,0.0,0.0,100.0,1.0,0.11,-11.0,-731.7677234909902,731.7677234909902,0.0,-731.7677234909902,731.7677234909902,0.0,-72526.10600419508,72526.10600419508,0.0,0.0,5571.789521484375,5571.789521484375,0.0,0.0,7241.898129092611,7241.898129092611,0.0,-610770.5380060009,-610770.5380060009,73989.64145117707,73989.64145117707,73889.64145117707,0.0,100.0,0.0,0.0,73989.64145117707,61175.95380060008,1,0.0,100.0
5346,70793.12217877286,0.0,-707931.2217877286,0.0,10.0,0.0,-0.0,0.1,0.444486512,44.4486512,0.0,0.0,100.0,1.0,0.11,-11.0,-733.6213548447968,733.6213548447968,0.0,-733.6213548447968,733.6213548447968,0.0,-72446.8003551333,72446.8003551333,0.0,0.0,1196.6259375,1196.6259375,0.0,0.0,1824.2949485500471,1824.2949485500471,0.0,-707942.2217877286,-707942.2217877286,73914.04306482291,73914.0430648229,73814.04306482291,0.0,100.0,0.0,0.0,73914.0430648229,70893.12217877284,1,0.0,100.0
5347,67712.95339611969,0.0,-677129.5339611969,0.0,10.0,0.0,-0.0,0.1,0.444758428,44.475842799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-609.1034037839286,609.1034037839286,0.0,-609.1034037839286,609.1034037839286,0.0,-66594.74658855183,66594.74658855183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677140.5339611969,-677140.5339611969,67812.95339611969,67812.95339611969,67712.95339611969,0.0,100.0,0.0,0.0,67812.95339611969,67812.95339611969,1,0.0,100.0
5348,66806.10466466876,0.0,-668061.0466466877,0.0,10.0,0.0,-0.0,0.1,0.442358132,44.2358132,0.0,0.0,100.0,1.0,0.11,-11.0,-309.36495677024345,309.36495677024345,0.0,-309.36495677024345,309.36495677024345,0.0,-66287.37475112827,66287.37475112827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668072.0466466877,-668072.0466466877,66906.10466466876,66906.10466466876,66806.10466466876,0.0,100.0,0.0,0.0,66906.10466466876,66906.10466466876,1,0.0,100.0
5349,21552.49666058195,0.0,-215524.9666058195,0.0,10.0,0.0,-0.0,0.1,0.4354948939999999,43.54948939999999,0.0,0.0,100.0,1.0,0.11,-11.0,-265.2505451894194,265.2505451894194,0.0,-265.2505451894194,265.2505451894194,0.0,-21121.99557020311,21121.99557020311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215535.9666058195,-215535.9666058195,21652.49666058195,21652.49666058195,21552.49666058195,0.0,100.0,0.0,0.0,21652.49666058195,21652.49666058195,1,0.0,100.0
5350,18550.726252149492,0.0,-185507.26252149494,0.0,10.0,0.0,-0.0,0.1,0.423006999,42.3006999,0.0,0.0,100.0,1.0,0.11,-11.0,-256.65452248322026,256.65452248322026,0.0,-256.65452248322026,256.65452248322026,0.0,-18137.41720718305,18137.41720718305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185518.26252149494,-185518.26252149494,18650.726252149492,18650.726252149492,18550.726252149492,0.0,100.0,0.0,0.0,18650.726252149492,18650.726252149492,1,0.0,100.0
5351,17706.467880353914,0.0,-177064.67880353914,0.0,10.0,0.0,-0.0,0.1,0.417089665,41.7089665,0.0,0.0,100.0,1.0,0.11,-11.0,-204.0005279011301,204.0005279011301,0.0,-204.0005279011301,204.0005279011301,0.0,-17398.466824551655,17398.466824551655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177075.67880353914,-177075.67880353914,17806.467880353914,17806.467880353914,17706.467880353914,0.0,100.0,0.0,0.0,17806.467880353914,17806.467880353914,1,0.0,100.0
5352,14692.988042933166,0.0,-146929.88042933165,0.0,10.0,0.0,-0.0,0.1,0.426715746,42.6715746,0.0,0.0,100.0,1.0,0.08,-8.0,-203.93823415487293,203.93823415487293,0.0,-203.93823415487293,203.93823415487293,0.0,-14385.11157462342,14385.11157462342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146937.88042933165,-146937.88042933165,14792.988042933166,14792.988042933166,14692.988042933166,0.0,100.0,0.0,0.0,14792.988042933166,14792.988042933166,1,0.0,100.0
5353,14692.894189230827,0.0,-146928.94189230827,0.0,10.0,0.0,-0.0,0.1,0.438950535,43.895053499999996,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8913073037032,203.8913073037032,0.0,-203.8913073037032,203.8913073037032,0.0,-14385.11157462342,14385.11157462342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146936.94189230827,-146936.94189230827,14792.894189230827,14792.894189230827,14692.894189230827,0.0,100.0,0.0,0.0,14792.894189230827,14792.894189230827,1,0.0,100.0
5354,14692.649955633922,0.0,-146926.49955633923,0.0,10.0,0.0,-0.0,0.1,0.4584441379999999,45.84441379999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7691844592826,203.7691844592826,0.0,-203.7691844592826,203.7691844592826,0.0,-14385.111586715357,14385.111586715357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.49955633923,-146934.49955633923,14792.649955633922,14792.649955633922,14692.649955633922,0.0,100.0,0.0,0.0,14792.649955633922,14792.649955633922,1,0.0,100.0
5355,15433.684722673492,0.0,-154336.8472267349,0.0,10.0,0.0,-0.0,0.1,0.4522168789999999,45.22168789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8113766633656,204.8113766633656,0.0,-204.8113766633656,204.8113766633656,0.0,-15124.06196934676,15124.06196934676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154344.8472267349,-154344.8472267349,15533.684722673492,15533.684722673492,15433.684722673492,0.0,100.0,0.0,0.0,15533.684722673492,15533.684722673492,1,0.0,100.0
5356,16394.997966778992,0.0,-163949.9796677899,0.0,10.0,0.0,-0.0,0.1,0.420791011,42.0791011,0.0,0.0,100.0,1.0,0.08,-8.0,-204.7514971458596,204.7514971458596,0.0,-204.7514971458596,204.7514971458596,0.0,-16085.494972487271,16085.494972487271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163957.9796677899,-163957.9796677899,16494.997966778992,16494.997966778992,16394.997966778992,0.0,100.0,0.0,0.0,16494.997966778992,16494.997966778992,1,0.0,100.0
5357,55915.629942377345,0.0,-559156.2994237734,0.0,10.0,0.0,-0.0,0.1,0.384611571,38.4611571,0.0,0.0,100.0,1.0,0.11,-11.0,-198.7472656799501,198.7472656799501,0.0,-198.7472656799501,198.7472656799501,0.0,-57265.14804594567,57265.14804594567,0.0,0.0,1121.83681640625,1121.83681640625,0.0,0.0,525.1758185219833,525.1758185219833,0.0,-559167.2994237734,-559167.2994237734,57662.64257730558,57662.642577305574,57562.64257730558,0.0,100.0,0.0,0.0,57662.642577305574,56015.62994237734,1,0.0,100.0
5358,51645.409491419305,0.0,-516454.09491419303,0.0,10.0,0.0,-0.0,0.1,0.356459384,35.6459384,0.0,0.0,100.0,1.0,0.11,-11.0,-168.4638906973729,168.4638906973729,0.0,-168.4638906973729,168.4638906973729,0.0,-59246.88273980012,59246.88273980012,0.0,0.0,4300.374462890625,4300.374462890625,0.0,0.0,3538.02656688494,3538.02656688494,0.0,-516465.09491419303,-516465.09491419303,59583.81052119487,59583.81052119487,59483.81052119487,0.0,100.0,0.0,0.0,59583.81052119487,51745.409491419305,1,0.0,100.0
5359,54424.30810352542,0.0,-544243.0810352542,0.0,10.0,0.0,-0.0,0.1,0.339707053,33.9707053,0.0,0.0,100.0,1.0,0.11,-11.0,-168.62713258680384,168.62713258680384,0.0,-168.62713258680384,168.62713258680384,0.0,-74743.13073187818,74743.13073187818,0.0,0.0,11517.5246484375,11517.5246484375,0.0,0.0,9038.55224508887,9038.55224508887,0.0,-544254.0810352542,-544254.0810352542,75080.38499705179,75080.38499705179,74980.38499705179,0.0,100.0,0.0,0.0,75080.38499705179,54524.30810352542,1,0.0,100.0
5360,40796.777183641316,0.0,-407967.7718364132,0.0,10.0,0.0,-0.0,0.1,0.324431021,32.4431021,0.0,0.0,100.0,1.0,0.11,-11.0,-234.95064040321768,234.95064040321768,0.0,-234.95064040321768,234.95064040321768,0.0,-72253.64649764275,72253.64649764275,0.0,0.0,16790.157685546874,16790.157685546874,0.0,0.0,15036.612909260994,15036.612909260994,0.0,-407978.7718364132,-407978.7718364132,72723.54777844918,72723.54777844918,72623.54777844918,0.0,100.0,0.0,0.0,72723.54777844918,40896.777183641316,1,0.0,100.0
5361,31843.98160840176,0.0,-318439.81608401757,0.0,10.0,0.0,-0.0,0.1,0.322724276,32.2724276,0.0,0.0,100.0,1.0,0.11,-11.0,-312.3763356033884,312.3763356033884,0.0,-312.3763356033884,312.3763356033884,0.0,-69101.77296191143,69101.77296191143,0.0,0.0,17051.919609375,17051.919609375,0.0,0.0,20730.624415341445,20730.624415341445,0.0,-318450.81608401757,-318450.81608401757,69726.5256331182,69726.5256331182,69626.5256331182,0.0,100.0,0.0,0.0,69726.5256331182,31943.98160840176,1,0.0,100.0
5362,16129.418877959175,0.0,-161294.18877959176,0.0,10.0,0.0,-0.0,0.1,0.347020077,34.702007699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-314.8805905803544,314.8805905803544,0.0,-314.8805905803544,314.8805905803544,0.0,-68870.25252970489,68870.25252970489,0.0,0.0,28532.049697265626,28532.049697265626,0.0,0.0,24738.54513564079,24738.54513564079,0.0,-161305.18877959176,-161305.18877959176,69500.01371086559,69500.01371086559,69400.01371086559,0.0,100.0,0.0,0.0,69500.01371086559,16229.418877959179,1,0.0,100.0
5363,16380.921878954858,0.0,-163809.21878954858,0.0,10.0,0.0,-0.0,0.1,0.382944134,38.294413399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-348.2340372389154,348.2340372389154,0.0,-348.2340372389154,348.2340372389154,0.0,-68099.12005518045,68099.12005518045,0.0,0.0,26138.797822265624,26138.797822265624,0.0,0.0,26175.8684284378,26175.8684284378,0.0,-163820.21878954858,-163820.21878954858,68795.58812965828,68795.58812965828,68695.58812965828,0.0,100.0,0.0,0.0,68795.58812965828,16480.92187895486,1,0.0,100.0
5364,11928.176412821602,0.0,-119281.76412821602,0.0,10.0,0.0,-0.0,0.1,0.415871162,41.587116200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-350.60551599451173,350.60551599451173,0.0,-350.60551599451173,350.60551599451173,0.0,-67231.54106347627,67231.54106347627,0.0,0.0,29092.96810546875,29092.96810546875,0.0,0.0,26811.60757717493,26811.60757717493,0.0,-119292.76412821602,-119292.76412821602,67932.75209546529,67932.75209546529,67832.75209546529,0.0,100.0,0.0,0.0,67932.75209546529,12028.176412821602,1,0.0,100.0
