module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5365,14260.27621580036,0.0,-142602.7621580036,0.0,10.0,0.0,-0.0,0.1,0.430995526,43.0995526,0.0,0.0,100.0,1.0,0.11,-11.0,-371.9401055541194,371.9401055541194,0.0,-371.9401055541194,371.9401055541194,0.0,-52106.41731303009,52106.41731303009,0.0,0.0,13088.09619140625,13088.09619140625,0.0,0.0,25401.92511693172,25401.92511693172,0.0,-142613.7621580036,-142613.7621580036,52850.29752413833,52850.29752413833,52750.29752413833,0.0,100.0,0.0,0.0,52850.29752413833,14360.27621580036,1,0.0,100.0
5366,9431.407325906006,0.0,-94314.07325906007,0.0,10.0,0.0,-0.0,0.1,0.438819272,43.8819272,0.0,0.0,100.0,1.0,0.08,-8.0,-375.1702705257365,375.1702705257365,0.0,-375.1702705257365,375.1702705257365,0.0,-51842.85173014328,51842.85173014328,0.0,0.0,20230.45725585937,20230.45725585937,0.0,0.0,22831.327689429378,22831.327689429378,0.0,-94322.07325906007,-94322.07325906007,52593.192271194755,52593.192271194755,52493.192271194755,0.0,100.0,0.0,0.0,52593.192271194755,9531.40732590601,1,0.0,100.0
5367,20455.418031554087,0.0,-204554.18031554087,0.0,10.0,0.0,-0.0,0.1,0.444472915,44.447291500000006,0.0,0.0,100.0,1.0,0.08,-8.0,-394.7578243013355,394.7578243013355,0.0,-394.7578243013355,394.7578243013355,0.0,-53857.63251518474,53857.63251518474,0.0,0.0,16042.266474609374,16042.266474609374,0.0,0.0,18049.46365762395,18049.46365762395,0.0,-204562.18031554087,-204562.18031554087,54647.14816378741,54647.14816378741,54547.14816378741,0.0,100.0,0.0,0.0,54647.14816378741,20555.418031554087,1,0.0,100.0
5368,30073.00805622153,0.0,-300730.0805622153,0.0,10.0,0.0,-0.0,0.1,0.456831999,45.6831999,0.0,0.0,100.0,1.0,0.08,-8.0,-388.6858223351573,388.6858223351573,0.0,-388.6858223351573,388.6858223351573,0.0,-52047.58714432937,52047.58714432937,0.0,0.0,10545.266074218747,10545.266074218747,0.0,0.0,12106.684658559405,12106.684658559405,0.0,-300738.0805622153,-300738.0805622153,52824.958788999684,52824.958788999684,52724.958788999684,0.0,100.0,0.0,0.0,52824.958788999684,30173.00805622153,1,0.0,100.0
5369,6831.756158485285,0.0,-68317.56158485284,0.0,10.0,0.0,-0.0,0.1,0.45657444,45.657444000000005,0.0,0.0,100.0,1.0,0.11,-11.0,-383.3962033746183,383.3962033746183,0.0,-383.3962033746183,383.3962033746183,0.0,-17936.433141836686,17936.433141836686,0.0,0.0,5497.000400390625,5497.000400390625,0.0,0.0,6274.468989710011,6274.468989710011,0.0,-68328.56158485284,-68328.56158485284,18703.22554858592,18703.22554858592,18603.22554858592,0.0,100.0,0.0,0.0,18703.22554858592,6931.756158485285,1,0.0,100.0
5370,15608.239660362693,0.0,-156082.39660362693,0.0,10.0,0.0,-0.0,0.1,0.45210615,45.210615,0.0,0.0,100.0,1.0,0.11,-11.0,-336.6712112101822,336.6712112101822,0.0,-336.6712112101822,336.6712112101822,0.0,-17491.62739349805,17491.62739349805,0.0,0.0,1047.0476953125,1047.0476953125,0.0,0.0,1409.6824602432182,1409.6824602432182,0.0,-156093.39660362693,-156093.39660362693,18164.96981591841,18164.96981591841,18064.96981591841,0.0,100.0,0.0,0.0,18164.96981591841,15708.239660362693,1,0.0,100.0
5371,20144.75815846473,0.0,-201447.5815846473,0.0,10.0,0.0,-0.0,0.1,0.450447852,45.0447852,0.0,0.0,100.0,1.0,0.11,-11.0,-343.47040788096444,343.47040788096444,0.0,-343.47040788096444,343.47040788096444,0.0,-19557.8173427028,19557.8173427028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201458.5815846473,-201458.5815846473,20244.75815846473,20244.75815846473,20144.75815846473,0.0,100.0,0.0,0.0,20244.75815846473,20244.75815846473,1,0.0,100.0
5372,18579.810288897716,0.0,-185798.10288897716,0.0,10.0,0.0,-0.0,0.1,0.445688594,44.5688594,0.0,0.0,100.0,1.0,0.11,-11.0,-299.9202685772888,299.9202685772888,0.0,-299.9202685772888,299.9202685772888,0.0,-18079.969751743138,18079.969751743138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185809.10288897716,-185809.10288897716,18679.810288897716,18679.810288897716,18579.810288897716,0.0,100.0,0.0,0.0,18679.810288897716,18679.810288897716,1,0.0,100.0
5373,17054.416362358468,0.0,-170544.16362358467,0.0,10.0,0.0,-0.0,0.1,0.4365627629999999,43.65627629999999,0.0,0.0,100.0,1.0,0.11,-11.0,-276.2268289893753,276.2268289893753,0.0,-276.2268289893753,276.2268289893753,0.0,-16601.96270437972,16601.96270437972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170555.16362358467,-170555.16362358467,17154.416362358468,17154.416362358468,17054.416362358468,0.0,100.0,0.0,0.0,17154.416362358468,17154.416362358468,1,0.0,100.0
5374,15580.367665325955,0.0,-155803.67665325955,0.0,10.0,0.0,-0.0,0.1,0.427941645,42.7941645,0.0,0.0,100.0,1.0,0.11,-11.0,-278.152851012582,278.152851012582,0.0,-278.152851012582,278.152851012582,0.0,-15124.061963300792,15124.061963300792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155814.67665325955,-155814.67665325955,15680.367665325955,15680.367665325955,15580.367665325955,0.0,100.0,0.0,0.0,15680.367665325955,15680.367665325955,1,0.0,100.0
5375,14810.046916540767,0.0,-148100.46916540767,0.0,10.0,0.0,-0.0,0.1,0.4262783539999999,42.627835399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-262.4676588667333,262.4676588667333,0.0,-262.4676588667333,262.4676588667333,0.0,-14385.1115988073,14385.1115988073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148111.46916540767,-148111.46916540767,14910.046916540767,14910.046916540767,14810.046916540767,0.0,100.0,0.0,0.0,14910.046916540767,14910.046916540767,1,0.0,100.0
5376,14754.188503993691,0.0,-147541.88503993693,0.0,10.0,0.0,-0.0,0.1,0.4378635329999999,43.786353299999995,0.0,0.0,100.0,1.0,0.08,-8.0,-234.55174465749064,234.55174465749064,0.0,-234.55174465749064,234.55174465749064,0.0,-14385.08501467871,14385.08501467871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147549.88503993693,-147549.88503993693,14854.188503993691,14854.188503993691,14754.188503993691,0.0,100.0,0.0,0.0,14854.188503993691,14854.188503993691,1,0.0,100.0
5377,14693.179555767458,0.0,-146931.79555767457,0.0,10.0,0.0,-0.0,0.1,0.44900751,44.900751,0.0,0.0,100.0,1.0,0.08,-8.0,-204.04728868228284,204.04728868228284,0.0,-204.04728868228284,204.04728868228284,0.0,-14385.084978402892,14385.084978402892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146939.79555767457,-146939.79555767457,14793.179555767458,14793.179555767458,14693.179555767458,0.0,100.0,0.0,0.0,14793.179555767458,14793.179555767458,1,0.0,100.0
5378,14693.112002196056,0.0,-146931.12002196055,0.0,10.0,0.0,-0.0,0.1,0.460621211,46.0621211,0.0,0.0,100.0,1.0,0.08,-8.0,-204.0135149195661,204.0135149195661,0.0,-204.0135149195661,204.0135149195661,0.0,-14385.084972356924,14385.084972356924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146939.12002196055,-146939.12002196055,14793.112002196056,14793.112002196056,14693.112002196056,0.0,100.0,0.0,0.0,14793.112002196056,14793.112002196056,1,0.0,100.0
5379,15434.519785108565,0.0,-154345.19785108566,0.0,10.0,0.0,-0.0,0.1,0.461587841,46.1587841,0.0,0.0,100.0,1.0,0.08,-8.0,-205.242199945195,205.242199945195,0.0,-205.242199945195,205.242199945195,0.0,-15124.035385218174,15124.035385218174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154353.19785108566,-154353.19785108566,15534.519785108565,15534.519785108565,15434.519785108565,0.0,100.0,0.0,0.0,15534.519785108565,15534.519785108565,1,0.0,100.0
5380,16395.785298060488,0.0,-163957.85298060486,0.0,10.0,0.0,-0.0,0.1,0.4461619879999999,44.61619879999999,0.0,0.0,100.0,1.0,0.08,-8.0,-205.15847601179425,205.15847601179425,0.0,-205.15847601179425,205.15847601179425,0.0,-16085.4683460369,16085.4683460369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163965.85298060486,-163965.85298060486,16495.785298060488,16495.785298060488,16395.785298060488,0.0,100.0,0.0,0.0,16495.785298060488,16495.785298060488,1,0.0,100.0
5381,15367.714121584379,0.0,-153677.1412158438,0.0,10.0,0.0,-0.0,0.1,0.425682633,42.5682633,0.0,0.0,100.0,1.0,0.11,-11.0,-198.8764466046997,198.8764466046997,0.0,-198.8764466046997,198.8764466046997,0.0,-16458.45264232603,16458.45264232603,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-153688.1412158438,-153688.1412158438,16856.205535535428,16856.205535535428,16756.205535535428,0.0,100.0,0.0,0.0,16856.205535535428,15467.714121584379,1,0.0,100.0
5382,10518.911718638752,0.0,-105189.11718638752,0.0,10.0,0.0,-0.0,0.1,0.3988909089999999,39.88909089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-168.58201614568642,168.58201614568642,0.0,-168.58201614568642,168.58201614568642,0.0,-17936.353377358984,17936.353377358984,0.0,0.0,5609.18408203125,5609.18408203125,0.0,0.0,2045.421608980356,2045.421608980356,0.0,-105200.11718638752,-105200.11718638752,18273.517409650358,18273.517409650358,18173.517409650358,0.0,100.0,0.0,0.0,18273.517409650358,10618.911718638752,1,0.0,100.0
5383,935.7485614285242,0.0,-9357.485614285242,0.0,10.0,0.0,-0.0,0.1,0.391614896,39.161489599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-212.3360875474202,212.3360875474202,0.0,-212.3360875474202,212.3360875474202,0.0,-17936.3533350372,17936.3533350372,0.0,0.0,13013.3070703125,13013.3070703125,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-9368.485614285242,-9368.485614285242,18361.025510132044,18361.025510132044,18261.025510132044,0.0,100.0,0.0,0.0,18361.025510132044,1035.7485614285251,1,0.0,100.0
5384,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.373442082,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-282.19122900731026,282.19122900731026,0.0,-282.19122900731026,282.19122900731026,0.0,-15719.50224760269,15719.50224760269,0.0,3940.5952368740145,20380.03549804688,16439.440261172866,0.0,10448.234705332088,10448.234705332088,0.0,0.0,0.0,0.0,16439.440261172866,16439.440261172866,16439.440261172866,0.0,0.0,155.55555555555475,0.0,16283.88470561731,-14544.385497761657,1,-55.55555555555556,-100.0
5385,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.37232188,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-292.34268010439115,292.34268010439115,0.0,-292.34268010439115,292.34268010439115,0.0,-30585.757746644325,30585.757746644325,0.0,0.0,27223.240078125,27223.240078125,0.0,15450.42114235598,19542.068615528533,4091.647473172554,0.0,0.0,0.0,31314.887551297554,31314.887551297554,31314.887551297554,0.0,0.0,144.44444444444525,0.0,31170.44310685311,-15594.865586800424,1,-44.44444444444444,-100.0
5386,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.397161026,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-350.8280588133418,350.8280588133418,0.0,-350.8280588133418,350.8280588133418,0.0,-12763.753933702012,12763.753933702012,0.0,18631.306579530676,32196.716630859373,13565.410051328696,0.0,24683.263470533213,24683.263470533213,0.0,0.0,0.0,0.0,13565.410051328696,13565.410051328696,13565.410051328696,0.0,0.0,100.0,0.0,13465.410051328696,-43414.57005006389,1,-0.0,-100.0
5387,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.4222381739999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-340.16674000180336,340.16674000180336,0.0,-340.16674000180336,340.16674000180336,0.0,-12763.753933702012,12763.753933702012,0.0,19961.43883629438,33505.526249999995,13544.087413705618,0.0,26231.150093545373,26231.150093545373,0.0,0.0,0.0,0.0,13544.087413705618,13544.087413705618,13544.087413705618,0.0,0.0,100.0,0.0,13444.087413705618,-46292.58892983975,1,-0.0,-100.0
5388,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.441345903,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-379.96346172750106,379.96346172750106,0.0,-379.96346172750106,379.96346172750106,0.0,-12763.83370422568,12763.83370422568,0.0,19881.76562231931,33505.526249999995,13623.760627680684,0.0,26562.84008419084,26562.84008419084,0.0,0.0,0.0,0.0,13623.760627680684,13623.760627680684,13623.760627680684,0.0,0.0,100.0,0.0,13523.760627680684,-46544.605706510156,1,-0.0,-100.0
5389,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.450323867,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-350.2924137183692,350.2924137183692,0.0,-350.2924137183692,350.2924137183692,0.0,-12763.753945793953,12763.753945793953,0.0,18557.588736534934,32121.927509765625,13564.338773230691,0.0,25097.875958840043,25097.875958840043,0.0,0.0,0.0,0.0,13564.338773230691,13564.338773230691,13564.338773230691,0.0,0.0,100.0,0.0,13464.338773230691,-43755.464695374976,1,-0.0,-100.0
5390,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.454679052,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-352.7123625754348,352.7123625754348,0.0,-352.7123625754348,352.7123625754348,0.0,-12763.7007533529,12763.7007533529,0.0,13541.930917980602,27111.05639648437,13569.125478503769,0.0,22748.40519176801,22748.40519176801,0.0,0.0,0.0,0.0,13569.125478503769,13569.125478503769,13569.125478503769,0.0,0.0,100.0,0.0,13469.125478503769,-36390.33610974861,1,-0.0,-100.0
5391,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.462068634,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-306.8844383829102,306.8844383829102,0.0,-306.8844383829102,306.8844383829102,0.0,-15719.50227178657,15719.50227178657,0.0,3797.1861073069813,20230.45725585937,16433.27114855239,0.0,17938.900327408795,17938.900327408795,0.0,0.0,0.0,0.0,16433.27114855239,16433.27114855239,16433.27114855239,0.0,0.0,100.0,0.0,16333.27114855239,-21836.086434715777,1,-0.0,-100.0
5392,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.457915291,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-299.6546931634131,299.6546931634131,0.0,-299.6546931634131,299.6546931634131,0.0,-17936.353389450924,17936.353389450924,0.0,0.0,12826.334267578124,12826.334267578124,0.0,6159.151987590834,11968.48049579046,5809.3285081996255,0.0,0.0,0.0,18635.66277577775,18635.66277577775,18635.66277577775,0.0,0.0,100.0,0.0,18535.66277577775,-6259.151987590834,1,-0.0,-100.0
5393,6629.916217294562,0.0,-66299.16217294562,0.0,100.0,45.0,-0.0,1.0,0.441766583,44.1766583,0.0,0.0,100.0,1.0,0.11,-11.0,-273.30860627244647,273.30860627244647,0.0,-273.30860627244647,273.30860627244647,0.0,-17936.35335317511,17936.35335317511,0.0,0.0,5571.789521484375,5571.789521484375,0.0,0.0,6136.264826941067,6136.264826941067,0.0,-66310.16217294562,-66310.16217294562,18482.970565720003,18482.970565720003,18337.970565720003,0.0,145.0,0.0,0.0,18482.970565720003,6774.916217294562,1,45.0,100.0
5394,15418.896330747897,0.0,-154188.96330747896,0.0,50.0,36.0,-0.0,0.5,0.426793353,42.6793353,0.0,0.0,100.0,1.0,0.11,-11.0,-251.09589147620795,251.09589147620795,0.0,-251.09589147620795,251.09589147620795,0.0,-17491.547598790497,17491.547598790497,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-154199.96330747896,-154199.96330747896,17993.73938174291,17993.739381742915,17857.73938174291,0.0,136.0,0.0,0.0,17993.739381742915,15554.896330747899,1,36.0,100.0
5395,20001.264115553116,0.0,-200012.64115553116,0.0,10.0,0.0,-0.0,0.1,0.42785287,42.785287,0.0,0.0,100.0,1.0,0.11,-11.0,-271.7632535490844,271.7632535490844,0.0,-271.7632535490844,271.7632535490844,0.0,-19557.737608454947,19557.737608454947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200023.64115553116,-200023.64115553116,20101.264115553116,20101.264115553116,20001.264115553116,0.0,100.0,0.0,0.0,20101.264115553116,20101.264115553116,1,0.0,100.0
5396,18389.424632599206,0.0,-183894.24632599205,0.0,10.0,0.0,-0.0,0.1,0.4290205689999999,42.90205689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-204.7540245566205,204.7540245566205,0.0,-204.7540245566205,204.7540245566205,0.0,-18079.916583485967,18079.916583485967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183905.24632599205,-183905.24632599205,18489.424632599206,18489.424632599206,18389.424632599206,0.0,100.0,0.0,0.0,18489.424632599206,18489.424632599206,1,0.0,100.0
5397,16909.6269974504,0.0,-169096.269974504,0.0,10.0,0.0,-0.0,0.1,0.433411541,43.341154100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8454355766503,203.8454355766503,0.0,-203.8454355766503,203.8454355766503,0.0,-16601.9361262971,16601.9361262971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169107.269974504,-169107.269974504,17009.6269974504,17009.6269974504,16909.6269974504,0.0,100.0,0.0,0.0,17009.6269974504,17009.6269974504,1,0.0,100.0
5398,15437.413236489027,0.0,-154374.13236489028,0.0,10.0,0.0,-0.0,0.1,0.441292281,44.1292281,0.0,0.0,100.0,1.0,0.11,-11.0,-206.6889316813945,206.6889316813945,0.0,-206.6889316813945,206.6889316813945,0.0,-15124.035373126237,15124.035373126237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154385.13236489028,-154385.13236489028,15537.413236489027,15537.413236489027,15437.413236489027,0.0,100.0,0.0,0.0,15537.413236489027,15537.413236489027,1,0.0,100.0
5399,14692.702106477176,0.0,-146927.02106477175,0.0,10.0,0.0,-0.0,0.1,0.4482134229999999,44.82134229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.80857008311224,203.80857008311224,0.0,-203.80857008311224,203.80857008311224,0.0,-14385.084966310951,14385.084966310951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146938.02106477175,-146938.02106477175,14792.702106477176,14792.702106477176,14692.702106477176,0.0,100.0,0.0,0.0,14792.702106477176,14792.702106477176,1,0.0,100.0
5400,17706.05093590685,0.0,-177060.5093590685,0.0,10.0,0.0,-0.0,0.1,0.45195265,45.195265,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7920677695358,203.7920677695358,0.0,-203.7920677695358,203.7920677695358,0.0,-17398.466800367776,17398.466800367776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.5093590685,-177068.5093590685,17806.05093590685,17806.05093590685,17706.05093590685,0.0,100.0,0.0,0.0,17806.05093590685,17806.05093590685,1,0.0,100.0
5401,17706.04859429433,0.0,-177060.4859429433,0.0,10.0,0.0,-0.0,0.1,0.4625073839999999,46.25073839999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7908939402946,203.7908939402946,0.0,-203.7908939402946,203.7908939402946,0.0,-17398.46680641374,17398.46680641374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.4859429433,-177068.4859429433,17806.04859429433,17806.04859429433,17706.04859429433,0.0,100.0,0.0,0.0,17806.04859429433,17806.04859429433,1,0.0,100.0
5402,17706.04619761804,0.0,-177060.4619761804,0.0,10.0,0.0,-0.0,0.1,0.462045928,46.2045928,0.0,0.0,100.0,1.0,0.08,-8.0,-203.78969257916344,203.78969257916344,0.0,-203.78969257916344,203.78969257916344,0.0,-17398.466812459716,17398.466812459716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.4619761804,-177068.4619761804,17806.04619761804,17806.04619761804,17706.04619761804,0.0,100.0,0.0,0.0,17806.04619761804,17806.04619761804,1,0.0,100.0
5403,18447.373513311104,0.0,-184473.73513311104,0.0,10.0,0.0,-0.0,0.1,0.463697928,46.3697928,0.0,0.0,100.0,1.0,0.08,-8.0,-204.97816213297887,204.97816213297887,0.0,-204.97816213297887,204.97816213297887,0.0,-18137.417189045147,18137.417189045147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184481.73513311104,-184481.73513311104,18547.373513311104,18547.373513311104,18447.373513311104,0.0,100.0,0.0,0.0,18547.373513311104,18547.373513311104,1,0.0,100.0
5404,20915.372612984167,0.0,-209153.72612984167,0.0,10.0,0.0,-0.0,0.1,0.447927117,44.7927117,0.0,0.0,100.0,1.0,0.08,-8.0,-204.92242361256223,204.92242361256223,0.0,-204.92242361256223,204.92242361256223,0.0,-20605.52776575904,20605.52776575904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209161.72612984167,-209161.72612984167,21015.372612984167,21015.372612984167,20915.372612984167,0.0,100.0,0.0,0.0,21015.372612984167,21015.372612984167,1,0.0,100.0
5405,56079.92084923139,0.0,-560799.208492314,0.0,10.0,0.0,-0.0,0.1,0.4244351079999999,42.44351079999999,0.0,0.0,100.0,1.0,0.11,-11.0,-451.8780724904038,451.8780724904038,0.0,-451.8780724904038,451.8780724904038,0.0,-56664.65611820163,56664.65611820163,0.0,0.0,1084.4422558593749,1084.4422558593749,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-560810.208492314,-560810.208492314,57568.41226318244,57568.412263182436,57468.41226318244,0.0,100.0,0.0,0.0,57568.412263182436,56179.920849231385,1,0.0,100.0
5406,57802.44717275209,0.0,-578024.4717275209,0.0,10.0,0.0,-0.0,0.1,0.407769073,40.7769073,0.0,0.0,100.0,1.0,0.11,-11.0,-458.4561732310407,458.4561732310407,0.0,-458.4561732310407,458.4561732310407,0.0,-64690.52950869252,64690.52950869252,0.0,0.0,5908.34056640625,5908.34056640625,0.0,0.0,1796.6541159962585,1796.6541159962585,0.0,-578035.4717275209,-578035.4717275209,65607.4418551546,65607.4418551546,65507.4418551546,0.0,100.0,0.0,0.0,65607.4418551546,57902.44717275209,1,0.0,100.0
5407,80966.92399817635,0.0,-809669.2399817635,0.0,10.0,0.0,-0.0,0.1,0.3962562679999999,39.62562679999999,0.0,0.0,100.0,1.0,0.11,-11.0,-711.4665614126935,711.4665614126935,0.0,-711.4665614126935,711.4665614126935,0.0,-97231.0297478826,97231.0297478826,0.0,0.0,13275.068994140624,13275.068994140624,0.0,0.0,4311.96987839102,4311.96987839102,0.0,-809680.2399817635,-809680.2399817635,98653.962870708,98653.96287070798,98553.962870708,0.0,100.0,0.0,0.0,98653.96287070798,81066.92399817634,1,0.0,100.0
5408,68130.33414651202,0.0,-681303.3414651202,0.0,10.0,0.0,-0.0,0.1,0.3839682679999999,38.39682679999999,0.0,0.0,100.0,1.0,0.11,-11.0,-773.8349387572952,773.8349387572952,0.0,-773.8349387572952,773.8349387572952,0.0,-94912.66459288,94912.66459288,0.0,0.0,21015.74302734375,21015.74302734375,0.0,0.0,7214.257296538823,7214.257296538823,0.0,-681314.3414651202,-681314.3414651202,96460.33447039459,96460.33447039459,96360.33447039459,0.0,100.0,0.0,0.0,96460.33447039459,68230.33414651202,1,0.0,100.0
5409,53267.35638510644,0.0,-532673.5638510644,0.0,10.0,0.0,-0.0,0.1,0.384162886,38.4162886,0.0,0.0,100.0,1.0,0.11,-11.0,-838.1280512812199,838.1280512812199,0.0,-838.1280512812199,838.1280512812199,0.0,-92120.17691567806,92120.17691567806,0.0,0.0,26774.5053515625,26774.5053515625,0.0,0.0,13654.571281571563,13654.571281571563,0.0,-532684.5638510644,-532684.5638510644,93796.4330182405,93796.43301824051,93696.4330182405,0.0,100.0,0.0,0.0,93796.43301824051,53367.35638510645,1,0.0,100.0
5410,50406.102933783106,0.0,-504061.0293378311,0.0,10.0,0.0,-0.0,0.1,0.406819404,40.6819404,0.0,0.0,100.0,1.0,0.11,-11.0,-892.0544214459442,892.0544214459442,0.0,-892.0544214459442,892.0544214459442,0.0,-92324.71569679298,92324.71569679298,0.0,0.0,30252.199482421875,30252.199482421875,0.0,0.0,13350.52212347989,13350.52212347989,0.0,-504072.0293378311,-504072.0293378311,94108.82453968487,94108.82453968487,94008.82453968487,0.0,100.0,0.0,0.0,94108.82453968487,50506.1029337831,1,0.0,100.0
5411,35161.097059602514,0.0,-351610.9705960251,0.0,10.0,0.0,-0.0,0.1,0.430746113,43.0746113,0.0,0.0,100.0,1.0,0.11,-11.0,-777.6912925068469,777.6912925068469,0.0,-777.6912925068469,777.6912925068469,0.0,-89189.06978546274,89189.06978546274,0.0,0.0,31187.06349609375,31187.06349609375,0.0,0.0,24296.29181478017,24296.29181478017,0.0,-351621.9705960251,-351621.9705960251,90744.45237047643,90744.45237047643,90644.45237047643,0.0,100.0,0.0,0.0,90744.45237047643,35261.097059602514,1,0.0,100.0
5412,35230.206811001604,0.0,-352302.06811001606,0.0,10.0,0.0,-0.0,0.1,0.441223446,44.122344600000005,0.0,0.0,100.0,1.0,0.11,-11.0,-697.0521115556732,697.0521115556732,0.0,-697.0521115556732,697.0521115556732,0.0,-92352.53199399592,92352.53199399592,0.0,0.0,33318.55344726562,33318.55344726562,0.0,0.0,25097.875958840043,25097.875958840043,0.0,-352313.06811001606,-352313.06811001606,93746.63621710727,93746.63621710727,93646.63621710727,0.0,100.0,0.0,0.0,93746.63621710727,35330.206811001604,1,0.0,100.0
5413,40724.46956283163,0.0,-407244.6956283163,0.0,10.0,0.0,-0.0,0.1,0.43482407,43.482407,0.0,0.0,100.0,1.0,0.11,-11.0,-704.6321977735109,704.6321977735109,0.0,-704.6321977735109,704.6321977735109,0.0,-92115.06462511428,92115.06462511428,0.0,0.0,29205.15178710937,29205.15178710937,0.0,0.0,23494.7076707203,23494.7076707203,0.0,-407255.6956283163,-407255.6956283163,93524.3290206613,93524.3290206613,93424.3290206613,0.0,100.0,0.0,0.0,93524.3290206613,40824.469562831626,1,0.0,100.0
