module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5414,46575.549339803794,0.0,-465755.493398038,0.0,10.0,0.0,-0.0,0.1,0.441007618,44.1007618,0.0,0.0,100.0,1.0,0.08,-8.0,-717.8944932671892,717.8944932671892,0.0,-717.8944932671892,717.8944932671892,0.0,-92154.74214743124,92154.74214743124,0.0,0.0,25465.695732421875,25465.695732421875,0.0,0.0,21449.286061739946,21449.286061739946,0.0,-465763.493398038,-465763.493398038,93590.53113396562,93590.53113396562,93490.53113396562,0.0,100.0,0.0,0.0,93590.53113396562,46675.549339803794,1,0.0,100.0
5415,62415.01751250854,0.0,-624150.1751250854,0.0,10.0,0.0,-0.0,0.1,0.446944131,44.694413100000006,0.0,0.0,100.0,1.0,0.08,-8.0,-751.2975072860069,751.2975072860069,0.0,-751.2975072860069,751.2975072860069,0.0,-95237.46411922212,95237.46411922212,0.0,0.0,16341.422958984374,16341.422958984374,0.0,0.0,17883.618662301218,17883.618662301218,0.0,-624158.1751250854,-624158.1751250854,96740.05913379413,96740.05913379413,96640.05913379413,0.0,100.0,0.0,0.0,96740.05913379413,62515.01751250854,1,0.0,100.0
5416,64671.00645338831,0.0,-646710.0645338831,0.0,10.0,0.0,-0.0,0.1,0.455945009,45.5945009,0.0,0.0,100.0,1.0,0.08,-8.0,-658.5793648606588,658.5793648606588,0.0,-658.5793648606588,658.5793648606588,0.0,-88173.87336594184,88173.87336594184,0.0,0.0,12751.545146484375,12751.545146484375,0.0,0.0,11968.48049579046,11968.48049579046,0.0,-646718.0645338831,-646718.0645338831,89491.03209566315,89491.03209566315,89391.03209566315,0.0,100.0,0.0,0.0,89491.03209566315,64771.00645338831,1,0.0,100.0
5417,66234.38677847262,0.0,-662343.8677847262,0.0,10.0,0.0,-0.0,0.1,0.462769861,46.2769861,0.0,0.0,100.0,1.0,0.11,-11.0,-574.7459587239086,574.7459587239086,0.0,-574.7459587239086,574.7459587239086,0.0,-76221.43585159171,76221.43585159171,0.0,0.0,5646.578642578125,5646.578642578125,0.0,0.0,5389.962347988775,5389.962347988775,0.0,-662354.8677847262,-662354.8677847262,77370.92776903952,77370.92776903952,77270.92776903952,0.0,100.0,0.0,0.0,77370.92776903952,66334.38677847263,1,0.0,100.0
5418,74948.78058356176,0.0,-749487.8058356176,0.0,10.0,0.0,-0.0,0.1,0.459001913,45.900191299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-574.6923548036406,574.6923548036406,0.0,-574.6923548036406,574.6923548036406,0.0,-76014.68231087165,76014.68231087165,0.0,0.0,1009.6531347656248,1009.6531347656248,0.0,0.0,1105.6333021515436,1105.6333021515436,0.0,-749498.8058356176,-749498.8058356176,77164.06702047893,77164.06702047893,77064.06702047893,0.0,100.0,0.0,0.0,77164.06702047893,75048.78058356176,1,0.0,100.0
5419,69984.96124680099,0.0,-699849.6124680098,0.0,10.0,0.0,-0.0,0.1,0.444791926,44.4791926,0.0,0.0,100.0,1.0,0.11,-11.0,-478.39684872586565,478.39684872586565,0.0,-478.39684872586565,478.39684872586565,0.0,-69128.16754934925,69128.16754934925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699860.6124680098,-699860.6124680098,70084.96124680099,70084.96124680099,69984.96124680099,0.0,100.0,0.0,0.0,70084.96124680099,70084.96124680099,1,0.0,100.0
5420,68125.55909842404,0.0,-681255.5909842404,0.0,10.0,0.0,-0.0,0.1,0.4398133629999999,43.98133629999999,0.0,0.0,100.0,1.0,0.11,-11.0,-204.70328299054657,204.70328299054657,0.0,-204.70328299054657,204.70328299054657,0.0,-67816.15253244295,67816.15253244295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681266.5909842404,-681266.5909842404,68225.55909842404,68225.55909842404,68125.55909842404,0.0,100.0,0.0,0.0,68225.55909842404,68225.55909842404,1,0.0,100.0
5421,21429.655175214302,0.0,-214296.55175214302,0.0,10.0,0.0,-0.0,0.1,0.440182549,44.018254899999995,0.0,0.0,100.0,1.0,0.11,-11.0,-203.82982064350264,203.82982064350264,0.0,-203.82982064350264,203.82982064350264,0.0,-21121.995533927296,21121.995533927296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214307.55175214302,-214307.55175214302,21529.655175214302,21529.655175214302,21429.655175214302,0.0,100.0,0.0,0.0,21529.655175214302,21529.655175214302,1,0.0,100.0
5422,18450.83587067383,0.0,-184508.35870673828,0.0,10.0,0.0,-0.0,0.1,0.43877583,43.877583,0.0,0.0,100.0,1.0,0.11,-11.0,-206.70934988329435,206.70934988329435,0.0,-206.70934988329435,206.70934988329435,0.0,-18137.41717090724,18137.41717090724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184519.35870673828,-184519.35870673828,18550.83587067383,18550.83587067383,18450.83587067383,0.0,100.0,0.0,0.0,18550.83587067383,18550.83587067383,1,0.0,100.0
5423,17706.04673062003,0.0,-177060.4673062003,0.0,10.0,0.0,-0.0,0.1,0.43173191,43.173191,0.0,0.0,100.0,1.0,0.11,-11.0,-203.7899681491136,203.7899681491136,0.0,-203.7899681491136,203.7899681491136,0.0,-17398.4667943218,17398.4667943218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.4673062003,-177071.4673062003,17806.04673062003,17806.04673062003,17706.04673062003,0.0,100.0,0.0,0.0,17806.04673062003,17806.04673062003,1,0.0,100.0
5424,17706.008524034914,0.0,-177060.08524034914,0.0,10.0,0.0,-0.0,0.1,0.446907505,44.6907505,0.0,0.0,100.0,1.0,0.08,-8.0,-203.77086787953857,203.77086787953857,0.0,-203.77086787953857,203.77086787953857,0.0,-17398.466788275837,17398.466788275837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.08524034914,-177068.08524034914,17806.008524034914,17806.008524034914,17706.008524034914,0.0,100.0,0.0,0.0,17806.008524034914,17806.008524034914,1,0.0,100.0
5425,17705.813913845494,0.0,-177058.13913845492,0.0,10.0,0.0,-0.0,0.1,0.4513742129999999,45.13742129999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.67355976184564,203.67355976184564,0.0,-203.67355976184564,203.67355976184564,0.0,-17398.4667943218,17398.4667943218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177066.13913845492,-177066.13913845492,17805.813913845494,17805.813913845494,17705.813913845494,0.0,100.0,0.0,0.0,17805.813913845494,17805.813913845494,1,0.0,100.0
5426,17705.532238698546,0.0,-177055.32238698547,0.0,10.0,0.0,-0.0,0.1,0.4535419539999999,45.354195399999995,0.0,0.0,100.0,1.0,0.08,-8.0,-203.5327191653849,203.5327191653849,0.0,-203.5327191653849,203.5327191653849,0.0,-17398.466800367776,17398.466800367776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177063.32238698547,-177063.32238698547,17805.532238698546,17805.532238698546,17705.532238698546,0.0,100.0,0.0,0.0,17805.532238698546,17805.532238698546,1,0.0,100.0
5427,18455.867835496367,0.0,-184558.67835496366,0.0,10.0,0.0,-0.0,0.1,0.45633088,45.633088,0.0,0.0,100.0,1.0,0.08,-8.0,-209.2253262485941,209.2253262485941,0.0,-209.2253262485941,209.2253262485941,0.0,-18137.41718299918,18137.41718299918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184566.67835496366,-184566.67835496366,18555.867835496367,18555.867835496367,18455.867835496367,0.0,100.0,0.0,0.0,18555.867835496367,18555.867835496367,1,0.0,100.0
5428,20922.28578485846,0.0,-209222.8578485846,0.0,10.0,0.0,-0.0,0.1,0.445498254,44.549825399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-208.3789974577751,208.3789974577751,0.0,-208.3789974577751,208.3789974577751,0.0,-20605.52778994291,20605.52778994291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209230.8578485846,-209230.8578485846,21022.28578485846,21022.28578485846,20922.28578485846,0.0,100.0,0.0,0.0,21022.28578485846,21022.28578485846,1,0.0,100.0
5429,55169.83934896086,0.0,-551698.3934896085,0.0,10.0,0.0,-0.0,0.1,0.416175231,41.6175231,0.0,0.0,100.0,1.0,0.11,-11.0,-445.53288902825375,445.53288902825375,0.0,-445.53288902825375,445.53288902825375,0.0,-55253.49486519223,55253.49486519223,0.0,0.0,598.31296875,598.31296875,0.0,0.0,276.4083255378859,276.4083255378859,0.0,-551709.3934896085,-551709.3934896085,56144.56064324874,56144.56064324874,56044.56064324874,0.0,100.0,0.0,0.0,56144.56064324874,55269.83934896086,1,0.0,100.0
5430,56152.2400717116,0.0,-561522.4007171161,0.0,10.0,0.0,-0.0,0.1,0.388751054,38.875105399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-432.1350466761892,432.1350466761892,0.0,-432.1350466761892,432.1350466761892,0.0,-62476.79620689129,62476.79620689129,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,2377.111599625819,2377.111599625819,0.0,-561533.4007171161,-561533.4007171161,63341.06630024367,63341.06630024367,63241.06630024367,0.0,100.0,0.0,0.0,63341.06630024367,56252.2400717116,1,0.0,100.0
5431,82581.44597776566,0.0,-825814.4597776566,0.0,10.0,0.0,-0.0,0.1,0.362242264,36.2242264,0.0,0.0,100.0,1.0,0.11,-11.0,-671.0251444161582,671.0251444161582,0.0,-671.0251444161582,671.0251444161582,0.0,-97285.9349516789,97285.9349516789,0.0,0.0,11966.259375,11966.259375,0.0,0.0,3980.279887745557,3980.279887745557,0.0,-825825.4597776566,-825825.4597776566,98627.98524051122,98627.9852405112,98527.98524051122,0.0,100.0,0.0,0.0,98627.9852405112,82681.44597776564,1,0.0,100.0
5432,74614.66824211951,0.0,-746146.6824211951,0.0,10.0,0.0,-0.0,0.1,0.342461121,34.2461121,0.0,0.0,100.0,1.0,0.11,-11.0,-735.4959941185227,735.4959941185227,0.0,-735.4959941185227,735.4959941185227,0.0,-94729.5031512822,94729.5031512822,0.0,0.0,17201.4978515625,17201.4978515625,0.0,0.0,4284.329045837232,4284.329045837232,0.0,-746157.6824211951,-746157.6824211951,96200.49513951925,96200.49513951925,96100.49513951925,0.0,100.0,0.0,0.0,96200.49513951925,74714.66824211951,1,0.0,100.0
5433,66145.40945234211,0.0,-661454.094523421,0.0,10.0,0.0,-0.0,0.1,0.340080391,34.0080391,0.0,0.0,100.0,1.0,0.11,-11.0,-802.1019397945722,802.1019397945722,0.0,-802.1019397945722,802.1019397945722,0.0,-91949.33631380768,91949.33631380768,0.0,0.0,20342.6409375,20342.6409375,0.0,0.0,6965.489803554725,6965.489803554725,0.0,-661465.094523421,-661465.094523421,93553.54019339682,93553.54019339682,93453.54019339682,0.0,100.0,0.0,0.0,93553.54019339682,66245.40945234211,1,0.0,100.0
5434,62266.85673217259,0.0,-622668.5673217259,0.0,10.0,0.0,-0.0,0.1,0.35943531,35.943531,0.0,0.0,100.0,1.0,0.11,-11.0,-844.5841259156269,844.5841259156269,0.0,-844.5841259156269,844.5841259156269,0.0,-92032.72323422748,92032.72323422748,0.0,0.0,21127.92670898437,21127.92670898437,0.0,0.0,10227.10804490178,10227.10804490178,0.0,-622679.5673217259,-622679.5673217259,93721.89148605874,93721.89148605874,93621.89148605874,0.0,100.0,0.0,0.0,93721.89148605874,62366.856732172586,1,0.0,100.0
5435,44093.39920244723,0.0,-440933.99202447233,0.0,10.0,0.0,-0.0,0.1,0.386116564,38.6116564,0.0,0.0,100.0,1.0,0.11,-11.0,-908.5396819872828,908.5396819872828,0.0,-908.5396819872828,908.5396819872828,0.0,-88933.27496645808,88933.27496645808,0.0,0.0,31934.954707031247,31934.954707031247,0.0,0.0,14622.000420954166,14622.000420954166,0.0,-440944.99202447233,-440944.99202447233,90750.35433043264,90750.35433043264,90650.35433043264,0.0,100.0,0.0,0.0,90750.35433043264,44193.39920244723,1,0.0,100.0
5436,42938.22019006025,0.0,-429382.20190060255,0.0,10.0,0.0,-0.0,0.1,0.410416596,41.0416596,0.0,0.0,100.0,1.0,0.11,-11.0,-947.0925724239598,947.0925724239598,0.0,-947.0925724239598,947.0925724239598,0.0,-92134.89746122248,92134.89746122248,0.0,0.0,32084.53294921875,32084.53294921875,0.0,0.0,18906.3294667914,18906.3294667914,0.0,-429393.20190060255,-429393.20190060255,94029.0826060704,94029.0826060704,93929.0826060704,0.0,100.0,0.0,0.0,94029.0826060704,43038.22019006025,1,0.0,100.0
5437,43147.03180694129,0.0,-431470.3180694129,0.0,10.0,0.0,-0.0,0.1,0.422132168,42.2132168,0.0,0.0,100.0,1.0,0.11,-11.0,-1009.7606143066348,1009.7606143066348,0.0,-1009.7606143066348,1009.7606143066348,0.0,-92163.09132923058,92163.09132923058,0.0,0.0,32084.53294921875,32084.53294921875,0.0,0.0,18851.04780168382,18851.04780168382,0.0,-431481.3180694129,-431481.3180694129,94182.61255784385,94182.61255784385,94082.61255784385,0.0,100.0,0.0,0.0,94182.61255784385,43247.03180694128,1,0.0,100.0
5438,45380.95141366462,0.0,-453809.5141366462,0.0,10.0,0.0,-0.0,0.1,0.426218935,42.6218935,0.0,0.0,100.0,1.0,0.08,-8.0,-1050.8760203375496,1050.8760203375496,0.0,-1050.8760203375496,1050.8760203375496,0.0,-92124.86266308247,92124.86266308247,0.0,0.0,27821.553046875,27821.553046875,0.0,0.0,20924.110243217965,20924.110243217965,0.0,-453817.5141366462,-453817.5141366462,94226.61470375759,94226.61470375757,94126.61470375759,0.0,100.0,0.0,0.0,94226.61470375757,45480.9514136646,1,0.0,100.0
5439,61139.19960024308,0.0,-611391.9960024308,0.0,10.0,0.0,-0.0,0.1,0.441851693,44.1851693,0.0,0.0,100.0,1.0,0.08,-8.0,-1066.5045169159926,1066.5045169159926,0.0,-1066.5045169159926,1066.5045169159926,0.0,-94938.97695513048,94938.97695513048,0.0,0.0,22399.341767578124,22399.341767578124,0.0,0.0,13433.444621141256,13433.444621141256,0.0,-611399.9960024308,-611399.9960024308,97071.98598896246,97071.98598896246,96971.98598896246,0.0,100.0,0.0,0.0,97071.98598896246,61239.19960024308,1,0.0,100.0
5440,69418.45849517404,0.0,-694184.5849517405,0.0,10.0,0.0,-0.0,0.1,0.446376418,44.6376418,0.0,0.0,100.0,1.0,0.08,-8.0,-951.3460644808772,951.3460644808772,0.0,-951.3460644808772,951.3460644808772,0.0,-88023.72727177531,88023.72727177531,0.0,0.0,14658.667734375,14658.667734375,0.0,0.0,5749.293171188027,5749.293171188027,0.0,-694192.5849517405,-694192.5849517405,89926.41940073707,89926.41940073707,89826.41940073707,0.0,100.0,0.0,0.0,89926.41940073707,69518.45849517404,1,0.0,100.0
5441,66750.23078842663,0.0,-667502.3078842664,0.0,10.0,0.0,-0.0,0.1,0.4554173179999999,45.541731799999994,0.0,0.0,100.0,1.0,0.11,-11.0,-662.791422260034,662.791422260034,0.0,-662.791422260034,662.791422260034,0.0,-76175.77439126537,76175.77439126537,0.0,0.0,7030.1773828125,7030.1773828125,0.0,0.0,3620.9490645463056,3620.9490645463056,0.0,-667513.3078842664,-667513.3078842664,77501.35723578544,77501.35723578544,77401.35723578544,0.0,100.0,0.0,0.0,77501.35723578544,66850.23078842663,1,0.0,100.0
5442,74940.98293482693,0.0,-749409.8293482693,0.0,10.0,0.0,-0.0,0.1,0.453049302,45.3049302,0.0,0.0,100.0,1.0,0.11,-11.0,-675.719840030569,675.719840030569,0.0,-675.719840030569,675.719840030569,0.0,-75982.04876642425,75982.04876642425,0.0,0.0,1159.231376953125,1159.231376953125,0.0,0.0,1133.2741347053322,1133.2741347053322,0.0,-749420.8293482693,-749420.8293482693,77333.48844648538,77333.4884464854,77233.48844648538,0.0,100.0,0.0,0.0,77333.4884464854,75040.98293482694,1,0.0,100.0
5443,70237.58909963157,0.0,-702375.8909963157,0.0,10.0,0.0,-0.0,0.1,0.4483992189999999,44.83992189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-566.375155789815,566.375155789815,0.0,-566.375155789815,566.375155789815,0.0,-69204.83878805194,69204.83878805194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-702386.8909963157,-702386.8909963157,70337.58909963157,70337.58909963157,70237.58909963157,0.0,100.0,0.0,0.0,70337.58909963157,70337.58909963157,1,0.0,100.0
5444,68175.42823497308,0.0,-681754.2823497308,0.0,10.0,0.0,-0.0,0.1,0.435369367,43.5369367,0.0,0.0,100.0,1.0,0.11,-11.0,-212.41336738674283,212.41336738674283,0.0,-212.41336738674283,212.41336738674283,0.0,-67850.6015001996,67850.6015001996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-681765.2823497308,-681765.2823497308,68275.42823497308,68275.42823497308,68175.42823497308,0.0,100.0,0.0,0.0,68275.42823497308,68275.42823497308,1,0.0,100.0
5445,21527.93372989266,0.0,-215279.33729892658,0.0,10.0,0.0,-0.0,0.1,0.423317837,42.331783699999995,0.0,0.0,100.0,1.0,0.11,-11.0,-252.9690919367125,252.9690919367125,0.0,-252.9690919367125,252.9690919367125,0.0,-21121.995546019232,21121.995546019232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215290.33729892658,-215290.33729892658,21627.93372989266,21627.93372989266,21527.93372989266,0.0,100.0,0.0,0.0,21627.93372989266,21627.93372989266,1,0.0,100.0
5446,18451.131527459784,0.0,-184511.31527459784,0.0,10.0,0.0,-0.0,0.1,0.4220128039999999,42.20128039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-206.85717525328903,206.85717525328903,0.0,-206.85717525328903,206.85717525328903,0.0,-18137.417176953204,18137.417176953204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184522.31527459784,-184522.31527459784,18551.131527459784,18551.131527459784,18451.131527459784,0.0,100.0,0.0,0.0,18551.131527459784,18551.131527459784,1,0.0,100.0
5447,17706.17673982353,0.0,-177061.76739823533,0.0,10.0,0.0,-0.0,0.1,0.419786565,41.9786565,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8549697278786,203.8549697278786,0.0,-203.8549697278786,203.8549697278786,0.0,-17398.466800367776,17398.466800367776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.76739823533,-177072.76739823533,17806.17673982353,17806.17673982353,17706.17673982353,0.0,100.0,0.0,0.0,17806.17673982353,17806.17673982353,1,0.0,100.0
5448,17705.958990336196,0.0,-177059.58990336195,0.0,10.0,0.0,-0.0,0.1,0.433978626,43.397862599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-203.746098007197,203.746098007197,0.0,-203.746098007197,203.746098007197,0.0,-17398.4667943218,17398.4667943218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.58990336195,-177067.58990336195,17805.958990336196,17805.958990336196,17705.958990336196,0.0,100.0,0.0,0.0,17805.958990336196,17805.958990336196,1,0.0,100.0
5449,17705.763539357336,0.0,-177057.63539357338,0.0,10.0,0.0,-0.0,0.1,0.434315579,43.4315579,0.0,0.0,100.0,1.0,0.08,-8.0,-203.64837251776808,203.64837251776808,0.0,-203.64837251776808,203.64837251776808,0.0,-17398.4667943218,17398.4667943218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177065.63539357338,-177065.63539357338,17805.763539357336,17805.763539357336,17705.763539357336,0.0,100.0,0.0,0.0,17805.763539357336,17805.763539357336,1,0.0,100.0
5450,17705.636973606317,0.0,-177056.36973606318,0.0,10.0,0.0,-0.0,0.1,0.452673871,45.2673871,0.0,0.0,100.0,1.0,0.08,-8.0,-203.58508661927,203.58508661927,0.0,-203.58508661927,203.58508661927,0.0,-17398.466800367776,17398.466800367776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.36973606318,-177064.36973606318,17805.636973606317,17805.636973606317,17705.636973606317,0.0,100.0,0.0,0.0,17805.636973606317,17805.636973606317,1,0.0,100.0
5451,18446.75052074324,0.0,-184467.5052074324,0.0,10.0,0.0,-0.0,0.1,0.454728425,45.4728425,0.0,0.0,100.0,1.0,0.08,-8.0,-204.666671895019,204.666671895019,0.0,-204.666671895019,204.666671895019,0.0,-18137.417176953204,18137.417176953204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184475.5052074324,-184475.5052074324,18546.75052074324,18546.75052074324,18446.75052074324,0.0,100.0,0.0,0.0,18546.75052074324,18546.75052074324,1,0.0,100.0
5452,20914.6790555323,0.0,-209146.79055532298,0.0,10.0,0.0,-0.0,0.1,0.4400304539999999,44.00304539999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.5756237257389,204.5756237257389,0.0,-204.5756237257389,204.5756237257389,0.0,-20605.52780808082,20605.52780808082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209154.79055532298,-209154.79055532298,21014.6790555323,21014.6790555323,20914.6790555323,0.0,100.0,0.0,0.0,21014.6790555323,21014.6790555323,1,0.0,100.0
5453,54602.854704609854,0.0,-546028.5470460985,0.0,10.0,0.0,-0.0,0.1,0.424756284,42.4756284,0.0,0.0,100.0,1.0,0.11,-11.0,-423.4806246890659,423.4806246890659,0.0,-423.4806246890659,423.4806246890659,0.0,-55085.052899002185,55085.052899002185,0.0,0.0,897.469453125,897.469453125,0.0,0.0,331.6899906454631,331.6899906454631,0.0,-546039.5470460985,-546039.5470460985,55932.014148380316,55932.014148380316,55832.014148380316,0.0,100.0,0.0,0.0,55932.014148380316,54702.854704609854,1,0.0,100.0
5454,59391.60278760391,0.0,-593916.027876039,0.0,10.0,0.0,-0.0,0.1,0.400694787,40.0694787,0.0,0.0,100.0,1.0,0.11,-11.0,-441.4494750123056,441.4494750123056,0.0,-441.4494750123056,441.4494750123056,0.0,-61751.53051382279,61751.53051382279,0.0,0.0,1981.9117089843749,1981.9117089843749,0.0,0.0,1160.9149672591209,1160.9149672591209,0.0,-593927.027876039,-593927.027876039,62634.4294638474,62634.4294638474,62534.4294638474,0.0,100.0,0.0,0.0,62634.4294638474,59491.60278760391,1,0.0,100.0
5455,91247.54830152716,0.0,-912475.4830152716,0.0,10.0,0.0,-0.0,0.1,0.374764625,37.476462500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-741.2399911479984,741.2399911479984,0.0,-741.2399911479984,741.2399911479984,0.0,-96123.11245860464,96123.11245860464,0.0,0.0,3328.115888671875,3328.115888671875,0.0,0.0,2929.9282507015905,2929.9282507015905,0.0,-912486.4830152716,-912486.4830152716,97605.59244090063,97605.59244090063,97505.59244090063,0.0,100.0,0.0,0.0,97605.59244090063,91347.54830152716,1,0.0,100.0
5456,74535.46326727583,0.0,-745354.6326727583,0.0,10.0,0.0,-0.0,0.1,0.355357937,35.5357937,0.0,0.0,100.0,1.0,0.11,-11.0,-836.019179641923,836.019179641923,0.0,-836.019179641923,836.019179641923,0.0,-94758.2568760806,94758.2568760806,0.0,0.0,15630.92630859375,15630.92630859375,0.0,0.0,6163.905659494856,6163.905659494856,0.0,-745365.6326727583,-745365.6326727583,96430.29523536444,96430.29523536445,96330.29523536444,0.0,100.0,0.0,0.0,96430.29523536445,74635.46326727585,1,0.0,100.0
5457,57635.711672520265,0.0,-576357.1167252026,0.0,10.0,0.0,-0.0,0.1,0.344654265,34.4654265,0.0,0.0,100.0,1.0,0.11,-11.0,-901.568841765406,901.568841765406,0.0,-901.568841765406,901.568841765406,0.0,-91986.29732149756,91986.29732149756,0.0,0.0,26213.586943359373,26213.586943359373,0.0,0.0,9840.136389148738,9840.136389148738,0.0,-576368.1167252026,-576368.1167252026,93789.43500502838,93789.43500502838,93689.43500502838,0.0,100.0,0.0,0.0,93789.43500502838,57735.71167252027,1,0.0,100.0
5458,55967.819577446084,0.0,-559678.1957744608,0.0,10.0,0.0,-0.0,0.1,0.360263227,36.0263227,0.0,0.0,100.0,1.0,0.11,-11.0,-982.4396734444452,982.4396734444452,0.0,-982.4396734444452,982.4396734444452,0.0,-92117.51070351856,92117.51070351856,0.0,0.0,26737.110791015624,26737.110791015624,0.0,0.0,11277.459681945746,11277.459681945746,0.0,-559689.1957744608,-559689.1957744608,94082.39005040746,94082.39005040746,93982.39005040746,0.0,100.0,0.0,0.0,94082.39005040746,56067.819577446084,1,0.0,100.0
5459,39464.25720157927,0.0,-394642.5720157927,0.0,10.0,0.0,-0.0,0.1,0.377929571,37.7929571,0.0,0.0,100.0,1.0,0.11,-11.0,-1025.5393873045884,1025.5393873045884,0.0,-1025.5393873045884,1025.5393873045884,0.0,-89003.13294149337,89003.13294149337,0.0,0.0,33468.13168945313,33468.13168945313,0.0,0.0,18021.82282507016,18021.82282507016,0.0,-394653.5720157927,-394653.5720157927,91054.21171610255,91054.21171610255,90954.21171610255,0.0,100.0,0.0,0.0,91054.21171610255,39564.25720157927,1,0.0,100.0
5460,38260.55889300683,0.0,-382605.5889300683,0.0,10.0,0.0,-0.0,0.1,0.398484847,39.8484847,0.0,0.0,100.0,1.0,0.11,-11.0,-1048.198527721429,1048.198527721429,0.0,-1048.198527721429,1048.198527721429,0.0,-92225.35496177834,92225.35496177834,0.0,0.0,34926.519550781246,34926.519550781246,0.0,0.0,21034.67357343312,21034.67357343312,0.0,-382616.5889300683,-382616.5889300683,94321.7520172212,94321.7520172212,94221.7520172212,0.0,100.0,0.0,0.0,94321.7520172212,38360.55889300683,1,0.0,100.0
5461,50391.498338083,0.0,-503914.98338083003,0.0,10.0,0.0,-0.0,0.1,0.418993487,41.8993487,0.0,0.0,100.0,1.0,0.11,-11.0,-1105.376071405317,1105.376071405317,0.0,-1105.376071405317,1105.376071405317,0.0,-92104.75255880576,92104.75255880576,0.0,0.0,27073.6618359375,27073.6618359375,0.0,0.0,16750.344527595887,16750.344527595887,0.0,-503925.98338083003,-503925.98338083003,94315.50470161639,94315.50470161639,94215.50470161639,0.0,100.0,0.0,0.0,94315.50470161639,50491.498338083,1,0.0,100.0
5462,50791.95363074669,0.0,-507919.5363074669,0.0,10.0,0.0,-0.0,0.1,0.440123114,44.0123114,0.0,0.0,100.0,1.0,0.08,-8.0,-1100.945982358411,1100.945982358411,0.0,-1100.945982358411,1100.945982358411,0.0,-92091.38540356932,92091.38540356932,0.0,0.0,25877.03589843749,25877.03589843749,0.0,0.0,17524.287839101966,17524.287839101966,0.0,-507927.5363074669,-507927.5363074669,94293.27736828614,94293.27736828614,94193.27736828614,0.0,100.0,0.0,0.0,94293.27736828614,50891.95363074669,1,0.0,100.0
