module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5463,64622.836470661656,0.0,-646228.3647066166,0.0,10.0,0.0,-0.0,0.1,0.447109137,44.7109137,0.0,0.0,100.0,1.0,0.08,-8.0,-1100.6635583065618,1100.6635583065618,0.0,-1100.6635583065618,1100.6635583065618,0.0,-94979.06318499634,94979.06318499634,0.0,0.0,18360.729228515625,18360.729228515625,0.0,0.0,14096.824602432182,14096.824602432182,0.0,-646236.3647066166,-646236.3647066166,97180.39030160947,97180.39030160947,97080.39030160947,0.0,100.0,0.0,0.0,97180.39030160947,64722.83647066166,1,0.0,100.0
5464,69199.11458185819,0.0,-691991.1458185818,0.0,10.0,0.0,-0.0,0.1,0.457585356,45.7585356,0.0,0.0,100.0,1.0,0.08,-8.0,-968.3290070301288,968.3290070301288,0.0,-968.3290070301288,968.3290070301288,0.0,-87936.35732700447,87936.35732700447,0.0,0.0,12751.545146484375,12751.545146484375,0.0,0.0,7822.355612722172,7822.355612722172,0.0,-691999.1458185818,-691999.1458185818,89873.01534106473,89873.01534106473,89773.01534106473,0.0,100.0,0.0,0.0,89873.01534106473,69299.11458185819,1,0.0,100.0
5465,66957.56051544237,0.0,-669575.6051544237,0.0,10.0,0.0,-0.0,0.1,0.449947529,44.9947529,0.0,0.0,100.0,1.0,0.11,-11.0,-664.48424310829,664.48424310829,0.0,-664.48424310829,664.48424310829,0.0,-76233.47579556883,76233.47579556883,0.0,0.0,5197.843916015625,5197.843916015625,0.0,0.0,5307.03985032741,5307.03985032741,0.0,-669586.6051544237,-669586.6051544237,77562.4442817854,77562.4442817854,77462.4442817854,0.0,100.0,0.0,0.0,77562.4442817854,67057.56051544237,1,0.0,100.0
5466,73098.32403235235,0.0,-730983.2403235235,0.0,10.0,0.0,-0.0,0.1,0.4475306539999999,44.75306539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-663.9980186344584,663.9980186344584,0.0,-663.9980186344584,663.9980186344584,0.0,-73707.58575503723,73707.58575503723,0.0,0.0,897.469453125,897.469453125,0.0,0.0,939.788306828812,939.788306828812,0.0,-730994.2403235235,-730994.2403235235,75035.58179230615,75035.58179230615,74935.58179230615,0.0,100.0,0.0,0.0,75035.58179230615,73198.32403235235,1,0.0,100.0
5467,67442.18456800237,0.0,-674421.8456800237,0.0,10.0,0.0,-0.0,0.1,0.440815351,44.0815351,0.0,0.0,100.0,1.0,0.11,-11.0,-546.0864956163798,546.0864956163798,0.0,-546.0864956163798,546.0864956163798,0.0,-66450.01157676961,66450.01157676961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674432.8456800237,-674432.8456800237,67542.18456800237,67542.18456800237,67442.18456800237,0.0,100.0,0.0,0.0,67542.18456800237,67542.18456800237,1,0.0,100.0
5468,65254.688120082414,0.0,-652546.8812008242,0.0,10.0,0.0,-0.0,0.1,0.42999899,42.999899,0.0,0.0,100.0,1.0,0.11,-11.0,-217.81144651223465,217.81144651223465,0.0,-217.81144651223465,217.81144651223465,0.0,-64919.065227057945,64919.065227057945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-652557.8812008242,-652557.8812008242,65354.688120082414,65354.688120082414,65254.688120082414,0.0,100.0,0.0,0.0,65354.688120082414,65354.688120082414,1,0.0,100.0
5469,21446.857701196768,0.0,-214468.5770119677,0.0,10.0,0.0,-0.0,0.1,0.428229375,42.8229375,0.0,0.0,100.0,1.0,0.11,-11.0,-212.4310775887678,212.4310775887678,0.0,-212.4310775887678,212.4310775887678,0.0,-21121.995546019232,21121.995546019232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214479.5770119677,-214479.5770119677,21546.857701196768,21546.857701196768,21446.857701196768,0.0,100.0,0.0,0.0,21546.857701196768,21546.857701196768,1,0.0,100.0
5470,18451.16240489245,0.0,-184511.62404892448,0.0,10.0,0.0,-0.0,0.1,0.429205517,42.9205517,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8726079236516,206.8726079236516,0.0,-206.8726079236516,206.8726079236516,0.0,-18137.417189045147,18137.417189045147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184522.62404892448,-184522.62404892448,18551.16240489245,18551.16240489245,18451.16240489245,0.0,100.0,0.0,0.0,18551.16240489245,18551.16240489245,1,0.0,100.0
5471,17706.15959944359,0.0,-177061.5959944359,0.0,10.0,0.0,-0.0,0.1,0.427347123,42.7347123,0.0,0.0,100.0,1.0,0.11,-11.0,-203.84639651492483,203.84639651492483,0.0,-203.84639651492483,203.84639651492483,0.0,-17398.46680641374,17398.46680641374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.5959944359,-177072.5959944359,17806.15959944359,17806.15959944359,17706.15959944359,0.0,100.0,0.0,0.0,17806.15959944359,17806.15959944359,1,0.0,100.0
5472,17705.952331258726,0.0,-177059.52331258726,0.0,10.0,0.0,-0.0,0.1,0.4475218589999999,44.75218589999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.7427624224932,203.7427624224932,0.0,-203.7427624224932,203.7427624224932,0.0,-17398.46680641374,17398.46680641374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.52331258726,-177067.52331258726,17805.952331258726,17805.952331258726,17705.952331258726,0.0,100.0,0.0,0.0,17805.952331258726,17805.952331258726,1,0.0,100.0
5473,17705.786630600145,0.0,-177057.86630600144,0.0,10.0,0.0,-0.0,0.1,0.459235285,45.923528499999996,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6599151161842,203.6599151161842,0.0,-203.6599151161842,203.6599151161842,0.0,-17398.466800367776,17398.466800367776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177065.86630600144,-177065.86630600144,17805.786630600145,17805.786630600145,17705.786630600145,0.0,100.0,0.0,0.0,17805.786630600145,17805.786630600145,1,0.0,100.0
5474,17705.694263703546,0.0,-177056.94263703545,0.0,10.0,0.0,-0.0,0.1,0.465460462,46.5460462,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6137316678849,203.6137316678849,0.0,-203.6137316678849,203.6137316678849,0.0,-17398.466800367776,17398.466800367776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.94263703545,-177064.94263703545,17805.694263703546,17805.694263703546,17705.694263703546,0.0,100.0,0.0,0.0,17805.694263703546,17805.694263703546,1,0.0,100.0
5475,18446.911898874354,0.0,-184469.11898874355,0.0,10.0,0.0,-0.0,0.1,0.454951789,45.4951789,0.0,0.0,100.0,1.0,0.08,-8.0,-204.74736096057475,204.74736096057475,0.0,-204.74736096057475,204.74736096057475,0.0,-18137.417176953204,18137.417176953204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184477.11898874355,-184477.11898874355,18546.911898874354,18546.911898874354,18446.911898874354,0.0,100.0,0.0,0.0,18546.911898874354,18546.911898874354,1,0.0,100.0
5476,20914.823042378746,0.0,-209148.23042378746,0.0,10.0,0.0,-0.0,0.1,0.436992338,43.699233799999995,0.0,0.0,100.0,1.0,0.08,-8.0,-204.6476050570245,204.6476050570245,0.0,-204.6476050570245,204.6476050570245,0.0,-20605.5278322647,20605.5278322647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209156.23042378746,-209156.23042378746,21014.823042378746,21014.823042378746,20914.823042378746,0.0,100.0,0.0,0.0,21014.823042378746,21014.823042378746,1,0.0,100.0
5477,57796.482709898344,0.0,-577964.8270989835,0.0,10.0,0.0,-0.0,0.1,0.40796938,40.796938,0.0,0.0,100.0,1.0,0.11,-11.0,-439.00813111518994,439.00813111518994,0.0,-439.00813111518994,439.00813111518994,0.0,-58237.87216344533,58237.87216344533,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-577975.8270989835,-577975.8270989835,59115.88842567572,59115.888425675716,59015.88842567572,0.0,100.0,0.0,0.0,59115.888425675716,57896.48270989834,1,0.0,100.0
5478,60690.05618944645,0.0,-606900.5618944645,0.0,10.0,0.0,-0.0,0.1,0.401670363,40.1670363,0.0,0.0,100.0,1.0,0.11,-11.0,-477.76594417033664,477.76594417033664,0.0,-477.76594417033664,477.76594417033664,0.0,-66087.61252788204,66087.61252788204,0.0,0.0,4898.687431640625,4898.687431640625,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-606911.5618944645,-606911.5618944645,67043.14441622271,67043.14441622271,66943.14441622271,0.0,100.0,0.0,0.0,67043.14441622271,60790.05618944645,1,0.0,100.0
5479,86958.82635009832,0.0,-869588.2635009831,0.0,10.0,0.0,-0.0,0.1,0.3828286389999999,38.28286389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-786.7992115842701,786.7992115842701,0.0,-786.7992115842701,786.7992115842701,0.0,-97916.6468788288,97916.6468788288,0.0,0.0,9086.878212890624,9086.878212890624,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-869599.2635009831,-869599.2635009831,99490.24530199736,99490.24530199735,99390.24530199736,0.0,100.0,0.0,0.0,99490.24530199735,87058.8263500983,1,0.0,100.0
5480,79036.13432095433,0.0,-790361.3432095433,0.0,10.0,0.0,-0.0,0.1,0.359518875,35.9518875,0.0,0.0,100.0,1.0,0.11,-11.0,-866.4054483266694,866.4054483266694,0.0,-866.4054483266694,866.4054483266694,0.0,-94299.46796074898,94299.46796074898,0.0,0.0,10732.238876953124,10732.238876953124,0.0,0.0,6163.905659494856,6163.905659494856,0.0,-790372.3432095433,-790372.3432095433,96032.2788574023,96032.27885740231,95932.2788574023,0.0,100.0,0.0,0.0,96032.27885740231,79136.13432095433,1,0.0,100.0
5481,69133.17663219546,0.0,-691331.7663219547,0.0,10.0,0.0,-0.0,0.1,0.340964876,34.096487599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-934.7134844784822,934.7134844784822,0.0,-934.7134844784822,934.7134844784822,0.0,-90556.98487047256,90556.98487047256,0.0,0.0,13574.225478515624,13574.225478515624,0.0,0.0,9619.009728718427,9619.009728718427,0.0,-691342.7663219547,-691342.7663219547,92426.41183942952,92426.41183942952,92326.41183942952,0.0,100.0,0.0,0.0,92426.41183942952,69233.17663219548,1,0.0,100.0
5482,58332.974536214155,0.0,-583329.7453621415,0.0,10.0,0.0,-0.0,0.1,0.340545318,34.0545318,0.0,0.0,100.0,1.0,0.11,-11.0,-1039.4947173731755,1039.4947173731755,0.0,-1039.4947173731755,1039.4947173731755,0.0,-90518.472950646,90518.472950646,0.0,0.0,24269.06979492188,24269.06979492188,0.0,0.0,9895.418054256315,9895.418054256315,0.0,-583340.7453621415,-583340.7453621415,92597.46238539235,92597.46238539235,92497.46238539235,0.0,100.0,0.0,0.0,92597.46238539235,58432.974536214155,1,0.0,100.0
5483,58220.34828783042,0.0,-582203.4828783042,0.0,10.0,0.0,-0.0,0.1,0.341953644,34.1953644,0.0,0.0,100.0,1.0,0.11,-11.0,-1098.4000294135933,1098.4000294135933,0.0,-1098.4000294135933,1098.4000294135933,0.0,-87826.60296555061,87826.60296555061,0.0,0.0,19706.933408203124,19706.933408203124,0.0,0.0,11996.121328344248,11996.121328344248,0.0,-582214.4828783042,-582214.4828783042,90023.4030243778,90023.4030243778,89923.4030243778,0.0,100.0,0.0,0.0,90023.4030243778,58320.34828783042,1,0.0,100.0
5484,48171.819275162765,0.0,-481718.19275162765,0.0,10.0,0.0,-0.0,0.1,0.34921329,34.921329,0.0,0.0,100.0,1.0,0.11,-11.0,-856.6350190882549,856.6350190882549,0.0,-856.6350190882549,856.6350190882549,0.0,-90418.42466796184,90418.42466796184,0.0,0.0,25091.750126953124,25091.750126953124,0.0,0.0,18768.12530402245,18768.12530402245,0.0,-481729.19275162765,-481729.19275162765,92131.69470613834,92131.69470613834,92031.69470613834,0.0,100.0,0.0,0.0,92131.69470613834,48271.819275162765,1,0.0,100.0
5485,39380.64392221901,0.0,-393806.43922219006,0.0,10.0,0.0,-0.0,0.1,0.385262124,38.5262124,0.0,0.0,100.0,1.0,0.11,-11.0,-716.8161436161363,716.8161436161363,0.0,-716.8161436161363,716.8161436161363,0.0,-90065.60400696479,90065.60400696479,0.0,0.0,29242.54634765625,29242.54634765625,0.0,0.0,22776.0460243218,22776.0460243218,0.0,-393817.43922219006,-393817.43922219006,91499.23629419706,91499.23629419706,91399.23629419706,0.0,100.0,0.0,0.0,91499.23629419706,39480.64392221901,1,0.0,100.0
5486,50437.72511747203,0.0,-504377.2511747203,0.0,10.0,0.0,-0.0,0.1,0.4211609529999999,42.11609529999999,0.0,0.0,100.0,1.0,0.08,-8.0,-707.7509048259874,707.7509048259874,0.0,-707.7509048259874,707.7509048259874,0.0,-90076.823573319,90076.823573319,0.0,0.0,19781.72252929688,19781.72252929688,0.0,0.0,21172.877736202063,21172.877736202063,0.0,-504385.2511747203,-504385.2511747203,91492.32538297097,91492.32538297097,91392.32538297097,0.0,100.0,0.0,0.0,91492.32538297097,50537.72511747203,1,0.0,100.0
5487,64776.28363580167,0.0,-647762.8363580167,0.0,10.0,0.0,-0.0,0.1,0.434463174,43.4463174,0.0,0.0,100.0,1.0,0.08,-8.0,-731.0274256988581,731.0274256988581,0.0,-731.0274256988581,731.0274256988581,0.0,-93587.6001969025,93587.6001969025,0.0,0.0,13312.4635546875,13312.4635546875,0.0,0.0,16860.907857811042,16860.907857811042,0.0,-647770.8363580167,-647770.8363580167,95049.65504830022,95049.6550483002,94949.65504830022,0.0,100.0,0.0,0.0,95049.6550483002,64876.283635801665,1,0.0,100.0
5488,67819.14183726782,0.0,-678191.4183726781,0.0,10.0,0.0,-0.0,0.1,0.445620437,44.5620437,0.0,0.0,100.0,1.0,0.08,-8.0,-632.5585137338401,632.5585137338401,0.0,-632.5585137338401,632.5585137338401,0.0,-87208.63944910234,87208.63944910234,0.0,0.0,8226.8033203125,8226.8033203125,0.0,0.0,12327.811318989712,12327.811318989712,0.0,-678199.4183726781,-678199.4183726781,88473.75647657004,88473.75647657002,88373.75647657004,0.0,100.0,0.0,0.0,88473.75647657002,67919.14183726782,1,0.0,100.0
5489,67719.90467210444,0.0,-677199.0467210445,0.0,10.0,0.0,-0.0,0.1,0.448894997,44.8894997,0.0,0.0,100.0,1.0,0.11,-11.0,-567.5862861393082,567.5862861393082,0.0,-567.5862861393082,567.5862861393082,0.0,-76656.36990995977,76656.36990995977,0.0,0.0,4001.217978515625,4001.217978515625,0.0,0.0,5970.419831618336,5970.419831618336,0.0,-677210.0467210445,-677210.0467210445,77791.54248223841,77791.5424822384,77691.54248223841,0.0,100.0,0.0,0.0,77791.5424822384,67819.90467210443,1,0.0,100.0
5490,76535.39498053324,0.0,-765353.9498053323,0.0,10.0,0.0,-0.0,0.1,0.444647935,44.4647935,0.0,0.0,100.0,1.0,0.11,-11.0,-570.8262736775296,570.8262736775296,0.0,-570.8262736775296,570.8262736775296,0.0,-77446.45619706383,77446.45619706383,0.0,0.0,598.31296875,598.31296875,0.0,0.0,1354.400795135641,1354.400795135641,0.0,-765364.9498053323,-765364.9498053323,78588.10874441887,78588.10874441889,78488.10874441887,0.0,100.0,0.0,0.0,78588.10874441889,76635.39498053325,1,0.0,100.0
5491,71444.5818715654,0.0,-714445.8187156541,0.0,10.0,0.0,-0.0,0.1,0.442495232,44.2495232,0.0,0.0,100.0,1.0,0.11,-11.0,-467.3832533990176,467.3832533990176,0.0,-467.3832533990176,467.3832533990176,0.0,-70609.81536476736,70609.81536476736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714456.8187156541,-714456.8187156541,71544.5818715654,71544.5818715654,71444.5818715654,0.0,100.0,0.0,0.0,71544.5818715654,71544.5818715654,1,0.0,100.0
5492,69185.98594917213,0.0,-691859.8594917213,0.0,10.0,0.0,-0.0,0.1,0.436879904,43.6879904,0.0,0.0,100.0,1.0,0.11,-11.0,-204.46663777700329,204.46663777700329,0.0,-204.46663777700329,204.46663777700329,0.0,-68877.05267361812,68877.05267361812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691870.8594917213,-691870.8594917213,69285.98594917213,69285.98594917213,69185.98594917213,0.0,100.0,0.0,0.0,69285.98594917213,69285.98594917213,1,0.0,100.0
5493,21429.306343364875,0.0,-214293.06343364876,0.0,10.0,0.0,-0.0,0.1,0.43855825,43.855824999999996,0.0,0.0,100.0,1.0,0.11,-11.0,-203.65539867282047,203.65539867282047,0.0,-203.65539867282047,203.65539867282047,0.0,-21121.995546019232,21121.995546019232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214304.06343364876,-214304.06343364876,21529.306343364875,21529.306343364875,21429.306343364875,0.0,100.0,0.0,0.0,21529.306343364875,21529.306343364875,1,0.0,100.0
5494,18450.487234329943,0.0,-184504.87234329944,0.0,10.0,0.0,-0.0,0.1,0.442789967,44.2789967,0.0,0.0,100.0,1.0,0.11,-11.0,-206.5350226423977,206.5350226423977,0.0,-206.5350226423977,206.5350226423977,0.0,-18137.417189045147,18137.417189045147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184515.87234329944,-184515.87234329944,18550.487234329943,18550.487234329943,18450.487234329943,0.0,100.0,0.0,0.0,18550.487234329943,18550.487234329943,1,0.0,100.0
5495,17705.669534354467,0.0,-177056.69534354468,0.0,10.0,0.0,-0.0,0.1,0.450449332,45.044933199999996,0.0,0.0,100.0,1.0,0.11,-11.0,-203.60135792438976,203.60135792438976,0.0,-203.60135792438976,203.60135792438976,0.0,-17398.466818505687,17398.466818505687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.69534354468,-177067.69534354468,17805.669534354467,17805.669534354467,17705.669534354467,0.0,100.0,0.0,0.0,17805.669534354467,17805.669534354467,1,0.0,100.0
5496,17705.629759727628,0.0,-177056.29759727628,0.0,10.0,0.0,-0.0,0.1,0.461153263,46.1153263,0.0,0.0,100.0,1.0,0.08,-8.0,-203.5814706109697,203.5814706109697,0.0,-203.5814706109697,203.5814706109697,0.0,-17398.466818505687,17398.466818505687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.29759727628,-177064.29759727628,17805.629759727628,17805.629759727628,17705.629759727628,0.0,100.0,0.0,0.0,17805.629759727628,17805.629759727628,1,0.0,100.0
5497,17705.600940763827,0.0,-177056.00940763828,0.0,10.0,0.0,-0.0,0.1,0.459844757,45.9844757,0.0,0.0,100.0,1.0,0.08,-8.0,-203.56706415205548,203.56706415205548,0.0,-203.56706415205548,203.56706415205548,0.0,-17398.466812459716,17398.466812459716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.00940763828,-177064.00940763828,17805.600940763827,17805.600940763827,17705.600940763827,0.0,100.0,0.0,0.0,17805.600940763827,17805.600940763827,1,0.0,100.0
5498,17705.576622971137,0.0,-177055.76622971136,0.0,10.0,0.0,-0.0,0.1,0.451149389,45.1149389,0.0,0.0,100.0,1.0,0.08,-8.0,-203.5549082786985,203.5549082786985,0.0,-203.5549082786985,203.5549082786985,0.0,-17398.46680641374,17398.46680641374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177063.76622971136,-177063.76622971136,17805.576622971137,17805.576622971137,17705.576622971137,0.0,100.0,0.0,0.0,17805.576622971137,17805.576622971137,1,0.0,100.0
5499,18456.067140584324,0.0,-184560.67140584323,0.0,10.0,0.0,-0.0,0.1,0.436934293,43.6934293,0.0,0.0,100.0,1.0,0.08,-8.0,-209.32498181556053,209.32498181556053,0.0,-209.32498181556053,209.32498181556053,0.0,-18137.417176953204,18137.417176953204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184568.67140584323,-184568.67140584323,18556.067140584324,18556.067140584324,18456.067140584324,0.0,100.0,0.0,0.0,18556.067140584324,18556.067140584324,1,0.0,100.0
5500,20922.47424480727,0.0,-209224.74244807268,0.0,10.0,0.0,-0.0,0.1,0.40001093,40.001093,0.0,0.0,100.0,1.0,0.08,-8.0,-208.4732062712849,208.4732062712849,0.0,-208.4732062712849,208.4732062712849,0.0,-20605.5278322647,20605.5278322647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209232.74244807268,-209232.74244807268,21022.47424480727,21022.47424480727,20922.47424480727,0.0,100.0,0.0,0.0,21022.47424480727,21022.47424480727,1,0.0,100.0
5501,53063.17524215748,0.0,-530631.7524215748,0.0,10.0,0.0,-0.0,0.1,0.378256734,37.8256734,0.0,0.0,100.0,1.0,0.11,-11.0,-466.9688243952938,466.9688243952938,0.0,-466.9688243952938,466.9688243952938,0.0,-53643.74948844626,53643.74948844626,0.0,0.0,972.25857421875,972.25857421875,0.0,0.0,442.2533208606175,442.2533208606175,0.0,-530642.7524215748,-530642.7524215748,54577.68713723685,54577.68713723685,54477.68713723685,0.0,100.0,0.0,0.0,54577.68713723685,53163.17524215748,1,0.0,100.0
5502,50656.60083924894,0.0,-506566.0083924894,0.0,10.0,0.0,-0.0,0.1,0.354787874,35.4787874,0.0,0.0,100.0,1.0,0.11,-11.0,-463.33640365764745,463.33640365764745,0.0,-463.33640365764745,463.33640365764745,0.0,-59643.72774555144,59643.72774555144,0.0,0.0,6469.258974609375,6469.258974609375,0.0,0.0,3344.54073900842,3344.54073900842,0.0,-506577.0083924894,-506577.0083924894,60570.40055286673,60570.40055286673,60470.40055286673,0.0,100.0,0.0,0.0,60570.40055286673,50756.60083924894,1,0.0,100.0
5503,72091.85978793437,0.0,-720918.5978793437,0.0,10.0,0.0,-0.0,0.1,0.334202976,33.4202976,0.0,0.0,100.0,1.0,0.11,-11.0,-699.0694304556887,699.0694304556887,0.0,-699.0694304556887,699.0694304556887,0.0,-93996.67824280988,93996.67824280988,0.0,0.0,14247.327568359377,14247.327568359377,0.0,0.0,8955.629747427503,8955.629747427503,0.0,-720929.5978793437,-720929.5978793437,95394.81710372126,95394.81710372126,95294.81710372126,0.0,100.0,0.0,0.0,95394.81710372126,72191.85978793437,1,0.0,100.0
5504,58197.865894097704,0.0,-581978.6589409771,0.0,10.0,0.0,-0.0,0.1,0.314430206,31.4430206,0.0,0.0,100.0,1.0,0.11,-11.0,-786.3295715175836,786.3295715175836,0.0,-786.3295715175836,786.3295715175836,0.0,-93636.01722881992,93636.01722881992,0.0,0.0,21763.63423828125,21763.63423828125,0.0,0.0,15147.176239476148,15147.176239476148,0.0,-581989.6589409771,-581989.6589409771,95208.67637185511,95208.6763718551,95108.67637185511,0.0,100.0,0.0,0.0,95208.6763718551,58297.8658940977,1,0.0,100.0
5505,48523.82248892852,0.0,-485238.22488928516,0.0,10.0,0.0,-0.0,0.1,0.3074616639999999,30.746166399999993,0.0,0.0,100.0,1.0,0.11,-11.0,-908.4171638217432,908.4171638217432,0.0,-908.4171638217432,908.4171638217432,0.0,-91910.73267662137,91910.73267662137,0.0,0.0,24456.04259765625,24456.04259765625,0.0,0.0,20647.70191768008,20647.70191768008,0.0,-485249.22488928516,-485249.22488928516,93727.56700426486,93727.56700426486,93627.56700426486,0.0,100.0,0.0,0.0,93727.56700426486,48623.82248892853,1,0.0,100.0
5506,38796.25622326079,0.0,-387962.56223260786,0.0,10.0,0.0,-0.0,0.1,0.307739536,30.7739536,0.0,0.0,100.0,1.0,0.11,-11.0,-1010.3001606871504,1010.3001606871504,0.0,-1010.3001606871504,1010.3001606871504,0.0,-92960.56488436136,92960.56488436136,0.0,0.0,32009.743828125,32009.743828125,0.0,0.0,24075.165154349863,24075.165154349863,0.0,-387973.56223260786,-387973.56223260786,94981.16520573566,94981.16520573566,94881.16520573566,0.0,100.0,0.0,0.0,94981.16520573566,38896.25622326079,1,0.0,100.0
5507,30589.25959941462,0.0,-305892.5959941462,0.0,10.0,0.0,-0.0,0.1,0.314602762,31.4602762,0.0,0.0,100.0,1.0,0.11,-11.0,-1071.7370090877614,1071.7370090877614,0.0,-1071.7370090877614,1071.7370090877614,0.0,-90306.6608680324,90306.6608680324,0.0,0.0,35225.67603515625,35225.67603515625,0.0,0.0,26535.19925163705,26535.19925163705,0.0,-305903.5959941462,-305903.5959941462,92450.13488620792,92450.13488620792,92350.13488620792,0.0,100.0,0.0,0.0,92450.13488620792,30689.259599414625,1,0.0,100.0
5508,32793.098896851225,0.0,-327930.9889685123,0.0,10.0,0.0,-0.0,0.1,0.323314118,32.3314118,0.0,0.0,100.0,1.0,0.11,-11.0,-971.6744019571768,971.6744019571768,0.0,-971.6744019571768,971.6744019571768,0.0,-93087.84330749013,93087.84330749013,0.0,0.0,35188.28147460937,35188.28147460937,0.0,0.0,26949.81173994388,26949.81173994388,0.0,-327941.9889685123,-327941.9889685123,95031.19211140448,95031.19211140448,94931.19211140448,0.0,100.0,0.0,0.0,95031.19211140448,32893.098896851225,1,0.0,100.0
5509,39355.37185086371,0.0,-393553.7185086371,0.0,10.0,0.0,-0.0,0.1,0.359159558,35.9159558,0.0,0.0,100.0,1.0,0.11,-11.0,-880.0104555980889,880.0104555980889,0.0,-880.0104555980889,880.0104555980889,0.0,-92583.6339846424,92583.6339846424,0.0,0.0,30813.117890625,30813.117890625,0.0,0.0,24075.165154349863,24075.165154349863,0.0,-393564.7185086371,-393564.7185086371,94343.65489583857,94343.65489583857,94243.65489583857,0.0,100.0,0.0,0.0,94343.65489583857,39455.37185086371,1,0.0,100.0
5510,47022.08113945037,0.0,-470220.8113945037,0.0,10.0,0.0,-0.0,0.1,0.402304275,40.2304275,0.0,0.0,100.0,1.0,0.08,-8.0,-890.5904993918118,890.5904993918118,0.0,-890.5904993918118,890.5904993918118,0.0,-92429.7970678384,92429.7970678384,0.0,0.0,26662.32166992188,26662.32166992188,0.0,0.0,20426.57525724977,20426.57525724977,0.0,-470228.8113945037,-470228.8113945037,94210.97806662202,94210.97806662202,94110.97806662202,0.0,100.0,0.0,0.0,94210.97806662202,47122.08113945037,1,0.0,100.0
5511,60523.63023992189,0.0,-605236.3023992189,0.0,10.0,0.0,-0.0,0.1,0.41844092,41.844091999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-937.2988942199936,937.2988942199936,0.0,-937.2988942199936,937.2988942199936,0.0,-95246.94565067872,95246.94565067872,0.0,0.0,19968.69533203125,19968.69533203125,0.0,0.0,16529.21786716558,16529.21786716558,0.0,-605244.3023992189,-605244.3023992189,97121.54343911872,97121.54343911872,97021.54343911872,0.0,100.0,0.0,0.0,97121.54343911872,60623.630239921884,1,0.0,100.0
