module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5512,66347.65050513197,0.0,-663476.5050513197,0.0,10.0,0.0,-0.0,0.1,0.42714229,42.714228999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-821.7830803638087,821.7830803638087,0.0,-821.7830803638087,821.7830803638087,0.0,-89294.84994968126,89294.84994968126,0.0,0.0,12826.334267578124,12826.334267578124,0.0,0.0,11664.431337698785,11664.431337698785,0.0,-663484.5050513197,-663484.5050513197,90938.41611040887,90938.41611040887,90838.41611040887,0.0,100.0,0.0,0.0,90938.41611040887,66447.65050513195,1,0.0,100.0
5513,68461.93307339484,0.0,-684619.3307339484,0.0,10.0,0.0,-0.0,0.1,0.443745455,44.3745455,0.0,0.0,100.0,1.0,0.11,-11.0,-616.2015509628421,616.2015509628421,0.0,-616.2015509628421,616.2015509628421,0.0,-77493.0016386139,77493.0016386139,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,5638.729840972873,5638.729840972873,0.0,-684630.3307339484,-684630.3307339484,78725.4047405396,78725.40474053958,78625.4047405396,0.0,100.0,0.0,0.0,78725.40474053958,68561.93307339483,1,0.0,100.0
5514,76298.73551784946,0.0,-762987.3551784946,0.0,10.0,0.0,-0.0,0.1,0.448471524,44.8471524,0.0,0.0,100.0,1.0,0.11,-11.0,-611.4248550870769,611.4248550870769,0.0,-611.4248550870769,611.4248550870769,0.0,-77196.87566751255,77196.87566751255,0.0,0.0,860.074892578125,860.074892578125,0.0,0.0,1160.9149672591209,1160.9149672591209,0.0,-762998.3551784946,-762998.3551784946,78419.7253776867,78419.7253776867,78319.7253776867,0.0,100.0,0.0,0.0,78419.7253776867,76398.73551784945,1,0.0,100.0
5515,69889.5340847879,0.0,-698895.340847879,0.0,10.0,0.0,-0.0,0.1,0.439103196,43.910319599999994,0.0,0.0,100.0,1.0,0.11,-11.0,-489.8696830902144,489.8696830902144,0.0,-489.8696830902144,489.8696830902144,0.0,-69009.79471860747,69009.79471860747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698906.340847879,-698906.340847879,69989.5340847879,69989.5340847879,69889.5340847879,0.0,100.0,0.0,0.0,69989.5340847879,69989.5340847879,1,0.0,100.0
5516,67902.3050943944,0.0,-679023.0509439439,0.0,10.0,0.0,-0.0,0.1,0.436284348,43.6284348,0.0,0.0,100.0,1.0,0.11,-11.0,-203.78170368664,203.78170368664,0.0,-203.78170368664,203.78170368664,0.0,-67594.74168702112,67594.74168702112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679034.0509439439,-679034.0509439439,68002.3050943944,68002.3050943944,67902.3050943944,0.0,100.0,0.0,0.0,68002.3050943944,68002.3050943944,1,0.0,100.0
5517,21429.631694423875,0.0,-214296.31694423876,0.0,10.0,0.0,-0.0,0.1,0.426970064,42.6970064,0.0,0.0,100.0,1.0,0.11,-11.0,-203.81807117933587,203.81807117933587,0.0,-203.81807117933587,203.81807117933587,0.0,-21121.995552065204,21121.995552065204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214307.31694423876,-214307.31694423876,21529.631694423875,21529.631694423875,21429.631694423875,0.0,100.0,0.0,0.0,21529.631694423875,21529.631694423875,1,0.0,100.0
5518,18450.791815632423,0.0,-184507.91815632425,0.0,10.0,0.0,-0.0,0.1,0.42052956,42.052956,0.0,0.0,100.0,1.0,0.11,-11.0,-206.6873102706536,206.6873102706536,0.0,-206.6873102706536,206.6873102706536,0.0,-18137.417195091115,18137.417195091115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184518.91815632425,-184518.91815632425,18550.791815632423,18550.791815632423,18450.791815632423,0.0,100.0,0.0,0.0,18550.791815632423,18550.791815632423,1,0.0,100.0
5519,17705.87303765765,0.0,-177058.73037657648,0.0,10.0,0.0,-0.0,0.1,0.424914223,42.491422299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-203.7031035300112,203.7031035300112,0.0,-203.7031035300112,203.7031035300112,0.0,-17398.466830597627,17398.466830597627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.73037657648,-177069.73037657648,17805.87303765765,17805.87303765765,17705.87303765765,0.0,100.0,0.0,0.0,17805.87303765765,17805.87303765765,1,0.0,100.0
5520,14692.424320477065,0.0,-146924.24320477064,0.0,10.0,0.0,-0.0,0.1,0.436961775,43.6961775,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6563578118986,203.6563578118986,0.0,-203.6563578118986,203.6563578118986,0.0,-14385.111604853268,14385.111604853268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146932.24320477064,-146932.24320477064,14792.424320477065,14792.424320477065,14692.424320477065,0.0,100.0,0.0,0.0,14792.424320477065,14792.424320477065,1,0.0,100.0
5521,14692.324402959815,0.0,-146923.24402959817,0.0,10.0,0.0,-0.0,0.1,0.444554247,44.4554247,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6064020762581,203.6064020762581,0.0,-203.6064020762581,203.6064020762581,0.0,-14385.1115988073,14385.1115988073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146931.24402959817,-146931.24402959817,14792.324402959815,14792.324402959815,14692.324402959815,0.0,100.0,0.0,0.0,14792.324402959815,14792.324402959815,1,0.0,100.0
5522,14692.242832413522,0.0,-146922.42832413522,0.0,10.0,0.0,-0.0,0.1,0.450831492,45.0831492,0.0,0.0,100.0,1.0,0.08,-8.0,-203.56561680311123,203.56561680311123,0.0,-203.56561680311123,203.56561680311123,0.0,-14385.1115988073,14385.1115988073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146930.42832413522,-146930.42832413522,14792.242832413522,14792.242832413522,14692.242832413522,0.0,100.0,0.0,0.0,14792.242832413522,14792.242832413522,1,0.0,100.0
5523,15433.46889470722,0.0,-154334.6889470722,0.0,10.0,0.0,-0.0,0.1,0.450596291,45.059629099999995,0.0,0.0,100.0,1.0,0.08,-8.0,-204.7034687261993,204.7034687261993,0.0,-204.7034687261993,204.7034687261993,0.0,-15124.061957254822,15124.061957254822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154342.6889470722,-154342.6889470722,15533.46889470722,15533.46889470722,15433.46889470722,0.0,100.0,0.0,0.0,15533.46889470722,15533.46889470722,1,0.0,100.0
5524,16394.709085285536,0.0,-163947.09085285536,0.0,10.0,0.0,-0.0,0.1,0.435616806,43.5616806,0.0,0.0,100.0,1.0,0.08,-8.0,-204.6070563991325,204.6070563991325,0.0,-204.6070563991325,204.6070563991325,0.0,-16085.494972487271,16085.494972487271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163955.09085285536,-163955.09085285536,16494.709085285536,16494.709085285536,16394.709085285536,0.0,100.0,0.0,0.0,16494.709085285536,16494.709085285536,1,0.0,100.0
5525,55827.79184917432,0.0,-558277.9184917432,0.0,10.0,0.0,-0.0,0.1,0.408830463,40.8830463,0.0,0.0,100.0,1.0,0.11,-11.0,-198.61215288816908,198.61215288816908,0.0,-198.61215288816908,198.61215288816908,0.0,-56712.57869862847,56712.57869862847,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-558288.9184917432,-558288.9184917432,57109.80300440482,57109.803004404814,57009.80300440482,0.0,100.0,0.0,0.0,57109.803004404814,55927.79184917431,1,0.0,100.0
5526,50147.12907657188,0.0,-501471.2907657188,0.0,10.0,0.0,-0.0,0.1,0.3943603679999999,39.43603679999999,0.0,0.0,100.0,1.0,0.11,-11.0,-168.3383437310462,168.3383437310462,0.0,-168.3383437310462,168.3383437310462,0.0,-58153.64894031856,58153.64894031856,0.0,0.0,5534.3949609375,5534.3949609375,0.0,0.0,2708.801590271282,2708.801590271282,0.0,-501482.2907657188,-501482.2907657188,58490.325627780665,58490.32562778066,58390.325627780665,0.0,100.0,0.0,0.0,58490.32562778066,50247.12907657187,1,0.0,100.0
5527,54667.36760530925,0.0,-546673.6760530925,0.0,10.0,0.0,-0.0,0.1,0.3771131339999999,37.71131339999999,0.0,0.0,100.0,1.0,0.11,-11.0,-168.4720631916184,168.4720631916184,0.0,-168.4720631916184,168.4720631916184,0.0,-73983.23378506785,73983.23378506785,0.0,0.0,12863.728828125,12863.728828125,0.0,0.0,6689.081478016839,6689.081478016839,0.0,-546684.6760530925,-546684.6760530925,74320.17791145109,74320.17791145109,74220.17791145109,0.0,100.0,0.0,0.0,74320.17791145109,54767.36760530925,1,0.0,100.0
5528,38351.04037829092,0.0,-383510.4037829092,0.0,10.0,0.0,-0.0,0.1,0.361416814,36.141681399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-196.45107810764964,196.45107810764964,0.0,-196.45107810764964,196.45107810764964,0.0,-72282.95850727939,72282.95850727939,0.0,0.0,20791.3756640625,20791.3756640625,0.0,0.0,13433.444621141256,13433.444621141256,0.0,-383521.4037829092,-383521.4037829092,72675.86066349468,72675.86066349468,72575.86066349468,0.0,100.0,0.0,0.0,72675.86066349468,38451.04037829092,1,0.0,100.0
5529,26917.109289462707,0.0,-269171.0928946271,0.0,10.0,0.0,-0.0,0.1,0.3617896,36.17896,0.0,0.0,100.0,1.0,0.11,-11.0,-234.66544353857967,234.66544353857967,0.0,-234.66544353857967,234.66544353857967,0.0,-68651.57174188216,68651.57174188216,0.0,0.0,26624.927109375,26624.927109375,0.0,0.0,15478.866230121612,15478.866230121612,0.0,-269182.0928946271,-269182.0928946271,69120.90262895932,69120.90262895932,69020.90262895932,0.0,100.0,0.0,0.0,69120.90262895932,27017.109289462707,1,0.0,100.0
5530,25052.635290858336,0.0,-250526.35290858336,0.0,10.0,0.0,-0.0,0.1,0.3825172779999999,38.25172779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-313.33437646030785,313.33437646030785,0.0,-313.33437646030785,313.33437646030785,0.0,-68634.29326749478,68634.29326749478,0.0,0.0,31448.825419921875,31448.825419921875,0.0,0.0,12659.501309635174,12659.501309635174,0.0,-250537.35290858336,-250537.35290858336,69260.96202041538,69260.96202041539,69160.96202041538,0.0,100.0,0.0,0.0,69260.96202041539,25152.635290858343,1,0.0,100.0
5531,16436.45950656173,0.0,-164364.5950656173,0.0,10.0,0.0,-0.0,0.1,0.421039617,42.1039617,0.0,0.0,100.0,1.0,0.11,-11.0,-335.91581631874743,335.91581631874743,0.0,-335.91581631874743,335.91581631874743,0.0,-68577.2604265161,68577.2604265161,0.0,0.0,33916.866416015626,33916.866416015626,0.0,0.0,18795.766136576243,18795.766136576243,0.0,-164375.5950656173,-164375.5950656173,69249.0920591536,69249.0920591536,69149.0920591536,0.0,100.0,0.0,0.0,69249.0920591536,16536.459506561732,1,0.0,100.0
5532,17750.710066389056,0.0,-177507.10066389057,0.0,10.0,0.0,-0.0,0.1,0.442721795,44.2721795,0.0,0.0,100.0,1.0,0.11,-11.0,-328.24299533139845,328.24299533139845,0.0,-328.24299533139845,328.24299533139845,0.0,-68432.13877497424,68432.13877497424,0.0,0.0,33879.47185546875,33879.47185546875,0.0,0.0,17358.442843779234,17358.442843779234,0.0,-177518.10066389057,-177518.10066389057,69088.62476563704,69088.62476563704,68988.62476563704,0.0,100.0,0.0,0.0,69088.62476563704,17850.71006638906,1,0.0,100.0
5533,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.449348302,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-355.08763420452715,355.08763420452715,0.0,-355.08763420452715,355.08763420452715,0.0,-53528.62855503674,53528.62855503674,0.0,0.0,31299.24717773437,31299.24717773437,0.0,510.15879966847933,23605.271000935456,23095.112201266977,0.0,0.0,0.0,54394.35937900135,54394.35937900135,54394.35937900135,0.0,0.0,155.55555555555475,0.0,54238.80382344579,-665.7143552240304,1,-55.55555555555556,-100.0
5534,6229.422374252805,0.0,-62294.22374252805,0.0,60.0,45.0,-0.0,0.6,0.449275777,44.9275777,0.0,0.0,100.0,1.0,0.08,-8.0,-349.13769955873,349.13769955873,0.0,-349.13769955873,349.13769955873,0.0,-53664.19694573798,53664.19694573798,0.0,0.0,26400.55974609375,26400.55974609375,0.0,0.0,21587.49022450889,21587.49022450889,0.0,-62302.22374252805,-62302.22374252805,54362.47234485544,54362.47234485544,54217.47234485544,0.0,145.0,0.0,0.0,54362.47234485544,6374.422374252805,1,45.0,100.0
5535,19843.27623319946,0.0,-198432.7623319946,0.0,10.0,0.0,-0.0,0.1,0.445304887,44.5304887,0.0,0.0,100.0,1.0,0.08,-8.0,-366.6600907461034,366.6600907461034,0.0,-366.6600907461034,366.6600907461034,0.0,-56922.41391240504,56922.41391240504,0.0,0.0,20492.219179687498,20492.219179687498,0.0,0.0,17220.23868101029,17220.23868101029,0.0,-198440.7623319946,-198440.7623319946,57655.73409389725,57655.73409389725,57555.73409389725,0.0,100.0,0.0,0.0,57655.73409389725,19943.27623319946,1,0.0,100.0
5536,36173.85518528432,0.0,-361738.55185284326,0.0,10.0,0.0,-0.0,0.1,0.449202765,44.9202765,0.0,0.0,100.0,1.0,0.08,-8.0,-357.0274997055245,357.0274997055245,0.0,-357.0274997055245,357.0274997055245,0.0,-54572.81989122363,54572.81989122363,0.0,0.0,12489.78322265625,12489.78322265625,0.0,0.0,6523.236482694108,6523.236482694108,0.0,-361746.55185284326,-361746.55185284326,55286.87489063468,55286.87489063468,55186.87489063468,0.0,100.0,0.0,0.0,55286.87489063468,36273.85518528432,1,0.0,100.0
5537,9874.271688502735,0.0,-98742.71688502734,0.0,10.0,0.0,-0.0,0.1,0.4412214829999999,44.12214829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-336.4497166952592,336.4497166952592,0.0,-336.4497166952592,336.4497166952592,0.0,-17936.433135790714,17936.433135790714,0.0,0.0,5235.2384765625,5235.2384765625,0.0,0.0,3399.822404115997,3399.822404115997,0.0,-98753.71688502734,-98753.71688502734,18609.33256918123,18609.33256918123,18509.33256918123,0.0,100.0,0.0,0.0,18609.33256918123,9974.271688502735,1,0.0,100.0
5538,17101.701995781685,0.0,-171017.01995781684,0.0,10.0,0.0,-0.0,0.1,0.430640618,43.0640618,0.0,0.0,100.0,1.0,0.11,-11.0,-297.52229414337376,297.52229414337376,0.0,-297.52229414337376,297.52229414337376,0.0,-18008.17487173028,18008.17487173028,0.0,0.0,710.496650390625,710.496650390625,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-171028.01995781684,-171028.01995781684,18603.219460017026,18603.219460017026,18503.219460017026,0.0,100.0,0.0,0.0,18603.219460017026,17201.701995781685,1,0.0,100.0
5539,20097.089664937717,0.0,-200970.8966493772,0.0,10.0,0.0,-0.0,0.1,0.432165216,43.2165216,0.0,0.0,100.0,1.0,0.11,-11.0,-319.63615204850504,319.63615204850504,0.0,-319.63615204850504,319.63615204850504,0.0,-19557.81736084071,19557.81736084071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200981.8966493772,-200981.8966493772,20197.089664937717,20197.089664937717,20097.089664937717,0.0,100.0,0.0,0.0,20197.089664937717,20197.089664937717,1,0.0,100.0
5540,18486.43622885775,0.0,-184864.3622885775,0.0,10.0,0.0,-0.0,0.1,0.4405422439999999,44.05422439999999,0.0,0.0,100.0,1.0,0.11,-11.0,-253.233196235514,253.233196235514,0.0,-253.233196235514,253.233196235514,0.0,-18079.96983638672,18079.96983638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184875.3622885775,-184875.3622885775,18586.43622885775,18586.43622885775,18486.43622885775,0.0,100.0,0.0,0.0,18586.43622885775,18586.43622885775,1,0.0,100.0
5541,17003.253839210327,0.0,-170032.53839210328,0.0,10.0,0.0,-0.0,0.1,0.445999352,44.599935200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-250.645567415304,250.645567415304,0.0,-250.645567415304,250.645567415304,0.0,-16601.96270437972,16601.96270437972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170043.53839210328,-170043.53839210328,17103.253839210327,17103.253839210327,17003.253839210327,0.0,100.0,0.0,0.0,17103.253839210327,17103.253839210327,1,0.0,100.0
5542,15437.457969405154,0.0,-154374.57969405153,0.0,10.0,0.0,-0.0,0.1,0.446808451,44.6808451,0.0,0.0,100.0,1.0,0.11,-11.0,-206.6980060751657,206.6980060751657,0.0,-206.6980060751657,206.6980060751657,0.0,-15124.061957254822,15124.061957254822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154385.57969405153,-154385.57969405153,15537.457969405154,15537.457969405154,15437.457969405154,0.0,100.0,0.0,0.0,15537.457969405154,15537.457969405154,1,0.0,100.0
5543,14692.811030977176,0.0,-146928.11030977176,0.0,10.0,0.0,-0.0,0.1,0.446543616,44.654361599999994,0.0,0.0,100.0,1.0,0.11,-11.0,-203.84972515389344,203.84972515389344,0.0,-203.84972515389344,203.84972515389344,0.0,-14385.111580669389,14385.111580669389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146939.11030977176,-146939.11030977176,14792.811030977176,14792.811030977176,14692.811030977176,0.0,100.0,0.0,0.0,14792.811030977176,14792.811030977176,1,0.0,100.0
5544,14692.806799625516,0.0,-146928.06799625515,0.0,10.0,0.0,-0.0,0.1,0.44707228,44.707228,0.0,0.0,100.0,1.0,0.08,-8.0,-203.86089247340232,203.86089247340232,0.0,-203.86089247340232,203.86089247340232,0.0,-14385.08501467871,14385.08501467871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146936.06799625515,-146936.06799625515,14792.806799625516,14792.806799625516,14692.806799625516,0.0,100.0,0.0,0.0,14792.806799625516,14792.806799625516,1,0.0,100.0
5545,14692.76842646727,0.0,-146927.6842646727,0.0,10.0,0.0,-0.0,0.1,0.44711255,44.711255,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8416907793573,203.8416907793573,0.0,-203.8416907793573,203.8416907793573,0.0,-14385.085044908556,14385.085044908556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146935.6842646727,-146935.6842646727,14792.76842646727,14792.76842646727,14692.76842646727,0.0,100.0,0.0,0.0,14792.76842646727,14792.76842646727,1,0.0,100.0
5546,14692.697482540281,0.0,-146926.9748254028,0.0,10.0,0.0,-0.0,0.1,0.45102515,45.102515,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8062218388449,203.8062218388449,0.0,-203.8062218388449,203.8062218388449,0.0,-14385.085038862591,14385.085038862591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146934.9748254028,-146934.9748254028,14792.697482540281,14792.697482540281,14692.697482540281,0.0,100.0,0.0,0.0,14792.697482540281,14792.697482540281,1,0.0,100.0
5547,15433.937051109551,0.0,-154339.3705110955,0.0,10.0,0.0,-0.0,0.1,0.438320416,43.8320416,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9508389916576,204.9508389916576,0.0,-204.9508389916576,204.9508389916576,0.0,-15124.035373126237,15124.035373126237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154347.3705110955,-154347.3705110955,15533.937051109551,15533.937051109551,15433.937051109551,0.0,100.0,0.0,0.0,15533.937051109551,15533.937051109551,1,0.0,100.0
5548,16911.766544897164,0.0,-169117.66544897165,0.0,10.0,0.0,-0.0,0.1,0.406090603,40.609060299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-204.87531194625888,204.87531194625888,0.0,-204.87531194625888,204.87531194625888,0.0,-16602.015921004648,16602.015921004648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169125.66544897165,-169125.66544897165,17011.766544897164,17011.766544897164,16911.766544897164,0.0,100.0,0.0,0.0,17011.766544897164,17011.766544897164,1,0.0,100.0
5549,15546.043614240985,0.0,-155460.43614240986,0.0,10.0,0.0,-0.0,0.1,0.388522549,38.8522549,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6214889185784,198.6214889185784,0.0,-198.6214889185784,198.6214889185784,0.0,-16458.45262418812,16458.45262418812,0.0,0.0,822.6803320312499,822.6803320312499,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-155471.43614240986,-155471.43614240986,16855.695602025276,16855.695602025276,16755.695602025276,0.0,100.0,0.0,0.0,16855.695602025276,15646.043614240985,1,0.0,100.0
5550,10357.547734579657,0.0,-103575.47734579656,0.0,10.0,0.0,-0.0,0.1,0.365506617,36.5506617,0.0,0.0,100.0,1.0,0.11,-11.0,-168.3919825473571,168.3919825473571,0.0,-168.3919825473571,168.3919825473571,0.0,-17936.35340154287,17936.35340154287,0.0,0.0,5272.633037109375,5272.633037109375,0.0,0.0,2542.9565949485504,2542.9565949485504,0.0,-103586.47734579656,-103586.47734579656,18273.137366637584,18273.137366637584,18173.137366637584,0.0,100.0,0.0,0.0,18273.137366637584,10457.547734579657,1,0.0,100.0
5551,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.343847066,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-168.51963800456292,168.51963800456292,0.0,-168.51963800456292,168.51963800456292,0.0,-17936.35341968077,17936.35341968077,0.0,0.0,12489.78322265625,12489.78322265625,0.0,2353.084737547375,8292.249766136578,5939.165028589203,0.0,0.0,0.0,18428.948251245452,18428.948251245452,18428.948251245452,0.0,0.0,155.55555555555475,0.0,18273.392695689898,-2508.6402931029297,1,-55.55555555555556,-100.0
5552,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.3341038,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-193.7954188660457,193.7954188660457,0.0,-193.7954188660457,193.7954188660457,0.0,-15719.50228387851,15719.50228387851,0.0,4128.497931991833,20380.03549804688,16251.537566055047,0.0,15257.739569691304,15257.739569691304,0.0,0.0,0.0,0.0,16251.537566055047,16251.537566055047,16251.537566055047,0.0,0.0,144.44444444444525,0.0,16107.093121610602,-19530.68194612758,1,-44.44444444444444,-100.0
5553,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.340455833,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-259.37416930994004,259.37416930994004,0.0,-259.37416930994004,259.37416930994004,0.0,-12763.70077149081,12763.70077149081,0.0,12831.137833248682,26213.586943359373,13382.44911011069,0.0,19099.81529466792,19099.81529466792,0.0,0.0,0.0,0.0,13382.44911011069,13382.44911011069,13382.44911011069,0.0,0.0,100.0,0.0,13282.44911011069,-32030.953127916604,1,-0.0,-100.0
5554,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3616815339999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-314.7407826808175,314.7407826808175,0.0,-314.7407826808175,314.7407826808175,0.0,-33721.95706976124,33721.95706976124,0.0,0.0,31000.09069335937,31000.09069335937,0.0,20900.225538124243,24351.57347988775,3451.3479417635062,0.0,0.0,0.0,34451.438635122875,34451.438635122875,34451.438635122875,0.0,0.0,100.0,0.0,34351.438635122875,-21000.225538124243,1,-0.0,-100.0
5555,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.40722551,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-336.7016157474057,336.7016157474057,0.0,-336.7016157474057,336.7016157474057,0.0,-45391.1681366773,45391.1681366773,0.0,0.0,33542.92081054687,33542.92081054687,0.0,13747.703698689082,26369.35425631432,12621.650557625238,0.0,0.0,0.0,46164.57136817211,46164.57136817211,46164.57136817211,0.0,0.0,100.0,0.0,46064.57136817211,-13847.703698689082,1,-0.0,-100.0
5556,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.4240452289999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-355.19339088851706,355.19339088851706,0.0,-355.19339088851706,355.19339088851706,0.0,-44683.39552573514,44683.39552573514,0.0,0.0,33430.73712890625,33430.73712890625,0.0,14914.407393891739,26977.452572497667,12063.045178605928,0.0,0.0,0.0,45493.78230751218,45493.78230751218,45493.78230751218,0.0,0.0,100.0,0.0,45393.78230751218,-15014.407393891735,1,-0.0,-100.0
5557,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.424216608,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-353.1939896420621,353.1939896420621,0.0,-353.1939896420621,353.1939896420621,0.0,-49019.92609632929,49019.92609632929,0.0,0.0,30813.117890625,30813.117890625,0.0,6554.573927266032,25567.77011225445,19013.196184988417,0.0,0.0,0.0,49826.314075613416,49826.314075613416,49826.314075613416,0.0,0.0,100.0,0.0,49726.314075613416,-6654.573927266036,1,-0.0,-100.0
5558,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.4218936679999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-360.44724044273545,360.44724044273545,0.0,-360.44724044273545,360.44724044273545,0.0,-43758.020582853984,43758.020582853984,0.0,0.0,25914.43045898437,25914.43045898437,0.0,3779.871428921251,22444.356033676337,18664.484604755085,0.0,0.0,0.0,44578.915063739456,44578.915063739456,44578.915063739456,0.0,0.0,100.0,0.0,44478.915063739456,-3879.871428921251,1,-0.0,-100.0
5559,17038.96414890465,0.0,-170389.6414890465,0.0,100.0,45.0,-0.0,1.0,0.437311113,43.731111299999995,0.0,0.0,100.0,1.0,0.08,-8.0,-357.5017188945583,357.5017188945583,0.0,-357.5017188945583,357.5017188945583,0.0,-51806.0854208143,51806.0854208143,0.0,0.0,17425.86521484375,17425.86521484375,0.0,0.0,17911.259494855007,17911.259494855007,0.0,-170397.6414890465,-170397.6414890465,52521.08885860341,52521.08885860341,52376.08885860341,0.0,145.0,0.0,0.0,52521.08885860341,17183.964148904655,1,45.0,100.0
5560,25476.3092912808,0.0,-254763.092912808,0.0,50.0,36.0,-0.0,0.5,0.450066099,45.0066099,0.0,0.0,100.0,1.0,0.08,-8.0,-307.9647968577271,307.9647968577271,0.0,-307.9647968577271,307.9647968577271,0.0,-49493.68994742467,49493.68994742467,0.0,0.0,12003.653935546874,12003.653935546874,0.0,0.0,12493.656314312444,12493.656314312444,0.0,-254771.092912808,-254771.092912808,50109.61954114011,50109.61954114012,49973.61954114011,0.0,136.0,0.0,0.0,50109.61954114012,25612.309291280802,1,36.0,100.0
