module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5561,42912.07643516788,0.0,-429120.7643516788,0.0,10.0,0.0,-0.0,0.1,0.4494075279999999,44.94075279999999,0.0,0.0,100.0,1.0,0.11,-11.0,-236.88086752511765,236.88086752511765,0.0,-236.88086752511765,236.88086752511765,0.0,-53573.266958699336,53573.266958699336,0.0,0.0,4898.687431640625,4898.687431640625,0.0,0.0,6136.264826941067,6136.264826941067,0.0,-429131.7643516788,-429131.7643516788,54047.02869374957,54047.02869374957,53947.02869374957,0.0,100.0,0.0,0.0,54047.02869374957,43012.07643516788,1,0.0,100.0
5562,28102.322330971496,0.0,-281023.22330971493,0.0,10.0,0.0,-0.0,0.1,0.451168217,45.116821699999996,0.0,0.0,100.0,1.0,0.11,-11.0,-252.4060764610512,252.4060764610512,0.0,-252.4060764610512,252.4060764610512,0.0,-29642.090565367416,29642.090565367416,0.0,0.0,673.10208984375,673.10208984375,0.0,0.0,1271.4782974742752,1271.4782974742752,0.0,-281034.22330971493,-281034.22330971493,30146.902718289522,30146.90271828952,30046.902718289522,0.0,100.0,0.0,0.0,30146.90271828952,28202.322330971492,1,0.0,100.0
5563,19878.209032155,0.0,-198782.09032154997,0.0,10.0,0.0,-0.0,0.1,0.44359667,44.359667,0.0,0.0,100.0,1.0,0.11,-11.0,-210.235720918979,210.235720918979,0.0,-210.235720918979,210.235720918979,0.0,-19557.73759031704,19557.73759031704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-198793.09032154997,-198793.09032154997,19978.209032155,19978.209032155,19878.209032155,0.0,100.0,0.0,0.0,19978.209032155,19978.209032155,1,0.0,100.0
5564,18389.287826970765,0.0,-183892.87826970767,0.0,10.0,0.0,-0.0,0.1,0.4217237679999999,42.17237679999999,0.0,0.0,100.0,1.0,0.11,-11.0,-204.6855854665804,204.6855854665804,0.0,-204.6855854665804,204.6855854665804,0.0,-18079.916656037603,18079.916656037603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-183903.87826970767,-183903.87826970767,18489.287826970765,18489.287826970765,18389.287826970765,0.0,100.0,0.0,0.0,18489.287826970765,18489.287826970765,1,0.0,100.0
5565,16909.568292704076,0.0,-169095.68292704076,0.0,10.0,0.0,-0.0,0.1,0.406243147,40.6243147,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8160922724433,203.8160922724433,0.0,-203.8160922724433,203.8160922724433,0.0,-16601.93610815919,16601.93610815919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169106.68292704076,-169106.68292704076,17009.568292704076,17009.568292704076,16909.568292704076,0.0,100.0,0.0,0.0,17009.568292704076,17009.568292704076,1,0.0,100.0
5566,15437.410667507618,0.0,-154374.10667507618,0.0,10.0,0.0,-0.0,0.1,0.411544542,41.1544542,0.0,0.0,100.0,1.0,0.11,-11.0,-206.6876320757685,206.6876320757685,0.0,-206.6876320757685,206.6876320757685,0.0,-15124.035403356082,15124.035403356082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154385.10667507618,-154385.10667507618,15537.410667507618,15537.410667507618,15437.410667507618,0.0,100.0,0.0,0.0,15537.410667507618,15537.410667507618,1,0.0,100.0
5567,14692.742597119266,0.0,-146927.42597119266,0.0,10.0,0.0,-0.0,0.1,0.4128309539999999,41.28309539999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8287761053556,203.8287761053556,0.0,-203.8287761053556,203.8287761053556,0.0,-14385.085044908556,14385.085044908556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146938.42597119266,-146938.42597119266,14792.742597119266,14792.742597119266,14692.742597119266,0.0,100.0,0.0,0.0,14792.742597119266,14792.742597119266,1,0.0,100.0
5568,17706.07959796197,0.0,-177060.7959796197,0.0,10.0,0.0,-0.0,0.1,0.415544192,41.5544192,0.0,0.0,100.0,1.0,0.08,-8.0,-203.80635949829465,203.80635949829465,0.0,-203.80635949829465,203.80635949829465,0.0,-17398.46687896538,17398.46687896538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.7959796197,-177068.7959796197,17806.07959796197,17806.07959796197,17706.07959796197,0.0,100.0,0.0,0.0,17806.07959796197,17806.07959796197,1,0.0,100.0
5569,17706.01150739319,0.0,-177060.11507393187,0.0,10.0,0.0,-0.0,0.1,0.420271902,42.0271902,0.0,0.0,100.0,1.0,0.08,-8.0,-203.77231723688817,203.77231723688817,0.0,-203.77231723688817,203.77231723688817,0.0,-17398.466872919413,17398.466872919413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.11507393187,-177068.11507393187,17806.01150739319,17806.01150739319,17706.01150739319,0.0,100.0,0.0,0.0,17806.01150739319,17806.01150739319,1,0.0,100.0
5570,17706.01971848664,0.0,-177060.1971848664,0.0,10.0,0.0,-0.0,0.1,0.43475658,43.475658,0.0,0.0,100.0,1.0,0.08,-8.0,-203.77642580659952,203.77642580659952,0.0,-203.77642580659952,203.77642580659952,0.0,-17398.46686687344,17398.46686687344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.1971848664,-177068.1971848664,17806.01971848664,17806.01971848664,17706.01971848664,0.0,100.0,0.0,0.0,17806.01971848664,17806.01971848664,1,0.0,100.0
5571,18447.316009966085,0.0,-184473.16009966086,0.0,10.0,0.0,-0.0,0.1,0.444858212,44.4858212,0.0,0.0,100.0,1.0,0.08,-8.0,-204.9493892995737,204.9493892995737,0.0,-204.9493892995737,204.9493892995737,0.0,-18137.417231366937,18137.417231366937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184481.16009966086,-184481.16009966086,18547.316009966085,18547.316009966085,18447.316009966085,0.0,100.0,0.0,0.0,18547.316009966085,18547.316009966085,1,0.0,100.0
5572,21431.823825518983,0.0,-214318.23825518982,0.0,10.0,0.0,-0.0,0.1,0.432436645,43.2436645,0.0,0.0,100.0,1.0,0.08,-8.0,-204.87420309729896,204.87420309729896,0.0,-204.87420309729896,204.87420309729896,0.0,-21122.075419324385,21122.075419324385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214326.23825518982,-214326.23825518982,21531.823825518983,21531.823825518983,21431.823825518983,0.0,100.0,0.0,0.0,21531.823825518983,21531.823825518983,1,0.0,100.0
5573,55013.6607955961,0.0,-550136.607955961,0.0,10.0,0.0,-0.0,0.1,0.402264856,40.226485600000004,0.0,0.0,100.0,1.0,0.11,-11.0,-439.0774809333709,439.0774809333709,0.0,-439.0774809333709,439.0774809333709,0.0,-55446.77817293912,55446.77817293912,0.0,0.0,934.864013671875,934.864013671875,0.0,0.0,276.4083255378859,276.4083255378859,0.0,-550147.607955961,-550147.607955961,56324.93313480586,56324.93313480586,56224.93313480586,0.0,100.0,0.0,0.0,56324.93313480586,55113.6607955961,1,0.0,100.0
5574,54744.323204237495,0.0,-547443.2320423749,0.0,10.0,0.0,-0.0,0.1,0.370807775,37.0807775,0.0,0.0,100.0,1.0,0.11,-11.0,-429.49469073017,429.49469073017,0.0,-429.49469073017,429.49469073017,0.0,-62397.6160721596,62397.6160721596,0.0,0.0,5758.76232421875,5758.76232421875,0.0,0.0,2653.519925163705,2653.519925163705,0.0,-547454.2320423749,-547454.2320423749,63256.60545361995,63256.605453619944,63156.60545361995,0.0,100.0,0.0,0.0,63256.605453619944,54844.32320423749,1,0.0,100.0
5575,79051.53206465987,0.0,-790515.3206465987,0.0,10.0,0.0,-0.0,0.1,0.35546445,35.546445,0.0,0.0,100.0,1.0,0.11,-11.0,-655.6984868929935,655.6984868929935,0.0,-655.6984868929935,655.6984868929935,0.0,-97287.33797939777,97287.33797939777,0.0,0.0,11293.15728515625,11293.15728515625,0.0,0.0,8154.045603367635,8154.045603367635,0.0,-790526.3206465987,-790526.3206465987,98598.73495318375,98598.73495318375,98498.73495318375,0.0,100.0,0.0,0.0,98598.73495318375,79151.53206465987,1,0.0,100.0
5576,61121.615217953804,0.0,-611216.152179538,0.0,10.0,0.0,-0.0,0.1,0.354205322,35.4205322,0.0,0.0,100.0,1.0,0.11,-11.0,-741.4123612815688,741.4123612815688,0.0,-741.4123612815688,741.4123612815688,0.0,-94683.86115897814,94683.86115897814,0.0,0.0,21539.266875,21539.266875,0.0,0.0,13405.803788587467,13405.803788587467,0.0,-611227.152179538,-611227.152179538,96166.68588154127,96166.68588154127,96066.68588154127,0.0,100.0,0.0,0.0,96166.68588154127,61221.615217953804,1,0.0,100.0
5577,46595.642663178405,0.0,-465956.42663178407,0.0,10.0,0.0,-0.0,0.1,0.356505141,35.6505141,0.0,0.0,100.0,1.0,0.11,-11.0,-850.2269298601602,850.2269298601602,0.0,-850.2269298601602,850.2269298601602,0.0,-91755.57320395469,91755.57320395469,0.0,0.0,28158.104091796875,28158.104091796875,0.0,0.0,18602.280308699723,18602.280308699723,0.0,-465967.42663178407,-465967.42663178407,93456.02706367499,93456.027063675,93356.02706367499,0.0,100.0,0.0,0.0,93456.027063675,46695.64266317841,1,0.0,100.0
5578,39760.4123852068,0.0,-397604.123852068,0.0,10.0,0.0,-0.0,0.1,0.380815297,38.0815297,0.0,0.0,100.0,1.0,0.11,-11.0,-917.711291363989,917.711291363989,0.0,-917.711291363989,917.711291363989,0.0,-91856.3133269468,91856.3133269468,0.0,0.0,32907.21328125,32907.21328125,0.0,0.0,20924.110243217965,20924.110243217965,0.0,-397615.123852068,-397615.123852068,93691.73590967477,93691.73590967477,93591.73590967477,0.0,100.0,0.0,0.0,93691.73590967477,39860.4123852068,1,0.0,100.0
5579,31926.113057130144,0.0,-319261.13057130144,0.0,10.0,0.0,-0.0,0.1,0.416566095,41.6566095,0.0,0.0,100.0,1.0,0.11,-11.0,-944.8978130037108,944.8978130037108,0.0,-944.8978130037108,944.8978130037108,0.0,-88762.46779879987,88762.46779879987,0.0,0.0,33804.682734375,33804.682734375,0.0,0.0,24821.46763330216,24821.46763330216,0.0,-319272.13057130144,-319272.13057130144,90652.2634248073,90652.2634248073,90552.2634248073,0.0,100.0,0.0,0.0,90652.2634248073,32026.113057130147,1,0.0,100.0
5580,36164.92109443659,0.0,-361649.21094436594,0.0,10.0,0.0,-0.0,0.1,0.425723453,42.572345299999995,0.0,0.0,100.0,1.0,0.11,-11.0,-942.2442601608968,942.2442601608968,0.0,-942.2442601608968,942.2442601608968,0.0,-91891.19591164732,91891.19591164732,0.0,0.0,33767.28817382812,33767.28817382812,0.0,0.0,23743.4751637044,23743.4751637044,0.0,-361660.21094436594,-361660.21094436594,93775.68443196912,93775.68443196912,93675.68443196912,0.0,100.0,0.0,0.0,93775.68443196912,36264.92109443659,1,0.0,100.0
5581,40998.59614401059,0.0,-409985.9614401059,0.0,10.0,0.0,-0.0,0.1,0.434695236,43.469523599999995,0.0,0.0,100.0,1.0,0.11,-11.0,-925.7260333194744,925.7260333194744,0.0,-925.7260333194744,925.7260333194744,0.0,-91950.27585749252,91950.27585749252,0.0,0.0,28793.811621093748,28793.811621093748,0.0,0.0,23909.32015902713,23909.32015902713,0.0,-409996.9614401059,-409996.9614401059,93801.72792413147,93801.72792413147,93701.72792413147,0.0,100.0,0.0,0.0,93801.72792413147,41098.59614401059,1,0.0,100.0
5582,45604.24587135636,0.0,-456042.4587135636,0.0,10.0,0.0,-0.0,0.1,0.4380535379999999,43.80535379999999,0.0,0.0,100.0,1.0,0.08,-8.0,-898.3655980029903,898.3655980029903,0.0,-898.3655980029903,898.3655980029903,0.0,-91924.76259105177,91924.76259105177,0.0,0.0,27784.158486328124,27784.158486328124,0.0,0.0,20233.08942937325,20233.08942937325,0.0,-456050.4587135636,-456050.4587135636,93721.49378705773,93721.49378705774,93621.49378705773,0.0,100.0,0.0,0.0,93721.49378705774,45704.24587135637,1,0.0,100.0
5583,57618.98482212117,0.0,-576189.8482212117,0.0,10.0,0.0,-0.0,0.1,0.435418935,43.5418935,0.0,0.0,100.0,1.0,0.08,-8.0,-786.2615706783267,786.2615706783267,0.0,-786.2615706783267,786.2615706783267,0.0,-94429.5916776585,94429.5916776585,0.0,0.0,21090.53214843749,21090.53214843749,0.0,0.0,17192.597848456502,17192.597848456502,0.0,-576197.8482212117,-576197.8482212117,96002.11481901517,96002.11481901516,95902.11481901517,0.0,100.0,0.0,0.0,96002.11481901516,57718.984822121165,1,0.0,100.0
5584,63056.76807424195,0.0,-630567.6807424194,0.0,10.0,0.0,-0.0,0.1,0.4494917229999999,44.94917229999999,0.0,0.0,100.0,1.0,0.08,-8.0,-597.7346190427093,597.7346190427093,0.0,-597.7346190427093,597.7346190427093,0.0,-86860.13228515786,86860.13228515786,0.0,0.0,13649.014599609374,13649.014599609374,0.0,0.0,11249.818849391955,11249.818849391955,0.0,-630575.6807424194,-630575.6807424194,88055.60152324327,88055.60152324328,87955.60152324327,0.0,100.0,0.0,0.0,88055.60152324328,63156.768074241954,1,0.0,100.0
5585,65716.06023286759,0.0,-657160.6023286759,0.0,10.0,0.0,-0.0,0.1,0.455686841,45.5686841,0.0,0.0,100.0,1.0,0.11,-11.0,-540.0500392030095,540.0500392030095,0.0,-540.0500392030095,540.0500392030095,0.0,-76107.43183852488,76107.43183852488,0.0,0.0,5870.946005859375,5870.946005859375,0.0,0.0,5500.52567820393,5500.52567820393,0.0,-657171.6023286759,-657171.6023286759,77187.5319169309,77187.5319169309,77087.5319169309,0.0,100.0,0.0,0.0,77187.5319169309,65816.06023286759,1,0.0,100.0
5586,75708.1602838261,0.0,-757081.602838261,0.0,10.0,0.0,-0.0,0.1,0.440626177,44.062617700000004,0.0,0.0,100.0,1.0,0.11,-11.0,-550.3767758013879,550.3767758013879,0.0,-550.3767758013879,550.3767758013879,0.0,-76533.29041275858,76533.29041275858,0.0,0.0,747.8912109375,747.8912109375,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-757092.602838261,-757092.602838261,77634.04396436136,77634.04396436135,77534.04396436136,0.0,100.0,0.0,0.0,77634.04396436135,75808.16028382609,1,0.0,100.0
5587,70051.64515463932,0.0,-700516.4515463932,0.0,10.0,0.0,-0.0,0.1,0.428570416,42.8570416,0.0,0.0,100.0,1.0,0.11,-11.0,-461.2565279521164,461.2565279521164,0.0,-461.2565279521164,461.2565279521164,0.0,-69229.13209873509,69229.13209873509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700527.4515463932,-700527.4515463932,70151.64515463932,70151.64515463932,70051.64515463932,0.0,100.0,0.0,0.0,70151.64515463932,70151.64515463932,1,0.0,100.0
5588,68010.85198644799,0.0,-680108.5198644799,0.0,10.0,0.0,-0.0,0.1,0.42880848,42.880848,0.0,0.0,100.0,1.0,0.11,-11.0,-204.6888870339186,204.6888870339186,0.0,-204.6888870339186,204.6888870339186,0.0,-67701.47421238016,67701.47421238016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-680119.5198644799,-680119.5198644799,68110.85198644799,68110.85198644799,68010.85198644799,0.0,100.0,0.0,0.0,68110.85198644799,68110.85198644799,1,0.0,100.0
5589,21429.71229440695,0.0,-214297.1229440695,0.0,10.0,0.0,-0.0,0.1,0.422536682,42.2536682,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8583469869933,203.8583469869933,0.0,-203.8583469869933,203.8583469869933,0.0,-21121.99560043296,21121.99560043296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214308.1229440695,-214308.1229440695,21529.71229440695,21529.71229440695,21429.71229440695,0.0,100.0,0.0,0.0,21529.71229440695,21529.71229440695,1,0.0,100.0
5590,18450.869006284487,0.0,-184508.69006284486,0.0,10.0,0.0,-0.0,0.1,0.424944515,42.494451500000004,0.0,0.0,100.0,1.0,0.11,-11.0,-206.7258783898237,206.7258783898237,0.0,-206.7258783898237,206.7258783898237,0.0,-18137.41724950484,18137.41724950484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184519.69006284486,-184519.69006284486,18550.869006284487,18550.869006284487,18450.869006284487,0.0,100.0,0.0,0.0,18550.869006284487,18550.869006284487,1,0.0,100.0
5591,17705.706382105414,0.0,-177057.06382105415,0.0,10.0,0.0,-0.0,0.1,0.435004974,43.5004974,0.0,0.0,100.0,1.0,0.11,-11.0,-203.61975157001723,203.61975157001723,0.0,-203.61975157001723,203.61975157001723,0.0,-17398.46687896538,17398.46687896538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.06382105415,-177068.06382105415,17805.706382105414,17805.706382105414,17705.706382105414,0.0,100.0,0.0,0.0,17805.706382105414,17805.706382105414,1,0.0,100.0
5592,17705.672742172792,0.0,-177056.7274217279,0.0,10.0,0.0,-0.0,0.1,0.449825394,44.9825394,0.0,0.0,100.0,1.0,0.08,-8.0,-203.60291648878007,203.60291648878007,0.0,-203.60291648878007,203.60291648878007,0.0,-17398.46690919523,17398.46690919523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.7274217279,-177064.7274217279,17805.672742172792,17805.672742172792,17705.672742172792,0.0,100.0,0.0,0.0,17805.672742172792,17805.672742172792,1,0.0,100.0
5593,17705.65027121326,0.0,-177056.5027121326,0.0,10.0,0.0,-0.0,0.1,0.4454108129999999,44.54108129999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.5916810090148,203.5916810090148,0.0,-203.5916810090148,203.5916810090148,0.0,-17398.46690919523,17398.46690919523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.5027121326,-177064.5027121326,17805.65027121326,17805.65027121326,17705.65027121326,0.0,100.0,0.0,0.0,17805.65027121326,17805.65027121326,1,0.0,100.0
5594,17705.62990730123,0.0,-177056.2990730123,0.0,10.0,0.0,-0.0,0.1,0.435755806,43.5755806,0.0,0.0,100.0,1.0,0.08,-8.0,-203.58150207598683,203.58150207598683,0.0,-203.58150207598683,203.58150207598683,0.0,-17398.466903149256,17398.466903149256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.2990730123,-177064.2990730123,17805.62990730123,17805.62990730123,17705.62990730123,0.0,100.0,0.0,0.0,17805.62990730123,17805.62990730123,1,0.0,100.0
5595,18456.222519166822,0.0,-184562.22519166823,0.0,10.0,0.0,-0.0,0.1,0.4393151979999999,43.93151979999999,0.0,0.0,100.0,1.0,0.08,-8.0,-209.4026257620357,209.4026257620357,0.0,-209.4026257620357,209.4026257620357,0.0,-18137.41726764275,18137.41726764275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184570.22519166823,-184570.22519166823,18556.222519166822,18556.222519166822,18456.222519166822,0.0,100.0,0.0,0.0,18556.222519166822,18556.222519166822,1,0.0,100.0
5596,21439.164866646257,0.0,-214391.64866646257,0.0,10.0,0.0,-0.0,0.1,0.416796465,41.679646500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-208.5447236609356,208.5447236609356,0.0,-208.5447236609356,208.5447236609356,0.0,-21122.075419324385,21122.075419324385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214399.64866646257,-214399.64866646257,21539.164866646257,21539.164866646257,21439.164866646257,0.0,100.0,0.0,0.0,21539.164866646257,21539.164866646257,1,0.0,100.0
5597,56827.02107047064,0.0,-568270.2107047064,0.0,10.0,0.0,-0.0,0.1,0.40311396,40.311396,0.0,0.0,100.0,1.0,0.11,-11.0,-472.8931712038303,472.8931712038303,0.0,-472.8931712038303,472.8931712038303,0.0,-57220.14789982652,57220.14789982652,0.0,0.0,934.864013671875,934.864013671875,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-568281.2107047064,-568281.2107047064,58165.93424223419,58165.93424223419,58065.93424223419,0.0,100.0,0.0,0.0,58165.93424223419,56927.02107047064,1,0.0,100.0
5598,57777.18622662039,0.0,-577771.8622662039,0.0,10.0,0.0,-0.0,0.1,0.3874570779999999,38.74570779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-481.3172190557362,481.3172190557362,0.0,-481.3172190557362,481.3172190557362,0.0,-63935.00706276859,63935.00706276859,0.0,0.0,6357.07529296875,6357.07529296875,0.0,0.0,663.3799812909263,663.3799812909263,0.0,-577782.8622662039,-577782.8622662039,64897.64150088007,64897.64150088007,64797.64150088007,0.0,100.0,0.0,0.0,64897.64150088007,57877.18622662039,1,0.0,100.0
5599,78988.07393730602,0.0,-789880.7393730602,0.0,10.0,0.0,-0.0,0.1,0.3730852639999999,37.30852639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-688.5064802835492,688.5064802835492,0.0,-688.5064802835492,688.5064802835492,0.0,-95672.01383529905,95672.01383529905,0.0,0.0,14284.722128906247,14284.722128906247,0.0,0.0,3676.2307296538825,3676.2307296538825,0.0,-789891.7393730602,-789891.7393730602,97049.02679586614,97049.02679586614,96949.02679586614,0.0,100.0,0.0,0.0,97049.02679586614,79088.073937306,1,0.0,100.0
5600,60178.47682505261,0.0,-601784.7682505262,0.0,10.0,0.0,-0.0,0.1,0.358263205,35.826320499999994,0.0,0.0,100.0,1.0,0.11,-11.0,-708.493627349157,708.493627349157,0.0,-708.493627349157,708.493627349157,0.0,-94039.06097379063,94039.06097379063,0.0,0.0,21688.8451171875,21688.8451171875,0.0,0.0,13488.726286248831,13488.726286248831,0.0,-601795.7682505262,-601795.7682505262,95456.04822848894,95456.04822848894,95356.04822848894,0.0,100.0,0.0,0.0,95456.04822848894,60278.47682505261,1,0.0,100.0
5601,43965.43547009177,0.0,-439654.35470091767,0.0,10.0,0.0,-0.0,0.1,0.357898199,35.7898199,0.0,0.0,100.0,1.0,0.11,-11.0,-729.9695534139789,729.9695534139789,0.0,-729.9695534139789,729.9695534139789,0.0,-91606.40855204276,91606.40855204276,0.0,0.0,28270.2877734375,28270.2877734375,0.0,0.0,20730.624415341445,20730.624415341445,0.0,-439665.35470091767,-439665.35470091767,93066.34765887071,93066.34765887071,92966.34765887071,0.0,100.0,0.0,0.0,93066.34765887071,44065.43547009177,1,0.0,100.0
5602,39418.86013120037,0.0,-394188.6013120037,0.0,10.0,0.0,-0.0,0.1,0.385651621,38.5651621,0.0,0.0,100.0,1.0,0.11,-11.0,-739.1069148769395,739.1069148769395,0.0,-739.1069148769395,739.1069148769395,0.0,-91613.60670213858,91613.60670213858,0.0,0.0,29691.28107421875,29691.28107421875,0.0,0.0,23881.679326473342,23881.679326473342,0.0,-394199.6013120037,-394199.6013120037,93091.82053189246,93091.82053189246,92991.82053189246,0.0,100.0,0.0,0.0,93091.82053189246,39518.86013120037,1,0.0,100.0
5603,32024.13930068036,0.0,-320241.3930068036,0.0,10.0,0.0,-0.0,0.1,0.4209751129999999,42.097511299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-736.1564548692254,736.1564548692254,0.0,-736.1564548692254,736.1564548692254,0.0,-88697.61413331029,88697.61413331029,0.0,0.0,31897.56014648437,31897.56014648437,0.0,0.0,26148.227595884007,26148.227595884007,0.0,-320252.3930068036,-320252.3930068036,90169.92704304874,90169.92704304874,90069.92704304874,0.0,100.0,0.0,0.0,90169.92704304874,32124.139300680356,1,0.0,100.0
5604,33740.247196601296,0.0,-337402.47196601296,0.0,10.0,0.0,-0.0,0.1,0.427368105,42.7368105,0.0,0.0,100.0,1.0,0.11,-11.0,-707.5575447644619,707.5575447644619,0.0,-707.5575447644619,707.5575447644619,0.0,-91587.8956115706,91587.8956115706,0.0,0.0,32682.84591796875,32682.84591796875,0.0,0.0,26479.91758652947,26479.91758652947,0.0,-337413.47196601296,-337413.47196601296,93003.01070109951,93003.01070109951,92903.01070109951,0.0,100.0,0.0,0.0,93003.01070109951,33840.247196601296,1,0.0,100.0
5605,38556.437122695876,0.0,-385564.37122695876,0.0,10.0,0.0,-0.0,0.1,0.436456296,43.6456296,0.0,0.0,100.0,1.0,0.11,-11.0,-703.3774754044,703.3774754044,0.0,-703.3774754044,703.3774754044,0.0,-91544.57654126888,91544.57654126888,0.0,0.0,29279.940908203123,29279.940908203123,0.0,0.0,25014.95346117868,25014.95346117868,0.0,-385575.37122695876,-385575.37122695876,92951.33149207768,92951.33149207768,92851.33149207768,0.0,100.0,0.0,0.0,92951.33149207768,38656.437122695876,1,0.0,100.0
5606,46109.14479941895,0.0,-461091.4479941895,0.0,10.0,0.0,-0.0,0.1,0.438229157,43.822915699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-717.6059791445463,717.6059791445463,0.0,-717.6059791445463,717.6059791445463,0.0,-91516.52499538656,91516.52499538656,0.0,0.0,26288.376064453125,26288.376064453125,0.0,0.0,20454.21608980356,20454.21608980356,0.0,-461099.4479941895,-461099.4479941895,92951.73695367563,92951.73695367565,92851.73695367563,0.0,100.0,0.0,0.0,92951.73695367565,46209.14479941896,1,0.0,100.0
5607,64053.183900590644,0.0,-640531.8390059065,0.0,10.0,0.0,-0.0,0.1,0.448981582,44.8981582,0.0,0.0,100.0,1.0,0.08,-8.0,-756.723043195459,756.723043195459,0.0,-756.723043195459,756.723043195459,0.0,-94445.22250439464,94445.22250439464,0.0,0.0,19781.72252929688,19781.72252929688,0.0,0.0,12023.762160898035,12023.762160898035,0.0,-640539.8390059065,-640539.8390059065,95958.66859078556,95958.66859078556,95858.66859078556,0.0,100.0,0.0,0.0,95958.66859078556,64153.183900590644,1,0.0,100.0
5608,64898.29133025864,0.0,-648982.9133025864,0.0,10.0,0.0,-0.0,0.1,0.454469726,45.4469726,0.0,0.0,100.0,1.0,0.08,-8.0,-673.9937424162359,673.9937424162359,0.0,-673.9937424162359,673.9937424162359,0.0,-87749.1735017931,87749.1735017931,0.0,0.0,13761.19828125,13761.19828125,0.0,0.0,10337.671375116934,10337.671375116934,0.0,-648990.9133025864,-648990.9133025864,89097.16098662557,89097.16098662557,88997.16098662557,0.0,100.0,0.0,0.0,89097.16098662557,64998.29133025864,1,0.0,100.0
5609,67792.41156137167,0.0,-677924.1156137167,0.0,10.0,0.0,-0.0,0.1,0.447278041,44.7278041,0.0,0.0,100.0,1.0,0.11,-11.0,-609.8809491268743,609.8809491268743,0.0,-609.8809491268743,609.8809491268743,0.0,-76966.12887758345,76966.12887758345,0.0,0.0,5870.946005859375,5870.946005859375,0.0,0.0,4422.533208606174,4422.533208606174,0.0,-677935.1156137167,-677935.1156137167,78185.89077583722,78185.89077583721,78085.89077583722,0.0,100.0,0.0,0.0,78185.89077583721,67892.41156137166,1,0.0,100.0
