module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5610,76884.2947261745,0.0,-768842.947261745,0.0,10.0,0.0,-0.0,0.1,0.4343192329999999,43.431923299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-592.1010993703059,592.1010993703059,0.0,-592.1010993703059,592.1010993703059,0.0,-77588.58164742225,77588.58164742225,0.0,0.0,710.496650390625,710.496650390625,0.0,0.0,1077.992469597755,1077.992469597755,0.0,-768853.947261745,-768853.947261745,78772.78384616289,78772.78384616287,78672.78384616289,0.0,100.0,0.0,0.0,78772.78384616287,76984.29472617448,1,0.0,100.0
5611,70827.89776826731,0.0,-708278.9776826731,0.0,10.0,0.0,-0.0,0.1,0.43583551,43.583551,0.0,0.0,100.0,1.0,0.11,-11.0,-487.8946716672312,487.8946716672312,0.0,-487.8946716672312,487.8946716672312,0.0,-69952.10842493286,69952.10842493286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-708289.9776826731,-708289.9776826731,70927.89776826731,70927.89776826731,70827.89776826731,0.0,100.0,0.0,0.0,70927.89776826731,70927.89776826731,1,0.0,100.0
5612,69126.41252990573,0.0,-691264.1252990573,0.0,10.0,0.0,-0.0,0.1,0.438397935,43.8397935,0.0,0.0,100.0,1.0,0.11,-11.0,-203.70067319217537,203.70067319217537,0.0,-203.70067319217537,203.70067319217537,0.0,-68819.01118352139,68819.01118352139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691275.1252990573,-691275.1252990573,69226.41252990573,69226.41252990573,69126.41252990573,0.0,100.0,0.0,0.0,69226.41252990573,69226.41252990573,1,0.0,100.0
5613,21429.346575236657,0.0,-214293.46575236658,0.0,10.0,0.0,-0.0,0.1,0.442895221,44.2895221,0.0,0.0,100.0,1.0,0.11,-11.0,-203.67547833289424,203.67547833289424,0.0,-203.67547833289424,203.67547833289424,0.0,-21121.99561857087,21121.99561857087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214304.46575236658,-214304.46575236658,21529.346575236657,21529.346575236657,21429.346575236657,0.0,100.0,0.0,0.0,21529.346575236657,21529.346575236657,1,0.0,100.0
5614,18450.490279217047,0.0,-184504.90279217047,0.0,10.0,0.0,-0.0,0.1,0.453601121,45.3601121,0.0,0.0,100.0,1.0,0.11,-11.0,-206.53651183312,206.53651183312,0.0,-206.53651183312,206.53651183312,0.0,-18137.41725555081,18137.41725555081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184515.90279217047,-184515.90279217047,18550.490279217047,18550.490279217047,18450.490279217047,0.0,100.0,0.0,0.0,18550.490279217047,18550.490279217047,1,0.0,100.0
5615,17705.664677609908,0.0,-177056.64677609908,0.0,10.0,0.0,-0.0,0.1,0.449352838,44.9352838,0.0,0.0,100.0,1.0,0.11,-11.0,-203.598893276296,203.598893276296,0.0,-203.598893276296,203.598893276296,0.0,-17398.466891057316,17398.466891057316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177067.64677609908,-177067.64677609908,17805.664677609908,17805.664677609908,17705.664677609908,0.0,100.0,0.0,0.0,17805.664677609908,17805.664677609908,1,0.0,100.0
5616,17705.59825870251,0.0,-177055.9825870251,0.0,10.0,0.0,-0.0,0.1,0.4439420189999999,44.39420189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-203.56566266169995,203.56566266169995,0.0,-203.56566266169995,203.56566266169995,0.0,-17398.46693337911,17398.46693337911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177063.9825870251,-177063.9825870251,17805.59825870251,17805.59825870251,17705.59825870251,0.0,100.0,0.0,0.0,17805.59825870251,17805.59825870251,1,0.0,100.0
5617,17705.569468483678,0.0,-177055.69468483678,0.0,10.0,0.0,-0.0,0.1,0.441668448,44.1668448,0.0,0.0,100.0,1.0,0.08,-8.0,-203.55126452929952,203.55126452929952,0.0,-203.55126452929952,203.55126452929952,0.0,-17398.466939425078,17398.466939425078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177063.69468483678,-177063.69468483678,17805.569468483678,17805.569468483678,17705.569468483678,0.0,100.0,0.0,0.0,17805.569468483678,17805.569468483678,1,0.0,100.0
5618,17705.543971275707,0.0,-177055.43971275707,0.0,10.0,0.0,-0.0,0.1,0.43699302,43.699302,0.0,0.0,100.0,1.0,0.08,-8.0,-203.53851592531487,203.53851592531487,0.0,-203.53851592531487,203.53851592531487,0.0,-17398.466939425078,17398.466939425078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177063.43971275707,-177063.43971275707,17805.543971275707,17805.543971275707,17705.543971275707,0.0,100.0,0.0,0.0,17805.543971275707,17805.543971275707,1,0.0,100.0
5619,18446.815853119417,0.0,-184468.15853119417,0.0,10.0,0.0,-0.0,0.1,0.43373683,43.373683,0.0,0.0,100.0,1.0,0.08,-8.0,-204.69927157744388,204.69927157744388,0.0,-204.69927157744388,204.69927157744388,0.0,-18137.41730996453,18137.41730996453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184476.15853119417,-184476.15853119417,18546.815853119417,18546.815853119417,18446.815853119417,0.0,100.0,0.0,0.0,18546.815853119417,18546.815853119417,1,0.0,100.0
5620,21431.303994857753,0.0,-214313.03994857753,0.0,10.0,0.0,-0.0,0.1,0.405854136,40.585413599999995,0.0,0.0,100.0,1.0,0.08,-8.0,-204.6142696287746,204.6142696287746,0.0,-204.6142696287746,204.6142696287746,0.0,-21122.075455600203,21122.075455600203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214321.03994857753,-214321.03994857753,21531.303994857753,21531.303994857753,21431.303994857753,0.0,100.0,0.0,0.0,21531.303994857753,21531.303994857753,1,0.0,100.0
5621,57296.13124714563,0.0,-572961.3124714564,0.0,10.0,0.0,-0.0,0.1,0.367870302,36.7870302,0.0,0.0,100.0,1.0,0.11,-11.0,-468.9034894653817,468.9034894653817,0.0,-468.9034894653817,468.9034894653817,0.0,-57602.9408628985,57602.9408628985,0.0,0.0,785.285771484375,785.285771484375,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-572972.3124714564,-572972.3124714564,58540.74784182926,58540.74784182926,58440.74784182926,0.0,100.0,0.0,0.0,58540.74784182926,57396.13124714563,1,0.0,100.0
5622,59420.45093534496,0.0,-594204.5093534496,0.0,10.0,0.0,-0.0,0.1,0.335339951,33.533995100000006,0.0,0.0,100.0,1.0,0.11,-11.0,-480.3989836630472,480.3989836630472,0.0,-480.3989836630472,480.3989836630472,0.0,-64604.64058464911,64604.64058464911,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,1520.2457904583723,1520.2457904583723,0.0,-594215.5093534496,-594215.5093534496,65565.43855197521,65565.43855197521,65465.43855197521,0.0,100.0,0.0,0.0,65565.43855197521,59520.45093534496,1,0.0,100.0
5623,84293.45624032117,0.0,-842934.5624032117,0.0,10.0,0.0,-0.0,0.1,0.327179874,32.7179874,0.0,0.0,100.0,1.0,0.11,-11.0,-712.5142213748056,712.5142213748056,0.0,-712.5142213748056,712.5142213748056,0.0,-96196.50660037356,96196.50660037356,0.0,0.0,10021.7422265625,10021.7422265625,0.0,0.0,3206.3365762394765,3206.3365762394765,0.0,-842945.5624032117,-842945.5624032117,97621.53504312315,97621.53504312316,97521.53504312315,0.0,100.0,0.0,0.0,97621.53504312316,84393.45624032119,1,0.0,100.0
5624,60830.768199739294,0.0,-608307.6819973929,0.0,10.0,0.0,-0.0,0.1,0.322757926,32.275792599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-751.6767519569927,751.6767519569927,0.0,-751.6767519569927,751.6767519569927,0.0,-93127.15402082787,93127.15402082787,0.0,0.0,18884.25307617188,18884.25307617188,0.0,0.0,14815.486248830684,14815.486248830684,0.0,-608318.6819973929,-608318.6819973929,94630.50752474186,94630.50752474186,94530.50752474186,0.0,100.0,0.0,0.0,94630.50752474186,60930.768199739294,1,0.0,100.0
5625,48924.62235433545,0.0,-489246.2235433545,0.0,10.0,0.0,-0.0,0.1,0.326487638,32.648763800000005,0.0,0.0,100.0,1.0,0.11,-11.0,-839.2271594751952,839.2271594751952,0.0,-839.2271594751952,839.2271594751952,0.0,-91557.24091299227,91557.24091299227,0.0,0.0,25166.53924804688,25166.53924804688,0.0,0.0,19044.53362956034,19044.53362956034,0.0,-489257.2235433545,-489257.2235433545,93235.69523194266,93235.69523194266,93135.69523194266,0.0,100.0,0.0,0.0,93235.69523194266,49024.62235433544,1,0.0,100.0
5626,43651.97939497634,0.0,-436519.7939497634,0.0,10.0,0.0,-0.0,0.1,0.3403861479999999,34.03861479999999,0.0,0.0,100.0,1.0,0.11,-11.0,-826.7660867498212,826.7660867498212,0.0,-826.7660867498212,826.7660867498212,0.0,-91648.93535848048,91648.93535848048,0.0,0.0,28045.92041015625,28045.92041015625,0.0,0.0,21504.567726847523,21504.567726847523,0.0,-436530.7939497634,-436530.7939497634,93302.46753198012,93302.46753198012,93202.46753198012,0.0,100.0,0.0,0.0,93302.46753198012,43751.97939497634,1,0.0,100.0
5627,32717.11008310885,0.0,-327171.1008310885,0.0,10.0,0.0,-0.0,0.1,0.369052327,36.9052327,0.0,0.0,100.0,1.0,0.11,-11.0,-805.9439711035001,805.9439711035001,0.0,-805.9439711035001,805.9439711035001,0.0,-88759.95630300393,88759.95630300393,0.0,0.0,32346.294873046874,32346.294873046874,0.0,0.0,25208.4392890552,25208.4392890552,0.0,-327182.1008310885,-327182.1008310885,90371.84424521093,90371.84424521093,90271.84424521093,0.0,100.0,0.0,0.0,90371.84424521093,32817.110083108855,1,0.0,100.0
5628,39865.48256369801,0.0,-398654.8256369801,0.0,10.0,0.0,-0.0,0.1,0.383228685,38.3228685,0.0,0.0,100.0,1.0,0.11,-11.0,-848.1026842963572,848.1026842963572,0.0,-848.1026842963572,848.1026842963572,0.0,-91738.12405184386,91738.12405184386,0.0,0.0,30775.723330078123,30775.723330078123,0.0,0.0,22693.123526660434,22693.123526660434,0.0,-398665.8256369801,-398665.8256369801,93434.32942043657,93434.32942043657,93334.32942043657,0.0,100.0,0.0,0.0,93434.32942043657,39965.48256369801,1,0.0,100.0
5629,41501.132886321255,0.0,-415011.32886321255,0.0,10.0,0.0,-0.0,0.1,0.392944685,39.2944685,0.0,0.0,100.0,1.0,0.11,-11.0,-917.5530449225968,917.5530449225968,0.0,-917.5530449225968,917.5530449225968,0.0,-91644.76303481944,91644.76303481944,0.0,0.0,29766.0701953125,29766.0701953125,0.0,0.0,22112.66604303088,22112.66604303088,0.0,-415022.32886321255,-415022.32886321255,93479.86912466463,93479.86912466463,93379.86912466463,0.0,100.0,0.0,0.0,93479.86912466463,41601.132886321255,1,0.0,100.0
5630,48965.00778022893,0.0,-489650.0778022893,0.0,10.0,0.0,-0.0,0.1,0.406022194,40.6022194,0.0,0.0,100.0,1.0,0.08,-8.0,-980.8606894296204,980.8606894296204,0.0,-980.8606894296204,980.8606894296204,0.0,-91711.1162821633,91711.1162821633,0.0,0.0,24568.22627929688,24568.22627929688,0.0,0.0,20039.60360149673,20039.60360149673,0.0,-489658.0778022893,-489658.0778022893,93672.83766102254,93672.83766102254,93572.83766102254,0.0,100.0,0.0,0.0,93672.83766102254,49065.00778022893,1,0.0,100.0
5631,66328.7663285595,0.0,-663287.663285595,0.0,10.0,0.0,-0.0,0.1,0.4250348379999999,42.50348379999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1002.3695487395216,1002.3695487395216,0.0,-1002.3695487395216,1002.3695487395216,0.0,-94603.72195207958,94603.72195207958,0.0,0.0,16939.735927734375,16939.735927734375,0.0,0.0,13239.958793264736,13239.958793264736,0.0,-663295.663285595,-663295.663285595,96608.46104955862,96608.46104955862,96508.46104955862,0.0,100.0,0.0,0.0,96608.46104955862,66428.76632855952,1,0.0,100.0
5632,70002.40900459274,0.0,-700024.0900459274,0.0,10.0,0.0,-0.0,0.1,0.433771285,43.3771285,0.0,0.0,100.0,1.0,0.08,-8.0,-884.9807897832036,884.9807897832036,0.0,-884.9807897832036,884.9807897832036,0.0,-87927.60820431224,87927.60820431224,0.0,0.0,11330.551845703125,11330.551845703125,0.0,0.0,8264.60893358279,8264.60893358279,0.0,-700032.0900459274,-700032.0900459274,89697.56978387866,89697.56978387866,89597.56978387866,0.0,100.0,0.0,0.0,89697.56978387866,70102.40900459274,1,0.0,100.0
5633,67947.03789399489,0.0,-679470.3789399489,0.0,10.0,0.0,-0.0,0.1,0.431958215,43.1958215,0.0,0.0,100.0,1.0,0.11,-11.0,-640.5881542912332,640.5881542912332,0.0,-640.5881542912332,640.5881542912332,0.0,-75402.57443695665,75402.57443695665,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,3924.99822263798,3924.99822263798,0.0,-679481.3789399489,-679481.3789399489,76683.75074553912,76683.75074553912,76583.75074553912,0.0,100.0,0.0,0.0,76683.75074553912,68047.03789399489,1,0.0,100.0
5634,75477.48682281845,0.0,-754774.8682281845,0.0,10.0,0.0,-0.0,0.1,0.433471644,43.3471644,0.0,0.0,100.0,1.0,0.11,-11.0,-634.9838054512276,634.9838054512276,0.0,-634.9838054512276,634.9838054512276,0.0,-75300.93721298665,75300.93721298665,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,469.8941534144061,469.8941534144061,0.0,-754785.8682281845,-754785.8682281845,76570.90482388911,76570.90482388911,76470.90482388911,0.0,100.0,0.0,0.0,76570.90482388911,75577.48682281845,1,0.0,100.0
5635,69977.50510533883,0.0,-699775.0510533883,0.0,10.0,0.0,-0.0,0.1,0.436847411,43.684741100000004,0.0,0.0,100.0,1.0,0.11,-11.0,-513.4763155077867,513.4763155077867,0.0,-513.4763155077867,513.4763155077867,0.0,-69050.55247432325,69050.55247432325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-699786.0510533883,-699786.0510533883,70077.50510533883,70077.50510533883,69977.50510533883,0.0,100.0,0.0,0.0,70077.50510533883,70077.50510533883,1,0.0,100.0
5636,68909.60253380514,0.0,-689096.0253380514,0.0,10.0,0.0,-0.0,0.1,0.44286919,44.286919000000005,0.0,0.0,100.0,1.0,0.11,-11.0,-204.7163897601513,204.7163897601513,0.0,-204.7163897601513,204.7163897601513,0.0,-68600.16975428484,68600.16975428484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689107.0253380514,-689107.0253380514,69009.60253380514,69009.60253380514,68909.60253380514,0.0,100.0,0.0,0.0,69009.60253380514,69009.60253380514,1,0.0,100.0
5637,21429.657776911296,0.0,-214296.57776911295,0.0,10.0,0.0,-0.0,0.1,0.4458447829999999,44.584478299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-203.83105196334685,203.83105196334685,0.0,-203.83105196334685,203.83105196334685,0.0,-21121.9956729846,21121.9956729846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214307.57776911295,-214307.57776911295,21529.657776911296,21529.657776911296,21429.657776911296,0.0,100.0,0.0,0.0,21529.657776911296,21529.657776911296,1,0.0,100.0
5638,18450.688317439075,0.0,-184506.88317439076,0.0,10.0,0.0,-0.0,0.1,0.44642695,44.642694999999996,0.0,0.0,100.0,1.0,0.11,-11.0,-206.63550676025287,206.63550676025287,0.0,-206.63550676025287,206.63550676025287,0.0,-18137.41730391857,18137.41730391857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184517.88317439076,-184517.88317439076,18550.688317439075,18550.688317439075,18450.688317439075,0.0,100.0,0.0,0.0,18550.688317439075,18550.688317439075,1,0.0,100.0
5639,17705.806801618222,0.0,-177058.06801618222,0.0,10.0,0.0,-0.0,0.1,0.443487949,44.3487949,0.0,0.0,100.0,1.0,0.11,-11.0,-203.6699371425445,203.6699371425445,0.0,-203.6699371425445,203.6699371425445,0.0,-17398.466927333135,17398.466927333135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.06801618222,-177069.06801618222,17805.806801618222,17805.806801618222,17705.806801618222,0.0,100.0,0.0,0.0,17805.806801618222,17805.806801618222,1,0.0,100.0
5640,17705.678143108158,0.0,-177056.7814310816,0.0,10.0,0.0,-0.0,0.1,0.434753334,43.4753334,0.0,0.0,100.0,1.0,0.08,-8.0,-203.60559277258724,203.60559277258724,0.0,-203.60559277258724,203.60559277258724,0.0,-17398.466957562985,17398.466957562985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.7814310816,-177064.7814310816,17805.678143108158,17805.678143108158,17705.678143108158,0.0,100.0,0.0,0.0,17805.678143108158,17805.678143108158,1,0.0,100.0
5641,17705.59967494159,0.0,-177055.9967494159,0.0,10.0,0.0,-0.0,0.1,0.43302868,43.302868,0.0,0.0,100.0,1.0,0.08,-8.0,-203.56636171228573,203.56636171228573,0.0,-203.56636171228573,203.56636171228573,0.0,-17398.466951517017,17398.466951517017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177063.9967494159,-177063.9967494159,17805.59967494159,17805.59967494159,17705.59967494159,0.0,100.0,0.0,0.0,17805.59967494159,17805.59967494159,1,0.0,100.0
5642,17705.534390491313,0.0,-177055.34390491314,0.0,10.0,0.0,-0.0,0.1,0.44216302,44.216302,0.0,0.0,100.0,1.0,0.08,-8.0,-203.5337164641645,203.5337164641645,0.0,-203.5337164641645,203.5337164641645,0.0,-17398.466957562985,17398.466957562985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177063.34390491314,-177063.34390491314,17805.534390491313,17805.534390491313,17705.534390491313,0.0,100.0,0.0,0.0,17805.534390491313,17805.534390491313,1,0.0,100.0
5643,18446.719984232706,0.0,-184467.19984232707,0.0,10.0,0.0,-0.0,0.1,0.430960807,43.0960807,0.0,0.0,100.0,1.0,0.08,-8.0,-204.6513250421432,204.6513250421432,0.0,-204.6513250421432,204.6513250421432,0.0,-18137.41733414842,18137.41733414842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184475.19984232707,-184475.19984232707,18546.719984232706,18546.719984232706,18446.719984232706,0.0,100.0,0.0,0.0,18546.719984232706,18546.719984232706,1,0.0,100.0
5644,21431.194811350222,0.0,-214311.94811350224,0.0,10.0,0.0,-0.0,0.1,0.388222805,38.8222805,0.0,0.0,100.0,1.0,0.08,-8.0,-204.55962648426527,204.55962648426527,0.0,-204.55962648426527,204.55962648426527,0.0,-21122.07555838169,21122.07555838169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214319.94811350224,-214319.94811350224,21531.194811350222,21531.194811350222,21431.194811350222,0.0,100.0,0.0,0.0,21531.194811350222,21531.194811350222,1,0.0,100.0
5645,54682.86470783017,0.0,-546828.6470783018,0.0,10.0,0.0,-0.0,0.1,0.34976918,34.976918,0.0,0.0,100.0,1.0,0.11,-11.0,-441.6427660348973,441.6427660348973,0.0,-441.6427660348973,441.6427660348973,0.0,-54535.28670505725,54535.28670505725,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,0.0,0.0,0.0,-546839.6470783018,-546839.6470783018,55418.572237127046,55418.572237127046,55318.572237127046,0.0,100.0,0.0,0.0,55418.572237127046,54782.86470783017,1,0.0,100.0
5646,54231.2506672436,0.0,-542312.506672436,0.0,10.0,0.0,-0.0,0.1,0.3189545689999999,31.895456899999992,0.0,0.0,100.0,1.0,0.11,-11.0,-438.9495844256818,438.9495844256818,0.0,-438.9495844256818,438.9495844256818,0.0,-60665.73548798349,60665.73548798349,0.0,0.0,4973.476552734375,4973.476552734375,0.0,0.0,2238.907436856876,2238.907436856876,0.0,-542323.506672436,-542323.506672436,61543.63465683485,61543.63465683485,61443.63465683485,0.0,100.0,0.0,0.0,61543.63465683485,54331.2506672436,1,0.0,100.0
5647,77756.50888770726,0.0,-777565.0888770726,0.0,10.0,0.0,-0.0,0.1,0.304657751,30.4657751,0.0,0.0,100.0,1.0,0.11,-11.0,-705.6824142682616,705.6824142682616,0.0,-705.6824142682616,705.6824142682616,0.0,-95562.24568903436,95562.24568903436,0.0,0.0,12041.04849609375,12041.04849609375,0.0,0.0,7076.053133769879,7076.053133769879,0.0,-777576.0888770726,-777576.0888770726,96973.6105175709,96973.61051757088,96873.6105175709,0.0,100.0,0.0,0.0,96973.61051757088,77856.50888770726,1,0.0,100.0
5648,66562.10774608521,0.0,-665621.0774608521,0.0,10.0,0.0,-0.0,0.1,0.297050692,29.7050692,0.0,0.0,100.0,1.0,0.11,-11.0,-800.0344115977414,800.0344115977414,0.0,-800.0344115977414,800.0344115977414,0.0,-95605.89390192424,95605.89390192424,0.0,0.0,17911.994501953126,17911.994501953126,0.0,0.0,12631.860477081387,12631.860477081387,0.0,-665632.0774608521,-665632.0774608521,97205.96272511972,97205.96272511972,97105.96272511972,0.0,100.0,0.0,0.0,97205.96272511972,66662.10774608521,1,0.0,100.0
5649,51356.199690597394,0.0,-513561.99690597394,0.0,10.0,0.0,-0.0,0.1,0.296267388,29.626738800000002,0.0,0.0,100.0,1.0,0.11,-11.0,-895.9400924741171,895.9400924741171,0.0,-895.9400924741171,895.9400924741171,0.0,-92880.29079187971,92880.29079187971,0.0,0.0,25802.24677734375,25802.24677734375,0.0,0.0,17413.72450888681,17413.72450888681,0.0,-513572.99690597394,-513572.99690597394,94672.17097682795,94672.17097682795,94572.17097682795,0.0,100.0,0.0,0.0,94672.17097682795,51456.199690597394,1,0.0,100.0
5650,41970.79080671072,0.0,-419707.9080671072,0.0,10.0,0.0,-0.0,0.1,0.29276277,29.276277,0.0,0.0,100.0,1.0,0.11,-11.0,-959.5052053413116,959.5052053413116,0.0,-959.5052053413116,959.5052053413116,0.0,-92926.365736071,92926.365736071,0.0,0.0,30551.35596679688,30551.35596679688,0.0,0.0,22223.229373246028,22223.229373246028,0.0,-419718.9080671072,-419718.9080671072,94845.37614675362,94845.37614675362,94745.37614675362,0.0,100.0,0.0,0.0,94845.37614675362,42070.79080671072,1,0.0,100.0
5651,34448.4633469389,0.0,-344484.633469389,0.0,10.0,0.0,-0.0,0.1,0.30312996,30.312996,0.0,0.0,100.0,1.0,0.11,-11.0,-960.7234605087698,960.7234605087698,0.0,-960.7234605087698,960.7234605087698,0.0,-89417.52938507017,89417.52938507017,0.0,0.0,33019.39696289063,33019.39696289063,0.0,0.0,23771.115996258188,23771.115996258188,0.0,-344495.633469389,-344495.633469389,91338.97630608772,91338.97630608772,91238.97630608772,0.0,100.0,0.0,0.0,91338.97630608772,34548.4633469389,1,0.0,100.0
5652,42680.21570164582,0.0,-426802.1570164582,0.0,10.0,0.0,-0.0,0.1,0.303699421,30.369942100000003,0.0,0.0,100.0,1.0,0.11,-11.0,-969.9365413637828,969.9365413637828,0.0,-969.9365413637828,969.9365413637828,0.0,-91990.78996063108,91990.78996063108,0.0,0.0,27185.845517578124,27185.845517578124,0.0,0.0,23964.60182413471,23964.60182413471,0.0,-426813.1570164582,-426813.1570164582,93930.66304335865,93930.66304335865,93830.66304335865,0.0,100.0,0.0,0.0,93930.66304335865,42780.21570164582,1,0.0,100.0
5653,41304.782190066486,0.0,-413047.8219006648,0.0,10.0,0.0,-0.0,0.1,0.309660711,30.966071099999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1073.029715422979,1073.029715422979,0.0,-1073.029715422979,1073.029715422979,0.0,-92194.32365975002,92194.32365975002,0.0,0.0,29579.097392578125,29579.097392578125,0.0,0.0,23356.50350795136,23356.50350795136,0.0,-413058.8219006648,-413058.8219006648,94340.38309059598,94340.38309059598,94240.38309059598,0.0,100.0,0.0,0.0,94340.38309059598,41404.78219006649,1,0.0,100.0
5654,49243.88511096282,0.0,-492438.8511096282,0.0,10.0,0.0,-0.0,0.1,0.315287941,31.528794100000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1157.7869076826933,1157.7869076826933,0.0,-1157.7869076826933,1157.7869076826933,0.0,-92193.81888174324,92193.81888174324,0.0,0.0,24904.77732421875,24904.77732421875,0.0,0.0,20260.73026192704,20260.73026192704,0.0,-492446.8511096282,-492446.8511096282,94509.39269710862,94509.39269710862,94409.39269710862,0.0,100.0,0.0,0.0,94509.39269710862,49343.88511096283,1,0.0,100.0
5655,64508.11132776688,0.0,-645081.1132776688,0.0,10.0,0.0,-0.0,0.1,0.3281804319999999,32.81804319999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1165.1614520237465,1165.1614520237465,0.0,-1165.1614520237465,1165.1614520237465,0.0,-94828.08171920216,94828.08171920216,0.0,0.0,17126.70873046875,17126.70873046875,0.0,0.0,15423.584565014036,15423.584565014036,0.0,-645089.1132776688,-645089.1132776688,97158.40462324966,97158.40462324966,97058.40462324966,0.0,100.0,0.0,0.0,97158.40462324966,64608.11132776688,1,0.0,100.0
5656,70776.89439779747,0.0,-707768.9439779747,0.0,10.0,0.0,-0.0,0.1,0.325741438,32.5741438,0.0,0.0,100.0,1.0,0.08,-8.0,-1034.0898471178984,1034.0898471178984,0.0,-1034.0898471178984,1034.0898471178984,0.0,-88691.72112668456,88691.72112668456,0.0,0.0,10208.715029296874,10208.715029296874,0.0,0.0,9674.291393826006,9674.291393826006,0.0,-707776.9439779747,-707776.9439779747,90759.90082092036,90759.90082092035,90659.90082092036,0.0,100.0,0.0,0.0,90759.90082092035,70876.89439779747,1,0.0,100.0
5657,69227.18508444028,0.0,-692271.8508444028,0.0,10.0,0.0,-0.0,0.1,0.326501581,32.6501581,0.0,0.0,100.0,1.0,0.11,-11.0,-688.1670447170286,688.1670447170286,0.0,-688.1670447170286,688.1670447170286,0.0,-76200.62381023768,76200.62381023768,0.0,0.0,4076.007099609375,4076.007099609375,0.0,0.0,4173.765715622078,4173.765715622078,0.0,-692282.8508444028,-692282.8508444028,77576.95789967173,77576.95789967173,77476.95789967173,0.0,100.0,0.0,0.0,77576.95789967173,69327.18508444028,1,0.0,100.0
5658,74589.14059337792,0.0,-745891.4059337792,0.0,10.0,0.0,-0.0,0.1,0.3352288089999999,33.52288089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-662.3510559565194,662.3510559565194,0.0,-662.3510559565194,662.3510559565194,0.0,-74616.37770351273,74616.37770351273,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,691.0208138447148,691.0208138447148,0.0,-745902.4059337792,-745902.4059337792,75941.07981542575,75941.07981542576,75841.07981542575,0.0,100.0,0.0,0.0,75941.07981542576,74689.14059337793,1,0.0,100.0
