module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5659,65870.62608781442,0.0,-658706.2608781443,0.0,10.0,0.0,-0.0,0.1,0.323998818,32.3998818,0.0,0.0,100.0,1.0,0.11,-11.0,-553.8299810905759,553.8299810905759,0.0,-553.8299810905759,553.8299810905759,0.0,-64862.96612563327,64862.96612563327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-658717.2608781443,-658717.2608781443,65970.62608781442,65970.62608781442,65870.62608781442,0.0,100.0,0.0,0.0,65970.62608781442,65970.62608781442,1,0.0,100.0
5660,62054.33615370241,0.0,-620543.3615370241,0.0,10.0,0.0,-0.0,0.1,0.318625926,31.8625926,0.0,0.0,100.0,1.0,0.11,-11.0,-214.4493271754521,214.4493271754521,0.0,-214.4493271754521,214.4493271754521,0.0,-61725.43749935151,61725.43749935151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620554.3615370241,-620554.3615370241,62154.33615370241,62154.33615370241,62054.33615370241,0.0,100.0,0.0,0.0,62154.33615370241,62154.33615370241,1,0.0,100.0
5661,21429.94884478359,0.0,-214299.4884478359,0.0,10.0,0.0,-0.0,0.1,0.314412752,31.441275200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-203.97657683054305,203.97657683054305,0.0,-203.97657683054305,203.97657683054305,0.0,-21121.995691122505,21121.995691122505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214310.4884478359,-214310.4884478359,21529.94884478359,21529.94884478359,21429.94884478359,0.0,100.0,0.0,0.0,21529.94884478359,21529.94884478359,1,0.0,100.0
5662,18451.037700929166,0.0,-184510.37700929167,0.0,10.0,0.0,-0.0,0.1,0.309522221,30.9522221,0.0,0.0,100.0,1.0,0.11,-11.0,-206.8101803673882,206.8101803673882,0.0,-206.8101803673882,206.8101803673882,0.0,-18137.417340194388,18137.417340194388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184521.37700929167,-184521.37700929167,18551.037700929166,18551.037700929166,18451.037700929166,0.0,100.0,0.0,0.0,18551.037700929166,18551.037700929166,1,0.0,100.0
5663,17706.138711688578,0.0,-177061.38711688577,0.0,10.0,0.0,-0.0,0.1,0.309533142,30.953314199999998,0.0,0.0,100.0,1.0,0.11,-11.0,-203.83586799384133,203.83586799384133,0.0,-203.83586799384133,203.83586799384133,0.0,-17398.466975700896,17398.466975700896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.38711688577,-177072.38711688577,17806.138711688578,17806.138711688578,17706.138711688578,0.0,100.0,0.0,0.0,17806.138711688578,17806.138711688578,1,0.0,100.0
5664,17706.031523366393,0.0,-177060.31523366395,0.0,10.0,0.0,-0.0,0.1,0.311965272,31.196527200000002,0.0,0.0,100.0,1.0,0.08,-8.0,-203.78225871782573,203.78225871782573,0.0,-203.78225871782573,203.78225871782573,0.0,-17398.467005930743,17398.467005930743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.31523366395,-177068.31523366395,17806.031523366393,17806.031523366393,17706.031523366393,0.0,100.0,0.0,0.0,17806.031523366393,17806.031523366393,1,0.0,100.0
5665,17705.864869070756,0.0,-177058.64869070757,0.0,10.0,0.0,-0.0,0.1,0.313523492,31.352349200000003,0.0,0.0,100.0,1.0,0.08,-8.0,-203.69893157000607,203.69893157000607,0.0,-203.69893157000607,203.69893157000607,0.0,-17398.467005930743,17398.467005930743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177066.64869070757,-177066.64869070757,17805.864869070756,17805.864869070756,17705.864869070756,0.0,100.0,0.0,0.0,17805.864869070756,17805.864869070756,1,0.0,100.0
5666,17705.752302972123,0.0,-177057.52302972123,0.0,10.0,0.0,-0.0,0.1,0.310148887,31.0148887,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6426485206901,203.6426485206901,0.0,-203.6426485206901,203.6426485206901,0.0,-17398.467005930743,17398.467005930743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177065.52302972123,-177065.52302972123,17805.752302972123,17805.752302972123,17705.752302972123,0.0,100.0,0.0,0.0,17805.752302972123,17805.752302972123,1,0.0,100.0
5667,18456.205466694115,0.0,-184562.05466694114,0.0,10.0,0.0,-0.0,0.1,0.305198344,30.5198344,0.0,0.0,100.0,1.0,0.08,-8.0,-209.3940541809113,209.3940541809113,0.0,-209.3940541809113,209.3940541809113,0.0,-18137.41735833229,18137.41735833229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184570.05466694114,-184570.05466694114,18556.205466694115,18556.205466694115,18456.205466694115,0.0,100.0,0.0,0.0,18556.205466694115,18556.205466694115,1,0.0,100.0
5668,21439.148296795363,0.0,-214391.48296795363,0.0,10.0,0.0,-0.0,0.1,0.2949373939999999,29.493739399999992,0.0,0.0,100.0,1.0,0.08,-8.0,-208.5363540919155,208.5363540919155,0.0,-208.5363540919155,208.5363540919155,0.0,-21122.075588611533,21122.075588611533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214399.48296795363,-214399.48296795363,21539.148296795363,21539.148296795363,21439.148296795363,0.0,100.0,0.0,0.0,21539.148296795363,21539.148296795363,1,0.0,100.0
5669,31474.077731030276,0.0,-314740.7773103028,0.0,10.0,0.0,-0.0,0.1,0.285764672,28.5764672,0.0,0.0,100.0,1.0,0.11,-11.0,-476.2855720211671,476.2855720211671,0.0,-476.2855720211671,476.2855720211671,0.0,-31257.21411628482,31257.21411628482,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,0.0,0.0,0.0,-314751.7773103028,-314751.7773103028,32209.785260327153,32209.785260327153,32109.785260327153,0.0,100.0,0.0,0.0,32209.785260327153,31574.077731030276,1,0.0,100.0
5670,34250.95548648736,0.0,-342509.5548648736,0.0,10.0,0.0,-0.0,0.1,0.277940299,27.7940299,0.0,0.0,100.0,1.0,0.11,-11.0,-491.9228658334434,491.9228658334434,0.0,-491.9228658334434,491.9228658334434,0.0,-40130.72739840896,40130.72739840896,0.0,0.0,5160.44935546875,5160.44935546875,0.0,0.0,1603.1682881197382,1603.1682881197382,0.0,-342520.5548648736,-342520.5548648736,41114.57313007585,41114.57313007585,41014.57313007585,0.0,100.0,0.0,0.0,41114.57313007585,34350.955486487364,1,0.0,100.0
5671,65337.85763458791,0.0,-653378.5763458791,0.0,10.0,0.0,-0.0,0.1,0.269311765,26.9311765,0.0,0.0,100.0,1.0,0.11,-11.0,-764.9578151617942,764.9578151617942,0.0,-764.9578151617942,764.9578151617942,0.0,-80280.436215295,80280.436215295,0.0,0.0,12751.545146484375,12751.545146484375,0.0,0.0,3620.9490645463056,3620.9490645463056,0.0,-653389.5763458791,-653389.5763458791,81810.3518456186,81810.3518456186,81710.3518456186,0.0,100.0,0.0,0.0,81810.3518456186,65437.85763458792,1,0.0,100.0
5672,61082.822019210376,0.0,-610828.2201921038,0.0,10.0,0.0,-0.0,0.1,0.266020149,26.602014899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-874.3199499344984,874.3199499344984,0.0,-874.3199499344984,874.3199499344984,0.0,-85695.23354564334,85695.23354564334,0.0,0.0,19931.300771484373,19931.300771484373,0.0,0.0,6329.750654817587,6329.750654817587,0.0,-610839.2201921038,-610839.2201921038,87443.87344551233,87443.87344551233,87343.87344551233,0.0,100.0,0.0,0.0,87443.87344551233,61182.822019210376,1,0.0,100.0
5673,49559.811714457006,0.0,-495598.11714457005,0.0,10.0,0.0,-0.0,0.1,0.251920229,25.192022899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-940.7740999160764,940.7740999160764,0.0,-940.7740999160764,940.7740999160764,0.0,-83165.33454355084,83165.33454355084,0.0,0.0,26624.927109375,26624.927109375,0.0,0.0,8762.143919550983,8762.143919550983,0.0,-495609.11714457005,-495609.11714457005,85046.88274338299,85046.88274338299,84946.88274338299,0.0,100.0,0.0,0.0,85046.88274338299,49659.811714457006,1,0.0,100.0
5674,39526.203785310565,0.0,-395262.03785310563,0.0,10.0,0.0,-0.0,0.1,0.249978978,24.9978978,0.0,0.0,100.0,1.0,0.11,-11.0,-1005.1691754136594,1005.1691754136594,0.0,-1005.1691754136594,1005.1691754136594,0.0,-83372.88838927452,83372.88838927452,0.0,0.0,31411.430859375,31411.430859375,0.0,0.0,14345.59209541628,14345.59209541628,0.0,-395273.03785310563,-395273.03785310563,85383.22674010185,85383.22674010185,85283.22674010185,0.0,100.0,0.0,0.0,85383.22674010185,39626.20378531057,1,0.0,100.0
5675,28964.266519499233,0.0,-289642.6651949923,0.0,10.0,0.0,-0.0,0.1,0.258433521,25.8433521,0.0,0.0,100.0,1.0,0.11,-11.0,-1069.9202420140812,1069.9202420140812,0.0,-1069.9202420140812,1069.9202420140812,0.0,-80401.24817157593,80401.24817157593,0.0,0.0,33879.47185546875,33879.47185546875,0.0,0.0,19597.35028063611,19597.35028063611,0.0,-289653.6651949923,-289653.6651949923,82541.0886556041,82541.0886556041,82441.0886556041,0.0,100.0,0.0,0.0,82541.0886556041,29064.26651949923,1,0.0,100.0
5676,28516.240426397108,0.0,-285162.4042639711,0.0,10.0,0.0,-0.0,0.1,0.263042698,26.3042698,0.0,0.0,100.0,1.0,0.11,-11.0,-1131.0133589528198,1131.0133589528198,0.0,-1131.0133589528198,1131.0133589528198,0.0,-84473.07536220734,84473.07536220734,0.0,0.0,33767.28817382812,33767.28817382812,0.0,0.0,24351.57347988775,24351.57347988775,0.0,-285173.4042639711,-285173.4042639711,86735.10208011298,86735.10208011298,86635.10208011298,0.0,100.0,0.0,0.0,86735.10208011298,28616.24042639711,1,0.0,100.0
5677,35789.755931992535,0.0,-357897.5593199254,0.0,10.0,0.0,-0.0,0.1,0.27399746,27.399746000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1145.5830568694178,1145.5830568694178,0.0,-1145.5830568694178,1145.5830568694178,0.0,-85532.54448282413,85532.54448282413,0.0,0.0,31037.48525390625,31037.48525390625,0.0,0.0,20896.469410664176,20896.469410664176,0.0,-357908.5593199254,-357908.5593199254,87823.71059656296,87823.71059656296,87723.71059656296,0.0,100.0,0.0,0.0,87823.71059656296,35889.755931992535,1,0.0,100.0
5678,44595.976327069744,0.0,-445959.76327069744,0.0,10.0,0.0,-0.0,0.1,0.2816642119999999,28.16642119999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1150.5516521102368,1150.5516521102368,0.0,-1150.5516521102368,1150.5516521102368,0.0,-86526.23248620579,86526.23248620579,0.0,0.0,26026.614140625,26026.614140625,0.0,0.0,18104.745322731527,18104.745322731527,0.0,-445967.76327069744,-445967.76327069744,88827.33579042627,88827.33579042627,88727.33579042627,0.0,100.0,0.0,0.0,88827.33579042627,44695.976327069744,1,0.0,100.0
5679,57160.59191502078,0.0,-571605.9191502078,0.0,10.0,0.0,-0.0,0.1,0.281507677,28.150767700000003,0.0,0.0,100.0,1.0,0.08,-8.0,-1044.3635731124216,1044.3635731124216,0.0,-1044.3635731124216,1044.3635731124216,0.0,-90130.05634098848,90130.05634098848,0.0,0.0,19258.198681640624,19258.198681640624,0.0,0.0,15699.99289055192,15699.99289055192,0.0,-571613.9191502078,-571613.9191502078,92218.78348721332,92218.78348721332,92118.78348721332,0.0,100.0,0.0,0.0,92218.78348721332,57260.59191502078,1,0.0,100.0
5680,62499.55152100962,0.0,-624995.5152100963,0.0,10.0,0.0,-0.0,0.1,0.283059548,28.3059548,0.0,0.0,100.0,1.0,0.08,-8.0,-902.744293630762,902.744293630762,0.0,-902.744293630762,902.744293630762,0.0,-82932.1486885423,82932.1486885423,0.0,0.0,11966.259375,11966.259375,0.0,0.0,10171.826379794202,10171.826379794202,0.0,-625003.5152100963,-625003.5152100963,84737.63727580382,84737.63727580382,84637.63727580382,0.0,100.0,0.0,0.0,84737.63727580382,62599.55152100962,1,0.0,100.0
5681,61767.433047411774,0.0,-617674.3304741178,0.0,10.0,0.0,-0.0,0.1,0.294555886,29.4555886,0.0,0.0,100.0,1.0,0.11,-11.0,-694.0258308988039,694.0258308988039,0.0,-694.0258308988039,694.0258308988039,0.0,-69704.68509735557,69704.68509735557,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,4588.378203928906,4588.378203928906,0.0,-617685.3304741178,-617685.3304741178,71092.73675915318,71092.73675915318,70992.73675915318,0.0,100.0,0.0,0.0,71092.73675915318,61867.433047411774,1,0.0,100.0
5682,69277.35927450877,0.0,-692773.5927450877,0.0,10.0,0.0,-0.0,0.1,0.310908798,31.0908798,0.0,0.0,100.0,1.0,0.11,-11.0,-697.7284131851249,697.7284131851249,0.0,-697.7284131851249,697.7284131851249,0.0,-69315.14381642225,69315.14381642225,0.0,0.0,448.7347265625,448.7347265625,0.0,0.0,884.5066417212349,884.5066417212349,0.0,-692784.5927450877,-692784.5927450877,70710.6006427925,70710.6006427925,70610.6006427925,0.0,100.0,0.0,0.0,70710.6006427925,69377.35927450877,1,0.0,100.0
5683,61839.46639233864,0.0,-618394.6639233864,0.0,10.0,0.0,-0.0,0.1,0.314348075,31.4348075,0.0,0.0,100.0,1.0,0.11,-11.0,-560.762595082451,560.762595082451,0.0,-560.762595082451,560.762595082451,0.0,-60817.94120217374,60817.94120217374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618405.6639233864,-618405.6639233864,61939.46639233864,61939.46639233864,61839.46639233864,0.0,100.0,0.0,0.0,61939.46639233864,61939.46639233864,1,0.0,100.0
5684,59581.98795222532,0.0,-595819.8795222532,0.0,10.0,0.0,-0.0,0.1,0.322882534,32.2882534,0.0,0.0,100.0,1.0,0.11,-11.0,-204.0417775761715,204.0417775761715,0.0,-204.0417775761715,204.0417775761715,0.0,-59273.904397072976,59273.904397072976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-595830.8795222532,-595830.8795222532,59681.98795222532,59681.98795222532,59581.98795222532,0.0,100.0,0.0,0.0,59681.98795222532,59681.98795222532,1,0.0,100.0
5685,21429.988326015216,0.0,-214299.88326015216,0.0,10.0,0.0,-0.0,0.1,0.333955322,33.3955322,0.0,0.0,100.0,1.0,0.11,-11.0,-203.99630535441543,203.99630535441543,0.0,-203.99630535441543,203.99630535441543,0.0,-21121.995715306384,21121.995715306384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214310.88326015216,-214310.88326015216,21529.988326015216,21529.988326015216,21429.988326015216,0.0,100.0,0.0,0.0,21529.988326015216,21529.988326015216,1,0.0,100.0
5686,18451.087497226203,0.0,-184510.874972262,0.0,10.0,0.0,-0.0,0.1,0.337246,33.7246,0.0,0.0,100.0,1.0,0.11,-11.0,-206.83506944695543,206.83506944695543,0.0,-206.83506944695543,206.83506944695543,0.0,-18137.41735833229,18137.41735833229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184521.874972262,-184521.874972262,18551.087497226203,18551.087497226203,18451.087497226203,0.0,100.0,0.0,0.0,18551.087497226203,18551.087497226203,1,0.0,100.0
5687,17706.01829561179,0.0,-177060.1829561179,0.0,10.0,0.0,-0.0,0.1,0.338690473,33.8690473,0.0,0.0,100.0,1.0,0.11,-11.0,-203.77565390947817,203.77565390947817,0.0,-203.77565390947817,203.77565390947817,0.0,-17398.46698779283,17398.46698779283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.1829561179,-177071.1829561179,17806.01829561179,17806.01829561179,17706.01829561179,0.0,100.0,0.0,0.0,17806.01829561179,17806.01829561179,1,0.0,100.0
5688,14692.500225243593,0.0,-146925.00225243592,0.0,10.0,0.0,-0.0,0.1,0.340831932,34.083193200000004,0.0,0.0,100.0,1.0,0.08,-8.0,-203.69421043666424,203.69421043666424,0.0,-203.69421043666424,203.69421043666424,0.0,-14385.111804370265,14385.111804370265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146933.00225243592,-146933.00225243592,14792.500225243593,14792.500225243593,14692.500225243593,0.0,100.0,0.0,0.0,14792.500225243593,14792.500225243593,1,0.0,100.0
5689,14692.40687793121,0.0,-146924.0687793121,0.0,10.0,0.0,-0.0,0.1,0.334698754,33.4698754,0.0,0.0,100.0,1.0,0.08,-8.0,-203.64753375748543,203.64753375748543,0.0,-203.64753375748543,203.64753375748543,0.0,-14385.111810416238,14385.111810416238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146932.0687793121,-146932.0687793121,14792.40687793121,14792.40687793121,14692.40687793121,0.0,100.0,0.0,0.0,14792.40687793121,14792.40687793121,1,0.0,100.0
5690,14692.330424655122,0.0,-146923.3042465512,0.0,10.0,0.0,-0.0,0.1,0.347957767,34.7957767,0.0,0.0,100.0,1.0,0.08,-8.0,-203.6093040964578,203.6093040964578,0.0,-203.6093040964578,203.6093040964578,0.0,-14385.111816462206,14385.111816462206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146931.3042465512,-146931.3042465512,14792.330424655122,14792.330424655122,14692.330424655122,0.0,100.0,0.0,0.0,14792.330424655122,14792.330424655122,1,0.0,100.0
5691,15433.524864919962,0.0,-154335.2486491996,0.0,10.0,0.0,-0.0,0.1,0.334065519,33.4065519,0.0,0.0,100.0,1.0,0.08,-8.0,-204.7313359361605,204.7313359361605,0.0,-204.7313359361605,204.7313359361605,0.0,-15124.06219304764,15124.06219304764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154343.2486491996,-154343.2486491996,15533.524864919962,15533.524864919962,15433.524864919962,0.0,100.0,0.0,0.0,15533.524864919962,15533.524864919962,1,0.0,100.0
5692,16911.27355790205,0.0,-169112.7355790205,0.0,10.0,0.0,-0.0,0.1,0.307580515,30.7580515,0.0,0.0,100.0,1.0,0.08,-8.0,-204.6153812811336,204.6153812811336,0.0,-204.6153812811336,204.6153812811336,0.0,-16602.04279533978,16602.04279533978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169120.7355790205,-169120.7355790205,17011.27355790205,17011.27355790205,16911.27355790205,0.0,100.0,0.0,0.0,17011.27355790205,17011.27355790205,1,0.0,100.0
5693,43032.62754732182,0.0,-430326.2754732182,0.0,10.0,0.0,-0.0,0.1,0.2938206319999999,29.38206319999999,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6703800738601,198.6703800738601,0.0,-198.6703800738601,198.6703800738601,0.0,-43370.99431647097,43370.99431647097,0.0,0.0,635.707529296875,635.707529296875,0.0,0.0,0.0,0.0,0.0,-430337.2754732182,-430337.2754732182,43768.33507661869,43768.33507661869,43668.33507661869,0.0,100.0,0.0,0.0,43768.33507661869,43132.62754732182,1,0.0,100.0
5694,40399.37462668767,0.0,-403993.7462668767,0.0,10.0,0.0,-0.0,0.1,0.275328419,27.532841899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-168.41449275447553,168.41449275447553,0.0,-168.41449275447553,168.41449275447553,0.0,-46492.0433404742,46492.0433404742,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,1243.8374649204866,1243.8374649204866,0.0,-404004.7462668767,-404004.7462668767,46828.87232598316,46828.87232598315,46728.87232598316,0.0,100.0,0.0,0.0,46828.87232598315,40499.37462668767,1,0.0,100.0
5695,49102.68578660128,0.0,-491026.8578660128,0.0,10.0,0.0,-0.0,0.1,0.273160324,27.3160324,0.0,0.0,100.0,1.0,0.11,-11.0,-168.5239552810631,168.5239552810631,0.0,-168.5239552810631,168.5239552810631,0.0,-64514.641005835176,64514.641005835176,0.0,0.0,11779.286572265624,11779.286572265624,0.0,0.0,3869.716557530403,3869.716557530403,0.0,-491037.8578660128,-491037.8578660128,64851.68891639731,64851.6889163973,64751.68891639731,0.0,100.0,0.0,0.0,64851.6889163973,49202.68578660127,1,0.0,100.0
5696,33423.84417637877,0.0,-334238.4417637877,0.0,10.0,0.0,-0.0,0.1,0.270609339,27.060933900000002,0.0,0.0,100.0,1.0,0.11,-11.0,-198.69747844114977,198.69747844114977,0.0,-198.69747844114977,198.69747844114977,0.0,-63161.30027482344,63161.30027482344,0.0,0.0,19669.53884765625,19669.53884765625,0.0,0.0,10365.312207670722,10365.312207670722,0.0,-334249.4417637877,-334249.4417637877,63558.695231705744,63558.695231705744,63458.695231705744,0.0,100.0,0.0,0.0,63558.695231705744,33523.84417637877,1,0.0,100.0
5697,23885.345308980013,0.0,-238853.45308980014,0.0,10.0,0.0,-0.0,0.1,0.272175979,27.2175979,0.0,0.0,100.0,1.0,0.11,-11.0,-259.43287102323586,259.43287102323586,0.0,-259.43287102323586,259.43287102323586,0.0,-60842.22828550814,60842.22828550814,0.0,0.0,23334.20578125,23334.20578125,0.0,0.0,14041.542937324604,14041.542937324604,0.0,-238864.45308980014,-238864.45308980014,61361.094027554616,61361.094027554616,61261.094027554616,0.0,100.0,0.0,0.0,61361.094027554616,23985.345308980017,1,0.0,100.0
5698,20361.09136790256,0.0,-203610.9136790256,0.0,10.0,0.0,-0.0,0.1,0.285206286,28.5206286,0.0,0.0,100.0,1.0,0.11,-11.0,-341.8879678607989,341.8879678607989,0.0,-341.8879678607989,341.8879678607989,0.0,-61201.77823165404,61201.77823165404,0.0,0.0,20417.43005859375,20417.43005859375,0.0,0.0,21007.03274087933,21007.03274087933,0.0,-203621.9136790256,-203621.9136790256,61885.554167375645,61885.55416737564,61785.554167375645,0.0,100.0,0.0,0.0,61885.55416737564,20461.091367902554,1,0.0,100.0
5699,5395.000859711905,0.0,-53950.00859711905,0.0,10.0,0.0,-0.0,0.1,0.309983837,30.998383699999998,0.0,0.0,100.0,1.0,0.11,-11.0,-318.0246931234377,318.0246931234377,0.0,-318.0246931234377,318.0246931234377,0.0,-61631.608947493405,61631.608947493405,0.0,0.0,32421.083994140623,32421.083994140623,0.0,0.0,24351.57347988775,24351.57347988775,0.0,-53961.00859711905,-53961.00859711905,62267.65833374027,62267.65833374028,62167.65833374027,0.0,100.0,0.0,0.0,62267.65833374028,5495.000859711909,1,0.0,100.0
5700,15412.806646828092,0.0,-154128.06646828091,0.0,10.0,0.0,-0.0,0.1,0.3217565189999999,32.17565189999999,0.0,0.0,100.0,1.0,0.11,-11.0,-365.1691956826486,365.1691956826486,0.0,-365.1691956826486,365.1691956826486,0.0,-62627.6111062214,62627.6111062214,0.0,0.0,22885.4710546875,22885.4710546875,0.0,0.0,24959.6717960711,24959.6717960711,0.0,-154139.06646828091,-154139.06646828091,63357.949497586684,63357.94949758669,63257.949497586684,0.0,100.0,0.0,0.0,63357.94949758669,15512.806646828096,1,0.0,100.0
5701,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.322956313,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-351.37593986683447,351.37593986683447,0.0,-351.37593986683447,351.37593986683447,0.0,-47807.63447588161,47807.63447588161,0.0,0.0,24269.06979492188,24269.06979492188,0.0,811.567172806248,25208.4392890552,24396.872116248953,0.0,0.0,0.0,48665.941911170834,48665.941911170834,48665.941911170834,0.0,0.0,155.55555555555475,0.0,48510.38635561528,-967.1227283618064,1,-55.55555555555556,-100.0
5702,7180.844608944768,0.0,-71808.44608944768,0.0,60.0,45.0,-0.0,0.6,0.318643694,31.864369399999998,0.0,0.0,100.0,1.0,0.08,-8.0,-374.5203908493905,374.5203908493905,0.0,-374.5203908493905,374.5203908493905,0.0,-48245.17306542675,48245.17306542675,0.0,0.0,20080.879013671874,20080.879013671874,0.0,0.0,21587.49022450889,21587.49022450889,0.0,-71816.44608944768,-71816.44608944768,48994.21384712553,48994.21384712553,48849.21384712553,0.0,145.0,0.0,0.0,48994.21384712553,7325.844608944768,1,45.0,100.0
5703,21771.11365558358,0.0,-217711.1365558358,0.0,10.0,0.0,-0.0,0.1,0.315306405,31.5306405,0.0,0.0,100.0,1.0,0.08,-8.0,-359.81913752898066,359.81913752898066,0.0,-359.81913752898066,359.81913752898066,0.0,-51654.884812803895,51654.884812803895,0.0,0.0,13835.98740234375,13835.98740234375,0.0,0.0,16667.42202993452,16667.42202993452,0.0,-217719.1365558358,-217719.1365558358,52374.523087861846,52374.52308786185,52274.523087861846,0.0,100.0,0.0,0.0,52374.52308786185,21871.113655583584,1,0.0,100.0
5704,28672.977031375332,0.0,-286729.77031375334,0.0,10.0,0.0,-0.0,0.1,0.328856537,32.8856537,0.0,0.0,100.0,1.0,0.08,-8.0,-369.4758097680764,369.4758097680764,0.0,-369.4758097680764,369.4758097680764,0.0,-48821.07755210974,48821.07755210974,0.0,0.0,9647.79662109375,9647.79662109375,0.0,0.0,11139.255519176802,11139.255519176802,0.0,-286737.77031375334,-286737.77031375334,49560.02917164589,49560.02917164589,49460.02917164589,0.0,100.0,0.0,0.0,49560.02917164589,28772.977031375336,1,0.0,100.0
5705,22246.364690561342,0.0,-222463.64690561342,0.0,10.0,0.0,-0.0,0.1,0.350738569,35.0738569,0.0,0.0,100.0,1.0,0.11,-11.0,-340.8165649909454,340.8165649909454,0.0,-340.8165649909454,340.8165649909454,0.0,-31277.006928073894,31277.006928073894,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-222474.64690561342,-222474.64690561342,31958.64005805579,31958.640058055786,31858.64005805579,0.0,100.0,0.0,0.0,31958.640058055786,22346.36469056134,1,0.0,100.0
5706,17768.14604479209,0.0,-177681.4604479209,0.0,10.0,0.0,-0.0,0.1,0.365442907,36.5442907,0.0,0.0,100.0,1.0,0.11,-11.0,-347.2759115268701,347.2759115268701,0.0,-347.2759115268701,347.2759115268701,0.0,-18524.722694582782,18524.722694582782,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,939.788306828812,939.788306828812,0.0,-177692.4604479209,-177692.4604479209,19219.274517636528,19219.274517636524,19119.274517636528,0.0,100.0,0.0,0.0,19219.274517636524,17868.146044792087,1,0.0,100.0
5707,20095.387003836513,0.0,-200953.87003836513,0.0,10.0,0.0,-0.0,0.1,0.367275865,36.7275865,0.0,0.0,100.0,1.0,0.11,-11.0,-318.78467337164466,318.78467337164466,0.0,-318.78467337164466,318.78467337164466,0.0,-19557.817657093223,19557.817657093223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200964.87003836513,-200964.87003836513,20195.387003836513,20195.387003836513,20095.387003836513,0.0,100.0,0.0,0.0,20195.387003836513,20195.387003836513,1,0.0,100.0
