module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5708,18589.974955500147,0.0,-185899.74955500147,0.0,10.0,0.0,-0.0,0.1,0.371942039,37.1942039,0.0,0.0,100.0,1.0,0.11,-11.0,-305.0024023615035,305.0024023615035,0.0,-305.0024023615035,305.0024023615035,0.0,-18079.97015077714,18079.97015077714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185910.74955500147,-185910.74955500147,18689.974955500147,18689.974955500147,18589.974955500147,0.0,100.0,0.0,0.0,18689.974955500147,18689.974955500147,1,0.0,100.0
5709,16969.17642166645,0.0,-169691.76421666448,0.0,10.0,0.0,-0.0,0.1,0.3677759229999999,36.77759229999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.60674981591413,233.60674981591413,0.0,-233.60674981591413,233.60674981591413,0.0,-16601.96292203462,16601.96292203462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169702.76421666448,-169702.76421666448,17069.17642166645,17069.17642166645,16969.17642166645,0.0,100.0,0.0,0.0,17069.17642166645,17069.17642166645,1,0.0,100.0
5710,15515.31365447626,0.0,-155153.1365447626,0.0,10.0,0.0,-0.0,0.1,0.3801134329999999,38.011343299999986,0.0,0.0,100.0,1.0,0.11,-11.0,-245.62573373729663,245.62573373729663,0.0,-245.62573373729663,245.62573373729663,0.0,-15124.062187001668,15124.062187001668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155164.1365447626,-155164.1365447626,15615.31365447626,15615.31365447626,15515.31365447626,0.0,100.0,0.0,0.0,15615.31365447626,15615.31365447626,1,0.0,100.0
5711,14693.05204480039,0.0,-146930.5204480039,0.0,10.0,0.0,-0.0,0.1,0.380063587,38.0063587,0.0,0.0,100.0,1.0,0.11,-11.0,-203.97011114610748,203.97011114610748,0.0,-203.97011114610748,203.97011114610748,0.0,-14385.111822508175,14385.111822508175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146941.5204480039,-146941.5204480039,14793.05204480039,14793.05204480039,14693.05204480039,0.0,100.0,0.0,0.0,14793.05204480039,14793.05204480039,1,0.0,100.0
5712,14692.80240683934,0.0,-146928.0240683934,0.0,10.0,0.0,-0.0,0.1,0.373027562,37.3027562,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8585842298748,203.8585842298748,0.0,-203.8585842298748,203.8585842298748,0.0,-14385.085238379592,14385.085238379592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146936.0240683934,-146936.0240683934,14792.80240683934,14792.80240683934,14692.80240683934,0.0,100.0,0.0,0.0,14792.80240683934,14792.80240683934,1,0.0,100.0
5713,14692.743230662036,0.0,-146927.43230662035,0.0,10.0,0.0,-0.0,0.1,0.381736423,38.1736423,0.0,0.0,100.0,1.0,0.08,-8.0,-203.82901125614816,203.82901125614816,0.0,-203.82901125614816,203.82901125614816,0.0,-14385.08520814974,14385.08520814974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146935.43230662035,-146935.43230662035,14792.743230662036,14792.743230662036,14692.743230662036,0.0,100.0,0.0,0.0,14792.743230662036,14792.743230662036,1,0.0,100.0
5714,14692.740408727333,0.0,-146927.40408727335,0.0,10.0,0.0,-0.0,0.1,0.395805705,39.5805705,0.0,0.0,100.0,1.0,0.08,-8.0,-203.82760633476684,203.82760633476684,0.0,-203.82760633476684,203.82760633476684,0.0,-14385.0851960578,14385.0851960578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146935.40408727335,-146935.40408727335,14792.740408727333,14792.740408727333,14692.740408727333,0.0,100.0,0.0,0.0,14792.740408727333,14792.740408727333,1,0.0,100.0
5715,15434.081926376786,0.0,-154340.81926376786,0.0,10.0,0.0,-0.0,0.1,0.36671852,36.671852,0.0,0.0,100.0,1.0,0.08,-8.0,-205.023161751852,205.023161751852,0.0,-205.023161751852,205.023161751852,0.0,-15124.035602873082,15124.035602873082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154348.81926376786,-154348.81926376786,15534.081926376786,15534.081926376786,15434.081926376786,0.0,100.0,0.0,0.0,15534.081926376786,15534.081926376786,1,0.0,100.0
5716,16911.840479645,0.0,-169118.40479645002,0.0,10.0,0.0,-0.0,0.1,0.327949696,32.7949696,0.0,0.0,100.0,1.0,0.08,-8.0,-204.91212212496643,204.91212212496643,0.0,-204.91212212496643,204.91212212496643,0.0,-16602.01623539507,16602.01623539507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169126.40479645002,-169126.40479645002,17011.840479645,17011.840479645,16911.840479645,0.0,100.0,0.0,0.0,17011.840479645,17011.840479645,1,0.0,100.0
5717,16232.269440102076,0.0,-162322.69440102077,0.0,10.0,0.0,-0.0,0.1,0.295600586,29.5600586,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6702108657097,198.6702108657097,0.0,-198.6702108657097,198.6702108657097,0.0,-16458.452866026906,16458.452866026906,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,0.0,0.0,0.0,-162333.69440102077,-162333.69440102077,16855.793287758326,16855.793287758326,16755.793287758326,0.0,100.0,0.0,0.0,16855.793287758326,16332.269440102076,1,0.0,100.0
5718,15509.830130337774,0.0,-155098.30130337772,0.0,10.0,0.0,-0.0,0.1,0.2750690719999999,27.50690719999999,0.0,0.0,100.0,1.0,0.11,-11.0,-168.3781156381707,168.3781156381707,0.0,-168.3781156381707,168.3781156381707,0.0,-19638.57861337351,19638.57861337351,0.0,0.0,2430.6464355468747,2430.6464355468747,0.0,0.0,1934.8582787652008,1934.8582787652008,0.0,-155109.30130337772,-155109.30130337772,19975.33484464985,19975.33484464985,19875.33484464985,0.0,100.0,0.0,0.0,19975.33484464985,15609.830130337774,1,0.0,100.0
5719,25332.215573294063,0.0,-253322.15573294062,0.0,10.0,0.0,-0.0,0.1,0.270129768,27.0129768,0.0,0.0,100.0,1.0,0.11,-11.0,-168.50861453708694,168.50861453708694,0.0,-168.50861453708694,168.50861453708694,0.0,-37757.62416230338,37757.62416230338,0.0,0.0,6581.442656249999,6581.442656249999,0.0,0.0,6080.98316183349,6080.98316183349,0.0,-253333.15573294062,-253333.15573294062,38094.641391377554,38094.641391377554,37994.641391377554,0.0,100.0,0.0,0.0,38094.641391377554,25432.215573294066,1,0.0,100.0
5720,5342.50404198348,0.0,-53425.040419834804,0.0,10.0,0.0,-0.0,0.1,0.268698432,26.8698432,0.0,0.0,100.0,1.0,0.11,-11.0,-216.04310568984056,216.04310568984056,0.0,-216.04310568984056,216.04310568984056,0.0,-35481.10403997003,35481.10403997003,0.0,0.0,17949.3890625,17949.3890625,0.0,0.0,12521.297146866233,12521.297146866233,0.0,-53436.040419834804,-53436.040419834804,35913.19025134971,35913.19025134971,35813.19025134971,0.0,100.0,0.0,0.0,35913.19025134971,5442.50404198348,1,0.0,100.0
5721,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.270103955,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-295.34901219147747,295.34901219147747,0.0,-295.34901219147747,295.34901219147747,0.0,-36018.375735801055,36018.375735801055,0.0,0.0,25540.484853515623,25540.484853515623,0.0,7626.903339459881,18851.04780168382,11224.14446222394,0.0,0.0,0.0,36764.62931573956,36764.62931573956,36764.62931573956,0.0,0.0,155.55555555555475,0.0,36609.07376018401,-7782.458895015436,1,-55.55555555555556,-100.0
5722,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.286770046,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-321.2549654610572,321.2549654610572,0.0,-321.2549654610572,321.2549654610572,0.0,-19867.134900127712,19867.134900127712,0.0,7840.565861224477,28494.65513671875,20654.089275494272,0.0,22250.870205799816,22250.870205799816,0.0,0.0,0.0,0.0,20654.089275494272,20654.089275494272,20654.089275494272,0.0,0.0,144.44444444444525,0.0,20509.644831049827,-30235.88051146874,1,-44.44444444444444,-100.0
5723,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.318218865,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-352.744939579616,352.744939579616,0.0,-352.744939579616,352.744939579616,0.0,-30982.381215975445,30982.381215975445,0.0,0.0,31635.79822265625,31635.79822265625,0.0,24033.65561208659,24185.728484565017,152.0728724784276,0.0,0.0,0.0,31787.871095134677,31787.871095134677,31787.871095134677,0.0,0.0,100.0,0.0,31687.871095134677,-24133.65561208659,1,-0.0,-100.0
5724,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.343056362,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-338.2395669112827,338.2395669112827,0.0,-338.2395669112827,338.2395669112827,0.0,-38047.628177999984,38047.628177999984,0.0,0.0,30289.59404296875,30289.59404296875,0.0,16425.158527217303,24959.6717960711,8534.513268853796,0.0,0.0,0.0,38824.10731182255,38824.10731182255,38824.10731182255,0.0,0.0,100.0,0.0,38724.10731182255,-16525.158527217303,1,-0.0,-100.0
5725,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.346534488,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-373.6697553261994,373.6697553261994,0.0,-373.6697553261994,373.6697553261994,0.0,-33182.44346187534,33182.44346187534,0.0,0.0,20305.246376953124,20305.246376953124,0.0,9936.016070468431,23660.55266604304,13724.53659557461,0.0,0.0,0.0,34029.78297252773,34029.78297252773,34029.78297252773,0.0,0.0,100.0,0.0,33929.78297252773,-10036.016070468431,1,-0.0,-100.0
5726,4448.15405865289,0.0,-44481.5405865289,0.0,100.0,45.0,-0.0,1.0,0.3489120579999999,34.891205799999994,0.0,0.0,100.0,1.0,0.08,-8.0,-353.12640086063544,353.12640086063544,0.0,-353.12640086063544,353.12640086063544,0.0,-32554.89461676339,32554.89461676339,0.0,0.0,8600.74892578125,8600.74892578125,0.0,0.0,20067.24443405052,20067.24443405052,0.0,-44489.5405865289,-44489.5405865289,33261.14741848466,33261.14741848466,33116.14741848466,0.0,145.0,0.0,0.0,33261.14741848466,4593.154058652886,1,45.0,100.0
5727,8411.001145887696,0.0,-84110.01145887696,0.0,50.0,36.0,-0.0,0.5,0.348344081,34.834408100000005,0.0,0.0,100.0,1.0,0.08,-8.0,-392.8087970409344,392.8087970409344,0.0,-392.8087970409344,392.8087970409344,0.0,-38887.44284365642,38887.44284365642,0.0,0.0,15481.34806640625,15481.34806640625,0.0,0.0,15644.711225444344,15644.711225444344,0.0,-84118.01145887696,-84118.01145887696,39673.06043773829,39673.06043773829,39537.06043773829,0.0,136.0,0.0,0.0,39673.06043773829,8547.001145887698,1,36.0,100.0
5728,5634.659267975867,0.0,-56346.59267975867,0.0,10.0,0.0,-0.0,0.1,0.3536714489999999,35.36714489999999,0.0,0.0,100.0,1.0,0.08,-8.0,-361.4186479903848,361.4186479903848,0.0,-361.4186479903848,361.4186479903848,0.0,-25148.456942378485,25148.456942378485,0.0,0.0,10545.266074218747,10545.266074218747,0.0,0.0,9591.368896164642,9591.368896164642,0.0,-56354.59267975867,-56354.59267975867,25871.29423835926,25871.294238359256,25771.29423835926,0.0,100.0,0.0,0.0,25871.294238359256,5734.659267975865,1,0.0,100.0
5729,11492.594529345526,0.0,-114925.94529345527,0.0,10.0,0.0,-0.0,0.1,0.373142298,37.3142298,0.0,0.0,100.0,1.0,0.11,-11.0,-379.0782290372432,379.0782290372432,0.0,-379.0782290372432,379.0782290372432,0.0,-17936.353588967926,17936.353588967926,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,4035.5615528531343,4035.5615528531343,0.0,-114936.94529345527,-114936.94529345527,18694.51004704241,18694.51004704241,18594.51004704241,0.0,100.0,0.0,0.0,18694.51004704241,11592.594529345526,1,0.0,100.0
5730,17966.749906680274,0.0,-179667.49906680273,0.0,10.0,0.0,-0.0,0.1,0.396419637,39.6419637,0.0,0.0,100.0,1.0,0.11,-11.0,-340.12114928413183,340.12114928413183,0.0,-340.12114928413183,340.12114928413183,0.0,-18524.642797093755,18524.642797093755,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,801.5841440598691,801.5841440598691,0.0,-179678.49906680273,-179678.49906680273,19204.88509566202,19204.88509566202,19104.88509566202,0.0,100.0,0.0,0.0,19204.88509566202,18066.749906680274,1,0.0,100.0
5731,20171.771004280505,0.0,-201717.71004280506,0.0,10.0,0.0,-0.0,0.1,0.408450899,40.8450899,0.0,0.0,100.0,1.0,0.11,-11.0,-357.0165890853239,357.0165890853239,0.0,-357.0165890853239,357.0165890853239,0.0,-19557.737826109857,19557.737826109857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201728.71004280506,-201728.71004280506,20271.771004280505,20271.771004280505,20171.771004280505,0.0,100.0,0.0,0.0,20271.771004280505,20271.771004280505,1,0.0,100.0
5732,18636.48606838052,0.0,-186364.8606838052,0.0,10.0,0.0,-0.0,0.1,0.40613043,40.613043,0.0,0.0,100.0,1.0,0.11,-11.0,-328.28453990729145,328.28453990729145,0.0,-328.28453990729145,328.28453990729145,0.0,-18079.916988565936,18079.916988565936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186375.8606838052,-186375.8606838052,18736.48606838052,18736.48606838052,18636.48606838052,0.0,100.0,0.0,0.0,18736.48606838052,18736.48606838052,1,0.0,100.0
5733,17112.719150114095,0.0,-171127.19150114094,0.0,10.0,0.0,-0.0,0.1,0.411186661,41.1186661,0.0,0.0,100.0,1.0,0.11,-11.0,-305.3914000580587,305.3914000580587,0.0,-305.3914000580587,305.3914000580587,0.0,-16601.936349997977,16601.936349997977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171138.19150114094,-171138.19150114094,17212.719150114095,17212.719150114095,17112.719150114095,0.0,100.0,0.0,0.0,17212.719150114095,17212.719150114095,1,0.0,100.0
5734,15559.738896097633,0.0,-155597.38896097633,0.0,10.0,0.0,-0.0,0.1,0.41500849,41.500849,0.0,0.0,100.0,1.0,0.11,-11.0,-267.8516435892915,267.8516435892915,0.0,-267.8516435892915,267.8516435892915,0.0,-15124.03560891905,15124.03560891905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155608.38896097633,-155608.38896097633,15659.738896097633,15659.738896097633,15559.738896097633,0.0,100.0,0.0,0.0,15659.738896097633,15659.738896097633,1,0.0,100.0
5735,14739.967433502992,0.0,-147399.6743350299,0.0,10.0,0.0,-0.0,0.1,0.414819599,41.4819599,0.0,0.0,100.0,1.0,0.11,-11.0,-227.4411156996111,227.4411156996111,0.0,-227.4411156996111,227.4411156996111,0.0,-14385.08520210377,14385.08520210377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147410.6743350299,-147410.6743350299,14839.967433502992,14839.967433502992,14739.967433502992,0.0,100.0,0.0,0.0,14839.967433502992,14839.967433502992,1,0.0,100.0
5736,17706.42002067378,0.0,-177064.2002067378,0.0,10.0,0.0,-0.0,0.1,0.420487256,42.0487256,0.0,0.0,100.0,1.0,0.08,-8.0,-203.97644691182225,203.97644691182225,0.0,-203.97644691182225,203.97644691182225,0.0,-17398.467126850137,17398.467126850137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.2002067378,-177072.2002067378,17806.42002067378,17806.42002067378,17706.42002067378,0.0,100.0,0.0,0.0,17806.42002067378,17806.42002067378,1,0.0,100.0
5737,17706.251311800228,0.0,-177062.51311800227,0.0,10.0,0.0,-0.0,0.1,0.417195373,41.7195373,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8920894520601,203.8920894520601,0.0,-203.8920894520601,203.8920894520601,0.0,-17398.46713289611,17398.46713289611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.51311800227,-177070.51311800227,17806.251311800228,17806.251311800228,17706.251311800228,0.0,100.0,0.0,0.0,17806.251311800228,17806.251311800228,1,0.0,100.0
5738,17706.1874357442,0.0,-177061.874357442,0.0,10.0,0.0,-0.0,0.1,0.426635212,42.6635212,0.0,0.0,100.0,1.0,0.08,-8.0,-203.86014840106336,203.86014840106336,0.0,-203.86014840106336,203.86014840106336,0.0,-17398.467138942073,17398.467138942073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177069.874357442,-177069.874357442,17806.1874357442,17806.1874357442,17706.1874357442,0.0,100.0,0.0,0.0,17806.1874357442,17806.1874357442,1,0.0,100.0
5739,18447.397523934265,0.0,-184473.97523934266,0.0,10.0,0.0,-0.0,0.1,0.404237964,40.4237964,0.0,0.0,100.0,1.0,0.08,-8.0,-204.99000118039243,204.99000118039243,0.0,-204.99000118039243,204.99000118039243,0.0,-18137.41752157348,18137.41752157348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184481.97523934266,-184481.97523934266,18547.397523934265,18547.397523934265,18447.397523934265,0.0,100.0,0.0,0.0,18547.397523934265,18547.397523934265,1,0.0,100.0
5740,21431.83013156566,0.0,-214318.3013156566,0.0,10.0,0.0,-0.0,0.1,0.350143657,35.0143657,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8771505576696,204.8771505576696,0.0,-204.8771505576696,204.8771505576696,0.0,-21122.07583045032,21122.07583045032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214326.3013156566,-214326.3013156566,21531.83013156566,21531.83013156566,21431.83013156566,0.0,100.0,0.0,0.0,21531.83013156566,21531.83013156566,1,0.0,100.0
5741,44937.6540536265,0.0,-449376.540536265,0.0,10.0,0.0,-0.0,0.1,0.319178391,31.917839100000002,0.0,0.0,100.0,1.0,0.11,-11.0,-457.0294129520768,457.0294129520768,0.0,-457.0294129520768,457.0294129520768,0.0,-44609.72451483172,44609.72451483172,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,0.0,0.0,0.0,-449387.540536265,-449387.540536265,45523.78334073588,45523.78334073588,45423.78334073588,0.0,100.0,0.0,0.0,45523.78334073588,45037.6540536265,1,0.0,100.0
5742,51033.68636370548,0.0,-510336.8636370548,0.0,10.0,0.0,-0.0,0.1,0.297186643,29.718664299999997,0.0,0.0,100.0,1.0,0.11,-11.0,-477.3830077992741,477.3830077992741,0.0,-477.3830077992741,477.3830077992741,0.0,-57196.22977783645,57196.22977783645,0.0,0.0,4225.585341796875,4225.585341796875,0.0,0.0,2791.724087932648,2791.724087932648,0.0,-510347.8636370548,-510347.8636370548,58150.995793435,58150.995793435,58050.995793435,0.0,100.0,0.0,0.0,58150.995793435,51133.68636370548,1,0.0,100.0
5743,74532.72088158978,0.0,-745327.2088158978,0.0,10.0,0.0,-0.0,0.1,0.281309571,28.130957099999996,0.0,0.0,100.0,1.0,0.11,-11.0,-754.804184693862,754.804184693862,0.0,-754.804184693862,754.804184693862,0.0,-92706.83597318888,92706.83597318888,0.0,0.0,12452.388662109375,12452.388662109375,0.0,0.0,7131.334798877457,7131.334798877457,0.0,-745338.2088158978,-745338.2088158978,94216.44434257661,94216.44434257661,94116.44434257661,0.0,100.0,0.0,0.0,94216.44434257661,74632.72088158978,1,0.0,100.0
5744,61299.40089638563,0.0,-612994.0089638564,0.0,10.0,0.0,-0.0,0.1,0.282453269,28.245326900000002,0.0,0.0,100.0,1.0,0.11,-11.0,-818.8553835386028,818.8553835386028,0.0,-818.8553835386028,818.8553835386028,0.0,-92014.32081408064,92014.32081408064,0.0,0.0,19482.56604492188,19482.56604492188,0.0,0.0,12770.064639850329,12770.064639850329,0.0,-613005.0089638564,-613005.0089638564,93652.03158115785,93652.03158115785,93552.03158115785,0.0,100.0,0.0,0.0,93652.03158115785,61399.40089638564,1,0.0,100.0
5745,49252.77942255391,0.0,-492527.7942255391,0.0,10.0,0.0,-0.0,0.1,0.28474126,28.474126,0.0,0.0,100.0,1.0,0.11,-11.0,-901.4910449290736,901.4910449290736,0.0,-901.4910449290736,901.4910449290736,0.0,-90642.3373356282,90642.3373356282,0.0,0.0,22997.654736328124,22997.654736328124,0.0,0.0,20094.885266604306,20094.885266604306,0.0,-492538.7942255391,-492538.7942255391,92445.31942548635,92445.31942548635,92345.31942548635,0.0,100.0,0.0,0.0,92445.31942548635,49352.77942255392,1,0.0,100.0
5746,39554.50191644463,0.0,-395545.0191644463,0.0,10.0,0.0,-0.0,0.1,0.299108238,29.910823800000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1017.3262747346572,1017.3262747346572,0.0,-1017.3262747346572,1017.3262747346572,0.0,-92363.44684347934,92363.44684347934,0.0,0.0,30364.3831640625,30364.3831640625,0.0,0.0,24379.21431244153,24379.21431244153,0.0,-395556.0191644463,-395556.0191644463,94398.09939294866,94398.09939294866,94298.09939294866,0.0,100.0,0.0,0.0,94398.09939294866,39654.50191644463,1,0.0,100.0
5747,34783.45634997163,0.0,-347834.56349971634,0.0,10.0,0.0,-0.0,0.1,0.3440285629999999,34.40285629999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1090.4766000255836,1090.4766000255836,0.0,-1090.4766000255836,1090.4766000255836,0.0,-90288.15046686752,90288.15046686752,0.0,0.0,31934.954707031247,31934.954707031247,0.0,0.0,25650.69260991581,25650.69260991581,0.0,-347845.56349971634,-347845.56349971634,92469.10366691869,92469.10366691869,92369.10366691869,0.0,100.0,0.0,0.0,92469.10366691869,34883.45634997163,1,0.0,100.0
5748,36769.86256974591,0.0,-367698.6256974591,0.0,10.0,0.0,-0.0,0.1,0.363230693,36.3230693,0.0,0.0,100.0,1.0,0.11,-11.0,-1145.2911761573137,1145.2911761573137,0.0,-1145.2911761573137,1145.2911761573137,0.0,-91721.08548153251,91721.08548153251,0.0,0.0,31187.06349609375,31187.06349609375,0.0,0.0,25954.741768007487,25954.741768007487,0.0,-367709.6256974591,-367709.6256974591,94011.66783384714,94011.66783384714,93911.66783384714,0.0,100.0,0.0,0.0,94011.66783384714,36869.86256974591,1,0.0,100.0
5749,41183.3576150553,0.0,-411833.57615055295,0.0,10.0,0.0,-0.0,0.1,0.369178378,36.9178378,0.0,0.0,100.0,1.0,0.11,-11.0,-1218.240987279505,1218.240987279505,0.0,-1218.240987279505,1218.240987279505,0.0,-91896.3438129724,91896.3438129724,0.0,0.0,28532.049697265626,28532.049697265626,0.0,0.0,24517.41847521048,24517.41847521048,0.0,-411844.57615055295,-411844.57615055295,94332.8257875314,94332.8257875314,94232.8257875314,0.0,100.0,0.0,0.0,94332.8257875314,41283.3576150553,1,0.0,100.0
5750,46018.828605444585,0.0,-460188.28605444584,0.0,10.0,0.0,-0.0,0.1,0.3609132779999999,36.09132779999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1228.3813995113353,1228.3813995113353,0.0,-1228.3813995113353,1228.3813995113353,0.0,-92411.03303824634,92411.03303824634,0.0,0.0,26774.5053515625,26774.5053515625,0.0,0.0,21974.46188026193,21974.46188026193,0.0,-460196.28605444584,-460196.28605444584,94867.79583726902,94867.79583726902,94767.79583726902,0.0,100.0,0.0,0.0,94867.79583726902,46118.82860544459,1,0.0,100.0
5751,60371.60715827858,0.0,-603716.0715827858,0.0,10.0,0.0,-0.0,0.1,0.35859151,35.859151,0.0,0.0,100.0,1.0,0.08,-8.0,-1229.692257228286,1229.692257228286,0.0,-1229.692257228286,1229.692257228286,0.0,-94851.5795616574,94851.5795616574,0.0,0.0,20006.08989257813,20006.08989257813,0.0,0.0,16833.267025257253,16833.267025257253,0.0,-603724.0715827858,-603724.0715827858,97310.96407611396,97310.96407611397,97210.96407611396,0.0,100.0,0.0,0.0,97310.96407611397,60471.607158278595,1,0.0,100.0
5752,67595.34045183206,0.0,-675953.4045183206,0.0,10.0,0.0,-0.0,0.1,0.358951882,35.8951882,0.0,0.0,100.0,1.0,0.08,-8.0,-1146.0406757932728,1146.0406757932728,0.0,-1146.0406757932728,1146.0406757932728,0.0,-89004.65700952477,89004.65700952477,0.0,0.0,12489.78322265625,12489.78322265625,0.0,0.0,11111.614686623014,11111.614686623014,0.0,-675961.4045183206,-675961.4045183206,91296.73836111132,91296.73836111132,91196.73836111132,0.0,100.0,0.0,0.0,91296.73836111132,67695.34045183205,1,0.0,100.0
5753,69068.93900728987,0.0,-690689.3900728987,0.0,10.0,0.0,-0.0,0.1,0.3717017629999999,37.170176299999994,0.0,0.0,100.0,1.0,0.11,-11.0,-717.8752565097342,717.8752565097342,0.0,-717.8752565097342,717.8752565097342,0.0,-77394.2325017303,77394.2325017303,0.0,0.0,4823.898310546875,4823.898310546875,0.0,0.0,4837.145696913003,4837.145696913003,0.0,-690700.3900728987,-690700.3900728987,78829.98301474974,78829.98301474976,78729.98301474974,0.0,100.0,0.0,0.0,78829.98301474976,69168.93900728988,1,0.0,100.0
5754,76154.62711753322,0.0,-761546.2711753323,0.0,10.0,0.0,-0.0,0.1,0.379319123,37.9319123,0.0,0.0,100.0,1.0,0.11,-11.0,-698.6444598344044,698.6444598344044,0.0,-698.6444598344044,698.6444598344044,0.0,-76125.54417304748,76125.54417304748,0.0,0.0,411.34016601562496,411.34016601562496,0.0,0.0,856.8658091674463,856.8658091674463,0.0,-761557.2711753323,-761557.2711753323,77522.83309271629,77522.83309271629,77422.83309271629,0.0,100.0,0.0,0.0,77522.83309271629,76254.62711753322,1,0.0,100.0
5755,66887.0680846341,0.0,-668870.680846341,0.0,10.0,0.0,-0.0,0.1,0.38721495,38.721495,0.0,0.0,100.0,1.0,0.11,-11.0,-568.9238585762856,568.9238585762856,0.0,-568.9238585762856,568.9238585762856,0.0,-65849.22036748152,65849.22036748152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668881.680846341,-668881.680846341,66987.0680846341,66987.0680846341,66887.0680846341,0.0,100.0,0.0,0.0,66987.0680846341,66987.0680846341,1,0.0,100.0
5756,63407.49306482497,0.0,-634074.9306482497,0.0,10.0,0.0,-0.0,0.1,0.383848765,38.3848765,0.0,0.0,100.0,1.0,0.11,-11.0,-294.3523370635368,294.3523370635368,0.0,-294.3523370635368,294.3523370635368,0.0,-62918.7883906979,62918.7883906979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-634085.9306482497,-634085.9306482497,63507.49306482497,63507.49306482497,63407.49306482497,0.0,100.0,0.0,0.0,63507.49306482497,63507.49306482497,1,0.0,100.0
