module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5757,21481.984508531576,0.0,-214819.84508531576,0.0,10.0,0.0,-0.0,0.1,0.3832834579999999,38.328345799999994,0.0,0.0,100.0,1.0,0.11,-11.0,-229.99432103797483,229.99432103797483,0.0,-229.99432103797483,229.99432103797483,0.0,-21121.995866455625,21121.995866455625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214830.84508531576,-214830.84508531576,21581.984508531576,21581.984508531576,21481.984508531576,0.0,100.0,0.0,0.0,21581.984508531576,21581.984508531576,1,0.0,100.0
5758,18465.93711901854,0.0,-184659.37119018543,0.0,10.0,0.0,-0.0,0.1,0.381952911,38.1952911,0.0,0.0,100.0,1.0,0.11,-11.0,-214.2598017455172,214.2598017455172,0.0,-214.2598017455172,214.2598017455172,0.0,-18137.417515527508,18137.417515527508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184670.37119018543,-184670.37119018543,18565.93711901854,18565.93711901854,18465.93711901854,0.0,100.0,0.0,0.0,18565.93711901854,18565.93711901854,1,0.0,100.0
5759,17706.634415098557,0.0,-177066.34415098556,0.0,10.0,0.0,-0.0,0.1,0.385078314,38.5078314,0.0,0.0,100.0,1.0,0.11,-11.0,-204.0836320322728,204.0836320322728,0.0,-204.0836320322728,204.0836320322728,0.0,-17398.467151034012,17398.467151034012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177077.34415098556,-177077.34415098556,17806.634415098557,17806.634415098557,17706.634415098557,0.0,100.0,0.0,0.0,17806.634415098557,17806.634415098557,1,0.0,100.0
5760,17706.5637970755,0.0,-177065.63797075502,0.0,10.0,0.0,-0.0,0.1,0.3930995479999999,39.30995479999999,0.0,0.0,100.0,1.0,0.08,-8.0,-204.04829581388032,204.04829581388032,0.0,-204.04829581388032,204.04829581388032,0.0,-17398.46720544774,17398.46720544774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177073.63797075502,-177073.63797075502,17806.5637970755,17806.5637970755,17706.5637970755,0.0,100.0,0.0,0.0,17806.5637970755,17806.5637970755,1,0.0,100.0
5761,17706.49545290337,0.0,-177064.9545290337,0.0,10.0,0.0,-0.0,0.1,0.390051121,39.0051121,0.0,0.0,100.0,1.0,0.08,-8.0,-204.0141207048285,204.0141207048285,0.0,-204.0141207048285,204.0141207048285,0.0,-17398.467211493713,17398.467211493713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.9545290337,-177072.9545290337,17806.49545290337,17806.49545290337,17706.49545290337,0.0,100.0,0.0,0.0,17806.49545290337,17806.49545290337,1,0.0,100.0
5762,17706.46755763866,0.0,-177064.67557638662,0.0,10.0,0.0,-0.0,0.1,0.396201486,39.6201486,0.0,0.0,100.0,1.0,0.08,-8.0,-204.00017609546032,204.00017609546032,0.0,-204.00017609546032,204.00017609546032,0.0,-17398.46720544774,17398.46720544774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177072.67557638662,-177072.67557638662,17806.46755763866,17806.46755763866,17706.46755763866,0.0,100.0,0.0,0.0,17806.46755763866,17806.46755763866,1,0.0,100.0
5763,18457.507662634143,0.0,-184575.07662634144,0.0,10.0,0.0,-0.0,0.1,0.415581925,41.558192500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-210.04504634645184,210.04504634645184,0.0,-210.04504634645184,210.04504634645184,0.0,-18137.41756994124,18137.41756994124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184583.07662634144,-184583.07662634144,18557.507662634143,18557.507662634143,18457.507662634143,0.0,100.0,0.0,0.0,18557.507662634143,18557.507662634143,1,0.0,100.0
5764,21440.154803750007,0.0,-214401.54803750006,0.0,10.0,0.0,-0.0,0.1,0.375609032,37.5609032,0.0,0.0,100.0,1.0,0.08,-8.0,-209.0394654889472,209.0394654889472,0.0,-209.0394654889472,209.0394654889472,0.0,-21122.07587277211,21122.07587277211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214409.54803750006,-214409.54803750006,21540.154803750007,21540.154803750007,21440.154803750007,0.0,100.0,0.0,0.0,21540.154803750007,21540.154803750007,1,0.0,100.0
5765,52977.049022532454,0.0,-529770.4902253245,0.0,10.0,0.0,-0.0,0.1,0.326820512,32.682051200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-477.025420432603,477.025420432603,0.0,-477.025420432603,477.025420432603,0.0,-52646.522029323496,52646.522029323496,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,0.0,0.0,0.0,-529781.4902253245,-529781.4902253245,53600.572870188706,53600.572870188706,53500.572870188706,0.0,100.0,0.0,0.0,53600.572870188706,53077.049022532454,1,0.0,100.0
5766,54219.28477133796,0.0,-542192.8477133797,0.0,10.0,0.0,-0.0,0.1,0.300742777,30.074277700000003,0.0,0.0,100.0,1.0,0.11,-11.0,-498.273616344162,498.273616344162,0.0,-498.273616344162,498.273616344162,0.0,-60627.79775389534,60627.79775389534,0.0,0.0,5010.87111328125,5010.87111328125,0.0,0.0,2294.189101964453,2294.189101964453,0.0,-542203.8477133797,-542203.8477133797,61624.34498658366,61624.34498658367,61524.34498658366,0.0,100.0,0.0,0.0,61624.34498658367,54319.28477133796,1,0.0,100.0
5767,77744.99696350415,0.0,-777449.9696350414,0.0,10.0,0.0,-0.0,0.1,0.29064464,29.064464,0.0,0.0,100.0,1.0,0.11,-11.0,-761.2338898029113,761.2338898029113,0.0,-761.2338898029113,761.2338898029113,0.0,-94816.9177153091,94816.9177153091,0.0,0.0,11667.102890625,11667.102890625,0.0,0.0,6827.285640785782,6827.285640785782,0.0,-777460.9696350414,-777460.9696350414,96339.38549491492,96339.38549491492,96239.38549491492,0.0,100.0,0.0,0.0,96339.38549491492,77844.99696350415,1,0.0,100.0
5768,67398.2159214476,0.0,-673982.159214476,0.0,10.0,0.0,-0.0,0.1,0.2821104219999999,28.21104219999999,0.0,0.0,100.0,1.0,0.11,-11.0,-847.5518908459038,847.5518908459038,0.0,-847.5518908459038,847.5518908459038,0.0,-94171.50634304888,94171.50634304888,0.0,0.0,17201.4978515625,17201.4978515625,0.0,0.0,11166.896351730593,11166.896351730593,0.0,-673993.159214476,-673993.159214476,95866.61012474069,95866.61012474069,95766.61012474069,0.0,100.0,0.0,0.0,95866.61012474069,67498.2159214476,1,0.0,100.0
5769,53679.98815991099,0.0,-536799.8815991099,0.0,10.0,0.0,-0.0,0.1,0.2842959419999999,28.42959419999999,0.0,0.0,100.0,1.0,0.11,-11.0,-965.5838064671974,965.5838064671974,0.0,-965.5838064671974,965.5838064671974,0.0,-93019.43346310731,93019.43346310731,0.0,0.0,24530.83171875,24530.83171875,0.0,0.0,16639.781197380733,16639.781197380733,0.0,-536810.8815991099,-536810.8815991099,94950.60107604173,94950.60107604171,94850.60107604173,0.0,100.0,0.0,0.0,94950.60107604171,53779.98815991098,1,0.0,100.0
5770,47237.64446598184,0.0,-472376.4446598184,0.0,10.0,0.0,-0.0,0.1,0.29650719,29.650719,0.0,0.0,100.0,1.0,0.11,-11.0,-1096.5888674645,1096.5888674645,0.0,-1096.5888674645,1096.5888674645,0.0,-93090.13460907112,93090.13460907112,0.0,0.0,28569.44425781249,28569.44425781249,0.0,0.0,19376.2236202058,19376.2236202058,0.0,-472387.4446598184,-472387.4446598184,95283.31234400012,95283.31234400012,95183.31234400012,0.0,100.0,0.0,0.0,95283.31234400012,47337.64446598183,1,0.0,100.0
5771,49880.111728765376,0.0,-498801.11728765373,0.0,10.0,0.0,-0.0,0.1,0.327602609,32.7602609,0.0,0.0,100.0,1.0,0.11,-11.0,-1167.7789259566075,1167.7789259566075,0.0,-1167.7789259566075,1167.7789259566075,0.0,-89574.1475083766,89574.1475083766,0.0,0.0,31149.66893554688,31149.66893554688,0.0,0.0,10779.92469597755,10779.92469597755,0.0,-498812.11728765373,-498812.11728765373,91909.70536028981,91909.70536028981,91809.70536028981,0.0,100.0,0.0,0.0,91909.70536028981,49980.111728765376,1,0.0,100.0
5772,45068.449169136824,0.0,-450684.4916913682,0.0,10.0,0.0,-0.0,0.1,0.329509015,32.9509015,0.0,0.0,100.0,1.0,0.11,-11.0,-1211.0420913753314,1211.0420913753314,0.0,-1211.0420913753314,1211.0420913753314,0.0,-91470.67913298564,91470.67913298564,0.0,0.0,32084.53294921875,32084.53294921875,0.0,0.0,16639.781197380733,16639.781197380733,0.0,-450695.4916913682,-450695.4916913682,93892.76331573632,93892.7633157363,93792.76331573632,0.0,100.0,0.0,0.0,93892.7633157363,45168.44916913682,1,0.0,100.0
5773,55759.61692887004,0.0,-557596.1692887004,0.0,10.0,0.0,-0.0,0.1,0.329532136,32.9532136,0.0,0.0,100.0,1.0,0.11,-11.0,-1261.3859973748856,1261.3859973748856,0.0,-1261.3859973748856,1261.3859973748856,0.0,-91414.609112675,91414.609112675,0.0,0.0,31112.274375,31112.274375,0.0,0.0,6965.489803554725,6965.489803554725,0.0,-557607.1692887004,-557607.1692887004,93937.38110742476,93937.38110742476,93837.38110742476,0.0,100.0,0.0,0.0,93937.38110742476,55859.61692887004,1,0.0,100.0
5774,58054.81611789093,0.0,-580548.1611789092,0.0,10.0,0.0,-0.0,0.1,0.329054819,32.9054819,0.0,0.0,100.0,1.0,0.08,-8.0,-1274.6527624072944,1274.6527624072944,0.0,-1274.6527624072944,1274.6527624072944,0.0,-90873.91653465982,90873.91653465982,0.0,0.0,26064.008701171875,26064.008701171875,0.0,0.0,9204.3972404116,9204.3972404116,0.0,-580556.1611789092,-580556.1611789092,93423.22205947441,93423.2220594744,93323.22205947441,0.0,100.0,0.0,0.0,93423.2220594744,58154.81611789092,1,0.0,100.0
5775,72116.21020990801,0.0,-721162.1020990801,0.0,10.0,0.0,-0.0,0.1,0.337632647,33.7632647,0.0,0.0,100.0,1.0,0.08,-8.0,-1261.9711475277077,1261.9711475277077,0.0,-1261.9711475277077,1261.9711475277077,0.0,-93371.37945367392,93371.37945367392,0.0,0.0,19146.015,19146.015,0.0,0.0,4533.096538821329,4533.096538821329,0.0,-721170.1020990801,-721170.1020990801,95895.32174872933,95895.32174872933,95795.32174872933,0.0,100.0,0.0,0.0,95895.32174872933,72216.210209908,1,0.0,100.0
5776,72891.43581151671,0.0,-728914.3581151671,0.0,10.0,0.0,-0.0,0.1,0.364735517,36.4735517,0.0,0.0,100.0,1.0,0.08,-8.0,-1148.8721503367678,1148.8721503367678,0.0,-1148.8721503367678,1148.8721503367678,0.0,-86999.59321622824,86999.59321622824,0.0,0.0,11330.551845703125,11330.551845703125,0.0,0.0,4975.349859681946,4975.349859681946,0.0,-728922.3581151671,-728922.3581151671,89297.33751690178,89297.33751690178,89197.33751690178,0.0,100.0,0.0,0.0,89297.33751690178,72991.43581151671,1,0.0,100.0
5777,70664.5187409191,0.0,-706645.1874091909,0.0,10.0,0.0,-0.0,0.1,0.387587929,38.7587929,0.0,0.0,100.0,1.0,0.11,-11.0,-726.2285281572457,726.2285281572457,0.0,-726.2285281572457,726.2285281572457,0.0,-75417.2236400591,75417.2236400591,0.0,0.0,4225.585341796875,4225.585341796875,0.0,0.0,1879.576613657624,1879.576613657624,0.0,-706656.1874091909,-706656.1874091909,76869.6806963736,76869.6806963736,76769.6806963736,0.0,100.0,0.0,0.0,76869.6806963736,70764.5187409191,1,0.0,100.0
5778,76444.03220084879,0.0,-764440.3220084879,0.0,10.0,0.0,-0.0,0.1,0.404159596,40.4159596,0.0,0.0,100.0,1.0,0.11,-11.0,-716.5620786661912,716.5620786661912,0.0,-716.5620786661912,716.5620786661912,0.0,-75990.52201152097,75990.52201152097,0.0,0.0,299.156484375,299.156484375,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-764451.3220084879,-764451.3220084879,77423.64616885335,77423.64616885335,77323.64616885335,0.0,100.0,0.0,0.0,77423.64616885335,76544.03220084879,1,0.0,100.0
5779,69460.28883220184,0.0,-694602.8883220184,0.0,10.0,0.0,-0.0,0.1,0.419078031,41.9078031,0.0,0.0,100.0,1.0,0.11,-11.0,-577.6633151905068,577.6633151905068,0.0,-577.6633151905068,577.6633151905068,0.0,-68404.96220182083,68404.96220182083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-694613.8883220184,-694613.8883220184,69560.28883220184,69560.28883220184,69460.28883220184,0.0,100.0,0.0,0.0,69560.28883220184,69560.28883220184,1,0.0,100.0
5780,67644.85762968611,0.0,-676448.5762968612,0.0,10.0,0.0,-0.0,0.1,0.41097517,41.097517,0.0,0.0,100.0,1.0,0.11,-11.0,-294.8476504502364,294.8476504502364,0.0,-294.8476504502364,294.8476504502364,0.0,-67155.16232878563,67155.16232878563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-676459.5762968612,-676459.5762968612,67744.85762968611,67744.85762968611,67644.85762968611,0.0,100.0,0.0,0.0,67744.85762968611,67744.85762968611,1,0.0,100.0
5781,21476.21755699622,0.0,-214762.1755699622,0.0,10.0,0.0,-0.0,0.1,0.407013137,40.7013137,0.0,0.0,100.0,1.0,0.11,-11.0,-227.1108120174646,227.1108120174646,0.0,-227.1108120174646,227.1108120174646,0.0,-21121.99593296129,21121.99593296129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214773.1755699622,-214773.1755699622,21576.21755699622,21576.21755699622,21476.21755699622,0.0,100.0,0.0,0.0,21576.21755699622,21576.21755699622,1,0.0,100.0
5782,18462.132012784172,0.0,-184621.32012784173,0.0,10.0,0.0,-0.0,0.1,0.405757022,40.5757022,0.0,0.0,100.0,1.0,0.11,-11.0,-212.35721839848367,212.35721839848367,0.0,-212.35721839848367,212.35721839848367,0.0,-18137.417575987205,18137.417575987205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184632.32012784173,-184632.32012784173,18562.132012784172,18562.132012784172,18462.132012784172,0.0,100.0,0.0,0.0,18562.132012784172,18562.132012784172,1,0.0,100.0
5783,17706.344046546976,0.0,-177063.44046546976,0.0,10.0,0.0,-0.0,0.1,0.4000238779999999,40.00238779999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.9384235726021,203.9384235726021,0.0,-203.9384235726021,203.9384235726021,0.0,-17398.46719940177,17398.46719940177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177074.44046546976,-177074.44046546976,17806.344046546976,17806.344046546976,17706.344046546976,0.0,100.0,0.0,0.0,17806.344046546976,17806.344046546976,1,0.0,100.0
5784,17706.297671566434,0.0,-177062.97671566432,0.0,10.0,0.0,-0.0,0.1,0.398960263,39.896026299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-203.9152088754668,203.9152088754668,0.0,-203.9152088754668,203.9152088754668,0.0,-17398.4672538155,17398.4672538155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.97671566432,-177070.97671566432,17806.297671566434,17806.297671566434,17706.297671566434,0.0,100.0,0.0,0.0,17806.297671566434,17806.297671566434,1,0.0,100.0
5785,17706.26382491534,0.0,-177062.6382491534,0.0,10.0,0.0,-0.0,0.1,0.394879892,39.4879892,0.0,0.0,100.0,1.0,0.08,-8.0,-203.89828554991973,203.89828554991973,0.0,-203.89828554991973,203.89828554991973,0.0,-17398.4672538155,17398.4672538155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.6382491534,-177070.6382491534,17806.26382491534,17806.26382491534,17706.26382491534,0.0,100.0,0.0,0.0,17806.26382491534,17806.26382491534,1,0.0,100.0
5786,17706.26085619968,0.0,-177062.60856199678,0.0,10.0,0.0,-0.0,0.1,0.387373981,38.7373981,0.0,0.0,100.0,1.0,0.08,-8.0,-203.8968072380597,203.8968072380597,0.0,-203.8968072380597,203.8968072380597,0.0,-17398.46724172356,17398.46724172356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177070.60856199678,-177070.60856199678,17806.26085619968,17806.26085619968,17706.26085619968,0.0,100.0,0.0,0.0,17806.26085619968,17806.26085619968,1,0.0,100.0
5787,18447.495172578754,0.0,-184474.95172578754,0.0,10.0,0.0,-0.0,0.1,0.3549995999999999,35.499959999999994,0.0,0.0,100.0,1.0,0.08,-8.0,-205.03878015786725,205.03878015786725,0.0,-205.03878015786725,205.03878015786725,0.0,-18137.41761226302,18137.41761226302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184482.95172578754,-184482.95172578754,18547.495172578754,18547.495172578754,18447.495172578754,0.0,100.0,0.0,0.0,18547.495172578754,18547.495172578754,1,0.0,100.0
5788,21431.765889556766,0.0,-214317.65889556764,0.0,10.0,0.0,-0.0,0.1,0.31859025,31.859025000000003,0.0,0.0,100.0,1.0,0.08,-8.0,-204.8449418866605,204.8449418866605,0.0,-204.8449418866605,204.8449418866605,0.0,-21122.076005783445,21122.076005783445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214325.65889556764,-214325.65889556764,21531.765889556766,21531.765889556766,21431.765889556766,0.0,100.0,0.0,0.0,21531.765889556766,21531.765889556766,1,0.0,100.0
5789,57613.978117784194,0.0,-576139.781177842,0.0,10.0,0.0,-0.0,0.1,0.3060852289999999,30.60852289999999,0.0,0.0,100.0,1.0,0.11,-11.0,-426.3077790689778,426.3077790689778,0.0,-426.3077790689778,426.3077790689778,0.0,-57384.88640730249,57384.88640730249,0.0,0.0,523.5238476562499,523.5238476562499,0.0,0.0,0.0,0.0,0.0,-576150.781177842,-576150.781177842,58237.501965440446,58237.501965440446,58137.501965440446,0.0,100.0,0.0,0.0,58237.501965440446,57713.978117784194,1,0.0,100.0
5790,57702.71863866488,0.0,-577027.1863866488,0.0,10.0,0.0,-0.0,0.1,0.2892900639999999,28.92900639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-423.8400936804956,423.8400936804956,0.0,-423.8400936804956,423.8400936804956,0.0,-64307.24695508955,64307.24695508955,0.0,0.0,5085.660234375,5085.660234375,0.0,0.0,2266.5482694106645,2266.5482694106645,0.0,-577038.1863866488,-577038.1863866488,65154.92714245055,65154.92714245054,65054.92714245055,0.0,100.0,0.0,0.0,65154.92714245054,57802.718638664875,1,0.0,100.0
5791,78055.08182523515,0.0,-780550.8182523515,0.0,10.0,0.0,-0.0,0.1,0.276488302,27.648830200000003,0.0,0.0,100.0,1.0,0.11,-11.0,-682.950382126729,682.950382126729,0.0,-682.950382126729,682.950382126729,0.0,-96436.31956364372,96436.31956364372,0.0,0.0,12377.599541015625,12377.599541015625,0.0,0.0,7269.5389616464,7269.5389616464,0.0,-780561.8182523515,-780561.8182523515,97802.22032789717,97802.22032789717,97702.22032789717,0.0,100.0,0.0,0.0,97802.22032789717,78155.08182523515,1,0.0,100.0
5792,64246.43483300644,0.0,-642464.3483300644,0.0,10.0,0.0,-0.0,0.1,0.275052594,27.5052594,0.0,0.0,100.0,1.0,0.11,-11.0,-769.0663723205857,769.0663723205857,0.0,-769.0663723205857,769.0663723205857,0.0,-93108.1557703713,93108.1557703713,0.0,0.0,20155.668134765623,20155.668134765623,0.0,0.0,10144.185547240411,10144.185547240411,0.0,-642475.3483300644,-642475.3483300644,94646.28851501248,94646.28851501248,94546.28851501248,0.0,100.0,0.0,0.0,94646.28851501248,64346.434833006446,1,0.0,100.0
5793,48701.07806441962,0.0,-487010.7806441962,0.0,10.0,0.0,-0.0,0.1,0.274209881,27.4209881,0.0,0.0,100.0,1.0,0.11,-11.0,-868.3085450304776,868.3085450304776,0.0,-868.3085450304776,868.3085450304776,0.0,-90508.00870728116,90508.00870728116,0.0,0.0,26886.689033203125,26886.689033203125,0.0,0.0,16556.858699719367,16556.858699719367,0.0,-487021.7806441962,-487021.7806441962,92244.62579734212,92244.62579734212,92144.62579734212,0.0,100.0,0.0,0.0,92244.62579734212,48801.07806441962,1,0.0,100.0
5794,41496.75074527465,0.0,-414967.5074527465,0.0,10.0,0.0,-0.0,0.1,0.285993944,28.5993944,0.0,0.0,100.0,1.0,0.11,-11.0,-972.0193907644792,972.0193907644792,0.0,-972.0193907644792,972.0193907644792,0.0,-91697.198339091,91697.198339091,0.0,0.0,31673.192783203125,31673.192783203125,0.0,0.0,20371.293592142192,20371.293592142192,0.0,-414978.5074527465,-414978.5074527465,93641.23712061998,93641.23712061996,93541.23712061998,0.0,100.0,0.0,0.0,93641.23712061996,41596.75074527464,1,0.0,100.0
5795,35278.3989835516,0.0,-352783.98983551597,0.0,10.0,0.0,-0.0,0.1,0.303346695,30.3346695,0.0,0.0,100.0,1.0,0.11,-11.0,-1042.0035658660604,1042.0035658660604,0.0,-1042.0035658660604,1042.0035658660604,0.0,-88831.31361805472,88831.31361805472,0.0,0.0,32982.00240234375,32982.00240234375,0.0,0.0,22554.91936389149,22554.91936389149,0.0,-352794.98983551597,-352794.98983551597,90915.32074978684,90915.32074978684,90815.32074978684,0.0,100.0,0.0,0.0,90915.32074978684,35378.3989835516,1,0.0,100.0
5796,42571.99476415831,0.0,-425719.94764158316,0.0,10.0,0.0,-0.0,0.1,0.299893227,29.9893227,0.0,0.0,100.0,1.0,0.11,-11.0,-1094.992040441847,1094.992040441847,0.0,-1094.992040441847,1094.992040441847,0.0,-92145.97518912853,92145.97518912853,0.0,0.0,32757.635039062498,32757.635039062498,0.0,0.0,18906.3294667914,18906.3294667914,0.0,-425730.94764158316,-425730.94764158316,94335.95927001222,94335.95927001222,94235.95927001222,0.0,100.0,0.0,0.0,94335.95927001222,42671.99476415831,1,0.0,100.0
5797,44073.36619960059,0.0,-440733.6619960059,0.0,10.0,0.0,-0.0,0.1,0.303583542,30.358354199999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1154.4125515505552,1154.4125515505552,0.0,-1154.4125515505552,1154.4125515505552,0.0,-91938.42660339845,91938.42660339845,0.0,0.0,31112.274375,31112.274375,0.0,0.0,18961.61113189897,18961.61113189897,0.0,-440744.6619960059,-440744.6619960059,94247.25170649956,94247.25170649956,94147.25170649956,0.0,100.0,0.0,0.0,94247.25170649956,44173.36619960059,1,0.0,100.0
5798,52984.318466943725,0.0,-529843.1846694372,0.0,10.0,0.0,-0.0,0.1,0.304225097,30.4225097,0.0,0.0,100.0,1.0,0.08,-8.0,-1165.8604963332352,1165.8604963332352,0.0,-1165.8604963332352,1165.8604963332352,0.0,-91861.35246127774,91861.35246127774,0.0,0.0,25989.219580078123,25989.219580078123,0.0,0.0,15119.53540692236,15119.53540692236,0.0,-529851.1846694372,-529851.1846694372,94193.0734539442,94193.0734539442,94093.0734539442,0.0,100.0,0.0,0.0,94193.0734539442,53084.318466943725,1,0.0,100.0
5799,64164.18870758842,0.0,-641641.8870758843,0.0,10.0,0.0,-0.0,0.1,0.305094896,30.509489600000002,0.0,0.0,100.0,1.0,0.08,-8.0,-1178.8210979626049,1178.8210979626049,0.0,-1178.8210979626049,1178.8210979626049,0.0,-94577.06200703346,94577.06200703346,0.0,0.0,19071.22587890625,19071.22587890625,0.0,0.0,13599.289616463988,13599.289616463988,0.0,-641649.8870758843,-641649.8870758843,96934.70420295866,96934.70420295866,96834.70420295866,0.0,100.0,0.0,0.0,96934.70420295866,64264.18870758842,1,0.0,100.0
5800,71257.77457832542,0.0,-712577.7457832543,0.0,10.0,0.0,-0.0,0.1,0.328238785,32.8238785,0.0,0.0,100.0,1.0,0.08,-8.0,-1045.6803890985657,1045.6803890985657,0.0,-1045.6803890985657,1045.6803890985657,0.0,-88086.01091648264,88086.01091648264,0.0,0.0,11218.3681640625,11218.3681640625,0.0,0.0,7601.228952291863,7601.228952291863,0.0,-712585.7457832543,-712585.7457832543,90177.37169467978,90177.37169467978,90077.37169467978,0.0,100.0,0.0,0.0,90177.37169467978,71357.77457832542,1,0.0,100.0
5801,70995.93374883152,0.0,-709959.3374883152,0.0,10.0,0.0,-0.0,0.1,0.37596046,37.596046,0.0,0.0,100.0,1.0,0.11,-11.0,-616.1115221011171,616.1115221011171,0.0,-616.1115221011171,616.1115221011171,0.0,-77422.46270601601,77422.46270601601,0.0,0.0,4076.007099609375,4076.007099609375,0.0,0.0,3482.7449017773624,3482.7449017773624,0.0,-709970.3374883152,-709970.3374883152,78654.68575021825,78654.68575021825,78554.68575021825,0.0,100.0,0.0,0.0,78654.68575021825,71095.93374883152,1,0.0,100.0
5802,79588.90069280507,0.0,-795889.0069280507,0.0,10.0,0.0,-0.0,0.1,0.409967985,40.9967985,0.0,0.0,100.0,1.0,0.11,-11.0,-556.4344041544475,556.4344041544475,0.0,-556.4344041544475,556.4344041544475,0.0,-79325.57506629941,79325.57506629941,0.0,0.0,224.36736328125,224.36736328125,0.0,0.0,525.1758185219833,525.1758185219833,0.0,-795900.0069280507,-795900.0069280507,80438.4438746083,80438.4438746083,80338.4438746083,0.0,100.0,0.0,0.0,80438.4438746083,79688.90069280507,1,0.0,100.0
5803,70701.57637639812,0.0,-707015.7637639812,0.0,10.0,0.0,-0.0,0.1,0.4233865579999999,42.33865579999999,0.0,0.0,100.0,1.0,0.11,-11.0,-452.3740933797285,452.3740933797285,0.0,-452.3740933797285,452.3740933797285,0.0,-69896.82818963866,69896.82818963866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-707026.7637639812,-707026.7637639812,70801.57637639812,70801.57637639812,70701.57637639812,0.0,100.0,0.0,0.0,70801.57637639812,70801.57637639812,1,0.0,100.0
5804,67785.09442848219,0.0,-677850.9442848219,0.0,10.0,0.0,-0.0,0.1,0.415713892,41.5713892,0.0,0.0,100.0,1.0,0.11,-11.0,-204.520616139343,204.520616139343,0.0,-204.520616139343,204.520616139343,0.0,-67476.0531962035,67476.0531962035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677861.9442848219,-677861.9442848219,67885.09442848219,67885.09442848219,67785.09442848219,0.0,100.0,0.0,0.0,67885.09442848219,67885.09442848219,1,0.0,100.0
5805,21429.386017754936,0.0,-214293.86017754936,0.0,10.0,0.0,-0.0,0.1,0.406124669,40.6124669,0.0,0.0,100.0,1.0,0.11,-11.0,-203.69501216697336,203.69501216697336,0.0,-203.69501216697336,203.69501216697336,0.0,-21121.995993420987,21121.995993420987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214304.86017754936,-214304.86017754936,21529.386017754936,21529.386017754936,21429.386017754936,0.0,100.0,0.0,0.0,21529.386017754936,21529.386017754936,1,0.0,100.0
