module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5806,18450.614257461824,0.0,-184506.14257461825,0.0,10.0,0.0,-0.0,0.1,0.3930991689999999,39.30991689999999,0.0,0.0,100.0,1.0,0.11,-11.0,-206.59831050745944,206.59831050745944,0.0,-206.59831050745944,206.59831050745944,0.0,-18137.417636446906,18137.417636446906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184517.14257461825,-184517.14257461825,18550.614257461824,18550.614257461824,18450.614257461824,0.0,100.0,0.0,0.0,18550.614257461824,18550.614257461824,1,0.0,100.0
5807,17705.745241704793,0.0,-177057.45241704793,0.0,10.0,0.0,-0.0,0.1,0.3956034879999999,39.560348799999986,0.0,0.0,100.0,1.0,0.11,-11.0,-203.63899092166253,203.63899092166253,0.0,-203.63899092166253,203.63899092166253,0.0,-17398.467259861467,17398.467259861467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.45241704793,-177068.45241704793,17805.745241704793,17805.745241704793,17705.745241704793,0.0,100.0,0.0,0.0,17805.745241704793,17805.745241704793,1,0.0,100.0
5808,17705.69107492759,0.0,-177056.91074927588,0.0,10.0,0.0,-0.0,0.1,0.414013973,41.4013973,0.0,0.0,100.0,1.0,0.08,-8.0,-203.61188334918168,203.61188334918168,0.0,-203.61188334918168,203.61188334918168,0.0,-17398.467308229225,17398.467308229225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.91074927588,-177064.91074927588,17805.69107492759,17805.69107492759,17705.69107492759,0.0,100.0,0.0,0.0,17805.69107492759,17805.69107492759,1,0.0,100.0
5809,17705.646900303054,0.0,-177056.46900303054,0.0,10.0,0.0,-0.0,0.1,0.429829691,42.9829691,0.0,0.0,100.0,1.0,0.08,-8.0,-203.58979603691395,203.58979603691395,0.0,-203.58979603691395,203.58979603691395,0.0,-17398.467308229225,17398.467308229225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.46900303054,-177064.46900303054,17805.646900303054,17805.646900303054,17705.646900303054,0.0,100.0,0.0,0.0,17805.646900303054,17805.646900303054,1,0.0,100.0
5810,17705.60495618002,0.0,-177056.0495618002,0.0,10.0,0.0,-0.0,0.1,0.428571924,42.8571924,0.0,0.0,100.0,1.0,0.08,-8.0,-203.5688239753982,203.5688239753982,0.0,-203.5688239753982,203.5688239753982,0.0,-17398.467308229225,17398.467308229225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.0495618002,-177064.0495618002,17805.60495618002,17805.60495618002,17705.60495618002,0.0,100.0,0.0,0.0,17805.60495618002,17805.60495618002,1,0.0,100.0
5811,18446.84119387062,0.0,-184468.41193870618,0.0,10.0,0.0,-0.0,0.1,0.410251386,41.0251386,0.0,0.0,100.0,1.0,0.08,-8.0,-204.7117545279797,204.7117545279797,0.0,-204.7117545279797,204.7117545279797,0.0,-18137.41768481466,18137.41768481466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184476.41193870618,-184476.41193870618,18546.84119387062,18546.84119387062,18446.84119387062,0.0,100.0,0.0,0.0,18546.84119387062,18546.84119387062,1,0.0,100.0
5812,21431.31717198649,0.0,-214313.1717198649,0.0,10.0,0.0,-0.0,0.1,0.35918008,35.918008,0.0,0.0,100.0,1.0,0.08,-8.0,-204.6205196188444,204.6205196188444,0.0,-204.6205196188444,204.6205196188444,0.0,-21122.076132748804,21122.076132748804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214321.1717198649,-214321.1717198649,21531.31717198649,21531.31717198649,21431.31717198649,0.0,100.0,0.0,0.0,21531.31717198649,21531.31717198649,1,0.0,100.0
5813,53889.47286558976,0.0,-538894.7286558977,0.0,10.0,0.0,-0.0,0.1,0.342824835,34.2824835,0.0,0.0,100.0,1.0,0.11,-11.0,-441.2133275485539,441.2133275485539,0.0,-441.2133275485539,441.2133275485539,0.0,-53667.96461869578,53667.96461869578,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,0.0,0.0,0.0,-538905.7286558977,-538905.7286558977,54550.39127379289,54550.39127379289,54450.39127379289,0.0,100.0,0.0,0.0,54550.39127379289,53989.47286558976,1,0.0,100.0
5814,53387.285453392586,0.0,-533872.8545339259,0.0,10.0,0.0,-0.0,0.1,0.3243144839999999,32.431448399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-410.962298436176,410.962298436176,0.0,-410.962298436176,410.962298436176,0.0,-59593.23476344624,59593.23476344624,0.0,0.0,4412.55814453125,4412.55814453125,0.0,0.0,2515.315762394762,2515.315762394762,0.0,-533883.8545339259,-533883.8545339259,60415.1593603186,60415.1593603186,60315.1593603186,0.0,100.0,0.0,0.0,60415.1593603186,53487.285453392586,1,0.0,100.0
5815,75820.53856490811,0.0,-758205.3856490811,0.0,10.0,0.0,-0.0,0.1,0.294146006,29.4146006,0.0,0.0,100.0,1.0,0.11,-11.0,-628.6620638452259,628.6620638452259,0.0,-628.6620638452259,628.6620638452259,0.0,-93295.83875083765,93295.83875083765,0.0,0.0,11031.395361328125,11031.395361328125,0.0,0.0,7601.228952291863,7601.228952291863,0.0,-758216.3856490811,-758216.3856490811,94553.1628785281,94553.16287852809,94453.1628785281,0.0,100.0,0.0,0.0,94553.16287852809,75920.5385649081,1,0.0,100.0
5816,73063.9491762546,0.0,-730639.4917625459,0.0,10.0,0.0,-0.0,0.1,0.27878034,27.878034000000003,0.0,0.0,100.0,1.0,0.11,-11.0,-655.1458051230971,655.1458051230971,0.0,-655.1458051230971,655.1458051230971,0.0,-91944.95431591888,91944.95431591888,0.0,0.0,6768.415458984375,6768.415458984375,0.0,0.0,13322.8812909261,13322.8812909261,0.0,-730650.4917625459,-730650.4917625459,93255.24592616507,93255.24592616507,93155.24592616507,0.0,100.0,0.0,0.0,93255.24592616507,73163.9491762546,1,0.0,100.0
5817,46170.5663190907,0.0,-461705.663190907,0.0,10.0,0.0,-0.0,0.1,0.271887789,27.1887789,0.0,0.0,100.0,1.0,0.11,-11.0,-709.0851600468015,709.0851600468015,0.0,-709.0851600468015,709.0851600468015,0.0,-89702.4487281924,89702.4487281924,0.0,0.0,25390.90661132813,25390.90661132813,0.0,0.0,19459.146117867167,19459.146117867167,0.0,-461716.663190907,-461716.663190907,91120.619048286,91120.619048286,91020.619048286,0.0,100.0,0.0,0.0,91120.619048286,46270.5663190907,1,0.0,100.0
5818,38419.78354010172,0.0,-384197.8354010172,0.0,10.0,0.0,-0.0,0.1,0.2718460139999999,27.18460139999999,0.0,0.0,100.0,1.0,0.11,-11.0,-759.9831658341101,759.9831658341101,0.0,-759.9831658341101,759.9831658341101,0.0,-90356.48038353142,90356.48038353142,0.0,0.0,30663.539648437498,30663.539648437498,0.0,0.0,22693.123526660434,22693.123526660434,0.0,-384208.8354010172,-384208.8354010172,91876.44671519965,91876.44671519965,91776.44671519965,0.0,100.0,0.0,0.0,91876.44671519965,38519.78354010172,1,0.0,100.0
5819,35750.8699996396,0.0,-357508.699996396,0.0,10.0,0.0,-0.0,0.1,0.278208058,27.8208058,0.0,0.0,100.0,1.0,0.11,-11.0,-843.7868065667961,843.7868065667961,0.0,-843.7868065667961,843.7868065667961,0.0,-87838.62350196512,87838.62350196512,0.0,0.0,31037.48525390625,31037.48525390625,0.0,0.0,22637.841861552857,22637.841861552857,0.0,-357519.699996396,-357519.699996396,89526.19711509871,89526.19711509871,89426.19711509871,0.0,100.0,0.0,0.0,89526.19711509871,35850.8699996396,1,0.0,100.0
5820,36632.71967197563,0.0,-366327.19671975635,0.0,10.0,0.0,-0.0,0.1,0.281868699,28.1868699,0.0,0.0,100.0,1.0,0.11,-11.0,-932.8405925174072,932.8405925174072,0.0,-932.8405925174072,932.8405925174072,0.0,-91862.44297282497,91862.44297282497,0.0,0.0,32533.267675781248,32533.267675781248,0.0,0.0,24462.136810102904,24462.136810102904,0.0,-366338.19671975635,-366338.19671975635,93728.12415785978,93728.12415785978,93628.12415785978,0.0,100.0,0.0,0.0,93728.12415785978,36732.71967197563,1,0.0,100.0
5821,39253.56697845494,0.0,-392535.6697845494,0.0,10.0,0.0,-0.0,0.1,0.292259322,29.2259322,0.0,0.0,100.0,1.0,0.11,-11.0,-981.000673608568,981.000673608568,0.0,-981.000673608568,981.000673608568,0.0,-91853.83048904702,91853.83048904702,0.0,0.0,31299.24717773437,31299.24717773437,0.0,0.0,23163.01768007484,23163.01768007484,0.0,-392546.6697845494,-392546.6697845494,93815.83183626414,93815.83183626416,93715.83183626414,0.0,100.0,0.0,0.0,93815.83183626416,39353.56697845495,1,0.0,100.0
5822,47808.93756363979,0.0,-478089.37563639786,0.0,10.0,0.0,-0.0,0.1,0.302060695,30.206069499999998,0.0,0.0,100.0,1.0,0.08,-8.0,-991.471766014864,991.471766014864,0.0,-991.471766014864,991.471766014864,0.0,-91933.72102521353,91933.72102521353,0.0,0.0,25166.53924804688,25166.53924804688,0.0,0.0,20841.1877455566,20841.1877455566,0.0,-478097.37563639786,-478097.37563639786,93916.66455724326,93916.66455724326,93816.66455724326,0.0,100.0,0.0,0.0,93916.66455724326,47908.93756363978,1,0.0,100.0
5823,61885.23156549447,0.0,-618852.3156549446,0.0,10.0,0.0,-0.0,0.1,0.3056816189999999,30.56816189999999,0.0,0.0,100.0,1.0,0.08,-8.0,-1022.5907959506816,1022.5907959506816,0.0,-1022.5907959506816,1022.5907959506816,0.0,-94633.20729966632,94633.20729966632,0.0,0.0,19407.776923828125,19407.776923828125,0.0,0.0,15285.380402245091,15285.380402245091,0.0,-618860.3156549446,-618860.3156549446,96678.38889156768,96678.38889156768,96578.38889156768,0.0,100.0,0.0,0.0,96678.38889156768,61985.23156549446,1,0.0,100.0
5824,68960.04207933928,0.0,-689600.4207933928,0.0,10.0,0.0,-0.0,0.1,0.341160633,34.1160633,0.0,0.0,100.0,1.0,0.08,-8.0,-939.2796044931464,939.2796044931464,0.0,-939.2796044931464,939.2796044931464,0.0,-88083.86453679432,88083.86453679432,0.0,0.0,11891.47025390625,11891.47025390625,0.0,0.0,9010.91141253508,9010.91141253508,0.0,-689608.4207933928,-689608.4207933928,89962.42374578062,89962.42374578062,89862.42374578062,0.0,100.0,0.0,0.0,89962.42374578062,69060.04207933928,1,0.0,100.0
5825,67930.68186230357,0.0,-679306.8186230357,0.0,10.0,0.0,-0.0,0.1,0.381457981,38.1457981,0.0,0.0,100.0,1.0,0.11,-11.0,-691.0618681308974,691.0618681308974,0.0,-691.0618681308974,691.0618681308974,0.0,-74660.93752770768,74660.93752770768,0.0,0.0,4225.585341796875,4225.585341796875,0.0,0.0,3786.794059869037,3786.794059869037,0.0,-679317.8186230357,-679317.8186230357,76043.06126396947,76043.06126396947,75943.06126396947,0.0,100.0,0.0,0.0,76043.06126396947,68030.68186230357,1,0.0,100.0
5826,74995.56611534966,0.0,-749955.6611534966,0.0,10.0,0.0,-0.0,0.1,0.409287116,40.9287116,0.0,0.0,100.0,1.0,0.11,-11.0,-650.7079552632,650.7079552632,0.0,-650.7079552632,650.7079552632,0.0,-74802.21460760367,74802.21460760367,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,746.302478952292,746.302478952292,0.0,-749966.6611534966,-749966.6611534966,76103.63051813008,76103.63051813007,76003.63051813008,0.0,100.0,0.0,0.0,76103.63051813007,75095.56611534965,1,0.0,100.0
5827,66658.84649494705,0.0,-666588.4649494705,0.0,10.0,0.0,-0.0,0.1,0.4118689279999999,41.18689279999999,0.0,0.0,100.0,1.0,0.11,-11.0,-457.9449667052111,457.9449667052111,0.0,-457.9449667052111,457.9449667052111,0.0,-65842.95656153663,65842.95656153663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666599.4649494705,-666599.4649494705,66758.84649494705,66758.84649494705,66658.84649494705,0.0,100.0,0.0,0.0,66758.84649494705,66758.84649494705,1,0.0,100.0
5828,63893.527620062,0.0,-638935.27620062,0.0,10.0,0.0,-0.0,0.1,0.402573597,40.2573597,0.0,0.0,100.0,1.0,0.11,-11.0,-204.4531624650176,204.4531624650176,0.0,-204.4531624650176,204.4531624650176,0.0,-63584.62129513196,63584.62129513196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-638946.27620062,-638946.27620062,63993.527620062,63993.527620062,63893.527620062,0.0,100.0,0.0,0.0,63993.527620062,63993.527620062,1,0.0,100.0
5829,21429.340846750463,0.0,-214293.40846750463,0.0,10.0,0.0,-0.0,0.1,0.394408215,39.4408215,0.0,0.0,100.0,1.0,0.11,-11.0,-203.67239643489071,203.67239643489071,0.0,-203.67239643489071,203.67239643489071,0.0,-21121.99605388068,21121.99605388068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214304.40846750463,-214304.40846750463,21529.340846750463,21529.340846750463,21429.340846750463,0.0,100.0,0.0,0.0,21529.340846750463,21529.340846750463,1,0.0,100.0
5830,18450.614259322272,0.0,-184506.14259322273,0.0,10.0,0.0,-0.0,0.1,0.387253317,38.7253317,0.0,0.0,100.0,1.0,0.11,-11.0,-206.5982842308228,206.5982842308228,0.0,-206.5982842308228,206.5982842308228,0.0,-18137.417690860628,18137.417690860628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184517.14259322273,-184517.14259322273,18550.614259322272,18550.614259322272,18450.614259322272,0.0,100.0,0.0,0.0,18550.614259322272,18550.614259322272,1,0.0,100.0
5831,17705.754733510803,0.0,-177057.54733510804,0.0,10.0,0.0,-0.0,0.1,0.392869626,39.2869626,0.0,0.0,100.0,1.0,0.11,-11.0,-203.6437126407893,203.6437126407893,0.0,-203.6437126407893,203.6437126407893,0.0,-17398.467308229225,17398.467308229225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177068.54733510804,-177068.54733510804,17805.754733510803,17805.754733510803,17705.754733510803,0.0,100.0,0.0,0.0,17805.754733510803,17805.754733510803,1,0.0,100.0
5832,17705.695925956894,0.0,-177056.95925956895,0.0,10.0,0.0,-0.0,0.1,0.409241395,40.9241395,0.0,0.0,100.0,1.0,0.08,-8.0,-203.61427561099947,203.61427561099947,0.0,-203.61427561099947,203.61427561099947,0.0,-17398.467374734893,17398.467374734893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.95925956895,-177064.95925956895,17805.695925956894,17805.695925956894,17705.695925956894,0.0,100.0,0.0,0.0,17805.695925956894,17805.695925956894,1,0.0,100.0
5833,17705.652782125646,0.0,-177056.52782125646,0.0,10.0,0.0,-0.0,0.1,0.416419692,41.6419692,0.0,0.0,100.0,1.0,0.08,-8.0,-203.5927067183617,203.5927067183617,0.0,-203.5927067183617,203.5927067183617,0.0,-17398.467368688922,17398.467368688922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.52782125646,-177064.52782125646,17805.652782125646,17805.652782125646,17705.652782125646,0.0,100.0,0.0,0.0,17805.652782125646,17805.652782125646,1,0.0,100.0
5834,17705.622011702828,0.0,-177056.22011702828,0.0,10.0,0.0,-0.0,0.1,0.41832674,41.832674,0.0,0.0,100.0,1.0,0.08,-8.0,-203.57731848396747,203.57731848396747,0.0,-203.57731848396747,203.57731848396747,0.0,-17398.467374734893,17398.467374734893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177064.22011702828,-177064.22011702828,17805.622011702828,17805.622011702828,17705.622011702828,0.0,100.0,0.0,0.0,17805.622011702828,17805.622011702828,1,0.0,100.0
5835,18456.098425142853,0.0,-184560.9842514285,0.0,10.0,0.0,-0.0,0.1,0.400838719,40.0838719,0.0,0.0,100.0,1.0,0.08,-8.0,-209.3403369112666,209.3403369112666,0.0,-209.3403369112666,209.3403369112666,0.0,-18137.41775132032,18137.41775132032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184568.9842514285,-184568.9842514285,18556.098425142853,18556.098425142853,18456.098425142853,0.0,100.0,0.0,0.0,18556.098425142853,18556.098425142853,1,0.0,100.0
5836,21439.059833237916,0.0,-214390.59833237916,0.0,10.0,0.0,-0.0,0.1,0.3549900589999999,35.49900589999999,0.0,0.0,100.0,1.0,0.08,-8.0,-208.491804899783,208.491804899783,0.0,-208.491804899783,208.491804899783,0.0,-21122.07622343835,21122.07622343835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214398.59833237916,-214398.59833237916,21539.059833237916,21539.059833237916,21439.059833237916,0.0,100.0,0.0,0.0,21539.059833237916,21539.059833237916,1,0.0,100.0
5837,51485.17846365485,0.0,-514851.7846365485,0.0,10.0,0.0,-0.0,0.1,0.326421267,32.6421267,0.0,0.0,100.0,1.0,0.11,-11.0,-468.6698914211662,468.6698914211662,0.0,-468.6698914211662,468.6698914211662,0.0,-51208.75708901564,51208.75708901564,0.0,0.0,560.918408203125,560.918408203125,0.0,0.0,0.0,0.0,0.0,-514862.7846365485,-514862.7846365485,52146.096871857975,52146.096871857975,52046.096871857975,0.0,100.0,0.0,0.0,52146.096871857975,51585.17846365485,1,0.0,100.0
5838,53608.40872080123,0.0,-536084.0872080122,0.0,10.0,0.0,-0.0,0.1,0.291675859,29.1675859,0.0,0.0,100.0,1.0,0.11,-11.0,-453.3899104934969,453.3899104934969,0.0,-453.3899104934969,453.3899104934969,0.0,-59709.96373131381,59709.96373131381,0.0,0.0,4973.476552734375,4973.476552734375,0.0,0.0,1934.8582787652008,1934.8582787652008,0.0,-536095.0872080122,-536095.0872080122,60616.7435523008,60616.7435523008,60516.7435523008,0.0,100.0,0.0,0.0,60616.7435523008,53708.40872080123,1,0.0,100.0
5839,78319.34587874258,0.0,-783193.4587874258,0.0,10.0,0.0,-0.0,0.1,0.278005345,27.8005345,0.0,0.0,100.0,1.0,0.11,-11.0,-676.900906225703,676.900906225703,0.0,-676.900906225703,676.900906225703,0.0,-95125.81265340895,95125.81265340895,0.0,0.0,11592.313769531249,11592.313769531249,0.0,0.0,6467.95481758653,6467.95481758653,0.0,-783204.4587874258,-783204.4587874258,96479.61446586036,96479.61446586036,96379.61446586036,0.0,100.0,0.0,0.0,96479.61446586036,78419.34587874258,1,0.0,100.0
5840,66045.09627164315,0.0,-660450.9627164316,0.0,10.0,0.0,-0.0,0.1,0.273055236,27.305523599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-746.9680962517557,746.9680962517557,0.0,-746.9680962517557,746.9680962517557,0.0,-95840.47631546413,95840.47631546413,0.0,0.0,18585.096591796875,18585.096591796875,0.0,0.0,12604.2196445276,12604.2196445276,0.0,-660461.9627164316,-660461.9627164316,97334.41250796763,97334.41250796763,97234.41250796763,0.0,100.0,0.0,0.0,97334.41250796763,66145.09627164315,1,0.0,100.0
5841,54835.497708092706,0.0,-548354.977080927,0.0,10.0,0.0,-0.0,0.1,0.271383659,27.1383659,0.0,0.0,100.0,1.0,0.11,-11.0,-843.6182724874367,843.6182724874367,0.0,-843.6182724874367,843.6182724874367,0.0,-93017.451473334,93017.451473334,0.0,0.0,21913.21248046875,21913.21248046875,0.0,0.0,17855.97782974743,17855.97782974743,0.0,-548365.977080927,-548365.977080927,94704.68801830888,94704.68801830888,94604.68801830888,0.0,100.0,0.0,0.0,94704.68801830888,54935.497708092706,1,0.0,100.0
5842,45228.13441108007,0.0,-452281.3441108007,0.0,10.0,0.0,-0.0,0.1,0.276609438,27.6609438,0.0,0.0,100.0,1.0,0.11,-11.0,-915.01898885053,915.01898885053,0.0,-915.01898885053,915.01898885053,0.0,-92820.9765042506,92820.9765042506,0.0,0.0,27597.18568359375,27597.18568359375,0.0,0.0,21725.694387277832,21725.694387277832,0.0,-452292.3441108007,-452292.3441108007,94651.01448195166,94651.01448195166,94551.01448195166,0.0,100.0,0.0,0.0,94651.01448195166,45328.13441108007,1,0.0,100.0
5843,36646.976161948565,0.0,-366469.7616194857,0.0,10.0,0.0,-0.0,0.1,0.273248869,27.3248869,0.0,0.0,100.0,1.0,0.11,-11.0,-1004.7587443918276,1004.7587443918276,0.0,-1004.7587443918276,1004.7587443918276,0.0,-89809.4738180232,89809.4738180232,0.0,0.0,30775.723330078123,30775.723330078123,0.0,0.0,24296.29181478017,24296.29181478017,0.0,-366480.7616194857,-366480.7616194857,91818.99130680686,91818.99130680686,91718.99130680686,0.0,100.0,0.0,0.0,91818.99130680686,36746.976161948565,1,0.0,100.0
5844,38436.75683243955,0.0,-384367.56832439546,0.0,10.0,0.0,-0.0,0.1,0.2783710239999999,27.837102399999992,0.0,0.0,100.0,1.0,0.11,-11.0,-1029.305251932857,1029.305251932857,0.0,-1029.305251932857,1029.305251932857,0.0,-92146.8224713164,92146.8224713164,0.0,0.0,31897.56014648437,31897.56014648437,0.0,0.0,23771.115996258188,23771.115996258188,0.0,-384378.56832439546,-384378.56832439546,94205.4329751821,94205.4329751821,94105.4329751821,0.0,100.0,0.0,0.0,94205.4329751821,38536.75683243955,1,0.0,100.0
5845,42132.83437455914,0.0,-421328.3437455914,0.0,10.0,0.0,-0.0,0.1,0.290197183,29.0197183,0.0,0.0,100.0,1.0,0.11,-11.0,-1018.5779296830198,1018.5779296830198,0.0,-1018.5779296830198,1018.5779296830198,0.0,-91872.85878797284,91872.85878797284,0.0,0.0,28569.44425781249,28569.44425781249,0.0,0.0,23107.736014967264,23107.736014967264,0.0,-421339.3437455914,-421339.3437455914,93910.01464733889,93910.01464733889,93810.01464733889,0.0,100.0,0.0,0.0,93910.01464733889,42232.834374559134,1,0.0,100.0
5846,49404.25560425606,0.0,-494042.5560425606,0.0,10.0,0.0,-0.0,0.1,0.319643386,31.964338599999998,0.0,0.0,100.0,1.0,0.08,-8.0,-987.2476071364434,987.2476071364434,0.0,-987.2476071364434,987.2476071364434,0.0,-91975.01759774525,91975.01759774525,0.0,0.0,24156.88611328125,24156.88611328125,0.0,0.0,20288.371094480823,20288.371094480823,0.0,-494050.5560425606,-494050.5560425606,93949.51281201813,93949.51281201813,93849.51281201813,0.0,100.0,0.0,0.0,93949.51281201813,49504.25560425606,1,0.0,100.0
5847,70448.67452788427,0.0,-704486.7452788427,0.0,10.0,0.0,-0.0,0.1,0.338191663,33.8191663,0.0,0.0,100.0,1.0,0.08,-8.0,-958.5584087509308,958.5584087509308,0.0,-958.5584087509308,958.5584087509308,0.0,-94837.77014374046,94837.77014374046,0.0,0.0,11031.395361328125,11031.395361328125,0.0,0.0,15174.817072029937,15174.817072029937,0.0,-704494.7452788427,-704494.7452788427,96754.88696124233,96754.88696124233,96654.88696124233,0.0,100.0,0.0,0.0,96754.88696124233,70548.67452788427,0,0.0,100.0
5848,70330.50290606583,0.0,-703305.0290606583,0.0,10.0,0.0,-0.0,0.1,0.361624294,36.1624294,0.0,0.0,100.0,1.0,0.08,-8.0,-824.3341200135828,824.3341200135828,0.0,-824.3341200135828,824.3341200135828,0.0,-87629.1674732676,87629.1674732676,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,9536.087231057065,9536.087231057065,0.0,-703313.0290606583,-703313.0290606583,89277.83571329477,89277.83571329477,89177.83571329477,0.0,100.0,0.0,0.0,89277.83571329477,70430.50290606584,1,0.0,100.0
5849,70901.37300879811,0.0,-709013.7300879811,0.0,10.0,0.0,-0.0,0.1,0.3888739429999999,38.88739429999999,0.0,0.0,100.0,1.0,0.11,-11.0,-610.9135439568023,610.9135439568023,0.0,-610.9135439568023,610.9135439568023,0.0,-76175.82584246717,76175.82584246717,0.0,0.0,2692.408359375,2692.408359375,0.0,0.0,3703.871562207671,3703.871562207671,0.0,-709024.7300879811,-709024.7300879811,77397.65293038078,77397.65293038078,77297.65293038078,0.0,100.0,0.0,0.0,77397.65293038078,71001.37300879811,1,0.0,100.0
5850,78218.08471921833,0.0,-782180.8471921833,0.0,10.0,0.0,-0.0,0.1,0.415271126,41.5271126,0.0,0.0,100.0,1.0,0.11,-11.0,-622.7663962281952,622.7663962281952,0.0,-622.7663962281952,622.7663962281952,0.0,-77431.8827499612,77431.8827499612,0.0,0.0,0.0,0.0,0.0,0.0,359.3308231992517,359.3308231992517,0.0,-782191.8471921833,-782191.8471921833,78677.41554241758,78677.41554241758,78577.41554241758,0.0,100.0,0.0,0.0,78677.41554241758,78318.08471921833,1,0.0,100.0
5851,70144.9830788516,0.0,-701449.830788516,0.0,10.0,0.0,-0.0,0.1,0.4172726089999999,41.72726089999999,0.0,0.0,100.0,1.0,0.11,-11.0,-513.6693123826788,513.6693123826788,0.0,-513.6693123826788,513.6693123826788,0.0,-69217.64445408624,69217.64445408624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-701460.830788516,-701460.830788516,70244.9830788516,70244.9830788516,70144.9830788516,0.0,100.0,0.0,0.0,70244.9830788516,70244.9830788516,1,0.0,100.0
5852,68221.19788689226,0.0,-682211.9788689226,0.0,10.0,0.0,-0.0,0.1,0.4110124129999999,41.10124129999999,0.0,0.0,100.0,1.0,0.11,-11.0,-203.8448221761842,203.8448221761842,0.0,-203.8448221761842,203.8448221761842,0.0,-67913.50824253989,67913.50824253989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682222.9788689226,-682222.9788689226,68321.19788689226,68321.19788689226,68221.19788689226,0.0,100.0,0.0,0.0,68321.19788689226,68321.19788689226,1,0.0,100.0
5853,21429.73976849903,0.0,-214297.39768499028,0.0,10.0,0.0,-0.0,0.1,0.403817137,40.3817137,0.0,0.0,100.0,1.0,0.11,-11.0,-203.87182405633368,203.87182405633368,0.0,-203.87182405633368,203.87182405633368,0.0,-21121.99612038636,21121.99612038636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214308.39768499028,-214308.39768499028,21529.73976849903,21529.73976849903,21429.73976849903,0.0,100.0,0.0,0.0,21529.73976849903,21529.73976849903,1,0.0,100.0
5854,18450.919483333877,0.0,-184509.19483333878,0.0,10.0,0.0,-0.0,0.1,0.398842025,39.8842025,0.0,0.0,100.0,1.0,0.11,-11.0,-206.7508660067783,206.7508660067783,0.0,-206.7508660067783,206.7508660067783,0.0,-18137.41775132032,18137.41775132032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184520.19483333878,-184520.19483333878,18550.919483333877,18550.919483333877,18450.919483333877,0.0,100.0,0.0,0.0,18550.919483333877,18550.919483333877,1,0.0,100.0
