module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5855,17706.039669636564,0.0,-177060.39669636564,0.0,10.0,0.0,-0.0,0.1,0.403362147,40.3362147,0.0,0.0,100.0,1.0,0.11,-11.0,-203.7861474508352,203.7861474508352,0.0,-203.7861474508352,203.7861474508352,0.0,-17398.467374734893,17398.467374734893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177071.39669636564,-177071.39669636564,17806.039669636564,17806.039669636564,17706.039669636564,0.0,100.0,0.0,0.0,17806.039669636564,17806.039669636564,1,0.0,100.0
5856,14752.98272156815,0.0,-147529.8272156815,0.0,10.0,0.0,-0.0,0.1,0.416449552,41.6449552,0.0,0.0,100.0,1.0,0.08,-8.0,-233.93525605895945,233.93525605895945,0.0,-233.93525605895945,233.93525605895945,0.0,-14385.112209450232,14385.112209450232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147537.8272156815,-147537.8272156815,14852.98272156815,14852.98272156815,14752.98272156815,0.0,100.0,0.0,0.0,14852.98272156815,14852.98272156815,1,0.0,100.0
5857,14752.895518177264,0.0,-147528.95518177265,0.0,10.0,0.0,-0.0,0.1,0.422818946,42.281894599999994,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8916573864988,233.8916573864988,0.0,-233.8916573864988,233.8916573864988,0.0,-14385.112203404266,14385.112203404266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147536.95518177265,-147536.95518177265,14852.895518177264,14852.895518177264,14752.895518177264,0.0,100.0,0.0,0.0,14852.895518177264,14852.895518177264,1,0.0,100.0
5858,14752.781905385462,0.0,-147527.81905385462,0.0,10.0,0.0,-0.0,0.1,0.4265983129999999,42.659831299999986,0.0,0.0,100.0,1.0,0.08,-8.0,-233.83484796761493,233.83484796761493,0.0,-233.83484796761493,233.83484796761493,0.0,-14385.112209450232,14385.112209450232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.81905385462,-147535.81905385462,14852.781905385462,14852.781905385462,14752.781905385462,0.0,100.0,0.0,0.0,14852.781905385462,14852.781905385462,1,0.0,100.0
5859,15494.032551459697,0.0,-154940.32551459697,0.0,10.0,0.0,-0.0,0.1,0.412907405,41.2907405,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9849827120145,234.9849827120145,0.0,-234.9849827120145,234.9849827120145,0.0,-15124.062586035669,15124.062586035669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154948.32551459697,-154948.32551459697,15594.032551459697,15594.032551459697,15494.032551459697,0.0,100.0,0.0,0.0,15594.032551459697,15594.032551459697,1,0.0,100.0
5860,16971.83479305994,0.0,-169718.3479305994,0.0,10.0,0.0,-0.0,0.1,0.37860159,37.860158999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.89565423981205,234.89565423981205,0.0,-234.89565423981205,234.89565423981205,0.0,-16602.043484580317,16602.043484580317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169726.3479305994,-169726.3479305994,17071.83479305994,17071.83479305994,16971.83479305994,0.0,100.0,0.0,0.0,17071.83479305994,17071.83479305994,1,0.0,100.0
5861,57628.25163207816,0.0,-576282.5163207815,0.0,10.0,0.0,-0.0,0.1,0.346400061,34.6400061,0.0,0.0,100.0,1.0,0.11,-11.0,-234.8605624192452,234.8605624192452,0.0,-234.8605624192452,234.8605624192452,0.0,-57744.65979434904,57744.65979434904,0.0,0.0,486.129287109375,486.129287109375,0.0,0.0,0.0,0.0,0.0,-576293.5163207815,-576293.5163207815,58214.38091918753,58214.38091918753,58114.38091918753,0.0,100.0,0.0,0.0,58214.38091918753,57728.25163207816,1,0.0,100.0
5862,53010.15379347933,0.0,-530101.5379347933,0.0,10.0,0.0,-0.0,0.1,0.309745857,30.974585700000002,0.0,0.0,100.0,1.0,0.11,-11.0,-198.53421257638,198.53421257638,0.0,-198.53421257638,198.53421257638,0.0,-59644.19997810353,59644.19997810353,0.0,0.0,4636.9255078125,4636.9255078125,0.0,0.0,2294.189101964453,2294.189101964453,0.0,-530112.5379347933,-530112.5379347933,60041.26840325628,60041.26840325628,59941.26840325628,0.0,100.0,0.0,0.0,60041.26840325628,53110.15379347933,1,0.0,100.0
5863,59235.17398983434,0.0,-592351.7398983433,0.0,10.0,0.0,-0.0,0.1,0.297867796,29.786779600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-198.55335916480337,198.55335916480337,0.0,-198.55335916480337,198.55335916480337,0.0,-73754.76281903747,73754.76281903747,0.0,0.0,8376.381562499999,8376.381562499999,0.0,0.0,6440.313985032742,6440.313985032742,0.0,-592362.7398983433,-592362.7398983433,74151.86953736708,74151.86953736708,74051.86953736708,0.0,100.0,0.0,0.0,74151.86953736708,59335.17398983434,1,0.0,100.0
5864,43407.192325562966,0.0,-434071.92325562966,0.0,10.0,0.0,-0.0,0.1,0.291049753,29.104975300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-198.59145288189413,198.59145288189413,0.0,-198.59145288189413,198.59145288189413,0.0,-69210.39309945743,69210.39309945743,0.0,0.0,13910.7765234375,13910.7765234375,0.0,0.0,12189.607156220767,12189.607156220767,0.0,-434082.92325562966,-434082.92325562966,69607.57600522123,69607.57600522123,69507.57600522123,0.0,100.0,0.0,0.0,69607.57600522123,43507.19232556296,1,0.0,100.0
5865,29157.774300896373,0.0,-291577.74300896376,0.0,10.0,0.0,-0.0,0.1,0.284148731,28.414873099999998,0.0,0.0,100.0,1.0,0.11,-11.0,-198.63281423264112,198.63281423264112,0.0,-198.63281423264112,198.63281423264112,0.0,-66779.51003072997,66779.51003072997,0.0,0.0,19482.56604492188,19482.56604492188,0.0,0.0,18436.43531337699,18436.43531337699,0.0,-291588.74300896376,-291588.74300896376,67176.77565919525,67176.77565919525,67076.77565919525,0.0,100.0,0.0,0.0,67176.77565919525,29257.774300896373,1,0.0,100.0
5866,33257.655070646986,0.0,-332576.55070646986,0.0,10.0,0.0,-0.0,0.1,0.290694939,29.069493899999998,0.0,0.0,100.0,1.0,0.11,-11.0,-201.54558659772047,201.54558659772047,0.0,-201.54558659772047,201.54558659772047,0.0,-66165.18618801588,66165.18618801588,0.0,0.0,13088.09619140625,13088.09619140625,0.0,0.0,20122.52609915809,20122.52609915809,0.0,-332587.55070646986,-332587.55070646986,66568.27736121132,66568.27736121132,66468.27736121132,0.0,100.0,0.0,0.0,66568.27736121132,33357.655070646986,1,0.0,100.0
5867,35341.870871510255,0.0,-353418.7087151025,0.0,10.0,0.0,-0.0,0.1,0.296304226,29.6304226,0.0,0.0,100.0,1.0,0.11,-11.0,-198.72891860422155,198.72891860422155,0.0,-198.72891860422155,198.72891860422155,0.0,-65387.21795881692,65387.21795881692,0.0,0.0,6544.048095703125,6544.048095703125,0.0,0.0,23798.756828811976,23798.756828811976,0.0,-353429.7087151025,-353429.7087151025,65784.67579602536,65784.67579602536,65684.67579602536,0.0,100.0,0.0,0.0,65784.67579602536,35441.870871510255,1,0.0,100.0
5868,19942.09836655014,0.0,-199420.9836655014,0.0,10.0,0.0,-0.0,0.1,0.2973580389999999,29.73580389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-303.5906034471144,303.5906034471144,0.0,-303.5906034471144,303.5906034471144,0.0,-64672.16288068608,64672.16288068608,0.0,0.0,20940.95390625,20940.95390625,0.0,0.0,24296.29181478017,24296.29181478017,0.0,-199431.9836655014,-199431.9836655014,65279.344087580306,65279.34408758031,65179.344087580306,0.0,100.0,0.0,0.0,65279.34408758031,20042.098366550148,1,0.0,100.0
5869,8958.053950864669,0.0,-89580.53950864669,0.0,10.0,0.0,-0.0,0.1,0.308586547,30.8586547,0.0,0.0,100.0,1.0,0.11,-11.0,-315.3131811752049,315.3131811752049,0.0,-315.3131811752049,315.3131811752049,0.0,-48708.92576416944,48708.92576416944,0.0,0.0,19108.620439453123,19108.620439453123,0.0,0.0,21172.877736202063,21172.877736202063,0.0,-89591.53950864669,-89591.53950864669,49339.552126519855,49339.552126519855,49239.552126519855,0.0,100.0,0.0,0.0,49339.552126519855,9058.053950864669,1,0.0,100.0
5870,10901.664067611884,0.0,-109016.64067611884,0.0,10.0,0.0,-0.0,0.1,0.327031699,32.7031699,0.0,0.0,100.0,1.0,0.08,-8.0,-330.2398893348295,330.2398893348295,0.0,-330.2398893348295,330.2398893348295,0.0,-48200.13778617789,48200.13778617789,0.0,0.0,17238.892412109373,17238.892412109373,0.0,0.0,20620.06108512629,20620.06108512629,0.0,-109024.64067611884,-109024.64067611884,48860.61756484755,48860.61756484755,48760.61756484755,0.0,100.0,0.0,0.0,48860.61756484755,11001.664067611884,1,0.0,100.0
5871,18319.51728878574,0.0,-183195.17288785742,0.0,10.0,0.0,-0.0,0.1,0.355578448,35.5578448,0.0,0.0,100.0,1.0,0.08,-8.0,-311.3024493821663,311.3024493821663,0.0,-311.3024493821663,311.3024493821663,0.0,-51047.980227342,51047.980227342,0.0,0.0,17164.103291015625,17164.103291015625,0.0,0.0,16086.96454630496,16086.96454630496,0.0,-183203.17288785742,-183203.17288785742,51670.58512610633,51670.58512610633,51570.58512610633,0.0,100.0,0.0,0.0,51670.58512610633,18419.51728878574,1,0.0,100.0
5872,29839.560497608418,0.0,-298395.6049760842,0.0,10.0,0.0,-0.0,0.1,0.363975901,36.3975901,0.0,0.0,100.0,1.0,0.08,-8.0,-286.44965814298604,286.44965814298604,0.0,-286.44965814298604,286.44965814298604,0.0,-48366.84455303009,48366.84455303009,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,9950.699719363893,9950.699719363893,0.0,-298403.6049760842,-298403.6049760842,48939.743869316066,48939.74386931606,48839.743869316066,0.0,100.0,0.0,0.0,48939.74386931606,29939.560497608414,1,0.0,100.0
5873,10416.543678572516,0.0,-104165.43678572516,0.0,10.0,0.0,-0.0,0.1,0.376514874,37.6514874,0.0,0.0,100.0,1.0,0.11,-11.0,-215.7683821569808,215.7683821569808,0.0,-215.7683821569808,215.7683821569808,0.0,-17936.43399431841,17936.43399431841,0.0,0.0,3926.428857421875,3926.428857421875,0.0,0.0,3924.99822263798,3924.99822263798,0.0,-104176.43678572516,-104176.43678572516,18367.97075863237,18367.97075863237,18267.97075863237,0.0,100.0,0.0,0.0,18367.97075863237,10516.543678572516,1,0.0,100.0
5874,18994.51691092234,0.0,-189945.16910922338,0.0,10.0,0.0,-0.0,0.1,0.390005181,39.0005181,0.0,0.0,100.0,1.0,0.11,-11.0,-220.10892486154592,220.10892486154592,0.0,-220.10892486154592,220.10892486154592,0.0,-19041.270716952287,19041.270716952287,0.0,0.0,0.0,0.0,0.0,0.0,386.9716557530403,386.9716557530403,0.0,-189956.16910922338,-189956.16910922338,19481.48856667538,19481.48856667538,19381.48856667538,0.0,100.0,0.0,0.0,19481.48856667538,19094.51691092234,1,0.0,100.0
5875,19929.094066140853,0.0,-199290.94066140853,0.0,10.0,0.0,-0.0,0.1,0.394924631,39.4924631,0.0,0.0,100.0,1.0,0.11,-11.0,-235.6379173402589,235.6379173402589,0.0,-235.6379173402589,235.6379173402589,0.0,-19557.818231460336,19557.818231460336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199301.94066140853,-199301.94066140853,20029.094066140853,20029.094066140853,19929.094066140853,0.0,100.0,0.0,0.0,20029.094066140853,20029.094066140853,1,0.0,100.0
5876,18449.76469845844,0.0,-184497.6469845844,0.0,10.0,0.0,-0.0,0.1,0.394313712,39.4313712,0.0,0.0,100.0,1.0,0.11,-11.0,-234.8968868985932,234.8968868985932,0.0,-234.8968868985932,234.8968868985932,0.0,-18079.97092466125,18079.97092466125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184508.6469845844,-184508.6469845844,18549.76469845844,18549.76469845844,18449.76469845844,0.0,100.0,0.0,0.0,18549.76469845844,18549.76469845844,1,0.0,100.0
5877,16969.64784183837,0.0,-169696.4784183837,0.0,10.0,0.0,-0.0,0.1,0.386033841,38.6033841,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8422543389044,233.8422543389044,0.0,-233.8422543389044,233.8422543389044,0.0,-16601.963333160562,16601.963333160562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169707.4784183837,-169707.4784183837,17069.64784183837,17069.64784183837,16969.64784183837,0.0,100.0,0.0,0.0,17069.64784183837,17069.64784183837,1,0.0,100.0
5878,15497.353024586908,0.0,-154973.53024586907,0.0,10.0,0.0,-0.0,0.1,0.387881151,38.7881151,0.0,0.0,100.0,1.0,0.11,-11.0,-236.64521927561967,236.64521927561967,0.0,-236.64521927561967,236.64521927561967,0.0,-15124.062586035669,15124.062586035669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154984.53024586907,-154984.53024586907,15597.353024586908,15597.353024586908,15497.353024586908,0.0,100.0,0.0,0.0,15597.353024586908,15597.353024586908,1,0.0,100.0
5879,14752.645873999285,0.0,-147526.45873999284,0.0,10.0,0.0,-0.0,0.1,0.389777164,38.9777164,0.0,0.0,100.0,1.0,0.11,-11.0,-233.76683227452688,233.76683227452688,0.0,-233.76683227452688,233.76683227452688,0.0,-14385.112209450232,14385.112209450232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147537.45873999284,-147537.45873999284,14852.645873999285,14852.645873999285,14752.645873999285,0.0,100.0,0.0,0.0,14852.645873999285,14852.645873999285,1,0.0,100.0
5880,14752.593370941793,0.0,-147525.93370941794,0.0,10.0,0.0,-0.0,0.1,0.406259266,40.6259266,0.0,0.0,100.0,1.0,0.08,-8.0,-233.75391513186025,233.75391513186025,0.0,-233.75391513186025,233.75391513186025,0.0,-14385.085540678072,14385.085540678072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.93370941794,-147533.93370941794,14852.593370941793,14852.593370941793,14752.593370941793,0.0,100.0,0.0,0.0,14852.593370941793,14852.593370941793,1,0.0,100.0
5881,14752.570923768477,0.0,-147525.70923768476,0.0,10.0,0.0,-0.0,0.1,0.4147115879999999,41.47115879999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.742676430278,233.742676430278,0.0,-233.742676430278,233.742676430278,0.0,-14385.08557090792,14385.08557090792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.70923768476,-147533.70923768476,14852.570923768477,14852.570923768477,14752.570923768477,0.0,100.0,0.0,0.0,14852.570923768477,14852.570923768477,1,0.0,100.0
5882,14752.550633727607,0.0,-147525.50633727608,0.0,10.0,0.0,-0.0,0.1,0.424173541,42.4173541,0.0,0.0,100.0,1.0,0.08,-8.0,-233.73252536387423,233.73252536387423,0.0,-233.73252536387423,233.73252536387423,0.0,-14385.085582999858,14385.085582999858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147533.50633727608,-147533.50633727608,14852.550633727607,14852.550633727607,14752.550633727607,0.0,100.0,0.0,0.0,14852.550633727607,14852.550633727607,1,0.0,100.0
5883,15493.828835103104,0.0,-154938.28835103105,0.0,10.0,0.0,-0.0,0.1,0.4197029929999999,41.97029929999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.8964528738296,234.8964528738296,0.0,-234.8964528738296,234.8964528738296,0.0,-15124.035929355445,15124.035929355445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154946.28835103105,-154946.28835103105,15593.828835103104,15593.828835103104,15493.828835103104,0.0,100.0,0.0,0.0,15593.828835103104,15593.828835103104,1,0.0,100.0
5884,16971.64294167124,0.0,-169716.42941671243,0.0,10.0,0.0,-0.0,0.1,0.4008082129999999,40.08082129999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.81304781661925,234.81304781661925,0.0,-234.81304781661925,234.81304781661925,0.0,-16602.016846038005,16602.016846038005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169724.42941671243,-169724.42941671243,17071.64294167124,17071.64294167124,16971.64294167124,0.0,100.0,0.0,0.0,17071.64294167124,17071.64294167124,1,0.0,100.0
5885,16970.616091334337,0.0,-169706.16091334337,0.0,10.0,0.0,-0.0,0.1,0.377746782,37.7746782,0.0,0.0,100.0,1.0,0.11,-11.0,-234.7805130307921,234.7805130307921,0.0,-234.7805130307921,234.7805130307921,0.0,-16975.000670741505,16975.000670741505,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,0.0,0.0,0.0,-169717.16091334337,-169717.16091334337,17444.561696803088,17444.561696803088,17344.561696803088,0.0,100.0,0.0,0.0,17444.561696803088,17070.616091334337,1,0.0,100.0
5886,11469.684132979655,0.0,-114696.84132979656,0.0,10.0,0.0,-0.0,0.1,0.3401916,34.01916,0.0,0.0,100.0,1.0,0.11,-11.0,-198.4897433020436,198.4897433020436,0.0,-198.4897433020436,198.4897433020436,0.0,-17936.35390940432,17936.35390940432,0.0,0.0,4524.741826171875,4524.741826171875,0.0,0.0,2238.907436856876,2238.907436856876,0.0,-114707.84132979656,-114707.84132979656,18333.333396008406,18333.333396008406,18233.333396008406,0.0,100.0,0.0,0.0,18333.333396008406,11569.684132979655,1,0.0,100.0
5887,6.16886519603122,0.0,-61.6886519603122,0.0,10.0,0.0,-0.0,0.1,0.305948871,30.5948871,0.0,0.0,100.0,1.0,0.11,-11.0,-198.51365834685976,198.51365834685976,0.0,-198.51365834685976,198.51365834685976,0.0,-19572.545657318235,19572.545657318235,0.0,0.0,12041.04849609375,12041.04849609375,0.0,0.0,7822.355612722172,7822.355612722172,0.0,-72.6886519603122,-72.6886519603122,19969.572974011953,19969.572974011953,19869.572974011953,0.0,100.0,0.0,0.0,19969.572974011953,106.16886519603213,1,0.0,100.0
5888,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.292295834,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.55209554310647,198.55209554310647,0.0,-198.55209554310647,198.55209554310647,0.0,-26385.837027346817,26385.837027346817,0.0,0.0,19295.5932421875,19295.5932421875,0.0,6011.66774977048,13654.571281571563,7642.903531801083,0.0,0.0,0.0,26938.496773988583,26938.496773988583,26938.496773988583,0.0,0.0,155.55555555555475,0.0,26782.94121843303,-6167.223305326035,1,-55.55555555555556,-100.0
5889,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.293875838,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.61564604900897,198.61564604900897,0.0,-198.61564604900897,198.61564604900897,0.0,-24493.822147152325,24493.822147152325,0.0,953.7216963833343,25989.219580078123,25035.49788369479,0.0,19182.737792329284,19182.737792329284,0.0,0.0,0.0,0.0,25035.49788369479,25035.49788369479,25035.49788369479,0.0,0.0,144.44444444444525,0.0,24891.053439250343,-20280.903933157064,1,-44.44444444444444,-100.0
5890,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3165846989999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-301.0012022510284,301.0012022510284,0.0,-301.0012022510284,301.0012022510284,0.0,-12763.754780137764,12763.754780137764,0.0,16113.340207938305,29579.097392578125,13465.75718463982,0.0,23328.86267539757,23328.86267539757,0.0,0.0,0.0,0.0,13465.75718463982,13465.75718463982,13465.75718463982,0.0,0.0,100.0,0.0,13365.75718463982,-39542.20288333588,1,-0.0,-100.0
5891,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.369713035,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-283.5196613589249,283.5196613589249,0.0,-283.5196613589249,283.5196613589249,0.0,-12763.754786183736,12763.754786183736,0.0,18242.39867430154,31673.192783203125,13430.794108901586,0.0,25650.69260991581,25650.69260991581,0.0,0.0,0.0,0.0,13430.794108901586,13430.794108901586,13430.794108901586,0.0,0.0,100.0,0.0,13330.794108901586,-43993.09128421735,1,-0.0,-100.0
5892,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.394959832,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-292.3161637980759,292.3161637980759,0.0,-292.3161637980759,292.3161637980759,0.0,-28736.196196218305,28736.196196218305,0.0,943.5546402480431,30364.3831640625,29420.828523814456,0.0,24987.312628624888,24987.312628624888,0.0,0.0,0.0,0.0,29420.828523814456,29420.828523814456,29420.828523814456,0.0,0.0,100.0,0.0,29320.828523814456,-26030.86726887293,1,-0.0,-100.0
5893,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.406107856,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-320.48869007550195,320.48869007550195,0.0,-320.48869007550195,320.48869007550195,0.0,-27672.32226626921,27672.32226626921,0.0,0.0,26250.98150390625,26250.98150390625,0.0,21995.769509497262,24158.08765201123,2162.3181425139664,0.0,0.0,0.0,28413.299646420215,28413.299646420215,28413.299646420215,0.0,0.0,100.0,0.0,28313.299646420215,-22095.76950949726,1,-0.0,-100.0
5894,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.417760397,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-318.0401267980029,318.0401267980029,0.0,-318.0401267980029,318.0401267980029,0.0,-31309.078910767515,31309.078910767515,0.0,0.0,24568.22627929688,24568.22627929688,0.0,13032.56486984449,20509.49775491113,7476.9328850666425,0.0,0.0,0.0,32045.159164363522,32045.159164363522,32045.159164363522,0.0,0.0,100.0,0.0,31945.159164363522,-13132.56486984449,1,-0.0,-100.0
5895,12022.909302403266,0.0,-120229.09302403266,0.0,100.0,45.0,-0.0,1.0,0.422553142,42.2553142,0.0,0.0,100.0,1.0,0.08,-8.0,-308.18763030954744,308.18763030954744,0.0,-308.18763030954744,308.18763030954744,0.0,-42887.31429520625,42887.31429520625,0.0,0.0,15967.477353515624,15967.477353515624,0.0,0.0,15368.302899906455,15368.302899906455,0.0,-120237.09302403266,-120237.09302403266,43503.689555825345,43503.689555825345,43358.689555825345,0.0,145.0,0.0,0.0,43503.689555825345,12167.909302403266,1,45.0,100.0
5896,22697.755903003643,0.0,-226977.55903003644,0.0,50.0,36.0,-0.0,0.5,0.4198002979999999,41.98002979999999,0.0,0.0,100.0,1.0,0.08,-8.0,-284.44002369471707,284.44002369471707,0.0,-284.44002369471707,284.44002369471707,0.0,-41611.33238079655,41611.33238079655,0.0,0.0,10059.136787109375,10059.136787109375,0.0,0.0,9287.319738072969,9287.319738072969,0.0,-226985.55903003644,-226985.55903003644,42180.21242818599,42180.21242818599,42044.21242818599,0.0,136.0,0.0,0.0,42180.21242818599,22833.755903003643,1,36.0,100.0
5897,27360.00124097063,0.0,-273600.0124097063,0.0,10.0,0.0,-0.0,0.1,0.41375915,41.375915,0.0,0.0,100.0,1.0,0.11,-11.0,-273.9308988695352,273.9308988695352,0.0,-273.9308988695352,273.9308988695352,0.0,-33963.63435009728,33963.63435009728,0.0,0.0,3402.905009765625,3402.905009765625,0.0,0.0,3648.5898971000943,3648.5898971000943,0.0,-273611.0124097063,-273611.0124097063,34511.49614783635,34511.49614783635,34411.49614783635,0.0,100.0,0.0,0.0,34511.49614783635,27460.00124097063,1,0.0,100.0
5898,19148.562966595724,0.0,-191485.62966595724,0.0,10.0,0.0,-0.0,0.1,0.401200201,40.1200201,0.0,0.0,100.0,1.0,0.11,-11.0,-255.71072214072333,255.71072214072333,0.0,-255.71072214072333,255.71072214072333,0.0,-19041.19068040595,19041.19068040595,0.0,0.0,0.0,0.0,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-191496.62966595724,-191496.62966595724,19552.6121246874,19552.6121246874,19452.6121246874,0.0,100.0,0.0,0.0,19552.6121246874,19248.562966595724,1,0.0,100.0
5899,19928.86223507229,0.0,-199288.6223507229,0.0,10.0,0.0,-0.0,0.1,0.400964531,40.0964531,0.0,0.0,100.0,1.0,0.11,-11.0,-235.562032171082,235.562032171082,0.0,-235.562032171082,235.562032171082,0.0,-19557.73817073013,19557.73817073013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199299.6223507229,-199299.6223507229,20028.86223507229,20028.86223507229,19928.86223507229,0.0,100.0,0.0,0.0,20028.86223507229,20028.86223507229,1,0.0,100.0
5900,18449.565024734842,0.0,-184495.6502473484,0.0,10.0,0.0,-0.0,0.1,0.404224106,40.422410600000006,0.0,0.0,100.0,1.0,0.11,-11.0,-234.82371880895693,234.82371880895693,0.0,-234.82371880895693,234.82371880895693,0.0,-18079.91758711693,18079.91758711693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184506.6502473484,-184506.6502473484,18549.565024734842,18549.565024734842,18449.565024734842,0.0,100.0,0.0,0.0,18549.565024734842,18549.565024734842,1,0.0,100.0
5901,16969.601175352753,0.0,-169696.01175352753,0.0,10.0,0.0,-0.0,0.1,0.3991314489999999,39.91314489999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8322464132233,233.8322464132233,0.0,-233.8322464132233,233.8322464132233,0.0,-16601.936682526306,16601.936682526306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169707.01175352753,-169707.01175352753,17069.601175352753,17069.601175352753,16969.601175352753,0.0,100.0,0.0,0.0,17069.601175352753,17069.601175352753,1,0.0,100.0
5902,15497.183824015792,0.0,-154971.83824015793,0.0,10.0,0.0,-0.0,0.1,0.400632703,40.0632703,0.0,0.0,100.0,1.0,0.11,-11.0,-236.5739594221129,236.5739594221129,0.0,-236.5739594221129,236.5739594221129,0.0,-15124.035905171566,15124.035905171566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154982.83824015793,-154982.83824015793,15597.183824015792,15597.183824015792,15497.183824015792,0.0,100.0,0.0,0.0,15597.183824015792,15597.183824015792,1,0.0,100.0
5903,14752.459755478456,0.0,-147524.59755478456,0.0,10.0,0.0,-0.0,0.1,0.403617182,40.3617182,0.0,0.0,100.0,1.0,0.11,-11.0,-233.68709833123845,233.68709833123845,0.0,-233.68709833123845,233.68709833123845,0.0,-14385.08555881598,14385.08555881598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147535.59755478456,-147535.59755478456,14852.459755478456,14852.459755478456,14752.459755478456,0.0,100.0,0.0,0.0,14852.459755478456,14852.459755478456,1,0.0,100.0
