module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5904,14752.420330353647,0.0,-147524.20330353646,0.0,10.0,0.0,-0.0,0.1,0.410097924,41.0097924,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6673434470459,233.6673434470459,0.0,-233.6673434470459,233.6673434470459,0.0,-14385.085643459555,14385.085643459555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147532.20330353646,-147532.20330353646,14852.420330353647,14852.420330353647,14752.420330353647,0.0,100.0,0.0,0.0,14852.420330353647,14852.420330353647,1,0.0,100.0
5905,14752.3410836582,0.0,-147523.410836582,0.0,10.0,0.0,-0.0,0.1,0.410288648,41.0288648,0.0,0.0,100.0,1.0,0.08,-8.0,-233.6277261452913,233.6277261452913,0.0,-233.6277261452913,233.6277261452913,0.0,-14385.085631367618,14385.085631367618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.410836582,-147531.410836582,14852.3410836582,14852.3410836582,14752.3410836582,0.0,100.0,0.0,0.0,14852.3410836582,14852.3410836582,1,0.0,100.0
5906,14752.322118161994,0.0,-147523.22118161994,0.0,10.0,0.0,-0.0,0.1,0.418438191,41.843819100000005,0.0,0.0,100.0,1.0,0.08,-8.0,-233.61826153509807,233.61826153509807,0.0,-233.61826153509807,233.61826153509807,0.0,-14385.085595091798,14385.085595091798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147531.22118161994,-147531.22118161994,14852.322118161994,14852.322118161994,14752.322118161994,0.0,100.0,0.0,0.0,14852.322118161994,14852.322118161994,1,0.0,100.0
5907,15493.581406989548,0.0,-154935.81406989548,0.0,10.0,0.0,-0.0,0.1,0.428841095,42.8841095,0.0,0.0,100.0,1.0,0.08,-8.0,-234.77270556421823,234.77270556421823,0.0,-234.77270556421823,234.77270556421823,0.0,-15124.035995861112,15124.035995861112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154943.81406989548,-154943.81406989548,15593.581406989548,15593.581406989548,15493.581406989548,0.0,100.0,0.0,0.0,15593.581406989548,15593.581406989548,1,0.0,100.0
5908,16971.39332933185,0.0,-169713.93329331852,0.0,10.0,0.0,-0.0,0.1,0.422742351,42.2742351,0.0,0.0,100.0,1.0,0.08,-8.0,-234.68818421021152,234.68818421021152,0.0,-234.68818421021152,234.68818421021152,0.0,-16602.016960911427,16602.016960911427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169721.93329331852,-169721.93329331852,17071.39332933185,17071.39332933185,16971.39332933185,0.0,100.0,0.0,0.0,17071.39332933185,17071.39332933185,1,0.0,100.0
5909,16970.473212999103,0.0,-169704.73212999103,0.0,10.0,0.0,-0.0,0.1,0.406300483,40.6300483,0.0,0.0,100.0,1.0,0.11,-11.0,-234.709031541387,234.709031541387,0.0,-234.709031541387,234.709031541387,0.0,-16975.00075538508,16975.00075538508,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,0.0,0.0,0.0,-169715.73212999103,-169715.73212999103,17444.418818467853,17444.418818467853,17344.418818467853,0.0,100.0,0.0,0.0,17444.418818467853,17070.473212999103,1,0.0,100.0
5910,11051.826406985878,0.0,-110518.26406985878,0.0,10.0,0.0,-0.0,0.1,0.377086086,37.7086086,0.0,0.0,100.0,1.0,0.11,-11.0,-198.48741844733016,198.48741844733016,0.0,-198.48741844733016,198.48741844733016,0.0,-17936.354024277738,17936.354024277738,0.0,0.0,4749.109189453125,4749.109189453125,0.0,0.0,2432.393264733396,2432.393264733396,0.0,-110529.26406985878,-110529.26406985878,18333.3288611724,18333.3288611724,18233.3288611724,0.0,100.0,0.0,0.0,18333.3288611724,11151.826406985878,1,0.0,100.0
5911,2295.6632701093313,0.0,-22956.632701093313,0.0,10.0,0.0,-0.0,0.1,0.353079796,35.3079796,0.0,0.0,100.0,1.0,0.11,-11.0,-198.53520079549384,198.53520079549384,0.0,-198.53520079549384,198.53520079549384,0.0,-21982.314035542506,21982.314035542506,0.0,0.0,12078.443056640624,12078.443056640624,0.0,0.0,7905.278110383537,7905.278110383537,0.0,-22967.632701093313,-22967.632701093313,22379.384437133493,22379.384437133493,22279.384437133493,0.0,100.0,0.0,0.0,22379.384437133493,2395.663270109333,1,0.0,100.0
5912,3852.476772323047,0.0,-38524.76772323047,0.0,10.0,0.0,-0.0,0.1,0.334345057,33.4345057,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6385183548745,198.6385183548745,0.0,-198.6385183548745,198.6385183548745,0.0,-37573.57138153677,37573.57138153677,0.0,0.0,19893.9062109375,19893.9062109375,0.0,0.0,14124.46543498597,14124.46543498597,0.0,-38535.76772323047,-38535.76772323047,37970.84841824652,37970.84841824652,37870.84841824652,0.0,100.0,0.0,0.0,37970.84841824652,3952.476772323047,1,0.0,100.0
5913,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.33309965,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-230.4268039739304,230.4268039739304,0.0,-230.4268039739304,230.4268039739304,0.0,-12763.701406317625,12763.701406317625,0.0,13207.421979007084,26587.532548828123,13380.11056982104,0.0,19072.17446211413,19072.17446211413,0.0,0.0,0.0,0.0,13380.11056982104,13380.11056982104,13380.11056982104,0.0,0.0,155.55555555555475,0.0,13224.555014265485,-32435.151996676766,1,-55.55555555555556,-100.0
5914,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.361981744,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-340.3439412707501,340.3439412707501,0.0,-340.3439412707501,340.3439412707501,0.0,-20848.8327843682,20848.8327843682,0.0,8690.418052708355,30364.3831640625,21673.965111354144,0.0,23107.736014967264,23107.736014967264,0.0,0.0,0.0,0.0,21673.965111354144,21673.965111354144,21673.965111354144,0.0,0.0,144.44444444444525,0.0,21529.5206669097,-31942.59851212006,1,-44.44444444444444,-100.0
5915,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.4140937739999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-349.55815859029656,349.55815859029656,0.0,-349.55815859029656,349.55815859029656,0.0,-38786.94163924726,38786.94163924726,0.0,0.0,31299.24717773437,31299.24717773437,0.0,17087.473505684437,25374.284284377925,8286.810778693489,0.0,0.0,0.0,39586.05795642786,39586.05795642786,39586.05795642786,0.0,0.0,100.0,0.0,39486.05795642786,-17187.473505684437,1,-0.0,-100.0
5916,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.426982602,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-351.37600618605273,351.37600618605273,0.0,-351.37600618605273,351.37600618605273,0.0,-43296.24258244519,43296.24258244519,0.0,0.0,30140.01580078125,30140.01580078125,0.0,11719.354648433553,25678.3334424696,13958.978794036047,0.0,0.0,0.0,44098.9945948173,44098.9945948173,44098.9945948173,0.0,0.0,100.0,0.0,43998.9945948173,-11819.354648433553,1,-0.0,-100.0
5917,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.4288462229999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-363.6962306997622,363.6962306997622,0.0,-363.6962306997622,363.6962306997622,0.0,-36290.84696548856,36290.84696548856,0.0,0.0,28719.0225,28719.0225,0.0,15537.74406469283,23936.96099158092,8399.21692688809,0.0,0.0,0.0,37118.23942688809,37118.23942688809,37118.23942688809,0.0,0.0,100.0,0.0,37018.23942688809,-15637.74406469283,1,-0.0,-100.0
5918,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.428516707,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-362.761292194804,362.761292194804,0.0,-362.761292194804,362.761292194804,0.0,-12763.701394225682,12763.701394225682,0.0,10605.056695212836,24194.280673828125,13589.22397861529,0.0,20371.293592142192,20371.293592142192,0.0,0.0,0.0,0.0,13589.22397861529,13589.22397861529,13589.22397861529,0.0,0.0,100.0,0.0,13489.22397861529,-31076.350287355028,1,-0.0,-100.0
5919,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.42549932,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-362.4156658024878,362.4156658024878,0.0,-362.4156658024878,362.4156658024878,0.0,-15719.502858245623,15719.502858245623,0.0,0.0,13798.592841796875,13798.592841796875,0.0,13037.174040159558,15782.915388213283,2745.7413480537252,0.0,0.0,0.0,16544.3341898506,16544.3341898506,16544.3341898506,0.0,0.0,100.0,0.0,16444.3341898506,-13137.174040159556,1,-0.0,-100.0
5920,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.423573087,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-358.4574521774188,358.4574521774188,0.0,-358.4574521774188,358.4574521774188,0.0,-17936.354006139834,17936.354006139834,0.0,0.0,9573.0075,9573.0075,0.0,494.0299833313329,9674.291393826006,9180.261410494673,0.0,0.0,0.0,18753.268910494673,18753.268910494673,18753.268910494673,0.0,0.0,100.0,0.0,18653.268910494673,-594.0299833313329,1,-0.0,-100.0
5921,11311.097016447477,0.0,-113110.97016447477,0.0,100.0,45.0,-0.0,1.0,0.417374081,41.7374081,0.0,0.0,100.0,1.0,0.11,-11.0,-344.9673089550813,344.9673089550813,0.0,-344.9673089550813,344.9673089550813,0.0,-17936.354012185802,17936.354012185802,0.0,0.0,3328.115888671875,3328.115888671875,0.0,0.0,3842.0757249766143,3842.0757249766143,0.0,-113121.97016447477,-113121.97016447477,18626.288630095965,18626.288630095965,18481.288630095965,0.0,145.0,0.0,0.0,18626.288630095965,11456.097016447477,1,45.0,100.0
5922,19259.84443996112,0.0,-192598.4443996112,0.0,50.0,36.0,-0.0,0.5,0.415457113,41.5457113,0.0,0.0,100.0,1.0,0.11,-11.0,-329.35144068551114,329.35144068551114,0.0,-329.35144068551114,329.35144068551114,0.0,-19041.190716681773,19041.190716681773,0.0,0.0,0.0,0.0,0.0,0.0,304.0491580916745,304.0491580916745,0.0,-192609.4443996112,-192609.4443996112,19699.893598052797,19699.893598052797,19563.893598052797,0.0,136.0,0.0,0.0,19699.893598052797,19395.84443996112,1,36.0,100.0
5923,20087.596444564548,0.0,-200875.96444564548,0.0,10.0,0.0,-0.0,0.1,0.408101595,40.8101595,0.0,0.0,100.0,1.0,0.11,-11.0,-314.9291248252695,314.9291248252695,0.0,-314.9291248252695,314.9291248252695,0.0,-19557.738194914007,19557.738194914007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200886.96444564548,-200886.96444564548,20187.596444564548,20187.596444564548,20087.596444564548,0.0,100.0,0.0,0.0,20187.596444564548,20187.596444564548,1,0.0,100.0
5924,18477.177807204145,0.0,-184771.77807204146,0.0,10.0,0.0,-0.0,0.1,0.399043047,39.9043047,0.0,0.0,100.0,1.0,0.11,-11.0,-248.6300405149586,248.6300405149586,0.0,-248.6300405149586,248.6300405149586,0.0,-18079.91772617423,18079.91772617423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184782.77807204146,-184782.77807204146,18577.177807204145,18577.177807204145,18477.177807204145,0.0,100.0,0.0,0.0,18577.177807204145,18577.177807204145,1,0.0,100.0
5925,16969.76642926567,0.0,-169697.6642926567,0.0,10.0,0.0,-0.0,0.1,0.39822817,39.822817,0.0,0.0,100.0,1.0,0.11,-11.0,-233.91485220878948,233.91485220878948,0.0,-233.91485220878948,233.91485220878948,0.0,-16601.936724848092,16601.936724848092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169708.6642926567,-169708.6642926567,17069.76642926567,17069.76642926567,16969.76642926567,0.0,100.0,0.0,0.0,17069.76642926567,17069.76642926567,1,0.0,100.0
5926,15497.402832623988,0.0,-154974.02832623987,0.0,10.0,0.0,-0.0,0.1,0.391475887,39.1475887,0.0,0.0,100.0,1.0,0.11,-11.0,-236.6834093124836,236.6834093124836,0.0,-236.6834093124836,236.6834093124836,0.0,-15124.03601399902,15124.03601399902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154985.02832623987,-154985.02832623987,15597.402832623988,15597.402832623988,15497.402832623988,0.0,100.0,0.0,0.0,15597.402832623988,15597.402832623988,1,0.0,100.0
5927,14752.60566694025,0.0,-147526.0566694025,0.0,10.0,0.0,-0.0,0.1,0.390110042,39.0110042,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7600087173637,233.7600087173637,0.0,-233.7600087173637,233.7600087173637,0.0,-14385.085649505523,14385.085649505523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147537.0566694025,-147537.0566694025,14852.60566694025,14852.60566694025,14752.60566694025,0.0,100.0,0.0,0.0,14852.60566694025,14852.60566694025,1,0.0,100.0
5928,17765.844615629077,0.0,-177658.44615629077,0.0,10.0,0.0,-0.0,0.1,0.398441735,39.844173500000004,0.0,0.0,100.0,1.0,0.08,-8.0,-233.68846325188,233.68846325188,0.0,-233.68846325188,233.68846325188,0.0,-17398.46768912532,17398.46768912532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177666.44615629077,-177666.44615629077,17865.844615629077,17865.844615629077,17765.844615629077,0.0,100.0,0.0,0.0,17865.844615629077,17865.844615629077,1,0.0,100.0
5929,17765.74976964931,0.0,-177657.49769649308,0.0,10.0,0.0,-0.0,0.1,0.408037935,40.803793500000005,0.0,0.0,100.0,1.0,0.08,-8.0,-233.641046307964,233.641046307964,0.0,-233.641046307964,233.641046307964,0.0,-17398.46767703338,17398.46767703338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.49769649308,-177665.49769649308,17865.74976964931,17865.74976964931,17765.74976964931,0.0,100.0,0.0,0.0,17865.74976964931,17865.74976964931,1,0.0,100.0
5930,17765.353088839944,0.0,-177653.53088839943,0.0,10.0,0.0,-0.0,0.1,0.406723535,40.6723535,0.0,0.0,100.0,1.0,0.08,-8.0,-233.44270590328168,233.44270590328168,0.0,-233.44270590328168,233.44270590328168,0.0,-17398.46767703338,17398.46767703338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.53088839943,-177661.53088839943,17865.353088839944,17865.353088839944,17765.353088839944,0.0,100.0,0.0,0.0,17865.353088839944,17865.353088839944,1,0.0,100.0
5931,18514.247152659136,0.0,-185142.47152659137,0.0,10.0,0.0,-0.0,0.1,0.42627611,42.627611,0.0,0.0,100.0,1.0,0.08,-8.0,-238.41455254314724,238.41455254314724,0.0,-238.41455254314724,238.41455254314724,0.0,-18137.418047572843,18137.418047572843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185150.47152659137,-185150.47152659137,18614.247152659136,18614.247152659136,18514.247152659136,0.0,100.0,0.0,0.0,18614.247152659136,18614.247152659136,1,0.0,100.0
5932,21497.19165985048,0.0,-214971.9165985048,0.0,10.0,0.0,-0.0,0.1,0.415447527,41.5447527,0.0,0.0,100.0,1.0,0.08,-8.0,-237.5574733442958,237.5574733442958,0.0,-237.5574733442958,237.5574733442958,0.0,-21122.07671316189,21122.07671316189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214979.9165985048,-214979.9165985048,21597.19165985048,21597.19165985048,21497.19165985048,0.0,100.0,0.0,0.0,21597.19165985048,21597.19165985048,1,0.0,100.0
5933,57841.9933145782,0.0,-578419.933145782,0.0,10.0,0.0,-0.0,0.1,0.411019665,41.101966499999996,0.0,0.0,100.0,1.0,0.11,-11.0,-329.29648979472444,329.29648979472444,0.0,-329.29648979472444,329.29648979472444,0.0,-57619.95137991063,57619.95137991063,0.0,0.0,336.551044921875,336.551044921875,0.0,0.0,0.0,0.0,0.0,-578430.933145782,-578430.933145782,58278.544359500076,58278.544359500076,58178.544359500076,0.0,100.0,0.0,0.0,58278.544359500076,57941.9933145782,1,0.0,100.0
5934,59893.54131888468,0.0,-598935.4131888468,0.0,10.0,0.0,-0.0,0.1,0.397998501,39.7998501,0.0,0.0,100.0,1.0,0.11,-11.0,-575.9376908066835,575.9376908066835,0.0,-575.9376908066835,575.9376908066835,0.0,-65122.42661604163,65122.42661604163,0.0,0.0,4262.97990234375,4262.97990234375,0.0,0.0,2017.7807764265672,2017.7807764265672,0.0,-598946.4131888468,-598946.4131888468,66274.301997655,66274.301997655,66174.301997655,0.0,100.0,0.0,0.0,66274.301997655,59993.54131888468,1,0.0,100.0
5935,83401.33646815117,0.0,-834013.3646815118,0.0,10.0,0.0,-0.0,0.1,0.375144583,37.5144583,0.0,0.0,100.0,1.0,0.11,-11.0,-857.71723659327,857.71723659327,0.0,-857.71723659327,857.71723659327,0.0,-98643.0,98643.0,0.0,0.0,11218.3681640625,11218.3681640625,0.0,0.0,5638.729840972873,5638.729840972873,0.0,-834024.3646815118,-834024.3646815118,100358.43447318654,100358.43447318654,100258.43447318654,0.0,100.0,0.0,0.0,100358.43447318654,83501.33646815117,1,0.0,100.0
5936,70306.78885114388,0.0,-703067.8885114389,0.0,10.0,0.0,-0.0,0.1,0.361527548,36.1527548,0.0,0.0,100.0,1.0,0.11,-11.0,-939.2874251398802,939.2874251398802,0.0,-939.2874251398802,939.2874251398802,0.0,-95880.28394704813,95880.28394704813,0.0,0.0,19557.355166015623,19557.355166015623,0.0,0.0,7794.714780168383,7794.714780168383,0.0,-703078.8885114389,-703078.8885114389,97758.85879732788,97758.85879732789,97658.85879732788,0.0,100.0,0.0,0.0,97758.85879732789,70406.78885114388,1,0.0,100.0
5937,54042.70576399254,0.0,-540427.0576399254,0.0,10.0,0.0,-0.0,0.1,0.3672056429999999,36.72056429999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1061.494680326646,1061.494680326646,0.0,-1061.494680326646,1061.494680326646,0.0,-92385.4096142384,92385.4096142384,0.0,0.0,26213.586943359373,26213.586943359373,0.0,0.0,14152.10626753976,14152.10626753976,0.0,-540438.0576399254,-540438.0576399254,94508.39897489166,94508.39897489168,94408.39897489166,0.0,100.0,0.0,0.0,94508.39897489168,54142.70576399255,1,0.0,100.0
5938,43702.764318863454,0.0,-437027.64318863454,0.0,10.0,0.0,-0.0,0.1,0.37390869,37.390869,0.0,0.0,100.0,1.0,0.11,-11.0,-1168.9615340212622,1168.9615340212622,0.0,-1168.9615340212622,1168.9615340212622,0.0,-91889.98744323206,91889.98744323206,0.0,0.0,29915.6484375,29915.6484375,0.0,0.0,20509.49775491113,20509.49775491113,0.0,-437038.64318863454,-437038.64318863454,94227.91051127459,94227.91051127459,94127.91051127459,0.0,100.0,0.0,0.0,94227.91051127459,43802.764318863454,1,0.0,100.0
5939,35981.21602318491,0.0,-359812.1602318491,0.0,10.0,0.0,-0.0,0.1,0.40773226,40.773226,0.0,0.0,100.0,1.0,0.11,-11.0,-1220.79415876787,1220.79415876787,0.0,-1220.79415876787,1220.79415876787,0.0,-89202.60157245299,89202.60157245299,0.0,0.0,32234.11119140625,32234.11119140625,0.0,0.0,23328.86267539757,23328.86267539757,0.0,-359823.1602318491,-359823.1602318491,91644.18988998873,91644.18988998873,91544.18988998873,0.0,100.0,0.0,0.0,91644.18988998873,36081.21602318491,1,0.0,100.0
5940,38171.354781150774,0.0,-381713.5478115077,0.0,10.0,0.0,-0.0,0.1,0.427242175,42.7242175,0.0,0.0,100.0,1.0,0.11,-11.0,-1253.2525230979384,1253.2525230979384,0.0,-1253.2525230979384,1253.2525230979384,0.0,-91498.56127079812,91498.56127079812,0.0,0.0,31934.954707031247,31934.954707031247,0.0,0.0,23798.756828811976,23798.756828811976,0.0,-381724.5478115077,-381724.5478115077,94005.066316994,94005.066316994,93905.066316994,0.0,100.0,0.0,0.0,94005.066316994,38271.354781150774,1,0.0,100.0
5941,42171.12125021391,0.0,-421711.2125021391,0.0,10.0,0.0,-0.0,0.1,0.437889067,43.788906700000005,0.0,0.0,100.0,1.0,0.11,-11.0,-1310.9035081740476,1310.9035081740476,0.0,-1310.9035081740476,1310.9035081740476,0.0,-91040.30083367434,91040.30083367434,0.0,0.0,29167.7572265625,29167.7572265625,0.0,0.0,22223.229373246028,22223.229373246028,0.0,-421722.2125021391,-421722.2125021391,93662.10785002244,93662.10785002244,93562.10785002244,0.0,100.0,0.0,0.0,93662.10785002244,42271.12125021391,1,0.0,100.0
5942,52074.26199996496,0.0,-520742.6199996496,0.0,10.0,0.0,-0.0,0.1,0.443027735,44.3027735,0.0,0.0,100.0,1.0,0.08,-8.0,-1340.0935802583022,1340.0935802583022,0.0,-1340.0935802583022,1340.0935802583022,0.0,-90271.3611718852,90271.3611718852,0.0,0.0,21539.266875,21539.266875,0.0,0.0,19238.01945743685,19238.01945743685,0.0,-520750.6199996496,-520750.6199996496,92951.54833240181,92951.54833240181,92851.54833240181,0.0,100.0,0.0,0.0,92951.54833240181,52174.26199996496,1,0.0,100.0
5943,67944.52663984854,0.0,-679445.2663984854,0.0,10.0,0.0,-0.0,0.1,0.428216781,42.8216781,0.0,0.0,100.0,1.0,0.08,-8.0,-1327.5856744491828,1327.5856744491828,0.0,-1327.5856744491828,1327.5856744491828,0.0,-93733.50746174174,93733.50746174174,0.0,0.0,14247.327568359377,14247.327568359377,0.0,0.0,14096.824602432182,14096.824602432182,0.0,-679453.2663984854,-679453.2663984854,96388.67881064009,96388.6788106401,96288.67881064009,0.0,100.0,0.0,0.0,96388.6788106401,68044.52663984854,1,0.0,100.0
5944,75314.22730494892,0.0,-753142.2730494891,0.0,10.0,0.0,-0.0,0.1,0.409852987,40.9852987,0.0,0.0,100.0,1.0,0.08,-8.0,-1056.7989524755708,1056.7989524755708,0.0,-1056.7989524755708,1056.7989524755708,0.0,-89115.73048063864,89115.73048063864,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,9121.474742750235,9121.474742750235,0.0,-753150.2730494891,-753150.2730494891,91229.32838558978,91229.32838558978,91129.32838558978,0.0,100.0,0.0,0.0,91229.32838558978,75414.22730494892,1,0.0,100.0
5945,73145.08659483687,0.0,-731450.8659483688,0.0,10.0,0.0,-0.0,0.1,0.413348666,41.3348666,0.0,0.0,100.0,1.0,0.11,-11.0,-981.7182872991524,981.7182872991524,0.0,-981.7182872991524,981.7182872991524,0.0,-77609.62222642936,77609.62222642936,0.0,0.0,3066.35396484375,3066.35396484375,0.0,0.0,3261.6182413470538,3261.6182413470538,0.0,-731461.8659483688,-731461.8659483688,79573.05880102768,79573.05880102767,79473.05880102768,0.0,100.0,0.0,0.0,79573.05880102767,73245.08659483687,1,0.0,100.0
5946,78248.36937341811,0.0,-782483.6937341811,0.0,10.0,0.0,-0.0,0.1,0.408081973,40.808197299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-904.0393958261903,904.0393958261903,0.0,-904.0393958261903,904.0393958261903,0.0,-76761.41724219604,76761.41724219604,0.0,0.0,0.0,0.0,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-782494.6937341811,-782494.6937341811,78569.49603384842,78569.49603384842,78469.49603384842,0.0,100.0,0.0,0.0,78569.49603384842,78348.36937341811,1,0.0,100.0
5947,67176.49420355671,0.0,-671764.942035567,0.0,10.0,0.0,-0.0,0.1,0.407544337,40.7544337,0.0,0.0,100.0,1.0,0.11,-11.0,-841.4427008697623,841.4427008697623,0.0,-841.4427008697623,841.4427008697623,0.0,-65593.60880181719,65593.60880181719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671775.942035567,-671775.942035567,67276.49420355671,67276.49420355671,67176.49420355671,0.0,100.0,0.0,0.0,67276.49420355671,67276.49420355671,1,0.0,100.0
5948,63158.17002228819,0.0,-631581.700222882,0.0,10.0,0.0,-0.0,0.1,0.4087262279999999,40.87262279999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.714339420833,233.714339420833,0.0,-233.714339420833,233.714339420833,0.0,-62790.74134344653,62790.74134344653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631592.700222882,-631592.700222882,63258.17002228819,63258.17002228819,63158.17002228819,0.0,100.0,0.0,0.0,63258.17002228819,63258.17002228819,1,0.0,100.0
5949,21489.533722322376,0.0,-214895.33722322376,0.0,10.0,0.0,-0.0,0.1,0.404898131,40.4898131,0.0,0.0,100.0,1.0,0.11,-11.0,-233.7686558647393,233.7686558647393,0.0,-233.7686558647393,233.7686558647393,0.0,-21121.996410592896,21121.996410592896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214906.33722322376,-214906.33722322376,21589.533722322376,21589.533722322376,21489.533722322376,0.0,100.0,0.0,0.0,21589.533722322376,21589.533722322376,1,0.0,100.0
5950,18510.801551778375,0.0,-185108.01551778376,0.0,10.0,0.0,-0.0,0.1,0.40410606,40.410606,0.0,0.0,100.0,1.0,0.11,-11.0,-236.6917521027657,236.6917521027657,0.0,-236.6917521027657,236.6917521027657,0.0,-18137.418047572843,18137.418047572843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185119.01551778376,-185119.01551778376,18610.801551778375,18610.801551778375,18510.801551778375,0.0,100.0,0.0,0.0,18610.801551778375,18610.801551778375,1,0.0,100.0
5951,17765.740094281744,0.0,-177657.40094281745,0.0,10.0,0.0,-0.0,0.1,0.408425881,40.8425881,0.0,0.0,100.0,1.0,0.11,-11.0,-233.63620257821248,233.63620257821248,0.0,-233.63620257821248,233.63620257821248,0.0,-17398.46768912532,17398.46768912532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.40094281745,-177668.40094281745,17865.740094281744,17865.740094281744,17765.740094281744,0.0,100.0,0.0,0.0,17865.740094281744,17865.740094281744,1,0.0,100.0
5952,17765.536942195762,0.0,-177655.3694219576,0.0,10.0,0.0,-0.0,0.1,0.414418654,41.4418654,0.0,0.0,100.0,1.0,0.08,-8.0,-233.534584213438,233.534584213438,0.0,-233.534584213438,233.534584213438,0.0,-17398.467773768887,17398.467773768887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.3694219576,-177663.3694219576,17865.536942195762,17865.536942195762,17765.536942195762,0.0,100.0,0.0,0.0,17865.536942195762,17865.536942195762,1,0.0,100.0
5953,17765.279223140413,0.0,-177652.79223140414,0.0,10.0,0.0,-0.0,0.1,0.41900253,41.900253,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4057216627775,233.4057216627775,0.0,-233.4057216627775,233.4057216627775,0.0,-17398.46777981486,17398.46777981486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.79223140414,-177660.79223140414,17865.279223140413,17865.279223140413,17765.279223140413,0.0,100.0,0.0,0.0,17865.279223140413,17865.279223140413,1,0.0,100.0
