module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
5954,17765.0802823899,0.0,-177650.802823899,0.0,10.0,0.0,-0.0,0.1,0.4315076989999999,43.15076989999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.30625128752064,233.30625128752064,0.0,-233.30625128752064,233.30625128752064,0.0,-17398.46777981486,17398.46777981486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.802823899,-177658.802823899,17865.0802823899,17865.0802823899,17765.0802823899,0.0,100.0,0.0,0.0,17865.0802823899,17865.0802823899,1,0.0,100.0
5955,18505.933982587438,0.0,-185059.33982587437,0.0,10.0,0.0,-0.0,0.1,0.422604304,42.2604304,0.0,0.0,100.0,1.0,0.08,-8.0,-234.2579191395429,234.2579191395429,0.0,-234.2579191395429,234.2579191395429,0.0,-18137.41814430835,18137.41814430835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185067.33982587437,-185067.33982587437,18605.933982587438,18605.933982587438,18505.933982587438,0.0,100.0,0.0,0.0,18605.933982587438,18605.933982587438,1,0.0,100.0
5956,21490.462254509985,0.0,-214904.62254509985,0.0,10.0,0.0,-0.0,0.1,0.41617464,41.617464,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1927283522576,234.1927283522576,0.0,-234.1927283522576,234.1927283522576,0.0,-21122.07679780547,21122.07679780547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214912.62254509985,-214912.62254509985,21590.462254509985,21590.462254509985,21490.462254509985,0.0,100.0,0.0,0.0,21590.462254509985,21590.462254509985,1,0.0,100.0
5957,31635.42429403623,0.0,-316354.2429403623,0.0,10.0,0.0,-0.0,0.1,0.411892734,41.1892734,0.0,0.0,100.0,1.0,0.11,-11.0,-332.71967084660963,332.71967084660963,0.0,-332.71967084660963,332.71967084660963,0.0,-31443.930557811764,31443.930557811764,0.0,0.0,373.94560546875,373.94560546875,0.0,0.0,0.0,0.0,0.0,-316365.2429403623,-316365.2429403623,32109.36989950498,32109.36989950498,32009.36989950498,0.0,100.0,0.0,0.0,32109.36989950498,31735.42429403623,1,0.0,100.0
5958,34238.159823436945,0.0,-342381.5982343694,0.0,10.0,0.0,-0.0,0.1,0.406632874,40.663287399999994,0.0,0.0,100.0,1.0,0.11,-11.0,-576.0009091307098,576.0009091307098,0.0,-576.0009091307098,576.0009091307098,0.0,-40122.13366922889,40122.13366922889,0.0,0.0,4973.476552734375,4973.476552734375,0.0,0.0,1962.49911131899,1962.49911131899,0.0,-342392.5982343694,-342392.5982343694,41274.13548749031,41274.13548749031,41174.13548749031,0.0,100.0,0.0,0.0,41274.13548749031,34338.159823436945,1,0.0,100.0
5959,62066.99563682047,0.0,-620669.9563682047,0.0,10.0,0.0,-0.0,0.1,0.399591595,39.959159500000005,0.0,0.0,100.0,1.0,0.11,-11.0,-855.8488744230859,855.8488744230859,0.0,-855.8488744230859,855.8488744230859,0.0,-79348.00053511641,79348.00053511641,0.0,0.0,12452.388662109375,12452.388662109375,0.0,0.0,6440.313985032742,6440.313985032742,0.0,-620680.9563682047,-620680.9563682047,81059.69828396259,81059.69828396259,80959.69828396259,0.0,100.0,0.0,0.0,81059.69828396259,62166.99563682047,1,0.0,100.0
5960,53161.769442756726,0.0,-531617.6944275673,0.0,10.0,0.0,-0.0,0.1,0.393579976,39.3579976,0.0,0.0,100.0,1.0,0.11,-11.0,-986.6034780685465,986.6034780685465,0.0,-986.6034780685465,986.6034780685465,0.0,-83864.71816602943,83864.71816602943,0.0,0.0,20193.0626953125,20193.0626953125,0.0,0.0,12383.09298409729,12383.09298409729,0.0,-531628.6944275673,-531628.6944275673,85837.92512216652,85837.92512216652,85737.92512216652,0.0,100.0,0.0,0.0,85837.92512216652,53261.76944275673,1,0.0,100.0
5961,39729.516280172975,0.0,-397295.16280172975,0.0,10.0,0.0,-0.0,0.1,0.3823585989999999,38.235859899999994,0.0,0.0,100.0,1.0,0.11,-11.0,-1111.5341108204873,1111.5341108204873,0.0,-1111.5341108204873,1111.5341108204873,0.0,-82596.26206304118,82596.26206304118,0.0,0.0,26774.5053515625,26774.5053515625,0.0,0.0,18215.30865294668,18215.30865294668,0.0,-397306.16280172975,-397306.16280172975,84819.33028468216,84819.33028468216,84719.33028468216,0.0,100.0,0.0,0.0,84819.33028468216,39829.51628017298,1,0.0,100.0
5962,34235.412435559636,0.0,-342354.1243555964,0.0,10.0,0.0,-0.0,0.1,0.396232096,39.623209599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1173.1551002836673,1173.1551002836673,0.0,-1173.1551002836673,1173.1551002836673,0.0,-84360.4807855872,84360.4807855872,0.0,0.0,30065.226679687497,30065.226679687497,0.0,0.0,22306.1518709074,22306.1518709074,0.0,-342365.1243555964,-342365.1243555964,86706.79098615453,86706.79098615453,86606.79098615453,0.0,100.0,0.0,0.0,86706.79098615453,34335.412435559636,1,0.0,100.0
5963,30170.39256937166,0.0,-301703.9256937166,0.0,10.0,0.0,-0.0,0.1,0.429510546,42.9510546,0.0,0.0,100.0,1.0,0.11,-11.0,-1220.1745648817814,1220.1745648817814,0.0,-1220.1745648817814,1220.1745648817814,0.0,-82064.76347016565,82064.76347016565,0.0,0.0,29579.097392578125,29579.097392578125,0.0,0.0,24655.622637979424,24655.622637979424,0.0,-301714.9256937166,-301714.9256937166,84505.11259992921,84505.11259992921,84405.11259992921,0.0,100.0,0.0,0.0,84505.11259992921,30270.39256937166,1,0.0,100.0
5964,38287.303531414516,0.0,-382873.03531414515,0.0,10.0,0.0,-0.0,0.1,0.439862022,43.9862022,0.0,0.0,100.0,1.0,0.11,-11.0,-1250.459570605816,1250.459570605816,0.0,-1250.459570605816,1250.459570605816,0.0,-86106.89201140078,86106.89201140078,0.0,0.0,25316.117490234374,25316.117490234374,0.0,0.0,24904.39013096352,24904.39013096352,0.0,-382884.03531414515,-382884.03531414515,88607.81115261241,88607.81115261241,88507.81115261241,0.0,100.0,0.0,0.0,88607.81115261241,38387.30353141452,1,0.0,100.0
5965,41295.54371737498,0.0,-412955.4371737498,0.0,10.0,0.0,-0.0,0.1,0.442834293,44.2834293,0.0,0.0,100.0,1.0,0.11,-11.0,-1316.5285569784864,1316.5285569784864,0.0,-1316.5285569784864,1316.5285569784864,0.0,-86578.27341187657,86578.27341187657,0.0,0.0,24680.4099609375,24680.4099609375,0.0,0.0,23135.376847521053,23135.376847521053,0.0,-412966.4371737498,-412966.4371737498,89211.33052583353,89211.33052583353,89111.33052583353,0.0,100.0,0.0,0.0,89211.33052583353,41395.54371737498,1,0.0,100.0
5966,44297.786959587254,0.0,-442977.86959587253,0.0,10.0,0.0,-0.0,0.1,0.448842126,44.8842126,0.0,0.0,100.0,1.0,0.08,-8.0,-1344.8793993153515,1344.8793993153515,0.0,-1344.8793993153515,1344.8793993153515,0.0,-86445.89720851122,86445.89720851122,0.0,0.0,25278.722929687498,25278.722929687498,0.0,0.0,19459.146117867167,19459.146117867167,0.0,-442985.86959587253,-442985.86959587253,89135.65600714192,89135.65600714192,89035.65600714192,0.0,100.0,0.0,0.0,89135.65600714192,44397.78695958726,1,0.0,100.0
5967,59598.50487633151,0.0,-595985.0487633152,0.0,10.0,0.0,-0.0,0.1,0.445691889,44.5691889,0.0,0.0,100.0,1.0,0.08,-8.0,-1304.1150985228535,1304.1150985228535,0.0,-1304.1150985228535,1304.1150985228535,0.0,-89443.80982460086,89443.80982460086,0.0,0.0,17538.048896484375,17538.048896484375,0.0,0.0,14815.486248830684,14815.486248830684,0.0,-595993.0487633152,-595993.0487633152,92052.04002164656,92052.04002164656,91952.04002164656,0.0,100.0,0.0,0.0,92052.04002164656,59698.504876331506,1,0.0,100.0
5968,64538.83978731213,0.0,-645388.3978731213,0.0,10.0,0.0,-0.0,0.1,0.442269539,44.2269539,0.0,0.0,100.0,1.0,0.08,-8.0,-1017.9931389510716,1017.9931389510716,0.0,-1017.9931389510716,1017.9931389510716,0.0,-81893.99675004448,81893.99675004448,0.0,0.0,10694.84431640625,10694.84431640625,0.0,0.0,8596.298924228251,8596.298924228251,0.0,-645396.3978731213,-645396.3978731213,83929.98302794663,83929.98302794663,83829.98302794663,0.0,100.0,0.0,0.0,83929.98302794663,64638.83978731213,1,0.0,100.0
5969,63680.685233980024,0.0,-636806.8523398002,0.0,10.0,0.0,-0.0,0.1,0.4435992,44.35992,0.0,0.0,100.0,1.0,0.11,-11.0,-962.5370070207938,962.5370070207938,0.0,-962.5370070207938,962.5370070207938,0.0,-68401.43776426835,68401.43776426835,0.0,0.0,3477.694130859375,3477.694130859375,0.0,0.0,3068.1324134705337,3068.1324134705337,0.0,-636817.8523398002,-636817.8523398002,70326.51177830993,70326.51177830994,70226.51177830993,0.0,100.0,0.0,0.0,70326.51177830994,63780.68523398003,1,0.0,100.0
5970,70907.74408257092,0.0,-709077.4408257091,0.0,10.0,0.0,-0.0,0.1,0.42282748,42.282748,0.0,0.0,100.0,1.0,0.11,-11.0,-912.0092963665656,912.0092963665656,0.0,-912.0092963665656,912.0092963665656,0.0,-69377.2113177143,69377.2113177143,0.0,0.0,0.0,0.0,0.0,0.0,193.4858278765201,193.4858278765201,0.0,-709088.4408257091,-709088.4408257091,71201.22991044744,71201.22991044744,71101.22991044744,0.0,100.0,0.0,0.0,71201.22991044744,71007.74408257092,1,0.0,100.0
5971,61716.14979657161,0.0,-617161.4979657161,0.0,10.0,0.0,-0.0,0.1,0.41575756,41.575756000000005,0.0,0.0,100.0,1.0,0.11,-11.0,-858.7683217233329,858.7683217233329,0.0,-858.7683217233329,858.7683217233329,0.0,-60098.61315312495,60098.61315312495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-617172.4979657161,-617172.4979657161,61816.14979657161,61816.14979657161,61716.14979657161,0.0,100.0,0.0,0.0,61816.14979657161,61816.14979657161,1,0.0,100.0
5972,57727.619583703025,0.0,-577276.1958370302,0.0,10.0,0.0,-0.0,0.1,0.4118953379999999,41.18953379999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.5702180953888,234.5702180953888,0.0,-234.5702180953888,234.5702180953888,0.0,-57358.47914751225,57358.47914751225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-577287.1958370302,-577287.1958370302,57827.619583703025,57827.619583703025,57727.619583703025,0.0,100.0,0.0,0.0,57827.619583703025,57827.619583703025,1,0.0,100.0
5973,21489.50507925874,0.0,-214895.0507925874,0.0,10.0,0.0,-0.0,0.1,0.413018697,41.3018697,0.0,0.0,100.0,1.0,0.11,-11.0,-233.75428898814704,233.75428898814704,0.0,-233.75428898814704,233.75428898814704,0.0,-21121.996501282443,21121.996501282443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214906.0507925874,-214906.0507925874,21589.50507925874,21589.50507925874,21489.50507925874,0.0,100.0,0.0,0.0,21589.50507925874,21589.50507925874,1,0.0,100.0
5974,18510.689182919203,0.0,-185106.89182919203,0.0,10.0,0.0,-0.0,0.1,0.415573289,41.5573289,0.0,0.0,100.0,1.0,0.11,-11.0,-236.63551930542508,236.63551930542508,0.0,-236.63551930542508,236.63551930542508,0.0,-18137.41814430835,18137.41814430835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185117.89182919203,-185117.89182919203,18610.689182919203,18610.689182919203,18510.689182919203,0.0,100.0,0.0,0.0,18610.689182919203,18610.689182919203,1,0.0,100.0
5975,17765.689080407028,0.0,-177656.89080407028,0.0,10.0,0.0,-0.0,0.1,0.418114947,41.811494700000004,0.0,0.0,100.0,1.0,0.11,-11.0,-233.61065331907128,233.61065331907128,0.0,-233.61065331907128,233.61065331907128,0.0,-17398.467773768887,17398.467773768887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.89080407028,-177667.89080407028,17865.689080407028,17865.689080407028,17765.689080407028,0.0,100.0,0.0,0.0,17865.689080407028,17865.689080407028,1,0.0,100.0
5976,17765.54111932072,0.0,-177655.4111932072,0.0,10.0,0.0,-0.0,0.1,0.4352136029999999,43.52136029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.53662743114344,233.53662743114344,0.0,-233.53662743114344,233.53662743114344,0.0,-17398.46786445843,17398.46786445843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.4111932072,-177663.4111932072,17865.54111932072,17865.54111932072,17765.54111932072,0.0,100.0,0.0,0.0,17865.54111932072,17865.54111932072,1,0.0,100.0
5977,17765.40276644826,0.0,-177654.0276644826,0.0,10.0,0.0,-0.0,0.1,0.443891449,44.3891449,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4674540178987,233.4674540178987,0.0,-233.4674540178987,233.4674540178987,0.0,-17398.467858412463,17398.467858412463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177662.0276644826,-177662.0276644826,17865.40276644826,17865.40276644826,17765.40276644826,0.0,100.0,0.0,0.0,17865.40276644826,17865.40276644826,1,0.0,100.0
5978,17765.268880436655,0.0,-177652.68880436657,0.0,10.0,0.0,-0.0,0.1,0.443307685,44.3307685,0.0,0.0,100.0,1.0,0.08,-8.0,-233.40051403508232,233.40051403508232,0.0,-233.40051403508232,233.40051403508232,0.0,-17398.46785236649,17398.46785236649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177660.68880436657,-177660.68880436657,17865.268880436655,17865.268880436655,17765.268880436655,0.0,100.0,0.0,0.0,17865.268880436655,17865.268880436655,1,0.0,100.0
5979,18506.248202371782,0.0,-185062.48202371784,0.0,10.0,0.0,-0.0,0.1,0.4357877739999999,43.57877739999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.4149927558966,234.4149927558966,0.0,-234.4149927558966,234.4149927558966,0.0,-18137.418216859987,18137.418216859987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185070.48202371784,-185070.48202371784,18606.248202371782,18606.248202371782,18506.248202371782,0.0,100.0,0.0,0.0,18606.248202371782,18606.248202371782,1,0.0,100.0
5980,21490.614033672606,0.0,-214906.14033672606,0.0,10.0,0.0,-0.0,0.1,0.4043994729999999,40.43994729999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.2685393359621,234.2685393359621,0.0,-234.2685393359621,234.2685393359621,0.0,-21122.07695500068,21122.07695500068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214914.14033672606,-214914.14033672606,21590.614033672606,21590.614033672606,21490.614033672606,0.0,100.0,0.0,0.0,21590.614033672606,21590.614033672606,1,0.0,100.0
5981,28513.54640700192,0.0,-285135.4640700192,0.0,10.0,0.0,-0.0,0.1,0.375617256,37.5617256,0.0,0.0,100.0,1.0,0.11,-11.0,-339.9804768916188,339.9804768916188,0.0,-339.9804768916188,339.9804768916188,0.0,-28120.558255953056,28120.558255953056,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,0.0,0.0,0.0,-285146.4640700192,-285146.4640700192,28800.519209736292,28800.519209736292,28700.519209736292,0.0,100.0,0.0,0.0,28800.519209736292,28613.54640700192,1,0.0,100.0
5982,34168.290580312285,0.0,-341682.90580312285,0.0,10.0,0.0,-0.0,0.1,0.351325665,35.1325665,0.0,0.0,100.0,1.0,0.11,-11.0,-577.1899897000101,577.1899897000101,0.0,-577.1899897000101,577.1899897000101,0.0,-38936.11958624647,38936.11958624647,0.0,0.0,5048.265673828125,5048.265673828125,0.0,0.0,773.9433115060806,773.9433115060806,0.0,-341693.90580312285,-341693.90580312285,40090.49956564649,40090.49956564649,39990.49956564649,0.0,100.0,0.0,0.0,40090.49956564649,34268.290580312285,1,0.0,100.0
5983,73743.28640164262,0.0,-737432.8640164261,0.0,10.0,0.0,-0.0,0.1,0.328354257,32.8354257,0.0,0.0,100.0,1.0,0.11,-11.0,-833.410497921882,833.410497921882,0.0,-833.410497921882,833.410497921882,0.0,-80632.62362143007,80632.62362143007,0.0,0.0,6244.891611328125,6244.891611328125,0.0,0.0,2211.266604303087,2211.266604303087,0.0,-737443.8640164261,-737443.8640164261,82299.44461727382,82299.44461727384,82199.44461727382,0.0,100.0,0.0,0.0,82299.44461727384,73843.28640164263,1,0.0,100.0
5984,57893.6970687203,0.0,-578936.970687203,0.0,10.0,0.0,-0.0,0.1,0.29837597,29.837597,0.0,0.0,100.0,1.0,0.11,-11.0,-888.8605029606008,888.8605029606008,0.0,-888.8605029606008,888.8605029606008,0.0,-85776.13514931577,85776.13514931577,0.0,0.0,18061.572744140623,18061.572744140623,0.0,0.0,11498.586342376057,11498.586342376057,0.0,-578947.970687203,-578947.970687203,87553.85615523698,87553.85615523698,87453.85615523698,0.0,100.0,0.0,0.0,87553.85615523698,57993.6970687203,1,0.0,100.0
5985,45173.35312874722,0.0,-451733.53128747223,0.0,10.0,0.0,-0.0,0.1,0.28472756,28.472756,0.0,0.0,100.0,1.0,0.11,-11.0,-977.6836821357084,977.6836821357084,0.0,-977.6836821357084,977.6836821357084,0.0,-84078.87886601638,84078.87886601638,0.0,0.0,24231.675234375,24231.675234375,0.0,0.0,16529.21786716558,16529.21786716558,0.0,-451744.53128747223,-451744.53128747223,86034.2462302878,86034.2462302878,85934.2462302878,0.0,100.0,0.0,0.0,86034.2462302878,45273.353128747214,1,0.0,100.0
5986,46577.93473521824,0.0,-465779.3473521824,0.0,10.0,0.0,-0.0,0.1,0.285253596,28.5253596,0.0,0.0,100.0,1.0,0.11,-11.0,-1071.8384925546432,1071.8384925546432,0.0,-1071.8384925546432,1071.8384925546432,0.0,-84955.58043995856,84955.58043995856,0.0,0.0,19220.804121093748,19220.804121093748,0.0,0.0,21200.51856875585,21200.51856875585,0.0,-465790.3473521824,-465790.3473521824,87099.25742506783,87099.25742506784,86999.25742506783,0.0,100.0,0.0,0.0,87099.25742506784,46677.934735218245,1,0.0,100.0
5987,34623.09816991009,0.0,-346230.98169910087,0.0,10.0,0.0,-0.0,0.1,0.29907749,29.907749,0.0,0.0,100.0,1.0,0.11,-11.0,-1148.5275268081875,1148.5275268081875,0.0,-1148.5275268081875,1148.5275268081875,0.0,-82855.95550466047,82855.95550466047,0.0,0.0,32159.3220703125,32159.3220703125,0.0,0.0,18270.59031805426,18270.59031805426,0.0,-346241.98169910087,-346241.98169910087,85153.01055827684,85153.01055827684,85053.01055827684,0.0,100.0,0.0,0.0,85153.01055827684,34723.09816991008,1,0.0,100.0
5988,35324.994814358026,0.0,-353249.94814358023,0.0,10.0,0.0,-0.0,0.1,0.311687786,31.168778600000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1207.712169119386,1207.712169119386,0.0,-1207.712169119386,1207.712169119386,0.0,-87452.29625850204,87452.29625850204,0.0,0.0,31860.1655859375,31860.1655859375,0.0,0.0,22582.56019644528,22582.56019644528,0.0,-353260.94814358023,-353260.94814358023,89867.72059674081,89867.72059674081,89767.72059674081,0.0,100.0,0.0,0.0,89867.72059674081,35424.994814358026,1,0.0,100.0
5989,40273.28271043136,0.0,-402732.82710431365,0.0,10.0,0.0,-0.0,0.1,0.335134275,33.5134275,0.0,0.0,100.0,1.0,0.11,-11.0,-1281.3388952714952,1281.3388952714952,0.0,-1281.3388952714952,1281.3388952714952,0.0,-88453.66868931914,88453.66868931914,0.0,0.0,29055.57354492188,29055.57354492188,0.0,0.0,21587.49022450889,21587.49022450889,0.0,-402743.82710431365,-402743.82710431365,91016.34647986213,91016.34647986213,90916.34647986213,0.0,100.0,0.0,0.0,91016.34647986213,40373.28271043136,1,0.0,100.0
5990,48728.33709582335,0.0,-487283.3709582335,0.0,10.0,0.0,-0.0,0.1,0.358184889,35.8184889,0.0,0.0,100.0,1.0,0.08,-8.0,-1308.0615434783797,1308.0615434783797,0.0,-1308.0615434783797,1308.0615434783797,0.0,-88738.91131043895,88738.91131043895,0.0,0.0,23371.600341796875,23371.600341796875,0.0,0.0,19155.096959775496,19155.096959775496,0.0,-487291.3709582335,-487291.3709582335,91355.03439739572,91355.03439739572,91255.03439739572,0.0,100.0,0.0,0.0,91355.03439739572,48828.33709582335,1,0.0,100.0
5991,62880.703284875126,0.0,-628807.0328487513,0.0,10.0,0.0,-0.0,0.1,0.371128307,37.112830699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-1285.2559129045237,1285.2559129045237,0.0,-1285.2559129045237,1285.2559129045237,0.0,-91796.29746499854,91796.29746499854,0.0,0.0,17538.048896484375,17538.048896484375,0.0,0.0,13848.057109448084,13848.057109448084,0.0,-628815.0328487513,-628815.0328487513,94366.80929080758,94366.80929080759,94266.80929080758,0.0,100.0,0.0,0.0,94366.80929080759,62980.70328487513,1,0.0,100.0
5992,69540.61175383219,0.0,-695406.1175383219,0.0,10.0,0.0,-0.0,0.1,0.385742469,38.5742469,0.0,0.0,100.0,1.0,0.08,-8.0,-1011.8051558858626,1011.8051558858626,0.0,-1011.8051558858626,1011.8051558858626,0.0,-84921.34029999391,84921.34029999391,0.0,0.0,9012.089091796875,9012.089091796875,0.0,0.0,8292.249766136578,8292.249766136578,0.0,-695414.1175383219,-695414.1175383219,86944.95061176564,86944.95061176564,86844.95061176564,0.0,100.0,0.0,0.0,86944.95061176564,69640.61175383219,1,0.0,100.0
5993,67922.47424222935,0.0,-679224.7424222935,0.0,10.0,0.0,-0.0,0.1,0.377859645,37.785964500000006,0.0,0.0,100.0,1.0,0.11,-11.0,-935.1234175831556,935.1234175831556,0.0,-935.1234175831556,935.1234175831556,0.0,-72577.76851262497,72577.76851262497,0.0,0.0,2804.592041015625,2804.592041015625,0.0,0.0,3620.9490645463056,3620.9490645463056,0.0,-679235.7424222935,-679235.7424222935,74448.01534779128,74448.01534779128,74348.01534779128,0.0,100.0,0.0,0.0,74448.01534779128,68022.47424222935,1,0.0,100.0
5994,75461.19996187747,0.0,-754611.9996187747,0.0,10.0,0.0,-0.0,0.1,0.378313749,37.8313749,0.0,0.0,100.0,1.0,0.11,-11.0,-882.2346611696355,882.2346611696355,0.0,-882.2346611696355,882.2346611696355,0.0,-74017.85729996851,74017.85729996851,0.0,0.0,0.0,0.0,0.0,0.0,221.1266604303088,221.1266604303088,0.0,-754622.9996187747,-754622.9996187747,75782.32662230778,75782.32662230778,75682.32662230778,0.0,100.0,0.0,0.0,75782.32662230778,75561.19996187747,1,0.0,100.0
5995,66458.01928767019,0.0,-664580.1928767019,0.0,10.0,0.0,-0.0,0.1,0.379564744,37.9564744,0.0,0.0,100.0,1.0,0.11,-11.0,-838.6735885675154,838.6735885675154,0.0,-838.6735885675154,838.6735885675154,0.0,-64880.67211053516,64880.67211053516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664591.1928767019,-664591.1928767019,66558.01928767019,66558.01928767019,66458.01928767019,0.0,100.0,0.0,0.0,66558.01928767019,66558.01928767019,1,0.0,100.0
5996,63590.82458640256,0.0,-635908.2458640255,0.0,10.0,0.0,-0.0,0.1,0.369235989,36.9235989,0.0,0.0,100.0,1.0,0.11,-11.0,-234.4635043644097,234.4635043644097,0.0,-234.4635043644097,234.4635043644097,0.0,-63221.89757767374,63221.89757767374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635919.2458640255,-635919.2458640255,63690.82458640256,63690.82458640256,63590.82458640256,0.0,100.0,0.0,0.0,63690.82458640256,63690.82458640256,1,0.0,100.0
5997,21489.33941223826,0.0,-214893.3941223826,0.0,10.0,0.0,-0.0,0.1,0.369489154,36.9489154,0.0,0.0,100.0,1.0,0.11,-11.0,-233.6714101331374,233.6714101331374,0.0,-233.6714101331374,233.6714101331374,0.0,-21121.996591971983,21121.996591971983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214904.3941223826,-214904.3941223826,21589.33941223826,21589.33941223826,21489.33941223826,0.0,100.0,0.0,0.0,21589.33941223826,21589.33941223826,1,0.0,100.0
5998,18510.70987673055,0.0,-185107.0987673055,0.0,10.0,0.0,-0.0,0.1,0.37628309,37.628309,0.0,0.0,100.0,1.0,0.11,-11.0,-236.64582388931248,236.64582388931248,0.0,-236.64582388931248,236.64582388931248,0.0,-18137.418228951927,18137.418228951927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185118.0987673055,-185118.0987673055,18610.70987673055,18610.70987673055,18510.70987673055,0.0,100.0,0.0,0.0,18610.70987673055,18610.70987673055,1,0.0,100.0
5999,17765.75183641891,0.0,-177657.51836418908,0.0,10.0,0.0,-0.0,0.1,0.379247711,37.9247711,0.0,0.0,100.0,1.0,0.11,-11.0,-233.64198900322327,233.64198900322327,0.0,-233.64198900322327,233.64198900322327,0.0,-17398.467858412463,17398.467858412463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.51836418908,-177668.51836418908,17865.75183641891,17865.75183641891,17765.75183641891,0.0,100.0,0.0,0.0,17865.75183641891,17865.75183641891,1,0.0,100.0
6000,17765.57174574289,0.0,-177655.71745742892,0.0,10.0,0.0,-0.0,0.1,0.381390752,38.1390752,0.0,0.0,100.0,1.0,0.08,-8.0,-233.55190436640805,233.55190436640805,0.0,-233.55190436640805,233.55190436640805,0.0,-17398.467937010075,17398.467937010075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177663.71745742892,-177663.71745742892,17865.57174574289,17865.57174574289,17765.57174574289,0.0,100.0,0.0,0.0,17865.57174574289,17865.57174574289,1,0.0,100.0
6001,17765.322290920052,0.0,-177653.22290920053,0.0,10.0,0.0,-0.0,0.1,0.3796445639999999,37.96445639999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.42717695498789,233.42717695498789,0.0,-233.42717695498789,233.42717695498789,0.0,-17398.467937010075,17398.467937010075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177661.22290920053,-177661.22290920053,17865.322290920052,17865.322290920052,17765.322290920052,0.0,100.0,0.0,0.0,17865.322290920052,17865.322290920052,1,0.0,100.0
6002,17765.091567908086,0.0,-177650.91567908088,0.0,10.0,0.0,-0.0,0.1,0.384543206,38.4543206,0.0,0.0,100.0,1.0,0.08,-8.0,-233.31181544900653,233.31181544900653,0.0,-233.31181544900653,233.31181544900653,0.0,-17398.467937010075,17398.467937010075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177658.91567908088,-177658.91567908088,17865.091567908086,17865.091567908086,17765.091567908086,0.0,100.0,0.0,0.0,17865.091567908086,17865.091567908086,1,0.0,100.0
