module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6003,18513.839595574307,0.0,-185138.39595574306,0.0,10.0,0.0,-0.0,0.1,0.394606026,39.4606026,0.0,0.0,100.0,1.0,0.08,-8.0,-238.2106409894021,238.2106409894021,0.0,-238.2106409894021,238.2106409894021,0.0,-18137.418313595503,18137.418313595503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185146.39595574306,-185146.39595574306,18613.839595574307,18613.839595574307,18513.839595574307,0.0,100.0,0.0,0.0,18613.839595574307,18613.839595574307,1,0.0,100.0
6004,21496.741017675587,0.0,-214967.41017675586,0.0,10.0,0.0,-0.0,0.1,0.3733783089999999,37.33783089999999,0.0,0.0,100.0,1.0,0.08,-8.0,-237.3319376249241,237.3319376249241,0.0,-237.3319376249241,237.3319376249241,0.0,-21122.07714242574,21122.07714242574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214975.41017675586,-214975.41017675586,21596.741017675587,21596.741017675587,21496.741017675587,0.0,100.0,0.0,0.0,21596.741017675587,21596.741017675587,1,0.0,100.0
6005,40245.92193999308,0.0,-402459.2193999308,0.0,10.0,0.0,-0.0,0.1,0.364905659,36.4905659,0.0,0.0,100.0,1.0,0.11,-11.0,-303.7490821940583,303.7490821940583,0.0,-303.7490821940583,303.7490821940583,0.0,-40000.18569943309,40000.18569943309,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-402470.2193999308,-402470.2193999308,40607.68386382121,40607.68386382121,40507.68386382121,0.0,100.0,0.0,0.0,40607.68386382121,40345.92193999308,1,0.0,100.0
6006,48055.26211477117,0.0,-480552.6211477117,0.0,10.0,0.0,-0.0,0.1,0.35469653,35.469653,0.0,0.0,100.0,1.0,0.11,-11.0,-546.7605562001996,546.7605562001996,0.0,-546.7605562001996,546.7605562001996,0.0,-51690.59637249618,51690.59637249618,0.0,0.0,3440.2995703125,3440.2995703125,0.0,0.0,1188.5557998129095,1188.5557998129095,0.0,-480563.6211477117,-480563.6211477117,52784.117484896575,52784.117484896575,52684.117484896575,0.0,100.0,0.0,0.0,52784.117484896575,48155.26211477116,1,0.0,100.0
6007,79591.45477581154,0.0,-795914.5477581153,0.0,10.0,0.0,-0.0,0.1,0.336629275,33.6629275,0.0,0.0,100.0,1.0,0.11,-11.0,-793.8325542173516,793.8325542173516,0.0,-793.8325542173516,793.8325542173516,0.0,-92235.91418732647,92235.91418732647,0.0,0.0,9460.823818359377,9460.823818359377,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-795925.5477581153,-795925.5477581153,93823.57929576118,93823.57929576118,93723.57929576118,0.0,100.0,0.0,0.0,93823.57929576118,79691.45477581154,1,0.0,100.0
6008,69664.50862691291,0.0,-696645.0862691291,0.0,10.0,0.0,-0.0,0.1,0.3146464,31.46464,0.0,0.0,100.0,1.0,0.11,-11.0,-863.79840638591,863.79840638591,0.0,-863.79840638591,863.79840638591,0.0,-92005.58420654564,92005.58420654564,0.0,0.0,16229.23927734375,16229.23927734375,0.0,0.0,7739.433115060806,7739.433115060806,0.0,-696656.0862691291,-696656.0862691291,93733.18101931746,93733.18101931746,93633.18101931746,0.0,100.0,0.0,0.0,93733.18101931746,69764.50862691291,1,0.0,100.0
6009,54567.842662632145,0.0,-545678.4266263214,0.0,10.0,0.0,-0.0,0.1,0.288036246,28.8036246,0.0,0.0,100.0,1.0,0.11,-11.0,-962.8666938714482,962.8666938714482,0.0,-962.8666938714482,962.8666938714482,0.0,-90168.4683209366,90168.4683209366,0.0,0.0,19183.40956054688,19183.40956054688,0.0,0.0,18242.94948550047,18242.94948550047,0.0,-545689.4266263214,-545689.4266263214,92094.2017086795,92094.2017086795,91994.2017086795,0.0,100.0,0.0,0.0,92094.2017086795,54667.842662632145,1,0.0,100.0
6010,46489.45179698651,0.0,-464894.5179698651,0.0,10.0,0.0,-0.0,0.1,0.2907436,29.07436,0.0,0.0,100.0,1.0,0.11,-11.0,-1059.5982603153595,1059.5982603153595,0.0,-1059.5982603153595,1059.5982603153595,0.0,-90915.437775424,90915.437775424,0.0,0.0,23558.57314453125,23558.57314453125,0.0,0.0,22886.609354536955,22886.609354536955,0.0,-464905.5179698651,-464905.5179698651,93034.63429605472,93034.63429605472,92934.63429605472,0.0,100.0,0.0,0.0,93034.63429605472,46589.45179698651,1,0.0,100.0
6011,37848.102222415466,0.0,-378481.0222241547,0.0,10.0,0.0,-0.0,0.1,0.290380208,29.038020799999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1135.060991972275,1135.060991972275,0.0,-1135.060991972275,1135.060991972275,0.0,-87514.58733975205,87514.58733975205,0.0,0.0,26849.29447265625,26849.29447265625,0.0,0.0,24987.312628624888,24987.312628624888,0.0,-378492.0222241547,-378492.0222241547,89784.7093236966,89784.7093236966,89684.7093236966,0.0,100.0,0.0,0.0,89784.7093236966,37948.102222415466,1,0.0,100.0
6012,50849.79036949146,0.0,-508497.90369491454,0.0,10.0,0.0,-0.0,0.1,0.292393489,29.2393489,0.0,0.0,100.0,1.0,0.11,-11.0,-1188.01846597471,1188.01846597471,0.0,-1188.01846597471,1188.01846597471,0.0,-91320.2416230816,91320.2416230816,0.0,0.0,17538.048896484375,17538.048896484375,0.0,0.0,25208.4392890552,25208.4392890552,0.0,-508508.90369491454,-508508.90369491454,93696.27855503104,93696.27855503102,93596.27855503104,0.0,100.0,0.0,0.0,93696.27855503102,50949.79036949144,1,0.0,100.0
6013,60069.72004564698,0.0,-600697.2004564698,0.0,10.0,0.0,-0.0,0.1,0.320493182,32.0493182,0.0,0.0,100.0,1.0,0.11,-11.0,-1268.7753369686548,1268.7753369686548,0.0,-1268.7753369686548,1268.7753369686548,0.0,-90735.65875155138,90735.65875155138,0.0,0.0,9498.21837890625,9498.21837890625,0.0,0.0,23605.271000935456,23605.271000935456,0.0,-600708.2004564698,-600708.2004564698,93273.20942548869,93273.20942548869,93173.20942548869,0.0,100.0,0.0,0.0,93273.20942548869,60169.72004564699,1,0.0,100.0
6014,63085.25258421962,0.0,-630852.5258421962,0.0,10.0,0.0,-0.0,0.1,0.353728805,35.3728805,0.0,0.0,100.0,1.0,0.08,-8.0,-1313.8335410257216,1313.8335410257216,0.0,-1313.8335410257216,1313.8335410257216,0.0,-88624.025190399,88624.025190399,0.0,0.0,7778.06859375,7778.06859375,0.0,0.0,20288.371094480823,20288.371094480823,0.0,-630860.5258421962,-630860.5258421962,91251.69227245044,91251.69227245044,91151.69227245044,0.0,100.0,0.0,0.0,91251.69227245044,63185.25258421962,0,0.0,100.0
6015,71889.90592315781,0.0,-718899.0592315781,0.0,10.0,0.0,-0.0,0.1,0.3666288729999999,36.662887299999994,0.0,0.0,100.0,1.0,0.08,-8.0,-1303.978528632994,1303.978528632994,0.0,-1303.978528632994,1303.978528632994,0.0,-90809.82254525776,90809.82254525776,0.0,0.0,5534.3949609375,5534.3949609375,0.0,0.0,15893.47871842844,15893.47871842844,0.0,-718907.0592315781,-718907.0592315781,93417.77960252375,93417.77960252375,93317.77960252375,0.0,100.0,0.0,0.0,93417.77960252375,71989.90592315781,0,0.0,100.0
6016,72819.66251878598,0.0,-728196.6251878598,0.0,10.0,0.0,-0.0,0.1,0.385169184,38.5169184,0.0,0.0,100.0,1.0,0.08,-8.0,-1038.8610462392824,1038.8610462392824,0.0,-1038.8610462392824,1038.8610462392824,0.0,-83224.87531320339,83224.87531320339,0.0,0.0,3178.537646484375,3178.537646484375,0.0,0.0,9204.3972404116,9204.3972404116,0.0,-728204.6251878598,-728204.6251878598,85302.59740568195,85302.59740568195,85202.59740568195,0.0,100.0,0.0,0.0,85302.59740568195,72919.66251878598,0,0.0,100.0
6017,67221.35298543757,0.0,-672213.5298543756,0.0,10.0,0.0,-0.0,0.1,0.386639787,38.6639787,0.0,0.0,100.0,1.0,0.11,-11.0,-956.1791019844478,956.1791019844478,0.0,-956.1791019844478,956.1791019844478,0.0,-69457.48752628532,69457.48752628532,0.0,0.0,1533.176982421875,1533.176982421875,0.0,0.0,2515.315762394762,2515.315762394762,0.0,-672224.5298543756,-672224.5298543756,71369.84573025421,71369.84573025421,71269.84573025421,0.0,100.0,0.0,0.0,71369.84573025421,67321.35298543757,1,0.0,100.0
6018,68773.13409546715,0.0,-687731.3409546715,0.0,10.0,0.0,-0.0,0.1,0.4011947879999999,40.11947879999999,0.0,0.0,100.0,1.0,0.11,-11.0,-876.0834055619389,876.0834055619389,0.0,-876.0834055619389,876.0834055619389,0.0,-67259.17144711221,67259.17144711221,0.0,0.0,0.0,0.0,0.0,0.0,138.20416276894295,138.20416276894295,0.0,-687742.3409546715,-687742.3409546715,69011.3382582361,69011.3382582361,68911.3382582361,0.0,100.0,0.0,0.0,69011.3382582361,68873.13409546715,1,0.0,100.0
6019,55988.3224053511,0.0,-559883.224053511,0.0,10.0,0.0,-0.0,0.1,0.405079801,40.507980100000005,0.0,0.0,100.0,1.0,0.11,-11.0,-822.551690813471,822.551690813471,0.0,-822.551690813471,822.551690813471,0.0,-54443.21902372416,54443.21902372416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559894.224053511,-559894.224053511,56088.3224053511,56088.3224053511,55988.3224053511,0.0,100.0,0.0,0.0,56088.3224053511,56088.3224053511,1,0.0,100.0
6020,51608.44769828341,0.0,-516084.4769828341,0.0,10.0,0.0,-0.0,0.1,0.3898722979999999,38.98722979999999,0.0,0.0,100.0,1.0,0.11,-11.0,-233.56645877784945,233.56645877784945,0.0,-233.56645877784945,233.56645877784945,0.0,-51241.31478072771,51241.31478072771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516095.4769828341,-516095.4769828341,51708.44769828341,51708.44769828341,51608.44769828341,0.0,100.0,0.0,0.0,51708.44769828341,51708.44769828341,1,0.0,100.0
6021,21489.15006885956,0.0,-214891.50068859558,0.0,10.0,0.0,-0.0,0.1,0.384070763,38.4070763,0.0,0.0,100.0,1.0,0.11,-11.0,-233.5766961219996,233.5766961219996,0.0,-233.5766961219996,233.5766961219996,0.0,-21121.99667661556,21121.99667661556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214902.50068859558,-214902.50068859558,21589.15006885956,21589.15006885956,21489.15006885956,0.0,100.0,0.0,0.0,21589.15006885956,21589.15006885956,1,0.0,100.0
6022,18510.601862471085,0.0,-185106.01862471085,0.0,10.0,0.0,-0.0,0.1,0.383648562,38.364856200000006,0.0,0.0,100.0,1.0,0.11,-11.0,-236.59177443779188,236.59177443779188,0.0,-236.59177443779188,236.59177443779188,0.0,-18137.418313595503,18137.418313595503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185117.01862471085,-185117.01862471085,18610.601862471085,18610.601862471085,18510.601862471085,0.0,100.0,0.0,0.0,18610.601862471085,18610.601862471085,1,0.0,100.0
6023,17765.492081089586,0.0,-177654.92081089586,0.0,10.0,0.0,-0.0,0.1,0.385998513,38.5998513,0.0,0.0,100.0,1.0,0.11,-11.0,-233.51207203975605,233.51207203975605,0.0,-233.51207203975605,233.51207203975605,0.0,-17398.467937010075,17398.467937010075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177665.92081089586,-177665.92081089586,17865.492081089586,17865.492081089586,17765.492081089586,0.0,100.0,0.0,0.0,17865.492081089586,17865.492081089586,1,0.0,100.0
6024,14751.873868596134,0.0,-147518.73868596135,0.0,10.0,0.0,-0.0,0.1,0.385587952,38.5587952,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3805363434217,233.3805363434217,0.0,-233.3805363434217,233.3805363434217,0.0,-14385.11279590929,14385.11279590929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147526.73868596135,-147526.73868596135,14851.873868596134,14851.873868596134,14751.873868596134,0.0,100.0,0.0,0.0,14851.873868596134,14851.873868596134,1,0.0,100.0
6025,14751.681402526037,0.0,-147516.81402526036,0.0,10.0,0.0,-0.0,0.1,0.385142249,38.5142249,0.0,0.0,100.0,1.0,0.08,-8.0,-233.2843033083738,233.2843033083738,0.0,-233.2843033083738,233.2843033083738,0.0,-14385.11279590929,14385.11279590929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147524.81402526036,-147524.81402526036,14851.681402526037,14851.681402526037,14751.681402526037,0.0,100.0,0.0,0.0,14851.681402526037,14851.681402526037,1,0.0,100.0
6026,14751.515273846815,0.0,-147515.15273846814,0.0,10.0,0.0,-0.0,0.1,0.389953672,38.9953672,0.0,0.0,100.0,1.0,0.08,-8.0,-233.20123896876208,233.20123896876208,0.0,-233.20123896876208,233.20123896876208,0.0,-14385.11279590929,14385.11279590929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147523.15273846814,-147523.15273846814,14851.515273846815,14851.515273846815,14751.515273846815,0.0,100.0,0.0,0.0,14851.515273846815,14851.515273846815,1,0.0,100.0
6027,15492.488567531866,0.0,-154924.88567531866,0.0,10.0,0.0,-0.0,0.1,0.401445531,40.1445531,0.0,0.0,100.0,1.0,0.08,-8.0,-234.2126944955875,234.2126944955875,0.0,-234.2126944955875,234.2126944955875,0.0,-15124.063178540691,15124.063178540691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154932.88567531866,-154932.88567531866,15592.488567531866,15592.488567531866,15492.488567531866,0.0,100.0,0.0,0.0,15592.488567531866,15592.488567531866,1,0.0,100.0
6028,16970.2522305428,0.0,-169702.522305428,0.0,10.0,0.0,-0.0,0.1,0.387545404,38.754540399999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1039013956068,234.1039013956068,0.0,-234.1039013956068,234.1039013956068,0.0,-16602.044427751585,16602.044427751585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169710.522305428,-169710.522305428,17070.2522305428,17070.2522305428,16970.2522305428,0.0,100.0,0.0,0.0,17070.2522305428,17070.2522305428,1,0.0,100.0
6029,24276.336765309494,0.0,-242763.36765309493,0.0,10.0,0.0,-0.0,0.1,0.36437908,36.437908,0.0,0.0,100.0,1.0,0.11,-11.0,-234.07668193821144,234.07668193821144,0.0,-234.07668193821144,234.07668193821144,0.0,-24095.156204167444,24095.156204167444,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,0.0,0.0,0.0,-242774.36765309493,-242774.36765309493,24563.309568043867,24563.309568043867,24463.309568043867,0.0,100.0,0.0,0.0,24563.309568043867,24376.336765309494,1,0.0,100.0
6030,29368.18508285294,0.0,-293681.8508285294,0.0,10.0,0.0,-0.0,0.1,0.35702635,35.702635,0.0,0.0,100.0,1.0,0.11,-11.0,-197.97306579636785,197.97306579636785,0.0,-197.97306579636785,197.97306579636785,0.0,-32844.32337053896,32844.32337053896,0.0,0.0,1533.176982421875,1533.176982421875,0.0,0.0,2238.907436856876,2238.907436856876,0.0,-293692.8508285294,-293692.8508285294,33240.26950213169,33240.26950213169,33140.26950213169,0.0,100.0,0.0,0.0,33240.26950213169,29468.18508285294,1,0.0,100.0
6031,47664.133663436325,0.0,-476641.3366343633,0.0,10.0,0.0,-0.0,0.1,0.344457963,34.4457963,0.0,0.0,100.0,1.0,0.11,-11.0,-198.21277370253853,198.21277370253853,0.0,-198.21277370253853,198.21277370253853,0.0,-58848.217637205016,58848.217637205016,0.0,0.0,3851.639736328125,3851.639736328125,0.0,0.0,7628.869784845651,7628.869784845651,0.0,-476652.3366343633,-476652.3366343633,59244.643184610104,59244.6431846101,59144.643184610104,0.0,100.0,0.0,0.0,59244.6431846101,47764.133663436325,1,0.0,100.0
6032,46176.41241163727,0.0,-461764.12411637267,0.0,10.0,0.0,-0.0,0.1,0.332434682,33.243468199999995,0.0,0.0,100.0,1.0,0.11,-11.0,-198.52053253257435,198.52053253257435,0.0,-198.52053253257435,198.52053253257435,0.0,-65320.31416547597,65320.31416547597,0.0,0.0,6394.469853515625,6394.469853515625,0.0,0.0,13046.472965388217,13046.472965388217,0.0,-461775.12411637267,-461775.12411637267,65717.35523054111,65717.35523054111,65617.35523054111,0.0,100.0,0.0,0.0,65717.35523054111,46276.41241163727,1,0.0,100.0
6033,25966.5045971182,0.0,-259665.045971182,0.0,10.0,0.0,-0.0,0.1,0.338743937,33.8743937,0.0,0.0,100.0,1.0,0.11,-11.0,-198.7412676192259,198.7412676192259,0.0,-198.7412676192259,198.7412676192259,0.0,-63888.80025597909,63888.80025597909,0.0,0.0,19893.9062109375,19893.9062109375,0.0,0.0,18325.87198316184,18325.87198316184,0.0,-259676.045971182,-259676.045971182,64286.28279121754,64286.28279121754,64186.28279121754,0.0,100.0,0.0,0.0,64286.28279121754,26066.504597118197,1,0.0,100.0
6034,22549.607919054422,0.0,-225496.07919054423,0.0,10.0,0.0,-0.0,0.1,0.352275054,35.2275054,0.0,0.0,100.0,1.0,0.11,-11.0,-218.1987688221552,218.1987688221552,0.0,-218.1987688221552,218.1987688221552,0.0,-64257.14557648509,64257.14557648509,0.0,0.0,20567.00830078125,20567.00830078125,0.0,0.0,21476.92689429373,21476.92689429373,0.0,-225507.07919054423,-225507.07919054423,64693.54311412941,64693.5431141294,64593.54311412941,0.0,100.0,0.0,0.0,64693.5431141294,22649.60791905442,1,0.0,100.0
6035,31146.78101968053,0.0,-311467.8101968053,0.0,10.0,0.0,-0.0,0.1,0.385142145,38.5142145,0.0,0.0,100.0,1.0,0.11,-11.0,-301.2995271827361,301.2995271827361,0.0,-301.2995271827361,301.2995271827361,0.0,-64280.91730136584,64280.91730136584,0.0,0.0,10694.84431640625,10694.84431640625,0.0,0.0,22941.89101964453,22941.89101964453,0.0,-311478.8101968053,-311478.8101968053,64883.516355731306,64883.516355731306,64783.516355731306,0.0,100.0,0.0,0.0,64883.516355731306,31246.78101968053,1,0.0,100.0
6036,21047.62013992629,0.0,-210476.2013992629,0.0,10.0,0.0,-0.0,0.1,0.401175597,40.1175597,0.0,0.0,100.0,1.0,0.11,-11.0,-314.2436142388883,314.2436142388883,0.0,-314.2436142388883,314.2436142388883,0.0,-64403.62980820879,64403.62980820879,0.0,0.0,20417.43005859375,20417.43005859375,0.0,0.0,23467.06683816652,23467.06683816652,0.0,-210487.2013992629,-210487.2013992629,65032.117036686555,65032.11703668656,64932.117036686555,0.0,100.0,0.0,0.0,65032.11703668656,21147.620139926294,1,0.0,100.0
6037,18487.86953010624,0.0,-184878.6953010624,0.0,10.0,0.0,-0.0,0.1,0.399479656,39.9479656,0.0,0.0,100.0,1.0,0.11,-11.0,-362.79309772028176,362.79309772028176,0.0,-362.79309772028176,362.79309772028176,0.0,-49429.26017091378,49429.26017091378,0.0,0.0,9647.79662109375,9647.79662109375,0.0,0.0,21919.180215154352,21919.180215154352,0.0,-184889.6953010624,-184889.6953010624,50154.846366354344,50154.846366354344,50054.846366354344,0.0,100.0,0.0,0.0,50154.846366354344,18587.86953010624,1,0.0,100.0
6038,15991.688552404856,0.0,-159916.88552404856,0.0,10.0,0.0,-0.0,0.1,0.404749268,40.4749268,0.0,0.0,100.0,1.0,0.08,-8.0,-353.8389401895876,353.8389401895876,0.0,-353.8389401895876,353.8389401895876,0.0,-50488.63464187557,50488.63464187557,0.0,0.0,17276.28697265625,17276.28697265625,0.0,0.0,17828.33699719364,17828.33699719364,0.0,-159924.88552404856,-159924.88552404856,51196.312522254746,51196.312522254746,51096.312522254746,0.0,100.0,0.0,0.0,51196.312522254746,16091.688552404856,1,0.0,100.0
6039,33421.965224079875,0.0,-334219.65224079875,0.0,10.0,0.0,-0.0,0.1,0.40775765,40.775765,0.0,0.0,100.0,1.0,0.08,-8.0,-383.6988429467942,383.6988429467942,0.0,-383.6988429467942,383.6988429467942,0.0,-53605.224436773606,53605.224436773606,0.0,0.0,5758.76232421875,5758.76232421875,0.0,0.0,15091.89457436857,15091.89457436857,0.0,-334227.65224079875,-334227.65224079875,54372.62212266719,54372.62212266719,54272.62212266719,0.0,100.0,0.0,0.0,54372.62212266719,33521.965224079875,1,0.0,100.0
6040,39537.09346884526,0.0,-395370.93468845263,0.0,10.0,0.0,-0.0,0.1,0.4136561239999999,41.36561239999999,0.0,0.0,100.0,1.0,0.08,-8.0,-354.7672926731566,354.7672926731566,0.0,-354.7672926731566,354.7672926731566,0.0,-51385.28289148867,51385.28289148867,0.0,0.0,3253.326767578125,3253.326767578125,0.0,0.0,9204.3972404116,9204.3972404116,0.0,-395378.93468845263,-395378.93468845263,52094.817476834985,52094.817476834985,51994.817476834985,0.0,100.0,0.0,0.0,52094.817476834985,39637.09346884526,1,0.0,100.0
6041,27007.126797675788,0.0,-270071.2679767579,0.0,10.0,0.0,-0.0,0.1,0.411011821,41.1011821,0.0,0.0,100.0,1.0,0.11,-11.0,-362.7302915377688,362.7302915377688,0.0,-362.7302915377688,362.7302915377688,0.0,-32407.24123356511,32407.24123356511,0.0,0.0,2542.8301171875,2542.8301171875,0.0,0.0,3482.7449017773624,3482.7449017773624,0.0,-270082.2679767579,-270082.2679767579,33132.70181664065,33132.70181664065,33032.70181664065,0.0,100.0,0.0,0.0,33132.70181664065,27107.126797675788,1,0.0,100.0
6042,20148.716668532463,0.0,-201487.16668532463,0.0,10.0,0.0,-0.0,0.1,0.392517949,39.2517949,0.0,0.0,100.0,1.0,0.11,-11.0,-345.4487922952011,345.4487922952011,0.0,-345.4487922952011,345.4487922952011,0.0,-19557.81908394206,19557.81908394206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201498.16668532463,-201498.16668532463,20248.716668532463,20248.716668532463,20148.716668532463,0.0,100.0,0.0,0.0,20248.716668532463,20248.716668532463,1,0.0,100.0
6043,20076.014836850514,0.0,-200760.14836850515,0.0,10.0,0.0,-0.0,0.1,0.377813796,37.7813796,0.0,0.0,100.0,1.0,0.11,-11.0,-309.0978825001948,309.0978825001948,0.0,-309.0978825001948,309.0978825001948,0.0,-19557.819071850125,19557.819071850125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200771.14836850515,-200771.14836850515,20176.014836850514,20176.014836850514,20076.014836850514,0.0,100.0,0.0,0.0,20176.014836850514,20176.014836850514,1,0.0,100.0
6044,18496.994691545413,0.0,-184969.94691545411,0.0,10.0,0.0,-0.0,0.1,0.382864911,38.2864911,0.0,0.0,100.0,1.0,0.11,-11.0,-258.51137255764445,258.51137255764445,0.0,-258.51137255764445,258.51137255764445,0.0,-18079.971946430123,18079.971946430123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-184980.94691545411,-184980.94691545411,18596.994691545413,18596.994691545413,18496.994691545413,0.0,100.0,0.0,0.0,18596.994691545413,18596.994691545413,1,0.0,100.0
6045,16969.75083201162,0.0,-169697.5083201162,0.0,10.0,0.0,-0.0,0.1,0.390973804,39.0973804,0.0,0.0,100.0,1.0,0.11,-11.0,-233.8934592189865,233.8934592189865,0.0,-233.8934592189865,233.8934592189865,0.0,-16601.963913573647,16601.963913573647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169708.5083201162,-169708.5083201162,17069.75083201162,17069.75083201162,16969.75083201162,0.0,100.0,0.0,0.0,17069.75083201162,17069.75083201162,1,0.0,100.0
6046,15497.46131843515,0.0,-154974.6131843515,0.0,10.0,0.0,-0.0,0.1,0.388172499,38.8172499,0.0,0.0,100.0,1.0,0.11,-11.0,-236.69906692424485,236.69906692424485,0.0,-236.69906692424485,236.69906692424485,0.0,-15124.06318458666,15124.06318458666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154985.6131843515,-154985.6131843515,15597.46131843515,15597.46131843515,15497.46131843515,0.0,100.0,0.0,0.0,15597.46131843515,15597.46131843515,1,0.0,100.0
6047,14752.74413820597,0.0,-147527.4413820597,0.0,10.0,0.0,-0.0,0.1,0.388201301,38.8201301,0.0,0.0,100.0,1.0,0.11,-11.0,-233.81566510237,233.81566510237,0.0,-233.81566510237,233.81566510237,0.0,-14385.11280800123,14385.11280800123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147538.4413820597,-147538.4413820597,14852.74413820597,14852.74413820597,14752.74413820597,0.0,100.0,0.0,0.0,14852.74413820597,14852.74413820597,1,0.0,100.0
6048,14752.602686078439,0.0,-147526.0268607844,0.0,10.0,0.0,-0.0,0.1,0.395922495,39.5922495,0.0,0.0,100.0,1.0,0.08,-8.0,-233.7583066775165,233.7583066775165,0.0,-233.7583066775165,233.7583066775165,0.0,-14385.086072723405,14385.086072723405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147534.0268607844,-147534.0268607844,14852.602686078439,14852.602686078439,14752.602686078439,0.0,100.0,0.0,0.0,14852.602686078439,14852.602686078439,1,0.0,100.0
6049,14751.950080850422,0.0,-147519.5008085042,0.0,10.0,0.0,-0.0,0.1,0.3947060999999999,39.470609999999986,0.0,0.0,100.0,1.0,0.08,-8.0,-233.4320191784354,233.4320191784354,0.0,-233.4320191784354,233.4320191784354,0.0,-14385.08604249355,14385.08604249355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147527.5008085042,-147527.5008085042,14851.950080850422,14851.950080850422,14751.950080850422,0.0,100.0,0.0,0.0,14851.950080850422,14851.950080850422,1,0.0,100.0
6050,14751.773916044493,0.0,-147517.73916044494,0.0,10.0,0.0,-0.0,0.1,0.402421774,40.2421774,0.0,0.0,100.0,1.0,0.08,-8.0,-233.3439428214409,233.3439428214409,0.0,-233.3439428214409,233.3439428214409,0.0,-14385.086030401611,14385.086030401611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147525.73916044494,-147525.73916044494,14851.773916044493,14851.773916044493,14751.773916044493,0.0,100.0,0.0,0.0,14851.773916044493,14851.773916044493,1,0.0,100.0
6051,15492.691870881126,0.0,-154926.91870881125,0.0,10.0,0.0,-0.0,0.1,0.417480023,41.748002299999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.327716832116,234.327716832116,0.0,-234.327716832116,234.327716832116,0.0,-15124.036437216895,15124.036437216895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154934.91870881125,-154934.91870881125,15592.691870881126,15592.691870881126,15492.691870881126,0.0,100.0,0.0,0.0,15592.691870881126,15592.691870881126,1,0.0,100.0
