module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6052,16970.27591707584,0.0,-169702.7591707584,0.0,10.0,0.0,-0.0,0.1,0.410833213,41.083321299999994,0.0,0.0,100.0,1.0,0.08,-8.0,-234.12910625507288,234.12910625507288,0.0,-234.12910625507288,234.12910625507288,0.0,-16602.017704565693,16602.017704565693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169710.7591707584,-169710.7591707584,17070.27591707584,17070.27591707584,16970.27591707584,0.0,100.0,0.0,0.0,17070.27591707584,17070.27591707584,1,0.0,100.0
6053,17597.979158964932,0.0,-175979.79158964934,0.0,10.0,0.0,-0.0,0.1,0.381978517,38.1978517,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0961978640096,234.0961978640096,0.0,-234.0961978640096,234.0961978640096,0.0,-17491.54868706504,17491.54868706504,0.0,0.0,261.76192382812496,261.76192382812496,0.0,0.0,0.0,0.0,0.0,-175990.79158964934,-175990.79158964934,17959.741082793058,17959.741082793058,17859.741082793058,0.0,100.0,0.0,0.0,17959.741082793058,17697.979158964932,1,0.0,100.0
6054,11419.842266727555,0.0,-114198.42266727556,0.0,10.0,0.0,-0.0,0.1,0.3676634589999999,36.76634589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-197.95286111306137,197.95286111306137,0.0,-197.95286111306137,197.95286111306137,0.0,-17936.354447495618,17936.354447495618,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,2100.703274087933,2100.703274087933,0.0,-114209.42266727556,-114209.42266727556,18332.26016972174,18332.26016972174,18232.26016972174,0.0,100.0,0.0,0.0,18332.26016972174,11519.842266727555,1,0.0,100.0
6055,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.358618095,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.2175594814275,198.2175594814275,0.0,-198.2175594814275,198.2175594814275,0.0,-17936.354417265768,17936.354417265768,0.0,0.0,12377.599541015625,12377.599541015625,0.0,1656.3283968460419,7767.073947614594,6110.745550768552,0.0,0.0,0.0,18488.345091784176,18488.345091784176,18488.345091784176,0.0,0.0,155.55555555555475,0.0,18332.78953622862,-1811.8839524015966,1,-55.55555555555556,-100.0
6056,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.33444459,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.5797810342256,198.5797810342256,0.0,-198.5797810342256,198.5797810342256,0.0,-15719.503293555445,15719.503293555445,0.0,3969.349955791031,20230.45725585937,16261.107300068341,0.0,13848.057109448084,13848.057109448084,0.0,0.0,0.0,0.0,16261.107300068341,16261.107300068341,16261.107300068341,0.0,0.0,144.44444444444525,0.0,16116.662855623896,-17961.85150968356,1,-44.44444444444444,-100.0
6057,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.344746645,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-198.8328926610997,198.8328926610997,0.0,-198.8328926610997,198.8328926610997,0.0,-30310.566072449463,30310.566072449463,0.0,0.0,25951.82501953125,25951.82501953125,0.0,12806.085163630498,17662.49200187091,4856.406838240411,0.0,0.0,0.0,30808.23185777166,30808.23185777166,30808.23185777166,0.0,0.0,100.0,0.0,30708.23185777166,-12906.085163630498,1,-0.0,-100.0
6058,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.358835215,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-273.43864244313926,273.43864244313926,0.0,-273.43864244313926,273.43864244313926,0.0,-24970.021816641467,24970.021816641467,0.0,4523.116699253504,30140.01580078125,25616.899101527746,0.0,22278.511038353605,22278.511038353605,0.0,0.0,0.0,0.0,25616.899101527746,25616.899101527746,25616.899101527746,0.0,0.0,100.0,0.0,25516.899101527746,-26901.627737607105,1,-0.0,-100.0
6059,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.382582549,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-323.6618894747195,323.6618894747195,0.0,-323.6618894747195,323.6618894747195,0.0,-18854.36230984273,18854.36230984273,0.0,12595.030542067205,32196.716630859373,19601.68608879217,0.0,24600.340972871847,24600.340972871847,0.0,0.0,0.0,0.0,19601.68608879217,19601.68608879217,19601.68608879217,0.0,0.0,100.0,0.0,19501.68608879217,-37295.37151493905,1,-0.0,-100.0
6060,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3916253179999999,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-346.16043650299554,346.16043650299554,0.0,-346.16043650299554,346.16043650299554,0.0,-12763.836116567576,12763.836116567576,0.0,16471.67512956706,30027.832119140625,13556.156989573567,0.0,24793.826800748368,24793.826800748368,0.0,0.0,0.0,0.0,13556.156989573567,13556.156989573567,13556.156989573567,0.0,0.0,100.0,0.0,13456.156989573567,-41365.501930315426,1,-0.0,-100.0
6061,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.39444334,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-377.06184228835895,377.06184228835895,0.0,-377.06184228835895,377.06184228835895,0.0,-12763.755523792031,12763.755523792031,0.0,13717.544551396875,27335.423759765625,13617.87920836875,0.0,23190.65851262863,23190.65851262863,0.0,0.0,0.0,0.0,13617.87920836875,13617.87920836875,13617.87920836875,0.0,0.0,100.0,0.0,13517.87920836875,-37008.2030640255,1,-0.0,-100.0
6062,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.396861265,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-372.9832222522882,372.9832222522882,0.0,-372.9832222522882,372.9832222522882,0.0,-12763.701823489531,12763.701823489531,0.0,10846.374329662143,24456.04259765625,13609.668267994108,0.0,19818.47694106642,19818.47694106642,0.0,0.0,0.0,0.0,13609.668267994108,13609.668267994108,13609.668267994108,0.0,0.0,100.0,0.0,13509.668267994108,-30764.851270728563,1,-0.0,-100.0
6063,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.403128903,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-388.7568302174767,388.7568302174767,0.0,-388.7568302174767,388.7568302174767,0.0,-15719.503287509471,15719.503287509471,0.0,1651.5285989305776,18248.545546875,16597.016947944423,0.0,15285.380402245091,15285.380402245091,0.0,0.0,0.0,0.0,16597.016947944423,16597.016947944423,16597.016947944423,0.0,0.0,100.0,0.0,16497.016947944423,-17036.90900117567,1,-0.0,-100.0
6064,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.408648122,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-368.2578270742769,368.2578270742769,0.0,-368.2578270742769,368.2578270742769,0.0,-17936.35443540368,17936.35443540368,0.0,0.0,10208.715029296874,10208.715029296874,0.0,584.9605150486677,9149.115575304024,8564.155060255356,0.0,0.0,0.0,18772.87008955223,18772.87008955223,18772.87008955223,0.0,0.0,100.0,0.0,18672.87008955223,-684.9605150486677,1,-0.0,-100.0
6065,12292.054723749074,0.0,-122920.54723749074,0.0,100.0,45.0,-0.0,1.0,0.415778406,41.5778406,0.0,0.0,100.0,1.0,0.11,-11.0,-372.0648197016959,372.0648197016959,0.0,-372.0648197016959,372.0648197016959,0.0,-17936.35444144965,17936.35444144965,0.0,0.0,2954.170283203125,2954.170283203125,0.0,0.0,3289.2590739008424,3289.2590739008424,0.0,-122931.54723749074,-122931.54723749074,18680.484080853043,18680.484080853043,18535.484080853043,0.0,145.0,0.0,0.0,18680.484080853043,12437.054723749075,1,45.0,100.0
6066,20130.152361576147,0.0,-201301.52361576149,0.0,50.0,36.0,-0.0,0.5,0.410815075,41.0815075,0.0,0.0,100.0,1.0,0.11,-11.0,-354.20685963019423,354.20685963019423,0.0,-354.20685963019423,354.20685963019423,0.0,-19557.73864231576,19557.73864231576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201312.52361576149,-201312.52361576149,20266.152361576147,20266.152361576147,20130.152361576147,0.0,136.0,0.0,0.0,20266.152361576147,20266.152361576147,1,36.0,100.0
6067,20129.17793156771,0.0,-201291.7793156771,0.0,10.0,0.0,-0.0,0.1,0.3992649829999999,39.92649829999999,0.0,0.0,100.0,1.0,0.11,-11.0,-335.7196536949287,335.7196536949287,0.0,-335.7196536949287,335.7196536949287,0.0,-19557.73862417785,19557.73862417785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201302.7793156771,-201302.7793156771,20229.17793156771,20229.17793156771,20129.17793156771,0.0,100.0,0.0,0.0,20229.17793156771,20229.17793156771,1,0.0,100.0
6068,18616.487900023894,0.0,-186164.87900023896,0.0,10.0,0.0,-0.0,0.1,0.388797723,38.8797723,0.0,0.0,100.0,1.0,0.11,-11.0,-318.2847120747146,318.2847120747146,0.0,-318.2847120747146,318.2847120747146,0.0,-18079.918475874467,18079.918475874467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186175.87900023896,-186175.87900023896,18716.487900023894,18716.487900023894,18616.487900023894,0.0,100.0,0.0,0.0,18716.487900023894,18716.487900023894,1,0.0,100.0
6069,17108.085104302245,0.0,-171080.85104302244,0.0,10.0,0.0,-0.0,0.1,0.388547424,38.8547424,0.0,0.0,100.0,1.0,0.11,-11.0,-303.07397811813587,303.07397811813587,0.0,-303.07397811813587,303.07397811813587,0.0,-16601.937148065972,16601.937148065972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171091.85104302244,-171091.85104302244,17208.085104302245,17208.085104302245,17108.085104302245,0.0,100.0,0.0,0.0,17208.085104302245,17208.085104302245,1,0.0,100.0
6070,15524.085092687084,0.0,-155240.85092687083,0.0,10.0,0.0,-0.0,0.1,0.386689389,38.6689389,0.0,0.0,100.0,1.0,0.11,-11.0,-250.02432471210983,250.02432471210983,0.0,-250.02432471210983,250.02432471210983,0.0,-15124.036443262865,15124.036443262865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155251.85092687083,-155251.85092687083,15624.085092687084,15624.085092687084,15524.085092687084,0.0,100.0,0.0,0.0,15624.085092687084,15624.085092687084,1,0.0,100.0
6071,14753.2228391588,0.0,-147532.228391588,0.0,10.0,0.0,-0.0,0.1,0.386506396,38.6506396,0.0,0.0,100.0,1.0,0.11,-11.0,-234.06838019471363,234.06838019471363,0.0,-234.06838019471363,234.06838019471363,0.0,-14385.086078769373,14385.086078769373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147543.228391588,-147543.228391588,14853.2228391588,14853.2228391588,14753.2228391588,0.0,100.0,0.0,0.0,14853.2228391588,14853.2228391588,1,0.0,100.0
6072,17766.506046779657,0.0,-177665.06046779657,0.0,10.0,0.0,-0.0,0.1,0.398486566,39.8486566,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0188976895828,234.0188976895828,0.0,-234.0188976895828,234.0188976895828,0.0,-17398.468251400493,17398.468251400493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.06046779657,-177673.06046779657,17866.506046779657,17866.506046779657,17766.506046779657,0.0,100.0,0.0,0.0,17866.506046779657,17866.506046779657,1,0.0,100.0
6073,17766.435451143625,0.0,-177664.35451143625,0.0,10.0,0.0,-0.0,0.1,0.402584681,40.2584681,0.0,0.0,100.0,1.0,0.08,-8.0,-233.98360289455064,233.98360289455064,0.0,-233.98360289455064,233.98360289455064,0.0,-17398.468245354525,17398.468245354525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.35451143625,-177672.35451143625,17866.435451143625,17866.435451143625,17766.435451143625,0.0,100.0,0.0,0.0,17866.435451143625,17866.435451143625,1,0.0,100.0
6074,17766.18614908545,0.0,-177661.8614908545,0.0,10.0,0.0,-0.0,0.1,0.412781978,41.2781978,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8589579114332,233.8589579114332,0.0,-233.8589579114332,233.8589579114332,0.0,-17398.468233262585,17398.468233262585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.8614908545,-177669.8614908545,17866.18614908545,17866.18614908545,17766.18614908545,0.0,100.0,0.0,0.0,17866.18614908545,17866.18614908545,1,0.0,100.0
6075,18506.759914502953,0.0,-185067.59914502953,0.0,10.0,0.0,-0.0,0.1,0.394905945,39.4905945,0.0,0.0,100.0,1.0,0.08,-8.0,-234.67065535045265,234.67065535045265,0.0,-234.67065535045265,234.67065535045265,0.0,-18137.41860380205,18137.41860380205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185075.59914502953,-185075.59914502953,18606.759914502953,18606.759914502953,18506.759914502953,0.0,100.0,0.0,0.0,18606.759914502953,18606.759914502953,1,0.0,100.0
6076,21491.239771839035,0.0,-214912.39771839033,0.0,10.0,0.0,-0.0,0.1,0.387260776,38.726077599999996,0.0,0.0,100.0,1.0,0.08,-8.0,-234.5810940287554,234.5810940287554,0.0,-234.5810940287554,234.5810940287554,0.0,-21122.077583781524,21122.077583781524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214920.39771839033,-214920.39771839033,21591.239771839035,21591.239771839035,21491.239771839035,0.0,100.0,0.0,0.0,21591.239771839035,21591.239771839035,1,0.0,100.0
6077,55172.79973256568,0.0,-551727.9973256568,0.0,10.0,0.0,-0.0,0.1,0.380100427,38.0100427,0.0,0.0,100.0,1.0,0.11,-11.0,-433.5362098290177,433.5362098290177,0.0,-433.5362098290177,433.5362098290177,0.0,-54592.70011564202,54592.70011564202,0.0,0.0,186.972802734375,186.972802734375,0.0,0.0,0.0,0.0,0.0,-551738.9973256568,-551738.9973256568,55459.77253530006,55459.77253530006,55359.77253530006,0.0,100.0,0.0,0.0,55459.77253530006,55272.79973256568,1,0.0,100.0
6078,54131.155579845996,0.0,-541311.5557984599,0.0,10.0,0.0,-0.0,0.1,0.359108159,35.910815899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-677.2489482275492,677.2489482275492,0.0,-677.2489482275492,677.2489482275492,0.0,-58809.49323782078,58809.49323782078,0.0,0.0,3776.850615234375,3776.850615234375,0.0,0.0,2155.98493919551,2155.98493919551,0.0,-541322.5557984599,-541322.5557984599,60163.99113427588,60163.99113427588,60063.99113427588,0.0,100.0,0.0,0.0,60163.99113427588,54231.155579845996,1,0.0,100.0
6079,74014.97223404075,0.0,-740149.7223404074,0.0,10.0,0.0,-0.0,0.1,0.336803786,33.6803786,0.0,0.0,100.0,1.0,0.11,-11.0,-1044.2894152555257,1044.2894152555257,0.0,-1044.2894152555257,1044.2894152555257,0.0,-90610.24907718426,90610.24907718426,0.0,0.0,10844.42255859375,10844.42255859375,0.0,0.0,7739.433115060806,7739.433115060806,0.0,-740160.7223404074,-740160.7223404074,92698.8279076953,92698.8279076953,92598.8279076953,0.0,100.0,0.0,0.0,92698.8279076953,74114.97223404075,1,0.0,100.0
6080,60809.35160371185,0.0,-608093.5160371185,0.0,10.0,0.0,-0.0,0.1,0.314429773,31.442977300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1151.9344320778823,1151.9344320778823,0.0,-1151.9344320778823,1151.9344320778823,0.0,-89077.78930034778,89077.78930034778,0.0,0.0,18061.572744140623,18061.572744140623,0.0,0.0,12410.733816651078,12410.733816651078,0.0,-608104.5160371185,-608104.5160371185,91381.65816450355,91381.65816450355,91281.65816450355,0.0,100.0,0.0,0.0,91381.65816450355,60909.351603711846,1,0.0,100.0
6081,47810.87984276638,0.0,-478108.7984276638,0.0,10.0,0.0,-0.0,0.1,0.309887052,30.9887052,0.0,0.0,100.0,1.0,0.11,-11.0,-1267.346955320792,1267.346955320792,0.0,-1267.346955320792,1267.346955320792,0.0,-86548.419199681,86548.419199681,0.0,0.0,24643.015400390625,24643.015400390625,0.0,0.0,16529.21786716558,16529.21786716558,0.0,-478119.7984276638,-478119.7984276638,89083.11311032259,89083.11311032258,88983.11311032259,0.0,100.0,0.0,0.0,89083.11311032258,47910.87984276637,1,0.0,100.0
6082,36422.547823032655,0.0,-364225.47823032655,0.0,10.0,0.0,-0.0,0.1,0.337507844,33.7507844,0.0,0.0,100.0,1.0,0.11,-11.0,-1385.805315230792,1385.805315230792,0.0,-1385.805315230792,1385.805315230792,0.0,-85982.52284841181,85982.52284841181,0.0,0.0,29317.33546875,29317.33546875,0.0,0.0,22914.250187090744,22914.250187090744,0.0,-364236.47823032655,-364236.47823032655,88754.1334788734,88754.1334788734,88654.1334788734,0.0,100.0,0.0,0.0,88754.1334788734,36522.547823032655,1,0.0,100.0
6083,30756.765927224034,0.0,-307567.65927224036,0.0,10.0,0.0,-0.0,0.1,0.383493862,38.349386200000005,0.0,0.0,100.0,1.0,0.11,-11.0,-1450.0139684520668,1450.0139684520668,0.0,-1450.0139684520668,1450.0139684520668,0.0,-83823.79263465565,83823.79263465565,0.0,0.0,31598.403662109373,31598.403662109373,0.0,0.0,24268.650982226383,24268.650982226383,0.0,-307578.65927224036,-307578.65927224036,86723.8205715598,86723.82057155979,86623.8205715598,0.0,100.0,0.0,0.0,86723.82057155979,30856.765927224027,1,0.0,100.0
6084,36804.92643777472,0.0,-368049.2643777472,0.0,10.0,0.0,-0.0,0.1,0.3865252389999999,38.65252389999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1452.1725414289936,1452.1725414289936,0.0,-1452.1725414289936,1452.1725414289936,0.0,-89466.04956122996,89466.04956122996,0.0,0.0,31224.458056640626,31224.458056640626,0.0,0.0,24241.010149672595,24241.010149672595,0.0,-368060.2643777472,-368060.2643777472,92370.39464408794,92370.39464408794,92270.39464408794,0.0,100.0,0.0,0.0,92370.39464408794,36904.92643777472,1,0.0,100.0
6085,41931.56465207983,0.0,-419315.6465207983,0.0,10.0,0.0,-0.0,0.1,0.388077779,38.8077779,0.0,0.0,100.0,1.0,0.11,-11.0,-1463.5631328496754,1463.5631328496754,0.0,-1463.5631328496754,1463.5631328496754,0.0,-89947.53262827017,89947.53262827017,0.0,0.0,28232.893212890624,28232.893212890624,0.0,0.0,22610.20102899907,22610.20102899907,0.0,-419326.6465207983,-419326.6465207983,92874.65889396952,92874.65889396952,92774.65889396952,0.0,100.0,0.0,0.0,92874.65889396952,42031.56465207983,1,0.0,100.0
6086,51093.43999040553,0.0,-510934.3999040553,0.0,10.0,0.0,-0.0,0.1,0.3910460089999999,39.104600899999994,0.0,0.0,100.0,1.0,0.08,-8.0,-1465.0889828273994,1465.0889828273994,0.0,-1465.0889828273994,1465.0889828273994,0.0,-90111.96456276267,90111.96456276267,0.0,0.0,22997.654736328124,22997.654736328124,0.0,0.0,18851.04780168382,18851.04780168382,0.0,-510942.3999040553,-510942.3999040553,93042.14252841748,93042.14252841748,92942.14252841748,0.0,100.0,0.0,0.0,93042.14252841748,51193.43999040553,1,0.0,100.0
6087,67380.74563866956,0.0,-673807.4563866956,0.0,10.0,0.0,-0.0,0.1,0.396315802,39.6315802,0.0,0.0,100.0,1.0,0.08,-8.0,-1466.8946827507873,1466.8946827507873,0.0,-1466.8946827507873,1466.8946827507873,0.0,-92686.15367834367,92686.15367834367,0.0,0.0,16004.8719140625,16004.8719140625,0.0,0.0,12134.325491113192,12134.325491113192,0.0,-673815.4563866956,-673815.4563866956,95619.94304384524,95619.94304384525,95519.94304384524,0.0,100.0,0.0,0.0,95619.94304384525,67480.74563866956,1,0.0,100.0
6088,69113.8565187313,0.0,-691138.5651873131,0.0,10.0,0.0,-0.0,0.1,0.397363107,39.7363107,0.0,0.0,100.0,1.0,0.08,-8.0,-1225.6980645277465,1225.6980645277465,0.0,-1225.6980645277465,1225.6980645277465,0.0,-84383.87445598525,84383.87445598525,0.0,0.0,8638.143486328125,8638.143486328125,0.0,0.0,8983.270579981292,8983.270579981292,0.0,-691146.5651873131,-691146.5651873131,86835.27058504072,86835.27058504074,86735.27058504072,0.0,100.0,0.0,0.0,86835.27058504074,69213.85651873132,1,0.0,100.0
6089,68294.43977095392,0.0,-682944.3977095392,0.0,10.0,0.0,-0.0,0.1,0.409236195,40.9236195,0.0,0.0,100.0,1.0,0.11,-11.0,-1133.2452370512055,1133.2452370512055,0.0,-1133.2452370512055,1133.2452370512055,0.0,-71412.11451058075,71412.11451058075,0.0,0.0,2243.6736328125,2243.6736328125,0.0,0.0,3040.491580916745,3040.491580916745,0.0,-682955.3977095392,-682955.3977095392,73678.60498468316,73678.60498468316,73578.60498468316,0.0,100.0,0.0,0.0,73678.60498468316,68394.43977095392,1,0.0,100.0
6090,73649.05543197242,0.0,-736490.5543197242,0.0,10.0,0.0,-0.0,0.1,0.406304244,40.630424399999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1060.043643029644,1060.043643029644,0.0,-1060.043643029644,1060.043643029644,0.0,-71628.96814591312,71628.96814591312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-736501.5543197242,-736501.5543197242,73749.05543197242,73749.05543197242,73649.05543197242,0.0,100.0,0.0,0.0,73749.05543197242,73749.05543197242,1,0.0,100.0
6091,64051.20320949459,0.0,-640512.0320949459,0.0,10.0,0.0,-0.0,0.1,0.396717996,39.6717996,0.0,0.0,100.0,1.0,0.11,-11.0,-1001.4692320882792,1001.4692320882792,0.0,-1001.4692320882792,1001.4692320882792,0.0,-62148.26474531803,62148.26474531803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640523.0320949459,-640523.0320949459,64151.20320949459,64151.20320949459,64051.20320949459,0.0,100.0,0.0,0.0,64151.20320949459,64151.20320949459,1,0.0,100.0
6092,59954.45318430013,0.0,-599544.5318430013,0.0,10.0,0.0,-0.0,0.1,0.3912533039999999,39.12533039999999,0.0,0.0,100.0,1.0,0.11,-11.0,-235.03004157884533,235.03004157884533,0.0,-235.03004157884533,235.03004157884533,0.0,-59584.39310114244,59584.39310114244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-599555.5318430013,-599555.5318430013,60054.45318430013,60054.45318430013,59954.45318430013,0.0,100.0,0.0,0.0,60054.45318430013,60054.45318430013,1,0.0,100.0
6093,21490.151739092777,0.0,-214901.51739092777,0.0,10.0,0.0,-0.0,0.1,0.385304799,38.530479899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-234.077386135336,234.077386135336,0.0,-234.077386135336,234.077386135336,0.0,-21121.996966822106,21121.996966822106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214912.51739092777,-214912.51739092777,21590.151739092777,21590.151739092777,21490.151739092777,0.0,100.0,0.0,0.0,21590.151739092777,21590.151739092777,1,0.0,100.0
6094,18511.30718598893,0.0,-185113.0718598893,0.0,10.0,0.0,-0.0,0.1,0.384713336,38.4713336,0.0,0.0,100.0,1.0,0.11,-11.0,-236.9442880704576,236.9442880704576,0.0,-236.9442880704576,236.9442880704576,0.0,-18137.418609848017,18137.418609848017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185124.0718598893,-185124.0718598893,18611.30718598893,18611.30718598893,18511.30718598893,0.0,100.0,0.0,0.0,18611.30718598893,18611.30718598893,1,0.0,100.0
6095,17766.262906111424,0.0,-177662.62906111425,0.0,10.0,0.0,-0.0,0.1,0.389529199,38.9529199,0.0,0.0,100.0,1.0,0.11,-11.0,-233.89733037844928,233.89733037844928,0.0,-233.89733037844928,233.89733037844928,0.0,-17398.468245354525,17398.468245354525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.62906111425,-177673.62906111425,17866.262906111424,17866.262906111424,17766.262906111424,0.0,100.0,0.0,0.0,17866.262906111424,17866.262906111424,1,0.0,100.0
6096,17766.102793816608,0.0,-177661.02793816608,0.0,10.0,0.0,-0.0,0.1,0.396175527,39.617552700000005,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8172198173167,233.8172198173167,0.0,-233.8172198173167,233.8172198173167,0.0,-17398.468354181976,17398.468354181976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.02793816608,-177669.02793816608,17866.102793816608,17866.102793816608,17766.102793816608,0.0,100.0,0.0,0.0,17866.102793816608,17866.102793816608,1,0.0,100.0
6097,17766.0442471271,0.0,-177660.44247127103,0.0,10.0,0.0,-0.0,0.1,0.3960541729999999,39.60541729999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.78794647256265,233.78794647256265,0.0,-233.78794647256265,233.78794647256265,0.0,-17398.468354181976,17398.468354181976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.44247127103,-177668.44247127103,17866.0442471271,17866.0442471271,17766.0442471271,0.0,100.0,0.0,0.0,17866.0442471271,17866.0442471271,1,0.0,100.0
6098,17765.991555545716,0.0,-177659.91555545715,0.0,10.0,0.0,-0.0,0.1,0.395937247,39.593724699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-233.76159765888485,233.76159765888485,0.0,-233.76159765888485,233.76159765888485,0.0,-17398.468360227947,17398.468360227947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177667.91555545715,-177667.91555545715,17865.991555545716,17865.991555545716,17765.991555545716,0.0,100.0,0.0,0.0,17865.991555545716,17865.991555545716,1,0.0,100.0
6099,18516.236007666696,0.0,-185162.36007666696,0.0,10.0,0.0,-0.0,0.1,0.398476265,39.8476265,0.0,0.0,100.0,1.0,0.08,-8.0,-239.4086414726289,239.4086414726289,0.0,-239.4086414726289,239.4086414726289,0.0,-18137.41872472144,18137.41872472144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185170.36007666696,-185170.36007666696,18616.236007666696,18616.236007666696,18516.236007666696,0.0,100.0,0.0,0.0,18616.236007666696,18616.236007666696,1,0.0,100.0
6100,21499.141826999432,0.0,-214991.41826999432,0.0,10.0,0.0,-0.0,0.1,0.404809119,40.4809119,0.0,0.0,100.0,1.0,0.08,-8.0,-238.5320520803029,238.5320520803029,0.0,-238.5320520803029,238.5320520803029,0.0,-21122.077722838825,21122.077722838825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214999.41826999432,-214999.41826999432,21599.141826999432,21599.141826999432,21499.141826999432,0.0,100.0,0.0,0.0,21599.141826999432,21599.141826999432,1,0.0,100.0
6101,34547.64178061416,0.0,-345476.4178061416,0.0,10.0,0.0,-0.0,0.1,0.384492537,38.4492537,0.0,0.0,100.0,1.0,0.11,-11.0,-502.8555923006153,502.8555923006153,0.0,-502.8555923006153,502.8555923006153,0.0,-33641.93059601293,33641.93059601293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345487.4178061416,-345487.4178061416,34647.64178061416,34647.64178061416,34547.64178061416,0.0,100.0,0.0,0.0,34647.64178061416,34647.64178061416,1,0.0,100.0
