module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6102,36854.74230361341,0.0,-368547.4230361341,0.0,10.0,0.0,-0.0,0.1,0.3739922639999999,37.39922639999999,0.0,0.0,100.0,1.0,0.11,-11.0,-758.0902379376193,758.0902379376193,0.0,-758.0902379376193,758.0902379376193,0.0,-40363.33297938764,40363.33297938764,0.0,0.0,3515.08869140625,3515.08869140625,0.0,0.0,1409.6824602432182,1409.6824602432182,0.0,-368558.4230361341,-368558.4230361341,41879.51345526288,41879.51345526288,41779.51345526288,0.0,100.0,0.0,0.0,41879.51345526288,36954.74230361341,1,0.0,100.0
6103,67398.8741942093,0.0,-673988.741942093,0.0,10.0,0.0,-0.0,0.1,0.354525424,35.4525424,0.0,0.0,100.0,1.0,0.11,-11.0,-1083.0206299107888,1083.0206299107888,0.0,-1083.0206299107888,1083.0206299107888,0.0,-79772.27893472026,79772.27893472026,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,5389.962347988775,5389.962347988775,0.0,-673999.741942093,-673999.741942093,81938.32019454183,81938.32019454184,81838.32019454183,0.0,100.0,0.0,0.0,81938.32019454184,67498.87419420932,1,0.0,100.0
6104,66198.90505817652,0.0,-661989.0505817651,0.0,10.0,0.0,-0.0,0.1,0.333840429,33.3840429,0.0,0.0,100.0,1.0,0.11,-11.0,-1211.261910085202,1211.261910085202,0.0,-1211.261910085202,1211.261910085202,0.0,-86617.57777694621,86617.57777694621,0.0,0.0,14172.538447265624,14172.538447265624,0.0,0.0,8568.658091674464,8568.658091674464,0.0,-662000.0505817651,-662000.0505817651,89040.1015971166,89040.10159711662,88940.1015971166,0.0,100.0,0.0,0.0,89040.10159711662,66298.90505817653,1,0.0,100.0
6105,47919.012775488125,0.0,-479190.1277548813,0.0,10.0,0.0,-0.0,0.1,0.332586093,33.2586093,0.0,0.0,100.0,1.0,0.11,-11.0,-1420.9168298857692,1420.9168298857692,0.0,-1420.9168298857692,1420.9168298857692,0.0,-85640.63094262843,85640.63094262843,0.0,0.0,22137.57984375,22137.57984375,0.0,0.0,18325.87198316184,18325.87198316184,0.0,-479201.1277548813,-479201.1277548813,88482.46460239997,88482.46460239997,88382.46460239997,0.0,100.0,0.0,0.0,88482.46460239997,48019.012775488125,1,0.0,100.0
6106,39287.00933148799,0.0,-392870.0933148799,0.0,10.0,0.0,-0.0,0.1,0.353882502,35.3882502,0.0,0.0,100.0,1.0,0.11,-11.0,-1495.2336123150262,1495.2336123150262,0.0,-1495.2336123150262,1495.2336123150262,0.0,-86986.00780148713,86986.00780148713,0.0,0.0,27896.34216796875,27896.34216796875,0.0,0.0,22693.123526660434,22693.123526660434,0.0,-392881.0933148799,-392881.0933148799,89976.47502611717,89976.47502611717,89876.47502611717,0.0,100.0,0.0,0.0,89976.47502611717,39387.00933148799,1,0.0,100.0
6107,36845.641167367685,0.0,-368456.41167367686,0.0,10.0,0.0,-0.0,0.1,0.382488227,38.2488227,0.0,0.0,100.0,1.0,0.11,-11.0,-1486.9236159448726,1486.9236159448726,0.0,-1486.9236159448726,1486.9236159448726,0.0,-84790.61452542583,84790.61452542583,0.0,0.0,25914.43045898437,25914.43045898437,0.0,0.0,24904.39013096352,24904.39013096352,0.0,-368467.41167367686,-368467.41167367686,87764.46175731558,87764.46175731557,87664.46175731558,0.0,100.0,0.0,0.0,87764.46175731557,36945.64116736768,1,0.0,100.0
6108,37735.944561587676,0.0,-377359.44561587676,0.0,10.0,0.0,-0.0,0.1,0.381442812,38.1442812,0.0,0.0,100.0,1.0,0.11,-11.0,-1480.7068235602285,1480.7068235602285,0.0,-1480.7068235602285,1480.7068235602285,0.0,-88868.64844804855,88868.64844804855,0.0,0.0,28868.6007421875,28868.6007421875,0.0,0.0,25125.51679139383,25125.51679139383,0.0,-377370.44561587676,-377370.44561587676,91830.062095169,91830.062095169,91730.062095169,0.0,100.0,0.0,0.0,91830.062095169,37835.944561587676,1,0.0,100.0
6109,43724.81207374954,0.0,-437248.1207374954,0.0,10.0,0.0,-0.0,0.1,0.384327394,38.432739399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1418.5290769379706,1418.5290769379706,0.0,-1418.5290769379706,1418.5290769379706,0.0,-89614.84698094484,89614.84698094484,0.0,0.0,25353.51205078125,25353.51205078125,0.0,0.0,23273.581010289992,23273.581010289992,0.0,-437259.1207374954,-437259.1207374954,92451.90513482079,92451.90513482079,92351.90513482079,0.0,100.0,0.0,0.0,92451.90513482079,43824.81207374955,1,0.0,100.0
6110,53068.68019234539,0.0,-530686.8019234539,0.0,10.0,0.0,-0.0,0.1,0.392071056,39.2071056,0.0,0.0,100.0,1.0,0.08,-8.0,-1324.2037579261705,1324.2037579261705,0.0,-1324.2037579261705,1324.2037579261705,0.0,-90292.79854788096,90292.79854788096,0.0,0.0,20230.45725585937,20230.45725585937,0.0,0.0,19542.068615528533,19542.068615528533,0.0,-530694.8019234539,-530694.8019234539,92941.20606373329,92941.20606373329,92841.20606373329,0.0,100.0,0.0,0.0,92941.20606373329,53168.68019234539,1,0.0,100.0
6111,68974.71511613225,0.0,-689747.1511613226,0.0,10.0,0.0,-0.0,0.1,0.400670929,40.0670929,0.0,0.0,100.0,1.0,0.08,-8.0,-1305.1744666512975,1305.1744666512975,0.0,-1305.1744666512975,1305.1744666512975,0.0,-93405.44377684093,93405.44377684093,0.0,0.0,12153.232177734377,12153.232177734377,0.0,0.0,14787.845416276896,14787.845416276896,0.0,-689755.1511613226,-689755.1511613226,96015.79271014352,96015.79271014352,95915.79271014352,0.0,100.0,0.0,0.0,96015.79271014352,69074.71511613225,0,0.0,100.0
6112,73967.18803420874,0.0,-739671.8803420874,0.0,10.0,0.0,-0.0,0.1,0.406008487,40.6008487,0.0,0.0,100.0,1.0,0.08,-8.0,-1142.829529792656,1142.829529792656,0.0,-1142.829529792656,1142.829529792656,0.0,-85987.01198088293,85987.01198088293,0.0,0.0,5609.18408203125,5609.18408203125,0.0,0.0,8596.298924228251,8596.298924228251,0.0,-739679.8803420874,-739679.8803420874,88272.67104046824,88272.67104046824,88172.67104046824,0.0,100.0,0.0,0.0,88272.67104046824,74067.18803420874,1,0.0,100.0
6113,70719.13017876189,0.0,-707191.3017876189,0.0,10.0,0.0,-0.0,0.1,0.410026684,41.0026684,0.0,0.0,100.0,1.0,0.11,-11.0,-1132.83300264874,1132.83300264874,0.0,-1132.83300264874,1132.83300264874,0.0,-73250.6904978622,73250.6904978622,0.0,0.0,1794.93890625,1794.93890625,0.0,0.0,2902.2874181478023,2902.2874181478023,0.0,-707202.3017876189,-707202.3017876189,75516.3565031597,75516.35650315968,75416.3565031597,0.0,100.0,0.0,0.0,75516.35650315968,70819.13017876187,1,0.0,100.0
6114,75356.01880923247,0.0,-753560.1880923246,0.0,10.0,0.0,-0.0,0.1,0.3960297379999999,39.602973799999994,0.0,0.0,100.0,1.0,0.11,-11.0,-1100.4228542731814,1100.4228542731814,0.0,-1100.4228542731814,1100.4228542731814,0.0,-73255.17310068611,73255.17310068611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753571.1880923246,-753571.1880923246,75456.01880923247,75456.01880923247,75356.01880923247,0.0,100.0,0.0,0.0,75456.01880923247,75456.01880923247,1,0.0,100.0
6115,65468.788180517426,0.0,-654687.8818051743,0.0,10.0,0.0,-0.0,0.1,0.398190722,39.8190722,0.0,0.0,100.0,1.0,0.11,-11.0,-1058.3743560894482,1058.3743560894482,0.0,-1058.3743560894482,1058.3743560894482,0.0,-63452.03946833853,63452.03946833853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654698.8818051743,-654698.8818051743,65568.78818051743,65568.78818051743,65468.788180517426,0.0,100.0,0.0,0.0,65568.78818051743,65568.78818051743,1,0.0,100.0
6116,61881.28337184839,0.0,-618812.8337184839,0.0,10.0,0.0,-0.0,0.1,0.396904666,39.6904666,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1930658480393,234.1930658480393,0.0,-234.1930658480393,234.1930658480393,0.0,-61512.89724015231,61512.89724015231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-618823.8337184839,-618823.8337184839,61981.28337184839,61981.28337184839,61881.28337184839,0.0,100.0,0.0,0.0,61981.28337184839,61981.28337184839,1,0.0,100.0
6117,21490.333843712662,0.0,-214903.33843712663,0.0,10.0,0.0,-0.0,0.1,0.395320615,39.5320615,0.0,0.0,100.0,1.0,0.11,-11.0,-234.16837798558268,234.16837798558268,0.0,-234.16837798558268,234.16837798558268,0.0,-21121.997087741496,21121.997087741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214914.33843712663,-214914.33843712663,21590.333843712662,21590.333843712662,21490.333843712662,0.0,100.0,0.0,0.0,21590.333843712662,21590.333843712662,1,0.0,100.0
6118,18511.554872805184,0.0,-185115.54872805183,0.0,10.0,0.0,-0.0,0.1,0.393963836,39.3963836,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0680740418717,237.0680740418717,0.0,-237.0680740418717,237.0680740418717,0.0,-18137.41872472144,18137.41872472144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185126.54872805183,-185126.54872805183,18611.554872805184,18611.554872805184,18511.554872805184,0.0,100.0,0.0,0.0,18611.554872805184,18611.554872805184,1,0.0,100.0
6119,17766.674733348533,0.0,-177666.74733348534,0.0,10.0,0.0,-0.0,0.1,0.392516265,39.2516265,0.0,0.0,100.0,1.0,0.11,-11.0,-234.10318958327872,234.10318958327872,0.0,-234.10318958327872,234.10318958327872,0.0,-17398.468354181976,17398.468354181976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177677.74733348534,-177677.74733348534,17866.674733348533,17866.674733348533,17766.674733348533,0.0,100.0,0.0,0.0,17866.674733348533,17866.674733348533,1,0.0,100.0
6120,17766.616020648926,0.0,-177666.16020648926,0.0,10.0,0.0,-0.0,0.1,0.399957839,39.9957839,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0737818427336,234.0737818427336,0.0,-234.0737818427336,234.0737818427336,0.0,-17398.46845696346,17398.46845696346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.16020648926,-177674.16020648926,17866.616020648926,17866.616020648926,17766.616020648926,0.0,100.0,0.0,0.0,17866.616020648926,17866.616020648926,1,0.0,100.0
6121,17766.570962137925,0.0,-177665.70962137924,0.0,10.0,0.0,-0.0,0.1,0.39296683,39.296683,0.0,0.0,100.0,1.0,0.08,-8.0,-234.05125561021416,234.05125561021416,0.0,-234.05125561021416,234.05125561021416,0.0,-17398.468450917495,17398.468450917495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.70962137924,-177673.70962137924,17866.570962137925,17866.570962137925,17766.570962137925,0.0,100.0,0.0,0.0,17866.570962137925,17866.570962137925,1,0.0,100.0
6122,17766.15793684217,0.0,-177661.5793684217,0.0,10.0,0.0,-0.0,0.1,0.392230521,39.2230521,0.0,0.0,100.0,1.0,0.08,-8.0,-233.84474296233708,233.84474296233708,0.0,-233.84474296233708,233.84474296233708,0.0,-17398.468450917495,17398.468450917495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.5793684217,-177669.5793684217,17866.15793684217,17866.15793684217,17766.15793684217,0.0,100.0,0.0,0.0,17866.15793684217,17866.15793684217,1,0.0,100.0
6123,18507.317772994535,0.0,-185073.17772994534,0.0,10.0,0.0,-0.0,0.1,0.375738992,37.5738992,0.0,0.0,100.0,1.0,0.08,-8.0,-234.94947879177568,234.94947879177568,0.0,-234.94947879177568,234.94947879177568,0.0,-18137.418815410983,18137.418815410983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185081.17772994534,-185081.17772994534,18607.317772994535,18607.317772994535,18507.317772994535,0.0,100.0,0.0,0.0,18607.317772994535,18607.317772994535,1,0.0,100.0
6124,21491.73922008347,0.0,-214917.3922008347,0.0,10.0,0.0,-0.0,0.1,0.37873599,37.873599,0.0,0.0,100.0,1.0,0.08,-8.0,-234.83064584083724,234.83064584083724,0.0,-234.83064584083724,234.83064584083724,0.0,-21122.077928401795,21122.077928401795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214925.3922008347,-214925.3922008347,21591.73922008347,21591.73922008347,21491.73922008347,0.0,100.0,0.0,0.0,21591.73922008347,21591.73922008347,1,0.0,100.0
6125,42783.1674228965,0.0,-427831.67422896496,0.0,10.0,0.0,-0.0,0.1,0.3531105329999999,35.31105329999999,0.0,0.0,100.0,1.0,0.11,-11.0,-531.1952624643254,531.1952624643254,0.0,-531.1952624643254,531.1952624643254,0.0,-41820.77689796785,41820.77689796785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-427842.67422896496,-427842.67422896496,42883.1674228965,42883.1674228965,42783.1674228965,0.0,100.0,0.0,0.0,42883.1674228965,42883.1674228965,1,0.0,100.0
6126,52291.31088917116,0.0,-522913.10889171157,0.0,10.0,0.0,-0.0,0.1,0.3410539589999999,34.10539589999999,0.0,0.0,100.0,1.0,0.11,-11.0,-772.9680536867088,772.9680536867088,0.0,-772.9680536867088,772.9680536867088,0.0,-54328.02482525432,54328.02482525432,0.0,0.0,1907.122587890625,1907.122587890625,0.0,0.0,1575.5274555659498,1575.5274555659498,0.0,-522924.10889171157,-522924.10889171157,55873.960932627735,55873.960932627735,55773.960932627735,0.0,100.0,0.0,0.0,55873.960932627735,52391.31088917116,1,0.0,100.0
6127,86077.01692689012,0.0,-860770.1692689012,0.0,10.0,0.0,-0.0,0.1,0.333676519,33.3676519,0.0,0.0,100.0,1.0,0.11,-11.0,-1157.679027863202,1157.679027863202,0.0,-1157.679027863202,1157.679027863202,0.0,-92461.00878160133,92461.00878160133,0.0,0.0,4038.6125390625,4038.6125390625,0.0,0.0,4560.737371375118,4560.737371375118,0.0,-860781.1692689012,-860781.1692689012,94776.36683732775,94776.36683732773,94676.36683732775,0.0,100.0,0.0,0.0,94776.36683732773,86177.01692689012,1,0.0,100.0
6128,83393.37454816702,0.0,-833933.7454816701,0.0,10.0,0.0,-0.0,0.1,0.329653309,32.9653309,0.0,0.0,100.0,1.0,0.11,-11.0,-1237.8061005982297,1237.8061005982297,0.0,-1237.8061005982297,1237.8061005982297,0.0,-92205.47031171016,92205.47031171016,0.0,0.0,6544.048095703125,6544.048095703125,0.0,0.0,4643.659869036484,4643.659869036484,0.0,-833944.7454816701,-833944.7454816701,94681.08251290664,94681.08251290662,94581.08251290664,0.0,100.0,0.0,0.0,94681.08251290662,83493.37454816702,1,0.0,100.0
6129,79048.23122672184,0.0,-790482.3122672184,0.0,10.0,0.0,-0.0,0.1,0.328361953,32.8361953,0.0,0.0,100.0,1.0,0.11,-11.0,-1367.9061762386957,1367.9061762386957,0.0,-1367.9061762386957,1367.9061762386957,0.0,-91212.84766864196,91212.84766864196,0.0,0.0,8525.9598046875,8525.9598046875,0.0,0.0,6274.468989710011,6274.468989710011,0.0,-790493.3122672184,-790493.3122672184,93948.66002111934,93948.66002111936,93848.66002111934,0.0,100.0,0.0,0.0,93948.66002111936,79148.23122672185,1,0.0,100.0
6130,57994.33363553138,0.0,-579943.3363553138,0.0,10.0,0.0,-0.0,0.1,0.338119651,33.8119651,0.0,0.0,100.0,1.0,0.11,-11.0,-1467.79487303986,1467.79487303986,0.0,-1467.79487303986,1467.79487303986,0.0,-92731.59857203688,92731.59857203688,0.0,0.0,15930.08279296875,15930.08279296875,0.0,0.0,21642.771889616462,21642.771889616462,0.0,-579954.3363553138,-579954.3363553138,95667.18831811659,95667.18831811659,95567.18831811659,0.0,100.0,0.0,0.0,95667.18831811659,58094.33363553138,1,0.0,100.0
6131,55239.69366507878,0.0,-552396.9366507878,0.0,10.0,0.0,-0.0,0.1,0.354410246,35.4410246,0.0,0.0,100.0,1.0,0.11,-11.0,-1494.850171750538,1494.850171750538,0.0,-1494.850171750538,1494.850171750538,0.0,-89827.05755341859,89827.05755341859,0.0,0.0,13125.490751953124,13125.490751953124,0.0,0.0,24351.57347988775,24351.57347988775,0.0,-552407.9366507878,-552407.9366507878,92816.75789691965,92816.75789691966,92716.75789691965,0.0,100.0,0.0,0.0,92816.75789691966,55339.69366507879,1,0.0,100.0
6132,57902.10418800337,0.0,-579021.0418800337,0.0,10.0,0.0,-0.0,0.1,0.352053942,35.2053942,0.0,0.0,100.0,1.0,0.11,-11.0,-1492.6023506794645,1492.6023506794645,0.0,-1492.6023506794645,1492.6023506794645,0.0,-92510.23047162054,92510.23047162054,0.0,0.0,12975.912509765623,12975.912509765623,0.0,0.0,24517.41847521048,24517.41847521048,0.0,-579032.0418800337,-579032.0418800337,95495.43517297949,95495.43517297947,95395.43517297949,0.0,100.0,0.0,0.0,95495.43517297947,58002.104188003366,1,0.0,100.0
6133,52842.224731365706,0.0,-528422.2473136571,0.0,10.0,0.0,-0.0,0.1,0.349563385,34.9563385,0.0,0.0,100.0,1.0,0.11,-11.0,-1520.6523330586574,1520.6523330586574,0.0,-1520.6523330586574,1520.6523330586574,0.0,-91936.78512263628,91936.78512263628,0.0,0.0,19370.38236328125,19370.38236328125,0.0,0.0,22665.48269410665,22665.48269410665,0.0,-528433.2473136571,-528433.2473136571,94978.0897887536,94978.0897887536,94878.0897887536,0.0,100.0,0.0,0.0,94978.0897887536,52942.2247313657,1,0.0,100.0
6134,59898.22109306125,0.0,-598982.2109306125,0.0,10.0,0.0,-0.0,0.1,0.353454964,35.3454964,0.0,0.0,100.0,1.0,0.08,-8.0,-1506.6577817625869,1506.6577817625869,0.0,-1506.6577817625869,1506.6577817625869,0.0,-91756.28239619556,91756.28239619556,0.0,0.0,15892.688232421877,15892.688232421877,0.0,0.0,18878.68863423761,18878.68863423761,0.0,-598990.2109306125,-598990.2109306125,94769.59795972073,94769.59795972073,94669.59795972073,0.0,100.0,0.0,0.0,94769.59795972073,59998.22109306125,0,0.0,100.0
6135,75820.53380947212,0.0,-758205.3380947212,0.0,10.0,0.0,-0.0,0.1,0.361661584,36.1661584,0.0,0.0,100.0,1.0,0.08,-8.0,-1492.294508165873,1492.294508165873,0.0,-1492.294508165873,1492.294508165873,0.0,-94667.74115283694,94667.74115283694,0.0,0.0,8077.225078124999,8077.225078124999,0.0,0.0,13654.571281571563,13654.571281571563,0.0,-758213.3380947212,-758213.3380947212,97652.33016916868,97652.3301691687,97552.33016916868,0.0,100.0,0.0,0.0,97652.3301691687,75920.53380947214,0,0.0,100.0
6136,76381.79644678901,0.0,-763817.9644678901,0.0,10.0,0.0,-0.0,0.1,0.369523036,36.9523036,0.0,0.0,100.0,1.0,0.08,-8.0,-1284.7985935677996,1284.7985935677996,0.0,-1284.7985935677996,1284.7985935677996,0.0,-88426.56085884073,88426.56085884073,0.0,0.0,6581.442656249999,6581.442656249999,0.0,0.0,7932.918942937325,7932.918942937325,0.0,-763825.9644678901,-763825.9644678901,90996.15804597634,90996.15804597634,90896.15804597634,0.0,100.0,0.0,0.0,90996.15804597634,76481.79644678901,0,0.0,100.0
6137,76738.31061962132,0.0,-767383.1061962132,0.0,10.0,0.0,-0.0,0.1,0.374307097,37.430709699999994,0.0,0.0,100.0,1.0,0.11,-11.0,-1239.1463509090013,1239.1463509090013,0.0,-1239.1463509090013,1239.1463509090013,0.0,-78063.82624113046,78063.82624113046,0.0,0.0,1271.41505859375,1271.41505859375,0.0,0.0,2432.393264733396,2432.393264733396,0.0,-767394.1061962132,-767394.1061962132,80542.11894294847,80542.11894294847,80442.11894294847,0.0,100.0,0.0,0.0,80542.11894294847,76838.31061962132,1,0.0,100.0
6138,81049.06585308751,0.0,-810490.6585308751,0.0,10.0,0.0,-0.0,0.1,0.36485913,36.485913,0.0,0.0,100.0,1.0,0.11,-11.0,-1162.0600850409264,1162.0600850409264,0.0,-1162.0600850409264,1162.0600850409264,0.0,-78824.94568300566,78824.94568300566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-810501.6585308751,-810501.6585308751,81149.06585308751,81149.06585308751,81049.06585308751,0.0,100.0,0.0,0.0,81149.06585308751,81149.06585308751,1,0.0,100.0
6139,71103.37444991048,0.0,-711033.7444991048,0.0,10.0,0.0,-0.0,0.1,0.369937306,36.9937306,0.0,0.0,100.0,1.0,0.11,-11.0,-1088.786090098729,1088.786090098729,0.0,-1088.786090098729,1088.786090098729,0.0,-69025.80226971302,69025.80226971302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711044.7444991048,-711044.7444991048,71203.37444991048,71203.37444991048,71103.37444991048,0.0,100.0,0.0,0.0,71203.37444991048,71203.37444991048,1,0.0,100.0
6140,68869.22213734637,0.0,-688692.2213734637,0.0,10.0,0.0,-0.0,0.1,0.366523401,36.6523401,0.0,0.0,100.0,1.0,0.11,-11.0,-235.1408729592016,235.1408729592016,0.0,-235.1408729592016,235.1408729592016,0.0,-68498.94039142797,68498.94039142797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-688703.2213734637,-688703.2213734637,68969.22213734637,68969.22213734637,68869.22213734637,0.0,100.0,0.0,0.0,68969.22213734637,68969.22213734637,1,0.0,100.0
6141,21598.104623088595,0.0,-215981.04623088596,0.0,10.0,0.0,-0.0,0.1,0.370606376,37.0606376,0.0,0.0,100.0,1.0,0.11,-11.0,-288.0537223287782,288.0537223287782,0.0,-288.0537223287782,288.0537223287782,0.0,-21121.99717843104,21121.99717843104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215992.04623088596,-215992.04623088596,21698.104623088595,21698.104623088595,21598.104623088595,0.0,100.0,0.0,0.0,21698.104623088595,21698.104623088595,1,0.0,100.0
6142,18511.617732417297,0.0,-185116.17732417298,0.0,10.0,0.0,-0.0,0.1,0.3737465889999999,37.37465889999999,0.0,0.0,100.0,1.0,0.11,-11.0,-237.0994615261449,237.0994615261449,0.0,-237.0994615261449,237.0994615261449,0.0,-18137.41880936501,18137.41880936501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185127.17732417298,-185127.17732417298,18611.617732417297,18611.617732417297,18511.617732417297,0.0,100.0,0.0,0.0,18611.617732417297,18611.617732417297,1,0.0,100.0
6143,17766.679391319205,0.0,-177666.79391319206,0.0,10.0,0.0,-0.0,0.1,0.361947067,36.1947067,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1054732238408,234.1054732238408,0.0,-234.1054732238408,234.1054732238408,0.0,-17398.468444871523,17398.468444871523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177677.79391319206,-177677.79391319206,17866.679391319205,17866.679391319205,17766.679391319205,0.0,100.0,0.0,0.0,17866.679391319205,17866.679391319205,1,0.0,100.0
6144,17766.57741641763,0.0,-177665.77416417628,0.0,10.0,0.0,-0.0,0.1,0.361662895,36.1662895,0.0,0.0,100.0,1.0,0.08,-8.0,-234.0544313593258,234.0544313593258,0.0,-234.0544313593258,234.0544313593258,0.0,-17398.46855369898,17398.46855369898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.77416417628,-177673.77416417628,17866.57741641763,17866.57741641763,17766.57741641763,0.0,100.0,0.0,0.0,17866.57741641763,17866.57741641763,1,0.0,100.0
6145,17766.465544055678,0.0,-177664.6554405568,0.0,10.0,0.0,-0.0,0.1,0.364334724,36.4334724,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9984951783497,233.9984951783497,0.0,-233.9984951783497,233.9984951783497,0.0,-17398.46855369898,17398.46855369898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.6554405568,-177672.6554405568,17866.465544055678,17866.465544055678,17766.465544055678,0.0,100.0,0.0,0.0,17866.465544055678,17866.465544055678,1,0.0,100.0
6146,17766.370927284494,0.0,-177663.70927284495,0.0,10.0,0.0,-0.0,0.1,0.3702899779999999,37.02899779999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.95118074679,233.95118074679,0.0,-233.95118074679,233.95118074679,0.0,-17398.468565790914,17398.468565790914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177671.70927284495,-177671.70927284495,17866.370927284494,17866.370927284494,17766.370927284494,0.0,100.0,0.0,0.0,17866.370927284494,17866.370927284494,1,0.0,100.0
6147,18507.113312138583,0.0,-185071.13312138582,0.0,10.0,0.0,-0.0,0.1,0.361033089,36.103308899999995,0.0,0.0,100.0,1.0,0.08,-8.0,-234.84718790410275,234.84718790410275,0.0,-234.84718790410275,234.84718790410275,0.0,-18137.418936330378,18137.418936330378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185079.13312138582,-185079.13312138582,18607.113312138583,18607.113312138583,18507.113312138583,0.0,100.0,0.0,0.0,18607.113312138583,18607.113312138583,1,0.0,100.0
6148,21491.528112721993,0.0,-214915.28112721993,0.0,10.0,0.0,-0.0,0.1,0.349548645,34.9548645,0.0,0.0,100.0,1.0,0.08,-8.0,-234.72499844757152,234.72499844757152,0.0,-234.72499844757152,234.72499844757152,0.0,-21122.07811582685,21122.07811582685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214923.28112721993,-214923.28112721993,21591.528112721993,21591.528112721993,21491.528112721993,0.0,100.0,0.0,0.0,21591.528112721993,21591.528112721993,1,0.0,100.0
6149,57265.775797624745,0.0,-572657.7579762475,0.0,10.0,0.0,-0.0,0.1,0.343223951,34.3223951,0.0,0.0,100.0,1.0,0.11,-11.0,-478.23790143469125,478.23790143469125,0.0,-478.23790143469125,478.23790143469125,0.0,-56409.29999475536,56409.29999475536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572668.7579762475,-572668.7579762475,57365.775797624745,57365.775797624745,57265.775797624745,0.0,100.0,0.0,0.0,57365.775797624745,57365.775797624745,1,0.0,100.0
6150,59892.53181368395,0.0,-598925.3181368394,0.0,10.0,0.0,-0.0,0.1,0.331238556,33.1238556,0.0,0.0,100.0,1.0,0.11,-11.0,-719.7599516179772,719.7599516179772,0.0,-719.7599516179772,719.7599516179772,0.0,-61471.47122341024,61471.47122341024,0.0,0.0,1757.544345703125,1757.544345703125,0.0,0.0,1160.9149672591209,1160.9149672591209,0.0,-598936.3181368394,-598936.3181368394,62910.99112664619,62910.99112664619,62810.99112664619,0.0,100.0,0.0,0.0,62910.99112664619,59992.53181368395,1,0.0,100.0
