module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6151,87109.34654755778,0.0,-871093.4654755779,0.0,10.0,0.0,-0.0,0.1,0.326557968,32.6557968,0.0,0.0,100.0,1.0,0.11,-11.0,-1133.0758389391297,1133.0758389391297,0.0,-1133.0758389391297,1133.0758389391297,0.0,-96869.1667951246,96869.1667951246,0.0,0.0,4711.71462890625,4711.71462890625,0.0,0.0,7214.257296538823,7214.257296538823,0.0,-871104.4654755779,-871104.4654755779,99135.31847300286,99135.31847300286,99035.31847300286,0.0,100.0,0.0,0.0,99135.31847300286,87209.34654755778,1,0.0,100.0
6152,77386.01792363363,0.0,-773860.1792363363,0.0,10.0,0.0,-0.0,0.1,0.315701064,31.570106399999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1267.4783824377123,1267.4783824377123,0.0,-1267.4783824377123,1267.4783824377123,0.0,-94853.7015156283,94853.7015156283,0.0,0.0,7740.674033203125,7740.674033203125,0.0,0.0,12161.96632366698,12161.96632366698,0.0,-773871.1792363363,-773871.1792363363,97388.65828050373,97388.65828050373,97288.65828050373,0.0,100.0,0.0,0.0,97388.65828050373,77486.01792363363,1,0.0,100.0
6153,53441.76114573156,0.0,-534417.6114573156,0.0,10.0,0.0,-0.0,0.1,0.309341414,30.934141399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-1390.552272899649,1390.552272899649,0.0,-1390.552272899649,1390.552272899649,0.0,-91877.70306070166,91877.70306070166,0.0,0.0,22735.8928125,22735.8928125,0.0,0.0,18381.153648269414,18381.153648269414,0.0,-534428.6114573156,-534428.6114573156,94658.80760650098,94658.80760650097,94558.80760650098,0.0,100.0,0.0,0.0,94658.80760650097,53541.76114573155,1,0.0,100.0
6154,49392.59695070477,0.0,-493925.9695070477,0.0,10.0,0.0,-0.0,0.1,0.311433641,31.1433641,0.0,0.0,100.0,1.0,0.11,-11.0,-1448.405320708699,1448.405320708699,0.0,-1448.405320708699,1448.405320708699,0.0,-91730.50721834922,91730.50721834922,0.0,0.0,22773.287373046875,22773.287373046875,0.0,0.0,22361.43353601497,22361.43353601497,0.0,-493936.9695070477,-493936.9695070477,94627.31785976661,94627.31785976661,94527.31785976661,0.0,100.0,0.0,0.0,94627.31785976661,49492.59695070477,1,0.0,100.0
6155,39866.95008327015,0.0,-398669.5008327015,0.0,10.0,0.0,-0.0,0.1,0.323442975,32.3442975,0.0,0.0,100.0,1.0,0.11,-11.0,-1485.6437613117805,1485.6437613117805,0.0,-1485.6437613117805,1485.6437613117805,0.0,-88838.75106762961,88838.75106762961,0.0,0.0,27298.02919921875,27298.02919921875,0.0,0.0,24545.05930776427,24545.05930776427,0.0,-398680.5008327015,-398680.5008327015,91810.03859025317,91810.03859025317,91710.03859025317,0.0,100.0,0.0,0.0,91810.03859025317,39966.95008327015,1,0.0,100.0
6156,39772.660859885815,0.0,-397726.6085988581,0.0,10.0,0.0,-0.0,0.1,0.339924839,33.992483899999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1491.4622166221184,1491.4622166221184,0.0,-1491.4622166221184,1491.4622166221184,0.0,-91693.50824196987,91693.50824196987,0.0,0.0,30065.226679687497,30065.226679687497,0.0,0.0,24738.54513564079,24738.54513564079,0.0,-397737.6085988581,-397737.6085988581,94676.4326752141,94676.4326752141,94576.4326752141,0.0,100.0,0.0,0.0,94676.4326752141,39872.660859885815,1,0.0,100.0
6157,47266.14170083624,0.0,-472661.4170083624,0.0,10.0,0.0,-0.0,0.1,0.3575087179999999,35.75087179999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1513.463320600876,1513.463320600876,0.0,-1513.463320600876,1513.463320600876,0.0,-91579.43705818016,91579.43705818016,0.0,0.0,24381.2534765625,24381.2534765625,0.0,0.0,22858.968521983166,22858.968521983166,0.0,-472672.4170083624,-472672.4170083624,94606.36369938191,94606.36369938191,94506.36369938191,0.0,100.0,0.0,0.0,94606.36369938191,47366.14170083625,1,0.0,100.0
6158,55704.11284786105,0.0,-557041.1284786104,0.0,10.0,0.0,-0.0,0.1,0.363607712,36.3607712,0.0,0.0,100.0,1.0,0.08,-8.0,-1508.6208645130682,1508.6208645130682,0.0,-1508.6208645130682,1508.6208645130682,0.0,-91583.86609371287,91583.86609371287,0.0,0.0,19669.53884765625,19669.53884765625,0.0,0.0,19127.456127221707,19127.456127221707,0.0,-557049.1284786104,-557049.1284786104,94601.10782273901,94601.10782273901,94501.10782273901,0.0,100.0,0.0,0.0,94601.10782273901,55804.11284786105,1,0.0,100.0
6159,69781.75205410348,0.0,-697817.5205410348,0.0,10.0,0.0,-0.0,0.1,0.368296796,36.8296796,0.0,0.0,100.0,1.0,0.08,-8.0,-1491.29700017734,1491.29700017734,0.0,-1491.29700017734,1491.29700017734,0.0,-94584.85453640636,94584.85453640636,0.0,0.0,13312.4635546875,13312.4635546875,0.0,0.0,14373.232927970068,14373.232927970068,0.0,-697825.5205410348,-697825.5205410348,97567.44853676105,97567.44853676105,97467.44853676105,0.0,100.0,0.0,0.0,97567.44853676105,69881.75205410348,0,0.0,100.0
6160,73836.69983061567,0.0,-738366.9983061567,0.0,10.0,0.0,-0.0,0.1,0.362388176,36.2388176,0.0,0.0,100.0,1.0,0.08,-8.0,-1264.824460550416,1264.824460550416,0.0,-1264.824460550416,1264.824460550416,0.0,-87927.72434738939,87927.72434738939,0.0,0.0,8338.987001953124,8338.987001953124,0.0,0.0,8181.686435921423,8181.686435921423,0.0,-738374.9983061567,-738374.9983061567,90457.37326849022,90457.37326849022,90357.37326849022,0.0,100.0,0.0,0.0,90457.37326849022,73936.69983061567,0,0.0,100.0
6161,75599.37317328455,0.0,-755993.7317328455,0.0,10.0,0.0,-0.0,0.1,0.380575138,38.057513799999995,0.0,0.0,100.0,1.0,0.11,-11.0,-1204.6683245393474,1204.6683245393474,0.0,-1204.6683245393474,1204.6683245393474,0.0,-77496.2408877776,77496.2408877776,0.0,0.0,1607.966103515625,1607.966103515625,0.0,0.0,2598.238260056128,2598.238260056128,0.0,-756004.7317328455,-756004.7317328455,79905.5775368563,79905.5775368563,79805.5775368563,0.0,100.0,0.0,0.0,79905.5775368563,75699.37317328455,1,0.0,100.0
6162,80609.80972138581,0.0,-806098.0972138582,0.0,10.0,0.0,-0.0,0.1,0.3840430629999999,38.40430629999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1150.5584484702442,1150.5584484702442,0.0,-1150.5584484702442,1150.5584484702442,0.0,-78408.69282444533,78408.69282444533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-806109.0972138582,-806109.0972138582,80709.80972138581,80709.80972138581,80609.80972138581,0.0,100.0,0.0,0.0,80709.80972138581,80709.80972138581,1,0.0,100.0
6163,71534.20595422522,0.0,-715342.0595422522,0.0,10.0,0.0,-0.0,0.1,0.374987688,37.4987688,0.0,0.0,100.0,1.0,0.11,-11.0,-1089.976269014703,1089.976269014703,0.0,-1089.976269014703,1089.976269014703,0.0,-69454.25341619582,69454.25341619582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715353.0595422522,-715353.0595422522,71634.20595422522,71634.20595422522,71534.20595422522,0.0,100.0,0.0,0.0,71634.20595422522,71634.20595422522,1,0.0,100.0
6164,68917.0924141219,0.0,-689170.924141219,0.0,10.0,0.0,-0.0,0.1,0.368969683,36.8969683,0.0,0.0,100.0,1.0,0.11,-11.0,-287.6622023261592,287.6622023261592,0.0,-287.6622023261592,287.6622023261592,0.0,-68441.76800946958,68441.76800946958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-689181.924141219,-689181.924141219,69017.0924141219,69017.0924141219,68917.0924141219,0.0,100.0,0.0,0.0,69017.0924141219,69017.0924141219,1,0.0,100.0
6165,21533.954059265023,0.0,-215339.54059265024,0.0,10.0,0.0,-0.0,0.1,0.358378591,35.8378591,0.0,0.0,100.0,1.0,0.11,-11.0,-255.9783860032664,255.9783860032664,0.0,-255.9783860032664,255.9783860032664,0.0,-21121.99728725849,21121.99728725849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215350.54059265024,-215350.54059265024,21633.954059265023,21633.954059265023,21533.954059265023,0.0,100.0,0.0,0.0,21633.954059265023,21633.954059265023,1,0.0,100.0
6166,18511.591195605175,0.0,-185115.91195605174,0.0,10.0,0.0,-0.0,0.1,0.358106909,35.8106909,0.0,0.0,100.0,1.0,0.11,-11.0,-237.08613266038245,237.08613266038245,0.0,-237.08613266038245,237.08613266038245,0.0,-18137.41893028441,18137.41893028441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185126.91195605174,-185126.91195605174,18611.591195605175,18611.591195605175,18511.591195605175,0.0,100.0,0.0,0.0,18611.591195605175,18611.591195605175,1,0.0,100.0
6167,17766.577496941958,0.0,-177665.77496941958,0.0,10.0,0.0,-0.0,0.1,0.363563452,36.3563452,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0544685985083,234.0544685985083,0.0,-234.0544685985083,234.0544685985083,0.0,-17398.468559744942,17398.468559744942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177676.77496941958,-177676.77496941958,17866.577496941958,17866.577496941958,17766.577496941958,0.0,100.0,0.0,0.0,17866.577496941958,17866.577496941958,1,0.0,100.0
6168,17766.460641200145,0.0,-177664.60641200145,0.0,10.0,0.0,-0.0,0.1,0.3582708679999999,35.82708679999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.9959832908885,233.9959832908885,0.0,-233.9959832908885,233.9959832908885,0.0,-17398.46867461837,17398.46867461837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.60641200145,-177672.60641200145,17866.460641200145,17866.460641200145,17766.460641200145,0.0,100.0,0.0,0.0,17866.460641200145,17866.460641200145,1,0.0,100.0
6169,17766.171128523136,0.0,-177661.71128523134,0.0,10.0,0.0,-0.0,0.1,0.3584613789999999,35.84613789999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8512209064136,233.8512209064136,0.0,-233.8512209064136,233.8512209064136,0.0,-17398.46868671031,17398.46868671031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177669.71128523134,-177669.71128523134,17866.171128523136,17866.171128523136,17766.171128523136,0.0,100.0,0.0,0.0,17866.171128523136,17866.171128523136,1,0.0,100.0
6170,17766.034257519084,0.0,-177660.34257519085,0.0,10.0,0.0,-0.0,0.1,0.377082824,37.7082824,0.0,0.0,100.0,1.0,0.08,-8.0,-233.78278842737447,233.78278842737447,0.0,-233.78278842737447,233.78278842737447,0.0,-17398.468680664337,17398.468680664337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177668.34257519085,-177668.34257519085,17866.034257519084,17866.034257519084,17766.034257519084,0.0,100.0,0.0,0.0,17866.034257519084,17866.034257519084,1,0.0,100.0
6171,18516.20729840267,0.0,-185162.07298402672,0.0,10.0,0.0,-0.0,0.1,0.380998996,38.0998996,0.0,0.0,100.0,1.0,0.08,-8.0,-239.3941205764517,239.3941205764517,0.0,-239.3941205764517,239.3941205764517,0.0,-18137.41905724977,18137.41905724977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185170.07298402672,-185170.07298402672,18616.20729840267,18616.20729840267,18516.20729840267,0.0,100.0,0.0,0.0,18616.20729840267,18616.20729840267,1,0.0,100.0
6172,21499.18069914599,0.0,-214991.8069914599,0.0,10.0,0.0,-0.0,0.1,0.3622500729999999,36.22500729999999,0.0,0.0,100.0,1.0,0.08,-8.0,-238.55120097002413,238.55120097002413,0.0,-238.55120097002413,238.55120097002413,0.0,-21122.078297205942,21122.078297205942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214999.8069914599,-214999.8069914599,21599.18069914599,21599.18069914599,21499.18069914599,0.0,100.0,0.0,0.0,21599.18069914599,21599.18069914599,1,0.0,100.0
6173,58193.236030256565,0.0,-581932.3603025656,0.0,10.0,0.0,-0.0,0.1,0.345674937,34.5674937,0.0,0.0,100.0,1.0,0.11,-11.0,-480.9451347682267,480.9451347682267,0.0,-480.9451347682267,480.9451347682267,0.0,-57331.34576072011,57331.34576072011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-581943.3603025656,-581943.3603025656,58293.236030256565,58293.236030256565,58193.236030256565,0.0,100.0,0.0,0.0,58293.236030256565,58293.236030256565,1,0.0,100.0
6174,59626.36991730746,0.0,-596263.6991730746,0.0,10.0,0.0,-0.0,0.1,0.319787974,31.978797399999998,0.0,0.0,100.0,1.0,0.11,-11.0,-718.5827239875609,718.5827239875609,0.0,-718.5827239875609,718.5827239875609,0.0,-63275.77031123153,63275.77031123153,0.0,0.0,3328.115888671875,3328.115888671875,0.0,0.0,1658.4499532273155,1658.4499532273155,0.0,-596274.6991730746,-596274.6991730746,64712.935759206644,64712.93575920665,64612.935759206644,0.0,100.0,0.0,0.0,64712.93575920665,59726.369917307464,1,0.0,100.0
6175,83124.18940290083,0.0,-831241.8940290082,0.0,10.0,0.0,-0.0,0.1,0.297813257,29.7813257,0.0,0.0,100.0,1.0,0.11,-11.0,-1085.953026822922,1085.953026822922,0.0,-1085.953026822922,1085.953026822922,0.0,-97985.8540656901,97985.8540656901,0.0,0.0,10133.925908203124,10133.925908203124,0.0,0.0,6799.644808231994,6799.644808231994,0.0,-831252.8940290082,-831252.8940290082,100157.76011933594,100157.76011933594,100057.76011933594,0.0,100.0,0.0,0.0,100157.76011933594,83224.18940290083,1,0.0,100.0
6176,67669.4953340219,0.0,-676694.9533402191,0.0,10.0,0.0,-0.0,0.1,0.290001069,29.0001069,0.0,0.0,100.0,1.0,0.11,-11.0,-1206.5208295124894,1206.5208295124894,0.0,-1206.5208295124894,1206.5208295124894,0.0,-95854.78071691695,95854.78071691695,0.0,0.0,17949.3890625,17949.3890625,0.0,0.0,12548.93797942002,12548.93797942002,0.0,-676705.9533402191,-676705.9533402191,98267.82237594193,98267.82237594193,98167.82237594193,0.0,100.0,0.0,0.0,98267.82237594193,67769.49533402192,1,0.0,100.0
6177,51839.56302166112,0.0,-518395.6302166112,0.0,10.0,0.0,-0.0,0.1,0.279013527,27.901352699999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1360.65381491054,1360.65381491054,0.0,-1360.65381491054,1360.65381491054,0.0,-91032.77245271578,91032.77245271578,0.0,0.0,23820.33506835937,23820.33506835937,0.0,0.0,17994.181992516373,17994.181992516373,0.0,-518406.6302166112,-518406.6302166112,93754.08008253686,93754.08008253686,93654.08008253686,0.0,100.0,0.0,0.0,93754.08008253686,51939.56302166112,1,0.0,100.0
6178,44213.0294407809,0.0,-442130.294407809,0.0,10.0,0.0,-0.0,0.1,0.276554326,27.6554326,0.0,0.0,100.0,1.0,0.11,-11.0,-1459.7061811811154,1459.7061811811154,0.0,-1459.7061811811154,1459.7061811811154,0.0,-91170.12454956942,91170.12454956942,0.0,0.0,27746.763925781248,27746.763925781248,0.0,0.0,22029.743545369507,22029.743545369507,0.0,-442141.294407809,-442141.294407809,94089.53691193165,94089.53691193165,93989.53691193165,0.0,100.0,0.0,0.0,94089.53691193165,44313.02944078089,1,0.0,100.0
6179,48964.354364491424,0.0,-489643.5436449142,0.0,10.0,0.0,-0.0,0.1,0.289737726,28.973772599999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1472.2697909493425,1472.2697909493425,0.0,-1472.2697909493425,1472.2697909493425,0.0,-89085.74603825662,89085.74603825662,0.0,0.0,18697.2802734375,18697.2802734375,0.0,0.0,24268.650982226383,24268.650982226383,0.0,-489654.5436449142,-489654.5436449142,92030.28562015531,92030.28562015531,91930.28562015531,0.0,100.0,0.0,0.0,92030.28562015531,49064.354364491424,1,0.0,100.0
6180,48424.95478439257,0.0,-484249.54784392565,0.0,10.0,0.0,-0.0,0.1,0.294388425,29.4388425,0.0,0.0,100.0,1.0,0.11,-11.0,-1443.8070042826669,1443.8070042826669,0.0,-1443.8070042826669,1443.8070042826669,0.0,-91798.07643111072,91798.07643111072,0.0,0.0,21726.23967773437,21726.23967773437,0.0,0.0,24434.495977549115,24434.495977549115,0.0,-484260.54784392565,-484260.54784392565,94685.69043967605,94685.69043967605,94585.69043967605,0.0,100.0,0.0,0.0,94685.69043967605,48524.95478439257,1,0.0,100.0
6181,46997.98563215518,0.0,-469979.8563215518,0.0,10.0,0.0,-0.0,0.1,0.3192163269999999,31.92163269999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1465.3642142776023,1465.3642142776023,0.0,-1465.3642142776023,1465.3642142776023,0.0,-91646.4613476964,91646.4613476964,0.0,0.0,24979.5664453125,24979.5664453125,0.0,0.0,22499.63769878392,22499.63769878392,0.0,-469990.8563215518,-469990.8563215518,94577.1897762516,94577.1897762516,94477.1897762516,0.0,100.0,0.0,0.0,94577.1897762516,47097.98563215518,1,0.0,100.0
6182,54675.90381690583,0.0,-546759.0381690583,0.0,10.0,0.0,-0.0,0.1,0.348706456,34.8706456,0.0,0.0,100.0,1.0,0.08,-8.0,-1390.7956585725844,1390.7956585725844,0.0,-1390.7956585725844,1390.7956585725844,0.0,-91872.4774082068,91872.4774082068,0.0,0.0,21165.32126953125,21165.32126953125,0.0,0.0,18712.84363891488,18712.84363891488,0.0,-546767.0381690583,-546767.0381690583,94654.06872535197,94654.06872535197,94554.06872535197,0.0,100.0,0.0,0.0,94654.06872535197,54775.90381690584,1,0.0,100.0
6183,69353.86664532396,0.0,-693538.6664532395,0.0,10.0,0.0,-0.0,0.1,0.361582645,36.1582645,0.0,0.0,100.0,1.0,0.08,-8.0,-1269.8677186783923,1269.8677186783923,0.0,-1269.8677186783923,1269.8677186783923,0.0,-94968.84900293656,94968.84900293656,0.0,0.0,14621.273173828124,14621.273173828124,0.0,0.0,13433.444621141256,13433.444621141256,0.0,-693546.6664532395,-693546.6664532395,97508.58444029334,97508.58444029334,97408.58444029334,0.0,100.0,0.0,0.0,97508.58444029334,69453.86664532396,0,0.0,100.0
6184,75460.90506418084,0.0,-754609.0506418084,0.0,10.0,0.0,-0.0,0.1,0.367180662,36.718066199999996,0.0,0.0,100.0,1.0,0.08,-8.0,-1043.2881942276094,1043.2881942276094,0.0,-1043.2881942276094,1043.2881942276094,0.0,-88580.4902185208,88580.4902185208,0.0,0.0,7366.728427734375,7366.728427734375,0.0,0.0,7739.433115060806,7739.433115060806,0.0,-754617.0506418084,-754617.0506418084,90667.06660697602,90667.06660697602,90567.06660697602,0.0,100.0,0.0,0.0,90667.06660697602,75560.90506418084,1,0.0,100.0
6185,75164.7368757513,0.0,-751647.368757513,0.0,10.0,0.0,-0.0,0.1,0.366551798,36.6551798,0.0,0.0,100.0,1.0,0.11,-11.0,-978.4697360042192,978.4697360042192,0.0,-978.4697360042192,978.4697360042192,0.0,-77219.70633721602,77219.70633721602,0.0,0.0,1645.3606640624998,1645.3606640624998,0.0,0.0,2266.5482694106645,2266.5482694106645,0.0,-751658.368757513,-751658.368757513,79176.64580922447,79176.64580922446,79076.64580922447,0.0,100.0,0.0,0.0,79176.64580922446,75264.73687575129,1,0.0,100.0
6186,79868.81727730134,0.0,-798688.1727730134,0.0,10.0,0.0,-0.0,0.1,0.370510367,37.0510367,0.0,0.0,100.0,1.0,0.11,-11.0,-928.0941356946332,928.0941356946332,0.0,-928.0941356946332,928.0941356946332,0.0,-78112.62900591207,78112.62900591207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-798699.1727730134,-798699.1727730134,79968.81727730134,79968.81727730134,79868.81727730134,0.0,100.0,0.0,0.0,79968.81727730134,79968.81727730134,1,0.0,100.0
6187,71013.23439395489,0.0,-710132.3439395488,0.0,10.0,0.0,-0.0,0.1,0.365429921,36.5429921,0.0,0.0,100.0,1.0,0.11,-11.0,-916.171162879508,916.171162879508,0.0,-916.171162879508,916.171162879508,0.0,-69280.89206819587,69280.89206819587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710143.3439395488,-710143.3439395488,71113.23439395489,71113.23439395489,71013.23439395489,0.0,100.0,0.0,0.0,71113.23439395489,71113.23439395489,1,0.0,100.0
6188,68261.76223276742,0.0,-682617.6223276742,0.0,10.0,0.0,-0.0,0.1,0.3611190929999999,36.111909299999986,0.0,0.0,100.0,1.0,0.11,-11.0,-234.00574677690227,234.00574677690227,0.0,-234.00574677690227,234.00574677690227,0.0,-67893.75073921362,67893.75073921362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682628.6223276742,-682628.6223276742,68361.76223276742,68361.76223276742,68261.76223276742,0.0,100.0,0.0,0.0,68361.76223276742,68361.76223276742,1,0.0,100.0
6189,21490.00738218493,0.0,-214900.0738218493,0.0,10.0,0.0,-0.0,0.1,0.35618661,35.618661,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0049900265046,234.0049900265046,0.0,-234.0049900265046,234.0049900265046,0.0,-21121.99740213192,21121.99740213192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214911.0738218493,-214911.0738218493,21590.00738218493,21590.00738218493,21490.00738218493,0.0,100.0,0.0,0.0,21590.00738218493,21590.00738218493,1,0.0,100.0
6190,18511.34303475706,0.0,-185113.43034757063,0.0,10.0,0.0,-0.0,0.1,0.358783129,35.8783129,0.0,0.0,100.0,1.0,0.11,-11.0,-236.96199479961487,236.96199479961487,0.0,-236.96199479961487,236.96199479961487,0.0,-18137.419045157832,18137.419045157832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185124.43034757063,-185124.43034757063,18611.34303475706,18611.34303475706,18511.34303475706,0.0,100.0,0.0,0.0,18611.34303475706,18611.34303475706,1,0.0,100.0
6191,17766.409787519195,0.0,-177664.09787519195,0.0,10.0,0.0,-0.0,0.1,0.364171664,36.4171664,0.0,0.0,100.0,1.0,0.11,-11.0,-233.9705594733979,233.9705594733979,0.0,-233.9705594733979,233.9705594733979,0.0,-17398.468668572397,17398.468668572397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.09787519195,-177675.09787519195,17866.409787519195,17866.409787519195,17766.409787519195,0.0,100.0,0.0,0.0,17866.409787519195,17866.409787519195,1,0.0,100.0
6192,14752.835022104779,0.0,-147528.3502210478,0.0,10.0,0.0,-0.0,0.1,0.3686938079999999,36.86938079999999,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8607352246392,233.8607352246392,0.0,-233.8607352246392,233.8607352246392,0.0,-14385.1135516555,14385.1135516555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147536.3502210478,-147536.3502210478,14852.835022104779,14852.835022104779,14752.835022104779,0.0,100.0,0.0,0.0,14852.835022104779,14852.835022104779,1,0.0,100.0
6193,14752.830922698417,0.0,-147528.30922698416,0.0,10.0,0.0,-0.0,0.1,0.364493741,36.4493741,0.0,0.0,100.0,1.0,0.08,-8.0,-233.8586855214581,233.8586855214581,0.0,-233.8586855214581,233.8586855214581,0.0,-14385.1135516555,14385.1135516555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147536.30922698416,-147536.30922698416,14852.830922698417,14852.830922698417,14752.830922698417,0.0,100.0,0.0,0.0,14852.830922698417,14852.830922698417,1,0.0,100.0
6194,14752.803850921404,0.0,-147528.03850921404,0.0,10.0,0.0,-0.0,0.1,0.370409329,37.0409329,0.0,0.0,100.0,1.0,0.08,-8.0,-233.84514660996985,233.84514660996985,0.0,-233.84514660996985,233.84514660996985,0.0,-14385.113557701465,14385.113557701465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147536.03850921404,-147536.03850921404,14852.803850921404,14852.803850921404,14752.803850921404,0.0,100.0,0.0,0.0,14852.803850921404,14852.803850921404,1,0.0,100.0
6195,15494.179039299033,0.0,-154941.79039299034,0.0,10.0,0.0,-0.0,0.1,0.385572421,38.557242099999996,0.0,0.0,100.0,1.0,0.08,-8.0,-235.0575525060665,235.0575525060665,0.0,-235.0575525060665,235.0575525060665,0.0,-15124.0639342869,15124.0639342869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154949.79039299034,-154949.79039299034,15594.179039299033,15594.179039299033,15494.179039299033,0.0,100.0,0.0,0.0,15594.179039299033,15594.179039299033,1,0.0,100.0
6196,16971.972767288444,0.0,-169719.72767288444,0.0,10.0,0.0,-0.0,0.1,0.367756414,36.7756414,0.0,0.0,100.0,1.0,0.08,-8.0,-234.96356214847987,234.96356214847987,0.0,-234.96356214847987,234.96356214847987,0.0,-16602.045642991485,16602.045642991485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169727.72767288444,-169727.72767288444,17071.972767288444,17071.972767288444,16971.972767288444,0.0,100.0,0.0,0.0,17071.972767288444,17071.972767288444,1,0.0,100.0
6197,58865.42425989535,0.0,-588654.2425989535,0.0,10.0,0.0,-0.0,0.1,0.3511604479999999,35.11604479999999,0.0,0.0,100.0,1.0,0.11,-11.0,-234.90297943805217,234.90297943805217,0.0,-234.90297943805217,234.90297943805217,0.0,-58495.61830101925,58495.61830101925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588665.2425989535,-588665.2425989535,58965.42425989535,58965.42425989535,58865.42425989535,0.0,100.0,0.0,0.0,58965.42425989535,58965.42425989535,1,0.0,100.0
6198,54699.943560742635,0.0,-546999.4356074263,0.0,10.0,0.0,-0.0,0.1,0.321746728,32.174672799999996,0.0,0.0,100.0,1.0,0.11,-11.0,-198.5925797228186,198.5925797228186,0.0,-198.5925797228186,198.5925797228186,0.0,-58404.07123813341,58404.07123813341,0.0,0.0,2094.095390625,2094.095390625,0.0,0.0,1907.2174462114128,1907.2174462114128,0.0,-547010.4356074263,-547010.4356074263,58801.25639757905,58801.25639757905,58701.25639757905,0.0,100.0,0.0,0.0,58801.25639757905,54799.943560742635,1,0.0,100.0
6199,61301.666239211605,0.0,-613016.662392116,0.0,10.0,0.0,-0.0,0.1,0.305493845,30.5493845,0.0,0.0,100.0,1.0,0.11,-11.0,-198.632690590187,198.632690590187,0.0,-198.632690590187,198.632690590187,0.0,-74637.52813778853,74637.52813778853,0.0,0.0,6170.102490234375,6170.102490234375,0.0,0.0,7463.024789522919,7463.024789522919,0.0,-613027.662392116,-613027.662392116,75034.7935189689,75034.7935189689,74934.7935189689,0.0,100.0,0.0,0.0,75034.7935189689,61401.66623921161,1,0.0,100.0
