module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6200,46453.75111525361,0.0,-464537.5111525361,0.0,10.0,0.0,-0.0,0.1,0.297222026,29.722202599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-198.650090870162,198.650090870162,0.0,-198.650090870162,198.650090870162,0.0,-71770.7685649427,71770.7685649427,0.0,0.0,12153.232177734377,12153.232177734377,0.0,0.0,13461.085453695045,13461.085453695045,0.0,-464548.5111525361,-464548.5111525361,72168.06874668303,72168.06874668303,72068.06874668303,0.0,100.0,0.0,0.0,72168.06874668303,46553.7511152536,1,0.0,100.0
6201,28430.624864122194,0.0,-284306.24864122196,0.0,10.0,0.0,-0.0,0.1,0.296489464,29.6489464,0.0,0.0,100.0,1.0,0.11,-11.0,-198.6952509940957,198.6952509940957,0.0,-198.6952509940957,198.6952509940957,0.0,-68295.8777338051,68295.8777338051,0.0,0.0,22361.947207031248,22361.947207031248,0.0,0.0,17800.696164639852,17800.696164639852,0.0,-284317.24864122196,-284317.24864122196,68693.2682357933,68693.2682357933,68593.2682357933,0.0,100.0,0.0,0.0,68693.2682357933,28530.62486412219,1,0.0,100.0
6202,29611.5478290945,0.0,-296115.478290945,0.0,10.0,0.0,-0.0,0.1,0.321149383,32.1149383,0.0,0.0,100.0,1.0,0.11,-11.0,-300.55810556228744,300.55810556228744,0.0,-300.55810556228744,300.55810556228744,0.0,-68133.44592699486,68133.44592699486,0.0,0.0,19370.38236328125,19370.38236328125,0.0,0.0,19652.631945743688,19652.631945743688,0.0,-296126.478290945,-296126.478290945,68734.56213811944,68734.56213811944,68634.56213811944,0.0,100.0,0.0,0.0,68734.56213811944,29711.547829094503,1,0.0,100.0
6203,22935.150053885955,0.0,-229351.50053885955,0.0,10.0,0.0,-0.0,0.1,0.369536875,36.9536875,0.0,0.0,100.0,1.0,0.11,-11.0,-289.4048088232277,289.4048088232277,0.0,-289.4048088232277,289.4048088232277,0.0,-68833.1519810353,68833.1519810353,0.0,0.0,25203.93380859375,25203.93380859375,0.0,0.0,21172.877736202063,21172.877736202063,0.0,-229362.50053885955,-229362.50053885955,69411.96159868177,69411.96159868177,69311.96159868177,0.0,100.0,0.0,0.0,69411.96159868177,23035.150053885955,1,0.0,100.0
6204,24559.577737721436,0.0,-245595.77737721437,0.0,10.0,0.0,-0.0,0.1,0.3733642029999999,37.336420299999986,0.0,0.0,100.0,1.0,0.11,-11.0,-325.9143748580003,325.9143748580003,0.0,-325.9143748580003,325.9143748580003,0.0,-69774.87348463268,69774.87348463268,0.0,0.0,24456.04259765625,24456.04259765625,0.0,0.0,21311.081898971,21311.081898971,0.0,-245606.77737721437,-245606.77737721437,70426.70223434869,70426.70223434869,70326.70223434869,0.0,100.0,0.0,0.0,70426.70223434869,24659.57773772144,1,0.0,100.0
6205,12774.21846310013,0.0,-127742.18463100129,0.0,10.0,0.0,-0.0,0.1,0.374258946,37.4258946,0.0,0.0,100.0,1.0,0.11,-11.0,-338.91970053629296,338.91970053629296,0.0,-338.91970053629296,338.91970053629296,0.0,-54732.95656935405,54732.95656935405,0.0,0.0,20866.16478515625,20866.16478515625,0.0,0.0,21670.41272217025,21670.41272217025,0.0,-127753.18463100129,-127753.18463100129,55410.795970426625,55410.79597042663,55310.795970426625,0.0,100.0,0.0,0.0,55410.79597042663,12874.218463100136,1,0.0,100.0
6206,32329.244542901808,0.0,-323292.44542901806,0.0,10.0,0.0,-0.0,0.1,0.377272207,37.727220700000004,0.0,0.0,100.0,1.0,0.08,-8.0,-344.22631947651627,344.22631947651627,0.0,-344.22631947651627,344.22631947651627,0.0,-54721.25516340198,54721.25516340198,0.0,0.0,9049.48365234375,9049.48365234375,0.0,0.0,13930.97960710945,13930.97960710945,0.0,-323300.44542901806,-323300.44542901806,55409.70780235501,55409.707802355006,55309.70780235501,0.0,100.0,0.0,0.0,55409.707802355006,32429.244542901804,1,0.0,100.0
6207,37662.79673419798,0.0,-376627.96734197985,0.0,10.0,0.0,-0.0,0.1,0.37731542,37.731542000000005,0.0,0.0,100.0,1.0,0.08,-8.0,-342.15037468050696,342.15037468050696,0.0,-342.15037468050696,342.15037468050696,0.0,-56158.48762911608,56158.48762911608,0.0,0.0,6282.286171875,6282.286171875,0.0,0.0,12797.705472404115,12797.705472404115,0.0,-376635.96734197985,-376635.96734197985,56842.7883784771,56842.7883784771,56742.7883784771,0.0,100.0,0.0,0.0,56842.7883784771,37762.79673419798,1,0.0,100.0
6208,42373.5154338655,0.0,-423735.15433865495,0.0,10.0,0.0,-0.0,0.1,0.38913079,38.913079,0.0,0.0,100.0,1.0,0.08,-8.0,-325.9899082215075,325.9899082215075,0.0,-325.9899082215075,325.9899082215075,0.0,-51781.83096757814,51781.83096757814,0.0,0.0,3215.93220703125,3215.93220703125,0.0,0.0,6744.363143124417,6744.363143124417,0.0,-423743.15433865495,-423743.15433865495,52433.81078402116,52433.81078402116,52333.81078402116,0.0,100.0,0.0,0.0,52433.81078402116,42473.5154338655,1,0.0,100.0
6209,16749.149736983425,0.0,-167491.49736983425,0.0,10.0,0.0,-0.0,0.1,0.402384392,40.238439199999995,0.0,0.0,100.0,1.0,0.11,-11.0,-324.265770852634,324.265770852634,0.0,-324.265770852634,324.265770852634,0.0,-18969.530885493165,18969.530885493165,0.0,0.0,972.25857421875,972.25857421875,0.0,0.0,1796.6541159962585,1796.6541159962585,0.0,-167502.49736983425,-167502.49736983425,19618.062427198434,19618.062427198434,19518.062427198434,0.0,100.0,0.0,0.0,19618.062427198434,16849.149736983425,1,0.0,100.0
6210,20065.489070203923,0.0,-200654.89070203924,0.0,10.0,0.0,-0.0,0.1,0.3964520929999999,39.64520929999999,0.0,0.0,100.0,1.0,0.11,-11.0,-303.83448829246174,303.83448829246174,0.0,-303.83448829246174,303.83448829246174,0.0,-19557.820093619,19557.820093619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200665.89070203924,-200665.89070203924,20165.489070203923,20165.489070203923,20065.489070203923,0.0,100.0,0.0,0.0,20165.489070203923,20165.489070203923,1,0.0,100.0
6211,19978.284368430795,0.0,-199782.84368430794,0.0,10.0,0.0,-0.0,0.1,0.393513411,39.3513411,0.0,0.0,100.0,1.0,0.11,-11.0,-260.23213438291623,260.23213438291623,0.0,-260.23213438291623,260.23213438291623,0.0,-19557.820099664965,19557.820099664965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199793.84368430794,-199793.84368430794,20078.284368430795,20078.284368430795,19978.284368430795,0.0,100.0,0.0,0.0,20078.284368430795,20078.284368430795,1,0.0,100.0
6212,18500.37105018557,0.0,-185003.7105018557,0.0,10.0,0.0,-0.0,0.1,0.399489536,39.948953599999996,0.0,0.0,100.0,1.0,0.11,-11.0,-260.1988384533047,260.1988384533047,0.0,-260.1988384533047,260.1988384533047,0.0,-18079.97337327896,18079.97337327896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185014.7105018557,-185014.7105018557,18600.37105018557,18600.37105018557,18500.37105018557,0.0,100.0,0.0,0.0,18600.37105018557,18600.37105018557,1,0.0,100.0
6213,16970.210231554196,0.0,-169702.10231554197,0.0,10.0,0.0,-0.0,0.1,0.401493497,40.149349699999995,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1227811171697,234.1227811171697,0.0,-234.1227811171697,234.1227811171697,0.0,-16601.964669319856,16601.964669319856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169713.10231554197,-169713.10231554197,17070.210231554196,17070.210231554196,16970.210231554196,0.0,100.0,0.0,0.0,17070.210231554196,17070.210231554196,1,0.0,100.0
6214,15498.034708182362,0.0,-154980.34708182362,0.0,10.0,0.0,-0.0,0.1,0.404468665,40.4468665,0.0,0.0,100.0,1.0,0.11,-11.0,-236.9853869477309,236.9853869477309,0.0,-236.9853869477309,236.9853869477309,0.0,-15124.0639342869,15124.0639342869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154991.34708182362,-154991.34708182362,15598.034708182362,15598.034708182362,15498.034708182362,0.0,100.0,0.0,0.0,15598.034708182362,15598.034708182362,1,0.0,100.0
6215,14753.29944533858,0.0,-147532.9944533858,0.0,10.0,0.0,-0.0,0.1,0.411945752,41.1945752,0.0,0.0,100.0,1.0,0.11,-11.0,-234.0929468415393,234.0929468415393,0.0,-234.0929468415393,234.0929468415393,0.0,-14385.1135516555,14385.1135516555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147543.9944533858,-147543.9944533858,14853.29944533858,14853.29944533858,14753.29944533858,0.0,100.0,0.0,0.0,14853.29944533858,14853.29944533858,1,0.0,100.0
6216,14752.924723566539,0.0,-147529.2472356654,0.0,10.0,0.0,-0.0,0.1,0.406719449,40.6719449,0.0,0.0,100.0,1.0,0.08,-8.0,-233.919035215024,233.919035215024,0.0,-233.919035215024,233.919035215024,0.0,-14385.08665313649,14385.08665313649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147537.2472356654,-147537.2472356654,14852.924723566539,14852.924723566539,14752.924723566539,0.0,100.0,0.0,0.0,14852.924723566539,14852.924723566539,1,0.0,100.0
6217,14752.927331333596,0.0,-147529.27331333596,0.0,10.0,0.0,-0.0,0.1,0.3958432329999999,39.584323299999994,0.0,0.0,100.0,1.0,0.08,-8.0,-233.92032398362943,233.92032398362943,0.0,-233.92032398362943,233.92032398362943,0.0,-14385.086683366337,14385.086683366337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147537.27331333596,-147537.27331333596,14852.927331333596,14852.927331333596,14752.927331333596,0.0,100.0,0.0,0.0,14852.927331333596,14852.927331333596,1,0.0,100.0
6218,14752.906821058361,0.0,-147529.06821058362,0.0,10.0,0.0,-0.0,0.1,0.394788875,39.4788875,0.0,0.0,100.0,1.0,0.08,-8.0,-233.91005977705785,233.91005977705785,0.0,-233.91005977705785,233.91005977705785,0.0,-14385.086701504246,14385.086701504246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147537.06821058362,-147537.06821058362,14852.906821058361,14852.906821058361,14752.906821058361,0.0,100.0,0.0,0.0,14852.906821058361,14852.906821058361,1,0.0,100.0
6219,15494.273073392556,0.0,-154942.73073392556,0.0,10.0,0.0,-0.0,0.1,0.400355066,40.0355066,0.0,0.0,100.0,1.0,0.08,-8.0,-235.11800672039385,235.11800672039385,0.0,-235.11800672039385,235.11800672039385,0.0,-15124.037059951768,15124.037059951768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154950.73073392556,-154950.73073392556,15594.273073392556,15594.273073392556,15494.273073392556,0.0,100.0,0.0,0.0,15594.273073392556,15594.273073392556,1,0.0,100.0
6220,16972.083360767065,0.0,-169720.83360767065,0.0,10.0,0.0,-0.0,0.1,0.374695221,37.4695221,0.0,0.0,100.0,1.0,0.08,-8.0,-235.03228396341416,235.03228396341416,0.0,-235.03228396341416,235.03228396341416,0.0,-16602.018792840237,16602.018792840237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169728.83360767065,-169728.83360767065,17072.083360767065,17072.083360767065,16972.083360767065,0.0,100.0,0.0,0.0,17072.083360767065,17072.083360767065,1,0.0,100.0
6221,17861.62451729624,0.0,-178616.2451729624,0.0,10.0,0.0,-0.0,0.1,0.362989986,36.2989986,0.0,0.0,100.0,1.0,0.11,-11.0,-235.0376097941323,235.0376097941323,0.0,-235.0376097941323,235.0376097941323,0.0,-17491.549297707978,17491.549297707978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178627.2451729624,-178627.2451729624,17961.62451729624,17961.62451729624,17861.62451729624,0.0,100.0,0.0,0.0,17961.62451729624,17961.62451729624,1,0.0,100.0
6222,15377.694069734547,0.0,-153776.94069734548,0.0,10.0,0.0,-0.0,0.1,0.349372164,34.9372164,0.0,0.0,100.0,1.0,0.11,-11.0,-204.7046877445608,204.7046877445608,0.0,-204.7046877445608,204.7046877445608,0.0,-17936.355015816767,17936.355015816767,0.0,0.0,1458.387861328125,1458.387861328125,0.0,0.0,1409.6824602432182,1409.6824602432182,0.0,-153787.94069734548,-153787.94069734548,18345.76439130589,18345.76439130589,18245.76439130589,0.0,100.0,0.0,0.0,18345.76439130589,15477.694069734545,1,0.0,100.0
6223,8888.17505071231,0.0,-88881.7505071231,0.0,10.0,0.0,-0.0,0.1,0.32461967,32.461967,0.0,0.0,100.0,1.0,0.11,-11.0,-198.7678194910525,198.7678194910525,0.0,-198.7678194910525,198.7678194910525,0.0,-17936.35504000064,17936.35504000064,0.0,0.0,2767.1974804687497,2767.1974804687497,0.0,0.0,6578.518147801685,6578.518147801685,0.0,-88892.7505071231,-88892.7505071231,18333.890678982745,18333.890678982745,18233.890678982745,0.0,100.0,0.0,0.0,18333.890678982745,8988.17505071231,1,0.0,100.0
6224,0.0,0.0,-0.0,55.55555555555556,10.0,0.0,-0.0,0.1,0.306131895,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-297.9837171124795,297.9837171124795,0.0,-297.9837171124795,297.9837171124795,0.0,-15719.503952566136,15719.503952566136,0.0,0.0,4823.898310546875,4823.898310546875,0.0,487.1968593134188,12134.325491113192,11647.128631799773,0.0,0.0,0.0,16471.02694234665,16471.02694234665,16471.02694234665,0.0,0.0,155.55555555555475,0.0,16315.471386791094,-642.7524148689736,1,-55.55555555555556,-100.0
6225,0.0,0.0,-0.0,44.44444444444444,60.0,0.0,-0.0,0.6,0.306091791,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-302.36489019192913,302.36489019192913,0.0,-302.36489019192913,302.36489019192913,0.0,-12763.702464362314,12763.702464362314,0.0,0.0,6618.837216796875,6618.837216796875,0.0,7313.348460253595,14207.387932647336,6894.039472393742,0.0,0.0,0.0,13512.876689190616,13512.876689190616,13512.876689190616,0.0,0.0,144.44444444444525,0.0,13368.43224474617,-7457.792904698039,1,-44.44444444444444,-100.0
6226,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.335782443,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-325.3725083090506,325.3725083090506,0.0,-325.3725083090506,325.3725083090506,0.0,-12763.756454871362,12763.756454871362,0.0,0.0,7890.252275390625,7890.252275390625,0.0,14581.199400720623,20205.44859681946,5624.249196098837,0.0,0.0,0.0,13514.501471489462,13514.501471489462,13514.501471489462,0.0,0.0,100.0,0.0,13414.501471489462,-14681.199400720625,1,-0.0,-100.0
6227,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.369060809,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-373.3141790845899,373.3141790845899,0.0,-373.3141790845899,373.3141790845899,0.0,-12763.756460917331,12763.756460917331,0.0,0.0,8488.565244140626,8488.565244140626,0.0,18898.063914296403,24019.88348924229,5121.819574945886,0.0,0.0,0.0,13610.384819086512,13610.384819086512,13610.384819086512,0.0,0.0,100.0,0.0,13510.384819086512,-18998.063914296406,1,-0.0,-100.0
6228,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.367862481,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-361.66777937628086,361.66777937628086,0.0,-361.66777937628086,361.66777937628086,0.0,-12763.83745877284,12763.83745877284,0.0,622.7599902870988,14209.9330078125,13587.173017525402,0.0,24130.44681945744,24130.44681945744,0.0,0.0,0.0,0.0,13587.173017525402,13587.173017525402,13587.173017525402,0.0,0.0,100.0,0.0,13487.173017525402,-24853.20680974454,1,-0.0,-100.0
6229,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.365677153,0.0,0.0,100.0,0.0,1.0,0.11,0.0,-388.7569882538724,388.7569882538724,0.0,-388.7569882538724,388.7569882538724,0.0,-12763.75647905524,12763.75647905524,0.0,0.0,8825.1162890625,8825.1162890625,0.0,17434.716039299332,22250.870205799816,4816.154166500486,0.0,0.0,0.0,13641.270455562986,13641.270455562986,13641.270455562986,0.0,0.0,100.0,0.0,13541.270455562986,-17534.71603929933,1,-0.0,-100.0
6230,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.3720959279999999,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-363.0153029178048,363.0153029178048,0.0,-363.0153029178048,363.0153029178048,0.0,-12763.702446224404,12763.702446224404,0.0,0.0,7142.3610644531245,7142.3610644531245,0.0,12071.98582343147,18519.35781103836,6447.371987606889,0.0,0.0,0.0,13589.733052060014,13589.733052060014,13589.733052060014,0.0,0.0,100.0,0.0,13489.733052060014,-12171.985823431472,1,-0.0,-100.0
6231,0.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,1.0,0.377396666,0.0,0.0,100.0,0.0,1.0,0.08,0.0,-380.98332707513697,380.98332707513697,0.0,-380.98332707513697,380.98332707513697,0.0,-15719.503952566136,15719.503952566136,0.0,0.0,6618.837216796875,6618.837216796875,0.0,3802.50122186718,13765.134611786718,9962.633389919538,0.0,0.0,0.0,16581.47060671641,16581.47060671641,16581.47060671641,0.0,0.0,100.0,0.0,16481.47060671641,-3902.50122186718,1,-0.0,-100.0
6232,7092.490327524366,0.0,-70924.90327524366,0.0,100.0,45.0,-0.0,1.0,0.385255292,38.5255292,0.0,0.0,100.0,1.0,0.08,-8.0,-348.5509646904066,348.5509646904066,0.0,-348.5509646904066,348.5509646904066,0.0,-17936.355070230493,17936.355070230493,0.0,0.0,3739.4560546875,3739.4560546875,0.0,0.0,7656.51061739944,7656.51061739944,0.0,-70932.90327524366,-70932.90327524366,18633.456999611306,18633.456999611306,18488.456999611306,0.0,145.0,0.0,0.0,18633.456999611306,7237.490327524367,1,45.0,100.0
6233,16049.76233591227,0.0,-160497.6233591227,0.0,50.0,36.0,-0.0,0.5,0.39578991,39.578991,0.0,0.0,100.0,1.0,0.11,-11.0,-349.4969800111077,349.4969800111077,0.0,-349.4969800111077,349.4969800111077,0.0,-18969.45003878689,18969.45003878689,0.0,0.0,1271.41505859375,1271.41505859375,0.0,0.0,2211.266604303087,2211.266604303087,0.0,-160508.6233591227,-160508.6233591227,19668.443998809107,19668.443998809107,19532.443998809107,0.0,136.0,0.0,0.0,19668.443998809107,16185.76233591227,1,36.0,100.0
6234,20136.494230797387,0.0,-201364.94230797386,0.0,10.0,0.0,-0.0,0.1,0.3936928079999999,39.36928079999999,0.0,0.0,100.0,1.0,0.11,-11.0,-339.377488919349,339.377488919349,0.0,-339.377488919349,339.377488919349,0.0,-19557.73925295869,19557.73925295869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201375.94230797386,-201375.94230797386,20236.494230797387,20236.494230797387,20136.494230797387,0.0,100.0,0.0,0.0,20236.494230797387,20236.494230797387,1,0.0,100.0
6235,20110.63931531192,0.0,-201106.3931531192,0.0,10.0,0.0,-0.0,0.1,0.3983166429999999,39.83166429999999,0.0,0.0,100.0,1.0,0.11,-11.0,-326.4500160616876,326.4500160616876,0.0,-326.4500160616876,326.4500160616876,0.0,-19557.739283188545,19557.739283188545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201117.3931531192,-201117.3931531192,20210.63931531192,20210.63931531192,20110.63931531192,0.0,100.0,0.0,0.0,20210.63931531192,20210.63931531192,1,0.0,100.0
6236,18600.99102246084,0.0,-186009.91022460838,0.0,10.0,0.0,-0.0,0.1,0.397837161,39.7837161,0.0,0.0,100.0,1.0,0.11,-11.0,-310.5357352018848,310.5357352018848,0.0,-310.5357352018848,310.5357352018848,0.0,-18079.91955205707,18079.91955205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186020.91022460838,-186020.91022460838,18700.99102246084,18700.99102246084,18600.99102246084,0.0,100.0,0.0,0.0,18700.99102246084,18700.99102246084,1,0.0,100.0
6237,17058.835904472497,0.0,-170588.35904472496,0.0,10.0,0.0,-0.0,0.1,0.403772433,40.377243299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-278.4490517209021,278.4490517209021,0.0,-278.4490517209021,278.4490517209021,0.0,-16601.937801030694,16601.937801030694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170599.35904472496,-170599.35904472496,17158.835904472497,17158.835904472497,17058.835904472497,0.0,100.0,0.0,0.0,17158.835904472497,17158.835904472497,1,0.0,100.0
6238,15498.103991901477,0.0,-154981.03991901476,0.0,10.0,0.0,-0.0,0.1,0.4061931179999999,40.61931179999999,0.0,0.0,100.0,1.0,0.11,-11.0,-237.03345992888475,237.03345992888475,0.0,-237.03345992888475,237.03345992888475,0.0,-15124.037072043708,15124.037072043708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154992.03991901476,-154992.03991901476,15598.103991901477,15598.103991901477,15498.103991901477,0.0,100.0,0.0,0.0,15598.103991901477,15598.103991901477,1,0.0,100.0
6239,14753.438904916256,0.0,-147534.38904916256,0.0,10.0,0.0,-0.0,0.1,0.412588186,41.258818600000005,0.0,0.0,100.0,1.0,0.11,-11.0,-234.17610775197468,234.17610775197468,0.0,-234.17610775197468,234.17610775197468,0.0,-14385.086689412306,14385.086689412306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147545.38904916256,-147545.38904916256,14853.438904916256,14853.438904916256,14753.438904916256,0.0,100.0,0.0,0.0,14853.438904916256,14853.438904916256,1,0.0,100.0
6240,17766.777330310833,0.0,-177667.77330310835,0.0,10.0,0.0,-0.0,0.1,0.411847089,41.1847089,0.0,0.0,100.0,1.0,0.08,-8.0,-234.15414646714245,234.15414646714245,0.0,-234.15414646714245,234.15414646714245,0.0,-17398.469037376548,17398.469037376548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.77330310835,-177675.77330310835,17866.777330310833,17866.777330310833,17766.777330310833,0.0,100.0,0.0,0.0,17866.777330310833,17866.777330310833,1,0.0,100.0
6241,17766.787800964736,0.0,-177667.87800964736,0.0,10.0,0.0,-0.0,0.1,0.4112449139999999,41.12449139999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.15938179409463,234.15938179409463,0.0,-234.15938179409463,234.15938179409463,0.0,-17398.469037376548,17398.469037376548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.87800964736,-177675.87800964736,17866.787800964736,17866.787800964736,17766.787800964736,0.0,100.0,0.0,0.0,17866.787800964736,17866.787800964736,1,0.0,100.0
6242,17766.816453210136,0.0,-177668.16453210136,0.0,10.0,0.0,-0.0,0.1,0.414511523,41.4511523,0.0,0.0,100.0,1.0,0.08,-8.0,-234.17370791679508,234.17370791679508,0.0,-234.17370791679508,234.17370791679508,0.0,-17398.469037376548,17398.469037376548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177676.16453210136,-177676.16453210136,17866.816453210136,17866.816453210136,17766.816453210136,0.0,100.0,0.0,0.0,17866.816453210136,17866.816453210136,1,0.0,100.0
6243,18507.793192105688,0.0,-185077.93192105688,0.0,10.0,0.0,-0.0,0.1,0.41690752,41.690751999999996,0.0,0.0,100.0,1.0,0.08,-8.0,-235.1868920948385,235.1868920948385,0.0,-235.1868920948385,235.1868920948385,0.0,-18137.41940791601,18137.41940791601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185085.93192105688,-185085.93192105688,18607.793192105688,18607.793192105688,18507.793192105688,0.0,100.0,0.0,0.0,18607.793192105688,18607.793192105688,1,0.0,100.0
6244,21492.248557594,0.0,-214922.48557594,0.0,10.0,0.0,-0.0,0.1,0.393356417,39.335641700000004,0.0,0.0,100.0,1.0,0.08,-8.0,-235.08483091852705,235.08483091852705,0.0,-235.08483091852705,235.08483091852705,0.0,-21122.078895756946,21122.078895756946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214930.48557594,-214930.48557594,21592.248557594,21592.248557594,21492.248557594,0.0,100.0,0.0,0.0,21592.248557594,21592.248557594,1,0.0,100.0
6245,59367.0504789138,0.0,-593670.504789138,0.0,10.0,0.0,-0.0,0.1,0.35998159,35.998159,0.0,0.0,100.0,1.0,0.11,-11.0,-647.2838450727918,647.2838450727918,0.0,-647.2838450727918,647.2838450727918,0.0,-58172.48278876822,58172.48278876822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593681.504789138,-593681.504789138,59467.0504789138,59467.0504789138,59367.0504789138,0.0,100.0,0.0,0.0,59467.0504789138,59467.0504789138,1,0.0,100.0
6246,63764.423316371336,0.0,-637644.2331637134,0.0,10.0,0.0,-0.0,0.1,0.322611253,32.261125299999996,0.0,0.0,100.0,1.0,0.11,-11.0,-897.4876859502185,897.4876859502185,0.0,-897.4876859502185,897.4876859502185,0.0,-65256.15058696315,65256.15058696315,0.0,0.0,2468.04099609375,2468.04099609375,0.0,0.0,718.6616463985034,718.6616463985034,0.0,-637655.2331637134,-637655.2331637134,67051.12595886359,67051.12595886359,66951.12595886359,0.0,100.0,0.0,0.0,67051.12595886359,63864.423316371336,1,0.0,100.0
6247,85681.3162106081,0.0,-856813.162106081,0.0,10.0,0.0,-0.0,0.1,0.300065697,30.006569700000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1299.882818155315,1299.882818155315,0.0,-1299.882818155315,1299.882818155315,0.0,-97281.20482685718,97281.20482685718,0.0,0.0,8488.565244140626,8488.565244140626,0.0,0.0,5611.089008419084,5611.089008419084,0.0,-856824.162106081,-856824.162106081,99880.97046316782,99880.97046316782,99780.97046316782,0.0,100.0,0.0,0.0,99880.97046316782,85781.31621060811,1,0.0,100.0
6248,80916.63974141455,0.0,-809166.3974141455,0.0,10.0,0.0,-0.0,0.1,0.291469718,29.1469718,0.0,0.0,100.0,1.0,0.11,-11.0,-1342.2114641981714,1342.2114641981714,0.0,-1342.2114641981714,1342.2114641981714,0.0,-93813.97593214788,93813.97593214788,0.0,0.0,7217.150185546875,7217.150185546875,0.0,0.0,8264.60893358279,8264.60893358279,0.0,-809177.3974141455,-809177.3974141455,96498.39886054421,96498.39886054421,96398.39886054421,0.0,100.0,0.0,0.0,96498.39886054421,81016.63974141455,1,0.0,100.0
6249,53437.670987004334,0.0,-534376.7098700433,0.0,10.0,0.0,-0.0,0.1,0.286716902,28.6716902,0.0,0.0,100.0,1.0,0.11,-11.0,-1397.2346178276832,1397.2346178276832,0.0,-1397.2346178276832,1397.2346178276832,0.0,-90047.32734298689,90047.32734298689,0.0,0.0,22885.4710546875,22885.4710546875,0.0,0.0,16418.654536950424,16418.654536950424,0.0,-534387.7098700433,-534387.7098700433,92841.79657864226,92841.79657864226,92741.79657864226,0.0,100.0,0.0,0.0,92841.79657864226,53537.670987004334,1,0.0,100.0
