module_name,balancing,balancing,balancing,battery,battery,battery,battery,battery,grid,grid,grid,grid,grid,grid,grid,grid,load,load,load,load,load,load,load,load,load,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable12.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,renewable23.csv.gz,balance,balance,balance,balance,balance,balance,balance,balance,balance,balance,net_load,action,converted_action,converted_action
6250,57773.787791879666,0.0,-577737.8779187966,0.0,10.0,0.0,-0.0,0.1,0.295827481,29.5827481,0.0,0.0,100.0,1.0,0.11,-11.0,-1467.9322730705958,1467.9322730705958,0.0,-1467.9322730705958,1467.9322730705958,0.0,-90252.1416993988,90252.1416993988,0.0,0.0,20305.246376953124,20305.246376953124,0.0,0.0,15008.972076707205,15008.972076707205,0.0,-577748.8779187966,-577748.8779187966,93188.00624553999,93188.00624553999,93088.00624553999,0.0,100.0,0.0,0.0,93188.00624553999,57873.78779187966,1,0.0,100.0
6251,42960.69094585262,0.0,-429606.9094585262,0.0,10.0,0.0,-0.0,0.1,0.329464878,32.9464878,0.0,0.0,100.0,1.0,0.11,-11.0,-1485.566641893835,1485.566641893835,0.0,-1485.566641893835,1485.566641893835,0.0,-88909.94683437113,88909.94683437113,0.0,0.0,29167.7572265625,29167.7572265625,0.0,0.0,19652.631945743688,19652.631945743688,0.0,-429617.9094585262,-429617.9094585262,91881.0801181588,91881.0801181588,91781.0801181588,0.0,100.0,0.0,0.0,91881.0801181588,43060.69094585262,1,0.0,100.0
6252,44688.00740245324,0.0,-446880.07402453234,0.0,10.0,0.0,-0.0,0.1,0.339219715,33.9219715,0.0,0.0,100.0,1.0,0.11,-11.0,-1477.226235756236,1477.226235756236,0.0,-1477.226235756236,1477.226235756236,0.0,-91824.67603737969,91824.67603737969,0.0,0.0,27933.736728515625,27933.736728515625,0.0,0.0,22057.384377923296,22057.384377923296,0.0,-446891.07402453234,-446891.07402453234,94779.12850889216,94779.12850889216,94679.12850889216,0.0,100.0,0.0,0.0,94779.12850889216,44788.00740245324,1,0.0,100.0
6253,53421.14612745626,0.0,-534211.4612745626,0.0,10.0,0.0,-0.0,0.1,0.333251132,33.325113200000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1499.6366565102765,1499.6366565102765,0.0,-1499.6366565102765,1499.6366565102765,0.0,-91681.2697483492,91681.2697483492,0.0,0.0,21202.715830078123,21202.715830078123,0.0,0.0,19956.681103835363,19956.681103835363,0.0,-534222.4612745626,-534222.4612745626,94680.54306136974,94680.54306136975,94580.54306136974,0.0,100.0,0.0,0.0,94680.54306136975,53521.14612745627,1,0.0,100.0
6254,63397.52604118907,0.0,-633975.2604118907,0.0,10.0,0.0,-0.0,0.1,0.327515301,32.7515301,0.0,0.0,100.0,1.0,0.08,-8.0,-1496.867160100507,1496.867160100507,0.0,-1496.867160100507,1496.867160100507,0.0,-91623.1798904952,91623.1798904952,0.0,0.0,18846.858515625,18846.858515625,0.0,0.0,12272.529653882137,12272.529653882137,0.0,-633983.2604118907,-633983.2604118907,94616.91421069621,94616.91421069621,94516.91421069621,0.0,100.0,0.0,0.0,94616.91421069621,63497.52604118907,1,0.0,100.0
6255,78320.12114797466,0.0,-783201.2114797465,0.0,10.0,0.0,-0.0,0.1,0.318463815,31.8463815,0.0,0.0,100.0,1.0,0.08,-8.0,-1479.5906514523317,1479.5906514523317,0.0,-1479.5906514523317,1479.5906514523317,0.0,-94639.9626429444,94639.9626429444,0.0,0.0,9311.245576171874,9311.245576171874,0.0,0.0,9867.777221702529,9867.777221702529,0.0,-783209.2114797465,-783209.2114797465,97599.14394584906,97599.14394584906,97499.14394584906,0.0,100.0,0.0,0.0,97599.14394584906,78420.12114797466,0,0.0,100.0
6256,80663.2191692612,0.0,-806632.1916926119,0.0,10.0,0.0,-0.0,0.1,0.324546085,32.4546085,0.0,0.0,100.0,1.0,0.08,-8.0,-1238.5521729741497,1238.5521729741497,0.0,-1238.5521729741497,1238.5521729741497,0.0,-87623.5389778144,87623.5389778144,0.0,0.0,6020.524248046875,6020.524248046875,0.0,0.0,3316.899906454631,3316.899906454631,0.0,-806640.1916926119,-806640.1916926119,90100.6433237627,90100.6433237627,90000.6433237627,0.0,100.0,0.0,0.0,90100.6433237627,80763.2191692612,0,0.0,100.0
6257,75739.8378677091,0.0,-757398.378677091,0.0,10.0,0.0,-0.0,0.1,0.33365679,33.365679,0.0,0.0,100.0,1.0,0.11,-11.0,-1154.1459612643532,1154.1459612643532,0.0,-1154.1459612643532,1154.1459612643532,0.0,-76646.76340831036,76646.76340831036,0.0,0.0,1346.2041796875,1346.2041796875,0.0,0.0,1769.01328344247,1769.01328344247,0.0,-757409.378677091,-757409.378677091,78955.05533083907,78955.05533083907,78855.05533083907,0.0,100.0,0.0,0.0,78955.05533083907,75839.8378677091,1,0.0,100.0
6258,80267.1200656747,0.0,-802671.200656747,0.0,10.0,0.0,-0.0,0.1,0.339808358,33.980835799999994,0.0,0.0,100.0,1.0,0.11,-11.0,-1092.89665315236,1092.89665315236,0.0,-1092.89665315236,1092.89665315236,0.0,-78181.32675936997,78181.32675936997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-802682.200656747,-802682.200656747,80367.1200656747,80367.1200656747,80267.1200656747,0.0,100.0,0.0,0.0,80367.1200656747,80367.1200656747,1,0.0,100.0
6259,71462.81625807332,0.0,-714628.1625807332,0.0,10.0,0.0,-0.0,0.1,0.346672604,34.667260399999996,0.0,0.0,100.0,1.0,0.11,-11.0,-1074.7954564483362,1074.7954564483362,0.0,-1074.7954564483362,1074.7954564483362,0.0,-69413.22534517664,69413.22534517664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-714639.1625807332,-714639.1625807332,71562.81625807332,71562.81625807332,71462.81625807332,0.0,100.0,0.0,0.0,71562.81625807332,71562.81625807332,1,0.0,100.0
6260,68672.81476884815,0.0,-686728.1476884815,0.0,10.0,0.0,-0.0,0.1,0.344657886,34.4657886,0.0,0.0,100.0,1.0,0.11,-11.0,-235.14223662458977,235.14223662458977,0.0,-235.14223662458977,235.14223662458977,0.0,-68302.53029559898,68302.53029559898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686739.1476884815,-686739.1476884815,68772.81476884815,68772.81476884815,68672.81476884815,0.0,100.0,0.0,0.0,68772.81476884815,68772.81476884815,1,0.0,100.0
6261,21490.44040102001,0.0,-214904.4040102001,0.0,10.0,0.0,-0.0,0.1,0.33436294,33.436294,0.0,0.0,100.0,1.0,0.11,-11.0,-234.2213120189842,234.2213120189842,0.0,-234.2213120189842,234.2213120189842,0.0,-21121.99777698204,21121.99777698204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214915.4040102001,-214915.4040102001,21590.44040102001,21590.44040102001,21490.44040102001,0.0,100.0,0.0,0.0,21590.44040102001,21590.44040102001,1,0.0,100.0
6262,18511.66000958416,0.0,-185116.6000958416,0.0,10.0,0.0,-0.0,0.1,0.332350478,33.235047800000004,0.0,0.0,100.0,1.0,0.11,-11.0,-237.120297811091,237.120297811091,0.0,-237.120297811091,237.120297811091,0.0,-18137.41941396198,18137.41941396198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185127.6000958416,-185127.6000958416,18611.66000958416,18611.66000958416,18511.66000958416,0.0,100.0,0.0,0.0,18611.66000958416,18611.66000958416,1,0.0,100.0
6263,17766.785571655557,0.0,-177667.85571655555,0.0,10.0,0.0,-0.0,0.1,0.33402339,33.402339,0.0,0.0,100.0,1.0,0.11,-11.0,-234.1582641165196,234.1582641165196,0.0,-234.1582641165196,234.1582641165196,0.0,-17398.469043422516,17398.469043422516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.85571655555,-177678.85571655555,17866.785571655557,17866.785571655557,17766.785571655557,0.0,100.0,0.0,0.0,17866.785571655557,17866.785571655557,1,0.0,100.0
6264,17766.752478947783,0.0,-177667.52478947781,0.0,10.0,0.0,-0.0,0.1,0.338055181,33.8055181,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1416512569656,234.1416512569656,0.0,-234.1416512569656,234.1416512569656,0.0,-17398.469176433853,17398.469176433853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.52478947781,-177675.52478947781,17866.752478947783,17866.752478947783,17766.752478947783,0.0,100.0,0.0,0.0,17866.752478947783,17866.752478947783,1,0.0,100.0
6265,17766.750066581153,0.0,-177667.50066581153,0.0,10.0,0.0,-0.0,0.1,0.3416567029999999,34.16567029999999,0.0,0.0,100.0,1.0,0.08,-8.0,-234.140448096638,234.140448096638,0.0,-234.140448096638,234.140448096638,0.0,-17398.469170387878,17398.469170387878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177675.50066581153,-177675.50066581153,17866.750066581153,17866.750066581153,17766.750066581153,0.0,100.0,0.0,0.0,17866.750066581153,17866.750066581153,1,0.0,100.0
6266,17766.559086856207,0.0,-177665.59086856205,0.0,10.0,0.0,-0.0,0.1,0.349250228,34.9250228,0.0,0.0,100.0,1.0,0.08,-8.0,-234.04495218819383,234.04495218819383,0.0,-234.04495218819383,234.04495218819383,0.0,-17398.469182479817,17398.469182479817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177673.59086856205,-177673.59086856205,17866.559086856207,17866.559086856207,17766.559086856207,0.0,100.0,0.0,0.0,17866.559086856207,17866.559086856207,1,0.0,100.0
6267,18517.182815196873,0.0,-185171.82815196872,0.0,10.0,0.0,-0.0,0.1,0.317777141,31.777714099999997,0.0,0.0,100.0,1.0,0.08,-8.0,-239.8816341117812,239.8816341117812,0.0,-239.8816341117812,239.8816341117812,0.0,-18137.41954697331,18137.41954697331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185179.82815196872,-185179.82815196872,18617.182815196873,18617.182815196873,18517.182815196873,0.0,100.0,0.0,0.0,18617.182815196873,18617.182815196873,1,0.0,100.0
6268,21499.930168738898,0.0,-214999.30168738897,0.0,10.0,0.0,-0.0,0.1,0.292485069,29.2485069,0.0,0.0,100.0,1.0,0.08,-8.0,-238.9255458014341,238.9255458014341,0.0,-238.9255458014341,238.9255458014341,0.0,-21122.07907713603,21122.07907713603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215007.30168738897,-215007.30168738897,21599.930168738898,21599.930168738898,21499.930168738898,0.0,100.0,0.0,0.0,21599.930168738898,21599.930168738898,1,0.0,100.0
6269,59019.463701381945,0.0,-590194.6370138194,0.0,10.0,0.0,-0.0,0.1,0.25571675,25.571675,0.0,0.0,100.0,1.0,0.11,-11.0,-577.6864495095865,577.6864495095865,0.0,-577.6864495095865,577.6864495095865,0.0,-57964.09080236277,57964.09080236277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590205.6370138194,-590205.6370138194,59119.463701381945,59119.463701381945,59019.463701381945,0.0,100.0,0.0,0.0,59119.463701381945,59119.463701381945,1,0.0,100.0
6270,59526.37049228055,0.0,-595263.7049228055,0.0,10.0,0.0,-0.0,0.1,0.238410505,23.841050499999998,0.0,0.0,100.0,1.0,0.11,-11.0,-827.3456526989455,827.3456526989455,0.0,-827.3456526989455,827.3456526989455,0.0,-62568.03267017787,62568.03267017787,0.0,0.0,3103.7485253906248,3103.7485253906248,0.0,0.0,1492.604957904584,1492.604957904584,0.0,-595274.7049228055,-595274.7049228055,64222.723975575755,64222.72397557576,64122.723975575755,0.0,100.0,0.0,0.0,64222.72397557576,59626.370492280555,1,0.0,100.0
6271,84993.01156326092,0.0,-849930.1156326092,0.0,10.0,0.0,-0.0,0.1,0.23365326,23.365326,0.0,0.0,100.0,1.0,0.11,-11.0,-1223.1820719696786,1223.1820719696786,0.0,-1223.1820719696786,1223.1820719696786,0.0,-97489.26858966183,97489.26858966183,0.0,0.0,10171.32046875,10171.32046875,0.0,0.0,4671.300701590272,4671.300701590272,0.0,-849941.1156326092,-849941.1156326092,99935.6327336012,99935.63273360119,99835.6327336012,0.0,100.0,0.0,0.0,99935.63273360119,85093.01156326092,1,0.0,100.0
6272,68336.32765879977,0.0,-683363.2765879977,0.0,10.0,0.0,-0.0,0.1,0.22699173,22.699173000000002,0.0,0.0,100.0,1.0,0.11,-11.0,-1278.6544083837568,1278.6544083837568,0.0,-1278.6544083837568,1278.6544083837568,0.0,-95557.90625477197,95557.90625477197,0.0,0.0,17351.076093749998,17351.076093749998,0.0,0.0,12327.811318989712,12327.811318989712,0.0,-683374.2765879977,-683374.2765879977,98115.21507153948,98115.21507153948,98015.21507153948,0.0,100.0,0.0,0.0,98115.21507153948,68436.32765879977,1,0.0,100.0
6273,63438.75961843653,0.0,-634387.5961843653,0.0,10.0,0.0,-0.0,0.1,0.2305945989999999,23.05945989999999,0.0,0.0,100.0,1.0,0.11,-11.0,-1383.925845323791,1383.925845323791,0.0,-1383.925845323791,1383.925845323791,0.0,-91680.85971068696,91680.85971068696,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,18270.59031805426,18270.59031805426,0.0,-634398.5961843653,-634398.5961843653,94448.71140133454,94448.71140133454,94348.71140133454,0.0,100.0,0.0,0.0,94448.71140133454,63538.75961843653,1,0.0,100.0
6274,49558.07611137275,0.0,-495580.76111372747,0.0,10.0,0.0,-0.0,0.1,0.243749732,24.3749732,0.0,0.0,100.0,1.0,0.11,-11.0,-1470.343301344266,1470.343301344266,0.0,-1470.343301344266,1470.343301344266,0.0,-90821.29785612853,90821.29785612853,0.0,0.0,22212.36896484375,22212.36896484375,0.0,0.0,21891.539382600564,21891.539382600564,0.0,-495591.76111372747,-495591.76111372747,93761.98445881707,93761.98445881705,93661.98445881707,0.0,100.0,0.0,0.0,93761.98445881705,49658.076111372735,1,0.0,100.0
6275,47092.396843164504,0.0,-470923.9684316451,0.0,10.0,0.0,-0.0,0.1,0.27188693,27.188693000000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1501.5654461578915,1501.5654461578915,0.0,-1501.5654461578915,1501.5654461578915,0.0,-88106.29635387946,88106.29635387946,0.0,0.0,20118.27357421875,20118.27357421875,0.0,0.0,23798.756828811976,23798.756828811976,0.0,-470934.9684316451,-470934.9684316451,91109.42724619524,91109.42724619524,91009.42724619524,0.0,100.0,0.0,0.0,91109.42724619524,47192.396843164504,1,0.0,100.0
6276,48776.41267984889,0.0,-487764.1267984889,0.0,10.0,0.0,-0.0,0.1,0.264350652,26.4350652,0.0,0.0,100.0,1.0,0.11,-11.0,-1496.494123912547,1496.494123912547,0.0,-1496.494123912547,1496.494123912547,0.0,-91753.10536005964,91753.10536005964,0.0,0.0,21988.0016015625,21988.0016015625,0.0,0.0,23881.679326473342,23881.679326473342,0.0,-487775.1267984889,-487775.1267984889,94746.09360788473,94746.09360788473,94646.09360788473,0.0,100.0,0.0,0.0,94746.09360788473,48876.41267984889,1,0.0,100.0
6277,57396.21922408888,0.0,-573962.1922408888,0.0,10.0,0.0,-0.0,0.1,0.272343543,27.234354300000003,0.0,0.0,100.0,1.0,0.11,-11.0,-1512.4390506111072,1512.4390506111072,0.0,-1512.4390506111072,1512.4390506111072,0.0,-91644.19809941456,91644.19809941456,0.0,0.0,16304.0283984375,16304.0283984375,0.0,0.0,20868.828578110388,20868.828578110388,0.0,-573973.1922408888,-573973.1922408888,94669.07620063677,94669.07620063677,94569.07620063677,0.0,100.0,0.0,0.0,94669.07620063677,57496.21922408888,1,0.0,100.0
6278,55447.215549681874,0.0,-554472.1554968187,0.0,10.0,0.0,-0.0,0.1,0.26599995,26.599995,0.0,0.0,100.0,1.0,0.08,-8.0,-1509.4451349879714,1509.4451349879714,0.0,-1509.4451349879714,1509.4451349879714,0.0,-91765.85836569824,91765.85836569824,0.0,0.0,21464.47775390625,21464.47775390625,0.0,0.0,17773.055332086064,17773.055332086064,0.0,-554480.1554968187,-554480.1554968187,94784.74863567419,94784.74863567419,94684.74863567419,0.0,100.0,0.0,0.0,94784.74863567419,55547.215549681874,0,0.0,100.0
6279,70363.14212871078,0.0,-703631.4212871077,0.0,10.0,0.0,-0.0,0.1,0.268253667,26.825366699999996,0.0,0.0,100.0,1.0,0.08,-8.0,-1486.709735420142,1486.709735420142,0.0,-1486.709735420142,1486.709735420142,0.0,-94703.87301624792,94703.87301624792,0.0,0.0,13835.98740234375,13835.98740234375,0.0,0.0,13378.16295603368,13378.16295603368,0.0,-703639.4212871077,-703639.4212871077,97677.29248708821,97677.2924870882,97577.29248708821,0.0,100.0,0.0,0.0,97677.2924870882,70463.14212871077,0,0.0,100.0
6280,77553.96373906813,0.0,-775539.6373906813,0.0,10.0,0.0,-0.0,0.1,0.278365553,27.8365553,0.0,0.0,100.0,1.0,0.08,-8.0,-1258.6684387457829,1258.6684387457829,0.0,-1258.6684387457829,1258.6684387457829,0.0,-88325.8488496075,88325.8488496075,0.0,0.0,6693.626337890625,6693.626337890625,0.0,0.0,6495.595650140319,6495.595650140319,0.0,-775547.6373906813,-775547.6373906813,90843.18572709907,90843.18572709907,90743.18572709907,0.0,100.0,0.0,0.0,90843.18572709907,77653.96373906813,0,0.0,100.0
6281,77015.64086492955,0.0,-770156.4086492955,0.0,10.0,0.0,-0.0,0.1,0.307220699,30.722069899999997,0.0,0.0,100.0,1.0,0.11,-11.0,-1189.2598826584035,1189.2598826584035,0.0,-1189.2598826584035,1189.2598826584035,0.0,-78182.4082019627,78182.4082019627,0.0,0.0,1234.020498046875,1234.020498046875,0.0,0.0,2211.266604303087,2211.266604303087,0.0,-770167.4086492955,-770167.4086492955,80560.92796727951,80560.92796727951,80460.92796727951,0.0,100.0,0.0,0.0,80560.92796727951,77115.64086492955,1,0.0,100.0
6282,81584.66763254326,0.0,-815846.6763254326,0.0,10.0,0.0,-0.0,0.1,0.331778273,33.177827300000004,0.0,0.0,100.0,1.0,0.11,-11.0,-1100.8228307083516,1100.8228307083516,0.0,-1100.8228307083516,1100.8228307083516,0.0,-79483.02197112657,79483.02197112657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-815857.6763254326,-815857.6763254326,81684.66763254326,81684.66763254326,81584.66763254326,0.0,100.0,0.0,0.0,81684.66763254326,81684.66763254326,1,0.0,100.0
6283,72601.13498753385,0.0,-726011.3498753385,0.0,10.0,0.0,-0.0,0.1,0.339708523,33.9708523,0.0,0.0,100.0,1.0,0.11,-11.0,-1058.404171285228,1058.404171285228,0.0,-1058.404171285228,1058.404171285228,0.0,-70584.3266449634,70584.3266449634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-726022.3498753385,-726022.3498753385,72701.13498753385,72701.13498753385,72601.13498753385,0.0,100.0,0.0,0.0,72701.13498753385,72701.13498753385,1,0.0,100.0
6284,69267.49548517488,0.0,-692674.9548517488,0.0,10.0,0.0,-0.0,0.1,0.341163302,34.1163302,0.0,0.0,100.0,1.0,0.11,-11.0,-234.21659226642103,234.21659226642103,0.0,-234.21659226642103,234.21659226642103,0.0,-68899.06230064204,68899.06230064204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-692685.9548517488,-692685.9548517488,69367.49548517488,69367.49548517488,69267.49548517488,0.0,100.0,0.0,0.0,69367.49548517488,69367.49548517488,1,0.0,100.0
6285,21525.08101991244,0.0,-215250.8101991244,0.0,10.0,0.0,-0.0,0.1,0.34543064,34.543064,0.0,0.0,100.0,1.0,0.11,-11.0,-251.5415640284887,251.5415640284887,0.0,-251.5415640284887,251.5415640284887,0.0,-21121.997891855463,21121.997891855463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215261.8101991244,-215261.8101991244,21625.08101991244,21625.08101991244,21525.08101991244,0.0,100.0,0.0,0.0,21625.08101991244,21625.08101991244,1,0.0,100.0
6286,18511.61635530063,0.0,-185116.1635530063,0.0,10.0,0.0,-0.0,0.1,0.356420821,35.6420821,0.0,0.0,100.0,1.0,0.11,-11.0,-237.09841020962983,237.09841020962983,0.0,-237.09841020962983,237.09841020962983,0.0,-18137.41953488137,18137.41953488137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185127.1635530063,-185127.1635530063,18611.61635530063,18611.61635530063,18511.61635530063,0.0,100.0,0.0,0.0,18611.61635530063,18611.61635530063,1,0.0,100.0
6287,17766.72187827739,0.0,-177667.21878277388,0.0,10.0,0.0,-0.0,0.1,0.36631083,36.631083,0.0,0.0,100.0,1.0,0.11,-11.0,-234.12635394475504,234.12635394475504,0.0,-234.12635394475504,234.12635394475504,0.0,-17398.469170387878,17398.469170387878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177678.21878277388,-177678.21878277388,17866.72187827739,17866.72187827739,17766.72187827739,0.0,100.0,0.0,0.0,17866.72187827739,17866.72187827739,1,0.0,100.0
6288,17766.69325803727,0.0,-177666.9325803727,0.0,10.0,0.0,-0.0,0.1,0.364502025,36.4502025,0.0,0.0,100.0,1.0,0.08,-8.0,-234.1119773190285,234.1119773190285,0.0,-234.1119773190285,234.1119773190285,0.0,-17398.46930339921,17398.46930339921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177674.9325803727,-177674.9325803727,17866.69325803727,17866.69325803727,17766.69325803727,0.0,100.0,0.0,0.0,17866.69325803727,17866.69325803727,1,0.0,100.0
6289,17766.49776822924,0.0,-177664.9776822924,0.0,10.0,0.0,-0.0,0.1,0.356522426,35.6522426,0.0,0.0,100.0,1.0,0.08,-8.0,-234.01423241501465,234.01423241501465,0.0,-234.01423241501465,234.01423241501465,0.0,-17398.46930339921,17398.46930339921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177672.9776822924,-177672.9776822924,17866.49776822924,17866.49776822924,17766.49776822924,0.0,100.0,0.0,0.0,17866.49776822924,17866.49776822924,1,0.0,100.0
6290,17766.207300597664,0.0,-177662.07300597662,0.0,10.0,0.0,-0.0,0.1,0.352310407,35.2310407,0.0,0.0,100.0,1.0,0.08,-8.0,-233.86899859922653,233.86899859922653,0.0,-233.86899859922653,233.86899859922653,0.0,-17398.46930339921,17398.46930339921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177670.07300597662,-177670.07300597662,17866.207300597664,17866.207300597664,17766.207300597664,0.0,100.0,0.0,0.0,17866.207300597664,17866.207300597664,1,0.0,100.0
6291,18507.50716323069,0.0,-185075.0716323069,0.0,10.0,0.0,-0.0,0.1,0.327481894,32.7481894,0.0,0.0,100.0,1.0,0.08,-8.0,-235.04374162302088,235.04374162302088,0.0,-235.04374162302088,235.04374162302088,0.0,-18137.419679984647,18137.419679984647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185083.0716323069,-185083.0716323069,18607.50716323069,18607.50716323069,18507.50716323069,0.0,100.0,0.0,0.0,18607.50716323069,18607.50716323069,1,0.0,100.0
6292,21492.018399519686,0.0,-214920.18399519686,0.0,10.0,0.0,-0.0,0.1,0.281395611,28.139561099999998,0.0,0.0,100.0,1.0,0.08,-8.0,-234.9695705022814,234.9695705022814,0.0,-234.9695705022814,234.9695705022814,0.0,-21122.07925851512,21122.07925851512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214928.18399519686,-214928.18399519686,21592.018399519686,21592.018399519686,21492.018399519686,0.0,100.0,0.0,0.0,21592.018399519686,21592.018399519686,1,0.0,100.0
6293,56173.254302421876,0.0,-561732.5430242188,0.0,10.0,0.0,-0.0,0.1,0.234279242,23.4279242,0.0,0.0,100.0,1.0,0.11,-11.0,-552.4438014784643,552.4438014784643,0.0,-552.4438014784643,552.4438014784643,0.0,-55168.36669946495,55168.36669946495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561743.5430242188,-561743.5430242188,56273.254302421876,56273.254302421876,56173.254302421876,0.0,100.0,0.0,0.0,56273.254302421876,56273.254302421876,1,0.0,100.0
6294,56664.967591186025,0.0,-566649.6759118603,0.0,10.0,0.0,-0.0,0.1,0.210698047,21.0698047,0.0,0.0,100.0,1.0,0.11,-11.0,-799.0966950916137,799.0966950916137,0.0,-799.0966950916137,799.0966950916137,0.0,-59411.8986182261,59411.8986182261,0.0,0.0,3664.66693359375,3664.66693359375,0.0,0.0,580.4574836295604,580.4574836295604,0.0,-566660.6759118603,-566660.6759118603,61010.09200840934,61010.09200840933,60910.09200840934,0.0,100.0,0.0,0.0,61010.09200840933,56764.96759118602,1,0.0,100.0
6295,86855.77843186726,0.0,-868557.7843186726,0.0,10.0,0.0,-0.0,0.1,0.2007305089999999,20.073050899999988,0.0,0.0,100.0,1.0,0.11,-11.0,-1211.7015671705792,1211.7015671705792,0.0,-1211.7015671705792,1211.7015671705792,0.0,-93365.719821477,93365.719821477,0.0,0.0,6843.204580078125,6843.204580078125,0.0,0.0,1990.1399438727783,1990.1399438727783,0.0,-868568.7843186726,-868568.7843186726,95789.12295581817,95789.12295581817,95689.12295581817,0.0,100.0,0.0,0.0,95789.12295581817,86955.77843186726,1,0.0,100.0
6296,80463.7544568994,0.0,-804637.5445689941,0.0,10.0,0.0,-0.0,0.1,0.199752067,19.9752067,0.0,0.0,100.0,1.0,0.11,-11.0,-1292.2602721563726,1292.2602721563726,0.0,-1292.2602721563726,1292.2602721563726,0.0,-94294.82610708429,94294.82610708429,0.0,0.0,12639.361464843749,12639.361464843749,0.0,0.0,3676.2307296538825,3676.2307296538825,0.0,-804648.5445689941,-804648.5445689941,96879.34665139703,96879.34665139703,96779.34665139703,0.0,100.0,0.0,0.0,96879.34665139703,80563.7544568994,1,0.0,100.0
6297,53982.62523608141,0.0,-539826.2523608141,0.0,10.0,0.0,-0.0,0.1,0.201163876,20.1163876,0.0,0.0,100.0,1.0,0.11,-11.0,-1401.753129848873,1401.753129848873,0.0,-1401.753129848873,1401.753129848873,0.0,-91948.95620369526,91948.95620369526,0.0,0.0,24306.46435546875,24306.46435546875,0.0,0.0,16363.372871842848,16363.372871842848,0.0,-539837.2523608141,-539837.2523608141,94752.462463393,94752.462463393,94652.462463393,0.0,100.0,0.0,0.0,94752.462463393,54082.62523608141,1,0.0,100.0
6298,45489.89541778525,0.0,-454898.9541778525,0.0,10.0,0.0,-0.0,0.1,0.21728323,21.728323,0.0,0.0,100.0,1.0,0.11,-11.0,-1460.3537274670252,1460.3537274670252,0.0,-1460.3537274670252,1460.3537274670252,0.0,-91161.22270568366,91161.22270568366,0.0,0.0,27485.00200195313,27485.00200195313,0.0,0.0,21007.03274087933,21007.03274087933,0.0,-454909.9541778525,-454909.9541778525,94081.93016061772,94081.9301606177,93981.93016061772,0.0,100.0,0.0,0.0,94081.9301606177,45589.89541778524,1,0.0,100.0
